
[00:00:00.000 --> 00:00:03.000]  他不是打釋打錯,他不是不理你
[00:16:20.000 --> 00:16:22.000]  我們怎樣對待他
[00:16:22.000 --> 00:16:24.000]  他很重要
[00:16:24.000 --> 00:16:26.000]  而且很疼愛他
[00:16:26.000 --> 00:16:28.000]  弟兄姊妹
[00:16:28.000 --> 00:16:30.000]  為什麼你看不起
[00:16:30.000 --> 00:16:32.000]  好像很軟弱的弟兄姊妹
[00:16:32.000 --> 00:16:34.000]  你看不起
[00:16:34.000 --> 00:16:36.000]  不顯眼
[00:16:36.000 --> 00:16:38.000]  的恩賜的弟兄姊妹
[00:16:38.000 --> 00:16:40.000]  為什麼你不疼愛她
[00:16:40.000 --> 00:16:42.000]  然後他說
[00:16:42.000 --> 00:16:44.000]  不盡美的
[00:16:44.000 --> 00:16:46.000]  越發得著盡美
[00:16:46.000 --> 00:16:48.000]  盡美的肢體
[00:16:48.000 --> 00:16:50.000]  看為不體面的
[00:16:50.000 --> 00:16:52.000]  沒有honor的
[00:16:52.000 --> 00:16:54.000]  我們越發
[00:16:54.000 --> 00:16:56.000]  對他加上體面
[00:16:56.000 --> 00:16:58.000]  即是說人穿衣服
[00:16:58.000 --> 00:17:00.000]  遮住性器官
[00:17:00.000 --> 00:17:02.000]  不要突出來
[00:17:02.000 --> 00:17:04.000]  或者說說
[00:17:04.000 --> 00:17:06.000]  我們日常
[00:17:06.000 --> 00:17:08.000]  你試過拍照
[00:17:08.000 --> 00:17:10.000]  公司拍照
[00:17:10.000 --> 00:17:12.000]  你是不是
[00:17:12.000 --> 00:17:14.000]  有一面特別漂亮的面
[00:17:14.000 --> 00:17:16.000]  給攝影師拍的
[00:17:16.000 --> 00:17:18.000]  拍這邊
[00:17:18.000 --> 00:17:20.000]  這邊沒那麼多皺紋
[00:17:20.000 --> 00:17:22.000]  你會不會說拍這邊
[00:17:22.000 --> 00:17:24.000]  不體面的
[00:17:24.000 --> 00:17:26.000]  要給他體面
[00:17:26.000 --> 00:17:28.000]  等等我補粉
[00:17:28.000 --> 00:17:30.000]  這裏小小的有些發痕
[00:17:30.000 --> 00:17:32.000]  我不想拍照補粉
[00:17:32.000 --> 00:17:34.000]  打燈遮一下
[00:17:34.000 --> 00:17:36.000]  人是這樣的
[00:17:36.000 --> 00:17:38.000]  為什麼你們這班人
[00:17:38.000 --> 00:17:40.000]  自己因此厲害的頭
[00:17:40.000 --> 00:17:42.000]  竟然踩那些
[00:17:42.000 --> 00:17:44.000]  他不用理了
[00:17:44.000 --> 00:17:46.000]  對手說你走吧
[00:17:46.000 --> 00:17:48.000]  你不要搞砸了
[00:17:48.000 --> 00:17:50.000]  我總是覺得我們人
[00:17:50.000 --> 00:17:52.000]  特別是我們香港人
[00:17:52.000 --> 00:17:54.000]  以為效率就是一切
[00:17:54.000 --> 00:17:58.000]  你明白嗎
[00:17:58.000 --> 00:18:00.000]  以為做得事的那些
[00:18:00.000 --> 00:18:02.000]  如果做得事的那些是一切
[00:18:02.000 --> 00:18:04.000]  我想我們教會不知道有多少個應該進來
[00:18:04.000 --> 00:18:06.000]  真的
[00:18:06.000 --> 00:18:08.000]  這裏有多少個是HKU的
[00:18:08.000 --> 00:18:10.000]  PhD畢業的
[00:18:10.000 --> 00:18:12.000]  Master呢
[00:18:12.000 --> 00:18:14.000]  HKU
[00:18:14.000 --> 00:18:16.000]  我不是說HKU很厲害
[00:18:16.000 --> 00:18:18.000]  如果我們用這樣的價值觀來看
[00:18:18.000 --> 00:18:20.000]  根本就沒有一個進來
[00:18:20.000 --> 00:18:22.000]  沒有一個值得浪費我們小弟堂的錢的時間
[00:18:22.000 --> 00:18:24.000]  如果我們用這樣的價值觀
[00:18:24.000 --> 00:18:26.000]  Peter Line就最適合
[00:18:26.000 --> 00:18:28.000]  老人家
[00:18:28.000 --> 00:18:30.000]  質素差的民族
[00:18:30.000 --> 00:18:32.000]  全部剷除
[00:18:32.000 --> 00:18:34.000]  我們人類不是這樣的
[00:18:34.000 --> 00:18:36.000]  我們的神不是這樣的
[00:18:36.000 --> 00:18:38.000]  相反
[00:18:38.000 --> 00:18:40.000]  我們的神如果像我們拍照那樣
[00:18:40.000 --> 00:18:42.000]  不美的那些
[00:18:42.000 --> 00:18:44.000]  我們不暴露他的
[00:18:44.000 --> 00:18:46.000]  我們親他給多些裝飾
[00:18:46.000 --> 00:18:48.000]  弟兄姊妹
[00:18:48.000 --> 00:18:50.000]  我們可不可以試一下這樣對待我們身邊的弟兄姊妹
[00:18:50.000 --> 00:18:52.000]  不要嫌他左手左腳
[00:18:52.000 --> 00:18:54.000]  好不好
[00:18:54.000 --> 00:18:56.000]  不可以後人
[00:18:56.000 --> 00:18:58.000]  第三者後面說那個
[00:18:58.000 --> 00:19:00.000]  他不行的
[00:19:00.000 --> 00:19:02.000]  如果那個是你的兒子你的女兒你不會這樣做
[00:19:02.000 --> 00:19:04.000]  有愛的時候就不會這樣做
[00:19:04.000 --> 00:19:06.000]  保羅
[00:19:06.000 --> 00:19:08.000]  接著說一個很重要很重要的原因
[00:19:08.000 --> 00:19:12.000]  但神配搭
[00:19:12.000 --> 00:19:14.000]  這身子
[00:19:14.000 --> 00:19:16.000]  加配體面
[00:19:16.000 --> 00:19:18.000]  給有權力的身體
[00:19:18.000 --> 00:19:20.000]  記住25節
[00:19:20.000 --> 00:19:22.000]  免得身上
[00:19:22.000 --> 00:19:24.000]  分門別類
[00:19:24.000 --> 00:19:26.000]  總要肢體
[00:19:26.000 --> 00:19:28.000]  彼此相顧
[00:19:28.000 --> 00:19:30.000]  這就是答了問題
[00:19:30.000 --> 00:19:32.000]  為什麼神不讓我們小弟堂
[00:19:32.000 --> 00:19:34.000]  全部都是大富翁
[00:19:34.000 --> 00:19:36.000]  全部都是律師
[00:19:36.000 --> 00:19:38.000]  為什麼給我們這麼窮
[00:19:38.000 --> 00:19:40.000]  這麼多有需要的人給我們小弟堂當中
[00:19:40.000 --> 00:19:42.000]  神不公平
[00:19:42.000 --> 00:19:44.000]  為什麼他不著教
[00:19:44.000 --> 00:19:46.000]  為什麼他幫一副教會幫得這麼厲害
[00:19:46.000 --> 00:19:48.000]  不是
[00:19:48.000 --> 00:19:50.000]  神特意把這些放在我們當中
[00:19:50.000 --> 00:19:52.000]  讓我們學一件事
[00:19:52.000 --> 00:19:54.000]  免得身上
[00:19:54.000 --> 00:19:56.000]  分門別類
[00:19:56.000 --> 00:19:58.000]  學一下相處
[00:19:58.000 --> 00:20:00.000]  不同
[00:20:00.000 --> 00:20:02.000]  比我們差比我們好的人
[00:20:02.000 --> 00:20:04.000]  而且學一件事
[00:20:04.000 --> 00:20:06.000]  肢體彼此相顧
[00:20:06.000 --> 00:20:08.000]  如果我們每個人都是踏水的人
[00:20:08.000 --> 00:20:10.000]  我們不會彼此相顧
[00:20:10.000 --> 00:20:12.000]  我們會比誰的房子大
[00:20:12.000 --> 00:20:14.000]  我們的太太
[00:20:14.000 --> 00:20:16.000]  也會比誰是最新
[00:20:16.000 --> 00:20:18.000]  在米蘭買回來的東西
[00:20:18.000 --> 00:20:20.000]  我們聊天
[00:20:20.000 --> 00:20:22.000]  上一次去到那裡
[00:20:22.000 --> 00:20:24.000]  最近CY又hold住我
[00:20:24.000 --> 00:20:26.000]  說我沒空
[00:20:26.000 --> 00:20:28.000]  說這些
[00:20:28.000 --> 00:20:30.000]  所以保羅說
[00:20:30.000 --> 00:20:32.000]  弟兄姊妹
[00:20:32.000 --> 00:20:34.000]  不要用我們世界來說
[00:20:34.000 --> 00:20:36.000]  如果從神的角度來看
[00:20:36.000 --> 00:20:38.000]  為什麼給這麼不幸
[00:20:38.000 --> 00:20:40.000]  缺欠的人
[00:20:40.000 --> 00:20:42.000]  甚至是你的兒女放在你的家庭當中
[00:20:42.000 --> 00:20:46.000]  因為他想你和我
[00:20:46.000 --> 00:20:48.000]  論應有的質素
[00:20:48.000 --> 00:20:50.000]  學習彼此相顧
[00:20:50.000 --> 00:20:52.000]  學習憐憫
[00:20:52.000 --> 00:20:54.000]  學習關懷應有神的質素
[00:20:54.000 --> 00:20:56.000]  透過這些可以彰顯出來
[00:20:56.000 --> 00:21:00.000]  個個都是李嘉誠
[00:21:00.000 --> 00:21:02.000]  就不需要籌款的了
[00:21:02.000 --> 00:21:04.000]  每個禮拜重新裝修廁所
[00:21:04.000 --> 00:21:06.000]  都可以
[00:21:06.000 --> 00:21:08.000]  我們沒有籌款
[00:21:08.000 --> 00:21:10.000]  沒有奉獻
[00:21:10.000 --> 00:21:12.000]  有什麼奉獻不肉痛的
[00:21:12.000 --> 00:21:14.000]  給了也不知道
[00:21:14.000 --> 00:21:16.000]  沒有的了
[00:21:16.000 --> 00:21:18.000]  但你和我,你教會
[00:21:18.000 --> 00:21:20.000]  如果要奉獻,賣樓等等
[00:21:20.000 --> 00:21:22.000]  就要開始想清楚
[00:21:22.000 --> 00:21:24.000]  是不是要給多點肉痛
[00:21:24.000 --> 00:21:26.000]  那不就去少量少旅行
[00:21:26.000 --> 00:21:28.000]  那是什麼意思
[00:21:28.000 --> 00:21:30.000]  那你體重了神多一點
[00:21:30.000 --> 00:21:32.000]  那你就成熟了
[00:21:32.000 --> 00:21:34.000]  原來神就說我特意有缺欠的肢體
[00:21:34.000 --> 00:21:36.000]  放在這裡
[00:21:36.000 --> 00:21:38.000]  希望你們能夠加倍給祂體面
[00:21:38.000 --> 00:21:40.000]  為什麼呢?讓你學會
[00:21:40.000 --> 00:21:42.000]  學會好像我做的
[00:21:42.000 --> 00:21:44.000]  照顧祂的人
[00:21:44.000 --> 00:21:46.000]  彼此相顧
[00:21:46.000 --> 00:21:48.000]  所以如果看完這兩個盒子
[00:21:48.000 --> 00:21:50.000]  你就明白神不是亂給恩賜的
[00:21:50.000 --> 00:21:52.000]  你不需要看不起人
[00:21:52.000 --> 00:21:54.000]  你也不需要妒忌和苦讀
[00:21:54.000 --> 00:21:56.000]  你在這裡
[00:21:56.000 --> 00:21:58.000]  有你的原因
[00:21:58.000 --> 00:22:00.000]  找出神給你的恩賜
[00:22:00.000 --> 00:22:02.000]  叫你做什麼
[00:22:02.000 --> 00:22:04.000]  接納周圍的人
[00:22:04.000 --> 00:22:06.000]  有些有缺欠的
[00:22:06.000 --> 00:22:08.000]  用愛心去鼓勵他
[00:22:08.000 --> 00:22:10.000]  扶持他,讓他可以成長
[00:22:10.000 --> 00:22:14.000]  好了,說完原則了
[00:22:14.000 --> 00:22:16.000]  他就說
[00:22:16.000 --> 00:22:18.000]  我只是和你說身體
[00:22:18.000 --> 00:22:20.000]  其實教會也是這樣
[00:22:20.000 --> 00:22:22.000]  你們就是基督的身子
[00:22:22.000 --> 00:22:24.000]  並且各自
[00:22:24.000 --> 00:22:26.000]  作肢體
[00:22:26.000 --> 00:22:28.000]  他上面用了一個body的模式說
[00:22:28.000 --> 00:22:30.000]  說完了,你明白了
[00:22:30.000 --> 00:22:32.000]  你明白人類的結構
[00:22:32.000 --> 00:22:34.000]  你明白人類如何補粉
[00:22:34.000 --> 00:22:36.000]  如何打側面給人拍
[00:22:36.000 --> 00:22:38.000]  你明白就行了
[00:22:38.000 --> 00:22:40.000]  同一樣的方法,同一樣的道理
[00:22:40.000 --> 00:22:42.000]  你們看你自己的恩賜
[00:22:42.000 --> 00:22:44.000]  先知,方言
[00:22:44.000 --> 00:22:46.000]  所以他用了
[00:22:46.000 --> 00:22:48.000]  這樣的方法,他就說
[00:22:48.000 --> 00:22:50.000]  明白了,這樣就可以建立教會
[00:22:50.000 --> 00:22:52.000]  他開始
[00:22:52.000 --> 00:22:54.000]  我和你說
[00:22:54.000 --> 00:22:56.000]  我現在和你說
[00:22:56.000 --> 00:22:58.000]  最大的恩賜
[00:22:58.000 --> 00:23:00.000]  咦,好像還不夠
[00:23:00.000 --> 00:23:02.000]  說最大的恩賜之前
[00:23:02.000 --> 00:23:04.000]  上面說了
[00:23:04.000 --> 00:23:06.000]  有大有小的恩賜就不同了
[00:23:06.000 --> 00:23:08.000]  大家不要分開,不要批評
[00:23:08.000 --> 00:23:10.000]  但他說
[00:23:10.000 --> 00:23:12.000]  你應該求最大的恩賜,讓更多人得道造就
[00:23:12.000 --> 00:23:14.000]  但這樣不行,他可能還要說多一點
[00:23:14.000 --> 00:23:16.000]  所以他就說
[00:23:16.000 --> 00:23:18.000]  我和你說第十三章
[00:23:18.000 --> 00:23:20.000]  說愛和道
[00:23:20.000 --> 00:23:22.000]  愛的更妙的道,你們累了嗎
[00:23:22.000 --> 00:23:24.000]  我應該說到四點鐘
[00:23:24.000 --> 00:23:26.000]  我還沒累
[00:23:26.000 --> 00:23:28.000]  我說就精神了
[00:23:28.000 --> 00:23:30.000]  我說就精神了
[00:23:30.000 --> 00:23:32.000]  十三章了
[00:23:32.000 --> 00:23:34.000]  郭嘉麗
[00:23:34.000 --> 00:23:36.000]  十三章
[00:23:36.000 --> 00:23:38.000]  十四章之間
[00:23:38.000 --> 00:23:40.000]  沒有說恩賜這個詞語
[00:23:40.000 --> 00:23:42.000]  但是
[00:23:42.000 --> 00:23:44.000]  萬人的方言就是恩賜
[00:23:44.000 --> 00:23:46.000]  因為前面說了恩賜
[00:23:46.000 --> 00:23:48.000]  所以你看表格
[00:23:48.000 --> 00:23:50.000]  他是用恩賜
[00:23:50.000 --> 00:23:52.000]  不同的恩賜
[00:23:52.000 --> 00:23:54.000]  去說的,他就說有這樣的
[00:23:54.000 --> 00:23:56.000]  這麼恩賜
[00:23:56.000 --> 00:23:58.000]  但沒有愛的表現
[00:23:58.000 --> 00:24:00.000]  這個我
[00:24:00.000 --> 00:24:02.000]  就什麼都沒有了
[00:24:02.000 --> 00:24:04.000]  哪裡都不用去了
[00:24:04.000 --> 00:24:06.000]  你留意有一句
[00:24:06.000 --> 00:24:08.000]  我們經常發覺,去結婚的時候
[00:24:08.000 --> 00:24:10.000]  婚禮這些人不讀那句
[00:24:10.000 --> 00:24:12.000]  又寫幾叫人焚燒
[00:24:12.000 --> 00:24:14.000]  是不是
[00:24:14.000 --> 00:24:16.000]  我試過有個人
[00:24:16.000 --> 00:24:18.000]  他讓我
[00:24:18.000 --> 00:24:20.000]  先查一下婚禮的報告
[00:24:20.000 --> 00:24:22.000]  我說為什麼你沒有這句
[00:24:22.000 --> 00:24:24.000]  很難的
[00:24:24.000 --> 00:24:26.000]  婚客不懂叫人焚燒,很可怕的
[00:24:26.000 --> 00:24:28.000]  我就不讀了
[00:24:28.000 --> 00:24:30.000]  聖經不可以這樣
[00:24:30.000 --> 00:24:32.000]  你讀不讀就不讀
[00:24:32.000 --> 00:24:34.000]  很糟糕
[00:24:34.000 --> 00:24:36.000]  而且這句不是
[00:24:36.000 --> 00:24:38.000]  這樣的意思,你看新的譯本
[00:24:38.000 --> 00:24:40.000]  他不是說寫幾生
[00:24:40.000 --> 00:24:42.000]  叫人焚燒
[00:24:42.000 --> 00:24:44.000]  他只是將所有的贈祭給窮人
[00:24:44.000 --> 00:24:46.000]  是不是
[00:24:46.000 --> 00:24:48.000]  又
[00:24:48.000 --> 00:24:50.000]  可以得以自誇的意思
[00:24:50.000 --> 00:24:52.000]  是不是
[00:24:52.000 --> 00:24:54.000]  保羅就說
[00:24:54.000 --> 00:24:56.000]  如果這個人
[00:24:56.000 --> 00:24:58.000]  為了自己
[00:24:58.000 --> 00:25:00.000]  給錢別人,為了自己
[00:25:00.000 --> 00:25:02.000]  他就是沒有愛
[00:25:02.000 --> 00:25:04.000]  那些人集中在自己身上嗎
[00:25:04.000 --> 00:25:06.000]  都不可以的
[00:25:06.000 --> 00:25:08.000]  所以他鋪了路
[00:25:08.000 --> 00:25:10.000]  他說
[00:25:10.000 --> 00:25:12.000]  你有恩賜
[00:25:12.000 --> 00:25:14.000]  但是經常想著自己
[00:25:14.000 --> 00:25:16.000]  沒有愛
[00:25:16.000 --> 00:25:18.000]  你想著自己
[00:25:18.000 --> 00:25:20.000]  自己都沒有用
[00:25:20.000 --> 00:25:22.000]  你只會浪費力氣
[00:25:22.000 --> 00:25:24.000]  你應該怎麼做,應該下面這樣做
[00:25:24.000 --> 00:25:26.000]  13章
[00:25:26.000 --> 00:25:28.000]  第4至第
[00:25:28.000 --> 00:25:30.000]  4至8節
[00:25:30.000 --> 00:25:32.000]  4至8節的表格
[00:25:32.000 --> 00:25:34.000]  我覺得這個表格
[00:25:34.000 --> 00:25:36.000]  應該浪費時間看
[00:25:36.000 --> 00:25:38.000]  如果你想要去洗手間
[00:25:38.000 --> 00:25:40.000]  現在去
[00:25:40.000 --> 00:25:42.000]  一開了就不要去
[00:25:46.000 --> 00:25:48.000]  刻意將一些東西深刻式
[00:25:48.000 --> 00:25:50.000]  不自誇
[00:25:50.000 --> 00:25:52.000]  不窒道,不自誇,不張狂
[00:25:52.000 --> 00:25:54.000]  不在得失意,不求直譯處
[00:25:54.000 --> 00:25:56.000]  不輕易發怒,不計算人的確
[00:25:56.000 --> 00:25:58.000]  是不是都是不的
[00:25:58.000 --> 00:26:00.000]  是不是
[00:26:00.000 --> 00:26:02.000]  去到第6節
[00:26:02.000 --> 00:26:04.000]  全部都是用不字開始的
[00:26:04.000 --> 00:26:06.000]  不做這些
[00:26:06.000 --> 00:26:08.000]  如果你是愛的時候
[00:26:08.000 --> 00:26:10.000]  你就不做這些
[00:26:10.000 --> 00:26:12.000]  但去到第6節下面
[00:26:12.000 --> 00:26:14.000]  你會發覺
[00:26:14.000 --> 00:26:16.000]  喜歡真理
[00:26:16.000 --> 00:26:18.000]  喜歡真理不是從不開始
[00:26:18.000 --> 00:26:20.000]  但你不可以
[00:26:20.000 --> 00:26:22.000]  去到
[00:26:22.000 --> 00:26:24.000]  6節上半節
[00:26:24.000 --> 00:26:26.000]  你就解釋不理下半節
[00:26:26.000 --> 00:26:28.000]  因為它完全一樣
[00:26:28.000 --> 00:26:30.000]  不喜歡不義
[00:26:30.000 --> 00:26:32.000]  喜歡真理
[00:26:32.000 --> 00:26:34.000]  來到第6節的時候
[00:26:34.000 --> 00:26:36.000]  普羅不單單說不不不
[00:26:36.000 --> 00:26:38.000]  他是Not this
[00:26:38.000 --> 00:26:40.000]  But that
[00:26:40.000 --> 00:26:42.000]  所以第6節我們解的時候
[00:26:42.000 --> 00:26:44.000]  要小心,好像兩道門
[00:26:44.000 --> 00:26:46.000]  兩道門都要看
[00:26:46.000 --> 00:26:48.000]  不單看一道
[00:26:48.000 --> 00:26:50.000]  OK
[00:26:50.000 --> 00:26:52.000]  我們回到表格
[00:26:52.000 --> 00:26:54.000]  在表格裡面
[00:26:54.000 --> 00:26:56.000]  我是將
[00:26:56.000 --> 00:26:58.000]  一個英文的譯本
[00:26:58.000 --> 00:27:00.000]  叫做The Message
[00:27:00.000 --> 00:27:04.000]  Message你出來
[00:27:04.000 --> 00:27:06.000]  我考你們的英文
[00:27:06.000 --> 00:27:08.000]  Message
[00:27:08.000 --> 00:27:10.000]  這個譯本是一個人
[00:27:10.000 --> 00:27:12.000]  翻譯了整本聖經
[00:27:12.000 --> 00:27:14.000]  Eugene Peterson
[00:27:14.000 --> 00:27:16.000]  他好像是逐世聖徒的書
[00:27:16.000 --> 00:27:18.000]  是他寫的
[00:27:18.000 --> 00:27:20.000]  一般來說
[00:27:20.000 --> 00:27:22.000]  查經我就不會贊成用聖經
[00:27:22.000 --> 00:27:24.000]  因為它意義
[00:27:24.000 --> 00:27:26.000]  多於一切
[00:27:26.000 --> 00:27:28.000]  容易明白,知道大路
[00:27:28.000 --> 00:27:30.000]  但在查經上
[00:27:30.000 --> 00:27:32.000]  拿本新漢譯本或New American Standard
[00:27:32.000 --> 00:27:34.000]  都好一點
[00:27:34.000 --> 00:27:36.000]  不知道為什麼
[00:27:36.000 --> 00:27:38.000]  偏偏就在這裡
[00:27:38.000 --> 00:27:40.000]  找遍所有英文譯本
[00:27:40.000 --> 00:27:42.000]  包括中文
[00:27:42.000 --> 00:27:44.000]  是Message
[00:27:44.000 --> 00:27:46.000]  最多動詞
[00:27:46.000 --> 00:27:48.000]  你會發覺
[00:27:48.000 --> 00:27:50.000]  我們中文就愛是恆久忍耐
[00:27:50.000 --> 00:27:52.000]  又有因詞
[00:27:52.000 --> 00:27:54.000]  如果你英文
[00:27:54.000 --> 00:27:56.000]  Love is patient and kind
[00:27:56.000 --> 00:27:58.000]  Patient and kind是什麼詞
[00:27:58.000 --> 00:28:00.000]  形容詞
[00:28:00.000 --> 00:28:02.000]  形容詞是Static
[00:28:02.000 --> 00:28:04.000]  靜態
[00:28:04.000 --> 00:28:06.000]  沒有行動
[00:28:06.000 --> 00:28:08.000]  只要有質素
[00:28:08.000 --> 00:28:10.000]  動詞就不同
[00:28:10.000 --> 00:28:12.000]  動詞是動的
[00:28:12.000 --> 00:28:14.000]  Message
[00:28:14.000 --> 00:28:16.000]  全部盡量譯成動詞
[00:28:16.000 --> 00:28:18.000]  他做得對
[00:28:18.000 --> 00:28:20.000]  因為保羅
[00:28:20.000 --> 00:28:22.000]  每個人都是用動詞
[00:28:22.000 --> 00:28:24.000]  所以我昨天
[00:28:24.000 --> 00:28:26.000]  不知道是昨天還是今天
[00:28:26.000 --> 00:28:28.000]  我們中文譯好聽
[00:28:28.000 --> 00:28:30.000]  好漂亮
[00:28:30.000 --> 00:28:32.000]  但好像將
[00:28:32.000 --> 00:28:34.000]  梵高的油畫
[00:28:34.000 --> 00:28:36.000]  拍了一張照片給你看
[00:28:36.000 --> 00:28:38.000]  看梵高的照片
[00:28:38.000 --> 00:28:40.000]  當然是近看
[00:28:40.000 --> 00:28:42.000]  看見哪裡凹哪裡凸
[00:28:42.000 --> 00:28:44.000]  原來油可以
[00:28:44.000 --> 00:28:46.000]  這樣凸兩凸
[00:28:46.000 --> 00:28:48.000]  又這麼漂亮
[00:28:48.000 --> 00:28:50.000]  這麼大的Water Lily
[00:28:50.000 --> 00:28:52.000]  我們中文譯得
[00:28:52.000 --> 00:28:54.000]  好漂亮
[00:28:54.000 --> 00:28:56.000]  原來保羅一番心意
[00:28:56.000 --> 00:28:58.000]  用盡很多動作
[00:28:58.000 --> 00:29:00.000]  愛就不是放在心裡
[00:29:00.000 --> 00:29:02.000]  就不是想的
[00:29:02.000 --> 00:29:04.000]  是人與人之間互動的動作
[00:29:04.000 --> 00:29:06.000]  OK
[00:29:06.000 --> 00:29:08.000]  所以第一件事要做
[00:29:08.000 --> 00:29:10.000]  就是丟掉這個 Abstract
[00:29:10.000 --> 00:29:12.000]  抽象美麗
[00:29:12.000 --> 00:29:14.000]  藝術的形容詞
[00:29:14.000 --> 00:29:16.000]  就是落手落腳
[00:29:16.000 --> 00:29:18.000]  Get your hands dirty
[00:29:18.000 --> 00:29:20.000]  你說在教會有愛心
[00:29:20.000 --> 00:29:22.000]  每次聚餐沒有人扎垃圾袋
[00:29:22.000 --> 00:29:24.000]  沒有人抹桌子
[00:29:24.000 --> 00:29:26.000]  你跟我說愛都浪費力氣
[00:29:26.000 --> 00:29:28.000]  有錢的教會就會的
[00:29:28.000 --> 00:29:30.000]  吃飯
[00:29:30.000 --> 00:29:32.000]  吃飯是到會的
[00:29:32.000 --> 00:29:34.000]  抹桌子也是到會的
[00:29:34.000 --> 00:29:36.000]  全部清
[00:29:36.000 --> 00:29:38.000]  大家做完之後
[00:29:38.000 --> 00:29:40.000]  我們去唱機
[00:29:40.000 --> 00:29:42.000]  沒辦法顯得愛
[00:29:42.000 --> 00:29:44.000]  顯得給錢
[00:29:44.000 --> 00:29:46.000]  但我們就不同
[00:29:46.000 --> 00:29:48.000]  我們有錢有時不是用盡
[00:29:48.000 --> 00:29:50.000]  我們都是要這樣做
[00:29:50.000 --> 00:29:52.000]  為什麼
[00:29:52.000 --> 00:29:54.000]  我們這樣做的時候
[00:29:54.000 --> 00:29:56.000]  原來有些人搬椅子
[00:29:56.000 --> 00:29:58.000]  有些人煮飯
[00:29:58.000 --> 00:30:00.000]  有些人行動
[00:30:00.000 --> 00:30:02.000]  你留意一下
[00:30:02.000 --> 00:30:04.000]  我不敢說有些人有洗碗的恩賜
[00:30:04.000 --> 00:30:06.000]  不過他活該
[00:30:06.000 --> 00:30:08.000]  你知不知道
[00:30:08.000 --> 00:30:10.000]  欣賞這些弟兄姊妹
[00:30:10.000 --> 00:30:12.000]  久不久自己做一下
[00:30:12.000 --> 00:30:14.000]  這個弟兄姊妹
[00:30:14.000 --> 00:30:16.000]  這個行動這個就是愛
[00:30:16.000 --> 00:30:18.000]  十三章不是在婚禮
[00:30:18.000 --> 00:30:20.000]  是在十二章十四章中間
[00:30:20.000 --> 00:30:22.000]  怎樣用恩賜彼此服事
[00:30:22.000 --> 00:30:24.000]  互相建立
[00:30:24.000 --> 00:30:26.000]  逐個逐個恩賜看
[00:30:26.000 --> 00:30:28.000]  我用回
[00:30:28.000 --> 00:30:30.000]  保羅的message
[00:30:30.000 --> 00:30:32.000]  我是恆久忍耐
[00:30:32.000 --> 00:30:34.000]  我是恆久忍耐
[00:30:34.000 --> 00:30:36.000]  我在中間用了嘗試
[00:30:36.000 --> 00:30:38.000]  我是耐性
[00:30:38.000 --> 00:30:40.000]  五毛
[00:30:40.000 --> 00:30:42.000]  就是
[00:30:42.000 --> 00:30:44.000]  給多點機會
[00:30:44.000 --> 00:30:46.000]  這個詞語
[00:30:46.000 --> 00:30:48.000]  保羅特意用的開始
[00:30:48.000 --> 00:30:50.000]  我覺得很有智慧
[00:30:50.000 --> 00:30:52.000]  因為這個就是
[00:30:52.000 --> 00:30:54.000]  因有憐憫不輕而發怒
[00:30:54.000 --> 00:30:56.000]  那個不輕而發怒
[00:30:56.000 --> 00:30:58.000]  什麼時候
[00:30:58.000 --> 00:31:00.000]  你看保羅的東西
[00:31:00.000 --> 00:31:02.000]  遲早會走回這裏
[00:31:02.000 --> 00:31:04.000]  因有憐憫不輕而發怒
[00:31:04.000 --> 00:31:06.000]  所以看舊約有個好處
[00:31:06.000 --> 00:31:08.000]  不輕而發怒
[00:31:08.000 --> 00:31:10.000]  原本的圖像
[00:31:10.000 --> 00:31:12.000]  即是什麼
[00:31:12.000 --> 00:31:14.000]  我不敢說一定是這樣解釋
[00:31:14.000 --> 00:31:16.000]  但我覺得很有幫助
[00:31:16.000 --> 00:31:18.000]  就是鼻子很長
[00:31:18.000 --> 00:31:20.000]  希伯來原文
[00:31:20.000 --> 00:31:22.000]  一個人不輕而發怒
[00:31:22.000 --> 00:31:24.000]  即是鼻子很長
[00:31:24.000 --> 00:31:26.000]  他生氣
[00:31:26.000 --> 00:31:28.000]  氣很久才噴出來
[00:31:28.000 --> 00:31:32.000]  你試一下
[00:31:32.000 --> 00:31:34.000]  你發覺你對你的丈夫
[00:31:34.000 --> 00:31:36.000]  對你的先生
[00:31:36.000 --> 00:31:38.000]  你的鼻子很短
[00:31:38.000 --> 00:31:40.000]  很容易就爆
[00:31:40.000 --> 00:31:42.000]  但對你的兒子女兒
[00:31:42.000 --> 00:31:44.000]  或是孫子
[00:31:44.000 --> 00:31:46.000]  你都不生氣
[00:31:46.000 --> 00:31:48.000]  我們有這樣的能力
[00:31:48.000 --> 00:31:50.000]  我們的性格都是
[00:31:50.000 --> 00:31:52.000]  保羅說
[00:31:52.000 --> 00:31:54.000]  如果你有愛
[00:31:54.000 --> 00:31:56.000]  你應該學習神
[00:31:56.000 --> 00:31:58.000]  給多點機會
[00:31:58.000 --> 00:32:00.000]  等他
[00:32:00.000 --> 00:32:02.000]  人類激怒神
[00:32:02.000 --> 00:32:04.000]  神也是這樣
[00:32:04.000 --> 00:32:06.000]  給多點機會
[00:32:06.000 --> 00:32:08.000]  多次等他回來
[00:32:08.000 --> 00:32:10.000]  下面就不同了
[00:32:10.000 --> 00:32:12.000]  有恩慈
