
[00:00:00.000 --> 00:00:07.000]  好 第一次會在聆聽主導熱線讓我們一起和心低頭禱告
[00:21:39.000 --> 00:21:41.000]  他卻不是這樣做
[00:21:41.000 --> 00:21:43.000]  他不想和上帝走
[00:21:43.000 --> 00:21:46.000]  他想怎樣
[00:21:46.000 --> 00:21:50.000]  他想和上帝背道而馳
[00:21:50.000 --> 00:21:52.000]  不是我說的
[00:21:52.000 --> 00:21:54.000]  前面說過了
[00:21:54.000 --> 00:21:57.000]  他悠悠愁愁地走
[00:21:57.000 --> 00:22:02.000]  Part from the Lord
[00:22:02.000 --> 00:22:05.000]  和主耶穌分離
[00:22:05.000 --> 00:22:09.000]  因為他覺得現在不是在我做主
[00:22:09.000 --> 00:22:11.000]  我要來跟隨你
[00:22:11.000 --> 00:22:12.000]  你要我跟隨你
[00:22:12.000 --> 00:22:14.000]  就是要你做主
[00:22:14.000 --> 00:22:18.000]  我的財力沒用
[00:22:18.000 --> 00:22:20.000]  今天教會很多時候
[00:22:20.000 --> 00:22:24.000]  依靠財力來建造
[00:22:24.000 --> 00:22:28.000]  殉道的靈命用財力來包裝出來
[00:22:28.000 --> 00:22:30.000]  你奉獻多些
[00:22:30.000 --> 00:22:31.000]  提供多些
[00:22:31.000 --> 00:22:33.000]  就等同於你虔誠多些
[00:22:33.000 --> 00:22:37.000]  進入天堂的穩固機會就更高些
[00:22:37.000 --> 00:22:39.000]  錯的這些思維
[00:22:39.000 --> 00:22:42.000]  但今天的教會不斷傳揚這些信息
[00:22:42.000 --> 00:22:45.000]  你傳下去聽起來很順耳
[00:22:45.000 --> 00:22:48.000]  多了主公就更加淑靈
[00:22:48.000 --> 00:22:50.000]  積徐寶在天
[00:22:50.000 --> 00:22:53.000]  濫用這段聖經用法
[00:22:53.000 --> 00:22:55.000]  斷章取義的用法
[00:22:55.000 --> 00:22:57.000]  完全是斬開了這段聖經
[00:22:57.000 --> 00:22:59.000]  這段聖經說什麼呢
[00:22:59.000 --> 00:23:00.000]  我們看仔細
[00:23:00.000 --> 00:23:06.000]  在耶穌趁著年青才俊離開的時候
[00:23:06.000 --> 00:23:10.000]  把握這個時機去教導他的門徒
[00:23:10.000 --> 00:23:13.000]  我實在地告訴你們
[00:23:13.000 --> 00:23:15.000]  耶穌這句話的意思是
[00:23:15.000 --> 00:23:17.000]  我很誠懇地
[00:23:17.000 --> 00:23:21.000]  很確切地告訴大家
[00:23:21.000 --> 00:23:24.000]  財主論天國是難的
[00:23:24.000 --> 00:23:27.000]  因為他依靠的是自己的能力
[00:23:27.000 --> 00:23:29.000]  依靠的是自己的財力
[00:23:29.000 --> 00:23:34.000]  這裡不是叫大家將錢都丟掉
[00:23:34.000 --> 00:23:35.000]  不是
[00:23:36.000 --> 00:23:38.000]  如何在上帝帶領
[00:23:38.000 --> 00:23:40.000]  信奉神的時候
[00:23:40.000 --> 00:23:45.000]  在上帝絕對的管理之下
[00:23:45.000 --> 00:23:47.000]  與神使用
[00:23:47.000 --> 00:23:49.000]  所以回到剛才的
[00:23:49.000 --> 00:23:51.000]  In the partnership with the Lord
[00:23:51.000 --> 00:23:55.000]  With his absolute stewardship
[00:23:55.000 --> 00:23:58.000]  上帝在我們裡面有主權
[00:23:58.000 --> 00:23:59.000]  他給我們的指示
[00:23:59.000 --> 00:24:00.000]  與我們一起走
[00:24:00.000 --> 00:24:02.000]  我們如何善用他的錢
[00:24:02.000 --> 00:24:03.000]  不是靠我的能力
[00:24:03.000 --> 00:24:05.000]  是上帝的指示
[00:24:05.000 --> 00:24:08.000]  財主難進入天國
[00:24:08.000 --> 00:24:10.000]  因為他要靠自己的能力
[00:24:10.000 --> 00:24:12.000]  耶穌不停在這裡教導
[00:24:12.000 --> 00:24:14.000]  耶穌更進一步
[00:24:14.000 --> 00:24:16.000]  與他的門徒說
[00:24:16.000 --> 00:24:20.000]  樂陀穿過針的眼
[00:24:20.000 --> 00:24:23.000]  比財主進上帝的國還容易
[00:24:23.000 --> 00:24:29.000]  這是一個非常短的比喻
[00:24:29.000 --> 00:24:32.000]  聖經裡面有很多比喻
[00:24:32.000 --> 00:24:34.000]  很多比喻很長
[00:24:34.000 --> 00:24:36.000]  像一個故事
[00:24:36.000 --> 00:24:44.000]  例如浪子回頭的比喻
[00:24:44.000 --> 00:24:46.000]  很長的
[00:24:46.000 --> 00:24:50.000]  富人失銀的比喻
[00:24:50.000 --> 00:24:52.000]  在六甲福音裡
[00:24:52.000 --> 00:24:54.000]  第十三十四章裡
[00:24:54.000 --> 00:24:56.000]  這是一個很短的比喻
[00:24:56.000 --> 00:24:58.000]  耶穌在這裡用一個
[00:24:58.000 --> 00:25:00.000]  好像針形式的陳述
[00:25:00.000 --> 00:25:03.000]  來提醒信徒
[00:25:03.000 --> 00:25:05.000]  特別是他的門徒
[00:25:05.000 --> 00:25:08.000]  什麼是你要靠的能力呢
[00:25:08.000 --> 00:25:11.000]  很多時候我們靠的能力是自己
[00:25:11.000 --> 00:25:13.000]  但是耶穌在這裡說
[00:25:13.000 --> 00:25:15.000]  如果你是靠自己靠你的能力
[00:25:15.000 --> 00:25:18.000]  你的難度是非常之高
[00:25:18.000 --> 00:25:22.000]  高到一個地步是什麼呢
[00:25:22.000 --> 00:25:26.000]  樂陀穿針眼
[00:25:26.000 --> 00:25:31.000]  穿針眼也拉不近大衣
[00:25:31.000 --> 00:25:36.000]  在抄本上特意留下了
[00:25:36.000 --> 00:25:39.000]  樂陀穿針眼這個字眼
[00:25:39.000 --> 00:25:41.000]  如果大家有程序表
[00:25:41.000 --> 00:25:44.000]  你會留意到我特意寫下
[00:25:44.000 --> 00:25:51.000]  樂陀和承索這兩個字
[00:25:51.000 --> 00:25:56.000]  樂陀這個字在希臘文裡
[00:25:56.000 --> 00:26:01.000]  就是Kamelon
[00:26:01.000 --> 00:26:05.000]  但是如果你看承索這個字
[00:26:05.000 --> 00:26:08.000]  就是Kamelon
[00:26:08.000 --> 00:26:10.000]  分別是什麼呢
[00:26:10.000 --> 00:26:12.000]  不用懂得很多希臘文
[00:26:12.000 --> 00:26:14.000]  你只要對
[00:26:14.000 --> 00:26:16.000]  你會發現好像一個K字
[00:26:16.000 --> 00:26:18.000]  好像一個A字
[00:26:18.000 --> 00:26:21.000]  好像一個M字
[00:26:21.000 --> 00:26:23.000]  用英文對
[00:26:23.000 --> 00:26:25.000]  然後有一條像蛇仔的樂陀
[00:26:25.000 --> 00:26:27.000]  蛇仔叫做Ata
[00:26:27.000 --> 00:26:30.000]  Ata好像讀E的
[00:26:30.000 --> 00:26:32.000]  好像讀I音的
[00:26:32.000 --> 00:26:34.000]  通常是long I
[00:26:34.000 --> 00:26:38.000]  長音的E音或I音
[00:26:38.000 --> 00:26:40.000]  然後L
[00:26:40.000 --> 00:26:42.000]  我們都知道
[00:26:42.000 --> 00:26:44.000]  這個字是Lambda
[00:26:44.000 --> 00:26:46.000]  好像有隻Covid
[00:26:46.000 --> 00:26:48.000]  就是Lambda
[00:26:48.000 --> 00:26:50.000]  O就一定懂
[00:26:50.000 --> 00:26:53.000]  V其實是N
[00:26:53.000 --> 00:26:55.000]  分別是什麼呢
[00:26:55.000 --> 00:26:57.000]  就是中間有個字母不同了
[00:26:57.000 --> 00:27:00.000]  抄寫聖經的時候
[00:27:00.000 --> 00:27:02.000]  甚至翻譯聖經的時候
[00:27:02.000 --> 00:27:05.000]  學者很小心地
[00:27:05.000 --> 00:27:10.000]  將一個Ata的字眼
[00:27:10.000 --> 00:27:12.000]  翻譯的樂陀
[00:27:12.000 --> 00:27:14.000]  留在我們的書卷裡
[00:27:14.000 --> 00:27:18.000]  原來這個字Ata
[00:27:18.000 --> 00:27:22.000]  或者和Iota這個I字
[00:27:22.000 --> 00:27:24.000]  在乘數的I字
[00:27:24.000 --> 00:27:26.000]  就這樣立下去
[00:27:26.000 --> 00:27:28.000]  很像樣的
[00:27:28.000 --> 00:27:32.000]  因為Iota的I字
[00:27:32.000 --> 00:27:35.000]  和Ata的前半左手邊很像的
[00:27:35.000 --> 00:27:38.000]  以前手抄的時候會抄
[00:27:38.000 --> 00:27:40.000]  抄的時候抄看錯
[00:27:40.000 --> 00:27:44.000]  就將它寫長了
[00:27:44.000 --> 00:27:49.000]  變成一個長的Ata字
[00:27:49.000 --> 00:27:50.000]  這個字母
[00:27:50.000 --> 00:27:52.000]  結果造成什麼現象呢
[00:27:52.000 --> 00:27:54.000]  由乘數變成樂陀
[00:27:54.000 --> 00:27:57.000]  為什麼牧師說
[00:27:57.000 --> 00:28:00.000]  我們聖經不改成乘數呢
[00:28:00.000 --> 00:28:02.000]  要寫樂陀呢
[00:28:02.000 --> 00:28:05.000]  這個就是聖經的研究
[00:28:05.000 --> 00:28:07.000]  其中一個很有趣的地方
[00:28:07.000 --> 00:28:09.000]  我們永遠在聖經的原文裡
[00:28:09.000 --> 00:28:11.000]  要留下的
[00:28:11.000 --> 00:28:13.000]  是最困難理解的經文
[00:28:13.000 --> 00:28:14.000]  所以大家會留意
[00:28:14.000 --> 00:28:15.000]  有時候讀聖經
[00:28:15.000 --> 00:28:17.000]  你真的不明白
[00:28:17.000 --> 00:28:18.000]  為什麼要這樣說
[00:28:18.000 --> 00:28:21.000]  說的東西不回答
[00:28:21.000 --> 00:28:22.000]  當你發覺
[00:28:22.000 --> 00:28:24.000]  那些東西不回答的時候
[00:28:24.000 --> 00:28:26.000]  解釋不明白的時候
[00:28:26.000 --> 00:28:28.000]  你會更加下力去找
[00:28:28.000 --> 00:28:29.000]  一下力去找
[00:28:29.000 --> 00:28:32.000]  原來就有這個分別
[00:28:32.000 --> 00:28:34.000]  抄的時候
[00:28:34.000 --> 00:28:37.000]  可能原本Iota就變成Ata
[00:28:37.000 --> 00:28:39.000]  結果造成什麼
[00:28:39.000 --> 00:28:42.000]  如果我們回頭看
[00:28:42.000 --> 00:28:45.000]  乘索穿針眼
[00:28:45.000 --> 00:28:47.000]  你就會容易明白了
[00:28:47.000 --> 00:28:49.000]  乘索穿針眼
[00:28:49.000 --> 00:28:51.000]  就是樂陀穿針眼
[00:28:51.000 --> 00:28:54.000]  乘索點穿針眼
[00:28:54.000 --> 00:28:56.000]  有沒有見過乘索啊
[00:28:56.000 --> 00:28:58.000]  大家
[00:28:58.000 --> 00:29:00.000]  你們懂不懂大麻繩啊
[00:29:00.000 --> 00:29:03.000]  不是黑社會那個大麻繩
[00:29:03.000 --> 00:29:06.000]  一條很大的麻繩
[00:29:06.000 --> 00:29:08.000]  一條大麻繩
[00:29:08.000 --> 00:29:11.000]  譬如你去Center Island
[00:29:11.000 --> 00:29:13.000]  乘船的時候
[00:29:13.000 --> 00:29:15.000]  有一條乘索乘纜
[00:29:15.000 --> 00:29:18.000]  綁著整條船上岸
[00:29:18.000 --> 00:29:20.000]  那條乘索就是
[00:29:20.000 --> 00:29:22.000]  這裡所指的乘索
[00:29:22.000 --> 00:29:24.000]  一條這麼粗的乘索
[00:29:24.000 --> 00:29:27.000]  怎麼穿針眼啊
[00:29:27.000 --> 00:29:31.000]  原來聖經研究有這樣的興趣
[00:29:31.000 --> 00:29:35.000]  這裡耶穌想強調的是什麼呢
[00:29:35.000 --> 00:29:38.000]  能力上是不可能的事
[00:29:38.000 --> 00:29:41.000]  即是說樂陀
[00:29:41.000 --> 00:29:43.000]  你仍然堅持要用樂陀
[00:29:43.000 --> 00:29:45.000]  不要緊的
[00:29:45.000 --> 00:29:49.000]  樂陀和乘索點穿一條針眼
[00:29:49.000 --> 00:29:51.000]  我可以告訴你
[00:29:51.000 --> 00:29:54.000]  能力上是不可能的
[00:29:54.000 --> 00:29:56.000]  你不要反駁我
[00:29:56.000 --> 00:29:58.000]  我弄了一支針很大的
[00:29:58.000 --> 00:30:00.000]  像柱子一樣粗的
[00:30:00.000 --> 00:30:01.000]  好像人一樣粗的
[00:30:01.000 --> 00:30:03.000]  可以讓我穿一條乘索
[00:30:03.000 --> 00:30:05.000]  就算你要這樣反駁我
[00:30:05.000 --> 00:30:06.000]  樂陀又如何呢
[00:30:06.000 --> 00:30:10.000]  樂陀是否像一道門一樣大呢
[00:30:10.000 --> 00:30:13.000]  樂陀是可以鑽過去的
[00:30:13.000 --> 00:30:15.000]  所以讀聖經
[00:30:15.000 --> 00:30:17.000]  趣味就在這裡
[00:30:17.000 --> 00:30:22.000]  耶穌想告訴門徒
[00:30:22.000 --> 00:30:23.000]  門徒啊
[00:30:23.000 --> 00:30:27.000]  財主進入天國的難度有多難呢
[00:30:27.000 --> 00:30:30.000]  就是不可能
[00:30:30.000 --> 00:30:33.000]  牧師你講了這麼久
[00:30:33.000 --> 00:30:35.000]  原來你講了三個字
[00:30:35.000 --> 00:30:36.000]  不可能
[00:30:36.000 --> 00:30:38.000]  我講這番說話是希望幫助大家
[00:30:38.000 --> 00:30:40.000]  將來讀聖經
[00:30:40.000 --> 00:30:42.000]  不是純粹聽信息
[00:30:42.000 --> 00:30:50.000]  財主進入天國是不可能的
[00:30:50.000 --> 00:30:54.000]  所以在原文聖經裡
[00:30:54.000 --> 00:30:55.000]  在第23節裡
[00:30:55.000 --> 00:30:57.000]  很強調一件事
[00:30:57.000 --> 00:30:59.000]  能力這個字眼
[00:30:59.000 --> 00:31:05.000]  能力這個字眼出現在困難這個字裡
[00:31:05.000 --> 00:31:07.000]  在日本就寫困難
[00:31:07.000 --> 00:31:12.000]  英文聖經就說
[00:31:12.000 --> 00:31:14.000]  Enter
[00:31:14.000 --> 00:31:20.000]  It will be hard for a rich person to enter the kingdom of heaven
[00:31:20.000 --> 00:31:24.000]  是強調困難的程度
[00:31:24.000 --> 00:31:30.000]  於是乎既然是人靠自己的能力
[00:31:30.000 --> 00:31:32.000]  是沒有辦法進入的時候
[00:31:32.000 --> 00:31:38.000]  那麼財主根本沒有機會進入
[00:31:38.000 --> 00:31:40.000]  耶穌在這裡強調
[00:31:40.000 --> 00:31:42.000]  想告訴這班門徒
[00:31:42.000 --> 00:31:46.000]  如果我們相信耶穌
[00:31:46.000 --> 00:31:51.000]  是要靠我們個人有多少能力去做的
[00:31:51.000 --> 00:31:53.000]  做到多少
[00:31:53.000 --> 00:31:57.000]  如何賺取進入的時候
[00:31:57.000 --> 00:32:00.000]  耶穌說你不用想了
[00:32:00.000 --> 00:32:03.000]  用廣東話說省點
[00:32:03.000 --> 00:32:06.000]  不用靠你的力量有多少
[00:32:06.000 --> 00:32:09.000]  你做不到
[00:32:09.000 --> 00:32:12.000]  因為你以為你自己的敬虔
[00:32:12.000 --> 00:32:16.000]  自己所定義的已經守了一切的律法
[00:32:16.000 --> 00:32:18.000]  其實你根本不明白
[00:32:18.000 --> 00:32:23.000]  律法本身背後的原因
[00:32:23.000 --> 00:32:25.000]  我們經常說
[00:32:25.000 --> 00:32:28.000]  立法立法立法的原意是什麼
[00:32:28.000 --> 00:32:30.000]  我都有說過
[00:32:30.000 --> 00:32:32.000]  吸煙危害健康立條
[00:32:32.000 --> 00:32:36.000]  買煙要將所有煙封在櫃子後面
[00:32:36.000 --> 00:32:38.000]  是沒有人看到的
[00:32:38.000 --> 00:32:40.000]  立法有個原因
[00:32:40.000 --> 00:32:41.000]  為什麼要這樣立法
[00:32:41.000 --> 00:32:43.000]  是不是為了健康而想
[00:32:43.000 --> 00:32:45.000]  還是政府怕你用太多錢
[00:32:45.000 --> 00:32:47.000]  去治理你的肺病
[00:32:47.000 --> 00:32:51.000]  或者吸煙導致的問題
[00:32:51.000 --> 00:32:53.000]  要花的錢
[00:32:53.000 --> 00:32:55.000]  立法有個原因
[00:32:55.000 --> 00:32:59.000]  耶穌在前文童年青才俊說
[00:32:59.000 --> 00:33:02.000]  要守那些律法
[00:33:02.000 --> 00:33:03.000]  我們說過了
[00:33:03.000 --> 00:33:05.000]  不重複說詳細了
[00:33:05.000 --> 00:33:09.000]  那些律法最重要是說什麼
[00:33:09.000 --> 00:33:11.000]  不是律法主義
[00:33:11.000 --> 00:33:14.000]  是立這些律例
[00:33:14.000 --> 00:33:17.000]  要點出主義的原意
[00:33:17.000 --> 00:33:22.000]  所以當我們進入天國的時候
[00:33:22.000 --> 00:33:25.000]  不是你的能力做到多少律法
[00:33:25.000 --> 00:33:30.000]  而是你明白立這些律法的主義意思
[00:33:30.000 --> 00:33:32.000]  簡單來說
[00:33:32.000 --> 00:33:34.000]  你和他有沒有同心
[00:33:34.000 --> 00:33:38.000]  同心
[00:33:38.000 --> 00:33:40.000]  會計學上有個字眼
[00:33:40.000 --> 00:33:43.000]  叫reconciliation
[00:33:43.000 --> 00:33:45.000]  對數
[00:33:45.000 --> 00:33:47.000]  大家知不知道什麼是對數
[00:33:47.000 --> 00:33:51.000]  對數
[00:33:51.000 --> 00:33:53.000]  用兩盤數
[00:33:53.000 --> 00:33:55.000]  看對不對
[00:33:55.000 --> 00:33:57.000]  找出有沒有錯
[00:33:57.000 --> 00:34:01.000]  一個屬神的子民
[00:34:01.000 --> 00:34:03.000]  要進入天國
[00:34:03.000 --> 00:34:06.000]  最重要的不是做到多少律法
[00:34:06.000 --> 00:34:11.000]  而是明白律法背後主義的心思意念
[00:34:11.000 --> 00:34:13.000]  然後你有這樣的情況
[00:34:13.000 --> 00:34:15.000]  你就能夠和他相對
[00:34:15.000 --> 00:34:17.000]  所以我剛才說信靠神是什麼
[00:34:17.000 --> 00:34:19.000]  我已經說第三次了
[00:34:19.000 --> 00:34:25.000]  In the partnership with the Lord
[00:34:25.000 --> 00:34:29.000]  With his absolute stewardship
[00:34:29.000 --> 00:34:33.000]  在上帝一個伙伴的關係
[00:34:33.000 --> 00:34:39.000]  不過這個伙伴關係是隨著上帝絕對的指導
[00:34:39.000 --> 00:34:41.000]  你走這條路
[00:34:41.000 --> 00:34:46.000]  什麼人才能和你同行同心
[00:34:46.000 --> 00:34:48.000]  走的時候會聽你的
[00:34:48.000 --> 00:34:52.000]  那個人明白你的心思
[00:34:52.000 --> 00:34:54.000]  所以一對夫婦其實很簡單
[00:34:54.000 --> 00:34:56.000]  你如果要知道
[00:34:56.000 --> 00:34:58.000]  不如簡單地用我們自己
[00:34:58.000 --> 00:34:59.000]  如果你結了婚
[00:34:59.000 --> 00:35:00.000]  你用你自己的看法
[00:35:00.000 --> 00:35:02.000]  你和你的丈夫或太太
[00:35:02.000 --> 00:35:04.000]  他的想法通不通
[00:35:04.000 --> 00:35:06.000]  不通你就搞通他
[00:35:06.000 --> 00:35:09.000]  你搞不通的話
[00:35:09.000 --> 00:35:15.000]  走不下去
[00:35:15.000 --> 00:35:18.000]  所以這些步驟在你結婚之前應該做
[00:35:18.000 --> 00:35:20.000]  婚前輔導是做這些的
[00:35:20.000 --> 00:35:25.000]  婚前輔導不是找牧師準備結婚之前
[00:35:25.000 --> 00:35:27.000]  然後就走來
[00:35:27.000 --> 00:35:30.000]  譬如我們教會
[00:35:30.000 --> 00:35:32.000]  如果要找我做正婚
[00:35:32.000 --> 00:35:34.000]  一定要找我做婚前輔導
[00:35:34.000 --> 00:35:37.000]  不是到時候結婚前
[00:35:37.000 --> 00:35:43.000]  要找牧師做正婚
[00:35:43.000 --> 00:35:47.000]  所以就要找我做婚前輔導
[00:35:47.000 --> 00:35:48.000]  不是的
[00:35:48.000 --> 00:35:51.000]  婚前輔導是幫你和你的配偶
[00:35:51.000 --> 00:35:57.000]  找一個共信共同的意念
[00:35:57.000 --> 00:36:01.000]  找一些重點能夠幫助你在往後的人
[00:36:01.000 --> 00:36:04.000]  你的婚姻生活裏面
[00:36:04.000 --> 00:36:08.000]  去作彼此尋找認識調和
[00:36:08.000 --> 00:36:10.000]  這個步驟來的
[00:36:10.000 --> 00:36:12.000]  上帝在這裏
[00:36:12.000 --> 00:36:14.000]  藉著耶穌這番教導
[00:36:14.000 --> 00:36:16.000]  告訴了這班門徒
[00:36:16.000 --> 00:36:19.000]  這個就是我的目的
[00:36:19.000 --> 00:36:22.000]  而這個財進財主
[00:36:22.000 --> 00:36:23.000]  他靠自己的能力
[00:36:23.000 --> 00:36:25.000]  他根本和上帝不同心
[00:36:25.000 --> 00:36:27.000]  他就悠悠愁愁離開
[00:36:27.000 --> 00:36:32.000]  難道是不可能的嗎
[00:36:32.000 --> 00:36:35.000]  所以從這段聖經裏面
[00:36:35.000 --> 00:36:38.000]  告訴了這班門徒知道
[00:36:38.000 --> 00:36:40.000]  如果你只是靠著
[00:36:40.000 --> 00:36:42.000]  你某些才幹來跟從我
[00:36:42.000 --> 00:36:46.000]  可以想著入天國
[00:36:46.000 --> 00:36:48.000]  不用想
[00:36:48.000 --> 00:36:52.000]  不只是錢銀的問題
[00:36:52.000 --> 00:36:56.000]  你有沒有和我同心
[00:36:56.000 --> 00:36:58.000]  好了
[00:36:58.000 --> 00:37:00.000]  門徒有一個很厲害的
[00:37:00.000 --> 00:37:02.000]  這個叫彼得
[00:37:02.000 --> 00:37:06.000]  就在這個時候出現了
[00:37:06.000 --> 00:37:10.000]  二十六節
[00:37:10.000 --> 00:37:12.000]  這班門徒聽完這番說話
[00:37:12.000 --> 00:37:14.000]  就覺得很稀奇
[00:37:14.000 --> 00:37:16.000]  一起就這樣說
[00:37:16.000 --> 00:37:17.000]  如果是這樣
[00:37:17.000 --> 00:37:19.000]  誰可以得救
[00:37:19.000 --> 00:37:22.000]  這句說話問得很精簡
[00:37:22.000 --> 00:37:24.000]  這句說話其實
[00:37:24.000 --> 00:37:27.000]  很多時候反映在門徒身上
[00:37:27.000 --> 00:37:28.000]  如果大家有機會
[00:37:28.000 --> 00:37:30.000]  看回約翰福音
[00:37:30.000 --> 00:37:33.000]  第六章和十章裏面
[00:37:33.000 --> 00:37:35.000]  特別是第六章
[00:37:35.000 --> 00:37:39.000]  當耶穌說了一大堆講道之後
[00:37:39.000 --> 00:37:42.000]  門徒就說
[00:37:42.000 --> 00:37:44.000]  哇 耶穌你說的那些甚難
[00:37:44.000 --> 00:37:47.000]  有很多人都不跟你了
[00:37:47.000 --> 00:37:49.000]  走了
[00:37:49.000 --> 00:37:52.000]  你沒有會友了
[00:37:52.000 --> 00:37:55.000]  變成以馬來還朕信會了
[00:37:55.000 --> 00:37:57.000]  在這樣的情況下
[00:37:57.000 --> 00:37:58.000]  你完蛋了
[00:37:58.000 --> 00:38:03.000]  耶穌你所有的侍奉都沒用了
[00:38:03.000 --> 00:38:06.000]  耶穌還提醒他們一句
[00:38:06.000 --> 00:38:09.000]  你們回去看看那句是什麼
[00:38:09.000 --> 00:38:10.000]  我不說了
[00:38:10.000 --> 00:38:14.000]  你們有一個靈修資料
[00:38:14.000 --> 00:38:16.000]  這班門徒在這個時候說
[00:38:16.000 --> 00:38:18.000]  耶穌你這樣搞
[00:38:18.000 --> 00:38:24.000]  怎會有人可以得救進入天國裏面
[00:38:24.000 --> 00:38:25.000]  在這個時候
[00:38:25.000 --> 00:38:27.000]  耶穌就看著這班人
[00:38:27.000 --> 00:38:30.000]  能力這個題目又再出來了
[00:38:30.000 --> 00:38:33.000]  耶穌看著他們
[00:38:33.000 --> 00:38:35.000]  跟他們說
[00:38:35.000 --> 00:38:37.000]  在人者是不能的
[00:38:37.000 --> 00:38:40.000]  在神凡事都能
[00:38:40.000 --> 00:38:42.000]  這仍然是在說
[00:38:42.000 --> 00:38:45.000]  信耶穌的問題
[00:38:45.000 --> 00:38:49.000]  不是說你出去
[00:38:49.000 --> 00:38:51.000]  有個項目
[00:38:51.000 --> 00:38:52.000]  你還沒搞定
[00:38:52.000 --> 00:38:53.000]  很多難題
[00:38:53.000 --> 00:38:54.000]  你怎樣怎樣搞
[00:38:54.000 --> 00:38:55.000]  不要緊
[00:38:55.000 --> 00:38:56.000]  在人不能
[00:38:56.000 --> 00:38:57.000]  在神必能
[00:38:57.000 --> 00:38:59.000]  你祈禱上帝就幫你搞定
[00:38:59.000 --> 00:39:00.000]  你的項目
[00:39:00.000 --> 00:39:01.000]  不
[00:39:01.000 --> 00:39:02.000]  不關這件事
[00:39:02.000 --> 00:39:05.000]  完全不關這件事
[00:39:05.000 --> 00:39:07.000]  耶穌在這裡說的是
[00:39:07.000 --> 00:39:11.000]  人當然是靠你的能力就搞不定
[00:39:11.000 --> 00:39:15.000]  但上帝的能力就搞得定
[00:39:15.000 --> 00:39:19.000]  上帝用什麼能力搞得定
[00:39:19.000 --> 00:39:23.000]  耶穌來就搞這件事
[00:39:23.000 --> 00:39:25.000]  耶穌有什麼能力
[00:39:25.000 --> 00:39:27.000]  死在十字架上
[00:39:27.000 --> 00:39:29.000]  然後怎樣
[00:39:29.000 --> 00:39:33.000]  第三天復活
[00:39:33.000 --> 00:39:37.000]  在這段信經裏面
[00:39:37.000 --> 00:39:39.000]  其實很清楚告訴你
[00:39:39.000 --> 00:39:43.000]  我們能夠進入天國的基礎能力
[00:39:43.000 --> 00:39:45.000]  不是在於我們
[00:39:45.000 --> 00:39:48.000]  是在於主耶穌基督
[00:39:48.000 --> 00:39:51.000]  認罪悔改是基礎
[00:39:51.000 --> 00:39:53.000]  明白上帝心思意念
[00:39:53.000 --> 00:39:55.000]  這是一生的功課
[00:39:55.000 --> 00:40:00.000]  如果我們走回一個不信者的心態
[00:40:00.000 --> 00:40:05.000]  認為教會做什麼就能得救
[00:40:05.000 --> 00:40:09.000]  我想問你們很討厭的異端
[00:40:09.000 --> 00:40:13.000]  活世聖徒
[00:40:13.000 --> 00:40:17.000]  是否靠自己的能力去得救
[00:40:17.000 --> 00:40:18.000]  是的
[00:40:18.000 --> 00:40:21.000]  帶了多少個傳了兩年
[00:40:21.000 --> 00:40:25.000]  帶了多少個回到我的堂
[00:40:25.000 --> 00:40:27.000]  那些耶正會
[00:40:27.000 --> 00:40:29.000]  然後怎樣
[00:40:29.000 --> 00:40:30.000]  那你就得救了
[00:40:30.000 --> 00:40:33.000]  因為你儲夠數目上天國
[00:40:33.000 --> 00:40:36.000]  基督教會有什麼分別
[00:40:36.000 --> 00:40:38.000]  但改變做法不是兩年
[00:40:38.000 --> 00:40:40.000]  是長期
[00:40:40.000 --> 00:40:42.000]  長期在教會聽著牧師
[00:40:42.000 --> 00:40:44.000]  有什麼做什麼
[00:40:44.000 --> 00:40:47.000]  教會領袖有什麼做什麼
[00:40:47.000 --> 00:40:50.000]  做完你們就可以得救
[00:40:50.000 --> 00:40:54.000]  因為這樣證明你是信徒
[00:40:54.000 --> 00:40:56.000]  為什麼說守法
[00:40:56.000 --> 00:41:00.000]  耶穌這條聖經對今天的中產教會
[00:41:00.000 --> 00:41:02.000]  一巴掌打下去
[00:41:02.000 --> 00:41:05.000]  希望大家清醒起來
[00:41:05.000 --> 00:41:09.000]  在這裡問牧師真的很難
[00:41:09.000 --> 00:41:12.000]  外面每間教會都這樣說
[00:41:12.000 --> 00:41:14.000]  不是每間有很多
[00:41:14.000 --> 00:41:17.000]  不是每間有些是說真理的
[00:41:17.000 --> 00:41:20.000]  不多的意思
[00:41:20.000 --> 00:41:25.000]  先問一個人
[00:41:25.000 --> 00:41:27.000]  是否可以靠自己的能力
[00:41:27.000 --> 00:41:30.000]  用一個比喻去想想
[00:41:30.000 --> 00:41:35.000]  假如你是一個游泳健將
[00:41:35.000 --> 00:41:42.000]  你在奧運會裡可以拿八面金牌
[00:41:42.000 --> 00:41:47.000]  好像菲比斯那樣
[00:41:47.000 --> 00:41:50.000]  很厲害吧
[00:41:50.000 --> 00:41:53.000]  但有一天你去游泳
[00:41:53.000 --> 00:41:56.000]  在大海裡游泳的時候
[00:41:56.000 --> 00:41:58.000]  突然游一游水
[00:41:58.000 --> 00:42:06.000]  你抽筋了
[00:42:06.000 --> 00:42:13.000]  你還可以靠有八面的奧運金牌去拯救你嗎
[00:42:13.000 --> 00:42:15.000]  在這樣的情況下
[00:42:15.000 --> 00:42:18.000]  你得救只能用一個方法
