
[00:00:00.000 --> 00:00:07.800]  多謝節目讓我們在聆聽主義的說話中同心低頭禱告
[00:25:12.960 --> 00:25:16.960]  碰巧今天我爸爸有生日
[00:25:16.960 --> 00:25:19.960]  我做兒子的都會怎麼樣?
[00:25:19.960 --> 00:25:22.960]  為爸爸慶祝生日
[00:25:22.960 --> 00:25:24.960]  雖然不在身邊
[00:25:24.960 --> 00:25:27.960]  人到都錢到
[00:25:27.960 --> 00:25:30.960]  為他付出一些我能夠付出的東西
[00:25:30.960 --> 00:25:33.960]  希望父親喜悅的事
[00:25:33.960 --> 00:25:38.960]  生活在西方社會內
[00:25:38.960 --> 00:25:41.960]  買個午餐
[00:25:41.960 --> 00:25:44.960]  請他吃頓飯都可以
[00:25:44.960 --> 00:25:50.960]  耶穌基督對父神的心就是這樣
[00:25:50.960 --> 00:25:53.960]  為了父神拯救人
[00:25:53.960 --> 00:25:57.960]  恢復人離開罪
[00:25:57.960 --> 00:26:00.960]  這個計劃這個心願
[00:26:00.960 --> 00:26:03.960]  他願意將自己的生命放上
[00:26:03.960 --> 00:26:09.960]  完全無保留地去為父神付出
[00:26:09.960 --> 00:26:17.960]  而哥羅西教會你們就是有一個這樣的心
[00:26:17.960 --> 00:26:20.960]  第二
[00:26:20.960 --> 00:26:24.960]  並向眾星圖的愛心
[00:26:24.960 --> 00:26:27.960]  請留意這句說話
[00:26:27.960 --> 00:26:28.960]  講到愛心
[00:26:28.960 --> 00:26:31.960]  我們就將它騰空講到無限大
[00:26:31.960 --> 00:26:32.960]  愛心啊
[00:26:32.960 --> 00:26:35.960]  我們要用愛去接待人家
[00:26:35.960 --> 00:26:37.960]  對
[00:26:37.960 --> 00:26:38.960]  但請留意
[00:26:38.960 --> 00:26:45.960]  向眾星圖的愛心是什麼呢?
[00:26:45.960 --> 00:26:46.960]  在這裡其實就講到
[00:26:46.960 --> 00:26:51.960]  在教會內的事項問題
[00:26:51.960 --> 00:26:55.960]  哥羅西教會的信徒
[00:26:55.960 --> 00:27:03.960]  就是為了幫助在教會其他的人
[00:27:03.960 --> 00:27:08.960]  讓他們更加明白上帝的心思意念
[00:27:08.960 --> 00:27:10.960]  來參與侍奉
[00:27:10.960 --> 00:27:12.960]  這個所謂的愛心
[00:27:12.960 --> 00:27:17.960]  其實就是為他們最大的益處的考量
[00:27:17.960 --> 00:27:21.960]  不只是討好
[00:27:21.960 --> 00:27:22.960]  很多信徒誤會愛心
[00:27:22.960 --> 00:27:25.960]  什麼都不要追究了
[00:27:25.960 --> 00:27:27.960]  有錯就不要說了
[00:27:27.960 --> 00:27:29.960]  愛心啊
[00:27:29.960 --> 00:27:33.960]  聖經其實愛心這個說法
[00:27:33.960 --> 00:27:39.960]  是包括指督責的功效
[00:27:39.960 --> 00:27:41.960]  你想那個人好
[00:27:41.960 --> 00:27:46.960]  你才會去提出他的問題
[00:27:46.960 --> 00:27:48.960]  所以弟兄姊妹
[00:27:48.960 --> 00:27:54.960]  哥羅西教會原來不只是在耶穌基督身上
[00:27:54.960 --> 00:27:57.960]  有同向父神的心一樣
[00:27:57.960 --> 00:28:01.960]  他向著同樣自己教會內
[00:28:01.960 --> 00:28:04.960]  實在的每一個會眾
[00:28:04.960 --> 00:28:07.960]  他們都是以愛心相待
[00:28:07.960 --> 00:28:11.960]  希望大家能夠同樣在上帝內
[00:28:11.960 --> 00:28:13.960]  得以成長成熟
[00:28:13.960 --> 00:28:16.960]  之後會說的
[00:28:16.960 --> 00:28:18.960]  但是這個行動
[00:28:18.960 --> 00:28:20.960]  保羅就看見
[00:28:20.960 --> 00:28:23.960]  原來哥羅西教會
[00:28:23.960 --> 00:28:26.960]  真的做到這麼美好的見證
[00:28:26.960 --> 00:28:29.960]  和有這麼美好的侍奉
[00:28:29.960 --> 00:28:35.960]  所以他為此向父神感謝
[00:28:35.960 --> 00:28:37.960]  我們繼續看下去
[00:28:37.960 --> 00:28:39.960]  為什麼哥羅西教會
[00:28:39.960 --> 00:28:44.960]  他們會這麼著力去做呢
[00:28:44.960 --> 00:28:46.960]  原來他們看見
[00:28:46.960 --> 00:28:49.960]  他們已經在天上有一份盼望
[00:28:49.960 --> 00:28:52.960]  存留在當中
[00:28:52.960 --> 00:28:57.960]  他們的目標不是只是在地上討好人
[00:28:57.960 --> 00:28:59.960]  或者教會裏面
[00:28:59.960 --> 00:29:02.960]  大家你好我好
[00:29:02.960 --> 00:29:06.960]  而是希望大家向著天上的盼望
[00:29:06.960 --> 00:29:08.960]  而走過去
[00:29:08.960 --> 00:29:12.960]  這個盼望是從福音的真理
[00:29:12.960 --> 00:29:17.960]  他們早在之前聽過而來
[00:29:17.960 --> 00:29:22.960]  而這個福音就是耶穌基督所提造出來
[00:29:22.960 --> 00:29:24.960]  因此
[00:29:24.960 --> 00:29:27.960]  哥羅西教會從保羅的觀察裏
[00:29:27.960 --> 00:29:29.960]  所聽聞到的就是
[00:29:29.960 --> 00:29:31.960]  原來他們是很努力地
[00:29:31.960 --> 00:29:35.960]  帶著所有整個教會的群體
[00:29:35.960 --> 00:29:42.960]  來朝向上帝修和的關係進發
[00:29:42.960 --> 00:29:47.960]  他為這件事去感謝神
[00:29:47.960 --> 00:29:51.960]  而這個感謝神的工作
[00:29:51.960 --> 00:29:53.960]  會繼續繁衍下去
[00:29:53.960 --> 00:29:55.960]  所以第六節上半節這樣說
[00:29:55.960 --> 00:30:02.960]  這福音傳到你們的日子一樣
[00:30:02.960 --> 00:30:06.960]  原來在最初已經
[00:30:06.960 --> 00:30:09.960]  對不起我跳錯了
[00:30:09.960 --> 00:30:11.960]  這福音傳到你們那裏
[00:30:11.960 --> 00:30:13.960]  也傳到普天之下
[00:30:13.960 --> 00:30:16.960]  並且結果只增長
[00:30:16.960 --> 00:30:18.960]  如同在你們中間
[00:30:18.960 --> 00:30:20.960]  這裏所說到的
[00:30:20.960 --> 00:30:22.960]  原來你們是繼續希望
[00:30:22.960 --> 00:30:25.960]  這個福音能夠在你們裏面
[00:30:25.960 --> 00:30:28.960]  不斷膨脹地成長起來
[00:30:28.960 --> 00:30:30.960]  有兩個很重要的字眼
[00:30:30.960 --> 00:30:33.960]  結果和增長
[00:30:33.960 --> 00:30:36.960]  在希臘文裏面
[00:30:36.960 --> 00:30:42.960]  這兩個字是福音的特性
[00:30:42.960 --> 00:30:47.960]  福音的特性是什麼呢?
[00:30:47.960 --> 00:30:52.960]  是要讓每一個得到福音的人
[00:30:52.960 --> 00:30:57.960]  他們能夠在福音的栽培之下
[00:30:57.960 --> 00:31:03.960]  結出更多似上帝的生命的果子
[00:31:03.960 --> 00:31:09.960]  並且能夠不斷繁衍
[00:31:09.960 --> 00:31:11.960]  這兩個字眼
[00:31:11.960 --> 00:31:14.960]  其實就等同於先前
[00:31:14.960 --> 00:31:17.960]  哥羅西教會他們的眾聖徒
[00:31:17.960 --> 00:31:20.960]  愛心的行動
[00:31:20.960 --> 00:31:22.960]  他們傳這個福音
[00:31:22.960 --> 00:31:25.960]  在教會裏栽培弟兄姊妹
[00:31:25.960 --> 00:31:27.960]  更加成熟
[00:31:27.960 --> 00:31:31.960]  無非是想大家更似福音的本質
[00:31:31.960 --> 00:31:34.960]  他自己會不斷繼續成長
[00:31:34.960 --> 00:31:36.960]  不是死的
[00:31:36.960 --> 00:31:38.960]  是會成長的
[00:31:38.960 --> 00:31:40.960]  而且他會不斷增長
[00:31:40.960 --> 00:31:43.960]  會繼續去生長更多
[00:31:43.960 --> 00:31:46.960]  他自己不單會長大
[00:31:46.960 --> 00:31:51.960]  而且會更加延伸去其他地方
[00:31:51.960 --> 00:31:57.960]  所以從這個經文裏面
[00:31:57.960 --> 00:31:59.960]  我們看見保羅
[00:31:59.960 --> 00:32:05.960]  見到哥羅西教會有這麼美好的成長
[00:32:05.960 --> 00:32:08.960]  這麼似福音的本質
[00:32:08.960 --> 00:32:10.960]  亦都履行上帝
[00:32:10.960 --> 00:32:13.960]  好像耶穌履行父神心意一樣
[00:32:13.960 --> 00:32:16.960]  來不斷成長
[00:32:16.960 --> 00:32:19.960]  他不得不感謝神
[00:32:19.960 --> 00:32:22.960]  請留意
[00:32:22.960 --> 00:32:25.960]  他是感謝神
[00:32:25.960 --> 00:32:31.960]  他沒有讚許這班哥羅西教會的信徒
[00:32:31.960 --> 00:32:34.960]  你有沒有留意?
[00:32:34.960 --> 00:32:37.960]  有沒有任何一句說話
[00:32:37.960 --> 00:32:39.960]  讚哥羅西教會
[00:32:39.960 --> 00:32:41.960]  你們厲害啊!
[00:32:41.960 --> 00:32:44.960]  弟兄姊妹
[00:32:44.960 --> 00:32:49.960]  這種情況
[00:32:49.960 --> 00:32:55.960]  正正是違背了今天很多教育的觀念
[00:32:55.960 --> 00:33:02.960]  甚至教會很多牧者的牧會觀
[00:33:02.960 --> 00:33:07.960]  我們在OTS讀書的時候
[00:33:07.960 --> 00:33:10.960]  安省神學院
[00:33:10.960 --> 00:33:14.960]  因為神學院本來很好後來改為天調
[00:33:14.960 --> 00:33:17.960]  開始有變質
[00:33:17.960 --> 00:33:21.960]  其中一位牧者教牧會學的
[00:33:21.960 --> 00:33:25.960]  在多倫多環教會當中
[00:33:25.960 --> 00:33:28.960]  非常出名的一位牧者
[00:33:28.960 --> 00:33:30.960]  這位我不告訴你了
[00:33:30.960 --> 00:33:32.960]  你不需要知道
[00:33:32.960 --> 00:33:36.960]  他公然在神學院教牧會的時候
[00:33:36.960 --> 00:33:39.960]  他說成功的牧會你們想不想
[00:33:39.960 --> 00:33:42.960]  全班同學都說很想
[00:33:42.960 --> 00:33:45.960]  他說成功的牧養
[00:33:45.960 --> 00:33:52.960]  就是要使教會的人開開心心就行
[00:33:52.960 --> 00:33:56.960]  他說了之後我覺得非常嘩然
[00:33:56.960 --> 00:34:01.960]  但很多同學很同意
[00:34:01.960 --> 00:34:03.960]  我們回來看保羅
[00:34:03.960 --> 00:34:06.960]  保羅和哥羅西教會不相識
[00:34:06.960 --> 00:34:10.960]  沒有直接關係
[00:34:10.960 --> 00:34:12.960]  保羅雖然沒有直接關係
[00:34:12.960 --> 00:34:16.960]  但他現在寫一封信給哥羅西教會
[00:34:16.960 --> 00:34:19.960]  目的何在?
[00:34:19.960 --> 00:34:22.960]  搭關係?
[00:34:22.960 --> 00:34:24.960]  如果他是搭關係
[00:34:24.960 --> 00:34:26.960]  他應該在信中寫
[00:34:26.960 --> 00:34:29.960]  哥羅西教會你們真是頂呱呱
[00:34:29.960 --> 00:34:33.960]  在宗教會之間你們是最欺負的一間
[00:34:33.960 --> 00:34:37.960]  沒有哪一間比你們對耶穌基督的福音更理解
[00:34:37.960 --> 00:34:40.960]  你們又有愛心又彼此接待
[00:34:40.960 --> 00:34:43.960]  你們又彼此關懷
[00:34:43.960 --> 00:34:45.960]  我現在落難
[00:34:45.960 --> 00:34:47.960]  遲些他會說的
[00:34:47.960 --> 00:34:49.960]  但他有沒有在這個時候
[00:34:49.960 --> 00:34:52.960]  用這種方法來拉關係
[00:34:52.960 --> 00:34:55.960]  爭奪你們?
[00:34:55.960 --> 00:34:58.960]  我還沒說完
[00:34:58.960 --> 00:35:01.960]  剛才那個著名牧者已經死了
[00:35:01.960 --> 00:35:03.960]  你不用找他
[00:35:03.960 --> 00:35:05.960]  他死了你不需要找他
[00:35:05.960 --> 00:35:09.960]  不過那些門生眾多很恐怖
[00:35:09.960 --> 00:35:13.960]  他說除了要會有開開心心
[00:35:13.960 --> 00:35:17.960]  你要有空多讚他們
[00:35:17.960 --> 00:35:19.960]  有個同學
[00:35:19.960 --> 00:35:22.960]  像我這種不肖的
[00:35:22.960 --> 00:35:24.960]  就去問他
[00:35:24.960 --> 00:35:27.960]  怎樣讚?
[00:35:27.960 --> 00:35:30.960]  你就要好好利用你的港台
[00:35:30.960 --> 00:35:32.960]  港台?
[00:35:32.960 --> 00:35:34.960]  港台不是選港神的說話嗎?
[00:35:34.960 --> 00:35:36.960]  他說你記住
[00:35:36.960 --> 00:35:41.960]  我們的華人教會講道叫free point sermon
[00:35:41.960 --> 00:35:43.960]  什麼都free point
[00:35:43.960 --> 00:35:45.960]  我沒有的
[00:35:45.960 --> 00:35:47.960]  經文講什麼我就照講
[00:35:47.960 --> 00:35:49.960]  分開三步
[00:35:49.960 --> 00:35:52.960]  三步四步四步五步五步兩步兩步一步一步
[00:35:52.960 --> 00:35:54.960]  他說不是的三步
[00:35:54.960 --> 00:35:57.960]  為什麼三步?原來有原因的
[00:35:57.960 --> 00:36:01.960]  你們明天出去聽港道看看
[00:36:01.960 --> 00:36:03.960]  我們free point sermon
[00:36:03.960 --> 00:36:05.960]  三點式
[00:36:05.960 --> 00:36:08.960]  不是泳衣
[00:36:08.960 --> 00:36:11.960]  三點式的講道
[00:36:11.960 --> 00:36:13.960]  你要首先用頭兩點
[00:36:13.960 --> 00:36:17.960]  讚許教會的信徒
[00:36:17.960 --> 00:36:19.960]  我說很難的
[00:36:19.960 --> 00:36:22.960]  糟了暴露了我的身份問這個問題
[00:36:22.960 --> 00:36:24.960]  我說很難的
[00:36:24.960 --> 00:36:28.960]  他說你沒有辦法你都要找些東西來讚他
[00:36:28.960 --> 00:36:30.960]  然後到第三點
[00:36:30.960 --> 00:36:33.960]  縱使是罵都好
[00:36:33.960 --> 00:36:37.960]  你都要將那個罵的程度降到最低
[00:36:37.960 --> 00:36:40.960]  用字就要好小心了
[00:36:40.960 --> 00:36:42.960]  不要譴責
[00:36:42.960 --> 00:36:45.960]  不要直斥其非
[00:36:45.960 --> 00:36:48.960]  你們要做什麼?
[00:36:48.960 --> 00:36:50.960]  要有進步
[00:36:50.960 --> 00:36:53.960]  要有改善
[00:36:53.960 --> 00:36:56.960]  要有更誠盛的機會
[00:36:56.960 --> 00:37:00.960]  這些字眼教會經常聽牧者這樣說
[00:37:00.960 --> 00:37:03.960]  你聽完以為很順耳都好
[00:37:03.960 --> 00:37:06.960]  其實是在下毒
[00:37:06.960 --> 00:37:10.960]  保羅在這裡沒有讚過哥羅西教會
[00:37:10.960 --> 00:37:13.960]  縱使做得這麼好都沒有讚過
[00:37:13.960 --> 00:37:18.960]  他只是去感謝神
[00:37:18.960 --> 00:37:20.960]  曾經有位姐妹
[00:37:20.960 --> 00:37:23.960]  在網上寫了一篇文章
[00:37:23.960 --> 00:37:25.960]  然後發給我
[00:37:25.960 --> 00:37:28.960]  黃牧師我在你身上學到什麼
[00:37:28.960 --> 00:37:31.960]  我多謝你感謝你
[00:37:31.960 --> 00:37:33.960]  你這樣做
[00:37:33.960 --> 00:37:35.960]  我跟她說
[00:37:35.960 --> 00:37:37.960]  我只是做我的職責
[00:37:37.960 --> 00:37:40.960]  你要的是感謝神
[00:37:40.960 --> 00:37:42.960]  不是感謝我
[00:37:42.960 --> 00:37:44.960]  但我都很多謝你
[00:37:44.960 --> 00:37:48.960]  多謝了神就多謝了我
[00:37:48.960 --> 00:37:51.960]  我只是做我的職責
[00:37:51.960 --> 00:37:54.960]  上帝交給我的功夫部分
[00:37:54.960 --> 00:37:57.960]  為什麼要這樣做?
[00:37:57.960 --> 00:38:02.960]  因為不要透過上帝給你的恩賜
[00:38:02.960 --> 00:38:06.960]  去成為偷上帝榮耀的機會
[00:38:06.960 --> 00:38:08.960]  我重複再說一次
[00:38:08.960 --> 00:38:11.960]  千萬不要用上帝給我們的恩賜
[00:38:11.960 --> 00:38:15.960]  去偷上帝榮耀的機會
[00:38:15.960 --> 00:38:19.960]  你縱使悉經幾號都好
[00:38:19.960 --> 00:38:20.960]  幾叻都好
[00:38:20.960 --> 00:38:24.960]  什麼人在你身上都學到上帝的話都好
[00:38:24.960 --> 00:38:29.960]  那個感恩是上帝應該配得的
[00:38:29.960 --> 00:38:32.960]  上帝給我恩賜
[00:38:32.960 --> 00:38:36.960]  上帝給我在這個職任上承擔多一點
[00:38:36.960 --> 00:38:40.960]  所以聖經經常這樣說
[00:38:40.960 --> 00:38:43.960]  多給誰 向誰多取
[00:38:43.960 --> 00:38:46.960]  就是這個原因
[00:38:46.960 --> 00:38:52.960]  千萬不要用上帝給我們的恩賜
[00:38:52.960 --> 00:38:57.960]  去偷上帝的榮耀
[00:38:57.960 --> 00:39:01.960]  哥羅西教會做得好
[00:39:01.960 --> 00:39:03.960]  我都見到
[00:39:03.960 --> 00:39:06.960]  保羅說我聽到了
[00:39:06.960 --> 00:39:08.960]  但是怎麼樣?
[00:39:08.960 --> 00:39:11.960]  我感謝神
[00:39:11.960 --> 00:39:15.960]  不是拆你們的鞋
[00:39:15.960 --> 00:39:18.960]  所以大兄姐妹你們有沒有留意
[00:39:18.960 --> 00:39:21.960]  在教會侍奉
[00:39:21.960 --> 00:39:25.960]  我絕少和你們做侍奉的時候
[00:39:25.960 --> 00:39:28.960]  我會說多謝
[00:39:28.960 --> 00:39:32.960]  因為你不是做給我
[00:39:32.960 --> 00:39:34.960]  你是做給上帝
[00:39:34.960 --> 00:39:36.960]  你搬一張椅子也好
[00:39:36.960 --> 00:39:38.960]  你去接一個程序表也好
[00:39:38.960 --> 00:39:42.960]  你去接觸一個新來賓也好
[00:39:42.960 --> 00:39:44.960]  全部是你做給上帝
[00:39:44.960 --> 00:39:46.960]  所以教會的敬拜是什麼?
[00:39:46.960 --> 00:39:50.960]  我不是說一定大兄姐妹要實體崇拜
[00:39:50.960 --> 00:39:54.960]  但如果你是來到教會實體崇拜的時候
[00:39:54.960 --> 00:39:57.960]  你能夠做到的事
[00:39:57.960 --> 00:39:59.960]  是向上帝去做
[00:39:59.960 --> 00:40:05.960]  所以教會的崇拜叫做什麼?
[00:40:05.960 --> 00:40:11.960]  英文叫做Worship Service
[00:40:11.960 --> 00:40:13.960]  你是來服侍上帝
[00:40:13.960 --> 00:40:18.960]  你不是來買一個服務
[00:40:18.960 --> 00:40:20.960]  保羅在這個時候
[00:40:20.960 --> 00:40:24.960]  他看見值得感謝的是
[00:40:24.960 --> 00:40:27.960]  哥羅西教會的靈性與福音
[00:40:27.960 --> 00:40:30.960]  有一致性的質素和果效
[00:40:30.960 --> 00:40:35.960]  因為你們同樣的結果只會增長
[00:40:35.960 --> 00:40:37.960]  所以請大家留意
[00:40:37.960 --> 00:40:41.960]  在第六節最後有一個字眼
[00:40:41.960 --> 00:40:43.960]  稍後我們會再重複再說
[00:40:43.960 --> 00:40:46.960]  就是說你們有一樣東西
[00:40:46.960 --> 00:40:52.960]  與上帝的福音是一樣的
[00:40:52.960 --> 00:40:55.960]  這個字眼是一樣的
[00:40:55.960 --> 00:41:00.960]  用了中文就很難搞了
[00:41:00.960 --> 00:41:03.960]  中文聖經有時候是一樣的
[00:41:03.960 --> 00:41:05.960]  有時候是一同
[00:41:05.960 --> 00:41:07.960]  如同
[00:41:07.960 --> 00:41:12.960]  其實是說給我們知道
[00:41:12.960 --> 00:41:14.960]  保羅欣賞到
[00:41:14.960 --> 00:41:18.960]  哥羅西教會與福音完全配搭
[00:41:18.960 --> 00:41:20.960]  一模一樣
[00:41:20.960 --> 00:41:24.960]  能夠達成父神帶領人的心願
[00:41:24.960 --> 00:41:31.960]  能夠讓人在天國裏面有盼望
[00:41:31.960 --> 00:41:35.960]  所以保羅在聖經裏面
[00:41:35.960 --> 00:41:39.960]  是希望能夠與
[00:41:39.960 --> 00:41:43.960]  哥羅西教會繼續成長
[00:41:43.960 --> 00:41:46.960]  流露出一種
[00:41:46.960 --> 00:41:51.960]  大家一起專心仰望在上帝裏面
[00:41:51.960 --> 00:41:54.960]  上帝所喜悅的事
[00:41:54.960 --> 00:41:56.960]  你們增長
[00:41:56.960 --> 00:41:58.960]  我們又增長
[00:41:58.960 --> 00:42:00.960]  一起在上帝裏面增長
[00:42:00.960 --> 00:42:03.960]  這就是福音的果效
[00:42:03.960 --> 00:42:06.960]  這也是教會今年的主題
[00:42:06.960 --> 00:42:08.960]  在哪裏呢?
[00:42:08.960 --> 00:42:12.960]  哥羅西書第三章第四節說
[00:42:12.960 --> 00:42:16.960]  與基督同顯他的榮耀
[00:42:18.960 --> 00:42:21.960]  保羅感謝神
[00:42:21.960 --> 00:42:25.960]  以禱告理解教會的需要
[00:42:25.960 --> 00:42:28.960]  來向上帝感謝神
[00:42:28.960 --> 00:42:32.960]  在感謝之後
[00:42:32.960 --> 00:42:34.960]  我們看看保羅
[00:42:34.960 --> 00:42:37.960]  從第六節的下半節
[00:42:37.960 --> 00:42:39.960]  一直到第八節
[00:42:39.960 --> 00:42:42.960]  他如何將福音的本質
[00:42:42.960 --> 00:42:45.960]  也與他作為一個牧者的心腸
[00:42:45.960 --> 00:42:47.960]  將它連結起來
[00:42:47.960 --> 00:42:49.960]  我讀給大家聽
[00:42:49.960 --> 00:42:51.960]  可以從第六節讀完
[00:42:51.960 --> 00:42:53.960]  不要只讀下半節了
[00:42:53.960 --> 00:42:56.960]  第六節這樣說
[00:42:56.960 --> 00:42:58.960]  這福音傳到你們那裏
[00:42:58.960 --> 00:43:00.960]  也傳到普天之下
[00:43:00.960 --> 00:43:02.960]  並且結果
[00:43:02.960 --> 00:43:03.960]  增長
[00:43:03.960 --> 00:43:06.960]  如同在你們中間
[00:43:06.960 --> 00:43:09.960]  自從你們聽見福音
[00:43:09.960 --> 00:43:14.960]  真知道神恩惠的日子一樣
[00:43:14.960 --> 00:43:17.960]  正如你們從我們所親愛
[00:43:17.960 --> 00:43:19.960]  一同作僕人的
[00:43:19.960 --> 00:43:21.960]  以巴弗所學的
[00:43:21.960 --> 00:43:22.960]  他為我們
[00:43:22.960 --> 00:43:25.960]  作了基督中心的執事
[00:43:25.960 --> 00:43:27.960]  也把你們
[00:43:27.960 --> 00:43:30.960]  因聖靈所傳的愛心
[00:43:30.960 --> 00:43:33.960]  告訴了你們
[00:43:33.960 --> 00:43:36.960]  保羅在這裏
[00:43:36.960 --> 00:43:40.960]  是要將福音真正落實到
[00:43:40.960 --> 00:43:43.960]  每一個信徒的身上
[00:43:43.960 --> 00:43:45.960]  所以當我們回顧
[00:43:45.960 --> 00:43:48.960]  第一章第四節裏
[00:43:48.960 --> 00:43:50.960]  保羅說你們都做到
[00:43:50.960 --> 00:43:54.960]  向眾聖徒彼此發出愛心
[00:43:54.960 --> 00:43:58.960]  而我們看回第一章第八節最後
[00:43:58.960 --> 00:44:00.960]  保羅亦說道
[00:44:00.960 --> 00:44:03.960]  你們是因聖靈所傳的愛心
[00:44:03.960 --> 00:44:06.960]  告訴了我們
[00:44:06.960 --> 00:44:08.960]  怎樣的情況?
[00:44:08.960 --> 00:44:11.960]  保羅一方面看見
[00:44:11.960 --> 00:44:14.960]  在哥羅西教會的愛心的侍奉
[00:44:14.960 --> 00:44:16.960]  但同時間亦都
[00:44:16.960 --> 00:44:19.960]  因著他們的愛心
[00:44:19.960 --> 00:44:21.960]  給我們印證到
[00:44:21.960 --> 00:44:25.960]  看到聖靈存在在我們當中
[00:44:25.960 --> 00:44:29.960]  保羅基本上可以說
[00:44:29.960 --> 00:44:32.960]  是完全體會到
[00:44:32.960 --> 00:44:35.960]  上帝怎樣在哥羅西教會裏
[00:44:35.960 --> 00:44:37.960]  去做事
[00:44:37.960 --> 00:44:39.960]  那我怎樣去做事呢?
[00:44:40.960 --> 00:44:42.960]  所以第七節
[00:44:42.960 --> 00:44:44.960]  第六節說了
[00:44:44.960 --> 00:44:46.960]  原來福音的本質有
[00:44:46.960 --> 00:44:49.960]  結果和增長的功效
[00:44:49.960 --> 00:44:51.960]  如同在你們中間
[00:44:51.960 --> 00:44:53.960]  已經在你們裏面
[00:44:53.960 --> 00:44:54.960]  看不看到?
[00:44:54.960 --> 00:44:56.960]  在你們裏面
[00:44:56.960 --> 00:45:00.960]  現在我真的從樣看見
[00:45:00.960 --> 00:45:03.960]  我真知道神的恩惠
[00:45:03.960 --> 00:45:05.960]  的日子是一樣
[00:45:05.960 --> 00:45:07.960]  甚麼一樣?
[00:45:07.960 --> 00:45:09.960]  你們的生命的增長
[00:45:09.960 --> 00:45:11.960]  原來落實在你們平日
[00:45:11.960 --> 00:45:13.960]  每一天的上帝
[00:45:13.960 --> 00:45:15.960]  和你們同坐的日子
[00:45:15.960 --> 00:45:17.960]  所以正如
[00:45:17.960 --> 00:45:19.960]  又是同一個字眼
[00:45:19.960 --> 00:45:21.960]  這裏已經同樣用同一個字眼
[00:45:21.960 --> 00:45:24.960]  希臘文叫Kaphos
[00:45:24.960 --> 00:45:26.960]  你們的生命又增長
[00:45:26.960 --> 00:45:28.960]  又有結果
[00:45:28.960 --> 00:45:30.960]  福音的日子
[00:45:30.960 --> 00:45:32.960]  一路發展下去
[00:45:32.960 --> 00:45:34.960]  又繼續和你們一樣
[00:45:34.960 --> 00:45:36.960]  上帝和你們同坐
[00:45:36.960 --> 00:45:39.960]  正如你們從我們所親愛
[00:45:39.960 --> 00:45:42.960]  一同僕人的以巴忽身上學到的
[00:45:42.960 --> 00:45:45.960]  原來連保羅的童宮
[00:45:45.960 --> 00:45:47.960]  都同樣在裏面
[00:45:47.960 --> 00:45:50.960]  和你們一模一樣去侍奉
[00:45:50.960 --> 00:45:53.960]  你看不看到這個連貫性?
[00:45:53.960 --> 00:45:56.960]  保羅 哥羅西教會
[00:45:56.960 --> 00:45:59.960]  以及他的童宮 以巴忽
[00:45:59.960 --> 00:46:03.960]  全部人都在增長中
[00:46:03.960 --> 00:46:07.960]  他成為了保羅的
[00:46:07.960 --> 00:46:10.960]  忠心的執事
[00:46:10.960 --> 00:46:13.960]  活在你們當中
[00:46:13.960 --> 00:46:16.960]  換言之
[00:46:16.960 --> 00:46:21.960]  保羅所看見的整個哥羅西教會
[00:46:21.960 --> 00:46:23.960]  以及他自己的關係
[00:46:23.960 --> 00:46:26.960]  透過以巴忽的連結
[00:46:26.960 --> 00:46:30.960]  大家同樣都在福音裏
[00:46:30.960 --> 00:46:33.960]  一起去努力
[00:46:33.960 --> 00:46:35.960]  不過在這裏有一點
[00:46:35.960 --> 00:46:38.960]  值得我們去留意的就是
[00:46:38.960 --> 00:46:41.960]  保羅沒有因為
[00:46:41.960 --> 00:46:44.960]  自己不是直接建立
[00:46:44.960 --> 00:46:46.960]  哥羅西教會
[00:46:46.960 --> 00:46:49.960]  而親疏有別
[00:46:49.960 --> 00:46:52.960]  保羅他
[00:46:52.960 --> 00:46:55.960]  即使哥羅西教會
[00:46:55.960 --> 00:46:57.960]  不是由他自己
[00:46:57.960 --> 00:47:00.960]  直接報道去傳道
[00:47:00.960 --> 00:47:03.960]  只要是他的童宮
[00:47:03.960 --> 00:47:06.960]  能夠不斷延展
[00:47:06.960 --> 00:47:08.960]  去不同的地方建立教會
[00:47:08.960 --> 00:47:11.960]  因為以巴忽其實就是
[00:47:11.960 --> 00:47:15.960]  哥羅西教會建立其中一個人士
[00:47:15.960 --> 00:47:16.960]  這裏說了
[00:47:16.960 --> 00:47:19.960]  他在你們當中作忠心的執事
[00:47:19.960 --> 00:47:22.960]  他在你們當中
[00:47:22.960 --> 00:47:24.960]  去做這份工作
[00:47:24.960 --> 00:47:27.960]  保羅只要見到
[00:47:27.960 --> 00:47:30.960]  他所帶領所信主的以巴忽
[00:47:30.960 --> 00:47:35.960]  能夠擴展上帝的福音工作
[00:47:35.960 --> 00:47:38.960]  去到哥羅西教會
[00:47:38.960 --> 00:47:43.960]  保羅同樣寫這封哥羅西書
[00:47:43.960 --> 00:47:48.960]  按照他們的需要去模樣
[00:47:48.960 --> 00:47:51.960]  換言之
[00:47:51.960 --> 00:47:54.960]  保羅的侍奉從來都沒有一種
[00:47:54.960 --> 00:47:57.960]  親自部署
[00:47:57.960 --> 00:47:59.960]  親自指揮
[00:47:59.960 --> 00:48:03.960]  亦都不需要親自執行
[00:48:03.960 --> 00:48:06.960]  只需要福音的工作
[00:48:06.960 --> 00:48:09.960]  在有福音生命的人身上
