
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹你們好
[00:31:30.000 --> 00:31:38.000]  乾旱是我們來到一個絕對helpless,絕對沒有了resources
[00:31:38.000 --> 00:31:44.000]  是這種你要走,但是無辦法走得下去的情況
[00:31:44.000 --> 00:31:51.000]  是我們人生最尷尬、痛苦、失望絕頂的一個時代
[00:31:51.000 --> 00:31:56.000]  在這裡,我們覺得這篇的詩對我們有特別的好處
[00:31:56.000 --> 00:32:03.000]  但是儘管你是一個人又老,錢又無
[00:32:03.000 --> 00:32:06.000]  你知道你前面的路仍然走下去
[00:32:06.000 --> 00:32:13.000]  作者開始為我們介紹入第二個set的觀念
[00:32:13.000 --> 00:32:16.000]  這個觀念就是說,你怎樣看你的人生?
[00:32:17.000 --> 00:32:21.000]  你看你的人生,是不是好像那些實存主義者說
[00:32:21.000 --> 00:32:27.000]  沒有你的同意就被拋到大地上,予以獨行
[00:32:27.000 --> 00:32:33.000]  到最後,也不是經你的批准,又將你收回去
[00:32:33.000 --> 00:32:38.000]  是這樣來解釋我們的人生,解釋到我們的人生非常的無奈
[00:32:38.000 --> 00:32:42.000]  是不是這樣?不是這樣的
[00:32:43.000 --> 00:32:47.000]  這個作者用一個很積極的角度來說我們的人生
[00:32:47.000 --> 00:32:53.000]  他說人生是什麼?人生就是一趟朝聖之旅
[00:32:53.000 --> 00:32:58.000]  開始的時候,你當然是居於異地
[00:32:58.000 --> 00:33:04.000]  你才有需要去朝聖,有念頭和慾望
[00:33:05.000 --> 00:33:15.000]  到你要朝聖的時候,在朝聖的路上不要以為全部都是平順的
[00:33:15.000 --> 00:33:21.000]  朝聖的路不是每一站每一步都是順利的
[00:33:21.000 --> 00:33:25.000]  但是目的地你卻不可失去
[00:33:25.000 --> 00:33:31.000]  這個是心中往朝聖大道直奔的人有福了
[00:33:32.000 --> 00:33:39.000]  為什麼有福?他的意力不再暴露兩旁的逆境或是少許的騷擾
[00:33:39.000 --> 00:33:44.000]  而是在終極那一點他要去朝見上帝
[00:33:44.000 --> 00:33:47.000]  是這件事叫我們人生的路
[00:33:47.000 --> 00:33:53.000]  因為我們的盡頭,我們的目標是定徵在上帝身上
[00:33:53.000 --> 00:34:00.000]  那你又怎樣?你又會看到旁邊的苦難不過是一個過場
[00:34:01.000 --> 00:34:05.000]  他自己沒有終極的特性,是一個過場
[00:34:05.000 --> 00:34:11.000]  很快他會過去的,其實你自己不公平
[00:34:11.000 --> 00:34:15.000]  你公平的話,你拿一支筆和一支紙算一下
[00:34:15.000 --> 00:34:19.000]  你受苦日子多還是享福日子多?
[00:34:19.000 --> 00:34:23.000]  包括自己覺得自己是良天內的人
[00:34:23.000 --> 00:34:28.000]  我們有些人總覺得自己比弟弟更苦
[00:34:29.000 --> 00:34:32.000]  因為我們是歷史最淒慘的人物
[00:34:32.000 --> 00:34:40.000]  因為我們把一個遇到的苦難放到鬼死那麼大
[00:34:40.000 --> 00:34:47.000]  我們有苦難的那一天,就看到鬼死那麼緊張
[00:34:47.000 --> 00:34:49.000]  整個天空都瘋了
[00:34:49.000 --> 00:34:56.000]  但當你很平順很快樂的日子,你過了,腦子爛了
[00:34:57.000 --> 00:35:02.000]  所以為了幫助你能夠正確的看人生,不妨拿張紙出來
[00:35:02.000 --> 00:35:10.000]  第一就是去年2000年遭受多少損失?
[00:35:10.000 --> 00:35:14.000]  三月的瘋狂不可以算在裡面
[00:35:14.000 --> 00:35:17.000]  知不知道什麼叫三月的瘋狂?
[00:35:17.000 --> 00:35:23.000]  買股票的人,三月,人買你又買,人炒你又炒
[00:35:24.000 --> 00:35:27.000]  這些是咎由自取,不可以算在裡面
[00:35:27.000 --> 00:35:29.000]  誰叫你去投下去?
[00:35:29.000 --> 00:35:35.000]  誰叫你以為有些公司明明沒有業績,你都以為它是升硬的
[00:35:35.000 --> 00:35:39.000]  是你,這麼愚蠢的頭腦
[00:35:39.000 --> 00:35:46.000]  叫你去承受這些損失,這些關天關地鬼事,關你自己的事
[00:35:46.000 --> 00:35:50.000]  這些自討苦吃就不可以放在裡面,是你有自虐狂的問題
[00:35:50.000 --> 00:35:53.000]  所以就不要把那個算在裡面
[00:35:53.000 --> 00:35:59.000]  你計算一下你去年整年有多少真正的打擊苦難
[00:35:59.000 --> 00:36:04.000]  有多少開心,值得感謝上帝的事
[00:36:04.000 --> 00:36:13.000]  當你沒辦法地非要經過不可的時候
[00:36:13.000 --> 00:36:22.000]  經過之後,你覺不覺得你對自己的人生有不同的看法呢?
[00:36:23.000 --> 00:36:31.000]  你覺不覺得經過那場苦難的洗禮,你對人生的看法是金不換的
[00:36:31.000 --> 00:36:35.000]  你感覺到是很寶貴的
[00:36:35.000 --> 00:36:45.000]  你覺不覺得你對人生的寄望和你的透視是心境平和一點
[00:36:45.000 --> 00:36:52.000]  沒有非分之想,也不會太激動
[00:36:52.000 --> 00:37:09.000]  我是患病後還在應付,還是很忙要去醫院做種種的檢查和醫治的時候
[00:37:09.000 --> 00:37:15.000]  1996年,我是1992年患病的,所以大概是4年左右
[00:37:15.000 --> 00:37:21.000]  仍然在努力掙扎,很多的損傷還在努力修補
[00:37:21.000 --> 00:37:30.000]  在那一年的清明,我們從醫生處確實知道雷雷染上了紅斑狼瘡
[00:37:33.000 --> 00:37:40.000]  這個消息當時是絕對晴天霹靂的
[00:37:40.000 --> 00:37:53.000]  因為我自己知道自己有病,我心倒塌下來,亂只是不夠三分鐘
[00:37:54.000 --> 00:38:01.000]  但是當確定從醫生處知道雷雷染上了紅斑狼瘡
[00:38:01.000 --> 00:38:07.000]  我足足有三晚睡在床上,不能夠睡覺
[00:38:07.000 --> 00:38:10.000]  一直和上帝吵架
[00:38:10.000 --> 00:38:15.000]  我還記得我用廣東話問他
[00:38:18.000 --> 00:38:24.000]  我說:「一波未平,一波又起,你到底搞哪一波?」
[00:38:24.000 --> 00:38:29.000]  我還記得我這樣問他,我問了很久
[00:38:29.000 --> 00:38:31.000]  一波未平,一波又起
[00:38:31.000 --> 00:38:39.000]  我說:「你把病給我,我懂得解釋,這個苦難是可以變成有意思的」
[00:38:39.000 --> 00:38:44.000]  「但你把這場病給我的女兒,她是不懂得解釋,她那時只是12歲」
[00:38:46.000 --> 00:38:48.000]  我說:「那個意義在哪裏?」
[00:38:48.000 --> 00:38:59.000]  我雷雷未證實有這個病
[00:38:59.000 --> 00:39:05.000]  是剛剛她的班主任死在紅斑狼瘡
[00:39:05.000 --> 00:39:15.000]  由她病發到臉部因為狼瘡而潰爛,到睡在棺材上
[00:39:15.000 --> 00:39:17.000]  整個過程我們都知道
[00:39:17.000 --> 00:39:26.000]  到末期的時候,要找個頭巾把整個臉包著才出來
[00:39:26.000 --> 00:39:31.000]  我雷雷更加知道,因為是她的班主任
[00:39:31.000 --> 00:39:38.000]  所以由頭到尾,我們都知道一個紅斑狼瘡那種恐怖
[00:39:38.000 --> 00:39:50.000]  而且她可以一撲出來,她可以把一個人的生命一下子像狼般快把人的生命吃掉
[00:39:50.000 --> 00:39:58.000]  那時我讀到一些,或者是因為一個澳洲的醫生
[00:39:58.000 --> 00:40:07.000]  把一些資料,把一個紅斑狼瘡最權威那本醫學書寄給我看
[00:40:08.000 --> 00:40:14.000]  那裡說紅斑狼瘡,我相信這個統計數字是西方的數字
[00:40:14.000 --> 00:40:21.000]  在亞洲應該高一點,但他說每一百萬個人
[00:40:21.000 --> 00:40:29.000]  其實統計是每十萬,但因為每十萬個人都不夠一個人會有染上
[00:40:30.000 --> 00:40:37.000]  是0.6個人,所以我就不如說每一百萬個病人會有六個人染上這個病
[00:40:37.000 --> 00:40:45.000]  一百萬個,會有六個,那我說這麼窄都選得上嗎?
[00:40:45.000 --> 00:40:50.000]  這麼窄,但是很快我就明白
[00:40:50.000 --> 00:40:56.000]  我們用統計數字來了解我們的遭遇是很傻的一件事
[00:40:57.000 --> 00:41:03.000]  因為統計數字一個最不仁的地方就是用多數來定你的命運
[00:41:03.000 --> 00:41:13.000]  人的價值剛剛就是我們人可以勝過多數而走出自己的路
[00:41:13.000 --> 00:41:19.000]  所以統計數字,用統計數字來看自己的命運
[00:41:19.000 --> 00:41:25.000]  常常都落在很悲觀的境地那裡,那就是很無辜的
[00:41:26.000 --> 00:41:32.000]  但是無論如何,我們染上這個病是一場很深重的功課
[00:41:32.000 --> 00:41:37.000]  這場功課我和大家解釋
[00:41:37.000 --> 00:41:42.000]  開始的時候那種淒涼法
[00:41:42.000 --> 00:41:48.000]  因為紅斑狼瘡是一個比較少見的病
[00:41:48.000 --> 00:41:54.000]  香港只有在它有病發的時候,香港只有六個醫生可以治這個病
[00:41:55.000 --> 00:42:02.000]  那醫生呢?在政府醫院很多時候,那些醫生其實是不懂得這個病的
[00:42:02.000 --> 00:42:06.000]  但是他又要照樣治療你,所以要治療你的時候
[00:42:06.000 --> 00:42:20.000]  他就將你撥去一個叫做關節炎或者是類風塞關節炎的部門來治療你
[00:42:20.000 --> 00:42:25.000]  其實一個紅斑狼瘡和類風塞關節炎是不可以完全相等的
[00:42:25.000 --> 00:42:33.000]  有時候他給一些醫類風塞關節炎的藥,其實對病人沒有什麼好處,也不應該的
[00:42:33.000 --> 00:42:40.000]  無論如何,如果你要看一些專科醫生,你就要走出去外面的私家醫院來找
[00:42:40.000 --> 00:42:47.000]  私家診所來找,私家診所來看紅斑狼瘡,你知道多少錢看一次嗎?
[00:42:49.000 --> 00:42:56.000]  六千多港幣看一次,又等於加幣一千五百元看一次
[00:42:56.000 --> 00:42:58.000]  我帶女兒去看了兩次
[00:43:00.000 --> 00:43:15.000]  是狼過馬獸隻狗,就引導英文報紙不服氣
[00:43:15.000 --> 00:43:20.000]  結果南華早報一個記者就做了一個研究
[00:43:20.000 --> 00:43:29.000]  就將香港紅斑狼瘡醫生濫收費的情況寫了一篇文章公佈出來
[00:43:29.000 --> 00:43:36.000]  就說,你就算付得起錢,你要做很多檢驗
[00:43:36.000 --> 00:43:41.000]  你要看到底有多少器官受損壞
[00:43:41.000 --> 00:43:53.000]  所以那時候帶著女兒和太太在最熱的街頭一個星期不停地搓搓搓
[00:43:53.000 --> 00:43:59.000]  搓了很多星期才做完第一輪的檢驗
[00:43:59.000 --> 00:44:08.000]  我們在那段時間的確是相當相當的辛苦
[00:44:08.000 --> 00:44:10.000]  但是我告訴大家一件事
[00:44:10.000 --> 00:44:15.000]  最近女兒經常鼓勵我們一件事
[00:44:15.000 --> 00:44:19.000]  她說,爸爸,不要擔心我
[00:44:21.000 --> 00:44:27.000]  上帝接受這個病,拿去的很少,但祂給我的很多
[00:44:27.000 --> 00:44:31.000]  她這句話是充滿了故事的
[00:44:31.000 --> 00:44:38.000]  因為在這個病之前,她是一個很outdoor,很喜歡運動的女孩子
[00:44:38.000 --> 00:44:44.000]  因為她早發育,我很懷疑是因為她早發育引起這個病
[00:44:44.000 --> 00:44:46.000]  但是無論怎樣,她很早發育
[00:44:46.000 --> 00:44:54.000]  所以凡是田徑游泳她都適合,又代表遊兼區,到粵區參賽
[00:44:54.000 --> 00:44:57.000]  是那種很運動型的女孩子
[00:44:57.000 --> 00:45:02.000]  但是這個病一來,所有outdoor的活動全部要停止
[00:45:02.000 --> 00:45:07.000]  因為她是極度敏感於ultraviolet電
[00:45:07.000 --> 00:45:09.000]  全部馬上停止
[00:45:09.000 --> 00:45:11.000]  那停止了又怎樣?
[00:45:11.000 --> 00:45:16.000]  人家可以出外面去活動,她就要留在屋裏面
[00:45:16.000 --> 00:45:19.000]  每天對著鋼琴,自己就叮叮噹
[00:45:19.000 --> 00:45:25.000]  結果她的音樂天份就這樣發現了出來
[00:45:25.000 --> 00:45:31.000]  結果很快她就考了鋼琴八級,拿了distinction
[00:45:31.000 --> 00:45:34.000]  她考carry net這麼神奇
[00:45:34.000 --> 00:45:37.000]  她只是這樣拿著吹,吹了幾個bar
[00:45:37.000 --> 00:45:40.000]  那個考官就說不用了,可以了
[00:45:40.000 --> 00:45:42.000]  又拿了distinction
[00:45:42.000 --> 00:45:46.000]  但是最後呢
[00:45:46.000 --> 00:45:48.000]  是因為她有這個病
[00:45:48.000 --> 00:45:52.000]  她經常不能出席學校的運動會,outdoor任何的活動
[00:45:52.000 --> 00:45:55.000]  那些同學很快就知道她有這個病
[00:45:55.000 --> 00:45:58.000]  同學因為知道她有這個病,就非常地疼她
[00:45:58.000 --> 00:46:01.000]  後來她進了一個music society
[00:46:01.000 --> 00:46:05.000]  她就做起一個orchestra的指揮
[00:46:05.000 --> 00:46:10.000]  結果可能是因為人家同情她是一個有病之身
[00:46:10.000 --> 00:46:13.000]  所以她說任何東西都有效的
[00:46:13.000 --> 00:46:15.000]  人家都聽她的
[00:46:15.000 --> 00:46:21.000]  結果就帶到那裏,整隊樂隊就拿了不知多少的獎
[00:46:21.000 --> 00:46:27.000]  包括兩次在澳洲的opera house都拿獎
[00:46:27.000 --> 00:46:32.000]  以致到澳洲當局就知道有一個這樣的小孩
[00:46:32.000 --> 00:46:34.000]  那個指揮是很出色
[00:46:34.000 --> 00:46:41.000]  結果這一次奧林匹克開幕就請她去做表演
[00:46:41.000 --> 00:46:46.000]  她就說如果我不是有這個病
[00:46:46.000 --> 00:46:49.000]  我就不會整天躲在家裏叮叮噹叮叮噹
[00:46:49.000 --> 00:46:52.000]  我不是有這個病,那些同學又不會這麼疼我
[00:46:52.000 --> 00:46:55.000]  我又不會指那個樂隊指得這麼好
[00:46:55.000 --> 00:46:57.000]  所有的東西
[00:46:57.000 --> 00:47:01.000]  她說上帝拿去的很少
[00:47:02.000 --> 00:47:04.000]  但是她加給我的很多
[00:47:04.000 --> 00:47:13.000]  兄弟姐妹,其實這個正正講明了劉淚卜變為全元之地的秘訣
[00:47:13.000 --> 00:47:16.000]  完全講出那個秘訣
[00:47:16.000 --> 00:47:22.000]  你如果只看到那個打擊,剝削或是說褫奪
[00:47:22.000 --> 00:47:28.000]  你看不到上帝除去的,拿走的
[00:47:28.000 --> 00:47:34.000]  只是你生命裏的次要和雜質
[00:47:34.000 --> 00:47:39.000]  但是他要加進來的,就遠遠寶貴得多了
[00:47:39.000 --> 00:47:44.000]  我不可以想像如果我女兒只是一個運動田徑選手
[00:47:44.000 --> 00:47:47.000]  我會不會這麼愛惜這個女兒
[00:47:47.000 --> 00:47:50.000]  意思就是說如果她是一個田徑選手
[00:47:50.000 --> 00:47:54.000]  她就日日夜夜去練,練到手瓜又起繭又刻骨勒骨
[00:47:54.000 --> 00:47:56.000]  一定是這樣的
[00:47:57.000 --> 00:48:02.000]  如果我有一個女兒,她怎會變成一個整個李麗珊
[00:48:02.000 --> 00:48:06.000]  我覺得不是很好
[00:48:06.000 --> 00:48:09.000]  結果你知不知道還有一樣東西
[00:48:09.000 --> 00:48:12.000]  她最喜歡用來治癒的
[00:48:12.000 --> 00:48:14.000]  是因為她完全不可以曬太陽
[00:48:14.000 --> 00:48:18.000]  所以因為長年累月避開太陽
[00:48:18.000 --> 00:48:21.000]  又加上她要吃那個類固醇
[00:48:21.000 --> 00:48:24.000]  你知道類固醇的副作用是什麼嗎
[00:48:24.000 --> 00:48:26.000]  皮膚越吃越薄
[00:48:26.000 --> 00:48:30.000]  皮膚越薄,血管就越近表皮
[00:48:30.000 --> 00:48:33.000]  越近表皮就越紅粉花飛
[00:48:33.000 --> 00:48:37.000]  加上完全沒有太陽
[00:48:37.000 --> 00:48:41.000]  就白色到你塗SK-II都沒有用
[00:48:41.000 --> 00:48:45.000]  她就是那種,到她現在
[00:48:45.000 --> 00:48:51.000]  是那種完全對身體的人頭好像飄過那麼白
[00:48:51.000 --> 00:48:54.000]  但又紅彤彤的
[00:48:54.000 --> 00:48:59.000]  每個同學都問她,你怎樣搞到皮膚那麼漂亮
[00:48:59.000 --> 00:49:01.000]  搞到那麼漂亮
[00:49:01.000 --> 00:49:04.000]  我女兒就說,很簡單的
[00:49:04.000 --> 00:49:08.000]  你患一個紅斑狼狀,包你那麼漂亮
[00:49:08.000 --> 00:49:15.000]  結果她另外一個性格就更加浮上來
[00:49:15.000 --> 00:49:18.000]  她一個很喜歡笑
[00:49:18.000 --> 00:49:23.000]  很喜歡性格,很向積極樂觀那邊看
[00:49:23.000 --> 00:49:26.000]  都是病引發出來我們才知道
[00:49:26.000 --> 00:49:31.000]  所以姐妹們要記住
[00:49:31.000 --> 00:49:37.000]  沙漠的乾旱不代表你裏面沒有生命
[00:49:37.000 --> 00:49:40.000]  不代表你現在沒有生機
[00:49:42.000 --> 00:49:48.000]  但當你將所有的東西都轉到很負面
[00:49:48.000 --> 00:49:54.000]  你就很難發現到你自己還有生機
[00:49:54.000 --> 00:49:58.000]  因為你已經為自己switch off了
[00:49:58.000 --> 00:50:02.000]  你變得消極
[00:50:02.000 --> 00:50:05.000]  每一樣東西你只看到你沒有那邊
[00:50:06.000 --> 00:50:11.000]  但你不知道原來上帝上上席
[00:50:11.000 --> 00:50:15.000]  這個沙漠之旅在你的生命
[00:50:15.000 --> 00:50:20.000]  是能夠叫你開到沙漠之花
[00:50:20.000 --> 00:50:26.000]  那個花是別人沒有見過那麼漂亮的
[00:50:26.000 --> 00:50:30.000]  不是花圃的花
[00:50:30.000 --> 00:50:32.000]  不是溫室的花
[00:50:32.000 --> 00:50:34.000]  是沙漠之花
[00:50:34.000 --> 00:50:36.000]  是經過苦寒
[00:50:36.000 --> 00:50:38.000]  但是一場春雨
[00:50:38.000 --> 00:50:43.000]  就將整個地底埋著的活根
[00:50:43.000 --> 00:50:45.000]  將它activate
[00:50:45.000 --> 00:50:48.000]  將它整個重新rejuvenate
[00:50:48.000 --> 00:50:50.000]  一夜之間就冒上綠芽
[00:50:50.000 --> 00:50:54.000]  結出芭蕾,開出花朵
[00:50:54.000 --> 00:50:56.000]  各位姐妹,不要忘記
[00:50:56.000 --> 00:51:00.000]  沒有一場風暴
[00:51:00.000 --> 00:51:02.000]  沒有一個乾旱
[00:51:02.000 --> 00:51:08.000]  是要奪去我們的生命力
[00:51:08.000 --> 00:51:11.000]  它要的是要加給我們
[00:51:11.000 --> 00:51:13.000]  不是要拿走
[00:51:13.000 --> 00:51:14.000]  就好像我女兒說
[00:51:14.000 --> 00:51:17.000]  它藉此拿去的是很少
[00:51:17.000 --> 00:51:19.000]  不要誇大它
[00:51:19.000 --> 00:51:22.000]  藉此拿去的是很少
[00:51:22.000 --> 00:51:25.000]  但是它要給你的是很多
[00:51:25.000 --> 00:51:29.000]  要嘗試容納得到
[00:51:29.000 --> 00:51:33.000]  是因為這樣
[00:51:33.000 --> 00:51:43.000]  對一個經歷這種生命的剝奪的時候
[00:51:43.000 --> 00:51:45.000]  我們就真正能夠知道
[00:51:45.000 --> 00:51:49.000]  什麼是一個朝聖者的生命
[00:51:49.000 --> 00:51:54.000]  因為你突然間在你的對話裏面
[00:51:54.000 --> 00:51:56.000]  出現了一個人物
[00:51:56.000 --> 00:51:58.000]  是以前可能不會出現的
[00:51:58.000 --> 00:52:00.000]  就是他
[00:52:00.000 --> 00:52:02.000]  常常都會提到他
[00:52:02.000 --> 00:52:04.000]  他怎樣怎樣
[00:52:04.000 --> 00:52:06.000]  這個就是我們的二話話
[00:52:06.000 --> 00:52:11.000]  是我們心裏面朝著他奔走的那一位
[00:52:11.000 --> 00:52:14.000]  所以在我們的daily conversation裏面
[00:52:14.000 --> 00:52:17.000]  你突然間發覺你多了一個reference
[00:52:17.000 --> 00:52:19.000]  那個reference是活的
[00:52:19.000 --> 00:52:21.000]  是常無然的
[00:52:21.000 --> 00:52:25.000]  and it's also very effective
[00:52:25.000 --> 00:52:26.000]  很有效的
[00:52:26.000 --> 00:52:28.000]  改變著你的
[00:52:28.000 --> 00:52:32.000]  我知道你們當中很多人都有看過
[00:52:32.000 --> 00:52:35.000]  陳承桂的錄音帶
[00:52:35.000 --> 00:52:40.000]  那個錄音帶叫做愛是換不知識
[00:52:40.000 --> 00:52:42.000]  很多人都看過
[00:52:42.000 --> 00:52:44.000]  很多人在這個錄音帶
[00:52:44.000 --> 00:52:48.000]  得到生命很深的一個領悟
[00:52:48.000 --> 00:52:53.000]  我想將一個錄音帶沒有的故事
[00:52:53.000 --> 00:52:55.000]  講給你聽
[00:52:55.000 --> 00:53:02.000]  是承桂離開世界兩個星期所發生的事
[00:53:02.000 --> 00:53:05.000]  那時他在新加坡
[00:53:05.000 --> 00:53:06.000]  我在香港
[00:53:06.000 --> 00:53:08.000]  因為承桂患病
[00:53:08.000 --> 00:53:11.000]  大家知不知道陳承桂在那個case
[00:53:11.000 --> 00:53:14.000]  他本來是一個明星
[00:53:14.000 --> 00:53:20.000]  是挪為想栽培成為他手下的第四條龍
[00:53:20.000 --> 00:53:24.000]  是承繼成龍的位置
[00:53:24.000 --> 00:53:26.000]  是一個很英俊的男士
[00:53:26.000 --> 00:53:28.000]  很英俊的男孩
[00:53:28.000 --> 00:53:30.000]  結婚的時候
[00:53:30.000 --> 00:53:31.000]  跟他太太
[00:53:31.000 --> 00:53:35.000]  他太太是很delicate的女孩
[00:53:35.000 --> 00:53:39.000]  我們是以為世紀的婚禮不是豪華
[00:53:39.000 --> 00:53:42.000]  而是男是很美女是很美
[00:53:42.000 --> 00:53:45.000]  我們通常都覺得男是很美女是很美
[00:53:45.000 --> 00:53:48.000]  總是有一點不太得理的感覺
[00:53:49.000 --> 00:53:54.000]  可能始終不知道男還是要辜負女的
[00:53:54.000 --> 00:53:56.000]  因為女的要變心男
[00:53:56.000 --> 00:53:58.000]  總是有一點不得理的感覺
[00:53:58.000 --> 00:54:00.000]  這個真的不是很好
[00:54:00.000 --> 00:54:03.000]  我一生認識很多美的人
[00:54:03.000 --> 00:54:08.000]  很多都不是太好的下場
[00:54:08.000 --> 00:54:09.000]  真是麻煩
[00:54:09.000 --> 00:54:14.000]  那天我在書房工作
[00:54:14.000 --> 00:54:15.000]  做著做著
[00:54:15.000 --> 00:54:17.000]  我裏面有一個感動
[00:54:17.000 --> 00:54:23.000]  我覺得我應該和太太一起去新加坡探望成貴
[00:54:23.000 --> 00:54:26.000]  其實他有病的時候
[00:54:26.000 --> 00:54:30.000]  我每天都會和他講兩個小時的電話
[00:54:30.000 --> 00:54:34.000]  他太太一直都問我很多很多問題
[00:54:34.000 --> 00:54:35.000]  應該怎樣怎樣
[00:54:35.000 --> 00:54:39.000]  所以一直follow了幾個月的case
[00:54:39.000 --> 00:54:41.000]  突然間他要去新加坡
[00:54:41.000 --> 00:54:43.000]  我本來死叫他不要去
[00:54:43.000 --> 00:54:48.000]  他媽媽一直說香港的醫術不行
[00:54:48.000 --> 00:54:50.000]  所以弄得這麼亂
[00:54:50.000 --> 00:54:52.000]  誰知道去到新加坡還不行
[00:54:52.000 --> 00:54:53.000]  結果死掉了
[00:54:53.000 --> 00:54:58.000]  我和他有一個很深的關係
[00:54:58.000 --> 00:55:01.000]  是因為他患的病和我完全一樣
[00:55:01.000 --> 00:55:08.000]  只不過癌腫瘤的travel direction是不同的
[00:55:08.000 --> 00:55:10.000]  我的是向下發展
[00:55:10.000 --> 00:55:12.000]  他的是往上走
[00:55:12.000 --> 00:55:15.000]  往上走的癌腫瘤的路很短
[00:55:15.000 --> 00:55:18.000]  就會越過我們的腦膜
[00:55:18.000 --> 00:55:24.000]  從這裏都不夠四吋就穿過了
[00:55:24.000 --> 00:55:26.000]  很短的路
[00:55:26.000 --> 00:55:30.000]  加上上面的組織很密
[00:55:30.000 --> 00:55:34.000]  所以在任何的地方都會壓著神經
[00:55:34.000 --> 00:55:40.000]  最明顯就是將眼睛推離原有的位置
[00:55:40.000 --> 00:55:43.000]  到我去到他家探望他的時候
[00:55:43.000 --> 00:55:50.000]  兩隻眼已經沒有一個角度能夠一起看到
[00:55:50.000 --> 00:55:54.000]  因為兩隻眼已經被推到太陽穴那裏
[00:55:54.000 --> 00:55:56.000]  兩隻眼長在這裏
[00:55:56.000 --> 00:55:59.000]  正面就是一個大的腫瘤
[00:55:59.000 --> 00:56:04.000]  由鼻到額頭上是一個大的腫瘤
[00:56:04.000 --> 00:56:09.000]  大腫瘤裏面充滿腐血、黑色的血
[00:56:09.000 --> 00:56:15.000]  因為裏面的器官已經液化了
[00:56:15.000 --> 00:56:18.000]  因為癌腫的侵襲已經液化了
[00:56:18.000 --> 00:56:32.000]  他的鼻哥長期塞住了兩條用廁紙捲成的鼻塞
[00:56:32.000 --> 00:56:36.000]  防止黑的鼻血流出來
[00:56:36.000 --> 00:56:40.000]  除了敗壞的血液之外
[00:56:40.000 --> 00:56:44.000]  這些液化的組織是很臭的
[00:56:44.000 --> 00:56:48.000]  太太經常要將它塞住
[00:56:48.000 --> 00:56:53.000]  偶爾就要拿一個碟子將它扯開讓它流下來
[00:56:53.000 --> 00:56:55.000]  不要讓它一直固著
[00:56:55.000 --> 00:56:59.000]  流完之後找兩條新的再塞住
[00:56:59.000 --> 00:57:05.000]  然後嘴唇是看不到外唇的
[00:57:05.000 --> 00:57:10.000]  因為腫的緣故整個嘴唇裏面都翻了出來
[00:57:10.000 --> 00:57:13.000]  這個外唇是完全看不到的
[00:57:13.000 --> 00:57:17.000]  你見到的是兩塊內唇翻了出來
[00:57:17.000 --> 00:57:23.000]  在那個時候我們香港流行一個非常之節奏的形容詞
[00:57:23.000 --> 00:57:27.000]  說一個人嘴唇厚
[00:57:27.000 --> 00:57:31.000]  是一個很節奏的形容詞
[00:57:31.000 --> 00:57:34.000]  叫漢堡包嘴唇
[00:57:34.000 --> 00:57:40.000]  你見過真的嘴唇向外翻的人
[00:57:40.000 --> 00:57:44.000]  你這輩子都不敢說這句話
[00:57:44.000 --> 00:57:48.000]  但是最慘是頸部
[00:57:48.000 --> 00:57:51.000]  我只能夠用一件事來形容
[00:57:51.000 --> 00:57:56.000]  頸部就好像一對女人的絲襪
[00:57:56.000 --> 00:57:58.000]  帶著一袋積木
[00:57:58.000 --> 00:58:03.000]  完全是癌腫突出來
[00:58:03.000 --> 00:58:07.000]  三千八百個摸下去是刺手的
[00:58:07.000 --> 00:58:14.000]  那個時候她已經不能說話
[00:58:14.000 --> 00:58:18.000]  完全沒有了溝通的能力
[00:58:18.000 --> 00:58:25.000]  因為她住的地方是一個沒有空調的閣樓
[00:58:25.000 --> 00:58:27.000]  極度的熱
[00:58:27.000 --> 00:58:30.000]  所以她是長期
[00:58:30.000 --> 00:58:33.000]  她太太將她搬到床上
[00:58:33.000 --> 00:58:37.000]  她就將她放在床邊那裏
[00:58:37.000 --> 00:58:39.000]  但是你離遠看
[00:58:39.000 --> 00:58:40.000]  因為瘦
[00:58:40.000 --> 00:58:43.000]  因為整個人瘦得不像樣
[00:58:43.000 --> 00:58:45.000]  她就整個人摺起來
[00:58:45.000 --> 00:58:49.000]  就十足像以色列書所說
[00:58:49.000 --> 00:58:54.000]  就好像一堆爛的麻布堆在床邊
[00:58:54.000 --> 00:58:56.000]  整個人就是這樣
[00:58:56.000 --> 00:59:00.000]  我那天就帶著聖餐
[00:59:00.000 --> 00:59:04.000]  要和她舉行最後聖禮
[00:59:04.000 --> 00:59:10.000]  我們跪在地上
[00:59:10.000 --> 00:59:12.000]  大家手握手
[00:59:12.000 --> 00:59:16.000]  每一字當我說到「聖跪」
[00:59:16.000 --> 00:59:22.000]  這個是耶穌基督的肉
[00:59:22.000 --> 00:59:26.000]  是為你而張開的
[00:59:26.000 --> 00:59:29.000]  聖跪就將他的手
[00:59:29.000 --> 00:59:33.000]  拱著命的擠向我的掌心
[00:59:33.000 --> 00:59:36.000]  我就說「聖跪」
[00:59:36.000 --> 00:59:39.000]  這個是基督的血
[00:59:39.000 --> 00:59:43.000]  是為你的罪而流的
[00:59:43.000 --> 00:59:45.000]  他又再一次將他的手掌
[00:59:45.000 --> 00:59:48.000]  不斷地壓在我那裏
[00:59:48.000 --> 00:59:51.000]  很奇怪我跟你說
