
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:20:38.240 --> 00:20:40.240]  就有另外一個原因
[00:20:40.240 --> 00:20:44.240]  聖殿是分開三部分的
[00:20:44.240 --> 00:20:46.240]  最外層叫外院
[00:20:46.240 --> 00:20:48.240]  外邦人和女人
[00:20:48.240 --> 00:20:50.240]  可以進入外院
[00:20:50.240 --> 00:20:52.240]  來祈禱
[00:20:52.240 --> 00:20:54.240]  中間的部分
[00:20:54.240 --> 00:20:56.240]  叫內院
[00:20:56.240 --> 00:20:58.240]  只有猶太男人才能進去
[00:20:58.240 --> 00:21:00.240]  還有一個致聖所
[00:21:00.240 --> 00:21:02.240]  有帳幕隔開
[00:21:02.240 --> 00:21:04.240]  只有大祭司
[00:21:04.240 --> 00:21:06.240]  每年一次進入聖所
[00:21:06.240 --> 00:21:08.240]  為眾民禱告
[00:21:08.240 --> 00:21:10.240]  擺檔的地方
[00:21:10.240 --> 00:21:12.240]  兌換銀錢
[00:21:12.240 --> 00:21:14.240]  賣牛賣羊賣格子
[00:21:14.240 --> 00:21:16.240]  在哪裏呢?在外院
[00:21:16.240 --> 00:21:18.240]  本來的意思
[00:21:18.240 --> 00:21:20.240]  內院是外邦人聚會的地方
[00:21:20.240 --> 00:21:22.240]  敬拜的地方禱告的地方
[00:21:22.240 --> 00:21:24.240]  但現在他們霸佔了
[00:21:24.240 --> 00:21:26.240]  我們做買賣的地方
[00:21:26.240 --> 00:21:28.240]  簡直歧視
[00:21:28.240 --> 00:21:30.240]  將他們外邦人權利置之不理
[00:21:30.240 --> 00:21:32.240]  今日
[00:21:32.240 --> 00:21:34.240]  教會會不會將教堂
[00:21:34.240 --> 00:21:36.240]  作為街市
[00:21:36.240 --> 00:21:38.240]  完全不尊重天父
[00:21:38.240 --> 00:21:40.240]  又剝削了一些
[00:21:40.240 --> 00:21:42.240]  不是屬於我們
[00:21:42.240 --> 00:21:44.240]  這些幫人的利益
[00:21:44.240 --> 00:21:46.240]  當我們看見教會
[00:21:46.240 --> 00:21:48.240]  有什麼挫折的時候
[00:21:48.240 --> 00:21:50.240]  我們會不會像耶穌一樣
[00:21:50.240 --> 00:21:52.240]  有這個異路呢?
[00:21:52.240 --> 00:21:54.240]  今日會不會我們都像
[00:21:54.240 --> 00:21:56.240]  昔日的猶太人一樣
[00:21:56.240 --> 00:21:58.240]  將教會變成一個街市
[00:21:58.240 --> 00:22:00.240]  毫無尊重
[00:22:00.240 --> 00:22:02.240]  來到教會的時候
[00:22:02.240 --> 00:22:04.240]  我們不是帶著一個敬旗的心
[00:22:04.240 --> 00:22:06.240]  但是說容易
[00:22:06.240 --> 00:22:08.240]  要清理聖殿
[00:22:08.240 --> 00:22:10.240]  談何容易
[00:22:10.240 --> 00:22:12.240]  是需要很大的勇氣
[00:22:12.240 --> 00:22:14.240]  耶穌有這樣的勇氣
[00:22:14.240 --> 00:22:16.240]  我們會奇怪
[00:22:16.240 --> 00:22:18.240]  耶穌不是教會的人
[00:22:18.240 --> 00:22:20.240]  說有人打你的東西
[00:22:20.240 --> 00:22:22.240]  你右邊也要被打嗎?
[00:22:22.240 --> 00:22:24.240]  這個被打不還手
[00:22:24.240 --> 00:22:26.240]  被罵不還口的耶穌
[00:22:26.240 --> 00:22:28.240]  本來看來很軟弱
[00:22:28.240 --> 00:22:30.240]  很怕死的人
[00:22:30.240 --> 00:22:32.240]  為什麼在這個時候
[00:22:32.240 --> 00:22:34.240]  大動肝火
[00:22:34.240 --> 00:22:36.240]  不怕得罪權貴
[00:22:36.240 --> 00:22:40.240]  聖殿就是那些祭司操縱
[00:22:40.240 --> 00:22:42.240]  換句話說
[00:22:42.240 --> 00:22:44.240]  是大老闆來的
[00:22:44.240 --> 00:22:46.240]  買賣經營的大老闆
[00:22:46.240 --> 00:22:48.240]  而且連入數以億計的大生意
[00:22:48.240 --> 00:22:50.240]  耶穌卻不怕權貴大動肝火
[00:22:50.240 --> 00:22:52.240]  將他們桌子推倒
[00:22:52.240 --> 00:22:54.240]  責備他們
[00:22:54.240 --> 00:22:56.240]  說將天府的地方搞得骯髒
[00:22:56.240 --> 00:22:58.240]  我想想今天
[00:22:58.240 --> 00:23:00.240]  有沒有人有耶穌這樣的勇氣呢?
[00:23:00.240 --> 00:23:02.240]  其實耶穌不單止得罪了權貴
[00:23:02.240 --> 00:23:04.240]  也得罪了那些信眾
[00:23:04.240 --> 00:23:06.240]  你想想那些百姓平時空手而來
[00:23:06.240 --> 00:23:08.240]  需要用錢就可以買到
[00:23:08.240 --> 00:23:10.240]  多方便
[00:23:10.240 --> 00:23:12.240]  雖然貴一點
[00:23:12.240 --> 00:23:14.240]  但保證一定蒙自濫
[00:23:14.240 --> 00:23:16.240]  有什麼不好
[00:23:16.240 --> 00:23:18.240]  況且買賣的地方又在外縣
[00:23:18.240 --> 00:23:20.240]  是外邦人的地方
[00:23:20.240 --> 00:23:22.240]  沒有影響他們
[00:23:22.240 --> 00:23:24.240]  有的人仍然安靜在內縣裡禱告
[00:23:24.240 --> 00:23:26.240]  沒問題
[00:23:26.240 --> 00:23:28.240]  耶穌這樣做
[00:23:28.240 --> 00:23:30.240]  是為了保證
[00:23:30.240 --> 00:23:32.240]  沒問題
[00:23:32.240 --> 00:23:34.240]  耶穌這樣做就像倒米一樣
[00:23:34.240 --> 00:23:36.240]  大力麻煩
[00:23:36.240 --> 00:23:38.240]  因此他們也得罪了信眾
[00:23:38.240 --> 00:23:40.240]  不過最得罪的信眾
[00:23:40.240 --> 00:23:42.240]  就是有更大的原因
[00:23:42.240 --> 00:23:44.240]  我們發覺一件很奇怪的事
[00:23:44.240 --> 00:23:46.240]  當耶穌進入耶路撒冷的時候
[00:23:46.240 --> 00:23:48.240]  猶太人百姓千千萬萬的百姓
[00:23:48.240 --> 00:23:50.240]  夾道歡迎
[00:23:50.240 --> 00:23:52.240]  大唱說
[00:23:52.240 --> 00:23:54.240]  和撒拿和撒拿
[00:23:54.240 --> 00:23:56.240]  奉主名來的應當稱頌
[00:23:56.240 --> 00:23:58.240]  甚至將自己的衣服脫去
[00:23:58.240 --> 00:24:00.240]  讓耶穌騎著小驢經過
[00:24:00.240 --> 00:24:02.240]  當時的民意調查
[00:24:02.240 --> 00:24:04.240]  可以說是爆煲
[00:24:04.240 --> 00:24:06.240]  極之高
[00:24:06.240 --> 00:24:08.240]  很多人擁護他
[00:24:08.240 --> 00:24:10.240]  事隔不夠一個星期
[00:24:10.240 --> 00:24:12.240]  那些人就調轉槍頭
[00:24:12.240 --> 00:24:14.240]  大聲對著羅馬的巡撫說
[00:24:14.240 --> 00:24:16.240]  釘他十字架
[00:24:16.240 --> 00:24:18.240]  釘他十字架
[00:24:18.240 --> 00:24:20.240]  為什麼就隔了幾天
[00:24:20.240 --> 00:24:22.240]  這些猶太人有這麼大
[00:24:22.240 --> 00:24:24.240]  這麼大這麼大的轉變呢
[00:24:24.240 --> 00:24:26.240]  原來裡面有個原因
[00:24:26.240 --> 00:24:28.240]  猶太人期望
[00:24:28.240 --> 00:24:30.240]  尼創拉會來
[00:24:30.240 --> 00:24:32.240]  尼創拉來到的時候
[00:24:32.240 --> 00:24:34.240]  他首先清理結晶
[00:24:34.240 --> 00:24:36.240]  這個聖殿
[00:24:36.240 --> 00:24:38.240]  好像耶穌清理結晶聖殿一樣
[00:24:38.240 --> 00:24:40.240]  接著
[00:24:40.240 --> 00:24:42.240]  他就造反了
[00:24:42.240 --> 00:24:44.240]  打倒羅馬大帝國
[00:24:44.240 --> 00:24:46.240]  昔日我們看到
[00:24:46.240 --> 00:24:48.240]  這個瑪加比
[00:24:48.240 --> 00:24:50.240]  和羅馬大帝國
[00:24:50.240 --> 00:24:52.240]  他們是一對
[00:24:52.240 --> 00:24:54.240]  我們看到這個瑪加比
[00:24:54.240 --> 00:24:56.240]  什麼時候開始起義
[00:24:56.240 --> 00:24:58.240]  瑪加比起義的時候
[00:24:58.240 --> 00:25:00.240]  一樣是結晶聖殿開始
[00:25:00.240 --> 00:25:02.240]  接著他們就造反了
[00:25:02.240 --> 00:25:04.240]  接著他們就推翻
[00:25:04.240 --> 00:25:06.240]  這些希臘的政府
[00:25:06.240 --> 00:25:08.240]  成立自己的王朝
[00:25:08.240 --> 00:25:10.240]  但耶穌呢
[00:25:10.240 --> 00:25:12.240]  是威嚇了結晶聖殿
[00:25:12.240 --> 00:25:14.240]  接著又怎樣
[00:25:14.240 --> 00:25:16.240]  毫無能力
[00:25:16.240 --> 00:25:18.240]  被人捉拿
[00:25:18.240 --> 00:25:20.240]  被人鞭打
[00:25:20.240 --> 00:25:22.240]  被人拖水
[00:25:22.240 --> 00:25:24.240]  被人釘在十字架
[00:25:24.240 --> 00:25:26.240]  丟光我們猶太人的面
[00:25:26.240 --> 00:25:28.240]  完全沒有能力
[00:25:28.240 --> 00:25:30.240]  於是
[00:25:30.240 --> 00:25:32.240]  在路之下
[00:25:32.240 --> 00:25:34.240]  他們就對彼拉多說
[00:25:34.240 --> 00:25:36.240]  釘他在十字架
[00:25:36.240 --> 00:25:38.240]  因為是我們猶太人的羞恥
[00:25:38.240 --> 00:25:40.240]  但他沒有想到
[00:25:40.240 --> 00:25:42.240]  耶穌基督來到
[00:25:42.240 --> 00:25:44.240]  他早就說過
[00:25:44.240 --> 00:25:46.240]  非易人乃易於人
[00:25:46.240 --> 00:25:48.240]  並且寫幾章
[00:25:48.240 --> 00:25:50.240]  多人的屬假
[00:25:50.240 --> 00:25:52.240]  保羅說得很好
[00:25:52.240 --> 00:25:54.240]  十字架的道理
[00:25:54.240 --> 00:25:56.240]  猶太人就要求
[00:25:56.240 --> 00:25:58.240]  神蹟、權兵、能力
[00:25:58.240 --> 00:26:00.240]  希臘人就要求智慧、敬業
[00:26:00.240 --> 00:26:02.240]  但我們所傳揚
[00:26:02.240 --> 00:26:04.240]  他說在十字架
[00:26:04.240 --> 00:26:06.240]  對他們來說
[00:26:06.240 --> 00:26:08.240]  似乎是半腳石
[00:26:08.240 --> 00:26:10.240]  我們以為
[00:26:10.240 --> 00:26:12.240]  是最沒有能力
[00:26:12.240 --> 00:26:14.240]  十字架代表什麼
[00:26:14.240 --> 00:26:16.240]  就是最沒有能力
[00:26:16.240 --> 00:26:18.240]  十字架代表什麼
[00:26:18.240 --> 00:26:20.240]  無能為力
[00:26:20.240 --> 00:26:22.240]  軟弱脆弱
[00:26:22.240 --> 00:26:24.240]  被羞辱
[00:26:24.240 --> 00:26:26.240]  但我想問一問
[00:26:26.240 --> 00:26:28.240]  那些所謂英雄豪傑
[00:26:28.240 --> 00:26:30.240]  那些所謂出色的領袖
[00:26:30.240 --> 00:26:32.240]  那些所謂擁有權柄的人
[00:26:32.240 --> 00:26:34.240]  去了哪裡?
[00:26:34.240 --> 00:26:36.240]  希特拉去了哪裡?
[00:26:36.240 --> 00:26:38.240]  拿破崙去了哪裡?
[00:26:38.240 --> 00:26:40.240]  毛澤東去了哪裡?
[00:26:40.240 --> 00:26:42.240]  起碼每個被打不還手
[00:26:42.240 --> 00:26:44.240]  被罵不還口的耶穌
[00:26:44.240 --> 00:26:46.240]  是的
[00:26:46.240 --> 00:26:50.240]  耶穌基督的十字架
[00:26:50.240 --> 00:26:52.240]  就是真正的缺
[00:26:52.240 --> 00:26:56.240]  今天我們會問
[00:26:56.240 --> 00:27:02.240]  我們有沒有像耶穌基督那樣去結成聖殿?
[00:27:02.240 --> 00:27:04.240]  在教會裏面
[00:27:04.240 --> 00:27:06.240]  很多時候我們都不是
[00:27:06.240 --> 00:27:10.240]  用教會來敬拜
[00:27:10.240 --> 00:27:12.240]  我們當教會是一個
[00:27:12.240 --> 00:27:14.240]  趁虛而入的地方
[00:27:14.240 --> 00:27:18.240]  我們來到教會沒有尊重的心
[00:27:18.240 --> 00:27:22.240]  今天有多少人能夠挺身而出
[00:27:22.240 --> 00:27:26.240]  為了神的殿大發熱心
[00:27:26.240 --> 00:27:30.240]  為了神自己的殿
[00:27:30.240 --> 00:27:32.240]  可以說是大度幹禍
[00:27:32.240 --> 00:27:34.240]  在今天的世代裏面
[00:27:34.240 --> 00:27:36.240]  我們可以為自己的權利
[00:27:36.240 --> 00:27:38.240]  為自己的利益
[00:27:38.240 --> 00:27:40.240]  出賣正義
[00:27:40.240 --> 00:27:42.240]  出賣了神
[00:27:42.240 --> 00:27:44.240]  但有多少人像耶穌一樣
[00:27:44.240 --> 00:27:46.240]  不霸權貴
[00:27:46.240 --> 00:27:48.240]  不霸得罪信眾
[00:27:48.240 --> 00:27:52.240]  只霸得罪我們主耶穌呢?
[00:27:52.240 --> 00:27:54.240]  求主憐憫我們
[00:27:54.240 --> 00:27:56.240]  真是尊主偉大
[00:27:56.240 --> 00:27:58.240]  請祢同心低頭
[00:27:58.240 --> 00:28:00.240]  為我們同道
[00:28:00.240 --> 00:28:02.240]  天父我們再一次感謝你
[00:28:02.240 --> 00:28:04.240]  感謝你
[00:28:04.240 --> 00:28:06.240]  在耶穌的結成聖殿裏面
[00:28:06.240 --> 00:28:08.240]  我們看到你才是真正的彌賽亞
[00:28:08.240 --> 00:28:10.240]  真正的救主
[00:28:10.240 --> 00:28:12.240]  但你不是用刀
[00:28:12.240 --> 00:28:14.240]  不是用兵
[00:28:14.240 --> 00:28:16.240]  去成就這個革命
[00:28:16.240 --> 00:28:18.240]  你是用你的身體
[00:28:18.240 --> 00:28:20.240]  用你的血
[00:28:20.240 --> 00:28:22.240]  流出寶貴血
[00:28:22.240 --> 00:28:24.240]  成就這個救恩
[00:28:24.240 --> 00:28:26.240]  求主憐憫我們
[00:28:26.240 --> 00:28:28.240]  叫我們能夠跟隨你
[00:28:28.240 --> 00:28:30.240]  跟隨基督
[00:28:30.240 --> 00:28:34.240]  並且我們以你為我們的中心
[00:28:34.240 --> 00:28:36.240]  以你為我們的主
[00:28:36.240 --> 00:28:38.240]  求祢祝福我們
[00:28:38.240 --> 00:28:40.240]  祈禱奉耶穌基督名堂
[00:28:40.240 --> 00:28:42.240]  阿們
[00:28:42.240 --> 00:28:44.240]  阿們
[00:28:44.240 --> 00:28:46.240]  阿們
[00:28:46.240 --> 00:28:48.240]  阿們
[00:28:48.240 --> 00:28:50.240]  阿們
[00:28:50.240 --> 00:28:52.240]  阿們
[00:28:52.240 --> 00:28:54.240]  阿們
[00:28:54.240 --> 00:28:56.240]  (音量注意)
[00:28:56.240 --> 00:28:58.240]  (音量注意)
[00:28:58.240 --> 00:29:00.240]  (音量注意)
[00:29:00.240 --> 00:29:02.240]  (音量注意)
[00:29:02.240 --> 00:29:04.240]  (音量注意)
[00:29:04.240 --> 00:29:06.240]  (音量注意)
[00:29:06.240 --> 00:29:08.240]  (音量注意)
[00:29:08.240 --> 00:29:10.240]  (音量注意)
[00:29:10.240 --> 00:29:12.240]  (音量注意)
[00:29:12.240 --> 00:29:15.240]  (字幕由 Amara.org 社群提供)
[00:29:15.240 --> 00:29:17.240]  (音樂停止)

