
[00:00:00.000 --> 00:00:06.240]  好 多謝容律師放我出來
[00:14:40.740 --> 00:14:41.740]  什麼呢
[00:14:41.740 --> 00:14:42.740]  他說當然行
[00:14:42.740 --> 00:14:43.740]  不過不是我這一間
[00:14:43.740 --> 00:14:46.740]  做生意不是你想怎樣就怎樣
[00:14:46.740 --> 00:14:49.740]  你要問老闆要怎樣
[00:14:49.740 --> 00:14:50.740]  不是隨便你拿的
[00:14:50.740 --> 00:14:51.740]  現在不是花王俱樂部
[00:14:51.740 --> 00:14:52.740]  胡張超那樣
[00:14:52.740 --> 00:14:53.740]  拿多少拿多少
[00:14:53.740 --> 00:14:55.740]  不是這樣的
[00:14:55.740 --> 00:14:57.740]  有些人對祈禱很有趣
[00:14:57.740 --> 00:14:58.740]  他真的很有上心
[00:14:58.740 --> 00:15:00.740]  他只要祈禱就什麼都行
[00:15:00.740 --> 00:15:02.740]  只要祈禱就行
[00:15:02.740 --> 00:15:05.740]  你祈禱什麼都行
[00:15:05.740 --> 00:15:08.740]  祈禱可以解決一切問題
[00:15:08.740 --> 00:15:10.740]  有些人為疫情祈禱可以這樣祈禱
[00:15:10.740 --> 00:15:11.740]  我只是舉例
[00:15:11.740 --> 00:15:12.740]  不是真的聽到有
[00:15:12.740 --> 00:15:13.740]  怎樣祈禱
[00:15:13.740 --> 00:15:14.740]  祈禱什麼都行
[00:15:14.740 --> 00:15:17.740]  一個月就出疫苗
[00:15:17.740 --> 00:15:18.740]  兩個月就解封
[00:15:18.740 --> 00:15:20.740]  三個月就經濟復甦
[00:15:20.740 --> 00:15:24.740]  四個月不如你上太空
[00:15:24.740 --> 00:15:26.740]  祈禱不是你想怎樣就怎樣
[00:15:26.740 --> 00:15:29.740]  祈禱是神要怎樣才怎樣
[00:15:29.740 --> 00:15:32.740]  禱告不是按人心意
[00:15:32.740 --> 00:15:35.740]  而是要合神心意
[00:15:35.740 --> 00:15:38.740]  我喜歡亞西馬利元一個祈禱的原則
[00:15:38.740 --> 00:15:40.740]  在馬達福音26章39節
[00:15:40.740 --> 00:15:42.740]  他說不是照我的意思
[00:15:42.740 --> 00:15:44.740]  只要照你的意思
[00:15:44.740 --> 00:15:47.740]  祈禱就是你真的要尊重神
[00:15:47.740 --> 00:15:50.740]  你要按神心意去祈禱
[00:15:50.740 --> 00:15:51.740]  謹慎自守
[00:15:51.740 --> 00:15:53.740]  警醒禱告
[00:15:53.740 --> 00:15:55.740]  有時我怕聽到別人祈禱真的很恐怖
[00:15:55.740 --> 00:15:59.740]  有時我感恩多謝神沒有聽他祈禱
[00:15:59.740 --> 00:16:02.740]  如果聽了就天下大亂
[00:16:02.740 --> 00:16:05.740]  真的會天下大亂
[00:16:05.740 --> 00:16:07.740]  到底什麼是祈禱
[00:16:07.740 --> 00:16:11.740]  祈禱是提醒我們到底誰是神
[00:16:11.740 --> 00:16:12.740]  祈禱是告訴我
[00:16:12.740 --> 00:16:13.740]  是一種信仰
[00:16:13.740 --> 00:16:15.740]  是一種心態
[00:16:15.740 --> 00:16:17.740]  我祈禱因為我信有神
[00:16:17.740 --> 00:16:20.740]  我祈禱因為我靠神
[00:16:20.740 --> 00:16:22.740]  我需要神
[00:16:22.740 --> 00:16:24.740]  祈禱是相信
[00:16:24.740 --> 00:16:26.740]  我相信這位神
[00:16:26.740 --> 00:16:28.740]  有些人他相信但他不靠
[00:16:28.740 --> 00:16:30.740]  有些人靠他靠錯
[00:16:30.740 --> 00:16:32.740]  祈禱的對象要對
[00:16:32.740 --> 00:16:35.740]  祈禱的內容都要對
[00:16:35.740 --> 00:16:37.740]  今天我們環境不是好的
[00:16:37.740 --> 00:16:39.740]  環境越差的時候
[00:16:39.740 --> 00:16:43.740]  我們不要離神越遠
[00:16:43.740 --> 00:16:45.740]  和大兄姐妹聊我們近況的時候
[00:16:45.740 --> 00:16:47.740]  有時真的想
[00:16:47.740 --> 00:16:49.740]  我們將來如何我們真的不知道
[00:16:49.740 --> 00:16:52.740]  不要說2020年
[00:16:52.740 --> 00:16:55.740]  2021年如何我們真的不知道
[00:16:55.740 --> 00:16:56.740]  我們真的不知道
[00:16:56.740 --> 00:16:57.740]  到底會如何
[00:16:57.740 --> 00:16:59.740]  我不知道香港現在第幾波
[00:16:59.740 --> 00:17:00.740]  我們這裡是第二波
[00:17:00.740 --> 00:17:02.740]  9月份開始第二波
[00:17:02.740 --> 00:17:04.740]  會不會有第三波第四波
[00:17:04.740 --> 00:17:06.740]  疫苗出了有沒有效
[00:17:06.740 --> 00:17:08.740]  有人說菌變了種
[00:17:08.740 --> 00:17:10.740]  又變了型
[00:17:10.740 --> 00:17:12.740]  很多很多的憂慮
[00:17:12.740 --> 00:17:15.740]  老實說你問我我怎麼知道
[00:17:15.740 --> 00:17:18.740]  但是我知道一樣就是神仍然在
[00:17:18.740 --> 00:17:21.740]  有時人們想很多很多的東西
[00:17:21.740 --> 00:17:24.740]  有時忘記了神他在
[00:17:24.740 --> 00:17:26.740]  我準備這次講到
[00:17:26.740 --> 00:17:29.740]  聖經創世第六章第二節
[00:17:29.740 --> 00:17:32.740]  耶和華見人在地上罪惡很大
[00:17:32.740 --> 00:17:38.740]  終日所思想的盡都善惡
[00:17:38.740 --> 00:17:39.740]  耶和華提到
[00:17:39.740 --> 00:17:43.740]  那些人在羅亞方舟洪水來之前
[00:17:43.740 --> 00:17:45.740]  耶和華見人罪惡很大
[00:17:45.740 --> 00:17:47.740]  終日所想的盡都善惡
[00:17:47.740 --> 00:17:49.740]  今天疫情很大
[00:17:49.740 --> 00:17:51.740]  人所想的只是疫情
[00:17:51.740 --> 00:17:53.740]  其他都不想了
[00:17:53.740 --> 00:17:55.740]  神都不想了
[00:17:55.740 --> 00:17:57.740]  只想著等疫情過
[00:17:57.740 --> 00:17:58.740]  等疫苗出
[00:17:58.740 --> 00:18:00.740]  好像這個世界只有疫情
[00:18:00.740 --> 00:18:02.740]  只有疫苗好像沒有其他東西
[00:18:02.740 --> 00:18:05.740]  真的心中眼中目中口中
[00:18:05.740 --> 00:18:07.740]  什麼都只是疫情
[00:18:07.740 --> 00:18:08.740]  其他什麼都沒有
[00:18:08.740 --> 00:18:10.740]  忘記了我們的身份
[00:18:10.740 --> 00:18:12.740]  忘記了我們的積分
[00:18:12.740 --> 00:18:14.740]  甚至忘記了我們這位的神
[00:18:14.740 --> 00:18:16.740]  所以我常常提醒我自己
[00:18:16.740 --> 00:18:18.740]  提醒弟兄姊妹
[00:18:18.740 --> 00:18:19.740]  我們在環境當中
[00:18:19.740 --> 00:18:22.740]  我們不要忘記我們心中的那位神
[00:18:22.740 --> 00:18:25.740]  不要忘記我們生命當中一位的神
[00:18:25.740 --> 00:18:26.740]  我們要記住
[00:18:26.740 --> 00:18:28.740]  這位神是我們的神
[00:18:28.740 --> 00:18:30.740]  是我們的神
[00:18:30.740 --> 00:18:32.740]  不要只是想這些
[00:18:32.740 --> 00:18:33.740]  我們要紀念
[00:18:33.740 --> 00:18:35.740]  我們要記得
[00:18:35.740 --> 00:18:37.740]  疫情真的很差
[00:18:37.740 --> 00:18:38.740]  主宰回來之前
[00:18:38.740 --> 00:18:41.740]  教會內外都會有很多問題
[00:18:41.740 --> 00:18:44.740]  我們很需要祈禱
[00:18:44.740 --> 00:18:46.740]  我最近有時聽到很多家庭
[00:18:46.740 --> 00:18:49.740]  剛才容木斯祈禱都有提到
[00:18:49.740 --> 00:18:52.740]  很多家庭真的很有需要
[00:18:52.740 --> 00:18:53.740]  很多社會很有需要
[00:18:53.740 --> 00:18:55.740]  很多國家很有需要
[00:18:55.740 --> 00:18:57.740]  真的很多很多
[00:18:57.740 --> 00:18:59.740]  有時我聽到最難過就是
[00:18:59.740 --> 00:19:01.740]  有時疫情已經不好
[00:19:01.740 --> 00:19:03.740]  但疫情當中
[00:19:03.740 --> 00:19:05.740]  還要家嘈屋閉
[00:19:05.740 --> 00:19:08.740]  還要大家彼此紛爭
[00:19:08.740 --> 00:19:10.740]  有時我還要這樣做
[00:19:10.740 --> 00:19:12.740]  還要這樣做
[00:19:12.740 --> 00:19:14.740]  在亂的當中
[00:19:14.740 --> 00:19:16.740]  在環境不好的當中
[00:19:16.740 --> 00:19:17.740]  我們需要禱告
[00:19:17.740 --> 00:19:18.740]  為甚麼呢?
[00:19:18.740 --> 00:19:19.740]  求兩件事
[00:19:19.740 --> 00:19:21.740]  就是求神心意
[00:19:21.740 --> 00:19:23.740]  和恆神的心意
[00:19:23.740 --> 00:19:25.740]  在混亂的當中
[00:19:25.740 --> 00:19:26.740]  不要按自己意思
[00:19:26.740 --> 00:19:28.740]  不要亂想不要亂做
[00:19:28.740 --> 00:19:30.740]  我們需要求佛神的心意
[00:19:30.740 --> 00:19:32.740]  我們需要遵行神的心意
[00:19:32.740 --> 00:19:34.740]  有個弟兄問我
[00:19:34.740 --> 00:19:35.740]  徐弟兄現在真的很亂
[00:19:35.740 --> 00:19:37.740]  他說怎麼辦?怎麼辦?
[00:19:37.740 --> 00:19:39.740]  他問我怎麼辦?
[00:19:39.740 --> 00:19:41.740]  我說兩件事你要記住
[00:19:41.740 --> 00:19:43.740]  第一你不要亂來
[00:19:43.740 --> 00:19:47.740]  第二不要容許疫情亂來
[00:19:47.740 --> 00:19:49.740]  不要容許它為所欲為
[00:19:49.740 --> 00:19:51.740]  它將你又戳又按又踩
[00:19:51.740 --> 00:19:52.740]  不要按
[00:19:52.740 --> 00:19:54.740]  基督徒站起來
[00:19:54.740 --> 00:19:56.740]  站得住站得穩
[00:19:56.740 --> 00:19:57.740]  做回應該做的事
[00:19:57.740 --> 00:19:59.740]  說回應該說的事
[00:19:59.740 --> 00:20:01.740]  為甚麼要被它搞亂我們呢?
[00:20:01.740 --> 00:20:03.740]  我們有我們的使命
[00:20:03.740 --> 00:20:05.740]  我們有我們的生命
[00:20:05.740 --> 00:20:07.740]  我們自己要掌握
[00:20:07.740 --> 00:20:09.740]  我們自己要承擔
[00:20:09.740 --> 00:20:11.740]  我們要很努力
[00:20:11.740 --> 00:20:13.740]  在疫情當中提醒自己要站得穩
[00:20:13.740 --> 00:20:14.740]  站得住
[00:20:14.740 --> 00:20:16.740]  說得對做得對
[00:20:16.740 --> 00:20:18.740]  不要人云亦云
[00:20:18.740 --> 00:20:21.740]  不要東搖西擺
[00:20:21.740 --> 00:20:23.740]  我們一定要站得很穩
[00:20:23.740 --> 00:20:25.740]  我提醒你不要亂來
[00:20:25.740 --> 00:20:27.740]  不要容許環境亂來
[00:20:27.740 --> 00:20:29.740]  要守住
[00:20:29.740 --> 00:20:31.740]  上神要問的不是我要甚麼
[00:20:31.740 --> 00:20:33.740]  而是問下到底要甚麼
[00:20:33.740 --> 00:20:35.740]  剛才穆斯奇也說
[00:20:35.740 --> 00:20:37.740]  在疫情當中我們要反思一下
[00:20:37.740 --> 00:20:39.740]  到底我需要學甚麼
[00:20:39.740 --> 00:20:41.740]  我需要體會甚麼
[00:20:41.740 --> 00:20:43.740]  我需要改變甚麼
[00:20:43.740 --> 00:20:45.740]  不是我想神做甚麼
[00:20:45.740 --> 00:20:47.740]  而是神想我做甚麼
[00:20:47.740 --> 00:20:49.740]  我要想一想
[00:20:49.740 --> 00:20:51.740]  我要尋求神的心意
[00:20:51.740 --> 00:20:53.740]  我要遵行神的心意
[00:20:53.740 --> 00:20:55.740]  祈禱不只是說話
[00:20:55.740 --> 00:20:57.740]  祈禱要做事
[00:20:57.740 --> 00:20:59.740]  我們明白之後要遵行
[00:20:59.740 --> 00:21:01.740]  這個時期是非常時期
[00:21:01.740 --> 00:21:03.740]  這個時期是一個反思的時期
[00:21:03.740 --> 00:21:05.740]  我們需要非常謹慎
[00:21:05.740 --> 00:21:07.740]  非常謹慎
[00:21:07.740 --> 00:21:09.740]  小心不要衝動
[00:21:09.740 --> 00:21:11.740]  小心不要激動
[00:21:11.740 --> 00:21:13.740]  激動的人會亂想
[00:21:13.740 --> 00:21:15.740]  衝動的人會亂做事
[00:21:15.740 --> 00:21:17.740]  所以在這段時間
[00:21:17.740 --> 00:21:19.740]  有兩個字對我來說很有用
[00:21:19.740 --> 00:21:21.740]  我發覺雖然我說話很急
[00:21:21.740 --> 00:21:23.740]  我做事也很快
[00:21:23.740 --> 00:21:25.740]  但這兩個字
[00:21:25.740 --> 00:21:27.740]  給我這段疫情當中很大的幫助
[00:21:27.740 --> 00:21:29.740]  就是要安靜
[00:21:29.740 --> 00:21:31.740]  弟兄姊妹你試試安靜
[00:21:31.740 --> 00:21:33.740]  真的要安靜
[00:21:33.740 --> 00:21:35.740]  很安靜
[00:21:35.740 --> 00:21:37.740]  聽聽神的聲音
[00:21:37.740 --> 00:21:39.740]  很安靜去感受
[00:21:39.740 --> 00:21:41.740]  神對你說甚麼
[00:21:41.740 --> 00:21:43.740]  好好去想
[00:21:43.740 --> 00:21:45.740]  去思考
[00:21:45.740 --> 00:21:47.740]  我喜歡《耳塞書》30章15節
[00:21:47.740 --> 00:21:49.740]  他說不救在乎歸回安息
[00:21:49.740 --> 00:21:51.740]  不力在乎平靜安穩
[00:21:51.740 --> 00:21:53.740]  我們真的要歸回平靜
[00:21:53.740 --> 00:21:55.740]  回到神的面前
[00:21:55.740 --> 00:21:57.740]  不要亂說話
[00:21:57.740 --> 00:21:59.740]  不要亂說話
[00:21:59.740 --> 00:22:01.740]  我們要回到神的面前
[00:22:01.740 --> 00:22:03.740]  不要亂走
[00:22:03.740 --> 00:22:05.740]  不要亂想
[00:22:05.740 --> 00:22:07.740]  不要亂做
[00:22:07.740 --> 00:22:09.740]  我們回到神的面前
[00:22:09.740 --> 00:22:11.740]  有定位
[00:22:11.740 --> 00:22:13.740]  有方向
[00:22:13.740 --> 00:22:15.740]  所以我常常問
[00:22:15.740 --> 00:22:17.740]  安靜我做甚麼呢?就是祈禱
[00:22:17.740 --> 00:22:19.740]  謹慎自守 警醒祈禱
[00:22:19.740 --> 00:22:21.740]  我求問神的心意
[00:22:21.740 --> 00:22:23.740]  我忠恆神的心意
[00:22:23.740 --> 00:22:25.740]  所以祈禱
[00:22:25.740 --> 00:22:27.740]  是按神心意向神求
[00:22:27.740 --> 00:22:29.740]  不是按人意思亂求
[00:22:29.740 --> 00:22:31.740]  太多人只是聽人說
[00:22:31.740 --> 00:22:33.740]  跟人做
[00:22:33.740 --> 00:22:35.740]  但我們需要有人願意聽神說
[00:22:35.740 --> 00:22:37.740]  為神做
[00:22:37.740 --> 00:22:39.740]  祈禱很重要
[00:22:39.740 --> 00:22:41.740]  回到神的面前
[00:22:41.740 --> 00:22:43.740]  安靜落雁尋求
[00:22:43.740 --> 00:22:45.740]  我鼓勵大家
[00:22:45.740 --> 00:22:47.740]  今天你完了你有時間
[00:22:47.740 --> 00:22:49.740]  你試試在神面前真的安靜
[00:22:49.740 --> 00:22:51.740]  安靜
[00:22:51.740 --> 00:22:53.740]  很安靜聽下神的聲音
[00:22:53.740 --> 00:22:55.740]  想想今天你聽得到
[00:22:55.740 --> 00:22:57.740]  讀下聖經
[00:22:57.740 --> 00:22:59.740]  默想聽下詩歌
[00:22:59.740 --> 00:23:01.740]  在神面前很安靜
[00:23:01.740 --> 00:23:03.740]  去尋求神的心意
[00:23:03.740 --> 00:23:05.740]  以至你能夠
[00:23:05.740 --> 00:23:07.740]  遵行神的心意
[00:23:07.740 --> 00:23:09.740]  所以第一要跟大家分享的是要謹慎自守
[00:23:09.740 --> 00:23:11.740]  警醒禱告
[00:23:11.740 --> 00:23:13.740]  回到神的面前聽神說
[00:23:13.740 --> 00:23:15.740]  在神面前為神做
[00:23:15.740 --> 00:23:17.740]  除了跟神
[00:23:17.740 --> 00:23:19.740]  關係之外
[00:23:19.740 --> 00:23:21.740]  也提到跟人的關係
[00:23:21.740 --> 00:23:23.740]  我們應該怎樣求呢?我們求甚麼呢?
[00:23:23.740 --> 00:23:25.740]  你留意聖經下面第八節
[00:23:25.740 --> 00:23:27.740]  說甚麼呢?
[00:23:27.740 --> 00:23:29.740]  最要緊的是彼此切實相愛
[00:23:29.740 --> 00:23:31.740]  第七節說
[00:23:31.740 --> 00:23:33.740]  萬物結果近了
[00:23:33.740 --> 00:23:35.740]  所以你們要謹慎自守
[00:23:35.740 --> 00:23:37.740]  警醒禱告
[00:23:37.740 --> 00:23:39.740]  最要緊的是彼此切實相愛
[00:23:39.740 --> 00:23:41.740]  意思是你要好好祈禱
[00:23:41.740 --> 00:23:43.740]  求甚麼呢?
[00:23:43.740 --> 00:23:45.740]  最重要的就是彼此
[00:23:45.740 --> 00:23:47.740]  切實相愛
[00:23:47.740 --> 00:23:49.740]  怎樣切實相愛呢?
[00:23:49.740 --> 00:23:51.740]  下面接著說
[00:23:51.740 --> 00:23:53.740]  就是要互相款待
[00:23:53.740 --> 00:23:55.740]  彼此服善
[00:23:55.740 --> 00:23:57.740]  我二月回來的時候跟弟兄姐妹分享了兩句說話
[00:23:57.740 --> 00:23:59.740]  我說患難會見真情
[00:23:59.740 --> 00:24:01.740]  苦難會顯信仰
[00:24:01.740 --> 00:24:03.740]  真是在這個
[00:24:03.740 --> 00:24:05.740]  非常時期艱難的當中
[00:24:05.740 --> 00:24:07.740]  我們的愛
[00:24:07.740 --> 00:24:09.740]  我們的信仰
[00:24:09.740 --> 00:24:11.740]  就是這個時候要用出來
[00:24:11.740 --> 00:24:13.740]  就是這個時候我們所要的
[00:24:13.740 --> 00:24:15.740]  一樣東西
[00:24:15.740 --> 00:24:17.740]  第八節說
[00:24:17.740 --> 00:24:19.740]  是最要緊的
[00:24:19.740 --> 00:24:21.740]  我們需要彼此切實相愛
[00:24:21.740 --> 00:24:23.740]  兩樣東西
[00:24:23.740 --> 00:24:25.740]  要彼此切實
[00:24:25.740 --> 00:24:27.740]  我們肯去愛
[00:24:27.740 --> 00:24:29.740]  肯給人愛
[00:24:29.740 --> 00:24:31.740]  我們給人愛我們又去愛
[00:24:31.740 --> 00:24:33.740]  彼此的
[00:24:33.740 --> 00:24:35.740]  切實的
[00:24:35.740 --> 00:24:37.740]  愛得很深
[00:24:37.740 --> 00:24:39.740]  甚麼意思呢?
[00:24:39.740 --> 00:24:41.740]  不會動的
[00:24:41.740 --> 00:24:43.740]  不浮不飄不輕的
[00:24:43.740 --> 00:24:45.740]  因為我們需要很紮實的愛
[00:24:45.740 --> 00:24:47.740]  有時我發現在困難當中
[00:24:47.740 --> 00:24:49.740]  真的問一問
[00:24:49.740 --> 00:24:51.740]  這種真正的愛
[00:24:51.740 --> 00:24:53.740]  我的信仰是否真實
[00:24:53.740 --> 00:24:55.740]  下面說到為何要切實相愛
[00:24:55.740 --> 00:24:57.740]  因為
[00:24:57.740 --> 00:24:59.740]  因為愛能夠
[00:24:59.740 --> 00:25:01.740]  遮掩許多的罪
[00:25:01.740 --> 00:25:03.740]  甚麼意思呢?
[00:25:03.740 --> 00:25:05.740]  愛能夠遮掩許多的罪
[00:25:05.740 --> 00:25:07.740]  為何最要緊是切實相愛呢?
[00:25:07.740 --> 00:25:09.740]  馬利福音24章12節告訴我們
[00:25:09.740 --> 00:25:11.740]  耶穌說我再回來之前
[00:25:11.740 --> 00:25:13.740]  只因不發的事會增多
[00:25:13.740 --> 00:25:15.740]  許多人的愛心會漸漸的冷淡
[00:25:15.740 --> 00:25:17.740]  不發的事多
[00:25:17.740 --> 00:25:19.740]  愛心會冷淡
[00:25:19.740 --> 00:25:21.740]  切實相愛
[00:25:21.740 --> 00:25:23.740]  遮掩許多的罪
[00:25:23.740 --> 00:25:25.740]  看不看到對比
[00:25:25.740 --> 00:25:27.740]  不發的事多
[00:25:27.740 --> 00:25:29.740]  因為人的愛心會冷淡
[00:25:29.740 --> 00:25:31.740]  切實相愛的時候罪就會被遮掩
[00:25:31.740 --> 00:25:33.740]  這個遮掩不是遮遮掩掩
[00:25:33.740 --> 00:25:35.740]  不是和別人隱瞞
[00:25:35.740 --> 00:25:37.740]  不是這個意思
[00:25:37.740 --> 00:25:39.740]  這個字
[00:25:39.740 --> 00:25:41.740]  遮掩這個字
[00:25:41.740 --> 00:25:43.740]  馬利福音8章24節都有出現
[00:25:43.740 --> 00:25:45.740]  當耶穌渡過海的時候
[00:25:45.740 --> 00:25:47.740]  海裡突然起了風浪
[00:25:47.740 --> 00:25:49.740]  甚至船被波浪掩蓋
[00:25:49.740 --> 00:25:51.740]  掩蓋和遮掩都是同一個字
[00:25:51.740 --> 00:25:53.740]  什麼意思呢?
[00:25:53.740 --> 00:25:55.740]  假如被風浪蓋過去
[00:25:55.740 --> 00:25:57.740]  蓋過去是什麼意思呢?
[00:25:57.740 --> 00:25:59.740]  蓋過去就沒有了
[00:25:59.740 --> 00:26:01.740]  蓋過去就遮住了
[00:26:01.740 --> 00:26:03.740]  看不到
[00:26:03.740 --> 00:26:05.740]  你蓋住了它
[00:26:05.740 --> 00:26:07.740]  就不會出現
[00:26:07.740 --> 00:26:09.740]  雅各書第五章20節
[00:26:09.740 --> 00:26:11.740]  叫一個罪人從迷路轉回
[00:26:11.740 --> 00:26:13.740]  就是救一個靈魂不死
[00:26:13.740 --> 00:26:15.740]  救一個靈魂不死
[00:26:15.740 --> 00:26:17.740]  並且遮掩許多的罪
[00:26:17.740 --> 00:26:19.740]  一個人不再犯罪
[00:26:19.740 --> 00:26:21.740]  他願意浪子回頭
[00:26:21.740 --> 00:26:23.740]  回頭
[00:26:23.740 --> 00:26:25.740]  我們救他的靈魂不死
[00:26:25.740 --> 00:26:27.740]  他的靈魂
[00:26:27.740 --> 00:26:29.740]  他的生命和神的關係可以復合
[00:26:29.740 --> 00:26:31.740]  他不是在一個死的狀態
[00:26:31.740 --> 00:26:33.740]  他是順從聖靈的生活
[00:26:33.740 --> 00:26:35.740]  他是一個活的生命
[00:26:35.740 --> 00:26:37.740]  不是一個死的生命
[00:26:37.740 --> 00:26:39.740]  下面說的就是遮掩許多的罪
[00:26:39.740 --> 00:26:41.740]  一個人迴轉
[00:26:41.740 --> 00:26:43.740]  不再犯以前的罪
[00:26:43.740 --> 00:26:45.740]  罪就會被減少
[00:26:45.740 --> 00:26:47.740]  有句話怎麼說呢
[00:26:47.740 --> 00:26:49.740]  大難臨頭人會各自飛
[00:26:49.740 --> 00:26:51.740]  有愛的人
[00:26:51.740 --> 00:26:53.740]  不會口沒魂飛
[00:26:53.740 --> 00:26:55.740]  為了人
[00:26:55.740 --> 00:26:57.740]  說話我們會負責
[00:26:57.740 --> 00:26:59.740]  防疫我們會盡責
[00:26:59.740 --> 00:27:01.740]  不說話你不會死
[00:27:01.740 --> 00:27:03.740]  不做事
[00:27:03.740 --> 00:27:05.740]  有時會被你累死
[00:27:05.740 --> 00:27:07.740]  有愛的人
[00:27:07.740 --> 00:27:09.740]  當末世來之前不法的事會多
[00:27:09.740 --> 00:27:11.740]  是會越來越困難
[00:27:11.740 --> 00:27:13.740]  這個時候人需要切實相愛
[00:27:13.740 --> 00:27:15.740]  我們不會犯罪
[00:27:15.740 --> 00:27:17.740]  我們會顧念別人
[00:27:17.740 --> 00:27:19.740]  我們不會傷人
[00:27:19.740 --> 00:27:21.740]  有些人
[00:27:21.740 --> 00:27:23.740]  你發現
[00:27:23.740 --> 00:27:25.740]  在疫情當中
[00:27:25.740 --> 00:27:27.740]  或者在一些情況下
[00:27:27.740 --> 00:27:29.740]  很多人是很偏激
[00:27:29.740 --> 00:27:31.740]  非常之偏激
[00:27:31.740 --> 00:27:33.740]  我真的有時發現
[00:27:33.740 --> 00:27:35.740]  人是非常非常小心
[00:27:35.740 --> 00:27:37.740]  有時人很偏激
[00:27:37.740 --> 00:27:39.740]  你不要跟他爭辯
[00:27:39.740 --> 00:27:41.740]  你越爭辯的時候只會搞到越和
[00:27:41.740 --> 00:27:43.740]  有些人是很擔心
[00:27:43.740 --> 00:27:45.740]  他很憂慮
[00:27:45.740 --> 00:27:47.740]  你又不要嚇他
[00:27:47.740 --> 00:27:49.740]  我見過有些人
[00:27:49.740 --> 00:27:51.740]  有位女士已經很擔心
[00:27:51.740 --> 00:27:53.740]  她說這輛還未衰
[00:27:53.740 --> 00:27:55.740]  遲些更衰
[00:27:55.740 --> 00:27:57.740]  那個女士一聽到
[00:27:57.740 --> 00:27:59.740]  她整個人沉了
[00:27:59.740 --> 00:28:01.740]  你明知人偏激
[00:28:01.740 --> 00:28:03.740]  你就不要激他
[00:28:03.740 --> 00:28:05.740]  你未知人擔心你就不要嚇他
[00:28:05.740 --> 00:28:07.740]  有愛的人
[00:28:07.740 --> 00:28:09.740]  會顧念別人
[00:28:09.740 --> 00:28:11.740]  他不會犯罪
[00:28:11.740 --> 00:28:13.740]  不單不會傷人
[00:28:13.740 --> 00:28:15.740]  下面說的還會彼此款待
[00:28:15.740 --> 00:28:17.740]  互相服侍
[00:28:17.740 --> 00:28:19.740]  款待他不發怨言
[00:28:19.740 --> 00:28:21.740]  他不會發怨言
[00:28:21.740 --> 00:28:23.740]  怎會知道不發怨言呢
[00:28:23.740 --> 00:28:25.740]  不發怨言有什麼表現呢
[00:28:25.740 --> 00:28:27.740]  就是他會
[00:28:27.740 --> 00:28:29.740]  甘心樂意
[00:28:29.740 --> 00:28:31.740]  他會甘心樂意
[00:28:31.740 --> 00:28:33.740]  他會甘心樂意去做
[00:28:33.740 --> 00:28:35.740]  我知道在疫情當中
[00:28:35.740 --> 00:28:37.740]  很多人生活都改變
[00:28:37.740 --> 00:28:39.740]  我自己都一樣
[00:28:39.740 --> 00:28:41.740]  以前在家抹屋
[00:28:41.740 --> 00:28:43.740]  沒有那麼勤力
[00:28:43.740 --> 00:28:45.740]  現在天天都要抹
[00:28:45.740 --> 00:28:47.740]  車也是一樣
[00:28:47.740 --> 00:28:49.740]  要抹要抹
[00:28:49.740 --> 00:28:51.740]  因為想乾淨些安全些穩陣些
[00:28:51.740 --> 00:28:53.740]  你知不知道在我們多倫多
[00:28:53.740 --> 00:28:55.740]  屋比較大
[00:28:55.740 --> 00:28:57.740]  我家屋不是很大千幾呎
[00:28:57.740 --> 00:28:59.740]  對我來說都很大
[00:28:59.740 --> 00:29:01.740]  要抹得乾淨
[00:29:01.740 --> 00:29:03.740]  地板桌面櫃面
[00:29:03.740 --> 00:29:05.740]  很多全部都要抹
[00:29:05.740 --> 00:29:07.740]  車也是
[00:29:07.740 --> 00:29:09.740]  內外外外全部都要抹
[00:29:09.740 --> 00:29:11.740]  抹得很乾淨
[00:29:11.740 --> 00:29:13.740]  但當我願意去做這些事
[00:29:13.740 --> 00:29:15.740]  我幫家人做這些事
[00:29:15.740 --> 00:29:17.740]  我不會發怨甘心樂意
[00:29:17.740 --> 00:29:19.740]  當我一路抹一路抹
[00:29:19.740 --> 00:29:21.740]  我又會去看看多乾淨
[00:29:21.740 --> 00:29:23.740]  我好開心
[00:29:23.740 --> 00:29:25.740]  我家人見到會很開心
[00:29:25.740 --> 00:29:27.740]  為什麼會這樣呢
[00:29:27.740 --> 00:29:29.740]  因為你愛
[00:29:29.740 --> 00:29:31.740]  你愛法怨言
[00:29:31.740 --> 00:29:33.740]  你服事就不會有怨言
[00:29:33.740 --> 00:29:35.740]  不會有牢騷
[00:29:35.740 --> 00:29:37.740]  《十二章》第八節告訴我們
[00:29:37.740 --> 00:29:39.740]  憐憫人應當甘心
[00:29:39.740 --> 00:29:41.740]  《遺德前書》第五章第二節說
[00:29:41.740 --> 00:29:43.740]  牧養人
[00:29:43.740 --> 00:29:45.740]  不是出於勉強
[00:29:45.740 --> 00:29:47.740]  是出於甘心
[00:29:47.740 --> 00:29:49.740]  甘心這兩個字很重要
[00:29:49.740 --> 00:29:51.740]  甘心樂意
[00:29:51.740 --> 00:29:53.740]  是很值得去想的
[00:29:53.740 --> 00:29:55.740]  我肯去做
[00:29:55.740 --> 00:29:57.740]  多走多步
