
[00:00:00.000 --> 00:00:09.000]  今天是第三個講座,第一個講座就是面陽和山陽的秘語
[00:39:38.000 --> 00:39:57.000]  真正的上帝是可以賞賜可以收取,可以賜福可以賜禍,這個就是上帝藉著約白告訴全世界上帝的絕對主權,所以我們敬拜的上帝是絕對主權的上帝
[00:39:57.000 --> 00:40:18.000]  他不是受我們控制有求必應的上帝,他不是由有限的理性創造出來的上帝,可以限制的上帝,所以當哲學家說如果上帝是全能全善,為什麼世間有苦難有罪惡
[00:40:18.000 --> 00:40:33.000]  如果今天約白在這裏就會很簡單回答他,這個是你們定這個上帝如果全能全善就不會有苦難不會有罪惡,是人的理智創造出來的上帝
[00:40:33.000 --> 00:40:51.000]  是要利用你的理智,你有限的良心去定,去規劃你想要的上帝,真正的上帝不是由我們去說的,他有絕對主權可以賞賜可以收取,可以賜福可以賜禍的上帝
[00:40:51.000 --> 00:41:04.000]  這個才是真正的上帝,所以當哲學家問這個問題的時候,為什麼要有苦難有罪惡,約白的答案很簡單,為什麼不,因為上帝有絕對主權
[00:41:04.000 --> 00:41:25.000]  所以我們反而要問的問題就是,如果上帝是容許罪惡容許苦難,目的何在,這個才是我們要問的問題,我們真正的上帝不是由我們人的理智去定,他可以點不可以點
[00:41:25.000 --> 00:41:37.000]  我們反而要問,如果上帝是有絕對主權,為什麼他容許,也是至善的,為什麼容許有罪惡和苦難
[00:41:37.000 --> 00:41:53.000]  我們看回有些上帝主權和苦難的聖經的故事,在約翰福音那裏九章1-3節提到一個故事,就是耶穌在路上見到一個生離就是失明的人
[00:41:53.000 --> 00:42:12.000]  門徒就問他,老師,這個人失明是誰的責任呢,是誰的罪造成,他們這些人問的時候,和約白那三個朋友一樣的坐法
[00:42:12.000 --> 00:42:24.000]  他以為一個人受苦是和他的罪一定有關係,所以他就問是他自己的罪還是他父母的罪,令到他一出生就失明呢
[00:42:24.000 --> 00:42:36.000]  耶穌回答,他說他失明跟他自己和他父母的罪都沒有關係,而是要在他身上彰顯上帝的作為
[00:42:36.000 --> 00:42:50.000]  耶穌基督就是醫好這個失明的人,即是說,原來這個人失明,一出生失明,上帝就是等到耶穌基督來醫好他,彰顯上帝的作為
[00:42:50.000 --> 00:43:10.000]  這個就是原因,和他的罪沒有關係,另外比德前書,當人受苦的時候,他說叫你們的信心被試驗,這個試驗的火是可以令到你們更加顯得寶貴
[00:43:10.000 --> 00:43:26.000]  到耶穌基督再來的時候,得著稱讚榮耀尊貴,原來上帝是容許苦難的存在,是有不同的原因,有些是為他彰顯神子的作為
[00:43:26.000 --> 00:43:40.000]  有些是為了讓我們去經歷試煉,經歷完之後得到榮耀稱讚,有些我們完全不知道的,我剛才提到,有些隱蔽的事,神是沒有和我們解釋的
[00:43:40.000 --> 00:44:04.000]  等於我剛才說,我不會和我的狗解釋我做研究,我聽音樂的事,因為我解決都不明白,所以我不會和他解釋,有很多時候我們智慧有限,上帝是不需要和我們解釋,所以人要學得要明白,我們的智慧有限,要去學習,去謙卑,去信教上帝
[00:44:04.000 --> 00:44:23.000]  我剛才說的,我們說到苦難的來源,可以是自然的災害,自然災害一般來說是當有人或物受到損失,我們才叫自然災害,例如說,如果海上有個龍捲風發生,如果沒有船又沒有物的時候
[00:44:23.000 --> 00:44:39.000]  我們當是自然的現象,不是自然災害,但如果有個龍捲風發生,有個船沉了,有人傷亡,我們就說是自然災害,這是神定了物理學上的規範
[00:44:39.000 --> 00:44:55.000]  另外一個苦難來源就是人的罪,可以是他人的罪令我受苦,或者是我自己的罪令我受苦,如果一個人拿著槍到處射,我沒有坐在那裏,他的罪就令我受苦,或者是我的罪令我自己受苦
[00:44:55.000 --> 00:45:09.000]  好像上次我說到大偽犯奸人最後刀劍不離開他家,他給一些異類做了一個很壞的例子,這次有百記的重點就是告訴我們,原來靈界還有些事情發生,是人不知道的
[00:45:09.000 --> 00:45:25.000]  所以我們要在面前,天兵我們要接受,我們的智慧有限,上帝不需要讓東西給我們解釋,因為我們沒有智慧去明白得到,所以約伯那三個朋友的錯誤就是,他以為他用人有限的理性去推論
[00:45:25.000 --> 00:45:39.000]  他說上帝如果是公義聖傑的,是賞善罰惡的,約伯你受苦一定是因為你有罪,所以在三章到第27章的對話其實就是他們的錯誤
[00:45:39.000 --> 00:46:02.000]  簡單來說,剛才我說受苦可以因為天災,可以因為人禍,可以在靈界發生的事,包括基督為世人受苦,如果一個結局有不同的原因,這個結局就不是一定是關於一個原因的
[00:46:02.000 --> 00:46:13.000]  所以約伯受苦不是因為他犯錯,是因為靈界裏面有對話,上帝是容許魔鬼攻擊約伯受苦
[00:46:13.000 --> 00:46:23.000]  所以那三個朋友不知道就以為你犯罪就一定會受苦,所以受苦就一定是因為你犯罪,這個是錯誤的人的推論
[00:46:23.000 --> 00:46:37.000]  另外一個很簡單的例子,如果我說我吃糖水,我的血糖就會增高了,但是我血糖增高不一定是因為我吃糖水,可能因為糖尿病我都會血糖增高的
[00:46:37.000 --> 00:46:48.000]  所以約伯那三個朋友犯錯就在這裏,他的推論是因為你犯罪而受苦,他不明白受苦可以有多於一個原因
[00:46:48.000 --> 00:46:59.000]  你看到整個約伯記,上帝是沒有和約伯解釋他受苦的原因,也沒有和他透露魔鬼和上帝對話的內容
[00:46:59.000 --> 00:47:06.000]  雖然我們約伯記我們看到,但是約伯當時是完全不知道上帝向他顯現做了什麼事呢?
[00:47:06.000 --> 00:47:25.000]  在第38章那裏,上帝問約伯,我立宇宙的根基的時候你在哪裏?我立整個宇宙的角落的時候你在哪裏?我引導不斗星的時候和其他眾星的時候你在哪裏?
[00:47:25.000 --> 00:47:35.000]  你明不明白我如何定整個宇宙的規律?你可不可以像我這樣太閃電,要出就出,不出就不出
[00:47:35.000 --> 00:47:48.000]  上帝讓他好像一個virtual tour,一個旅行,但他看看上帝的創造,你明不明白?宇宙可能比較遙遠一點
[00:47:48.000 --> 00:48:03.000]  去到39章,就在地球的創造,上帝問他你明白野生羊的產期是怎樣?馬為什麼這麼大力?小鳥怎麼飛?為什麼會向南飛?
[00:48:03.000 --> 00:48:14.000]  他問很多很多的問題,約伯是不懂得回答的,但是這個過程裏面,上帝沒有和他解釋你的痛苦原因
[00:48:14.000 --> 00:48:25.000]  但是約伯的回應,他看到上帝的大能和創造和上帝的同在的時候,他再沒有問上帝為什麼我受痛苦
[00:48:25.000 --> 00:48:38.000]  他第一個反應就是我很微小,為什麼呢?因為當你看一看宇宙,神讓他看到神的偉大大能,神的創造奧妙
[00:48:38.000 --> 00:48:56.000]  他已經知道他的理性是明白不了,大家幻想一下,如果我的狗有足夠的智慧,我看一看我做的研究,無線充電,怎樣的能量,怎樣從一邊傳到另一邊
[00:48:56.000 --> 00:49:11.000]  他明白不了,但是他知道有這件事,他已經知道他的智慧是有限,對人一樣,約伯突然知道神的智慧是高深得很厲害,可能解釋他都不明白
[00:49:11.000 --> 00:49:28.000]  他突然間的反應就是我很微小,我不想再說話,因為他說的都是很無知的說話,所以他去到42章,他向上帝認罪,我想強調一個很重要的重點
[00:49:28.000 --> 00:49:45.000]  約伯向上帝認罪,他這個認罪不是因為他之前做錯而犯罪,他認罪是因為他的無知,如果我們看回布斯甄,曾經講約伯的時候
[00:49:45.000 --> 00:50:06.000]  約伯的認罪是因為他在他受痛苦的時候,他就坐他出生那天,他情願想他死,他很悲觀,他甚至說上帝對他是太過欺負,他受不起
[00:50:06.000 --> 00:50:23.000]  他向上帝認罪就是認這些罪,但是他的回應也是很大,剛才我們看到上帝的主權,這次他說我知道你萬事都能作,即是上帝是全能的
[00:50:23.000 --> 00:50:36.000]  你的旨意是不能爛了的,即是說上帝你的旨意包括人的罪惡都爛了不了上帝的旨意,人的罪惡是爛了不了上帝的旨意的
[00:50:36.000 --> 00:50:51.000]  他說你的事太奇妙了,你的智慧太深入,我是不了得的,接著他求你跟我說話,他說以前我風聞有你,現在我親眼看到你,我厭惡自己,我懊悔
[00:50:51.000 --> 00:51:01.000]  他這些回應不是因為他知道有獎賞,他未知道有獎賞,未知道神在去祝福他,在物質上祝福他
[00:51:01.000 --> 00:51:10.000]  他對上帝的回應是不在乎那些祝福的,他開頭去敬畏上帝也不是因為上帝祝福他的
[00:51:10.000 --> 00:51:24.000]  大家要留意這個很特別的回應,他對上帝的認知,他說的兩個回應是他最痛苦的時候的回應,不是因為他有好東西,有好兒女,有好多財產
[00:51:24.000 --> 00:51:43.000]  他這樣說,是他最痛苦的時候說,他這次是未知道將來會再有獎賞的時候,他這樣對上帝的回應,你是全能的,沒有人爭取了你的旨意,我見到你的偉大,我厭惡自己
[00:51:43.000 --> 00:51:59.000]  因為我說錯了,我唸錯了,我無知的東西,所以在亞國書提到約伯的時候,約伯的忍耐他的結局,結局是將來神再給他很多物質上的祝福
[00:51:59.000 --> 00:52:15.000]  所以這個不是他敬畏上帝的原因,這個只是上帝的慈悲和憐憫,所以大家要分清楚,我們今天敬拜上帝,不是因為我敬拜上帝,上帝會給我很多物質,幫我解決,幫我出糧,幫我埋單
[00:52:15.000 --> 00:52:31.000]  不是,約伯告訴我們,他敬畏上帝,因為這個上帝是滿有主權的,他想怎樣就怎樣,他萬事都能作,他的旨意是沒有人能做得到
[00:52:31.000 --> 00:52:46.000]  所以在布斯甄的Virgin提到,他的認罪不是因為他做錯,引致他要受苦,而是因為他Curse自己的生日,他想他死,他覺得神對他來說太Harsh
[00:52:46.000 --> 00:53:01.000]  所以我們再看,Summarize約伯記那兩個回應,其實是很多神學的理論在背後,第一,我們沒有東西帶來這個世界,沒有東西帶走
[00:53:01.000 --> 00:53:16.000]  無論多少上帝給我們的,一日也好,一刻也好,都要感恩,因為上次的是上帝,收取的上帝,賜福的是他,他也可以賜禍,我們都要稱重他,上帝有絕對的主權
[00:53:16.000 --> 00:53:32.000]  不是我們控制,不是我們的理性可以限制得到,這個就是約伯那兩個回應,最深奧的智慧在這裏,我們敬畏的上帝就是這個上帝,不是有求必應,好像黃大仙入廟拜神那些神
[00:53:32.000 --> 00:53:47.000]  我們有幾樣東西可以抽出來看,第一就是,除了我們知道我們沒有東西帶來這裏,還有一件很重要的就是,無論多少,不要將上帝給我們的祝福變成咒詛
[00:53:47.000 --> 00:54:05.000]  剛才我用婚姻做例子,如果你結了婚,十年,二十年,或者一個星期,多一個祝福,不要因為沒有了,以後變成你的咒詛,每天都不開心,這個的課程是我三十年前,二十年前學的
[00:54:05.000 --> 00:54:23.000]  我曾經有個經歷,當時我們在大學裏面有一個發明,有些同學朋友,夾錢去組合一個公司,將這個技術轉成產品,我們跟一家公司簽了合約,他做產品
[00:54:23.000 --> 00:54:40.000]  一個月後做出來之後,就說跟我們沒有關係,因為我們沒有錢跟他打官司,就眼睜睜看著他拿了我們的發明走,那次開頭很不開心,但是有三天睡不著,我看了百記,突然間很釋懷
[00:54:40.000 --> 00:54:57.000]  為什麼呢,第一,我沒有帶任何東西來這個世界,包括這些所謂的發明,如果不是上帝讓我來了之後有機會讀書,受教育,有聰明智慧,可以去做發明之外,我什麼都沒有的,我沒有帶東西來這個世界
[00:54:57.000 --> 00:55:18.000]  所以當我們有發明那種滿足的時候,已經是賺了的了,都要感恩的了,第二,聖經在約百記很清楚跟我們說,上帝是會容許魔鬼殺彈搶我們的東西的,我不是第一句,比起約百,我什麼事都沒有的,我看一看,當時我有太太,我有兒女在這裏
[00:55:18.000 --> 00:55:43.000]  所以那次突然間整個人鬆了,以後我學了一個很重要的功課,特別我們做發明的,我經常提醒我的學生,即是博士生或者是同事,我們做研究,有時候有很多的發明,很多的機構是不給錢的,學校用了很多錢去申請專利權都好,他們是擺明搶的
[00:55:43.000 --> 00:56:05.000]  但是我提醒我的同事,不要因為公司不誠實,那些人不誠實,你會不開心,因為在那個過程的經歷裏面,你那種滿足,已經是上帝的恩典,如果你每天將上帝的恩典變成咒詛,每天都想這間公司又搶我的東西,那間公司又搶我的東西,你變成一個不開心的人
[00:56:05.000 --> 00:56:14.000]  今天一樣,我們每一個人都要留意,上帝可能給我們很多好處,無論長短都不是我們自己帶來這個世界的
[00:56:14.000 --> 00:56:28.000]  任何上帝給我們的好處,無論長短,無論多少,都是上帝的恩典,都要稱頌他,不要將上帝給我們的恩典因為沒有了,變成一個咒詛
[00:56:28.000 --> 00:56:38.000]  所以這是很重要的功課,上帝是有絕對主權降福降禍,不是由我們控制,這個才是上帝
[00:56:38.000 --> 00:57:00.000]  還有一樣東西就是祝福,聖經說的祝福不是說我有很多物質上叫祝福,記得我上次說約瑟,聖經說上帝要祂同在,祂一切都順利,當祂說一切都順利的時候,是說祂在做奴隸,被人出賣,做奴隸的時候
[00:57:00.000 --> 00:57:12.000]  祂是做好事沒有報,要坐牢,被人扔進監牢的時候的祝福,所以這個祝福不是人眼中物質上的祝福
[00:57:12.000 --> 00:57:30.000]  而是有上帝同在,無論你是順境逆境,上帝給你能力去面對,這個就是祝福,所以我們不要搞錯,以為祝福就是上帝給我很多的錢財,很多的兒女,很多的名譽地位,那些不是
[00:57:30.000 --> 00:57:46.000]  那些過眼文煙將來審判,我第一次講座的時候提過,審判的時候不看我們有多少個學位銀行有多少錢,完全不看,名利富貴完全不看,是看我們如何活出愛上帝愛人的生命,只是看那些
[00:57:46.000 --> 00:58:01.000]  所以若白和弱勢一樣,若白是在最痛苦的時候去敬畏上帝,去讚美上帝,他不是一帆風順的時候,所以我們留意
[00:58:01.000 --> 00:58:15.000]  上帝是容許若白在最富有的時候去面對試探,也是一無所有最窮困的時候去面對試探,大家會問一個問題,哪樣東西比較難,兩樣都可以難
[00:58:15.000 --> 00:58:34.000]  因為為什麼呢?社經說有錢的人難進天國,窮的人可以去偷去搶,所以曾言有一句很好的,求上帝不要讓我太有錢免得我不認上帝,不要讓我太窮免得我去偷去搶,也是接觸上帝的命
[00:58:34.000 --> 00:58:52.000]  所以有錢沒有錢也是一個試探,若白是在兩個最極端的試探裏面,有錢的時候,最窮的人,有錢的時候他怎樣?他不敢得罪上帝,他敬畏上帝,他甚至擔心兒女得罪上帝
[00:58:52.000 --> 00:59:14.000]  他叫兒女去自劫,這個就是他在有錢的時候受的試探,而他的回應就是要去敬畏上帝,最痛苦的時候,他一樣是敬畏上帝,一樣是感恩,這個就是他在兩個極端裏面都過了這個試探
[00:59:14.000 --> 00:59:29.000]  四經道也說到受苦,上帝容許苦難,因為苦難是有他的功能,受苦的基督,我們的主也是受苦的,他苦難中學他馴服,學他完全
[00:59:29.000 --> 00:59:46.000]  當耶穌基督在合西馬利元的禱告,他說你若願意把這杯切去,然而不要成就我的意思,要成就你的意思,即是天父的意思,苦難當中要學他馴服
[00:59:46.000 --> 01:00:08.000]  而在希伯萊斯,萬有因他就是耶穌基督而有敵,是因耶穌基督而造的,耶穌基督受苦而得到成全,所以受苦學習馴服,學習他完全,是一個階段是上帝容許的一個階段讓我們去面對
[01:00:08.000 --> 01:00:25.000]  所以最重要就是我們要像約伯一樣明白我們認識有限,所以約伯不要再問上帝為什麼我要受苦,他見到上帝的智慧比他高那麼多,他都不用問了,他學習去敬畏他,信靠他,依靠他,這個就是結論
[01:00:25.000 --> 01:00:46.000]  社經裏面還有很多與苦難有關的提醒,第一就是我們受的試探,一定有條出路,今天如果你在一個很困難的環境裏面,你改變不了現狀,你都可以不同流合污的,你可以不做的,有些事
[01:00:46.000 --> 01:01:04.000]  沒有一樣東西是人在江湖,身不由己的,你還有一個決策是可以不做,不參與罪,你不改變到現狀,你可以不同流合污,所以聖經裏面提醒我們,一定有一條出路
[01:01:04.000 --> 01:01:25.000]  而我們的信心經過試煉,上帝會有榮耀專門給我們,我要回應剛才我提出的問題,撒旦是挑戰我上次說的最後一句,你說敬畏上帝遠離惡事,《逢春聖經》裏面說敬畏上帝的經文前後左右都有祝福
[01:01:25.000 --> 01:01:40.000]  我上次解釋過祝福是甚麼呢?上帝的祝福就是將我們的罪性,將靈魂甦醒,回歸上帝創造我們之前,未犯罪之前的特性
[01:01:40.000 --> 01:01:56.000]  這些的實性就是結果,就是回歸神給我們的屬性,就是人愛喜樂和平等等,這些就是基督的屬性,即是說將我們這些的祝福不是在物質上的祝福
[01:01:56.000 --> 01:02:15.000]  當然上帝會在物質上供應給我們,就算我們未求之先,上帝已經知道我們的需要,但是上帝最重要的祝福就是令到我們靈魂甦醒,將我們好像會變回基督的樣式一樣,這個才是最重要
[01:02:15.000 --> 01:02:28.000]  所以這個祝福和我們名利富貴沒有關,祝福就是說上帝與我們同在,無論逆境,順境,剛才我說過逆境,順境都可以是試探來的,有錢和窮最窮都是最難的試探
[01:02:28.000 --> 01:02:49.000]  所以最重要就是上帝的祝福是讓我們同在,有能力去面對,所以若白奧會去上帝那裏,因為他自己無知對上帝的質疑,是發生在他再有獎賞之前的,他不是因為有獎賞才認錯的
[01:02:49.000 --> 01:03:00.000]  所以我們回歸到上帝那裏,在耶穌基督的報復書和之子那一段,因為時間關係,我不說這段
[01:03:00.000 --> 01:03:24.000]  回到羅馬書那裏,我想再提一提,我們看恩信清義那一段的時候,很多時候只看恩信清義就算了,如果我們再看清楚一點,還有很多經文在這裏,為什麽呢?他在這裏說恩信清義之後,德與神和好,我們又藉著耶穌基督,恩信可以進入現在所站的恩典裏面
[01:03:24.000 --> 01:03:44.000]  那恩典裏面做什麽?歡歡喜喜的盼望,不單只是這樣,患難當中都是歡歡喜喜的盼望,因為患難生忍耐,忍耐生老練,老練生盼望,這個盼望是做什麽的?將來我們要與神同在,與神和好,以神為樂
[01:03:44.000 --> 01:03:55.000]  這個才是人得救最後的目的,得救不是進天國,所以上帝只是要求那些甘心樂意想和他一起,跟隨他的人進天國
[01:03:55.000 --> 01:04:15.000]  我又愛世界又愛上帝的人沒有的,只可以serve一個master,只可以侍奉一個主,聖經裏面說得很清楚,只是願意馴服上帝,尊敬上帝,以上帝心意為先的人,甘心樂意跟隨他的人才是進天國
[01:04:15.000 --> 01:04:31.000]  是喜歡與神和好的,無論患難因典裏面,患難裏面都有這個盼望,所以最後我回答說,我們的祝福,魔鬼挑戰的祝福,這個祝福不是在物質上,約伯不是因為物質他敬畏上帝
[01:04:31.000 --> 01:04:43.000]  所以他最痛苦的時候說的兩個回應,他是尊重這個患有主權的上帝,這樣去敬拜他,跟物質完全沒有關係
[01:04:43.000 --> 01:04:54.000]  所以我再提醒大家,我講到當耶和說是曉以摩西的時候,他建立教會,上帝只是接納甘心樂意跟隨他的人
[01:04:54.000 --> 01:05:03.000]  所以我們再看回人的智慧所想的東西,這些是人的智慧,有限的智慧,定出來的上帝會做的事
[01:05:03.000 --> 01:05:18.000]  約伯一句就敲擊了我,約伯說我相信的上帝是這樣,但是我相信的是門有主權,可以收可以取,他可以利用苦難去使我們堅忍,叫我們去承傳我們私戀的信仰
[01:05:18.000 --> 01:05:40.000]  好了,接著我會說最惡,我會完,剛才我說的苦難,可以是天災人禍,靈界,我們可以不明白的苦難,上帝解決苦難不是用神跡不停停止,雪災的時候先叫人走,不是大火之前先叫人走
[01:05:40.000 --> 01:05:55.000]  上帝沒有不停的介入,用神跡去介入,因為上帝定了物理規律,他就按照物理規律行,有時他會介入,但他是按照主權的問題,不是他能力的問題,上帝是全能的
[01:05:55.000 --> 01:06:14.000]  他有能力去改變現狀,去制止罪惡,制止苦難,但是他沒有這樣做,這個不是他能力的問題,是他願不願意的問題,所以耶穌動了慈心,這個人他肯就行,但有時上帝不肯這樣做,有其他原因
[01:06:14.000 --> 01:06:29.000]  他用十字架的愛,叫那些甘心樂意回歸的人回頭,他是用改變人的心靈,心思意念,不再犯罪,跟從上帝的聖結慈愛,去解決罪的方法
[01:06:29.000 --> 01:06:49.000]  最後說到罪惡的源頭,罪惡的源頭不是魔鬼,因為魔鬼沒有另外一隻魔鬼去引誘他,罪惡的源頭也與神無關,為什麼呢?在亞各書裡很清楚的,如果大家看唐崇榮的一本書,罪惡源頭的探討,很清晰去解釋這個概念
[01:06:49.000 --> 01:07:09.000]  亞各書說,人被試探不可以說是神試探,因為神不被惡試探,也不試探人,人各人被試探,乃是被自己的屍肉試探,生出罪來,屍肉懷了胎生出罪來,罪跡成長就生了死
[01:07:09.000 --> 01:07:25.000]  所以罪的來源是什麼呢?就是自己的屍肉,罪是產生出來的,不是上帝做的,因為人有自由意志,你可以馴服上帝,可以不馴服上帝,當你不馴服上帝的時候,你會產生罪
[01:07:25.000 --> 01:07:42.000]  是人的屍肉產生出來的,所以創世的時候沒有罪,也不是上帝創造,是人的屍肉產生出來,罪也產生死,不單止人的罪是由自己走出來,魔鬼一樣
[01:07:42.000 --> 01:08:01.000]  如果你看回楊福音說魔鬼,雪方人的照,他的父,他雪方是出於什麼?不是另外一隻魔鬼叫他雪方,是他自己,所以你和我犯罪,是因為我自己的屍肉犯罪產生出來的,是我們的屍肉產生出來的,又不是上帝造出來的,所以不關上帝的事
[01:08:01.000 --> 01:08:13.000]  所以那些不跟從上帝的人,是跟從空中的掌權者,即是魔鬼,跟從他的屍肉,放縱他的屍肉,是人的自己的屍肉產生出來的,不是上帝造出來的
[01:08:13.000 --> 01:08:41.000]  所以簡單來說,罪的來源是因為人用自由意志違反上帝的命令,亞當夏娃一樣,亞當夏娃原本是靠上帝依著上帝的標準去過生活,但她選擇用自己的己去辯別善惡,從原本他們在上帝的聖潔慈愛公義的環境裏面生活,以上帝的己為中心
[01:08:41.000 --> 01:08:57.000]  他們選擇離開上帝聖潔的範圍,就落了一個不聖潔,不慈愛,不公義的世界,所以他們的犯罪不是殺人放火的,他們的犯罪就是不以上帝為中心,不以上帝的標準為中心過生活
[01:08:57.000 --> 01:09:16.000]  所以殺人放火就是在一個不以上帝為中心的環境裏面,人的罪性的表現,聖經怎樣解決這個問題呢?耶穌基督說,若有人跟從我,我要捨棄,你要放棄自己,將自己放回上帝的範圍裏面
[01:09:16.000 --> 01:09:31.000]  所以耶穌說的葡萄樹之子的一個比喻,我們要落回葡萄樹,耶穌基督就是這個葡萄樹,將生命重新安置在耶穌的生命裏面,回歸一個像基督樣式的生活
[01:09:31.000 --> 01:09:43.000]  這個就是回歸,將我們以自己為中心,回歸以耶穌基督為我們生命的中心,所以這個葡萄樹之子就是說這件事
[01:09:43.000 --> 01:09:51.000]  所以最後就是說上帝是用十字架的愛,叫人甘心樂意,改變人的心靈去回轉
[01:09:51.000 --> 01:09:59.000]  這兩段大家都熟悉了,用十字架的經文我不說了,寫幾個都不說了,剛才已經解釋了
[01:09:59.000 --> 01:10:11.000]  試探的範圍有範圍的,第一是叫愛神的人得到益處,如果我受苦未必是我得益處的,可以其他身邊愛上帝的人得益處都可以的
[01:10:11.000 --> 01:10:29.000]  但是耶穌叫我們不要擔心苦難,因為他已經勝過世界,這個意思就是說他受過試探而沒有犯罪,他變成一個可以是無罪無瑕的羔羊為罪人死,為我們贖罪,所以他已經勝過世界
[01:10:29.000 --> 01:10:34.000]  我們記住有一條出路,上帝給我們上,一定有一條出路的
[01:10:34.000 --> 01:10:46.000]  最重要最後,這張就是一張,剛才我說過耶穌基督為西門祈禱,今天耶穌升天之後做什麼?
[01:10:46.000 --> 01:10:55.000]  他在父神面前不停為我們祈禱,凡靠著他進到上帝面前的,他都能拯救到底
[01:10:55.000 --> 01:11:12.000]  因為耶穌基督今天為我們代求,每一個在生命上擅長有名的人,耶穌基督都為我們代求,甘心樂意跟從上帝的人,耶穌基督今天為你代求,叫上帝保守你,叫父神保守你,保守我們的信心
[01:11:12.000 --> 01:11:19.000]  一定能夠得救,我今天的分享到這裡為止,或者是以下一些問題時間
[01:11:19.000 --> 01:11:35.000]  請大家自我解釋,人有時候是不是特別壞呢?為什麼這樣說呢?其實我們在患難裏面,在痛苦裏面的時候,我們特別愛神,也去求神,特別親近神
[01:11:35.000 --> 01:11:49.000]  當我們有時候好像風平浪靜,生活美滿的時候,我們很喜歡離開神,其實患難有時候變成祝福,Ronnie你覺得是不是這樣呢?
[01:11:49.000 --> 01:12:10.000]  所以其實神有時候用患難讓我們去學習,神是容許患難存在,是讓我們去學習的,因為如果神不是去規範我們,或者是我們糾錯了,他用一些痛苦,將我們矯正,我們很多時候會犯錯
[01:12:10.000 --> 01:12:31.000]  所以上帝對罪人不要拯救的時候,就是任憑他心硬的時候,例如你看到法老王,九個災害他都不悔改
[01:12:31.000 --> 01:12:48.000]  每一次你留意到一些法老王,算是一個政治人物,一個政治人物他走錯了,他走錯了,他的心越來越硬,當一個人,如果上帝容許他的心硬,就是上帝不要他的
[01:12:48.000 --> 01:13:08.000]  所以當我們有痛苦,上帝是一個correction action,將我們糾正,帶回正軌那裏,所以約伯有一個很特別的經歷,就是不要大家有錯覺,以為約伯受苦的時候才是試煉最大的
[01:13:08.000 --> 01:13:28.000]  很多人是富有的時候,順境的時候才是試煉最大的,記得我上次說大衛,當他平定國土,不用他自己去打仗的時候,他就去犯奸淫犯殺人,所以有時候我們遇到苦難,其實不停提醒我們要依靠上帝,是要感恩的
[01:13:28.000 --> 01:13:41.000]  歡迎大家提問,和分享一下,你聽了Ron的說話,你有什麼感受呢?你在患難的裏面有沒有什麼得著呢?
[01:13:41.000 --> 01:13:50.000]  我想問Ron,我想問一些很傻的事情,我想問約伯是真人還是故事來的?
[01:13:50.000 --> 01:14:18.000]  我自己相信是真人真事,因為他講得很細緻,他的生活很細緻,似乎不是故事來的,和約伯他講出和神有關的認知,是好像現代一個神學家,當時的人你要明白,當時的人好像阿伯拉罕那樣,他不是看聖經的,當時上帝直接和他們對話
[01:14:18.000 --> 01:14:36.000]  所以上帝在旋風裏面出現和他們對話,所以他們不要以為我們有聖經,少的量的多他們,因為上帝直接和他們對話,所以我相信是一個真人真事,還有他的故事的人都是有名的
[01:14:36.000 --> 01:14:56.000]  我自己20年前最大的得著就是學習去Let's go,那時我們做很多發明,差不多我們大部份的發明,公司都是拿去用不給錢的,但是我經常提醒我的同事,我說聖經講了的,神是用他魔鬼來搶的
[01:14:56.000 --> 01:15:19.000]  不要把我們這些發明本來很高興很開心的過程,由祝福變成奏作,所以這些原則是應用在我們日常生活的每一件事裏,神可能曾經給一個好的父母,好的兒女,好的貝偶,無論你們一起搶或搶不到,都要感恩
[01:15:19.000 --> 01:15:27.000]  但是你的同事未必這樣想,你怎樣讓他們都可以像你這樣想呢?
[01:15:27.000 --> 01:15:54.000]  我的同事在港大那些同事都很好,差不多我們所有的教職員都是信了主的,我們把上帝的原則分享,大家都明白,所以大家不會放心在這裏,我收到專利費嗎,作為一個考慮的原因,我們做事就開心,做的研究是有用有益的
[01:15:54.000 --> 01:16:14.000]  我們只選一些有建設性的研究,對地球環保是有益的,我們只選那些武器的錢多都不做,做武器的研究我們給多研究的經費我們都不要,大家有幾個同事有共同的信仰的時候就很簡單的,很和諧的
[01:16:14.000 --> 01:16:29.000]  其中最重要的就是你的價值觀放在哪裏,如果你的價值觀放在錢裏,那就有很多爭拗,但是如果你的價值觀放在永恆的事上,那些就不再是問題,所以對我來說要放一個很偉大的神學家
[01:16:29.000 --> 01:16:56.000]  說起神絕對的主權,很多時候都有一些困難,為什麼呢,其實我自己覺得我信主,開頭我都是想得到一些好處,開始信主是因為有很多很好的人,我很想認識他們,在當中看到他們,他們這麼愛人,成為他們的朋友真的不錯
[01:16:56.000 --> 01:17:20.000]  當然這個緣故,看到神在他們當中彰顯了這種愛,之後慢慢慢慢就開始想,如果我去信主,其實我得到的福氣都很多,就在患難裏面得到平安,遇到困難的時候,我可以求問他,我可以依靠他,這些都是好處
[01:17:20.000 --> 01:17:45.000]  有時候神會幫我,我希望這件事成功的話,神又不幫我,我又失敗了,在過程裏面有些掙扎,那怎樣去解決這個神絕對的主權這件事呢,我相信是否很長時間的學習經歷呢
[01:17:45.000 --> 01:17:59.000]  我回答你第一個問題,我想我們每個人去教會都不是一個完美的人,或者是一些罪人才去教會的,所以我們去教會的時候,對上帝的認知,對上帝價值觀的認知不是全面的
