
[00:00:00.000 --> 00:00:07.040]  我們一起來看舊約的以斯拉記、尼希米記
[00:22:19.040 --> 00:22:22.040]  去管理這件事情
[00:22:22.040 --> 00:22:24.040]  包括有祭司有利美人
[00:22:24.040 --> 00:22:27.040]  也有百姓的代表
[00:22:27.040 --> 00:22:30.040]  這些人都是誠實忠信的
[00:22:30.040 --> 00:22:32.040]  是這樣的管理
[00:22:32.040 --> 00:22:35.040]  從那個十分一的奉獻
[00:22:35.040 --> 00:22:37.040]  作為問題的根源
[00:22:37.040 --> 00:22:39.040]  聖殿那間房子
[00:22:39.040 --> 00:22:43.040]  其實只不過是那個symptom
[00:22:43.040 --> 00:22:46.040]  發燒病徵
[00:22:46.040 --> 00:22:49.040]  但是真正關心的是
[00:22:49.040 --> 00:22:53.040]  聖殿正常的運作
[00:22:53.040 --> 00:22:57.040]  尼西米要面對這個問題
[00:22:57.040 --> 00:22:58.040]  他要follow up
[00:22:58.040 --> 00:23:00.040]  他要採取行動
[00:23:00.040 --> 00:23:02.040]  他要跟進
[00:23:02.040 --> 00:23:09.040]  然後第十三章最後23節到31節
[00:23:09.040 --> 00:23:13.040]  跟外邦人通婚
[00:23:13.040 --> 00:23:15.040]  這個我們很熟悉了
[00:23:15.040 --> 00:23:17.040]  你記得以色列
[00:23:17.040 --> 00:23:21.040]  以色列記第九章第十章
[00:23:21.040 --> 00:23:25.040]  就已經要處理這個問題了
[00:23:25.040 --> 00:23:27.040]  我七月回香港
[00:23:27.040 --> 00:23:31.040]  跟香港的弟兄姊妹討論
[00:23:31.040 --> 00:23:33.040]  以色列記尼西米記
[00:23:33.040 --> 00:23:34.040]  有人問我
[00:23:34.040 --> 00:23:36.040]  他說殘忍一點
[00:23:36.040 --> 00:23:39.040]  拆散這些家庭
[00:23:39.040 --> 00:23:40.040]  我可以想像到
[00:23:40.040 --> 00:23:42.040]  這些無辜的小孩子
[00:23:42.040 --> 00:23:47.040]  在那裏哭著被趕走
[00:23:47.040 --> 00:23:49.040]  自知何辜
[00:23:49.040 --> 00:23:52.040]  耶和華上帝為何這麼殘忍
[00:23:52.040 --> 00:23:54.040]  如果不是耶和華上帝殘忍
[00:23:54.040 --> 00:24:01.040]  就是以色列尼西米的領袖不近人情
[00:24:01.040 --> 00:24:02.040]  說起來
[00:24:02.040 --> 00:24:04.040]  頭頭是道
[00:24:04.040 --> 00:24:06.040]  我要回答這個問題
[00:24:06.040 --> 00:24:10.040]  因為問題解答的時候提出來
[00:24:10.040 --> 00:24:12.040]  我立即像尼西米一樣
[00:24:12.040 --> 00:24:16.040]  心中默默禱告天上的神
[00:24:16.040 --> 00:24:19.040]  這個問題怎麼回答
[00:24:19.040 --> 00:24:22.040]  我沒有跟他吵架
[00:24:22.040 --> 00:24:23.040]  我只是說
[00:24:23.040 --> 00:24:27.040]  這是一個很困難的情況
[00:24:27.040 --> 00:24:29.040]  不過你可以想像一下
[00:24:29.040 --> 00:24:32.040]  試試用今天的情況去想想
[00:24:32.040 --> 00:24:34.040]  教會的執事
[00:24:34.040 --> 00:24:37.040]  在深圳包了二奶
[00:24:37.040 --> 00:24:40.040]  兒子也有三個
[00:24:40.040 --> 00:24:44.040]  那教會怎麼處理這件事
[00:24:44.040 --> 00:24:46.040]  唐心風暴
[00:24:46.040 --> 00:24:48.040]  齊人之福
[00:24:48.040 --> 00:24:50.040]  叫他們住進門
[00:24:50.040 --> 00:24:52.040]  然後回來吃手剩餐
[00:24:52.040 --> 00:24:54.040]  一辣的坐
[00:24:54.040 --> 00:24:57.040]  不可能的
[00:24:57.040 --> 00:25:03.040]  問題是犯罪的行動在先
[00:25:03.040 --> 00:25:06.040]  中間剪接
[00:25:06.040 --> 00:25:07.040]  小孩三歲大了
[00:25:07.040 --> 00:25:08.040]  兩歲大了
[00:25:08.040 --> 00:25:09.040]  一歲大了
[00:25:09.040 --> 00:25:11.040]  滿堂鼻涕
[00:25:11.040 --> 00:25:12.040]  這麼淒涼
[00:25:12.040 --> 00:25:13.040]  上帝啊
[00:25:13.040 --> 00:25:14.040]  你做什麼事
[00:25:14.040 --> 00:25:17.040]  要拆散他大好家庭
[00:25:17.040 --> 00:25:21.040]  這個同外族通婚的問題
[00:25:21.040 --> 00:25:23.040]  如果你是參考馬拉基書
[00:25:23.040 --> 00:25:25.040]  這個我要給你看
[00:25:25.040 --> 00:25:27.040]  你可能沒有印象
[00:25:27.040 --> 00:25:32.040]  請你打開你的聖經舊約最後一卷
[00:25:32.040 --> 00:25:39.040]  馬拉基書
[00:25:39.040 --> 00:25:44.040]  馬拉基書第二章第十節
[00:25:44.040 --> 00:25:47.040]  第十一節
[00:25:47.040 --> 00:25:49.040]  找到我們一起讀好嗎
[00:25:49.040 --> 00:25:54.040]  馬拉基書第二章第十第十一節
[00:25:54.040 --> 00:25:56.040]  找到沒有
[00:25:56.040 --> 00:26:00.040]  馬太福音前一卷就是馬拉基書
[00:26:00.040 --> 00:26:02.040]  舊約聖經最後一卷先知書
[00:26:02.040 --> 00:26:04.040]  我們一起讀第十節第十一節
[00:26:04.040 --> 00:26:07.040]  第二章第十第十一節請讀
[00:26:07.040 --> 00:26:10.040]  我們豈不是一位父嗎
[00:26:10.040 --> 00:26:13.040]  豈不是一位神所造的嗎
[00:26:13.040 --> 00:26:17.040]  我們各人怎麼以鬼詐待弟兄
[00:26:17.040 --> 00:26:22.040]  背棄了神與我們列祖所立的約呢
[00:26:22.040 --> 00:26:25.040]  猶大人行事鬼詐
[00:26:25.040 --> 00:26:28.040]  並且在以色列和耶路撒冷中
[00:26:28.040 --> 00:26:31.040]  行一件可憎的事
[00:26:31.040 --> 00:26:36.040]  因為猶大人褻瀆耶和華所喜愛的成傑
[00:26:36.040 --> 00:26:41.040]  取侍奉愛邦神的女子為妻
[00:26:41.040 --> 00:26:44.040]  然後你讀下去
[00:26:44.040 --> 00:26:45.040]  我讀給你聽
[00:26:45.040 --> 00:26:47.040]  第十四節
[00:26:47.040 --> 00:26:50.040]  你們還說這是為什麼呢
[00:26:50.040 --> 00:26:56.040]  因耶和華在你和你幼年所娶的妻中間作見證
[00:26:56.040 --> 00:27:01.040]  她雖是你的配偶又是你盟約的妻
[00:27:01.040 --> 00:27:06.040]  你卻以鬼詐待她
[00:27:06.040 --> 00:27:09.040]  十五節最後那句
[00:27:09.040 --> 00:27:11.040]  所以當謹守你們的心
[00:27:11.040 --> 00:27:18.040]  誰也不可以鬼詐待幼年所娶的妻
[00:27:18.040 --> 00:27:21.040]  耶和華以色列的神說
[00:27:21.040 --> 00:27:26.040]  幼妻的事和以強暴待妻的人
[00:27:26.040 --> 00:27:30.040]  都是我所憎惡的
[00:27:30.040 --> 00:27:32.040]  所以當謹守你們的心
[00:27:32.040 --> 00:27:35.040]  不可行鬼詐
[00:27:35.040 --> 00:27:41.040]  這是萬鈞之耶和華說的
[00:27:41.040 --> 00:27:48.040]  馬拉紀善戰這一段話的主題是不要鬼詐
[00:27:48.040 --> 00:27:50.040]  聽不聽得清楚
[00:27:50.040 --> 00:27:51.040]  開頭這樣說
[00:27:51.040 --> 00:27:53.040]  結束這樣說
[00:27:53.040 --> 00:27:55.040]  但是他們怎樣行鬼詐呢
[00:27:55.040 --> 00:27:57.040]  你就留心看了
[00:27:57.040 --> 00:27:59.040]  裡面包括兩件事
[00:27:59.040 --> 00:28:03.040]  你讀前面第十節第十一節
[00:28:03.040 --> 00:28:06.040]  他們取愛邦女子為妻
[00:28:06.040 --> 00:28:08.040]  或者再講清楚一點
[00:28:08.040 --> 00:28:14.040]  是侍奉愛邦的神的女子為妻
[00:28:14.040 --> 00:28:17.040]  但是下半段
[00:28:17.040 --> 00:28:19.040]  講他們的鬼詐
[00:28:19.040 --> 00:28:25.040]  就是說他們和他們幼年所娶的妻
[00:28:25.040 --> 00:28:26.040]  行鬼詐
[00:28:26.040 --> 00:28:28.040]  離棄了他們
[00:28:28.040 --> 00:28:31.040]  幼妻
[00:28:31.040 --> 00:28:34.040]  將不將得到這兩件事情放在一起看
[00:28:34.040 --> 00:28:38.040]  明明這段先知的責備背後
[00:28:38.040 --> 00:28:46.040]  發生在社會的現象是一件什麼事
[00:28:46.040 --> 00:28:49.040]  不是拆散一個家庭
[00:28:49.040 --> 00:28:50.040]  所以我感謝神
[00:28:50.040 --> 00:28:53.040]  真是聖靈給我的智慧
[00:28:53.040 --> 00:28:58.040]  那個是二奶的家
[00:28:58.040 --> 00:28:59.040]  你怎樣做
[00:28:59.040 --> 00:29:01.040]  是很困難
[00:29:01.040 --> 00:29:04.040]  你記得以色列哭了多久
[00:29:04.040 --> 00:29:05.040]  祈禱多久
[00:29:05.040 --> 00:29:07.040]  他們不敢動
[00:29:07.040 --> 00:29:09.040]  你以為真的這麼容易嗎
[00:29:09.040 --> 00:29:11.040]  是他們百姓的領袖們
[00:29:11.040 --> 00:29:15.040]  自己心裡責心
[00:29:15.040 --> 00:29:17.040]  知道自己走錯了
[00:29:17.040 --> 00:29:18.040]  他們悔改
[00:29:18.040 --> 00:29:20.040]  他們回轉
[00:29:20.040 --> 00:29:21.040]  他們去找
[00:29:21.040 --> 00:29:22.040]  記得我們講過嗎
[00:29:22.040 --> 00:29:23.040]  他們自己去找長老
[00:29:23.040 --> 00:29:27.040]  長老帶著他們來見以色列
[00:29:27.040 --> 00:29:32.040]  還要用三個月的時間查清楚
[00:29:32.040 --> 00:29:35.040]  然後很痛苦的
[00:29:35.040 --> 00:29:38.040]  哭哭啼啼不但如此
[00:29:38.040 --> 00:29:40.040]  真是你不忍心
[00:29:40.040 --> 00:29:42.040]  看到這麼小的小孩
[00:29:42.040 --> 00:29:43.040]  沒有了父親
[00:29:43.040 --> 00:29:45.040]  要離開
[00:29:45.040 --> 00:29:47.040]  不過你要記得
[00:29:47.040 --> 00:29:51.040]  那個不是他原本的家
[00:29:51.040 --> 00:29:54.040]  他原本有家
[00:29:54.040 --> 00:29:57.040]  那些猶太人從巴比倫回來
[00:29:57.040 --> 00:30:00.040]  他們每個帶著太太回來
[00:30:00.040 --> 00:30:01.040]  或者有些人會這樣說
[00:30:01.040 --> 00:30:02.040]  我先去
[00:30:02.040 --> 00:30:04.040]  去了住下來
[00:30:04.040 --> 00:30:07.040]  我接你全家一起來耶路撒冷
[00:30:07.040 --> 00:30:09.040]  你等我消息
[00:30:09.040 --> 00:30:10.040]  一去十八年
[00:30:10.040 --> 00:30:13.040]  沒有消息
[00:30:13.040 --> 00:30:15.040]  原來他已經在耶路撒冷
[00:30:15.040 --> 00:30:17.040]  又成家立室了
[00:30:17.040 --> 00:30:19.040]  因為為了經濟的理由
[00:30:19.040 --> 00:30:21.040]  網絡的理由
[00:30:21.040 --> 00:30:24.040]  關係關係
[00:30:24.040 --> 00:30:30.040]  於是就和當地有名望的家族
[00:30:30.040 --> 00:30:36.040]  娶了他們這些侍奉外邦的女子
[00:30:36.040 --> 00:30:38.040]  你將馬拉基書這一段話
[00:30:38.040 --> 00:30:42.040]  放回以色列尼希米的歷史
[00:30:42.040 --> 00:30:44.040]  相同的背景
[00:30:44.040 --> 00:30:50.040]  你就明白原來不是這麼簡單的一件事
[00:30:50.040 --> 00:30:51.040]  你真的想像一下
[00:30:51.040 --> 00:30:53.040]  教會領袖
[00:30:53.040 --> 00:30:55.040]  鮑爾拉
[00:30:55.040 --> 00:30:57.040]  子女都生了
[00:30:57.040 --> 00:31:01.040]  現在你要開會決定怎樣做
[00:31:01.040 --> 00:31:04.040]  你會怎樣做
[00:31:04.040 --> 00:31:06.040]  我相信爭論到七彩
[00:31:06.040 --> 00:31:08.040]  三點鐘都回不了家
[00:31:08.040 --> 00:31:10.040]  你太太急著找老公
[00:31:10.040 --> 00:31:12.040]  個個都要回家明天上班
[00:31:12.040 --> 00:31:15.040]  決定不了
[00:31:15.040 --> 00:31:16.040]  是很難的
[00:31:16.040 --> 00:31:20.040]  不過你要面對一個罪惡
[00:31:20.040 --> 00:31:24.040]  你不清清楚楚
[00:31:24.040 --> 00:31:28.040]  後患無窮
[00:31:28.040 --> 00:31:32.040]  繼續會蔓延
[00:31:32.040 --> 00:31:35.040]  更多人認為沒有問題
[00:31:35.040 --> 00:31:37.040]  會繼續下去
[00:31:37.040 --> 00:31:42.040]  於是更痛苦的事情會繼續發生
[00:31:42.040 --> 00:31:44.040]  現在不痛苦嗎
[00:31:44.040 --> 00:31:46.040]  不痛苦而已
[00:31:46.040 --> 00:31:48.040]  不要傷害人
[00:31:48.040 --> 00:31:50.040]  有親婚愛情的人
[00:31:50.040 --> 00:31:52.040]  第一句就是這樣說
[00:31:52.040 --> 00:31:54.040]  不要傷害任何人
[00:31:54.040 --> 00:31:56.040]  你傷害多少個人
[00:31:56.040 --> 00:31:58.040]  你自己去計算
[00:31:58.040 --> 00:32:00.040]  你已經傷害的人
[00:32:00.040 --> 00:32:02.040]  你自己去計算
[00:32:02.040 --> 00:32:07.040]  所以這件事在尼希米記十三章最後一段
[00:32:07.040 --> 00:32:10.040]  再浮現出來
[00:32:10.040 --> 00:32:14.040]  人性的軟弱
[00:32:14.040 --> 00:32:17.040]  歷史的現實
[00:32:17.040 --> 00:32:20.040]  不是歡歡喜喜
[00:32:20.040 --> 00:32:22.040]  打鑼打鼓
[00:32:22.040 --> 00:32:25.040]  兩對人上城牆上走一個圈
[00:32:25.040 --> 00:32:28.040]  然後回去聖殿裡聚餐
[00:32:28.040 --> 00:32:31.040]  那晚大家就興高采烈回家
[00:32:31.040 --> 00:32:34.040]  真是好
[00:32:34.040 --> 00:32:37.040]  事情永遠快快樂樂
[00:32:37.040 --> 00:32:40.040]  他們永遠都會幸福
[00:32:40.040 --> 00:32:43.040]  歷史從來都不是這樣
[00:32:43.040 --> 00:32:48.040]  聖經有那個勇氣去面對現實
[00:32:48.040 --> 00:32:52.040]  沒有隱瞞那個事實
[00:32:52.040 --> 00:32:55.040]  沒有停留在我們說故事
[00:32:55.040 --> 00:32:59.040]  大家都喜歡有個圓滿的結局
[00:32:59.040 --> 00:33:02.040]  拍一張全體照片就皆大歡喜
[00:33:02.040 --> 00:33:04.040]  不是
[00:33:04.040 --> 00:33:06.040]  歷史的事實
[00:33:06.040 --> 00:33:08.040]  作為領袖
[00:33:08.040 --> 00:33:11.040]  尼希米有沒有灰心
[00:33:11.040 --> 00:33:13.040]  當看不到
[00:33:13.040 --> 00:33:17.040]  我就永遠停留在十二章四十三節
[00:33:17.040 --> 00:33:20.040]  那個就是尼希米的功績
[00:33:20.040 --> 00:33:23.040]  就那張照片掛在辦公室
[00:33:23.040 --> 00:33:25.040]  放大它
[00:33:25.040 --> 00:33:27.040]  那個就是尼希米記的結束
[00:33:27.040 --> 00:33:29.040]  不可以的
[00:33:29.040 --> 00:33:30.040]  作為領袖
[00:33:30.040 --> 00:33:32.040]  尼希米有個勇氣
[00:33:32.040 --> 00:33:37.040]  也有個誠實去面對問題
[00:33:37.040 --> 00:33:39.040]  還要解決
[00:33:39.040 --> 00:33:41.040]  還要跟進
[00:33:41.040 --> 00:33:45.040]  還要繼續提醒領袖
[00:33:45.040 --> 00:33:48.040]  提醒百姓矯正
[00:33:48.040 --> 00:33:50.040]  回頭回轉
[00:33:50.040 --> 00:33:52.040]  採取行動
[00:33:52.040 --> 00:33:53.040]  你看到嗎
[00:33:53.040 --> 00:33:58.040]  這個是那個歷史的現實
[00:33:58.040 --> 00:34:03.040]  尼希米沒有灰心的原因
[00:34:03.040 --> 00:34:04.040]  剛才你讀的時候
[00:34:04.040 --> 00:34:05.040]  你有沒有留意到
[00:34:05.040 --> 00:34:06.040]  他讀到最後那句說話
[00:34:06.040 --> 00:34:09.040]  他說什麼
[00:34:09.040 --> 00:34:13.040]  剛才我們讀的是二十二節
[00:34:13.040 --> 00:34:14.040]  我的神啊
[00:34:14.040 --> 00:34:18.040]  求你恩者事紀念我
[00:34:18.040 --> 00:34:24.040]  照你的大慈愛連恤我
[00:34:24.040 --> 00:34:25.040]  你看看
[00:34:25.040 --> 00:34:26.040]  說第一件事
[00:34:26.040 --> 00:34:27.040]  十分一奉獻
[00:34:27.040 --> 00:34:29.040]  十三章十四節
[00:34:29.040 --> 00:34:31.040]  這一段的結束
[00:34:31.040 --> 00:34:32.040]  尼希米說
[00:34:32.040 --> 00:34:33.040]  我的神啊
[00:34:33.040 --> 00:34:37.040]  求你恩者事紀念我
[00:34:37.040 --> 00:34:40.040]  不要淘沒我為神的殿
[00:34:40.040 --> 00:34:45.040]  和其中的禮節所行的善
[00:34:45.040 --> 00:34:49.040]  從外邦通婚的記載
[00:34:49.040 --> 00:34:50.040]  最後的一段
[00:34:50.040 --> 00:34:53.040]  尼希米記十三章三十一節
[00:34:53.040 --> 00:34:55.040]  我們一起讀吧
[00:34:55.040 --> 00:34:58.040]  我又派百姓安定其獻柴
[00:34:58.040 --> 00:35:00.040]  和初熟的土產
[00:35:00.040 --> 00:35:02.040]  我的神啊
[00:35:02.040 --> 00:35:04.040]  求你紀念我
[00:35:04.040 --> 00:35:08.040]  施恩於我
[00:35:08.040 --> 00:35:11.040]  尼希米用祈禱
[00:35:11.040 --> 00:35:15.040]  來總結這三個段落的記載
[00:35:15.040 --> 00:35:16.040]  你看到嗎
[00:35:16.040 --> 00:35:18.040]  我的神啊
[00:35:18.040 --> 00:35:23.040]  這個祈禱裡有兩個的內容
[00:35:23.040 --> 00:35:24.040]  第一
[00:35:24.040 --> 00:35:27.040]  求神紀念
[00:35:27.040 --> 00:35:28.040]  第二
[00:35:28.040 --> 00:35:32.040]  求神施恩
[00:35:32.040 --> 00:35:35.040]  反過來看會容易一點明白
[00:35:35.040 --> 00:35:37.040]  求神施恩
[00:35:37.040 --> 00:35:39.040]  這個意思就是說
[00:35:39.040 --> 00:35:42.040]  成敗與否
[00:35:42.040 --> 00:35:45.040]  關鍵在哪裡
[00:35:45.040 --> 00:35:48.040]  在上帝的恩典
[00:35:48.040 --> 00:35:50.040]  作為一個領袖
[00:35:50.040 --> 00:35:53.040]  懂得這樣看事情
[00:35:53.040 --> 00:35:55.040]  差不多了
[00:35:55.040 --> 00:35:57.040]  通常領袖都不是這樣看
[00:35:57.040 --> 00:35:59.040]  看自己
[00:35:59.040 --> 00:36:00.040]  看計劃
[00:36:00.040 --> 00:36:02.040]  看那些人是否有本事
[00:36:02.040 --> 00:36:03.040]  是吧
[00:36:03.040 --> 00:36:06.040]  我所建立起來的制度
[00:36:06.040 --> 00:36:08.040]  能夠走下去
[00:36:08.040 --> 00:36:09.040]  這樣就行了
[00:36:09.040 --> 00:36:10.040]  保證了
[00:36:10.040 --> 00:36:11.040]  不是
[00:36:11.040 --> 00:36:15.040]  尼希米是一個非常厲害的領袖
[00:36:15.040 --> 00:36:20.040]  他的制度的確非常精密
[00:36:20.040 --> 00:36:21.040]  所有的計劃
[00:36:21.040 --> 00:36:23.040]  你看他建了一整個城牆
[00:36:23.040 --> 00:36:26.040]  五十多天裡動員了這麼多不同的人
[00:36:26.040 --> 00:36:28.040]  但是尼希米作為領袖
[00:36:28.040 --> 00:36:31.040]  他心裡
[00:36:31.040 --> 00:36:34.040]  他相信的是上帝
[00:36:34.040 --> 00:36:39.040]  他不是相信自己的MBA學位
[00:36:39.040 --> 00:36:41.040]  不是相信自己的本領
[00:36:41.040 --> 00:36:45.040]  不是相信自己的安排計劃
[00:36:45.040 --> 00:36:46.040]  馬仔監督
[00:36:46.040 --> 00:36:47.040]  不是
[00:36:47.040 --> 00:36:48.040]  他有馬仔的
[00:36:48.040 --> 00:36:50.040]  記得開城門
[00:36:50.040 --> 00:36:52.040]  我派我的僕人
[00:36:52.040 --> 00:36:54.040]  即是翻譯馬仔
[00:36:54.040 --> 00:36:55.040]  監督著
[00:36:55.040 --> 00:36:57.040]  不讓做生意
[00:36:57.040 --> 00:36:59.040]  不讓出去城外買東西
[00:36:59.040 --> 00:37:00.040]  把他們趕走
[00:37:00.040 --> 00:37:02.040]  掃蕩無牌小販
[00:37:02.040 --> 00:37:03.040]  有馬仔
[00:37:03.040 --> 00:37:06.040]  不過尼希米不是靠那些馬仔去做事
[00:37:06.040 --> 00:37:10.040]  尼希米是靠上帝的恩典
[00:37:10.040 --> 00:37:12.040]  他是馬仔
[00:37:12.040 --> 00:37:14.040]  上帝是老闆
[00:37:14.040 --> 00:37:15.040]  分不分得到分別
[00:37:15.040 --> 00:37:17.040]  他不是老闆
[00:37:17.040 --> 00:37:21.040]  他只不過是耶和華的僕人
[00:37:21.040 --> 00:37:25.040]  所以要成就的不是他的旨意
[00:37:25.040 --> 00:37:27.040]  他的計劃
[00:37:27.040 --> 00:37:34.040]  他都是要來成就上帝的計劃
[00:37:34.040 --> 00:37:37.040]  這個是神的僕人
[00:37:37.040 --> 00:37:40.040]  神的僕人作為領袖
[00:37:40.040 --> 00:37:43.040]  尼希米回到耶路撒冷
[00:37:43.040 --> 00:37:45.040]  他明白是誰叫他來的
[00:37:45.040 --> 00:37:48.040]  是上帝差遣他來的
[00:37:48.040 --> 00:37:50.040]  是上帝在這個時候
[00:37:50.040 --> 00:37:57.040]  讓他參與在耶路撒冷重建的歷史當中
[00:37:57.040 --> 00:38:02.040]  他要成就的是上帝的計劃
[00:38:02.040 --> 00:38:04.040]  不是他自己的計劃
[00:38:04.040 --> 00:38:05.040]  他有計劃
[00:38:05.040 --> 00:38:07.040]  他有計劃
[00:38:07.040 --> 00:38:09.040]  他有一個很長遠的計劃
[00:38:09.040 --> 00:38:11.040]  他設立一個很好的制度
[00:38:11.040 --> 00:38:20.040]  但是他知道這一切都是在上帝更長遠的計劃當中
[00:38:20.040 --> 00:38:25.040]  所以耶和華我的神求你施恩
[00:38:25.040 --> 00:38:28.040]  這個祈禱就是這樣的意思
[00:38:28.040 --> 00:38:31.040]  是你的恩典
[00:38:31.040 --> 00:38:34.040]  正因為是上帝的恩典
[00:38:34.040 --> 00:38:36.040]  是上帝施恩
[00:38:36.040 --> 00:38:41.040]  所以尼希米沒有什麼壓力
[00:38:41.040 --> 00:38:51.040]  作為領袖不是自己背起整個耶路撒冷的成敗得失
[00:38:51.040 --> 00:38:55.040]  作為神的僕人不是自己去背起
[00:38:55.040 --> 00:39:00.040]  究竟下一代的猶太人有沒有繼續守安息日
[00:39:00.040 --> 00:39:02.040]  有沒有繼續十分一奉獻
[00:39:02.040 --> 00:39:04.040]  有沒有和外族通婚
[00:39:04.040 --> 00:39:07.040]  是,尼希米關心這些事情
[00:39:07.040 --> 00:39:13.040]  但是尼希米沒有將這個壓力放在自己身上
[00:39:13.040 --> 00:39:15.040]  他第二個祈禱是怎樣說的
[00:39:15.040 --> 00:39:17.040]  反過來說他最先的祈禱
[00:39:17.040 --> 00:39:24.040]  他說耶和華我的神求你紀念
[00:39:24.040 --> 00:39:34.040]  上帝記掛著的比起他記掛著的更加深
[00:39:34.040 --> 00:39:37.040]  是上帝的工作
[00:39:37.040 --> 00:39:42.040]  所以尼希米沒有壓力是假的
[00:39:42.040 --> 00:39:49.040]  做領袖肩膀一定會痛,頸又硬,睡眠質素不好,胃又脹
[00:39:49.040 --> 00:39:51.040]  總之有很多這些壓力
[00:39:51.040 --> 00:39:53.040]  但是你也可以從另一個角度去看
[00:39:53.040 --> 00:39:57.040]  作為神的僕人尼希米其實很輕鬆
[00:39:57.040 --> 00:40:01.040]  因為他知道不關他的事
[00:40:01.040 --> 00:40:04.040]  神的工作,神用他
[00:40:04.040 --> 00:40:07.040]  神讓他這十多年在耶路撒冷
[00:40:07.040 --> 00:40:09.040]  他盡了他的本份
[00:40:09.040 --> 00:40:11.040]  做完他的事情
[00:40:11.040 --> 00:40:14.040]  你可以說他交回給上帝
[00:40:14.040 --> 00:40:18.040]  不是交回給上帝,是交托給上帝
[00:40:18.040 --> 00:40:20.040]  這樣說得更加準確
[00:40:20.040 --> 00:40:23.040]  一樣而已,那樣東西不是自己的
[00:40:23.040 --> 00:40:25.040]  耶路撒冷不是尼希米的
[00:40:25.040 --> 00:40:29.040]  不用打個牌寫著尼希米的耶路撒冷成長
[00:40:29.040 --> 00:40:31.040]  考古學從來都沒有找到這樣的牌
[00:40:31.040 --> 00:40:34.040]  今天我們很喜歡頂著這個牌
[00:40:34.040 --> 00:40:37.040]  不需要,是上帝的工作
[00:40:37.040 --> 00:40:39.040]  是上帝的旨意
[00:40:39.040 --> 00:40:41.040]  是上帝的計劃
[00:40:41.040 --> 00:40:49.040]  求你施恩,求你紀念
[00:40:49.040 --> 00:40:52.040]  是呀,是上帝差你來
[00:40:52.040 --> 00:40:56.040]  完成上帝給你的工作
[00:40:56.040 --> 00:40:59.040]  上帝始終有一天會叫你走
[00:40:59.040 --> 00:41:02.040]  你不會說我不走,這就是我的家
[00:41:02.040 --> 00:41:05.040]  我剛剛想申請入會,參加浸禮
[00:41:05.040 --> 00:41:08.040]  我落直生根在這裡,你又趕著叫我走
[00:41:08.040 --> 00:41:11.040]  我不是叫你轉會
[00:41:11.040 --> 00:41:13.040]  好呀,你落直生根在這裡
[00:41:13.040 --> 00:41:15.040]  請問三十年?
[00:41:15.040 --> 00:41:17.040]  五十年是給夠你好嗎?
[00:41:17.040 --> 00:41:19.040]  五十年不變
[00:41:19.040 --> 00:41:21.040]  六十年之後你還在這裡?
[00:41:21.040 --> 00:41:25.040]  唉,我在這裡,到時我一百四十八歲
[00:41:25.040 --> 00:41:30.040]  不會的,始終有一天你要走
[00:41:30.040 --> 00:41:32.040]  唉,那怎麼行
[00:41:32.040 --> 00:41:34.040]  青少年崇巴又掛著
[00:41:34.040 --> 00:41:36.040]  師班又沒有人領
[00:41:36.040 --> 00:41:39.040]  唉,這又不行,那又不行
[00:41:39.040 --> 00:41:44.040]  是呀,你背著你的耶路撒冷
[00:41:44.040 --> 00:41:48.040]  不是,完全不需要是這樣
[00:41:48.040 --> 00:41:50.040]  在上帝的手中
[00:41:50.040 --> 00:41:53.040]  關鍵就是上帝今天給你的工作
[00:41:53.040 --> 00:41:55.040]  你做了沒有?
[00:41:55.040 --> 00:41:58.040]  是不是?不是明天,不是後天
[00:41:58.040 --> 00:42:00.040]  今天你都沒有做的,你擔心什麼
[00:42:00.040 --> 00:42:03.040]  今天做好的,你起碼是一個很好的榜樣
[00:42:03.040 --> 00:42:08.040]  他見到問題,他盡力去解決
[00:42:08.040 --> 00:42:13.040]  成敗得失,是非功過
[00:42:13.040 --> 00:42:18.040]  求神施恩,求神紀念
[00:42:18.040 --> 00:42:24.040]  這個是以色列記、尼西米記的結束
[00:42:24.040 --> 00:42:26.040]  不是那個高潮
[00:42:26.040 --> 00:42:27.040]  看不看到分別?
[00:42:27.040 --> 00:42:30.040]  分不分得到兩樣東西,怎樣不同?
[00:42:30.040 --> 00:42:35.040]  高潮疊起,打鑼打鼓放煙花
[00:42:35.040 --> 00:42:37.040]  那個是電視劇集的結束
[00:42:37.040 --> 00:42:40.040]  為了要賣廣告,多人看
[00:42:40.040 --> 00:42:42.040]  看完之後,說多久?
[00:42:42.040 --> 00:42:44.040]  今天都沒有人說大長今
[00:42:44.040 --> 00:42:47.040]  那段時間,堂堂港道我都聽大長今
[00:42:47.040 --> 00:42:52.040]  全香港,每個傳道人站上港台第一句大長今
[00:42:52.040 --> 00:42:57.040]  那些是時代流行的話題
[00:42:57.040 --> 00:43:03.040]  不是歷史長久的事實
[00:43:03.040 --> 00:43:05.040]  尼西米很明白
[00:43:05.040 --> 00:43:11.040]  所以十二章歡樂的聲音
[00:43:11.040 --> 00:43:14.040]  從耶路撒冷傳到遠方
[00:43:14.040 --> 00:43:18.040]  不是尼西米記的結束
[00:43:18.040 --> 00:43:21.040]  歷史的現實
[00:43:21.040 --> 00:43:23.040]  作為領袖
[00:43:23.040 --> 00:43:27.040]  祂不是永遠在耶路撒冷
[00:43:27.040 --> 00:43:29.040]  但尼西米說
