
[00:00:00.000 --> 00:00:06.160]  好 各位姐妹 讓我們在聆聽主的說話
[00:22:38.640 --> 00:22:44.640]  因你向兄弟雅各行強暴
[00:22:44.640 --> 00:22:50.080]  收攜必遮蓋你
[00:22:50.080 --> 00:22:56.080]  你也必永遠斷絕
[00:22:56.080 --> 00:23:04.480]  這句話的翻譯應該是翻譯如下
[00:23:04.480 --> 00:23:22.400]  由於你們殺戮及殘暴虐待你的兄弟雅各
[00:23:22.400 --> 00:23:31.120]  於是乎羞辱就把你們隱藏或者包圍著
[00:23:31.120 --> 00:23:37.520]  你們將會自招被徹底摧毀的結果
[00:23:37.520 --> 00:23:41.760]  如果你想再清楚一點我再讀多一次
[00:23:41.760 --> 00:23:47.760]  如果你再不清楚你可以聽回廣道之後的錄音和字幕
[00:23:47.760 --> 00:23:50.640]  上面有詳細介紹
[00:23:50.640 --> 00:23:53.120]  這句話應該這樣翻譯
[00:23:53.120 --> 00:24:02.240]  由於你們殺戮及殘暴虐待你的兄弟雅各
[00:24:02.240 --> 00:24:09.440]  於是乎羞辱就把你們隱藏或者包圍著
[00:24:09.440 --> 00:24:16.320]  你們將會自招被徹底摧毀
[00:24:16.320 --> 00:24:22.400]  我們解拆一下這句話是說什麼
[00:24:22.400 --> 00:24:25.440]  聖詰前文我們看到
[00:24:25.440 --> 00:24:32.560]  受敵受害似乎神好像為神的子民出一口氣
[00:24:32.560 --> 00:24:38.400]  甚至連敵人以東他的城堡提曼城
[00:24:38.400 --> 00:24:42.240]  也將會被摧毀的時候
[00:24:42.240 --> 00:24:45.600]  但是我們同時間聖經也記載到
[00:24:45.600 --> 00:24:48.880]  從第六節到第八節當中
[00:24:48.880 --> 00:24:55.680]  神用上多次以素這個專有名詞
[00:24:55.680 --> 00:24:59.440]  來取代以東人這個族
[00:24:59.440 --> 00:25:03.600]  又同時間又多次提及到
[00:25:03.600 --> 00:25:12.080]  以素和雅各兩兄弟這份的原有關係
[00:25:12.080 --> 00:25:15.760]  從這兩者並排放在這裡的時候
[00:25:15.760 --> 00:25:22.880]  我們就會發現到上帝好像在為神子民出氣
[00:25:22.880 --> 00:25:28.240]  但是同時間上帝又好像很關心這兩兄弟
[00:25:28.240 --> 00:25:35.920]  以素雅各或者來到這段時間的以東人和猶大國的人
[00:25:35.920 --> 00:25:41.440]  他們本來那份親密的兄弟情
[00:25:41.440 --> 00:25:44.080]  所以在上文我們曾經說過
[00:25:44.080 --> 00:25:50.160]  上帝面對著以東要宣佈以東的懲罰的時候
[00:25:50.160 --> 00:25:56.240]  上帝表現出一種感恩的狀態
[00:25:56.240 --> 00:25:59.520]  為什麼你要走到這麼折墮的地步呢
[00:25:59.520 --> 00:26:03.520]  以東或者廣東話也可以改變成
[00:26:03.520 --> 00:26:09.280]  上帝說以東為什麼你要走到這麼墮落的狀態呢
[00:26:09.280 --> 00:26:14.160]  所以廣東話可以把字弄亂也很合理
[00:26:14.160 --> 00:26:18.000]  好像希伯來文 希列文
[00:26:18.000 --> 00:26:23.040]  所以廣東話比傳統中文複雜很多
[00:26:23.040 --> 00:26:29.040]  是一個很成熟的語言
[00:26:29.040 --> 00:26:30.800]  從這段聖經我們可以看到
[00:26:30.800 --> 00:26:35.040]  上帝有一種很矛盾的情況
[00:26:35.040 --> 00:26:38.240]  既要處理他的罪
[00:26:38.240 --> 00:26:42.560]  又同時間有一份情在當中
[00:26:42.560 --> 00:26:46.800]  這就是我們在聖經經常跟大家說
[00:26:46.800 --> 00:26:52.240]  神既有義也有愛
[00:26:52.240 --> 00:26:56.720]  兩者並排 融合其中
[00:26:56.720 --> 00:26:59.360]  今天教會最大的問題只是講愛
[00:26:59.360 --> 00:27:01.280]  不講神的義
[00:27:01.280 --> 00:27:03.440]  一講神的義就錯了
[00:27:03.440 --> 00:27:05.920]  就認為上帝要來處理這個世界
[00:27:05.920 --> 00:27:09.760]  警惡懲奸 處理惡人
[00:27:09.760 --> 00:27:13.920]  有沒有看到神的義和神的愛
[00:27:13.920 --> 00:27:17.440]  兩者是在融合其中呢
[00:27:17.440 --> 00:27:21.840]  俄巴底亞書就將這兩者混合在一起
[00:27:21.840 --> 00:27:25.600]  所以為什麼在接下來這一節裡
[00:27:25.600 --> 00:27:29.920]  我們會看到要用的字眼是用雅國
[00:27:29.920 --> 00:27:32.960]  不是用猶大國
[00:27:32.960 --> 00:27:38.400]  在前文為什麼不只是用以東 而用以蘇
[00:27:38.400 --> 00:27:43.040]  因為上帝看到的不是只是兩個國度
[00:27:43.040 --> 00:27:46.240]  大家爭端這麼簡單
[00:27:46.240 --> 00:27:49.440]  而是看著怎麼將這兩兄弟同屬
[00:27:49.440 --> 00:27:53.600]  原本都是亞伯拉罕的後裔
[00:27:53.600 --> 00:27:56.960]  將他挽回過來呢
[00:27:56.960 --> 00:28:00.480]  所以活到今天我們看這個世界
[00:28:00.480 --> 00:28:03.600]  應該有一個世界觀很不同的
[00:28:03.600 --> 00:28:07.760]  為什麼上帝要放以色列人
[00:28:07.760 --> 00:28:13.040]  在一個充滿軍事威嚇的中東裡面
[00:28:13.040 --> 00:28:15.760]  面對著阿拉伯人
[00:28:15.760 --> 00:28:19.840]  面對著這些伊斯蘭教的世界
[00:28:19.840 --> 00:28:22.240]  為什麼上帝要這樣
[00:28:22.240 --> 00:28:24.480]  是不是上帝只是愛上以色列
[00:28:24.480 --> 00:28:27.600]  然後要取替其他的國度
[00:28:27.600 --> 00:28:29.600]  不是
[00:28:29.600 --> 00:28:33.920]  上帝想的是拯救普世的人
[00:28:33.920 --> 00:28:39.360]  所以刻意將雅國一名取代了猶大國
[00:28:39.360 --> 00:28:46.160]  也用了以蘇這個名來取代了以東的描述
[00:28:46.160 --> 00:28:48.960]  讓我們看見這兩兄弟的情誼
[00:28:48.960 --> 00:28:51.200]  上帝怎麼將他們挽回
[00:28:51.200 --> 00:28:53.040]  我們分開兩部分來看
[00:28:53.040 --> 00:28:55.600]  第一部分我們所看的就是
[00:28:55.600 --> 00:29:00.080]  上帝怎麼看見以東或者以蘇的問題
[00:29:00.080 --> 00:29:06.920]  或者同時間上帝怎麼看見我們屬靈生靈的問題
[00:29:06.920 --> 00:29:13.680]  這個就在第十節的上半節說了給我們知道
[00:29:13.680 --> 00:29:16.160]  十節的上半節這樣說
[00:29:16.160 --> 00:29:25.280]  因你向兄弟雅國行強暴
[00:29:25.280 --> 00:29:31.200]  上帝在這裏開宗明義地將以蘇的問題
[00:29:31.200 --> 00:29:36.960]  他的性情 他的靈性的損壞嚴重程度
[00:29:36.960 --> 00:29:39.760]  將它說了出來
[00:29:39.760 --> 00:29:42.080]  用了一個字眼來描述
[00:29:42.080 --> 00:29:46.800]  是充滿行強暴
[00:29:46.800 --> 00:29:51.440]  在原文聖經裏面翻譯這個行強暴的字眼
[00:29:51.440 --> 00:29:53.920]  其實不是只是一個字
[00:29:53.920 --> 00:29:57.200]  原來是分別有兩個希伯來文字
[00:29:57.200 --> 00:30:03.840]  去指到他行殺戮和殘暴虐待
[00:30:03.840 --> 00:30:09.920]  所以為什麼我一開始要重新和大家翻譯這節的經文
[00:30:09.920 --> 00:30:11.200]  中文很簡單
[00:30:11.200 --> 00:30:13.360]  行強暴
[00:30:13.360 --> 00:30:16.480]  但原來實際上在希伯來文裏面
[00:30:16.480 --> 00:30:22.640]  是指到他行殺戮和殘暴虐待
[00:30:22.640 --> 00:30:25.680]  你說牧師沒有看見
[00:30:25.680 --> 00:30:30.560]  原來在我們的聖經裏面
[00:30:30.560 --> 00:30:39.280]  第十節是黏著上面和合本的第九節的最後那兩句
[00:30:39.280 --> 00:30:44.560]  我們讀和合本的俄巴底下書第九節
[00:30:44.560 --> 00:30:49.360]  提萬人 你的勇士必驚惶
[00:30:49.360 --> 00:30:57.520]  甚至耳掃山的人都被殺戮剪除
[00:30:57.520 --> 00:31:04.720]  在和合本裏面好像只是說到耳掃山的人被殺戮剪除
[00:31:04.720 --> 00:31:07.600]  但原來有一小篇語
[00:31:07.600 --> 00:31:13.280]  其實是提及到耳掃人或者提萬人
[00:31:13.280 --> 00:31:19.440]  本來他們是充滿殺戮
[00:31:19.440 --> 00:31:20.560]  這些沒辦法
[00:31:20.560 --> 00:31:23.840]  你一定要懂得原文才能解釋這篇聖經
[00:31:23.840 --> 00:31:26.320]  如果你沒有這句說話
[00:31:26.320 --> 00:31:30.720]  你就不明白為什麼這樣有記載
[00:31:30.720 --> 00:31:38.240]  原來他們是充滿殺戮和虐待殘暴
[00:31:38.240 --> 00:31:51.520]  換言之 雅各面對著親屬的家族或民族國
[00:31:51.520 --> 00:31:55.120]  面對著一種兇殘
[00:31:55.120 --> 00:31:58.080]  什麼叫殘暴虐待或殺戮
[00:31:58.080 --> 00:32:02.880]  殺戮就很清楚 將人殺死
[00:32:02.880 --> 00:32:15.760]  殘暴虐待這個字眼 原來不是純粹指行動上的傷害
[00:32:15.760 --> 00:32:20.880]  按照創世紀第十六章第五節
[00:32:20.880 --> 00:32:23.600]  在那篇經文裏面
[00:32:23.600 --> 00:32:30.320]  或者我們翻譯一下 創世紀第十六章第五節
[00:32:30.320 --> 00:32:32.960]  我讀給大家聽
[00:32:32.960 --> 00:32:36.480]  創世紀第十六章第五節
[00:32:36.480 --> 00:32:44.480]  「殺來對阿伯難說 我因你受屈
[00:32:44.480 --> 00:32:48.240]  我將我的侍女放在你懷中
[00:32:48.240 --> 00:32:53.840]  她見自己有了孕 就小看我
[00:32:53.840 --> 00:32:59.760]  耶和華在你我中間判斷」
[00:32:59.760 --> 00:33:11.040]  談論到他受屈辱的陳述就是同一個字眼
[00:33:11.040 --> 00:33:19.360]  同一個說殘暴或虐待是同一個字眼
[00:33:19.360 --> 00:33:24.000]  昔日在阿伯拉罕的年代
[00:33:24.000 --> 00:33:30.000]  原來阿伯難的妻子薩蕾
[00:33:30.000 --> 00:33:40.320]  因為她的丈夫和他的侍女夏甲懷孕
[00:33:40.320 --> 00:33:48.160]  懷孕就已經使薩蕾的正室受屈
[00:33:48.160 --> 00:33:51.440]  受屈是什麼意思
[00:33:51.440 --> 00:34:00.080]  是心靈層面上的一種折磨
[00:34:00.080 --> 00:34:03.600]  上帝在這裡說給以東人
[00:34:03.600 --> 00:34:10.080]  包括聽俄巴底亞書或讀俄巴底亞書的猶太人
[00:34:10.080 --> 00:34:14.000]  猶大國的子民 秘魯的子民
[00:34:14.000 --> 00:34:20.720]  讓他們明白到這群以素人 以東人
[00:34:20.720 --> 00:34:24.800]  上帝其實老早看見他們的行為是什麼
[00:34:24.800 --> 00:34:28.400]  他不只是想搶你的財物
[00:34:28.400 --> 00:34:32.960]  他在思想上要折磨你
[00:34:32.960 --> 00:34:46.000]  為什麼以東人要這樣做呢
[00:34:46.000 --> 00:34:56.000]  為什麼昔日的以素人要這樣做呢
[00:34:56.000 --> 00:35:01.840]  要在思想層面上折磨猶大國子民
[00:35:01.840 --> 00:35:03.920]  他瘋了嗎
[00:35:03.920 --> 00:35:06.720]  你說這句話就對了
[00:35:06.720 --> 00:35:12.880]  他真的瘋了
[00:35:12.880 --> 00:35:18.640]  當一個人與人之間的關係破裂之後
[00:35:18.640 --> 00:35:28.960]  他第一個行動未必是用刀劍槍來殺死你
[00:35:28.960 --> 00:35:36.400]  首先在你思想層面上折磨你
[00:35:36.400 --> 00:35:44.480]  這種關係在創世紀從開始我們就已經看見了
[00:35:44.480 --> 00:35:48.560]  當我們去到創世紀第四章裏面
[00:35:48.560 --> 00:35:56.560]  看見當人進入墮落在罪的綑綁之下
[00:35:56.560 --> 00:36:01.360]  上帝給第一對兄弟的關係
[00:36:01.360 --> 00:36:06.880]  該人與阿伯
[00:36:06.880 --> 00:36:10.400]  阿伯是哥還是弟弟
[00:36:10.400 --> 00:36:12.560]  弟弟 記住了
[00:36:12.560 --> 00:36:15.840]  不要聽見是阿伯就以為他老一點
[00:36:15.840 --> 00:36:18.000]  他是弟弟來的
[00:36:18.000 --> 00:36:25.200]  兩個為了什麼最後要殺人呢
[00:36:25.200 --> 00:36:32.320]  就是為了敬拜上帝的獻祭事情
[00:36:32.320 --> 00:36:39.440]  上帝沒有看中該人的祭物
[00:36:39.440 --> 00:36:42.720]  很多弟兄姊妹就說不公平
[00:36:42.720 --> 00:36:45.440]  你只是看中了阿伯的東西
[00:36:45.440 --> 00:36:48.880]  你是不是只喜歡吃肉不喜歡吃齋
[00:36:48.880 --> 00:36:51.440]  上帝你究竟想怎樣
[00:36:51.440 --> 00:36:54.480]  為什麼我們不要轉個問題去問
[00:36:54.480 --> 00:36:58.640]  上帝用這個機會去發掘出
[00:36:58.640 --> 00:37:04.720]  該人生命上的問題讓他看得到呢
[00:37:04.720 --> 00:37:09.200]  當他看到自己的罪的時候
[00:37:09.200 --> 00:37:12.960]  他有沒有向上帝認罪悔改呢
[00:37:12.960 --> 00:37:13.920]  沒有
[00:37:13.920 --> 00:37:22.160]  他相反在這件事上就認為是與兄弟關係的破裂的開始的爭端
[00:37:22.160 --> 00:37:25.680]  其實開始的爭端不是他與兄弟的獻祭
[00:37:25.680 --> 00:37:28.000]  是他的生命上的問題
[00:37:28.000 --> 00:37:30.480]  誰看到人的生命上有問題
[00:37:30.480 --> 00:37:32.240]  是上帝
[00:37:32.240 --> 00:37:38.000]  所以上帝在這個時候不看中該人的獻祭
[00:37:38.000 --> 00:37:43.520]  看中了阿伯的獻祭
[00:37:43.520 --> 00:37:46.880]  是一個試煉
[00:37:46.880 --> 00:37:49.120]  暴露出人的問題
[00:37:49.120 --> 00:37:52.080]  是讓人可以悔改
[00:37:52.080 --> 00:37:57.360]  這種關係後來發展到成為兇殺
[00:37:57.360 --> 00:38:00.480]  由心靈上的糟蹋
[00:38:00.480 --> 00:38:04.480]  以至於行動上的謀殺
[00:38:04.480 --> 00:38:11.920]  當上帝問到該人說你的兄弟在哪裡的時候
[00:38:11.920 --> 00:38:14.720]  他說了什麼話
[00:38:14.720 --> 00:38:18.800]  我用廣東話翻譯一次
[00:38:18.800 --> 00:38:26.160]  我誰知道我盯著我的兄弟
[00:38:26.160 --> 00:38:30.720]  他的眼睛一直都盯著他的兄弟
[00:38:30.720 --> 00:38:34.720]  因為他恨他於入骨
[00:38:34.720 --> 00:38:45.680]  就是這個俄巴底亞書所說的殘暴虐待的狀態
[00:38:45.680 --> 00:38:52.880]  當世界上第一對兄弟的關係打破了之後
[00:38:52.880 --> 00:38:56.080]  我們就會連續看到聖經裏面
[00:38:56.080 --> 00:39:00.480]  很多兄弟的關係都發生這樣的問題
[00:39:00.480 --> 00:39:07.360]  第二對就正正就是以素和雅各的關係
[00:39:07.360 --> 00:39:12.320]  兩兄弟又是在爭
[00:39:12.320 --> 00:39:15.360]  由未出世爭到出世
[00:39:15.360 --> 00:39:21.200]  從出世到死後都在爭
[00:39:21.200 --> 00:39:26.560]  因為他們的心裏面恨對方於入骨
[00:39:26.560 --> 00:39:29.760]  是你搶了我長子的名分
[00:39:29.760 --> 00:39:33.920]  是你搶了我長子的祝福
[00:39:33.920 --> 00:39:38.160]  於是乎我既然得不到的話
[00:39:38.160 --> 00:39:42.160]  我就要大家同歸於盡
[00:39:42.160 --> 00:39:46.640]  像不像很多小朋友在家裏打架
[00:39:46.640 --> 00:39:51.440]  我有份玩具是媽媽買給我的
[00:39:51.440 --> 00:39:54.960]  弟弟或妹妹看到
[00:39:54.960 --> 00:39:57.200]  為甚麼我沒有呢
[00:39:57.200 --> 00:40:01.680]  就跑來跟哥哥或姐姐說
[00:40:01.680 --> 00:40:05.600]  拿來給我然後就把他打爛
[00:40:05.600 --> 00:40:08.160]  一切都不能玩
[00:40:08.160 --> 00:40:12.480]  但是何曾有人明白過爸爸媽媽的心
[00:40:12.480 --> 00:40:20.080]  是買一件玩具讓你兩個一起玩呢
[00:40:20.080 --> 00:40:25.600]  為甚麼父母的心腸子女捉不到呢
[00:40:25.600 --> 00:40:26.720]  問多條問題
[00:40:26.720 --> 00:40:34.160]  為甚麼基督徒的心捉不到上帝的心是怎樣想呢
[00:40:34.160 --> 00:40:40.960]  明明上帝是想以掃瓦閣是修和的
[00:40:40.960 --> 00:40:48.000]  你們就把他替造成為上帝在造成芥蒂
[00:40:48.000 --> 00:40:53.360]  現在來到不單止是兩個兄弟的關係
[00:40:53.360 --> 00:40:58.240]  是兩個兄弟幫國的關係
[00:40:58.240 --> 00:41:07.840]  而這一場爭奪破裂的關係就不斷重複上演
[00:41:07.840 --> 00:41:13.360]  現在就來到主前的602年左右的時間
[00:41:13.360 --> 00:41:16.160]  連猶大國都被滅了
[00:41:16.160 --> 00:41:22.560]  猶大國的皇室貴族被擄到新巴比倫國裏面
[00:41:22.560 --> 00:41:28.960]  我們有沒有看見上帝在這個時候讓以東人
[00:41:28.960 --> 00:41:37.920]  可以看到自己真正那份殘暴和虐待的關係呢
[00:41:37.920 --> 00:41:41.760]  而當讀到俄巴底亞書
[00:41:41.760 --> 00:41:50.080]  當先知向猶大國的子民去陳述這件事
[00:41:50.080 --> 00:41:55.200]  而上帝要去審判以東國的時候
[00:41:55.200 --> 00:42:02.880]  這班猶大國的子民又有沒有去體會到兄弟守望呢
[00:42:02.880 --> 00:42:10.560]  還是活該你都吃得和米多了
[00:42:10.560 --> 00:42:16.320]  你虐待我 今天都輪到你了
[00:42:16.320 --> 00:42:22.080]  我們是不是落在一種幸災樂禍的關係裏面呢
[00:42:22.080 --> 00:42:29.120]  還是我們去看到上帝從創世紀已經有的心願
[00:42:29.120 --> 00:42:37.280]  你和你的兄弟應該是彼此守望的呢
[00:42:37.280 --> 00:42:40.640]  頂著神體見我們每個人的貞潔
[00:42:40.640 --> 00:42:44.720]  很多時候我們為了自己一己的慾望
[00:42:44.720 --> 00:42:51.680]  甚至連親情友情都可能會放棄
[00:42:51.680 --> 00:42:57.920]  並且以一種以剝削掠奪的行動
[00:42:57.920 --> 00:43:00.960]  來洗到自己得益處
[00:43:00.960 --> 00:43:05.440]  兄弟都無情講了
[00:43:05.440 --> 00:43:12.720]  這個是不是基督教裏面的聖經的啟示呢
[00:43:12.720 --> 00:43:19.600]  原來基督教的神卻是讓我們看到
[00:43:19.600 --> 00:43:25.840]  當你或者我在災難裏面的時候
[00:43:25.840 --> 00:43:31.120]  其實更加體會上帝怎樣去讓我們
[00:43:31.120 --> 00:43:38.640]  從我們的惡行的生命裏面跳出來
[00:43:38.640 --> 00:43:42.800]  有一次我和湯全道坐下來
[00:43:42.800 --> 00:43:47.600]  湯全道的家裏的後院都做得挺漂亮的
[00:43:47.600 --> 00:43:54.480]  我就說我隔壁屋的那個真的是一般般
[00:43:54.480 --> 00:43:58.320]  亂七八糟種東西亂來
[00:43:58.320 --> 00:44:01.040]  接著湯全道說你想怎樣呢
[00:44:01.040 --> 00:44:04.480]  我說都沒什麼心機搞
[00:44:04.480 --> 00:44:06.480]  他又亂糟糟我又亂糟糟
[00:44:06.480 --> 00:44:10.000]  我又亂糟糟我又亂糟糟
[00:44:10.000 --> 00:44:12.400]  湯全道他就說了一句說話
[00:44:12.400 --> 00:44:16.560]  那為什麼你不試試想想你弄得它更漂亮呢
[00:44:16.560 --> 00:44:19.280]  我說為什麼要這樣做
[00:44:19.280 --> 00:44:21.760]  他說當你弄得漂亮的時候
[00:44:21.760 --> 00:44:24.560]  可能會導致到他會覺得
[00:44:24.560 --> 00:44:25.920]  嘩 隔壁這麼漂亮
[00:44:25.920 --> 00:44:27.920]  我都不要撿書了
[00:44:27.920 --> 00:44:30.800]  我都要弄得漂亮了
[00:44:30.800 --> 00:44:34.000]  我說我又沒有這樣想過
[00:44:34.000 --> 00:44:39.760]  他說你想你的屋漂亮還是想大家一起漂亮呢
[00:44:39.760 --> 00:44:42.240]  領之梅
[00:44:42.240 --> 00:44:45.280]  上帝給我們每個屬他的子民
[00:44:45.280 --> 00:44:52.080]  其實都是想我們重新歸回上帝的那個樣式
[00:44:52.080 --> 00:44:56.560]  好像上帝那麼漂亮
[00:44:56.560 --> 00:45:03.360]  上帝呼籲了你和我成為他的子民
[00:45:03.360 --> 00:45:09.120]  我們會不會在這個地上撥出上帝的樣式
[00:45:09.120 --> 00:45:13.120]  吸引更多上帝要選的人
[00:45:13.120 --> 00:45:18.400]  都同樣和我們爭言鬥禮呢
[00:45:18.400 --> 00:45:21.600]  做得更好的基督徒呢
[00:45:21.600 --> 00:45:23.600]  還是我們就會說
[00:45:23.600 --> 00:45:25.840]  唉 為什麼要做這麼認真的基督徒
[00:45:25.840 --> 00:45:26.880]  你看那個基督徒
[00:45:26.880 --> 00:45:29.600]  我看見他上天才去賭場巴士那裡
[00:45:29.600 --> 00:45:30.560]  不知道去哪裡
[00:45:30.560 --> 00:45:31.760]  哎呀 你看那個基督徒
[00:45:31.760 --> 00:45:33.760]  他賭錢的
[00:45:33.760 --> 00:45:35.520]  甚至我認識一個人
[00:45:35.520 --> 00:45:36.240]  基督徒來的
[00:45:36.240 --> 00:45:38.160]  經常和我媽媽打麻將
[00:45:38.160 --> 00:45:39.440]  我媽說你是基督徒
[00:45:39.440 --> 00:45:42.960]  為什麼你經常認我來找你打麻將
[00:45:42.960 --> 00:45:43.680]  他第一句
[00:45:43.680 --> 00:45:48.720]  我是一個不好的基督徒
[00:45:48.720 --> 00:45:50.080]  我不知道不好的基督徒
[00:45:50.080 --> 00:45:50.960]  他的意思是什麼
[00:45:50.960 --> 00:45:53.280]  是不是可以不用負責任
[00:45:53.280 --> 00:45:54.720]  都做上天國
[00:45:54.720 --> 00:45:58.560]  我想他們是這樣想的
[00:45:58.560 --> 00:45:59.840]  領之梅
[00:45:59.840 --> 00:46:01.280]  從這段聖經裡面
[00:46:01.280 --> 00:46:06.400]  上帝讓以東人知道上帝的行動
[00:46:06.400 --> 00:46:11.760]  也讓猶大國或者瓦國的後裔
[00:46:11.760 --> 00:46:16.160]  讓他們看見上帝怎樣去處理罪的時候
[00:46:16.160 --> 00:46:18.560]  我們兩者一起看到
[00:46:18.560 --> 00:46:24.320]  上帝其實在進行一個挽回的工作
[00:46:24.320 --> 00:46:30.720]  他寧願你們爭言鬥禮
[00:46:30.720 --> 00:46:34.560]  都好過互相在這裡廝殺
[00:46:34.560 --> 00:46:36.880]  因為上帝的心是怎樣
[00:46:36.880 --> 00:46:38.880]  我再說多次
[00:46:38.880 --> 00:46:44.080]  是想萬人都得救
[00:46:44.080 --> 00:46:49.600]  但得救的基礎是要悔改
[00:46:49.600 --> 00:46:52.720]  上帝看準了以東人這個問題
[00:46:52.720 --> 00:46:54.160]  告訴他們
[00:46:54.160 --> 00:46:58.240]  現在告訴瓦國或者猶大國的人
[00:46:58.240 --> 00:47:01.440]  透過俄巴底亞書讀到了
[00:47:01.440 --> 00:47:04.400]  知道之後怎樣呢
[00:47:04.400 --> 00:47:08.640]  以東人這個性格上
[00:47:08.640 --> 00:47:11.120]  靈性上的問題
[00:47:11.120 --> 00:47:17.120]  上帝就要說這個靈性上的問題的結果給他們知道
[00:47:17.120 --> 00:47:18.960]  說這個結果給他們知道
[00:47:18.960 --> 00:47:26.960]  就是要告訴他們應該怎樣去迴轉
[00:47:26.960 --> 00:47:29.840]  所以第二部分第十節的下半節
[00:47:29.840 --> 00:47:32.480]  上帝就說給他們知道
[00:47:32.480 --> 00:47:37.040]  如果你們不面對好你的下場
[00:47:37.040 --> 00:47:40.720]  現在我要告訴你你的下場會怎樣
[00:47:40.720 --> 00:47:43.040]  你只是作繭自縛
[00:47:43.040 --> 00:47:45.200]  所以第二個部分十節的下半節
[00:47:45.200 --> 00:47:46.160]  我給一個副題
[00:47:46.160 --> 00:47:51.760]  我們以自身的問題向自己加害
[00:47:51.760 --> 00:47:56.160]  其實我們今天痛苦困在罪裡面
[00:47:56.160 --> 00:47:59.360]  其實是因為我們自己作孽
[00:47:59.360 --> 00:48:02.080]  將自己的下場
[00:48:02.080 --> 00:48:06.240]  困在自己所作的罪孽的結果上
[00:48:06.240 --> 00:48:10.080]  我們看第十節的下半節說什麼
[00:48:10.080 --> 00:48:13.520]  修葵必遮著你
[00:48:13.520 --> 00:48:18.640]  你也必永遠斷絕
[00:48:18.640 --> 00:48:22.400]  首先聖經讀到這些陳述
[00:48:22.400 --> 00:48:27.520]  不要以為上帝要滅絕以東人
[00:48:27.520 --> 00:48:30.720]  如果要滅絕就不用說那麼多
[00:48:30.720 --> 00:48:36.240]  一二三紅綠燈就搞定他
[00:48:36.240 --> 00:48:41.600]  所以說真的現在我們處於中東打仗
[00:48:41.600 --> 00:48:44.960]  有些人經常說你看打仗
[00:48:44.960 --> 00:48:48.560]  美國沒有實力的
[00:48:48.560 --> 00:48:54.960]  不是的 給足時間給足機會他改
[00:48:54.960 --> 00:48:59.360]  我不敢說現在美國總統是一個信上帝的人
[00:48:59.360 --> 00:49:02.880]  但至少他這個行動
[00:49:02.880 --> 00:49:07.760]  是給足人認罪悔改的機會
[00:49:07.760 --> 00:49:09.040]  他很厲害嗎
[00:49:09.040 --> 00:49:10.160]  美國總統很厲害嗎
[00:49:10.160 --> 00:49:12.080]  他不厲害他也要認罪悔改
[00:49:12.080 --> 00:49:13.120]  他做了多少壞事
[00:49:13.120 --> 00:49:14.320]  大家知不知道
[00:49:14.320 --> 00:49:15.760]  不用我說了
[00:49:15.760 --> 00:49:20.320]  那些最討厭美國總統的人全部都知道
[00:49:20.320 --> 00:49:21.920]  他要悔改
[00:49:21.920 --> 00:49:25.760]  他有什麼身份來洗腦叫其他人悔改
[00:49:25.760 --> 00:49:27.600]  這段聖經就說
[00:49:27.600 --> 00:49:28.640]  上帝叫以東
[00:49:28.640 --> 00:49:31.600]  當以東被懲罰的時候
[00:49:31.600 --> 00:49:39.360]  用以東來提醒猶大國的人
[00:49:39.360 --> 00:49:40.960]  你也不是好的了
[00:49:40.960 --> 00:49:42.480]  猶大國
[00:49:42.480 --> 00:49:45.280]  你有沒有想一想
[00:49:45.280 --> 00:49:47.840]  你不要只是指著以東不好
[00:49:47.840 --> 00:49:49.440]  你也不是好
[00:49:49.440 --> 00:49:54.240]  所以就有俄巴底下書寫出來給他們看
[00:49:54.240 --> 00:49:55.680]  以素有什麼問題
[00:49:55.680 --> 00:49:57.920]  以素在這裡給我們看見
[00:49:57.920 --> 00:50:02.560]  他其實加害害他的同胞兄弟
[00:50:02.560 --> 00:50:06.640]  這個我們之後在第十二節至第十四節裏面
[00:50:06.640 --> 00:50:08.960]  我們會詳細說的
[00:50:08.960 --> 00:50:10.880]  你心急就要去看一下
[00:50:10.880 --> 00:50:13.680]  今晚整個禮拜靈修一下
[00:50:13.680 --> 00:50:18.080]  但是上帝說了一個結局
[00:50:18.080 --> 00:50:21.920]  當你做了這些事情之後
[00:50:21.920 --> 00:50:28.480]  那個結果是將你厚厚地包著
[00:50:28.480 --> 00:50:32.400]  所以剛才如果大家還記得我的翻譯是什麼
[00:50:32.400 --> 00:50:33.520]  下半節是說
[00:50:33.520 --> 00:50:43.600]  於是乎羞辱把你們隱藏或者包圍著
[00:50:43.600 --> 00:50:52.960]  使你們將會在自招的罪的結果裏面徹底摧毀
[00:50:52.960 --> 00:50:57.040]  是一個警告來的
[00:50:57.040 --> 00:51:01.280]  然後我用我媽教我的那句話
[00:51:01.280 --> 00:51:03.840]  我媽媽在我小時候
[00:51:03.840 --> 00:51:05.200]  我很頑皮
[00:51:05.200 --> 00:51:07.120]  打完之後
[00:51:07.120 --> 00:51:08.800]  尤其是有一次
[00:51:08.800 --> 00:51:09.760]  說多一點
[00:51:09.760 --> 00:51:13.920]  你們很喜歡聽我牧師的童年事情
[00:51:13.920 --> 00:51:18.320]  我小時候我媽媽就知道我讀書需要有人幫忙
[00:51:18.320 --> 00:51:19.200]  她不懂
[00:51:19.200 --> 00:51:21.600]  就請了一個補習老師回來
