
[00:00:00.000 --> 00:00:08.000]  在這個世界裡 凡事都講求關係
[00:26:49.000 --> 00:26:54.000]  其實我沒有放棄我的車
[00:26:54.000 --> 00:26:57.000]  不過當我拿到去
[00:26:57.000 --> 00:26:59.000]  說要整一萬元再加稅
[00:26:59.000 --> 00:27:02.000]  我真的覺得很心痛
[00:27:02.000 --> 00:27:07.000]  我沒有放棄過整它
[00:27:07.000 --> 00:27:10.000]  但為了燃眉之急
[00:27:10.000 --> 00:27:12.000]  沒辦法要馬上買部車
[00:27:12.000 --> 00:27:15.000]  但我仍然找人去整
[00:27:15.000 --> 00:27:17.000]  找盡方法去整
[00:27:17.000 --> 00:27:20.000]  終於找到人去整
[00:27:23.000 --> 00:27:26.000]  當你看到一件東西壞了之後
[00:27:26.000 --> 00:27:28.000]  修復那份喜樂
[00:27:28.000 --> 00:27:34.000]  是很難用筆墨形容的
[00:27:34.000 --> 00:27:42.000]  上帝就要讓這件東西修整
[00:27:42.000 --> 00:27:43.000]  所以他派耶穌來
[00:27:43.000 --> 00:27:45.000]  但你找人整
[00:27:45.000 --> 00:27:48.000]  你也要找一個懂得整的人
[00:27:52.000 --> 00:27:54.000]  我開什麼車大家知道吧
[00:27:54.000 --> 00:27:57.000]  不需要我賣廣告
[00:27:57.000 --> 00:28:01.000]  我只好找懂得整車的人
[00:28:01.000 --> 00:28:04.000]  為什麼要懂得整車的人
[00:28:04.000 --> 00:28:08.000]  因為他知道車的設計
[00:28:08.000 --> 00:28:11.000]  它的參數是怎樣整
[00:28:11.000 --> 00:28:15.000]  頂尖妹我也整車的
[00:28:15.000 --> 00:28:17.000]  我自己整的
[00:28:17.000 --> 00:28:19.000]  很多東西我自己整
[00:28:19.000 --> 00:28:20.000]  油我自己換的
[00:28:20.000 --> 00:28:24.000]  氣閣我自己整的
[00:28:24.000 --> 00:28:28.000]  但每次整每一樣東西的時候
[00:28:28.000 --> 00:28:32.000]  就算拆一粒螺絲
[00:28:32.000 --> 00:28:35.000]  看上去很簡單
[00:28:35.000 --> 00:28:39.000]  扭一粒螺絲拆下來
[00:28:39.000 --> 00:28:43.000]  整完放些油扭一粒螺絲上去
[00:28:43.000 --> 00:28:44.000]  很容易
[00:28:44.000 --> 00:28:47.000]  不懂的人就說很容易
[00:28:47.000 --> 00:28:52.000]  你問我們教會的engineer
[00:28:52.000 --> 00:28:56.000]  Alan 衛東這些電腦工程師
[00:28:56.000 --> 00:28:57.000]  你就知道
[00:28:57.000 --> 00:28:59.000]  做每一樣東西都有一個設定
[00:28:59.000 --> 00:29:04.000]  你扭一粒螺絲放些油下來之後
[00:29:04.000 --> 00:29:10.000]  入油之前你上十粒螺絲
[00:29:10.000 --> 00:29:12.000]  是不是扭下去就算了
[00:29:12.000 --> 00:29:15.000]  不是
[00:29:15.000 --> 00:29:19.000]  你問衛東他很喜歡換車胎
[00:29:19.000 --> 00:29:21.000]  冬天自己換的
[00:29:21.000 --> 00:29:23.000]  我真的很佩服他
[00:29:23.000 --> 00:29:26.000]  換車胎
[00:29:26.000 --> 00:29:28.000]  換車胎怎樣換的
[00:29:28.000 --> 00:29:29.000]  換冬季胎
[00:29:29.000 --> 00:29:31.000]  很容易
[00:29:31.000 --> 00:29:37.000]  找個range插進去四粒或五粒螺絲
[00:29:37.000 --> 00:29:39.000]  扭鬆它
[00:29:39.000 --> 00:29:41.000]  然後車胎就掉出來
[00:29:41.000 --> 00:29:43.000]  掉出來之後怎樣
[00:29:43.000 --> 00:29:45.000]  放回車胎扭鬆就行了
[00:29:45.000 --> 00:29:47.000]  是不是這麼簡單
[00:29:47.000 --> 00:29:51.000]  你知不知道每粒螺絲有個磅數
[00:29:51.000 --> 00:29:54.000]  Alan一定知道
[00:29:54.000 --> 00:29:57.000]  他做那些吊船
[00:29:57.000 --> 00:29:59.000]  洗外牆
[00:29:59.000 --> 00:30:02.000]  每一粒螺絲有個磅數
[00:30:02.000 --> 00:30:06.000]  我的車正常來計算
[00:30:06.000 --> 00:30:08.000]  每一粒螺絲的磅數
[00:30:08.000 --> 00:30:14.000]  每一粒螺絲要落81尺
[00:30:14.000 --> 00:30:28.000]  每一磅要落81尺的磅數扭力
[00:30:28.000 --> 00:30:31.000]  車胎才會在高速公路上走
[00:30:31.000 --> 00:30:32.000]  不會掉下來
[00:30:32.000 --> 00:30:37.000]  我試過給錢DLG換車胎
[00:30:37.000 --> 00:30:39.000]  我試過
[00:30:39.000 --> 00:30:41.000]  夠膽死
[00:30:41.000 --> 00:30:44.000]  車胎走不夠三四公里
[00:30:44.000 --> 00:30:47.000]  我聽到車胎有聲音
[00:30:47.000 --> 00:30:48.000]  我就覺得奇怪
[00:30:48.000 --> 00:30:49.000]  下車一看
[00:30:49.000 --> 00:30:51.000]  一粒螺絲不見了
[00:30:51.000 --> 00:30:53.000]  然後拿回去給他修
[00:30:53.000 --> 00:30:55.000]  他說不見了螺絲
[00:30:55.000 --> 00:30:56.000]  要你給錢
[00:30:56.000 --> 00:30:57.000]  又給錢
[00:30:57.000 --> 00:30:58.000]  你修都不穩定
[00:30:58.000 --> 00:30:59.000]  要我給錢
[00:30:59.000 --> 00:31:01.000]  不是一粒
[00:31:01.000 --> 00:31:03.000]  後面還有一粒
[00:31:03.000 --> 00:31:04.000]  又不見了
[00:31:04.000 --> 00:31:05.000]  車胎全部你換的
[00:31:05.000 --> 00:31:07.000]  為什麼現在要收我錢
[00:31:07.000 --> 00:31:09.000]  換兩粒螺絲
[00:31:09.000 --> 00:31:10.000]  你喜歡兩粒螺絲
[00:31:10.000 --> 00:31:11.000]  我自己買多少錢
[00:31:11.000 --> 00:31:12.000]  一元一粒
[00:31:12.000 --> 00:31:14.000]  他要收我17元一粒
[00:31:14.000 --> 00:31:16.000]  你真是謀取暴利
[00:31:16.000 --> 00:31:17.000]  你不給他又不行
[00:31:17.000 --> 00:31:24.000]  你找一個懂得設計的參數
[00:31:24.000 --> 00:31:25.000]  是怎樣做的
[00:31:25.000 --> 00:31:26.000]  大兄姐們
[00:31:26.000 --> 00:31:27.000]  看到這段聖經
[00:31:27.000 --> 00:31:29.000]  誰懂得這個參數
[00:31:29.000 --> 00:31:32.000]  找那個創造的主
[00:31:32.000 --> 00:31:35.000]  愛子耶穌基督
[00:31:35.000 --> 00:31:38.000]  因為萬有都靠他做的
[00:31:38.000 --> 00:31:41.000]  無論是天上的地上的
[00:31:41.000 --> 00:31:42.000]  看到的看不到的
[00:31:42.000 --> 00:31:46.000]  有位置的
[00:31:46.000 --> 00:31:49.000]  有主子的掌權的
[00:31:49.000 --> 00:31:52.000]  全部全部都知道
[00:31:52.000 --> 00:31:58.000]  所以不單是屬性
[00:31:58.000 --> 00:32:03.000]  是將上帝看不到的形象
[00:32:03.000 --> 00:32:05.000]  放回創造裏面
[00:32:05.000 --> 00:32:08.000]  而且他有能力
[00:32:08.000 --> 00:32:15.000]  他是創造的主腦
[00:32:15.000 --> 00:32:27.000]  他知道怎樣將創造歸回原有的狀態
[00:32:27.000 --> 00:32:34.000]  他為何要找一個這樣的角色
[00:32:34.000 --> 00:32:38.000]  或者愛子來到這個世界呢
[00:32:38.000 --> 00:32:41.000]  因為當他這樣來到的時候
[00:32:41.000 --> 00:32:44.000]  就能夠讓這個世界
[00:32:44.000 --> 00:32:50.000]  重新歸入正常的關係
[00:32:50.000 --> 00:32:52.000]  什麼叫正常的關係
[00:32:52.000 --> 00:32:57.000]  英文叫做proper order
[00:32:57.000 --> 00:33:00.000]  有系統的
[00:33:00.000 --> 00:33:05.000]  按照每一件東西的組合
[00:33:05.000 --> 00:33:08.000]  互相配搭組合而成
[00:33:08.000 --> 00:33:11.000]  互相的運作
[00:33:11.000 --> 00:33:12.000]  所以大兄姐們
[00:33:12.000 --> 00:33:14.000]  如果我們仔細看
[00:33:14.000 --> 00:33:17.000]  在以弗所書同樣保羅的書信裏
[00:33:17.000 --> 00:33:21.000]  就講到每一個信徒在這個世界裏
[00:33:21.000 --> 00:33:26.000]  在教會裏連結在耶穌基督身上
[00:33:26.000 --> 00:33:28.000]  做什麼呢
[00:33:28.000 --> 00:33:31.000]  各按各職
[00:33:31.000 --> 00:33:36.000]  能夠各個肢體按照他的功能去發揮功用
[00:33:36.000 --> 00:33:39.000]  互相配搭
[00:33:39.000 --> 00:33:43.000]  昨天我上網看了一條片
[00:33:43.000 --> 00:33:46.000]  有一個國家
[00:33:46.000 --> 00:33:50.000]  機械人成幾十二三十個
[00:33:50.000 --> 00:33:53.000]  在舞台上打功夫
[00:33:53.000 --> 00:33:59.000]  原來發覺機械人是人遙控的
[00:33:59.000 --> 00:34:02.000]  也不要緊
[00:34:02.000 --> 00:34:08.000]  最大的問題是很多事情是做不到的
[00:34:08.000 --> 00:34:13.000]  姚森在同一條片裏說
[00:34:13.000 --> 00:34:17.000]  在另一個國家裏面做了另一個機械人
[00:34:17.000 --> 00:34:21.000]  機械人的特點是什麼呢
[00:34:21.000 --> 00:34:26.000]  就是放一隻雞蛋在他面前
[00:34:26.000 --> 00:34:32.000]  機械人的手拿起雞蛋
[00:34:32.000 --> 00:34:35.000]  拿到自己面前
[00:34:35.000 --> 00:34:37.000]  另一隻機械人的手
[00:34:37.000 --> 00:34:39.000]  接過去
[00:34:39.000 --> 00:34:42.000]  去拿那隻雞蛋
[00:34:42.000 --> 00:34:46.000]  然後再將雞蛋放開另一隻手去接
[00:34:46.000 --> 00:34:50.000]  慢慢放回另一邊的盒裏
[00:34:50.000 --> 00:34:53.000]  介紹的人說
[00:34:53.000 --> 00:34:56.000]  看起來很簡單
[00:34:56.000 --> 00:35:00.000]  這是一個很複雜的行為
[00:35:00.000 --> 00:35:03.000]  由拿起不撕爛雞蛋
[00:35:03.000 --> 00:35:05.000]  到拿到雞蛋
[00:35:05.000 --> 00:35:07.000]  由一隻手轉去另一隻手
[00:35:07.000 --> 00:35:10.000]  互相配搭協調
[00:35:10.000 --> 00:35:12.000]  而不會壓爛雞蛋
[00:35:12.000 --> 00:35:15.000]  到轉手放回盒裏的時候
[00:35:15.000 --> 00:35:17.000]  不單止對準盒子
[00:35:17.000 --> 00:35:19.000]  而且放進去的時候
[00:35:19.000 --> 00:35:22.000]  準確地不需要雞蛋掉進盒子裏
[00:35:22.000 --> 00:35:26.000]  過程是非常複雜
[00:35:26.000 --> 00:35:29.000]  丁姐妹
[00:35:29.000 --> 00:35:34.000]  神早就做了你和我
[00:35:34.000 --> 00:35:36.000]  不需要那麼複雜
[00:35:36.000 --> 00:35:38.000]  他已經做了這麼複雜的事
[00:35:38.000 --> 00:35:40.000]  我們可以一隻手拿起雞蛋
[00:35:40.000 --> 00:35:42.000]  另一隻手摺船放在另一邊
[00:35:42.000 --> 00:35:48.000]  因為他知道參數是甚麼
[00:35:48.000 --> 00:35:52.000]  不是只有表面的機械人
[00:35:52.000 --> 00:35:54.000]  懂得打功夫
[00:35:54.000 --> 00:35:57.000]  而是一些很仔細的
[00:35:57.000 --> 00:36:00.000]  能夠了解到上帝的心思
[00:36:00.000 --> 00:36:02.000]  如何運作每一樣東西的人
[00:36:02.000 --> 00:36:06.000]  去模仿怎樣做一個機械人
[00:36:06.000 --> 00:36:08.000]  回到屬靈的世界
[00:36:09.000 --> 00:36:14.000]  上帝派一個老祖明白
[00:36:14.000 --> 00:36:16.000]  他整個創造的愛子
[00:36:16.000 --> 00:36:20.000]  因為這個世界是由他創造而出
[00:36:20.000 --> 00:36:22.000]  一切的東西
[00:36:22.000 --> 00:36:26.000]  他在他之前已經知道怎樣做
[00:36:26.000 --> 00:36:28.000]  怎樣建立
[00:36:28.000 --> 00:36:30.000]  怎樣去破除
[00:36:30.000 --> 00:36:32.000]  全部在他管治之下
[00:36:32.000 --> 00:36:36.000]  當我們能夠在這個世界
[00:36:36.000 --> 00:36:40.000]  重新有一位設計師
[00:36:40.000 --> 00:36:42.000]  能夠參與在這個世界裏
[00:36:42.000 --> 00:36:44.000]  這位叫基督耶穌
[00:36:44.000 --> 00:36:48.000]  他來的目的
[00:36:48.000 --> 00:36:50.000]  我們很多時候在教會
[00:36:50.000 --> 00:36:52.000]  他死在十字架上就為我們死
[00:36:52.000 --> 00:36:54.000]  簡單到不堪
[00:36:54.000 --> 00:37:00.000]  說話的人永遠都是這樣
[00:37:00.000 --> 00:37:02.000]  覺得做事很簡單
[00:37:04.000 --> 00:37:06.000]  但耶穌在做這個過程當中
[00:37:06.000 --> 00:37:10.000]  為何要死在十字架上
[00:37:10.000 --> 00:37:16.000]  因為他知道要處理整件
[00:37:16.000 --> 00:37:21.000]  毀壞原本創造設計的問題
[00:37:21.000 --> 00:37:23.000]  所在的罪
[00:37:23.000 --> 00:37:27.000]  而罪要將它撕掉的時候
[00:37:27.000 --> 00:37:32.000]  是一件很大花費能力的事情
[00:37:32.000 --> 00:37:36.000]  怎樣才能夠修補
[00:37:36.000 --> 00:37:41.000]  為了用很大的能力去處理
[00:37:41.000 --> 00:37:44.000]  罪所帶來的破壞性
[00:37:44.000 --> 00:37:47.000]  你說那種能力有多大
[00:37:47.000 --> 00:37:52.000]  可能你想不到死在十字架上有多慘痛
[00:37:52.000 --> 00:37:54.000]  不過讓我介紹一件事
[00:37:54.000 --> 00:37:56.000]  你一定會知道
[00:37:56.000 --> 00:38:00.000]  有一次我們在另一間教會講道
[00:38:00.000 --> 00:38:03.000]  講完道之後
[00:38:03.000 --> 00:38:07.000]  跟一位弟兄一起聊天
[00:38:07.000 --> 00:38:09.000]  介紹一下大家做甚麼
[00:38:09.000 --> 00:38:11.000]  我不用怎麼介紹
[00:38:11.000 --> 00:38:13.000]  我做牧師
[00:38:13.000 --> 00:38:15.000]  弟兄你做哪一行的?
[00:38:15.000 --> 00:38:23.000]  他說我們在奧索瓦一間車廠工作
[00:38:25.000 --> 00:38:31.000]  我跟著問他在車廠做甚麼工作呢?
[00:38:31.000 --> 00:38:35.000]  他說我做燒焊
[00:38:35.000 --> 00:38:39.000]  燒焊這件事
[00:38:39.000 --> 00:38:44.000]  我小時候住樓下做鐵閘的經常都燒焊
[00:38:44.000 --> 00:38:47.000]  我說你不是很辛苦嗎?因為燒焊很殘硬
[00:38:47.000 --> 00:38:51.000]  他說這份工作都很辛苦
[00:38:51.000 --> 00:38:56.000]  燒焊其實都不是很難的
[00:38:56.000 --> 00:39:01.000]  我說我都是用一支燒焊器點燃就燒
[00:39:01.000 --> 00:39:04.000]  他說不是的
[00:39:04.000 --> 00:39:08.000]  我說不是的?那你多說一點給我聽
[00:39:08.000 --> 00:39:13.000]  所以你不要說牧師經常跟你聊天
[00:39:13.000 --> 00:39:15.000]  好像查家宅那樣
[00:39:15.000 --> 00:39:18.000]  我想認識你多一點
[00:39:19.000 --> 00:39:23.000]  我說牧師你知不知道燒焊有一個特色
[00:39:23.000 --> 00:39:25.000]  甚麼特色?
[00:39:25.000 --> 00:39:27.000]  第一件事
[00:39:27.000 --> 00:39:31.000]  如果要燒焊那兩件要被拼接的東西
[00:39:31.000 --> 00:39:35.000]  一定要同一樣物質的東西
[00:39:35.000 --> 00:39:38.000]  我說甚麼意思?
[00:39:38.000 --> 00:39:40.000]  燒焊
[00:39:40.000 --> 00:39:44.000]  你焊鐵就要兩塊鐵
[00:39:44.000 --> 00:39:49.000]  焊的焊料都要在鐵的材料上一樣
[00:39:49.000 --> 00:39:55.000]  你不可以焊鐵的材料再焊兩塊膠
[00:39:55.000 --> 00:39:59.000]  大家知不知道焊膠?
[00:39:59.000 --> 00:40:02.000]  我都知道的
[00:40:02.000 --> 00:40:05.000]  我買了一個工具回來專門焊膠
[00:40:05.000 --> 00:40:09.000]  因為有一次我家的車撞壞了一個泵把
[00:40:09.000 --> 00:40:12.000]  我自己弄壞了一個扣
[00:40:12.000 --> 00:40:15.000]  專門用來換一個泵把
[00:40:15.000 --> 00:40:18.000]  焊膠焊一個扣上去
[00:40:18.000 --> 00:40:22.000]  你牧師原來懂得這麼多古靈精怪的東西
[00:40:22.000 --> 00:40:27.000]  他說如果焊兩塊鐵呢
[00:40:27.000 --> 00:40:30.000]  那兩塊鐵要同一樣物質的東西
[00:40:30.000 --> 00:40:33.000]  一塊是鋁一塊是鐵
[00:40:33.000 --> 00:40:36.000]  兩者不可以這樣直接焊上去
[00:40:36.000 --> 00:40:38.000]  我說是嗎?為甚麼?
[00:40:38.000 --> 00:40:40.000]  不同質素嘛
[00:40:40.000 --> 00:40:42.000]  那些東西不同質素
[00:40:42.000 --> 00:40:45.000]  不同材料就不能焊上去
[00:40:45.000 --> 00:40:49.000]  我說原來是這樣的
[00:40:49.000 --> 00:40:54.000]  他說焊的時候焊的方向和模式都有不同
[00:40:54.000 --> 00:40:56.000]  這些我不懂了
[00:40:56.000 --> 00:40:58.000]  他又說了一輪
[00:40:58.000 --> 00:41:03.000]  我說你焊這些東西都很辛苦
[00:41:03.000 --> 00:41:05.000]  他說是啊
[00:41:05.000 --> 00:41:08.000]  為了那兩塊鐵你們買的車
[00:41:08.000 --> 00:41:11.000]  你們的車不是一塊鐵整出來的
[00:41:11.000 --> 00:41:14.000]  是很多塊鐵焊在一起的
[00:41:14.000 --> 00:41:17.000]  他說如果焊得不好
[00:41:17.000 --> 00:41:21.000]  車子走著走著那塊鐵會掉出來的
[00:41:21.000 --> 00:41:25.000]  所以焊了之後要有人檢查
[00:41:25.000 --> 00:41:30.000]  檢查那些焊頭是不是完整和合規格
[00:41:30.000 --> 00:41:34.000]  我說焊東西也有這麼大的學問嗎?
[00:41:34.000 --> 00:41:36.000]  他說還有
[00:41:36.000 --> 00:41:39.000]  你知道焊接的過程當中
[00:41:39.000 --> 00:41:44.000]  那些焊料焊接的材料
[00:41:44.000 --> 00:41:48.000]  溫度是多少度?
[00:41:48.000 --> 00:41:50.000]  多少度?
[00:41:50.000 --> 00:41:53.000]  至少一千多二千度
[00:41:53.000 --> 00:41:55.000]  這麼熱?
[00:41:55.000 --> 00:41:57.000]  是啊很熱的
[00:41:57.000 --> 00:41:59.000]  為什麼要這麼熱?
[00:41:59.000 --> 00:42:02.000]  你們開始發覺牧師什麼都問
[00:42:02.000 --> 00:42:04.000]  問得這麼仔細
[00:42:04.000 --> 00:42:06.000]  他說因為不夠熱
[00:42:06.000 --> 00:42:12.000]  那些焊料和兩塊金屬不能夠緊緊地融解
[00:42:12.000 --> 00:42:14.000]  結合在一起
[00:42:14.000 --> 00:42:18.000]  要融為一體才可以將它結合
[00:42:18.000 --> 00:42:22.000]  不同的結合方式和焊接模式
[00:42:22.000 --> 00:42:25.000]  就會影響到最後這兩塊鐵
[00:42:25.000 --> 00:42:28.000]  究竟可不可以承載這個力量
[00:42:28.000 --> 00:42:32.000]  原來兩塊鐵打對角焊接
[00:42:32.000 --> 00:42:34.000]  和平焊接不同
[00:42:34.000 --> 00:42:37.000]  我再問下去可能會是專家
[00:42:37.000 --> 00:42:38.000]  他說不是專家
[00:42:38.000 --> 00:42:40.000]  你很多東西都不知道
[00:42:40.000 --> 00:42:43.000]  不過我告訴你過程當中是很複雜
[00:42:43.000 --> 00:42:45.000]  聽姐妹
[00:42:45.000 --> 00:42:51.000]  耶穌基督既是創造的主
[00:42:51.000 --> 00:42:56.000]  要將上帝看不到的形象活在創造裡面
[00:42:56.000 --> 00:42:59.000]  然後將創造破損
[00:42:59.000 --> 00:43:00.000]  重新修補
[00:43:00.000 --> 00:43:02.000]  因為他是總工程師
[00:43:02.000 --> 00:43:04.000]  他知道怎樣去焊接
[00:43:04.000 --> 00:43:07.000]  知道要怎樣把他接回一起
[00:43:07.000 --> 00:43:10.000]  因為他看見問題是罪
[00:43:10.000 --> 00:43:12.000]  而怎樣將罪去驅除
[00:43:12.000 --> 00:43:14.000]  將他排除
[00:43:14.000 --> 00:43:17.000]  將人和神和人和創造
[00:43:17.000 --> 00:43:19.000]  放在一起焊接在一起
[00:43:19.000 --> 00:43:22.000]  他要付出很大的代價
[00:43:22.000 --> 00:43:27.000]  數千度的熱度去焊接兩塊鐵
[00:43:27.000 --> 00:43:33.000]  罪所帶來的可怕和傷害
[00:43:33.000 --> 00:43:38.000]  耶穌就有多大的付出去完成
[00:43:38.000 --> 00:43:41.000]  所以罪帶來的世界是死亡
[00:43:41.000 --> 00:43:44.000]  所以耶穌要用死亡去補回
[00:43:44.000 --> 00:43:49.000]  人和神人和創造之間的破損的關係
[00:43:49.000 --> 00:43:52.000]  你明白為什麼耶穌要死嗎
[00:43:52.000 --> 00:43:55.000]  你應該明白
[00:43:55.000 --> 00:44:01.000]  因為破損的力度是用死來破損
[00:44:01.000 --> 00:44:04.000]  所以耶穌就用死在十字架上
[00:44:04.000 --> 00:44:12.000]  讓我們能夠重新焊接在創造裡面
[00:44:12.000 --> 00:44:21.000]  創造當中原有的神的樣式
[00:44:21.000 --> 00:44:26.000]  從這一點讓我們看見
[00:44:26.000 --> 00:44:36.000]  為什麼耶穌說要將萬有重新在裡面去焊接
[00:44:36.000 --> 00:44:38.000]  就是這個原因
[00:44:38.000 --> 00:44:41.000]  因為沒有了這位總公平師
[00:44:41.000 --> 00:44:46.000]  就不能夠將原本破爛了的創造
[00:44:46.000 --> 00:44:49.000]  人與創造的關係
[00:44:49.000 --> 00:44:54.000]  恰恰當當地去連接起來
[00:44:54.000 --> 00:44:58.000]  而這個連接不是短暫的
[00:44:58.000 --> 00:45:02.000]  是永恆的
[00:45:02.000 --> 00:45:08.000]  不是用著先 頂著當先
[00:45:08.000 --> 00:45:16.000]  而是一個徹徹底底的改造 修補
[00:45:16.000 --> 00:45:19.000]  所以鄧小平節目
[00:45:19.000 --> 00:45:22.000]  從保羅的介紹裡
[00:45:22.000 --> 00:45:26.000]  我們看見為什麼他要介紹耶穌基督
[00:45:26.000 --> 00:45:31.000]  就是看不見神的形象
[00:45:31.000 --> 00:45:34.000]  為什麼他是守生的
[00:45:34.000 --> 00:45:38.000]  為什麼他是創造的創造主
[00:45:38.000 --> 00:45:40.000]  這一連串的介紹
[00:45:40.000 --> 00:45:47.000]  是讓我們知道真正在這個世界裡應有的樣式
[00:45:47.000 --> 00:45:51.000]  而哥羅西教會在這個地上
[00:45:51.000 --> 00:45:56.000]  應該是匹配這個角色
[00:45:56.000 --> 00:45:59.000]  所以上次我們說過一個字眼
[00:45:59.000 --> 00:46:02.000]  Catharsis 猶如
[00:46:02.000 --> 00:46:06.000]  就是像耶穌基督一樣的屬性
[00:46:06.000 --> 00:46:08.000]  好像福音的屬性一樣
[00:46:08.000 --> 00:46:14.000]  不單是要生根繁殖並且成熟起來
[00:46:14.000 --> 00:46:20.000]  而且要繁殖 繼續去衍生
[00:46:20.000 --> 00:46:22.000]  第二個部分
[00:46:22.000 --> 00:46:26.000]  耶穌這個超越的屬性和身份
[00:46:26.000 --> 00:46:34.000]  是將我們和祂直接連繫起來
[00:46:34.000 --> 00:46:38.000]  我們一起看第十八至十節
[00:46:38.000 --> 00:46:40.000]  我讀給大家聽
[00:46:40.000 --> 00:46:43.000]  大家留心看著你的經文
[00:46:43.000 --> 00:46:45.000]  十八節
[00:46:45.000 --> 00:46:48.000]  他也是教會全體之首
[00:46:48.000 --> 00:46:51.000]  他是原始
[00:46:51.000 --> 00:46:56.000]  是從死裡首先復生的
[00:46:56.000 --> 00:47:01.000]  使他可以在凡事上居首位
[00:47:01.000 --> 00:47:07.000]  因為父喜歡叫一切的豐盛在他裡面居住
[00:47:07.000 --> 00:47:12.000]  既然借著他在十字架上所流的血
[00:47:12.000 --> 00:47:14.000]  成就了和平
[00:47:14.000 --> 00:47:17.000]  便借著他叫萬有
[00:47:17.000 --> 00:47:21.000]  無論是地上的 天上的
[00:47:21.000 --> 00:47:25.000]  都與自己和好
[00:47:28.000 --> 00:47:33.000]  除了介紹耶穌基督的屬性 身份和能力
[00:47:33.000 --> 00:47:39.000]  如何完成和維繫原本上帝的創造之外
[00:47:39.000 --> 00:47:40.000]  在這個時候
[00:47:40.000 --> 00:47:44.000]  更因為耶穌能夠準確診斷出
[00:47:44.000 --> 00:47:46.000]  整個問題所在
[00:47:46.000 --> 00:47:50.000]  就是人不能夠在罪當中自拔
[00:47:50.000 --> 00:47:53.000]  因此主耶穌就將他的焦點
[00:47:53.000 --> 00:48:01.000]  放在如何將人歸為人應有的類別
[00:48:01.000 --> 00:48:03.000]  而人應有的類別
[00:48:03.000 --> 00:48:08.000]  應該與耶穌基督有相同的心思意念
[00:48:08.000 --> 00:48:10.000]  什麼心思意念呢?
[00:48:10.000 --> 00:48:12.000]  上文我們已經說過
[00:48:12.000 --> 00:48:14.000]  耶穌基督來到這個世界的類別
[00:48:14.000 --> 00:48:16.000]  最重要的目的
[00:48:16.000 --> 00:48:19.000]  是讓人能夠像他一樣
[00:48:19.000 --> 00:48:23.000]  為了滿足父神喜悅的旨意
[00:48:23.000 --> 00:48:28.000]  而去作上帝的事情
[00:48:28.000 --> 00:48:32.000]  所以人如果能夠
[00:48:32.000 --> 00:48:34.000]  像耶穌基督一樣
[00:48:34.000 --> 00:48:38.000]  能夠得到和好的話
[00:48:38.000 --> 00:48:41.000]  什麼叫和好?
[00:48:41.000 --> 00:48:46.000]  英文好說
[00:48:46.000 --> 00:48:51.000]  和好就是你們兩個人之間的心思
[00:48:51.000 --> 00:48:58.000]  能夠再一次同心合意
[00:48:58.000 --> 00:49:04.000]  一個人能夠和另一個人和好
[00:49:04.000 --> 00:49:07.000]  就是原本不能夠同心合意
[00:49:07.000 --> 00:49:10.000]  如果能夠和好的話
[00:49:10.000 --> 00:49:14.000]  就再次同心合意
[00:49:14.000 --> 00:49:17.000]  耶穌基督希望人
[00:49:17.000 --> 00:49:21.000]  能夠活在他修補了的創造裡面
[00:49:21.000 --> 00:49:24.000]  最重要的是
[00:49:24.000 --> 00:49:27.000]  你要像我耶穌基督一樣
[00:49:27.000 --> 00:49:32.000]  能夠在當中活出上帝喜悅的心思意念
[00:49:32.000 --> 00:49:38.000]  上帝喜悅耶穌做的一件事
[00:49:38.000 --> 00:49:40.000]  就是上帝想拯救人
[00:49:40.000 --> 00:49:43.000]  所以他以死都願意去做
[00:49:43.000 --> 00:49:45.000]  作為基督徒的
[00:49:45.000 --> 00:49:47.000]  屬神的子民的
[00:49:47.000 --> 00:49:49.000]  同樣應該有這份心思意念
[00:49:49.000 --> 00:49:51.000]  為了上帝喜悅的事
[00:49:51.000 --> 00:49:53.000]  我們願意付出代價
[00:49:53.000 --> 00:49:58.000]  而且不惜為父神喜悅的事付上代價
[00:49:58.000 --> 00:50:00.000]  聽清楚這句話
[00:50:00.000 --> 00:50:01.000]  不是為教會
[00:50:01.000 --> 00:50:02.000]  不是為牧師
[00:50:02.000 --> 00:50:03.000]  不是為你自己
[00:50:03.000 --> 00:50:07.000]  是為父神的心思意念不惜付出代價
[00:50:07.000 --> 00:50:09.000]  為什麼我要這麼重複說呢
[00:50:09.000 --> 00:50:11.000]  因為很多信徒誤會了
[00:50:11.000 --> 00:50:15.000]  教會想做的事就等於父神的旨意
[00:50:15.000 --> 00:50:16.000]  不是的
[00:50:16.000 --> 00:50:20.000]  很多教會做的事不是父神旨意的事情
[00:50:20.000 --> 00:50:23.000]  不用說哪個天主教會已經是
[00:50:23.000 --> 00:50:25.000]  基督教會裡面更多
[00:50:25.000 --> 00:50:33.000]  在教會裡面
[00:50:33.000 --> 00:50:35.000]  今時今日的教會
[00:50:35.000 --> 00:50:38.000]  我直接說一句
[00:50:39.000 --> 00:50:42.000]  只做自己想做的事
[00:50:42.000 --> 00:50:47.000]  所以有件事
[00:50:47.000 --> 00:50:54.000]  加拿大政府現在草擬將教會的
[00:50:54.000 --> 00:50:57.000]  charity position取締
[00:50:57.000 --> 00:51:01.000]  將教會宗教取締
[00:51:01.000 --> 00:51:04.000]  不准有免稅的能力
[00:51:04.000 --> 00:51:07.000]  免稅的身份
