
[00:00:00.000 --> 00:00:03.040]  因為之前的爭論 大家知道
[00:16:20.160 --> 00:16:26.160]  大家都不太明白
[00:16:26.160 --> 00:16:28.160]  或者不太明白
[00:16:28.160 --> 00:16:30.160]  為什麼他要說這些
[00:16:30.160 --> 00:16:32.160]  好了到
[00:16:32.160 --> 00:16:34.160]  第三段我想說
[00:16:34.160 --> 00:16:36.160]  其實第三段很重要
[00:16:36.160 --> 00:16:38.160]  第一段就說
[00:16:38.160 --> 00:16:40.160]  礦物那些
[00:16:40.160 --> 00:16:42.160]  金銀那些
[00:16:42.160 --> 00:16:44.160]  我們沒有問題的
[00:16:44.160 --> 00:16:46.160]  第二智慧不行了
[00:16:46.160 --> 00:16:48.160]  金銀拿不到的
[00:16:48.160 --> 00:16:50.160]  第三就說神
[00:16:50.160 --> 00:16:52.160]  智慧在哪裡
[00:16:52.160 --> 00:16:54.160]  智慧在哪裡
[00:16:54.160 --> 00:16:56.160]  當然是說在神那裡
[00:16:56.160 --> 00:17:00.160]  所以我們都知道他在說什麼
[00:17:00.160 --> 00:17:02.160]  第23段
[00:17:02.160 --> 00:17:04.160]  明白智慧的道路
[00:17:04.160 --> 00:17:06.160]  曉得智慧的所在
[00:17:06.160 --> 00:17:08.160]  這一段23到28
[00:17:08.160 --> 00:17:10.160]  就剛好一個線型結構
[00:17:10.160 --> 00:17:12.160]  結構就調一調
[00:17:12.160 --> 00:17:14.160]  他靠線型結構
[00:17:14.160 --> 00:17:16.160]  來帶出他重要的東西
[00:17:16.160 --> 00:17:18.160]  23字應該一頭對一尾
[00:17:18.160 --> 00:17:20.160]  即是對28字
[00:17:20.160 --> 00:17:22.160]  這個不是很明顯的
[00:17:22.160 --> 00:17:24.160]  不過他真的說
[00:17:24.160 --> 00:17:26.160]  都是有智慧那個字
[00:17:26.160 --> 00:17:28.160]  智慧聰明
[00:17:28.160 --> 00:17:30.160]  智慧的道路
[00:17:30.160 --> 00:17:32.160]  是神知道的
[00:17:32.160 --> 00:17:34.160]  他知道
[00:17:34.160 --> 00:17:36.160]  後面28字就說
[00:17:36.160 --> 00:17:38.160]  人都可以知道的
[00:17:38.160 --> 00:17:40.160]  你看看怎麼做
[00:17:40.160 --> 00:17:42.160]  他就故意這樣對
[00:17:42.160 --> 00:17:46.160]  中間就更加重要
[00:17:46.160 --> 00:17:48.160]  又是說剛才那兩樣東西
[00:17:48.160 --> 00:17:52.160]  看見和你做不做到
[00:17:52.160 --> 00:17:54.160]  那四字
[00:17:54.160 --> 00:17:56.160]  對27
[00:17:56.160 --> 00:17:58.160]  就是看見
[00:17:58.160 --> 00:18:00.160]  他說智慧在神那裡
[00:18:00.160 --> 00:18:02.160]  為什麼呢
[00:18:02.160 --> 00:18:04.160]  因為他看見
[00:18:04.160 --> 00:18:06.160]  用看見那個字
[00:18:06.160 --> 00:18:08.160]  他監察直到地極
[00:18:08.160 --> 00:18:10.160]  偏觀普天天
[00:18:10.160 --> 00:18:12.160]  所有東西他都看得到
[00:18:12.160 --> 00:18:14.160]  對27字
[00:18:14.160 --> 00:18:16.160]  那時他看見智慧
[00:18:16.160 --> 00:18:18.160]  而且說書
[00:18:18.160 --> 00:18:20.160]  他堅定並且察覺
[00:18:20.160 --> 00:18:22.160]  對看見
[00:18:22.160 --> 00:18:24.160]  他看見
[00:18:24.160 --> 00:18:26.160]  中間應該最重要
[00:18:26.160 --> 00:18:30.160]  為什麼智慧在神那裡呢
[00:18:30.160 --> 00:18:32.160]  因為他看見
[00:18:32.160 --> 00:18:34.160]  為什麼他會看得見呢
[00:18:34.160 --> 00:18:38.160]  用回25對26
[00:18:38.160 --> 00:18:40.160]  一樣兩字
[00:18:40.160 --> 00:18:42.160]  重複的
[00:18:42.160 --> 00:18:44.160]  好像沒什麼說的
[00:18:44.160 --> 00:18:46.160]  他要為風定輕重
[00:18:46.160 --> 00:18:48.160]  又度量諸水
[00:18:48.160 --> 00:18:50.160]  他為雨露定命令
[00:18:50.160 --> 00:18:52.160]  為雷電定道路
[00:18:52.160 --> 00:18:54.160]  打明了嗎
[00:18:54.160 --> 00:18:56.160]  有什麼重要呢
[00:18:56.160 --> 00:18:58.160]  你怎麼可以解釋到
[00:18:58.160 --> 00:19:00.160]  是神
[00:19:00.160 --> 00:19:02.160]  什麼呢
[00:19:02.160 --> 00:19:04.160]  因為他做
[00:19:04.160 --> 00:19:06.160]  其實他這個重複的字
[00:19:06.160 --> 00:19:08.160]  是他定的
[00:19:08.160 --> 00:19:10.160]  是他定
[00:19:10.160 --> 00:19:12.160]  所以他看見
[00:19:12.160 --> 00:19:14.160]  所以他就知道在哪裡
[00:19:14.160 --> 00:19:16.160]  是吧
[00:19:16.160 --> 00:19:18.160]  這個是結構
[00:19:18.160 --> 00:19:20.160]  他講得清楚
[00:19:20.160 --> 00:19:22.160]  不過他的詩
[00:19:22.160 --> 00:19:24.160]  就是這樣
[00:19:24.160 --> 00:19:26.160]  用結構來帶出來
[00:19:26.160 --> 00:19:30.160]  我想說什麼呢
[00:19:30.160 --> 00:19:32.160]  你試想想
[00:19:32.160 --> 00:19:34.160]  他的重要性在哪裡
[00:19:34.160 --> 00:19:36.160]  有什麼特別呢
[00:19:36.160 --> 00:19:38.160]  看起來沒什麼特別
[00:19:38.160 --> 00:19:40.160]  大家都知道
[00:19:40.160 --> 00:19:42.160]  原來智慧不是明的
[00:19:42.160 --> 00:19:44.160]  我們明不到的
[00:19:44.160 --> 00:19:46.160]  總之不是找
[00:19:46.160 --> 00:19:48.160]  更加不是去買
[00:19:48.160 --> 00:19:50.160]  不是去交換
[00:19:50.160 --> 00:19:52.160]  不可以這樣交換
[00:19:52.160 --> 00:19:54.160]  智慧是怎麼來的呢
[00:19:54.160 --> 00:19:56.160]  回到神那裡
[00:19:56.160 --> 00:19:58.160]  我們要問
[00:19:58.160 --> 00:20:00.160]  神其實怎麼有智慧
[00:20:00.160 --> 00:20:02.160]  為什麼智慧在他那裡
[00:20:02.160 --> 00:20:04.160]  是因為他定的
[00:20:04.160 --> 00:20:06.160]  是一個行動
[00:20:06.160 --> 00:20:08.160]  我們找礦物
[00:20:08.160 --> 00:20:10.160]  都是要去那裡挖
[00:20:10.160 --> 00:20:12.160]  都是一個行動
[00:20:12.160 --> 00:20:14.160]  所以他說智慧好像礦物
[00:20:14.160 --> 00:20:16.160]  當然相反
[00:20:16.160 --> 00:20:18.160]  我們不行
[00:20:18.160 --> 00:20:20.160]  但是其實他的重點
[00:20:20.160 --> 00:20:22.160]  不是用腦來明的
[00:20:22.160 --> 00:20:24.160]  是做的
[00:20:24.160 --> 00:20:26.160]  是一個行動
[00:20:26.160 --> 00:20:28.160]  神因為有行動
[00:20:28.160 --> 00:20:30.160]  他就是做
[00:20:30.160 --> 00:20:32.160]  他定的
[00:20:32.160 --> 00:20:34.160]  所以他有智慧
[00:20:34.160 --> 00:20:36.160]  智慧原來不是靠腦去明白的
[00:20:36.160 --> 00:20:38.160]  是要做的
[00:20:38.160 --> 00:20:40.160]  所以他就跟著
[00:20:40.160 --> 00:20:42.160]  回到最後那裡
[00:20:42.160 --> 00:20:44.160]  人怎麼有智慧呢
[00:20:44.160 --> 00:20:46.160]  回到神那裡
[00:20:46.160 --> 00:20:48.160]  敬畏神
[00:20:48.160 --> 00:20:50.160]  軟尼扼斯
[00:20:50.160 --> 00:20:52.160]  是做的
[00:20:52.160 --> 00:20:54.160]  你就有智慧
[00:20:54.160 --> 00:20:56.160]  就不是明的
[00:20:56.160 --> 00:20:58.160]  他這樣
[00:20:58.160 --> 00:21:00.160]  是要講這個
[00:21:00.160 --> 00:21:02.160]  所以我那個結構
[00:21:02.160 --> 00:21:04.160]  如果你抓得到
[00:21:04.160 --> 00:21:06.160]  其實是幫你看到
[00:21:06.160 --> 00:21:08.160]  他想你想些什麼
[00:21:08.160 --> 00:21:10.160]  詩歌就是這樣
[00:21:10.160 --> 00:21:12.160]  他特意用結構
[00:21:12.160 --> 00:21:14.160]  用圖畫
[00:21:14.160 --> 00:21:16.160]  引你去這樣想
[00:21:16.160 --> 00:21:18.160]  他就不講明的
[00:21:18.160 --> 00:21:20.160]  他又不怕講得不清楚
[00:21:20.160 --> 00:21:22.160]  他想你慢慢想
[00:21:22.160 --> 00:21:24.160]  我們試一下
[00:21:24.160 --> 00:21:26.160]  看看這個point
[00:21:26.160 --> 00:21:28.160]  他是一個價值
[00:21:28.160 --> 00:21:30.160]  在中間
[00:21:30.160 --> 00:21:32.160]  是一個價值
[00:21:32.160 --> 00:21:34.160]  價值觀
[00:21:34.160 --> 00:21:36.160]  不是一些知識
[00:21:36.160 --> 00:21:38.160]  所以你的做
[00:21:38.160 --> 00:21:40.160]  其實講你敬畏神也是
[00:21:40.160 --> 00:21:42.160]  其實是你
[00:21:42.160 --> 00:21:44.160]  敬畏神的意思是尊重神
[00:21:44.160 --> 00:21:46.160]  神所做的才是最重要
[00:21:46.160 --> 00:21:48.160]  神是最重要
[00:21:48.160 --> 00:21:50.160]  是一個價值觀
[00:21:50.160 --> 00:21:52.160]  這樣你就有智慧
[00:21:52.160 --> 00:21:54.160]  你要知道惡事不要
[00:21:54.160 --> 00:21:56.160]  要知道怎樣走
[00:21:56.160 --> 00:21:58.160]  哪些要哪些不要
[00:21:58.160 --> 00:22:00.160]  是一個價值觀
[00:22:00.160 --> 00:22:02.160]  這個給我們大家試一下想
[00:22:02.160 --> 00:22:04.160]  其實很多其他天文都有講這些
[00:22:04.160 --> 00:22:06.160]  不過我想他
[00:22:06.160 --> 00:22:08.160]  我看大城我就說
[00:22:08.160 --> 00:22:10.160]  其實再看這裡
[00:22:10.160 --> 00:22:12.160]  智慧
[00:22:12.160 --> 00:22:14.160]  除了說不是我們可以明到之外
[00:22:14.160 --> 00:22:16.160]  或者說他就知道
[00:22:16.160 --> 00:22:18.160]  不是我們明的
[00:22:18.160 --> 00:22:20.160]  是不是
[00:22:20.160 --> 00:22:22.160]  是一種的
[00:22:22.160 --> 00:22:24.160]  你可以說
[00:22:24.160 --> 00:22:26.160]  一種
[00:22:26.160 --> 00:22:28.160]  價值觀和態度
[00:22:28.160 --> 00:22:30.160]  心態
[00:22:30.160 --> 00:22:32.160]  心態
[00:22:32.160 --> 00:22:38.160]  就好像譬如說
[00:22:38.160 --> 00:22:40.160]  簡單來說你現在受苦的人
[00:22:40.160 --> 00:22:42.160]  好像有八這樣
[00:22:42.160 --> 00:22:44.160]  其實最終要是否全復
[00:22:44.160 --> 00:22:46.160]  復不復
[00:22:46.160 --> 00:22:48.160]  就不是明不明
[00:22:48.160 --> 00:22:50.160]  你不明也可以復
[00:22:50.160 --> 00:22:52.160]  或者你明了也不復
[00:22:52.160 --> 00:22:54.160]  我經常都說
[00:22:54.160 --> 00:22:56.160]  神沒有講什麼
[00:22:56.160 --> 00:22:58.160]  最後告訴你
[00:22:58.160 --> 00:23:00.160]  可以猜
[00:23:00.160 --> 00:23:02.160]  為什麼我會給你苦難
[00:23:02.160 --> 00:23:04.160]  是因為在庭上和撒旦
[00:23:04.160 --> 00:23:06.160]  這樣鬥法
[00:23:06.160 --> 00:23:08.160]  如果撒旦知道
[00:23:08.160 --> 00:23:10.160]  可能還會生氣
[00:23:10.160 --> 00:23:12.160]  都不會復的
[00:23:12.160 --> 00:23:14.160]  都不關事的
[00:23:14.160 --> 00:23:16.160]  明不明那個是
[00:23:16.160 --> 00:23:18.160]  沒有幫助的
[00:23:18.160 --> 00:23:20.160]  OK
[00:23:20.160 --> 00:23:22.160]  在這裡停一停
[00:23:22.160 --> 00:23:24.160]  大家有沒有什麼問題
[00:23:24.160 --> 00:23:26.160]  這個
[00:23:26.160 --> 00:23:28.160]  我只是介紹一個這樣的看法
[00:23:28.160 --> 00:23:30.160]  其實很多不同的看法
[00:23:30.160 --> 00:23:32.160]  真的可以
[00:23:32.160 --> 00:23:34.160]  不過我覺得我們需要看回
[00:23:34.160 --> 00:23:36.160]  不用急於明白
[00:23:36.160 --> 00:23:38.160]  不過你真的要去想一想
[00:23:38.160 --> 00:23:40.160]  你將這個智慧篇
[00:23:40.160 --> 00:23:42.160]  放在這裡
[00:23:42.160 --> 00:23:44.160]  他講了這些東西
[00:23:44.160 --> 00:23:46.160]  大家可以
[00:23:46.160 --> 00:23:48.160]  去想
[00:23:48.160 --> 00:23:50.160]  有沒有什麼問題
[00:23:50.160 --> 00:23:56.160]  這個結構
[00:23:56.160 --> 00:23:58.160]  毛書的結構是這樣
[00:23:58.160 --> 00:24:00.160]  這樣漂亮
[00:24:00.160 --> 00:24:02.160]  他為什麼急呢
[00:24:02.160 --> 00:24:04.160]  因為上面那個很有用
[00:24:04.160 --> 00:24:06.160]  上面那個勢字是要阻止人再說話
[00:24:06.160 --> 00:24:08.160]  不要再說話
[00:24:08.160 --> 00:24:10.160]  下面那個就是要神
[00:24:10.160 --> 00:24:12.160]  去給答案
[00:24:12.160 --> 00:24:14.160]  這個是作者
[00:24:14.160 --> 00:24:16.160]  他只是排列
[00:24:16.160 --> 00:24:18.160]  這樣就可以帶出他要說的話
[00:24:18.160 --> 00:24:22.160]  整個大綱
[00:24:22.160 --> 00:24:24.160]  都是一個線型結構
[00:24:24.160 --> 00:24:26.160]  這些是他排列的
[00:24:26.160 --> 00:24:28.160]  所以他不是一個根次序
[00:24:28.160 --> 00:24:30.160]  他是很有心思
[00:24:30.160 --> 00:24:32.160]  透過這樣帶出他要說的話
[00:24:32.160 --> 00:24:36.160]  第二我覺得反而不是很重要
[00:24:36.160 --> 00:24:38.160]  他就是這樣做
[00:24:38.160 --> 00:24:40.160]  在當時的
[00:24:40.160 --> 00:24:42.160]  事情就是這樣
[00:24:42.160 --> 00:24:44.160]  後面重要
[00:24:44.160 --> 00:24:46.160]  想多一點時間
[00:24:46.160 --> 00:24:48.160]  講後面的
[00:24:48.160 --> 00:24:50.160]  越來越
[00:24:50.160 --> 00:24:52.160]  我不知道是心舞還是什麼
[00:24:52.160 --> 00:24:54.160]  越來越難處理
[00:24:54.160 --> 00:24:58.160]  有沒有什麼問題
[00:24:58.160 --> 00:25:06.160]  這些其實大家回去慢慢想
[00:25:06.160 --> 00:25:08.160]  可能你慢慢想
[00:25:08.160 --> 00:25:10.160]  才會有問題
[00:25:10.160 --> 00:25:12.160]  他表面上
[00:25:12.160 --> 00:25:14.160]  好像沒什麼特別
[00:25:14.160 --> 00:25:18.160]  我們應該照他
[00:25:18.160 --> 00:25:20.160]  下一大段
[00:25:20.160 --> 00:25:22.160]  就是詩日
[00:25:22.160 --> 00:25:24.160]  第32章到37章
[00:25:24.160 --> 00:25:26.160]  以利戶
[00:25:26.160 --> 00:25:28.160]  那三回對話
[00:25:28.160 --> 00:25:30.160]  另外一段是很悶的
[00:25:30.160 --> 00:25:32.160]  事情
[00:25:32.160 --> 00:25:34.160]  這些對話全部都很悶
[00:25:34.160 --> 00:25:36.160]  一個人講他就有問題
[00:25:36.160 --> 00:25:38.160]  最大的問題就是
[00:25:38.160 --> 00:25:40.160]  以利戶究竟在做什麼
[00:25:40.160 --> 00:25:42.160]  之前沒有提他
[00:25:42.160 --> 00:25:44.160]  之後也沒有再提
[00:25:44.160 --> 00:25:46.160]  這些朋友爭論
[00:25:46.160 --> 00:25:48.160]  最後神都說
[00:25:48.160 --> 00:25:50.160]  你講的比朋友好
[00:25:50.160 --> 00:25:52.160]  我們都有個比較
[00:25:52.160 --> 00:25:54.160]  但以利戶完全不知道
[00:25:54.160 --> 00:25:56.160]  所以人們說他是中型奸
[00:25:56.160 --> 00:25:58.160]  他講的東西是對還是錯
[00:25:58.160 --> 00:26:00.160]  沒有人再提
[00:26:00.160 --> 00:26:02.160]  所以很多學者都說是加進去的
[00:26:02.160 --> 00:26:04.160]  不過如果你看他的結構
[00:26:06.160 --> 00:26:08.160]  他真的是一筆筆
[00:26:08.160 --> 00:26:10.160]  但他真的是一個很有心思的結構
[00:26:10.160 --> 00:26:12.160]  所以無論
[00:26:12.160 --> 00:26:14.160]  我不管他最初是不是加進去
[00:26:14.160 --> 00:26:16.160]  總之最後那個
[00:26:16.160 --> 00:26:18.160]  成書的那個人
[00:26:18.160 --> 00:26:20.160]  最少他是想著
[00:26:20.160 --> 00:26:22.160]  有些東西要講
[00:26:22.160 --> 00:26:24.160]  要擺出來
[00:26:24.160 --> 00:26:28.160]  這個真是很爭論性
[00:26:28.160 --> 00:26:30.160]  還有很多不同的意見
[00:26:30.160 --> 00:26:32.160]  特別你們沒有一個方向
[00:26:32.160 --> 00:26:34.160]  你們真是
[00:26:34.160 --> 00:26:36.160]  不想理解
[00:26:36.160 --> 00:26:38.160]  我想說
[00:26:38.160 --> 00:26:40.160]  我覺得最好的解釋就是這樣
[00:26:40.160 --> 00:26:42.160]  問題就是
[00:26:42.160 --> 00:26:44.160]  我們要問一個問題
[00:26:44.160 --> 00:26:46.160]  究竟以利戶在做什麼
[00:26:46.160 --> 00:26:48.160]  以利戶是誰
[00:26:48.160 --> 00:26:50.160]  和那三個朋友有什麼關係
[00:26:50.160 --> 00:26:52.160]  為什麼不在那裡
[00:26:52.160 --> 00:26:54.160]  四個朋友講就好了
[00:26:54.160 --> 00:26:56.160]  為什麼現在才講
[00:26:56.160 --> 00:26:58.160]  講完之後也沒有再評論他
[00:26:58.160 --> 00:27:00.160]  怎樣的
[00:27:00.160 --> 00:27:02.160]  沒有人知道他究竟講的東西是對還是錯
[00:27:02.160 --> 00:27:04.160]  而他講的東西
[00:27:04.160 --> 00:27:06.160]  如果你有留心看
[00:27:06.160 --> 00:27:08.160]  全部都是那些東西
[00:27:08.160 --> 00:27:10.160]  甚至
[00:27:10.160 --> 00:27:12.160]  他講的東西和神的東西很近
[00:27:12.160 --> 00:27:14.160]  所以很多人說
[00:27:14.160 --> 00:27:16.160]  他是一個
[00:27:16.160 --> 00:27:18.160]  中界線
[00:27:18.160 --> 00:27:20.160]  由人慢慢帶到神那裡
[00:27:20.160 --> 00:27:22.160]  比較正面一點
[00:27:22.160 --> 00:27:24.160]  這樣看
[00:27:24.160 --> 00:27:26.160]  不過真是
[00:27:26.160 --> 00:27:28.160]  任你怎麼解釋
[00:27:28.160 --> 00:27:30.160]  最好的解釋是怎樣
[00:27:30.160 --> 00:27:32.160]  有些學者留意到
[00:27:32.160 --> 00:27:34.160]  你知道在
[00:27:34.160 --> 00:27:36.160]  當時
[00:27:36.160 --> 00:27:38.160]  《一百幾》
[00:27:38.160 --> 00:27:40.160]  我們不是很願意
[00:27:40.160 --> 00:27:42.160]  在什麼時候寫
[00:27:42.160 --> 00:27:44.160]  這是另一個很真理性的問題
[00:27:44.160 --> 00:27:46.160]  《一百幾》是特別的
[00:27:46.160 --> 00:27:48.160]  由摩西一直講到
[00:27:48.160 --> 00:27:50.160]  很後期 秘魯之後也有人講的
[00:27:50.160 --> 00:27:54.160]  我就不處理這些問題
[00:27:54.160 --> 00:27:56.160]  因為這些
[00:27:56.160 --> 00:27:58.160]  講創造
[00:27:58.160 --> 00:28:00.160]  人生的問題
[00:28:00.160 --> 00:28:02.160]  任何時間都適合用
[00:28:02.160 --> 00:28:04.160]  所以無謂爭辯
[00:28:04.160 --> 00:28:06.160]  天子書不同
[00:28:06.160 --> 00:28:08.160]  某個時代特別的需要
[00:28:08.160 --> 00:28:10.160]  你知道那個時代的背景不同
[00:28:10.160 --> 00:28:12.160]  《一百幾》這些
[00:28:12.160 --> 00:28:14.160]  是普世性
[00:28:14.160 --> 00:28:18.160]  不過
[00:28:18.160 --> 00:28:20.160]  我相信在以色列
[00:28:20.160 --> 00:28:24.160]  我自己相信智慧謬論
[00:28:24.160 --> 00:28:26.160]  應該是同一個時期出的
[00:28:26.160 --> 00:28:28.160]  我所想的都是差不多
[00:28:28.160 --> 00:28:30.160]  最好的時間
[00:28:30.160 --> 00:28:32.160]  應該是在所羅門的時候
[00:28:32.160 --> 00:28:34.160]  聖經也有說
[00:28:34.160 --> 00:28:36.160]  當時有很多智慧
[00:28:36.160 --> 00:28:38.160]  在那個時代
[00:28:38.160 --> 00:28:40.160]  埃及 米索波大米
[00:28:40.160 --> 00:28:42.160]  這些地方都有很多類似
[00:28:42.160 --> 00:28:44.160]  聖經的智慧文學
[00:28:44.160 --> 00:28:46.160]  都是那個時候的
[00:28:46.160 --> 00:28:48.160]  我相信其他時代
[00:28:48.160 --> 00:28:50.160]  他們不會這樣寫的
[00:28:50.160 --> 00:28:52.160]  在那個時候
[00:28:52.160 --> 00:28:54.160]  我們找到很多其他國家的智慧文學
[00:28:54.160 --> 00:28:56.160]  有些同日話記很近
[00:28:56.160 --> 00:28:58.160]  都在爭辯這些問題
[00:28:58.160 --> 00:29:00.160]  有個二人受苦
[00:29:00.160 --> 00:29:02.160]  有些朋友跟他說
[00:29:02.160 --> 00:29:04.160]  所以有很多這些東西
[00:29:04.160 --> 00:29:06.160]  如果找那些資料來比較
[00:29:06.160 --> 00:29:08.160]  有些學者留意到一些東西
[00:29:08.160 --> 00:29:10.160]  可能幫我們明白
[00:29:10.160 --> 00:29:12.160]  以利互助
[00:29:12.160 --> 00:29:14.160]  因為有其他一些辯論文學
[00:29:14.160 --> 00:29:16.160]  都差不多
[00:29:16.160 --> 00:29:18.160]  當然有很多故事
[00:29:18.160 --> 00:29:20.160]  有些是二人受苦
[00:29:20.160 --> 00:29:22.160]  另外有些朋友跟他爭辯
[00:29:22.160 --> 00:29:24.160]  他們發覺
[00:29:24.160 --> 00:29:26.160]  有其中一些
[00:29:26.160 --> 00:29:28.160]  這些智慧文學
[00:29:28.160 --> 00:29:30.160]  他們就安排了
[00:29:30.160 --> 00:29:32.160]  到後來
[00:29:32.160 --> 00:29:34.160]  有個評判
[00:29:34.160 --> 00:29:36.160]  你知道我們的辯論
[00:29:36.160 --> 00:29:38.160]  都是這樣的
[00:29:38.160 --> 00:29:40.160]  最後都要有個評判
[00:29:40.160 --> 00:29:42.160]  出來評哪一邊說得對
[00:29:42.160 --> 00:29:44.160]  這些真的會這樣
[00:29:44.160 --> 00:29:46.160]  所以我們估計
[00:29:46.160 --> 00:29:48.160]  其實以利互助都是
[00:29:48.160 --> 00:29:50.160]  即是日白記安排了
[00:29:50.160 --> 00:29:52.160]  兩個評判
[00:29:52.160 --> 00:29:54.160]  對於這個爭論
[00:29:54.160 --> 00:29:56.160]  這個苦難的爭論
[00:29:56.160 --> 00:29:58.160]  兩個評判
[00:29:58.160 --> 00:30:00.160]  一個是以利互助
[00:30:00.160 --> 00:30:02.160]  一個是神
[00:30:02.160 --> 00:30:04.160]  神是很明顯的
[00:30:04.160 --> 00:30:06.160]  他有說到日白說的話
[00:30:06.160 --> 00:30:08.160]  比朋友說的對
[00:30:08.160 --> 00:30:10.160]  他是一個評判
[00:30:10.160 --> 00:30:12.160]  最後安排神出來
[00:30:12.160 --> 00:30:14.160]  但他在神之前
[00:30:14.160 --> 00:30:16.160]  安排了以利互助
[00:30:16.160 --> 00:30:18.160]  他都是這樣
[00:30:18.160 --> 00:30:20.160]  評判評你們說的對不對
[00:30:20.160 --> 00:30:22.160]  評判不會評評評評
[00:30:22.160 --> 00:30:24.160]  評判不會評評評評
[00:30:24.160 --> 00:30:26.160]  這個就解釋了
[00:30:26.160 --> 00:30:28.160]  神不再說以利互助對不對
[00:30:28.160 --> 00:30:30.160]  因為大家都是評判
[00:30:30.160 --> 00:30:32.160]  以利互助對不對
[00:30:32.160 --> 00:30:34.160]  就是你們讀者自己決定
[00:30:34.160 --> 00:30:36.160]  是一個謎
[00:30:36.160 --> 00:30:38.160]  和他說的都差不多
[00:30:38.160 --> 00:30:40.160]  不過一個是人說
[00:30:40.160 --> 00:30:42.160]  一個是神說
[00:30:42.160 --> 00:30:44.160]  這個我們要留意
[00:30:44.160 --> 00:30:46.160]  如果從這個角度看
[00:30:46.160 --> 00:30:48.160]  大家覺得他們說的都很接近
[00:30:48.160 --> 00:30:50.160]  所以我會覺得
[00:30:50.160 --> 00:30:52.160]  可能他安排了兩個評判
[00:30:52.160 --> 00:30:54.160]  以利互代表了
[00:30:54.160 --> 00:30:56.160]  人的智慧
[00:30:56.160 --> 00:30:58.160]  最高的智慧
[00:30:58.160 --> 00:31:00.160]  然後安排神
[00:31:00.160 --> 00:31:02.160]  神當然是不同的
[00:31:02.160 --> 00:31:04.160]  給兩個評判
[00:31:04.160 --> 00:31:06.160]  這個就是當我們看到
[00:31:06.160 --> 00:31:08.160]  其實他直接用以利互
[00:31:08.160 --> 00:31:10.160]  就這樣說明了
[00:31:10.160 --> 00:31:12.160]  人的智慧可以去到哪裡呢
[00:31:12.160 --> 00:31:14.160]  這個就是值得我們看
[00:31:14.160 --> 00:31:16.160]  當然就是
[00:31:16.160 --> 00:31:18.160]  我時間其實都
[00:31:18.160 --> 00:31:20.160]  我看看可不可以
[00:31:20.160 --> 00:31:24.160]  我都是大概給一個方向
[00:31:24.160 --> 00:31:26.160]  大家回去慢慢看
[00:31:26.160 --> 00:31:28.160]  神說的都說不完
[00:31:28.160 --> 00:31:30.160]  我首先就是分段
[00:31:30.160 --> 00:31:32.160]  分了三個回合
[00:31:32.160 --> 00:31:34.160]  這個都是古本書
[00:31:34.160 --> 00:31:36.160]  都是不同的
[00:31:36.160 --> 00:31:38.160]  很難分的
[00:31:38.160 --> 00:31:40.160]  因為他沒有清楚說的
[00:31:40.160 --> 00:31:42.160]  不過我這個分法是按照原文
[00:31:42.160 --> 00:31:44.160]  都大部分能理解的
[00:31:44.160 --> 00:31:46.160]  就是他
[00:31:46.160 --> 00:31:48.160]  他每一段
[00:31:48.160 --> 00:31:50.160]  他安排了一個
[00:31:50.160 --> 00:31:52.160]  朋友那些很容易的
[00:31:52.160 --> 00:31:54.160]  他說明哪個朋友說話
[00:31:54.160 --> 00:31:56.160]  我們就知道誰說
[00:31:56.160 --> 00:31:58.160]  但這裡全部都是他說的
[00:31:58.160 --> 00:32:00.160]  所以那個回合何時才停呢
[00:32:00.160 --> 00:32:02.160]  其實他每一段都有一個
[00:32:02.160 --> 00:32:04.160]  字是做開始的
[00:32:04.160 --> 00:32:06.160]  不一定是放在第一行
[00:32:06.160 --> 00:32:08.160]  不過都有的
[00:32:08.160 --> 00:32:10.160]  就是你們要聽我說話
[00:32:10.160 --> 00:32:12.160]  這個聽這個字
[00:32:12.160 --> 00:32:14.160]  我用這個聽這個字來分
[00:32:14.160 --> 00:32:16.160]  這六段
[00:32:16.160 --> 00:32:18.160]  每個回合
[00:32:18.160 --> 00:32:20.160]  有先跟朋友說
[00:32:20.160 --> 00:32:22.160]  然後對右白說
[00:32:22.160 --> 00:32:24.160]  他是評判逐個說的
[00:32:24.160 --> 00:32:26.160]  說了三個回合
[00:32:26.160 --> 00:32:28.160]  這個聽在原文有分
[00:32:28.160 --> 00:32:30.160]  單數和眾數的
[00:32:30.160 --> 00:32:32.160]  英文就沒有
[00:32:32.160 --> 00:32:34.160]  中文也沒有
[00:32:34.160 --> 00:32:36.160]  但他原文有的
[00:32:36.160 --> 00:32:38.160]  所以你就知道他對著一個人說
[00:32:38.160 --> 00:32:40.160]  就是右白
[00:32:40.160 --> 00:32:42.160]  單數我就當是跟右白說
[00:32:42.160 --> 00:32:44.160]  雙數的你們要聽的
[00:32:44.160 --> 00:32:46.160]  就當朋友說
[00:32:46.160 --> 00:32:48.160]  就這樣分的
[00:32:48.160 --> 00:32:50.160]  這樣分都對的
[00:32:50.160 --> 00:32:52.160]  他說的話
[00:32:52.160 --> 00:32:54.160]  都可以分得到類
[00:32:54.160 --> 00:32:56.160]  我覺得就是這樣分
[00:32:56.160 --> 00:32:58.160]  三個回合
[00:32:58.160 --> 00:33:00.160]  我給大家看到
[00:33:00.160 --> 00:33:02.160]  就是說那朋友的三個回合
[00:33:02.160 --> 00:33:04.160]  記不記得
