
[00:00:00.000 --> 00:00:08.600]  在這裡首先多謝楊牧師和會助會給我這個機會
[00:18:45.800 --> 00:18:51.800]  究竟你自己為什麼要說得這麼有距離感呢?
[00:18:51.800 --> 00:18:54.800]  用英文說,keep arm's length
[00:18:54.800 --> 00:18:57.800]  你經常要和我保持距離
[00:18:57.800 --> 00:19:00.800]  請試問,如果你和我讀聖經讀到這裡
[00:19:00.800 --> 00:19:03.800]  同樣問這個問題的話
[00:19:03.800 --> 00:19:05.800]  我恭喜你了
[00:19:05.800 --> 00:19:07.800]  有誰有這樣的經歷?
[00:19:07.800 --> 00:19:08.800]  有沒有這種感覺?
[00:19:08.800 --> 00:19:10.800]  有吧
[00:19:10.800 --> 00:19:15.800]  為什麼保羅要這樣說,這麼含糊其詞呢?
[00:19:15.800 --> 00:19:18.800]  你貴為一個這麼重要的門徒
[00:19:18.800 --> 00:19:20.800]  或者我們說的仕徒
[00:19:20.800 --> 00:19:22.800]  去到傳主的道
[00:19:22.800 --> 00:19:25.800]  在聖經當中的新約佔了大半是你所寫的
[00:19:25.800 --> 00:19:27.800]  你應該一語道破
[00:19:27.800 --> 00:19:29.800]  我什麼都知道嘛,是不是?
[00:19:29.800 --> 00:19:32.800]  所以很多信徒見到牧師都這樣說
[00:19:32.800 --> 00:19:34.800]  牧師,我又要來找你了
[00:19:34.800 --> 00:19:35.800]  我說什麼事?
[00:19:35.800 --> 00:19:37.800]  你知道怎麼解決我的問題嗎?
[00:19:37.800 --> 00:19:39.800]  我說我不知道的
[00:19:39.800 --> 00:19:43.800]  保羅貴為一個仕徒
[00:19:43.800 --> 00:19:45.800]  應該最明白的了
[00:19:45.800 --> 00:19:47.800]  為什麼他這麼含糊呢?
[00:19:47.800 --> 00:19:49.800]  還有一個大男人
[00:19:49.800 --> 00:19:53.800]  一個大男人
[00:19:53.800 --> 00:19:55.800]  說話這麼扭扭捏捏
[00:19:55.800 --> 00:19:57.800]  女孩子我都明白了
[00:19:57.800 --> 00:19:59.800]  我知道,我不知道
[00:19:59.800 --> 00:20:01.800]  不過上帝知道
[00:20:01.800 --> 00:20:04.800]  這樣的態度是什麼呢?
[00:20:04.800 --> 00:20:06.800]  如果你讀到這樣的感覺
[00:20:06.800 --> 00:20:08.800]  你開始明白聖經
[00:20:08.800 --> 00:20:10.800]  保羅想說什麼了
[00:20:10.800 --> 00:20:12.800]  保羅想說什麼?
[00:20:12.800 --> 00:20:15.800]  保羅很想強調一點
[00:20:15.800 --> 00:20:19.800]  他縱使知道很多東西都好
[00:20:19.800 --> 00:20:23.800]  在上帝的整個計劃裡
[00:20:23.800 --> 00:20:28.800]  他不知道,模糊不清,沒什麼分別
[00:20:28.800 --> 00:20:31.800]  不過他很肯定知道一件事
[00:20:31.800 --> 00:20:34.800]  無論我知道多少
[00:20:34.800 --> 00:20:36.800]  或者我不知道多少
[00:20:36.800 --> 00:20:40.800]  我知道,上帝一定知道
[00:20:40.800 --> 00:20:43.800]  他這樣的表達方式
[00:20:43.800 --> 00:20:45.800]  是要告訴我們知道
[00:20:45.800 --> 00:20:48.800]  保羅其實要強調
[00:20:48.800 --> 00:20:50.800]  不是人的大靈
[00:20:50.800 --> 00:20:53.800]  而是上帝的大靈
[00:20:53.800 --> 00:20:58.800]  當我們去跟從主耶穌基督的時候
[00:20:58.800 --> 00:21:02.800]  我們其實很多東西是不知道的
[00:21:02.800 --> 00:21:06.800]  我剛剛去了巴黎的一個會議三個月
[00:21:06.800 --> 00:21:08.800]  在三個月裡
[00:21:08.800 --> 00:21:10.800]  我曾經遇到一件事
[00:21:10.800 --> 00:21:13.800]  一件很棘手的事情
[00:21:13.800 --> 00:21:20.800]  有一群人叫我一起去討論一件很嚴重的罪行
[00:21:20.800 --> 00:21:23.800]  六個人一起來
[00:21:23.800 --> 00:21:27.800]  他們還沒來的時候,我已經心裡有數
[00:21:27.800 --> 00:21:30.800]  我跟上帝說,這次死定了
[00:21:30.800 --> 00:21:35.800]  一個對六個,怎麼處理好
[00:21:35.800 --> 00:21:38.800]  我真的不知道
[00:21:38.800 --> 00:21:40.800]  上帝很奇怪
[00:21:40.800 --> 00:21:42.800]  對不起,不是奇怪
[00:21:42.800 --> 00:21:44.800]  應該是奇異
[00:21:44.800 --> 00:21:49.800]  他做事全部出於我意料之外的事
[00:21:49.800 --> 00:21:53.800]  上帝竟然藉著當時一個人自己暴露自己犯罪
[00:21:53.800 --> 00:21:56.800]  然後我什麼都不用說
[00:21:56.800 --> 00:21:58.800]  上帝做事就是這樣奇特的
[00:21:58.800 --> 00:22:01.800]  只要我們肯跟著祂走
[00:22:01.800 --> 00:22:03.800]  上帝就做事了
[00:22:03.800 --> 00:22:06.800]  問題就是我們究竟有沒有認定
[00:22:06.800 --> 00:22:09.800]  上帝是一切的主權
[00:22:09.800 --> 00:22:13.800]  而我們是願意跟從祂而走呢?
[00:22:13.800 --> 00:22:16.800]  還是我們認為我們自己什麼都知道
[00:22:16.800 --> 00:22:18.800]  於是我們就認為
[00:22:18.800 --> 00:22:22.800]  我可以去侍奉得非常好呢?
[00:22:22.800 --> 00:22:26.800]  很多時候我們基督徒就是缺乏了這一點
[00:22:26.800 --> 00:22:28.800]  在走人生的道路
[00:22:28.800 --> 00:22:29.800]  為什麼我們不喜樂呢?
[00:22:29.800 --> 00:22:31.800]  為什麼我們會有犯罪的時間呢?
[00:22:31.800 --> 00:22:35.800]  正正就是因為我們以為自己什麼都知道
[00:22:35.800 --> 00:22:39.800]  用英文說,我們經常都以為自己是somebody
[00:22:39.800 --> 00:22:44.800]  其實,你是沒有身體的
[00:22:44.800 --> 00:22:48.800]  只有哪個人是主體
[00:22:48.800 --> 00:22:52.800]  只有上帝才是主角
[00:22:52.800 --> 00:22:54.800]  很多時候我們將主權
[00:22:54.800 --> 00:22:55.800]  縱使信了主之後
[00:22:55.800 --> 00:22:57.800]  都放在我們自己的身上
[00:22:57.800 --> 00:23:02.800]  這樣的生命是不會經歷上帝的喜樂
[00:23:02.800 --> 00:23:06.800]  反而很多時候是帶來很多不滿
[00:23:06.800 --> 00:23:08.800]  或者不能夠滿足之後
[00:23:08.800 --> 00:23:11.800]  就發生很多怨言
[00:23:11.800 --> 00:23:13.800]  甚至會犯罪
[00:23:13.800 --> 00:23:19.800]  嚴重者,我就會很憂鬱
[00:23:19.800 --> 00:23:22.800]  然後就求上帝解決我的憂鬱
[00:23:22.800 --> 00:23:28.800]  上帝已經說,原來原因不是上帝
[00:23:28.800 --> 00:23:31.800]  是我們有沒有將上帝認回是主權
[00:23:31.800 --> 00:23:33.800]  保羅在這裡說
[00:23:33.800 --> 00:23:35.800]  好像知道,好像不知道
[00:23:35.800 --> 00:23:37.800]  但無論怎樣都好
[00:23:37.800 --> 00:23:39.800]  只有上帝一定知道
[00:23:39.800 --> 00:23:44.800]  於是我們就跟著你走
[00:23:44.800 --> 00:23:47.800]  用一句更俗一點的說法
[00:23:47.800 --> 00:23:50.800]  死攬著上帝的腳
[00:23:50.800 --> 00:23:52.800]  不要放過
[00:23:52.800 --> 00:23:55.800]  有什麼情況都跟著他
[00:23:55.800 --> 00:23:57.800]  《洗團聖經》不是停在這裡
[00:23:57.800 --> 00:24:01.800]  告訴我們將焦點重新立正之後
[00:24:01.800 --> 00:24:05.800]  怎樣才可以得到真正的屬靈的悅樂呢?
[00:24:05.800 --> 00:24:09.800]  原來上帝將我們放在一個
[00:24:09.800 --> 00:24:13.800]  不是我們一般人所說的悅樂有的環境
[00:24:13.800 --> 00:24:14.800]  即樣樣順暢
[00:24:14.800 --> 00:24:18.800]  相反將我們放在一個有軟弱
[00:24:18.800 --> 00:24:24.800]  有困壓或者有很大的困擾的狀態之下
[00:24:24.800 --> 00:24:30.800]  藉此幫助我們進入深層的屬靈悅樂
[00:24:30.800 --> 00:24:32.800]  從第六節到第十節
[00:24:32.800 --> 00:24:35.800]  我們一起讀一次吧
[00:24:35.800 --> 00:24:39.800]  我就是願意誇口也不算狂
[00:24:39.800 --> 00:24:41.800]  因為我必說實話
[00:24:41.800 --> 00:24:44.800]  只是我禁止不說
[00:24:44.800 --> 00:24:47.800]  恐怕有人把我看高了
[00:24:47.800 --> 00:24:53.800]  過於他在我身上所看見所聽見的
[00:24:53.800 --> 00:24:57.800]  又恐怕我因所得的啟示甚大
[00:24:57.800 --> 00:24:59.800]  就過於自高
[00:24:59.800 --> 00:25:03.800]  所以有一根刺加在我的肉體上
[00:25:03.800 --> 00:25:07.800]  就是撒旦的差异要攻擊我
[00:25:07.800 --> 00:25:09.800]  免得我過於自高
[00:25:09.800 --> 00:25:12.800]  為這事我三次求過主
[00:25:12.800 --> 00:25:15.800]  叫這次離開我
[00:25:15.800 --> 00:25:19.800]  他對我說:我的恩典夠你用的
[00:25:19.800 --> 00:25:25.800]  因為我的能力是在人的軟弱上顯得完全
[00:25:25.800 --> 00:25:29.800]  所以我更喜歡誇自己的軟弱
[00:25:29.800 --> 00:25:32.800]  好叫基督的能力奉庇我
[00:25:32.800 --> 00:25:36.800]  我為基督的緣故就以軟弱
[00:25:36.800 --> 00:25:42.800]  凌辱、急難、迫伯、困苦為可喜樂的
[00:25:42.800 --> 00:25:45.800]  因我什麼時候軟弱
[00:25:45.800 --> 00:25:49.800]  什麼時候就剛強了
[00:25:50.800 --> 00:25:55.800]  我兒子玩一種活運動叫射箭
[00:25:55.800 --> 00:25:58.800]  有沒有人喜歡射箭或玩過這個活運動
[00:25:58.800 --> 00:26:01.800]  射箭看來很簡單
[00:26:01.800 --> 00:26:04.800]  每一晚我帶他去射箭
[00:26:04.800 --> 00:26:07.800]  買一支弓給他買一堆箭
[00:26:07.800 --> 00:26:09.800]  每次他就這樣拉
[00:26:09.800 --> 00:26:11.800]  這樣射
[00:26:11.800 --> 00:26:13.800]  我覺得他射都歪的
[00:26:13.800 --> 00:26:15.800]  射都不中的
[00:26:15.800 --> 00:26:17.800]  我就問為什麼
[00:26:17.800 --> 00:26:21.800]  我就問當時訓練場裏面的導師
[00:26:21.800 --> 00:26:24.800]  導師就跟我說一樣東西
[00:26:24.800 --> 00:26:26.800]  射箭有一個特色
[00:26:26.800 --> 00:26:31.800]  縱使你的眼睛怎麼瞄準標靶正中間的紅點
[00:26:31.800 --> 00:26:35.800]  其實箭不是直飛出去的
[00:26:35.800 --> 00:26:37.800]  我說不是吧
[00:26:37.800 --> 00:26:40.800]  我明明看到是直飛出去的
[00:26:40.800 --> 00:26:45.800]  他說沒有一支箭在這個世界上是直飛出去的
[00:26:45.800 --> 00:26:49.800]  他說每一支箭射出去的時候
[00:26:49.800 --> 00:26:53.800]  好像要這樣射走S形
[00:26:53.800 --> 00:26:55.800]  我說是不是啊
[00:26:55.800 --> 00:27:00.800]  他說不信我開給你看慢鏡頭
[00:27:00.800 --> 00:27:02.800]  他就錄了
[00:27:02.800 --> 00:27:04.800]  所以為什麼要買iPhone
[00:27:04.800 --> 00:27:06.800]  iPhone有慢鏡頭
[00:27:06.800 --> 00:27:07.800]  錄了他
[00:27:07.800 --> 00:27:08.800]  原來真的
[00:27:08.800 --> 00:27:10.800]  箭真的
[00:27:10.800 --> 00:27:14.800]  射了去箭靶那裏
[00:27:14.800 --> 00:27:16.800]  他就跟我說
[00:27:16.800 --> 00:27:21.800]  人最多可以知道怎麼瞄準目標
[00:27:21.800 --> 00:27:27.800]  但箭出去很多不定的因素是存在在其間
[00:27:27.800 --> 00:27:30.800]  包括空氣的流動
[00:27:30.800 --> 00:27:33.800]  包括箭的重量
[00:27:33.800 --> 00:27:39.800]  甚至箭尾的箭毛的狀態是如何
[00:27:40.800 --> 00:27:44.800]  上帝同樣要我們走向目標
[00:27:44.800 --> 00:27:50.800]  跟隨它去重新找到哥倫多教會失落的喜樂
[00:27:50.800 --> 00:27:56.800]  但是過程當中有很多不定的因素
[00:27:56.800 --> 00:28:01.800]  有時候我們看到這些不定的因素就叫做難阻
[00:28:01.800 --> 00:28:07.800]  上帝求你將這些難阻拿走
[00:28:07.800 --> 00:28:10.800]  來到這段聖經
[00:28:10.800 --> 00:28:12.800]  仕途古羅有沒有這樣的經歷
[00:28:12.800 --> 00:28:14.800]  我們再看一次
[00:28:14.800 --> 00:28:18.800]  古羅說他再次想有些東西說給你們聽
[00:28:18.800 --> 00:28:20.800]  是他覺得很自豪的
[00:28:20.800 --> 00:28:23.800]  不過他怕我們不了解
[00:28:23.800 --> 00:28:25.800]  看錯了
[00:28:25.800 --> 00:28:27.800]  他說於是乎怎麼樣
[00:28:27.800 --> 00:28:31.800]  他用了很仔細的心去為他們考慮
[00:28:31.800 --> 00:28:33.800]  他說我講這番說話給你們聽
[00:28:33.800 --> 00:28:36.800]  不是因為瘋狂才說
[00:28:36.800 --> 00:28:38.800]  是因為有些人說了一些東西給你聽
[00:28:38.800 --> 00:28:42.800]  其實只是想刺激你的感覺
[00:28:42.800 --> 00:28:44.800]  將自己抬高
[00:28:44.800 --> 00:28:46.800]  古羅說不是
[00:28:46.800 --> 00:28:48.800]  我要講的是實話
[00:28:48.800 --> 00:28:50.800]  是上帝給他的啟示
[00:28:50.800 --> 00:28:52.800]  然後怎麼樣
[00:28:52.800 --> 00:28:55.800]  有些東西上帝不准他講過
[00:28:55.800 --> 00:28:58.800]  不過他很謹慎地考慮到
[00:28:58.800 --> 00:29:00.800]  你們怎樣才能明白
[00:29:00.800 --> 00:29:02.800]  免得你看錯了
[00:29:02.800 --> 00:29:04.800]  以為我自我抬舉
[00:29:04.800 --> 00:29:08.800]  所以在這裡他說恐怕有人看我抬高了
[00:29:08.800 --> 00:29:11.800]  古羅要他們重新準確
[00:29:11.800 --> 00:29:13.800]  拿到一點是什麼
[00:29:13.800 --> 00:29:16.800]  就跟著講他身上發生的一件事
[00:29:16.800 --> 00:29:20.800]  這件事也是在教會當中非常出名的一個
[00:29:20.800 --> 00:29:24.800]  我們稱為「淑寧一根刺」
[00:29:24.800 --> 00:29:27.800]  這個事件
[00:29:27.800 --> 00:29:30.800]  古羅說原來上帝給他的啟示
[00:29:30.800 --> 00:29:35.800]  他可以很大膽很誇張地去表揚出來
[00:29:35.800 --> 00:29:37.800]  不過他沒有這樣做
[00:29:37.800 --> 00:29:39.800]  因為免得你以為他自誇
[00:29:39.800 --> 00:29:40.800]  以為將自己抬高
[00:29:40.800 --> 00:29:42.800]  不是
[00:29:42.800 --> 00:29:45.800]  上帝就在這個時候做事了
[00:29:45.800 --> 00:29:46.800]  上帝怎樣做事
[00:29:46.800 --> 00:29:53.800]  原來上帝用撒旦的差異來攻擊我
[00:29:53.800 --> 00:29:56.800]  幸好我不會講東西給你們聽
[00:29:56.800 --> 00:29:58.800]  講道給你們聽的時候
[00:29:58.800 --> 00:30:01.800]  你以為我是自我抬舉
[00:30:01.800 --> 00:30:03.800]  古羅為什麼這麼小心地說
[00:30:03.800 --> 00:30:05.800]  因為正正在哥倫多教會裡面
[00:30:05.800 --> 00:30:10.800]  充滿很多自我抬舉的假基督的門徒
[00:30:10.800 --> 00:30:13.800]  或者假仕徒去傳主導
[00:30:13.800 --> 00:30:17.800]  於是古羅就說撒旦在他身上攻擊他
[00:30:17.800 --> 00:30:18.800]  怎樣攻擊他呢
[00:30:18.800 --> 00:30:21.800]  原來在這段聖經後一點的時候
[00:30:21.800 --> 00:30:24.800]  就說有一根刺放在第七節裡
[00:30:24.800 --> 00:30:28.800]  加在我的肉體上
[00:30:28.800 --> 00:30:35.800]  我在神樂院的時候專注研究古羅的背景和歷史
[00:30:35.800 --> 00:30:37.800]  這根刺我們一定要研究
[00:30:37.800 --> 00:30:40.800]  不研究就不得業
[00:30:40.800 --> 00:30:42.800]  我的教授就說
[00:30:42.800 --> 00:30:44.800]  就你做吧
[00:30:44.800 --> 00:30:47.800]  就做吧
[00:30:47.800 --> 00:30:49.800]  將所有歷世歷代
[00:30:49.800 --> 00:30:52.800]  所有由古的時候
[00:30:52.800 --> 00:30:57.800]  教會的教父
[00:30:57.800 --> 00:30:59.800]  教父他們怎樣說
[00:30:59.800 --> 00:31:02.800]  到後來近代的神學家怎樣看
[00:31:02.800 --> 00:31:04.800]  這根刺是什麼
[00:31:04.800 --> 00:31:07.800]  全部將它列舉出來
[00:31:07.800 --> 00:31:10.800]  於是在上課就想
[00:31:10.800 --> 00:31:11.800]  很厲害
[00:31:11.800 --> 00:31:13.800]  將所有東西都說了
[00:31:13.800 --> 00:31:14.800]  一定A
[00:31:14.800 --> 00:31:16.800]  其實我很少不A的
[00:31:16.800 --> 00:31:18.800]  問題就是
[00:31:18.800 --> 00:31:22.800]  就想著一定是吃硬沒有牙齒
[00:31:22.800 --> 00:31:25.800]  誰知道教授說了不夠五分鐘之後
[00:31:25.800 --> 00:31:27.800]  他說可以可以
[00:31:27.800 --> 00:31:31.800]  放在一邊就可以了
[00:31:31.800 --> 00:31:33.800]  我這個教授說
[00:31:33.800 --> 00:31:36.800]  無論你在這個世界用一百年
[00:31:36.800 --> 00:31:37.800]  一千年
[00:31:37.800 --> 00:31:39.800]  一萬年
[00:31:39.800 --> 00:31:43.800]  你都解釋不了這根是什麼
[00:31:43.800 --> 00:31:48.800]  這段聖經不是叫我們研究這根是什麼東西
[00:31:48.800 --> 00:31:51.800]  是指想我們知道一件事
[00:31:51.800 --> 00:31:54.800]  上帝是故意加一些東西
[00:31:54.800 --> 00:31:55.800]  在我們生命上
[00:31:55.800 --> 00:31:58.800]  在肉體當中貼身的
[00:31:58.800 --> 00:32:00.800]  要使你覺得不舒服
[00:32:00.800 --> 00:32:02.800]  不舒服的原因是什麼呢
[00:32:02.800 --> 00:32:08.800]  是要你曉得重新將焦點放準在神之外
[00:32:08.800 --> 00:32:11.800]  就是如何去找到
[00:32:11.800 --> 00:32:15.800]  在這個難堪的狀態之下
[00:32:15.800 --> 00:32:18.800]  上帝有什麼要你學到呢
[00:32:18.800 --> 00:32:21.800]  通常有人病了
[00:32:21.800 --> 00:32:22.800]  走來跟我說
[00:32:22.800 --> 00:32:24.800]  牧師你為我禱告吧
[00:32:24.800 --> 00:32:27.800]  希望我早日康復吧
[00:32:27.800 --> 00:32:29.800]  我說你什麼病啊
[00:32:29.800 --> 00:32:31.800]  傷風感冒
[00:32:31.800 --> 00:32:33.800]  多數我不能記住
[00:32:33.800 --> 00:32:35.800]  為什麼
[00:32:35.800 --> 00:32:37.800]  你有沒有穿衣服
[00:32:37.800 --> 00:32:39.800]  沒有啊
[00:32:39.800 --> 00:32:41.800]  沒有就該死了
[00:32:41.800 --> 00:32:42.800]  你思想一下
[00:32:42.800 --> 00:32:46.800]  下次不要穿衣服了
[00:32:46.800 --> 00:32:47.800]  有一個弟兄
[00:32:47.800 --> 00:32:48.800]  我去到巴黎的時候
[00:32:48.800 --> 00:32:49.800]  侍奉的時候
[00:32:49.800 --> 00:32:53.800]  他患了肺癌
[00:32:53.800 --> 00:32:55.800]  很多人都為他禁食禱告
[00:32:55.800 --> 00:32:58.800]  當然我們去做牧者
[00:32:58.800 --> 00:33:01.800]  他又叫我為他禱告
[00:33:01.800 --> 00:33:03.800]  我就跟這位患肺癌的弟兄說
[00:33:03.800 --> 00:33:05.800]  弟兄啊
[00:33:05.800 --> 00:33:07.800]  我的禱告為你的是
[00:33:07.800 --> 00:33:10.800]  祈求上帝讓你這個病當中
[00:33:10.800 --> 00:33:14.800]  顯出他的榮耀
[00:33:14.800 --> 00:33:15.800]  很多時候我們以為
[00:33:15.800 --> 00:33:18.800]  病痛、患難、災難
[00:33:18.800 --> 00:33:22.800]  是要我們受苦
[00:33:22.800 --> 00:33:23.800]  但我們卻沒有想到
[00:33:23.800 --> 00:33:26.800]  這些受苦其實是要我們更學曉
[00:33:26.800 --> 00:33:28.800]  信靠上帝
[00:33:28.800 --> 00:33:32.800]  並且看上帝期間如何行事
[00:33:32.800 --> 00:33:33.800]  普羅在這段聖經裡
[00:33:33.800 --> 00:33:34.800]  不是叫我們去研究
[00:33:34.800 --> 00:33:36.800]  究竟這次是甚麼
[00:33:36.800 --> 00:33:38.800]  而是要讓我們知道
[00:33:38.800 --> 00:33:41.800]  這次有其作用
[00:33:41.800 --> 00:33:42.800]  普羅明白嗎?
[00:33:42.800 --> 00:33:43.800]  普羅其實明白
[00:33:43.800 --> 00:33:44.800]  不過他告訴我們
[00:33:44.800 --> 00:33:46.800]  他不明白的時候是怎樣經歷的
[00:33:46.800 --> 00:33:48.800]  他說第八節
[00:33:48.800 --> 00:33:49.800]  在這件事上
[00:33:49.800 --> 00:33:51.800]  我曾經三次求過主
[00:33:51.800 --> 00:33:54.800]  叫者次將他拔開
[00:33:54.800 --> 00:33:58.800]  中文話本聖經翻譯為求過主
[00:33:58.800 --> 00:34:01.800]  其實這個字的翻譯不是求
[00:34:01.800 --> 00:34:06.800]  這個字是和上帝講數
[00:34:06.800 --> 00:34:08.800]  不是祈禱
[00:34:08.800 --> 00:34:09.800]  在聖經裡說祈禱
[00:34:09.800 --> 00:34:11.800]  有其他字
[00:34:11.800 --> 00:34:13.800]  例如希臘文裡
[00:34:13.800 --> 00:34:14.800]  Deo mai
[00:34:14.800 --> 00:34:17.800]  同樣是經常用作祈禱
[00:34:17.800 --> 00:34:18.800]  但在這段聖經裡
[00:34:18.800 --> 00:34:20.800]  卻偏偏不是用這個字眼
[00:34:20.800 --> 00:34:23.800]  是用了一個很特別的希臘文
[00:34:23.800 --> 00:34:25.800]  這個字叫 Parakaleo
[00:34:25.800 --> 00:34:27.800]  你說牧師今天說甚麼
[00:34:27.800 --> 00:34:29.800]  你不知道我今天說甚麼
[00:34:29.800 --> 00:34:30.800]  但你最重要知道
[00:34:30.800 --> 00:34:31.800]  上帝想你知道
[00:34:31.800 --> 00:34:33.800]  祂想告訴你甚麼
[00:34:33.800 --> 00:34:37.800]  我們當遇患難
[00:34:37.800 --> 00:34:38.800]  苦楚
[00:34:38.800 --> 00:34:39.800]  困難
[00:34:39.800 --> 00:34:40.800]  甚至病的時候
[00:34:40.800 --> 00:34:43.800]  上帝不是叫你去祈禱
[00:34:43.800 --> 00:34:45.800]  於是病得消除
[00:34:45.800 --> 00:34:48.800]  而且你跟著就Hallelujah感謝主
[00:34:48.800 --> 00:34:51.800]  上帝卻是藉著困難
[00:34:51.800 --> 00:34:52.800]  病患
[00:34:52.800 --> 00:34:55.800]  甚至一些不公平的對待
[00:34:55.800 --> 00:34:57.800]  讓你去明白到
[00:34:57.800 --> 00:35:00.800]  上帝有更重要的東西
[00:35:00.800 --> 00:35:02.800]  在當中要你去學習
[00:35:02.800 --> 00:35:04.800]  學習甚麼呢?
[00:35:04.800 --> 00:35:08.800]  於是保羅在第九第十節裡
[00:35:08.800 --> 00:35:11.800]  得到上帝的回覆
[00:35:11.800 --> 00:35:13.800]  上帝對保羅說
[00:35:13.800 --> 00:35:16.800]  你跟我說數說三次
[00:35:16.800 --> 00:35:19.800]  我答你吧
[00:35:19.800 --> 00:35:21.800]  我的恩典夠你用的
[00:35:21.800 --> 00:35:23.800]  因為我的能力
[00:35:23.800 --> 00:35:26.800]  是在人的軟弱上顯得完全
[00:35:27.800 --> 00:35:29.800]  如果你聽到這裡
[00:35:29.800 --> 00:35:30.800]  你會怎麼想?
[00:35:30.800 --> 00:35:33.800]  有沒有搞錯?
[00:35:33.800 --> 00:35:35.800]  我求你
[00:35:35.800 --> 00:35:36.800]  我和你說數
[00:35:36.800 --> 00:35:37.800]  好好的上帝
[00:35:37.800 --> 00:35:39.800]  你不聽我的祈禱?
[00:35:39.800 --> 00:35:43.800]  竟然還說恩典夠你用?
[00:35:43.800 --> 00:35:44.800]  是啊
[00:35:44.800 --> 00:35:46.800]  上帝其實就是要告訴你
[00:35:46.800 --> 00:35:47.800]  恩典夠你用
[00:35:47.800 --> 00:35:49.800]  甚麼意思呢?
[00:35:49.800 --> 00:35:54.800]  上帝跟你一起走啊
[00:35:54.800 --> 00:35:55.800]  大兄姐妹
[00:35:55.800 --> 00:35:56.800]  在這個世界上
[00:35:56.800 --> 00:35:58.800]  有甚麼是我們基督徒
[00:35:58.800 --> 00:35:59.800]  最值得欣賞
[00:35:59.800 --> 00:36:01.800]  最喜樂的事?
[00:36:01.800 --> 00:36:04.800]  信了主
[00:36:04.800 --> 00:36:07.800]  家道豐足
[00:36:07.800 --> 00:36:08.800]  信了主
[00:36:08.800 --> 00:36:10.800]  升官發財
[00:36:10.800 --> 00:36:12.800]  信了主
[00:36:12.800 --> 00:36:15.800]  有病變無病
[00:36:15.800 --> 00:36:17.800]  無病就變超人?
[00:36:17.800 --> 00:36:19.800]  對不起
[00:36:19.800 --> 00:36:22.800]  如果你是這樣的信仰的話
[00:36:22.800 --> 00:36:24.800]  你信錯了耶穌
[00:36:24.800 --> 00:36:28.800]  你信其他宗教都可以的
[00:36:28.800 --> 00:36:33.800]  魔鬼撒旦的能力比我們處理這些問題還要好
[00:36:33.800 --> 00:36:36.800]  因為他要騙你離開主耶穌基督
[00:36:36.800 --> 00:36:42.800]  上帝要我們信他
[00:36:42.800 --> 00:36:44.800]  只有一件事
[00:36:44.800 --> 00:36:51.800]  看到上帝和我一起走
[00:36:52.800 --> 00:36:54.800]  和我一起生活
[00:36:54.800 --> 00:36:56.800]  看到他做的事
[00:36:56.800 --> 00:36:58.800]  我和他一起走
[00:36:58.800 --> 00:37:01.800]  大兄姐妹
[00:37:01.800 --> 00:37:04.800]  於是保羅就在這裡說
[00:37:04.800 --> 00:37:05.800]  正啊
[00:37:05.800 --> 00:37:09.800]  所以我更喜歡誇自己的言論
[00:37:09.800 --> 00:37:12.800]  好叫基督的能力浮避我
[00:37:12.800 --> 00:37:16.800]  保羅曾經在第八節錯誤理解過
[00:37:16.800 --> 00:37:18.800]  原來跟從基督
[00:37:18.800 --> 00:37:20.800]  以為就是解決問題
[00:37:20.800 --> 00:37:22.800]  原來不是
[00:37:22.800 --> 00:37:24.800]  他在這裡突然醒來
[00:37:24.800 --> 00:37:25.800]  正啊
[00:37:25.800 --> 00:37:26.800]  真是這樣
[00:37:26.800 --> 00:37:30.800]  因為我真的經歷過很多苦難
[00:37:30.800 --> 00:37:33.800]  我們誰知道保羅經歷過很多苦難
[00:37:33.800 --> 00:37:35.800]  不用經過很多經文我們都知道
[00:37:35.800 --> 00:37:38.800]  上個星期楊牧師說道理
[00:37:38.800 --> 00:37:40.800]  你有留心聽嗎?
[00:37:40.800 --> 00:37:44.800]  第十一章就是說保羅經歷過很多苦難
[00:37:44.800 --> 00:37:45.800]  我不說了
[00:37:45.800 --> 00:37:46.800]  再說
[00:37:46.800 --> 00:37:48.800]  已經過了五分鐘
[00:37:49.800 --> 00:37:51.800]  大兄姐妹
[00:37:51.800 --> 00:37:54.800]  保羅在這裡陳列了第十節
[00:37:54.800 --> 00:37:56.800]  總共六種苦難
[00:37:56.800 --> 00:38:03.800]  其實是回應在哥林多後書第六章第二至第十節的經文
[00:38:03.800 --> 00:38:08.800]  說道原來苦難在人生當中是無法逃避的事
[00:38:08.800 --> 00:38:11.800]  但是在各式的苦難裡面
[00:38:11.800 --> 00:38:15.800]  原來卻是讓你和我可以看到
[00:38:15.800 --> 00:38:18.800]  上帝與你同在
[00:38:19.800 --> 00:38:22.800]  這就是大使命耶穌基督說的
[00:38:22.800 --> 00:38:27.800]  與我們直至世界完結
[00:38:27.800 --> 00:38:31.800]  都與我們同在的主題
[00:38:31.800 --> 00:38:36.800]  來到這裡我們應該開始明白
[00:38:36.800 --> 00:38:40.800]  怎樣才能在主的裡面重新找到喜樂
[00:38:40.800 --> 00:38:44.800]  苦難、困難無可避免
[00:38:44.800 --> 00:38:50.800]  但是只要你知道原來你是和上帝同行的時候
[00:38:50.800 --> 00:38:52.800]  那就是真正的喜樂
[00:38:52.800 --> 00:38:54.800]  如果你看不到這一點
