
[00:00:00.000 --> 00:00:08.480]  呼鼎姐妹讓我們在聆聽主導熱線我們一起同心低頭禱告
[00:18:51.040 --> 00:18:53.040]  早在出埃及記
[00:18:53.040 --> 00:18:55.040]  第30章
[00:18:55.040 --> 00:18:57.040]  第13至16節
[00:18:57.040 --> 00:18:59.040]  在網上的版本
[00:18:59.040 --> 00:19:01.040]  就有寫
[00:19:01.040 --> 00:19:03.040]  網上的程序
[00:19:03.040 --> 00:19:05.040]  港道大綱
[00:19:05.040 --> 00:19:07.040]  出埃及記Exodus
[00:19:07.040 --> 00:19:09.040]  第30章13至16節
[00:19:09.040 --> 00:19:11.040]  原來上帝
[00:19:11.040 --> 00:19:13.040]  是有條律例
[00:19:13.040 --> 00:19:15.040]  提了出來
[00:19:15.040 --> 00:19:17.040]  聖殿的運作
[00:19:17.040 --> 00:19:19.040]  每一年
[00:19:19.040 --> 00:19:21.040]  所有的
[00:19:21.040 --> 00:19:23.040]  以色列民
[00:19:23.040 --> 00:19:25.040]  只要他們是20歲或以上
[00:19:25.040 --> 00:19:27.040]  都需要
[00:19:27.040 --> 00:19:29.040]  每年去繳交
[00:19:29.040 --> 00:19:31.040]  這個的
[00:19:31.040 --> 00:19:33.040]  丁稅
[00:19:33.040 --> 00:19:35.040]  目的是支援
[00:19:35.040 --> 00:19:37.040]  聖殿的運作
[00:19:37.040 --> 00:19:41.040]  這個就是那個原因
[00:19:41.040 --> 00:19:43.040]  那多錢啊
[00:19:43.040 --> 00:19:45.040]  大家知不知道
[00:19:45.040 --> 00:19:47.040]  GST是多少個百分比
[00:19:47.040 --> 00:19:51.040]  不知道
[00:19:51.040 --> 00:19:53.040]  要給錢的
[00:19:53.040 --> 00:19:55.040]  GST是5個百分比
[00:19:55.040 --> 00:19:57.040]  還有什麼稅
[00:19:57.040 --> 00:19:59.040]  還有
[00:19:59.040 --> 00:20:01.040]  省的銷售稅
[00:20:01.040 --> 00:20:03.040]  不過我們Ontario
[00:20:03.040 --> 00:20:05.040]  就合起來叫HST
[00:20:05.040 --> 00:20:07.040]  13個
[00:20:07.040 --> 00:20:09.040]  原本是另外8個百分比
[00:20:09.040 --> 00:20:11.040]  加起來就是13
[00:20:11.040 --> 00:20:13.040]  但我們合起來13
[00:20:13.040 --> 00:20:15.040]  你去其他省
[00:20:15.040 --> 00:20:17.040]  你很清楚的
[00:20:17.040 --> 00:20:19.040]  你不會給多的
[00:20:19.040 --> 00:20:21.040]  還有你算貼士
[00:20:21.040 --> 00:20:23.040]  最後吃完東西
[00:20:23.040 --> 00:20:25.040]  算貼士是怎樣
[00:20:25.040 --> 00:20:27.040]  是稅前稅後
[00:20:27.040 --> 00:20:29.040]  不是稅後
[00:20:29.040 --> 00:20:31.040]  你吃10元
[00:20:31.040 --> 00:20:33.040]  給11.3元
[00:20:33.040 --> 00:20:35.040]  算貼士
[00:20:35.040 --> 00:20:37.040]  是算10元的
[00:20:37.040 --> 00:20:39.040]  不是算11.3元
[00:20:39.040 --> 00:20:41.040]  你很清楚這個數字
[00:20:41.040 --> 00:20:43.040]  你一分錢都不夠
[00:20:43.040 --> 00:20:45.040]  因為稅局會追你
[00:20:45.040 --> 00:20:47.040]  那你收丁稅收多少
[00:20:47.040 --> 00:20:49.040]  原來有個規矩
[00:20:49.040 --> 00:20:51.040]  當時
[00:20:51.040 --> 00:20:53.040]  如果我們再仔細去看
[00:20:53.040 --> 00:20:55.040]  這個
[00:20:55.040 --> 00:20:59.040]  出阿及記第30章
[00:20:59.040 --> 00:21:01.040]  裏面
[00:21:01.040 --> 00:21:03.040]  原來當時談論到
[00:21:03.040 --> 00:21:05.040]  交丁稅是要交
[00:21:05.040 --> 00:21:07.040]  半個赤克
[00:21:07.040 --> 00:21:09.040]  這半個赤克
[00:21:09.040 --> 00:21:11.040]  原來是有特別的用意
[00:21:11.040 --> 00:21:13.040]  因此
[00:21:13.040 --> 00:21:15.040]  為了方便大家交丁稅
[00:21:15.040 --> 00:21:17.040]  在猶太人的運作社群裏
[00:21:17.040 --> 00:21:19.040]  裏面
[00:21:19.040 --> 00:21:21.040]  他們就製造了一些特別的
[00:21:21.040 --> 00:21:23.040]  丁稅的銀
[00:21:23.040 --> 00:21:25.040]  這些丁稅的銀
[00:21:25.040 --> 00:21:27.040]  通常
[00:21:27.040 --> 00:21:29.040]  就是可以一個銀
[00:21:29.040 --> 00:21:31.040]  交兩個人一年的丁稅
[00:21:31.040 --> 00:21:33.040]  交兩個人一年的丁稅
[00:21:33.040 --> 00:21:35.040]  交兩個人一年的丁稅
[00:21:35.040 --> 00:21:37.040]  交兩個人一年的丁稅
[00:21:37.040 --> 00:21:39.040]  交兩個人一年的丁稅
[00:21:39.040 --> 00:21:41.040]  這條數
[00:21:41.040 --> 00:21:43.040]  大家記住
[00:21:43.040 --> 00:21:45.040]  一個銀
[00:21:45.040 --> 00:21:47.040]  可以交
[00:21:47.040 --> 00:21:49.040]  兩個人的丁稅
[00:21:49.040 --> 00:21:51.040]  而
[00:21:51.040 --> 00:21:53.040]  奇怪
[00:21:53.040 --> 00:21:55.040]  在什麼呢
[00:21:55.040 --> 00:21:57.040]  當到耶穌基督的時代
[00:21:57.040 --> 00:21:59.040]  的時候
[00:21:59.040 --> 00:22:01.040]  原來當時羅馬政府
[00:22:01.040 --> 00:22:03.040]  所出的這些
[00:22:03.040 --> 00:22:05.040]  銀幣
[00:22:05.040 --> 00:22:07.040]  是有不同的重量
[00:22:07.040 --> 00:22:09.040]  剛才我們算得很清楚
[00:22:09.040 --> 00:22:11.040]  那個重量
[00:22:11.040 --> 00:22:13.040]  是剛剛屬於
[00:22:13.040 --> 00:22:15.040]  交丁稅的
[00:22:15.040 --> 00:22:17.040]  銀的一半的重量
[00:22:17.040 --> 00:22:19.040]  所以
[00:22:19.040 --> 00:22:21.040]  如果你用平日
[00:22:21.040 --> 00:22:23.040]  交丁稅
[00:22:23.040 --> 00:22:25.040]  用平日用的流通貨幣來交丁稅
[00:22:25.040 --> 00:22:27.040]  而不是交那些專門的丁稅
[00:22:27.040 --> 00:22:29.040]  的銀來交
[00:22:29.040 --> 00:22:31.040]  你就要給兩個
[00:22:31.040 --> 00:22:33.040]  這兩個
[00:22:33.040 --> 00:22:35.040]  的銀
[00:22:35.040 --> 00:22:37.040]  等同於多少錢
[00:22:37.040 --> 00:22:39.040]  多少薪金呢
[00:22:39.040 --> 00:22:41.040]  大約等於
[00:22:41.040 --> 00:22:43.040]  一個人兩天的
[00:22:43.040 --> 00:22:45.040]  工資
[00:22:45.040 --> 00:22:47.040]  也不是很貴
[00:22:47.040 --> 00:22:49.040]  原來
[00:22:49.040 --> 00:22:51.040]  一年都交兩天的
[00:22:51.040 --> 00:22:53.040]  工資去作為
[00:22:53.040 --> 00:22:55.040]  丁稅
[00:22:55.040 --> 00:22:57.040]  如果你要
[00:22:57.040 --> 00:22:59.040]  交大銀
[00:22:59.040 --> 00:23:01.040]  一個就要交
[00:23:01.040 --> 00:23:03.040]  兩個人
[00:23:03.040 --> 00:23:05.040]  這個就是那條的數目
[00:23:05.040 --> 00:23:07.040]  當然
[00:23:07.040 --> 00:23:09.040]  這個計算上
[00:23:09.040 --> 00:23:11.040]  隨著不同地區
[00:23:11.040 --> 00:23:13.040]  發展銀的製作
[00:23:13.040 --> 00:23:15.040]  質量都可以不同
[00:23:15.040 --> 00:23:17.040]  在這個
[00:23:17.040 --> 00:23:19.040]  種種的過程裏
[00:23:19.040 --> 00:23:21.040]  我們就發覺到這班人
[00:23:21.040 --> 00:23:23.040]  來到就要收這個
[00:23:23.040 --> 00:23:25.040]  特定的丁稅
[00:23:25.040 --> 00:23:27.040]  那你就會問
[00:23:27.040 --> 00:23:29.040]  牧師啊
[00:23:29.040 --> 00:23:31.040]  這個稅制
[00:23:31.040 --> 00:23:33.040]  不是很公平的
[00:23:33.040 --> 00:23:35.040]  怎麼不公平呢
[00:23:35.040 --> 00:23:37.040]  不是很公平嗎
[00:23:37.040 --> 00:23:39.040]  有些人有錢一點的
[00:23:39.040 --> 00:23:41.040]  有錢人不是多交一些稅的嗎
[00:23:41.040 --> 00:23:43.040]  是不是
[00:23:43.040 --> 00:23:45.040]  對不對
[00:23:45.040 --> 00:23:47.040]  加拿大是不是有錢人
[00:23:47.040 --> 00:23:49.040]  多交一些稅的
[00:23:49.040 --> 00:23:51.040]  似乎不是吧
[00:23:51.040 --> 00:23:53.040]  去到某個程度
[00:23:53.040 --> 00:23:55.040]  你就要
[00:23:55.040 --> 00:23:57.040]  交稅其實少了
[00:23:57.040 --> 00:23:59.040]  或者是計比率
[00:23:59.040 --> 00:24:01.040]  越多錢的人比率越低
[00:24:01.040 --> 00:24:03.040]  如果你過了
[00:24:03.040 --> 00:24:05.040]  超過了十二萬的時候
[00:24:05.040 --> 00:24:07.040]  加幣
[00:24:07.040 --> 00:24:09.040]  說稅務條例
[00:24:09.040 --> 00:24:11.040]  有興趣可以跟我講解
[00:24:11.040 --> 00:24:13.040]  我也很熟悉
[00:24:13.040 --> 00:24:15.040]  但是
[00:24:15.040 --> 00:24:17.040]  在這個制度之下
[00:24:17.040 --> 00:24:19.040]  其實有個原因
[00:24:19.040 --> 00:24:21.040]  為什麼要在聖經裏
[00:24:21.040 --> 00:24:23.040]  在出埃及記三十章裏
[00:24:23.040 --> 00:24:25.040]  要這麼列明
[00:24:25.040 --> 00:24:27.040]  每個人二十歲以上
[00:24:27.040 --> 00:24:29.040]  都只是交
[00:24:29.040 --> 00:24:31.040]  同樣的丁稅呢
[00:24:31.040 --> 00:24:33.040]  有一個目的
[00:24:33.040 --> 00:24:35.040]  就是
[00:24:35.040 --> 00:24:37.040]  人人都需要負一些責任
[00:24:37.040 --> 00:24:41.040]  而這個責任是什麼呢
[00:24:41.040 --> 00:24:43.040]  是
[00:24:43.040 --> 00:24:45.040]  贖罪的問題
[00:24:45.040 --> 00:24:47.040]  如果我們看回
[00:24:47.040 --> 00:24:49.040]  出埃及記第三十章的時候
[00:24:49.040 --> 00:24:51.040]  那裏是直接和贖罪的
[00:24:51.040 --> 00:24:53.040]  憲制等等的
[00:24:53.040 --> 00:24:55.040]  運作上是有關係的
[00:24:55.040 --> 00:24:57.040]  我不回去看了
[00:24:57.040 --> 00:24:59.040]  自己回去看吧
[00:24:59.040 --> 00:25:01.040]  無論有錢人
[00:25:01.040 --> 00:25:03.040]  或沒錢的人
[00:25:03.040 --> 00:25:05.040]  每個人都需要
[00:25:05.040 --> 00:25:07.040]  對自己的罪去進行處理
[00:25:07.040 --> 00:25:09.040]  於是乎
[00:25:09.040 --> 00:25:11.040]  人人交同樣的稅
[00:25:11.040 --> 00:25:13.040]  其實上帝看人的罪
[00:25:13.040 --> 00:25:15.040]  無論你是富或貧都是一樣
[00:25:15.040 --> 00:25:17.040]  富或貧都是一樣
[00:25:17.040 --> 00:25:19.040]  不要說你有錢一點
[00:25:19.040 --> 00:25:21.040]  那你就少一點稅
[00:25:21.040 --> 00:25:23.040]  貧一點就多一點
[00:25:23.040 --> 00:25:25.040]  或者相反
[00:25:25.040 --> 00:25:27.040]  貧一點就少一點
[00:25:27.040 --> 00:25:29.040]  富有一點就多一點
[00:25:29.040 --> 00:25:31.040]  賺多一點
[00:25:31.040 --> 00:25:33.040]  可能買鴉片
[00:25:33.040 --> 00:25:35.040]  毒品
[00:25:35.040 --> 00:25:37.040]  黑扣人家
[00:25:37.040 --> 00:25:39.040]  那你就多一點
[00:25:39.040 --> 00:25:41.040]  人人的罪
[00:25:41.040 --> 00:25:43.040]  在上帝看來是一模一樣的
[00:25:43.040 --> 00:25:45.040]  所以
[00:25:45.040 --> 00:25:47.040]  罪無分大小
[00:25:47.040 --> 00:25:49.040]  罪都是罪
[00:25:49.040 --> 00:25:51.040]  對於上帝來說
[00:25:51.040 --> 00:25:53.040]  罪的處理好像比較大件事
[00:25:53.040 --> 00:25:55.040]  因為上帝審判
[00:25:55.040 --> 00:25:57.040]  罪是有一個對應的
[00:25:57.040 --> 00:25:59.040]  matching principle
[00:25:59.040 --> 00:26:01.040]  犯什麼罪就對什麼罪的懲罰
[00:26:01.040 --> 00:26:03.040]  原來
[00:26:03.040 --> 00:26:05.040]  釘碎有這個目的
[00:26:05.040 --> 00:26:07.040]  我們就要
[00:26:07.040 --> 00:26:09.040]  第一個問題
[00:26:09.040 --> 00:26:11.040]  去解答
[00:26:11.040 --> 00:26:13.040]  為什麼這群人會突然出現
[00:26:13.040 --> 00:26:15.040]  來收釘碎呢
[00:26:15.040 --> 00:26:17.040]  你知不知道耶穌在傳什麼道
[00:26:17.040 --> 00:26:19.040]  耶穌在傳什麼道
[00:26:19.040 --> 00:26:21.040]  耶穌在傳什麼道
[00:26:21.040 --> 00:26:25.040]  叫人悔改的道
[00:26:25.040 --> 00:26:27.040]  叫人悔改的道
[00:26:27.040 --> 00:26:29.040]  當你去想
[00:26:29.040 --> 00:26:31.040]  這件事的時候
[00:26:31.040 --> 00:26:33.040]  這群收碎的人
[00:26:33.040 --> 00:26:35.040]  就會針對你的行業
[00:26:35.040 --> 00:26:37.040]  你說要針對人的罪
[00:26:37.040 --> 00:26:39.040]  你說要針對人的罪
[00:26:39.040 --> 00:26:41.040]  來處理
[00:26:41.040 --> 00:26:43.040]  那我就來處理
[00:26:43.040 --> 00:26:45.040]  釘碎
[00:26:45.040 --> 00:26:47.040]  好
[00:26:47.040 --> 00:26:49.040]  誰收的
[00:26:49.040 --> 00:26:51.040]  羅馬政府
[00:26:51.040 --> 00:26:53.040]  羅馬政府收的還有其他的
[00:26:53.040 --> 00:26:55.040]  不只是釘碎
[00:26:55.040 --> 00:26:57.040]  這個碎有什麼作用
[00:26:57.040 --> 00:26:59.040]  聖殿用的
[00:26:59.040 --> 00:27:01.040]  聖殿用的
[00:27:01.040 --> 00:27:03.040]  你就應該開始明白
[00:27:03.040 --> 00:27:05.040]  這群收釘碎的人
[00:27:05.040 --> 00:27:07.040]  不是沒空沒事做
[00:27:07.040 --> 00:27:09.040]  找些事情來做
[00:27:09.040 --> 00:27:11.040]  他們是有人叫他們來做
[00:27:11.040 --> 00:27:13.040]  而這個人
[00:27:13.040 --> 00:27:15.040]  一定和聖殿有關係的人
[00:27:15.040 --> 00:27:17.040]  這個和聖殿有關的人
[00:27:17.040 --> 00:27:19.040]  是什麼人
[00:27:19.040 --> 00:27:21.040]  就是耶穌
[00:27:21.040 --> 00:27:23.040]  剛剛才說完
[00:27:23.040 --> 00:27:25.040]  在耶路撒冷那裡的
[00:27:25.040 --> 00:27:27.040]  在耶路撒冷那裡的
[00:27:27.040 --> 00:27:29.040]  祭司長
[00:27:29.040 --> 00:27:31.040]  文士
[00:27:31.040 --> 00:27:33.040]  法尼塞人
[00:27:33.040 --> 00:27:35.040]  和他們的團隊
[00:27:35.040 --> 00:27:37.040]  他們針對耶穌
[00:27:37.040 --> 00:27:39.040]  因為耶穌說你賭我米
[00:27:39.040 --> 00:27:41.040]  你搶了我的生意
[00:27:41.040 --> 00:27:43.040]  那我沒人來交稅
[00:27:43.040 --> 00:27:45.040]  因此怎麼樣
[00:27:45.040 --> 00:27:47.040]  不行
[00:27:47.040 --> 00:27:49.040]  交稅全部要一樣
[00:27:49.040 --> 00:27:51.040]  按聖經的道理
[00:27:51.040 --> 00:27:53.040]  來收你的稅
[00:27:53.040 --> 00:27:55.040]  弟兄姊妹
[00:27:55.040 --> 00:27:57.040]  因此我們可以看到
[00:27:57.040 --> 00:27:59.040]  這件事是非同小的事情
[00:27:59.040 --> 00:28:01.040]  是特意來一份
[00:28:01.040 --> 00:28:03.040]  攻擊耶穌的手段
[00:28:03.040 --> 00:28:05.040]  只不過這個攻擊的手段
[00:28:05.040 --> 00:28:07.040]  是一個轉折式的手段
[00:28:07.040 --> 00:28:09.040]  更轉折的技術是什麼
[00:28:09.040 --> 00:28:11.040]  第二條問題
[00:28:11.040 --> 00:28:13.040]  為什麼來找彼得
[00:28:13.040 --> 00:28:15.040]  來找耶穌
[00:28:15.040 --> 00:28:17.040]  來找耶穌
[00:28:17.040 --> 00:28:19.040]  因為這群人
[00:28:19.040 --> 00:28:21.040]  他們知道彼得
[00:28:21.040 --> 00:28:23.040]  他們知道彼得
[00:28:23.040 --> 00:28:25.040]  在他的
[00:28:25.040 --> 00:28:27.040]  屬靈狀況下
[00:28:27.040 --> 00:28:29.040]  是最容易攻擊的情況
[00:28:29.040 --> 00:28:31.040]  他們怎麼知道
[00:28:31.040 --> 00:28:33.040]  他們背後有個勢力知道
[00:28:33.040 --> 00:28:35.040]  他們背後有個勢力知道
[00:28:35.040 --> 00:28:37.040]  那個勢力是誰
[00:28:37.040 --> 00:28:39.040]  那個勢力是誰
[00:28:39.040 --> 00:28:41.040]  撒旦
[00:28:41.040 --> 00:28:43.040]  撒旦很喜歡
[00:28:43.040 --> 00:28:45.040]  向罪人啟示
[00:28:45.040 --> 00:28:47.040]  向罪人啟示
[00:28:47.040 --> 00:28:49.040]  上帝才有啟示
[00:28:49.040 --> 00:28:51.040]  上帝才有啟示
[00:28:51.040 --> 00:28:53.040]  撒旦也向罪人啟示
[00:28:53.040 --> 00:28:55.040]  罪人要犯罪
[00:28:55.040 --> 00:28:57.040]  撒旦會畫一些圖
[00:28:57.040 --> 00:28:59.040]  在生命裏
[00:28:59.040 --> 00:29:01.040]  跳一些犯罪的圖
[00:29:01.040 --> 00:29:03.040]  跳一些犯罪的圖
[00:29:03.040 --> 00:29:05.040]  你不用教他們
[00:29:05.040 --> 00:29:07.040]  撒旦會來找你
[00:29:07.040 --> 00:29:09.040]  魔鬼會來找你
[00:29:09.040 --> 00:29:11.040]  所以
[00:29:11.040 --> 00:29:13.040]  保羅
[00:29:13.040 --> 00:29:15.040]  曾經說過一句很精簡的話
[00:29:15.040 --> 00:29:17.040]  如果弟兄姊妹
[00:29:17.040 --> 00:29:19.040]  在二弗所書第四章
[00:29:19.040 --> 00:29:21.040]  二十七節
[00:29:21.040 --> 00:29:23.040]  那句話
[00:29:23.040 --> 00:29:25.040]  你應該要記得
[00:29:25.040 --> 00:29:27.040]  叫做不可吸魔鬼流地步
[00:29:27.040 --> 00:29:29.040]  叫做不可吸魔鬼流地步
[00:29:29.040 --> 00:29:31.040]  叫做不可吸魔鬼流地步
[00:29:31.040 --> 00:29:33.040]  Ephesians 4:27
[00:29:33.040 --> 00:29:35.040]  Ephesians 4:27
[00:29:35.040 --> 00:29:39.040]  撒旦也會向罪人啟示
[00:29:39.040 --> 00:29:41.040]  啟示了他
[00:29:41.040 --> 00:29:43.040]  就會來搞你
[00:29:43.040 --> 00:29:45.040]  而他知道入手點在哪裏
[00:29:45.040 --> 00:29:47.040]  最好就是找
[00:29:47.040 --> 00:29:49.040]  那個藥的人
[00:29:49.040 --> 00:29:51.040]  所以大家熟不熟這個情景
[00:29:51.040 --> 00:29:53.040]  在《創世紀》裏面
[00:29:53.040 --> 00:29:55.040]  有一個人
[00:29:55.040 --> 00:29:57.040]  有一個人
[00:29:57.040 --> 00:29:59.040]  那個蛇
[00:29:59.040 --> 00:30:01.040]  也很容易找到
[00:30:01.040 --> 00:30:03.040]  他不直接找
[00:30:03.040 --> 00:30:05.040]  收到上帝啟示的
[00:30:05.040 --> 00:30:07.040]  亞當或男人
[00:30:07.040 --> 00:30:09.040]  而是去找
[00:30:09.040 --> 00:30:11.040]  男人身邊的女人
[00:30:11.040 --> 00:30:17.040]  我們沒有貶低女性
[00:30:17.040 --> 00:30:19.040]  千萬不要
[00:30:19.040 --> 00:30:21.040]  他不是直接收消息
[00:30:21.040 --> 00:30:23.040]  他只是二手消息
[00:30:23.040 --> 00:30:25.040]  從他上呼得來
[00:30:25.040 --> 00:30:27.040]  所以如果做太太或你不知道的東西
[00:30:27.040 --> 00:30:29.040]  就算做男人
[00:30:29.040 --> 00:30:31.040]  你最好不要回答
[00:30:31.040 --> 00:30:33.040]  問原始資料的那個人
[00:30:33.040 --> 00:30:37.040]  一回答就錯了
[00:30:37.040 --> 00:30:39.040]  除非你肯定是對的
[00:30:39.040 --> 00:30:43.040]  彼得是最弱的一點
[00:30:43.040 --> 00:30:49.040]  他已經失敗了很多次
[00:30:49.040 --> 00:30:51.040]  在前面
[00:30:51.040 --> 00:30:53.040]  在海裏又跌下去
[00:30:53.040 --> 00:30:55.040]  又被耶穌說
[00:30:55.040 --> 00:30:57.040]  他是
[00:30:57.040 --> 00:30:59.040]  帶著撒旦的思想
[00:30:59.040 --> 00:31:03.040]  很多時候
[00:31:03.040 --> 00:31:05.040]  耶穌叫他
[00:31:05.040 --> 00:31:07.040]  關於禱告的事情
[00:31:07.040 --> 00:31:09.040]  他又回答得像自己很厲害
[00:31:09.040 --> 00:31:11.040]  但耶穌一句就頂過去
[00:31:11.040 --> 00:31:13.040]  這些我遲些再說
[00:31:13.040 --> 00:31:15.040]  但是彼得
[00:31:15.040 --> 00:31:17.040]  當你面對
[00:31:17.040 --> 00:31:19.040]  這群收了丁稅的人
[00:31:19.040 --> 00:31:21.040]  來到他面前
[00:31:21.040 --> 00:31:23.040]  問這條問題
[00:31:23.040 --> 00:31:25.040]  你們的先生不納丁稅嗎?
[00:31:25.040 --> 00:31:27.040]  如果我們回看這句問題
[00:31:27.040 --> 00:31:29.040]  真的充滿挑戰性
[00:31:29.040 --> 00:31:31.040]  他用了一個
[00:31:31.040 --> 00:31:33.040]  反句來問他
[00:31:33.040 --> 00:31:35.040]  英文說
[00:31:35.040 --> 00:31:37.040]  Does your teacher not pay the temple tax?
[00:31:37.040 --> 00:31:43.040]  這句說話很混淆
[00:31:43.040 --> 00:31:47.040]  你的老師是不是沒有交丁稅呢?
[00:31:47.040 --> 00:31:53.040]  為什麼不說他沒有交
[00:31:53.040 --> 00:31:55.040]  而說他沒有交
[00:31:55.040 --> 00:31:59.040]  因為這條問題的本質
[00:31:59.040 --> 00:32:01.040]  導致你在混亂之下
[00:32:01.040 --> 00:32:05.040]  我的老師有沒有交丁稅?
[00:32:05.040 --> 00:32:11.040]  不過彼得的回答
[00:32:11.040 --> 00:32:13.040]  很清楚
[00:32:13.040 --> 00:32:17.040]  華邦的翻譯
[00:32:17.040 --> 00:32:19.040]  彼得的回答是
[00:32:19.040 --> 00:32:21.040]  那
[00:32:21.040 --> 00:32:23.040]  你知不知道
[00:32:23.040 --> 00:32:25.040]  原文聖經的翻譯
[00:32:25.040 --> 00:32:27.040]  是什麼?
[00:32:27.040 --> 00:32:29.040]  原文聖經的翻譯
[00:32:29.040 --> 00:32:31.040]  當然有
[00:32:31.040 --> 00:32:37.040]  當然有
[00:32:37.040 --> 00:32:41.040]  有啊
[00:32:41.040 --> 00:32:43.040]  我當然有交稅
[00:32:43.040 --> 00:32:47.040]  我先生老師當然有交稅
[00:32:49.040 --> 00:32:51.040]  彼得的回答
[00:32:51.040 --> 00:32:53.040]  對不對?
[00:32:53.040 --> 00:32:57.040]  耶穌有沒有交稅?
[00:32:57.040 --> 00:33:01.040]  我們之後會知道
[00:33:01.040 --> 00:33:03.040]  知道他有沒有交稅
[00:33:03.040 --> 00:33:07.040]  如果有交稅就不用搞那麼多
[00:33:07.040 --> 00:33:09.040]  不用有下文
[00:33:09.040 --> 00:33:11.040]  彼得這一刻的回答
[00:33:11.040 --> 00:33:13.040]  當然有
[00:33:13.040 --> 00:33:15.040]  我們可以說
[00:33:15.040 --> 00:33:17.040]  這個回答是一個很方便的回答
[00:33:17.040 --> 00:33:19.040]  是一種從人性反射作用下的回答
[00:33:19.040 --> 00:33:29.040]  有人會覺得彼得你真是醒目了
[00:33:29.040 --> 00:33:31.040]  在這一刻
[00:33:31.040 --> 00:33:33.040]  很有睿智
[00:33:33.040 --> 00:33:35.040]  文雅地說
[00:33:35.040 --> 00:33:37.040]  你真是醒目了
[00:33:37.040 --> 00:33:39.040]  這樣回答有什麼好處?
[00:33:39.040 --> 00:33:41.040]  因為這班人
[00:33:41.040 --> 00:33:43.040]  你把他們洗走了
[00:33:43.040 --> 00:33:45.040]  走錯了
[00:33:45.040 --> 00:33:47.040]  你有沒有立刻
[00:33:47.040 --> 00:33:49.040]  抓他們去監禁你
[00:33:49.040 --> 00:33:51.040]  查你有沒有交稅?
[00:33:51.040 --> 00:33:53.040]  沒有啊
[00:33:53.040 --> 00:33:57.040]  但彼得這個答案
[00:33:57.040 --> 00:33:59.040]  是否真心查過
[00:33:59.040 --> 00:34:01.040]  知道耶穌有交稅呢?
[00:34:01.040 --> 00:34:03.040]  還是他只是匆匆忙忙
[00:34:03.040 --> 00:34:05.040]  只不過臨時
[00:34:05.040 --> 00:34:07.040]  說一個大家好聽的
[00:34:07.040 --> 00:34:09.040]  而洗走了這班人
[00:34:09.040 --> 00:34:11.040]  勉強自己有麻煩的狀態
[00:34:11.040 --> 00:34:13.040]  的一種回答呢?
[00:34:13.040 --> 00:34:15.040]  我相信
[00:34:15.040 --> 00:34:17.040]  彼得
[00:34:17.040 --> 00:34:19.040]  根本就是
[00:34:19.040 --> 00:34:21.040]  一個方便的回答
[00:34:21.040 --> 00:34:25.040]  當一個人靈性低的時候
[00:34:25.040 --> 00:34:29.040]  up and down的時候
[00:34:29.040 --> 00:34:31.040]  低谷的時候
[00:34:31.040 --> 00:34:33.040]  做很多事情
[00:34:33.040 --> 00:34:35.040]  做很多決定都很粗糙的
[00:34:35.040 --> 00:34:37.040]  我自己
[00:34:37.040 --> 00:34:39.040]  做牧者
[00:34:39.040 --> 00:34:41.040]  特別我做牧者很小心
[00:34:41.040 --> 00:34:43.040]  特別現在這個年代
[00:34:43.040 --> 00:34:45.040]  大家都用texting
[00:34:45.040 --> 00:34:47.040]  打短訊
[00:34:47.040 --> 00:34:49.040]  我很小心的
[00:34:49.040 --> 00:34:53.040]  為什麼呢?
[00:34:53.040 --> 00:34:55.040]  你寫了的東西打了下去
[00:34:55.040 --> 00:34:57.040]  日後會有人拿出來
[00:34:57.040 --> 00:34:59.040]  跟你說
[00:34:59.040 --> 00:35:01.040]  你那天這樣寫過
[00:35:01.040 --> 00:35:03.040]  那天這樣說過
[00:35:03.040 --> 00:35:07.040]  如果你沒有謹慎想過
[00:35:07.040 --> 00:35:09.040]  衝動地做了
[00:35:09.040 --> 00:35:11.040]  就會錯
[00:35:11.040 --> 00:35:13.040]  彼得在這一刻
[00:35:13.040 --> 00:35:15.040]  我相信是一個隨口說的
[00:35:15.040 --> 00:35:17.040]  反應
[00:35:17.040 --> 00:35:19.040]  他沒有查過
[00:35:19.040 --> 00:35:21.040]  也可能知道耶穌
[00:35:21.040 --> 00:35:23.040]  根本沒有教誰
[00:35:23.040 --> 00:35:25.040]  不過在這一刻
[00:35:25.040 --> 00:35:27.040]  這樣回答就很方便
[00:35:27.040 --> 00:35:29.040]  情況就類似
[00:35:29.040 --> 00:35:31.040]  例如有一天
[00:35:31.040 --> 00:35:33.040]  牧師在shoppers drop mark
[00:35:33.040 --> 00:35:35.040]  剛剛買了一盒雞蛋
[00:35:35.040 --> 00:35:37.040]  我很喜歡去shoppers drop mark買雞蛋
[00:35:37.040 --> 00:35:39.040]  你小心一點
[00:35:39.040 --> 00:35:41.040]  我經常去買雞蛋
[00:35:41.040 --> 00:35:45.040]  特別是星期六、日
[00:35:45.040 --> 00:35:47.040]  便宜一點
[00:35:47.040 --> 00:35:49.040]  什麼價錢我知道
[00:35:49.040 --> 00:35:51.040]  三個四十元
[00:35:51.040 --> 00:35:53.040]  牧師拿著蛋
[00:35:53.040 --> 00:35:55.040]  出來
[00:35:55.040 --> 00:35:57.040]  為什麼見到
[00:35:57.040 --> 00:35:59.040]  有個弟兄在收銀機
[00:35:59.040 --> 00:36:01.040]  然後聽到
[00:36:01.040 --> 00:36:03.040]  叮叮叮叮叮
