
[00:00:00.000 --> 00:00:06.000]  各位電影姐妹、各位朋友,你們好!
[00:21:07.000 --> 00:21:09.000]  作最後的防守
[00:21:09.000 --> 00:21:11.000]  他們的領袖對你說
[00:21:11.000 --> 00:21:13.000]  他們可以攻佔外縣
[00:21:13.000 --> 00:21:15.000]  外邦人的地方
[00:21:15.000 --> 00:21:17.000]  但他們永遠不能攻入
[00:21:17.000 --> 00:21:19.000]  這個自聖所
[00:21:19.000 --> 00:21:21.000]  因為有神去保護我們的地方
[00:21:21.000 --> 00:21:23.000]  但結果
[00:21:23.000 --> 00:21:25.000]  羅馬人還是攻陷聖殿
[00:21:25.000 --> 00:21:27.000]  和自聖所
[00:21:27.000 --> 00:21:29.000]  這個自聖所
[00:21:29.000 --> 00:21:31.000]  就是個NARS
[00:21:31.000 --> 00:21:33.000]  所以猶太人生活多中
[00:21:33.000 --> 00:21:35.000]  不是量度
[00:21:35.000 --> 00:21:37.000]  不是量一量
[00:21:37.000 --> 00:21:39.000]  量度一度的意思
[00:21:39.000 --> 00:21:41.000]  而是保護的意思
[00:21:41.000 --> 00:21:43.000]  但不是保護他們
[00:21:43.000 --> 00:21:45.000]  肉身的生命
[00:21:45.000 --> 00:21:47.000]  因為肉身的生命
[00:21:47.000 --> 00:21:49.000]  就算在聖經上我們看到
[00:21:49.000 --> 00:21:51.000]  保護不了
[00:21:51.000 --> 00:21:53.000]  而是保護他們熟靈的生命
[00:21:53.000 --> 00:21:55.000]  這敵人就像耶穌說
[00:21:55.000 --> 00:21:57.000]  這敵人可以
[00:21:57.000 --> 00:21:59.000]  取得你的肉身的生命
[00:21:59.000 --> 00:22:01.000]  但永遠取不到你的靈魂
[00:22:01.000 --> 00:22:03.000]  正如
[00:22:03.000 --> 00:22:05.000]  在亂聖經後半截所說
[00:22:05.000 --> 00:22:07.000]  兩個見證人的生命
[00:22:07.000 --> 00:22:09.000]  他們殺死了這兩個見證人
[00:22:09.000 --> 00:22:11.000]  但他們永遠不能
[00:22:11.000 --> 00:22:13.000]  奪取他們的永生
[00:22:13.000 --> 00:22:15.000]  這兩個見證人後來
[00:22:15.000 --> 00:22:17.000]  就復活過來
[00:22:17.000 --> 00:22:19.000]  同樣教會的弟兄姊妹
[00:22:19.000 --> 00:22:21.000]  也都會有黑暗
[00:22:21.000 --> 00:22:23.000]  艱難的日子
[00:22:23.000 --> 00:22:25.000]  但始終神一定為他們伸冤
[00:22:25.000 --> 00:22:27.000]  我們的靈魂
[00:22:27.000 --> 00:22:29.000]  不會因此而被毀滅
[00:22:29.000 --> 00:22:31.000]  所以第一個問題
[00:22:31.000 --> 00:22:33.000]  就是
[00:22:33.000 --> 00:22:35.000]  量度是保護的意思
[00:22:35.000 --> 00:22:37.000]  第二個問題
[00:22:37.000 --> 00:22:39.000]  為什麼電外的丸子
[00:22:39.000 --> 00:22:41.000]  不需要量呢
[00:22:41.000 --> 00:22:43.000]  首先要了解一下
[00:22:43.000 --> 00:22:45.000]  電外的丸子是什麼意思
[00:22:45.000 --> 00:22:47.000]  原來聖殿是分為三部分
[00:22:47.000 --> 00:22:49.000]  一個叫外丸
[00:22:49.000 --> 00:22:51.000]  外丸是被外邦人
[00:22:51.000 --> 00:22:53.000]  敬拜和朝聖
[00:22:53.000 --> 00:22:55.000]  一個叫內丸是被以色列人
[00:22:55.000 --> 00:22:57.000]  第三個叫智聖所
[00:22:57.000 --> 00:22:59.000]  有祭壇等等
[00:22:59.000 --> 00:23:01.000]  在約翰的描繪裡面
[00:23:01.000 --> 00:23:03.000]  他就把內丸和智聖所
[00:23:03.000 --> 00:23:05.000]  連在一起叫神的電
[00:23:05.000 --> 00:23:07.000]  和祭壇
[00:23:07.000 --> 00:23:09.000]  這也代表了神的子民
[00:23:09.000 --> 00:23:11.000]  也代表了教會的意思
[00:23:11.000 --> 00:23:13.000]  所以約翰就稱之為
[00:23:13.000 --> 00:23:15.000]  在電中禮罷的人
[00:23:15.000 --> 00:23:17.000]  而外丸和第二節的聖城
[00:23:17.000 --> 00:23:19.000]  只要教會以外的世界
[00:23:19.000 --> 00:23:21.000]  所以我們留意第二節的描述
[00:23:21.000 --> 00:23:23.000]  只是電外的丸子
[00:23:23.000 --> 00:23:25.000]  這名字叫Outer Court
[00:23:25.000 --> 00:23:27.000]  要留下不用糧
[00:23:27.000 --> 00:23:29.000]  因為這時給外邦人的
[00:23:29.000 --> 00:23:31.000]  他們要踐踏聖城
[00:23:31.000 --> 00:23:33.000]  四十二個月
[00:23:33.000 --> 00:23:35.000]  不用糧這個字
[00:23:35.000 --> 00:23:37.000]  在希臘文叫
[00:23:37.000 --> 00:23:39.000]  Act Barrow
[00:23:39.000 --> 00:23:41.000]  這個字是由兩個希臘文組成的
[00:23:41.000 --> 00:23:43.000]  一個叫Act
[00:23:43.000 --> 00:23:45.000]  這個意思Out 外面
[00:23:45.000 --> 00:23:47.000]  Barrow是吊
[00:23:47.000 --> 00:23:49.000]  語氣很重的
[00:23:49.000 --> 00:23:51.000]  吊走了
[00:23:51.000 --> 00:23:53.000]  正義就是把他吊走在外面
[00:23:53.000 --> 00:23:55.000]  所以要保護了
[00:23:55.000 --> 00:23:57.000]  換言之我們看到有兩批人
[00:23:57.000 --> 00:23:59.000]  一個是教會中敬拜的人
[00:23:59.000 --> 00:24:01.000]  也就是第七章所說的
[00:24:01.000 --> 00:24:03.000]  受印的十四萬四千人
[00:24:03.000 --> 00:24:05.000]  另一批就是教會以外的人
[00:24:05.000 --> 00:24:07.000]  即是世界上的世人
[00:24:07.000 --> 00:24:09.000]  他們沒有受印機
[00:24:09.000 --> 00:24:11.000]  他們會被外邦人
[00:24:11.000 --> 00:24:13.000]  不信耶穌基督的人
[00:24:13.000 --> 00:24:15.000]  踐踏四十二個月
[00:24:15.000 --> 00:24:17.000]  他們雖然受苦
[00:24:17.000 --> 00:24:19.000]  但卻仍然有機會
[00:24:19.000 --> 00:24:21.000]  因為這兩個見證人
[00:24:21.000 --> 00:24:23.000]  有機會和他們傳福音
[00:24:23.000 --> 00:24:25.000]  所以我們看到第二個
[00:24:25.000 --> 00:24:27.000]  很重要的問題
[00:24:27.000 --> 00:24:29.000]  第二個問題就說到
[00:24:29.000 --> 00:24:31.000]  這個
[00:24:31.000 --> 00:24:33.000]  為什麼
[00:24:33.000 --> 00:24:35.000]  只是糧這個
[00:24:35.000 --> 00:24:37.000]  Inner Court
[00:24:37.000 --> 00:24:39.000]  而不是Outer Court
[00:24:39.000 --> 00:24:41.000]  我們再來看第三個問題
[00:24:41.000 --> 00:24:43.000]  外邦人
[00:24:43.000 --> 00:24:45.000]  踐踏聖城又是什麼意思呢
[00:24:45.000 --> 00:24:47.000]  為什麼四十二個月
[00:24:47.000 --> 00:24:49.000]  首先我們看看這個聖城是指什麼
[00:24:49.000 --> 00:24:51.000]  很明顯
[00:24:51.000 --> 00:24:53.000]  聖城是指耶路撒冷
[00:24:53.000 --> 00:24:55.000]  但這個耶路撒冷
[00:24:55.000 --> 00:24:57.000]  有如於新耶路撒冷
[00:24:57.000 --> 00:24:59.000]  新耶路撒冷是在新殿新地的時候才有
[00:24:59.000 --> 00:25:01.000]  正如啟示六二十一章第二節說
[00:25:01.000 --> 00:25:03.000]  我不看見聖城
[00:25:03.000 --> 00:25:05.000]  耶路撒冷由神那裡
[00:25:05.000 --> 00:25:07.000]  從天而降
[00:25:07.000 --> 00:25:09.000]  我又看見聖城
[00:25:09.000 --> 00:25:11.000]  耶路撒冷由神那裡
[00:25:11.000 --> 00:25:13.000]  從天而降
[00:25:13.000 --> 00:25:15.000]  這個聖城
[00:25:15.000 --> 00:25:17.000]  就不同
[00:25:17.000 --> 00:25:19.000]  我們看看新天新地的聖城
[00:25:19.000 --> 00:25:21.000]  這個聖城
[00:25:21.000 --> 00:25:23.000]  是指地上的耶路撒冷
[00:25:23.000 --> 00:25:25.000]  這個聖城是指地上的耶路撒冷
[00:25:25.000 --> 00:25:27.000]  是末世的時候
[00:25:27.000 --> 00:25:29.000]  在第六號和第七號
[00:25:29.000 --> 00:25:31.000]  中間的Inner Court
[00:25:31.000 --> 00:25:33.000]  所存在的耶路撒冷聖城
[00:25:33.000 --> 00:25:35.000]  第八節就說給你聽
[00:25:35.000 --> 00:25:37.000]  這個地上的聖城
[00:25:37.000 --> 00:25:39.000]  已經是污染了
[00:25:39.000 --> 00:25:41.000]  有兩個見證人在被殺的地方
[00:25:41.000 --> 00:25:43.000]  約翰就說
[00:25:43.000 --> 00:25:45.000]  這城安著靈異叫索多瑪
[00:25:45.000 --> 00:25:47.000]  第八號叫拉鴿
[00:25:47.000 --> 00:25:49.000]  因為他們
[00:25:49.000 --> 00:25:51.000]  主釘十字架的地方
[00:25:51.000 --> 00:25:53.000]  所以我們可以這樣結論
[00:25:53.000 --> 00:25:55.000]  這裡所謂的聖城
[00:25:55.000 --> 00:25:57.000]  和聖殿的外院
[00:25:57.000 --> 00:25:59.000]  是象徵這個世界
[00:25:59.000 --> 00:26:03.000]  和受孕在內院的信徒
[00:26:03.000 --> 00:26:05.000]  成為一個很大的對比
[00:26:05.000 --> 00:26:07.000]  一個是這個世界
[00:26:07.000 --> 00:26:09.000]  不是教會
[00:26:09.000 --> 00:26:11.000]  教會以外的世界
[00:26:11.000 --> 00:26:13.000]  一個就是教會
[00:26:13.000 --> 00:26:15.000]  我們看看外邦人的意識
[00:26:15.000 --> 00:26:17.000]  當約翰描繪這幅圖畫的時候
[00:26:17.000 --> 00:26:19.000]  我們相信一定是和
[00:26:19.000 --> 00:26:21.000]  達爾里書第八章
[00:26:21.000 --> 00:26:23.000]  所見的異象有關係
[00:26:23.000 --> 00:26:25.000]  因為這兩段聖經
[00:26:25.000 --> 00:26:27.000]  有很多相似的地方
[00:26:27.000 --> 00:26:29.000]  達爾里書第八章是說什麼
[00:26:29.000 --> 00:26:31.000]  第八章是說達爾里
[00:26:31.000 --> 00:26:33.000]  看到一個雙國的公綿羊的異象
[00:26:33.000 --> 00:26:35.000]  29節就說給你聽
[00:26:35.000 --> 00:26:37.000]  這個象徵馬多和波斯王
[00:26:37.000 --> 00:26:39.000]  他又看到一隻公山羊
[00:26:39.000 --> 00:26:41.000]  這個公山羊就是希臘
[00:26:41.000 --> 00:26:43.000]  希臘的亞歷山大大帝
[00:26:43.000 --> 00:26:45.000]  打敗了波斯
[00:26:45.000 --> 00:26:47.000]  就是強大的時候
[00:26:47.000 --> 00:26:49.000]  山羊的國字斷
[00:26:49.000 --> 00:26:51.000]  象徵亞歷山大大帝
[00:26:51.000 --> 00:26:53.000]  死了
[00:26:53.000 --> 00:26:55.000]  而斷的國
[00:26:55.000 --> 00:26:57.000]  就是四個國
[00:26:57.000 --> 00:26:59.000]  意思就是說亞歷山大大帝
[00:26:59.000 --> 00:27:01.000]  死了之後
[00:27:01.000 --> 00:27:03.000]  有四個國王
[00:27:03.000 --> 00:27:05.000]  或者王國就繼承他
[00:27:05.000 --> 00:27:07.000]  其中一個叫小國
[00:27:07.000 --> 00:27:09.000]  第十節和十一節
[00:27:09.000 --> 00:27:11.000]  就有這樣描述
[00:27:11.000 --> 00:27:13.000]  這個小國漸漸強大
[00:27:13.000 --> 00:27:15.000]  高及天象
[00:27:15.000 --> 00:27:17.000]  將天象和星獸
[00:27:17.000 --> 00:27:19.000]  拋落在地,用腳踐踏
[00:27:19.000 --> 00:27:21.000]  並且他自高自大
[00:27:21.000 --> 00:27:23.000]  以為高過天象之君
[00:27:23.000 --> 00:27:25.000]  除了
[00:27:25.000 --> 00:27:27.000]  上獻給君的凡制
[00:27:27.000 --> 00:27:29.000]  毀壞君之聖所
[00:27:29.000 --> 00:27:31.000]  這個小國
[00:27:31.000 --> 00:27:33.000]  正是踐踏君的聖所
[00:27:33.000 --> 00:27:35.000]  君的聖所就是指
[00:27:35.000 --> 00:27:37.000]  聖殿
[00:27:37.000 --> 00:27:39.000]  將天象和星獸拋落在地
[00:27:39.000 --> 00:27:41.000]  星獸就是指聖徒
[00:27:41.000 --> 00:27:43.000]  所以很明顯
[00:27:43.000 --> 00:27:45.000]  約翰所描繪踐踏
[00:27:45.000 --> 00:27:47.000]  聖城和伊
[00:27:47.000 --> 00:27:49.000]  但以你所描繪這個小國
[00:27:49.000 --> 00:27:51.000]  踐踏榮美之地
[00:27:51.000 --> 00:27:53.000]  第九節的榮美之地
[00:27:53.000 --> 00:27:55.000]  與聖殿是平衡的
[00:27:55.000 --> 00:27:57.000]  從歷史的角度去看
[00:27:57.000 --> 00:27:59.000]  但以你指的敘利亞
[00:27:59.000 --> 00:28:01.000]  皇帝
[00:28:01.000 --> 00:28:03.000]  Antiochus Epiphanus
[00:28:03.000 --> 00:28:05.000]  他就是
[00:28:05.000 --> 00:28:07.000]  一個
[00:28:07.000 --> 00:28:09.000]  毀壞
[00:28:09.000 --> 00:28:11.000]  踐踏耶路撒冷的人
[00:28:11.000 --> 00:28:13.000]  而約翰
[00:28:13.000 --> 00:28:15.000]  也有可能
[00:28:15.000 --> 00:28:17.000]  引誘羅馬帝國
[00:28:17.000 --> 00:28:19.000]  將聖城和聖殿
[00:28:19.000 --> 00:28:21.000]  毀壞
[00:28:21.000 --> 00:28:23.000]  但最重要的
[00:28:23.000 --> 00:28:25.000]  是指到末世的時候
[00:28:25.000 --> 00:28:27.000]  七屠災難之先
[00:28:27.000 --> 00:28:29.000]  有一個外邦的
[00:28:29.000 --> 00:28:31.000]  王踐踏聖殿
[00:28:31.000 --> 00:28:33.000]  所謂聖地
[00:28:33.000 --> 00:28:37.000]  不是指到地上的聖城
[00:28:37.000 --> 00:28:39.000]  而是整個世界
[00:28:39.000 --> 00:28:41.000]  約翰所講的
[00:28:41.000 --> 00:28:43.000]  外緣和污染的聖城
[00:28:43.000 --> 00:28:45.000]  就是我們所講的
[00:28:45.000 --> 00:28:47.000]  世界
[00:28:47.000 --> 00:28:49.000]  就是教會以外的地方
[00:28:49.000 --> 00:28:51.000]  叫世界
[00:28:51.000 --> 00:28:53.000]  也稱為外緣和被污染的聖城
[00:28:53.000 --> 00:28:55.000]  而我們稱這個外邦王
[00:28:55.000 --> 00:28:57.000]  就是敵基督
[00:28:57.000 --> 00:28:59.000]  敵基督
[00:28:59.000 --> 00:29:01.000]  跟著在啟兆
[00:29:01.000 --> 00:29:03.000]  講得很詳細
[00:29:03.000 --> 00:29:05.000]  但如果我們要明白
[00:29:05.000 --> 00:29:07.000]  他們要踐踏這個世界
[00:29:07.000 --> 00:29:09.000]  只是一段小時期
[00:29:09.000 --> 00:29:11.000]  正如路加芬21:24說
[00:29:11.000 --> 00:29:13.000]  他們要倒在刀下
[00:29:13.000 --> 00:29:15.000]  又被老道割去
[00:29:15.000 --> 00:29:17.000]  耶路撒冷
[00:29:17.000 --> 00:29:19.000]  是被外邦人踐踏
[00:29:19.000 --> 00:29:21.000]  直到外邦人的日期
[00:29:21.000 --> 00:29:23.000]  滿了
[00:29:23.000 --> 00:29:25.000]  約翰告訴你
[00:29:25.000 --> 00:29:27.000]  這個時期有四十二個月
[00:29:27.000 --> 00:29:29.000]  他們是要踐踏
[00:29:29.000 --> 00:29:31.000]  聖城以四十二個月
[00:29:31.000 --> 00:29:33.000]  第二節說
[00:29:33.000 --> 00:29:35.000]  但以利七章說到
[00:29:35.000 --> 00:29:37.000]  神的子民受苦一載二載半載
[00:29:37.000 --> 00:29:39.000]  一年二年半年
[00:29:39.000 --> 00:29:41.000]  也就是三年半
[00:29:41.000 --> 00:29:43.000]  四十二個月
[00:29:43.000 --> 00:29:45.000]  表示這是一個有限的時間
[00:29:45.000 --> 00:29:47.000]  最後我們看看
[00:29:47.000 --> 00:29:49.000]  在這個時刻裡面
[00:29:49.000 --> 00:29:51.000]  看來好像苦的
[00:29:51.000 --> 00:29:53.000]  但同時也是甜
[00:29:53.000 --> 00:29:55.000]  因為這是機會
[00:29:55.000 --> 00:29:57.000]  我們看看第三節
[00:29:57.000 --> 00:29:59.000]  至於第六節
[00:29:59.000 --> 00:30:01.000]  我要使我那兩個見證人
[00:30:01.000 --> 00:30:03.000]  穿著毛衣
[00:30:03.000 --> 00:30:05.000]  傳到1260日
[00:30:05.000 --> 00:30:07.000]  他們就是那兩火橄欖樹
[00:30:07.000 --> 00:30:09.000]  兩個燈台
[00:30:09.000 --> 00:30:11.000]  立在世界之主面前的
[00:30:11.000 --> 00:30:13.000]  若有人想要害他們
[00:30:13.000 --> 00:30:15.000]  就有火從他們口中出來
[00:30:15.000 --> 00:30:17.000]  消滅仇敵
[00:30:17.000 --> 00:30:19.000]  凡想要害他們的
[00:30:19.000 --> 00:30:21.000]  都必這樣被殺
[00:30:21.000 --> 00:30:23.000]  這二人的拳兵
[00:30:23.000 --> 00:30:25.000]  在他們的傳道的日子
[00:30:25.000 --> 00:30:27.000]  要天庇他們
[00:30:27.000 --> 00:30:31.000]  要天庇室不下雨
[00:30:31.000 --> 00:30:33.000]  要有拳兵
[00:30:33.000 --> 00:30:35.000]  要水變血
[00:30:35.000 --> 00:30:37.000]  並且能隨時隨意
[00:30:37.000 --> 00:30:39.000]  用各樣的災殃攻擊世界
[00:30:39.000 --> 00:30:41.000]  表面看來這兩個見證
[00:30:41.000 --> 00:30:43.000]  好像有點古怪
[00:30:43.000 --> 00:30:45.000]  為什麼無端端提到
[00:30:45.000 --> 00:30:47.000]  兩個怪人呢
[00:30:47.000 --> 00:30:49.000]  其實不是
[00:30:49.000 --> 00:30:51.000]  我們在上一節提到
[00:30:51.000 --> 00:30:53.000]  在第六號和七號之間
[00:30:53.000 --> 00:30:55.000]  發生兩件事
[00:30:55.000 --> 00:30:57.000]  第十章約翰吃過小書卷
[00:30:57.000 --> 00:30:59.000]  口中果然
[00:30:59.000 --> 00:31:01.000]  是甜如蜜
[00:31:01.000 --> 00:31:03.000]  但另一方面
[00:31:03.000 --> 00:31:05.000]  土資又覺得發苦
[00:31:05.000 --> 00:31:07.000]  苦就是指十一章
[00:31:07.000 --> 00:31:09.000]  第一節至第二節
[00:31:09.000 --> 00:31:11.000]  提到聖殿
[00:31:11.000 --> 00:31:13.000]  即是這個outer court
[00:31:13.000 --> 00:31:15.000]  和這個聖城
[00:31:15.000 --> 00:31:17.000]  即是這個世界被踐踏
[00:31:17.000 --> 00:31:19.000]  四十二個月之久
[00:31:19.000 --> 00:31:21.000]  這個就是苦難之時
[00:31:21.000 --> 00:31:23.000]  甜就是在這個空蕩期間
[00:31:23.000 --> 00:31:25.000]  我們仍然有機會傳福音
[00:31:25.000 --> 00:31:27.000]  這件是甜的事
[00:31:27.000 --> 00:31:29.000]  之後他們被殺也是苦
[00:31:29.000 --> 00:31:31.000]  但後來他們又
[00:31:31.000 --> 00:31:33.000]  活過來
[00:31:33.000 --> 00:31:35.000]  神叫他們復活過來
[00:31:35.000 --> 00:31:37.000]  這就是甜的事
[00:31:37.000 --> 00:31:39.000]  換句話說這兩個見證人的故事
[00:31:39.000 --> 00:31:41.000]  正好說明這個又苦又甜的
[00:31:41.000 --> 00:31:43.000]  弔詭性真理
[00:31:43.000 --> 00:31:45.000]  苦難是苦的
[00:31:45.000 --> 00:31:47.000]  但卻因為傳福音的緣故
[00:31:47.000 --> 00:31:49.000]  這也是甜
[00:31:49.000 --> 00:31:51.000]  這兩個見證人究竟何謂神聖呢
[00:31:51.000 --> 00:31:53.000]  有些經家都看到摩西和
[00:31:53.000 --> 00:31:55.000]  伊利亞的影子在他們身上
[00:31:55.000 --> 00:31:59.000]  第六節說他們有
[00:31:59.000 --> 00:32:01.000]  拳兵叫水變血
[00:32:01.000 --> 00:32:03.000]  這就是摩西在十章
[00:32:03.000 --> 00:32:05.000]  十章當中水變血
[00:32:05.000 --> 00:32:07.000]  的神蹟
[00:32:07.000 --> 00:32:09.000]  第十七章
[00:32:09.000 --> 00:32:11.000]  七章十四至十八節
[00:32:11.000 --> 00:32:13.000]  也和這段聖經有關係
[00:32:13.000 --> 00:32:15.000]  這段聖經說
[00:32:15.000 --> 00:32:17.000]  能隨時隨意
[00:32:17.000 --> 00:32:19.000]  用各樣的災殃攻擊世界
[00:32:19.000 --> 00:32:21.000]  這個世界
[00:32:21.000 --> 00:32:23.000]  正如我剛才所說的
[00:32:23.000 --> 00:32:25.000]  外援加上聖城就是這個世界
[00:32:25.000 --> 00:32:27.000]  摩西在出拉及記
[00:32:27.000 --> 00:32:29.000]  第七章十四至十八節
[00:32:29.000 --> 00:32:31.000]  也是用各樣的災殃
[00:32:31.000 --> 00:32:33.000]  攻擊拉及
[00:32:33.000 --> 00:32:35.000]  還有第五節說
[00:32:35.000 --> 00:32:37.000]  有火蟲他們口中出來消滅仇敵
[00:32:37.000 --> 00:32:39.000]  這正是伊利亞所做的
[00:32:39.000 --> 00:32:41.000]  你看看
[00:32:41.000 --> 00:32:43.000]  烈王記下第一章第九節十節
[00:32:43.000 --> 00:32:45.000]  於是王差衛五十
[00:32:45.000 --> 00:32:47.000]  副長帶領五十人去見
[00:32:47.000 --> 00:32:49.000]  伊利亞他們上到
[00:32:49.000 --> 00:32:51.000]  伊利亞那裏
[00:32:51.000 --> 00:32:53.000]  伊利亞正坐在山頂上
[00:32:53.000 --> 00:32:55.000]  那個五十副長
[00:32:55.000 --> 00:32:57.000]  對他說神人
[00:32:57.000 --> 00:32:59.000]  王吩咐你下來
[00:32:59.000 --> 00:33:01.000]  伊利亞回答說
[00:33:01.000 --> 00:33:03.000]  我若是神人願
[00:33:03.000 --> 00:33:05.000]  火蟲天上降下來
[00:33:05.000 --> 00:33:07.000]  消滅你和你那五十人
[00:33:07.000 --> 00:33:09.000]  於是有火蟲
[00:33:09.000 --> 00:33:11.000]  天上降下來消滅五十
[00:33:11.000 --> 00:33:13.000]  副長和他五十人
[00:33:13.000 --> 00:33:15.000]  這個就是相似的地方
[00:33:15.000 --> 00:33:17.000]  還有
[00:33:17.000 --> 00:33:19.000]  第六節說在他們全日
[00:33:19.000 --> 00:33:21.000]  叫天閉塞不下雨
[00:33:21.000 --> 00:33:23.000]  這正是伊利亞所做的
[00:33:23.000 --> 00:33:25.000]  在烈王記上
[00:33:25.000 --> 00:33:27.000]  十七章第一節就這樣說
[00:33:27.000 --> 00:33:29.000]  激烈寄居的
[00:33:29.000 --> 00:33:31.000]  提詩給人伊利亞
[00:33:31.000 --> 00:33:33.000]  對阿克說我指著
[00:33:33.000 --> 00:33:35.000]  所釋放永生的東西
[00:33:35.000 --> 00:33:37.000]  說以色列的神起誓
[00:33:37.000 --> 00:33:39.000]  這幾年我若不討告必不降落
[00:33:39.000 --> 00:33:41.000]  不下雨
[00:33:41.000 --> 00:33:43.000]  為何伊利亞和摩西
[00:33:43.000 --> 00:33:45.000]  因為他們兩個人不單
[00:33:45.000 --> 00:33:47.000]  是歷史英雄
[00:33:47.000 --> 00:33:49.000]  平時也是末世人物
[00:33:49.000 --> 00:33:51.000]  猶太人以為當尼塞亞
[00:33:51.000 --> 00:33:53.000]  來的時候伊利亞
[00:33:53.000 --> 00:33:55.000]  是為他預備道路
[00:33:55.000 --> 00:33:57.000]  雖然馬大幫第十六章十三節
[00:33:57.000 --> 00:33:59.000]  當耶穌問那些門徒
[00:33:59.000 --> 00:34:01.000]  人子說我是誰的時候
[00:34:01.000 --> 00:34:03.000]  就有人說是伊利亞
[00:34:03.000 --> 00:34:05.000]  因為他相信伊利亞
[00:34:05.000 --> 00:34:07.000]  是一個末世人物為尼塞亞
[00:34:07.000 --> 00:34:09.000]  鋪路
[00:34:09.000 --> 00:34:11.000]  而摩西生命記十八章十八
[00:34:11.000 --> 00:34:13.000]  我必在他們弟兄中
[00:34:13.000 --> 00:34:15.000]  給他們興起一位
[00:34:15.000 --> 00:34:17.000]  先知將理摩西
[00:34:17.000 --> 00:34:19.000]  將當說的話傳給他
[00:34:19.000 --> 00:34:21.000]  他要將我一切所吩咐的
[00:34:21.000 --> 00:34:23.000]  都傳給他們
[00:34:23.000 --> 00:34:25.000]  所以在猶太人心目中
[00:34:25.000 --> 00:34:27.000]  摩西和伊利亞
[00:34:27.000 --> 00:34:29.000]  都是末世人物
[00:34:29.000 --> 00:34:31.000]  和尼塞亞降臨有密切關係
[00:34:31.000 --> 00:34:33.000]  所以路加福音
[00:34:33.000 --> 00:34:35.000]  在第十九章
[00:34:35.000 --> 00:34:37.000]  說到耶穌登山變像的時候
[00:34:37.000 --> 00:34:39.000]  和摩西和伊利亞
[00:34:39.000 --> 00:34:41.000]  和耶穌一起說話
[00:34:41.000 --> 00:34:43.000]  伊利亞是舊約的先知
[00:34:43.000 --> 00:34:45.000]  摩西是領受律法的中保
[00:34:45.000 --> 00:34:47.000]  都是全港上帝華語人
[00:34:47.000 --> 00:34:49.000]  當然我並不是說
[00:34:49.000 --> 00:34:51.000]  伊利亞和摩西復活之後
[00:34:51.000 --> 00:34:53.000]  出現在這個大街上
[00:34:53.000 --> 00:34:55.000]  這裡是指兩個見證人
[00:34:55.000 --> 00:34:57.000]  不是
[00:34:57.000 --> 00:34:59.000]  但一個類似摩西和伊利亞的傳道人
[00:34:59.000 --> 00:35:01.000]  出現在我們眼前
[00:35:01.000 --> 00:35:03.000]  他們的使命
[00:35:03.000 --> 00:35:05.000]  就好像摩西和伊利亞的使命一樣
[00:35:05.000 --> 00:35:07.000]  他們的使命是什麼
[00:35:07.000 --> 00:35:09.000]  第三節就說明他們是見證人
[00:35:09.000 --> 00:35:11.000]  傳道1260人
[00:35:11.000 --> 00:35:13.000]  第六節再重提他們在傳道的日子
[00:35:13.000 --> 00:35:15.000]  他們在主末世的時候
[00:35:15.000 --> 00:35:17.000]  有機會向世人傳福音
[00:35:17.000 --> 00:35:19.000]  他們就把握這個機會
[00:35:19.000 --> 00:35:21.000]  約翰形容他們是見證人
[00:35:21.000 --> 00:35:23.000]  希臘人的馬圖遜
[00:35:23.000 --> 00:35:25.000]  是指見證人
[00:35:25.000 --> 00:35:27.000]  也指信道者
[00:35:27.000 --> 00:35:29.000]  他們穿上毛衣
[00:35:29.000 --> 00:35:31.000]  毛衣是這些麻衣
[00:35:31.000 --> 00:35:33.000]  穿上了哭喪所穿的
[00:35:33.000 --> 00:35:35.000]  他們穿上了毛衣
[00:35:35.000 --> 00:35:37.000]  哭喪所穿的
[00:35:37.000 --> 00:35:39.000]  意思是說到世人
[00:35:39.000 --> 00:35:41.000]  在世人的醉如哭喪
[00:35:41.000 --> 00:35:43.000]  叫世人去悔改
[00:35:43.000 --> 00:35:45.000]  傳道1260日
[00:35:45.000 --> 00:35:47.000]  1260日就是
[00:35:47.000 --> 00:35:49.000]  42個月
[00:35:49.000 --> 00:35:51.000]  或者是三年半
[00:35:51.000 --> 00:35:53.000]  他們只有短短的時間
[00:35:53.000 --> 00:35:55.000]  42個月,否則第七號就來到
[00:35:55.000 --> 00:35:57.000]  約翰形容他們是
[00:35:57.000 --> 00:35:59.000]  兩伙橄欖樹
[00:35:59.000 --> 00:36:01.000]  兩個燈台
[00:36:01.000 --> 00:36:03.000]  立在世界之主面前的
[00:36:03.000 --> 00:36:05.000]  所提到的燈台
[00:36:05.000 --> 00:36:07.000]  是指神的眼
[00:36:07.000 --> 00:36:09.000]  也就是聖靈
[00:36:09.000 --> 00:36:11.000]  這兩個見證人有聖靈在他們當中
[00:36:11.000 --> 00:36:13.000]  以至他們極有能力
[00:36:13.000 --> 00:36:17.000]  至於橄欖樹就提供橄欖油給這個燈台
[00:36:17.000 --> 00:36:19.000]  他們也有
[00:36:19.000 --> 00:36:21.000]  聖靈在他們當中
[00:36:21.000 --> 00:36:23.000]  他們是立在世上
[00:36:23.000 --> 00:36:25.000]  君王的面前作見證
[00:36:25.000 --> 00:36:27.000]  毫不畏懼
[00:36:27.000 --> 00:36:29.000]  所以弟兄姊妹我們可以看到
