
[00:00:00.000 --> 00:00:05.000]  我們一起思想神自己的說話 神的真理
[00:14:59.000 --> 00:15:02.000]  不應該救她的
[00:15:02.000 --> 00:15:04.000]  從人的角度來說
[00:15:04.000 --> 00:15:06.000]  也有幾個理由不應該救她的
[00:15:06.000 --> 00:15:07.000]  第一
[00:15:07.000 --> 00:15:09.000]  時間不對
[00:15:09.000 --> 00:15:10.000]  不是很好的時機
[00:15:10.000 --> 00:15:13.000]  因為耶穌來是退休的
[00:15:13.000 --> 00:15:15.000]  他是好心的
[00:15:15.000 --> 00:15:16.000]  他和耶穌想的
[00:15:16.000 --> 00:15:19.000]  很多時候我們好心的和神想
[00:15:19.000 --> 00:15:21.000]  以為我們很知道神在想什麼
[00:15:21.000 --> 00:15:23.000]  退休的
[00:15:23.000 --> 00:15:24.000]  不是做這些事的
[00:15:24.000 --> 00:15:26.000]  靜靜的搞什麼
[00:15:26.000 --> 00:15:27.000]  這是第一點
[00:15:27.000 --> 00:15:29.000]  第二身份是不對的
[00:15:29.000 --> 00:15:31.000]  我們只是幫猶太人
[00:15:31.000 --> 00:15:33.000]  為什麼外邦人關她什麼事
[00:15:33.000 --> 00:15:35.000]  為什麼要浪費我們的時間搞她
[00:15:35.000 --> 00:15:36.000]  第三
[00:15:36.000 --> 00:15:38.000]  很可能她的態度
[00:15:38.000 --> 00:15:40.000]  在門徒心目中
[00:15:40.000 --> 00:15:42.000]  她的方式也不是很對
[00:15:42.000 --> 00:15:45.000]  因為我們說當時那些外邦人
[00:15:45.000 --> 00:15:46.000]  或者這些希臘人
[00:15:46.000 --> 00:15:47.000]  因為他們有迷信
[00:15:47.000 --> 00:15:52.000]  很多時候他們當時有些所謂神醫的傳統
[00:15:52.000 --> 00:15:54.000]  可能這個女人因為她的女兒病
[00:15:54.000 --> 00:15:55.000]  找了很多神醫
[00:15:55.000 --> 00:15:56.000]  找不到了
[00:15:56.000 --> 00:15:58.000]  聽說有個猶太神醫來
[00:15:58.000 --> 00:16:00.000]  於是就去找她
[00:16:00.000 --> 00:16:02.000]  心可能不是完全準確的
[00:16:02.000 --> 00:16:04.000]  她知不知道的
[00:16:04.000 --> 00:16:05.000]  總而言之
[00:16:05.000 --> 00:16:06.000]  在門徒心目中
[00:16:06.000 --> 00:16:08.000]  這樣的事件
[00:16:08.000 --> 00:16:11.000]  這樣的女人就不應該幫她
[00:16:11.000 --> 00:16:12.000]  所以就趕她走
[00:16:12.000 --> 00:16:14.000]  還沒徵求耶穌同意就趕她走
[00:16:14.000 --> 00:16:17.000]  這個就很代表我們很多人的態度
[00:16:17.000 --> 00:16:19.000]  我們太自作聰明了
[00:16:19.000 --> 00:16:21.000]  我們整天幫神想
[00:16:21.000 --> 00:16:24.000]  以為我們幫神設想
[00:16:24.000 --> 00:16:26.000]  這個意思是什麼呢
[00:16:26.000 --> 00:16:28.000]  這個女人和這班門徒的分別
[00:16:28.000 --> 00:16:30.000]  很多時候是我們祈禱的分別
[00:16:30.000 --> 00:16:31.000]  我們祈禱的時候
[00:16:31.000 --> 00:16:33.000]  很多時候你們有沒有留意
[00:16:33.000 --> 00:16:34.000]  當我們一祈的時候
[00:16:34.000 --> 00:16:37.000]  我們心裡面有很多自我
[00:16:37.000 --> 00:16:39.000]  打倒自己的思念
[00:16:39.000 --> 00:16:41.000]  疑惑猜測在那裡
[00:16:41.000 --> 00:16:43.000]  這件事神都不知道幫不幫我
[00:16:43.000 --> 00:16:46.000]  神這個金融海嘯
[00:16:46.000 --> 00:16:47.000]  個個都要倒了
[00:16:47.000 --> 00:16:48.000]  沒理由只是不倒我的
[00:16:48.000 --> 00:16:50.000]  現在一起倒的時候
[00:16:50.000 --> 00:16:53.000]  我們給了很多理由神說不會幫我們
[00:16:53.000 --> 00:16:54.000]  你知道嗎
[00:16:54.000 --> 00:16:55.000]  我告訴你
[00:16:55.000 --> 00:16:58.000]  這是不適合最可怕的思想
[00:16:58.000 --> 00:17:01.000]  你說神會不會這樣做呢
[00:17:01.000 --> 00:17:04.000]  我不知道
[00:17:04.000 --> 00:17:06.000]  不好意思你也不知道
[00:17:06.000 --> 00:17:08.000]  你不要以為你知道
[00:17:08.000 --> 00:17:09.000]  那我應該怎麼做
[00:17:09.000 --> 00:17:11.000]  儘管來到神的面前
[00:17:11.000 --> 00:17:12.000]  這個女人厲害了
[00:17:12.000 --> 00:17:13.000]  簡單點
[00:17:13.000 --> 00:17:14.000]  你不要這麼複雜
[00:17:14.000 --> 00:17:15.000]  你以為你是神嗎
[00:17:15.000 --> 00:17:17.000]  你不要猜神會怎麼安排
[00:17:17.000 --> 00:17:19.000]  你不要猜神會不會治好你的病
[00:17:19.000 --> 00:17:22.000]  你不要猜神會不會給你工作
[00:17:22.000 --> 00:17:25.000]  你不要猜神會不會個個都炒不只是你
[00:17:25.000 --> 00:17:27.000]  或者個個都不炒只是你
[00:17:27.000 --> 00:17:28.000]  什麼都好
[00:17:28.000 --> 00:17:30.000]  你不要猜
[00:17:30.000 --> 00:17:33.000]  神要的不是你猜的對或不對
[00:17:33.000 --> 00:17:34.000]  你明白嗎
[00:17:34.000 --> 00:17:35.000]  神要的是什麼
[00:17:35.000 --> 00:17:36.000]  就好像女人一樣
[00:17:36.000 --> 00:17:38.000]  這女人我不知道你治不治我
[00:17:38.000 --> 00:17:39.000]  不過我知道一件事
[00:17:39.000 --> 00:17:40.000]  就是我很慘
[00:17:40.000 --> 00:17:44.000]  我就有權將我的慘況告訴你
[00:17:44.000 --> 00:17:45.000]  慘到我跪在這裡
[00:17:45.000 --> 00:17:47.000]  抱著你的腳告訴你
[00:17:47.000 --> 00:17:48.000]  就是這麼多
[00:17:48.000 --> 00:17:49.000]  就夠了
[00:17:49.000 --> 00:17:51.000]  大家明白嗎
[00:17:51.000 --> 00:17:54.000]  祈禱不是古神會怎麼做的
[00:17:54.000 --> 00:17:56.000]  千萬不要帶著猜測去猜神會怎麼做
[00:17:56.000 --> 00:17:58.000]  祈禱最重要就是
[00:17:58.000 --> 00:17:59.000]  你來到神的面前
[00:17:59.000 --> 00:18:02.000]  傾心吐意告訴他我要什麼
[00:18:02.000 --> 00:18:04.000]  我知道有些人很會神學的
[00:18:04.000 --> 00:18:05.000]  讀了很多主教學的
[00:18:05.000 --> 00:18:06.000]  一直想
[00:18:06.000 --> 00:18:07.000]  我這樣要求會不會過分
[00:18:07.000 --> 00:18:09.000]  你不要想了
[00:18:09.000 --> 00:18:11.000]  神不會因為你過不過分
[00:18:11.000 --> 00:18:12.000]  當然了
[00:18:12.000 --> 00:18:13.000]  你會在神面前說
[00:18:13.000 --> 00:18:14.000]  神啊我明天打劫行不行
[00:18:14.000 --> 00:18:15.000]  當然不行了
[00:18:15.000 --> 00:18:17.000]  你就不用想了
[00:18:17.000 --> 00:18:19.000]  但是你的女兒病了
[00:18:19.000 --> 00:18:20.000]  你天經地義的
[00:18:20.000 --> 00:18:21.000]  你明白嗎
[00:18:21.000 --> 00:18:22.000]  有什麼錯呢
[00:18:22.000 --> 00:18:23.000]  你可能我猜錯
[00:18:23.000 --> 00:18:24.000]  你知什麼呢
[00:18:24.000 --> 00:18:25.000]  你明白我說的嗎
[00:18:25.000 --> 00:18:26.000]  很奇怪
[00:18:26.000 --> 00:18:27.000]  你知什麼呢
[00:18:27.000 --> 00:18:29.000]  你知神會治你還是不治你的女兒
[00:18:29.000 --> 00:18:31.000]  你不知道啊
[00:18:31.000 --> 00:18:33.000]  你不知道就儘管來到神的面前求
[00:18:33.000 --> 00:18:34.000]  你說不是的
[00:18:34.000 --> 00:18:36.000]  以前我也試過幾次是不行的
[00:18:36.000 --> 00:18:37.000]  祈禱一段時間之後
[00:18:37.000 --> 00:18:38.000]  最後都沒有了
[00:18:38.000 --> 00:18:40.000]  我想告訴你
[00:18:40.000 --> 00:18:42.000]  祈禱最重要要分清楚兩件事
[00:18:42.000 --> 00:18:44.000]  第一就是祈禱的常規
[00:18:44.000 --> 00:18:46.000]  和祈禱的例外
[00:18:46.000 --> 00:18:48.000]  常規呢
[00:18:48.000 --> 00:18:49.000]  神就說得很清楚
[00:18:49.000 --> 00:18:51.000]  耶穌也說得很清楚
[00:18:51.000 --> 00:18:53.000]  你尋求的
[00:18:53.000 --> 00:18:55.000]  祂就給你尋見
[00:18:55.000 --> 00:18:57.000]  你敲門的
[00:18:57.000 --> 00:18:59.000]  祂就給你開門
[00:18:59.000 --> 00:19:00.000]  你求雨的
[00:19:00.000 --> 00:19:02.000]  祂不會給你石頭
[00:19:02.000 --> 00:19:03.000]  對不對
[00:19:03.000 --> 00:19:05.000]  不會給你蛇
[00:19:05.000 --> 00:19:07.000]  這個就是耶穌說得很清楚
[00:19:07.000 --> 00:19:09.000]  我們的神從舊約到新約都是一樣
[00:19:09.000 --> 00:19:11.000]  說得很清楚
[00:19:11.000 --> 00:19:13.000]  這個就是我們祈禱的常規
[00:19:13.000 --> 00:19:15.000]  你尋求的
[00:19:15.000 --> 00:19:17.000]  神就願意將最好的給你
[00:19:17.000 --> 00:19:19.000]  不過有時你所求的
[00:19:19.000 --> 00:19:21.000]  得不到的時候
[00:19:21.000 --> 00:19:22.000]  我們告訴你
[00:19:22.000 --> 00:19:24.000]  這個叫做例外
[00:19:24.000 --> 00:19:26.000]  例外一定有很重要的原因
[00:19:26.000 --> 00:19:27.000]  有時祂未必解得到給你聽
[00:19:27.000 --> 00:19:28.000]  你明白我的意思嗎
[00:19:28.000 --> 00:19:29.000]  我們做父母都明白的
[00:19:29.000 --> 00:19:31.000]  我們小朋友
[00:19:31.000 --> 00:19:32.000]  我們會教他
[00:19:32.000 --> 00:19:34.000]  你想吃糖就一定要問過
[00:19:34.000 --> 00:19:36.000]  這個是常規
[00:19:36.000 --> 00:19:38.000]  所以小朋友每次吃糖的時候
[00:19:38.000 --> 00:19:40.000]  都要問過爸爸
[00:19:40.000 --> 00:19:42.000]  吃不吃得
[00:19:42.000 --> 00:19:43.000]  吃得
[00:19:43.000 --> 00:19:45.000]  不過偶然有一次
[00:19:45.000 --> 00:19:47.000]  他又不知道
[00:19:47.000 --> 00:19:49.000]  他小時候不明白
[00:19:49.000 --> 00:19:51.000]  他快要吃飯了
[00:19:51.000 --> 00:19:52.000]  六點半吃飯
[00:19:52.000 --> 00:19:53.000]  六點三問爸爸我想吃糖
[00:19:53.000 --> 00:19:54.000]  可以嗎
[00:19:54.000 --> 00:19:56.000]  爸爸說不行
[00:19:56.000 --> 00:19:58.000]  這個是例外
[00:19:58.000 --> 00:19:59.000]  你明白嗎
[00:19:59.000 --> 00:20:01.000]  小朋友就不要聰明到第二天說
[00:20:01.000 --> 00:20:02.000]  問都沒用了
[00:20:02.000 --> 00:20:04.000]  我昨天問過他都不給
[00:20:04.000 --> 00:20:06.000]  是吧
[00:20:06.000 --> 00:20:08.000]  這樣你就笨了
[00:20:08.000 --> 00:20:09.000]  以後都沒有糖吃
[00:20:09.000 --> 00:20:10.000]  你明白嗎
[00:20:10.000 --> 00:20:12.000]  這個叫過度聰明
[00:20:12.000 --> 00:20:14.000]  或者叫自作聰明
[00:20:14.000 --> 00:20:15.000]  懶惰
[00:20:15.000 --> 00:20:17.000]  以為你比神厲害嗎
[00:20:17.000 --> 00:20:19.000]  不要這樣想
[00:20:19.000 --> 00:20:21.000]  儘管來到神的面前
[00:20:21.000 --> 00:20:23.000]  你知道神已經告訴你
[00:20:23.000 --> 00:20:25.000]  我的常規是你要祈求的
[00:20:25.000 --> 00:20:27.000]  我就給你
[00:20:27.000 --> 00:20:28.000]  不過如果我真的有時間
[00:20:28.000 --> 00:20:31.000]  某些事情上不能給你的時候
[00:20:31.000 --> 00:20:33.000]  一定有更重要的原因
[00:20:33.000 --> 00:20:34.000]  有時解得給你聽
[00:20:34.000 --> 00:20:35.000]  有時解不到給你聽
[00:20:35.000 --> 00:20:36.000]  對不起
[00:20:36.000 --> 00:20:38.000]  因為你和神的智慧相差太多
[00:20:38.000 --> 00:20:39.000]  就好像小朋友
[00:20:39.000 --> 00:20:41.000]  他不知道幾點鐘吃糖
[00:20:41.000 --> 00:20:42.000]  只有幾點鐘不能吃
[00:20:42.000 --> 00:20:43.000]  你明白嗎
[00:20:43.000 --> 00:20:45.000]  所以這個是例外
[00:20:45.000 --> 00:20:47.000]  不要將例外當作常規
[00:20:47.000 --> 00:20:48.000]  這個女人厲害了
[00:20:48.000 --> 00:20:50.000]  這個女人就說我不管那麼多
[00:20:50.000 --> 00:20:52.000]  我只知道我女兒很苦
[00:20:52.000 --> 00:20:54.000]  我來到神的面前就去求
[00:20:54.000 --> 00:20:55.000]  我覺得我沒有做錯
[00:20:55.000 --> 00:20:56.000]  我就去求
[00:20:56.000 --> 00:20:58.000]  儘管結果如何
[00:20:58.000 --> 00:21:00.000]  這個是神自己定
[00:21:00.000 --> 00:21:02.000]  不過不會影響我在想來想去
[00:21:02.000 --> 00:21:03.000]  好像那些門徒一樣
[00:21:03.000 --> 00:21:05.000]  自作聰明幫神出主意
[00:21:05.000 --> 00:21:07.000]  說耶穌你打發他走
[00:21:07.000 --> 00:21:08.000]  他都不對了
[00:21:08.000 --> 00:21:09.000]  這件事做不到
[00:21:09.000 --> 00:21:11.000]  不要這樣想
[00:21:11.000 --> 00:21:13.000]  懇切堅持
[00:21:13.000 --> 00:21:16.000]  不要中途而廢
[00:21:16.000 --> 00:21:18.000]  頂著妹祈禱
[00:21:18.000 --> 00:21:20.000]  中途而廢就是你自己
[00:21:20.000 --> 00:21:22.000]  扼殺你自己祈禱的機會
[00:21:22.000 --> 00:21:24.000]  第三最後
[00:21:24.000 --> 00:21:26.000]  謙卑的心
[00:21:26.000 --> 00:21:28.000]  哎呀真的很謙卑的心
[00:21:28.000 --> 00:21:29.000]  老實說剛才我說
[00:21:29.000 --> 00:21:31.000]  雖然我們解了一隻小狗
[00:21:31.000 --> 00:21:32.000]  Cunarion
[00:21:32.000 --> 00:21:34.000]  這個是小狗的字
[00:21:34.000 --> 00:21:35.000]  但是這個字其實
[00:21:35.000 --> 00:21:37.000]  無論整段來說
[00:21:37.000 --> 00:21:38.000]  整句話
[00:21:38.000 --> 00:21:40.000]  始終是有一點點貶低的意思
[00:21:40.000 --> 00:21:42.000]  就是說有正先比利
[00:21:42.000 --> 00:21:43.000]  或者是
[00:21:43.000 --> 00:21:45.000]  大概現在暫時都還沒輪到你
[00:21:45.000 --> 00:21:46.000]  你的意思
[00:21:46.000 --> 00:21:48.000]  意思就是這樣
[00:21:48.000 --> 00:21:50.000]  但是這個女人厲害
[00:21:50.000 --> 00:21:51.000]  是
[00:21:51.000 --> 00:21:52.000]  她回答說
[00:21:52.000 --> 00:21:53.000]  主啊不錯
[00:21:53.000 --> 00:21:55.000]  是有正先輪到我
[00:21:55.000 --> 00:21:57.000]  不過也有得正吧你
[00:21:57.000 --> 00:21:59.000]  厲害
[00:21:59.000 --> 00:22:00.000]  她厲害
[00:22:00.000 --> 00:22:02.000]  就是懾而不捨
[00:22:02.000 --> 00:22:04.000]  是啊
[00:22:04.000 --> 00:22:06.000]  我承認我自己不配
[00:22:06.000 --> 00:22:08.000]  我是外邦人
[00:22:08.000 --> 00:22:10.000]  輪也沒輪到我
[00:22:10.000 --> 00:22:11.000]  我不敢說
[00:22:11.000 --> 00:22:12.000]  因為我知道我的地位
[00:22:12.000 --> 00:22:14.000]  我知道我的身份
[00:22:14.000 --> 00:22:16.000]  你依不依著我的女兒
[00:22:16.000 --> 00:22:18.000]  是一個恩典
[00:22:18.000 --> 00:22:20.000]  聽姐妹啊
[00:22:20.000 --> 00:22:21.000]  很多時候我來到神的面前
[00:22:21.000 --> 00:22:23.000]  我們帶著什麼態度
[00:22:23.000 --> 00:22:25.000]  有些人來到神面前
[00:22:25.000 --> 00:22:26.000]  祈求的時候帶著態度
[00:22:26.000 --> 00:22:28.000]  好像鳳子那樣
[00:22:28.000 --> 00:22:30.000]  神一定要幫你的
[00:22:30.000 --> 00:22:31.000]  你祈禱不上
[00:22:31.000 --> 00:22:32.000]  下神都好像沒出手的時候
[00:22:32.000 --> 00:22:34.000]  就生氣了
[00:22:34.000 --> 00:22:36.000]  開始不滿意了
[00:22:36.000 --> 00:22:37.000]  是不是
[00:22:37.000 --> 00:22:38.000]  我這樣說的時候
[00:22:38.000 --> 00:22:39.000]  不只是說你
[00:22:39.000 --> 00:22:40.000]  我有時候也會這樣
[00:22:40.000 --> 00:22:41.000]  我記得有一次
[00:22:41.000 --> 00:22:42.000]  我祈禱說神啊
[00:22:42.000 --> 00:22:43.000]  為什麼你左手打我
[00:22:43.000 --> 00:22:45.000]  右手要我服侍你
[00:22:45.000 --> 00:22:46.000]  我也說過這些
[00:22:46.000 --> 00:22:48.000]  這麼討人厭的祈禱文
[00:22:48.000 --> 00:22:49.000]  不過呢
[00:22:49.000 --> 00:22:50.000]  現在說出來
[00:22:50.000 --> 00:22:51.000]  我自己醜
[00:22:51.000 --> 00:22:52.000]  不過我想提醒大家
[00:22:52.000 --> 00:22:53.000]  有時候我們心裡面
[00:22:53.000 --> 00:22:55.000]  有些憤怒
[00:22:55.000 --> 00:22:56.000]  覺得神為什麼不聽我的時候
[00:22:56.000 --> 00:22:58.000]  你要記住這個女人
[00:22:58.000 --> 00:23:00.000]  那種態度
[00:23:00.000 --> 00:23:02.000]  明白你自己的身份
[00:23:02.000 --> 00:23:04.000]  神一定要幫你的
[00:23:04.000 --> 00:23:06.000]  神欠了你
[00:23:06.000 --> 00:23:07.000]  對不起
[00:23:07.000 --> 00:23:08.000]  我頂姐妹
[00:23:08.000 --> 00:23:09.000]  神沒有欠你和我
[00:23:09.000 --> 00:23:10.000]  神幫助你
[00:23:10.000 --> 00:23:11.000]  神幫助我
[00:23:11.000 --> 00:23:12.000]  聽我們祈禱
[00:23:12.000 --> 00:23:14.000]  在我們患難當中拯救我們
[00:23:14.000 --> 00:23:16.000]  是祂的恩典
[00:23:16.000 --> 00:23:17.000]  這個女人比我們厲害很多
[00:23:17.000 --> 00:23:18.000]  她完全知道自己的身份
[00:23:18.000 --> 00:23:19.000]  我沒有資格
[00:23:19.000 --> 00:23:20.000]  我是沒有資格
[00:23:20.000 --> 00:23:21.000]  我是狗來的
[00:23:21.000 --> 00:23:22.000]  我是狗仔來的
[00:23:22.000 --> 00:23:23.000]  我是等吃的
[00:23:23.000 --> 00:23:25.000]  不過我相信
[00:23:25.000 --> 00:23:26.000]  你的愛
[00:23:26.000 --> 00:23:27.000]  你的恩典
[00:23:27.000 --> 00:23:28.000]  都有些剩吧
[00:23:28.000 --> 00:23:29.000]  有些剩都給我吧
[00:23:29.000 --> 00:23:30.000]  哎呀耶穌說
[00:23:30.000 --> 00:23:31.000]  就憑著這句話
[00:23:31.000 --> 00:23:32.000]  馬可夫這麼厲害
[00:23:32.000 --> 00:23:33.000]  就憑著你這句話
[00:23:33.000 --> 00:23:35.000]  你的女兒就已經好了
[00:23:35.000 --> 00:23:36.000]  這句話是什麼話
[00:23:36.000 --> 00:23:38.000]  這句話是謙卑的說話
[00:23:38.000 --> 00:23:39.000]  知道自己身份的說話
[00:23:39.000 --> 00:23:40.000]  很多時候頂姐妹
[00:23:40.000 --> 00:23:42.000]  因為特別是我們中國人
[00:23:42.000 --> 00:23:43.000]  我們中國人傳統的宗教
[00:23:43.000 --> 00:23:45.000]  那些神那些
[00:23:45.000 --> 00:23:46.000]  全部是我們僕人來的
[00:23:46.000 --> 00:23:47.000]  是我們菲傭來的
[00:23:47.000 --> 00:23:48.000]  是我們印傭來的
[00:23:48.000 --> 00:23:49.000]  明白嗎
[00:23:49.000 --> 00:23:51.000]  就是漂亮我就拜他
[00:23:51.000 --> 00:23:52.000]  不漂亮我就不拜他
[00:23:52.000 --> 00:23:55.000]  有心情的時候就上多點香
[00:23:55.000 --> 00:23:57.000]  所以古宗新年的時候
[00:23:57.000 --> 00:23:58.000]  一大堆人去
[00:23:58.000 --> 00:23:59.000]  去完皇太子之後
[00:23:59.000 --> 00:24:00.000]  去公廟之後
[00:24:00.000 --> 00:24:01.000]  就不見了他
[00:24:01.000 --> 00:24:03.000]  這些態度就是什麼
[00:24:03.000 --> 00:24:04.000]  利用的
[00:24:04.000 --> 00:24:05.000]  很功利的
[00:24:05.000 --> 00:24:06.000]  我們中國人的宗教信仰
[00:24:06.000 --> 00:24:07.000]  我們恐怕
[00:24:07.000 --> 00:24:08.000]  我們有些基督徒
[00:24:08.000 --> 00:24:09.000]  都帶著這麼功利的
[00:24:09.000 --> 00:24:10.000]  用功人的身份
[00:24:10.000 --> 00:24:11.000]  來對神的時候
[00:24:11.000 --> 00:24:12.000]  我告訴你
[00:24:12.000 --> 00:24:13.000]  是錯的
[00:24:13.000 --> 00:24:14.000]  對不起
[00:24:14.000 --> 00:24:15.000]  我們神不是你的功人
[00:24:15.000 --> 00:24:16.000]  我們神救你
[00:24:16.000 --> 00:24:18.000]  我們神聽你的話
[00:24:18.000 --> 00:24:20.000]  願意來拯救你的時候
[00:24:20.000 --> 00:24:21.000]  是他特別的恩典
[00:24:21.000 --> 00:24:22.000]  這個女人就明白了
[00:24:22.000 --> 00:24:23.000]  她傳了一個很謙卑的
[00:24:23.000 --> 00:24:24.000]  心理上的神經
[00:24:24.000 --> 00:24:26.000]  說我不敢和你鬥氣
[00:24:26.000 --> 00:24:27.000]  我怎麼敢生你的氣
[00:24:27.000 --> 00:24:29.000]  為什麼因為這句話
[00:24:29.000 --> 00:24:30.000]  我覺得很羞辱
[00:24:30.000 --> 00:24:31.000]  沒有 我不敢
[00:24:31.000 --> 00:24:32.000]  我不敢
[00:24:32.000 --> 00:24:33.000]  因為我是沒有資格
[00:24:33.000 --> 00:24:35.000]  我承認自己不配
[00:24:35.000 --> 00:24:37.000]  不過如果你憐憫我的話
[00:24:37.000 --> 00:24:38.000]  這個正是我自己
[00:24:38.000 --> 00:24:40.000]  所衷心希望
[00:24:40.000 --> 00:24:42.000]  耶穌就憑著這句話
[00:24:42.000 --> 00:24:44.000]  那種態度
[00:24:44.000 --> 00:24:46.000]  耶穌說我就祝福你
[00:24:46.000 --> 00:24:47.000]  靈姐妹
[00:24:47.000 --> 00:24:49.000]  這個就是祈禱的秘訣
[00:24:49.000 --> 00:24:50.000]  剛才我們說
[00:24:50.000 --> 00:24:51.000]  這個女人叫什麼名字
[00:24:51.000 --> 00:24:52.000]  我們都不知道
[00:24:52.000 --> 00:24:53.000]  不過不要緊
[00:24:53.000 --> 00:24:55.000]  神將這句話
[00:24:55.000 --> 00:24:56.000]  這一段對話
[00:24:56.000 --> 00:24:58.000]  這個事件記載在聖經裏面
[00:24:58.000 --> 00:25:00.000]  就提醒我們
[00:25:00.000 --> 00:25:02.000]  禱告實在是要
[00:25:02.000 --> 00:25:04.000]  和這個女人身上學習
[00:25:04.000 --> 00:25:05.000]  記不記得三樣東西
[00:25:05.000 --> 00:25:07.000]  第一對神
[00:25:07.000 --> 00:25:09.000]  有一個絕對的信任
[00:25:09.000 --> 00:25:11.000]  不作他想
[00:25:11.000 --> 00:25:12.000]  無論發生什麼事
[00:25:12.000 --> 00:25:14.000]  仍然信他
[00:25:14.000 --> 00:25:15.000]  第二
[00:25:15.000 --> 00:25:17.000]  懇切堅持
[00:25:17.000 --> 00:25:20.000]  不要中途而退
[00:25:20.000 --> 00:25:23.000]  不要幫神想他怎麼想
[00:25:23.000 --> 00:25:25.000]  不要自作聰明
[00:25:25.000 --> 00:25:26.000]  第三
[00:25:26.000 --> 00:25:27.000]  明白你和神之間
[00:25:27.000 --> 00:25:28.000]  一個什麼
[00:25:28.000 --> 00:25:30.000]  謙卑的心
[00:25:30.000 --> 00:25:31.000]  知道自己的身份
[00:25:31.000 --> 00:25:32.000]  謙卑的心
[00:25:32.000 --> 00:25:34.000]  不要心存不忿
[00:25:34.000 --> 00:25:36.000]  繼續祈禱
[00:25:36.000 --> 00:25:37.000]  有這三個時候
[00:25:37.000 --> 00:25:38.000]  我相信
[00:25:38.000 --> 00:25:39.000]  神的回答
[00:25:39.000 --> 00:25:41.000]  神的祝福
[00:25:41.000 --> 00:25:43.000]  遠比你眼裏所見到的
[00:25:43.000 --> 00:25:45.000]  心裏所想的
[00:25:45.000 --> 00:25:46.000]  更加美麗
[00:25:46.000 --> 00:25:47.000]  更加好
[00:25:47.000 --> 00:25:48.000]  在這個時間
[00:25:48.000 --> 00:25:49.000]  我覺得
[00:25:49.000 --> 00:25:52.000]  我自己作為
[00:25:52.000 --> 00:25:54.000]  一個主來的弟兄
[00:25:54.000 --> 00:25:55.000]  我和大家應樂
[00:25:55.000 --> 00:25:56.000]  我在神面前應樂
[00:25:56.000 --> 00:25:57.000]  我就會用這個女人
[00:25:57.000 --> 00:26:00.000]  這種祈禱的態度
[00:26:00.000 --> 00:26:02.000]  為我們親愛的蕭牧師來祈禱
[00:26:02.000 --> 00:26:04.000]  為他的身體
[00:26:04.000 --> 00:26:07.000]  為他的手術來祈禱
[00:26:07.000 --> 00:26:08.000]  我們祈禱
[00:26:08.000 --> 00:26:09.000]  然後就結束
[00:26:09.000 --> 00:26:10.000]  我們主應我們神
[00:26:10.000 --> 00:26:11.000]  我們多謝你
[00:26:11.000 --> 00:26:15.000]  多謝你給這位女士
[00:26:15.000 --> 00:26:17.000]  我們不認識她的名字
[00:26:17.000 --> 00:26:18.000]  但她實在是一個
[00:26:18.000 --> 00:26:20.000]  很好的榜樣
[00:26:20.000 --> 00:26:21.000]  我們從她的態度上
[00:26:21.000 --> 00:26:23.000]  我們學到了
[00:26:23.000 --> 00:26:26.000]  所以我們將這些禱告的態度
[00:26:26.000 --> 00:26:28.000]  來到你面前
[00:26:28.000 --> 00:26:30.000]  為我們親愛的弟兄
[00:26:30.000 --> 00:26:32.000]  蕭牧師來祈禱
[00:26:32.000 --> 00:26:33.000]  雖然我們不知道
[00:26:33.000 --> 00:26:34.000]  你的安排是什麼
[00:26:34.000 --> 00:26:36.000]  我們沒有資格去猜
[00:26:36.000 --> 00:26:38.000]  但我們所知道的就是
[00:26:38.000 --> 00:26:40.000]  蕭牧師需要你自己的看顧
[00:26:40.000 --> 00:26:42.000]  需要你自己的醫治
[00:26:42.000 --> 00:26:44.000]  我們很愛這位牧者
[00:26:44.000 --> 00:26:46.000]  我們很想他很快康復
[00:26:46.000 --> 00:26:48.000]  將這些我們傾心吐意
[00:26:48.000 --> 00:26:50.000]  來到你面前
[00:26:50.000 --> 00:26:51.000]  我們不猜你怎麼做
[00:26:51.000 --> 00:26:53.000]  但我知道你會明白
[00:26:53.000 --> 00:26:55.000]  我們心裏所渴望的
[00:26:55.000 --> 00:26:58.000]  求你醫治蕭牧師
[00:26:58.000 --> 00:27:02.000]  讓他在整個手術當中順利
[00:27:02.000 --> 00:27:05.000]  讓醫生有聰明智慧
[00:27:05.000 --> 00:27:07.000]  讓儀器不出錯
[00:27:07.000 --> 00:27:09.000]  主要這些都是我們傾心吐意
[00:27:09.000 --> 00:27:10.000]  所祈求你的
[00:27:10.000 --> 00:27:11.000]  我們盼望我們的牧者
[00:27:11.000 --> 00:27:13.000]  可以早日回到我們當中
[00:27:13.000 --> 00:27:14.000]  繼續牧養我們
[00:27:14.000 --> 00:27:15.000]  繼續你使用他
[00:27:15.000 --> 00:27:17.000]  成為你自己的出口
[00:27:17.000 --> 00:27:19.000]  成為你自己的見證
[00:27:19.000 --> 00:27:21.000]  主要我們知道
[00:27:21.000 --> 00:27:23.000]  你是最值得我們信任的
[00:27:23.000 --> 00:27:25.000]  無論在我們過去的人生
[00:27:25.000 --> 00:27:27.000]  無論在聖經裏的記載
[00:27:27.000 --> 00:27:28.000]  無論主耶穌基督
[00:27:28.000 --> 00:27:29.000]  我們道成肉身
[00:27:29.000 --> 00:27:30.000]  就是為了我們
