
[00:00:00.000 --> 00:00:09.000]  今天是一個所謂的中南子日,根據教會的領歷
[00:21:32.000 --> 00:21:34.000]  覺得原來生命都有
[00:21:34.000 --> 00:21:36.000]  這個世界真的有些好人
[00:21:36.000 --> 00:21:38.000]  不只是說故事
[00:21:38.000 --> 00:21:40.000]  不過教導了她三個月
[00:21:40.000 --> 00:21:42.000]  很開心
[00:21:42.000 --> 00:21:44.000]  她說老公在另一個
[00:21:44.000 --> 00:21:46.000]  美國另一個州
[00:21:46.000 --> 00:21:48.000]  找到工作
[00:21:48.000 --> 00:21:50.000]  於是就送她走
[00:21:50.000 --> 00:21:52.000]  開心送她走
[00:21:52.000 --> 00:21:54.000]  找到更好的工作
[00:21:54.000 --> 00:21:56.000]  怎知道,我也不記得
[00:21:56.000 --> 00:21:58.000]  多久,可能兩三年
[00:21:58.000 --> 00:22:00.000]  是一個很意外的機會
[00:22:00.000 --> 00:22:02.000]  其實是一個
[00:22:02.000 --> 00:22:04.000]  另一個人
[00:22:04.000 --> 00:22:06.000]  某人不太熟悉的人的喪禮
[00:22:06.000 --> 00:22:08.000]  見到
[00:22:08.000 --> 00:22:10.000]  Anna
[00:22:10.000 --> 00:22:12.000]  看到Anna
[00:22:12.000 --> 00:22:14.000]  嚇了一跳
[00:22:14.000 --> 00:22:16.000]  因為Anna
[00:22:16.000 --> 00:22:18.000]  有癌症
[00:22:18.000 --> 00:22:20.000]  所以她披了頭戴假髮
[00:22:20.000 --> 00:22:22.000]  見到一個這樣的Anna
[00:22:22.000 --> 00:22:24.000]  有了癌症
[00:22:24.000 --> 00:22:26.000]  我印象中是胖了
[00:22:26.000 --> 00:22:28.000]  樣子走歪了
[00:22:28.000 --> 00:22:30.000]  很多Anna
[00:22:30.000 --> 00:22:32.000]  她說發生什麼事
[00:22:32.000 --> 00:22:34.000]  為什麼只有你一個
[00:22:34.000 --> 00:22:36.000]  為什麼又有癌症
[00:22:36.000 --> 00:22:38.000]  從Anna說開
[00:22:38.000 --> 00:22:40.000]  因為他們搬到另一個州的時候
[00:22:40.000 --> 00:22:42.000]  她的老公
[00:22:42.000 --> 00:22:44.000]  性情大變
[00:22:44.000 --> 00:22:46.000]  開始又喝酒
[00:22:46.000 --> 00:22:48.000]  又打她,又外面找女人
[00:22:48.000 --> 00:22:50.000]  所以她離開了
[00:22:50.000 --> 00:22:52.000]  Mathieu
[00:22:52.000 --> 00:22:54.000]  離開Mathieu之後,發覺有癌症
[00:22:54.000 --> 00:22:56.000]  不過
[00:22:56.000 --> 00:22:58.000]  她說她依然對主有信心
[00:22:58.000 --> 00:23:00.000]  看著
[00:23:00.000 --> 00:23:02.000]  Anna的時候
[00:23:02.000 --> 00:23:04.000]  我作為一個
[00:23:04.000 --> 00:23:06.000]  幕者,我已經在
[00:23:06.000 --> 00:23:08.000]  突然間覺得
[00:23:08.000 --> 00:23:10.000]  不知道要說什麼
[00:23:10.000 --> 00:23:12.000]  你面對一個這樣的人,你可以說什麼
[00:23:12.000 --> 00:23:14.000]  你說主耶穌愛你
[00:23:14.000 --> 00:23:16.000]  愛你比你
[00:23:16.000 --> 00:23:18.000]  這麼嚴重
[00:23:18.000 --> 00:23:20.000]  為什麼這樣陷你
[00:23:20.000 --> 00:23:22.000]  假如我想起我要像Anna
[00:23:22.000 --> 00:23:24.000]  這樣的經驗,我也會有很多問題
[00:23:24.000 --> 00:23:26.000]  那一刻
[00:23:26.000 --> 00:23:28.000]  Anna繼續可以
[00:23:28.000 --> 00:23:30.000]  讚美神,我只能驚歎
[00:23:30.000 --> 00:23:32.000]  我都不知道我會不會做到
[00:23:32.000 --> 00:23:34.000]  假如明天,突然間
[00:23:34.000 --> 00:23:36.000]  我老婆和另一個男人離開了
[00:23:36.000 --> 00:23:38.000]  後天就發覺
[00:23:38.000 --> 00:23:40.000]  原來我有癌症
[00:23:40.000 --> 00:23:42.000]  然後要把頭髮脫掉
[00:23:42.000 --> 00:23:44.000]  我會有什麼反應
[00:23:44.000 --> 00:23:46.000]  我真的不知道
[00:23:46.000 --> 00:23:48.000]  但是有時候,我想你做
[00:23:48.000 --> 00:23:50.000]  牧師
[00:23:50.000 --> 00:23:52.000]  人生就是掙扎在這裡
[00:23:52.000 --> 00:23:54.000]  我們做牧師
[00:23:54.000 --> 00:23:56.000]  看到有些人能夠
[00:23:56.000 --> 00:23:58.000]  有信仰成長,信耶穌
[00:23:58.000 --> 00:24:00.000]  信仰成長,很開心
[00:24:00.000 --> 00:24:02.000]  但有時候見到有些會友面對很多困難
[00:24:02.000 --> 00:24:04.000]  然後
[00:24:04.000 --> 00:24:06.000]  離開了信仰,離開教會
[00:24:06.000 --> 00:24:08.000]  神玩他,他不玩
[00:24:08.000 --> 00:24:10.000]  神要玩他,他不玩
[00:24:10.000 --> 00:24:12.000]  有時候我們做牧者
[00:24:12.000 --> 00:24:14.000]  真的覺得很無奈
[00:24:14.000 --> 00:24:16.000]  都不知道怎麼幫
[00:24:16.000 --> 00:24:18.000]  好像面對Anna
[00:24:18.000 --> 00:24:20.000]  有時候我們在這裡,我都在想
[00:24:20.000 --> 00:24:22.000]  其實當日
[00:24:22.000 --> 00:24:24.000]  我給他的支持,夠不夠
[00:24:24.000 --> 00:24:26.000]  我們當時
[00:24:26.000 --> 00:24:28.000]  見到Anna
[00:24:28.000 --> 00:24:30.000]  跟她談完
[00:24:30.000 --> 00:24:32.000]  我都沒有再聯絡她
[00:24:32.000 --> 00:24:34.000]  所以後來都不知道怎樣
[00:24:34.000 --> 00:24:36.000]  事後有時候回想,我是不是已經盡了我的力
[00:24:36.000 --> 00:24:38.000]  去幫她呢
[00:24:38.000 --> 00:24:40.000]  不知道,我們做傳道人
[00:24:40.000 --> 00:24:42.000]  很多時候就是這種掙扎
[00:24:42.000 --> 00:24:44.000]  面對有些人的
[00:24:44.000 --> 00:24:46.000]  困難,我們知道我們不是
[00:24:46.000 --> 00:24:48.000]  救世主,我們做的事情是
[00:24:48.000 --> 00:24:50.000]  很有限,但到底我們有沒有
[00:24:50.000 --> 00:24:52.000]  盡力去做呢,不知道
[00:24:52.000 --> 00:24:54.000]  不知道,但這個私人
[00:24:54.000 --> 00:24:56.000]  很經歷的一件事
[00:24:56.000 --> 00:24:58.000]  就是我曾經經歷過神的
[00:24:58.000 --> 00:25:00.000]  不過今天,神好像生氣了我
[00:25:00.000 --> 00:25:02.000]  神好像找了很多人
[00:25:02.000 --> 00:25:04.000]  來攻擊我
[00:25:04.000 --> 00:25:06.000]  發生了什麼事呢,知道
[00:25:06.000 --> 00:25:08.000]  那些人,好像在這個詩裡面
[00:25:08.000 --> 00:25:10.000]  講出了一個問題
[00:25:10.000 --> 00:25:12.000]  但此刻是沒有答案的
[00:25:12.000 --> 00:25:14.000]  接著這個私人
[00:25:14.000 --> 00:25:16.000]  繼續講下去
[00:25:16.000 --> 00:25:18.000]  他說第三段
[00:25:18.000 --> 00:25:20.000]  最長的那一段是求求
[00:25:20.000 --> 00:25:22.000]  11節開始求你不了遠離我
[00:25:22.000 --> 00:25:24.000]  因為急難臨近了
[00:25:24.000 --> 00:25:26.000]  沒有人幫助我
[00:25:26.000 --> 00:25:28.000]  有許多的公牛圍繞我
[00:25:28.000 --> 00:25:30.000]  巴山的大牛四面圍繞我
[00:25:30.000 --> 00:25:32.000]  這裡當然你想像是古代的
[00:25:32.000 --> 00:25:34.000]  農業的社會
[00:25:34.000 --> 00:25:36.000]  有些牛有角
[00:25:36.000 --> 00:25:38.000]  在攻擊我
[00:25:38.000 --> 00:25:40.000]  接著私人的感覺是什麼呢
[00:25:40.000 --> 00:25:42.000]  第14節開始
[00:25:42.000 --> 00:25:44.000]  我如水被倒流
[00:25:44.000 --> 00:25:46.000]  被倒出來
[00:25:46.000 --> 00:25:48.000]  我的骨頭都
[00:25:48.000 --> 00:25:50.000]  脫了節
[00:25:50.000 --> 00:25:52.000]  我心在我裏面
[00:25:52.000 --> 00:25:54.000]  如蠟融化
[00:25:54.000 --> 00:25:56.000]  我的精力枯乾
[00:25:56.000 --> 00:25:58.000]  如同牙片
[00:25:58.000 --> 00:26:00.000]  我的舌頭貼在我的牙床上
[00:26:00.000 --> 00:26:02.000]  你將我安置在
[00:26:02.000 --> 00:26:04.000]  死地的塵土中
[00:26:04.000 --> 00:26:08.000]  接著犬女圍繞我
[00:26:08.000 --> 00:26:10.000]  我的骨頭我都能夠數過
[00:26:10.000 --> 00:26:12.000]  他們燈著眼看我
[00:26:12.000 --> 00:26:14.000]  他們分我的外衣
[00:26:14.000 --> 00:26:16.000]  為我的女衣占舊
[00:26:16.000 --> 00:26:18.000]  這裡整段說的是什麼呢
[00:26:18.000 --> 00:26:20.000]  其實就是一個
[00:26:20.000 --> 00:26:22.000]  死亡的願望
[00:26:22.000 --> 00:26:24.000]  死亡的一個
[00:26:24.000 --> 00:26:26.000]  你可以說是同景
[00:26:26.000 --> 00:26:28.000]  第14節我如水
[00:26:28.000 --> 00:26:30.000]  被倒出來
[00:26:30.000 --> 00:26:32.000]  好像生命已經倒了出來
[00:26:32.000 --> 00:26:34.000]  水就好像生命力
[00:26:34.000 --> 00:26:36.000]  倒了出來就死了
[00:26:36.000 --> 00:26:38.000]  我的骨頭脫了節
[00:26:38.000 --> 00:26:40.000]  變成了骷髏骨頭
[00:26:40.000 --> 00:26:42.000]  我的心融化
[00:26:42.000 --> 00:26:44.000]  我的精力乾潔
[00:26:44.000 --> 00:26:46.000]  我的舌頭貼在牙床上
[00:26:46.000 --> 00:26:48.000]  表示你乾了
[00:26:48.000 --> 00:26:50.000]  你沒有水了
[00:26:50.000 --> 00:26:52.000]  你的舌頭會縮的
[00:26:52.000 --> 00:26:54.000]  縮的就貼在牙床上
[00:26:54.000 --> 00:26:56.000]  我能夠數到我的骨頭
[00:26:56.000 --> 00:26:58.000]  因為沒有吃東西
[00:26:58.000 --> 00:27:00.000]  你想像一個饑荒
[00:27:00.000 --> 00:27:02.000]  你可以想像那些
[00:27:02.000 --> 00:27:04.000]  大家見過那些非洲的饑荒居民
[00:27:04.000 --> 00:27:06.000]  饑荒的人
[00:27:06.000 --> 00:27:08.000]  除了肚子很大之外
[00:27:08.000 --> 00:27:10.000]  這些其實是病
[00:27:10.000 --> 00:27:12.000]  身上的骨頭是逐一見得到的
[00:27:12.000 --> 00:27:14.000]  所以能夠數到有多少塊骨頭
[00:27:14.000 --> 00:27:16.000]  其實於是乎
[00:27:16.000 --> 00:27:18.000]  他們第18節
[00:27:18.000 --> 00:27:20.000]  他們分我的外衣為我的女衣尖鉤
[00:27:20.000 --> 00:27:22.000]  其實說的是什麼呢
[00:27:22.000 --> 00:27:24.000]  其實那些人
[00:27:24.000 --> 00:27:26.000]  在等我死
[00:27:26.000 --> 00:27:28.000]  死了就可以拿我的衣服
[00:27:28.000 --> 00:27:30.000]  所以他們抽緊
[00:27:30.000 --> 00:27:32.000]  明明是想著剝我的衣服
[00:27:32.000 --> 00:27:34.000]  不過我還沒死
[00:27:34.000 --> 00:27:36.000]  等到我死了就可以剝我的衣服
[00:27:36.000 --> 00:27:38.000]  大家如果
[00:27:38.000 --> 00:27:40.000]  有機會見過一幅
[00:27:40.000 --> 00:27:42.000]  很震撼的一幅照
[00:27:42.000 --> 00:27:44.000]  我不知道你有沒有見過
[00:27:44.000 --> 00:27:46.000]  前幾年有一幅
[00:27:46.000 --> 00:27:48.000]  在索馬里亞
[00:27:48.000 --> 00:27:50.000]  的饑荒的一幅照
[00:27:50.000 --> 00:27:52.000]  很出名的,說小孩
[00:27:52.000 --> 00:27:54.000]  彎下身,蹲在地上
[00:27:54.000 --> 00:27:56.000]  然後旁邊有一隻
[00:27:56.000 --> 00:27:58.000]  類似烏鴉的東西
[00:27:58.000 --> 00:28:00.000]  那是什麼呢?不知道是什麼鳥
[00:28:00.000 --> 00:28:02.000]  拍下來其實就是
[00:28:02.000 --> 00:28:04.000]  那隻鳥在等小孩死
[00:28:04.000 --> 00:28:06.000]  小孩死了
[00:28:06.000 --> 00:28:08.000]  那隻探測器那類的東西
[00:28:08.000 --> 00:28:10.000]  吃屍體的鳥就可以吃小孩
[00:28:10.000 --> 00:28:12.000]  很震撼的一張照
[00:28:12.000 --> 00:28:14.000]  這個屍人
[00:28:14.000 --> 00:28:16.000]  其實就是去到一個地步
[00:28:16.000 --> 00:28:18.000]  神又遠離他
[00:28:18.000 --> 00:28:20.000]  過去的記憶成為一種
[00:28:20.000 --> 00:28:22.000]  的諷刺,去到一個地步
[00:28:22.000 --> 00:28:24.000]  他很想死
[00:28:24.000 --> 00:28:26.000]  人生有時候真的去到一個地步
[00:28:26.000 --> 00:28:28.000]  忽然間覺得
[00:28:28.000 --> 00:28:30.000]  沒有出路,最好的出路
[00:28:30.000 --> 00:28:32.000]  就是死,死忽然間
[00:28:32.000 --> 00:28:34.000]  變成一種很浪漫的東西
[00:28:34.000 --> 00:28:36.000]  不過其實這個是一個
[00:28:36.000 --> 00:28:38.000]  很危險的處境
[00:28:38.000 --> 00:28:40.000]  這個是撒旦要我們感受
[00:28:40.000 --> 00:28:42.000]  的一件事,就是覺得
[00:28:42.000 --> 00:28:44.000]  不如死是一條出路
[00:28:44.000 --> 00:28:46.000]  最近大家都看
[00:28:46.000 --> 00:28:48.000]  新聞,有一段
[00:28:48.000 --> 00:28:50.000]  新聞很震撼的對我來說
[00:28:50.000 --> 00:28:52.000]  就是如果你看
[00:28:52.000 --> 00:28:54.000]  新聞,這個星期在將軍澳
[00:28:54.000 --> 00:28:56.000]  衛南灣半
[00:28:56.000 --> 00:28:58.000]  有一個媽媽抱著
[00:28:58.000 --> 00:29:00.000]  一個九歲的女兒跳樓
[00:29:00.000 --> 00:29:02.000]  跳下來死了
[00:29:02.000 --> 00:29:04.000]  其中一樣震撼
[00:29:04.000 --> 00:29:06.000]  的原因就是
[00:29:06.000 --> 00:29:08.000]  其實我和那個女人
[00:29:08.000 --> 00:29:10.000]  曾經住同一棟樓
[00:29:10.000 --> 00:29:12.000]  現在不是,在那裡住
[00:29:12.000 --> 00:29:14.000]  之前就在她同一棟樓
[00:29:14.000 --> 00:29:16.000]  不過不是那個屋子,我不知道她哪個屋子
[00:29:16.000 --> 00:29:18.000]  不是我的
[00:29:18.000 --> 00:29:20.000]  那個E應該是另一個屋子
[00:29:20.000 --> 00:29:22.000]  不過是同一棟樓
[00:29:22.000 --> 00:29:24.000]  的一個人
[00:29:24.000 --> 00:29:26.000]  所以他們跳下來死的地方
[00:29:26.000 --> 00:29:28.000]  我應該不知道走過N
[00:29:28.000 --> 00:29:30.000]  這麼多次,進入
[00:29:30.000 --> 00:29:32.000]  走過N這麼多次,知道
[00:29:32.000 --> 00:29:34.000]  哪個位置他們跳下來
[00:29:34.000 --> 00:29:36.000]  第一就是
[00:29:36.000 --> 00:29:38.000]  那個地方,感受
[00:29:38.000 --> 00:29:40.000]  第二當然就是
[00:29:40.000 --> 00:29:42.000]  如果你看那個故事,你知道
[00:29:42.000 --> 00:29:44.000]  報紙都是買,其實為什麼那個媽媽
[00:29:44.000 --> 00:29:46.000]  要跳樓呢?就是他們不是窮的
[00:29:46.000 --> 00:29:48.000]  報紙賣
[00:29:48.000 --> 00:29:50.000]  我不懂這個家庭,報紙賣
[00:29:50.000 --> 00:29:52.000]  他們才前幾年
[00:29:52.000 --> 00:29:54.000]  用六百多萬買了這個單位
[00:29:54.000 --> 00:29:56.000]  他們不是窮的
[00:29:56.000 --> 00:29:58.000]  丈夫好像做
[00:29:58.000 --> 00:30:00.000]  會計師那類的東西
[00:30:00.000 --> 00:30:02.000]  所以老婆其實是可以
[00:30:02.000 --> 00:30:04.000]  不用做事的,在家照顧小孩
[00:30:04.000 --> 00:30:06.000]  所以他們不是窮的
[00:30:06.000 --> 00:30:08.000]  那為什麼要自殺呢?
[00:30:08.000 --> 00:30:10.000]  因為老公有外遇,想離婚
[00:30:10.000 --> 00:30:12.000]  離婚就是世界活日
[00:30:12.000 --> 00:30:14.000]  跟我們一般人想
[00:30:14.000 --> 00:30:16.000]  我們覺得
[00:30:16.000 --> 00:30:18.000]  你說
[00:30:18.000 --> 00:30:20.000]  一百年前的中國長林
[00:30:20.000 --> 00:30:22.000]  數故事,那時候女人
[00:30:22.000 --> 00:30:24.000]  離婚就沒有希望
[00:30:24.000 --> 00:30:26.000]  今天女人走得站得
[00:30:26.000 --> 00:30:28.000]  離婚,為什麼要依賴男人
[00:30:28.000 --> 00:30:30.000]  從一個理性的角度
[00:30:30.000 --> 00:30:32.000]  來看,為什麼去死
[00:30:32.000 --> 00:30:34.000]  老公不要理
[00:30:34.000 --> 00:30:36.000]  從心靈的角度,好像這個詩人
[00:30:36.000 --> 00:30:38.000]  走的,有時候很難
[00:30:38.000 --> 00:30:40.000]  心靈的東西
[00:30:40.000 --> 00:30:42.000]  很難解釋,其實我覺得這個
[00:30:42.000 --> 00:30:44.000]  很生動,詩篇夜意篇講到好像
[00:30:44.000 --> 00:30:46.000]  全世界的人都在攻擊他
[00:30:46.000 --> 00:30:48.000]  那些臥卷圍繞他
[00:30:48.000 --> 00:30:50.000]  有時候人會走到一個光景
[00:30:50.000 --> 00:30:52.000]  就會覺得沒有人關心你
[00:30:52.000 --> 00:30:54.000]  連我老公都不關心我
[00:30:54.000 --> 00:30:56.000]  連我老公都出賣我
[00:30:56.000 --> 00:30:58.000]  所以這個世界是每個人都會出賣我
[00:30:58.000 --> 00:31:00.000]  沒有人我是一個
[00:31:00.000 --> 00:31:02.000]  老公或者他可能心裡面
[00:31:02.000 --> 00:31:04.000]  當時的感受,這個詩篇說
[00:31:04.000 --> 00:31:06.000]  我是蟲,不是人
[00:31:06.000 --> 00:31:08.000]  不知道是不是那個時候
[00:31:08.000 --> 00:31:10.000]  女子的感受就是
[00:31:10.000 --> 00:31:12.000]  我老公都拋棄我,所以我真的是
[00:31:12.000 --> 00:31:14.000]  一塊蟠,不是一條蟲
[00:31:14.000 --> 00:31:16.000]  或者是一棵東西
[00:31:16.000 --> 00:31:18.000]  連我老公都不要
[00:31:18.000 --> 00:31:20.000]  我老婆做到這樣的樣子
[00:31:20.000 --> 00:31:22.000]  死了他,很覺得
[00:31:22.000 --> 00:31:24.000]  我不知道是不是,我不認識這個
[00:31:24.000 --> 00:31:26.000]  這位女士
[00:31:26.000 --> 00:31:28.000]  還有這個女人還要抱著
[00:31:28.000 --> 00:31:30.000]  她九歲的女兒
[00:31:30.000 --> 00:31:32.000]  跳下來,是不是
[00:31:32.000 --> 00:31:34.000]  有時候我在想,到底跳下來
[00:31:34.000 --> 00:31:36.000]  之前那一刻,她跟她的女兒
[00:31:36.000 --> 00:31:38.000]  說什麼呢?到底她的
[00:31:38.000 --> 00:31:40.000]  心路歷程是什麼?
[00:31:40.000 --> 00:31:42.000]  為什麼她要抱著一個九歲的女兒
[00:31:42.000 --> 00:31:44.000]  陪她死呢?
[00:31:44.000 --> 00:31:46.000]  為什麼?
[00:31:46.000 --> 00:31:48.000]  這個故事讓我們說到
[00:31:48.000 --> 00:31:50.000]  有時候人有時候
[00:31:50.000 --> 00:31:52.000]  做很多事情都
[00:31:52.000 --> 00:31:54.000]  都不是理性去解釋得到
[00:31:54.000 --> 00:31:56.000]  有時候當人去到一個光景
[00:31:56.000 --> 00:31:58.000]  就是說
[00:31:58.000 --> 00:32:00.000]  覺得已經沒有出路了
[00:32:00.000 --> 00:32:02.000]  死就是最浪漫的一件事
[00:32:02.000 --> 00:32:04.000]  忽然間覺得死是一種
[00:32:04.000 --> 00:32:06.000]  很可愛的事情
[00:32:06.000 --> 00:32:08.000]  死了他算了
[00:32:08.000 --> 00:32:10.000]  人生總會有時
[00:32:10.000 --> 00:32:12.000]  希望我們不會走到
[00:32:12.000 --> 00:32:14.000]  這樣的光景
[00:32:14.000 --> 00:32:16.000]  不過如果真的有機會我們走到
[00:32:16.000 --> 00:32:18.000]  這樣的光景
[00:32:18.000 --> 00:32:20.000]  不要覺得神已經離棄了你
[00:32:20.000 --> 00:32:22.000]  耶穌在十字架上
[00:32:22.000 --> 00:32:24.000]  是不是都覺得
[00:32:24.000 --> 00:32:26.000]  體會了眾人離棄他
[00:32:26.000 --> 00:32:28.000]  都是覺得自己是一條蟲呢?
[00:32:28.000 --> 00:32:30.000]  可能
[00:32:30.000 --> 00:32:32.000]  我們經常在想耶穌
[00:32:32.000 --> 00:32:34.000]  十字架上很威風
[00:32:34.000 --> 00:32:36.000]  他們所作的
[00:32:36.000 --> 00:32:38.000]  他們不了解
[00:32:38.000 --> 00:32:40.000]  說到耶穌很威風
[00:32:40.000 --> 00:32:42.000]  這是耶穌的一面
[00:32:42.000 --> 00:32:44.000]  但可能耶穌在十字架上有另一面
[00:32:44.000 --> 00:32:46.000]  神呀神呀你為什麼離棄我呢?
[00:32:46.000 --> 00:32:48.000]  耶穌是不是都
[00:32:48.000 --> 00:32:50.000]  曾經走過這條
[00:32:50.000 --> 00:32:52.000]  絕望的道路呢?
[00:32:52.000 --> 00:32:54.000]  當我們
[00:32:54.000 --> 00:32:56.000]  走到這條道路
[00:32:56.000 --> 00:32:58.000]  那又怎樣呢?
[00:32:58.000 --> 00:33:00.000]  我們繼續看下去
[00:33:00.000 --> 00:33:02.000]  私人在這裡說
[00:33:02.000 --> 00:33:04.000]  到最後一句
[00:33:04.000 --> 00:33:06.000]  第二,夜一節下半段
[00:33:06.000 --> 00:33:08.000]  開始來轉調
[00:33:08.000 --> 00:33:10.000]  你已經認運我
[00:33:10.000 --> 00:33:12.000]  使我脫離
[00:33:12.000 --> 00:33:14.000]  野牛的角
[00:33:14.000 --> 00:33:16.000]  私人繼續在這裡說
[00:33:16.000 --> 00:33:20.000]  夜九節
[00:33:20.000 --> 00:33:22.000]  我們簡短一點去說
[00:33:22.000 --> 00:33:24.000]  我提到,犯下到陳土中
[00:33:24.000 --> 00:33:26.000]  不能全活
[00:33:26.000 --> 00:33:28.000]  自己性命的人
[00:33:28.000 --> 00:33:30.000]  都要在他面前下拜
[00:33:30.000 --> 00:33:34.000]  私人覺得
[00:33:34.000 --> 00:33:36.000]  要提醒他自己
[00:33:36.000 --> 00:33:38.000]  原來神
[00:33:38.000 --> 00:33:40.000]  所對我們的
[00:33:40.000 --> 00:33:42.000]  要求
[00:33:42.000 --> 00:33:44.000]  不是要我們
[00:33:44.000 --> 00:33:46.000]  做一個很強壯的基督徒
[00:33:46.000 --> 00:33:48.000]  記住
[00:33:48.000 --> 00:33:50.000]  當我們軟弱的時候
[00:33:50.000 --> 00:33:52.000]  神其實明白的
[00:33:52.000 --> 00:33:54.000]  神就是一個接納
[00:33:54.000 --> 00:33:56.000]  我們軟弱的神
[00:33:56.000 --> 00:33:58.000]  你對神很多憤怒
[00:33:58.000 --> 00:34:00.000]  你對神很多不滿
[00:34:00.000 --> 00:34:02.000]  不要認為神會
[00:34:02.000 --> 00:34:04.000]  因此遠離你
[00:34:04.000 --> 00:34:06.000]  神是真正體會
[00:34:06.000 --> 00:34:08.000]  我們軟弱的那個
[00:34:08.000 --> 00:34:10.000]  耶穌在十家上
[00:34:10.000 --> 00:34:12.000]  不知是否算投訴了
[00:34:12.000 --> 00:34:14.000]  神啊神啊,你為什麼離棄我
[00:34:14.000 --> 00:34:16.000]  所以如果你心中有這個
[00:34:16.000 --> 00:34:18.000]  疑問的話
[00:34:18.000 --> 00:34:20.000]  不要因此而自責
[00:34:20.000 --> 00:34:22.000]  反而將這個疑問
[00:34:22.000 --> 00:34:24.000]  將這個困難交給神
[00:34:24.000 --> 00:34:26.000]  繼續向神求問
[00:34:26.000 --> 00:34:28.000]  繼續向神投訴
[00:34:28.000 --> 00:34:30.000]  其實你能夠去到神面前
[00:34:30.000 --> 00:34:32.000]  投訴,就表示你
[00:34:32.000 --> 00:34:34.000]  還沒放棄神
[00:34:34.000 --> 00:34:36.000]  你沒放棄神的時候,神也不會放棄你
[00:34:36.000 --> 00:34:38.000]  你將你的困難
[00:34:38.000 --> 00:34:40.000]  你的疑問
[00:34:40.000 --> 00:34:42.000]  甚至你對神的指責
[00:34:42.000 --> 00:34:44.000]  帶到去神面前
[00:34:44.000 --> 00:34:46.000]  神是那個越立
[00:34:46.000 --> 00:34:48.000]  我們的軟弱
[00:34:48.000 --> 00:34:50.000]  越立我們的疑問
[00:34:50.000 --> 00:34:52.000]  甚至那種失望
[00:34:52.000 --> 00:34:54.000]  絕望,神都會
[00:34:54.000 --> 00:34:56.000]  重視我們
[00:34:56.000 --> 00:34:58.000]  第二樣東西,私人提醒
[00:34:58.000 --> 00:35:00.000]  自己
[00:35:00.000 --> 00:35:02.000]  第二五節說
[00:35:02.000 --> 00:35:04.000]  我要在大會中讚美你的話
[00:35:04.000 --> 00:35:06.000]  是從你而來
[00:35:06.000 --> 00:35:08.000]  我要在敬畏
[00:35:08.000 --> 00:35:10.000]  和華的人面前
[00:35:10.000 --> 00:35:12.000]  還我的願
[00:35:12.000 --> 00:35:14.000]  私人第二樣東西,提醒自己
[00:35:14.000 --> 00:35:16.000]  雖然他主觀的感覺
[00:35:16.000 --> 00:35:18.000]  覺得世人都在攻擊他
[00:35:18.000 --> 00:35:20.000]  但他再次提醒
[00:35:20.000 --> 00:35:22.000]  其實他周圍有很多弟兄姊妹
[00:35:22.000 --> 00:35:24.000]  那些弟兄姊妹其實是關心他的
[00:35:24.000 --> 00:35:26.000]  是有人關心他的
[00:35:26.000 --> 00:35:28.000]  他不是一個人在路上走
[00:35:28.000 --> 00:35:30.000]  我想很多時候我們為什麼人會走到絕望的光景呢
[00:35:30.000 --> 00:35:32.000]  就是覺得世人沒有一個人再關心我
[00:35:32.000 --> 00:35:34.000]  沒有一個人了解我
[00:35:34.000 --> 00:35:36.000]  我這種一棄東西的人
[00:35:36.000 --> 00:35:38.000]  死了
[00:35:38.000 --> 00:35:40.000]  我這種一棄東西的人
[00:35:40.000 --> 00:35:42.000]  死了
[00:35:42.000 --> 00:35:44.000]  我這種一棄東西的人
[00:35:44.000 --> 00:35:46.000]  死了他算了
[00:35:46.000 --> 00:35:48.000]  私人要提醒自己
[00:35:48.000 --> 00:35:50.000]  不是的,這個世界上
[00:35:50.000 --> 00:35:52.000]  有人關心他的
[00:35:52.000 --> 00:35:54.000]  他所做的一切
[00:35:54.000 --> 00:35:56.000]  如果他能夠站起來的話
[00:35:56.000 --> 00:35:58.000]  是帶給很多人很多的鼓勵
[00:35:58.000 --> 00:36:00.000]  很多時候
[00:36:00.000 --> 00:36:02.000]  我覺得人生
[00:36:02.000 --> 00:36:04.000]  我現在活到五十幾歲
[00:36:04.000 --> 00:36:06.000]  C.S.Lewis當年的年紀
[00:36:06.000 --> 00:36:08.000]  越來越覺得
[00:36:08.000 --> 00:36:10.000]  耶穌或者基督教
[00:36:10.000 --> 00:36:12.000]  是最終的寶貴
[00:36:12.000 --> 00:36:14.000]  基督教面對人生的苦難的時候
[00:36:14.000 --> 00:36:16.000]  不是像佛教
[00:36:16.000 --> 00:36:18.000]  佛教跟你說一套哲理
[00:36:18.000 --> 00:36:20.000]  真正的佛教
[00:36:20.000 --> 00:36:22.000]  釋迦牟利佛教
[00:36:22.000 --> 00:36:24.000]  基本上你看穿
[00:36:24.000 --> 00:36:26.000]  悉即是空
[00:36:26.000 --> 00:36:28.000]  不混解空,你看穿這個道理
[00:36:28.000 --> 00:36:30.000]  你覺得苦就不是苦
[00:36:30.000 --> 00:36:32.000]  基督教不是這樣說
[00:36:32.000 --> 00:36:34.000]  基督教說苦是真的苦
[00:36:34.000 --> 00:36:36.000]  你覺得絕望,你覺得不公平
[00:36:36.000 --> 00:36:38.000]  是真的不公平的經驗
[00:36:38.000 --> 00:36:40.000]  是真的痛苦的經驗
[00:36:40.000 --> 00:36:42.000]  這個不是幻覺是真的
