
[00:00:00.000 --> 00:00:02.000]  請教會平安
[00:20:43.000 --> 00:20:45.000]  就算順境逆境
[00:20:45.000 --> 00:20:47.000]  就算家庭出現什麼困難
[00:20:47.000 --> 00:20:50.000]  就算有很多爭拗
[00:20:50.000 --> 00:20:54.000]  在這個時候仍然委身給你的家人
[00:20:54.000 --> 00:20:57.000]  因為他是你的親人
[00:20:57.000 --> 00:21:00.000]  你的家人是你的配偶
[00:21:00.000 --> 00:21:04.000]  當然一方面更加是因為愛你的家人
[00:21:04.000 --> 00:21:07.000]  你忠於對他的委身
[00:21:07.000 --> 00:21:12.000]  不會有一些對自己的配偶不忠的事情
[00:21:12.000 --> 00:21:13.000]  聖經清楚說
[00:21:13.000 --> 00:21:16.000]  這些事情神會審問
[00:21:16.000 --> 00:21:17.000]  但同樣在過程裏面
[00:21:17.000 --> 00:21:21.000]  你去向你的家人表達那份愛和關懷
[00:21:21.000 --> 00:21:26.000]  是神吩咐我們要這樣做
[00:21:26.000 --> 00:21:29.000]  而他一直提醒在愛的前提之下
[00:21:29.000 --> 00:21:30.000]  你愛你的家人
[00:21:30.000 --> 00:21:34.000]  你去尊重和他們那種委身的關係
[00:21:34.000 --> 00:21:37.000]  你去愛護去服侍他們
[00:21:37.000 --> 00:21:41.000]  我記得一位長者
[00:21:41.000 --> 00:21:43.000]  有一次和她談起她的兒子
[00:21:43.000 --> 00:21:45.000]  談著談著的時候
[00:21:45.000 --> 00:21:47.000]  因為她的兒子是做社工的
[00:21:47.000 --> 00:21:49.000]  很忙很多外間的工作
[00:21:49.000 --> 00:21:53.000]  她也在照顧很多其他社區的人士
[00:21:53.000 --> 00:21:56.000]  這位長者談著談著的時候
[00:21:56.000 --> 00:21:59.000]  她說:是啊 我兒子很忙啊
[00:21:59.000 --> 00:22:05.000]  接著她說:他所有人都關心啊 除了我
[00:22:05.000 --> 00:22:10.000]  他很關心長者的 除了我
[00:22:10.000 --> 00:22:12.000]  突然間我聽得出這位長者
[00:22:12.000 --> 00:22:15.000]  有很多不開心的情緒
[00:22:15.000 --> 00:22:17.000]  接著我再問她多一點的時候
[00:22:17.000 --> 00:22:19.000]  她說:是啊 她經常都很忙
[00:22:19.000 --> 00:22:21.000]  很晚才下班
[00:22:21.000 --> 00:22:23.000]  回家的時候很累
[00:22:23.000 --> 00:22:28.000]  她甚至過來問候我一句也沒有
[00:22:28.000 --> 00:22:33.000]  她很關心很多人的 除了我
[00:22:33.000 --> 00:22:35.000]  因此我們都會體會一件事情
[00:22:35.000 --> 00:22:37.000]  沒錯 我們有很多其他的事情
[00:22:37.000 --> 00:22:39.000]  我們要關懷
[00:22:39.000 --> 00:22:41.000]  但聖經仍然在這個地方
[00:22:41.000 --> 00:22:43.000]  很清楚的勉勵我們
[00:22:43.000 --> 00:22:49.000]  如果不能夠真正愛護你的家人
[00:22:49.000 --> 00:22:55.000]  你就不算得上是愛神
[00:22:55.000 --> 00:22:57.000]  如果你說你是關心很多人
[00:22:57.000 --> 00:22:59.000]  做很多事情 幫助很多人
[00:22:59.000 --> 00:23:04.000]  但你記得神仍然要你的心留心
[00:23:04.000 --> 00:23:09.000]  尊重你和你的家人的那種毀身的關係
[00:23:09.000 --> 00:23:12.000]  要真實地愛護他們
[00:23:12.000 --> 00:23:14.000]  下面再提前才
[00:23:14.000 --> 00:23:18.000]  聖經沒有詳細地講述前才的事情
[00:23:18.000 --> 00:23:20.000]  但特別提一件事情
[00:23:20.000 --> 00:23:23.000]  不可以貪愛前才
[00:23:23.000 --> 00:23:25.000]  你們全心不可貪愛前才
[00:23:25.000 --> 00:23:29.000]  要用自己所有的遺囑為足夠
[00:23:29.000 --> 00:23:33.000]  因為主曾經說:我總不撇下你也不丟棄你
[00:23:33.000 --> 00:23:35.000]  然後告訴我們
[00:23:35.000 --> 00:23:41.000]  你可以放膽面對別人對你的傷害
[00:23:41.000 --> 00:23:45.000]  或者輕視 甚至是一些誣告
[00:23:45.000 --> 00:23:48.000]  你知道主是幫助我的
[00:23:48.000 --> 00:23:53.000]  我必不懼怕人相對於神
[00:23:53.000 --> 00:23:56.000]  又怎能傷害我呢?
[00:23:56.000 --> 00:23:59.000]  當聖經講述這件事情的時候
[00:23:59.000 --> 00:24:01.000]  同樣讓我們體會到一件事情
[00:24:01.000 --> 00:24:04.000]  一個人為何會貪愛前才?
[00:24:04.000 --> 00:24:10.000]  背後的原因是他因為怕自己會有不足
[00:24:10.000 --> 00:24:15.000]  他裡面有一種很強的對自己的擔憂
[00:24:15.000 --> 00:24:19.000]  甚至那種擔憂變成一種貪念
[00:24:19.000 --> 00:24:21.000]  用不同的方法
[00:24:21.000 --> 00:24:24.000]  甚至不正當的手段
[00:24:24.000 --> 00:24:26.000]  要來得到金錢
[00:24:26.000 --> 00:24:29.000]  以致自己可以得到安全 得到滿足
[00:24:29.000 --> 00:24:31.000]  但神就說你要小心
[00:24:31.000 --> 00:24:34.000]  你要小心不要貪愛前才
[00:24:34.000 --> 00:24:37.000]  要以你所有的遺囑
[00:24:37.000 --> 00:24:40.000]  不單止是為了你所有的感覺之足
[00:24:40.000 --> 00:24:42.000]  更加會有一種之足
[00:24:42.000 --> 00:24:45.000]  就是上帝一定會看顧你
[00:24:45.000 --> 00:24:47.000]  一定會供應你
[00:24:47.000 --> 00:24:49.000]  他不會撇下你
[00:24:49.000 --> 00:24:53.000]  當你更深刻體會到上帝給你的保護
[00:24:53.000 --> 00:24:55.000]  給你的供應
[00:24:55.000 --> 00:24:59.000]  你就可以不去貪財
[00:24:59.000 --> 00:25:04.000]  我想起一件事情很多年前
[00:25:04.000 --> 00:25:06.000]  我自己有一次經驗
[00:25:06.000 --> 00:25:09.000]  很多年當我正在讀神學的時候
[00:25:09.000 --> 00:25:12.000]  我自己和太太一起讀書
[00:25:12.000 --> 00:25:15.000]  經濟的情況很緊張
[00:25:15.000 --> 00:25:19.000]  我們當時在外國的地方
[00:25:19.000 --> 00:25:22.000]  當時一直讀的時候都會有些掛心
[00:25:22.000 --> 00:25:26.000]  我們的錢怎麼夠我們今年用呢?
[00:25:26.000 --> 00:25:29.000]  但是一次聽到另一位同學
[00:25:29.000 --> 00:25:31.000]  他們的情況比我更加難
[00:25:31.000 --> 00:25:34.000]  他預備要退學
[00:25:34.000 --> 00:25:37.000]  因為他們沒有足夠的錢交學費
[00:25:37.000 --> 00:25:40.000]  那個時候我和太太一直在祈禱
[00:25:40.000 --> 00:25:42.000]  為這位姐妹祈禱
[00:25:42.000 --> 00:25:44.000]  祈禱的時候心裡有一種感動
[00:25:44.000 --> 00:25:45.000]  為什麼你只是祈禱
[00:25:45.000 --> 00:25:48.000]  你不關心他們實際的需要
[00:25:48.000 --> 00:25:51.000]  我們的心都會想
[00:25:51.000 --> 00:25:54.000]  我們有限公司怎麼幫他們
[00:25:54.000 --> 00:25:56.000]  但是心裡有一種感動
[00:25:56.000 --> 00:25:59.000]  你都有一定的預備
[00:25:59.000 --> 00:26:02.000]  你都可以將你有的
[00:26:02.000 --> 00:26:06.000]  你仍然將一部分拿出來
[00:26:06.000 --> 00:26:08.000]  我和太太商量
[00:26:08.000 --> 00:26:10.000]  我們說不如這樣吧
[00:26:10.000 --> 00:26:13.000]  我們都仍然可以抽出500元
[00:26:13.000 --> 00:26:18.000]  當時在很多年前的加拿大的加幣
[00:26:18.000 --> 00:26:21.000]  我們說不如我們就抽出500元加幣
[00:26:21.000 --> 00:26:26.000]  來支持這位同學的需要
[00:26:26.000 --> 00:26:28.000]  我們帶著一份感恩的心
[00:26:28.000 --> 00:26:32.000]  後來就拿了這筆錢出來
[00:26:32.000 --> 00:26:34.000]  但是在這筆錢拿出來之後
[00:26:34.000 --> 00:26:35.000]  我們都一直計算
[00:26:35.000 --> 00:26:38.000]  我們如何繼續在生活上緊一點
[00:26:38.000 --> 00:26:41.000]  來維持這一年的開支
[00:26:41.000 --> 00:26:45.000]  我們當時都不可能在當地做到事
[00:26:45.000 --> 00:26:46.000]  就在那個時候
[00:26:46.000 --> 00:26:48.000]  差不多兩個星期
[00:26:48.000 --> 00:26:49.000]  都不是很長的時間
[00:26:49.000 --> 00:26:50.000]  我們收到一封信
[00:26:50.000 --> 00:26:51.000]  在香港
[00:26:51.000 --> 00:26:53.000]  另一對夫婦
[00:26:53.000 --> 00:26:55.000]  我們不是太熟悉
[00:26:55.000 --> 00:26:58.000]  但是他們可能知道我們的需要
[00:26:58.000 --> 00:27:03.000]  他們也不是一些很有錢的人
[00:27:03.000 --> 00:27:05.000]  他們竟然又寄了一封信來
[00:27:05.000 --> 00:27:06.000]  問候我們
[00:27:06.000 --> 00:27:09.000]  接著就接了一張支票
[00:27:09.000 --> 00:27:14.000]  是500元加幣
[00:27:14.000 --> 00:27:18.000]  我們收到的時候是很驚訝
[00:27:18.000 --> 00:27:19.000]  另一方面
[00:27:19.000 --> 00:27:25.000]  我們也突然有一種好像開玩笑的感覺
[00:27:25.000 --> 00:27:30.000]  知道當時我們奉獻1000元
[00:27:30.000 --> 00:27:34.000]  神會給我們
[00:27:34.000 --> 00:27:35.000]  但是我們明白
[00:27:35.000 --> 00:27:37.000]  神一定要這樣做
[00:27:37.000 --> 00:27:39.000]  當然祂給我們健康
[00:27:39.000 --> 00:27:40.000]  不用看醫生經
[00:27:40.000 --> 00:27:42.000]  省下很多錢
[00:27:42.000 --> 00:27:44.000]  但是祂特別用一個方法
[00:27:44.000 --> 00:27:48.000]  原筆的錢再給我們
[00:27:48.000 --> 00:27:50.000]  在那個時候我們的體會就是
[00:27:50.000 --> 00:27:53.000]  上帝其實知道你的情況
[00:27:53.000 --> 00:27:55.000]  不因為你的付出
[00:27:55.000 --> 00:27:58.000]  祂會忘記你的需要
[00:27:58.000 --> 00:27:59.000]  另一方面
[00:27:59.000 --> 00:28:01.000]  我自己也很深刻
[00:28:01.000 --> 00:28:03.000]  當時的體會就是
[00:28:03.000 --> 00:28:05.000]  不要以為你缺乏
[00:28:05.000 --> 00:28:07.000]  你就不能夠付出
[00:28:07.000 --> 00:28:10.000]  神能夠將各樣的恩惠
[00:28:10.000 --> 00:28:12.000]  多多地加給你們
[00:28:12.000 --> 00:28:14.000]  使你們常常富足
[00:28:14.000 --> 00:28:17.000]  可以多行各樣的善事
[00:28:17.000 --> 00:28:20.000]  我所說的不單單是金錢
[00:28:20.000 --> 00:28:23.000]  當你感到自己身體很軟弱
[00:28:23.000 --> 00:28:25.000]  沒什麼精神力量
[00:28:25.000 --> 00:28:28.000]  你放心向神求
[00:28:28.000 --> 00:28:31.000]  求祂給你恩典
[00:28:31.000 --> 00:28:32.000]  你就發覺
[00:28:32.000 --> 00:28:35.000]  竟然我可以這樣繼續幫助人
[00:28:35.000 --> 00:28:38.000]  繼續這樣付出
[00:28:38.000 --> 00:28:40.000]  你發覺在我付出的過程當中
[00:28:40.000 --> 00:28:42.000]  你去經歷到這位上帝
[00:28:42.000 --> 00:28:44.000]  是你的上帝
[00:28:44.000 --> 00:28:45.000]  祂沒有撇下你
[00:28:45.000 --> 00:28:46.000]  沒有丟棄你
[00:28:46.000 --> 00:28:48.000]  祂沒有忘記你
[00:28:48.000 --> 00:28:49.000]  而你發覺
[00:28:49.000 --> 00:28:52.000]  你生命當中有一種滿足
[00:28:52.000 --> 00:28:55.000]  這種滿足令你在缺乏當中
[00:28:55.000 --> 00:28:58.000]  仍然可以付出
[00:28:58.000 --> 00:28:59.000]  各位聽眾
[00:28:59.000 --> 00:29:02.000]  我知道我不是在說這些理論
[00:29:02.000 --> 00:29:05.000]  我是在說神的應許
[00:29:05.000 --> 00:29:07.000]  神應許我們
[00:29:07.000 --> 00:29:09.000]  祂不會撇下我們
[00:29:09.000 --> 00:29:11.000]  因此你在一切的困難
[00:29:11.000 --> 00:29:12.000]  或者不足當中
[00:29:12.000 --> 00:29:13.000]  放心
[00:29:13.000 --> 00:29:15.000]  放膽面對
[00:29:15.000 --> 00:29:18.000]  就算有些事情你行善
[00:29:18.000 --> 00:29:21.000]  你會發覺今天你知道做一些好的事情
[00:29:21.000 --> 00:29:22.000]  正直的事情
[00:29:22.000 --> 00:29:24.000]  別人不一定讚賞你
[00:29:24.000 --> 00:29:26.000]  但你仍然去行善
[00:29:26.000 --> 00:29:29.000]  仍然去做正直的事情
[00:29:29.000 --> 00:29:30.000]  因為你知道
[00:29:30.000 --> 00:29:31.000]  主告訴你知道
[00:29:31.000 --> 00:29:35.000]  你可以放膽而行
[00:29:35.000 --> 00:29:39.000]  沒有人能夠對你怎麼樣
[00:29:39.000 --> 00:29:43.000]  因為主是看顧你的上帝
[00:29:43.000 --> 00:29:46.000]  請接受這份應許
[00:29:46.000 --> 00:29:50.000]  堅定在你的生活上繼續去愛
[00:29:50.000 --> 00:29:52.000]  繼續去付出
[00:29:52.000 --> 00:29:54.000]  我們再看下一部分
[00:29:54.000 --> 00:29:56.000]  在下一部分聖經再提及一件事
[00:29:56.000 --> 00:29:58.000]  關於獻祭的事情
[00:29:58.000 --> 00:30:01.000]  我請大家再留意下面的第十節
[00:30:01.000 --> 00:30:05.000]  聖經在下面的十三章第十節提到
[00:30:05.000 --> 00:30:08.000]  「我們有一祭壇上的祭物
[00:30:08.000 --> 00:30:13.000]  是那些在帳幕中供職的人不可同吃的」
[00:30:13.000 --> 00:30:15.000]  聖經提到在新約的時候
[00:30:15.000 --> 00:30:18.000]  基督徒有一個祭壇
[00:30:18.000 --> 00:30:22.000]  這個祭壇不是舊約在聖經當中所獻的
[00:30:22.000 --> 00:30:24.000]  深束的祭壇
[00:30:24.000 --> 00:30:27.000]  而是說到在新約的時候
[00:30:27.000 --> 00:30:30.000]  預節的羔羊基督
[00:30:30.000 --> 00:30:33.000]  祂被釘上十字架
[00:30:33.000 --> 00:30:35.000]  祂被獻上為祭
[00:30:35.000 --> 00:30:39.000]  為我們承擔這個袋贖的祭
[00:30:39.000 --> 00:30:44.000]  因此要按照舊約的規條來得救的人
[00:30:44.000 --> 00:30:48.000]  他們沒有份在基督的祭裡面
[00:30:48.000 --> 00:30:51.000]  不可以吃這個祭品
[00:30:51.000 --> 00:30:54.000]  聖經說在這個時候
[00:30:54.000 --> 00:30:58.000]  我們領受了神給我們的新的獻祭
[00:30:58.000 --> 00:31:01.000]  耶穌基督自己一次過獻上自己
[00:31:01.000 --> 00:31:04.000]  叫我們蒙恩得救
[00:31:04.000 --> 00:31:06.000]  但聖經再說
[00:31:06.000 --> 00:31:08.000]  在我們這種情況
[00:31:08.000 --> 00:31:11.000]  你要留意當主獻上自己的時候
[00:31:11.000 --> 00:31:15.000]  祂的身體是帶到營外被焚燒
[00:31:15.000 --> 00:31:17.000]  好像舊約的時候一樣
[00:31:17.000 --> 00:31:20.000]  所以你要留心聖經下面所說
[00:31:20.000 --> 00:31:22.000]  第十一節
[00:31:22.000 --> 00:31:27.000]  原來生畜的血被大祭司帶入聖所作贖罪祭
[00:31:27.000 --> 00:31:31.000]  生畜的身子被燒在哪裡?
[00:31:31.000 --> 00:31:36.000]  營外或者說城外
[00:31:36.000 --> 00:31:39.000]  所以耶穌用自己的血叫百姓成聖
[00:31:39.000 --> 00:31:42.000]  也就在城門外受苦
[00:31:42.000 --> 00:31:44.000]  又說到城門外
[00:31:44.000 --> 00:31:46.000]  第十三節
[00:31:46.000 --> 00:31:49.000]  這樣我們也當出到營外
[00:31:49.000 --> 00:31:51.000]  又說營外
[00:31:51.000 --> 00:31:56.000]  就了他去忍受他所受的凌辱
[00:31:56.000 --> 00:31:59.000]  突然幾件事情串連在一起
[00:31:59.000 --> 00:32:02.000]  舊約的生畜他們去到營外
[00:32:02.000 --> 00:32:04.000]  在城外的地方
[00:32:04.000 --> 00:32:07.000]  接近曠野的地方來焚燒
[00:32:07.000 --> 00:32:09.000]  耶穌基督他聽十字架的時候
[00:32:09.000 --> 00:32:11.000]  不是在耶路撒冷城裡面
[00:32:11.000 --> 00:32:13.000]  在城外
[00:32:13.000 --> 00:32:16.000]  你有機會去過一些聖地旅遊的時候
[00:32:16.000 --> 00:32:18.000]  你就會知道
[00:32:18.000 --> 00:32:21.000]  但這個營外城外的意思
[00:32:21.000 --> 00:32:23.000]  不是說地域這麼簡單
[00:32:23.000 --> 00:32:27.000]  而是說基督耶穌被排斥
[00:32:27.000 --> 00:32:29.000]  被輕視
[00:32:29.000 --> 00:32:31.000]  不能夠在城外裡面
[00:32:31.000 --> 00:32:34.000]  接受他要接受的那種刑罰
[00:32:34.000 --> 00:32:36.000]  他是被人鄙視
[00:32:36.000 --> 00:32:38.000]  被人咒罵
[00:32:38.000 --> 00:32:41.000]  被拒於城外
[00:32:41.000 --> 00:32:44.000]  承受很多的辱罵
[00:32:44.000 --> 00:32:49.000]  而他在當中受苦
[00:32:49.000 --> 00:32:50.000]  耶穌就說
[00:32:50.000 --> 00:32:53.000]  既然我們的主都為我們這樣受苦
[00:32:53.000 --> 00:32:55.000]  而帶給我們生命
[00:32:55.000 --> 00:32:57.000]  正如剛才所說的
[00:32:57.000 --> 00:32:59.000]  叫我們成聖
[00:32:59.000 --> 00:33:00.000]  因此他呼籲我們
[00:33:00.000 --> 00:33:02.000]  都效法主耶穌
[00:33:02.000 --> 00:33:04.000]  願意為他的名
[00:33:04.000 --> 00:33:08.000]  我們都承擔因為信仰而有的
[00:33:08.000 --> 00:33:12.000]  各樣可能的艱難苦楚
[00:33:12.000 --> 00:33:17.000]  去承受他所承受的凌辱
[00:33:17.000 --> 00:33:19.000]  各位弟子輩
[00:33:19.000 --> 00:33:22.000]  可能你會越來越明白
[00:33:22.000 --> 00:33:25.000]  不是風調雨順
[00:33:25.000 --> 00:33:28.000]  如果你是要堅持行善
[00:33:28.000 --> 00:33:30.000]  行正直
[00:33:30.000 --> 00:33:31.000]  正如剛才所說
[00:33:31.000 --> 00:33:34.000]  人立志行過健全的生活
[00:33:34.000 --> 00:33:37.000]  就必定受苦
[00:33:37.000 --> 00:33:39.000]  你會越來越明白
[00:33:39.000 --> 00:33:42.000]  當你要跟隨耶穌基督的時候
[00:33:42.000 --> 00:33:44.000]  你要有心理準備
[00:33:44.000 --> 00:33:47.000]  要為信仰受苦
[00:33:47.000 --> 00:33:49.000]  很多例子我不詳細說
[00:33:49.000 --> 00:33:50.000]  你會明白
[00:33:50.000 --> 00:33:52.000]  有些弟兄姊妹他們很經歷到
[00:33:52.000 --> 00:33:53.000]  在公司裏面
[00:33:53.000 --> 00:33:56.000]  他堅持某些信仰的原則
[00:33:56.000 --> 00:33:59.000]  因此失去工作
[00:33:59.000 --> 00:34:02.000]  有些人他堅持要去
[00:34:02.000 --> 00:34:05.000]  按照一些正直的方式做事
[00:34:05.000 --> 00:34:12.000]  他發覺他被周圍的同事、朋友取笑他
[00:34:12.000 --> 00:34:13.000]  因此請講述
[00:34:13.000 --> 00:34:15.000]  弟兄姊妹如果你真的知道
[00:34:15.000 --> 00:34:18.000]  主耶穌如何為你受苦
[00:34:18.000 --> 00:34:21.000]  你就和他一起去到城外
[00:34:21.000 --> 00:34:24.000]  忍受他所受的凌辱
[00:34:24.000 --> 00:34:30.000]  以致你能夠配得被神稱為他的兒女
[00:34:30.000 --> 00:34:34.000]  是屬於他的子民
[00:34:34.000 --> 00:34:37.000]  但過程當中你知道
[00:34:37.000 --> 00:34:40.000]  你一個的盼望
[00:34:40.000 --> 00:34:45.000]  你會覺得在過程裏面好像越來越艱難
[00:34:45.000 --> 00:34:46.000]  但聖經就跟著說
[00:34:46.000 --> 00:34:49.000]  你留意再讀下一個經文
[00:34:49.000 --> 00:34:51.000]  第十四節說
[00:34:51.000 --> 00:34:55.000]  我們在這裏本沒有常存的城
[00:34:55.000 --> 00:34:59.000]  乃是尋求那將來的城
[00:34:59.000 --> 00:35:02.000]  不要以為你所身處的城市
[00:35:02.000 --> 00:35:08.000]  會給你有長久的保障
[00:35:08.000 --> 00:35:10.000]  聖經告訴我們
[00:35:10.000 --> 00:35:16.000]  我們真正的保障是將來那永恆的城
[00:35:16.000 --> 00:35:19.000]  因此你面對一些挑戰的時候
[00:35:19.000 --> 00:35:24.000]  你內心有一個很清楚給自己的訊息
[00:35:24.000 --> 00:35:26.000]  沒錯眼前的事情很困難
[00:35:26.000 --> 00:35:31.000]  但這不是我真正的忠告
[00:35:31.000 --> 00:35:33.000]  我真正的盼望
[00:35:33.000 --> 00:35:38.000]  在神給我永遠的城那裏
[00:35:38.000 --> 00:35:42.000]  我想說一件事情
[00:35:42.000 --> 00:35:43.000]  有一次我在內地
[00:35:43.000 --> 00:35:46.000]  我見到一位姐妹和她聊天
[00:35:46.000 --> 00:35:48.000]  問她信主的情況
[00:35:48.000 --> 00:35:51.000]  她告訴我她有很多信主經歷
[00:35:51.000 --> 00:35:55.000]  很奇妙甚至用很特別的方式
[00:35:55.000 --> 00:35:58.000]  讓她能夠認識住
[00:35:58.000 --> 00:36:01.000]  她本身是一位醫生
[00:36:01.000 --> 00:36:02.000]  當她信主之後
[00:36:02.000 --> 00:36:05.000]  她在自己的醫院裏工作
[00:36:05.000 --> 00:36:08.000]  但在內地一間醫院
[00:36:08.000 --> 00:36:12.000]  一位院長有一個很清楚的目標
[00:36:12.000 --> 00:36:15.000]  我們醫院是要賺錢的
[00:36:15.000 --> 00:36:18.000]  所以她發覺現在賺得不夠
[00:36:18.000 --> 00:36:20.000]  所以就和一些醫生開會
[00:36:20.000 --> 00:36:23.000]  她說大家知道我們醫院有需要
[00:36:23.000 --> 00:36:25.000]  所以以後有病人來的時候
[00:36:25.000 --> 00:36:27.000]  如果他找你看病
[00:36:27.000 --> 00:36:31.000]  你儘量幫他安排多些檢查
[00:36:31.000 --> 00:36:32.000]  如果檢查的時候
[00:36:32.000 --> 00:36:34.000]  發現有一些毛病
[00:36:34.000 --> 00:36:37.000]  儘量安排他做一些小手術
[00:36:37.000 --> 00:36:39.000]  如果要做小手術的
[00:36:39.000 --> 00:36:43.000]  儘量安排他做大手術
[00:36:43.000 --> 00:36:46.000]  大家明白嗎?
[00:36:46.000 --> 00:36:48.000]  每一步每一步升級的時候
[00:36:48.000 --> 00:36:49.000]  就賺多些錢
[00:36:49.000 --> 00:36:51.000]  本來要做小手術的
[00:36:51.000 --> 00:36:52.000]  要做大手術
[00:36:52.000 --> 00:36:54.000]  醫院就可以收很多錢
[00:36:54.000 --> 00:36:59.000]  就要求醫生都要這樣做
[00:36:59.000 --> 00:37:03.000]  一位姐妹就說
[00:37:03.000 --> 00:37:05.000]  不行的
[00:37:05.000 --> 00:37:09.000]  主耶穌不喜歡
[00:37:09.000 --> 00:37:12.000]  然後她就私下和一位院長說
[00:37:12.000 --> 00:37:14.000]  院長我自己是教徒
[00:37:14.000 --> 00:37:19.000]  我不可以按你的意思這樣做
[00:37:19.000 --> 00:37:22.000]  對病人沒有好處
[00:37:22.000 --> 00:37:24.000]  一位院長就和她說
[00:37:24.000 --> 00:37:26.000]  你不做不要緊的
[00:37:26.000 --> 00:37:28.000]  我找別人做
[00:37:28.000 --> 00:37:33.000]  醫院有規選你要負責
[00:37:33.000 --> 00:37:35.000]  怎樣負責呢?
[00:37:35.000 --> 00:37:37.000]  後來我再問一位姐妹
[00:37:37.000 --> 00:37:43.000]  她不斷扣減我的薪水
[00:37:43.000 --> 00:37:46.000]  我也很少問別人多少錢薪水
[00:37:46.000 --> 00:37:48.000]  我那天也忍不住問她
[00:37:48.000 --> 00:37:53.000]  姐妹你今天剩下多少錢薪水?
[00:37:53.000 --> 00:37:55.000]  她告訴我
[00:37:55.000 --> 00:38:00.000]  每個月七百元
[00:38:00.000 --> 00:38:04.000]  我說你繼續做吧
[00:38:04.000 --> 00:38:07.000]  一位姐妹告訴我
[00:38:07.000 --> 00:38:10.000]  沒錯我生活比較艱難
[00:38:10.000 --> 00:38:12.000]  但我自己覺得上帝給我
[00:38:12.000 --> 00:38:15.000]  醫學的一種訓練
[00:38:15.000 --> 00:38:19.000]  我很想真的能夠服侍到朋友
[00:38:19.000 --> 00:38:21.000]  所以我也想做
[00:38:21.000 --> 00:38:24.000]  有些地方雖然我做不到
[00:38:24.000 --> 00:38:28.000]  但我仍然在做
[00:38:28.000 --> 00:38:30.000]  我聽到她這樣說的時候
[00:38:30.000 --> 00:38:34.000]  我心裏有一種肅然起敬的心
[00:38:34.000 --> 00:38:36.000]  我知道這位姐妹
[00:38:36.000 --> 00:38:41.000]  在她的生活裏得不到保障
[00:38:41.000 --> 00:38:46.000]  但我知道她有一天會見到上帝
[00:38:46.000 --> 00:38:50.000]  怎樣豐豐富富地來保障她
[00:38:50.000 --> 00:38:54.000]  補足她、供應她
[00:38:54.000 --> 00:38:56.000]  各位弟兄姐妹
[00:38:56.000 --> 00:39:00.000]  在你的侍奉裏你常常要想起
[00:39:00.000 --> 00:39:04.000]  主耶穌曾經去到城外為我受苦
[00:39:04.000 --> 00:39:07.000]  我所受的算不得甚麼
[00:39:07.000 --> 00:39:12.000]  但我樂意去分擔祂的靈育
[00:39:12.000 --> 00:39:15.000]  以致我能夠可以回應主的愛
[00:39:15.000 --> 00:39:22.000]  我可以將我的生命成為祭品獻給神
[00:39:22.000 --> 00:39:23.000]  當你看到這裏的時候
[00:39:23.000 --> 00:39:25.000]  你會發覺聖經最後15、16節
[00:39:25.000 --> 00:39:28.000]  我們想看的經文裏
[00:39:28.000 --> 00:39:33.000]  為何會馬上提到重讚感謝的事
[00:39:33.000 --> 00:39:37.000]  我請大家可否和我一起讀出15節的經文
[00:39:37.000 --> 00:39:41.000]  「你們應當靠著耶穌
[00:39:41.000 --> 00:39:44.000]  上上與重讚為祭獻給神
[00:39:44.000 --> 00:39:47.000]  這就是那承認主名之人
[00:39:47.000 --> 00:39:50.000]  最信的果子」
[00:39:50.000 --> 00:39:52.000]  沒錯 聖經裏面說到
[00:39:52.000 --> 00:39:56.000]  等候永恆的聖城
[00:39:56.000 --> 00:39:59.000]  就在這個時候帶著那份的應許
[00:39:59.000 --> 00:40:00.000]  那份的盼望
[00:40:00.000 --> 00:40:03.000]  我們就不斷將重讚感恩
[00:40:03.000 --> 00:40:05.000]  作為祭品獻給神
[00:40:05.000 --> 00:40:09.000]  每一天為了不斷的示證去感恩
[00:40:09.000 --> 00:40:11.000]  你記得剛才我們說到
[00:40:11.000 --> 00:40:14.000]  當時的教會突然面對著很多的艱難
[00:40:14.000 --> 00:40:17.000]  但是艱難當中仍然感謝
[00:40:17.000 --> 00:40:19.000]  這種感謝不單止去感謝神
[00:40:19.000 --> 00:40:20.000]  祂會保守我
[00:40:20.000 --> 00:40:22.000]  感謝神祢給我盼望
[00:40:22.000 --> 00:40:26.000]  感謝神這件事情祢會給我力量去面對
[00:40:26.000 --> 00:40:30.000]  更加表達出一種對神忠心的態度
[00:40:30.000 --> 00:40:33.000]  順帶我仍然忠於祢
[00:40:33.000 --> 00:40:37.000]  我仍然重讚的是祢
[00:40:37.000 --> 00:40:39.000]  我不會有異心
[00:40:39.000 --> 00:40:41.000]  神都不幫我
[00:40:41.000 --> 00:40:43.000]  為何祢給我這麼多問題
[00:40:43.000 --> 00:40:45.000]  算了 我找別人幫忙
[00:40:45.000 --> 00:40:47.000]  我記得有位姐妹
[00:40:47.000 --> 00:40:49.000]  我們在聊天時
[00:40:49.000 --> 00:40:51.000]  她有些家庭很大的困難
[00:40:51.000 --> 00:40:55.000]  她說牧師祢祈禱都沒有效
[00:40:55.000 --> 00:40:57.000]  祢為我們祈禱很久了
[00:40:57.000 --> 00:40:59.000]  為何會一直這樣
[00:40:59.000 --> 00:41:01.000]  有人告訴我
[00:41:01.000 --> 00:41:04.000]  另一間天主教堂
[00:41:04.000 --> 00:41:06.000]  那個神父祈禱很靈
[00:41:06.000 --> 00:41:09.000]  對不起我們會過去的
[00:41:09.000 --> 00:41:13.000]  有些時候你會發覺
