
[00:00:00.000 --> 00:00:02.000]  頂智慕人,我想問問大家
[00:14:40.160 --> 00:14:41.560]  就在我的車一插
[00:14:41.560 --> 00:14:41.960]  欸
[00:14:41.960 --> 00:14:42.560]  It works
[00:14:42.560 --> 00:14:43.760]  真的插得到
[00:14:43.760 --> 00:14:46.760]  他就剪了差不多的長度
[00:14:46.760 --> 00:14:47.960]  然後接著
[00:14:47.960 --> 00:14:49.760]  我又來了
[00:14:49.760 --> 00:14:52.760]  多少錢
[00:14:52.760 --> 00:14:56.160]  你猜我猜多少錢
[00:14:57.160 --> 00:14:58.560]  7號半子
[00:14:58.560 --> 00:15:00.360]  3 quarters
[00:15:00.360 --> 00:15:02.360]  不多
[00:15:02.360 --> 00:15:03.360]  不少
[00:15:03.360 --> 00:15:04.760]  就是7號半
[00:15:04.760 --> 00:15:06.560]  我送了後戲
[00:15:06.560 --> 00:15:08.960]  就將僅餘的7號半
[00:15:08.960 --> 00:15:09.760]  給了他
[00:15:09.760 --> 00:15:11.960]  然後換了那條膠喉管之後
[00:15:11.960 --> 00:15:12.960]  再上路
[00:15:12.960 --> 00:15:15.160]  然後上路之後
[00:15:15.160 --> 00:15:16.960]  回到家就在那個Driveway
[00:15:16.960 --> 00:15:18.560]  噠噠噠
[00:15:18.560 --> 00:15:20.160]  那就死了
[00:15:20.160 --> 00:15:21.760]  而那個
[00:15:21.760 --> 00:15:23.560]  就是最貴的
[00:15:23.560 --> 00:15:25.160]  就是這個
[00:15:25.360 --> 00:15:26.160]  而那個呢
[00:15:26.160 --> 00:15:27.960]  就是最後
[00:15:27.960 --> 00:15:28.960]  一個死火
[00:15:28.960 --> 00:15:30.360]  我們再沒有辦法
[00:15:30.360 --> 00:15:31.760]  再收你了
[00:15:31.760 --> 00:15:34.160]  但這輛車後來
[00:15:34.160 --> 00:15:35.360]  就被一個
[00:15:35.360 --> 00:15:37.160]  Beetle的愛好者
[00:15:37.160 --> 00:15:38.360]  買
[00:15:38.360 --> 00:15:39.960]  因為他登了一個
[00:15:39.960 --> 00:15:41.560]  那些叫Green Page
[00:15:41.560 --> 00:15:43.560]  Green Sheet
[00:15:43.560 --> 00:15:44.960]  一個這樣的廣告
[00:15:44.960 --> 00:15:46.360]  就說Looking for
[00:15:46.360 --> 00:15:47.560]  Wolves Record
[00:15:47.560 --> 00:15:48.160]  Beetle
[00:15:48.160 --> 00:15:50.360]  OK
[00:15:50.360 --> 00:15:53.160]  Good look or not good look
[00:15:53.160 --> 00:15:54.760]  Work or not work
[00:15:55.760 --> 00:15:56.360]  OK
[00:15:56.360 --> 00:15:58.160]  我看到之後
[00:15:58.160 --> 00:16:00.160]  本來要給人去Garage
[00:16:00.160 --> 00:16:02.160]  就是要去爭押的
[00:16:02.160 --> 00:16:03.360]  要去爭押的時候
[00:16:03.360 --> 00:16:04.960]  我們要給50元美金給人
[00:16:04.960 --> 00:16:07.360]  但結果看到這樣的廣告
[00:16:07.360 --> 00:16:09.160]  最後我就打電話給他
[00:16:09.160 --> 00:16:10.760]  I have one
[00:16:10.760 --> 00:16:12.160]  Which
[00:16:12.160 --> 00:16:13.160]  You are looking for
[00:16:13.160 --> 00:16:14.960]  You like Beatles
[00:16:14.960 --> 00:16:15.560]  他說是
[00:16:15.560 --> 00:16:19.160]  Do you mind coming to our home
[00:16:19.160 --> 00:16:20.360]  他說No problem
[00:16:20.360 --> 00:16:22.160]  一來來到看完
[00:16:22.160 --> 00:16:23.360]  接著我就告訴他
[00:16:23.360 --> 00:16:24.160]  It does not matter
[00:16:24.360 --> 00:16:25.160]  It does not work
[00:16:25.160 --> 00:16:27.560]  他說這輛車不能夠運作了
[00:16:27.560 --> 00:16:28.760]  他說No problem
[00:16:28.760 --> 00:16:29.960]  他接著就
[00:16:29.960 --> 00:16:32.160]  問我
[00:16:32.160 --> 00:16:33.960]  要多少錢
[00:16:33.960 --> 00:16:37.560]  我不好意思
[00:16:37.560 --> 00:16:38.360]  我告訴他
[00:16:38.360 --> 00:16:41.960]  我接著就說
[00:16:41.960 --> 00:16:42.760]  Sir
[00:16:42.760 --> 00:16:45.160]  You better tell me
[00:16:45.160 --> 00:16:46.760]  How much
[00:16:46.760 --> 00:16:47.760]  You want to pay me
[00:16:47.760 --> 00:16:50.360]  你不如你告訴我
[00:16:50.360 --> 00:16:52.160]  這個這樣的車
[00:16:52.160 --> 00:16:53.160]  你會給多少錢呢
[00:16:54.160 --> 00:16:55.160]  又不好看
[00:16:55.160 --> 00:16:56.960]  又不能夠運作
[00:16:56.960 --> 00:16:58.360]  你給多少錢呢
[00:16:58.360 --> 00:17:00.160]  你猜猜多少錢
[00:17:00.160 --> 00:17:02.160]  500元
[00:17:02.160 --> 00:17:06.760]  他用了500元美金幫我買這輛
[00:17:06.760 --> 00:17:08.360]  這樣的車
[00:17:08.360 --> 00:17:10.760]  就是說四年的時間
[00:17:10.760 --> 00:17:12.760]  我用了200元來開這輛車
[00:17:12.760 --> 00:17:14.160]  開了多少呢
[00:17:14.160 --> 00:17:16.760]  是開了9萬英里
[00:17:16.760 --> 00:17:18.360]  划算嗎
[00:17:18.360 --> 00:17:19.760]  200元
[00:17:19.760 --> 00:17:21.360]  偶然
[00:17:21.360 --> 00:17:22.560]  巧合
[00:17:22.960 --> 00:17:24.160]  太多東西
[00:17:24.160 --> 00:17:25.560]  無法解釋
[00:17:25.560 --> 00:17:27.360]  我告訴大家
[00:17:27.360 --> 00:17:29.360]  如果你要我相信
[00:17:29.360 --> 00:17:30.360]  這個是巧合
[00:17:30.360 --> 00:17:31.560]  我很難解釋
[00:17:31.560 --> 00:17:33.760]  還有一個巧合
[00:17:33.760 --> 00:17:34.760]  很難解釋
[00:17:34.760 --> 00:17:36.560]  就是我們的教會
[00:17:36.560 --> 00:17:41.360]  這個教會
[00:17:41.360 --> 00:17:43.560]  會有大會定了
[00:17:43.560 --> 00:17:44.960]  純地價
[00:17:44.960 --> 00:17:46.960]  不超過6000萬
[00:17:46.960 --> 00:17:49.360]  第二 近地鐵
[00:17:49.360 --> 00:17:50.760]  第三
[00:17:51.160 --> 00:17:53.360]  我們的禮堂要起碼容得
[00:17:53.360 --> 00:17:54.760]  1500到2000人
[00:17:54.760 --> 00:17:56.560]  第四 合法
[00:17:56.560 --> 00:17:58.760]  第五 最好沒有柱
[00:17:58.760 --> 00:17:59.960]  第六
[00:17:59.960 --> 00:18:03.360]  有足夠空間給團契主日學
[00:18:03.360 --> 00:18:04.960]  兒童主日學
[00:18:04.960 --> 00:18:06.360]  第六
[00:18:06.360 --> 00:18:09.560]  連同建築 連同裝修
[00:18:09.560 --> 00:18:11.760]  都是我們可以負擔得到的
[00:18:11.760 --> 00:18:13.760]  而當時我們定了
[00:18:13.760 --> 00:18:16.560]  是2億5000萬左右
[00:18:16.560 --> 00:18:18.960]  完了之後
[00:18:20.960 --> 00:18:22.760]  全部的東西
[00:18:22.760 --> 00:18:25.360]  無法相信
[00:18:25.360 --> 00:18:28.360]  這裡的地價8300萬
[00:18:28.360 --> 00:18:29.760]  我初期怨憤
[00:18:29.760 --> 00:18:31.960]  為什麼不在會有大會提高一點呢
[00:18:31.960 --> 00:18:34.760]  去到8500萬不就好了
[00:18:34.760 --> 00:18:36.960]  為什麼要綁到自己不死呢
[00:18:36.960 --> 00:18:38.760]  誰知道
[00:18:38.760 --> 00:18:39.960]  郭偉成
[00:18:39.960 --> 00:18:41.960]  我們的弟兄
[00:18:41.960 --> 00:18:43.760]  他去查完告訴我
[00:18:43.760 --> 00:18:45.760]  牧師沒有超額
[00:18:45.760 --> 00:18:49.560]  地基 地牢用了2500萬起
[00:18:49.560 --> 00:18:50.960]  起好了
[00:18:50.960 --> 00:18:52.960]  順地價多少
[00:18:52.960 --> 00:18:54.760]  5800萬
[00:18:54.760 --> 00:18:56.160]  嘩 這樣都行
[00:18:56.160 --> 00:18:57.560]  近地鐵
[00:18:57.560 --> 00:18:59.560]  接著要改用途合法
[00:18:59.560 --> 00:19:00.760]  改用途
[00:19:00.760 --> 00:19:03.160]  在我們買了之後三個月
[00:19:03.160 --> 00:19:04.560]  政府就改用途
[00:19:04.560 --> 00:19:08.160]  將這些工業地全部改做商業
[00:19:08.160 --> 00:19:09.160]  接著
[00:19:09.160 --> 00:19:11.760]  我們的價
[00:19:11.760 --> 00:19:14.160]  我們到底可不可以真的起得到呢
[00:19:14.160 --> 00:19:18.760]  成本可不可以2億5000萬搞定呢
[00:19:18.760 --> 00:19:20.960]  所謂2億5000萬差不多等於什麼呢
[00:19:20.960 --> 00:19:23.760]  大概是1200元一呎
[00:19:23.760 --> 00:19:24.960]  年裝修
[00:19:24.960 --> 00:19:28.760]  你是不是真的做夢呢
[00:19:28.760 --> 00:19:30.560]  告訴大家
[00:19:30.560 --> 00:19:31.360]  真的做夢
[00:19:31.360 --> 00:19:32.760]  保地價
[00:19:32.760 --> 00:19:34.360]  初期已經要8000萬
[00:19:34.360 --> 00:19:36.160]  我就跟那個官說
[00:19:36.160 --> 00:19:37.760]  喂 這個是教會來的
[00:19:37.760 --> 00:19:40.360]  我們全部是用了教會
[00:19:40.360 --> 00:19:42.560]  接著呢
[00:19:42.560 --> 00:19:45.560]  那你想多少呀
[00:19:47.560 --> 00:19:49.160]  我就說1000萬好了
[00:19:49.160 --> 00:19:51.360]  那他就說OK 1000萬
[00:19:51.360 --> 00:19:53.360]  這樣都行
[00:19:53.360 --> 00:19:57.960]  是一個西人的處長
[00:19:57.960 --> 00:19:59.760]  然後呢
[00:19:59.760 --> 00:20:01.760]  當我們起的時候
[00:20:01.760 --> 00:20:04.160]  本來銀行買地都不借錢的
[00:20:04.160 --> 00:20:05.760]  但當我們買了之後呢
[00:20:05.760 --> 00:20:07.960]  2億多都肯借錢
[00:20:07.960 --> 00:20:11.760]  借1億5千5百萬給我們去起
[00:20:11.760 --> 00:20:14.960]  另外還有5000萬是那些巡迴貸款
[00:20:15.160 --> 00:20:19.560]  然後利息是低到比我買房子還要低
[00:20:19.560 --> 00:20:21.360]  你信不信呢
[00:20:21.360 --> 00:20:23.960]  整個大廈都建好了
[00:20:23.960 --> 00:20:24.960]  19層了
[00:20:24.960 --> 00:20:26.760]  平均的呎價
[00:20:26.760 --> 00:20:29.160]  連地價 連保地價
[00:20:29.160 --> 00:20:30.760]  連裝修 連建築
[00:20:30.760 --> 00:20:32.760]  連鋼琴 連傢俬
[00:20:32.760 --> 00:20:35.960]  全部包含1280元一呎
[00:20:35.960 --> 00:20:37.960]  你信不信呢
[00:20:37.960 --> 00:20:39.560]  巧合
[00:20:39.560 --> 00:20:40.560]  行不行呢
[00:20:40.560 --> 00:20:41.960]  可不可以解釋呢
[00:20:41.960 --> 00:20:43.360]  還有停車場
[00:20:43.360 --> 00:20:44.160]  有一個巧合
[00:20:44.560 --> 00:20:46.960]  本來是120多輛停車場
[00:20:46.960 --> 00:20:48.360]  就是停車位
[00:20:48.360 --> 00:20:50.360]  因為這個是辦公的地方
[00:20:50.360 --> 00:20:52.560]  我們說我們是教會來的
[00:20:52.560 --> 00:20:53.960]  我們響應董特首
[00:20:53.960 --> 00:20:55.160]  當時是董特首
[00:20:55.160 --> 00:20:57.160]  我們盡量都不會用車
[00:20:57.160 --> 00:20:59.360]  我們要用交通工具
[00:20:59.360 --> 00:21:01.360]  是公共的交通工具
[00:21:01.360 --> 00:21:03.160]  他不肯
[00:21:03.160 --> 00:21:05.360]  兩個星期後 調走了那個官
[00:21:05.360 --> 00:21:06.960]  接著一個新官來
[00:21:06.960 --> 00:21:08.160]  要40多輛
[00:21:08.160 --> 00:21:09.960]  我們說40多輛都太多了
[00:21:09.960 --> 00:21:11.960]  他問你要多少呢
[00:21:11.960 --> 00:21:13.760]  最好10輛8輛這樣
[00:21:13.760 --> 00:21:15.160]  已經夠了 給他分禮而已
[00:21:15.160 --> 00:21:16.760]  他說不行
[00:21:16.760 --> 00:21:18.560]  40多輛他要堅持
[00:21:18.560 --> 00:21:20.360]  結果兩個星期後又調走了
[00:21:20.360 --> 00:21:21.760]  接著
[00:21:21.760 --> 00:21:23.360]  第三個來了
[00:21:23.360 --> 00:21:24.960]  第三個來的時候他說
[00:21:24.960 --> 00:21:27.760]  起碼都24輛
[00:21:27.760 --> 00:21:29.160]  24個車位
[00:21:29.160 --> 00:21:30.760]  但是我告訴你
[00:21:30.760 --> 00:21:32.160]  那個地牢不能用
[00:21:32.160 --> 00:21:33.760]  地下如果用完
[00:21:33.760 --> 00:21:35.160]  那我們就沒有禮堂了
[00:21:35.160 --> 00:21:35.960]  不行的
[00:21:35.960 --> 00:21:37.960]  他說你想要多少
[00:21:37.960 --> 00:21:39.960]  最多11輛
[00:21:39.960 --> 00:21:42.360]  全部放在地下那裡 11輛
[00:21:42.360 --> 00:21:43.560]  他說11輛不行
[00:21:43.760 --> 00:21:45.360]  但是兩個星期後又調走了
[00:21:45.360 --> 00:21:49.960]  有一個建築署的官
[00:21:49.960 --> 00:21:52.160]  他的名字叫刀柄
[00:21:52.160 --> 00:21:54.160]  寫了一封信
[00:21:54.160 --> 00:21:55.760]  他就說
[00:21:55.760 --> 00:21:58.160]  恩福堂是一個很特別的地方
[00:21:58.160 --> 00:21:59.360]  他們讓出
[00:21:59.360 --> 00:22:01.160]  那條馬路
[00:22:01.160 --> 00:22:04.160]  3米半出來給公共的用途
[00:22:04.160 --> 00:22:05.560]  2米半走人路
[00:22:05.560 --> 00:22:07.560]  1米是用來行車線
[00:22:07.560 --> 00:22:10.960]  令到地牢因為要鞏固地基
[00:22:10.960 --> 00:22:12.960]  地牢全部不可以泊車
[00:22:13.560 --> 00:22:14.560]  已經用不到了
[00:22:14.560 --> 00:22:16.360]  所以因為這樣
[00:22:16.360 --> 00:22:17.760]  他自己
[00:22:17.760 --> 00:22:19.360]  都建議
[00:22:19.360 --> 00:22:22.160]  讓他們的停車位不需要那麼多
[00:22:22.160 --> 00:22:23.760]  一封這樣的信來了
[00:22:23.760 --> 00:22:25.960]  結果那個官看完那封信
[00:22:25.960 --> 00:22:27.560]  然後看完我們的請求之後
[00:22:27.560 --> 00:22:28.560]  就批了
[00:22:28.560 --> 00:22:29.160]  好吧
[00:22:29.160 --> 00:22:30.360]  就11輛了
[00:22:30.360 --> 00:22:32.760]  11輛車位就在樓下
[00:22:32.760 --> 00:22:33.860]  那就
[00:22:33.860 --> 00:22:34.860]  完了
[00:22:34.860 --> 00:22:35.960]  日簽完之後
[00:22:35.960 --> 00:22:36.960]  我們拿了那樣東西
[00:22:36.960 --> 00:22:38.360]  那個官後來又調走了
[00:22:38.360 --> 00:22:39.960]  他在頂尖梅
[00:22:39.960 --> 00:22:40.960]  巧合呢
[00:22:40.960 --> 00:22:42.560]  偶然呢
[00:22:43.560 --> 00:22:44.960]  還是神安排
[00:22:44.960 --> 00:22:47.160]  我今天要和大家來分享
[00:22:47.160 --> 00:22:49.160]  是不是巧合
[00:22:49.160 --> 00:22:51.160]  有沒有巧合的事件
[00:22:51.160 --> 00:22:53.160]  那奧米
[00:22:53.160 --> 00:22:54.960]  同住一個
[00:22:54.960 --> 00:22:56.160]  媳婦
[00:22:56.160 --> 00:22:58.360]  兩個都是寡婦
[00:22:58.360 --> 00:22:59.960]  回到家裡
[00:22:59.960 --> 00:23:03.560]  他們回家就是因為在那個地方已經沒有路走了
[00:23:03.560 --> 00:23:05.560]  而他其中一個媳婦
[00:23:05.560 --> 00:23:06.960]  就為了生活
[00:23:06.960 --> 00:23:08.960]  寧願選擇留在那個地方
[00:23:08.960 --> 00:23:10.760]  是只有路德
[00:23:11.160 --> 00:23:12.760]  死都要跟著她
[00:23:12.760 --> 00:23:14.760]  而他死都要跟著她
[00:23:14.760 --> 00:23:15.760]  主要的選擇
[00:23:15.760 --> 00:23:16.260]  第一
[00:23:16.260 --> 00:23:16.960]  是一個信仰
[00:23:16.960 --> 00:23:17.860]  第二
[00:23:17.860 --> 00:23:18.360]  我相信
[00:23:18.360 --> 00:23:19.160]  都是選擇
[00:23:19.160 --> 00:23:20.160]  友情
[00:23:20.160 --> 00:23:22.160]  路德這個名字的意思
[00:23:22.160 --> 00:23:23.360]  是愛
[00:23:23.360 --> 00:23:24.360]  是友情
[00:23:24.360 --> 00:23:25.560]  是友誼的意思
[00:23:25.560 --> 00:23:27.960]  他深深感覺到
[00:23:27.960 --> 00:23:29.960]  和那奧米在一起
[00:23:29.960 --> 00:23:31.160]  這種的關係
[00:23:31.160 --> 00:23:32.560]  太甜蜜了
[00:23:32.560 --> 00:23:33.760]  太好了
[00:23:33.760 --> 00:23:35.760]  所以他就死都要跟著她
[00:23:35.760 --> 00:23:37.360]  除非死
[00:23:37.360 --> 00:23:38.760]  叫我和你分離
[00:23:38.760 --> 00:23:39.360]  否則
[00:23:39.560 --> 00:23:41.160]  你不要叫我回去
[00:23:41.160 --> 00:23:42.160]  我一定要跟
[00:23:42.160 --> 00:23:44.160]  結果他們就是這樣跟
[00:23:44.160 --> 00:23:45.760]  跟了之後
[00:23:45.760 --> 00:23:47.760]  兩個寡婦
[00:23:47.760 --> 00:23:49.360]  有沒有出路呢
[00:23:49.360 --> 00:23:50.960]  告訴大家
[00:23:50.960 --> 00:23:52.160]  當時的情形
[00:23:52.160 --> 00:23:55.160]  是比現在我所說的情形更劣的
[00:23:55.160 --> 00:23:56.960]  這個情形就是什麼呢
[00:23:56.960 --> 00:23:59.360]  有一家人
[00:23:59.360 --> 00:24:02.560]  夫婦帶著兩個兒子
[00:24:02.560 --> 00:24:06.560]  去了巴基斯坦
[00:24:08.560 --> 00:24:09.760]  去了十年之後
[00:24:09.760 --> 00:24:11.760]  丈夫死了
[00:24:11.760 --> 00:24:13.560]  兩個兒子都死了
[00:24:13.560 --> 00:24:16.360]  兩個兒子就娶了巴基斯坦
[00:24:16.360 --> 00:24:17.560]  女孩子
[00:24:17.560 --> 00:24:18.360]  做太太
[00:24:18.360 --> 00:24:21.760]  結果一個就留在那裡
[00:24:21.760 --> 00:24:23.560]  有一個就說要跟她回來
[00:24:23.560 --> 00:24:24.760]  結果
[00:24:24.760 --> 00:24:25.760]  這個老人家
[00:24:25.760 --> 00:24:27.360]  他就帶著這個媳婦
[00:24:27.360 --> 00:24:28.360]  回到香港
[00:24:28.360 --> 00:24:30.160]  來到香港之後
[00:24:30.160 --> 00:24:31.560]  房子沒有了
[00:24:31.560 --> 00:24:33.560]  財產沒有了
[00:24:33.560 --> 00:24:35.160]  找工作
[00:24:35.160 --> 00:24:36.760]  他自己又超力
[00:24:36.760 --> 00:24:38.360]  媳婦呢
[00:24:38.960 --> 00:24:40.360]  未是合法居民
[00:24:40.360 --> 00:24:42.760]  不會找到工作
[00:24:42.760 --> 00:24:44.560]  但她可以居留
[00:24:44.560 --> 00:24:45.760]  因為她丈夫
[00:24:45.760 --> 00:24:47.360]  是香港人
[00:24:47.360 --> 00:24:50.760]  有沒有前途
[00:24:50.760 --> 00:24:52.960]  告訴大家
[00:24:52.960 --> 00:24:56.560]  是完全沒有前途可言
[00:24:56.560 --> 00:25:00.960]  奧米本身
[00:25:00.960 --> 00:25:02.560]  他本來有田有地
[00:25:02.560 --> 00:25:03.360]  有房子
[00:25:03.360 --> 00:25:05.960]  但他的田地賣給了別人
[00:25:05.960 --> 00:25:07.760]  他一定要有人出錢
[00:25:07.760 --> 00:25:08.960]  幫他贖回那些地
[00:25:08.960 --> 00:25:10.160]  這些地才屬於他
[00:25:10.160 --> 00:25:13.160]  一定要贖回才能給回他
[00:25:13.160 --> 00:25:14.160]  如果不贖
[00:25:14.160 --> 00:25:15.560]  他是沒有辦法的
[00:25:15.560 --> 00:25:17.560]  但我們看到神蹟
[00:25:17.560 --> 00:25:20.560]  就是因為拿奧米願意
[00:25:20.560 --> 00:25:22.560]  Suhb
[00:25:22.560 --> 00:25:23.160]  歸回
[00:25:23.160 --> 00:25:24.160]  或者悔改
[00:25:24.160 --> 00:25:26.360]  回到神那裡去
[00:25:26.360 --> 00:25:28.560]  一個一個的神蹟
[00:25:28.560 --> 00:25:29.960]  就是這樣發生
[00:25:29.960 --> 00:25:32.360]  我們一起首先讀讀
[00:25:32.360 --> 00:25:34.560]  《路德記》二章一到三節
[00:25:34.560 --> 00:25:35.360]  一起讀
[00:25:35.960 --> 00:25:36.960]  拿奧米的丈夫
[00:25:36.960 --> 00:25:39.160]  以利米勒的親族中
[00:25:39.160 --> 00:25:41.560]  有一個人名叫波瓦斯
[00:25:41.560 --> 00:25:43.160]  是個大財主
[00:25:43.160 --> 00:25:46.160]  摩訶女子路德對拿奧米說
[00:25:46.160 --> 00:25:47.960]  「容我往田間去
[00:25:47.960 --> 00:25:49.560]  我蒙誰的恩
[00:25:49.560 --> 00:25:52.360]  就在誰的身後拾取墨水」
[00:25:52.360 --> 00:25:53.560]  拿奧米說
[00:25:53.560 --> 00:25:54.160]  「女兒啊
[00:25:54.160 --> 00:25:55.360]  你只管去」
[00:25:55.360 --> 00:25:56.960]  路德就去了
[00:25:56.960 --> 00:25:57.960]  再收
[00:25:57.960 --> 00:25:59.760]  再收那些人
[00:25:59.760 --> 00:26:07.360]  (大量的語音)
[00:26:07.360 --> 00:26:08.960]  在這段聖經當中
[00:26:08.960 --> 00:26:10.560]  恰巧
[00:26:10.560 --> 00:26:12.360]  恰巧
[00:26:12.360 --> 00:26:14.360]  第一節
[00:26:14.360 --> 00:26:16.560]  就是因為作者自己本身
[00:26:16.560 --> 00:26:20.960]  首先將一些些的伏線告訴我們
[00:26:20.960 --> 00:26:23.360]  我也告訴大家
[00:26:23.360 --> 00:26:25.960]  這個伏線是作者寫下去的
[00:26:25.960 --> 00:26:28.560]  不是拿奧米早就知道了所有的東西
[00:26:28.560 --> 00:26:30.360]  不是路德早就知道了所有的東西
[00:26:30.360 --> 00:26:32.560]  也不是波瓦斯早就知道了所有的東西
[00:26:32.560 --> 00:26:35.760]  是整個故事寫回來的時候
[00:26:35.760 --> 00:26:37.160]  他將伏線寫下
[00:26:37.160 --> 00:26:39.560]  以至大家能夠知道裡面
[00:26:39.560 --> 00:26:40.760]  發生了一些事情
[00:26:40.760 --> 00:26:43.760]  摩訶的女子路德
[00:26:43.760 --> 00:26:44.960]  她對拿奧米說
[00:26:44.960 --> 00:26:46.360]  「容我往田間去
[00:26:46.360 --> 00:26:47.360]  我蒙誰的恩
[00:26:47.360 --> 00:26:49.560]  就在誰的身後拾取墨水」
[00:26:49.560 --> 00:26:50.960]  我們看到
[00:26:50.960 --> 00:26:53.160]  在這段聖經
[00:26:53.560 --> 00:26:58.760]  說到路德和波瓦斯之間的關係結論
[00:26:58.760 --> 00:27:00.760]  拿奧米的出路
[00:27:00.760 --> 00:27:03.560]  是否巧合可以解釋呢?
[00:27:03.560 --> 00:27:05.160]  我告訴大家
[00:27:05.160 --> 00:27:09.960]  是絕對不可能巧合可以解釋的
[00:27:09.960 --> 00:27:11.360]  為什麼呢?
[00:27:11.360 --> 00:27:12.960]  因為在這段聖經
[00:27:12.960 --> 00:27:13.960]  雖然
[00:27:13.960 --> 00:27:18.360]  伊利米勒有一個親戚
[00:27:18.360 --> 00:27:19.560]  叫做波瓦斯
[00:27:19.560 --> 00:27:22.160]  但是實際上
[00:27:22.160 --> 00:27:25.160]  路德根本不知道誰是波瓦斯
[00:27:25.160 --> 00:27:28.360]  拿奧米也不知道路德去了哪裡田
[00:27:28.360 --> 00:27:29.960]  他們是不知道的
[00:27:29.960 --> 00:27:32.960]  然後聖經裡面介紹這個波瓦斯
[00:27:32.960 --> 00:27:35.360]  他說他是一個大財主
[00:27:35.360 --> 00:27:37.760]  其實大財主這個字的原文
[00:27:37.760 --> 00:27:39.960]  是叫做 "ish"
[00:27:39.960 --> 00:27:43.360]  "ish" 就是男人的意思
[00:27:43.360 --> 00:27:46.160]  "ish" 就是大能
[00:27:46.160 --> 00:27:47.360]  換句話來說
[00:27:47.360 --> 00:27:50.560]  直譯應該是大能的男人
[00:27:50.760 --> 00:27:52.560]  或者大能的勇士
[00:27:52.560 --> 00:27:54.160]  聖經裡面大能的勇士
[00:27:54.160 --> 00:27:55.560]  都是 "ish" 的波瓦斯
[00:27:55.560 --> 00:27:56.760]  第二
[00:27:56.760 --> 00:27:58.360]  他是一個很有名望
[00:27:58.360 --> 00:27:59.560]  很有名聲的人
[00:27:59.560 --> 00:28:01.560]  但是我們看得見
[00:28:01.560 --> 00:28:03.160]  路德第一
[00:28:03.160 --> 00:28:04.960]  他不認識波瓦斯
[00:28:04.960 --> 00:28:06.160]  第二
[00:28:06.160 --> 00:28:08.560]  我去到誰的田
[00:28:08.560 --> 00:28:10.560]  我蒙誰的恩
[00:28:10.560 --> 00:28:13.160]  我就在誰的身後拾取墨水
[00:28:13.160 --> 00:28:14.360]  換句話來說
[00:28:14.360 --> 00:28:16.160]  他也不知道誰的田
[00:28:16.160 --> 00:28:17.560]  第三
[00:28:17.560 --> 00:28:19.560]  我蒙誰的恩
[00:28:19.760 --> 00:28:22.160]  就在誰的身後拾取墨水
[00:28:22.160 --> 00:28:24.760]  誰給他恩他也不知道
[00:28:24.760 --> 00:28:25.760]  但實際上
[00:28:25.760 --> 00:28:27.360]  給他恩的
[00:28:27.360 --> 00:28:28.960]  就應該不是主人
[00:28:28.960 --> 00:28:32.160]  原因是收割的不會是主人
[00:28:32.160 --> 00:28:34.560]  都是那些僕人
[00:28:34.560 --> 00:28:38.160]  所以他是要蒙那些僕人的恩
[00:28:38.160 --> 00:28:39.760]  你才會繼續在那裡拾
[00:28:39.760 --> 00:28:42.360]  如果那些僕人收割的人
[00:28:42.360 --> 00:28:43.560]  不要他們全都左生
[00:28:43.560 --> 00:28:44.560]  他就要走了
[00:28:44.560 --> 00:28:45.960]  接著
[00:28:46.760 --> 00:28:50.160]  波瓦斯也不知道他是誰
[00:28:50.160 --> 00:28:52.560]  我們怎知道波瓦斯不知道他是誰
[00:28:52.560 --> 00:28:54.160]  第五節那裡
[00:28:54.160 --> 00:28:55.760]  非常清楚
[00:28:55.760 --> 00:28:57.160]  來到他講
[00:28:57.160 --> 00:29:01.560]  波瓦斯問監管收割的僕人說
[00:29:01.560 --> 00:29:04.760]  那是誰家的女子?
[00:29:04.760 --> 00:29:05.760]  換句話來說
[00:29:05.760 --> 00:29:06.760]  他根本不知道
[00:29:06.760 --> 00:29:08.760]  路德是誰
[00:29:08.760 --> 00:29:11.160]  這是誰家的女子?
[00:29:11.160 --> 00:29:11.960]  他問
[00:29:11.960 --> 00:29:14.760]  所以我們看到這麼多東西
[00:29:14.760 --> 00:29:15.760]  連在一起
[00:29:16.760 --> 00:29:19.760]  巧合巧合巧合巧合巧合
[00:29:19.760 --> 00:29:20.760]  五樣巧合
[00:29:20.760 --> 00:29:23.160]  然後才發生巧合半段
[00:29:23.160 --> 00:29:24.360]  那些故事
[00:29:24.360 --> 00:29:26.760]  這是不是巧合呢?
[00:29:26.760 --> 00:29:29.360]  接著我們再來看看
[00:29:29.360 --> 00:29:32.560]  我自己從這方面很清楚看得見
[00:29:32.560 --> 00:29:35.160]  百分百是神的恩典
[00:29:35.160 --> 00:29:36.160]  但另一方面
[00:29:36.160 --> 00:29:37.160]  這種巧合
[00:29:37.160 --> 00:29:40.160]  能夠去到波瓦斯的田裡
[00:29:40.160 --> 00:29:41.160]  百分百
[00:29:41.160 --> 00:29:44.760]  也是奉差遣者的回應
[00:29:45.760 --> 00:29:48.160]  大家知道一個生下來乞訝的人
[00:29:48.160 --> 00:29:51.760]  為什麼他能夠得到醫治呢?
[00:29:51.760 --> 00:29:53.960]  耶穌基督說
[00:29:53.960 --> 00:30:00.160]  往西羅亞池去洗吧
[00:30:00.160 --> 00:30:02.960]  西羅亞
[00:30:02.960 --> 00:30:04.160]  回到這裡
