
[00:00:00.000 --> 00:00:03.920]  大家好 我很開心有機會在光復堂
[00:14:05.980 --> 00:14:07.980]  我們好像認識了很久的老朋友
[00:14:08.980 --> 00:14:10.980]  後來我坐下來想這個問題
[00:14:10.980 --> 00:14:11.980]  真的很有趣
[00:14:11.980 --> 00:14:13.980]  一定是有一位神
[00:14:13.980 --> 00:14:15.980]  他來自非洲
[00:14:15.980 --> 00:14:16.980]  我來自香港
[00:14:16.980 --> 00:14:17.980]  大家又不認識
[00:14:17.980 --> 00:14:18.980]  又沒有合適過
[00:14:18.980 --> 00:14:21.980]  為什麼我兩個經驗到的那位這麼相似
[00:14:21.980 --> 00:14:22.980]  你明不明白
[00:14:22.980 --> 00:14:24.980]  當然是有一位在這裡
[00:14:24.980 --> 00:14:26.980]  不單止是這個經驗了很多
[00:14:26.980 --> 00:14:28.980]  所以神你自己不見得
[00:14:28.980 --> 00:14:29.980]  但不等於他在這裡
[00:14:29.980 --> 00:14:30.980]  他在這裡
[00:14:30.980 --> 00:14:32.980]  所以今天我們介紹認識
[00:14:32.980 --> 00:14:34.980]  介紹你認識他
[00:14:34.980 --> 00:14:35.980]  認識上帝
[00:14:35.980 --> 00:14:37.980]  透過上帝重新再認識自己
[00:14:37.980 --> 00:14:39.980]  這不是其他宗教有的地方
[00:14:39.980 --> 00:14:41.980]  其他宗教教你認識自己
[00:14:41.980 --> 00:14:43.980]  但我們基督教說
[00:14:43.980 --> 00:14:46.980]  你先認識那位創造你的上帝
[00:14:46.980 --> 00:14:47.980]  第二
[00:14:47.980 --> 00:14:49.980]  基督教的獨特信仰是
[00:14:49.980 --> 00:14:53.980]  人偏離了上帝是人性墮落的根源
[00:14:53.980 --> 00:14:54.980]  我這麼多年
[00:14:54.980 --> 00:14:56.980]  我教了這麼多的中國哲學
[00:14:56.980 --> 00:14:57.980]  中國的修養功夫
[00:14:57.980 --> 00:15:02.980]  這是我接近30年的研究的主要範圍
[00:15:02.980 --> 00:15:03.980]  那種修養
[00:15:03.980 --> 00:15:05.980]  很多的修養都是很好的
[00:15:05.980 --> 00:15:06.980]  我想告訴你
[00:15:06.980 --> 00:15:08.980]  在中國的哲學裏面
[00:15:08.980 --> 00:15:10.980]  很多的修養都是很精彩的
[00:15:10.980 --> 00:15:14.980]  佛家教我們要看這個花花落世界
[00:15:14.980 --> 00:15:17.980]  最後面終極的畢竟是空的
[00:15:17.980 --> 00:15:19.980]  你看到它是空的時候
[00:15:19.980 --> 00:15:20.980]  你就知道不能夠執著
[00:15:20.980 --> 00:15:21.980]  你都沒有需要執著
[00:15:21.980 --> 00:15:23.980]  你不執著的時候就不會愛
[00:15:23.980 --> 00:15:24.980]  不會愛就不會得
[00:15:24.980 --> 00:15:26.980]  不會得就不會失
[00:15:26.980 --> 00:15:27.980]  不會失你就不會苦
[00:15:27.980 --> 00:15:28.980]  你都知道
[00:15:28.980 --> 00:15:30.980]  這是一個很精彩的道理
[00:15:30.980 --> 00:15:32.980]  很精彩的道理
[00:15:32.980 --> 00:15:34.980]  所以你能夠放下
[00:15:34.980 --> 00:15:35.980]  看見空即是色
[00:15:35.980 --> 00:15:36.980]  色即是空
[00:15:36.980 --> 00:15:38.980]  波耶波羅蜜多心經
[00:15:38.980 --> 00:15:41.980]  你就能夠可以觀自在
[00:15:41.980 --> 00:15:42.980]  你自在了
[00:15:42.980 --> 00:15:44.980]  恆心波耶波羅蜜多事
[00:15:44.980 --> 00:15:45.980]  照見五蘊皆好
[00:15:45.980 --> 00:15:48.980]  這些道理是非常之精彩的
[00:15:48.980 --> 00:15:49.980]  但我想告訴你
[00:15:49.980 --> 00:15:50.980]  我這麼多年
[00:15:50.980 --> 00:15:52.980]  我自己去體會的時候
[00:15:52.980 --> 00:15:55.980]  問題不是我不知道
[00:15:55.980 --> 00:15:57.980]  我做不到
[00:15:57.980 --> 00:15:59.980]  是力量的問題
[00:15:59.980 --> 00:16:00.980]  你以為我不知道嗎?
[00:16:00.980 --> 00:16:01.980]  我知道
[00:16:01.980 --> 00:16:02.980]  這個花花綠世界
[00:16:02.980 --> 00:16:03.980]  根本你不能執著
[00:16:03.980 --> 00:16:05.980]  根本不需要執著
[00:16:05.980 --> 00:16:06.980]  偶爾一次就行
[00:16:06.980 --> 00:16:08.980]  突然間掉下來又回來
[00:16:08.980 --> 00:16:10.980]  你發覺你知道的
[00:16:10.980 --> 00:16:11.980]  好像聖經裏
[00:16:11.980 --> 00:16:13.980]  羅馬書裏說得很有意思
[00:16:13.980 --> 00:16:14.980]  第七章裏說
[00:16:14.980 --> 00:16:15.980]  我知道要做好事
[00:16:15.980 --> 00:16:18.980]  但為甚麼我做不到?
[00:16:18.980 --> 00:16:19.980]  我知道我不應該做
[00:16:19.980 --> 00:16:20.980]  我還勸人不要做
[00:16:20.980 --> 00:16:21.980]  我自己去做
[00:16:21.980 --> 00:16:22.980]  真是壞事
[00:16:22.980 --> 00:16:24.980]  我發覺每次要做的事
[00:16:24.980 --> 00:16:26.980]  我有兩個栗子拉著我
[00:16:26.980 --> 00:16:27.980]  說我真是苦
[00:16:27.980 --> 00:16:30.980]  誰能救我脫離者取死的身體
[00:16:30.980 --> 00:16:32.980]  這是力量的問題
[00:16:32.980 --> 00:16:33.980]  不是你知不知道的問題
[00:16:33.980 --> 00:16:35.980]  有時我越看這麼多修煉的方法
[00:16:35.980 --> 00:16:37.980]  教我應該這樣做的時候
[00:16:37.980 --> 00:16:38.980]  我越苦惱
[00:16:38.980 --> 00:16:39.980]  因為我不是不知道
[00:16:39.980 --> 00:16:40.980]  請你不要再教我了
[00:16:40.980 --> 00:16:42.980]  我知道這些事
[00:16:42.980 --> 00:16:44.980]  但我做不到
[00:16:44.980 --> 00:16:48.980]  因為我們離開了神自己
[00:16:48.980 --> 00:16:50.980]  神是我們生命的本源
[00:16:50.980 --> 00:16:52.980]  當我們離開了祂的時候
[00:16:52.980 --> 00:16:55.980]  我們的生命就缺了神自己
[00:16:55.980 --> 00:16:57.980]  當神做人的時候
[00:16:57.980 --> 00:16:58.980]  聖經告訴我們很有意思的
[00:16:58.980 --> 00:16:59.980]  用一個表達的方式
[00:16:59.980 --> 00:17:02.980]  祂將自己生命的氣吹在我們裏面
[00:17:02.980 --> 00:17:03.980]  吹在那裏
[00:17:03.980 --> 00:17:04.980]  我們成了有靈的活人
[00:17:04.980 --> 00:17:05.980]  創世紀律
[00:17:05.980 --> 00:17:06.980]  華定華就是這樣
[00:17:06.980 --> 00:17:08.980]  意思是全世界裏面
[00:17:08.980 --> 00:17:09.980]  全宇宙裏面
[00:17:09.980 --> 00:17:11.980]  只有一種的生物
[00:17:11.980 --> 00:17:12.980]  就好像人一樣
[00:17:12.980 --> 00:17:15.980]  神有祂自己的生命在我們裏面
[00:17:15.980 --> 00:17:17.980]  所以我們能夠和神有
[00:17:17.980 --> 00:17:20.980]  一種很特別的親切的建立關係
[00:17:20.980 --> 00:17:23.980]  但當我們拒絕了祂
[00:17:23.980 --> 00:17:24.980]  拒絕了祂
[00:17:24.980 --> 00:17:25.980]  隔斷了祂的時候
[00:17:25.980 --> 00:17:28.980]  我們的生命就有一個空檔
[00:17:28.980 --> 00:17:30.980]  1500年前
[00:17:30.980 --> 00:17:31.980]  奧古斯丁
[00:17:31.980 --> 00:17:32.980]  Augustine
[00:17:32.980 --> 00:17:33.980]  這個羅馬哲學家
[00:17:33.980 --> 00:17:35.980]  他用一個文學的作品
[00:17:35.980 --> 00:17:38.980]  帶來一個很深刻的體會
[00:17:38.980 --> 00:17:40.980]  叫做《懺悔錄》
[00:17:40.980 --> 00:17:41.980]  Confessions
[00:17:41.980 --> 00:17:42.980]  裏面其中一句說話表達
[00:17:42.980 --> 00:17:43.980]  很精彩
[00:17:43.980 --> 00:17:45.980]  那句說話後來就成為
[00:17:45.980 --> 00:17:48.980]  20世紀一個心理治療學者
[00:17:48.980 --> 00:17:49.980]  很出名的
[00:17:49.980 --> 00:17:50.980]  叫做Jerome
[00:17:50.980 --> 00:17:53.980]  他專門用來治療上癮
[00:17:53.980 --> 00:17:54.980]  成癮
[00:17:54.980 --> 00:17:55.980]  幫人戒癮的一個
[00:17:55.980 --> 00:17:57.980]  一個很成功的醫生
[00:17:57.980 --> 00:18:00.980]  他那個最重要的根據
[00:18:00.980 --> 00:18:01.980]  那句說話是什麼呢?
[00:18:01.980 --> 00:18:02.980]  奧古斯丁說
[00:18:02.980 --> 00:18:04.980]  神啊 當你創造我們的時候
[00:18:04.980 --> 00:18:05.980]  在我們每個人心裏面
[00:18:05.980 --> 00:18:07.980]  留下一個空檔
[00:18:07.980 --> 00:18:09.980]  那個空檔除了你自己以外
[00:18:09.980 --> 00:18:11.980]  世間沒有任何的事物
[00:18:11.980 --> 00:18:13.980]  是可以完全填滿的
[00:18:13.980 --> 00:18:15.980]  這個就是他所說的說話
[00:18:15.980 --> 00:18:17.980]  那這位心理治療學者
[00:18:17.980 --> 00:18:18.980]  就將它拿了過來
[00:18:18.980 --> 00:18:20.980]  成為他一個很重要的基礎
[00:18:20.980 --> 00:18:22.980]  他舉個例子
[00:18:22.980 --> 00:18:23.980]  人心裏面好像有一個
[00:18:23.980 --> 00:18:25.980]  圓球體的空檔那樣
[00:18:25.980 --> 00:18:26.980]  世間的東西呢
[00:18:26.980 --> 00:18:28.980]  放進去的時候
[00:18:28.980 --> 00:18:31.980]  是可以有某一個程度的滿足
[00:18:31.980 --> 00:18:32.980]  你千萬不要說世間的東西
[00:18:32.980 --> 00:18:33.980]  不滿足到你
[00:18:33.980 --> 00:18:35.980]  是滿足到的 一部分
[00:18:35.980 --> 00:18:37.980]  就好像一些東西
[00:18:37.980 --> 00:18:38.980]  真的
[00:18:38.980 --> 00:18:39.980]  它又是有些角的
[00:18:39.980 --> 00:18:40.980]  放在裏面的時候
[00:18:40.980 --> 00:18:41.980]  塞到一點的
[00:18:41.980 --> 00:18:43.980]  錢會滿足到嗎?
[00:18:43.980 --> 00:18:44.980]  滿足到
[00:18:44.980 --> 00:18:46.980]  誰告訴你錢滿足不到
[00:18:46.980 --> 00:18:48.980]  錢很好的
[00:18:48.980 --> 00:18:49.980]  不然你給我吧
[00:18:49.980 --> 00:18:50.980]  不如
[00:18:50.980 --> 00:18:51.980]  有些東西買不到
[00:18:51.980 --> 00:18:52.980]  有錢的可以買到
[00:18:52.980 --> 00:18:53.980]  不過當你有了錢的時候
[00:18:53.980 --> 00:18:55.980]  發覺 啊 還差那麼一點呢
[00:18:55.980 --> 00:18:57.980]  你不知道那些是什麼
[00:18:57.980 --> 00:18:59.980]  權力好不好
[00:18:59.980 --> 00:19:00.980]  權力當然好
[00:19:00.980 --> 00:19:01.980]  呼風喚雨
[00:19:01.980 --> 00:19:02.980]  是不是
[00:19:02.980 --> 00:19:03.980]  但為什麼要拿到那個權
[00:19:03.980 --> 00:19:04.980]  去到那個位置
[00:19:04.980 --> 00:19:05.980]  你以為夠了
[00:19:05.980 --> 00:19:07.980]  為什麼又差那麼一點呢
[00:19:07.980 --> 00:19:09.980]  因為那些有角的
[00:19:09.980 --> 00:19:11.980]  用那個Jerome的說法
[00:19:11.980 --> 00:19:13.980]  人心裏面那個空檔是圓的
[00:19:13.980 --> 00:19:15.980]  它肯定有些縫隙在那裏
[00:19:15.980 --> 00:19:17.980]  於是很多人就不會明白
[00:19:17.980 --> 00:19:18.980]  不知道是個問題
[00:19:18.980 --> 00:19:19.980]  還是說我不夠
[00:19:19.980 --> 00:19:20.980]  錢不夠
[00:19:20.980 --> 00:19:21.980]  我再拿多一點我就夠了
[00:19:21.980 --> 00:19:22.980]  再賺多一點我就夠了
[00:19:22.980 --> 00:19:23.980]  於是又賺
[00:19:23.980 --> 00:19:24.980]  賺了之後
[00:19:24.980 --> 00:19:25.980]  又差一點
[00:19:25.980 --> 00:19:26.980]  於是又再賺
[00:19:26.980 --> 00:19:27.980]  又再賺
[00:19:27.980 --> 00:19:28.980]  又一直塞
[00:19:28.980 --> 00:19:29.980]  因為永遠都有一個角
[00:19:29.980 --> 00:19:30.980]  總有些縫隙在那裏
[00:19:30.980 --> 00:19:31.980]  到最後賺爆了
[00:19:31.980 --> 00:19:32.980]  這叫上癮
[00:19:32.980 --> 00:19:33.980]  不停的
[00:19:33.980 --> 00:19:34.980]  權力如此
[00:19:34.980 --> 00:19:35.980]  關係如此
[00:19:35.980 --> 00:19:36.980]  直到那天
[00:19:36.980 --> 00:19:38.980]  神自己和你重建一個關係的時候
[00:19:38.980 --> 00:19:39.980]  哎呀
[00:19:39.980 --> 00:19:40.980]  心裏很舒服
[00:19:40.980 --> 00:19:41.980]  很多時候
[00:19:41.980 --> 00:19:43.980]  基督徒的親友都告訴你
[00:19:43.980 --> 00:19:45.980]  信耶穌心裏面很平安的
[00:19:45.980 --> 00:19:46.980]  很滿足的
[00:19:46.980 --> 00:19:47.980]  他都講不出給你聽
[00:19:47.980 --> 00:19:49.980]  因為他沒有那種
[00:19:49.980 --> 00:19:50.980]  或者沒有那種詞類
[00:19:50.980 --> 00:19:51.980]  也沒有
[00:19:51.980 --> 00:19:52.980]  但他只是告訴你
[00:19:52.980 --> 00:19:53.980]  重複說
[00:19:53.980 --> 00:19:54.980]  很真誠
[00:19:54.980 --> 00:19:55.980]  你自己試一下就知道了
[00:19:55.980 --> 00:19:57.980]  這個就是為什麼他經常邀請你
[00:19:57.980 --> 00:19:59.980]  來參加這些聚會
[00:19:59.980 --> 00:20:01.980]  很想你來和神建立關係
[00:20:01.980 --> 00:20:02.980]  因為他不能代替你的
[00:20:02.980 --> 00:20:04.980]  是唯有你和神建立關係
[00:20:04.980 --> 00:20:05.980]  神都逼不了你的
[00:20:05.980 --> 00:20:07.980]  是需要你選擇和他建立關係
[00:20:07.980 --> 00:20:08.980]  建立關係的時候
[00:20:08.980 --> 00:20:09.980]  哎呀
[00:20:09.980 --> 00:20:10.980]  你就經驗到了
[00:20:10.980 --> 00:20:11.980]  因為他覺得很寶貴
[00:20:11.980 --> 00:20:12.980]  我時常都說
[00:20:12.980 --> 00:20:14.980]  你有沒有想過
[00:20:14.980 --> 00:20:15.980]  為什麼他要這麼肉緊
[00:20:15.980 --> 00:20:16.980]  要你來聽呢
[00:20:16.980 --> 00:20:18.980]  這麼肉緊
[00:20:18.980 --> 00:20:19.980]  要你來
[00:20:19.980 --> 00:20:21.980]  和神建立一個關係
[00:20:21.980 --> 00:20:22.980]  信耶穌呢
[00:20:22.980 --> 00:20:23.980]  是不是
[00:20:23.980 --> 00:20:26.980]  難道我們講福堂不夠人
[00:20:26.980 --> 00:20:27.980]  要你來湊夠嗎
[00:20:27.980 --> 00:20:28.980]  真不好意思
[00:20:28.980 --> 00:20:30.980]  講句不是很尊敬的話
[00:20:30.980 --> 00:20:31.980]  多你一個不多
[00:20:31.980 --> 00:20:32.980]  少你一個不少
[00:20:32.980 --> 00:20:33.980]  是不是
[00:20:33.980 --> 00:20:35.980]  剛才那堂坐在外面
[00:20:35.980 --> 00:20:37.980]  不是靠你湊夠人數
[00:20:37.980 --> 00:20:39.980]  也不是要你來交錢
[00:20:39.980 --> 00:20:40.980]  如果你還沒有認識耶穌
[00:20:40.980 --> 00:20:41.980]  千萬不要給錢
[00:20:41.980 --> 00:20:42.980]  是不是
[00:20:42.980 --> 00:20:44.980]  也不是那個帶你來的驕途親友
[00:20:44.980 --> 00:20:45.980]  你今天信了耶穌之後
[00:20:45.980 --> 00:20:47.980]  林牧師給他擁抱
[00:20:47.980 --> 00:20:48.980]  沒有啊
[00:20:48.980 --> 00:20:49.980]  他對他有什麼好處呢
[00:20:49.980 --> 00:20:50.980]  你說沒有任何好處
[00:20:50.980 --> 00:20:51.980]  你知道的
[00:20:51.980 --> 00:20:53.980]  他就是因為他經驗過
[00:20:53.980 --> 00:20:54.980]  神的那種真
[00:20:54.980 --> 00:20:55.980]  在他生命裏面
[00:20:55.980 --> 00:20:56.980]  哎呀
[00:20:56.980 --> 00:20:57.980]  就是那樣東西
[00:20:57.980 --> 00:20:59.980]  有一個很著名的
[00:20:59.980 --> 00:21:02.980]  製片的監製
[00:21:02.980 --> 00:21:05.980]  當然我不會說他的名字
[00:21:05.980 --> 00:21:08.980]  這位先生的朋友
[00:21:08.980 --> 00:21:09.980]  我曾經好幾年前
[00:21:09.980 --> 00:21:10.980]  和他一起查聖經
[00:21:10.980 --> 00:21:12.980]  為什麼和他一起查聖經呢
[00:21:12.980 --> 00:21:13.980]  因為他那次
[00:21:13.980 --> 00:21:14.980]  之前一個多禮拜
[00:21:14.980 --> 00:21:15.980]  他就信了耶穌
[00:21:15.980 --> 00:21:18.980]  他去了教會多一段時間
[00:21:18.980 --> 00:21:19.980]  他最後決定說
[00:21:19.980 --> 00:21:21.980]  這個也是時間了
[00:21:21.980 --> 00:21:22.980]  我不是就這樣坐在那裏
[00:21:22.980 --> 00:21:23.980]  做一個旁觀者
[00:21:23.980 --> 00:21:25.980]  我要和神開始一個新的關係
[00:21:25.980 --> 00:21:27.980]  他說那次講完道之後
[00:21:27.980 --> 00:21:28.980]  呼召
[00:21:28.980 --> 00:21:30.980]  誰願意和神有一個新的關係
[00:21:30.980 --> 00:21:33.980]  信耶穌的請你走到台前面來
[00:21:33.980 --> 00:21:34.980]  他就決定說
[00:21:34.980 --> 00:21:35.980]  好啊
[00:21:35.980 --> 00:21:36.980]  這個時間是了
[00:21:36.980 --> 00:21:37.980]  不要再等了
[00:21:37.980 --> 00:21:38.980]  他就走出來
[00:21:38.980 --> 00:21:39.980]  他說一路走的時候
[00:21:39.980 --> 00:21:41.980]  發覺他自己一路哭
[00:21:41.980 --> 00:21:42.980]  他也很驚奇
[00:21:42.980 --> 00:21:43.980]  為什麼我會哭呢
[00:21:43.980 --> 00:21:44.980]  我又不是覺得很悲傷
[00:21:44.980 --> 00:21:46.980]  但一路走一路哭
[00:21:46.980 --> 00:21:47.980]  心裏面只重複一句話
[00:21:47.980 --> 00:21:48.980]  是的
[00:21:48.980 --> 00:21:49.980]  就是這種感覺了
[00:21:49.980 --> 00:21:51.980]  我找了很多年都找不到
[00:21:51.980 --> 00:21:52.980]  就是這種感覺
[00:21:52.980 --> 00:21:53.980]  他說很舒服
[00:21:53.980 --> 00:21:55.980]  很舒服的感覺
[00:21:55.980 --> 00:21:58.980]  他一路這樣說的時候
[00:21:58.980 --> 00:22:00.980]  他自己也不明白自己為什麼
[00:22:00.980 --> 00:22:01.980]  但是
[00:22:01.980 --> 00:22:04.980]  他這個感覺就是這麼真
[00:22:04.980 --> 00:22:05.980]  因為就是
[00:22:05.980 --> 00:22:06.980]  他的空蕩
[00:22:06.980 --> 00:22:08.980]  神剛剛填滿了
[00:22:08.980 --> 00:22:09.980]  他找了很多
[00:22:09.980 --> 00:22:11.980]  他說我從來都很少哭
[00:22:11.980 --> 00:22:12.980]  我不需要哭的
[00:22:12.980 --> 00:22:14.980]  因為我做監製的
[00:22:14.980 --> 00:22:15.980]  我拍了一套片
[00:22:15.980 --> 00:22:17.980]  我要什麼時候叫人笑
[00:22:17.980 --> 00:22:18.980]  什麼時候叫人哭
[00:22:18.980 --> 00:22:19.980]  我都量度過了
[00:22:19.980 --> 00:22:20.980]  現在你笑了
[00:22:20.980 --> 00:22:21.980]  然後幾分鐘之後
[00:22:21.980 --> 00:22:22.980]  到你要哭的時候
[00:22:22.980 --> 00:22:24.980]  我叫人笑叫人哭
[00:22:24.980 --> 00:22:25.980]  但我自己從來都不用哭
[00:22:25.980 --> 00:22:27.980]  不知道為什麼我就會哭
[00:22:27.980 --> 00:22:29.980]  我相信他就是說出那種
[00:22:29.980 --> 00:22:30.980]  你和神離開之後
[00:22:30.980 --> 00:22:31.980]  所缺少的東西
[00:22:31.980 --> 00:22:34.980]  就是在神和他重新建立的時候得到
[00:22:34.980 --> 00:22:36.980]  難怪這麼多基督徒這麼激動
[00:22:36.980 --> 00:22:38.980]  很想很想你信耶穌
[00:22:38.980 --> 00:22:40.980]  不是為了他自己的好處
[00:22:40.980 --> 00:22:42.980]  也不是為了教堂要他這樣做
[00:22:42.980 --> 00:22:43.980]  是不是
[00:22:43.980 --> 00:22:44.980]  就是因為他經驗過這件事
[00:22:44.980 --> 00:22:45.980]  他都想介紹
[00:22:45.980 --> 00:22:46.980]  你都可以經驗到
[00:22:46.980 --> 00:22:47.980]  他代替不了你
[00:22:47.980 --> 00:22:49.980]  唯有你自己願意走出那一步
[00:22:49.980 --> 00:22:51.980]  和神建立了關係
[00:22:51.980 --> 00:22:53.980]  你就知道是什麼一回事
[00:22:53.980 --> 00:22:55.980]  第三
[00:22:55.980 --> 00:22:58.980]  基督教信仰的獨特的路就是
[00:22:58.980 --> 00:23:01.980]  當我們人要離開離開上帝的時候
[00:23:01.980 --> 00:23:04.980]  是神主動的來找人
[00:23:04.980 --> 00:23:07.980]  不是人去找神
[00:23:07.980 --> 00:23:10.980]  世間上很多很偉大的宗教
[00:23:10.980 --> 00:23:12.980]  都是人用他個人的方法
[00:23:12.980 --> 00:23:14.980]  去探索神
[00:23:14.980 --> 00:23:16.980]  我都很佩服他們
[00:23:16.980 --> 00:23:17.980]  老實說
[00:23:17.980 --> 00:23:19.980]  那些人都是很聰明和智慧很深的
[00:23:19.980 --> 00:23:21.980]  如果你有時間像我這樣
[00:23:21.980 --> 00:23:25.980]  是專心花很多時間去研究老子的《道德經》
[00:23:25.980 --> 00:23:27.980]  每一句都精彩
[00:23:27.980 --> 00:23:31.980]  我們真是人類的文明文獻裏面
[00:23:31.980 --> 00:23:34.980]  真是很少像《道德經》這麼短的時間裏面
[00:23:34.980 --> 00:23:36.980]  這麼短的內容
[00:23:36.980 --> 00:23:38.980]  可以講到這麼深刻的東西
[00:23:38.980 --> 00:23:40.980]  老子很聰明的
[00:23:40.980 --> 00:23:42.980]  他真是看到
[00:23:42.980 --> 00:23:44.980]  在一個追尋裏面
[00:23:44.980 --> 00:23:47.980]  他觀察到整個周圍的人生和大自然
[00:23:47.980 --> 00:23:49.980]  然後他又看到那個道
[00:23:49.980 --> 00:23:50.980]  那個變化
[00:23:50.980 --> 00:23:52.980]  不幸命狀的變化
[00:23:52.980 --> 00:23:53.980]  你以為有的時候其實它沒有
[00:23:53.980 --> 00:23:54.980]  他以為它沒有
[00:23:54.980 --> 00:23:56.980]  其實它在動
[00:23:56.980 --> 00:23:59.980]  這些那種智慧是非常精彩的
[00:23:59.980 --> 00:24:02.980]  在人尋索神的過程裏面
[00:24:02.980 --> 00:24:05.980]  人用很多的方法試試這樣試試這樣
[00:24:05.980 --> 00:24:07.980]  但是他能夠做到的就是
[00:24:07.980 --> 00:24:09.980]  我看到這些東西
[00:24:09.980 --> 00:24:10.980]  很精彩的
[00:24:10.980 --> 00:24:12.980]  你們去試一下
[00:24:12.980 --> 00:24:14.980]  佛祖釋迦牟尼臨死的時候
[00:24:14.980 --> 00:24:17.980]  那些門生弟子問他
[00:24:17.980 --> 00:24:19.980]  有些什麼留下來告訴我們呢
[00:24:19.980 --> 00:24:21.980]  依法不依人
[00:24:21.980 --> 00:24:24.980]  我告訴你那條路就是這樣
[00:24:24.980 --> 00:24:25.980]  你不要跟著我
[00:24:25.980 --> 00:24:27.980]  你自己去試
[00:24:27.980 --> 00:24:29.980]  這個是人盡了力的了
[00:24:29.980 --> 00:24:30.980]  但是神說
[00:24:30.980 --> 00:24:31.980]  這個不夠的
[00:24:31.980 --> 00:24:32.980]  你找不到我的
[00:24:32.980 --> 00:24:35.980]  唯有我自己來告訴你我是怎樣
[00:24:35.980 --> 00:24:37.980]  這個就是基督教獨特的地方
[00:24:37.980 --> 00:24:39.980]  神親自來找你的
[00:24:39.980 --> 00:24:41.980]  所以很多人說不是的
[00:24:41.980 --> 00:24:43.980]  到我們走投無路的時候
[00:24:43.980 --> 00:24:45.980]  窮途末路的時候我們就會信教的了
[00:24:45.980 --> 00:24:47.980]  有時可能是
[00:24:47.980 --> 00:24:50.980]  有些心理上走到無路可走的時候
[00:24:50.980 --> 00:24:51.980]  找個宗教靠一靠也好
[00:24:51.980 --> 00:24:53.980]  但是基督教不是的
[00:24:53.980 --> 00:24:55.980]  你信耶穌那些人不是每個人走到窮途末路才信的
[00:24:55.980 --> 00:24:57.980]  對不起我就不是一個
[00:24:57.980 --> 00:24:58.980]  我就不是這樣的人
[00:24:58.980 --> 00:25:00.980]  在聖經裏面也有很多不是的
[00:25:00.980 --> 00:25:01.980]  保羅不是的
[00:25:01.980 --> 00:25:03.980]  保羅在他人生最有趣的時候
[00:25:03.980 --> 00:25:04.980]  最厲害的時候
[00:25:04.980 --> 00:25:06.980]  他就突然間神去找他的
[00:25:06.980 --> 00:25:07.980]  神是主動的
[00:25:07.980 --> 00:25:08.980]  他想都沒有想過的
[00:25:08.980 --> 00:25:09.980]  我想告訴你
[00:25:09.980 --> 00:25:10.980]  我想都沒有想過的
[00:25:10.980 --> 00:25:12.980]  我會信耶穌的
[00:25:12.980 --> 00:25:13.980]  在45年前
[00:25:13.980 --> 00:25:15.980]  我信耶穌那天就是1968年8月23號
[00:25:15.980 --> 00:25:16.980]  星期五
[00:25:16.980 --> 00:25:18.980]  我數不出來是哪一天
[00:25:18.980 --> 00:25:20.980]  因為我很記得那天很重要的
[00:25:20.980 --> 00:25:21.980]  如果今天你願意
[00:25:21.980 --> 00:25:23.980]  陳韻妮你今天做一個回應的話
[00:25:23.980 --> 00:25:25.980]  今天也是在你一生裏面
[00:25:25.980 --> 00:25:26.980]  你一定記得的
[00:25:26.980 --> 00:25:28.980]  因為這個是你踏向永恆的第一步
[00:25:28.980 --> 00:25:31.980]  這個是多麼神聖和多麼重要的一步
[00:25:31.980 --> 00:25:33.980]  希望今天你可以做出這個決定
[00:25:33.980 --> 00:25:35.980]  但是可能教會都有一段時間了
[00:25:35.980 --> 00:25:39.980]  我覺得你在永恆裏面走出第一步
[00:25:39.980 --> 00:25:40.980]  是需要你自己的回應
[00:25:40.980 --> 00:25:42.980]  我當日我都沒有想過的
[00:25:42.980 --> 00:25:44.980]  真的想都沒有想過
[00:25:44.980 --> 00:25:45.980]  我就作出這個回應
[00:25:45.980 --> 00:25:46.980]  因為為什麼呢
[00:25:46.980 --> 00:25:47.980]  那時候我人生我覺得
[00:25:47.980 --> 00:25:49.980]  那時候雖然是剛中學畢業
[00:25:49.980 --> 00:25:50.980]  但是我自己以為
[00:25:50.980 --> 00:25:52.980]  我自己那時候是人生最高峰的時候
[00:25:52.980 --> 00:25:54.980]  因為我回考的成績非常之好
[00:25:54.980 --> 00:25:56.980]  我告訴你我有多少個A
[00:25:56.980 --> 00:25:58.980]  嘩 我開始真的
[00:25:58.980 --> 00:26:01.980]  嘗到我去到哪裡都被人讚的那種味道
[00:26:01.980 --> 00:26:04.980]  嘩 如果用今天比較俗一點的話
[00:26:04.980 --> 00:26:06.980]  那時候真的很囂張
[00:26:06.980 --> 00:26:07.980]  我不單單讀書好
[00:26:07.980 --> 00:26:09.980]  那時候我又音樂好
[00:26:09.980 --> 00:26:11.980]  可能很多人都未必知道
[00:26:11.980 --> 00:26:14.980]  我校際音樂節中的時候
[00:26:14.980 --> 00:26:16.980]  我中學校際音樂節拿過冠軍的
[00:26:16.980 --> 00:26:19.980]  那時候我有古典音樂的訓練
[00:26:19.980 --> 00:26:20.980]  我又打Band
[00:26:20.980 --> 00:26:22.980]  我又有現代音樂的訓練
[00:26:22.980 --> 00:26:25.980]  雖然我打Band都不算出了什麼名堂
[00:26:25.980 --> 00:26:27.980]  但是我和我哥哥所組成的樂隊
[00:26:27.980 --> 00:26:30.980]  都起碼有人給錢我們去打Band的
[00:26:30.980 --> 00:26:31.980]  你有我差不多年紀的
[00:26:31.980 --> 00:26:34.980]  當然是一個叫做皇上王的地方
