
[00:00:00.000 --> 00:00:02.000]  在我們開始的時候
[00:16:18.000 --> 00:16:20.000]  是希伯來書作者寫希伯來書的世代
[00:16:20.000 --> 00:16:22.000]  其實已經有的
[00:16:22.000 --> 00:16:23.000]  這些東西
[00:16:23.000 --> 00:16:25.000]  國人任意而為
[00:16:25.000 --> 00:16:27.000]  甚至在舊約的時代
[00:16:27.000 --> 00:16:28.000]  都已經有了
[00:16:28.000 --> 00:16:31.000]  就是要人高舉自己
[00:16:31.000 --> 00:16:34.000]  將神從王座拉下來
[00:16:34.000 --> 00:16:36.000]  自己坐在這個王座上面
[00:16:36.000 --> 00:16:39.000]  其實這個是第一個人
[00:16:39.000 --> 00:16:43.000]  亞當他犯的罪就是這樣
[00:16:43.000 --> 00:16:45.000]  吃禁果的目的是什麼
[00:16:45.000 --> 00:16:49.000]  就是你們便能如神去分辨善惡
[00:16:49.000 --> 00:16:51.000]  他不是不知道什麼是善
[00:16:51.000 --> 00:16:53.000]  什麼是惡
[00:16:53.000 --> 00:16:54.000]  亞當吃禁果
[00:16:54.000 --> 00:16:55.000]  其實就是什麼呢
[00:16:55.000 --> 00:16:57.000]  夏娃吃禁果目的就是
[00:16:57.000 --> 00:17:01.000]  自己要好像神一樣去分辨
[00:17:01.000 --> 00:17:02.000]  換句話來說
[00:17:02.000 --> 00:17:04.000]  要用自己的標準做標準
[00:17:04.000 --> 00:17:06.000]  我認為什麼是善就是善
[00:17:06.000 --> 00:17:08.000]  我認為什麼是惡就是惡
[00:17:08.000 --> 00:17:10.000]  我要照我的圖來行
[00:17:10.000 --> 00:17:12.000]  這個就是第一個罪
[00:17:12.000 --> 00:17:16.000]  最重要最致命的問題
[00:17:16.000 --> 00:17:19.000]  希伯來書的作者再一次提醒我們
[00:17:19.000 --> 00:17:22.000]  你們不要被那些怪異的東西
[00:17:22.000 --> 00:17:26.000]  帶著尤介有禮有虛離開神的道
[00:17:26.000 --> 00:17:27.000]  為什麼
[00:17:27.000 --> 00:17:32.000]  因為人靠恩得堅固才是好的
[00:17:32.000 --> 00:17:35.000]  靠恩得堅固
[00:17:35.000 --> 00:17:36.000]  靠恩是什麼恩呢
[00:17:36.000 --> 00:17:39.000]  是神的恩是耶穌基督教淑的恩
[00:17:39.000 --> 00:17:42.000]  當我們能夠靠著他得到堅固的時候
[00:17:42.000 --> 00:17:46.000]  我們一生是無憾
[00:17:46.000 --> 00:17:49.000]  為什麼跟著這些怪異的道理我們會憾呢
[00:17:49.000 --> 00:17:51.000]  因為很簡單
[00:17:51.000 --> 00:17:53.000]  因為這樣的自我膨脹
[00:17:53.000 --> 00:17:56.000]  什麼都是我要我要我要
[00:17:56.000 --> 00:17:57.000]  得逞
[00:17:57.000 --> 00:17:59.000]  一些這樣的做法
[00:17:59.000 --> 00:18:03.000]  帶來的結果是對自己沒有好處
[00:18:03.000 --> 00:18:05.000]  當你得不到的時候
[00:18:05.000 --> 00:18:06.000]  你就會痛苦
[00:18:06.000 --> 00:18:08.000]  第二對別人沒有好處
[00:18:08.000 --> 00:18:12.000]  是沒有人喜歡和一個這麼自我中心的人相處
[00:18:12.000 --> 00:18:17.000]  帶來的結果甚至在家裡都很容易加散人亡
[00:18:17.000 --> 00:18:20.000]  第三對社會沒有好處
[00:18:20.000 --> 00:18:22.000]  是很容易撕裂整個社會
[00:18:22.000 --> 00:18:25.000]  社會上越多自我中心的人
[00:18:25.000 --> 00:18:28.000]  這個社會就永無寧日
[00:18:28.000 --> 00:18:31.000]  因為目中無法紀
[00:18:31.000 --> 00:18:33.000]  喜歡做什麼就做什麼
[00:18:33.000 --> 00:18:35.000]  這個就是今天我們需要面對
[00:18:35.000 --> 00:18:37.000]  聖經很清楚跟我們說
[00:18:37.000 --> 00:18:41.000]  不要給這些怪異的勾引去
[00:18:41.000 --> 00:18:44.000]  是真理以外的勾引
[00:18:44.000 --> 00:18:45.000]  在那裡喘喘喘
[00:18:45.000 --> 00:18:47.000]  我們要靠恩得堅固
[00:18:47.000 --> 00:18:48.000]  然後接著呢
[00:18:48.000 --> 00:18:51.000]  是不是靠飲食
[00:18:51.000 --> 00:18:54.000]  不要靠飲食
[00:18:54.000 --> 00:18:55.000]  換句話來說
[00:18:55.000 --> 00:18:57.000]  人活在這個世上
[00:18:57.000 --> 00:18:59.000]  不是單靠食物
[00:18:59.000 --> 00:19:00.000]  我們看到在今天
[00:19:00.000 --> 00:19:02.000]  很多的東西都是要滿足自己
[00:19:02.000 --> 00:19:04.000]  滿足自己肉體的情慾
[00:19:04.000 --> 00:19:06.000]  心裡的情慾
[00:19:06.000 --> 00:19:07.000]  性的情慾
[00:19:07.000 --> 00:19:08.000]  各方面的東西
[00:19:08.000 --> 00:19:11.000]  為什麼不只是靠飲食呢
[00:19:11.000 --> 00:19:14.000]  因為飲食上
[00:19:14.000 --> 00:19:17.000]  從來那些在飲食上專心的人
[00:19:17.000 --> 00:19:18.000]  聖經說的很奇怪
[00:19:18.000 --> 00:19:22.000]  是從來沒有得著益處
[00:19:22.000 --> 00:19:23.000]  我們可能說
[00:19:23.000 --> 00:19:25.000]  不一定的
[00:19:25.000 --> 00:19:28.000]  其實那些人挺好的
[00:19:28.000 --> 00:19:29.000]  吃得好
[00:19:29.000 --> 00:19:30.000]  身體就好了
[00:19:30.000 --> 00:19:32.000]  我也想問問大家
[00:19:32.000 --> 00:19:33.000]  是不是吃得好的身體
[00:19:33.000 --> 00:19:35.000]  一定是最好的呢
[00:19:35.000 --> 00:19:37.000]  一定是比吃得不好的好
[00:19:37.000 --> 00:19:38.000]  我們要問一問
[00:19:38.000 --> 00:19:39.000]  什麼叫好
[00:19:39.000 --> 00:19:41.000]  什麼叫不好
[00:19:41.000 --> 00:19:43.000]  我想問大家
[00:19:43.000 --> 00:19:45.000]  吃貴的東西
[00:19:45.000 --> 00:19:47.000]  高價的東西
[00:19:47.000 --> 00:19:48.000]  是不是一定
[00:19:48.000 --> 00:19:50.000]  是比吃廉價的東西
[00:19:50.000 --> 00:19:52.000]  健康的東西
[00:19:52.000 --> 00:19:54.000]  不高價的東西
[00:19:54.000 --> 00:19:55.000]  是不是
[00:19:55.000 --> 00:19:57.000]  不同意的舉手
[00:19:57.000 --> 00:19:58.000]  不同意
[00:19:58.000 --> 00:20:00.000]  不是的
[00:20:00.000 --> 00:20:01.000]  另一方面
[00:20:01.000 --> 00:20:04.000]  我想問問大家
[00:20:04.000 --> 00:20:06.000]  吃多一點
[00:20:06.000 --> 00:20:08.000]  很有營養的東西
[00:20:08.000 --> 00:20:09.000]  吃多一點
[00:20:09.000 --> 00:20:10.000]  很有營養的東西
[00:20:10.000 --> 00:20:14.000]  對身體是不是一定有益呢
[00:20:14.000 --> 00:20:15.000]  有的人認為是
[00:20:15.000 --> 00:20:16.000]  舉手
[00:20:16.000 --> 00:20:18.000]  有的人認為不一定是
[00:20:18.000 --> 00:20:19.000]  舉手
[00:20:19.000 --> 00:20:20.000]  不一定是
[00:20:20.000 --> 00:20:21.000]  要看你自己
[00:20:21.000 --> 00:20:22.000]  你營養不良
[00:20:22.000 --> 00:20:24.000]  你就吃營養
[00:20:24.000 --> 00:20:25.000]  但是今天的問題
[00:20:25.000 --> 00:20:26.000]  都市生活的人
[00:20:26.000 --> 00:20:28.000]  是營養過多
[00:20:28.000 --> 00:20:33.000]  我這次去加拿大
[00:20:33.000 --> 00:20:35.000]  然後由加拿大回來
[00:20:35.000 --> 00:20:36.000]  很多人看到我
[00:20:36.000 --> 00:20:37.000]  我都說
[00:20:37.000 --> 00:20:39.000]  宋牧師瘦了
[00:20:39.000 --> 00:20:40.000]  我不知道你們
[00:20:40.000 --> 00:20:41.000]  覺得我瘦了嗎
[00:20:41.000 --> 00:20:44.000]  我是瘦了16磅
[00:20:44.000 --> 00:20:46.000]  瘦了16磅
[00:20:46.000 --> 00:20:49.000]  其實是腎石的時候開始
[00:20:49.000 --> 00:20:51.000]  腎石的時候開始
[00:20:51.000 --> 00:20:53.000]  醫生告訴我
[00:20:53.000 --> 00:20:54.000]  牧師你要留意
[00:20:54.000 --> 00:20:58.000]  你四高
[00:20:58.000 --> 00:21:01.000]  三高已經把我四高
[00:21:01.000 --> 00:21:02.000]  血糖又高
[00:21:02.000 --> 00:21:03.000]  尿酸又高
[00:21:03.000 --> 00:21:05.000]  膽固腎又高
[00:21:05.000 --> 00:21:09.000]  然後三支金油又高
[00:21:09.000 --> 00:21:10.000]  再加上
[00:21:10.000 --> 00:21:11.000]  還有一件事不是高
[00:21:11.000 --> 00:21:12.000]  是多
[00:21:12.000 --> 00:21:14.000]  你的腎很多石
[00:21:14.000 --> 00:21:16.000]  有幾十顆石在裡面
[00:21:16.000 --> 00:21:18.000]  所以你要留意
[00:21:18.000 --> 00:21:21.000]  從開始我沒有開過
[00:21:21.000 --> 00:21:23.000]  沒有做過任何手術
[00:21:23.000 --> 00:21:25.000]  在腎石那裡
[00:21:25.000 --> 00:21:27.000]  但是我跟大家分享的時候
[00:21:27.000 --> 00:21:29.000]  那個石無緣無故地出來
[00:21:29.000 --> 00:21:32.000]  讓我能夠安然地
[00:21:32.000 --> 00:21:35.000]  可以趕得及
[00:21:35.000 --> 00:21:37.000]  過了一天多的時間
[00:21:37.000 --> 00:21:39.000]  來繼續我的培訓
[00:21:39.000 --> 00:21:41.000]  所以提早了
[00:21:41.000 --> 00:21:43.000]  神給我能夠
[00:21:43.000 --> 00:21:46.000]  不需要經過碎腎石這個手術
[00:21:46.000 --> 00:21:48.000]  然後我可以出院
[00:21:48.000 --> 00:21:50.000]  第二天我就去了上面
[00:21:50.000 --> 00:21:51.000]  來做培訓
[00:21:51.000 --> 00:21:54.000]  是那幫人等了十年的時間
[00:21:54.000 --> 00:21:55.000]  我都告訴大家
[00:21:55.000 --> 00:21:58.000]  其實這個是神蹟
[00:21:58.000 --> 00:21:59.000]  這個神蹟
[00:21:59.000 --> 00:22:00.000]  我也很感恩
[00:22:00.000 --> 00:22:03.000]  上面是有百多二百個弟兄姊妹
[00:22:03.000 --> 00:22:07.000]  是禁食為我討好兩天
[00:22:07.000 --> 00:22:10.000]  而我經歷到這個神蹟
[00:22:10.000 --> 00:22:12.000]  而上到去的時間
[00:22:12.000 --> 00:22:14.000]  就是因為他知道我身體的狀況
[00:22:14.000 --> 00:22:18.000]  所以每天就是吃小米粥
[00:22:18.000 --> 00:22:20.000]  吃菜
[00:22:20.000 --> 00:22:23.000]  肉是只有一塊很小塊
[00:22:23.000 --> 00:22:24.000]  我回來之後
[00:22:24.000 --> 00:22:26.000]  我女兒就跟我說
[00:22:26.000 --> 00:22:29.000]  爸爸你每天吃最多兩隻麻雀
[00:22:29.000 --> 00:22:30.000]  這樣的肉
[00:22:30.000 --> 00:22:33.000]  每天不要多了
[00:22:33.000 --> 00:22:35.000]  魚就可以多一點
[00:22:35.000 --> 00:22:36.000]  但是不要那麼多
[00:22:36.000 --> 00:22:38.000]  然後晚上我不吃飯
[00:22:38.000 --> 00:22:41.000]  第二我全部戒掉糖
[00:22:41.000 --> 00:22:44.000]  第三油膩的東西不吃
[00:22:44.000 --> 00:22:45.000]  就是煎炸
[00:22:45.000 --> 00:22:47.000]  炸那些油多的東西不要
[00:22:47.000 --> 00:22:49.000]  鹽我盡量都不要
[00:22:49.000 --> 00:22:51.000]  就是直接不加鹽
[00:22:51.000 --> 00:22:55.000]  我發覺到幾個月的時間
[00:22:55.000 --> 00:22:57.000]  我真的見效
[00:22:57.000 --> 00:22:58.000]  然後我打回球
[00:22:58.000 --> 00:23:00.000]  見效是什麼呢
[00:23:00.000 --> 00:23:03.000]  就是身體狀況好了
[00:23:03.000 --> 00:23:05.000]  我的精神是好了
[00:23:05.000 --> 00:23:07.000]  我都給大家知道一下
[00:23:07.000 --> 00:23:09.000]  現在吃東西是很簡單
[00:23:09.000 --> 00:23:13.000]  我吃的菜是煮菜
[00:23:13.000 --> 00:23:16.000]  是清水煮的菜
[00:23:16.000 --> 00:23:19.000]  沒有油沒有鹽沒有豉油
[00:23:19.000 --> 00:23:20.000]  什麼都沒有
[00:23:20.000 --> 00:23:21.000]  就是這樣
[00:23:21.000 --> 00:23:23.000]  但是我發覺習慣了
[00:23:23.000 --> 00:23:25.000]  原來OK的
[00:23:25.000 --> 00:23:29.000]  初期真的想吐它出去
[00:23:29.000 --> 00:23:32.000]  小米粥沒有糖沒有盛
[00:23:32.000 --> 00:23:34.000]  就是加一些杞子下去
[00:23:34.000 --> 00:23:39.000]  間中加一些紅棗乾放下去
[00:23:39.000 --> 00:23:42.000]  初期都很難吃的
[00:23:42.000 --> 00:23:43.000]  沒有鹽的東西怎麼吃呢
[00:23:43.000 --> 00:23:47.000]  湯盡量少鹽淡一點
[00:23:47.000 --> 00:23:50.000]  我發覺習慣了之後
[00:23:50.000 --> 00:23:53.000]  其實對自己整個身體是好了
[00:23:53.000 --> 00:23:56.000]  無論怎樣這個對我叫做好
[00:23:56.000 --> 00:23:57.000]  各位親愛的電影前輩
[00:23:57.000 --> 00:23:59.000]  電影裡面說到
[00:23:59.000 --> 00:24:03.000]  他說在飲食上專心的人
[00:24:03.000 --> 00:24:05.000]  從來不得著好處
[00:24:05.000 --> 00:24:07.000]  專心就是專注
[00:24:07.000 --> 00:24:11.000]  經常說飲食就是這樣的意思
[00:24:11.000 --> 00:24:12.000]  換句話來說
[00:24:12.000 --> 00:24:13.000]  如果一個人
[00:24:13.000 --> 00:24:16.000]  人生就是為了喝和吃
[00:24:16.000 --> 00:24:21.000]  其實這個人生不一定是好的
[00:24:21.000 --> 00:24:22.000]  不過去到那邊的時間
[00:24:22.000 --> 00:24:25.000]  我都告訴大家認識我的恩福人
[00:24:25.000 --> 00:24:28.000]  都是沒有放過機會
[00:24:28.000 --> 00:24:34.000]  最後的餐一大塊一大塊的東坡肉
[00:24:34.000 --> 00:24:35.000]  是等我
[00:24:35.000 --> 00:24:37.000]  不過我也很切制
[00:24:37.000 --> 00:24:39.000]  我只吃了一半塊
[00:24:39.000 --> 00:24:41.000]  這半塊去皮去油
[00:24:41.000 --> 00:24:43.000]  只吃那些瘦
[00:24:43.000 --> 00:24:45.000]  很難吃的 吃瘦的
[00:24:45.000 --> 00:24:47.000]  我給大家知道
[00:24:47.000 --> 00:24:49.000]  吃東坡肉最好吃的
[00:24:49.000 --> 00:24:51.000]  真的肥的
[00:24:51.000 --> 00:24:54.000]  特別皮是最好吃的
[00:24:54.000 --> 00:24:56.000]  但是為了神 為了身體
[00:24:56.000 --> 00:24:58.000]  我寧願不好吃
[00:24:58.000 --> 00:25:00.000]  就是吃那些瘦的部分
[00:25:00.000 --> 00:25:02.000]  這個就是節制的方面
[00:25:02.000 --> 00:25:03.000]  各位親愛的電影前輩
[00:25:03.000 --> 00:25:06.000]  我也願意在這個地方和大家分享
[00:25:06.000 --> 00:25:07.000]  為什麼呢
[00:25:07.000 --> 00:25:09.000]  身體是你的 真的
[00:25:09.000 --> 00:25:11.000]  到時到後入醫院
[00:25:11.000 --> 00:25:13.000]  其實都是你要去忍受
[00:25:13.000 --> 00:25:15.000]  我也相信
[00:25:15.000 --> 00:25:17.000]  恩福裡面很多醫生都很關心我
[00:25:17.000 --> 00:25:18.000]  有什麼部分
[00:25:18.000 --> 00:25:20.000]  就是每個都會走來效勞
[00:25:20.000 --> 00:25:22.000]  但是始終要忍受的
[00:25:22.000 --> 00:25:24.000]  都是我自己去忍受
[00:25:24.000 --> 00:25:26.000]  住院是你要忍受
[00:25:26.000 --> 00:25:28.000]  我的手 這個手術
[00:25:28.000 --> 00:25:30.000]  我自己要忍受
[00:25:30.000 --> 00:25:34.000]  然後Hip bone那個問題
[00:25:34.000 --> 00:25:35.000]  我要去忍受
[00:25:35.000 --> 00:25:38.000]  每一樣的醫治的過程
[00:25:38.000 --> 00:25:39.000]  大家都知道
[00:25:39.000 --> 00:25:42.000]  我是坐在這裡講到差不多兩年的時間
[00:25:42.000 --> 00:25:44.000]  然後又揮起手
[00:25:44.000 --> 00:25:45.000]  現在也有年紀了
[00:25:45.000 --> 00:25:46.000]  但是我很感恩
[00:25:46.000 --> 00:25:47.000]  這一段時間
[00:25:47.000 --> 00:25:51.000]  神給我看到很多不同的體會
[00:25:51.000 --> 00:25:53.000]  就是要小心
[00:25:53.000 --> 00:25:55.000]  來照顧神給你聖靈的電
[00:25:55.000 --> 00:25:56.000]  這個重要
[00:25:56.000 --> 00:25:58.000]  接著第三個部分
[00:25:58.000 --> 00:26:01.000]  希伯羅書的作者繼續和他們說
[00:26:01.000 --> 00:26:02.000]  說什麼呢
[00:26:02.000 --> 00:26:05.000]  效法主基督的氣盛
[00:26:05.000 --> 00:26:08.000]  從第十節一直到十四節
[00:26:08.000 --> 00:26:10.000]  第十到十四節
[00:26:10.000 --> 00:26:11.000]  大家找到的時候
[00:26:11.000 --> 00:26:13.000]  我們一起讀這一段聖經
[00:26:13.000 --> 00:26:15.000]  我們有一祭壇
[00:26:15.000 --> 00:26:20.000]  上面的祭物是那些在帳幕中攻擊的人不可同行的
[00:26:20.000 --> 00:26:25.000]  原來生出的血被大祭師帶入聖所作贖罪祭
[00:26:25.000 --> 00:26:27.000]  生出的身子被燒在刑外
[00:26:27.000 --> 00:26:31.000]  所以耶穌用自己的血叫百姓成城
[00:26:31.000 --> 00:26:34.000]  也就在城門外受苦
[00:26:34.000 --> 00:26:36.000]  這樣我們也當在刑外
[00:26:36.000 --> 00:26:38.000]  就了他去
[00:26:38.000 --> 00:26:40.000]  忍受他所受的凌辱
[00:26:40.000 --> 00:26:43.000]  我們在這裡本沒有常存的城
[00:26:43.000 --> 00:26:46.000]  乃是尋求那將來的城
[00:26:46.000 --> 00:26:47.000]  這一段聖經
[00:26:47.000 --> 00:26:49.000]  很多的解經家都不明白
[00:26:49.000 --> 00:26:52.000]  為什麼要放在這個應用上面
[00:26:52.000 --> 00:26:53.000]  但是丁姊妹
[00:26:53.000 --> 00:26:55.000]  這一段聖經很重要
[00:26:55.000 --> 00:26:56.000]  為什麼重要
[00:26:56.000 --> 00:26:59.000]  因為整個希伯羅書的背景
[00:26:59.000 --> 00:27:02.000]  是針對當時有很多猶太裔
[00:27:02.000 --> 00:27:05.000]  是猶太人的基督徒
[00:27:05.000 --> 00:27:07.000]  當他們當了基督徒之後
[00:27:07.000 --> 00:27:09.000]  就被人取笑
[00:27:09.000 --> 00:27:11.000]  被人取笑你們不是正統的
[00:27:11.000 --> 00:27:12.000]  為什麼
[00:27:12.000 --> 00:27:13.000]  你們有沒有大祭師
[00:27:13.000 --> 00:27:14.000]  你們有沒有聖殿
[00:27:14.000 --> 00:27:15.000]  你們有沒有憲祭
[00:27:15.000 --> 00:27:17.000]  你們有沒有路
[00:27:17.000 --> 00:27:19.000]  就差不多等於我
[00:27:19.000 --> 00:27:21.000]  也曾經被人取笑過
[00:27:21.000 --> 00:27:23.000]  被我的同學取笑過
[00:27:23.000 --> 00:27:25.000]  喂 你們是不是正統的
[00:27:25.000 --> 00:27:27.000]  人家有COLOR的
[00:27:27.000 --> 00:27:29.000]  人家有什麼穆斯普的
[00:27:29.000 --> 00:27:31.000]  為什麼你沒有
[00:27:31.000 --> 00:27:33.000]  我經常都看不到你穿那件東西
[00:27:33.000 --> 00:27:35.000]  另外人家有主教
[00:27:35.000 --> 00:27:37.000]  你們有沒有主教
[00:27:37.000 --> 00:27:39.000]  你們那個是不是真的
[00:27:39.000 --> 00:27:41.000]  很多時候我們都會被人取笑
[00:27:41.000 --> 00:27:43.000]  人家有教宗
[00:27:43.000 --> 00:27:44.000]  你沒有
[00:27:44.000 --> 00:27:46.000]  你不是正統
[00:27:46.000 --> 00:27:48.000]  但是丁姊妹
[00:27:48.000 --> 00:27:51.000]  當時猶太人的信徒被取笑的時候
[00:27:51.000 --> 00:27:54.000]  很多人就在這種群眾壓力的底下
[00:27:54.000 --> 00:27:58.000]  他就逐步逐步遮遮掩掩
[00:27:58.000 --> 00:28:00.000]  不敢表達自己的身份
[00:28:00.000 --> 00:28:03.000]  然後後來不僅沒有表達自己的身份
[00:28:03.000 --> 00:28:07.000]  遮掩掩之餘就逐步走回去
[00:28:07.000 --> 00:28:12.000]  他們以前那種猶太教的地方
[00:28:12.000 --> 00:28:14.000]  希伯羅斯的作者
[00:28:14.000 --> 00:28:16.000]  在這個地方就很清楚
[00:28:16.000 --> 00:28:20.000]  將兩者的分別帶出來
[00:28:20.000 --> 00:28:21.000]  他說
[00:28:21.000 --> 00:28:23.000]  你說我們沒有祭壇嗎
[00:28:23.000 --> 00:28:25.000]  我們有的
[00:28:25.000 --> 00:28:27.000]  不是沒有的
[00:28:27.000 --> 00:28:29.000]  我們有一個祭壇
[00:28:29.000 --> 00:28:35.000]  上面的祭物是那些在帳幕中公職的人不可同吃的
[00:28:35.000 --> 00:28:37.000]  而我們這個祭壇
[00:28:37.000 --> 00:28:39.000]  上面的祭肉
[00:28:39.000 --> 00:28:41.000]  是你們救濟
[00:28:41.000 --> 00:28:43.000]  這些大祭司
[00:28:43.000 --> 00:28:46.000]  沒有資格和我們一起領受的
[00:28:46.000 --> 00:28:48.000]  這個是完全合乎救約的記載的
[00:28:48.000 --> 00:28:50.000]  因為救約的祭司
[00:28:50.000 --> 00:28:53.000]  當他們在聖殿裡面
[00:28:53.000 --> 00:28:55.000]  在聖殿裡面
[00:28:55.000 --> 00:28:56.000]  來建祭
[00:28:56.000 --> 00:28:58.000]  特別是在一個致聖所裡面
[00:28:58.000 --> 00:29:00.000]  來為百姓贖罪的時間
[00:29:00.000 --> 00:29:02.000]  它就是在裡面
[00:29:02.000 --> 00:29:05.000]  而外面的祭物就在燒
[00:29:05.000 --> 00:29:06.000]  燒完之後
[00:29:06.000 --> 00:29:09.000]  是百姓和外面的人
[00:29:09.000 --> 00:29:13.000]  一起分享燒完之後的肉
[00:29:13.000 --> 00:29:15.000]  他們一起吃的
[00:29:15.000 --> 00:29:17.000]  是唯獨祭司
[00:29:17.000 --> 00:29:18.000]  大祭司
[00:29:18.000 --> 00:29:20.000]  在聖所裡面
[00:29:20.000 --> 00:29:21.000]  它沒有資格享受
[00:29:21.000 --> 00:29:23.000]  沒有享受的
[00:29:23.000 --> 00:29:24.000]  好了
[00:29:24.000 --> 00:29:25.000]  在這段的聖經
[00:29:25.000 --> 00:29:28.000]  它首先第一樣東西告訴我們
[00:29:28.000 --> 00:29:29.000]  我們是有祭壇
[00:29:29.000 --> 00:29:30.000]  不是沒有
[00:29:30.000 --> 00:29:33.000]  這個祭壇是什麼祭壇呢
[00:29:33.000 --> 00:29:35.000]  我們相信
[00:29:35.000 --> 00:29:37.000]  這個是一個預表
[00:29:37.000 --> 00:29:38.000]  這個祭壇
[00:29:38.000 --> 00:29:41.000]  是特別指著耶穌基督
[00:29:41.000 --> 00:29:44.000]  他自己是一隻活祭
[00:29:44.000 --> 00:29:45.000]  十字架上犧牲的時間
[00:29:45.000 --> 00:29:47.000]  這個就是那個祭壇
[00:29:47.000 --> 00:29:49.000]  而當我犧牲的時間
[00:29:49.000 --> 00:29:51.000]  人就想起最後的晚餐的時候
[00:29:51.000 --> 00:29:53.000]  他所說的話
[00:29:53.000 --> 00:29:55.000]  這個是我的肉
[00:29:55.000 --> 00:29:57.000]  為你們寫的
[00:29:57.000 --> 00:29:58.000]  這個是我的身體
[00:29:58.000 --> 00:30:00.000]  為你們寫的
[00:30:00.000 --> 00:30:02.000]  你們以後要繼續不斷這樣行
[00:30:02.000 --> 00:30:04.000]  為的是紀念我
[00:30:04.000 --> 00:30:07.000]  原來耶穌基督被抹開他的身體
[00:30:07.000 --> 00:30:09.000]  這個身體抹開了的時間
[00:30:09.000 --> 00:30:11.000]  全部的信徒
[00:30:11.000 --> 00:30:15.000]  是有機會一起領受這個身體
[00:30:15.000 --> 00:30:17.000]  但這段的聖經就告訴我們
[00:30:17.000 --> 00:30:18.000]  究極制度
[00:30:18.000 --> 00:30:20.000]  連大祭司
[00:30:20.000 --> 00:30:22.000]  都沒有資格
[00:30:22.000 --> 00:30:24.000]  資格都沒有機會
[00:30:24.000 --> 00:30:28.000]  和他們一起去領受這個肉
[00:30:28.000 --> 00:30:29.000]  十一節解釋
[00:30:29.000 --> 00:30:31.000]  原來生畜的血被大祭司
[00:30:31.000 --> 00:30:34.000]  帶入聖所作贖罪祭
[00:30:34.000 --> 00:30:37.000]  生畜的身體就在刑外燒
[00:30:37.000 --> 00:30:40.000]  這個是猶太人的規矩
[00:30:40.000 --> 00:30:42.000]  那隻的生畜在外面
[00:30:42.000 --> 00:30:43.000]  在一個祭壇
[00:30:43.000 --> 00:30:46.000]  在一個憲政的祭壇那裡燒
[00:30:46.000 --> 00:30:48.000]  所以
[00:30:48.000 --> 00:30:51.000]  十二節就把這個古開古了
[00:30:51.000 --> 00:30:54.000]  所以耶穌要用自己的血
[00:30:54.000 --> 00:30:55.000]  調白聖成城
[00:30:55.000 --> 00:30:59.000]  然後他就在城門外受苦
[00:30:59.000 --> 00:31:00.000]  他在各國他
[00:31:00.000 --> 00:31:02.000]  在城門外
[00:31:02.000 --> 00:31:04.000]  在這個制度以外
[00:31:04.000 --> 00:31:05.000]  在這個預表的方面來說
[00:31:05.000 --> 00:31:09.000]  就是猶太教的這個制度以外
[00:31:09.000 --> 00:31:11.000]  他來到受苦
[00:31:11.000 --> 00:31:12.000]  丁姐妹
[00:31:12.000 --> 00:31:14.000]  他現在比較的時間
[00:31:14.000 --> 00:31:17.000]  是更加清楚告訴我們
[00:31:17.000 --> 00:31:19.000]  如果你要留在這個制度以內
[00:31:19.000 --> 00:31:21.000]  你就沒辦法能夠在這個
[00:31:21.000 --> 00:31:24.000]  耶穌基督的救贖裡面有份
[00:31:24.000 --> 00:31:26.000]  在他的身體上有份
[00:31:26.000 --> 00:31:28.000]  在他的肉的方面有份
[00:31:28.000 --> 00:31:32.000]  你無法來吃這個憲制的這個肉
[00:31:32.000 --> 00:31:33.000]  第二
[00:31:33.000 --> 00:31:36.000]  當我們離開這個制度
[00:31:36.000 --> 00:31:38.000]  加入在耶穌基督裡面的時間
[00:31:38.000 --> 00:31:40.000]  不單止他的血
[00:31:40.000 --> 00:31:42.000]  叫我們可以成城
[00:31:42.000 --> 00:31:44.000]  而且
[00:31:44.000 --> 00:31:47.000]  他在城門外受苦之後
[00:31:47.000 --> 00:31:49.000]  他身體的抹開
[00:31:49.000 --> 00:31:53.000]  我們全部都可以一起的領受
[00:31:53.000 --> 00:31:54.000]  這樣
[00:31:54.000 --> 00:31:55.000]  我們也當13節
[00:31:55.000 --> 00:31:56.000]  他說這樣
[00:31:56.000 --> 00:31:59.000]  我們也當出到形外
[00:31:59.000 --> 00:32:00.000]  就了他去
[00:32:00.000 --> 00:32:01.000]  出到形外
[00:32:01.000 --> 00:32:03.000]  就是離開猶太教
[00:32:03.000 --> 00:32:04.000]  這個制度
[00:32:04.000 --> 00:32:05.000]  離開這個
[00:32:05.000 --> 00:32:08.000]  是沒辦法能夠叫我們有希望
[00:32:08.000 --> 00:32:10.000]  有出路的這個制度
[00:32:10.000 --> 00:32:11.000]  因為連阿倫
[00:32:11.000 --> 00:32:12.000]  連大祭司
[00:32:12.000 --> 00:32:15.000]  他連自己的罪都搞不定
[00:32:15.000 --> 00:32:17.000]  他怎樣救你的罪呢
[00:32:17.000 --> 00:32:20.000]  他要為自己的罪來憲制
[00:32:20.000 --> 00:32:21.000]  他怎樣救你呢
[00:32:21.000 --> 00:32:23.000]  是救不了的
[00:32:23.000 --> 00:32:26.000]  所以他就告訴我們
[00:32:26.000 --> 00:32:28.000]  我們就當
[00:32:28.000 --> 00:32:29.000]  出到形外
[00:32:29.000 --> 00:32:33.000]  不要留戀你救的這些東西
[00:32:33.000 --> 00:32:36.000]  不要留戀你們過去的東西
