
[00:00:00.000 --> 00:00:13.000]  新約四經馬可福音第一章,第一節到第八節。
[00:25:48.000 --> 00:25:51.000]  你試試23號晚請個朋友回來參加報道會,
[00:25:51.000 --> 00:25:53.000]  牧師一跟他握手,
[00:25:53.000 --> 00:25:55.000]  毒蛇的種類,
[00:25:55.000 --> 00:25:56.000]  走了,
[00:25:56.000 --> 00:25:57.000]  怎會的,
[00:25:57.000 --> 00:26:00.000]  約翰的傳道,
[00:26:00.000 --> 00:26:06.000]  是令到真是人人都受感動的,
[00:26:06.000 --> 00:26:07.000]  厲害吧,
[00:26:07.000 --> 00:26:10.000]  很久未曾發生過的了,
[00:26:10.000 --> 00:26:14.000]  但是約翰也都同時公開講,
[00:26:14.000 --> 00:26:15.000]  我不是那個,
[00:26:15.000 --> 00:26:17.000]  你不要來訪問我,
[00:26:17.000 --> 00:26:18.000]  我不是,
[00:26:18.000 --> 00:26:19.000]  我不重要的,
[00:26:19.000 --> 00:26:20.000]  我不,
[00:26:20.000 --> 00:26:21.000]  怎樣說?
[00:26:21.000 --> 00:26:23.000]  他必興旺,
[00:26:23.000 --> 00:26:26.000]  我必衰微,
[00:26:26.000 --> 00:26:27.000]  約翰說,
[00:26:27.000 --> 00:26:31.000]  我是要為那一個將來的做見證,
[00:26:31.000 --> 00:26:33.000]  我用水施洗,
[00:26:33.000 --> 00:26:35.000]  你覺得很厲害嗎?
[00:26:35.000 --> 00:26:37.000]  他更厲害,
[00:26:37.000 --> 00:26:41.000]  耶穌基督要怎樣施洗?
[00:26:41.000 --> 00:26:44.000]  福音書有兩個不同的講法,
[00:26:44.000 --> 00:26:47.000]  有兩卷福音書的記載,
[00:26:47.000 --> 00:26:53.000]  就說耶穌基督是用火和聖靈施洗,
[00:26:53.000 --> 00:26:55.000]  另外兩卷福音書的記載,
[00:26:55.000 --> 00:26:57.000]  就只是說,
[00:26:57.000 --> 00:26:59.000]  祂會用火,
[00:26:59.000 --> 00:27:02.000]  祂會用聖靈和你們施洗,
[00:27:02.000 --> 00:27:04.000]  沒有提火這個字,
[00:27:04.000 --> 00:27:06.000]  我們先要搞清楚,
[00:27:06.000 --> 00:27:09.000]  因為我們經常都以為,
[00:27:09.000 --> 00:27:14.000]  聖靈的火就是復興,
[00:27:14.000 --> 00:27:16.000]  就是愛主,
[00:27:16.000 --> 00:27:18.000]  就是熱心,
[00:27:18.000 --> 00:27:20.000]  不是,
[00:27:20.000 --> 00:27:22.000]  你再讀清楚一點,
[00:27:22.000 --> 00:27:24.000]  福音書馬上記載,
[00:27:24.000 --> 00:27:26.000]  馬上解釋,
[00:27:26.000 --> 00:27:29.000]  那個火是審判,
[00:27:29.000 --> 00:27:31.000]  是將罪惡,
[00:27:31.000 --> 00:27:36.000]  將那些沒用的垃圾,
[00:27:36.000 --> 00:27:38.000]  燒了它,
[00:27:38.000 --> 00:27:40.000]  所以,
[00:27:40.000 --> 00:27:42.000]  聖靈的火,
[00:27:42.000 --> 00:27:44.000]  聖靈與火,
[00:27:44.000 --> 00:27:46.000]  不是說你熱心,
[00:27:46.000 --> 00:27:49.000]  不是說你愛主,
[00:27:49.000 --> 00:27:52.000]  不是說你裡面興嘻嘻,
[00:27:52.000 --> 00:27:54.000]  那個只不過是心理,
[00:27:54.000 --> 00:27:57.000]  聖靈與火,
[00:27:57.000 --> 00:27:59.000]  這個火是說,
[00:27:59.000 --> 00:28:03.000]  上帝要將我們生命裡面,
[00:28:03.000 --> 00:28:06.000]  那些不合祂心意的,
[00:28:06.000 --> 00:28:08.000]  除去,
[00:28:08.000 --> 00:28:10.000]  燒了它,
[00:28:10.000 --> 00:28:13.000]  今天我們不可以這樣做,
[00:28:13.000 --> 00:28:15.000]  你後院千萬不要燒垃圾,
[00:28:15.000 --> 00:28:17.000]  很大件事的,
[00:28:17.000 --> 00:28:20.000]  但是以前在鄉下的地方,
[00:28:20.000 --> 00:28:22.000]  垃圾是怎樣處理的,
[00:28:22.000 --> 00:28:24.000]  燒了它,
[00:28:24.000 --> 00:28:26.000]  最清楚的,
[00:28:26.000 --> 00:28:27.000]  你不要的,
[00:28:27.000 --> 00:28:29.000]  如果今天約翰要說,
[00:28:29.000 --> 00:28:31.000]  就說找個袋子袋好它,
[00:28:31.000 --> 00:28:32.000]  分開環保的,
[00:28:32.000 --> 00:28:34.000]  還有這些是樹葉的,
[00:28:34.000 --> 00:28:36.000]  就有垃圾車來幫你拿走,
[00:28:36.000 --> 00:28:38.000]  你以後就不見了,
[00:28:38.000 --> 00:28:42.000]  上帝要除去我們的罪孽,
[00:28:42.000 --> 00:28:45.000]  好像口雲消散,
[00:28:45.000 --> 00:28:47.000]  好像薄雲滅沒,
[00:28:47.000 --> 00:28:51.000]  這些是我們以前很熟悉的環境的變化,
[00:28:51.000 --> 00:28:53.000]  今天大概我們不熟悉的了,
[00:28:53.000 --> 00:28:54.000]  經常都見不到太陽,
[00:28:54.000 --> 00:28:55.000]  經常都不看外面,
[00:28:55.000 --> 00:28:57.000]  我們只見到袋垃圾,
[00:28:57.000 --> 00:28:59.000]  沒有了,收了,
[00:28:59.000 --> 00:29:00.000]  一樣的,
[00:29:00.000 --> 00:29:05.000]  上帝要除去我們生命當中的罪惡,
[00:29:05.000 --> 00:29:07.000]  這個是火的意思,
[00:29:07.000 --> 00:29:09.000]  怎樣除去,
[00:29:09.000 --> 00:29:12.000]  水的洗禮,
[00:29:12.000 --> 00:29:14.000]  就代表每一個人,
[00:29:14.000 --> 00:29:16.000]  心裡面受感動,
[00:29:16.000 --> 00:29:18.000]  來到約旦河,
[00:29:18.000 --> 00:29:20.000]  接受約翰的洗禮,
[00:29:20.000 --> 00:29:21.000]  他主動來的,
[00:29:21.000 --> 00:29:23.000]  約翰沒有逐家人拍門,
[00:29:23.000 --> 00:29:25.000]  然後拔了個靶出來,
[00:29:25.000 --> 00:29:26.000]  媽媽就跟著去,
[00:29:26.000 --> 00:29:28.000]  兒子就跟著去,
[00:29:28.000 --> 00:29:29.000]  全部下到河裡面,
[00:29:29.000 --> 00:29:31.000]  上來洗完了,
[00:29:31.000 --> 00:29:32.000]  不是,
[00:29:32.000 --> 00:29:34.000]  完全沒有強迫的,
[00:29:34.000 --> 00:29:37.000]  是你主動要這樣做,
[00:29:37.000 --> 00:29:39.000]  但是每一個人都明白的,
[00:29:39.000 --> 00:29:41.000]  我們不是第一次信耶穌,
[00:29:41.000 --> 00:29:45.000]  我們要離開我們生命當中的罪惡,
[00:29:45.000 --> 00:29:47.000]  我們的壞習慣,
[00:29:47.000 --> 00:29:49.000]  有時我們做不到的,
[00:29:49.000 --> 00:29:53.000]  聖靈的洗,
[00:29:53.000 --> 00:29:55.000]  說的是什麼?
[00:29:55.000 --> 00:29:57.000]  我們都知道的,
[00:29:57.000 --> 00:29:59.000]  重生,
[00:29:59.000 --> 00:30:03.000]  說的是神的能力,
[00:30:03.000 --> 00:30:05.000]  祂的救恩,
[00:30:05.000 --> 00:30:09.000]  不單止一次過救了我們,
[00:30:09.000 --> 00:30:15.000]  而且在我們跟著下去的生活當中,
[00:30:15.000 --> 00:30:20.000]  逐件事情來改變我們,
[00:30:20.000 --> 00:30:24.000]  這個就是聖靈的洗,
[00:30:24.000 --> 00:30:27.000]  不是說謊言,
[00:30:27.000 --> 00:30:29.000]  不是說行神蹟,
[00:30:29.000 --> 00:30:31.000]  不是說恩賜,
[00:30:31.000 --> 00:30:34.000]  水的洗禮,
[00:30:34.000 --> 00:30:36.000]  聖靈的洗禮,
[00:30:36.000 --> 00:30:39.000]  耶穌就是這樣回答的,
[00:30:39.000 --> 00:30:45.000]  人若不是從水和聖靈生的,
[00:30:45.000 --> 00:30:47.000]  就不能進神的國,
[00:30:47.000 --> 00:30:51.000]  水和聖靈說的是同一件事情,
[00:30:51.000 --> 00:30:53.000]  一個人的生命改變,
[00:30:53.000 --> 00:30:56.000]  上帝的能力改變他,
[00:30:56.000 --> 00:31:02.000]  他自己也都願意來到神的面前,
[00:31:02.000 --> 00:31:04.000]  立志悔改,
[00:31:04.000 --> 00:31:06.000]  這兩件事情是沒有衝突的,
[00:31:06.000 --> 00:31:09.000]  不是說上帝有恩典,
[00:31:09.000 --> 00:31:11.000]  我就天天在家裡睡午覺,
[00:31:11.000 --> 00:31:13.000]  等上帝改變我吧,
[00:31:13.000 --> 00:31:15.000]  又不是咬緊牙關,
[00:31:15.000 --> 00:31:17.000]  以至到嘴唇都流血,
[00:31:17.000 --> 00:31:19.000]  我說了不做的,
[00:31:19.000 --> 00:31:20.000]  我一定不做的,
[00:31:20.000 --> 00:31:22.000]  上帝不幫我,
[00:31:22.000 --> 00:31:24.000]  不是上帝幫那些自己幫自己的,
[00:31:24.000 --> 00:31:26.000]  神也幫自己的,
[00:31:26.000 --> 00:31:28.000]  不是,
[00:31:28.000 --> 00:31:32.000]  是兩件事情一起發生,
[00:31:32.000 --> 00:31:36.000]  水和聖靈的洗禮,
[00:31:36.000 --> 00:31:37.000]  約翰說,
[00:31:37.000 --> 00:31:42.000]  只是我們自己立志沒有用的,
[00:31:42.000 --> 00:31:50.000]  我為你們見證的是那一位要來的耶穌基督,
[00:31:50.000 --> 00:31:55.000]  約翰所做的是提醒我們,
[00:31:55.000 --> 00:31:59.000]  預備我們的生命,
[00:31:59.000 --> 00:32:03.000]  等候基督的降臨,
[00:32:03.000 --> 00:32:06.000]  但是在這個預備的過程當中,
[00:32:06.000 --> 00:32:11.000]  你需要認識的是耶穌基督,
[00:32:11.000 --> 00:32:18.000]  是聖靈改變我們生命的工作,
[00:32:18.000 --> 00:32:22.000]  是耶穌基督的恩典,
[00:32:22.000 --> 00:32:24.000]  是這個福音,
[00:32:24.000 --> 00:32:28.000]  不是我們自己做好人,
[00:32:28.000 --> 00:32:32.000]  乃是我們信靠,
[00:32:32.000 --> 00:32:35.000]  我們倚靠祂,
[00:32:35.000 --> 00:32:37.000]  然後我們經歷,
[00:32:37.000 --> 00:32:40.000]  在我們最努力的事情上,
[00:32:40.000 --> 00:32:43.000]  我們都失敗的時候,
[00:32:43.000 --> 00:32:45.000]  我們經歷神的同信,
[00:32:45.000 --> 00:32:48.000]  我們經歷神的恩典,
[00:32:48.000 --> 00:32:49.000]  這個信仰,
[00:32:49.000 --> 00:32:50.000]  我們經常說,
[00:32:50.000 --> 00:32:56.000]  不是買兒家家具回家自己砌的,
[00:32:56.000 --> 00:33:01.000]  是我們經歷到神的大能,
[00:33:01.000 --> 00:33:05.000]  叫我們心服口服,
[00:33:05.000 --> 00:33:07.000]  沒有這樣的經歷,
[00:33:07.000 --> 00:33:11.000]  我們信耶穌還是一半,
[00:33:11.000 --> 00:33:12.000]  是好,
[00:33:12.000 --> 00:33:14.000]  祂說得多好,
[00:33:14.000 --> 00:33:16.000]  祂個個都是叫我們好,
[00:33:16.000 --> 00:33:17.000]  不過我都是好人,
[00:33:17.000 --> 00:33:20.000]  我都做得多好,
[00:33:20.000 --> 00:33:22.000]  兩件事情,
[00:33:22.000 --> 00:33:25.000]  施西約翰提醒我們,
[00:33:25.000 --> 00:33:27.000]  幫助我們,
[00:33:27.000 --> 00:33:36.000]  預備等候耶穌基督的降臨,
[00:33:36.000 --> 00:33:40.000]  所以聖誕節是可以忙的,
[00:33:40.000 --> 00:33:44.000]  聖誕節是可以買東西的,
[00:33:44.000 --> 00:33:46.000]  聖誕節是可以開派對的,
[00:33:46.000 --> 00:33:49.000]  聖誕節是可以吃大餐的,
[00:33:49.000 --> 00:33:53.000]  聖誕節是可以送禮物的,
[00:33:53.000 --> 00:33:55.000]  基督徒不是做這些事情的時候,
[00:33:55.000 --> 00:33:57.000]  經常都很有罪疚感,
[00:33:57.000 --> 00:33:58.000]  牧師要我安靜,
[00:33:58.000 --> 00:34:00.000]  我現在又在忙碌了,
[00:34:00.000 --> 00:34:02.000]  可以的,
[00:34:02.000 --> 00:34:03.000]  不過,
[00:34:03.000 --> 00:34:06.000]  反正平日都是這麼忙的,
[00:34:06.000 --> 00:34:07.000]  是吧?
[00:34:07.000 --> 00:34:12.000]  所以在張臨期教會又提醒我們,
[00:34:12.000 --> 00:34:14.000]  聖經又提醒我們,
[00:34:14.000 --> 00:34:18.000]  即是未曾到最忙之前,
[00:34:18.000 --> 00:34:22.000]  拜託你停一停下來,
[00:34:22.000 --> 00:34:24.000]  回顧一下,
[00:34:24.000 --> 00:34:26.000]  一年了,
[00:34:26.000 --> 00:34:30.000]  從去年聖誕節到今年聖誕節,
[00:34:30.000 --> 00:34:33.000]  你轉了,
[00:34:33.000 --> 00:34:36.000]  大了一歲,
[00:34:36.000 --> 00:34:38.000]  很多東西改變了,
[00:34:38.000 --> 00:34:43.000]  你在今天的光景當中,
[00:34:43.000 --> 00:34:46.000]  在哪一件事情上,
[00:34:46.000 --> 00:34:55.000]  需要悔改回轉?
[00:34:55.000 --> 00:34:57.000]  如果你第一個反應是,
[00:34:57.000 --> 00:34:59.000]  我不需要悔改的,
[00:34:59.000 --> 00:35:03.000]  那就更加需要在神的面前,
[00:35:03.000 --> 00:35:07.000]  好好祈禱安靜,
[00:35:07.000 --> 00:35:11.000]  讓神的說話感動我們,
[00:35:11.000 --> 00:35:13.000]  但是更加讓我們明白,
[00:35:13.000 --> 00:35:16.000]  不是靠我們自己,
[00:35:16.000 --> 00:35:21.000]  是靠神的能力和恩典,
[00:35:21.000 --> 00:35:22.000]  所以,
[00:35:22.000 --> 00:35:26.000]  你在這個時候去傳福音,
[00:35:26.000 --> 00:35:28.000]  去帶人回來教會,
[00:35:28.000 --> 00:35:31.000]  參加聖誕崇拜,
[00:35:31.000 --> 00:35:34.000]  參加福音聚會,
[00:35:34.000 --> 00:35:38.000]  其實都是同一個意思,
[00:35:38.000 --> 00:35:45.000]  你準備耶穌基督的降臨,
[00:35:45.000 --> 00:35:47.000]  你悔改,
[00:35:47.000 --> 00:35:51.000]  你又為耶穌基督做見證,
[00:35:51.000 --> 00:35:56.000]  就好像施洗約翰當日所做的,
[00:35:56.000 --> 00:35:58.000]  是一件事情,
[00:35:58.000 --> 00:36:00.000]  一件事情的兩面,
[00:36:00.000 --> 00:36:02.000]  不是分開,
[00:36:02.000 --> 00:36:04.000]  不是分開,
[00:36:04.000 --> 00:36:09.000]  這樣來預備聖誕節,
[00:36:09.000 --> 00:36:14.000]  比起只是忙碌,
[00:36:14.000 --> 00:36:16.000]  就實證得多了,
[00:36:16.000 --> 00:36:18.000]  這樣過聖誕節,
[00:36:18.000 --> 00:36:25.000]  就不用好像要回到以前小時候,
[00:36:25.000 --> 00:36:28.000]  過聖誕那種氣氛,
[00:36:28.000 --> 00:36:32.000]  你發覺慢慢沒有了,
[00:36:32.000 --> 00:36:34.000]  回不了頭,
[00:36:34.000 --> 00:36:35.000]  不過,
[00:36:35.000 --> 00:36:38.000]  聖經其實不是要我們每年都回頭,
[00:36:38.000 --> 00:36:39.000]  是嗎?
[00:36:39.000 --> 00:36:42.000]  聖經是要我們在今天,
[00:36:42.000 --> 00:36:44.000]  怎樣回到上帝的面前,
[00:36:44.000 --> 00:36:45.000]  如果要回,
[00:36:45.000 --> 00:36:46.000]  要回轉的,
[00:36:46.000 --> 00:36:49.000]  不是回轉到我們小時候的回憶,
[00:36:49.000 --> 00:36:50.000]  哎呀,
[00:36:50.000 --> 00:36:51.000]  那年過聖誕節,
[00:36:51.000 --> 00:36:52.000]  在哪裡哪裡,
[00:36:52.000 --> 00:36:53.000]  哎呀,
[00:36:53.000 --> 00:36:54.000]  好溫暖,
[00:36:54.000 --> 00:36:55.000]  不是,
[00:36:55.000 --> 00:36:57.000]  今年過聖誕節,
[00:36:57.000 --> 00:37:01.000]  我們在神的面前,
[00:37:01.000 --> 00:37:03.000]  我們回轉,
[00:37:03.000 --> 00:37:08.000]  我們又為耶穌基督做見證,
[00:37:08.000 --> 00:37:11.000]  今天是12月2號,
[00:37:11.000 --> 00:37:13.000]  還有三個星期,
[00:37:13.000 --> 00:37:16.000]  才到23號晚,
[00:37:16.000 --> 00:37:19.000]  教會的福音聚會,
[00:37:19.000 --> 00:37:22.000]  你有三個星期,
[00:37:22.000 --> 00:37:25.000]  可以祈禱,
[00:37:25.000 --> 00:37:29.000]  求上帝提醒你,
[00:37:29.000 --> 00:37:32.000]  你要向哪一個人,
[00:37:32.000 --> 00:37:36.000]  為基督做見證,
[00:37:36.000 --> 00:37:38.000]  張臨期,
[00:37:38.000 --> 00:37:39.000]  說的,
[00:37:39.000 --> 00:37:41.000]  不是一個公元前,
[00:37:41.000 --> 00:37:43.000]  公元第六世紀,
[00:37:43.000 --> 00:37:46.000]  距離我們現在千幾年之前,
[00:37:46.000 --> 00:37:49.000]  教會的傳統,
[00:37:49.000 --> 00:37:51.000]  聖經提醒我們,
[00:37:51.000 --> 00:37:53.000]  預備,
[00:37:53.000 --> 00:37:55.000]  就是這樣的意思,
[00:37:55.000 --> 00:38:00.000]  我們同心祈禱,
[00:38:00.000 --> 00:38:02.000]  多謝天父,
[00:38:02.000 --> 00:38:10.000]  因為你總是給我們機會,
[00:38:10.000 --> 00:38:14.000]  你給我們機會回轉,
[00:38:14.000 --> 00:38:18.000]  你給我們機會為你做見證,
[00:38:18.000 --> 00:38:20.000]  你給我們機會,
[00:38:20.000 --> 00:38:24.000]  可以經歷你的恩典,
[00:38:24.000 --> 00:38:28.000]  可以經歷你的同在,
[00:38:28.000 --> 00:38:33.000]  可以經歷你的大難,
[00:38:33.000 --> 00:38:36.000]  我們都很願意這樣做,
[00:38:36.000 --> 00:38:40.000]  我們不想我們只是活在亡亂當中,
[00:38:40.000 --> 00:38:46.000]  我們不想活在我們自己能夠做的那些事情裏面,
[00:38:46.000 --> 00:38:48.000]  主啊,
[00:38:48.000 --> 00:38:50.000]  求你幫助我們,
[00:38:50.000 --> 00:38:52.000]  在這個12月,
[00:38:52.000 --> 00:38:55.000]  前面三個星期,
[00:38:55.000 --> 00:38:58.000]  求你幫助我們每一個人,
[00:38:58.000 --> 00:39:03.000]  都經歷到你的同在,
[00:39:03.000 --> 00:39:05.000]  你的提醒,
[00:39:05.000 --> 00:39:09.000]  聖靈在我們的生命當中,
[00:39:09.000 --> 00:39:12.000]  要帶領我們回轉,
[00:39:12.000 --> 00:39:14.000]  悔改的,
[00:39:14.000 --> 00:39:16.000]  是什麼的事?
[00:39:16.000 --> 00:39:18.000]  你又幫助我們,
[00:39:18.000 --> 00:39:21.000]  可以經歷到你的救恩,
[00:39:21.000 --> 00:39:25.000]  不單單臨到我們和我們的家,
[00:39:25.000 --> 00:39:27.000]  也都臨到我們身邊,
[00:39:27.000 --> 00:39:31.000]  還未曾認識你的親友,
[00:39:31.000 --> 00:39:33.000]  讓我們有機會,
[00:39:33.000 --> 00:39:35.000]  好像約翰,
[00:39:35.000 --> 00:39:39.000]  為基督做見證,
[00:39:39.000 --> 00:39:43.000]  就讓我們在聖誕節要來的時候,
[00:39:43.000 --> 00:39:47.000]  我們按照聖經的提醒,
[00:39:47.000 --> 00:39:50.000]  好好地預備,
[00:39:50.000 --> 00:39:52.000]  等候,
[00:39:52.000 --> 00:39:54.000]  迎接,
[00:39:54.000 --> 00:39:57.000]  我們生命當中的主,
[00:39:57.000 --> 00:39:59.000]  我們的王,
[00:39:59.000 --> 00:40:00.000]  多謝你,
[00:40:00.000 --> 00:40:02.000]  誰聽我們的祈禱,
[00:40:02.000 --> 00:40:04.000]  奉耶穌基督的名,
[00:40:04.000 --> 00:40:05.000]  阿們。

