
[00:00:00.000 --> 00:00:06.840]  好 我們今天就講《以司接記》
[00:18:18.420 --> 00:18:21.100]  然後你看著每個人一起死
[00:18:21.100 --> 00:18:22.660]  就是因為你不打疫苗
[00:18:22.660 --> 00:18:24.060]  全部人死了
[00:18:24.060 --> 00:18:26.940]  我想你都會很後悔
[00:18:26.940 --> 00:18:30.100]  我沒想過一個決定
[00:18:30.100 --> 00:18:32.300]  這麼嚴重的
[00:18:32.300 --> 00:18:34.340]  其實人生很多時候都是這樣的
[00:18:34.340 --> 00:18:36.180]  我們做了一些事
[00:18:36.180 --> 00:18:37.380]  有什麼後果呢?
[00:18:37.380 --> 00:18:39.340]  其實預測不到的
[00:18:39.340 --> 00:18:42.020]  我們可能以為很小一件事
[00:18:42.020 --> 00:18:43.420]  誰知道做了出來
[00:18:43.420 --> 00:18:46.380]  所謂的「雷波」效應
[00:18:46.380 --> 00:18:47.900]  搞得很嚴重
[00:18:47.900 --> 00:18:50.380]  很多人知道我們做了這件事
[00:18:50.380 --> 00:18:52.300]  可能說了一句閒言閒語
[00:18:52.300 --> 00:18:53.900]  我們沒想過這麼嚴重的
[00:18:53.900 --> 00:18:55.780]  結果我們一句閒話
[00:18:55.780 --> 00:18:57.460]  整個公司都傳了
[00:18:57.460 --> 00:18:59.100]  搞得另一個同事
[00:18:59.100 --> 00:19:00.980]  差不多要跳樓死了
[00:19:00.980 --> 00:19:03.940]  不知道的 人生有時候做一些事
[00:19:03.940 --> 00:19:05.900]  我們以為沒什麼後果的事
[00:19:05.900 --> 00:19:08.580]  結果原來是很大的影響
[00:19:08.580 --> 00:19:13.500]  沒辦法改變 於是就心裡的那種悲痛
[00:19:13.500 --> 00:19:16.140]  難以形容 怎麼辦呢?
[00:19:16.140 --> 00:19:18.940]  死者二字說到他去到廟門
[00:19:18.940 --> 00:19:21.180]  或者招門那裡就停在那裡了
[00:19:21.180 --> 00:19:24.660]  大概因為他不能夠跟以斯帖直接說話
[00:19:24.660 --> 00:19:27.340]  以斯帖言聽心聽
[00:19:27.340 --> 00:19:28.860]  他在皇宮裡面
[00:19:28.860 --> 00:19:30.740]  不知道這個世界發生什麼事
[00:19:30.740 --> 00:19:32.580]  進去外面的人也不能進去
[00:19:32.580 --> 00:19:36.500]  所以他沒有辦法直接告訴以斯帖
[00:19:36.500 --> 00:19:39.700]  所有猶太人現在都面臨被殺
[00:19:39.700 --> 00:19:41.580]  於是第三節
[00:19:41.580 --> 00:19:44.860]  各處的猶太人都哭了 這個很正常
[00:19:44.860 --> 00:19:47.580]  以斯帖聽聞沒底改的消息
[00:19:47.580 --> 00:19:49.260]  就找人來問他
[00:19:49.260 --> 00:19:51.500]  於是他就派人
[00:19:51.500 --> 00:19:56.100]  沒底改就不可以說一些東西給以斯帖聽
[00:19:56.100 --> 00:19:58.420]  但是以斯帖可以派人來問
[00:19:58.420 --> 00:20:00.860]  沒底改發生什麼事
[00:20:00.860 --> 00:20:03.260]  於是沒底改就把那些東西
[00:20:03.260 --> 00:20:05.780]  全部說給以斯帖聽
[00:20:05.780 --> 00:20:11.420]  包括殺光猶太人
[00:20:11.420 --> 00:20:16.060]  然後就要以斯帖命祝福他
[00:20:16.060 --> 00:20:19.420]  就是以斯帖進去見王為本族的人
[00:20:19.420 --> 00:20:22.900]  在王面前懇切祈求
[00:20:22.900 --> 00:20:24.820]  希望以斯帖求情
[00:20:24.820 --> 00:20:28.620]  要王收回他殺光猶太人的命令
[00:20:28.620 --> 00:20:34.500]  不過以斯帖又跟沒底改說
[00:20:34.500 --> 00:20:37.500]  他說王的一切神僕和各省人都知道
[00:20:37.500 --> 00:20:38.780]  若不蒙詔
[00:20:38.780 --> 00:20:40.660]  就是王沒叫你
[00:20:40.660 --> 00:20:42.900]  擅入內院見王的
[00:20:42.900 --> 00:20:45.900]  無論男女必被填彼
[00:20:45.900 --> 00:20:48.980]  你看到波斯法律的嚴厲
[00:20:48.980 --> 00:20:50.340]  王沒見你
[00:20:50.340 --> 00:20:52.780]  你無緣無故站在他面前
[00:20:52.780 --> 00:20:55.020]  是死罪
[00:20:55.020 --> 00:20:56.100]  你是什麼人?
[00:20:56.100 --> 00:20:58.100]  為什麼要見王?
[00:20:58.100 --> 00:20:59.740]  王的眼睛很值錢的
[00:20:59.740 --> 00:21:01.660]  你瓦掉他的眼睛、他的樣子
[00:21:01.660 --> 00:21:05.100]  那個空間是很大的問題
[00:21:05.100 --> 00:21:08.100]  所以無緣無故你去見他
[00:21:08.100 --> 00:21:09.220]  他不想見你
[00:21:09.220 --> 00:21:10.540]  那你就死了
[00:21:10.540 --> 00:21:12.860]  然後以斯帖強調
[00:21:12.860 --> 00:21:16.820]  王30天都沒找我了
[00:21:16.820 --> 00:21:18.380]  大家不知道有沒有看過那套電影
[00:21:18.380 --> 00:21:20.300]  《大雄昏龍高高掛》
[00:21:20.300 --> 00:21:23.660]  如果你看過你就明白那個氣氛
[00:21:23.660 --> 00:21:26.980]  王30天都沒見我了
[00:21:26.980 --> 00:21:30.700]  不知道是不是現在喜歡了另一個女孩
[00:21:30.700 --> 00:21:33.980]  我無緣無故走進他面前
[00:21:33.980 --> 00:21:35.260]  跟他說一聲Hello
[00:21:35.260 --> 00:21:38.100]  那我可能頭就掉下來了
[00:21:38.100 --> 00:21:41.700]  不過末底改跟他說了
[00:21:41.700 --> 00:21:42.900]  13字
[00:21:42.900 --> 00:21:46.140]  你莫想在王宮裡強過一切猶太人
[00:21:46.140 --> 00:21:48.580]  猶太人 以德免者和
[00:21:48.580 --> 00:21:50.700]  末底改的point就是說
[00:21:50.700 --> 00:21:54.220]  他不是說以斯帖有這樣的想法
[00:21:54.220 --> 00:21:57.220]  不過他說假如你有這樣的想法
[00:21:57.220 --> 00:21:58.020]  什麼想法呢?
[00:21:58.740 --> 00:21:59.780]  我說過了
[00:21:59.780 --> 00:22:03.900]  沒有人知道以斯帖原來是猶太人
[00:22:03.900 --> 00:22:09.380]  所以現在他預令要殺光全波斯帝國的猶太人
[00:22:09.380 --> 00:22:11.140]  未必殺到以斯帖
[00:22:11.140 --> 00:22:13.500]  可能所有猶太人都死了
[00:22:13.500 --> 00:22:14.860]  以斯帖都沒事
[00:22:14.860 --> 00:22:16.060]  因為沒有人知道
[00:22:16.060 --> 00:22:17.660]  末底改不爆出來
[00:22:17.660 --> 00:22:19.820]  沒有人知道以斯帖是猶太人
[00:22:19.820 --> 00:22:23.180]  所以他一個人可以很安全的
[00:22:23.180 --> 00:22:24.180]  可能
[00:22:24.180 --> 00:22:27.300]  以斯帖可能有一種僥倖的想法
[00:22:27.300 --> 00:22:30.260]  末底改就是如果你有的話
[00:22:30.260 --> 00:22:32.020]  不要這麼想
[00:22:32.020 --> 00:22:35.100]  這個是不合情理的想法
[00:22:35.100 --> 00:22:36.140]  為什麼呢?
[00:22:36.140 --> 00:22:39.780]  這個14字你可以說是整本《以斯帖記》的
[00:22:39.780 --> 00:22:43.460]  其中一個中央核心的經文
[00:22:43.460 --> 00:22:45.500]  「此時你若閉口不言
[00:22:45.500 --> 00:22:49.540]  猶太人必從別處得解脫
[00:22:49.540 --> 00:22:50.980]  蒙拯救」
[00:22:50.980 --> 00:22:53.500]  我說過了整本《以斯帖記》
[00:22:53.500 --> 00:22:55.860]  都沒有提過耶和華的名字
[00:22:55.860 --> 00:22:56.980]  但是耶和華
[00:22:56.980 --> 00:22:57.580]  在不在呢?
[00:22:57.580 --> 00:22:58.980]  當然在
[00:22:58.980 --> 00:23:01.340]  為什麼猶太人會得解脫
[00:23:01.340 --> 00:23:02.860]  蒙拯救
[00:23:02.860 --> 00:23:04.140]  猶太人幸運?
[00:23:04.140 --> 00:23:05.820]  猶太人聰明?
[00:23:05.820 --> 00:23:06.740]  鬼仔多?
[00:23:06.740 --> 00:23:07.740]  不是
[00:23:07.740 --> 00:23:10.060]  很明顯末底改說的是
[00:23:10.060 --> 00:23:12.180]  因為他相信耶和華
[00:23:12.180 --> 00:23:14.700]  必定會顧念他的子民
[00:23:14.700 --> 00:23:17.180]  耶華必定有方法救的
[00:23:17.180 --> 00:23:18.300]  怎樣救
[00:23:18.300 --> 00:23:19.740]  末底改都說不出
[00:23:19.740 --> 00:23:21.820]  末底改沒有耶和華這麼聰明
[00:23:21.820 --> 00:23:23.820]  不過他相信
[00:23:23.820 --> 00:23:27.300]  神不會輕棄他的子民
[00:23:27.300 --> 00:23:29.220]  神一定會保護他的子民
[00:23:29.220 --> 00:23:32.220]  一定有方法救他的子民
[00:23:32.220 --> 00:23:38.140]  不過如果以斯帖不肯盡他的責任的話
[00:23:38.140 --> 00:23:44.740]  以斯帖你和你的父家必至滅亡
[00:23:44.740 --> 00:23:46.500]  那時候你死了
[00:23:46.500 --> 00:23:47.780]  不是猶太人死了
[00:23:47.780 --> 00:23:49.940]  如果你不肯盡你的職責
[00:23:49.940 --> 00:23:53.100]  因為耶和華喜悅逃兵的
[00:23:53.100 --> 00:23:55.100]  逃避責任的人
[00:23:55.100 --> 00:23:58.940]  「焉知你得了皇后的遺訓
[00:23:58.940 --> 00:24:02.060]  不是為了現今的機會」
[00:24:02.060 --> 00:24:05.700]  其實這個機會太正面了
[00:24:05.700 --> 00:24:10.580]  其實應該可以說是為了現今的危機
[00:24:10.580 --> 00:24:12.060]  你有沒有想過
[00:24:12.060 --> 00:24:14.300]  為甚麼千萬人之中
[00:24:14.300 --> 00:24:17.500]  皇就是喜歡你這個女孩呢?
[00:24:17.500 --> 00:24:20.100]  有沒有想過是不是神預先知道
[00:24:20.100 --> 00:24:23.860]  猶太人會經歷今天的危機
[00:24:23.860 --> 00:24:28.980]  所以神特意等你在這個崗位呢?
[00:24:28.980 --> 00:24:31.700]  以斯帖的回應就是這樣說
[00:24:31.700 --> 00:24:33.140]  第十六節
[00:24:33.140 --> 00:24:36.420]  「你餵我吃三日三夜
[00:24:36.420 --> 00:24:38.260]  然後我就去見個王
[00:24:38.260 --> 00:24:42.260]  如果我死的話就死吧」
[00:24:42.260 --> 00:24:47.540]  以斯帖表示認同其他猶太人的命運
[00:24:47.540 --> 00:24:49.940]  如果他求王失敗
[00:24:49.940 --> 00:24:52.260]  固然其他猶太人要死
[00:24:52.260 --> 00:24:54.260]  不過他和他一起死
[00:24:54.260 --> 00:24:55.540]  如果他成功
[00:24:55.540 --> 00:24:57.860]  他得到王的恩典
[00:24:57.860 --> 00:24:59.460]  他不用死
[00:24:59.460 --> 00:25:01.060]  其他猶太人都不用死
[00:25:01.060 --> 00:25:02.900]  他願意和猶太人
[00:25:02.900 --> 00:25:06.020]  附上同一的命運
[00:25:06.020 --> 00:25:07.460]  故事去到這裡
[00:25:07.460 --> 00:25:09.140]  本來還有第四、第五幕
[00:25:09.140 --> 00:25:11.540]  不過那些就自己回家看聖經
[00:25:11.540 --> 00:25:13.300]  講古老當然講到一半
[00:25:13.300 --> 00:25:16.820]  調引讓你自己去看聖經故事
[00:25:16.820 --> 00:25:18.100]  總之長話短說
[00:25:18.100 --> 00:25:19.620]  就是他後來見了王
[00:25:19.620 --> 00:25:22.180]  王就很喜歡他
[00:25:22.180 --> 00:25:23.620]  就不殺猶太人了
[00:25:23.620 --> 00:25:26.500]  然後哈曼做的事又惹怒了王
[00:25:26.500 --> 00:25:29.460]  所以最後死的不是活該改
[00:25:29.460 --> 00:25:31.220]  是哈曼被處決
[00:25:31.220 --> 00:25:34.740]  而猶太人也都得到一個王的御令
[00:25:34.740 --> 00:25:35.940]  可以保護自己
[00:25:35.940 --> 00:25:37.700]  甚至殺了他的仇人
[00:25:37.700 --> 00:25:39.700]  所以本來要殺猶太人
[00:25:39.700 --> 00:25:44.820]  現在猶太人要殺回他們的敵人
[00:25:44.820 --> 00:25:47.140]  所以和宮廷劇一樣
[00:25:47.140 --> 00:25:49.940]  其實都有些很血腥的場面
[00:25:49.940 --> 00:25:52.500]  那為什麼那本書這麼血腥呢?
[00:25:52.500 --> 00:25:54.260]  這個都很複雜
[00:25:54.260 --> 00:25:57.380]  你問吳牧師他會幫我回答的
[00:25:57.380 --> 00:26:00.900]  不過我們就回到這個故事
[00:26:00.900 --> 00:26:05.220]  對我們香港人的意思
[00:26:05.220 --> 00:26:07.380]  這個故事其實整本《以司帖》
[00:26:07.380 --> 00:26:08.660]  就真的強調
[00:26:08.660 --> 00:26:12.580]  社會的改變、歷史的轉變
[00:26:12.580 --> 00:26:14.820]  不是我們操控得到
[00:26:14.820 --> 00:26:17.940]  《以司帖》活該改是什麼人呢?
[00:26:17.940 --> 00:26:20.820]  我講過少數民族猶太人
[00:26:20.820 --> 00:26:21.700]  什麼都不是
[00:26:21.700 --> 00:26:23.860]  沒有任何權力的人
[00:26:23.860 --> 00:26:27.300]  不過故事就強調在主的安排裏面
[00:26:27.300 --> 00:26:29.620]  這兩個孤兒
[00:26:29.620 --> 00:26:31.940]  就是毫無權勢的人
[00:26:31.940 --> 00:26:37.940]  就決定了整個猶太人命運的兩個人
[00:26:37.940 --> 00:26:40.660]  而且你可以這麼說
[00:26:40.660 --> 00:26:42.580]  未必是他自願的
[00:26:42.580 --> 00:26:45.060]  不過神就刻意將他們
[00:26:45.060 --> 00:26:47.620]  放在了這些崗位裏面
[00:26:47.620 --> 00:26:49.940]  有時我們可以這麼說
[00:26:49.940 --> 00:26:51.940]  我們要為神做些什麼
[00:26:51.940 --> 00:26:54.900]  在歷史處境之中做些什麼
[00:26:54.900 --> 00:26:57.140]  去承擔我們的使命呢?
[00:26:57.140 --> 00:26:58.740]  都不是我們選擇的
[00:26:58.740 --> 00:27:02.260]  不過神既然放我們在那個崗位
[00:27:02.260 --> 00:27:05.300]  我們就想一下要做些什麼
[00:27:05.300 --> 00:27:08.980]  其實和香港今天的處境是否都很接近的?
[00:27:08.980 --> 00:27:11.540]  當然不是有人要殺光香港人
[00:27:11.540 --> 00:27:14.020]  但是我想我們過去三年
[00:27:14.020 --> 00:27:17.620]  都面對了很多意想不到的事
[00:27:17.620 --> 00:27:19.700]  2019年的社會動盪
[00:27:19.700 --> 00:27:21.780]  就是那種暴力場面
[00:27:21.780 --> 00:27:23.620]  2019年還沒有發生的時候
[00:27:23.620 --> 00:27:28.020]  我們哪裏有人會相信香港會出現那些場面
[00:27:28.020 --> 00:27:31.540]  理底那些場面驚心動魄
[00:27:31.540 --> 00:27:34.980]  我們以為香港很和平的平安的社會
[00:27:34.980 --> 00:27:37.540]  誰知道出現了那些鏡頭
[00:27:37.540 --> 00:27:40.260]  好了 接著2020年就疫情了
[00:27:40.260 --> 00:27:43.140]  以為疫情就像沙士那樣
[00:27:43.140 --> 00:27:47.940]  多撐半年 給你一年就很快就走了
[00:27:47.940 --> 00:27:51.220]  誰知道今天2022年還在
[00:27:51.220 --> 00:27:53.060]  都不知道什麼時候了結
[00:27:53.060 --> 00:27:54.900]  最近6000是不是?
[00:27:54.900 --> 00:27:57.540]  不知道遲些會不會沒有晚飯吃
[00:27:57.540 --> 00:28:00.820]  都不知道 如果數字不斷升上去的話
[00:28:00.820 --> 00:28:05.460]  很多社會的改變令我們很不開心 是不是?
[00:28:05.460 --> 00:28:08.820]  所以很多香港人選擇走
[00:28:08.820 --> 00:28:10.580]  OK 走就走
[00:28:10.580 --> 00:28:13.460]  我們不需要下任何對人的下層和審判
[00:28:13.460 --> 00:28:15.380]  我們如果是神的兒女
[00:28:15.380 --> 00:28:17.620]  帶著神的祝福離開
[00:28:17.620 --> 00:28:19.460]  但是假設一件事
[00:28:19.460 --> 00:28:23.300]  你不想走或者你不能走
[00:28:23.300 --> 00:28:25.620]  你要被迫留在香港
[00:28:25.620 --> 00:28:30.180]  你有沒有想過其實你不是被迫留在香港的
[00:28:30.180 --> 00:28:33.940]  是神揀選你留在香港的
[00:28:33.940 --> 00:28:35.700]  你今天在香港
[00:28:35.700 --> 00:28:37.860]  你和我今天繼續在香港
[00:28:37.860 --> 00:28:41.780]  是不是正是為了現今這個危機呢?
[00:28:41.780 --> 00:28:44.020]  你想一下 比如舉個例子
[00:28:44.020 --> 00:28:46.580]  很多老師走了 是不是?
[00:28:46.580 --> 00:28:48.820]  但是我們很需要有些老師
[00:28:48.820 --> 00:28:52.740]  是真的很重視真理
[00:28:52.740 --> 00:28:55.540]  很重視什麼叫做事實
[00:28:55.540 --> 00:28:58.820]  很能夠活出基督的恩典
[00:28:58.820 --> 00:29:02.660]  那個對真理的愛慕和那份的恩慈
[00:29:02.660 --> 00:29:06.180]  來鼓勵弟兄 鼓勵那些小孩子 是不是?
[00:29:06.180 --> 00:29:09.140]  很多老師走了 你不走
[00:29:09.140 --> 00:29:13.940]  可能你對學生的影響可能是一輩子的
[00:29:13.940 --> 00:29:17.780]  你可能是在社會上很微小的一個人
[00:29:17.780 --> 00:29:21.620]  但是你對你的學生可能是一輩子的影響
[00:29:21.620 --> 00:29:24.500]  同樣地你是一個神的兒女 是不是?
[00:29:24.500 --> 00:29:28.020]  今天你怎樣活出你的見證
[00:29:28.020 --> 00:29:31.060]  當世人都覺得 起碼很多香港人
[00:29:31.060 --> 00:29:35.620]  很多香港人覺得沒什麼希望 很害怕的時候
[00:29:35.620 --> 00:29:38.100]  如果你能夠有一份喜樂
[00:29:38.100 --> 00:29:41.540]  你能夠有一份信心 展示出一份信心
[00:29:41.540 --> 00:29:45.860]  明天怎樣都好 明天就算宗教法會不會出現
[00:29:45.860 --> 00:29:48.900]  教會會不會出現一些信仰
[00:29:48.900 --> 00:29:50.340]  會不會出現一些逼迫
[00:29:50.340 --> 00:29:54.180]  不知道會不會有可能 可能沒事又有可能
[00:29:54.180 --> 00:29:57.140]  但是你能夠表現出那份的平安
[00:29:57.140 --> 00:30:00.260]  那份的盼望 那份對人的繼續
[00:30:00.260 --> 00:30:03.140]  那份的愛心而不是指責
[00:30:03.140 --> 00:30:06.660]  你對周圍人的影響可能很大的
[00:30:06.660 --> 00:30:12.820]  你的見證可能改變你周圍的人一生的路向
[00:30:12.820 --> 00:30:17.140]  你有沒有想過 今天在這個人心惶惶的社會
[00:30:17.140 --> 00:30:20.580]  神為什麼放你在香港呢?
[00:30:20.580 --> 00:30:24.500]  很多時候我們說那個環境越黑暗
[00:30:24.500 --> 00:30:28.420]  光芒就顯得越耀眼
[00:30:28.420 --> 00:30:33.380]  你相不相信神放你在今天的香港
[00:30:33.380 --> 00:30:37.860]  正正就是要在這個社會裏面為它去發光
[00:30:37.860 --> 00:30:39.940]  我們低頭做一個廣告
[00:30:39.940 --> 00:30:42.980]  主耶穌我們求祢去給我們一份信心
[00:30:42.980 --> 00:30:46.740]  知道無論這個社會怎樣改變
[00:30:46.740 --> 00:30:51.620]  祢對我們的保護 祢對我們的愛是不會改變的
[00:30:51.620 --> 00:30:54.660]  我們總有方法活下去
[00:30:54.660 --> 00:30:58.660]  總有方法去見證祢的愛 祢的福音
[00:30:58.660 --> 00:31:03.140]  給我們這份勇氣 給我們這份心智
[00:31:03.140 --> 00:31:08.180]  讓我們能夠承擔我們在這個世代的責任
[00:31:08.180 --> 00:31:10.820]  交託禱告 奉耶穌基督名
[00:31:10.820 --> 00:31:14.820]  我們要求神 祢要給我們一份信心
[00:31:14.820 --> 00:31:18.820]  祢要給我們一份信心 祢要給我們一份信心
[00:31:18.820 --> 00:31:22.820]  祢要給我們一份信心 祢要給我們一份信心
[00:31:22.820 --> 00:31:26.820]  祢要給我們一份信心 祢要給我們一份信心
[00:31:26.820 --> 00:31:30.820]  祢要給我們一份信心 祢要給我們一份信心

