
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:20:07.200 --> 00:20:10.200]  這也是神的恩賜」
[00:20:10.200 --> 00:20:13.200]  所羅門王提到上帝給我們三個恩賜
[00:20:13.200 --> 00:20:15.200]  第一是喜樂
[00:20:15.200 --> 00:20:17.200]  世上有兩種人
[00:20:17.200 --> 00:20:20.200]  一種是永遠不會覺得開心
[00:20:20.200 --> 00:20:25.200]  他們永遠看不到所擁有的
[00:20:25.200 --> 00:20:27.200]  都是神所賜的
[00:20:27.200 --> 00:20:29.200]  是美好的
[00:20:29.200 --> 00:20:31.200]  他們只看到自己沒有的
[00:20:31.200 --> 00:20:33.200]  為了自己缺乏的
[00:20:33.200 --> 00:20:37.200]  埋怨、不滿、憤怒
[00:20:37.200 --> 00:20:40.200]  這種人是很可憐、很可悲的
[00:20:40.200 --> 00:20:43.200]  另一種人是歡欣喜氣
[00:20:43.200 --> 00:20:45.200]  接受神所賜給他的
[00:20:45.200 --> 00:20:48.200]  並且盡情享受他所擁有
[00:20:48.200 --> 00:20:50.200]  這種人是很幸福的
[00:20:50.200 --> 00:20:53.200]  所羅門王很喜歡用「憤」這個詞
[00:20:53.200 --> 00:20:57.200]  今天我們所擁有的是神給我們的憤
[00:20:57.200 --> 00:20:58.200]  不是應憤
[00:20:58.200 --> 00:20:59.200]  是恩典
[00:20:59.200 --> 00:21:00.200]  不是過憤
[00:21:00.200 --> 00:21:02.200]  是最適合不過
[00:21:02.200 --> 00:21:05.200]  這是上帝給我們的憤
[00:21:05.200 --> 00:21:07.200]  所以上帝給我們的恩典
[00:21:07.200 --> 00:21:09.200]  第一樣很重要
[00:21:09.200 --> 00:21:11.200]  就是讓我們全感恩的心
[00:21:11.200 --> 00:21:15.200]  享樂、享受上帝為我們預備的
[00:21:15.200 --> 00:21:17.200]  第二是吃喝
[00:21:17.200 --> 00:21:20.200]  我們之所以有胃口、有飯吃
[00:21:20.200 --> 00:21:22.200]  都是神的恩賜
[00:21:22.200 --> 00:21:25.200]  多少時候我們往往不能夠享受
[00:21:25.200 --> 00:21:27.200]  神賜給我們的飲食
[00:21:27.200 --> 00:21:29.200]  或者我們憂慮明天沒有飯吃
[00:21:29.200 --> 00:21:31.200]  所以失去今天的胃口
[00:21:31.200 --> 00:21:33.200]  又或者覺得不合口味
[00:21:33.200 --> 00:21:34.200]  失去胃口
[00:21:34.200 --> 00:21:36.200]  又或者心情欠佳
[00:21:36.200 --> 00:21:37.200]  失去胃口
[00:21:37.200 --> 00:21:39.200]  或者激氣或者憤怒
[00:21:39.200 --> 00:21:40.200]  失去胃口
[00:21:40.200 --> 00:21:45.200]  總管桌上擺滿了山珍海味
[00:21:45.200 --> 00:21:48.200]  但我們都不能夠好好享受
[00:21:48.200 --> 00:21:49.200]  相反來說
[00:21:49.200 --> 00:21:51.200]  我們認定這些是神所賜的
[00:21:51.200 --> 00:21:53.200]  全感恩的心去領受
[00:21:53.200 --> 00:21:56.200]  就算是清茶淡飯
[00:21:56.200 --> 00:21:57.200]  鹹魚青菜
[00:21:57.200 --> 00:22:00.200]  也都吃得津津有味
[00:22:00.200 --> 00:22:02.200]  第三個恩賜
[00:22:02.200 --> 00:22:03.200]  就是享福
[00:22:03.200 --> 00:22:05.200]  第三個恩賜
[00:22:05.200 --> 00:22:07.200]  在勞碌中享福
[00:22:07.200 --> 00:22:08.200]  或者你會問
[00:22:08.200 --> 00:22:10.200]  勞碌享福?
[00:22:10.200 --> 00:22:12.200]  有沒有可能啊?
[00:22:12.200 --> 00:22:14.200]  勞碌苦也?
[00:22:14.200 --> 00:22:16.200]  不是
[00:22:16.200 --> 00:22:18.200]  基督徒應該勞而不苦
[00:22:18.200 --> 00:22:20.200]  勞是體力的問題
[00:22:20.200 --> 00:22:22.200]  苦是內心的問題
[00:22:22.200 --> 00:22:24.200]  神叫我們勞而不苦
[00:22:24.200 --> 00:22:26.200]  不是叫我們又勞又苦
[00:22:26.200 --> 00:22:28.200]  或者是不勞而苦
[00:22:28.200 --> 00:22:29.200]  事實上我們認定
[00:22:29.200 --> 00:22:31.200]  這是神賜給我們的份
[00:22:31.200 --> 00:22:33.200]  我們負上努力
[00:22:33.200 --> 00:22:37.200]  也都不覺得這是苦事
[00:22:37.200 --> 00:22:41.200]  所以所羅門王在第十四至十五節
[00:22:41.200 --> 00:22:42.200]  就這樣說
[00:22:42.200 --> 00:22:45.200]  「我知道神一切所做的都必永存
[00:22:45.200 --> 00:22:48.200]  無所增添無所減少
[00:22:48.200 --> 00:22:49.200]  神者讓行
[00:22:49.200 --> 00:22:53.200]  是要人在他面前傳敬畏的心
[00:22:53.200 --> 00:22:56.200]  現今的事早已就有了
[00:22:56.200 --> 00:22:58.200]  將來的事早已也有了
[00:22:58.200 --> 00:23:03.200]  並且神使已過的事重新再來」
[00:23:03.200 --> 00:23:05.200]  總而言之
[00:23:05.200 --> 00:23:07.200]  我們的信心不是建基在
[00:23:07.200 --> 00:23:10.200]  我們的能力和我們的運氣
[00:23:10.200 --> 00:23:13.200]  而是在乎神
[00:23:13.200 --> 00:23:16.200]  祂所做的都必永存
[00:23:16.200 --> 00:23:18.200]  也是最完美的
[00:23:18.200 --> 00:23:22.200]  是無所增添無所減少的
[00:23:22.200 --> 00:23:24.200]  祂是掌管宇宙萬物
[00:23:24.200 --> 00:23:27.200]  和掌管我們人生的神
[00:23:27.200 --> 00:23:28.200]  日出日落
[00:23:28.200 --> 00:23:29.200]  四時轉替
[00:23:29.200 --> 00:23:31.200]  寒暑假息
[00:23:31.200 --> 00:23:33.200]  一切都在祂掌管之下
[00:23:33.200 --> 00:23:36.200]  沒有一件事發生是偶然
[00:23:36.200 --> 00:23:39.200]  沒有一件事不在神掌管之下
[00:23:39.200 --> 00:23:42.200]  最重要的是我們要傳敬畏的心
[00:23:42.200 --> 00:23:44.200]  去享受人生
[00:23:44.200 --> 00:23:47.200]  這就是所羅門王給我們的忠告
[00:23:47.200 --> 00:23:49.200]  但我們剛才所說
[00:23:49.200 --> 00:23:53.200]  是從一個創造的角度去看我們人生觀
[00:23:53.200 --> 00:23:56.200]  聖經還有另一個角度
[00:23:56.200 --> 00:23:59.200]  叫我們怎樣看我們的人生
[00:23:59.200 --> 00:24:01.200]  不是從創造的角度去看
[00:24:01.200 --> 00:24:04.200]  而是從救贖的角度去看
[00:24:04.200 --> 00:24:06.200]  從創造的角度去看
[00:24:06.200 --> 00:24:07.200]  我們知道
[00:24:07.200 --> 00:24:10.200]  所有是上帝給我們的份
[00:24:10.200 --> 00:24:12.200]  我們懂得怎樣去享受世界
[00:24:12.200 --> 00:24:13.200]  不是捱
[00:24:13.200 --> 00:24:15.200]  是享受不是捱
[00:24:15.200 --> 00:24:17.200]  享受或捱
[00:24:17.200 --> 00:24:19.200]  那是在乎我們的心態
[00:24:19.200 --> 00:24:21.200]  和我們的人生觀
[00:24:21.200 --> 00:24:24.200]  而不是在乎我們擁有多少
[00:24:24.200 --> 00:24:26.200]  但從救贖的角度去看
[00:24:26.200 --> 00:24:28.200]  神給我們一個更大的使命
[00:24:28.200 --> 00:24:30.200]  那是將福音傳遍天下
[00:24:30.200 --> 00:24:32.200]  叫我們都可以因著相信耶穌
[00:24:32.200 --> 00:24:34.200]  而得到永恆的盼望
[00:24:34.200 --> 00:24:36.200]  當主耶穌再來的時候
[00:24:36.200 --> 00:24:38.200]  新天新地的應許就會實現
[00:24:38.200 --> 00:24:40.200]  凡相信耶穌的人
[00:24:40.200 --> 00:24:42.200]  都成為天國的子民
[00:24:42.200 --> 00:24:44.200]  我們能夠參與這個大使命
[00:24:44.200 --> 00:24:46.200]  實在是神的恩典
[00:24:46.200 --> 00:24:47.200]  就像保羅說
[00:24:47.200 --> 00:24:50.200]  如果有人做基督女他就是新的創造
[00:24:50.200 --> 00:24:52.200]  即是告訴你
[00:24:52.200 --> 00:24:54.200]  當我們傳福音的時候
[00:24:54.200 --> 00:24:56.200]  有人相信了耶穌
[00:24:56.200 --> 00:25:00.200]  他也都成為將來新天新地的一份子
[00:25:00.200 --> 00:25:02.200]  這就叫新的創造
[00:25:02.200 --> 00:25:05.200]  套用我在引言所說的
[00:25:05.200 --> 00:25:07.200]  一位弟兄所說的話
[00:25:07.200 --> 00:25:11.200]  我們都是造世界的基督精兵
[00:25:11.200 --> 00:25:14.200]  在下一講我會詳細和大家說說
[00:25:14.200 --> 00:25:17.200]  造世界這個主題
[00:25:17.200 --> 00:25:19.200]  從創造的角度去看
[00:25:19.200 --> 00:25:21.200]  上帝造這個世界
[00:25:21.200 --> 00:25:24.200]  是叫我們去彈
[00:25:24.200 --> 00:25:26.200]  不是去捱
[00:25:26.200 --> 00:25:28.200]  是叫我們去享受
[00:25:28.200 --> 00:25:32.200]  今天我們帶著一個什麼樣的心態
[00:25:32.200 --> 00:25:34.200]  去看我們的人生呢
[00:25:34.200 --> 00:25:36.200]  是彈世界
[00:25:36.200 --> 00:25:38.200]  還是捱世界呢
[00:25:38.200 --> 00:25:41.200]  請我們同心協力和同肚子
[00:25:41.200 --> 00:25:44.200]  天父我們再一次感謝你
[00:25:44.200 --> 00:25:46.200]  神造萬物
[00:25:46.200 --> 00:25:48.200]  國安其事成為美好
[00:25:48.200 --> 00:25:51.200]  有將永生安置在我們心裡
[00:25:51.200 --> 00:25:53.200]  我們知道
[00:25:53.200 --> 00:25:54.200]  唯有藉著耶穌基督
[00:25:54.200 --> 00:25:57.200]  我們才可以得到永生的盼望
[00:25:57.200 --> 00:25:58.200]  唯有藉著耶穌基督
[00:25:58.200 --> 00:26:00.200]  傳著感恩的心
[00:26:00.200 --> 00:26:03.200]  多謝你賜給我們每人的份
[00:26:03.200 --> 00:26:05.200]  我們就會得到喜樂的心
[00:26:05.200 --> 00:26:07.200]  滿足的心
[00:26:07.200 --> 00:26:09.200]  我們多謝你
[00:26:09.200 --> 00:26:11.200]  給你的話語向我們
[00:26:11.200 --> 00:26:13.200]  希望你能夠好好珍惜
[00:26:13.200 --> 00:26:15.200]  你賜給我們的機會
[00:26:15.200 --> 00:26:17.200]  給你祝福帶領我們
[00:26:17.200 --> 00:26:19.200]  祈禱奉耶穌名求
[00:26:19.200 --> 00:26:21.200]  阿們
[00:26:21.200 --> 00:26:23.200]  阿們
[00:26:23.200 --> 00:26:25.200]  阿們
[00:26:25.200 --> 00:26:27.200]  阿們
[00:26:27.200 --> 00:26:29.200]  阿們
[00:26:29.200 --> 00:26:31.200]  阿們
[00:26:31.200 --> 00:26:33.200]  阿們
[00:26:33.200 --> 00:26:35.200]  阿們
[00:26:35.200 --> 00:26:38.200]  (字幕由 Amara.org 社群提供)
[00:26:38.200 --> 00:26:41.200]  (字幕由 Amara.org 社群提供)

