
[00:00:00.000 --> 00:00:08.000]  各位電影展會,我們今天一齊來敬拜上帝
[00:23:29.000 --> 00:23:32.000]  當然父母不知道什麼事情
[00:23:32.000 --> 00:23:36.000]  但是都就著小女孩的要求
[00:23:36.000 --> 00:23:38.000]  這個小朋友不知道會不會是
[00:23:38.000 --> 00:23:41.000]  做夢夢見姨姨姐姐呢?
[00:23:41.000 --> 00:23:43.000]  但是無論如何他們都在床上
[00:23:43.000 --> 00:23:46.000]  坐起來就祈禱
[00:23:46.000 --> 00:23:48.000]  但是這個小朋友
[00:23:48.000 --> 00:23:52.000]  不肯讓父母在床上祈禱
[00:23:52.000 --> 00:23:55.000]  他說不行不行,要向神呼求
[00:23:55.000 --> 00:23:56.000]  你們下來吧
[00:23:56.000 --> 00:23:58.000]  跪在床上我們一起祈禱
[00:23:58.000 --> 00:24:02.000]  所以在那個時候父母見到他這樣的證明
[00:24:02.000 --> 00:24:04.000]  就跪在地上
[00:24:04.000 --> 00:24:07.000]  徹徹謂道
[00:24:07.000 --> 00:24:10.000]  《師母道》的安全地站著
[00:24:10.000 --> 00:24:13.000]  一段日子之後他們才知道
[00:24:13.000 --> 00:24:14.000]  原來在那段時間
[00:24:14.000 --> 00:24:17.000]  《師母道》真的面對著一個很危急的狀況
[00:24:17.000 --> 00:24:20.000]  而神也因為聽他們的祈禱
[00:24:20.000 --> 00:24:22.000]  後來很奇妙的
[00:24:22.000 --> 00:24:25.000]  師教士是得到幫助
[00:24:25.000 --> 00:24:28.000]  是能夠被釋放分寸
[00:24:28.000 --> 00:24:31.000]  他們領導會去呼求上帝
[00:24:31.000 --> 00:24:33.000]  因為他是可信可靠
[00:24:33.000 --> 00:24:34.000]  他要聽我們的禱告
[00:24:34.000 --> 00:24:37.000]  要私恩於我們
[00:24:37.000 --> 00:24:39.000]  我們再看一下他的時候
[00:24:39.000 --> 00:24:41.000]  因為你見到我們來到第十四章的時候
[00:24:41.000 --> 00:24:43.000]  有第二個君王出現
[00:24:43.000 --> 00:24:45.000]  這個君王他經歷到
[00:24:45.000 --> 00:24:49.000]  他全心去尋求敬畏主的時候
[00:24:49.000 --> 00:24:52.000]  他得到真正的保障
[00:24:52.000 --> 00:24:54.000]  在第十四章裡面提到
[00:24:54.000 --> 00:24:57.000]  當阿比亞離開世界之後
[00:24:57.000 --> 00:25:00.000]  他的兒子阿薩就繼位
[00:25:00.000 --> 00:25:03.000]  第十四章有提到他曾經
[00:25:03.000 --> 00:25:07.000]  在神面前看過神的穴壓
[00:25:07.000 --> 00:25:09.000]  請說他幸遙眼中瞓為善
[00:25:09.000 --> 00:25:12.000]  瞓為正的事情
[00:25:12.000 --> 00:25:16.000]  在接著的君王有三次提到
[00:25:16.000 --> 00:25:18.000]  在當時的國家太平
[00:25:18.000 --> 00:25:21.000]  也提到四境平安
[00:25:21.000 --> 00:25:26.000]  在這段君王一直說到他們的國家太平的時候
[00:25:26.000 --> 00:25:28.000]  我們歷史上會知道
[00:25:28.000 --> 00:25:30.000]  其實差不多15年的時間
[00:25:30.000 --> 00:25:34.000]  由泰國經歷到一個很特別的和平的階段
[00:25:34.000 --> 00:25:38.000]  聖經解釋這個和平的原因
[00:25:38.000 --> 00:25:41.000]  在第十四章第六節
[00:25:41.000 --> 00:25:46.000]  提到當人們向神呼求的時候
[00:25:46.000 --> 00:25:49.000]  國中太平沒有戰爭
[00:25:49.000 --> 00:25:52.000]  因為要說是他平安
[00:25:52.000 --> 00:25:56.000]  這個平安是神所賜給他們
[00:25:56.000 --> 00:25:59.000]  我順便想起一次聖經
[00:25:59.000 --> 00:26:05.000]  二冊書第十六章第三節的經文提到
[00:26:05.000 --> 00:26:08.000]  他說「偏心仰賴你的」
[00:26:08.000 --> 00:26:10.000]  或者說「偏心依賴你的」
[00:26:10.000 --> 00:26:13.000]  「你必保守他十分平安」
[00:26:13.000 --> 00:26:16.000]  「因為他依靠你」
[00:26:16.000 --> 00:26:24.000]  神或者會容許你所面對的環境不是太平
[00:26:24.000 --> 00:26:29.000]  但是當你堅心依賴他的時候
[00:26:29.000 --> 00:26:31.000]  你會領受平安
[00:26:31.000 --> 00:26:37.000]  一種長久不能夠被人奪去的心靈的平安
[00:26:37.000 --> 00:26:40.000]  一定要領到你
[00:26:40.000 --> 00:26:43.000]  當時當神因為阿撒
[00:26:43.000 --> 00:26:45.000]  因為溫和他尋求神
[00:26:45.000 --> 00:26:48.000]  所以賜給他四點六平安
[00:26:48.000 --> 00:26:51.000]  但是他如何尋求神呢?
[00:26:51.000 --> 00:26:54.000]  聖經提到有幾方面
[00:26:54.000 --> 00:26:58.000]  首先第十四章第三第四節
[00:26:58.000 --> 00:27:02.000]  聖經提到他除掉當時的憂嘆
[00:27:02.000 --> 00:27:04.000]  以及打碎偶像
[00:27:04.000 --> 00:27:10.000]  打碎偶像也要吩咐猶太人進行神的說話
[00:27:10.000 --> 00:27:16.000]  因此他的尋求神不單純是一種感情上的表達
[00:27:16.000 --> 00:27:18.000]  他有實際的行動
[00:27:18.000 --> 00:27:23.000]  他除掉在國家裏面的失敗神的偶像
[00:27:23.000 --> 00:27:26.000]  因為除掉有很多重的意思
[00:27:26.000 --> 00:27:31.000]  包括這個人將一些壞的事情拋棄了
[00:27:31.000 --> 00:27:35.000]  拒絕了,轉移了方向
[00:27:35.000 --> 00:27:38.000]  向上帝
[00:27:38.000 --> 00:27:40.000]  這種的除掉
[00:27:40.000 --> 00:27:49.000]  透過他放棄這些偶像憂嘆的過程裏面表達出來
[00:27:49.000 --> 00:27:51.000]  或者在這個過程當中
[00:27:51.000 --> 00:27:54.000]  也同時將很多心中的偶像
[00:27:54.000 --> 00:27:58.000]  去除去,去全心轉向神
[00:27:58.000 --> 00:28:03.000]  然後跟著去進行神的說話
[00:28:03.000 --> 00:28:08.000]  各位警察們,我們今天在香港的處境
[00:28:08.000 --> 00:28:11.000]  我們面對著比較嚴峻的一個疫情
[00:28:11.000 --> 00:28:13.000]  我們都會體驗到
[00:28:13.000 --> 00:28:16.000]  我們都會很想能夠小心保護自己
[00:28:16.000 --> 00:28:19.000]  遠離一些高危的環境
[00:28:19.000 --> 00:28:23.000]  又或者肇上檢測自己有沒有受感染
[00:28:23.000 --> 00:28:27.000]  有的時候要很小心,心會自理
[00:28:27.000 --> 00:28:31.000]  我們在這些經歷當中會體會到
[00:28:31.000 --> 00:28:33.000]  我們會很小心
[00:28:33.000 --> 00:28:37.000]  很希望自己身體會受到一些感染
[00:28:37.000 --> 00:28:39.000]  但同時你也知道
[00:28:39.000 --> 00:28:41.000]  在我們生命的周圍
[00:28:41.000 --> 00:28:43.000]  有很多不同的時差
[00:28:43.000 --> 00:28:46.000]  我們同樣要更加地留心
[00:28:46.000 --> 00:28:50.000]  我們是不是受到罪的感染
[00:28:50.000 --> 00:28:54.000]  去警覺,去將我們心中的那些祭壇
[00:28:54.000 --> 00:28:57.000]  那些偶像
[00:28:57.000 --> 00:29:00.000]  或者因為太平盛世
[00:29:00.000 --> 00:29:05.000]  我們有的那種驕傲自恥
[00:29:05.000 --> 00:29:09.000]  在這個時候,我們要尚存警覺
[00:29:09.000 --> 00:29:11.000]  免得我們在不留意的時候
[00:29:11.000 --> 00:29:14.000]  內心的那些罪,一直地去
[00:29:14.000 --> 00:29:17.000]  一直地去出現
[00:29:17.000 --> 00:29:21.000]  在過程當中,留心去除掉這些偶像
[00:29:21.000 --> 00:29:24.000]  留心去遵守神的旨意
[00:29:24.000 --> 00:29:29.000]  沉舊神的人,神應許賜給我們四境的平安
[00:29:29.000 --> 00:29:31.000]  雖然我們也會體會有些事發動身
[00:29:31.000 --> 00:29:34.000]  仍然允許有一些風險的環境
[00:29:34.000 --> 00:29:36.000]  在我們身邊出現
[00:29:36.000 --> 00:29:40.000]  正如我們一會兒會再讀到的阿撒面對著強大
[00:29:40.000 --> 00:29:42.000]  他雖然沉舊神
[00:29:42.000 --> 00:29:45.000]  但仍然面對著很強大的外敵入侵
[00:29:45.000 --> 00:29:47.000]  但你知道
[00:29:47.000 --> 00:29:53.000]  聖經清楚將平安和沉舊神連在一起
[00:29:53.000 --> 00:29:56.000]  當你全心去尋求祂的時候
[00:29:56.000 --> 00:30:00.000]  你一定會經歷神給你的平安
[00:30:00.000 --> 00:30:03.000]  在我們再讀到的時候
[00:30:03.000 --> 00:30:05.000]  你會察覺到聖經一直在說
[00:30:05.000 --> 00:30:08.000]  在這個過程當中
[00:30:08.000 --> 00:30:10.000]  阿撒雖然經歷了這種平安
[00:30:10.000 --> 00:30:13.000]  但他突然間面對著一個
[00:30:13.000 --> 00:30:16.000]  突然來的禍掛
[00:30:16.000 --> 00:30:18.000]  我們再看看禍患當中
[00:30:18.000 --> 00:30:20.000]  他如何放膽面對
[00:30:20.000 --> 00:30:23.000]  如何堅持地依靠著
[00:30:23.000 --> 00:30:26.000]  十四章的第九節就提到
[00:30:26.000 --> 00:30:31.000]  當時阿撒在國內得到十五年的太平
[00:30:31.000 --> 00:30:35.000]  但突然間出現了禍患
[00:30:35.000 --> 00:30:37.000]  這個禍患為何會出現呢?
[00:30:37.000 --> 00:30:41.000]  是否他沒有再沉舊神呢?
[00:30:41.000 --> 00:30:44.000]  聖經並不是這樣說
[00:30:44.000 --> 00:30:47.000]  而阿撒自己也知道他一直在尋求上帝
[00:30:47.000 --> 00:30:50.000]  當他面對這個新的挑戰的時候
[00:30:50.000 --> 00:30:52.000]  他是坦然地面對
[00:30:52.000 --> 00:30:54.000]  他沒有去埋怨神
[00:30:54.000 --> 00:30:55.000]  為何我尋求祢
[00:30:55.000 --> 00:30:57.000]  你竟然給我有這樣的困難呢?
[00:30:57.000 --> 00:30:59.000]  聖經就說他
[00:30:59.000 --> 00:31:02.000]  當他面對著一個突然間來的大軍的時候
[00:31:02.000 --> 00:31:05.000]  他是坦然面對的
[00:31:05.000 --> 00:31:08.000]  十四章第九節這樣說
[00:31:08.000 --> 00:31:14.000]  聖經就說古實人從非洲那邊
[00:31:14.000 --> 00:31:18.000]  來到的謝拉率領一百萬的軍兵
[00:31:18.000 --> 00:31:23.000]  三百兩戰車出來攻擊猶大人
[00:31:23.000 --> 00:31:26.000]  到了馬尼沙
[00:31:26.000 --> 00:31:28.000]  聖經就跟著說
[00:31:28.000 --> 00:31:30.000]  阿撒出去迎戰
[00:31:30.000 --> 00:31:33.000]  很明顯這隊軍隊
[00:31:33.000 --> 00:31:38.000]  同樣相對於猶大人的力量
[00:31:38.000 --> 00:31:41.000]  是大無比小無
[00:31:41.000 --> 00:31:45.000]  是完全是一種強弱懸殊的狀況
[00:31:45.000 --> 00:31:48.000]  因為他們有一百萬的軍兵
[00:31:48.000 --> 00:31:49.000]  三百兩的戰車
[00:31:49.000 --> 00:31:52.000]  在當時的情況
[00:31:52.000 --> 00:31:54.000]  擁有戰車的國家很少
[00:31:54.000 --> 00:32:00.000]  三百兩兵是極多的戰車狀況
[00:32:00.000 --> 00:32:02.000]  在這個時候
[00:32:02.000 --> 00:32:06.000]  很清楚阿撒知道自己是弱勢
[00:32:06.000 --> 00:32:08.000]  對方是強勢
[00:32:08.000 --> 00:32:12.000]  但聖經就說他出去迎敵
[00:32:12.000 --> 00:32:14.000]  他不會去逃避
[00:32:14.000 --> 00:32:16.000]  他去面對
[00:32:16.000 --> 00:32:18.000]  但是因為他心裏面清楚知道
[00:32:18.000 --> 00:32:20.000]  其實不是自己去面對
[00:32:20.000 --> 00:32:25.000]  而是神去面對自己的勤力
[00:32:25.000 --> 00:32:28.000]  因為他依靠神帝
[00:32:28.000 --> 00:32:30.000]  看聖經的第十一節
[00:32:30.000 --> 00:32:34.000]  也是這張聖經最重要的一字經文
[00:32:34.000 --> 00:32:38.000]  是阿撒清楚地宣告他自己的信念
[00:32:38.000 --> 00:32:40.000]  大家如果再看的時候
[00:32:40.000 --> 00:32:42.000]  你看到聖經的第十一節說
[00:32:42.000 --> 00:32:44.000]  如果大家有聖經在手
[00:32:44.000 --> 00:32:46.000]  或者你可以讀出來
[00:32:46.000 --> 00:32:50.000]  阿撒呼求耶和華他的神說
[00:32:50.000 --> 00:32:51.000]  耶和華說
[00:32:51.000 --> 00:32:55.000]  最強弱之間唯有你能幫助
[00:32:55.000 --> 00:32:56.000]  耶和華說
[00:32:56.000 --> 00:32:58.000]  神求你幫助我們
[00:32:58.000 --> 00:33:00.000]  因為我們養大你
[00:33:00.000 --> 00:33:02.000]  奉你的名來抵擋自己的大軍
[00:33:02.000 --> 00:33:04.000]  耶和華說
[00:33:04.000 --> 00:33:06.000]  你是我們的神
[00:33:06.000 --> 00:33:08.000]  不要讓人勝過你
[00:33:08.000 --> 00:33:12.000]  阿撒承認自己的不足
[00:33:12.000 --> 00:33:16.000]  他說我們自己不能夠面對這個大軍
[00:33:16.000 --> 00:33:21.000]  但是他承認唯有天地的主
[00:33:21.000 --> 00:33:23.000]  不是其他的勿軍
[00:33:23.000 --> 00:33:25.000]  不是自己其他的依靠
[00:33:25.000 --> 00:33:29.000]  而是天地的主他能夠幫助
[00:33:29.000 --> 00:33:34.000]  重申一件他曾經提及的事情
[00:33:34.000 --> 00:33:38.000]  宣教會有一位很重要的宣教詞集會文律師
[00:33:38.000 --> 00:33:40.000]  他在中國內地宣教的時候
[00:33:40.000 --> 00:33:45.000]  有一次被一些土匪捉拿了他
[00:33:45.000 --> 00:33:47.000]  努力了他去到一個山頭
[00:33:47.000 --> 00:33:50.000]  以為英國外國人一定有很多錢
[00:33:50.000 --> 00:33:53.000]  所以要逼他交錢出來
[00:33:53.000 --> 00:33:55.000]  或者找贖金
[00:33:55.000 --> 00:33:57.000]  在那個時候
[00:33:57.000 --> 00:34:00.000]  習父民律師他被捉拿去這個山頭
[00:34:00.000 --> 00:34:02.000]  四圍無人
[00:34:02.000 --> 00:34:05.000]  一路跟他們談的時候
[00:34:05.000 --> 00:34:07.000]  對方開始知道
[00:34:07.000 --> 00:34:11.000]  這個原來是宣教士是沒有錢的
[00:34:11.000 --> 00:34:13.000]  但是那個時候
[00:34:13.000 --> 00:34:16.000]  宣教士突然發覺
[00:34:16.000 --> 00:34:19.000]  一大班的土匪是圍著他
[00:34:19.000 --> 00:34:23.000]  每個都是荷槍實彈對著他
[00:34:23.000 --> 00:34:27.000]  其中的首領突然跟他說
[00:34:27.000 --> 00:34:29.000]  你沒有錢嗎?
[00:34:29.000 --> 00:34:31.000]  好吧,你是宣教士
[00:34:31.000 --> 00:34:35.000]  你不如再說耶穌給我們聽
[00:34:35.000 --> 00:34:37.000]  這個時候
[00:34:37.000 --> 00:34:39.000]  律師他知道
[00:34:39.000 --> 00:34:41.000]  他方未必真的想聽他
[00:34:41.000 --> 00:34:44.000]  不知道是不是想找一隻狗想殺他
[00:34:44.000 --> 00:34:46.000]  所以當他回應的時候
[00:34:46.000 --> 00:34:48.000]  他想如果我說了什麼說話
[00:34:48.000 --> 00:34:49.000]  你不適合聽
[00:34:49.000 --> 00:34:51.000]  隨時他按一下窗戶
[00:34:51.000 --> 00:34:54.000]  他隨時就死在山頭
[00:34:54.000 --> 00:34:55.000]  在這個時候
[00:34:55.000 --> 00:34:59.000]  他真的知道他沒有任何其他的方法
[00:34:59.000 --> 00:35:01.000]  沒有任何的幫助
[00:35:01.000 --> 00:35:06.000]  所以他只能夠在神的面前向神託告
[00:35:06.000 --> 00:35:08.000]  將自己交給團隊
[00:35:08.000 --> 00:35:11.000]  然後他開始說福音
[00:35:11.000 --> 00:35:13.000]  他慢慢不會想到
[00:35:13.000 --> 00:35:16.000]  就是一大群土匪一直聽他說
[00:35:16.000 --> 00:35:18.000]  沒有開槍
[00:35:18.000 --> 00:35:20.000]  聽完之後
[00:35:20.000 --> 00:35:22.000]  他們就說
[00:35:22.000 --> 00:35:24.000]  好吧
[00:35:24.000 --> 00:35:27.000]  你都是好人
[00:35:27.000 --> 00:35:29.000]  我們放你走了
[00:35:29.000 --> 00:35:31.000]  明天
[00:35:31.000 --> 00:35:33.000]  過了夜之後
[00:35:33.000 --> 00:35:36.000]  他就自己下到山頭
[00:35:36.000 --> 00:35:38.000]  律師後來都會說
[00:35:38.000 --> 00:35:40.000]  詹司後來都說
[00:35:40.000 --> 00:35:42.000]  他在那時候
[00:35:42.000 --> 00:35:44.000]  他真的知道
[00:35:44.000 --> 00:35:48.000]  完全是沒有可能自己能夠
[00:35:48.000 --> 00:35:51.000]  面對這些強敵
[00:35:51.000 --> 00:35:54.000]  但是他全身的依靠神
[00:35:54.000 --> 00:35:57.000]  想不到上帝也知道他平安
[00:35:57.000 --> 00:35:59.000]  他竟然被他在一個
[00:35:59.000 --> 00:36:01.000]  完全沒有可能的機會
[00:36:01.000 --> 00:36:04.000]  可以向那些土匪傳福音
[00:36:04.000 --> 00:36:08.000]  面對一些凶險的環境
[00:36:08.000 --> 00:36:10.000]  面對著強敵
[00:36:10.000 --> 00:36:14.000]  面對著一些我們想不到出現的威脅
[00:36:14.000 --> 00:36:16.000]  你記得保持兩種的
[00:36:16.000 --> 00:36:18.000]  一種心靈的態度
[00:36:18.000 --> 00:36:20.000]  第一
[00:36:20.000 --> 00:36:22.000]  正如剛才聖經所說
[00:36:22.000 --> 00:36:26.000]  你奉主耶穌的命來迎戰
[00:36:26.000 --> 00:36:28.000]  當時阿撒清楚說
[00:36:28.000 --> 00:36:31.000]  我們奉上帝你的命出去工作
[00:36:31.000 --> 00:36:33.000]  什麼是奉主的命呢
[00:36:33.000 --> 00:36:36.000]  奉主的命的意思基本上有三層
[00:36:36.000 --> 00:36:40.000]  第一就是你知道是按照主的旨意
[00:36:40.000 --> 00:36:43.000]  是靠著主的能力
[00:36:43.000 --> 00:36:46.000]  是為主的榮耀來做
[00:36:46.000 --> 00:36:48.000]  用英文簡單來說
[00:36:48.000 --> 00:36:53.000]  就是of him, by him, for him
[00:36:53.000 --> 00:36:56.000]  你記得當主來到去差派
[00:36:56.000 --> 00:37:00.000]  他的門徒出去傳道趕鬼醫病的時候
[00:37:00.000 --> 00:37:02.000]  很清楚告訴你
[00:37:02.000 --> 00:37:04.000]  我已經將權並賜給你們
[00:37:04.000 --> 00:37:08.000]  你們要奉我的命出去做工
[00:37:08.000 --> 00:37:11.000]  他們領受了權並
[00:37:11.000 --> 00:37:14.000]  但權並不是他們自己的權並
[00:37:14.000 --> 00:37:16.000]  而是他們奉主的命
[00:37:16.000 --> 00:37:22.000]  是藉著主的權並能力來做工
[00:37:22.000 --> 00:37:24.000]  因此他們面對很多不同的挑戰
[00:37:24.000 --> 00:37:28.000]  他們可以放開膽去面對
[00:37:28.000 --> 00:37:30.000]  見到神給他們的幫助
[00:37:30.000 --> 00:37:35.000]  C篇50篇當詩人提到
[00:37:35.000 --> 00:37:38.000]  他在患難當中面對困難的時候
[00:37:38.000 --> 00:37:40.000]  他裡面有一個信念
[00:37:40.000 --> 00:37:42.000]  C篇50篇第15節說
[00:37:42.000 --> 00:37:44.000]  就告訴他們知道
[00:37:44.000 --> 00:37:47.000]  你們要在患難之日求報我
[00:37:47.000 --> 00:37:49.000]  我必答救你
[00:37:49.000 --> 00:37:52.000]  你也要榮耀我
[00:37:52.000 --> 00:37:54.000]  很奇怪
[00:37:54.000 --> 00:37:56.000]  在患難的日子
[00:37:56.000 --> 00:37:58.000]  反而我們能夠榮耀神
[00:37:58.000 --> 00:38:01.000]  面對困局的時候
[00:38:01.000 --> 00:38:05.000]  你發覺當你奉主的命去面對
[00:38:05.000 --> 00:38:08.000]  知道是按著主的旨意
[00:38:08.000 --> 00:38:10.000]  你面對這個處評
[00:38:10.000 --> 00:38:12.000]  你行在主的路上
[00:38:12.000 --> 00:38:15.000]  你是靠著主的能力
[00:38:15.000 --> 00:38:18.000]  或者主的榮耀去做這些事情
[00:38:18.000 --> 00:38:20.000]  在這個過程當中
[00:38:20.000 --> 00:38:23.000]  神因為你所做的事情得榮耀
[00:38:23.000 --> 00:38:26.000]  這些日子我們在疫情當中
[00:38:26.000 --> 00:38:28.000]  我們都會想回到很多年前
[00:38:28.000 --> 00:38:30.000]  在沙士發生的時候
[00:38:30.000 --> 00:38:32.000]  很多驕徒的醫護
[00:38:32.000 --> 00:38:35.000]  他們是真的毀身
[00:38:35.000 --> 00:38:37.000]  不顧自己的安危
[00:38:37.000 --> 00:38:39.000]  來去毀身服侍
[00:38:39.000 --> 00:38:40.000]  面對很多的艱難
[00:38:40.000 --> 00:38:43.000]  甚至有一些驕徒的醫護
[00:38:43.000 --> 00:38:47.000]  面對病患甚至死亡
[00:38:47.000 --> 00:38:50.000]  但是就在這些患難當中
[00:38:50.000 --> 00:38:52.000]  神透過他們
[00:38:52.000 --> 00:38:55.000]  是見證他自己的慈母
[00:38:55.000 --> 00:38:59.000]  很多人因此對基督教有一個很不同的觀感
[00:38:59.000 --> 00:39:01.000]  也有很多不同的朋友
[00:39:01.000 --> 00:39:03.000]  後來說回因為這些醫護的見證
[00:39:03.000 --> 00:39:05.000]  他們信在耶穌
[00:39:05.000 --> 00:39:07.000]  奉主的命
[00:39:07.000 --> 00:39:12.000]  第二 聖經提及到一群阿撒的軍兵
[00:39:12.000 --> 00:39:14.000]  他們面對著的軍的時候
[00:39:14.000 --> 00:39:18.000]  他們說到 他說我們仰賴你
[00:39:18.000 --> 00:39:21.000]  在奉主的命 你要仰賴主
[00:39:21.000 --> 00:39:26.000]  仰賴這個字是包含了一種安穩依靠的意思
[00:39:26.000 --> 00:39:29.000]  安穩地去依靠主
[00:39:29.000 --> 00:39:32.000]  聖經英文譯作 rest upon you
[00:39:32.000 --> 00:39:35.000]  是安息在神的手中
[00:39:35.000 --> 00:39:38.000]  來去面對這個處境
[00:39:38.000 --> 00:39:43.000]  一個小孩子去到沙灘玩沙
[00:39:43.000 --> 00:39:45.000]  跟著海邊的地方玩沙的時候
[00:39:45.000 --> 00:39:48.000]  突然間發覺大浪湧過來
[00:39:48.000 --> 00:39:50.000]  他很驚慌
[00:39:50.000 --> 00:39:52.000]  馬上走到爸爸身邊
[00:39:52.000 --> 00:39:54.000]  爸爸一抱抱起他
[00:39:54.000 --> 00:39:58.000]  把他整個人抱在自己的懷中
[00:39:58.000 --> 00:40:00.000]  在那時候大浪湧過來
[00:40:00.000 --> 00:40:04.000]  只不過在爸爸的腳下湧過
[00:40:04.000 --> 00:40:09.000]  而小朋友仍然是很穩妥
[00:40:09.000 --> 00:40:13.000]  很安然地在爸爸的懷中
[00:40:13.000 --> 00:40:15.000]  信賴的意思
[00:40:15.000 --> 00:40:19.000]  是將自己放在神的手中
[00:40:19.000 --> 00:40:22.000]  安息在他的裡面
[00:40:22.000 --> 00:40:25.000]  rest upon him
[00:40:25.000 --> 00:40:27.000]  在這個過程中
[00:40:27.000 --> 00:40:31.000]  你會想起聖經裡面有很多人物都順便說道
[00:40:31.000 --> 00:40:35.000]  上帝是我們的寬石
[00:40:35.000 --> 00:40:39.000]  意思就是寬石是不會動搖的
[00:40:39.000 --> 00:40:41.000]  我們在上面得到安穩
[00:40:41.000 --> 00:40:43.000]  得到保障
[00:40:43.000 --> 00:40:47.000]  當時我們讀過二创書六二十六章
[00:40:47.000 --> 00:40:49.000]  三節提到
[00:40:49.000 --> 00:40:51.000]  當我們堅心依賴他的
[00:40:51.000 --> 00:40:54.000]  我們便有十分的平安
[00:40:54.000 --> 00:40:58.000]  然後二十六章第四節又繼續這樣說
[00:40:58.000 --> 00:41:00.000]  二创書二十六章第四節說
[00:41:00.000 --> 00:41:04.000]  你們當依靠耶和華直到永遠
[00:41:04.000 --> 00:41:06.000]  長久的你們都去依靠他
[00:41:06.000 --> 00:41:10.000]  因為耶和華是永遠的寬石
[00:41:10.000 --> 00:41:12.000]  記住
[00:41:12.000 --> 00:41:15.000]  沒有其他的依靠是你的寬石
[00:41:15.000 --> 00:41:18.000]  唯有這位的上帝是你真正的寬石
[00:41:18.000 --> 00:41:23.000]  你可以安穩地去仰賴他
[00:41:23.000 --> 00:41:25.000]  各位領寺妹
[00:41:25.000 --> 00:41:29.000]  我們讀完了這段聖經
[00:41:29.000 --> 00:41:32.000]  看到這兩位的君王他們的經歷
[00:41:32.000 --> 00:41:34.000]  你會體會到
[00:41:34.000 --> 00:41:36.000]  在你自己的人生裡面
[00:41:36.000 --> 00:41:41.000]  都會有些時候出現了一些突然危險的處境
[00:41:41.000 --> 00:41:43.000]  有很強大的勢力
[00:41:43.000 --> 00:41:46.000]  在你的生命中出現
[00:41:46.000 --> 00:41:48.000]  但最重要的是
[00:41:48.000 --> 00:41:53.000]  你仍然是首先要去遠離一切的惡行惡言
[00:41:53.000 --> 00:41:55.000]  不要給自己那些時間
[00:41:55.000 --> 00:41:59.000]  內心裡面有對神的埋怨
[00:41:59.000 --> 00:42:01.000]  或者用一些自己的手段
[00:42:01.000 --> 00:42:05.000]  或者一些詭咒方式來解決問題
[00:42:05.000 --> 00:42:08.000]  反而幫助自己將心更加的轉向上帝
[00:42:08.000 --> 00:42:10.000]  要進行的心意
[00:42:10.000 --> 00:42:14.000]  這個反而帶給你真正的保障
[00:42:14.000 --> 00:42:17.000]  當你面對這些危險的時候
[00:42:17.000 --> 00:42:20.000]  你記得反而面對
[00:42:20.000 --> 00:42:23.000]  因為事實上不是你去作戰
[00:42:23.000 --> 00:42:26.000]  是神去作戰
[00:42:26.000 --> 00:42:29.000]  正如阿薩克的軍隊他們很深深體會到
[00:42:29.000 --> 00:42:31.000]  不是自己的陣營和對方的陣營
[00:42:31.000 --> 00:42:35.000]  而是上帝和敵方的陣營
[00:42:35.000 --> 00:42:38.000]  因為神為他們增展
[00:42:38.000 --> 00:42:40.000]  因此在這些情況之下
[00:42:40.000 --> 00:42:42.000]  坦然地面對
[00:42:42.000 --> 00:42:45.000]  你不一定會離開這個挑戰
[00:42:45.000 --> 00:42:48.000]  但你只會坦然地面對著
[00:42:48.000 --> 00:42:51.000]  堅定你的心智去依靠著
[00:42:51.000 --> 00:42:54.000]  你會經歷到神給你的恩許
[00:42:54.000 --> 00:42:57.000]  就是那份世界一切權勢
[00:42:57.000 --> 00:43:00.000]  不讓它奪去的平安
[00:43:00.000 --> 00:43:05.000]  會充滿你的生命與你同在
[00:43:05.000 --> 00:43:08.000]  我們一起祈禱
[00:43:08.000 --> 00:43:11.000]  親愛的主
[00:43:11.000 --> 00:43:14.000]  願答我們在你面前的仰望
[00:43:14.000 --> 00:43:17.000]  求你幫我們在一切情況之下
[00:43:17.000 --> 00:43:20.000]  堅定的依靠
[00:43:20.000 --> 00:43:22.000]  祝願你是永遠的陪伴
[00:43:22.000 --> 00:43:25.000]  祝願我們是永遠的幫助
[00:43:25.000 --> 00:43:27.000]  祝願保守我們的信心
[00:43:27.000 --> 00:43:30.000]  祝願我們真的知道去尋求你、呼求你
[00:43:30.000 --> 00:43:37.000]  以至我們不斷在困難當中更深地經歷你自己的能力、你的平安
[00:43:37.000 --> 00:43:40.000]  亦都可以榮耀你的成立
[00:43:40.000 --> 00:43:42.000]  隨聽我們祈禱
[00:43:42.000 --> 00:43:44.000]  奉耶穌基督聖靈球
[00:43:44.000 --> 00:43:46.000]  阿彌陀佛
[00:43:46.000 --> 00:43:48.000]  阿彌陀佛
[00:43:48.000 --> 00:43:50.000]  阿彌陀佛
[00:43:50.000 --> 00:43:52.000]  阿彌陀佛
[00:43:52.000 --> 00:43:54.000]  阿彌陀佛
[00:43:54.000 --> 00:43:56.000]  阿彌陀佛
[00:43:56.000 --> 00:43:58.000]  阿彌陀佛
[00:43:58.000 --> 00:44:03.000]  我只想跟你們說一句話,我們會在一起的,好嗎?

