
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹各位朋友你們好
[00:16:08.960 --> 00:16:10.480]  是我們的Boss
[00:16:10.480 --> 00:16:12.320]  我們就應該
[00:16:12.320 --> 00:16:15.600]  神啊!我卑微的我坐在你裏面
[00:16:15.600 --> 00:16:17.920]  你隨便使用吧
[00:16:17.920 --> 00:16:20.560]  但是那些猶太人不明白
[00:16:20.560 --> 00:16:23.280]  有很多人就夢察
[00:16:23.280 --> 00:16:24.800]  當天上了聲音來的時候
[00:16:24.800 --> 00:16:26.480]  「咦!要打雷了」
[00:16:26.480 --> 00:16:28.160]  因為聲音這個字
[00:16:28.160 --> 00:16:30.160]  希臘文叫「phonic」
[00:16:30.160 --> 00:16:31.680]  也有一個大聲的意思
[00:16:31.680 --> 00:16:33.920]  「Raw」「嘲笑」的意思
[00:16:33.920 --> 00:16:35.520]  或者這是一個象徵
[00:16:35.520 --> 00:16:36.880]  一個緣故
[00:16:36.880 --> 00:16:39.680]  猶太人以為這是雷聲
[00:16:39.680 --> 00:16:41.760]  甚至有些人很少理會
[00:16:41.760 --> 00:16:44.000]  以為是有天使向他們說話
[00:16:44.000 --> 00:16:45.200]  這表示
[00:16:45.200 --> 00:16:47.840]  這個聲音是人人聽得到的聲音
[00:16:47.840 --> 00:16:49.600]  但是他們卻聽不明白
[00:16:49.600 --> 00:16:50.800]  他們聽不明白
[00:16:50.800 --> 00:16:53.520]  就因為他們不相信
[00:16:53.520 --> 00:16:55.120]  心態的問題
[00:16:55.120 --> 00:16:57.040]  當一個人帶著偏見
[00:16:57.040 --> 00:16:58.880]  他聽都聽不懂
[00:16:58.880 --> 00:17:01.680]  就好像你明明說得清清楚楚
[00:17:01.680 --> 00:17:03.840]  說「是嗎?我沒聽到」
[00:17:03.840 --> 00:17:04.880]  就好像耶穌說
[00:17:04.880 --> 00:17:07.600]  「你們聽時要聽見,卻不明白
[00:17:07.600 --> 00:17:09.840]  看時要看見,卻不曉得」
[00:17:09.840 --> 00:17:16.160]  因為百姓又蒙了他們的耳朵
[00:17:16.160 --> 00:17:18.320]  入了心裡的耳朵
[00:17:18.320 --> 00:17:20.000]  眼睛閉著
[00:17:20.000 --> 00:17:21.040]  昔日如此
[00:17:21.040 --> 00:17:23.760]  今日亦都是如此
[00:17:23.760 --> 00:17:25.840]  最後我們看看耶穌的聖尼
[00:17:25.840 --> 00:17:27.840]  31至36節
[00:17:27.840 --> 00:17:30.160]  聖經說
[00:17:30.160 --> 00:17:32.640]  「現在這世界受審判
[00:17:32.640 --> 00:17:35.280]  這世界的王要被趕出去
[00:17:35.280 --> 00:17:38.000]  我又從地上被舉起來
[00:17:38.000 --> 00:17:40.560]  要給予萬人來歸向我
[00:17:40.560 --> 00:17:42.720]  耶穌說:而是主要是自己
[00:17:42.720 --> 00:17:44.400]  將要怎樣死去的
[00:17:44.400 --> 00:17:47.120]  主人回答說:我們聽見律法上
[00:17:47.120 --> 00:17:49.200]  有話說基督是永存的
[00:17:49.200 --> 00:17:52.720]  你怎麼說人子必須被舉起來?
[00:17:52.720 --> 00:17:54.480]  這人子是誰?
[00:17:54.480 --> 00:17:57.440]  耶穌對他說:光在你們中間
[00:17:57.440 --> 00:17:58.960]  還有不多的時間
[00:17:58.960 --> 00:18:02.480]  你們應趁著有光就行走
[00:18:02.480 --> 00:18:04.960]  免得黑暗淋到你們
[00:18:04.960 --> 00:18:08.160]  那就是黑暗裡行走的
[00:18:08.160 --> 00:18:10.160]  不知火哪裡去
[00:18:10.160 --> 00:18:12.400]  你們應趁著有光
[00:18:12.400 --> 00:18:14.960]  信就從這個光來
[00:18:14.960 --> 00:18:18.560]  以你們成為光明之子
[00:18:18.560 --> 00:18:21.760]  什麼叫從地上被舉起來?
[00:18:21.760 --> 00:18:24.080]  首先我們要明白
[00:18:24.080 --> 00:18:25.520]  在文化結構上
[00:18:25.520 --> 00:18:28.080]  這是一次過的
[00:18:28.080 --> 00:18:29.840]  不是不足的
[00:18:29.840 --> 00:18:32.320]  其次這不是第一次出現
[00:18:32.320 --> 00:18:34.240]  在三章十四節也提到
[00:18:34.240 --> 00:18:35.840]  人子被舉起來
[00:18:35.840 --> 00:18:38.480]  很明顯只要耶穌死了
[00:18:38.480 --> 00:18:40.240]  只要按解釋說
[00:18:40.240 --> 00:18:41.680]  耶穌說完事
[00:18:41.680 --> 00:18:43.920]  只要自己將要作死
[00:18:43.920 --> 00:18:46.480]  說的他是被釘十字架
[00:18:46.480 --> 00:18:48.720]  被舉起來在替上
[00:18:48.720 --> 00:18:50.960]  這些猶太人不明白
[00:18:50.960 --> 00:18:52.080]  也不能接受
[00:18:52.080 --> 00:18:54.320]  耶穌怎麼可能會死
[00:18:54.320 --> 00:18:57.520]  我們的領袖不會死
[00:18:57.520 --> 00:18:59.520]  人子對他們來說
[00:18:59.520 --> 00:19:02.000]  是英文教的索子
[00:19:02.000 --> 00:19:04.240]  是榮耀的猶太王?
[00:19:04.240 --> 00:19:06.320]  不是
[00:19:06.320 --> 00:19:08.720]  所以他們說
[00:19:08.720 --> 00:19:11.280]  我們聽見在法上有話說
[00:19:11.280 --> 00:19:13.120]  基督是永存的
[00:19:13.120 --> 00:19:17.600]  你就說人子必須被高舉起來
[00:19:17.600 --> 00:19:19.120]  他們不明白
[00:19:19.120 --> 00:19:20.960]  也都不接受這個彌賽那
[00:19:20.960 --> 00:19:23.040]  是一個被釘死的彌賽
[00:19:23.040 --> 00:19:25.120]  但基督的真理就是這樣
[00:19:25.120 --> 00:19:29.040]  耶穌好像是無能無助被冤枉
[00:19:29.040 --> 00:19:32.640]  但其實這是耶穌勝利的一刻
[00:19:32.640 --> 00:19:34.480]  這個世界會受審判
[00:19:34.480 --> 00:19:36.000]  世界王被趕走
[00:19:36.000 --> 00:19:38.080]  今晚萬民歸向你
[00:19:38.080 --> 00:19:39.520]  耶穌死了
[00:19:39.520 --> 00:19:41.120]  那些不信的人
[00:19:41.120 --> 00:19:43.200]  這個世界上不信的人
[00:19:43.200 --> 00:19:45.760]  會接受審判
[00:19:45.760 --> 00:19:47.680]  因為他們不信
[00:19:47.680 --> 00:19:50.480]  撒旦也都會被趕走
[00:19:50.480 --> 00:19:54.000]  其實你看看那些用刀用槍打不光山
[00:19:54.000 --> 00:19:55.760]  現在風生水日
[00:19:55.760 --> 00:19:59.600]  大江東去浪淘盡
[00:19:59.600 --> 00:20:01.840]  千古風流人物
[00:20:01.840 --> 00:20:04.320]  都不知道去了哪裡
[00:20:04.320 --> 00:20:06.880]  豈不是被打不還手
[00:20:06.880 --> 00:20:08.880]  被罵不還口
[00:20:08.880 --> 00:20:12.480]  耶穌征服了多少剛硬的心頭
[00:20:12.480 --> 00:20:14.960]  萬人都歸入去
[00:20:14.960 --> 00:20:17.840]  最後我們看耶穌
[00:20:17.840 --> 00:20:21.680]  如何給猶太人一個挑戰和警告
[00:20:21.680 --> 00:20:23.360]  剛在你們中間
[00:20:23.360 --> 00:20:25.200]  還有不多時
[00:20:25.200 --> 00:20:28.720]  應當趁著有剛行走
[00:20:28.720 --> 00:20:31.440]  免得黑暗降臨你們
[00:20:31.440 --> 00:20:33.040]  打在黑暗行走的
[00:20:33.040 --> 00:20:35.440]  不知往何處去
[00:20:35.440 --> 00:20:38.080]  你們每日都趁著有剛
[00:20:38.080 --> 00:20:39.600]  順從這剛
[00:20:39.600 --> 00:20:42.640]  使你們成為剛之子
[00:20:42.640 --> 00:20:44.720]  你要把握機會
[00:20:44.720 --> 00:20:48.000]  趁著現在的剛還在
[00:20:48.000 --> 00:20:51.600]  你們要好好接受這個剛
[00:20:51.600 --> 00:20:54.480]  順從這剛
[00:20:54.480 --> 00:20:57.520]  使你們成為剛明之子
[00:20:57.520 --> 00:21:00.320]  有不時黑暗就要來到
[00:21:00.320 --> 00:21:03.600]  你今天不知道去哪裡
[00:21:03.600 --> 00:21:06.240]  人生一變黑漆永遠滅亡
[00:21:06.240 --> 00:21:07.760]  到你眼睛打開的時候
[00:21:07.760 --> 00:21:08.720]  在哪裡?
[00:21:08.720 --> 00:21:09.360]  不知道啊
[00:21:09.360 --> 00:21:09.840]  哪裏?
[00:21:09.840 --> 00:21:10.960]  沒有啊
[00:21:10.960 --> 00:21:13.840]  你的朋友一定以為你神經病
[00:21:13.840 --> 00:21:15.840]  今天在我們人生的道路裏
[00:21:15.840 --> 00:21:18.640]  你去哪裡?
[00:21:18.640 --> 00:21:22.480]  哪裡才是真正美好的家鄉
[00:21:22.480 --> 00:21:25.600]  不是那些金銀珠寶
[00:21:25.600 --> 00:21:27.280]  不是名譽
[00:21:27.280 --> 00:21:28.880]  不是勢力
[00:21:28.880 --> 00:21:30.800]  不是銀行
[00:21:30.800 --> 00:21:33.040]  不是明星出眾
[00:21:33.040 --> 00:21:33.920]  不是
[00:21:33.920 --> 00:21:36.720]  所有這些都是「翻蛋」
[00:21:36.720 --> 00:21:39.840]  出現小事就不見了
[00:21:39.840 --> 00:21:42.240]  但什麼機會?
[00:21:42.240 --> 00:21:44.880]  如果你看這個是上帝給你的佛
[00:21:44.880 --> 00:21:46.240]  上帝給你的機會
[00:21:46.240 --> 00:21:48.160]  你就把握
[00:21:48.160 --> 00:21:50.080]  我們還有不多的機會
[00:21:50.080 --> 00:21:51.680]  還有不多的時間
[00:21:51.680 --> 00:21:54.000]  錯過了就永遠後悔
[00:21:54.000 --> 00:21:55.200]  弟兄姊妹
[00:21:55.200 --> 00:21:57.200]  我們不要再拖了
[00:21:57.200 --> 00:21:58.160]  無論是信主
[00:21:58.160 --> 00:21:59.200]  無論是侍奉
[00:21:59.200 --> 00:22:00.480]  是全夫人
[00:22:00.480 --> 00:22:02.560]  也不能夠再拖
[00:22:02.560 --> 00:22:04.160]  把握機會
[00:22:04.160 --> 00:22:07.120]  否則永遠後悔
[00:22:07.120 --> 00:22:08.880]  保羅告訴你
[00:22:08.880 --> 00:22:10.560]  是的
[00:22:10.560 --> 00:22:11.360]  沒錯
[00:22:11.360 --> 00:22:13.600]  耶穌基督被釘死
[00:22:13.600 --> 00:22:15.440]  但我們所顧念的
[00:22:15.440 --> 00:22:16.720]  不是看得見
[00:22:16.720 --> 00:22:18.800]  但看不見
[00:22:18.800 --> 00:22:21.600]  我們會不會把這個榮耀的福音
[00:22:21.600 --> 00:22:24.400]  傳給那些還沒蘇醒的人
[00:22:24.400 --> 00:22:26.640]  要體諒到
[00:22:26.640 --> 00:22:30.400]  基督教究竟要信什麼的福音
[00:22:30.400 --> 00:22:31.360]  我們在他面前
[00:22:31.360 --> 00:22:34.960]  願意將我們的生命獻上
[00:22:34.960 --> 00:22:38.160]  求主幫助我們
[00:22:38.160 --> 00:22:40.800]  祈禱給耶穌基督的名銜
[00:22:40.800 --> 00:22:42.800]  阿們
[00:22:42.800 --> 00:22:44.800]  阿們
[00:22:44.800 --> 00:22:46.800]  阿們
[00:22:46.800 --> 00:22:48.800]  阿們
[00:22:48.800 --> 00:22:50.800]  阿們
[00:22:50.800 --> 00:22:52.800]  阿們
[00:22:52.800 --> 00:22:54.800]  阿們
[00:22:54.800 --> 00:22:56.800]  阿們
[00:22:56.800 --> 00:22:58.800]  阿們
[00:22:58.800 --> 00:23:01.800]  (字幕由 Amara.org 社群提供)
[00:23:01.800 --> 00:23:03.800]  (音樂)

