
[00:00:00.000 --> 00:00:08.760]  今天我要和大家分享,究竟我們在天堂會做什麼事
[00:21:53.200 --> 00:21:56.200]  Gnusco或者epi-gnusco這個字
[00:21:56.200 --> 00:21:59.200]  在聖經裡面的意思是時時翻譯成
[00:21:59.200 --> 00:22:03.200]  去知道繼續去學習
[00:22:03.200 --> 00:22:05.200]  所以我們將來都是一樣
[00:22:05.200 --> 00:22:08.200]  在天堂能夠繼續學習
[00:22:08.200 --> 00:22:13.200]  有人可能會問一個完美的人怎麼能夠繼續學習
[00:22:13.200 --> 00:22:17.200]  從兩個不同的例子我們能夠看見
[00:22:17.200 --> 00:22:20.200]  完美的人能夠繼續學習
[00:22:20.200 --> 00:22:23.200]  第一個就是從天使身上能夠看得到
[00:22:23.200 --> 00:22:27.200]  我們知道天使都是被神創造是完美
[00:22:27.200 --> 00:22:29.200]  雖然是有墮落的天使
[00:22:29.200 --> 00:22:34.200]  但是那些墮落的天使已經被打落在火狐裡面
[00:22:34.200 --> 00:22:36.200]  和撒旦一起
[00:22:36.200 --> 00:22:39.200]  將來在天堂的全部都是完美的天使
[00:22:39.200 --> 00:22:43.200]  但是我們看到天使他們都很好奇
[00:22:43.200 --> 00:22:47.200]  給我們前書的一章十二節
[00:22:47.200 --> 00:22:51.200]  天使很希望能夠知道更多關於救贖的事
[00:22:51.200 --> 00:22:53.200]  他們很好奇、很有興趣
[00:22:53.200 --> 00:22:56.200]  如果完美的天使都能夠學習的話
[00:22:56.200 --> 00:22:59.200]  我們在天堂都能夠學習
[00:22:59.200 --> 00:23:02.200]  另外一個例子就是耶穌基督自己
[00:23:02.200 --> 00:23:05.200]  我們知道耶穌基督是完美的
[00:23:05.200 --> 00:23:08.200]  在路加福音的二章五十二節
[00:23:08.200 --> 00:23:10.200]  說耶穌的智慧和新量
[00:23:10.200 --> 00:23:15.200]  並神和人喜愛他的心都一起增長
[00:23:15.200 --> 00:23:17.200]  耶穌基督是完美的
[00:23:17.200 --> 00:23:20.200]  他仍然能夠,他的智慧能夠增長
[00:23:20.200 --> 00:23:23.200]  我們看到馬太福音的第八章
[00:23:23.200 --> 00:23:26.200]  說到有一位八夫長
[00:23:26.200 --> 00:23:30.200]  這個故事在路加福音第七章是同一個故事
[00:23:30.200 --> 00:23:33.200]  八夫長來見耶穌基督
[00:23:33.200 --> 00:23:36.200]  和耶穌基督說他的福人病了
[00:23:36.200 --> 00:23:38.200]  請耶穌基督去醫治
[00:23:38.200 --> 00:23:40.200]  但是他和耶穌基督說
[00:23:40.200 --> 00:23:43.200]  你不需要親自來醫治我的福人
[00:23:43.200 --> 00:23:47.200]  只要你開口說,我的福人就能夠傳預
[00:23:47.200 --> 00:23:50.200]  耶穌基督說,你的信心這麼大
[00:23:50.200 --> 00:23:54.200]  我從未見過,他就覺得稀奇
[00:23:54.200 --> 00:23:56.200]  經文說他覺得稀奇
[00:23:56.200 --> 00:23:58.200]  如果耶穌基督,一個完美的人
[00:23:58.200 --> 00:24:04.200]  都能夠智慧增長,能夠有東西令他稀奇的話
[00:24:04.200 --> 00:24:06.200]  我們將來去到天堂
[00:24:06.200 --> 00:24:09.200]  一樣是能夠繼續學習
[00:24:09.200 --> 00:24:13.200]  如果其實在天堂
[00:24:13.200 --> 00:24:15.200]  我們什麼都知道
[00:24:15.200 --> 00:24:17.200]  什麼都不需要學習
[00:24:17.200 --> 00:24:19.200]  其實是一件很悶的事
[00:24:19.200 --> 00:24:22.200]  馬丁路德曾經說過
[00:24:22.200 --> 00:24:26.200]  如果神把一件事的答案放在右手
[00:24:26.200 --> 00:24:32.200]  他把得到答案的掙扎過程放在神的左手
[00:24:32.200 --> 00:24:34.200]  叫馬丁路德來選
[00:24:34.200 --> 00:24:36.200]  你猜馬丁路德會選哪一隻手呢?
[00:24:36.200 --> 00:24:38.200]  他會選左手
[00:24:38.200 --> 00:24:43.200]  他說,很多時候往往得到答案的本身不是那麼重要
[00:24:43.200 --> 00:24:47.200]  重要的是得到答案的過程
[00:24:47.200 --> 00:24:49.200]  尋求答案的過程
[00:24:49.200 --> 00:24:54.200]  這個才是最有意思,這個才是最重要
[00:24:54.200 --> 00:24:56.200]  將來去到天堂
[00:24:56.200 --> 00:24:58.200]  我們仍然能夠學習
[00:24:58.200 --> 00:25:02.200]  耶穌基督會親自來牧養我們
[00:25:02.200 --> 00:25:05.200]  啓示六的七章十七節告訴我們
[00:25:05.200 --> 00:25:08.200]  我們每天能夠坐在耶穌基督的腳前
[00:25:08.200 --> 00:25:11.200]  就好像馬尼亞坐在耶穌基督的腳前
[00:25:11.200 --> 00:25:15.200]  被耶穌基督來教導一樣
[00:25:15.200 --> 00:25:17.200]  將來去到天堂
[00:25:17.200 --> 00:25:20.200]  因為神直接和我們說話
[00:25:20.200 --> 00:25:23.200]  我上一次也有和大家說過
[00:25:23.200 --> 00:25:25.200]  我們不再需要聖經
[00:25:25.200 --> 00:25:28.200]  因為我們已經完全聖潔
[00:25:28.200 --> 00:25:32.200]  不再需要聖經來提醒我們
[00:25:32.200 --> 00:25:36.200]  也有神親自直接和我們來說話
[00:25:36.200 --> 00:25:37.200]  但是很有趣
[00:25:37.200 --> 00:25:40.200]  馬太福音的二十四章三十五節
[00:25:40.200 --> 00:25:42.200]  說天地都要廢去
[00:25:42.200 --> 00:25:45.200]  我的話卻不能廢去
[00:25:45.200 --> 00:25:49.200]  聖經的話語是永遠不能夠廢去
[00:25:49.200 --> 00:25:51.200]  你說為什麼這麼奇怪?
[00:25:51.200 --> 00:25:53.200]  是不是有矛盾?
[00:25:53.200 --> 00:25:54.200]  將來去到天堂
[00:25:54.200 --> 00:25:56.200]  我們不再需要聖經
[00:25:56.200 --> 00:25:59.200]  但是聖經永遠不會被廢去
[00:25:59.200 --> 00:26:02.200]  這個神的話語告訴我們
[00:26:02.200 --> 00:26:06.200]  兩個星期前我和彭長老在這兒談這件事
[00:26:06.200 --> 00:26:08.200]  我們兩個人談談
[00:26:08.200 --> 00:26:11.200]  是啊,神直接和我們說話
[00:26:11.200 --> 00:26:14.200]  我們又知道所有道德的觀念
[00:26:14.200 --> 00:26:16.200]  不用聖經來提醒我們
[00:26:16.200 --> 00:26:17.200]  但是聖經又說
[00:26:17.200 --> 00:26:19.200]  他的話語永遠不會廢去
[00:26:19.200 --> 00:26:21.200]  彭長老提醒我
[00:26:21.200 --> 00:26:26.200]  聖經就是神給我們的情書
[00:26:26.200 --> 00:26:28.200]  聖經是神給我們的情書
[00:26:28.200 --> 00:26:29.200]  我們說到這兒
[00:26:29.200 --> 00:26:31.200]  兩個人會心一個微笑明白了
[00:26:31.200 --> 00:26:33.200]  為什麼?
[00:26:33.200 --> 00:26:37.200]  有很多夫妻結婚之前都有寫情書
[00:26:37.200 --> 00:26:39.200]  結了婚很久了
[00:26:39.200 --> 00:26:41.200]  還拿情書出來怎麼樣?
[00:26:41.200 --> 00:26:44.200]  看看回味一下
[00:26:44.200 --> 00:26:47.200]  我相信將來我們去到天堂
[00:26:47.200 --> 00:26:50.200]  我們時不時都會拿聖經出來看一下
[00:26:50.200 --> 00:26:54.200]  記起自己是怎麼認識耶穌基督
[00:26:54.200 --> 00:26:57.200]  記起自己是怎麼得救
[00:26:57.200 --> 00:26:59.200]  我們也會將我們得救的經驗
[00:26:59.200 --> 00:27:02.200]  和天士分享
[00:27:02.200 --> 00:27:04.200]  這個帶我進入第四點
[00:27:04.200 --> 00:27:06.200]  我要和大家說
[00:27:06.200 --> 00:27:10.200]  去到天堂還有很多人際的關係
[00:27:10.200 --> 00:27:13.200]  我們不單止和神能夠相交
[00:27:13.200 --> 00:27:16.200]  我們不單止繼續有慾望
[00:27:16.200 --> 00:27:19.200]  我們不單止有繼續學習的時候
[00:27:19.200 --> 00:27:22.200]  我們還有很多人際的關係
[00:27:22.200 --> 00:27:25.200]  和天士,我以前也說過
[00:27:25.200 --> 00:27:28.200]  天士會說很多很多故事給我們聽
[00:27:28.200 --> 00:27:30.200]  是我們不知道的
[00:27:30.200 --> 00:27:32.200]  他幫了我們救了我們我們都不知道
[00:27:32.200 --> 00:27:35.200]  將來在天堂會告訴我們
[00:27:35.200 --> 00:27:38.200]  我們也會告訴天士和天士分享
[00:27:38.200 --> 00:27:41.200]  究竟我們被神救贖
[00:27:41.200 --> 00:27:44.200]  卸罪的滋味的感受是怎麼樣的
[00:27:44.200 --> 00:27:48.200]  我們也會在天堂和我們很多的親人見面
[00:27:48.200 --> 00:27:51.200]  很多我們的親人都先行我們的一步
[00:27:51.200 --> 00:27:53.200]  我們很想念我們的親人
[00:27:53.200 --> 00:27:55.200]  我很想念我的爸爸媽媽
[00:27:55.200 --> 00:27:59.200]  將來我們能夠永遠地和他們在一起
[00:27:59.200 --> 00:28:01.200]  你說我們天堂會不會悶
[00:28:01.200 --> 00:28:04.200]  絕對不會悶
[00:28:04.200 --> 00:28:08.200]  還有天堂還有很多其他聖經的人物
[00:28:08.200 --> 00:28:12.200]  能夠和我們一起來到有團契的生活
[00:28:12.200 --> 00:28:14.200]  《馬太福音》8章11節
[00:28:14.200 --> 00:28:19.200]  說在天國里有阿伯拉罕、以撒雅各一同坐直
[00:28:19.200 --> 00:28:22.200]  不單止阿伯拉罕、以撒雅各
[00:28:22.200 --> 00:28:24.200]  所有聖經的人物
[00:28:24.200 --> 00:28:27.200]  當然那些是去到天堂的
[00:28:27.200 --> 00:28:32.200]  你都能夠和他們一起來到有團契的生活
[00:28:32.200 --> 00:28:36.200]  我們看到聖經裡面你可以想想
[00:28:36.200 --> 00:28:40.200]  究竟有什麼人物你是喜歡和他們來聊天
[00:28:40.200 --> 00:28:43.200]  在他們身上是學到更多的東西
[00:28:43.200 --> 00:28:45.200]  當時的情形是怎樣
[00:28:45.200 --> 00:28:47.200]  有人會說
[00:28:47.200 --> 00:28:50.200]  不需要了,我讀聖經都知道了
[00:28:50.200 --> 00:28:53.200]  不會的,你永遠不會知道了
[00:28:53.200 --> 00:28:55.200]  有節的經文我很記得
[00:28:55.200 --> 00:28:58.200]  就是《約翰福音》21章25節
[00:28:58.200 --> 00:29:01.200]  說耶穌所行的事,還有許多
[00:29:01.200 --> 00:29:03.200]  若是一一都寫出來
[00:29:03.200 --> 00:29:08.200]  我想所寫的書,就是世界也容不下了
[00:29:08.200 --> 00:29:11.200]  耶穌基督一個人的事
[00:29:11.200 --> 00:29:14.200]  已經是多到如果全部寫出來
[00:29:14.200 --> 00:29:16.200]  全世界都不能夠包容
[00:29:16.200 --> 00:29:19.200]  何況聖經還有這麼多
[00:29:19.200 --> 00:29:21.200]  其他人的事蹟
[00:29:21.200 --> 00:29:23.200]  去到天堂
[00:29:23.200 --> 00:29:27.200]  我很想去找羅亞和他們聊天
[00:29:27.200 --> 00:29:29.200]  羅亞起荒洲
[00:29:29.200 --> 00:29:31.200]  帶很多的動物進去荒洲
[00:29:31.200 --> 00:29:34.200]  我相信一定會有很多的趣事
[00:29:34.200 --> 00:29:36.200]  因為有這麼多的動物
[00:29:36.200 --> 00:29:39.200]  我也想問羅亞
[00:29:39.200 --> 00:29:43.200]  當時他是如何帶恐龍進去荒洲
[00:29:43.200 --> 00:29:45.200]  我們知道恐龍這麼大
[00:29:45.200 --> 00:29:48.200]  可能不是帶完全成長的恐龍
[00:29:48.200 --> 00:29:53.200]  可能帶一些恐龍未成長的進去荒洲
[00:29:53.200 --> 00:29:57.200]  我們要問羅亞究竟是如何做
[00:29:57.200 --> 00:30:00.200]  還有,在聖經里很少提到耶穌基督
[00:30:00.200 --> 00:30:02.200]  童年和少年的事蹟
[00:30:02.200 --> 00:30:06.200]  去到天堂多久要找馬尼亞來聊天
[00:30:06.200 --> 00:30:10.200]  究竟耶穌基督童年的時候有沒有一些趣事
[00:30:10.200 --> 00:30:12.200]  另外去到天堂
[00:30:12.200 --> 00:30:17.200]  我會去找猶太人的老祖宗來聊天
[00:30:17.200 --> 00:30:19.200]  在聖經裡面有一個字
[00:30:19.200 --> 00:30:21.200]  是很聖潔
[00:30:21.200 --> 00:30:25.200]  四個希伯來文字母所造成
[00:30:25.200 --> 00:30:27.200]  YHWH
[00:30:27.200 --> 00:30:30.200]  猶太人認為聖潔到他們不肯去讀
[00:30:30.200 --> 00:30:33.200]  結果不敢讀,慢慢慢慢就不懂怎麼讀
[00:30:33.200 --> 00:30:35.200]  究竟這個字是如何讀
[00:30:35.200 --> 00:30:39.200]  去到天堂要找猶太人的老祖宗來教我怎麼讀
[00:30:39.200 --> 00:30:43.200]  也要找猶太人的先祖來問他們
[00:30:43.200 --> 00:30:46.200]  在詩篇裡面有"世拉"這個字
[00:30:46.200 --> 00:30:49.200]  "世拉"究竟是什麼意思才可以
[00:30:49.200 --> 00:30:53.200]  要問一下猶太人的祖先究竟是什麼意思
[00:30:53.200 --> 00:30:57.200]  你看到天堂混材一般的見證
[00:30:57.200 --> 00:31:01.200]  很多聖經的人物都可以想到很多東西
[00:31:01.200 --> 00:31:03.200]  去跟他們聊天
[00:31:03.200 --> 00:31:05.200]  絕對不會是悶
[00:31:05.200 --> 00:31:07.200]  在70年代我剛剛來到美國的時候
[00:31:07.200 --> 00:31:10.200]  我很喜歡聽一個收音機的節目
[00:31:10.200 --> 00:31:12.200]  是由Paul Harvey來主持
[00:31:12.200 --> 00:31:15.200]  叫做"The rest of the story"
[00:31:15.200 --> 00:31:20.200]  他會一開始講一個故事是每個人都知道的
[00:31:20.200 --> 00:31:22.200]  馬上引起你的注意
[00:31:22.200 --> 00:31:24.200]  因為你知道這件事
[00:31:24.200 --> 00:31:29.200]  但是你不知道背後是有這樣的故事
[00:31:29.200 --> 00:31:32.200]  所以很好聽
[00:31:32.200 --> 00:31:34.200]  將來去到天堂
[00:31:34.200 --> 00:31:37.200]  你每天都能聽到"The rest of the story"
[00:31:37.200 --> 00:31:41.200]  我就非常嚮往天堂的生活
[00:31:41.200 --> 00:31:44.200]  還有去到天堂
[00:31:44.200 --> 00:31:48.200]  你會見到有很多和你一樣
[00:31:48.200 --> 00:31:52.200]  有共同嗜好的基督教名人
[00:31:52.200 --> 00:31:53.200]  你有沒有想過
[00:31:53.200 --> 00:31:56.200]  和你一樣嗜好的基督教名人
[00:31:56.200 --> 00:32:01.200]  我一定會找施暴貞和Drake Moody
[00:32:01.200 --> 00:32:04.200]  努迪來談論港道
[00:32:04.200 --> 00:32:06.200]  你說去到天堂沒有道講
[00:32:06.200 --> 00:32:08.200]  你還找他們談論?
[00:32:08.200 --> 00:32:11.200]  沒有道講沒有問題
[00:32:11.200 --> 00:32:13.200]  這是我的嗜好
[00:32:13.200 --> 00:32:15.200]  所以我一定會找他們來談論
[00:32:15.200 --> 00:32:20.200]  我也會找馬丁·努德·加爾文來談論神學
[00:32:20.200 --> 00:32:25.200]  甚至現代的神學家A.W. Tozer和J.I. Packer
[00:32:25.200 --> 00:32:27.200]  我都會去向他們請教
[00:32:27.200 --> 00:32:31.200]  你猜去找什麼人?
[00:32:31.200 --> 00:32:34.200]  去找宣教士
[00:32:34.200 --> 00:32:38.200]  去到中國的戴德森
[00:32:38.200 --> 00:32:41.200]  去到印度的威廉·海裡
[00:32:41.200 --> 00:32:44.200]  去到非洲的David Livingstone
[00:32:44.200 --> 00:32:48.200]  還有去到偉瓜多爾的Jim Elliott
[00:32:48.200 --> 00:32:52.200]  我相信Jim Elliott的故事非常感人
[00:32:52.200 --> 00:32:54.200]  他去到偉瓜多爾
[00:32:54.200 --> 00:32:57.200]  希望和那裡的族人建立關係
[00:32:57.200 --> 00:33:00.200]  慢慢族人開始接受他
[00:33:00.200 --> 00:33:03.200]  但不知為什麼突然有一天
[00:33:03.200 --> 00:33:06.200]  他把Jim Elliott和他的同伴全部殺了
[00:33:06.200 --> 00:33:09.200]  這到現在還是一個迷
[00:33:09.200 --> 00:33:12.200]  去到天堂一定要去找Jim Elliott
[00:33:12.200 --> 00:33:15.200]  告訴他們到底發生了什麼事
[00:33:15.200 --> 00:33:18.200]  如果你喜歡唱歌
[00:33:18.200 --> 00:33:22.200]  你可以和很多聖詩的作家一起唱歌
[00:33:22.200 --> 00:33:28.200]  以撒華之、Isaac Watts、約翰·牛敦、John Newton
[00:33:28.200 --> 00:33:32.200]  還有威廉古柏、William Culper
[00:33:32.200 --> 00:33:34.200]  你可以和他們一起唱詩
[00:33:34.200 --> 00:33:36.200]  一起來贊美神
[00:33:36.200 --> 00:33:38.200]  不要說得那麼熟練
[00:33:38.200 --> 00:33:42.200]  可能你的嗜好是種花
[00:33:42.200 --> 00:33:47.200]  你的嗜好是畫畫、攀岩、運動、打球
[00:33:47.200 --> 00:33:50.200]  你永遠都能找到有基督教的名人
[00:33:50.200 --> 00:33:53.200]  和你有相同的嗜好
[00:33:53.200 --> 00:33:57.200]  你可以和他們一起來享受你的嗜好
[00:33:57.200 --> 00:34:02.200]  你可以在他們面前彼此分享見證
[00:34:02.200 --> 00:34:04.200]  你想想有多開心
[00:34:04.200 --> 00:34:07.200]  有一件事很重要
[00:34:07.200 --> 00:34:09.200]  就是現在在世上
[00:34:09.200 --> 00:34:12.200]  你時時都會認識到新的朋友
[00:34:12.200 --> 00:34:15.200]  當你的朋友又認識到另外一些朋友的時候
[00:34:15.200 --> 00:34:18.200]  你就會覺得好像被人冷落了一樣
[00:34:18.200 --> 00:34:20.200]  將來去到天堂不會這樣
[00:34:20.200 --> 00:34:22.200]  你會認識到很多朋友
[00:34:22.200 --> 00:34:25.200]  但是大家都再沒有猜疑、再沒有妒忌
[00:34:25.200 --> 00:34:28.200]  每一份的感情都是真實的感情
[00:34:28.200 --> 00:34:30.200]  都是完美的感情
[00:34:30.200 --> 00:34:34.200]  說了很多
[00:34:34.200 --> 00:34:38.200]  已經是很多很多我們可以在天堂做的事
[00:34:38.200 --> 00:34:40.200]  還有其他的活動
[00:34:40.200 --> 00:34:43.200]  我們不單止每天與神相交
[00:34:43.200 --> 00:34:48.200]  能夠永遠地見到神的榮美
[00:34:48.200 --> 00:34:49.200]  更加認識神
[00:34:49.200 --> 00:34:52.200]  我們不單止有很多人際的關係
[00:34:52.200 --> 00:34:54.200]  和天使和我們的親人
[00:34:54.200 --> 00:34:57.200]  和聖經的人物能夠在一起
[00:34:57.200 --> 00:35:00.200]  不單止我們去到天堂還有慾望
[00:35:00.200 --> 00:35:02.200]  還能繼續學習
[00:35:02.200 --> 00:35:04.200]  還有很多其他的活動
[00:35:04.200 --> 00:35:06.200]  例如旅遊
[00:35:06.200 --> 00:35:10.200]  《啓示六》的二十一章第十至十一節說
[00:35:10.200 --> 00:35:33.200]  這一部分告訴我們將來新耶路撒冷會怎麼樣
[00:35:33.200 --> 00:35:38.200]  有人說去到新耶路撒冷將來去到天堂一眼看完
[00:35:38.200 --> 00:35:40.200]  沒有這樣的可能
[00:35:40.200 --> 00:35:43.200]  你如果要去倫敦旅遊的話
[00:35:43.200 --> 00:35:46.200]  起碼要兩個星期才能看完
[00:35:46.200 --> 00:35:50.200]  你去水城威尼斯你起碼需要一個月
[00:35:50.200 --> 00:35:57.200]  你去羅馬你起碼需要六個星期才能遊覽
[00:35:57.200 --> 00:35:59.200]  將來去到新耶路撒冷
[00:35:59.200 --> 00:36:03.200]  你是用永恆來認識這個城
[00:36:03.200 --> 00:36:06.200]  在這個城裡面每一條街道
[00:36:06.200 --> 00:36:08.200]  每一粒寶石
[00:36:08.200 --> 00:36:12.200]  你在城裡面每一首一首的聖詩來歌頌神
[00:36:12.200 --> 00:36:14.200]  都會令你以目一身
[00:36:14.200 --> 00:36:16.200]  回味無窮
[00:36:16.200 --> 00:36:18.200]  將來去到天堂
[00:36:18.200 --> 00:36:20.200]  絕對不會悶
[00:36:20.200 --> 00:36:25.200]  在《啓示六》的二十一章第五節經文說
[00:36:25.200 --> 00:36:36.200]  (書)
[00:36:36.200 --> 00:36:38.200]  這一道神話
[00:36:38.200 --> 00:36:41.200]  我將新天新地都更新了
[00:36:41.200 --> 00:36:44.200]  你知不知道用的文法是什麼
[00:36:44.200 --> 00:36:46.200]  是現在進行式
[00:36:46.200 --> 00:36:51.200]  也就是說神不斷地將新天新地來更新
[00:36:51.200 --> 00:36:54.200]  你今天見到新天新地是這樣
[00:36:54.200 --> 00:36:57.200]  明天可能已經變成一個樣貌
[00:36:57.200 --> 00:37:00.200]  你永遠都不會覺得煩
[00:37:00.200 --> 00:37:02.200]  不會覺得厭悶
[00:37:02.200 --> 00:37:06.200]  《黃石公園》大家都知道很漂亮
[00:37:06.200 --> 00:37:09.200]  有很多人說《黃石公園》的景色
[00:37:09.200 --> 00:37:11.200]  一年有四季不同的景色
[00:37:11.200 --> 00:37:15.200]  但如果一年十二個月你每個月都去《黃石公園》
[00:37:15.200 --> 00:37:18.200]  你遲早都看完所有的景色
[00:37:18.200 --> 00:37:21.200]  但將來去到新天新地
[00:37:21.200 --> 00:37:24.200]  你永遠會白汗不染
[00:37:24.200 --> 00:37:26.200]  現在世上
[00:37:26.200 --> 00:37:29.200]  不要說世上,我們教會
[00:37:29.200 --> 00:37:32.200]  很多弟兄姊妹都喜歡旅行
[00:37:32.200 --> 00:37:38.200]  你沒有想過去旅行永遠都不會滿足
[00:37:38.200 --> 00:37:41.200]  你去完一個地方,你又希望去另一個地方
[00:37:41.200 --> 00:37:43.200]  很多弟兄姊妹都是這樣
[00:37:43.200 --> 00:37:45.200]  我剛才說
[00:37:45.200 --> 00:37:49.200]  不能夠得到滿足的慾望神把在我們的心上
[00:37:49.200 --> 00:37:53.200]  是要我們嚮往什麼?嚮往天堂
[00:37:53.200 --> 00:37:56.200]  如果你約這件事加起來
[00:37:56.200 --> 00:38:00.200]  你想想將來天堂有很多城
[00:38:00.200 --> 00:38:03.200]  一個是屬靈的基督徒管五個城
[00:38:03.200 --> 00:38:06.200]  更加屬靈的又管十個城
[00:38:06.200 --> 00:38:08.200]  你把兩件事加起來
[00:38:08.200 --> 00:38:10.200]  你有什麼圖畫?
[00:38:10.200 --> 00:38:13.200]  將來原來去到天堂
[00:38:13.200 --> 00:38:15.200]  你會來參觀我的城
[00:38:15.200 --> 00:38:18.200]  我會來去你的城遊覽
[00:38:18.200 --> 00:38:23.200]  大家互相來遊覽
[00:38:23.200 --> 00:38:25.200]  你想想
[00:38:25.200 --> 00:38:27.200]  為什麼太平盛世
[00:38:27.200 --> 00:38:30.200]  神還要我們管這麼多城
[00:38:30.200 --> 00:38:32.200]  我相信將來就是因為
[00:38:32.200 --> 00:38:36.200]  很多人都會去到不同的城遊覽
[00:38:36.200 --> 00:38:39.200]  需要有人來管理這些城
[00:38:39.200 --> 00:38:41.200]  現在在地球上
[00:38:41.200 --> 00:38:44.200]  一個這麼小的地球
[00:38:44.200 --> 00:38:46.200]  已經有很多地方
[00:38:46.200 --> 00:38:48.200]  我們說我們都沒去過
[00:38:48.200 --> 00:38:49.200]  我們很想去
[00:38:49.200 --> 00:38:52.200]  將來你想想去到天堂
[00:38:52.200 --> 00:38:56.200]  三層天再無分天堂和人間
[00:38:56.200 --> 00:38:57.200]  你想想有多大?
[00:38:57.200 --> 00:39:00.200]  何止比地球大千萬倍
[00:39:00.200 --> 00:39:02.200]  將來有很多很多地方
[00:39:02.200 --> 00:39:04.200]  我們可以去旅遊
[00:39:04.200 --> 00:39:07.200]  天堂永遠都不會門
[00:39:07.200 --> 00:39:11.200]  現在我要回答一個很重要的問題
[00:39:11.200 --> 00:39:14.200]  究竟天堂會不會有寵物?
[00:39:14.200 --> 00:39:17.200]  首先我們要知道天堂有沒有寵物
[00:39:17.200 --> 00:39:22.200]  我們要看一看人和動物不同的地方
[00:39:22.200 --> 00:39:25.200]  我們知道神造人是很特別
[00:39:25.200 --> 00:39:28.200]  我們是有神自己的形象
[00:39:28.200 --> 00:39:31.200]  創世紀的一章27節告訴我們
[00:39:31.200 --> 00:39:34.200]  所以也是原因神說
[00:39:34.200 --> 00:39:36.200]  不可以殺人
[00:39:36.200 --> 00:39:38.200]  創世紀的九章六節說
[00:39:38.200 --> 00:39:45.200]  凡流人血的,他的血都會被人流
[00:39:45.200 --> 00:39:48.200]  因為人是有神的形象
[00:39:48.200 --> 00:39:49.200]  說得很清楚
[00:39:49.200 --> 00:39:51.200]  但是動物呢?
[00:39:51.200 --> 00:39:53.200]  在十九章三節
[00:39:53.200 --> 00:39:55.200]  說凡活著的動物
[00:39:55.200 --> 00:39:57.200]  都可以作你們的食物
[00:39:57.200 --> 00:40:00.200]  這一切我都賜給你們
[00:40:00.200 --> 00:40:02.200]  如同蔬菜一樣
[00:40:02.200 --> 00:40:04.200]  人來說
[00:40:04.200 --> 00:40:08.200]  不可以殺人
[00:40:08.200 --> 00:40:11.200]  因為我們是有神的形象
[00:40:11.200 --> 00:40:13.200]  動物任你食
[00:40:13.200 --> 00:40:15.200]  就像蔬菜一樣
[00:40:15.200 --> 00:40:18.200]  原來廣東人什麼動物都吃
[00:40:18.200 --> 00:40:21.200]  是很合乎聖經的教導
[00:40:21.200 --> 00:40:24.200]  這個給我們看到
[00:40:24.200 --> 00:40:27.200]  人和動物真的很不同
[00:40:27.200 --> 00:40:30.200]  詩篇的49篇第12節
[00:40:30.200 --> 00:40:33.200]  臥誕人居尊貴中不能長久
[00:40:33.200 --> 00:40:36.200]  如同死亡的畜類一樣
[00:40:36.200 --> 00:40:39.200]  一個人如果追求世上的尊貴
[00:40:39.200 --> 00:40:41.200]  榮華富貴
[00:40:41.200 --> 00:40:43.200]  如果他不去追求神
[00:40:43.200 --> 00:40:46.200]  他最終會好像動物一樣
[00:40:46.200 --> 00:40:48.200]  會好像畜生一樣
[00:40:48.200 --> 00:40:50.200]  永遠死亡
[00:40:50.200 --> 00:40:51.200]  與神分離
[00:40:51.200 --> 00:40:54.200]  這一節的經文我們已經看到
[00:40:54.200 --> 00:40:57.200]  畜生不能得到救贖
[00:40:57.200 --> 00:40:59.200]  只有人能得到救贖
[00:40:59.200 --> 00:41:01.200]  為什麼人能得到救贖
[00:41:01.200 --> 00:41:04.200]  因為我們有神的形象
[00:41:04.200 --> 00:41:06.200]  什麼叫神的形象
[00:41:06.200 --> 00:41:09.200]  就是我們能與神溝通
[00:41:09.200 --> 00:41:12.200]  我們是有認罪悔改的靈
[00:41:12.200 --> 00:41:14.200]  以至我們能認罪悔改
[00:41:14.200 --> 00:41:15.200]  接受耶穌基督
[00:41:15.200 --> 00:41:18.200]  這樣才能得到救贖
[00:41:18.200 --> 00:41:20.200]  我亦和大家說過
[00:41:20.200 --> 00:41:22.200]  很多神學家都搞錯了
[00:41:22.200 --> 00:41:24.200]  以為地球可以被救贖
[00:41:24.200 --> 00:41:27.200]  以為動物可以被救贖
[00:41:27.200 --> 00:41:30.200]  只有人有認罪悔改的靈
[00:41:30.200 --> 00:41:32.200]  是能夠被救贖
[00:41:32.200 --> 00:41:36.200]  其他動物物質的東西都不能夠被救贖
[00:41:36.200 --> 00:41:39.200]  我這樣說了之後
[00:41:39.200 --> 00:41:43.200]  究竟天堂有沒有動物
[00:41:43.200 --> 00:41:45.200]  我們在說有沒有動物之前
[00:41:45.200 --> 00:41:47.200]  我想先說一個笑話
[00:41:47.200 --> 00:41:49.200]  就是有一個女孩
[00:41:49.200 --> 00:41:51.200]  她很喜歡貓
[00:41:51.200 --> 00:41:54.200]  她的爸爸是神學家
[00:41:54.200 --> 00:41:55.200]  這件是真事
[00:41:55.200 --> 00:41:57.200]  她爸爸是Chuck Missler
[00:41:57.200 --> 00:42:00.200]  我和大家以前分享過她的故事
[00:42:00.200 --> 00:42:02.200]  她的女兒問爸爸
[00:42:02.200 --> 00:42:03.200]  因為爸爸是神學家
[00:42:03.200 --> 00:42:05.200]  天堂有沒有貓
[00:42:05.200 --> 00:42:06.200]  聖經有沒有說
[00:42:06.200 --> 00:42:09.200]  她爸爸說知道女兒喜歡貓
