
[00:00:00.000 --> 00:00:05.000]   Good morning, everyone.
[00:22:21.000 --> 00:22:23.000]   we are loyal to Him.
[00:22:23.000 --> 00:22:25.000]   The gentleman behind me is very good.
[00:22:25.000 --> 00:22:27.000]   Every time I turn around,
[00:22:27.000 --> 00:22:29.000]   the screen will turn to show me
[00:22:29.000 --> 00:22:31.000]   what I wrote.
[00:22:31.000 --> 00:22:33.000]   Thank you.
[00:22:33.000 --> 00:22:35.000]   Lastly,
[00:22:35.000 --> 00:22:39.000]   the seventh thing to note and prepare is
[00:22:39.000 --> 00:22:43.000]   that you must still have a humble heart.
[00:22:43.000 --> 00:22:45.000]   A humble heart.
[00:22:45.000 --> 00:22:48.000]   It is a very easy mistake.
[00:22:48.000 --> 00:22:51.000]   When you have a little bit of success,
[00:22:51.000 --> 00:22:54.000]   you will think, "I can do it."
[00:22:54.000 --> 00:22:57.000]   When you reach the first level,
[00:22:57.000 --> 00:23:00.000]   you will realize that you are not bad.
[00:23:00.000 --> 00:23:03.000]   But this is the time when we fall easily
[00:23:03.000 --> 00:23:07.000]   because we lack humility.
[00:23:07.000 --> 00:23:10.000]   Lack of humility is because we know
[00:23:10.000 --> 00:23:12.000]   that we can stand still today
[00:23:12.000 --> 00:23:15.000]   because we are like a grapevine
[00:23:15.000 --> 00:23:17.000]   that is tied to a branch.
[00:23:17.000 --> 00:23:24.000]   Jesus said that if the grapevine is not tied to the tree,
[00:23:24.000 --> 00:23:26.000]   you will not be able to bear fruit.
[00:23:26.000 --> 00:23:30.000]   You will not be able to continue to play your role.
[00:23:30.000 --> 00:23:32.000]   So be humble and...
[00:23:32.000 --> 00:23:35.000]   I must not turn my face to you.
[00:23:35.000 --> 00:23:37.000]   Be humble and dependent.
[00:23:37.000 --> 00:23:40.000]   He said that you must rely on Him
[00:23:40.000 --> 00:23:42.000]   and be humble.
[00:23:42.000 --> 00:23:44.000]   The seven things...
[00:23:44.000 --> 00:23:46.000]   You don't remember which seven things I mentioned.
[00:23:46.000 --> 00:23:48.000]   Usually, we only mention two things.
[00:23:48.000 --> 00:23:50.000]   What is the first thing?
[00:23:50.000 --> 00:23:53.000]   The first thing is that you must love Him
[00:23:53.000 --> 00:23:56.000]   with all your heart and all your mind.
[00:23:56.000 --> 00:24:00.000]   Then you must be willing to be called.
[00:24:00.000 --> 00:24:02.000]   Like Isaiah,
[00:24:02.000 --> 00:24:05.000]   "Lord, I am in this place. Please show me."
[00:24:05.000 --> 00:24:08.000]   Then you must see what you have
[00:24:08.000 --> 00:24:11.000]   and what you can use.
[00:24:11.000 --> 00:24:15.000]   Then you must be loyal in small things.
[00:24:15.000 --> 00:24:17.000]   When you are in trouble,
[00:24:17.000 --> 00:24:21.000]   you must accept His training and His teaching.
[00:24:21.000 --> 00:24:24.000]   Finally, you must use your daily life
[00:24:24.000 --> 00:24:26.000]   as a witness
[00:24:26.000 --> 00:24:30.000]   and become your true friend.
[00:24:30.000 --> 00:24:34.000]   Finally, when you have a little bit of success,
[00:24:34.000 --> 00:24:36.000]   you must continue to be humble
[00:24:36.000 --> 00:24:38.000]   and depend on Him.
[00:24:38.000 --> 00:24:40.000]   You must be humble.
[00:24:40.000 --> 00:24:42.000]   This is what I think.
[00:24:42.000 --> 00:24:45.000]   How can you make your ordinary life
[00:24:45.000 --> 00:24:48.000]   become extraordinary?
[00:24:48.000 --> 00:24:50.000]   Today, I want to share with you
[00:24:50.000 --> 00:24:53.000]   a photo that I haven't shown to anyone for a long time.
[00:24:53.000 --> 00:24:55.000]   This is me.
[00:24:55.000 --> 00:24:57.000]   I grew up in an ordinary family.
[00:24:57.000 --> 00:24:59.000]   The one sitting in the middle is me.
[00:24:59.000 --> 00:25:02.000]   The one holding me is my younger brother
[00:25:02.000 --> 00:25:04.000]   and my cousin.
[00:25:04.000 --> 00:25:07.000]   Our family is not a rich family.
[00:25:07.000 --> 00:25:09.000]   It is definitely not a rich family.
[00:25:09.000 --> 00:25:13.000]   My grandfather was a car repairman.
[00:25:13.000 --> 00:25:15.000]   He was a sprayer.
[00:25:15.000 --> 00:25:19.000]   He opened a small workshop in Wanchai, Hong Kong.
[00:25:19.000 --> 00:25:23.000]   My mother was a small employee in a bank.
[00:25:23.000 --> 00:25:28.000]   It is strange that she worked in a big bank.
[00:25:28.000 --> 00:25:31.000]   There is a big bank in Hong Kong, UOB.
[00:25:31.000 --> 00:25:34.000]   She was a small employee.
[00:25:34.000 --> 00:25:37.000]   She only studied until she graduated from primary school.
[00:25:37.000 --> 00:25:41.000]   My father was a shopkeeper
[00:25:41.000 --> 00:25:45.000]   who sold glasses.
[00:25:45.000 --> 00:25:48.000]   He was a very unremarkable person.
[00:25:48.000 --> 00:25:50.000]   I still remember when I was young,
[00:25:50.000 --> 00:25:52.000]   I lived in Wanchai.
[00:25:52.000 --> 00:25:55.000]   I could smell the smell of car spray.
[00:25:55.000 --> 00:25:58.000]   In Wanchai, Lohkak,
[00:25:58.000 --> 00:26:02.000]   there were many bars.
[00:26:02.000 --> 00:26:10.000]   The US military kept going to Vietnam to fight.
[00:26:10.000 --> 00:26:12.000]   After 6 weeks of fighting,
[00:26:12.000 --> 00:26:16.000]   he would come to Hong Kong and drink a big glass of wine in Wanchai.
[00:26:16.000 --> 00:26:18.000]   Then he would go to the bar.
[00:26:18.000 --> 00:26:21.000]   You can imagine what he did.
[00:26:21.000 --> 00:26:26.000]   I grew up in this kind of red-light district.
[00:26:26.000 --> 00:26:33.000]   I think I am not particularly good-looking.
[00:26:33.000 --> 00:26:35.000]   Although I am a little good-looking,
[00:26:35.000 --> 00:26:37.000]   I am not particularly good-looking.
[00:26:37.000 --> 00:26:40.000]   I am not particularly smart.
[00:26:40.000 --> 00:26:43.000]   I am really good at studying.
[00:26:43.000 --> 00:26:45.000]   I remember when I was in middle school,
[00:26:45.000 --> 00:26:47.000]   I took the first exam.
[00:26:47.000 --> 00:26:50.000]   I got 31 points out of 40 students.
[00:26:50.000 --> 00:26:54.000]   Although I didn't get to the end,
[00:26:54.000 --> 00:26:56.000]   I was already very close.
[00:26:56.000 --> 00:27:00.000]   But when I went from the first grade to the seventh grade,
[00:27:00.000 --> 00:27:03.000]   I was the second or third in the class.
[00:27:03.000 --> 00:27:07.000]   I was slowly rising.
[00:27:07.000 --> 00:27:10.000]   I am not a very good athlete.
[00:27:10.000 --> 00:27:13.000]   I have never won a gold medal.
[00:27:13.000 --> 00:27:14.000]   You can see in this photo,
[00:27:14.000 --> 00:27:16.000]   I am playing badminton with a friend.
[00:27:16.000 --> 00:27:20.000]   You can see that he is not good at playing badminton.
[00:27:20.000 --> 00:27:23.000]   I am not a very talented person.
[00:27:23.000 --> 00:27:26.000]   At least in the eyes of a Westerner,
[00:27:26.000 --> 00:27:28.000]   I am not a very talented person.
[00:27:28.000 --> 00:27:31.000]   When I became a doctor,
[00:27:31.000 --> 00:27:35.000]   I was learning how to help people take their position.
[00:27:35.000 --> 00:27:38.000]   In the past, you had to look down like this.
[00:27:38.000 --> 00:27:45.000]   You had to look at a micro-lens to see what was in the position.
[00:27:45.000 --> 00:27:47.000]   It was very difficult.
[00:27:47.000 --> 00:27:54.000]   But the problem was that my boss didn't like me.
[00:27:54.000 --> 00:27:58.000]   He didn't like me because he thought my life was too smooth.
[00:27:58.000 --> 00:28:01.000]   He said that I passed the exam right away.
[00:28:01.000 --> 00:28:03.000]   Everything seemed to be going well,
[00:28:03.000 --> 00:28:06.000]   but I had to give you some difficulties.
[00:28:06.000 --> 00:28:10.000]   So when I was training,
[00:28:10.000 --> 00:28:13.000]   I was doing my gastroenterology,
[00:28:13.000 --> 00:28:16.000]   I was very unhappy and difficult.
[00:28:16.000 --> 00:28:22.000]   I had to resign my job and go to Canada to do my PhD.
[00:28:22.000 --> 00:28:26.000]   So in the three years in Canada,
[00:28:26.000 --> 00:28:30.000]   I kept asking myself if I had made the wrong decision.
[00:28:30.000 --> 00:28:32.000]   I didn't want a doctor's job.
[00:28:32.000 --> 00:28:34.000]   I went to Canada to be a student.
[00:28:34.000 --> 00:28:38.000]   The salary I got was less than a third of what I got as a doctor.
[00:28:38.000 --> 00:28:41.000]   It was a cold place.
[00:28:41.000 --> 00:28:50.000]   It was a very difficult environment for me to grow up.
[00:28:50.000 --> 00:28:53.000]   The worst thing was that when I got my PhD,
[00:28:53.000 --> 00:28:55.000]   it was 1992,
[00:28:55.000 --> 00:28:59.000]   when Canada was just entering the country's economic downturn.
[00:28:59.000 --> 00:29:05.000]   I wrote ten letters to ten different universities and hospitals in Canada.
[00:29:05.000 --> 00:29:07.000]   None of them replied to me,
[00:29:07.000 --> 00:29:10.000]   saying that they could hire me to continue working there.
[00:29:10.000 --> 00:29:14.000]   I thought, "Oh no, I'm graduating and I'm unemployed.
[00:29:14.000 --> 00:29:18.000]   I can't go back to work in the hospital."
[00:29:18.000 --> 00:29:22.000]   At that moment, Hong Kong called me and said,
[00:29:22.000 --> 00:29:25.000]   "Your boss has left.
[00:29:25.000 --> 00:29:28.000]   Do you still want to come back to work?"
[00:29:28.000 --> 00:29:35.000]   That's how I came back to Hong Kong in 1992.
[00:29:35.000 --> 00:29:37.000]   I was working at a Chinese university.
[00:29:37.000 --> 00:29:40.000]   I thought I would be working there for a year or two,
[00:29:40.000 --> 00:29:43.000]   because I thought I wouldn't stay in Hong Kong for long.
[00:29:43.000 --> 00:29:45.000]   But I worked there for 35 years.
[00:29:45.000 --> 00:29:53.000]   It was a completely unexpected arrangement.
[00:29:53.000 --> 00:29:56.000]   As I worked there, things started to improve.
[00:29:56.000 --> 00:29:59.000]   I started to see some achievements.
[00:29:59.000 --> 00:30:01.000]   The articles we published were viewed by more people.
[00:30:01.000 --> 00:30:06.000]   I trained more dentists and became a team.
[00:30:06.000 --> 00:30:09.000]   Ten years later, in 2003,
[00:30:09.000 --> 00:30:11.000]   a big change occurred.
[00:30:11.000 --> 00:30:14.000]   Everyone remembers SARS.
[00:30:14.000 --> 00:30:17.000]   It was a completely unprepared environment.
[00:30:17.000 --> 00:30:21.000]   When we thought we had some achievements,
[00:30:21.000 --> 00:30:24.000]   God gave us a surprise.
[00:30:24.000 --> 00:30:28.000]   It turned out that what we knew was very limited.
[00:30:28.000 --> 00:30:34.000]   We thought we had a lot of medical skills and experience.
[00:30:34.000 --> 00:30:37.000]   But when a new virus appeared,
[00:30:37.000 --> 00:30:40.000]   we were completely at a loss.
[00:30:40.000 --> 00:30:44.000]   I remember telling myself and the reporters,
[00:30:44.000 --> 00:30:49.000]   "I feel like I'm carrying 100 eggs in my heart.
[00:30:49.000 --> 00:30:52.000]   I can't let it fall to the ground."
[00:30:52.000 --> 00:30:55.000]   Each egg is a patient of mine.
[00:30:55.000 --> 00:30:59.000]   25% of the patients are doctors and nurses.
[00:30:59.000 --> 00:31:03.000]   I don't want to see any life
[00:31:03.000 --> 00:31:06.000]   because we don't know how to deal with it.
[00:31:06.000 --> 00:31:09.000]   So we lost these precious lives.
[00:31:09.000 --> 00:31:13.000]   At that moment, we prayed together and told God,
[00:31:13.000 --> 00:31:16.000]   "Please don't let my ignorance
[00:31:16.000 --> 00:31:20.000]   make us abandon a life,
[00:31:20.000 --> 00:31:22.000]   a precious life."
[00:31:22.000 --> 00:31:24.000]   At that moment, the whole room,
[00:31:24.000 --> 00:31:27.000]   the whole room of my office was filled with Christians.
[00:31:27.000 --> 00:31:30.000]   Because we really had a lot of difficulties in our hearts.
[00:31:30.000 --> 00:31:32.000]   We didn't know how to solve them.
[00:31:32.000 --> 00:31:36.000]   But when we felt we were the most incompetent,
[00:31:36.000 --> 00:31:40.000]   when we felt we lacked wisdom,
[00:31:40.000 --> 00:31:42.000]   when we were the weakest,
[00:31:42.000 --> 00:31:46.000]   God showed His strength.
[00:31:46.000 --> 00:31:48.000]   A miracle happened.
[00:31:48.000 --> 00:31:54.000]   We started to pray for each patient in the ward every day.
[00:31:54.000 --> 00:31:57.000]   Then we started to see the restoration.
[00:31:57.000 --> 00:32:00.000]   Then there was the story of Sars.
[00:32:00.000 --> 00:32:02.000]   You may have heard of it.
[00:32:02.000 --> 00:32:05.000]   In this transition,
[00:32:05.000 --> 00:32:09.000]   people thought, "You can be a leader.
[00:32:09.000 --> 00:32:13.000]   Why don't you do more leadership work?"
[00:32:13.000 --> 00:32:16.000]   In 2008, when Sichuan had a big earthquake,
[00:32:16.000 --> 00:32:19.000]   I took a group of classmates to Wenchuan,
[00:32:19.000 --> 00:32:22.000]   the place where the earthquake was the most severe.
[00:32:22.000 --> 00:32:27.000]   We went to the town.
[00:32:27.000 --> 00:32:29.000]   You can see the bell is broken.
[00:32:29.000 --> 00:32:31.000]   Many buildings have collapsed.
[00:32:31.000 --> 00:32:34.000]   The buildings next to us were originally three-story buildings,
[00:32:34.000 --> 00:32:37.000]   but now they are on the ground.
[00:32:37.000 --> 00:32:40.000]   At that time, I started to feel
[00:32:40.000 --> 00:32:43.000]   that what I could do
[00:32:43.000 --> 00:32:45.000]   or what God wanted me to do
[00:32:45.000 --> 00:32:50.000]   was more than sitting in the office or in the door of the clinic to see the earthquake.
[00:32:50.000 --> 00:32:53.000]   I can lead a group of students
[00:32:53.000 --> 00:32:58.000]   to make them more useful people in society.
[00:32:58.000 --> 00:33:01.000]   I thought, although I was much older than them,
[00:33:01.000 --> 00:33:04.000]   I was actually at the same age as their father,
[00:33:04.000 --> 00:33:08.000]   but they didn't seem to give up on me and their generation.
[00:33:08.000 --> 00:33:11.000]   They became my good friends.
[00:33:11.000 --> 00:33:14.000]   So I became a principal.
[00:33:14.000 --> 00:33:18.000]   It was a big surprise to become a principal.
[00:33:18.000 --> 00:33:26.000]   I had never studied education.
[00:33:26.000 --> 00:33:29.000]   I only studied medicine.
[00:33:29.000 --> 00:33:34.000]   I had never studied leadership or politics.
[00:33:34.000 --> 00:33:39.000]   But I was completely surprised to become a principal.
[00:33:39.000 --> 00:33:46.000]   In this surprise, I found that I had to face many problems every day.
[00:33:46.000 --> 00:33:49.000]   I never imagined how to face them.
[00:33:49.000 --> 00:33:52.000]   Although everyone was very happy at the graduation ceremony,
[00:33:52.000 --> 00:33:58.000]   the graduation ceremony of our university was the most terrifying day of the year.
[00:33:58.000 --> 00:34:01.000]   Because there were protests and demonstrations that day.
[00:34:01.000 --> 00:34:08.000]   Many reporters came to film our embarrassing scenes
[00:34:08.000 --> 00:34:11.000]   and asked me some embarrassing questions.
[00:34:11.000 --> 00:34:18.000]   So every year, November is my biggest worry.
[00:34:18.000 --> 00:34:23.000]   I didn't know what would happen that day.
[00:34:23.000 --> 00:34:29.000]   I didn't know what kind of surprises would happen that day.
[00:34:29.000 --> 00:34:37.000]   I just passed by the principal's office for seven and a half years.
[00:34:37.000 --> 00:34:41.000]   I don't know why I came to this place.
[00:34:41.000 --> 00:34:44.000]   The story I just told you
[00:34:44.000 --> 00:34:50.000]   is to show that I am a very honest person.
[00:34:50.000 --> 00:34:55.000]   I am a very ordinary person.
[00:34:55.000 --> 00:34:59.000]   I am an ordinary person.
[00:34:59.000 --> 00:35:02.000]   But just like you,
[00:35:02.000 --> 00:35:06.000]   our ordinary can become God's extraordinary.
[00:35:06.000 --> 00:35:12.000]   Our weak can become God's manifestation of His ability.
[00:35:12.000 --> 00:35:21.000]   Our ignorant can become God's wisdom.
[00:35:21.000 --> 00:35:24.000]   Sister Ling, have you ever thought that
[00:35:24.000 --> 00:35:27.000]   even if you are very ordinary,
[00:35:27.000 --> 00:35:31.000]   as long as God is by your side,
[00:35:31.000 --> 00:35:33.000]   as long as He is holding you in His hands,
[00:35:33.000 --> 00:35:37.000]   one day you may do something great.
[00:35:37.000 --> 00:35:39.000]   Or even in the eyes of others,
[00:35:39.000 --> 00:35:41.000]   it may not seem like a big deal.
[00:35:41.000 --> 00:35:45.000]   But in His eyes, it seems like a big deal.
[00:35:45.000 --> 00:35:49.000]   So today's Bible reminds us again
[00:35:49.000 --> 00:35:53.000]   not to underestimate our own judgment.
[00:35:53.000 --> 00:35:59.000]   He says, if God wants to choose,
[00:35:59.000 --> 00:36:02.000]   He will choose those who are humble,
[00:36:02.000 --> 00:36:04.000]   those who are ungrateful.
[00:36:04.000 --> 00:36:06.000]   This is in Acts 4, verse 6.
[00:36:06.000 --> 00:36:10.000]   He says He will resist those who are arrogant,
[00:36:10.000 --> 00:36:14.000]   but will be kind to those who are humble.
[00:36:14.000 --> 00:36:19.000]   Then He says in Columbus' 12th chapter,
[00:36:19.000 --> 00:36:20.000]   9th chapter,
[00:36:20.000 --> 00:36:23.000]   "My grace is sufficient for you;
[00:36:23.000 --> 00:36:30.000]   my power is more perfect in the body of the weak."
[00:36:30.000 --> 00:36:34.000]   It is not about how much power we have.
[00:36:34.000 --> 00:36:37.000]   It is not about our ability that counts.
[00:36:37.000 --> 00:36:39.000]   It is about our availability.
[00:36:39.000 --> 00:36:42.000]   We are willing to be used by God.
[00:36:42.000 --> 00:36:45.000]   It is like the saying,
[00:36:45.000 --> 00:36:48.000]   "Lord, I am here, please show me."
[00:36:48.000 --> 00:36:52.000]   Do you have this kind of mind today?
[00:36:52.000 --> 00:36:56.000]   Do not underestimate yourself as a housewife.
[00:36:56.000 --> 00:36:58.000]   Do not underestimate yourself as a...
[00:36:58.000 --> 00:37:01.000]   I am about to retire. I am in my teens.
[00:37:01.000 --> 00:37:04.000]   I don't seem to have done anything great.
[00:37:04.000 --> 00:37:06.000]   Do not underestimate your own ability.
[00:37:06.000 --> 00:37:10.000]   Because in God's eyes, it is okay to be average.
[00:37:10.000 --> 00:37:14.000]   He can make your average life
[00:37:14.000 --> 00:37:17.000]   become a very un-average life.
[00:37:17.000 --> 00:37:19.000]   Let us bow our heads and pray.
[00:37:19.000 --> 00:37:21.000]   Heavenly Father, we thank you.
[00:37:21.000 --> 00:37:27.000]   Because our life is actually under your control,
[00:37:27.000 --> 00:37:29.000]   within your plan.
[00:37:29.000 --> 00:37:34.000]   We thank you because you allow us to enjoy
[00:37:34.000 --> 00:37:39.000]   the growth and acceptance of your love.
[00:37:39.000 --> 00:37:44.000]   Although we are not many in ability,
[00:37:44.000 --> 00:37:46.000]   not many in wisdom,
[00:37:46.000 --> 00:37:50.000]   you have chosen the weak in this world,
[00:37:50.000 --> 00:37:52.000]   called the wise, to be taken in.
[00:37:52.000 --> 00:37:55.000]   You have also chosen the weak in this world,
[00:37:55.000 --> 00:37:58.000]   called the strong to be taken in.
[00:37:58.000 --> 00:38:02.000]   You have chosen us because we are humble.
[00:38:02.000 --> 00:38:05.000]   We are one and the same.
[00:38:05.000 --> 00:38:09.000]   Until when you do great things,
[00:38:09.000 --> 00:38:12.000]   we cannot overestimate ourselves.
[00:38:12.000 --> 00:38:15.000]   What we overestimate is your ability.
[00:38:15.000 --> 00:38:19.000]   We ask you to use each one of us well.
[00:38:19.000 --> 00:38:23.000]   We are willing to cook like cooking vegetables.
[00:38:23.000 --> 00:38:26.000]   I am here. Please show me.
[00:38:26.000 --> 00:38:28.000]   Listen to our prayer.
[00:38:28.000 --> 00:38:32.000]   (Chinese)
[00:38:32.000 --> 00:38:35.000]   (Chinese)
[00:38:35.000 --> 00:38:38.000]   (Chinese)
[00:38:38.000 --> 00:38:41.000]   (Chinese)
[00:38:41.000 --> 00:38:44.000]   (Chinese)
[00:38:44.000 --> 00:38:47.000]   (Chinese)
[00:38:47.000 --> 00:38:50.000]   (Chinese)

