
[00:00:00.000 --> 00:00:13.880]  大家好 今天很高興能夠在主日的時候回來跟大家一起思考上帝話語
[00:20:28.960 --> 00:20:30.960]  所以這又是主走了現實
[00:20:30.960 --> 00:20:32.960]  本來是主出頭的
[00:20:32.960 --> 00:20:34.960]  主不在就打
[00:20:34.960 --> 00:20:36.960]  然後就炸了
[00:20:36.960 --> 00:20:38.960]  然後是多人信主
[00:20:38.960 --> 00:20:40.960]  多人信主又演變了很多問題
[00:20:40.960 --> 00:20:42.960]  凡物公用
[00:20:42.960 --> 00:20:44.960]  捐獻出來
[00:20:44.960 --> 00:20:46.960]  會有人讚賞
[00:20:46.960 --> 00:20:48.960]  你變賣田地的錢
[00:20:48.960 --> 00:20:50.960]  用來幫助有需要的弟兄姊妹
[00:20:50.960 --> 00:20:52.960]  就出現誠信的問題
[00:20:52.960 --> 00:20:54.960]  貪腐的可能
[00:20:54.960 --> 00:20:56.960]  沽名釣魚
[00:20:56.960 --> 00:20:58.960]  第五章的上半章
[00:20:58.960 --> 00:21:00.960]  然後也有歧視的投訴
[00:21:00.960 --> 00:21:02.960]  做好事
[00:21:02.960 --> 00:21:04.960]  做好事一定是因為
[00:21:04.960 --> 00:21:06.960]  很大的需要
[00:21:06.960 --> 00:21:08.960]  凡物公用也不是
[00:21:08.960 --> 00:21:10.960]  Foodbank
[00:21:10.960 --> 00:21:12.960]  而是每天的飯堂
[00:21:12.960 --> 00:21:14.960]  幫助有需要的人
[00:21:14.960 --> 00:21:16.960]  教會一開始
[00:21:16.960 --> 00:21:18.960]  就有慈惠的DNA
[00:21:18.960 --> 00:21:20.960]  有慈惠的基因
[00:21:20.960 --> 00:21:22.960]  所以很自然就會
[00:21:22.960 --> 00:21:24.960]  做這方面的事情
[00:21:24.960 --> 00:21:26.960]  但是始終
[00:21:26.960 --> 00:21:28.960]  都會走漏眼
[00:21:28.960 --> 00:21:30.960]  結果就被人投訴
[00:21:30.960 --> 00:21:32.960]  講起尼尼話的猶太人寡婦
[00:21:32.960 --> 00:21:34.960]  你們沒有照顧到
[00:21:34.960 --> 00:21:36.960]  他們又要處理公關問題
[00:21:36.960 --> 00:21:38.960]  但公關問題就演變成
[00:21:38.960 --> 00:21:40.960]  到底那十二個仕途
[00:21:40.960 --> 00:21:42.960]  要處理還是不處理
[00:21:42.960 --> 00:21:44.960]  要處理的話怎麼處理
[00:21:44.960 --> 00:21:46.960]  又牽涉到他們自己工作的
[00:21:46.960 --> 00:21:48.960]  後持問題
[00:21:48.960 --> 00:21:50.960]  所以每一個問題
[00:21:50.960 --> 00:21:52.960]  其實路加在四難卷記載
[00:21:52.960 --> 00:21:54.960]  都有一個解決方法
[00:21:54.960 --> 00:21:56.960]  每一個問題都有一個解決方案
[00:21:56.960 --> 00:21:58.960]  然後繼續
[00:21:58.960 --> 00:22:00.960]  思想上的禁忌
[00:22:00.960 --> 00:22:02.960]  今天要看的反而是
[00:22:02.960 --> 00:22:04.960]  這一部分
[00:22:04.960 --> 00:22:06.960]  需要突破某些東西
[00:22:06.960 --> 00:22:08.960]  教會才能繼續發展
[00:22:08.960 --> 00:22:10.960]  路加記載每一個問題
[00:22:10.960 --> 00:22:12.960]  早期教會面對
[00:22:12.960 --> 00:22:14.960]  由於主離開
[00:22:14.960 --> 00:22:16.960]  都有一個答案
[00:22:16.960 --> 00:22:18.960]  他寫早期教會
[00:22:18.960 --> 00:22:20.960]  怎麼面對 或者面對不到
[00:22:20.960 --> 00:22:22.960]  是上帝自己介入
[00:22:22.960 --> 00:22:24.960]  讓問題得到解決
[00:22:24.960 --> 00:22:26.960]  都是一個解決方案
[00:22:26.960 --> 00:22:28.960]  解決了 教會知道以後
[00:22:28.960 --> 00:22:30.960]  怎麼做 就有一個解決方案
[00:22:30.960 --> 00:22:32.960]  所以我看
[00:22:32.960 --> 00:22:34.960]  仕途行傳新讀法
[00:22:34.960 --> 00:22:36.960]  就是早期教會的問題解決手冊
[00:22:36.960 --> 00:22:38.960]  是一個problem solving的handbook
[00:22:38.960 --> 00:22:40.960]  因為寫了
[00:22:40.960 --> 00:22:42.960]  給第二代第三代不同地方的教會
[00:22:42.960 --> 00:22:44.960]  他們成長的時候
[00:22:44.960 --> 00:22:46.960]  都會面對同樣的問題
[00:22:46.960 --> 00:22:48.960]  羅馬世界的問題
[00:22:48.960 --> 00:22:50.960]  都會是類似的
[00:22:50.960 --> 00:22:52.960]  就給他們有指引
[00:22:52.960 --> 00:22:54.960]  我們那時候是這樣解決問題
[00:22:54.960 --> 00:22:56.960]  我們面對這些問題
[00:22:56.960 --> 00:22:58.960]  是這樣解決的
[00:22:58.960 --> 00:23:00.960]  這個就是一個新的讀法
[00:23:00.960 --> 00:23:02.960]  不要只想著 少林寺說什麼
[00:23:02.960 --> 00:23:04.960]  講宣教 早期教會歷史
[00:23:04.960 --> 00:23:06.960]  只講早期教會歷史
[00:23:06.960 --> 00:23:08.960]  就很flat
[00:23:08.960 --> 00:23:10.960]  很乏味
[00:23:10.960 --> 00:23:12.960]  而是講那些事情
[00:23:12.960 --> 00:23:14.960]  為了什麼呢
[00:23:14.960 --> 00:23:16.960]  我們要問 怎麼記載這些事情呢
[00:23:16.960 --> 00:23:18.960]  因為對其他人有幫助
[00:23:18.960 --> 00:23:20.960]  所以是一個早期教會
[00:23:20.960 --> 00:23:22.960]  問題的解決手冊
[00:23:22.960 --> 00:23:24.960]  我們來到最後一個問題
[00:23:24.960 --> 00:23:26.960]  剛才提到 就是一個禁忌
[00:23:26.960 --> 00:23:28.960]  一個泛利的問題
[00:23:28.960 --> 00:23:30.960]  誰才算是上帝國的子民
[00:23:30.960 --> 00:23:32.960]  上帝國的兩個問題
[00:23:32.960 --> 00:23:34.960]  這兩個問題是一個銀子的兩邊
[00:23:34.960 --> 00:23:36.960]  其實是兩個不同的問題
[00:23:36.960 --> 00:23:38.960]  誰是上帝國的子民
[00:23:38.960 --> 00:23:40.960]  上帝國的子民是誰
[00:23:40.960 --> 00:23:42.960]  不要當是一個問題
[00:23:42.960 --> 00:23:44.960]  其實是兩個問題
[00:23:44.960 --> 00:23:48.960]  不過今天就不多說這兩者之間的區分
[00:23:48.960 --> 00:23:50.960]  問題仍然是說
[00:23:50.960 --> 00:23:54.960]  當然和大使命有關
[00:23:54.960 --> 00:23:58.960]  要去地極為主做見證
[00:23:58.960 --> 00:24:00.960]  去到地極為主做見證
[00:24:00.960 --> 00:24:04.960]  去到地極向什麼人為主做見證呢
[00:24:04.960 --> 00:24:06.960]  有沒有想過
[00:24:06.960 --> 00:24:08.960]  包括他的使徒
[00:24:08.960 --> 00:24:10.960]  包括十二使徒
[00:24:10.960 --> 00:24:12.960]  清一色是向什麼人為主做見證呢
[00:24:12.960 --> 00:24:14.960]  猶太人
[00:24:14.960 --> 00:24:16.960]  沒有向外邦人
[00:24:16.960 --> 00:24:18.960]  這個就是問題
[00:24:18.960 --> 00:24:20.960]  他們是不察覺的
[00:24:20.960 --> 00:24:22.960]  是沒有感覺的
[00:24:22.960 --> 00:24:24.960]  很自然而然的
[00:24:24.960 --> 00:24:26.960]  第一 他們最早的時候在耶路撒冷
[00:24:26.960 --> 00:24:28.960]  本來就是面對
[00:24:28.960 --> 00:24:30.960]  耶路撒冷有很多外族人
[00:24:30.960 --> 00:24:32.960]  因為是羅馬人統治
[00:24:32.960 --> 00:24:34.960]  比拉多也是住在耶路撒冷
[00:24:34.960 --> 00:24:36.960]  雖然他們有空
[00:24:36.960 --> 00:24:38.960]  他們不喜歡耶路撒冷這個地方
[00:24:38.960 --> 00:24:40.960]  大部分時間他們就去了
[00:24:40.960 --> 00:24:42.960]  那個
[00:24:42.960 --> 00:24:44.960]  哥薩尼亞海邊的城市
[00:24:44.960 --> 00:24:48.960]  但是有羅馬的駐防軍
[00:24:48.960 --> 00:24:50.960]  也有希臘人
[00:24:50.960 --> 00:24:52.960]  不同種族的人都會聚在耶路撒冷
[00:24:52.960 --> 00:24:56.960]  主要人口仍然是猶太人
[00:24:56.960 --> 00:24:58.960]  那怎麼樣
[00:24:58.960 --> 00:25:00.960]  傳福音為主做見證
[00:25:00.960 --> 00:25:02.960]  那時候還沒有說傳福音
[00:25:02.960 --> 00:25:04.960]  傳福音這種語言
[00:25:04.960 --> 00:25:06.960]  當時是不存在的
[00:25:06.960 --> 00:25:08.960]  是為主做見證
[00:25:08.960 --> 00:25:10.960]  為主做見證
[00:25:10.960 --> 00:25:12.960]  向誰做見證呢
[00:25:12.960 --> 00:25:14.960]  他們想都不想
[00:25:14.960 --> 00:25:16.960]  當然是同胞
[00:25:16.960 --> 00:25:18.960]  很自然而然的事情
[00:25:18.960 --> 00:25:20.960]  但是慢慢就出問題了
[00:25:20.960 --> 00:25:22.960]  如果這樣下去
[00:25:22.960 --> 00:25:24.960]  他們一直都沒有反思
[00:25:24.960 --> 00:25:26.960]  沒有反省
[00:25:26.960 --> 00:25:28.960]  是沒有的
[00:25:28.960 --> 00:25:30.960]  路加沒有記載
[00:25:30.960 --> 00:25:32.960]  也沒有記載會牽涉
[00:25:32.960 --> 00:25:36.960]  十二個使徒有什麼想法
[00:25:36.960 --> 00:25:38.960]  他們是需要接觸外邦人
[00:25:38.960 --> 00:25:40.960]  連主耶穌
[00:25:40.960 --> 00:25:43.960]  在四福音記載的三年的服事裡面
[00:25:43.960 --> 00:25:45.960]  是有接觸過外邦人的
[00:25:45.960 --> 00:25:47.960]  敘利亞菲尼基的媽媽
[00:25:47.960 --> 00:25:52.960]  九都食她主人台上掉下來的水渣兒
[00:25:52.960 --> 00:25:55.960]  安德烈也帶過希臘人走來
[00:25:55.960 --> 00:25:56.960]  來到耶穌面前
[00:25:56.960 --> 00:25:58.960]  是絕少的
[00:25:58.960 --> 00:26:02.960]  所以才要給以色列加
[00:26:02.960 --> 00:26:04.960]  所以他們不會問這個問題
[00:26:04.960 --> 00:26:06.960]  但是他們一直不問這個問題
[00:26:06.960 --> 00:26:08.960]  就成為問題了
[00:26:08.960 --> 00:26:10.960]  早期某些時段裡面
[00:26:10.960 --> 00:26:12.960]  不問這個問題OK
[00:26:12.960 --> 00:26:14.960]  猶太人都未信主
[00:26:14.960 --> 00:26:16.960]  沒有核心能夠繼續發散下去
[00:26:16.960 --> 00:26:18.960]  自己人都未信
[00:26:18.960 --> 00:26:20.960]  那你怎麼傳給外人呢
[00:26:20.960 --> 00:26:22.960]  合理的
[00:26:22.960 --> 00:26:24.960]  不想是合理的
[00:26:24.960 --> 00:26:26.960]  但繼續不想
[00:26:26.960 --> 00:26:28.960]  教會一個旁支
[00:26:28.960 --> 00:26:30.960]  那就沒救了
[00:26:30.960 --> 00:26:32.960]  所以這個就成為一個
[00:26:32.960 --> 00:26:34.960]  很大問題
[00:26:34.960 --> 00:26:36.960]  誰才
[00:26:36.960 --> 00:26:39.960]  什麼人能夠成為上帝國的子民
[00:26:39.960 --> 00:26:41.960]  因為對猶太人來說
[00:26:41.960 --> 00:26:42.960]  世界上只有兩種人
[00:26:42.960 --> 00:26:44.960]  以色列人和外邦人
[00:26:44.960 --> 00:26:46.960]  中國人也是這樣
[00:26:46.960 --> 00:26:48.960]  這個世界上只有兩種人
[00:26:48.960 --> 00:26:50.960]  對我來說
[00:26:50.960 --> 00:26:52.960]  就是人和鬼
[00:26:52.960 --> 00:26:54.960]  其他不是人的叫鬼佬
[00:26:54.960 --> 00:26:56.960]  全部都是鬼
[00:26:56.960 --> 00:26:58.960]  非我族類
[00:26:58.960 --> 00:27:00.960]  四海之內皆兄弟也
[00:27:00.960 --> 00:27:02.960]  哪四海呢
[00:27:02.960 --> 00:27:04.960]  但問題是四海之外呢
[00:27:04.960 --> 00:27:06.960]  你有沒有想過
[00:27:06.960 --> 00:27:08.960]  四海之外是不是兄弟
[00:27:08.960 --> 00:27:09.960]  當然不是
[00:27:09.960 --> 00:27:11.960]  因為四海之內才是兄弟
[00:27:11.960 --> 00:27:13.960]  四海之外是什麼
[00:27:13.960 --> 00:27:14.960]  蠻夷
[00:27:14.960 --> 00:27:16.960]  東夷西迪南蠻北戎
[00:27:16.960 --> 00:27:20.960]  全部有名的
[00:27:20.960 --> 00:27:22.960]  東南西北外面的全部都給名字
[00:27:22.960 --> 00:27:24.960]  都是用
[00:27:24.960 --> 00:27:26.960]  蠻迪 夷迪
[00:27:26.960 --> 00:27:28.960]  打得的
[00:27:28.960 --> 00:27:30.960]  是要佔領他們
[00:27:30.960 --> 00:27:32.960]  是要攻陷他們
[00:27:32.960 --> 00:27:35.960]  他們也會攻入我們中土
[00:27:35.960 --> 00:27:37.960]  諸如此類
[00:27:37.960 --> 00:27:39.960]  對猶太人來說
[00:27:39.960 --> 00:27:41.960]  覺得自己是蒙上帝的
[00:27:41.960 --> 00:27:43.960]  簡選和眷顧
[00:27:43.960 --> 00:27:45.960]  保羅自己羅馬書第九章說
[00:27:45.960 --> 00:27:47.960]  我們有兒子的名份
[00:27:47.960 --> 00:27:49.960]  榮耀
[00:27:49.960 --> 00:27:51.960]  上帝的簡選
[00:27:51.960 --> 00:27:54.960]  諸約和以色列的祖宗
[00:27:54.960 --> 00:27:56.960]  以色列人的祖宗納約
[00:27:56.960 --> 00:27:57.960]  律法
[00:27:57.960 --> 00:27:59.960]  藉著摩西比他們的律法
[00:27:59.960 --> 00:28:01.960]  包含著敬拜的禮儀
[00:28:01.960 --> 00:28:03.960]  和各種的應許
[00:28:03.960 --> 00:28:05.960]  而後者呢
[00:28:05.960 --> 00:28:07.960]  保羅是以筆所書
[00:28:07.960 --> 00:28:09.960]  第二章說
[00:28:09.960 --> 00:28:11.960]  猶太人就稱
[00:28:11.960 --> 00:28:13.960]  外邦人就是母受國禮
[00:28:13.960 --> 00:28:15.960]  不是我們
[00:28:15.960 --> 00:28:16.960]  非我族類
[00:28:16.960 --> 00:28:17.960]  和尼塞亞無關
[00:28:17.960 --> 00:28:19.960]  和上帝的應許無關
[00:28:19.960 --> 00:28:21.960]  在以色列國以外
[00:28:21.960 --> 00:28:23.960]  所應許的諸約上是國外人
[00:28:23.960 --> 00:28:25.960]  並且在世界上沒有子望
[00:28:25.960 --> 00:28:27.960]  沒有神
[00:28:27.960 --> 00:28:29.960]  我們就不好
[00:28:29.960 --> 00:28:31.960]  他們就這樣
[00:28:31.960 --> 00:28:33.960]  這是他們的態度
[00:28:33.960 --> 00:28:35.960]  二分
[00:28:35.960 --> 00:28:37.960]  二分變成生活習慣
[00:28:37.960 --> 00:28:39.960]  也是會和他們二分
[00:28:39.960 --> 00:28:41.960]  而我們剛才讀的那段經文
[00:28:41.960 --> 00:28:47.960]  是彼得在蕭皮匠西門家樓上
[00:28:47.960 --> 00:28:49.960]  禁食祈禱的時候
[00:28:49.960 --> 00:28:51.960]  看到義將
[00:28:51.960 --> 00:28:55.960]  上面有布包著很多不潔淨
[00:28:55.960 --> 00:28:57.960]  猶太人按照律法的要求
[00:28:57.960 --> 00:28:59.960]  有很多東西不能吃
[00:28:59.960 --> 00:29:01.960]  例如豬肉
[00:29:01.960 --> 00:29:03.960]  豬是其中一種
[00:29:03.960 --> 00:29:05.960]  不能吃的
[00:29:05.960 --> 00:29:07.960]  不潔淨的
[00:29:07.960 --> 00:29:09.960]  他們都不吃的
[00:29:09.960 --> 00:29:11.960]  從小到今天都不吃
[00:29:11.960 --> 00:29:13.960]  認真一點的猶太人
[00:29:13.960 --> 00:29:15.960]  現在有猶太人也吃
[00:29:15.960 --> 00:29:17.960]  認真一點的猶太人
[00:29:17.960 --> 00:29:19.960]  對自己信仰認真一點的猶太人
[00:29:19.960 --> 00:29:21.960]  也不吃的
[00:29:21.960 --> 00:29:23.960]  在這些情況下
[00:29:23.960 --> 00:29:25.960]  他們很嚴守他們作為猶太人
[00:29:25.960 --> 00:29:27.960]  生活操守要守的律例
[00:29:27.960 --> 00:29:29.960]  典章摩西
[00:29:29.960 --> 00:29:31.960]  是他們猶太人身份的一部分
[00:29:31.960 --> 00:29:33.960]  中國人就背著朝天
[00:29:33.960 --> 00:29:35.960]  什麼都可以吃
[00:29:35.960 --> 00:29:37.960]  但有猶太人朋友
[00:29:37.960 --> 00:29:39.960]  就要小心對待他
[00:29:39.960 --> 00:29:41.960]  穆斯林
[00:29:41.960 --> 00:29:43.960]  如果你有穆斯林的朋友
[00:29:43.960 --> 00:29:45.960]  都要極其小心
[00:29:45.960 --> 00:29:47.960]  我有一次
[00:29:47.960 --> 00:29:49.960]  北上
[00:29:49.960 --> 00:29:51.960]  去培訓
[00:29:51.960 --> 00:29:53.960]  去農村
[00:29:53.960 --> 00:29:55.960]  是鄉下農村
[00:29:55.960 --> 00:29:57.960]  那次培訓
[00:29:57.960 --> 00:29:59.960]  有些回民的童工
[00:29:59.960 --> 00:30:01.960]  一起吃飯
[00:30:01.960 --> 00:30:03.960]  他們是另一個鍋
[00:30:03.960 --> 00:30:05.960]  一般人吃
[00:30:05.960 --> 00:30:07.960]  豬肉
[00:30:07.960 --> 00:30:09.960]  豬肉是其中一個
[00:30:09.960 --> 00:30:11.960]  主要蛋白質的來源
[00:30:11.960 --> 00:30:13.960]  他們不吃豬
[00:30:13.960 --> 00:30:15.960]  連鍋
[00:30:15.960 --> 00:30:17.960]  他們也有分開吃
[00:30:17.960 --> 00:30:19.960]  基督徒
[00:30:19.960 --> 00:30:21.960]  但他們當然是中間信主
[00:30:21.960 --> 00:30:23.960]  所有人都是中間信主
[00:30:23.960 --> 00:30:25.960]  我們沒有出世信主
[00:30:25.960 --> 00:30:27.960]  是成人自己決定
[00:30:27.960 --> 00:30:29.960]  他們成長的習慣是改不了的
[00:30:29.960 --> 00:30:31.960]  他們永遠都不吃豬肉
[00:30:31.960 --> 00:30:33.960]  所以我們一起的時候
[00:30:33.960 --> 00:30:35.960]  就要遷就他們
[00:30:35.960 --> 00:30:37.960]  我們這些
[00:30:37.960 --> 00:30:39.960]  什麼都可以吃的
[00:30:39.960 --> 00:30:41.960]  遷就有些不能吃的
[00:30:41.960 --> 00:30:43.960]  你沒理由要求對方
[00:30:43.960 --> 00:30:45.960]  他明明不吃的
[00:30:45.960 --> 00:30:47.960]  你逼他吃
[00:30:47.960 --> 00:30:49.960]  反過來你什麼都可以吃
[00:30:49.960 --> 00:30:51.960]  你就遷就他
[00:30:51.960 --> 00:30:53.960]  結果就分開吃
[00:30:53.960 --> 00:30:55.960]  所以在這些位置
[00:30:55.960 --> 00:30:57.960]  我們需要知道
[00:30:57.960 --> 00:30:59.960]  身份角色
[00:30:59.960 --> 00:31:01.960]  有時是很難突破的
[00:31:01.960 --> 00:31:03.960]  尤其是猶太人
[00:31:03.960 --> 00:31:05.960]  對外邦人有這樣的看法
[00:31:05.960 --> 00:31:07.960]  猶太人在
[00:31:07.960 --> 00:31:09.960]  第三第四世紀的拉比文獻
[00:31:09.960 --> 00:31:11.960]  他們有很多的故事
[00:31:11.960 --> 00:31:13.960]  都是在說
[00:31:13.960 --> 00:31:15.960]  教導
[00:31:15.960 --> 00:31:17.960]  有這樣的故事
[00:31:17.960 --> 00:31:19.960]  有個問題
[00:31:19.960 --> 00:31:21.960]  故事是一問一答的
[00:31:21.960 --> 00:31:23.960]  因為猶太人都要和
[00:31:23.960 --> 00:31:25.960]  當時的外邦人打交道
[00:31:25.960 --> 00:31:27.960]  你要做生意
[00:31:27.960 --> 00:31:29.960]  買東西
[00:31:29.960 --> 00:31:31.960]  還有你在外邦人統治的地方
[00:31:31.960 --> 00:31:33.960]  問題就是一個個案
[00:31:33.960 --> 00:31:35.960]  你去到一個外邦朋友的家
[00:31:35.960 --> 00:31:37.960]  不理會他在做什麼
[00:31:37.960 --> 00:31:39.960]  坐下了
[00:31:39.960 --> 00:31:41.960]  茶几有壺水
[00:31:41.960 --> 00:31:43.960]  你能不能喝
[00:31:43.960 --> 00:31:45.960]  有壺水
[00:31:45.960 --> 00:31:47.960]  為什麼會問這個問題呢
[00:31:47.960 --> 00:31:49.960]  因為當時的水是乾淨水
[00:31:49.960 --> 00:31:51.960]  水都會用來
[00:31:51.960 --> 00:31:53.960]  用來拜神的
[00:31:53.960 --> 00:31:55.960]  不是只餵15個小時
[00:31:55.960 --> 00:31:57.960]  只餵一隻雞拜神
[00:31:57.960 --> 00:31:59.960]  水都會拜神
[00:31:59.960 --> 00:32:01.960]  所以你去外邦人家
[00:32:01.960 --> 00:32:03.960]  要很小心
[00:32:03.960 --> 00:32:05.960]  有需要
[00:32:05.960 --> 00:32:07.960]  有必要
[00:32:07.960 --> 00:32:09.960]  有壺水在旁邊
[00:32:09.960 --> 00:32:11.960]  你能不能喝
[00:32:11.960 --> 00:32:13.960]  倒針來喝
[00:32:13.960 --> 00:32:15.960]  這個就是問題
[00:32:15.960 --> 00:32:17.960]  答案很簡單
[00:32:17.960 --> 00:32:19.960]  主人在你可以喝
[00:32:19.960 --> 00:32:21.960]  主人不在不可以喝
[00:32:21.960 --> 00:32:23.960]  主人在
[00:32:23.960 --> 00:32:25.960]  他知道你是猶太人
[00:32:25.960 --> 00:32:27.960]  你去他家的朋友之旅
[00:32:27.960 --> 00:32:29.960]  他不會害你的
[00:32:29.960 --> 00:32:31.960]  你去到又不喝水
[00:32:31.960 --> 00:32:33.960]  你反而是見外
[00:32:33.960 --> 00:32:35.960]  所以他在你預了
[00:32:35.960 --> 00:32:37.960]  這是假設
[00:32:37.960 --> 00:32:39.960]  假設他不會害你
[00:32:39.960 --> 00:32:41.960]  不會坑你
[00:32:41.960 --> 00:32:43.960]  現在香港都說坑
[00:32:43.960 --> 00:32:45.960]  其實是普通話
[00:32:45.960 --> 00:32:47.960]  廣東話沒有這個說法
[00:32:47.960 --> 00:32:49.960]  他不會坑你的
[00:32:49.960 --> 00:32:51.960]  那就是
[00:32:51.960 --> 00:32:53.960]  可以喝
[00:32:53.960 --> 00:32:55.960]  但主人不在
[00:32:55.960 --> 00:32:57.960]  是奴隸放在這裡
[00:32:57.960 --> 00:32:59.960]  肯定拜過神
[00:32:59.960 --> 00:33:01.960]  有很多這樣的規矩
[00:33:01.960 --> 00:33:03.960]  很多規矩
[00:33:03.960 --> 00:33:05.960]  所以和外邦人交往
[00:33:05.960 --> 00:33:07.960]  是極其困難的
[00:33:07.960 --> 00:33:09.960]  所以彼得的思想禁忌
[00:33:09.960 --> 00:33:11.960]  行為禁忌
[00:33:11.960 --> 00:33:13.960]  我們剛才第十章開頭
[00:33:13.960 --> 00:33:15.960]  看九至十六節
[00:33:15.960 --> 00:33:17.960]  就是「族而不結之物」從來沒有吃過
[00:33:17.960 --> 00:33:19.960]  但如果我們看下去
[00:33:19.960 --> 00:33:21.960]  是上帝
[00:33:21.960 --> 00:33:23.960]  主給了意象
[00:33:23.960 --> 00:33:25.960]  給他
[00:33:25.960 --> 00:33:27.960]  是要養他
[00:33:27.960 --> 00:33:29.960]  主同時也給北面
[00:33:29.960 --> 00:33:31.960]  蓋薩尼亞的
[00:33:31.960 --> 00:33:33.960]  白夫長
[00:33:33.960 --> 00:33:35.960]  哥尼劉
[00:33:35.960 --> 00:33:37.960]  和一個意象
[00:33:37.960 --> 00:33:39.960]  叫哥尼劉找親信
[00:33:39.960 --> 00:33:41.960]  去約柏那裡
[00:33:41.960 --> 00:33:43.960]  找
[00:33:43.960 --> 00:33:45.960]  對了
[00:33:45.960 --> 00:33:47.960]  蓋薩尼亞北面一點
[00:33:47.960 --> 00:33:49.960]  約柏在哪裡呢?
[00:33:49.960 --> 00:33:51.960]  約柏是現在台拉維夫以色列的首都
[00:33:51.960 --> 00:33:53.960]  北郊就是以前的約柏
[00:33:53.960 --> 00:33:55.960]  蓋薩尼亞在北面一點
[00:33:55.960 --> 00:33:57.960]  找他去見彼得
[00:33:57.960 --> 00:33:59.960]  請彼得上去
[00:33:59.960 --> 00:34:01.960]  讓他跟你
[00:34:01.960 --> 00:34:03.960]  說些話
[00:34:03.960 --> 00:34:05.960]  彼得是
[00:34:05.960 --> 00:34:07.960]  明白了這個意象
[00:34:07.960 --> 00:34:09.960]  原來叫我去
[00:34:09.960 --> 00:34:11.960]  一個外邦人家裡
[00:34:11.960 --> 00:34:13.960]  本來不認識彼得
[00:34:13.960 --> 00:34:15.960]  一定不會去的
[00:34:15.960 --> 00:34:17.960]  用了這個意象鋪路就去了
[00:34:17.960 --> 00:34:19.960]  去到門口第十章
[00:34:19.960 --> 00:34:21.960]  二十八節
[00:34:21.960 --> 00:34:23.960]  見到哥尼劉請了姨媽姑姑
[00:34:23.960 --> 00:34:25.960]  坐在那裡一百人
[00:34:25.960 --> 00:34:27.960]  這樣才算
[00:34:27.960 --> 00:34:29.960]  他嚇到我以為只是見你
[00:34:29.960 --> 00:34:31.960]  你是敬畏上帝的人
[00:34:31.960 --> 00:34:33.960]  知道我是猶太人
[00:34:33.960 --> 00:34:35.960]  你也是相信上帝
[00:34:35.960 --> 00:34:37.960]  哥尼劉是敬畏上帝的人
[00:34:37.960 --> 00:34:39.960]  他是外邦人來的
[00:34:39.960 --> 00:34:41.960]  羅馬人軍官來的
[00:34:41.960 --> 00:34:43.960]  軍隊拜神拜得很厲害
[00:34:43.960 --> 00:34:45.960]  所有的軍隊和紀律部隊
[00:34:45.960 --> 00:34:47.960]  拜神都拜得很厲害
[00:34:47.960 --> 00:34:49.960]  就是拜偶像
[00:34:49.960 --> 00:34:51.960]  香港也是這樣
[00:34:51.960 --> 00:34:53.960]  神位
[00:34:53.960 --> 00:34:55.960]  你可能沒有進過太多警署
[00:34:55.960 --> 00:34:57.960]  回去查一下
[00:34:57.960 --> 00:34:59.960]  等於每個店舖
[00:34:59.960 --> 00:35:01.960]  都有神位
[00:35:01.960 --> 00:35:03.960]  有盞紅燈
[00:35:03.960 --> 00:35:05.960]  連鎖店都沒有
[00:35:05.960 --> 00:35:07.960]  連鎖店都不買
[00:35:07.960 --> 00:35:09.960]  私人店舖
[00:35:09.960 --> 00:35:11.960]  我沒見過一個沒有
[00:35:11.960 --> 00:35:13.960]  就算老闆有多少套都會有
[00:35:13.960 --> 00:35:15.960]  因為他只是股東
[00:35:15.960 --> 00:35:17.960]  所以會有這些
[00:35:17.960 --> 00:35:19.960]  但他居然是敬畏上帝的人
[00:35:19.960 --> 00:35:21.960]  所以不簡單
[00:35:21.960 --> 00:35:23.960]  上帝一直叫彼得去哥尼劉家
[00:35:23.960 --> 00:35:25.960]  向他孫子說
[00:35:25.960 --> 00:35:27.960]  上帝預備了一些東西
[00:35:27.960 --> 00:35:29.960]  彼得不知道是什麼
[00:35:29.960 --> 00:35:31.960]  彼得說我不應該和異類親近來往
[00:35:31.960 --> 00:35:33.960]  一見到這麼多人
[00:35:33.960 --> 00:35:35.960]  誰知姨媽姑姊全部在那裡
[00:35:35.960 --> 00:35:37.960]  有踏足是不潔淨的地方
[00:35:37.960 --> 00:35:39.960]  他們全部都扮偶像
[00:35:39.960 --> 00:35:41.960]  一進去
[00:35:41.960 --> 00:35:43.960]  你都知道
[00:35:43.960 --> 00:35:45.960]  我應該
[00:35:45.960 --> 00:35:47.960]  胡合本說
[00:35:47.960 --> 00:35:49.960]  知道猶太人和別國的人親近來往
[00:35:49.960 --> 00:35:51.960]  本是不合理的
[00:35:51.960 --> 00:35:55.960]  猶太人和別國的人親近來往
[00:35:55.960 --> 00:35:57.960]  別國的人翻譯得很文雅
[00:35:57.960 --> 00:35:59.960]  其實是異類
[00:35:59.960 --> 00:36:01.960]  Alien
[00:36:01.960 --> 00:36:03.960]  其實人家才是大
[00:36:03.960 --> 00:36:05.960]  羅馬人才是主人
[00:36:05.960 --> 00:36:07.960]  他說人家是Alien
[00:36:07.960 --> 00:36:09.960]  很威風
[00:36:09.960 --> 00:36:11.960]  和異類來往是不應該的
[00:36:11.960 --> 00:36:13.960]  所以猶太人自我膨脹
