
[00:00:00.000 --> 00:00:03.000]  (請看影片描述)
[00:18:28.280 --> 00:18:29.680]  是惹怒了我爸爸
[00:18:29.680 --> 00:18:30.680]  惹怒到他這麼生氣
[00:18:30.680 --> 00:18:33.680]  叫我不斷地叫我小心他們
[00:18:33.680 --> 00:18:35.680]  後來我才知道
[00:18:35.680 --> 00:18:38.880]  原來我爸爸說的不是我家裡那四個女人
[00:18:38.880 --> 00:18:41.880]  而是我將來可能會遇見的女人
[00:18:41.880 --> 00:18:46.080]  我剛才說如果所羅門王是教女兒的時候
[00:18:46.080 --> 00:18:49.080]  他就會說要小心奇怪的男人
[00:18:49.080 --> 00:18:53.080]  這個世上真的有奇怪的女人
[00:18:53.080 --> 00:18:56.680]  但也同樣有很多很多奇怪的男人
[00:18:56.680 --> 00:18:58.080]  都是一樣的
[00:18:58.480 --> 00:19:03.680]  其實今天的經文雖然是給男孩子要小心奇怪的女子
[00:19:03.680 --> 00:19:05.680]  但也可以反過來
[00:19:05.680 --> 00:19:10.080]  給女士們要小心奇怪的男士
[00:19:10.080 --> 00:19:13.080]  在《燈言》裡面的五章三節
[00:19:13.080 --> 00:19:14.080]  剛才讀過
[00:19:14.080 --> 00:19:18.280]  說他們的人父的口是滴下蜂蜜
[00:19:18.280 --> 00:19:20.080]  比油更加滑
[00:19:20.080 --> 00:19:24.480]  但我們看到是非常有引誘力
[00:19:24.480 --> 00:19:28.280]  在《馬太福音》第四章
[00:19:28.280 --> 00:19:31.280]  當耶穌基督被撒旦引誘的時候
[00:19:31.280 --> 00:19:33.880]  我們看到耶穌基督是怎樣來回應的
[00:19:33.880 --> 00:19:36.880]  祂是用神的話語來回應
[00:19:36.880 --> 00:19:39.080]  每一句撒旦說的話
[00:19:39.080 --> 00:19:41.480]  祂都是用神的話語來回答
[00:19:41.480 --> 00:19:44.280]  剛才第一點我們說
[00:19:44.280 --> 00:19:46.080]  要有分辨的能力
[00:19:46.080 --> 00:19:48.080]  這個分辨的能力
[00:19:48.080 --> 00:19:50.880]  就是用神的話語來分辨一切
[00:19:50.880 --> 00:19:52.680]  而現在我們看到
[00:19:52.680 --> 00:19:56.280]  我們也是要用神的話語來警惕自己
[00:19:56.480 --> 00:19:59.480]  在《燈言》的六章二十三至二十四節
[00:19:59.480 --> 00:20:01.680]  說:因為誡命是燈
[00:20:01.680 --> 00:20:03.080]  法則是光
[00:20:03.080 --> 00:20:05.680]  分晦的澤地是生命的道
[00:20:05.680 --> 00:20:08.080]  能保你遠離惡苦
[00:20:08.080 --> 00:20:11.480]  遠離愛慮、嗔味的舌頭
[00:20:11.480 --> 00:20:14.480]  所以我們看到
[00:20:14.480 --> 00:20:17.280]  我們要有一個警惕的心
[00:20:17.280 --> 00:20:21.480]  是靠著神的話語來帶領我們
[00:20:21.480 --> 00:20:25.880]  除了我們要有一個分別的心
[00:20:26.080 --> 00:20:28.480]  除了我們要有一個警惕的心
[00:20:28.480 --> 00:20:32.080]  我們也要遠離色情的引誘
[00:20:32.080 --> 00:20:34.280]  在聖經裏面告訴我們
[00:20:34.280 --> 00:20:36.480]  無論是舊約還是新約
[00:20:36.480 --> 00:20:37.680]  教我們說
[00:20:37.680 --> 00:20:39.680]  遇見有色情的引誘
[00:20:39.680 --> 00:20:42.280]  我們最好的辦法就是逃跑
[00:20:42.280 --> 00:20:45.480]  在哥倫多前書的六章十八節
[00:20:45.480 --> 00:20:47.880]  說:你們要逃避淫行
[00:20:47.880 --> 00:20:51.280]  在提摩太后書二章二十二節
[00:20:51.280 --> 00:20:54.680]  說:你要逃避少年的私慾
[00:20:55.680 --> 00:20:57.080]  你說舊約呢?
[00:20:57.080 --> 00:21:01.680]  舊約我們最記得的故事就是約瑟
[00:21:01.680 --> 00:21:04.880]  當約瑟的主母勾引他的時候
[00:21:04.880 --> 00:21:06.480]  約瑟就逃跑
[00:21:06.480 --> 00:21:09.480]  逃跑到連自己的外衣都不要
[00:21:09.480 --> 00:21:16.880]  以至主母用了這件外衣來誣告約瑟
[00:21:16.880 --> 00:21:19.280]  逃跑就是唯一的途徑
[00:21:19.280 --> 00:21:21.280]  原來聖經教我們
[00:21:21.280 --> 00:21:24.880]  最好對付色情引誘的武器是什麼?
[00:21:25.080 --> 00:21:26.480]  是一雙跑鞋
[00:21:26.480 --> 00:21:28.080]  要跑得快
[00:21:28.080 --> 00:21:31.880]  但是我們不能夠時時逃跑
[00:21:31.880 --> 00:21:34.280]  有很多時候我們要作好準備
[00:21:34.280 --> 00:21:36.680]  我們要排除這些色情的引誘
[00:21:36.680 --> 00:21:39.680]  不能夠每次去到最後關頭
[00:21:39.680 --> 00:21:40.880]  我們就逃跑
[00:21:40.880 --> 00:21:43.480]  上得山多就終於苦
[00:21:43.480 --> 00:21:45.480]  我們不可以臨急步伐腳
[00:21:45.480 --> 00:21:49.480]  有一個二十世紀的年輕牧師
[00:21:49.480 --> 00:21:52.080]  他住在一個家
[00:21:52.080 --> 00:21:54.880]  距離教會十五分鐘
[00:21:54.880 --> 00:21:58.480]  但是他每天晚上都要走十五分鐘
[00:21:58.480 --> 00:22:00.080]  經過一個紅燈區
[00:22:00.080 --> 00:22:02.280]  才能夠回到自己家
[00:22:02.280 --> 00:22:06.480]  這個紅燈區是給他很大的色情引誘
[00:22:06.480 --> 00:22:09.880]  最後他實在忍受不住
[00:22:09.880 --> 00:22:11.480]  他是混路走
[00:22:11.480 --> 00:22:14.080]  要繞去河的另一邊
[00:22:14.080 --> 00:22:15.680]  然後再繞回來
[00:22:15.680 --> 00:22:17.880]  本來十五分鐘的路程
[00:22:17.880 --> 00:22:19.080]  現在變成一個小時
[00:22:19.080 --> 00:22:22.680]  但是他覺得是值得的
[00:22:22.680 --> 00:22:26.480]  因為可以幫助他遠離色情的引誘
[00:22:26.480 --> 00:22:30.080]  在這裡的《針研》的五章七至八節
[00:22:30.080 --> 00:22:31.280]  所羅門王說:
[00:22:31.280 --> 00:22:34.080]  「眾子啊!現在要聽從我
[00:22:34.080 --> 00:22:36.080]  不可離棄我口中的話
[00:22:36.080 --> 00:22:39.480]  你所行的道要離他遠
[00:22:39.480 --> 00:22:42.080]  不可就近他的房門」
[00:22:42.080 --> 00:22:45.680]  我們要盡我們的所能
[00:22:45.680 --> 00:22:46.880]  盡我們的辦法
[00:22:46.880 --> 00:22:50.080]  來離開任何色情的引誘
[00:22:50.480 --> 00:22:53.680]  我也聽過有弟兄姊妹
[00:22:53.680 --> 00:22:55.080]  他們有一份工作
[00:22:55.080 --> 00:22:57.480]  他覺得在辦公室裏面
[00:22:57.480 --> 00:23:00.880]  是有異性的色情引誘他們
[00:23:00.880 --> 00:23:02.280]  以致他們怎樣呢?
[00:23:02.280 --> 00:23:04.680]  他們寧願辭了工作
[00:23:04.680 --> 00:23:09.080]  以致他們不會接近這些色情的引誘
[00:23:09.080 --> 00:23:11.280]  很值得我們去學習
[00:23:11.280 --> 00:23:14.480]  除了要遠離色情的引誘
[00:23:14.480 --> 00:23:17.880]  我們還要防止傲慢的態度
[00:23:17.880 --> 00:23:20.080]  這是很重要的
[00:23:20.080 --> 00:23:21.480]  有很多人都說
[00:23:21.480 --> 00:23:23.480]  我行得正、我站得正
[00:23:23.480 --> 00:23:24.480]  我怕甚麼?
[00:23:24.480 --> 00:23:26.080]  我一點都不怕
[00:23:26.080 --> 00:23:31.480]  但是我們看到《針研》的七章二十六節說
[00:23:31.480 --> 00:23:34.480]  「被他傷害撲倒的不少
[00:23:34.480 --> 00:23:36.880]  被他殺戮的甚多」
[00:23:36.880 --> 00:23:39.080]  有很多人都跌倒了
[00:23:39.080 --> 00:23:42.480]  你不要說你行得正、站得正就不怕
[00:23:42.480 --> 00:23:45.080]  越是覺得自己不會跌倒
[00:23:45.080 --> 00:23:47.080]  不怕的人
[00:23:47.080 --> 00:23:49.480]  就越容易跌倒
[00:23:49.680 --> 00:23:53.080]  在這裏《針研》的六章二十七至二十九節
[00:23:53.080 --> 00:23:56.280]  說「人若懷女猜火
[00:23:56.280 --> 00:23:58.480]  衣服豈能不燒呢?
[00:23:58.480 --> 00:24:00.680]  人若在火炭上走
[00:24:00.680 --> 00:24:02.880]  腳豈能不燙呢?
[00:24:02.880 --> 00:24:06.480]  親近鄰舍之妻的也是如此
[00:24:06.480 --> 00:24:10.280]  凡捱近她的不免受罰」
[00:24:10.280 --> 00:24:12.280]  我們看到
[00:24:12.280 --> 00:24:15.480]  不要以為自己是行得正、站得正不怕
[00:24:15.480 --> 00:24:18.280]  跟異性多些交往
[00:24:18.280 --> 00:24:19.480]  我不怕而已
[00:24:19.480 --> 00:24:20.880]  我正人君子
[00:24:20.880 --> 00:24:22.080]  但是慢慢地
[00:24:22.080 --> 00:24:24.880]  如果你是玩火的話
[00:24:24.880 --> 00:24:27.680]  你遲早會被火燒傷
[00:24:27.680 --> 00:24:30.680]  這節的經文就是這樣教我們
[00:24:30.680 --> 00:24:33.480]  越是說自己不會跌倒
[00:24:33.480 --> 00:24:37.480]  越是說自己不會被撒旦試探得到
[00:24:37.480 --> 00:24:41.080]  這個人就越有可能會失敗
[00:24:41.080 --> 00:24:44.680]  在這裏《針研》的十六章十八節
[00:24:44.680 --> 00:24:47.280]  說「驕傲在敗壞已先
[00:24:47.280 --> 00:24:50.080]  狂心在跌倒之前」
[00:24:50.080 --> 00:24:52.080]  在《新約》也有教我們
[00:24:52.080 --> 00:24:54.680]  哥倫多前書的十章十二節
[00:24:54.680 --> 00:24:55.680]  保羅說
[00:24:55.680 --> 00:24:58.880]  「所以自己以為站立得穩的
[00:24:58.880 --> 00:25:01.680]  需要謹慎免得跌倒」
[00:25:01.680 --> 00:25:03.480]  我們每個人都要小心
[00:25:03.480 --> 00:25:05.280]  不要以為自己很清高
[00:25:05.280 --> 00:25:06.480]  甚麼都不怕
[00:25:06.480 --> 00:25:08.280]  不會發生在我的身上
[00:25:08.280 --> 00:25:10.280]  我們每個人都需要
[00:25:10.280 --> 00:25:13.280]  去到神的面前謙卑自己
[00:25:13.280 --> 00:25:15.880]  求神賜給我們有保護
[00:25:15.880 --> 00:25:17.880]  給我們有恩典能力
[00:25:17.880 --> 00:25:21.080]  能夠抵抗外來的試探
[00:25:21.080 --> 00:25:25.280]  第五點
[00:25:25.280 --> 00:25:27.280]  我們剛才說了四點
[00:25:27.280 --> 00:25:27.880]  要怎樣?
[00:25:27.880 --> 00:25:29.480]  要有分辨的智慧
[00:25:29.480 --> 00:25:31.080]  要有警惕的心
[00:25:31.080 --> 00:25:34.680]  要遠離色情的引誘
[00:25:34.680 --> 00:25:37.080]  還要不要傲慢
[00:25:37.080 --> 00:25:38.280]  我們要謙卑
[00:25:38.280 --> 00:25:40.680]  不要以為自己不會跌倒
[00:25:40.680 --> 00:25:41.880]  第五點是甚麼?
[00:25:41.880 --> 00:25:45.080]  第五點其實是有關我們的內心
[00:25:45.080 --> 00:25:46.880]  以及我們的身體
[00:25:46.880 --> 00:25:48.880]  所以是心心
[00:25:48.880 --> 00:25:51.480]  我們先說內心
[00:25:51.480 --> 00:25:53.280]  稍後再說身體
[00:25:53.280 --> 00:25:55.280]  內心是要怎樣?
[00:25:55.280 --> 00:25:58.280]  我們要保守我們的心懷意志
[00:25:58.280 --> 00:26:03.280]  我們要學習《約伯記》的三十一章一節
[00:26:03.280 --> 00:26:06.280]  它說要與眼睛納若
[00:26:06.280 --> 00:26:09.280]  為甚麼要與眼睛納若?
[00:26:09.280 --> 00:26:10.880]  原來聖經告訴我們
[00:26:10.880 --> 00:26:13.080]  有眼睛的情慾
[00:26:13.080 --> 00:26:15.080]  很多時候我們看到
[00:26:15.080 --> 00:26:17.080]  那個人的異性很漂亮
[00:26:17.080 --> 00:26:18.880]  很大吸引力
[00:26:18.880 --> 00:26:20.680]  慢慢慢慢在心裡
[00:26:20.680 --> 00:26:21.480]  就會怎樣?
[00:26:21.480 --> 00:26:22.880]  就進入了心裡
[00:26:22.880 --> 00:26:24.880]  所以我們要保守我們的心
[00:26:24.880 --> 00:26:29.080]  我們首先要小心我們的眼
[00:26:29.080 --> 00:26:31.280]  我們要與我們的眼納若
[00:26:31.280 --> 00:26:34.480]  在這裡的《針研》的四章二十三節
[00:26:34.480 --> 00:26:35.480]  經文說
[00:26:35.480 --> 00:26:37.080]  你要保守你的心
[00:26:37.080 --> 00:26:39.080]  勝過保守一切
[00:26:39.080 --> 00:26:43.080]  因為一生的果效是由心發出
[00:26:43.080 --> 00:26:45.880]  我們都說過很多次
[00:26:45.880 --> 00:26:49.080]  我說神在地上給我們作管家
[00:26:49.080 --> 00:26:52.280]  最重要要我們管理的是甚麼?
[00:26:52.280 --> 00:26:53.880]  不是我們的財產
[00:26:53.880 --> 00:26:55.480]  不是我們的企業
[00:26:55.480 --> 00:26:56.880]  不是我們的金錢
[00:26:56.880 --> 00:26:59.080]  是我們的心
[00:26:59.080 --> 00:27:01.680]  我們要保守我們的心
[00:27:01.680 --> 00:27:03.680]  勝過保守一切
[00:27:03.680 --> 00:27:07.080]  其實耶穌基督在世的時候
[00:27:07.080 --> 00:27:08.880]  祂都有同樣的教導
[00:27:08.880 --> 00:27:10.680]  是針對人的心
[00:27:10.680 --> 00:27:13.680]  在《馬太福音》十二章三十三節
[00:27:13.680 --> 00:27:14.680]  耶穌基督說
[00:27:14.680 --> 00:27:17.680]  善人從他心裡所傳的善
[00:27:17.680 --> 00:27:18.880]  就發出善來
[00:27:18.880 --> 00:27:21.680]  惡人從他心裡所傳的惡
[00:27:21.680 --> 00:27:23.280]  就發出惡來
[00:27:23.280 --> 00:27:25.080]  如果我們的心裡是善的
[00:27:25.080 --> 00:27:27.680]  我們的行為都會變成善
[00:27:27.680 --> 00:27:29.480]  如果我們的心裡是惡的
[00:27:29.480 --> 00:27:32.880]  我們的行為都會做出來是惡
[00:27:32.880 --> 00:27:36.680]  如果我們的心裡有任何淫邪的念頭
[00:27:36.680 --> 00:27:40.080]  我們的行為都會慢慢走出來
[00:27:40.080 --> 00:27:43.080]  所以《馬太福音》五章二十八節
[00:27:43.080 --> 00:27:44.080]  耶穌基督說
[00:27:44.080 --> 00:27:47.080]  「凡見婦女就動淫憐的
[00:27:47.080 --> 00:27:50.880]  者淫心裡已經與她犯監人孽」
[00:27:50.880 --> 00:27:55.480]  當我們的心裡時時日有思夜有想
[00:27:55.480 --> 00:27:58.280]  我們不能夠保守著我們心懷的意志
[00:27:58.280 --> 00:28:00.480]  如果我們的心裡有這些壞念頭
[00:28:00.480 --> 00:28:03.280]  慢慢慢慢就不單止是思想
[00:28:03.280 --> 00:28:05.880]  慢慢慢慢會變成我們的行為
[00:28:05.880 --> 00:28:08.080]  就會變成罪
[00:28:08.080 --> 00:28:09.680]  所以我們要很小心
[00:28:09.680 --> 00:28:12.680]  我們要保守著我們的內心
[00:28:12.680 --> 00:28:18.680]  但是我們也要保守著我們身體的潔淨
[00:28:18.680 --> 00:28:23.680]  除了我們要思想的潔淨
[00:28:23.680 --> 00:28:26.480]  我們也要身體的聖潔
[00:28:26.480 --> 00:28:29.280]  在羅馬書十二章第一節
[00:28:29.280 --> 00:28:30.080]  保羅說
[00:28:30.080 --> 00:28:32.880]  「要將身體獻上當作活祭
[00:28:32.880 --> 00:28:33.880]  是聖潔的
[00:28:33.880 --> 00:28:35.680]  是神所起源的」
[00:28:36.080 --> 00:28:38.880]  我們要將我們的身體獻給神
[00:28:38.880 --> 00:28:41.280]  我們不能夠獻一些有瑕疵的
[00:28:41.280 --> 00:28:42.680]  舊約也教我們
[00:28:42.680 --> 00:28:43.680]  不可以有瑕疵
[00:28:43.680 --> 00:28:45.480]  我們要將自己獻給神的話
[00:28:45.480 --> 00:28:47.080]  我們是要聖潔
[00:28:47.080 --> 00:28:50.280]  所以我們要保守我們的身體是聖潔
[00:28:50.280 --> 00:28:53.480]  在哥倫多的前書六章十五節
[00:28:53.480 --> 00:28:57.880]  說「豈不知你們的身子是基督的肢體嗎?」
[00:28:57.880 --> 00:28:59.480]  大件事
[00:28:59.480 --> 00:29:03.280]  我們的身體原來是基督的肢體
[00:29:03.280 --> 00:29:06.680]  很多時候當我們去看一些不應該看的色情的東西
[00:29:06.680 --> 00:29:09.480]  當我們去做一些不應該做的色情的事
[00:29:09.480 --> 00:29:10.880]  甚至是監禁
[00:29:10.880 --> 00:29:12.080]  我們有沒有想到
[00:29:12.080 --> 00:29:15.280]  我們的身體其實是基督的肢體
[00:29:15.280 --> 00:29:17.280]  我們要很小心
[00:29:17.280 --> 00:29:21.880]  在哥倫多前書的六章十八節
[00:29:21.880 --> 00:29:23.280]  接著的經文
[00:29:23.280 --> 00:29:27.080]  說「因為我們所行的任何罪
[00:29:27.080 --> 00:29:29.280]  都是身外的罪
[00:29:29.280 --> 00:29:33.680]  但如果我們是行監禁、色情的罪
[00:29:33.680 --> 00:29:36.280]  是用我們自己的身體來行任
[00:29:36.280 --> 00:29:39.680]  以致我們不單得罪自己的身體
[00:29:39.680 --> 00:29:41.680]  我們還得罪神」
[00:29:41.680 --> 00:29:44.880]  接著的經文十九節
[00:29:44.880 --> 00:29:48.680]  說我們的身體是神的電
[00:29:48.680 --> 00:29:50.280]  我們的身體是神的電
[00:29:50.280 --> 00:29:51.680]  很可怕的
[00:29:51.680 --> 00:29:55.080]  當我們去犯監禁、色情的事的時候
[00:29:55.080 --> 00:29:57.280]  我們有沒有想過
[00:29:57.280 --> 00:30:00.880]  我們的身體其實是神的電
[00:30:00.880 --> 00:30:02.680]  神是住在我們的內面
[00:30:02.680 --> 00:30:04.480]  所以我們要很小心
[00:30:04.480 --> 00:30:07.680]  在六章二十節的哥倫多前書
[00:30:07.680 --> 00:30:12.280]  說我們要用我們的身子來榮耀神
[00:30:12.280 --> 00:30:16.080]  不單我們不應該用我們的身體來慈祝神
[00:30:16.080 --> 00:30:19.080]  我們還要用我們的身體來榮耀神
[00:30:19.080 --> 00:30:21.280]  而在六章十八節
[00:30:21.280 --> 00:30:23.080]  我們剛才說過的經文
[00:30:23.080 --> 00:30:25.480]  當我們遇見有試探
[00:30:25.480 --> 00:30:28.280]  當我們遇見有色情的人有這件事
[00:30:28.280 --> 00:30:31.280]  最好的辦法就是逃避
[00:30:31.280 --> 00:30:34.080]  來避開
[00:30:34.080 --> 00:30:36.480]  第六點我們說
[00:30:36.480 --> 00:30:40.680]  犯了這些罪會有後果
[00:30:40.680 --> 00:30:43.480]  第六點就是要知道是有後果
[00:30:43.480 --> 00:30:45.080]  有人說
[00:30:45.080 --> 00:30:48.080]  不是聖經說甚麼罪都可以被赦免嗎?
[00:30:48.080 --> 00:30:49.880]  為甚麼還說有後果?
[00:30:49.880 --> 00:30:51.680]  聖經的確是說的
[00:30:51.680 --> 00:30:54.680]  以塞瓦書告訴我們
[00:30:54.680 --> 00:30:57.480]  我們的罪就算紅如丹雁
[00:30:57.480 --> 00:31:01.280]  也可以神令它變成白如羊毛
[00:31:01.280 --> 00:31:03.280]  所有罪都能被赦免
[00:31:03.280 --> 00:31:05.880]  只有一種罪是不能被赦免
[00:31:05.880 --> 00:31:09.080]  這就是在《馬太福音》十二章所說
[00:31:09.080 --> 00:31:10.880]  攝拙聖靈的罪
[00:31:10.880 --> 00:31:13.080]  有很多人都解錯經
[00:31:13.080 --> 00:31:15.680]  說攝拙聖靈就是一些特別的
[00:31:15.680 --> 00:31:17.080]  不知怎樣激怒了聖靈
[00:31:17.080 --> 00:31:18.280]  攝拙了聖靈
[00:31:18.280 --> 00:31:20.880]  其實聖經裏面只有一種
[00:31:20.880 --> 00:31:22.880]  不能夠赦免的罪
[00:31:22.880 --> 00:31:25.880]  就是當聖靈來感動你
[00:31:25.880 --> 00:31:27.680]  要你接受耶穌基督
[00:31:27.680 --> 00:31:29.880]  如果你是拒絕去接受
[00:31:29.880 --> 00:31:31.680]  這就是攝拙聖靈
[00:31:31.680 --> 00:31:35.680]  唯一有這一個不能被赦免的罪
[00:31:35.680 --> 00:31:37.680]  其他的罪都能被赦免
[00:31:37.680 --> 00:31:39.680]  既然是這樣
[00:31:39.680 --> 00:31:41.680]  還有甚麼後果呢?
[00:31:41.680 --> 00:31:43.280]  有的
[00:31:43.280 --> 00:31:45.280]  有後果是有代價的
[00:31:45.280 --> 00:31:49.480]  正如一個人如果犯了偷竊
[00:31:49.480 --> 00:31:52.480]  他接受了耶穌基督
[00:31:52.480 --> 00:31:54.080]  他認罪悔改
[00:31:54.080 --> 00:31:55.280]  他的罪是否赦免呢?
[00:31:55.280 --> 00:31:56.880]  當然是被赦免
[00:31:56.880 --> 00:31:59.480]  但是否等於他不需要去坐牢呢?
[00:31:59.480 --> 00:32:00.280]  不等於
[00:32:00.280 --> 00:32:03.480]  因為他仍然有犯了罪的代價
[00:32:03.480 --> 00:32:05.280]  還有犯了罪的後果
[00:32:05.280 --> 00:32:07.680]  這就是我們現在所說的
[00:32:07.680 --> 00:32:10.280]  在這裡的六章三十三節
[00:32:10.280 --> 00:32:11.280]  亦都說
[00:32:11.280 --> 00:32:14.680]  「他必受雙損,必被凌辱,
[00:32:14.680 --> 00:32:17.480]  他的羞恥不得圖抹」
[00:32:17.480 --> 00:32:19.680]  這裏就讓我們看到
[00:32:19.680 --> 00:32:22.280]  犯了罪是有它的後果
[00:32:22.280 --> 00:32:23.680]  是有代價的
[00:32:23.680 --> 00:32:25.880]  加拉提書的六章七節
[00:32:25.880 --> 00:32:27.080]  亦都告訴我們
[00:32:27.080 --> 00:32:30.280]  「不要自欺,神是輕慢不得的,
[00:32:30.280 --> 00:32:33.680]  人中的是甚麼,收的也是甚麼」
[00:32:33.680 --> 00:32:34.680]  中國人說
[00:32:34.680 --> 00:32:37.080]  「中瓜得瓜,中豆得豆」
[00:32:37.080 --> 00:32:39.080]  所以我們要知道
[00:32:39.080 --> 00:32:41.880]  雖然我們犯罪是能夠被赦免
[00:32:41.880 --> 00:32:43.880]  但是有它的後果
[00:32:43.880 --> 00:32:46.280]  大衛就是一個很好的例子
[00:32:46.280 --> 00:32:48.080]  他和別氏巴犯了
[00:32:48.080 --> 00:32:49.080]  是監人
[00:32:49.080 --> 00:32:51.280]  我們看到
[00:32:51.280 --> 00:32:54.880]  拿丹仙芝是說出大衛的罪
[00:32:54.880 --> 00:32:56.480]  大衛就立刻說
[00:32:56.480 --> 00:32:59.080]  「我得罪耶和廖」
[00:32:59.080 --> 00:33:01.680]  接著拿丹仙芝就跟他說
[00:33:01.680 --> 00:33:04.480]  「耶和說已經是除掉你的罪
[00:33:04.480 --> 00:33:06.480]  你必不至於死」
[00:33:06.480 --> 00:33:08.280]  這些都是記載在
[00:33:08.280 --> 00:33:12.880]  《撒姆爾夏》第十二章
[00:33:12.880 --> 00:33:14.080]  耶和說
[00:33:14.080 --> 00:33:16.880]  神是赦免了大衛的罪
[00:33:16.880 --> 00:33:19.080]  但是仍然是有後果
[00:33:20.080 --> 00:33:21.680]  後果是甚麼?
[00:33:21.680 --> 00:33:24.080]  聖經裏面說得很清楚
[00:33:24.080 --> 00:33:24.880]  神說
[00:33:24.880 --> 00:33:27.680]  「你在暗中所行的這些事
[00:33:27.680 --> 00:33:30.280]  我要在以色列眾人的面前
[00:33:30.280 --> 00:33:32.480]  日光之下來報應你
[00:33:32.480 --> 00:33:35.080]  你在暗地裏行這些事
[00:33:35.080 --> 00:33:37.880]  我要將它給所有人知道
[00:33:37.880 --> 00:33:41.480]  而且你和別氏巴所生的兒子
[00:33:41.480 --> 00:33:42.680]  必定要死
[00:33:42.680 --> 00:33:46.080]  另外我要叫刀劍不離你的家
[00:33:46.080 --> 00:33:51.280]  另外我還要將你的妃嬪給別人
[00:33:51.280 --> 00:33:53.480]  在你的眼前給別人
[00:33:53.480 --> 00:33:55.280]  還在日光之下
[00:33:55.280 --> 00:33:56.480]  眾目睽睽之下
[00:33:56.480 --> 00:33:58.880]  這個人會和他們同寢」
[00:33:58.880 --> 00:34:02.280]  這一切我們知道
[00:34:02.280 --> 00:34:07.280]  在厄沙隆追殺大衛那件事
[00:34:07.280 --> 00:34:09.280]  真是刀劍不離他的家
[00:34:09.280 --> 00:34:13.280]  真是應驗了所有神剛才所說的預言
[00:34:13.280 --> 00:34:15.280]  換句話來說
[00:34:15.280 --> 00:34:17.280]  大衛是認罪
[00:34:17.280 --> 00:34:19.480]  神的確寬恕了他
[00:34:19.480 --> 00:34:24.280]  但是神對他的管教沒有離開他
[00:34:24.280 --> 00:34:25.880]  當我們犯罪的時候
[00:34:25.880 --> 00:34:28.680]  我們就會得到神的管教
[00:34:28.680 --> 00:34:33.880]  我們看到究竟有甚麼後果?
[00:34:33.880 --> 00:34:37.280]  在這裡的五章說得很清楚
[00:34:37.280 --> 00:34:41.280]  五章九節說有身體上的後果
[00:34:41.280 --> 00:34:44.280]  恐怕將你的尊榮給別人
[00:34:44.280 --> 00:34:47.280]  將你的歲月給殘忍的人
[00:34:47.280 --> 00:34:50.280]  甚麼叫將尊榮給別人?
[00:34:50.280 --> 00:34:52.480]  很新近我的女兒和我的小女兒
[00:34:52.480 --> 00:34:55.280]  來跟我談談拍拖的事
[00:34:55.280 --> 00:34:57.280]  很多時候我經常和我兩個女兒說
[00:34:57.280 --> 00:34:59.280]  這些事你跟媽媽說
[00:34:59.280 --> 00:35:00.680]  你不要來跟我說
[00:35:00.680 --> 00:35:03.080]  但她們兩個都很喜歡來找我說
[00:35:03.080 --> 00:35:04.280]  她來問我
[00:35:04.280 --> 00:35:06.080]  「爸爸如果我拍拖
[00:35:06.080 --> 00:35:09.280]  我和別人親吻和親嘴行不行?」
[00:35:09.280 --> 00:35:11.680]  我想了一想
[00:35:11.680 --> 00:35:14.680]  親吻應該沒有問題吧?
[00:35:14.680 --> 00:35:18.280]  誰知道原來她不是來問我意見
[00:35:18.280 --> 00:35:19.680]  她是來試我
[00:35:19.680 --> 00:35:21.280]  來煽我
[00:35:21.280 --> 00:35:23.080]  她來罵我
[00:35:23.080 --> 00:35:25.080]  「爸爸你這麼開放」
[00:35:25.080 --> 00:35:26.680]  我說「當然不行」
[00:35:26.680 --> 00:35:28.080]  她說「親吻」
[00:35:28.080 --> 00:35:29.480]  我親吻了別人
[00:35:29.480 --> 00:35:31.280]  給了別人我的天真
[00:35:31.280 --> 00:35:34.080]  她說我怎樣拿得到這個天真?
[00:35:34.080 --> 00:35:36.080]  這個我想都沒有想到
[00:35:36.080 --> 00:35:38.280]  我看到這個尊榮給別人
[00:35:38.280 --> 00:35:40.080]  我就突然間恍然大悟
[00:35:40.080 --> 00:35:42.680]  是呀!你將你的尊嚴
[00:35:42.680 --> 00:35:44.280]  將你的清潔給了別人
[00:35:44.280 --> 00:35:46.280]  是一件更加大的事
[00:35:46.280 --> 00:35:47.680]  除了身體
[00:35:47.680 --> 00:35:49.480]  另外還有財物
[00:35:49.480 --> 00:35:51.880]  在這裡的五章十節
[00:35:51.880 --> 00:35:55.680]  經文說「恐怕外人滿得你的力量
[00:35:55.680 --> 00:35:59.480]  你勞碌得來的歸入外人的家」
[00:35:59.480 --> 00:36:03.280]  我們聽過很多新聞
[00:36:03.280 --> 00:36:05.280]  說某某人是很成功的
[00:36:05.280 --> 00:36:07.080]  很有錢
[00:36:07.080 --> 00:36:08.080]  但很可惜
[00:36:08.080 --> 00:36:11.280]  當他犯了一些桃色事件
[00:36:11.280 --> 00:36:13.680]  以致令他身敗名裂
[00:36:13.680 --> 00:36:16.080]  以致他變得一無所有
[00:36:16.080 --> 00:36:19.280]  不單止有身體、有財物
[00:36:19.280 --> 00:36:21.880]  還有感情上的問題
[00:36:21.880 --> 00:36:24.080]  在這裡的五章十一節
[00:36:24.080 --> 00:36:28.080]  「終究你的皮肉和你的身體銷毀
[00:36:28.080 --> 00:36:30.080]  你就悲嘆」
[00:36:30.080 --> 00:36:31.480]  這裡所說的
