
[00:00:00.000 --> 00:00:07.000]  在新年期間,無論是中文電視台還是英文電視台,
[00:23:28.000 --> 00:23:30.000]  我們今天在教會裏面,
[00:23:30.000 --> 00:23:31.000]  站講壇,
[00:23:31.000 --> 00:23:33.000]  講聖經的人,
[00:23:33.000 --> 00:23:37.000]  其實就是在說作先知講道的人,
[00:23:37.000 --> 00:23:39.000]  我們不一定要說將來,
[00:23:39.000 --> 00:23:42.000]  但是當我們說神的話的時候,
[00:23:42.000 --> 00:23:45.000]  其實這個已經是作先知講道,
[00:23:45.000 --> 00:23:49.000]  聖經很清楚將這個說出來,
[00:23:49.000 --> 00:23:50.000]  因為這樣,
[00:23:50.000 --> 00:23:51.000]  我們看得很清楚,
[00:23:51.000 --> 00:23:53.000]  出了位的預言,
[00:23:53.000 --> 00:23:55.000]  他們說一定是預告未來的,
[00:23:55.000 --> 00:23:57.000]  然後從聖經裏面,
[00:23:57.000 --> 00:23:59.000]  我們看到有平衡,
[00:23:59.000 --> 00:24:00.000]  可以預告未來,
[00:24:00.000 --> 00:24:03.000]  但不一定是預告未來,
[00:24:03.000 --> 00:24:05.000]  但是作先知講道,
[00:24:05.000 --> 00:24:08.000]  一定是講神講的話,
[00:24:08.000 --> 00:24:10.000]  是講神講的話,
[00:24:10.000 --> 00:24:12.000]  如果你不能夠講神的話,
[00:24:12.000 --> 00:24:14.000]  這個不是神的先知,
[00:24:14.000 --> 00:24:17.000]  這個不是作先知講道,
[00:24:17.000 --> 00:24:19.000]  他是自己講自己的,
[00:24:19.000 --> 00:24:21.000]  然後第二部分,
[00:24:21.000 --> 00:24:23.000]  出了位的預言,
[00:24:23.000 --> 00:24:27.000]  他們說是有規範性的,
[00:24:27.000 --> 00:24:29.000]  是人都要聽的,
[00:24:29.000 --> 00:24:32.000]  如果不聽的時候會怎樣呢?
[00:24:32.000 --> 00:24:35.000]  聖經裏面很清楚,
[00:24:35.000 --> 00:24:38.000]  如果先知講神的話出來,
[00:24:38.000 --> 00:24:40.000]  人不聽的時候,
[00:24:40.000 --> 00:24:44.000]  人是會自取其結果,
[00:24:44.000 --> 00:24:46.000]  自取其咎,
[00:24:46.000 --> 00:24:50.000]  然後自己滅自己的前途,
[00:24:50.000 --> 00:24:52.000]  我們看到在今天,
[00:24:52.000 --> 00:24:55.000]  賣全能神廣告,
[00:24:55.000 --> 00:24:57.000]  即是東方閃電那些人,
[00:24:57.000 --> 00:24:58.000]  他們有一本書,
[00:24:58.000 --> 00:25:01.000]  就是神會懲治那些,
[00:25:01.000 --> 00:25:04.000]  不聽全能神預言的人,
[00:25:04.000 --> 00:25:06.000]  整本書裏面,
[00:25:06.000 --> 00:25:09.000]  有幾百個所謂的見證,
[00:25:09.000 --> 00:25:11.000]  包括到甚麼呢?
[00:25:11.000 --> 00:25:14.000]  他說全能神懲罰甚麼人呢?
[00:25:14.000 --> 00:25:16.000]  就是凡是預言講了出來,
[00:25:16.000 --> 00:25:17.000]  他不聽的時候,
[00:25:17.000 --> 00:25:19.000]  不跟從女基督的時候,
[00:25:19.000 --> 00:25:22.000]  他們出街會撞車死,
[00:25:22.000 --> 00:25:23.000]  我想問問大家,
[00:25:23.000 --> 00:25:24.000]  在在中,
[00:25:24.000 --> 00:25:27.000]  有多少人是不聽女基督的?
[00:25:27.000 --> 00:25:29.000]  舉手,
[00:25:29.000 --> 00:25:33.000]  有多少人撞車死?
[00:25:33.000 --> 00:25:35.000]  我真不明白他們是怎麼想的,
[00:25:35.000 --> 00:25:36.000]  第二,
[00:25:36.000 --> 00:25:39.000]  他說不聽全能神的話,
[00:25:39.000 --> 00:25:40.000]  他會生癌,
[00:25:40.000 --> 00:25:42.000]  當然香港一定中,
[00:25:42.000 --> 00:25:44.000]  這麼多人患癌症,
[00:25:44.000 --> 00:25:45.000]  當然有些中,
[00:25:45.000 --> 00:25:47.000]  但大部份都不中,
[00:25:47.000 --> 00:25:51.000]  然後不聽全能神的話的人,
[00:25:51.000 --> 00:25:53.000]  突然回家,
[00:25:53.000 --> 00:25:54.000]  天花板掉下來,
[00:25:54.000 --> 00:25:57.000]  就壓死他一家四口,
[00:25:57.000 --> 00:25:58.000]  就是這樣,
[00:25:58.000 --> 00:25:59.000]  弄那些東西出來,
[00:25:59.000 --> 00:26:01.000]  然後就說不聽神的話,
[00:26:01.000 --> 00:26:03.000]  有一個人不聽神的話,
[00:26:03.000 --> 00:26:07.000]  所以嬰兒一出生就死了,
[00:26:07.000 --> 00:26:09.000]  每天都有這些事情發生,
[00:26:09.000 --> 00:26:11.000]  你每天都可以生安白造,
[00:26:11.000 --> 00:26:13.000]  他不聽全能神的話,
[00:26:13.000 --> 00:26:14.000]  所以這樣,
[00:26:14.000 --> 00:26:16.000]  他不聽全能神的話,
[00:26:16.000 --> 00:26:17.000]  不過這個世界的確是,
[00:26:17.000 --> 00:26:19.000]  有誰知道是全能神呢?
[00:26:19.000 --> 00:26:20.000]  都沒有人知道,
[00:26:20.000 --> 00:26:22.000]  那天天都有了,
[00:26:22.000 --> 00:26:23.000]  最重要是問一問,
[00:26:23.000 --> 00:26:25.000]  聽全能神話的那些人,
[00:26:25.000 --> 00:26:28.000]  有多少個不用死的?
[00:26:28.000 --> 00:26:29.000]  全部都要死,
[00:26:29.000 --> 00:26:33.000]  而且是活在一種恐懼裏面,
[00:26:33.000 --> 00:26:36.000]  過去十幾二十年的時間,
[00:26:36.000 --> 00:26:37.000]  有很多人問一個問題,
[00:26:37.000 --> 00:26:39.000]  為什麼這些邪教在中國大陸,
[00:26:39.000 --> 00:26:41.000]  這麼多人相信呢?
[00:26:41.000 --> 00:26:42.000]  因為很簡單,
[00:26:42.000 --> 00:26:46.000]  他們是用很多不同的謊言,
[00:26:46.000 --> 00:26:48.000]  很多不同的那些叫做,
[00:26:48.000 --> 00:26:54.000]  騙財騙色用財用色的方法,
[00:26:54.000 --> 00:26:56.000]  來去捆綁人,
[00:26:56.000 --> 00:26:59.000]  去將人的心,
[00:26:59.000 --> 00:27:01.000]  來去綁住了,
[00:27:01.000 --> 00:27:03.000]  令到人因為害怕被人知道,
[00:27:03.000 --> 00:27:05.000]  以致自動自覺跟隨他,
[00:27:05.000 --> 00:27:07.000]  我舉個很簡單的例子,
[00:27:07.000 --> 00:27:08.000]  去到下個星期日,
[00:27:08.000 --> 00:27:11.000]  我們會詳細將他們的詭計,
[00:27:11.000 --> 00:27:12.000]  搞計,
[00:27:12.000 --> 00:27:13.000]  和大家來分享,
[00:27:13.000 --> 00:27:15.000]  我只是說其中一個長老,
[00:27:15.000 --> 00:27:17.000]  這個長老,
[00:27:17.000 --> 00:27:19.000]  在中國大陸一間教會,
[00:27:19.000 --> 00:27:21.000]  他下面有十幾二十間教會,
[00:27:21.000 --> 00:27:26.000]  東方閃電派的人,
[00:27:26.000 --> 00:27:28.000]  找人寫信給他,
[00:27:28.000 --> 00:27:31.000]  他說我們是三自教會出來的人,
[00:27:31.000 --> 00:27:33.000]  很渴慕神的話,
[00:27:33.000 --> 00:27:35.000]  我想請你來教導我們,
[00:27:35.000 --> 00:27:36.000]  行不行?
[00:27:36.000 --> 00:27:37.000]  他就去了,
[00:27:37.000 --> 00:27:38.000]  去到的時候,
[00:27:38.000 --> 00:27:40.000]  就在一個房間,
[00:27:40.000 --> 00:27:42.000]  這個房間有十幾二十人在,
[00:27:42.000 --> 00:27:44.000]  十幾二十人在,
[00:27:44.000 --> 00:27:45.000]  他就開始說,
[00:27:45.000 --> 00:27:47.000]  誰知說了不夠兩分鐘,
[00:27:47.000 --> 00:27:50.000]  有一個女人發瘋,
[00:27:50.000 --> 00:27:52.000]  就到處去打人,
[00:27:52.000 --> 00:27:53.000]  打打打,
[00:27:53.000 --> 00:27:55.000]  打到她的時候特別大力,
[00:27:55.000 --> 00:27:57.000]  特別長時間,
[00:27:57.000 --> 00:27:59.000]  結果打到她肋骨都斷了,
[00:27:59.000 --> 00:28:01.000]  然後鼻樑碎了,
[00:28:01.000 --> 00:28:02.000]  打打打,
[00:28:02.000 --> 00:28:04.000]  其他人在叫的時候,
[00:28:04.000 --> 00:28:06.000]  突然有一個女人進來了,
[00:28:06.000 --> 00:28:09.000]  個個都靜了,
[00:28:09.000 --> 00:28:10.000]  然後有一個就說,
[00:28:10.000 --> 00:28:12.000]  女仙之麗,
[00:28:12.000 --> 00:28:14.000]  女仙之麗,
[00:28:14.000 --> 00:28:16.000]  這樣一來就個個靜了,
[00:28:16.000 --> 00:28:19.000]  這個瘋了的女人都靜了,
[00:28:19.000 --> 00:28:20.000]  然後就說,
[00:28:20.000 --> 00:28:22.000]  我叫你回去,
[00:28:22.000 --> 00:28:23.000]  她就回去,
[00:28:23.000 --> 00:28:24.000]  她就坐在那裡,
[00:28:24.000 --> 00:28:26.000]  靜悄悄乖乖坐在那裡,
[00:28:26.000 --> 00:28:27.000]  然後她就說,
[00:28:27.000 --> 00:28:29.000]  說到那時候她說,
[00:28:29.000 --> 00:28:30.000]  我不講了,
[00:28:30.000 --> 00:28:33.000]  因為你們當中,
[00:28:33.000 --> 00:28:35.000]  有一個人不信我,
[00:28:35.000 --> 00:28:37.000]  我就不講了,
[00:28:37.000 --> 00:28:39.000]  她說你們當中有一個人不信我,
[00:28:39.000 --> 00:28:40.000]  所以我不講了,
[00:28:40.000 --> 00:28:41.000]  她就走了,
[00:28:41.000 --> 00:28:42.000]  一走出去,
[00:28:42.000 --> 00:28:44.000]  那個女人又再發瘋,
[00:28:44.000 --> 00:28:45.000]  來打了,
[00:28:45.000 --> 00:28:46.000]  一打到她又說,
[00:28:46.000 --> 00:28:47.000]  有這麼大力,
[00:28:47.000 --> 00:28:48.000]  可不可以大力,
[00:28:48.000 --> 00:28:51.000]  兩邊的肋骨都有點斷了,
[00:28:51.000 --> 00:28:53.000]  打完一輪,
[00:28:53.000 --> 00:28:55.000]  那個人又進來,
[00:28:55.000 --> 00:28:56.000]  結果又靜了,
[00:28:56.000 --> 00:28:58.000]  回來回覆她,
[00:28:58.000 --> 00:28:59.000]  回來回覆她,
[00:28:59.000 --> 00:29:01.000]  如是者連續幾天,
[00:29:01.000 --> 00:29:03.000]  最離譜的是什麼呢?
[00:29:03.000 --> 00:29:05.000]  我聽說,
[00:29:05.000 --> 00:29:09.000]  就是在他們的食物、飲料當中,
[00:29:09.000 --> 00:29:12.000]  往往可能是有些迷藥,
[00:29:12.000 --> 00:29:14.000]  吃了之後,
[00:29:14.000 --> 00:29:16.000]  你不知不覺地,
[00:29:16.000 --> 00:29:18.000]  原來你已經中了計都不知道,
[00:29:18.000 --> 00:29:21.000]  就在你暈頭頭,
[00:29:21.000 --> 00:29:22.000]  迷暈了之後,
[00:29:22.000 --> 00:29:24.000]  他就將你的衣服脫光,
[00:29:24.000 --> 00:29:26.000]  然後將那些女人,
[00:29:26.000 --> 00:29:27.000]  有兩個女人,
[00:29:27.000 --> 00:29:28.000]  又脫光衣服,
[00:29:28.000 --> 00:29:30.000]  就在床上躺著,
[00:29:30.000 --> 00:29:32.000]  然後他們就拍照,
[00:29:32.000 --> 00:29:34.000]  拍了之後,
[00:29:34.000 --> 00:29:37.000]  就威脅,
[00:29:37.000 --> 00:29:39.000]  威脅他們,
[00:29:39.000 --> 00:29:42.000]  你們看看你們這些長老,
[00:29:42.000 --> 00:29:44.000]  這樣都做得出來的?
[00:29:44.000 --> 00:29:45.000]  我要公佈這些東西,
[00:29:45.000 --> 00:29:47.000]  然後長老就害怕了,
[00:29:47.000 --> 00:29:50.000]  可不可以換一張照片?
[00:29:50.000 --> 00:29:52.000]  我不知道,
[00:29:52.000 --> 00:29:53.000]  你不知道?
[00:29:53.000 --> 00:29:54.000]  做這些你都不知道?
[00:29:54.000 --> 00:29:56.000]  然後就說,
[00:29:56.000 --> 00:29:58.000]  你跟隨女基督,
[00:29:58.000 --> 00:30:00.000]  你就沒事,
[00:30:00.000 --> 00:30:01.000]  你不跟隨,
[00:30:01.000 --> 00:30:05.000]  你就一定大禍臨頭,
[00:30:05.000 --> 00:30:07.000]  這些長老因為這樣,
[00:30:07.000 --> 00:30:09.000]  被迫就範,
[00:30:09.000 --> 00:30:11.000]  接下來的星期天,
[00:30:11.000 --> 00:30:13.000]  我們會講更多一些例子,
[00:30:13.000 --> 00:30:15.000]  甚至香港一個牧師,
[00:30:15.000 --> 00:30:17.000]  到仇騙一些例子,
[00:30:17.000 --> 00:30:19.000]  給大家知道,
[00:30:19.000 --> 00:30:21.000]  但在聖經當中,
[00:30:21.000 --> 00:30:22.000]  我們要很小心,
[00:30:22.000 --> 00:30:23.000]  這些人,
[00:30:23.000 --> 00:30:25.000]  他會用這些東西威嚇,
[00:30:25.000 --> 00:30:28.000]  這些的寓言是規範性的,
[00:30:28.000 --> 00:30:29.000]  你一定要聽,
[00:30:29.000 --> 00:30:30.000]  不聽的時候,
[00:30:30.000 --> 00:30:31.000]  你會受罰的,
[00:30:31.000 --> 00:30:33.000]  但我們現在看一看,
[00:30:33.000 --> 00:30:34.000]  聖經裏面,
[00:30:34.000 --> 00:30:35.000]  去到新約,
[00:30:35.000 --> 00:30:37.000]  是否一定要聽呢?
[00:30:37.000 --> 00:30:39.000]  阿加布的寓言,
[00:30:39.000 --> 00:30:41.000]  保羅是否一定要聽呢?
[00:30:41.000 --> 00:30:43.000]  我們一起看一看,
[00:30:43.000 --> 00:30:48.000]  《斯能傳》21章,
[00:30:48.000 --> 00:30:53.000]  當阿加布講完那個寓言之後,
[00:30:53.000 --> 00:30:55.000]  12節開始,
[00:30:55.000 --> 00:30:57.000]  去到14節,
[00:30:57.000 --> 00:30:58.000]  《斯能傳》21章,
[00:30:58.000 --> 00:30:59.000]  我們一起讀,
[00:30:59.000 --> 00:31:02.000]  「我們和那本地的人聽見者說,
[00:31:02.000 --> 00:31:05.000]  都苦勸保羅不要上耶路撒冷去,
[00:31:05.000 --> 00:31:07.000]  保羅說,
[00:31:07.000 --> 00:31:09.000]  你們為什麼這樣痛哭,
[00:31:09.000 --> 00:31:10.000]  使我心碎呢?
[00:31:10.000 --> 00:31:12.000]  我為主耶穌的名,
[00:31:12.000 --> 00:31:13.000]  不但被人捆綁,
[00:31:13.000 --> 00:31:16.000]  就使死在耶路撒冷也願意。
[00:31:16.000 --> 00:31:18.000]  保羅既不聽勸,
[00:31:18.000 --> 00:31:20.000]  我們便住了口子說,
[00:31:20.000 --> 00:31:22.000]  願主的旨意成就,
[00:31:22.000 --> 00:31:23.000]  便了。」
[00:31:23.000 --> 00:31:25.000]  在這段聖經,
[00:31:25.000 --> 00:31:27.000]  我們看得很清楚,
[00:31:27.000 --> 00:31:29.000]  讓我們看見,
[00:31:29.000 --> 00:31:32.000]  如果這真正是出於神的寓言的時間,
[00:31:32.000 --> 00:31:34.000]  波斯是誰?
[00:31:34.000 --> 00:31:36.000]  是不是阿加布?
[00:31:36.000 --> 00:31:37.000]  不是。
[00:31:37.000 --> 00:31:38.000]  第二,
[00:31:38.000 --> 00:31:39.000]  是不是保羅?
[00:31:39.000 --> 00:31:41.000]  不是。
[00:31:41.000 --> 00:31:43.000]  我們甚至說保羅也不是。
[00:31:43.000 --> 00:31:45.000]  最重要的是,
[00:31:45.000 --> 00:31:47.000]  保羅說,
[00:31:47.000 --> 00:31:50.000]  「願主的旨意成就,
[00:31:50.000 --> 00:31:52.000]  是神的。
[00:31:52.000 --> 00:31:54.000]  如果神是要我受苦,
[00:31:54.000 --> 00:31:55.000]  我就受苦;
[00:31:55.000 --> 00:31:57.000]  神是要我死,
[00:31:57.000 --> 00:31:58.000]  我就死;
[00:31:58.000 --> 00:31:59.000]  神是要我活,
[00:31:59.000 --> 00:32:00.000]  我就活。」
[00:32:00.000 --> 00:32:02.000]  很清楚,
[00:32:02.000 --> 00:32:03.000]  讓我們看得見,
[00:32:03.000 --> 00:32:06.000]  保羅因為非常清楚知道,
[00:32:06.000 --> 00:32:08.000]  耶穌的呼召他的時間,
[00:32:08.000 --> 00:32:10.000]  是說明了,
[00:32:10.000 --> 00:32:13.000]  他會為主的命受很多苦,
[00:32:13.000 --> 00:32:15.000]  但是到底是不是這次就是呢?
[00:32:15.000 --> 00:32:17.000]  不一定。
[00:32:17.000 --> 00:32:18.000]  但是保羅說,
[00:32:18.000 --> 00:32:20.000]  「我願意順服,
[00:32:20.000 --> 00:32:21.000]  為主的緣故,
[00:32:21.000 --> 00:32:22.000]  死就死吧。」
[00:32:22.000 --> 00:32:24.000]  各位親愛的弟兄姊妹,
[00:32:24.000 --> 00:32:26.000]  很清楚地讓我們看見,
[00:32:26.000 --> 00:32:28.000]  權威在聖經,
[00:32:28.000 --> 00:32:32.000]  權威不是在任何人的口中,
[00:32:32.000 --> 00:32:34.000]  不是任何人的手上。
[00:32:34.000 --> 00:32:37.000]  所以在今天聖經教導我們的就是,
[00:32:37.000 --> 00:32:39.000]  教會當中,
[00:32:39.000 --> 00:32:41.000]  我們做任何的決定,
[00:32:41.000 --> 00:32:42.000]  絕對的事,
[00:32:42.000 --> 00:32:43.000]  聖經,
[00:32:43.000 --> 00:32:45.000]  相對的事,
[00:32:45.000 --> 00:32:47.000]  是眾人以為美的事,
[00:32:47.000 --> 00:32:49.000]  留心去做。
[00:32:49.000 --> 00:32:51.000]  新加坡的教會,
[00:32:51.000 --> 00:32:53.000]  大家知道新加坡是一間最大的教會,
[00:32:53.000 --> 00:32:56.000]  最近目者被扣查,
[00:32:56.000 --> 00:32:58.000]  遲些會被審訊,
[00:32:58.000 --> 00:33:01.000]  就是有關貪污各方面的問題,
[00:33:01.000 --> 00:33:03.000]  產生出來。
[00:33:03.000 --> 00:33:06.000]  而帶來給我們很大的警醒,
[00:33:06.000 --> 00:33:08.000]  就是讓我們看見,
[00:33:08.000 --> 00:33:13.000]  那些極端、靈恩和控制式的教會,
[00:33:13.000 --> 00:33:15.000]  遲早會出事。
[00:33:15.000 --> 00:33:19.000]  這些教會是沒有會員的,
[00:33:19.000 --> 00:33:21.000]  沒有會友的,
[00:33:21.000 --> 00:33:23.000]  決定在哪裏呢?
[00:33:23.000 --> 00:33:25.000]  最主要是一個人那裏,
[00:33:25.000 --> 00:33:26.000]  然後呢,
[00:33:26.000 --> 00:33:28.000]  這不是最新的教會,
[00:33:28.000 --> 00:33:30.000]  還有些教會更加是一個人,
[00:33:30.000 --> 00:33:32.000]  這些人在今天,
[00:33:32.000 --> 00:33:34.000]  我告訴大家,
[00:33:34.000 --> 00:33:38.000]  是坐私家飛機到處去,
[00:33:38.000 --> 00:33:40.000]  不是坐私家車,
[00:33:40.000 --> 00:33:43.000]  是私家飛機到處去,
[00:33:43.000 --> 00:33:48.000]  然後屋子是一萬呎的屋子,
[00:33:48.000 --> 00:33:51.000]  出入是保鏢,
[00:33:51.000 --> 00:33:53.000]  非常多這些人,
[00:33:53.000 --> 00:33:55.000]  那你說香港也有,
[00:33:55.000 --> 00:33:57.000]  你知不知道香港也有一個,
[00:33:57.000 --> 00:33:59.000]  早前報紙也有賣,
[00:33:59.000 --> 00:34:01.000]  出入四輛私家車保鏢,
[00:34:01.000 --> 00:34:03.000]  然後很多不同的保鏢,
[00:34:03.000 --> 00:34:05.000]  來保住。
[00:34:05.000 --> 00:34:07.000]  各位親愛的弟妹,
[00:34:07.000 --> 00:34:09.000]  我們要非常小心,
[00:34:09.000 --> 00:34:11.000]  我們看回,
[00:34:11.000 --> 00:34:13.000]  出了位的預言,
[00:34:13.000 --> 00:34:17.000]  是將預言者當作權威,
[00:34:17.000 --> 00:34:19.000]  摩門教的使命約瑟,
[00:34:19.000 --> 00:34:21.000]  是變成權威,
[00:34:21.000 --> 00:34:23.000]  他的說話等同神的說話,
[00:34:23.000 --> 00:34:25.000]  台灣新約教會,
[00:34:25.000 --> 00:34:27.000]  梅爾的說話,
[00:34:27.000 --> 00:34:28.000]  紅爾利亞的說話,
[00:34:28.000 --> 00:34:29.000]  就是權威,
[00:34:29.000 --> 00:34:30.000]  他們說的話,
[00:34:30.000 --> 00:34:32.000]  是等同甚至更厲害,
[00:34:32.000 --> 00:34:34.000]  比聖經所說的東西,
[00:34:34.000 --> 00:34:35.000]  文顯明的說話,
[00:34:35.000 --> 00:34:36.000]  就是等同權威,
[00:34:36.000 --> 00:34:38.000]  東方閃電,
[00:34:38.000 --> 00:34:39.000]  女基督的說話,
[00:34:39.000 --> 00:34:40.000]  他們的書,
[00:34:40.000 --> 00:34:41.000]  就是權威,
[00:34:41.000 --> 00:34:42.000]  香港錫安教會,
[00:34:42.000 --> 00:34:43.000]  兩日話的說話,
[00:34:43.000 --> 00:34:46.000]  就是權威,
[00:34:46.000 --> 00:34:48.000]  所以當我們留意去看的時候,
[00:34:48.000 --> 00:34:51.000]  這些出了位的預言,
[00:34:51.000 --> 00:34:54.000]  全部將這些預言者神化了,
[00:34:54.000 --> 00:34:56.000]  他們說他們就是神人,
[00:34:56.000 --> 00:34:57.000]  他們就是先知,
[00:34:57.000 --> 00:34:59.000]  甚至說那些是基督,
[00:34:59.000 --> 00:35:01.000]  這些是異端,
[00:35:01.000 --> 00:35:03.000]  聖經很清楚說到,
[00:35:03.000 --> 00:35:05.000]  假基督假先知是會來的,
[00:35:05.000 --> 00:35:07.000]  到底在我們今天,
[00:35:07.000 --> 00:35:09.000]  教會裏面我們作決定,
[00:35:09.000 --> 00:35:12.000]  相對的應該怎樣做決定呢?
[00:35:12.000 --> 00:35:14.000]  告訴大家,
[00:35:14.000 --> 00:35:17.000]  我們教會很複雜,
[00:35:17.000 --> 00:35:20.000]  我有很多那些叫做,
[00:35:20.000 --> 00:35:24.000]  心裏面的意願,
[00:35:24.000 --> 00:35:25.000]  那些意象也好,
[00:35:25.000 --> 00:35:26.000]  意願也好,
[00:35:26.000 --> 00:35:27.000]  我分享,
[00:35:27.000 --> 00:35:28.000]  分享了的時間,
[00:35:28.000 --> 00:35:34.000]  首先要在我們領導的童工當中分享,
[00:35:34.000 --> 00:35:36.000]  如果在那關也不過,
[00:35:36.000 --> 00:35:37.000]  就沒得下了,
[00:35:37.000 --> 00:35:38.000]  那關過了,
[00:35:38.000 --> 00:35:41.000]  就有六七十個童工隊,
[00:35:41.000 --> 00:35:45.000]  然後跟那些執事會主席團的那班去分享,
[00:35:45.000 --> 00:35:47.000]  主席團過不了,
[00:35:47.000 --> 00:35:48.000]  就沒得去了,
[00:35:48.000 --> 00:35:50.000]  主席團過了也未必過,
[00:35:50.000 --> 00:35:51.000]  還要去執事會,
[00:35:51.000 --> 00:35:53.000]  那就是已經是四關了,
[00:35:53.000 --> 00:35:55.000]  四關都過了,
[00:35:55.000 --> 00:35:56.000]  四關過了之後,
[00:35:56.000 --> 00:35:58.000]  好,通過了,
[00:35:58.000 --> 00:35:59.000]  還沒過,
[00:35:59.000 --> 00:36:00.000]  還有一個會友大會,
[00:36:00.000 --> 00:36:03.000]  三月三日,
[00:36:03.000 --> 00:36:06.000]  無論是你買地方也好,
[00:36:06.000 --> 00:36:08.000]  通過預算也好,
[00:36:08.000 --> 00:36:09.000]  選執事也好,
[00:36:09.000 --> 00:36:10.000]  做什麼都好,
[00:36:10.000 --> 00:36:13.000]  這些東西是要過會友大會,
[00:36:13.000 --> 00:36:15.000]  會友過不了,
[00:36:15.000 --> 00:36:17.000]  沒得去,
[00:36:17.000 --> 00:36:21.000]  有一個靈恩教會的目者問我,
[00:36:21.000 --> 00:36:24.000]  他說Patrick你不覺得煩嗎?
[00:36:24.000 --> 00:36:26.000]  你想的東西有多少個會通過?
[00:36:26.000 --> 00:36:28.000]  我說很多都沒通過,
[00:36:28.000 --> 00:36:32.000]  那你覺不覺得不耐煩呢?
[00:36:32.000 --> 00:36:34.000]  我說有時候會不耐煩,
[00:36:34.000 --> 00:36:35.000]  那你還在這裡?
[00:36:35.000 --> 00:36:38.000]  那不在這裡,在哪裡?
[00:36:38.000 --> 00:36:40.000]  那為什麼你還要這樣捱下去?
[00:36:40.000 --> 00:36:43.000]  目者應該帶領的嘛,
[00:36:43.000 --> 00:36:44.000]  天主教一個人,
[00:36:44.000 --> 00:36:46.000]  那教宗就是教宗了嘛,
[00:36:46.000 --> 00:36:49.000]  那為什麼你一個教會都不能做這個領袖呢?
[00:36:49.000 --> 00:36:52.000]  我說因為很危險,
[00:36:52.000 --> 00:36:55.000]  因為我只有油門,
[00:36:55.000 --> 00:36:57.000]  我沒有煞車,
[00:36:57.000 --> 00:36:59.000]  所以我需要很多煞車,
[00:36:59.000 --> 00:37:01.000]  如果我只有踩油門,
[00:37:01.000 --> 00:37:03.000]  沒有人踩煞車,
[00:37:03.000 --> 00:37:05.000]  遲早這輛車會怎樣呢?
[00:37:05.000 --> 00:37:08.000]  車毀人亡,
[00:37:08.000 --> 00:37:10.000]  恩福如果只靠我,
[00:37:10.000 --> 00:37:12.000]  會車毀人亡,
[00:37:12.000 --> 00:37:14.000]  因為去得快,
[00:37:14.000 --> 00:37:16.000]  你們跟不上,
[00:37:16.000 --> 00:37:17.000]  太快,
[00:37:17.000 --> 00:37:21.000]  所以神就會在不同的地方,
[00:37:21.000 --> 00:37:23.000]  有些煞車在那裡,
[00:37:23.000 --> 00:37:25.000]  這個腳掣踩著,
[00:37:25.000 --> 00:37:26.000]  先想清楚,
[00:37:26.000 --> 00:37:28.000]  然後才去,
[00:37:28.000 --> 00:37:29.000]  各位弟兄姊妹,
[00:37:29.000 --> 00:37:30.000]  但是絕對的東西,
[00:37:30.000 --> 00:37:32.000]  教會很快,
[00:37:32.000 --> 00:37:36.000]  因為這個是跟一個絕對的教導有關,
[00:37:36.000 --> 00:37:37.000]  我們去,
[00:37:37.000 --> 00:37:39.000]  我們就去的了,
[00:37:39.000 --> 00:37:41.000]  所以113,
[00:37:41.000 --> 00:37:42.000]  我們是去,
[00:37:42.000 --> 00:37:44.000]  我們就去的了,
[00:37:44.000 --> 00:37:45.000]  因為實際上,
[00:37:45.000 --> 00:37:49.000]  這個是直接關係到絕對有關的東西,
[00:37:49.000 --> 00:37:50.000]  弟兄姊妹,
[00:37:50.000 --> 00:37:51.000]  同樣,
[00:37:51.000 --> 00:37:53.000]  我們今天都是一樣,
[00:37:53.000 --> 00:37:55.000]  我們看回聖經裡,
[00:37:55.000 --> 00:37:57.000]  到底這些義人,
[00:37:57.000 --> 00:37:59.000]  可不可以成為權威呢?
[00:37:59.000 --> 00:38:01.000]  啟示錄22章,
[00:38:01.000 --> 00:38:02.000]  18,
[00:38:02.000 --> 00:38:03.000]  19節,
[00:38:03.000 --> 00:38:06.000]  我們一起讀一讀這段聖經,
[00:38:06.000 --> 00:38:11.000]  「我向一切聽見者書上預言的作見證,
[00:38:11.000 --> 00:38:14.000]  若有人在這預言上加添甚麼,
[00:38:14.000 --> 00:38:18.000]  神必將寫在這書上的災禍加在他身上。
[00:38:18.000 --> 00:38:20.000]  這書上的預言,
[00:38:20.000 --> 00:38:22.000]  若有人刪去甚麼,
[00:38:22.000 --> 00:38:25.000]  神必從這書上所寫的生命書,
[00:38:25.000 --> 00:38:27.000]  和聖經刪去他的份。」
[00:38:27.000 --> 00:38:29.000]  聖經講得很清楚,
[00:38:29.000 --> 00:38:32.000]  聖經裡的預言,
[00:38:32.000 --> 00:38:36.000]  沒有任何人可以加添任何東西,
[00:38:36.000 --> 00:38:38.000]  如果你加添的時候,
[00:38:38.000 --> 00:38:39.000]  神說,
[00:38:39.000 --> 00:38:41.000]  就會將書上的災禍加在他身上,
[00:38:41.000 --> 00:38:43.000]  有些人說,
[00:38:43.000 --> 00:38:45.000]  這是針對啟示錄而已,
[00:38:45.000 --> 00:38:49.000]  啟示錄就是講將來要發生的事,
[00:38:49.000 --> 00:38:52.000]  任何人對將來發生的事,
[00:38:52.000 --> 00:38:54.000]  末世發生的事,
[00:38:54.000 --> 00:38:55.000]  加添甚麼,
