
[00:00:00.000 --> 00:00:07.000]  今天我們會繼續講天堂的系列
[00:20:39.000 --> 00:20:40.000]  耶穌基督
[00:20:40.000 --> 00:20:44.000]  他的福音是能夠使到別人悔改
[00:20:44.000 --> 00:20:47.000]  我們看到才主所在的地方
[00:20:47.000 --> 00:20:50.000]  是一個被未悔改的人
[00:20:50.000 --> 00:20:52.000]  若果才主已經悔改了
[00:20:52.000 --> 00:20:55.000]  他將來會去到天堂的話
[00:20:55.000 --> 00:20:58.000]  他當然不會請阿伯拉罕
[00:20:58.000 --> 00:21:02.000]  要拉撒路向他五個兄弟傳福音
[00:21:02.000 --> 00:21:03.000]  很明顯他知道
[00:21:03.000 --> 00:21:07.000]  他自己已經在一個不能夠得救的地方
[00:21:07.000 --> 00:21:11.000]  在數希伯萊書的九章二十七節
[00:21:11.000 --> 00:21:14.000]  我們也看到聖經的教導說
[00:21:14.000 --> 00:21:17.000]  按著定命人人都有一死
[00:21:17.000 --> 00:21:20.000]  死後且由神判
[00:21:20.000 --> 00:21:24.000]  我們看到不是說死後你能夠去到煉獄
[00:21:24.000 --> 00:21:25.000]  潔淨了去天堂
[00:21:25.000 --> 00:21:28.000]  不是說死後你能夠有悔改的機會
[00:21:28.000 --> 00:21:30.000]  這裡說人人都有一死
[00:21:30.000 --> 00:21:32.000]  死了就太遲了
[00:21:32.000 --> 00:21:34.000]  要接受耶穌基督
[00:21:34.000 --> 00:21:38.000]  是在一個人還活著的時候接受耶穌基督
[00:21:38.000 --> 00:21:42.000]  這裡說死後且由神判
[00:21:42.000 --> 00:21:46.000]  我們說了無論舊約新約
[00:21:46.000 --> 00:21:49.000]  我們的靈會去了哪裡
[00:21:49.000 --> 00:21:51.000]  我們的身體呢
[00:21:51.000 --> 00:21:54.000]  我們看到是神的創造
[00:21:54.000 --> 00:21:59.000]  神是希望每個人都有身體和靈魂在一起
[00:21:59.000 --> 00:22:01.000]  他最初做阿當的時候
[00:22:01.000 --> 00:22:04.000]  他就是用泥土來做阿當的身體
[00:22:04.000 --> 00:22:07.000]  然後他在他的鼻子裡吹一口氣
[00:22:07.000 --> 00:22:09.000]  使他成為有靈的活人
[00:22:09.000 --> 00:22:11.000]  所以我們知道是神的創造
[00:22:11.000 --> 00:22:15.000]  要我們有靈魂有身體在一起
[00:22:15.000 --> 00:22:17.000]  我說了我們的靈魂會去了哪裡
[00:22:17.000 --> 00:22:19.000]  我們的身體呢
[00:22:19.000 --> 00:22:23.000]  原來有一天每一個人的身體都會有復活
[00:22:23.000 --> 00:22:25.000]  這個是神的設計
[00:22:25.000 --> 00:22:29.000]  在約翰福音的五章二十八至二十九節
[00:22:29.000 --> 00:22:33.000]  經文說:你們不要把這時看作稀奇
[00:22:33.000 --> 00:22:38.000]  時候要到凡在墳墓裡的都要聽見他的聲音
[00:22:38.000 --> 00:22:41.000]  就出來,行善的復活得身
[00:22:41.000 --> 00:22:44.000]  作惡的復活定罪
[00:22:44.000 --> 00:22:48.000]  我們看到無論是異人不異的人
[00:22:48.000 --> 00:22:51.000]  無論是接受耶穌基督不接受耶穌基督
[00:22:51.000 --> 00:22:54.000]  無論是你行善或者作惡
[00:22:54.000 --> 00:22:56.000]  我們都會有復活
[00:22:56.000 --> 00:23:02.000]  聖經裡告訴我們其實復活分開有兩次的復活
[00:23:02.000 --> 00:23:05.000]  是比異人和不異的人的復活
[00:23:05.000 --> 00:23:07.000]  但是分開三批
[00:23:07.000 --> 00:23:10.000]  我們怎知道有兩次的復活
[00:23:10.000 --> 00:23:12.000]  也是根據聖經
[00:23:12.000 --> 00:23:14.000]  啟示六的二十章第六節
[00:23:14.000 --> 00:23:19.000]  在頭一次復活有份的有復了聖結了
[00:23:19.000 --> 00:23:23.000]  第二次的死在他們的身上沒有權病
[00:23:23.000 --> 00:23:26.000]  他們必作神和基督的祭司
[00:23:26.000 --> 00:23:30.000]  並要與基督一同作王一千年
[00:23:30.000 --> 00:23:33.000]  我們看到這裡有說到第一次的復活
[00:23:33.000 --> 00:23:35.000]  就是比異人的復活
[00:23:35.000 --> 00:23:38.000]  這個聖經說得很清楚
[00:23:38.000 --> 00:23:43.000]  因為第二次的死在他們的身上沒有作用沒有權病
[00:23:43.000 --> 00:23:46.000]  什麼叫第二次的死?
[00:23:46.000 --> 00:23:50.000]  要知道有第二次的死要知道第一次的死是什麼
[00:23:50.000 --> 00:23:53.000]  第一次的死是我們肉身的死亡
[00:23:53.000 --> 00:23:56.000]  每一個人都有肉身的死亡
[00:23:56.000 --> 00:23:59.000]  除非你是能夠等候耶穌基督
[00:23:59.000 --> 00:24:01.000]  他回來的時候你還沒死
[00:24:01.000 --> 00:24:02.000]  那就例外
[00:24:02.000 --> 00:24:05.000]  但是每個人都有一個死亡
[00:24:05.000 --> 00:24:08.000]  第一次的死亡就是肉身的死亡
[00:24:08.000 --> 00:24:12.000]  第二次的死亡是靈裡面的死亡
[00:24:12.000 --> 00:24:16.000]  靈裡面的死亡的意思就是永遠與神分離
[00:24:16.000 --> 00:24:19.000]  所以第一次的死亡是身體的死亡
[00:24:19.000 --> 00:24:21.000]  與世人的死亡是分離
[00:24:21.000 --> 00:24:25.000]  但是第二次的死亡是與神分離
[00:24:25.000 --> 00:24:27.000]  是靈裡面的死亡
[00:24:27.000 --> 00:24:28.000]  經文說:
[00:24:28.000 --> 00:24:30.000]  「頭一次復活的有復活了
[00:24:30.000 --> 00:24:34.000]  第二次的死在他們身上沒有作用沒有權病」
[00:24:34.000 --> 00:24:36.000]  所以我們看到聖經是教我們
[00:24:36.000 --> 00:24:39.000]  兩次的生就有一次的死
[00:24:39.000 --> 00:24:42.000]  但是一次的生就有兩次的死
[00:24:42.000 --> 00:24:45.000]  什麼叫做兩次的生?
[00:24:45.000 --> 00:24:47.000]  第一次的生也是一樣
[00:24:47.000 --> 00:24:51.000]  肉體的出生,由媽媽的肉體生出來
[00:24:51.000 --> 00:24:54.000]  第二次的生是靈裡面的生
[00:24:54.000 --> 00:24:57.000]  我們接受耶穌基督與神和好
[00:24:57.000 --> 00:24:59.000]  這個是靈裡面的生
[00:24:59.000 --> 00:25:02.000]  如果一個人有兩次的生就怎樣?
[00:25:02.000 --> 00:25:05.000]  只有一次死就是肉體的死
[00:25:05.000 --> 00:25:10.000]  就是沒有了第二次的死,靈裡面的死
[00:25:10.000 --> 00:25:13.000]  這就是啟示六二十章第六節所說
[00:25:13.000 --> 00:25:16.000]  但是如果一個人只有一次的生
[00:25:16.000 --> 00:25:19.000]  只有從媽媽的肚子裡生出來
[00:25:19.000 --> 00:25:22.000]  但是他沒有靈裡面的從生
[00:25:22.000 --> 00:25:25.000]  這個人就會有兩次的死
[00:25:25.000 --> 00:25:27.000]  第一次就是身體的死亡
[00:25:27.000 --> 00:25:30.000]  第二次就是靈裡面的死亡
[00:25:30.000 --> 00:25:35.000]  被扔進火狐和地獄,永遠與神分離
[00:25:35.000 --> 00:25:39.000]  經文也告訴我們啟示六二十章第六節
[00:25:39.000 --> 00:25:41.000]  「第一次復活的人有福了
[00:25:41.000 --> 00:25:45.000]  因為他們會和耶穌基督一起掌權一千年」
[00:25:45.000 --> 00:25:49.000]  如果你記得我剛才說
[00:25:49.000 --> 00:25:52.000]  有兩次的復活但是分開三批
[00:25:52.000 --> 00:25:54.000]  為什麼會分開三批?
[00:25:54.000 --> 00:25:59.000]  原來二人的復活是分開兩批
[00:25:59.000 --> 00:26:02.000]  七年災難之前有一次復活
[00:26:02.000 --> 00:26:05.000]  七年災難之後又有一次復活
[00:26:05.000 --> 00:26:08.000]  為什麼神要搞得這麼複雜?
[00:26:08.000 --> 00:26:10.000]  其實是有意思的
[00:26:10.000 --> 00:26:13.000]  我們知道我們基督徒教會
[00:26:13.000 --> 00:26:16.000]  不會經過七年的災難
[00:26:16.000 --> 00:26:18.000]  不會經過審判
[00:26:18.000 --> 00:26:21.000]  所以耶穌基督會在七年災難之前
[00:26:21.000 --> 00:26:24.000]  使教會被看
[00:26:24.000 --> 00:26:26.000]  我們會被接去
[00:26:26.000 --> 00:26:28.000]  在七年的災難裡面
[00:26:28.000 --> 00:26:31.000]  仍然會有以色列人和其他人
[00:26:31.000 --> 00:26:33.000]  會接受耶穌基督
[00:26:33.000 --> 00:26:35.000]  所以這幫人殉道之後
[00:26:35.000 --> 00:26:37.000]  是需要另外有一個復活
[00:26:37.000 --> 00:26:40.000]  在七年之後是讓他們復活
[00:26:40.000 --> 00:26:43.000]  和救藥的人一起
[00:26:43.000 --> 00:26:47.000]  第一批的復活和我們新約的基督徒
[00:26:47.000 --> 00:26:50.000]  和教會是息息相關
[00:26:50.000 --> 00:26:53.000]  在這裡貼上羅尼加前書的四章十五節
[00:26:53.000 --> 00:26:56.000]  是我們很熟悉的經文
[00:26:56.000 --> 00:27:00.000]  說:我們現在照主的話告訴你們一件事
[00:27:00.000 --> 00:27:04.000]  我們者會著還全留到主降臨的人
[00:27:04.000 --> 00:27:07.000]  斷不能再乃已經睡了的人之善
[00:27:07.000 --> 00:27:10.000]  這就是我剛才所說的
[00:27:10.000 --> 00:27:12.000]  如果耶穌基督回來你還沒死的話
[00:27:12.000 --> 00:27:13.000]  你又復活了
[00:27:13.000 --> 00:27:16.000]  你不會經過連第一次的死亡都沒有
[00:27:16.000 --> 00:27:20.000]  這裏是說教會的復活
[00:27:20.000 --> 00:27:24.000]  經文說:不能夠在已經睡了的人之善
[00:27:24.000 --> 00:27:26.000]  是誰呢?
[00:27:26.000 --> 00:27:28.000]  看後面的經文是有解釋
[00:27:28.000 --> 00:27:31.000]  四章十六節告訴我們
[00:27:31.000 --> 00:27:34.000]  因為主必親自從天降臨
[00:27:34.000 --> 00:27:37.000]  有呼叫的聲音和天使長的聲音
[00:27:37.000 --> 00:27:39.000]  又有神的號吹響
[00:27:39.000 --> 00:27:43.000]  那在基督裏死了的人必先復活
[00:27:43.000 --> 00:27:45.000]  意思是說
[00:27:45.000 --> 00:27:48.000]  由教會開始使徒行轉的第二章
[00:27:48.000 --> 00:27:51.000]  教會的誕生在五巡節
[00:27:51.000 --> 00:27:54.000]  由那個時候開始到耶穌基督回來
[00:27:54.000 --> 00:27:56.000]  所有在主內死了的人
[00:27:56.000 --> 00:27:58.000]  他們都會首先復活
[00:27:58.000 --> 00:28:03.000]  然後才輪到那幫在世上還存活的人
[00:28:03.000 --> 00:28:05.000]  一起會去到天上
[00:28:05.000 --> 00:28:08.000]  與耶穌基督相會
[00:28:08.000 --> 00:28:13.000]  這也是在鐵薩羅尼加前書四章十七節所說
[00:28:13.000 --> 00:28:17.000]  以後我們這活著還存留的人
[00:28:17.000 --> 00:28:20.000]  必和他們一同被提到魂裡
[00:28:20.000 --> 00:28:22.000]  在空中與主相遇
[00:28:22.000 --> 00:28:26.000]  這樣我們就要和主永遠同在
[00:28:26.000 --> 00:28:29.000]  很清楚告訴我們
[00:28:29.000 --> 00:28:32.000]  教會我們新約的基督徒
[00:28:32.000 --> 00:28:36.000]  會在耶穌基督回來的時候一聲號響
[00:28:36.000 --> 00:28:39.000]  我們會和耶穌基督在半空相遇
[00:28:39.000 --> 00:28:41.000]  祂會帶我們去天堂
[00:28:41.000 --> 00:28:44.000]  在哥林多前書的十五章五十二節
[00:28:44.000 --> 00:28:47.000]  就讓我們有更加詳細的解釋
[00:28:47.000 --> 00:28:49.000]  告訴我們
[00:28:49.000 --> 00:28:52.000]  就在一剎時眨眼之間
[00:28:52.000 --> 00:28:55.000]  號統沒次吹響的時候
[00:28:55.000 --> 00:28:57.000]  因號統要響
[00:28:57.000 --> 00:28:58.000]  死人要復活
[00:28:58.000 --> 00:28:59.000]  成為不留懷的
[00:28:59.000 --> 00:29:01.000]  我們也要改變
[00:29:01.000 --> 00:29:04.000]  不僅是和耶穌基督在半空相遇
[00:29:04.000 --> 00:29:06.000]  我們的身體也有改變
[00:29:06.000 --> 00:29:08.000]  會成為不能留懷的
[00:29:08.000 --> 00:29:11.000]  意思就是說我們會有榮耀的身體
[00:29:11.000 --> 00:29:13.000]  會有完美的身體
[00:29:13.000 --> 00:29:15.000]  和我們完美的靈
[00:29:15.000 --> 00:29:17.000]  已經接了上天堂的靈
[00:29:17.000 --> 00:29:19.000]  是會合而為一
[00:29:19.000 --> 00:29:22.000]  以致我們能夠做一個有靈的活人
[00:29:22.000 --> 00:29:24.000]  有靈魂有身體
[00:29:24.000 --> 00:29:26.000]  能夠和耶穌基督在世上
[00:29:26.000 --> 00:29:29.000]  一起掌權一千年
[00:29:29.000 --> 00:29:32.000]  這是第一批的復活
[00:29:32.000 --> 00:29:36.000]  我們知道在這七年的災難裡
[00:29:36.000 --> 00:29:39.000]  以色列人會因為這災難
[00:29:39.000 --> 00:29:41.000]  而接受耶穌基督
[00:29:41.000 --> 00:29:43.000]  在這七年的災難裡
[00:29:43.000 --> 00:29:46.000]  我們知道會有殉道的人
[00:29:46.000 --> 00:29:48.000]  無論是以色列人
[00:29:48.000 --> 00:29:50.000]  或者是外邦人
[00:29:50.000 --> 00:29:52.000]  他們殉道之後
[00:29:52.000 --> 00:29:54.000]  都會在七年的災難之後復活
[00:29:54.000 --> 00:29:57.000]  這就是啟示六的二十章第四節
[00:29:57.000 --> 00:29:59.000]  告訴我們
[00:29:59.000 --> 00:30:22.000]  所以我們看到在七年的災難裡
[00:30:22.000 --> 00:30:25.000]  仍然有很多人會接受耶穌基督
[00:30:25.000 --> 00:30:28.000]  這班人沒有拜過的基督
[00:30:28.000 --> 00:30:32.000]  沒有接受過的基督的印記在自己身上
[00:30:32.000 --> 00:30:34.000]  他們甚至是殉道
[00:30:34.000 --> 00:30:37.000]  他們都會復活在七年的災難的後面
[00:30:37.000 --> 00:30:42.000]  然後要和耶穌基督一起掌權一千年
[00:30:42.000 --> 00:30:47.000]  所以我們看到神的這個計劃
[00:30:47.000 --> 00:30:49.000]  真的非常完美
[00:30:49.000 --> 00:30:51.000]  知道七年災難之中
[00:30:51.000 --> 00:30:53.000]  會有人會殉道
[00:30:53.000 --> 00:30:55.000]  所以也是兩批人復活
[00:30:55.000 --> 00:30:58.000]  但是基督徒也是他的允許
[00:30:58.000 --> 00:31:00.000]  新約的基督徒
[00:31:00.000 --> 00:31:02.000]  我們教會是不會受到審判
[00:31:02.000 --> 00:31:04.000]  不會受到這些災難
[00:31:04.000 --> 00:31:06.000]  所以在七年的災難之前
[00:31:06.000 --> 00:31:09.000]  已經將教會提了去
[00:31:09.000 --> 00:31:12.000]  講了這麼久
[00:31:12.000 --> 00:31:14.000]  我都沒有講到舊約的人
[00:31:14.000 --> 00:31:16.000]  會是何時復活
[00:31:16.000 --> 00:31:20.000]  我們說
[00:31:20.000 --> 00:31:22.000]  在七年災難
[00:31:22.000 --> 00:31:25.000]  每個人都會接受耶穌基督
[00:31:25.000 --> 00:31:29.000]  然後會有七年之後的復活
[00:31:29.000 --> 00:31:33.000]  為什麼舊約的人要等到七年之後復活
[00:31:33.000 --> 00:31:36.000]  所有以色列的信徒
[00:31:36.000 --> 00:31:38.000]  在數七年災難
[00:31:38.000 --> 00:31:40.000]  接受耶穌基督的也好
[00:31:40.000 --> 00:31:43.000]  好像他們的祖先
[00:31:43.000 --> 00:31:45.000]  阿伯拉罕、以撒亞國
[00:31:45.000 --> 00:31:47.000]  這些舊約的信徒也好
[00:31:47.000 --> 00:31:49.000]  都會在七年的災難之後
[00:31:49.000 --> 00:31:51.000]  來復活
[00:31:51.000 --> 00:31:54.000]  我們怎知道他們會在七年災難之後復活
[00:31:54.000 --> 00:31:56.000]  也是聖經說的
[00:31:56.000 --> 00:31:58.000]  但以你書的十二章
[00:31:58.000 --> 00:31:59.000]  一至二節
[00:31:59.000 --> 00:32:01.000]  那時保佑你們
[00:32:01.000 --> 00:32:03.000]  本國之民的天使長米加納
[00:32:03.000 --> 00:32:05.000]  必站起來
[00:32:05.000 --> 00:32:07.000]  並且有大艱難
[00:32:07.000 --> 00:32:09.000]  從有國以來直到此時
[00:32:09.000 --> 00:32:11.000]  沒有這樣的
[00:32:11.000 --> 00:32:14.000]  我們看到這裡說的是本國之民
[00:32:14.000 --> 00:32:16.000]  但以你的本國之民
[00:32:16.000 --> 00:32:18.000]  很清楚是說到以色列人
[00:32:18.000 --> 00:32:21.000]  他們要怎樣才能復活
[00:32:21.000 --> 00:32:23.000]  要經過有大艱難
[00:32:23.000 --> 00:32:27.000]  是由國以來直到此時沒有這樣的
[00:32:27.000 --> 00:32:29.000]  接著經文說
[00:32:29.000 --> 00:32:30.000]  你本國的民眾
[00:32:30.000 --> 00:32:33.000]  凡名陸在賊上的
[00:32:33.000 --> 00:32:35.000]  必得拯救
[00:32:35.000 --> 00:32:38.000]  誰在塵埃中的必有多人甦醒
[00:32:38.000 --> 00:32:40.000]  其中有永生的
[00:32:40.000 --> 00:32:44.000]  有受羞辱永遠被震忽的
[00:32:44.000 --> 00:32:47.000]  我們看到這裡告訴他們
[00:32:47.000 --> 00:32:51.000]  以色列人是會在七年的災難
[00:32:51.000 --> 00:32:53.000]  在大災難之後復活
[00:32:53.000 --> 00:32:55.000]  有人會問
[00:32:55.000 --> 00:32:59.000]  七年災難之後很長的時間
[00:32:59.000 --> 00:33:01.000]  有沒有具體一點
[00:33:01.000 --> 00:33:03.000]  有沒有確實一點他們何時復活
[00:33:03.000 --> 00:33:05.000]  有啊
[00:33:05.000 --> 00:33:08.000]  你看以西傑書的三十七章
[00:33:08.000 --> 00:33:10.000]  十二至十四節
[00:33:10.000 --> 00:33:12.000]  我必開你的墳墓
[00:33:12.000 --> 00:33:14.000]  使你從墳墓中出來
[00:33:14.000 --> 00:33:17.000]  使你進入以色列地
[00:33:17.000 --> 00:33:20.000]  和新約基督徒的復活很不同
[00:33:20.000 --> 00:33:22.000]  新約基督徒復活後
[00:33:22.000 --> 00:33:26.000]  跟著耶穌基督上天堂
[00:33:26.000 --> 00:33:29.000]  人間有七年的災難我們避開了
[00:33:29.000 --> 00:33:31.000]  我們去到天堂
[00:33:31.000 --> 00:33:33.000]  但是以色列人的復活
[00:33:33.000 --> 00:33:36.000]  復活後他們會進入以色列地
[00:33:36.000 --> 00:33:38.000]  以西傑書的三十七章
[00:33:38.000 --> 00:33:39.000]  十四節
[00:33:39.000 --> 00:33:40.000]  為什麼
[00:33:40.000 --> 00:33:42.000]  因為七年災難之後
[00:33:42.000 --> 00:33:44.000]  就是千禧連國
[00:33:44.000 --> 00:33:46.000]  是神的國度在人間
[00:33:46.000 --> 00:33:49.000]  是耶穌基督親自掌權的時候
[00:33:49.000 --> 00:33:51.000]  是屬於以色列人的國
[00:33:51.000 --> 00:33:54.000]  所以這些以色列人復活後
[00:33:54.000 --> 00:33:56.000]  他們會進入以色列地
[00:33:56.000 --> 00:33:58.000]  經文很清楚
[00:33:58.000 --> 00:34:00.000]  就會進入千禧連的國度
[00:34:00.000 --> 00:34:04.000]  他們會和耶穌基督一起掌權一千年
[00:34:04.000 --> 00:34:06.000]  所以我們看到聖經
[00:34:06.000 --> 00:34:08.000]  是真的很清楚告訴我們
[00:34:08.000 --> 00:34:11.000]  舊約的信徒和新約的信徒
[00:34:11.000 --> 00:34:13.000]  是分得很清楚
[00:34:13.000 --> 00:34:15.000]  這個就是第一次的復活
[00:34:15.000 --> 00:34:17.000]  第二次呢
[00:34:17.000 --> 00:34:19.000]  啟示六又有告訴我們
[00:34:19.000 --> 00:34:21.000]  二十章第五節
[00:34:21.000 --> 00:34:24.000]  其餘的死人還沒有復活
[00:34:24.000 --> 00:34:27.000]  直等那一千年完了
[00:34:27.000 --> 00:34:31.000]  我們看到二人和不二的人的復活
[00:34:31.000 --> 00:34:33.000]  隔開是有多久
[00:34:33.000 --> 00:34:35.000]  一千年
[00:34:35.000 --> 00:34:38.000]  不二的人要去到一千年完了
[00:34:38.000 --> 00:34:41.000]  才會復活
[00:34:41.000 --> 00:34:45.000]  啟示六的二十章十一至十二節說
[00:34:45.000 --> 00:34:48.000]  我又看見一個白色的大寶座
[00:34:48.000 --> 00:34:50.000]  坐在上面的
[00:34:50.000 --> 00:34:53.000]  從他面前天地都逃避了
[00:34:53.000 --> 00:34:55.000]  再沒有可見之處
[00:34:55.000 --> 00:34:57.000]  我又看見死了的人
[00:34:57.000 --> 00:35:00.000]  無論大小都站在寶座的面前
[00:35:00.000 --> 00:35:02.000]  按卷展開了
[00:35:02.000 --> 00:35:04.000]  並且另有一卷展開
[00:35:04.000 --> 00:35:05.000]  就是生命策
[00:35:05.000 --> 00:35:09.000]  死了的人都憑著那些按卷所記載的
[00:35:09.000 --> 00:35:12.000]  照他們所行的受審判
[00:35:12.000 --> 00:35:14.000]  跟著第十三節說
[00:35:14.000 --> 00:35:18.000]  死亡和陰間都交出其中的死人
[00:35:18.000 --> 00:35:20.000]  所有不接受耶穌基督的人
[00:35:20.000 --> 00:35:22.000]  一樣有身體的復活
[00:35:22.000 --> 00:35:26.000]  然後會被扔進去火壺和地獄
[00:35:26.000 --> 00:35:28.000]  陰間的折磨
[00:35:28.000 --> 00:35:30.000]  陰間的審判
[00:35:30.000 --> 00:35:32.000]  只不過在靈裡面的審判
[00:35:32.000 --> 00:35:34.000]  他們還沒有身體
[00:35:34.000 --> 00:35:37.000]  但是到了地獄
[00:35:37.000 --> 00:35:39.000]  到了火壺的時候
[00:35:39.000 --> 00:35:41.000]  他們是有身體和靈魂
[00:35:41.000 --> 00:35:43.000]  來接受審判
[00:35:43.000 --> 00:35:45.000]  來接受折磨
[00:35:45.000 --> 00:35:48.000]  我們將會有一個訊息
[00:35:48.000 --> 00:35:50.000]  是有關地獄
[00:35:50.000 --> 00:35:52.000]  就是這個系列最後的一個訊息
[00:35:52.000 --> 00:35:55.000]  所以我在這裡不多說
[00:35:55.000 --> 00:35:59.000]  我在這個powerpoint
[00:35:59.000 --> 00:36:02.000]  都有一個圖給大家看
[00:36:02.000 --> 00:36:05.000]  就是講到第一次和第二次的復活
[00:36:05.000 --> 00:36:07.000]  三批的復活
[00:36:07.000 --> 00:36:08.000]  如果有興趣的話
[00:36:08.000 --> 00:36:11.000]  你可以下載這個powerpoint來看
[00:36:11.000 --> 00:36:14.000]  剩下的時候會說什麼
[00:36:14.000 --> 00:36:19.000]  究竟嬰兒死了之後又怎樣
[00:36:19.000 --> 00:36:22.000]  嬰兒死了之後能不能進入天堂
[00:36:22.000 --> 00:36:25.000]  大人怎樣能夠進入天堂
[00:36:25.000 --> 00:36:28.000]  就是看我們有沒有接受耶穌基督
[00:36:28.000 --> 00:36:30.000]  其實小孩子都是一樣的
[00:36:30.000 --> 00:36:32.000]  有沒有接受耶穌基督
[00:36:32.000 --> 00:36:34.000]  但是有一個年紀
[00:36:34.000 --> 00:36:35.000]  聖經告訴我們
[00:36:35.000 --> 00:36:39.000]  是小孩子還沒有能夠知道善惡
[00:36:39.000 --> 00:36:42.000]  還沒有能夠判斷什麼是對的
[00:36:42.000 --> 00:36:43.000]  什麼是錯的
[00:36:43.000 --> 00:36:45.000]  還沒有懂得接受耶穌基督
[00:36:45.000 --> 00:36:48.000]  如果他們在這個年紀之前死亡的話
[00:36:48.000 --> 00:36:50.000]  他們是可以進入天堂
[00:36:50.000 --> 00:36:52.000]  我相信這個是聖經的教導
[00:36:52.000 --> 00:36:54.000]  今天一共有三個例子
[00:36:54.000 --> 00:36:56.000]  第一個例子是講到
[00:36:56.000 --> 00:36:59.000]  以色列人進入加蘭地的事
[00:36:59.000 --> 00:37:04.000]  我們知道神是要以色列人進入加蘭地
[00:37:04.000 --> 00:37:05.000]  應許之地
[00:37:05.000 --> 00:37:07.000]  是流奶與蜜之地
[00:37:07.000 --> 00:37:11.000]  但是以色列人很怕進入加蘭地
[00:37:11.000 --> 00:37:15.000]  當有十二個探子試探完之後
[00:37:15.000 --> 00:37:18.000]  說這個加蘭地真的很漂亮
[00:37:18.000 --> 00:37:20.000]  真的流奶與蜜
[00:37:20.000 --> 00:37:22.000]  但是有很多巨人在那裡
[00:37:22.000 --> 00:37:26.000]  十個探子都不主張進入加蘭地
[00:37:26.000 --> 00:37:28.000]  說我們好像炸滿
[00:37:28.000 --> 00:37:31.000]  但是對方好像是巨人一樣
[00:37:31.000 --> 00:37:33.000]  人比和蚊比沒有比
[00:37:33.000 --> 00:37:35.000]  千萬不要進去
[00:37:35.000 --> 00:37:39.000]  只有約書亞和加納
[00:37:39.000 --> 00:37:41.000]  他們的回報剛剛上傳
[00:37:41.000 --> 00:37:43.000]  他們絕對主張要進去
[00:37:43.000 --> 00:37:46.000]  但是神在《生命記》的一章三十九節就說
[00:37:46.000 --> 00:37:49.000]  並且你們的婦人孩子
[00:37:49.000 --> 00:37:52.000]  就是你們所說必被擄掠的
[00:37:52.000 --> 00:37:55.000]  和今日不知善惡的兒女
[00:37:55.000 --> 00:37:57.000]  必進入那地
[00:37:57.000 --> 00:37:59.000]  我要將那地賜給他們
[00:37:59.000 --> 00:38:01.000]  他們必得遺孽
[00:38:01.000 --> 00:38:03.000]  這裡說給我們聽神說
[00:38:03.000 --> 00:38:08.000]  這班的弟弟還未能夠識得分別善惡
[00:38:08.000 --> 00:38:11.000]  你們說不進他們就不能進
[00:38:11.000 --> 00:38:14.000]  因為他們還未懂得他們只是跟著你
[00:38:14.000 --> 00:38:17.000]  所以我要讓這班不知善惡的兒女
[00:38:17.000 --> 00:38:19.000]  能夠有機會進入加蘭地
[00:38:19.000 --> 00:38:22.000]  和約書亞和加納
[00:38:22.000 --> 00:38:24.000]  這個就給我們看到
[00:38:24.000 --> 00:38:26.000]  有一個年紀神說
[00:38:26.000 --> 00:38:29.000]  這個年紀他們還未懂得分別善惡
[00:38:29.000 --> 00:38:33.000]  他們是可以進入加蘭地
[00:38:33.000 --> 00:38:38.000]  在我們的情形就是他們可以進入天堂
[00:38:38.000 --> 00:38:43.000]  另外有一個例子就是利利未的例子
[00:38:43.000 --> 00:38:46.000]  我們知道神叫約拿先知
[00:38:46.000 --> 00:38:48.000]  是去傳福音給利利未成
[00:38:48.000 --> 00:38:50.000]  約拿首先不肯
[00:38:50.000 --> 00:38:52.000]  甚至是想走路
[00:38:52.000 --> 00:38:56.000]  終於進入大魚的肚子裡吐出來
[00:38:56.000 --> 00:38:58.000]  沒辦法死死地氣
[00:38:58.000 --> 00:39:01.000]  走去利利未來傳福音
[00:39:01.000 --> 00:39:06.000]  結果整個利利未成都接受了福音悔改
[00:39:06.000 --> 00:39:08.000]  約拿就很生氣
[00:39:08.000 --> 00:39:11.000]  結果在約拿書的四章十一節
[00:39:11.000 --> 00:39:14.000]  神就說何況這利利未大成
[00:39:14.000 --> 00:39:17.000]  其中不能分別左手右手的
[00:39:17.000 --> 00:39:19.000]  有十二萬多人
[00:39:19.000 --> 00:39:22.000]  我豈能不愛惜呢
[00:39:22.000 --> 00:39:24.000]  這裡告訴我們看到神
[00:39:24.000 --> 00:39:27.000]  對那些還未懂得分別善惡
[00:39:27.000 --> 00:39:30.000]  不能分別左手右手的弟弟
[00:39:30.000 --> 00:39:32.000]  他是特別有戀愛
[00:39:32.000 --> 00:39:34.000]  特別愛惜他們
[00:39:34.000 --> 00:39:36.000]  有人可能說袁牧師
[00:39:36.000 --> 00:39:38.000]  你不是時時都說
[00:39:38.000 --> 00:39:40.000]  孩子生出來就是罪人
[00:39:40.000 --> 00:39:43.000]  這裡他們都未悔改
[00:39:43.000 --> 00:39:45.000]  但是神是公義的
[00:39:45.000 --> 00:39:49.000]  神知道他們還未能夠分辨善惡
[00:39:49.000 --> 00:39:51.000]  他們還未能夠知道
[00:39:51.000 --> 00:39:53.000]  左手和右手的分別
[00:39:53.000 --> 00:39:57.000]  又或者在數爾賽亞書的七章十五節所說
[00:39:57.000 --> 00:40:02.000]  就是說未去到棄惡擇善的時候
[00:40:02.000 --> 00:40:04.000]  未懂得去擇善
