
[00:00:00.000 --> 00:00:04.520]  各位電視節目平安
[00:24:46.360 --> 00:24:49.360]  由一個家變成一個族
[00:24:49.360 --> 00:24:54.360]  十二支派就由雅各十二的兒子開始
[00:24:54.360 --> 00:24:58.360]  由一個族變成一個國家
[00:24:58.360 --> 00:25:01.360]  但你建立一個國家
[00:25:01.360 --> 00:25:04.360]  一個國家的領袖
[00:25:04.360 --> 00:25:07.360]  他應該具備什麼條件呢?
[00:25:07.360 --> 00:25:10.360]  政治的意識他夠不夠呢?
[00:25:10.360 --> 00:25:14.360]  軍隊的組織他有沒有呢?
[00:25:14.360 --> 00:25:18.360]  制度的建立他有沒有訓練呢?
[00:25:18.360 --> 00:25:21.360]  各類人才的培訓
[00:25:21.360 --> 00:25:23.360]  整個制度的管理
[00:25:23.360 --> 00:25:24.360]  經濟的制度
[00:25:24.360 --> 00:25:25.360]  文化的管理
[00:25:25.360 --> 00:25:27.360]  法律的管理
[00:25:27.360 --> 00:25:33.360]  全部都是一個國家需要具備的條件
[00:25:33.360 --> 00:25:36.360]  如果以色列人就這樣
[00:25:36.360 --> 00:25:39.360]  沒有任何一個領袖出來
[00:25:39.360 --> 00:25:42.360]  就是一對烏合之眾
[00:25:42.360 --> 00:25:44.360]  行不行呢?
[00:25:44.360 --> 00:25:46.360]  夠不夠呢?
[00:25:46.360 --> 00:25:49.360]  當然不夠
[00:25:49.360 --> 00:25:53.360]  神首先預備了一個領袖
[00:25:53.360 --> 00:25:56.360]  在一個最好的環境裏面
[00:25:56.360 --> 00:26:01.360]  來接受這一切打底的訓練
[00:26:01.360 --> 00:26:04.360]  所以在政治上
[00:26:04.360 --> 00:26:05.360]  軍事上
[00:26:05.360 --> 00:26:06.360]  制度上
[00:26:06.360 --> 00:26:08.360]  管理上
[00:26:08.360 --> 00:26:09.360]  經濟上
[00:26:09.360 --> 00:26:10.360]  文化上
[00:26:10.360 --> 00:26:11.360]  法律上
[00:26:11.360 --> 00:26:12.360]  這些東西
[00:26:12.360 --> 00:26:17.360]  打好一些普通常識
[00:26:17.360 --> 00:26:19.360]  打了底線
[00:26:19.360 --> 00:26:21.360]  這是必具的條件
[00:26:21.360 --> 00:26:23.360]  但只有這些條件
[00:26:23.360 --> 00:26:24.360]  夠不夠呢?
[00:26:24.360 --> 00:26:25.360]  當然不夠
[00:26:25.360 --> 00:26:27.360]  不夠的是什麼呢?
[00:26:27.360 --> 00:26:28.360]  經驗
[00:26:28.360 --> 00:26:32.360]  他一定要好fit他的經驗
[00:26:32.360 --> 00:26:34.360]  他說不夠的
[00:26:34.360 --> 00:26:40.360]  就是對整個當時以色列人要經過的地方的地理環境
[00:26:40.360 --> 00:26:44.360]  他要知道那個地理環境是一個怎樣的環境
[00:26:44.360 --> 00:26:46.360]  在這樣的地方生存
[00:26:46.360 --> 00:26:49.360]  你有什麼方法可以生存
[00:26:49.360 --> 00:26:52.360]  還有埃及的律法
[00:26:52.360 --> 00:26:54.360]  不是他們的律法
[00:26:54.360 --> 00:26:57.360]  他們的律法怎樣去建立
[00:26:57.360 --> 00:27:00.360]  神日後的日子裏面
[00:27:00.360 --> 00:27:04.360]  一一來幫以色列打底
[00:27:04.360 --> 00:27:07.360]  以至這一切建立了之後
[00:27:07.360 --> 00:27:14.360]  以色列就具備一個國家應該有的條件
[00:27:14.360 --> 00:27:19.360]  我們從今天可以看見
[00:27:19.360 --> 00:27:23.360]  以色列人能夠存留在這個世界上
[00:27:23.360 --> 00:27:26.360]  其實是無可置疑
[00:27:26.360 --> 00:27:27.360]  為什麼?
[00:27:27.360 --> 00:27:33.360]  你不能用巧合去解釋領袖的生存
[00:27:33.360 --> 00:27:38.360]  不能用巧合去解釋領袖接受的訓練
[00:27:38.360 --> 00:27:42.360]  竟然是他的死敵
[00:27:42.360 --> 00:27:47.360]  是要把他置於死地的死敵給他
[00:27:47.360 --> 00:27:53.360]  也不能解釋為什麼在這一切的知識建立了之後
[00:27:53.360 --> 00:27:56.360]  又能保存他的生命
[00:27:56.360 --> 00:27:58.360]  保存了之後
[00:27:58.360 --> 00:28:00.360]  40年的時間
[00:28:00.360 --> 00:28:02.360]  接著就在曠野裏面
[00:28:02.360 --> 00:28:05.360]  接受各類不同的磨練
[00:28:05.360 --> 00:28:08.360]  生存的智慧能力等等
[00:28:08.360 --> 00:28:10.360]  預備好了
[00:28:10.360 --> 00:28:16.360]  然後再派他回到埃及的地方
[00:28:16.360 --> 00:28:19.360]  把以色列人帶出來
[00:28:19.360 --> 00:28:23.360]  從頭到尾我們可以這樣說
[00:28:23.360 --> 00:28:30.360]  絕對不是巧合、偶然可以解釋的
[00:28:30.360 --> 00:28:34.360]  全部全部是因典
[00:28:34.360 --> 00:28:39.360]  以色列人經歷的是一個如此獨特的因典
[00:28:39.360 --> 00:28:41.360]  他應該怎樣想?
[00:28:41.360 --> 00:28:44.360]  他應該怎樣去回報呢?
[00:28:44.360 --> 00:28:50.360]  就在這個尾巴打到無法停止的情形下
[00:28:50.360 --> 00:28:56.360]  其實讓我看到很多不同的思想
[00:28:56.360 --> 00:28:59.360]  這個思想就是到底以色列人
[00:28:59.360 --> 00:29:03.360]  可不可以想一想你以前是怎樣
[00:29:03.360 --> 00:29:05.360]  別人這樣對你
[00:29:05.360 --> 00:29:08.360]  你可不可以這樣對人呢?
[00:29:08.360 --> 00:29:15.360]  你都不想埃及人對你的方法
[00:29:15.360 --> 00:29:18.360]  現在繼續不斷延續下去
[00:29:18.360 --> 00:29:22.360]  你更加不想你用埃及人對以色列人
[00:29:22.360 --> 00:29:27.360]  在以前是三千五百年前
[00:29:27.360 --> 00:29:29.360]  他們對你這樣
[00:29:29.360 --> 00:29:31.360]  你明知道是不好
[00:29:31.360 --> 00:29:35.360]  你就不要這樣對人
[00:29:35.360 --> 00:29:40.360]  在三國的時代
[00:29:40.360 --> 00:29:47.360]  曹操的第三兒子曹熹
[00:29:47.360 --> 00:29:54.360]  很想殺了他的弟弟曹植
[00:29:54.360 --> 00:29:57.360]  以至他可以保住他的地位
[00:29:57.360 --> 00:30:00.360]  沒有人去爭
[00:30:00.360 --> 00:30:06.360]  其實他已經同樣對待他的哥哥曹張
[00:30:06.360 --> 00:30:10.360]  但當時來說這麼多兄弟裏面
[00:30:10.360 --> 00:30:15.360]  最有才華的弟弟是曹植
[00:30:15.360 --> 00:30:17.360]  因為這個緣故
[00:30:17.360 --> 00:30:20.360]  當他坐了帝位的時間
[00:30:20.360 --> 00:30:22.360]  他就不想放過他
[00:30:22.360 --> 00:30:24.360]  想殺他
[00:30:24.360 --> 00:30:28.360]  但家人苦苦相求
[00:30:28.360 --> 00:30:31.360]  要保住他的生命
[00:30:31.360 --> 00:30:35.360]  曹操因為這個緣故就用了一條毒條
[00:30:35.360 --> 00:30:40.360]  他說這個弟弟既然這麼厲害
[00:30:40.360 --> 00:30:42.360]  爸爸都讚你
[00:30:42.360 --> 00:30:44.360]  所有大臣都讚你
[00:30:44.360 --> 00:30:49.360]  好 我現在就出一個考試給你
[00:30:49.360 --> 00:30:52.360]  在七步之內走七步
[00:30:52.360 --> 00:30:56.360]  你要做一件事
[00:30:56.360 --> 00:30:59.360]  你做到出來
[00:30:59.360 --> 00:31:02.360]  我接受到就免你死
[00:31:02.360 --> 00:31:07.360]  你做不到就處死
[00:31:07.360 --> 00:31:10.360]  因為這樣的緣故
[00:31:10.360 --> 00:31:13.360]  曹植在那個時候
[00:31:13.360 --> 00:31:21.360]  果然七步之內就寫成一首五絕
[00:31:21.360 --> 00:31:24.360]  五言的絕句
[00:31:24.360 --> 00:31:28.360]  五個字一句
[00:31:28.360 --> 00:31:31.360]  一共有四句的絕句
[00:31:31.360 --> 00:31:34.360]  主鬥言頭機
[00:31:34.360 --> 00:31:36.360]  鬥在府中泣
[00:31:36.360 --> 00:31:39.360]  本是同根生
[00:31:39.360 --> 00:31:44.360]  相煎何體急
[00:31:44.360 --> 00:31:46.360]  當他講完之後
[00:31:46.360 --> 00:31:48.360]  所有的大臣
[00:31:48.360 --> 00:31:51.360]  個個動起大拇指
[00:31:51.360 --> 00:31:55.360]  「叻」「正」「好」
[00:31:55.360 --> 00:31:57.360]  而且很感動
[00:31:57.360 --> 00:31:59.360]  曹丕也很感動
[00:31:59.360 --> 00:32:00.360]  是因為這樣的緣故
[00:32:00.360 --> 00:32:04.360]  他就免了曹植的死刑
[00:32:04.360 --> 00:32:08.360]  將他放逐到其他地方
[00:32:08.360 --> 00:32:11.360]  新明紀十四章二十一節
[00:32:11.360 --> 00:32:18.360]  神對以色列人的吩咐是這樣的
[00:32:18.360 --> 00:32:23.360]  因為你是歸耶和華為姓的一群民
[00:32:23.360 --> 00:32:29.360]  你是歸耶和華理神為姓結的民
[00:32:29.360 --> 00:32:34.360]  他給了一條特別的命令給他們
[00:32:34.360 --> 00:32:45.360]  你們不可以用山羊羔的奶來煮山羊羔
[00:32:45.360 --> 00:32:47.360]  這條定例一直到現在為止
[00:32:47.360 --> 00:32:49.360]  未變過
[00:32:49.360 --> 00:32:51.360]  繼續不斷都是這樣
[00:32:51.360 --> 00:32:54.360]  目的就是要教以色列人
[00:32:54.360 --> 00:32:56.360]  要提醒以色列人
[00:32:56.360 --> 00:33:00.360]  不可以做這麼殘忍的事
[00:33:00.360 --> 00:33:04.360]  今天我們要看一看
[00:33:04.360 --> 00:33:10.360]  以巴他們本是紅巾獸
[00:33:10.360 --> 00:33:16.360]  和一個阿爸 阿爸拉罕生出來
[00:33:16.360 --> 00:33:20.360]  為什麼現在要打到你死
[00:33:20.360 --> 00:33:26.360]  甚至如果我有幾個在你的手
[00:33:26.360 --> 00:33:29.360]  你死多少我都不理
[00:33:29.360 --> 00:33:31.360]  為了救這幾個
[00:33:31.360 --> 00:33:35.360]  全部打死我都要
[00:33:35.360 --> 00:33:39.360]  是不是需要這樣呢?
[00:33:39.360 --> 00:33:45.360]  我不可以有更合神心意的方法去處理
[00:33:45.360 --> 00:33:48.360]  這也是值得我們考慮
[00:33:48.360 --> 00:33:50.360]  但我告訴大家
[00:33:50.360 --> 00:33:54.360]  神會不會因為以色列人會疫
[00:33:54.360 --> 00:33:59.360]  不聽他們的話就這樣算呢?
[00:33:59.360 --> 00:34:01.360]  其實不會的
[00:34:01.360 --> 00:34:08.360]  有人說自作孽不可活
[00:34:08.360 --> 00:34:13.360]  天作孽猶可恕
[00:34:13.360 --> 00:34:16.360]  如果這是天災人禍
[00:34:16.360 --> 00:34:18.360]  如果是天災
[00:34:18.360 --> 00:34:22.360]  仍然都可以赦免可以寬恕
[00:34:22.360 --> 00:34:27.360]  但自作孽不可活
[00:34:27.360 --> 00:34:31.360]  換句話說是自己裸腐犁身
[00:34:31.360 --> 00:34:36.360]  我遲些會繼續和大家說
[00:34:36.360 --> 00:34:42.360]  當然以色列在七年大災難的時候的遭遇
[00:34:42.360 --> 00:34:47.360]  當我們留意七年大災難時的遭遇
[00:34:47.360 --> 00:34:56.360]  你就會知道和他們現在在巴勒斯坦所做的息息相關
[00:34:56.360 --> 00:35:01.360]  現在的局面已經顯露了出來
[00:35:01.360 --> 00:35:05.360]  是因為以色列人這樣對巴勒斯坦的任人
[00:35:05.360 --> 00:35:13.360]  所以變成世界上越來越多國家同情巴勒斯坦
[00:35:13.360 --> 00:35:19.360]  接著阿拉伯國家越來越和善
[00:35:19.360 --> 00:35:23.360]  導致七年大災難的時候
[00:35:23.360 --> 00:35:26.360]  大巴比倫會興起
[00:35:26.360 --> 00:35:30.360]  而興起成為經濟最富強的國家
[00:35:30.360 --> 00:35:32.360]  但另一方面來說
[00:35:32.360 --> 00:35:36.360]  就是七頭十國壽
[00:35:36.360 --> 00:35:44.360]  他們會滅絕所有不在他們的額上手上
[00:35:44.360 --> 00:35:49.360]  來有壽的印記和拜壽的人
[00:35:49.360 --> 00:35:56.360]  我們知道以色列人不會拜偶像
[00:35:56.360 --> 00:35:59.360]  不會拜任何假神
[00:35:59.360 --> 00:36:02.360]  因為這樣七年大災難
[00:36:02.360 --> 00:36:09.360]  他們是眾中之眾會被處決的一個對象
[00:36:09.360 --> 00:36:13.360]  但另一方面在世上才信主的
[00:36:13.360 --> 00:36:16.360]  七年大災難裡缺之信主的
[00:36:16.360 --> 00:36:19.360]  那些人都不會拜偶像
[00:36:19.360 --> 00:36:21.360]  不會拜七頭十國壽
[00:36:21.360 --> 00:36:24.360]  他們一樣都會信道
[00:36:24.360 --> 00:36:32.360]  另一班同樣可能會被七頭十國壽對待的呢?
[00:36:32.360 --> 00:36:38.360]  我相信可能和今天的伊斯蘭教有些關係
[00:36:38.360 --> 00:36:40.360]  他們都是不拜偶像的
[00:36:40.360 --> 00:36:43.360]  不過他們不是信耶和華神
[00:36:43.360 --> 00:36:50.360]  是因為這樣未來局勢為什麼會發展成這樣
[00:36:50.360 --> 00:36:54.360]  現在已經逐步逐步看見
[00:36:54.360 --> 00:37:03.360]  這個世界末日加時的狀況
[00:37:03.360 --> 00:37:05.360]  其實現在已經顯露出
[00:37:05.360 --> 00:37:07.360]  各位聽眾
[00:37:07.360 --> 00:37:09.360]  我們有沒有心理準備
[00:37:09.360 --> 00:37:12.360]  一方面為以巴禱告的時候
[00:37:12.360 --> 00:37:19.360]  真的叫以色列好好地反省悔改歸向神
[00:37:19.360 --> 00:37:21.360]  以致他們真的越快越好
[00:37:21.360 --> 00:37:23.360]  全家得救
[00:37:23.360 --> 00:37:27.360]  第二部分也同樣反省我們自己
[00:37:27.360 --> 00:37:30.360]  會不會更快傳福音
[00:37:30.360 --> 00:37:33.360]  因為看見原來聖經所說的
[00:37:33.360 --> 00:37:35.360]  沒有一句會遺漏的
[00:37:35.360 --> 00:37:38.360]  以致盡快帶人信主
[00:37:38.360 --> 00:37:40.360]  免去我們後顧之憂
[00:37:40.360 --> 00:37:42.360]  願神祝福你們
[00:37:42.360 --> 00:37:44.360]  我們一起做個禱告
[00:37:44.360 --> 00:37:47.360]  請我的天父恩代我們
[00:37:47.360 --> 00:37:51.360]  請祢讓我們從以色列民族如何發展
[00:37:51.360 --> 00:37:53.360]  如何被神保留
[00:37:53.360 --> 00:37:55.360]  得到一個啟迪
[00:37:55.360 --> 00:37:57.360]  一切都是恩典
[00:37:57.360 --> 00:38:00.360]  既然我們是因為你的恩典而存活
[00:38:00.360 --> 00:38:06.360]  請祢讓我們用同樣的恩惠對待我們身邊的人
[00:38:06.360 --> 00:38:08.360]  我們特別為以巴繼續禱告
[00:38:08.360 --> 00:38:11.360]  請祢帶領今天的以色列
[00:38:11.360 --> 00:38:15.360]  讓他們痛定思痛反省
[00:38:15.360 --> 00:38:19.360]  繼續強硬地對待巴勒斯坦人
[00:38:19.360 --> 00:38:21.360]  不是出路
[00:38:21.360 --> 00:38:23.360]  反而是一條絕路
[00:38:23.360 --> 00:38:25.360]  求祢讓他們反省後
[00:38:25.360 --> 00:38:29.360]  能夠用聖經的方法對待這些人
[00:38:29.360 --> 00:38:31.360]  奉耶穌基督的名下
[00:38:31.360 --> 00:38:33.360]  阿們
[00:38:33.360 --> 00:38:35.360]  阿們
[00:38:35.360 --> 00:38:37.360]  阿們
[00:38:37.360 --> 00:38:39.360]  阿們
[00:38:39.360 --> 00:38:41.360]  阿們
[00:38:41.360 --> 00:38:43.360]  阿們
[00:38:43.360 --> 00:38:45.360]  阿們
[00:38:45.360 --> 00:38:47.360]  阿們
[00:38:47.360 --> 00:38:49.360]  阿們
[00:38:49.360 --> 00:38:51.360]  阿們
[00:38:51.360 --> 00:38:53.360]  阿們

