
[00:00:00.000 --> 00:00:04.000]  我們粵語堂現在在說《仕途行傳》
[00:23:20.000 --> 00:23:22.000]  甚至去到地極
[00:23:22.000 --> 00:23:28.000]  我們看到神用「逼迫」來完成他的大使命
[00:23:28.000 --> 00:23:32.000]  當撒旦逼迫教會的時候
[00:23:32.000 --> 00:23:37.000]  就好像風吹種子殺種一樣
[00:23:37.000 --> 00:23:41.000]  將門徒將使徒分散到不同的地方
[00:23:41.000 --> 00:23:47.000]  分散這個字原文希臘文是「Dear Spiro」這個字
[00:23:47.000 --> 00:23:51.000]  意思就是殺種一模一樣的意思
[00:23:51.000 --> 00:23:54.000]  分散就是殺種在希臘文
[00:23:54.000 --> 00:23:59.000]  神真的透過撒旦的「逼迫」
[00:23:59.000 --> 00:24:03.000]  將他的福音傳到全世界
[00:24:03.000 --> 00:24:09.000]  很多人看到史提反身上所發生的事都很害怕
[00:24:09.000 --> 00:24:12.000]  「哎呀 死啦 神不要叫我為他殉道」
[00:24:12.000 --> 00:24:15.000]  「我不行的 你不要叫我為你殉道」
[00:24:15.000 --> 00:24:20.000]  但神沒有叫每一個基督徒都要為他殉道
[00:24:20.000 --> 00:24:26.000]  但神叫每一個基督徒都要將自己獻上當作活祭
[00:24:26.000 --> 00:24:29.000]  「這是理所當然的」
[00:24:29.000 --> 00:24:32.000]  但先不要那麼開心
[00:24:32.000 --> 00:24:35.000]  很多時候為耶穌基督而活
[00:24:35.000 --> 00:24:37.000]  把自己當作活祭
[00:24:37.000 --> 00:24:42.000]  其實比為耶穌基督而死更加艱難
[00:24:42.000 --> 00:24:45.000]  你每天都要活出一個美好的見證
[00:24:45.000 --> 00:24:49.000]  將自己獻上不是一件很容易的事
[00:24:49.000 --> 00:24:55.000]  第八章 蘇羅對教會的「逼迫」
[00:24:55.000 --> 00:24:58.000]  和肥力為教會傳福音
[00:24:58.000 --> 00:25:01.000]  形成了一個很強烈的對比
[00:25:01.000 --> 00:25:04.000]  這個肥力不是使徒肥力
[00:25:04.000 --> 00:25:07.000]  我們知道耶穌基督十二個門徒當中
[00:25:07.000 --> 00:25:10.000]  都有一個門徒叫肥力
[00:25:10.000 --> 00:25:13.000]  但這個不是門徒肥力
[00:25:13.000 --> 00:25:18.000]  他是和史提反一起被揀選出來做執事
[00:25:18.000 --> 00:25:21.000]  他最擅長的是傳福音
[00:25:21.000 --> 00:25:24.000]  所以使徒行傳的二十一章八節
[00:25:24.000 --> 00:25:27.000]  叫他做傳福音的肥力
[00:25:27.000 --> 00:25:31.000]  神差派他去到撒瑪利亞傳福音
[00:25:31.000 --> 00:25:35.000]  撒瑪利亞人是猶太人很憎恨的人
[00:25:35.000 --> 00:25:38.000]  撒瑪利亞人是什麼人呢?
[00:25:38.000 --> 00:25:42.000]  以色列是分開南北兩個國家
[00:25:42.000 --> 00:25:46.000]  南國是猶大 北國是以色列
[00:25:46.000 --> 00:25:50.000]  北國首先被亞述國滅了
[00:25:50.000 --> 00:25:54.000]  然後亞述國將以色列人帶到不同的國家
[00:25:54.000 --> 00:25:57.000]  將他們分散驅逐
[00:25:57.000 --> 00:26:01.000]  然後很多這些人就和當地的人結了婚
[00:26:01.000 --> 00:26:05.000]  這個正是亞述國所希望發生
[00:26:05.000 --> 00:26:10.000]  他們不希望以色列國能夠合一團結 捲土重來
[00:26:10.000 --> 00:26:13.000]  他希望將他們分散
[00:26:13.000 --> 00:26:16.000]  所以當他們回到撒瑪利亞
[00:26:16.000 --> 00:26:19.000]  就被猶太人藐視他們
[00:26:19.000 --> 00:26:22.000]  說他們和外邦人結了婚
[00:26:22.000 --> 00:26:24.000]  叫他們做習種
[00:26:24.000 --> 00:26:26.000]  是猶太人很不喜歡的人
[00:26:26.000 --> 00:26:30.000]  耶穌基督也叫門徒
[00:26:30.000 --> 00:26:34.000]  起初不要進入撒瑪利亞人的城
[00:26:34.000 --> 00:26:37.000]  馬太福音第十章
[00:26:37.000 --> 00:26:39.000]  但你說不是的
[00:26:39.000 --> 00:26:45.000]  施洗約翰和耶穌基督都有和撒瑪利亞人傳福音
[00:26:45.000 --> 00:26:50.000]  其實這個正是耶穌基督在約翰福音第四章
[00:26:50.000 --> 00:26:53.000]  和撒瑪利亞婦人所說的話
[00:26:53.000 --> 00:26:56.000]  救恩是出於猶太人
[00:26:56.000 --> 00:26:58.000]  是先給猶太人
[00:26:58.000 --> 00:27:01.000]  當猶太人拒絕接受的時候
[00:27:01.000 --> 00:27:04.000]  救恩就臨到外邦人那裡
[00:27:04.000 --> 00:27:08.000]  當然也都是包括撒瑪利亞人
[00:27:08.000 --> 00:27:12.000]  在《使徒行傳》的八章五節
[00:27:12.000 --> 00:27:17.000]  肥利就去到撒瑪利亞城宣講基督
[00:27:17.000 --> 00:27:20.000]  在《著聖經》裡告訴我們
[00:27:20.000 --> 00:27:23.000]  他是有神跡啟示的能力
[00:27:23.000 --> 00:27:26.000]  上次我也和大家說過
[00:27:26.000 --> 00:27:29.000]  就是去到《使徒行傳》的第五章
[00:27:29.000 --> 00:27:32.000]  只有使徒是有神跡啟示的能力
[00:27:32.000 --> 00:27:34.000]  但是去到第六章
[00:27:34.000 --> 00:27:40.000]  連史提反和肥利都有神跡啟示的能力
[00:27:40.000 --> 00:27:42.000]  我和大家說過很多次
[00:27:42.000 --> 00:27:45.000]  神跡啟示是用來做什麼的
[00:27:45.000 --> 00:27:48.000]  是將人指向神的話語
[00:27:48.000 --> 00:27:51.000]  是印證神的話語
[00:27:51.000 --> 00:27:56.000]  所以很多時代的開始
[00:27:56.000 --> 00:27:58.000]  每一個新的時代
[00:27:58.000 --> 00:28:01.000]  例如神頒發舊約
[00:28:01.000 --> 00:28:06.000]  摩西、約書亞是有神跡啟示在他們身上
[00:28:06.000 --> 00:28:08.000]  例如一個新的時代
[00:28:08.000 --> 00:28:10.000]  先知的時代
[00:28:10.000 --> 00:28:14.000]  以利亞、以利沙是滿有神跡啟示在他們身上
[00:28:14.000 --> 00:28:16.000]  新約呢?
[00:28:16.000 --> 00:28:18.000]  頒發新約的時候
[00:28:18.000 --> 00:28:22.000]  耶穌和門徒是有神跡啟示
[00:28:22.000 --> 00:28:24.000]  但除此以外在聖經裏面
[00:28:24.000 --> 00:28:27.000]  神跡啟示是少之又少
[00:28:27.000 --> 00:28:29.000]  每一個新的時代
[00:28:29.000 --> 00:28:33.000]  神就說這班人帶領你們進入新時代的
[00:28:33.000 --> 00:28:36.000]  是我差派到你們當中的僕人
[00:28:36.000 --> 00:28:37.000]  你們要相信他
[00:28:37.000 --> 00:28:40.000]  所以給他們有神跡啟示的能力
[00:28:40.000 --> 00:28:45.000]  其實神跡本身不能夠令人相信
[00:28:45.000 --> 00:28:48.000]  耶穌基督在世的時候就是最好的例子
[00:28:48.000 --> 00:28:51.000]  很多人看到神跡啟示跟著他
[00:28:51.000 --> 00:28:55.000]  但去到最後還是不會相信
[00:28:55.000 --> 00:28:59.000]  神跡是帶領我們去到神的話語
[00:28:59.000 --> 00:29:02.000]  等下我們會見到一個人叫西門
[00:29:02.000 --> 00:29:05.000]  他就是很喜歡神跡啟示
[00:29:05.000 --> 00:29:07.000]  但他不是一個相信的人
[00:29:07.000 --> 00:29:10.000]  等下我們會來看西門的故事
[00:29:10.000 --> 00:29:12.000]  說回肥利
[00:29:12.000 --> 00:29:15.000]  一方面他被逼迫
[00:29:15.000 --> 00:29:17.000]  另一方面他不住傳福音
[00:29:17.000 --> 00:29:19.000]  而他有大大的喜樂
[00:29:19.000 --> 00:29:24.000]  有兩本書很著重人得救之後
[00:29:24.000 --> 00:29:26.000]  有大大的喜樂在聖經裏面
[00:29:26.000 --> 00:29:28.000]  是哪兩本書呢?
[00:29:28.000 --> 00:29:31.000]  路加福音和使徒行傳
[00:29:31.000 --> 00:29:34.000]  兩本都是路加醫生所寫
[00:29:34.000 --> 00:29:38.000]  記不記得路加福音的十五章
[00:29:38.000 --> 00:29:40.000]  地上有一人得救
[00:29:40.000 --> 00:29:42.000]  天上又怎樣呢?
[00:29:42.000 --> 00:29:44.000]  就有大大的喜樂
[00:29:44.000 --> 00:29:46.000]  就是一個例子
[00:29:46.000 --> 00:29:50.000]  所以肥利都是有大大的喜樂
[00:29:50.000 --> 00:29:52.000]  為什麼他那麼喜樂呢?
[00:29:52.000 --> 00:29:56.000]  因為他是透過神跡啟示醫治
[00:29:56.000 --> 00:29:57.000]  撒瑪利亞人
[00:29:57.000 --> 00:29:59.000]  當他們身上有病
[00:29:59.000 --> 00:30:01.000]  他幫他們醫治
[00:30:01.000 --> 00:30:02.000]  見到人身體康復
[00:30:02.000 --> 00:30:03.000]  你開心嗎?
[00:30:03.000 --> 00:30:05.000]  當然開心
[00:30:05.000 --> 00:30:08.000]  見到人身上有被鬼附
[00:30:08.000 --> 00:30:10.000]  就是把鬼趕出來
[00:30:10.000 --> 00:30:12.000]  但最開心的是什麼呢?
[00:30:12.000 --> 00:30:14.000]  見到人靈魂得救
[00:30:14.000 --> 00:30:16.000]  接受耶穌基督
[00:30:16.000 --> 00:30:20.000]  所以肥利是有大大的喜樂
[00:30:20.000 --> 00:30:25.000]  當地上有大大的喜樂
[00:30:25.000 --> 00:30:27.000]  見到有人得救
[00:30:27.000 --> 00:30:29.000]  接受耶穌基督
[00:30:29.000 --> 00:30:31.000]  撒旦就會怎樣呢?
[00:30:31.000 --> 00:30:33.000]  撒旦就不開心了
[00:30:33.000 --> 00:30:35.000]  撒旦就不喜樂
[00:30:35.000 --> 00:30:37.000]  他就會出來搞鬼
[00:30:37.000 --> 00:30:39.000]  來搗亂
[00:30:39.000 --> 00:30:41.000]  在施洗約翰的事供
[00:30:41.000 --> 00:30:43.000]  耶穌基督的事供
[00:30:43.000 --> 00:30:45.000]  和保羅的事供都是一樣
[00:30:45.000 --> 00:30:47.000]  你會見到當有人信主
[00:30:47.000 --> 00:30:50.000]  撒旦就出來搞搞震
[00:30:50.000 --> 00:30:53.000]  在《述詩圖行傳》第八章
[00:30:53.000 --> 00:30:55.000]  撒旦透過蘇羅
[00:30:55.000 --> 00:30:58.000]  他就好像一隻咆哮的獅子
[00:30:58.000 --> 00:31:00.000]  來攻擊教會
[00:31:00.000 --> 00:31:03.000]  但當他見到還有人信主的時候
[00:31:03.000 --> 00:31:05.000]  他就怎樣呢?
[00:31:05.000 --> 00:31:07.000]  他就用西門
[00:31:07.000 --> 00:31:10.000]  用西門在教會裏面的人
[00:31:10.000 --> 00:31:13.000]  來影響教會的事供
[00:31:13.000 --> 00:31:15.000]  有沒有見到又是一次
[00:31:15.000 --> 00:31:17.000]  內憂外患
[00:31:17.000 --> 00:31:19.000]  裡外來夾攻教會
[00:31:19.000 --> 00:31:22.000]  這個西門是懂得邪術的
[00:31:22.000 --> 00:31:26.000]  中文的和合本用邪術這個字
[00:31:26.000 --> 00:31:29.000]  邪術這個字的意思就是
[00:31:29.000 --> 00:31:32.000]  會做一些令人驚訝驚奇的事
[00:31:32.000 --> 00:31:35.000]  這個西門就是有這個能力
[00:31:35.000 --> 00:31:38.000]  能夠做令人驚訝驚奇的事
[00:31:38.000 --> 00:31:41.000]  所以他們都相信了西門所說的話
[00:31:41.000 --> 00:31:44.000]  叫他做神的大能者
[00:31:44.000 --> 00:31:48.000]  但是西門他神跡騎士的能力
[00:31:48.000 --> 00:31:50.000]  是從誰而來呢?
[00:31:50.000 --> 00:31:52.000]  是從撒旦而來
[00:31:52.000 --> 00:31:54.000]  所以我時時都說
[00:31:54.000 --> 00:31:56.000]  去到末世的時候
[00:31:56.000 --> 00:31:59.000]  我們對神跡騎士要很小心
[00:31:59.000 --> 00:32:01.000]  在聖經裏面有七節的經文
[00:32:01.000 --> 00:32:06.000]  是說到末世是有假的神跡來迷惑人
[00:32:06.000 --> 00:32:10.000]  七在聖經裏面是代表一個完美的數字
[00:32:10.000 --> 00:32:13.000]  但你說不是神給很多人
[00:32:13.000 --> 00:32:16.000]  有醫治有神跡騎士的恩賜嗎?
[00:32:16.000 --> 00:32:19.000]  但是你們如果注意的話
[00:32:19.000 --> 00:32:22.000]  我剛才說一個新的時代開始
[00:32:22.000 --> 00:32:24.000]  是有神跡騎士
[00:32:24.000 --> 00:32:26.000]  但是慢慢就會沒有了
[00:32:26.000 --> 00:32:28.000]  這個教會時期開始
[00:32:28.000 --> 00:32:30.000]  是有神跡騎士的能力
[00:32:30.000 --> 00:32:32.000]  透過耶穌基督
[00:32:32.000 --> 00:32:34.000]  透過門徒的工作
[00:32:34.000 --> 00:32:38.000]  但是使徒的時代還沒有終結
[00:32:38.000 --> 00:32:44.000]  你會發覺神跡騎士醫治的恩賜已經消失了
[00:32:44.000 --> 00:32:46.000]  為什麼我會這樣說呢?
[00:32:46.000 --> 00:32:47.000]  如果大家留意的話
[00:32:47.000 --> 00:32:50.000]  四福音裏面有沒有神跡騎士呢?
[00:32:50.000 --> 00:32:51.000]  絕對有
[00:32:51.000 --> 00:32:53.000]  耶穌和門徒
[00:32:53.000 --> 00:32:55.000]  使徒行傳有沒有呢?
[00:32:55.000 --> 00:32:57.000]  充滿神跡騎士
[00:32:57.000 --> 00:32:59.000]  但是使徒行傳之後
[00:32:59.000 --> 00:33:01.000]  所有新約的書信
[00:33:01.000 --> 00:33:05.000]  包括自己認識神跡騎士的保羅
[00:33:05.000 --> 00:33:08.000]  所寫的書信有沒有提到神跡騎士
[00:33:08.000 --> 00:33:10.000]  有沒有提到醫治呢?
[00:33:10.000 --> 00:33:12.000]  沒有了
[00:33:12.000 --> 00:33:15.000]  在新約這個使徒時代還沒有終結
[00:33:15.000 --> 00:33:17.000]  使徒的恩賜
[00:33:17.000 --> 00:33:21.000]  神跡騎士的恩賜已經消失了
[00:33:21.000 --> 00:33:25.000]  當提摩太身體有時胃不舒服
[00:33:25.000 --> 00:33:30.000]  保羅是否說快點找個有醫治恩賜的幫你醫治呢?
[00:33:30.000 --> 00:33:31.000]  不是
[00:33:31.000 --> 00:33:32.000]  保羅跟他說
[00:33:32.000 --> 00:33:35.000]  你喝點酒對你的身體會好
[00:33:35.000 --> 00:33:37.000]  保羅自己身上有一斤刺
[00:33:37.000 --> 00:33:39.000]  他有醫治的恩賜
[00:33:39.000 --> 00:33:41.000]  他都不能夠醫治
[00:33:41.000 --> 00:33:44.000]  雅各書當有人病了
[00:33:44.000 --> 00:33:46.000]  是否說你快點去找一個
[00:33:46.000 --> 00:33:47.000]  懂得醫治
[00:33:47.000 --> 00:33:49.000]  有醫治恩賜的使徒呢?
[00:33:49.000 --> 00:33:50.000]  不是
[00:33:50.000 --> 00:33:53.000]  大家為他來禱告
[00:33:53.000 --> 00:33:57.000]  所以在使徒的時代還沒有完結
[00:33:57.000 --> 00:34:02.000]  神跡騎士和醫治的恩賜已經消失了
[00:34:02.000 --> 00:34:05.000]  西門就是一個很好的例子
[00:34:05.000 --> 00:34:08.000]  是被撒旦利用他
[00:34:08.000 --> 00:34:12.000]  用他的神跡騎士來迷惑當地的人
[00:34:12.000 --> 00:34:16.000]  不單止西門的能力是來自撒旦
[00:34:16.000 --> 00:34:21.000]  他還是妄自尊大使徒行傳的八章九節
[00:34:21.000 --> 00:34:25.000]  其實肥力的神跡騎士
[00:34:25.000 --> 00:34:29.000]  和西門的神跡騎士就有很大的對比
[00:34:29.000 --> 00:34:34.000]  肥力的神跡騎士是將榮耀歸還給神
[00:34:34.000 --> 00:34:37.000]  是帶領人去神的話語那裡
[00:34:37.000 --> 00:34:42.000]  西門是將神跡騎士的榮耀歸給自己
[00:34:42.000 --> 00:34:44.000]  他是妄自尊大
[00:34:44.000 --> 00:34:48.000]  而背後搞鬼的人就是撒旦
[00:34:48.000 --> 00:34:53.000]  當肥力的信息散開
[00:34:53.000 --> 00:34:57.000]  當很多人開始接受肥力的信息
[00:34:57.000 --> 00:35:00.000]  跟隨西門的人就越來越少
[00:35:00.000 --> 00:35:07.000]  經文是說西門自己都相信了神
[00:35:07.000 --> 00:35:11.000]  究竟這節的經文是什麼意思呢?
[00:35:11.000 --> 00:35:14.000]  怎麼可能一個人被撒旦利用
[00:35:14.000 --> 00:35:19.000]  另外又有節的經文說他自己也相信了
[00:35:19.000 --> 00:35:22.000]  我們不妨用另外的角度來看
[00:35:22.000 --> 00:35:26.000]  究竟他的信心建立在什麼上高
[00:35:26.000 --> 00:35:30.000]  他的信心建立在神跡騎士的上高
[00:35:30.000 --> 00:35:34.000]  而不是建立在神的話語的上高
[00:35:34.000 --> 00:35:39.000]  在《說語正經》裡從來沒有說西門追求神的話語
[00:35:39.000 --> 00:35:42.000]  從來沒有說他有認罪悔改
[00:35:42.000 --> 00:35:46.000]  但有說他對神跡非常好奇
[00:35:46.000 --> 00:35:51.000]  他希望試圖教他怎樣能行神跡騎士
[00:35:51.000 --> 00:35:53.000]  我剛才也說過
[00:35:53.000 --> 00:35:57.000]  有很多人見到耶穌基督行神跡騎士
[00:35:57.000 --> 00:36:01.000]  當時他們就以為自己相信了
[00:36:01.000 --> 00:36:05.000]  但最後發現原來自己不是真正的相信
[00:36:05.000 --> 00:36:08.000]  其實聖經裡告訴我們
[00:36:08.000 --> 00:36:12.000]  連鬼魔都相信世上只有一位神
[00:36:12.000 --> 00:36:15.000]  《雅各書》的二章十九節
[00:36:15.000 --> 00:36:19.000]  所以相信不代表真正不救
[00:36:19.000 --> 00:36:24.000]  西門繼續跟著使徒
[00:36:24.000 --> 00:36:27.000]  不是因為他想更加認識神
[00:36:27.000 --> 00:36:29.000]  學習神的話語
[00:36:29.000 --> 00:36:30.000]  就是我剛才所說的
[00:36:30.000 --> 00:36:33.000]  他是想學習神跡騎士
[00:36:33.000 --> 00:36:36.000]  他甚至想賄賂使徒
[00:36:36.000 --> 00:36:40.000]  給錢使徒學習神跡騎士
[00:36:40.000 --> 00:36:46.000]  這也是原因英文有個字叫Simonry
[00:36:46.000 --> 00:36:48.000]  Simonry解釋是什麼呢?
[00:36:48.000 --> 00:36:52.000]  就是用錢來買教會的地位
[00:36:52.000 --> 00:36:54.000]  來買教會的特權
[00:36:54.000 --> 00:36:56.000]  就是Simonry這個字
[00:36:56.000 --> 00:37:00.000]  就是由西門這個人所出
[00:37:00.000 --> 00:37:06.000]  西門是想買神跡騎士的能力
[00:37:06.000 --> 00:37:11.000]  他想用他的錢來影響教會的人
[00:37:11.000 --> 00:37:12.000]  影響使徒
[00:37:12.000 --> 00:37:15.000]  其實在聖經裡
[00:37:15.000 --> 00:37:19.000]  福音和利益時時都有衝突
[00:37:19.000 --> 00:37:22.000]  在使徒行傳裡重複出現
[00:37:22.000 --> 00:37:24.000]  在使徒行傳的第五章
[00:37:24.000 --> 00:37:26.000]  「阿拿利亞撒菲拉」
[00:37:26.000 --> 00:37:29.000]  就是因為錢財欺騙聖靈
[00:37:29.000 --> 00:37:33.000]  今天的例子就是西門希望用錢財
[00:37:33.000 --> 00:37:36.000]  來買神跡騎士的能力
[00:37:36.000 --> 00:37:40.000]  還有在使徒行傳的第十六章
[00:37:40.000 --> 00:37:44.000]  當保羅見到有個被鬼附的使女
[00:37:44.000 --> 00:37:46.000]  頭頭他都不想醫治她
[00:37:46.000 --> 00:37:47.000]  後來沒辦法
[00:37:47.000 --> 00:37:48.000]  醫治好了她
[00:37:48.000 --> 00:37:51.000]  但是這個使女的主人就很不開心
[00:37:51.000 --> 00:37:54.000]  因為主人是靠著使女
[00:37:54.000 --> 00:37:56.000]  因為這個使女被鬼附
[00:37:56.000 --> 00:37:57.000]  是有神跡騎士
[00:37:57.000 --> 00:37:59.000]  來騙人錢
[00:37:59.000 --> 00:38:02.000]  所以幫這個主人賺了很多錢
[00:38:02.000 --> 00:38:05.000]  現在使女被保羅醫好了
[00:38:05.000 --> 00:38:06.000]  沒有這些能力
[00:38:06.000 --> 00:38:07.000]  所以他很生氣
[00:38:07.000 --> 00:38:08.000]  他去報官
[00:38:08.000 --> 00:38:11.000]  希望將保羅來收監
[00:38:11.000 --> 00:38:14.000]  另外使徒行傳的第十九章
[00:38:14.000 --> 00:38:16.000]  保羅去到以弗所
[00:38:16.000 --> 00:38:17.000]  傳福音
[00:38:17.000 --> 00:38:19.000]  很多人信了
[00:38:19.000 --> 00:38:22.000]  影響了一個鐵匠的生意
[00:38:22.000 --> 00:38:25.000]  這個鐵匠是做什麼生意的
[00:38:25.000 --> 00:38:29.000]  是專門做女神亞底米
[00:38:29.000 --> 00:38:30.000]  做廟宇
[00:38:30.000 --> 00:38:33.000]  做偶像的一個鐵匠
[00:38:33.000 --> 00:38:36.000]  所以多人信了主他的生意就影響了
[00:38:36.000 --> 00:38:39.000]  他就煽動民眾來暴動
[00:38:39.000 --> 00:38:43.000]  希望將保羅趕出以弗所
[00:38:43.000 --> 00:38:47.000]  所以我們看到在聖經裏面
[00:38:47.000 --> 00:38:51.000]  福音和利益時時都會發生衝突
[00:38:51.000 --> 00:38:54.000]  但是福音是非常寶貴
[00:38:54.000 --> 00:38:58.000]  是遠遠超過任何的財物
[00:38:58.000 --> 00:39:00.000]  任何的錢財
[00:39:00.000 --> 00:39:02.000]  任何的身外物
[00:39:02.000 --> 00:39:08.000]  為什麼我說西門不是一個得救的人呢
[00:39:08.000 --> 00:39:11.000]  因為彼得罵他的話
[00:39:11.000 --> 00:39:13.000]  我們就能夠知道
[00:39:13.000 --> 00:39:17.000]  彼得說你的錢和你一起滅亡吧
[00:39:17.000 --> 00:39:22.000]  滅亡這個字很少用在信徒身上
[00:39:22.000 --> 00:39:24.000]  還說什麼呢
[00:39:24.000 --> 00:39:26.000]  使徒行傳的八章二十一節
[00:39:26.000 --> 00:39:30.000]  你在這道上無憤無關
[00:39:30.000 --> 00:39:34.000]  因為在神的面前你心不正
[00:39:34.000 --> 00:39:36.000]  你與神的道無分
[00:39:36.000 --> 00:39:38.000]  你的心術不正
[00:39:38.000 --> 00:39:41.000]  在使徒行傳的八章二十二節又說
[00:39:41.000 --> 00:39:44.000]  你當懊悔你這罪惡
[00:39:44.000 --> 00:39:49.000]  祈求主或你心裏的思念可得赦免
[00:39:49.000 --> 00:39:53.000]  這裡說他需要懊悔就是悔改
[00:39:53.000 --> 00:39:56.000]  基督徒我們仍然會犯罪
[00:39:56.000 --> 00:39:58.000]  我們都需要悔改
[00:39:58.000 --> 00:40:03.000]  但是非基督徒就更加需要認罪悔改
[00:40:03.000 --> 00:40:06.000]  來接受耶穌基督才能得救
[00:40:06.000 --> 00:40:09.000]  經文說你心裏的思念
[00:40:09.000 --> 00:40:13.000]  思念這個字其實有負面的意思在裏面
[00:40:13.000 --> 00:40:16.000]  是解釋你的詭計
[00:40:16.000 --> 00:40:19.000]  你的計劃你的陰謀
[00:40:19.000 --> 00:40:21.000]  如果你是悔改的話
[00:40:21.000 --> 00:40:24.000]  或者你這些陰謀詭計
[00:40:24.000 --> 00:40:27.000]  是可以得到赦免
[00:40:27.000 --> 00:40:31.000]  另外經文又說他在苦淡之中
[00:40:31.000 --> 00:40:35.000]  又有經文說他被罪捆綁
[00:40:35.000 --> 00:40:37.000]  所以我們很清楚知道
[00:40:37.000 --> 00:40:42.000]  西門不是一個真正重新得救的人
[00:40:42.000 --> 00:40:46.000]  而從西門自己向彼得的回應
[00:40:46.000 --> 00:40:49.000]  亦都能夠看到他不是一個得救的人
[00:40:49.000 --> 00:40:54.000]  他所關心的不是如何與神和好
[00:40:54.000 --> 00:40:58.000]  他所擔心的是要避免神的審判
[00:40:58.000 --> 00:41:00.000]  神不要審判我
[00:41:00.000 --> 00:41:04.000]  他甚至叫使徒來幫他禱告
[00:41:04.000 --> 00:41:05.000]  他自己不懂禱告
[00:41:05.000 --> 00:41:08.000]  他叫門徒叫使徒來幫他禱告
[00:41:08.000 --> 00:41:11.000]  他根本和神完全沒有關係
[00:41:11.000 --> 00:41:16.000]  在西門的身上我們看到
[00:41:16.000 --> 00:41:18.000]  有些很可怕的事
[00:41:18.000 --> 00:41:22.000]  一個人可以很接近被救贖
[00:41:22.000 --> 00:41:25.000]  但始終沒有被救贖
[00:41:25.000 --> 00:41:27.000]  你看看西門的身上
[00:41:27.000 --> 00:41:30.000]  他曾經聽過福音
[00:41:30.000 --> 00:41:33.000]  他曾經見過神跡奇事
[00:41:33.000 --> 00:41:36.000]  他亦都是口裏相信
[00:41:36.000 --> 00:41:38.000]  經文說他相信
[00:41:38.000 --> 00:41:41.000]  還有他受了洗禮
[00:41:41.000 --> 00:41:43.000]  他洗了禮
[00:41:43.000 --> 00:41:46.000]  在使徒行傳的八章十三節告訴我們
[00:41:46.000 --> 00:41:49.000]  但他始終都沒有相信
[00:41:49.000 --> 00:41:52.000]  所以洗禮不等於一個人得救
[00:41:52.000 --> 00:41:54.000]  他還缺少些甚麼
[00:41:54.000 --> 00:41:58.000]  就好像我們稍後會說的一個太監
[00:41:58.000 --> 00:42:00.000]  埃提亞伯的太監
[00:42:00.000 --> 00:42:03.000]  是能夠一心相信
[00:42:03.000 --> 00:42:07.000]  其實西門的事蹟和在馬太福音的十九章
[00:42:07.000 --> 00:42:11.000]  馬可福音的十章和路加福音的十八章
[00:42:11.000 --> 00:42:13.000]  都是很相似的
[00:42:13.000 --> 00:42:16.000]  記不記得有一個少年的官
[00:42:16.000 --> 00:42:18.000]  來找耶穌基督
[00:42:18.000 --> 00:42:20.000]  他問我怎樣能夠進入天國
[00:42:20.000 --> 00:42:22.000]  他甚至說
[00:42:22.000 --> 00:42:25.000]  我至少已經守了神的律例典章
[00:42:25.000 --> 00:42:27.000]  耶穌基督跟他說甚麼
[00:42:27.000 --> 00:42:30.000]  你還缺少一樣
[00:42:30.000 --> 00:42:35.000]  就是你要變賣了你的家財來跟隨我
[00:42:35.000 --> 00:42:39.000]  耶穌基督知道他的偶像在哪裏
[00:42:39.000 --> 00:42:43.000]  我覺得這個少年的官真的很像西門
[00:42:43.000 --> 00:42:46.000]  他們都不能像太監一樣
[00:42:46.000 --> 00:42:48.000]  一心相信
[00:42:48.000 --> 00:42:50.000]  我剛才說過
[00:42:50.000 --> 00:42:53.000]  很多時候我們身上都有很多偶像
[00:42:53.000 --> 00:42:57.000]  我們的時間、我們的金錢、我們的精神
[00:42:57.000 --> 00:42:59.000]  放在哪裏
[00:42:59.000 --> 00:43:02.000]  這一切就變成了我們的偶像
[00:43:02.000 --> 00:43:05.000]  根據早期的教會
[00:43:05.000 --> 00:43:07.000]  早期的教父
[00:43:07.000 --> 00:43:12.000]  西門就是第一個反對教會的嫡基督
[00:43:12.000 --> 00:43:15.000]  我們知道在約翰一書裏面說了
[00:43:15.000 --> 00:43:18.000]  末世的時候有很多嫡基督
[00:43:18.000 --> 00:43:22.000]  早期的教會就說西門是第一個
[00:43:22.000 --> 00:43:29.000]  西門又跟第八章尾求真道的太監
[00:43:29.000 --> 00:43:32.000]  成了一個很強烈的對比
[00:43:32.000 --> 00:43:39.000]  神差派天使叫腓力去向這個太監傳福音
[00:43:39.000 --> 00:43:44.000]  腓力就放下一切去找這個太監
[00:43:44.000 --> 00:43:50.000]  可能我們今時今日沒有天使來叫我們跟人傳福音
[00:43:50.000 --> 00:43:53.000]  但是聖靈會不斷提醒我們
[00:43:53.000 --> 00:43:56.000]  要去為主作見證
[00:43:56.000 --> 00:44:04.000]  我們也需要自己禱告求神給我們機會為他作見證
[00:44:04.000 --> 00:44:06.000]  如果我們這樣做的時候
[00:44:06.000 --> 00:44:08.000]  神一定會答應
[00:44:08.000 --> 00:44:13.000]  上一次大家記不記得我說慕迪的事
[00:44:13.000 --> 00:44:16.000]  說他每天都要跟人說耶穌
[00:44:16.000 --> 00:44:19.000]  每天都要跟人說屬靈的事
[00:44:19.000 --> 00:44:21.000]  他會問非基督徒
[00:44:21.000 --> 00:44:23.000]  你接受了耶穌基督了沒有
[00:44:23.000 --> 00:44:26.000]  他會問基督徒你愛不愛耶穌
