
[00:00:00.000 --> 00:00:07.520]  又一年了 好消息就可以脫口罩跟大家說了
[00:19:22.520 --> 00:19:25.520]  我們每個人都是有些東西行有些東西不行
[00:19:25.520 --> 00:19:29.520]  他就是願意去承認這個東西我做不到
[00:19:29.520 --> 00:19:31.520]  麻煩你幫我
[00:19:31.520 --> 00:19:34.520]  將來那個榮譽
[00:19:34.520 --> 00:19:37.520]  最後讚誰不重要
[00:19:37.520 --> 00:19:40.520]  人們覺得原來威水那個是你
[00:19:40.520 --> 00:19:42.520]  那威水那個是你
[00:19:42.520 --> 00:19:45.520]  無所謂我不介意誰是威水
[00:19:45.520 --> 00:19:47.520]  我只關心一件事
[00:19:47.520 --> 00:19:50.520]  天國的事工能不能夠完成
[00:19:50.520 --> 00:19:53.520]  教會能不能夠建立
[00:19:53.520 --> 00:19:58.520]  教會能夠建立誰上台主任牧師多謝他
[00:19:58.520 --> 00:19:59.520]  都不重要
[00:19:59.520 --> 00:20:00.520]  這些不重要
[00:20:00.520 --> 00:20:03.520]  總之我們一起合作互相補助
[00:20:03.520 --> 00:20:04.520]  這個才重要
[00:20:04.520 --> 00:20:10.520]  其實鍾神最近的口號就是反思協作者
[00:20:10.520 --> 00:20:11.520]  很奇怪
[00:20:11.520 --> 00:20:13.520]  總之強調一件事
[00:20:13.520 --> 00:20:18.520]  協作的意思就是這個世代沒有那些全能的大英雄
[00:20:18.520 --> 00:20:21.520]  這個世代這麼多元文化
[00:20:21.520 --> 00:20:23.520]  舉個例子來說
[00:20:23.520 --> 00:20:25.520]  剛才有位弟兄跟我說
[00:20:25.520 --> 00:20:29.520]  他一看誰是大英雄就想起某首歌
[00:20:29.520 --> 00:20:31.520]  因為我跟他某個年代的
[00:20:31.520 --> 00:20:33.520]  所以認識那首歌
[00:20:33.520 --> 00:20:38.520]  但是你跟年輕人說肯定不認識那首歌
[00:20:38.520 --> 00:20:39.520]  大家知不知道哪首歌
[00:20:39.520 --> 00:20:41.520]  麻雀英雄那首歌
[00:20:41.520 --> 00:20:44.520]  年輕人認識的歌我就不認識
[00:20:44.520 --> 00:20:46.520]  我認識的歌他就不認識
[00:20:46.520 --> 00:20:50.520]  所以我跟年輕人溝通肯定有代溝
[00:20:50.520 --> 00:20:51.520]  這個不重要
[00:20:51.520 --> 00:20:54.520]  所以上主就要興起一些年輕的人
[00:20:54.520 --> 00:20:55.520]  跟年輕人溝通
[00:20:55.520 --> 00:20:56.520]  沒有問題的
[00:20:56.520 --> 00:21:00.520]  我這些60歲的人就跟60歲的人溝通
[00:21:00.520 --> 00:21:02.520]  跟長老溝通
[00:21:02.520 --> 00:21:04.520]  都是那個輩分
[00:21:04.520 --> 00:21:05.520]  OK的
[00:21:05.520 --> 00:21:06.520]  每個人的恩賜不同
[00:21:06.520 --> 00:21:08.520]  像我這樣的人
[00:21:08.520 --> 00:21:09.520]  吹水就厲害
[00:21:09.520 --> 00:21:12.520]  但是你叫我做行政的事就很大件事
[00:21:12.520 --> 00:21:15.520]  我寫check經常都寫錯
[00:21:15.520 --> 00:21:17.520]  每個月要交那些管理費
[00:21:17.520 --> 00:21:18.520]  我負責寫check
[00:21:18.520 --> 00:21:22.520]  一是寫23年繼續寫22年
[00:21:22.520 --> 00:21:23.520]  再不是不知道為什麼
[00:21:23.520 --> 00:21:24.520]  一月就寫多七月
[00:21:24.520 --> 00:21:27.520]  再不是可能少了個零
[00:21:27.520 --> 00:21:28.520]  多了個零
[00:21:28.520 --> 00:21:34.520]  幸好我們屋苑那些管理費很honest
[00:21:34.520 --> 00:21:36.520]  不會多了個零就catch了他
[00:21:36.520 --> 00:21:38.520]  不會做這些事
[00:21:38.520 --> 00:21:40.520]  所以一去到行政的位置
[00:21:40.520 --> 00:21:44.520]  我很感恩有些人行政很清楚
[00:21:44.520 --> 00:21:47.520]  不知道為什麼可以搞得這麼清楚
[00:21:47.520 --> 00:21:48.520]  我真的不明白
[00:21:48.520 --> 00:21:51.520]  教會就是需要這樣
[00:21:51.520 --> 00:21:54.520]  誰是英雄
[00:21:54.520 --> 00:21:57.520]  就是懂得欣賞別人的人
[00:21:57.520 --> 00:21:58.520]  知道有些事我做到
[00:21:58.520 --> 00:22:00.520]  有很多事我做不到
[00:22:00.520 --> 00:22:02.520]  我做到少數的事
[00:22:02.520 --> 00:22:04.520]  我就做少數我做到的事
[00:22:04.520 --> 00:22:07.520]  多些去欣賞別人做到的事
[00:22:07.520 --> 00:22:09.520]  鼓勵別人
[00:22:09.520 --> 00:22:12.520]  這個在神國裏面又是英雄人物
[00:22:12.520 --> 00:22:14.520]  繼續看下去
[00:22:15.520 --> 00:22:17.520]  十一節是一個註腳
[00:22:17.520 --> 00:22:20.520]  交代有一個人叫希伯
[00:22:20.520 --> 00:22:21.520]  總之留意一件事
[00:22:21.520 --> 00:22:26.520]  希伯這個人就是摩西外府的後人
[00:22:26.520 --> 00:22:27.520]  換句話說
[00:22:27.520 --> 00:22:31.520]  希伯這個人是以色列人的親戚
[00:22:31.520 --> 00:22:34.520]  遠房親戚
[00:22:34.520 --> 00:22:35.520]  血緣在外的關係
[00:22:35.520 --> 00:22:37.520]  換句話說
[00:22:37.520 --> 00:22:40.520]  希伯是應該幫助一些以色列人
[00:22:40.520 --> 00:22:42.520]  以當時的文化
[00:22:42.520 --> 00:22:44.520]  不過他提一提
[00:22:44.520 --> 00:22:45.520]  暫時不知道做什麼
[00:22:45.520 --> 00:22:46.520]  遲些再說
[00:22:46.520 --> 00:22:47.520]  繼續十二節
[00:22:47.520 --> 00:22:49.520]  故事繼續
[00:22:49.520 --> 00:22:52.520]  有人告訴西西拉
[00:22:52.520 --> 00:22:54.520]  巴拉準備打仗
[00:22:54.520 --> 00:22:55.520]  繼續下去
[00:22:55.520 --> 00:22:57.520]  於是乎就照所有的戰車
[00:22:57.520 --> 00:22:59.520]  九百輛隨從的全軍
[00:22:59.520 --> 00:23:04.520]  就在夏羅切哈哥印出來
[00:23:04.520 --> 00:23:06.520]  到了基遜河
[00:23:06.520 --> 00:23:08.520]  說少少西西拉
[00:23:08.520 --> 00:23:10.520]  我說過第四個人物
[00:23:10.520 --> 00:23:13.520]  西西拉就是第三個人物
[00:23:13.520 --> 00:23:17.520]  西西拉是一個所謂的反英雄人物
[00:23:17.520 --> 00:23:19.520]  什麼叫反英雄呢
[00:23:19.520 --> 00:23:20.520]  其實是一種
[00:23:20.520 --> 00:23:23.520]  故事強調一種諷刺
[00:23:23.520 --> 00:23:27.520]  西西拉在世俗人看上來
[00:23:27.520 --> 00:23:29.520]  是一個很威水的人
[00:23:29.520 --> 00:23:32.520]  他叱吒武林
[00:23:32.520 --> 00:23:33.520]  可以這麼說
[00:23:33.520 --> 00:23:35.520]  叱吒武林二十年
[00:23:35.520 --> 00:23:37.520]  應該是一個很厲害的人
[00:23:37.520 --> 00:23:39.520]  應該是一個很會打仗的人
[00:23:39.520 --> 00:23:41.520]  他有九百輛戰車
[00:23:41.520 --> 00:23:43.520]  以當時的科技
[00:23:43.520 --> 00:23:50.520]  戰車就是所謂科技最尖端的武器
[00:23:50.520 --> 00:23:52.520]  如果用一個比喻
[00:23:52.520 --> 00:23:53.520]  你想像
[00:23:53.520 --> 00:23:55.520]  你要和敵人打仗
[00:23:55.520 --> 00:23:58.520]  你有的只是步槍
[00:23:58.520 --> 00:23:59.520]  手槍
[00:23:59.520 --> 00:24:02.520]  對方有的是九百輛坦克
[00:24:02.520 --> 00:24:04.520]  你沒得打的
[00:24:04.520 --> 00:24:05.520]  你拿著手槍
[00:24:05.520 --> 00:24:07.520]  不斷射坦克都沒用
[00:24:07.520 --> 00:24:08.520]  戰車就是這樣
[00:24:08.520 --> 00:24:09.520]  他走得快
[00:24:09.520 --> 00:24:11.520]  他有一支很長的矛
[00:24:11.520 --> 00:24:12.520]  他殺了你
[00:24:12.520 --> 00:24:13.520]  你都不知道發生什麼事
[00:24:13.520 --> 00:24:14.520]  你就走得慢
[00:24:14.520 --> 00:24:17.520]  所以九百輛戰車
[00:24:17.520 --> 00:24:20.520]  似乎是所向披靡
[00:24:20.520 --> 00:24:23.520]  西西拉去打仗的時候
[00:24:23.520 --> 00:24:24.520]  想著一定行的
[00:24:24.520 --> 00:24:26.520]  不過第十四節
[00:24:26.520 --> 00:24:30.520]  底波拉就說交給他的手裡
[00:24:30.520 --> 00:24:33.520]  因為耶和華在巴拉面前行
[00:24:33.520 --> 00:24:34.520]  繼續十五節
[00:24:34.520 --> 00:24:38.520]  耶和華使西西拉和他一切的戰車
[00:24:38.520 --> 00:24:40.520]  及全軍
[00:24:40.520 --> 00:24:42.520]  毀亂在巴拉面前
[00:24:42.520 --> 00:24:43.520]  倒在刀下
[00:24:43.520 --> 00:24:44.520]  西西拉下列車
[00:24:44.520 --> 00:24:46.520]  徒步徒跑
[00:24:46.520 --> 00:24:50.520]  結果這個看起來很威風的西西拉
[00:24:50.520 --> 00:24:52.520]  一敗塗地
[00:24:52.520 --> 00:24:54.520]  為什麼他會一敗塗地呢
[00:24:54.520 --> 00:24:57.520]  第四章就沒有詳細解釋
[00:24:57.520 --> 00:25:01.520]  第五章就給我們多一點線索
[00:25:01.520 --> 00:25:02.520]  第五章提到
[00:25:02.520 --> 00:25:05.520]  第五章其實是底波拉贏了之後
[00:25:05.520 --> 00:25:06.520]  寫的一首詩
[00:25:06.520 --> 00:25:08.520]  那首詩裡面提到
[00:25:08.520 --> 00:25:13.520]  連天上的星獸都幫巴拉打仗
[00:25:13.520 --> 00:25:18.520]  接著基頓河吞沒了西西拉的軍隊
[00:25:18.520 --> 00:25:21.520]  所以應該那天發生的事情
[00:25:21.520 --> 00:25:23.520]  可能西西拉去打仗的時候
[00:25:23.520 --> 00:25:25.520]  其實他們在一個平原打的
[00:25:25.520 --> 00:25:28.520]  基頓河在一個平原
[00:25:28.520 --> 00:25:29.520]  一個麥基道
[00:25:29.520 --> 00:25:31.520]  在一個附近的平原
[00:25:31.520 --> 00:25:35.520]  其實平原是用戰車最好的地方
[00:25:35.520 --> 00:25:37.520]  山區用戰車就沒什麼用
[00:25:37.520 --> 00:25:39.520]  馬都跑不了
[00:25:39.520 --> 00:25:41.520]  山路
[00:25:41.520 --> 00:25:43.520]  所以他想著一定贏
[00:25:43.520 --> 00:25:45.520]  不過應該的情況
[00:25:45.520 --> 00:25:49.520]  可能本來看上去晴天一片
[00:25:49.520 --> 00:25:52.520]  但忽然之間風雲大作
[00:25:52.520 --> 00:25:54.520]  所以星獸都幫巴拉打仗
[00:25:54.520 --> 00:25:56.520]  應該是忽然風雲大作
[00:25:56.520 --> 00:25:57.520]  烏雲蓋天
[00:25:57.520 --> 00:26:00.520]  接著就下起傾盆大雨
[00:26:00.520 --> 00:26:02.520]  於是基頓河氾濫
[00:26:02.520 --> 00:26:06.520]  於是打仗的平原變成爛泥一坪
[00:26:06.520 --> 00:26:10.520]  如果地變成爛泥一堆的時候
[00:26:10.520 --> 00:26:14.520]  戰車就英雄無用武之地
[00:26:14.520 --> 00:26:16.520]  因為戰車要說快
[00:26:16.520 --> 00:26:18.520]  他成功的地方就是他快
[00:26:18.520 --> 00:26:20.520]  但一變成泥地
[00:26:20.520 --> 00:26:22.520]  那些泥就會吸住車輪
[00:26:22.520 --> 00:26:23.520]  那就不能動了
[00:26:23.520 --> 00:26:25.520]  不要說今天的戰車
[00:26:25.520 --> 00:26:27.520]  不要說以前的戰車
[00:26:27.520 --> 00:26:28.520]  就算今天的四驅車
[00:26:28.520 --> 00:26:30.520]  如果開到爛泥地
[00:26:30.520 --> 00:26:31.520]  隨時都死在那裡
[00:26:31.520 --> 00:26:32.520]  動不了
[00:26:32.520 --> 00:26:34.520]  所以這裡就說到
[00:26:34.520 --> 00:26:37.520]  為什麼西西拉要逃跑
[00:26:37.520 --> 00:26:39.520]  大概他的戰車
[00:26:39.520 --> 00:26:42.520]  塞在泥裡動不了
[00:26:42.520 --> 00:26:44.520]  接著他的士兵又軍心散渙
[00:26:44.520 --> 00:26:47.520]  已經整個軍隊崩潰
[00:26:47.520 --> 00:26:48.520]  所以他為了保命
[00:26:48.520 --> 00:26:50.520]  就跳下戰車
[00:26:50.520 --> 00:26:51.520]  快點逃跑
[00:26:51.520 --> 00:26:53.520]  希望保住自己的命
[00:26:53.520 --> 00:26:54.520]  當然看上去
[00:26:54.520 --> 00:26:58.520]  你知道後來他死在一個女人手裡
[00:26:58.520 --> 00:27:00.520]  瓦益第四個會出來的人
[00:27:00.520 --> 00:27:02.520]  對當時後的人來說
[00:27:02.520 --> 00:27:07.520]  一個大將軍居然死在一個女人手下
[00:27:07.520 --> 00:27:09.520]  是很羞辱的事情
[00:27:09.520 --> 00:27:11.520]  不是我跟你打過
[00:27:11.520 --> 00:27:12.520]  你打贏我死
[00:27:12.520 --> 00:27:13.520]  沒得好說
[00:27:13.520 --> 00:27:16.520]  居然死在一個女人手下
[00:27:16.520 --> 00:27:18.520]  似乎故事告訴我們
[00:27:18.520 --> 00:27:22.520]  這個世界上的確有很多人
[00:27:22.520 --> 00:27:25.520]  看上去很惡很不公道
[00:27:25.520 --> 00:27:27.520]  常常欺負人
[00:27:27.520 --> 00:27:29.520]  他的位置似乎很穩定
[00:27:29.520 --> 00:27:33.520]  你怎麼想都不覺得他可能倒台
[00:27:33.520 --> 00:27:35.520]  不過經文強調一件事
[00:27:35.520 --> 00:27:37.520]  假如耶和華要出手
[00:27:37.520 --> 00:27:40.520]  耶和華在巴拉的面前
[00:27:40.520 --> 00:27:43.520]  傾倒就傾倒
[00:27:43.520 --> 00:27:46.520]  其實如果你喜歡八卦
[00:27:46.520 --> 00:27:48.520]  或者你喜歡我讀歷史
[00:27:48.520 --> 00:27:52.520]  你知道世界上很多覺得很威風的人
[00:27:52.520 --> 00:27:54.520]  有時主要崩潰
[00:27:54.520 --> 00:27:57.520]  忽然間就崩潰了
[00:27:57.520 --> 00:28:00.520]  好像俄羅斯當年的共產黨
[00:28:00.520 --> 00:28:02.520]  或者蘇聯當年的共產黨
[00:28:02.520 --> 00:28:04.520]  忽然間就崩潰了
[00:28:04.520 --> 00:28:06.520]  一夜之間蘇聯變成了
[00:28:06.520 --> 00:28:08.520]  另一個國家變成了俄羅斯
[00:28:08.520 --> 00:28:10.520]  或者如果你留意今天的新聞
[00:28:10.520 --> 00:28:14.520]  你會知道有個印度人叫做Dani
[00:28:14.520 --> 00:28:16.520]  不知道大家有沒有留意
[00:28:16.520 --> 00:28:18.520]  看過一些財經新聞
[00:28:18.520 --> 00:28:20.520]  有個人叫做Dani
[00:28:20.520 --> 00:28:22.520]  本來是世界第二有錢人
[00:28:22.520 --> 00:28:25.520]  結果美國有一間沒有人聽過的公司
[00:28:25.520 --> 00:28:27.520]  起碼我不認識的公司
[00:28:27.520 --> 00:28:28.520]  很小的公司
[00:28:28.520 --> 00:28:30.520]  說Dani做假數
[00:28:30.520 --> 00:28:32.520]  於是兩個星期之內
[00:28:32.520 --> 00:28:34.520]  他的股票跌了一半
[00:28:34.520 --> 00:28:36.520]  他的公司的股票跌了一半
[00:28:36.520 --> 00:28:38.520]  所以他的財富也不見了一半
[00:28:38.520 --> 00:28:42.520]  於是他現在不知道世界排十幾名
[00:28:42.520 --> 00:28:44.520]  故事就是說
[00:28:44.520 --> 00:28:46.520]  你以為很威風的人
[00:28:46.520 --> 00:28:48.520]  上主一出手的時候
[00:28:48.520 --> 00:28:50.520]  傾倒就傾倒了
[00:28:50.520 --> 00:28:52.520]  所以故事說
[00:28:52.520 --> 00:28:54.520]  你看到很兇的人
[00:28:54.520 --> 00:28:55.520]  很威風的人
[00:28:55.520 --> 00:28:56.520]  不要怕他
[00:28:56.520 --> 00:28:58.520]  也不要怕他
[00:28:58.520 --> 00:29:01.520]  上主要保護你的時候
[00:29:01.520 --> 00:29:03.520]  你不用怕的
[00:29:03.520 --> 00:29:07.520]  譬如我在中晨
[00:29:07.520 --> 00:29:09.520]  現在帶著一個小組
[00:29:09.520 --> 00:29:14.520]  裡面都是在商場世界打滾很多年的人
[00:29:14.520 --> 00:29:16.520]  他們也說
[00:29:16.520 --> 00:29:18.520]  有時在商場你見到
[00:29:18.520 --> 00:29:20.520]  好像你不理會我
[00:29:20.520 --> 00:29:22.520]  你就生存不了
[00:29:22.520 --> 00:29:23.520]  不過他們說
[00:29:23.520 --> 00:29:24.520]  不是的
[00:29:24.520 --> 00:29:26.520]  他們堅持上主的原則做生意
[00:29:26.520 --> 00:29:28.520]  不用特意討好人的
[00:29:28.520 --> 00:29:31.520]  不用私底下塞錢給人的
[00:29:31.520 --> 00:29:33.520]  就做到生意
[00:29:33.520 --> 00:29:35.520]  未必是最富有的
[00:29:35.520 --> 00:29:36.520]  但生存得到
[00:29:36.520 --> 00:29:38.520]  養妻活兒沒問題的
[00:29:38.520 --> 00:29:40.520]  上主會保護他的
[00:29:40.520 --> 00:29:42.520]  我們信不信得過
[00:29:42.520 --> 00:29:44.520]  上主今天都會保護你呢
[00:29:44.520 --> 00:29:46.520]  最後
[00:29:46.520 --> 00:29:48.520]  對不起時間所限
[00:29:48.520 --> 00:29:50.520]  下一個故事很快就說了
[00:29:50.520 --> 00:29:52.520]  繼續去西西拉逃難
[00:29:52.520 --> 00:29:55.520]  去到基利人希伯
[00:29:55.520 --> 00:29:57.520]  剛才提過希伯
[00:29:57.520 --> 00:29:59.520]  現在就說回他
[00:29:59.520 --> 00:30:02.520]  去到希伯的帳棚
[00:30:02.520 --> 00:30:05.520]  經文不繼續詳細看了
[00:30:05.520 --> 00:30:06.520]  你們回去看吧
[00:30:06.520 --> 00:30:07.520]  因為時間所限
[00:30:07.520 --> 00:30:11.520]  說到他去到希伯的帳棚
[00:30:11.520 --> 00:30:13.520]  不知為何希伯不在
[00:30:13.520 --> 00:30:15.520]  只有阿益在
[00:30:15.520 --> 00:30:17.520]  阿益就是老婆
[00:30:17.520 --> 00:30:20.520]  阿益就出來主動請他進去
[00:30:20.520 --> 00:30:22.520]  下一節就會說了
[00:30:22.520 --> 00:30:27.520]  然後西西拉就說口渴
[00:30:27.520 --> 00:30:30.520]  阿益就不是給他水喝
[00:30:30.520 --> 00:30:32.520]  給他奶喝
[00:30:32.520 --> 00:30:34.520]  原因是因為餵他吃奶
[00:30:34.520 --> 00:30:37.520]  吃飽了就會容易睡覺
[00:30:37.520 --> 00:30:39.520]  加上他已經打了這麼久的仗
[00:30:39.520 --> 00:30:41.520]  筋疲力盡
[00:30:41.520 --> 00:30:43.520]  再給他奶喝
[00:30:43.520 --> 00:30:45.520]  於是喝了就睡著了
[00:30:45.520 --> 00:30:47.520]  睡著了之後
[00:30:47.520 --> 00:30:50.520]  阿益就拿一個蠍子
[00:30:50.520 --> 00:30:54.520]  以前的帳幕
[00:30:54.520 --> 00:30:56.520]  要釘住帳幕
[00:30:56.520 --> 00:30:58.520]  讓帳幕不要被風吹走
[00:30:58.520 --> 00:31:00.520]  所以一口很大的釘
[00:31:00.520 --> 00:31:01.520]  釘在地上
[00:31:01.520 --> 00:31:03.520]  他就拿一口這樣的大釘
[00:31:03.520 --> 00:31:06.520]  放在西西拉的額頭上
[00:31:06.520 --> 00:31:08.520]  然後一打下去
[00:31:08.520 --> 00:31:10.520]  就打穿了他的頭
[00:31:10.520 --> 00:31:11.520]  死了
[00:31:11.520 --> 00:31:13.520]  直到地裏
[00:31:13.520 --> 00:31:15.520]  所以是挺血腥的場面
[00:31:15.520 --> 00:31:17.520]  你想像一下
[00:31:17.520 --> 00:31:19.520]  故事裏面提到阿益
[00:31:19.520 --> 00:31:21.520]  阿益又給我們什麼反省呢
[00:31:21.520 --> 00:31:24.520]  阿益是一個很不重要的人
[00:31:24.520 --> 00:31:27.520]  他連底波拉都比不上
[00:31:27.520 --> 00:31:31.520]  底波拉起碼在當時的以色列很出名
[00:31:31.520 --> 00:31:33.520]  阿益是一個沒有身體的人
[00:31:33.520 --> 00:31:34.520]  可以這樣說
[00:31:34.520 --> 00:31:36.520]  阿益和你和我都是一樣
[00:31:36.520 --> 00:31:38.520]  平時去街市買菜
[00:31:38.520 --> 00:31:39.520]  煮飯
[00:31:39.520 --> 00:31:41.520]  沒什麼事做
[00:31:41.520 --> 00:31:44.520]  不過在一個關鍵的時刻
[00:31:44.520 --> 00:31:46.520]  西西拉經過他的門口
[00:31:46.520 --> 00:31:49.520]  他就要做一個抉擇
[00:31:49.520 --> 00:31:51.520]  他幫不幫一些以色列人呢
[00:31:51.520 --> 00:31:53.520]  幫不幫他家族
[00:31:53.520 --> 00:31:57.520]  就是希伯家族的所謂的親戚
[00:31:57.520 --> 00:32:00.520]  盡不盡他的責任呢
[00:32:00.520 --> 00:32:02.520]  他就選擇了冒險
[00:32:02.520 --> 00:32:05.520]  你要記住其實他都沒有很大的險
[00:32:05.520 --> 00:32:07.520]  你想像一下
[00:32:07.520 --> 00:32:09.520]  如果西西拉原來是假訓的
[00:32:09.520 --> 00:32:11.520]  他只是閉上眼睛看你
[00:32:11.520 --> 00:32:13.520]  到你拿起那個鎚
[00:32:13.520 --> 00:32:15.520]  西西拉就彈起來
[00:32:15.520 --> 00:32:16.520]  那你就麻煩了
[00:32:16.520 --> 00:32:19.520]  或者你想像一下
[00:32:19.520 --> 00:32:22.520]  你要一口釘打穿一個人的頭
[00:32:22.520 --> 00:32:24.520]  不簡單
[00:32:24.520 --> 00:32:26.520]  你打不打穿呢
[00:32:26.520 --> 00:32:27.520]  一會手震
[00:32:27.520 --> 00:32:28.520]  打不穿
[00:32:28.520 --> 00:32:30.520]  一釘打穿
[00:32:30.520 --> 00:32:31.520]  打穿了皮膚
[00:32:31.520 --> 00:32:32.520]  沒打穿頭
[00:32:32.520 --> 00:32:34.520]  西西拉驚醒了
[00:32:34.520 --> 00:32:35.520]  麻煩了
[00:32:35.520 --> 00:32:37.520]  你真的要很狠心
[00:32:37.520 --> 00:32:42.520]  我懷疑阿益應該是貪慣牛羊
[00:32:42.520 --> 00:32:45.520]  可能一下子斬了一隻羊頭
[00:32:45.520 --> 00:32:48.520]  用同一樣的功夫解決了西西拉
[00:32:48.520 --> 00:32:49.520]  但重點是
[00:32:49.520 --> 00:32:51.520]  他在這個關鍵的時刻
[00:32:51.520 --> 00:32:54.520]  他選擇了他寧願冒險
[00:32:54.520 --> 00:32:57.520]  他做一樣他認為對的事情
[00:32:57.520 --> 00:32:59.520]  重點是告訴我們
[00:32:59.520 --> 00:33:01.520]  其實誰是英雄呢
[00:33:01.520 --> 00:33:03.520]  其實有很多時候
[00:33:03.520 --> 00:33:05.520]  就是在關鍵的時刻
[00:33:05.520 --> 00:33:08.520]  做了一個正確的決定
[00:33:08.520 --> 00:33:09.520]  其實我們做基督徒
[00:33:09.520 --> 00:33:11.520]  在我們的崗位
[00:33:11.520 --> 00:33:13.520]  平時可能沒什麼發生
[00:33:13.520 --> 00:33:16.520]  但往往有些關鍵時刻
[00:33:16.520 --> 00:33:18.520]  我們做的決定
[00:33:18.520 --> 00:33:20.520]  對某一個人的生命
[00:33:20.520 --> 00:33:22.520]  可以有很大的影響
[00:33:22.520 --> 00:33:24.520]  你可以想像
[00:33:24.520 --> 00:33:26.520]  如果你做老師
[00:33:26.520 --> 00:33:30.520]  你看到班裡某個同學被人欺負
[00:33:30.520 --> 00:33:33.520]  你已經很忙了
[00:33:33.520 --> 00:33:35.520]  香港做老師已經很忙了
[00:33:35.520 --> 00:33:37.520]  你會不會願意花時間
[00:33:37.520 --> 00:33:39.520]  去找那個同學
[00:33:39.520 --> 00:33:40.520]  被人欺負的同學
[00:33:40.520 --> 00:33:42.520]  鼓勵他
[00:33:42.520 --> 00:33:44.520]  肯定他的價值呢
[00:33:44.520 --> 00:33:46.520]  可能你願意這樣做的時候
[00:33:46.520 --> 00:33:50.520]  就會改變那個同學的一生命運
[00:33:50.520 --> 00:33:52.520]  他就是一個很自卑的人
[00:33:52.520 --> 00:33:55.520]  重新建立他的自信
[00:33:55.520 --> 00:33:57.520]  或者教會
[00:33:57.520 --> 00:33:58.520]  弟兄姊妹
[00:33:58.520 --> 00:34:00.520]  你看到那天回來教會
[00:34:00.520 --> 00:34:02.520]  看到隔壁那個人
[00:34:02.520 --> 00:34:04.520]  好像臉色很黑
[00:34:04.520 --> 00:34:06.520]  好像很低落
[00:34:06.520 --> 00:34:08.520]  你去問他一句
[00:34:08.520 --> 00:34:10.520]  他願意說就說
[00:34:10.520 --> 00:34:11.520]  他不願意說就算了
[00:34:11.520 --> 00:34:13.520]  你問他
[00:34:13.520 --> 00:34:14.520]  是不是有什麼事情
[00:34:14.520 --> 00:34:16.520]  我為你禱告
[00:34:16.520 --> 00:34:20.520]  他將他纏繞心情的恐擔跟你說
[00:34:20.520 --> 00:34:21.520]  關心了他一次
[00:34:21.520 --> 00:34:24.520]  他就體會這個教會的愛
[00:34:24.520 --> 00:34:26.520]  所以他以後一生在這間教會
[00:34:26.520 --> 00:34:27.520]  否則的話
[00:34:27.520 --> 00:34:28.520]  不是的
[00:34:28.520 --> 00:34:29.520]  那次他臉色很黑
[00:34:29.520 --> 00:34:31.520]  來到沒有人關心他
[00:34:31.520 --> 00:34:32.520]  他走了出門口
[00:34:32.520 --> 00:34:34.520]  好像沒有人知道他來過
[00:34:34.520 --> 00:34:36.520]  哎 果然會這樣的
[00:34:36.520 --> 00:34:37.520]  以後不來了
[00:34:37.520 --> 00:34:40.520]  可能一個的選擇
[00:34:40.520 --> 00:34:42.520]  就在乎那個時刻
[00:34:42.520 --> 00:34:44.520]  我們有沒有做我們需要做的事情
[00:34:44.520 --> 00:34:46.520]  所以誰是英雄
[00:34:46.520 --> 00:34:49.520]  不需要有什麼特別的崗位
[00:34:49.520 --> 00:34:53.520]  就是在你所謂很平凡的崗位裏面
[00:34:53.520 --> 00:34:55.520]  有一個人的生命
[00:34:55.520 --> 00:34:58.520]  那個時刻有很重要的需要
[00:34:58.520 --> 00:35:00.520]  你願不願意去幫助那個人
[00:35:00.520 --> 00:35:04.520]  伸出一個所謂支持他援助的手
[00:35:04.520 --> 00:35:07.520]  你改變到一個人的命運
[00:35:07.520 --> 00:35:09.520]  在神的面前
[00:35:09.520 --> 00:35:11.520]  你就是一個大英雄
[00:35:11.520 --> 00:35:13.520]  不過總括來說
[00:35:13.520 --> 00:35:16.520]  當然其實整個故事總結都是說
[00:35:16.520 --> 00:35:18.520]  最後只有一個大英雄
[00:35:18.520 --> 00:35:20.520]  就是耶和華
[00:35:20.520 --> 00:35:23.520]  但是當我們願意跟隨耶和華的時候
[00:35:23.520 --> 00:35:27.520]  我們都可以成為我們生命中的小英雄
[00:35:27.520 --> 00:35:29.520]  特別是一個價值混亂的社會
[00:35:29.520 --> 00:35:34.520]  希望我們的生命都能夠成為別人的一點盼望
[00:35:34.520 --> 00:35:36.520]  我們低頭做個禱告
[00:35:36.520 --> 00:35:40.520]  主耶穌在今天一個社會價值很混亂
[00:35:40.520 --> 00:35:42.520]  所謂人欲還留的社會
[00:35:42.520 --> 00:35:44.520]  很多人都很迷茫
[00:35:44.520 --> 00:35:49.520]  希望我們的生命能夠活出一份堅毅
[00:35:49.520 --> 00:35:50.520]  真正的堅毅
[00:35:50.520 --> 00:35:54.520]  跟隨上主真理的那份堅毅
[00:35:54.520 --> 00:35:58.520]  以致我們的生命能夠成為別人的鼓勵
[00:35:58.520 --> 00:36:01.520]  成為別人生命中一個小小的英雄
[00:36:01.520 --> 00:36:03.520]  一個小小的明燈
[00:36:03.520 --> 00:36:06.520]  求你這樣去幫助我們每一個人
[00:36:06.520 --> 00:36:08.520]  交託禱告奉耶穌基督名
[00:36:08.520 --> 00:36:09.520]  參賽者願
[00:36:09.520 --> 00:36:11.520]  願以我們的名義
[00:36:11.520 --> 00:36:13.520]  向所有的信眾
