
[00:00:00.000 --> 00:00:05.500]  今晚我們去到以西傑書第25章
[00:19:26.500 --> 00:19:27.500]  我們稍後會看看
[00:19:27.500 --> 00:19:29.500]  以色列人出埃及之後
[00:19:29.500 --> 00:19:30.500]  佔領他們的地方
[00:19:30.500 --> 00:19:32.500]  不讓他們進去
[00:19:32.500 --> 00:19:34.500]  拒絕以色列人
[00:19:34.500 --> 00:19:35.500]  不單止拒絕他
[00:19:35.500 --> 00:19:38.500]  有機會這些以東人
[00:19:38.500 --> 00:19:39.500]  摩訶人
[00:19:39.500 --> 00:19:42.500]  阿門人還想害他
[00:19:42.500 --> 00:19:44.500]  說了摩訶和阿門
[00:19:44.500 --> 00:19:48.500]  以東大家熟悉的都知道
[00:19:48.500 --> 00:19:50.500]  以東是雅各的哥哥
[00:19:50.500 --> 00:19:52.500]  以素
[00:19:52.500 --> 00:19:55.500]  雅各是神改他的名字
[00:19:55.500 --> 00:19:56.500]  做以色列
[00:19:56.500 --> 00:20:00.500]  在雅各渡口和神說交之後
[00:20:00.500 --> 00:20:01.500]  神改他的名字
[00:20:01.500 --> 00:20:02.500]  做以色列
[00:20:02.500 --> 00:20:06.500]  所以雖然他們的先祖是阿伯拉罕
[00:20:06.500 --> 00:20:08.500]  但是以色列人真正
[00:20:08.500 --> 00:20:10.500]  由雅各的時候
[00:20:10.500 --> 00:20:12.500]  開始叫做以色列人
[00:20:12.500 --> 00:20:15.500]  以素就是雅各的哥哥
[00:20:15.500 --> 00:20:16.500]  我們都知道
[00:20:16.500 --> 00:20:18.500]  雅各這個小混混
[00:20:18.500 --> 00:20:21.500]  騙了哥哥的長子的名份
[00:20:21.500 --> 00:20:23.500]  哥哥想殺他
[00:20:23.500 --> 00:20:24.500]  他就要走
[00:20:24.500 --> 00:20:25.500]  他走去哪呢
[00:20:25.500 --> 00:20:27.500]  走去今天的黎巴嫩
[00:20:27.500 --> 00:20:29.500]  就是向北邊走
[00:20:29.500 --> 00:20:33.500]  他的舅父是不是叫拉班
[00:20:33.500 --> 00:20:34.500]  拉班
[00:20:34.500 --> 00:20:35.500]  Leban
[00:20:35.500 --> 00:20:37.500]  Leban就是今天Lebanese的先祖
[00:20:37.500 --> 00:20:38.500]  所以他就是
[00:20:38.500 --> 00:20:40.500]  他是向北邊走
[00:20:40.500 --> 00:20:42.500]  到他後來要回來的時候
[00:20:42.500 --> 00:20:45.500]  他是過了河的東邊
[00:20:45.500 --> 00:20:48.500]  由基列地下去阿門
[00:20:48.500 --> 00:20:50.500]  是在東邊那裡回去
[00:20:50.500 --> 00:20:55.500]  所以我們去阿門和基列
[00:20:55.500 --> 00:20:58.500]  中間分開的河就是雅各渡口
[00:20:58.500 --> 00:20:59.500]  我們都去看
[00:20:59.500 --> 00:21:00.500]  今天只剩下河
[00:21:00.500 --> 00:21:02.500]  以前可能是很寬的
[00:21:02.500 --> 00:21:04.500]  但是今天只剩下河
[00:21:04.500 --> 00:21:06.500]  所以他回來的時候
[00:21:06.500 --> 00:21:09.500]  是由北邊向南邊走
[00:21:09.500 --> 00:21:11.500]  在雅各渡口的時候
[00:21:11.500 --> 00:21:12.500]  他很狡猾
[00:21:12.500 --> 00:21:14.500]  他就送了他的家眷過去
[00:21:14.500 --> 00:21:16.500]  雅各渡口的對面
[00:21:16.500 --> 00:21:17.500]  因為有人說
[00:21:17.500 --> 00:21:19.500]  以素帶著很多人來
[00:21:19.500 --> 00:21:23.500]  他不知道以素的動機是惡還是善
[00:21:23.500 --> 00:21:25.500]  他就很聰明
[00:21:25.500 --> 00:21:29.500]  他就先找了幾個太太和小朋友和牛羊在前面
[00:21:29.500 --> 00:21:31.500]  他自己就在雅各渡口
[00:21:31.500 --> 00:21:33.500]  這裡的勢勢不對
[00:21:33.500 --> 00:21:35.500]  他就可以走回去拉班那裡
[00:21:35.500 --> 00:21:38.500]  那一晚神就對付他
[00:21:38.500 --> 00:21:43.500]  他由那時候開始就變成一個低腳仔
[00:21:43.500 --> 00:21:45.500]  他一生可以到處走
[00:21:45.500 --> 00:21:46.500]  很狡猾
[00:21:46.500 --> 00:21:47.500]  可以走
[00:21:47.500 --> 00:21:48.500]  可以逃走
[00:21:48.500 --> 00:21:50.500]  但是神在那裡對付他
[00:21:50.500 --> 00:21:52.500]  神問他什麼名字
[00:21:52.500 --> 00:21:54.500]  神當然知道他的名字是什麼
[00:21:54.500 --> 00:21:57.500]  他的名字就是代表了他的性格
[00:21:57.500 --> 00:21:59.500]  然後神給他一個新的名字
[00:21:59.500 --> 00:22:02.500]  在那裡他的生命得到改變
[00:22:02.500 --> 00:22:07.500]  以素的後代就不在迦南地
[00:22:07.500 --> 00:22:11.500]  是在迦南地搬了下去之後
[00:22:11.500 --> 00:22:13.500]  就是以東地
[00:22:13.500 --> 00:22:17.500]  以東地的先祖就是以素
[00:22:17.500 --> 00:22:20.500]  所以這三個王國
[00:22:20.500 --> 00:22:22.500]  這三個民族的人
[00:22:22.500 --> 00:22:24.500]  都和以色列人有血統關係
[00:22:24.500 --> 00:22:28.500]  但是都和以色列人為敵
[00:22:28.500 --> 00:22:35.500]  我們看看這裡是生命記第23章第3至第5節
[00:22:35.500 --> 00:22:41.500]  阿門人或摩訶人不可進入耶和華會
[00:22:41.500 --> 00:22:46.500]  他們的子孫衰過十代也永不可進入耶和華會
[00:22:46.500 --> 00:22:49.500]  因為你們出埃及的時候
[00:22:49.500 --> 00:22:54.500]  他們沒有拿食物和水在路上迎接你
[00:22:54.500 --> 00:22:55.500]  這是神說的
[00:22:55.500 --> 00:22:57.500]  你們來到他們的地方
[00:22:57.500 --> 00:22:59.500]  他們沒有迎接你
[00:22:59.500 --> 00:23:00.500]  你是他的親戚
[00:23:00.500 --> 00:23:02.500]  他應該來迎接你
[00:23:02.500 --> 00:23:03.500]  他們沒有做
[00:23:03.500 --> 00:23:09.500]  由因顧了美索不達米亞的昆奪人比爾的兒子巴蘭
[00:23:09.500 --> 00:23:10.500]  來就坐你們
[00:23:10.500 --> 00:23:12.500]  這個你可以慢慢看
[00:23:12.500 --> 00:23:14.500]  是民數記第22章
[00:23:14.500 --> 00:23:18.500]  他們見到以色列人這麼多人這麼強盛
[00:23:18.500 --> 00:23:22.500]  就去找了貪財的巴蘭先知
[00:23:22.500 --> 00:23:25.500]  給錢他要他來就坐以色列人
[00:23:25.500 --> 00:23:29.500]  但是神不准巴蘭做這樣的事
[00:23:29.500 --> 00:23:31.500]  然而耶和華
[00:23:31.500 --> 00:23:36.500]  你的神不肯聽從巴蘭卻使那就坐的言語
[00:23:36.500 --> 00:23:38.500]  變為祝福的話
[00:23:38.500 --> 00:23:42.500]  因為耶和華你的神愛你
[00:23:42.500 --> 00:23:44.500]  這段我們看到
[00:23:44.500 --> 00:23:49.500]  這兩個民族當他們出埃及的時候
[00:23:49.500 --> 00:23:52.500]  不單止不讓他們走過
[00:23:52.500 --> 00:23:56.500]  而且連一些水和食物都不給他們
[00:23:56.500 --> 00:24:01.500]  然後以色列人進入了迦南之後
[00:24:01.500 --> 00:24:04.500]  約書亞帶領他們過了約旦河
[00:24:04.500 --> 00:24:05.500]  先攻打耶利哥
[00:24:05.500 --> 00:24:08.500]  然後進入迦南地的時候
[00:24:08.500 --> 00:24:12.500]  約爾的支派留了兩個半支派在河東邊
[00:24:12.500 --> 00:24:14.500]  兩個半支派在那邊
[00:24:14.500 --> 00:24:18.500]  就是說他們的以色列人
[00:24:18.500 --> 00:24:21.500]  都是要集居在這邊
[00:24:21.500 --> 00:24:24.500]  和以東人和摩亞人和阿門人
[00:24:24.500 --> 00:24:26.500]  是一起來生活的
[00:24:26.500 --> 00:24:30.500]  就成日都是有爭執的
[00:24:30.500 --> 00:24:33.500]  特別是到了時思的時代
[00:24:33.500 --> 00:24:39.500]  我們繼續看下去第118頁
[00:24:39.500 --> 00:24:42.500]  到了時思的時代
[00:24:42.500 --> 00:24:45.500]  約書亞去世之後
[00:24:45.500 --> 00:24:47.500]  他們進入時思的時代
[00:24:47.500 --> 00:24:49.500]  時思時代差不多有四百多年
[00:24:49.500 --> 00:24:51.500]  是一個很悲慘的時代
[00:24:51.500 --> 00:24:53.500]  因為他們離棄神
[00:24:53.500 --> 00:24:56.500]  跟了外邦人拜偶像
[00:24:56.500 --> 00:24:59.500]  所以第三章第12至13節說
[00:24:59.500 --> 00:25:04.500]  以色列人有行耶和華眼中為惡的事
[00:25:04.500 --> 00:25:07.500]  在耶和華眼中最惡的事
[00:25:07.500 --> 00:25:10.500]  就是跟了外邦人拜偶像
[00:25:10.500 --> 00:25:12.500]  而且他們很多時候拜偶像
[00:25:12.500 --> 00:25:15.500]  是比外邦人更加厲害
[00:25:15.500 --> 00:25:20.500]  耶和華就使摩亞王伊基倫強盛
[00:25:20.500 --> 00:25:22.500]  攻擊以色列人打仗
[00:25:22.500 --> 00:25:26.500]  在時思的時代摩亞王和他打仗
[00:25:26.500 --> 00:25:29.500]  伊基倫招聚阿門人
[00:25:29.500 --> 00:25:31.500]  摩亞王和阿門人
[00:25:31.500 --> 00:25:34.500]  和那裡的亞馬力人
[00:25:34.500 --> 00:25:35.500]  Amorites
[00:25:35.500 --> 00:25:38.500]  一起攻打以色列人
[00:25:38.500 --> 00:25:40.500]  佔據中樹城
[00:25:40.500 --> 00:25:42.500]  中樹城是耶利哥城
[00:25:42.500 --> 00:25:44.500]  直接佔了他們的地方
[00:25:44.500 --> 00:25:48.500]  於是以色列人要服侍摩亞王伊基倫
[00:25:48.500 --> 00:25:50.500]  有18年的時間
[00:25:50.500 --> 00:25:54.500]  要臣服於摩亞王
[00:25:54.500 --> 00:25:57.500]  那段時思的幾百年
[00:25:57.500 --> 00:26:00.500]  這些人不單不接待他們
[00:26:00.500 --> 00:26:02.500]  而且攻擊他們
[00:26:02.500 --> 00:26:05.500]  要他們服侍他們
[00:26:05.500 --> 00:26:08.500]  時思記第十章
[00:26:08.500 --> 00:26:11.500]  以色列人有行耶和華眼中為惡的事
[00:26:11.500 --> 00:26:13.500]  那幾百年都是
[00:26:13.500 --> 00:26:18.500]  一路行眼中為惡的事
[00:26:18.500 --> 00:26:19.500]  做甚麼呢
[00:26:19.500 --> 00:26:21.500]  侍奉朱巴力和阿斯他祿
[00:26:21.500 --> 00:26:23.500]  這些是外邦人的神
[00:26:23.500 --> 00:26:25.500]  阿蘭的神
[00:26:25.500 --> 00:26:26.500]  西洞的神
[00:26:26.500 --> 00:26:27.500]  摩亞的神
[00:26:27.500 --> 00:26:28.500]  阿門人的神
[00:26:28.500 --> 00:26:29.500]  非利士人的神
[00:26:29.500 --> 00:26:30.500]  全部去拜
[00:26:30.500 --> 00:26:32.500]  跟隨外邦人
[00:26:32.500 --> 00:26:34.500]  去拜這些偶像
[00:26:34.500 --> 00:26:37.500]  利器耶和華不侍奉他
[00:26:37.500 --> 00:26:40.500]  耶和華的怒氣向以色列人發作
[00:26:40.500 --> 00:26:44.500]  就把他們交在非利士人和阿門人的手中
[00:26:44.500 --> 00:26:46.500]  非利士人出現了
[00:26:46.500 --> 00:26:48.500]  非利士人攻擊他
[00:26:48.500 --> 00:26:50.500]  在西南面攻擊他們
[00:26:50.500 --> 00:26:53.500]  阿門人和摩亞人
[00:26:53.500 --> 00:26:56.500]  在東面攻擊他們
[00:26:56.500 --> 00:26:58.500]  這三個民族
[00:26:58.500 --> 00:27:00.500]  時思的時候一路欺壓
[00:27:00.500 --> 00:27:02.500]  欺壓那些以色列人
[00:27:02.500 --> 00:27:06.500]  後來進入帝王時代
[00:27:06.500 --> 00:27:07.500]  起初是蘇羅
[00:27:07.500 --> 00:27:11.500]  蘇羅幫他們打勝仗
[00:27:11.500 --> 00:27:13.500]  開始反攻
[00:27:13.500 --> 00:27:17.500]  但是真是這些非利士人
[00:27:17.500 --> 00:27:19.500]  這些摩亞人
[00:27:19.500 --> 00:27:22.500]  臣服於以色列的
[00:27:22.500 --> 00:27:24.500]  就是大衛的時代
[00:27:24.500 --> 00:27:25.500]  大衛的時代
[00:27:25.500 --> 00:27:28.500]  大衛直接打入今天的安曼
[00:27:28.500 --> 00:27:32.500]  這裡也有一件事
[00:27:32.500 --> 00:27:34.500]  順便提一提
[00:27:34.500 --> 00:27:38.500]  你記得大衛一生犯罪大的罪
[00:27:38.500 --> 00:27:43.500]  就是和拔士巴那件事
[00:27:43.500 --> 00:27:46.500]  他出了一個辦法
[00:27:46.500 --> 00:27:50.500]  拔士巴的丈夫去哪裡打仗呢
[00:27:50.500 --> 00:27:53.500]  就是過來東面打阿門
[00:27:53.500 --> 00:27:55.500]  就是打拉巴
[00:27:55.500 --> 00:27:56.500]  就是打阿門
[00:27:56.500 --> 00:27:59.500]  所以他們那時候打仗
[00:27:59.500 --> 00:28:02.500]  到所羅門的時候
[00:28:02.500 --> 00:28:05.500]  仍然繼續以色列人強勢
[00:28:05.500 --> 00:28:08.500]  不過到所羅門之後
[00:28:08.500 --> 00:28:10.500]  他們就分開北國和南國
[00:28:10.500 --> 00:28:13.500]  這樣分開的時候又被欺壓
[00:28:13.500 --> 00:28:15.500]  因為那個國勢弱了
[00:28:15.500 --> 00:28:20.500]  當他們受到外族攻擊的時候
[00:28:20.500 --> 00:28:23.500]  不論是北國受到亞述攻擊
[00:28:23.500 --> 00:28:25.500]  南國後來受到巴比倫攻擊
[00:28:25.500 --> 00:28:29.500]  那些這邊的所謂親戚
[00:28:29.500 --> 00:28:31.500]  阿門人摩亞人那些
[00:28:31.500 --> 00:28:35.500]  就幫助外族來打以色列
[00:28:35.500 --> 00:28:36.500]  他們站在那邊
[00:28:36.500 --> 00:28:39.500]  向以色列落井下石
[00:28:39.500 --> 00:28:42.500]  所以這三個民族和以色列的關係
[00:28:42.500 --> 00:28:44.500]  一直都不好
[00:28:44.500 --> 00:28:47.500]  在118頁C那裏
[00:28:47.500 --> 00:28:50.500]  三個民族都有一個共通點
[00:28:50.500 --> 00:28:52.500]  就是都是拜偶像
[00:28:52.500 --> 00:28:55.500]  雖然他們是拜半個以色列人
[00:28:55.500 --> 00:28:58.500]  但是是吾京拜耶和華的
[00:28:58.500 --> 00:28:59.500]  都拜偶像
[00:28:59.500 --> 00:29:02.500]  而且他也引誘一些以色列人
[00:29:02.500 --> 00:29:04.500]  和他們一起拜偶像
[00:29:04.500 --> 00:29:06.500]  他們的偶像有很多
[00:29:06.500 --> 00:29:10.500]  但是最主要的阿門人拜的那個就叫摩洛
[00:29:10.500 --> 00:29:18.500]  摩亞人拜的就叫基末
[00:29:18.500 --> 00:29:21.500]  其實他們有很多很多不同的偶像
[00:29:21.500 --> 00:29:24.500]  他們都喜歡在高山上來拜偶像
[00:29:24.500 --> 00:29:27.500]  而且他們拜偶像是很有組織的
[00:29:27.500 --> 00:29:29.500]  有廟宇有祭司
[00:29:29.500 --> 00:29:31.500]  有禮節
[00:29:31.500 --> 00:29:33.500]  是很隆重的
[00:29:33.500 --> 00:29:35.500]  這裏有幾節的經文
[00:29:35.500 --> 00:29:36.500]  我們大家看看
[00:29:36.500 --> 00:29:39.500]  以賽亞書第16章第12節
[00:29:39.500 --> 00:29:41.500]  摩亞人朝見
[00:29:41.500 --> 00:29:43.500]  即是他們拜偶像的時候
[00:29:43.500 --> 00:29:45.500]  是在公處疲乏
[00:29:45.500 --> 00:29:49.500]  又到他聖所祈禱也不蒙英雲
[00:29:49.500 --> 00:29:50.500]  即是他們有聖所
[00:29:50.500 --> 00:29:51.500]  即是廟宇
[00:29:51.500 --> 00:29:52.500]  很正式的
[00:29:52.500 --> 00:29:54.500]  很正式去拜這些偶像的
[00:29:54.500 --> 00:29:57.500]  以賽亞書第15章第1至2節
[00:29:57.500 --> 00:29:59.500]  論摩亞的默事
[00:29:59.500 --> 00:30:01.500]  一夜之間摩亞的阿爾
[00:30:01.500 --> 00:30:04.500]  變為荒廢歸於無有
[00:30:04.500 --> 00:30:07.500]  一夜之間摩亞的基爾
[00:30:07.500 --> 00:30:09.500]  變為荒廢歸於無有
[00:30:09.500 --> 00:30:11.500]  他們上巴翼
[00:30:11.500 --> 00:30:13.500]  巴翼就是他們這些神廟
[00:30:13.500 --> 00:30:14.500]  很重要的地方
[00:30:14.500 --> 00:30:16.500]  有兩個地方是有這些神廟
[00:30:16.500 --> 00:30:17.500]  一個是巴翼
[00:30:17.500 --> 00:30:19.500]  而另外一個就叫做底本
[00:30:19.500 --> 00:30:21.500]  到公處去哭泣
[00:30:21.500 --> 00:30:23.500]  摩亞人因尼泊
[00:30:23.500 --> 00:30:25.500]  尼泊山就在摩亞的
[00:30:25.500 --> 00:30:29.500]  和米底巴是當時最繁盛的城市
[00:30:29.500 --> 00:30:32.500]  就在那裏哀號國人頭上光禿
[00:30:32.500 --> 00:30:33.500]  鬍鬚剃盡
[00:30:33.500 --> 00:30:35.500]  然後在以賽亞書前面
[00:30:35.500 --> 00:30:37.500]  我們查過第21章
[00:30:37.500 --> 00:30:39.500]  人只要發愿言說
[00:30:39.500 --> 00:30:41.500]  主耶和華論到
[00:30:41.500 --> 00:30:43.500]  阿門人和他的靈欲
[00:30:43.500 --> 00:30:45.500]  吩咐我如此說
[00:30:45.500 --> 00:30:49.500]  有拔出來的刀已經插量
[00:30:49.500 --> 00:30:51.500]  為行殺目
[00:30:51.500 --> 00:30:54.500]  使他像閃電以行噴滅
[00:30:54.500 --> 00:30:56.500]  人為你見虛假的異象
[00:30:56.500 --> 00:30:58.500]  行荒詐的占卜
[00:30:58.500 --> 00:31:00.500]  這些是講那些拜偶像的
[00:31:00.500 --> 00:31:02.500]  又會占卜這些
[00:31:02.500 --> 00:31:06.500]  使你倒在受傷之惡人的頸汗上
[00:31:06.500 --> 00:31:08.500]  他們的罪孽到了盡頭
[00:31:08.500 --> 00:31:10.500]  受報的日子已經到
[00:31:10.500 --> 00:31:12.500]  所以以賽傑前面那裏都有提到
[00:31:12.500 --> 00:31:15.500]  都有提到這些阿門人
[00:31:15.500 --> 00:31:16.500]  就是拜偶像
[00:31:16.500 --> 00:31:18.500]  拜到一個地步
[00:31:18.500 --> 00:31:20.500]  是很有組織的
[00:31:20.500 --> 00:31:23.500]  第四樣呢
[00:31:23.500 --> 00:31:26.500]  這三個民族雖然是這麼可惡
[00:31:26.500 --> 00:31:28.500]  雖然是一直都拜偶像
[00:31:28.500 --> 00:31:30.500]  但是神都有恩典給過他們
[00:31:30.500 --> 00:31:32.500]  這件事真的很奇怪
[00:31:32.500 --> 00:31:36.500]  三個民族都夢神賜地
[00:31:36.500 --> 00:31:38.500]  我們一說到賜地
[00:31:38.500 --> 00:31:40.500]  我們就會想起以色列人
[00:31:40.500 --> 00:31:43.500]  神將迦南美地給過他們
[00:31:43.500 --> 00:31:45.500]  但是我們忘記了
[00:31:45.500 --> 00:31:48.500]  原來神對這三個民族
[00:31:48.500 --> 00:31:52.500]  阿門人 摩訶人 甚至以東人
[00:31:52.500 --> 00:31:54.500]  都有賜地給他們
[00:31:54.500 --> 00:31:56.500]  我們看看
[00:31:56.500 --> 00:32:01.500]  以色列人去到他們那裏
[00:32:01.500 --> 00:32:03.500]  他們不讓他們進去的時候
[00:32:03.500 --> 00:32:05.500]  當然有個念頭
[00:32:05.500 --> 00:32:07.500]  就是不如我們攻打進去
[00:32:07.500 --> 00:32:10.500]  但是神是不給他們的
[00:32:10.500 --> 00:32:12.500]  我們看看第119頁
[00:32:12.500 --> 00:32:19.500]  阿門生命記第二章
[00:32:19.500 --> 00:32:21.500]  18至19節
[00:32:21.500 --> 00:32:24.500]  你今天要從摩訶的境界
[00:32:24.500 --> 00:32:27.500]  經過走近阿門人之地
[00:32:27.500 --> 00:32:29.500]  不可妖害他們
[00:32:29.500 --> 00:32:31.500]  也不可與他們爭戰
[00:32:31.500 --> 00:32:33.500]  原因是什麼呢
[00:32:33.500 --> 00:32:36.500]  阿門人的地我不賜給你們為業
[00:32:36.500 --> 00:32:38.500]  不是賜給以色列人的
[00:32:38.500 --> 00:32:39.500]  是賜給誰呢
[00:32:39.500 --> 00:32:43.500]  我已將這那地賜給羅德的子孫為業
[00:32:43.500 --> 00:32:45.500]  神也紀念羅德
[00:32:45.500 --> 00:32:48.500]  紀念羅德就是因為紀念阿伯拉罕
[00:32:48.500 --> 00:32:51.500]  所以是將阿門人的地
[00:32:51.500 --> 00:32:54.500]  已經賜給阿門人為業
[00:32:54.500 --> 00:32:56.500]  摩訶也是一樣
[00:32:56.500 --> 00:32:58.500]  摩訶是耶和華吩咐我
[00:32:58.500 --> 00:33:00.500]  不可妖害摩訶人
[00:33:00.500 --> 00:33:02.500]  也是他們經過那裏
[00:33:02.500 --> 00:33:04.500]  想進去他們不讓進去
[00:33:04.500 --> 00:33:06.500]  又不接待他們的時候
[00:33:06.500 --> 00:33:08.500]  他們想打他們
[00:33:08.500 --> 00:33:10.500]  但是神說你不要妖害摩訶人
[00:33:10.500 --> 00:33:13.500]  也不可與他們爭戰
[00:33:13.500 --> 00:33:15.500]  他們的地我不賜給你為業
[00:33:15.500 --> 00:33:19.500]  因我已將阿爾賜給羅德的子孫為業
[00:33:19.500 --> 00:33:22.500]  羅德有什麼好處呢
[00:33:22.500 --> 00:33:25.500]  神也紀念他
[00:33:25.500 --> 00:33:28.500]  甚至稱他為當時的義人
[00:33:28.500 --> 00:33:35.500]  神真的很給阿伯拉罕面子
[00:33:35.500 --> 00:33:37.500]  也很愛羅德
[00:33:37.500 --> 00:33:39.500]  所以在這裏的地賜給他
[00:33:39.500 --> 00:33:42.500]  並且不准以色列人來攻擊他
[00:33:42.500 --> 00:33:43.500]  以東呢
[00:33:43.500 --> 00:33:45.500]  以素有什麼好處呢
[00:33:45.500 --> 00:33:47.500]  以素是娶外邦人的女子
[00:33:47.500 --> 00:33:48.500]  拜偶像的
[00:33:48.500 --> 00:33:49.500]  整群以東人
[00:33:49.500 --> 00:33:52.500]  神也很生氣要審判他們
[00:33:52.500 --> 00:33:55.500]  但是生命記第二章第四第五節
[00:33:55.500 --> 00:33:56.500]  神是這樣的
[00:33:56.500 --> 00:33:58.500]  你吩咐百姓說
[00:33:58.500 --> 00:33:59.500]  對摩西
[00:33:59.500 --> 00:34:03.500]  你們弟兄以素的子孫住在西爾
[00:34:03.500 --> 00:34:05.500]  西爾就是以東地
[00:34:05.500 --> 00:34:07.500]  你們要經過他們的境界
[00:34:07.500 --> 00:34:09.500]  他們必懼怕你們
[00:34:09.500 --> 00:34:11.500]  因為你們人多勢眾
[00:34:11.500 --> 00:34:14.500]  所以你們要分外謹慎
[00:34:14.500 --> 00:34:16.500]  不可與他們爭戰
[00:34:16.500 --> 00:34:19.500]  他們的地連腳掌可踏之處
[00:34:19.500 --> 00:34:20.500]  我都不給你們
[00:34:20.500 --> 00:34:22.500]  他不給你進去你就不能進去
[00:34:22.500 --> 00:34:23.500]  你要妖道而過
[00:34:23.500 --> 00:34:25.500]  你不可以侵犯他
[00:34:25.500 --> 00:34:26.500]  因為什麼呢
[00:34:26.500 --> 00:34:32.500]  因為我已將西爾山賜給以素為業
[00:34:32.500 --> 00:34:33.500]  提到以素
[00:34:33.500 --> 00:34:34.500]  紀念以素
[00:34:34.500 --> 00:34:35.500]  紀念以素呢
[00:34:35.500 --> 00:34:39.500]  不是因為以素本身有什麼好處
[00:34:39.500 --> 00:34:43.500]  我相信是紀念阿伯拉罕以薩
[00:34:43.500 --> 00:34:45.500]  所以在這個神實在有因典
[00:34:45.500 --> 00:34:50.500]  雖然這些人的後裔不敬畏神
[00:34:50.500 --> 00:34:53.500]  但是因為他先祖的緣故
[00:34:53.500 --> 00:34:55.500]  神都愛他
[00:34:55.500 --> 00:34:57.500]  到最後的時候我們看到
[00:34:57.500 --> 00:34:59.500]  在摩西的時候
[00:34:59.500 --> 00:35:01.500]  這些人會回到出來
[00:35:01.500 --> 00:35:03.500]  怎樣回到出來呢
[00:35:03.500 --> 00:35:04.500]  我現在都不知道
[00:35:04.500 --> 00:35:07.500]  但是他們是有將來的
[00:35:07.500 --> 00:35:09.500]  現在沒有這些人
[00:35:09.500 --> 00:35:11.500]  地是一片荒涼
[00:35:11.500 --> 00:35:14.500]  也是被阿伯人一直侵佔
[00:35:14.500 --> 00:35:16.500]  但是將來這些地
[00:35:16.500 --> 00:35:18.500]  神所賜給他的
[00:35:18.500 --> 00:35:20.500]  神是會給他的
[00:35:20.500 --> 00:35:23.500]  即是將來會有這些人出現
[00:35:23.500 --> 00:35:25.500]  又在那裡的地
[00:35:25.500 --> 00:35:27.500]  但是那些人從哪裡出現呢
[00:35:27.500 --> 00:35:29.500]  以色列人我們就知道
[00:35:29.500 --> 00:35:31.500]  神把他們打散了
[00:35:31.500 --> 00:35:34.500]  去到世界各地他們都是猶太人
[00:35:34.500 --> 00:35:38.500]  保持他們的文化言語
[00:35:38.500 --> 00:35:40.500]  我們已經覺得很難得了
[00:35:40.500 --> 00:35:42.500]  幾千年從來世界上沒有的
[00:35:42.500 --> 00:35:44.500]  神真的保守他們
[00:35:44.500 --> 00:35:47.500]  然後時間到了就招聚他們回來
[00:35:47.500 --> 00:35:49.500]  我們覺得這個已經是一個神蹟
[00:35:49.500 --> 00:35:51.500]  這個神蹟就更厲害
[00:35:51.500 --> 00:35:53.500]  因為這些人已經沒有了
[00:35:53.500 --> 00:35:55.500]  沒有了的時候
[00:35:55.500 --> 00:35:57.500]  到時候怎樣會走回那些以東人出來
[00:35:57.500 --> 00:35:59.500]  去回這塊地呢
[00:35:59.500 --> 00:36:01.500]  神賜給他遺孽的
[00:36:01.500 --> 00:36:03.500]  就不只是賜藥肝蓮
[00:36:03.500 --> 00:36:06.500]  是一直直到世界的末了
[00:36:06.500 --> 00:36:07.500]  都是屬於他
[00:36:07.500 --> 00:36:08.500]  神會給回他的
[00:36:08.500 --> 00:36:10.500]  給回他要有那些人出現才可以
[00:36:10.500 --> 00:36:12.500]  我就想不通
[00:36:12.500 --> 00:36:14.500]  但是很清楚
[00:36:14.500 --> 00:36:16.500]  一會兒我再給多些經文給你看
[00:36:16.500 --> 00:36:18.500]  是這些人將來會出現的
[00:36:18.500 --> 00:36:19.500]  好了
[00:36:19.500 --> 00:36:21.500]  現在我們開始回去看我們的經文
[00:36:21.500 --> 00:36:23.500]  有背景大家知道
[00:36:23.500 --> 00:36:25.500]  大家知道背景知道發生什麼事
[00:36:25.500 --> 00:36:27.500]  知道東南西北呢
[00:36:27.500 --> 00:36:29.500]  我們回到第25章
[00:36:29.500 --> 00:36:31.500]  第25章
[00:36:31.500 --> 00:36:34.500]  第一節耶和華的話臨到我說
[00:36:34.500 --> 00:36:36.500]  第二節
[00:36:36.500 --> 00:36:38.500]  人子啊你要面向阿門人說
[00:36:38.500 --> 00:36:40.500]  預言攻擊他們
[00:36:40.500 --> 00:36:42.500]  是說預言
[00:36:42.500 --> 00:36:44.500]  即是下面那幾節所說的東西
[00:36:44.500 --> 00:36:46.500]  是未出現的
[00:36:46.500 --> 00:36:48.500]  是預言的
[00:36:48.500 --> 00:36:50.500]  第一節到第七節
[00:36:50.500 --> 00:36:52.500]  都是和阿門有關的
[00:36:52.500 --> 00:36:55.500]  我的聖所被褻瀆
[00:36:55.500 --> 00:36:58.500]  以色列地變荒涼
[00:36:58.500 --> 00:37:00.500]  由大家被擄掠
[00:37:00.500 --> 00:37:02.500]  這些事已經出現了
[00:37:02.500 --> 00:37:05.500]  因為這個第25章已經過了24章了
[00:37:05.500 --> 00:37:09.500]  那時女辯恩者奢侍說
[00:37:09.500 --> 00:37:11.500]  啊哈
[00:37:11.500 --> 00:37:14.500]  啊哈是什麼意思呢
[00:37:14.500 --> 00:37:18.500]  啊哈就是幸災樂禍的意思
[00:37:18.500 --> 00:37:20.500]  即是歡喜
[00:37:20.500 --> 00:37:23.500]  見到這些事發生在猶太人身上
