
[00:00:00.000 --> 00:00:02.000]  今天我們繼續思想羅家夫音的訊息
[00:15:32.000 --> 00:15:34.000]  我們一群人就湧進去了
[00:15:34.000 --> 00:15:36.000]  然後就馬上開始,三分鐘就解決了
[00:15:36.000 --> 00:15:38.000]  就馬上通過了
[00:15:38.000 --> 00:15:40.000]  我想一下,這些小小的故事
[00:15:40.000 --> 00:15:42.000]  看來是什麼
[00:15:42.000 --> 00:15:44.000]  但接著,更奇怪的一件事
[00:15:44.000 --> 00:15:46.000]  開始這個聚會的時候
[00:15:46.000 --> 00:15:48.000]  我們請了王海恩
[00:15:48.000 --> 00:15:50.000]  阿黎,一個演唱會
[00:15:50.000 --> 00:15:52.000]  接著一個報道會
[00:15:52.000 --> 00:15:54.000]  你想都想不到
[00:15:54.000 --> 00:15:56.000]  在那個報道會
[00:15:56.000 --> 00:15:58.000]  很多很多人缺席信署
[00:15:58.000 --> 00:16:00.000]  教會
[00:16:00.000 --> 00:16:02.000]  就這樣成立了
[00:16:02.000 --> 00:16:04.000]  有小小的人數
[00:16:04.000 --> 00:16:06.000]  增加聚成的時候
[00:16:06.000 --> 00:16:08.000]  有五百多人
[00:16:08.000 --> 00:16:10.000]  接著開了一個分堂
[00:16:10.000 --> 00:16:12.000]  一個分堂,兩個分堂,三個分堂
[00:16:12.000 --> 00:16:14.000]  不是人的工作
[00:16:14.000 --> 00:16:16.000]  是神的工作
[00:16:16.000 --> 00:16:18.000]  正如在整個中國的教會裏面
[00:16:18.000 --> 00:16:20.000]  都是神的工作
[00:16:20.000 --> 00:16:22.000]  我想到
[00:16:22.000 --> 00:16:24.000]  我初出道的時候
[00:16:24.000 --> 00:16:26.000]  在美國回到香港
[00:16:26.000 --> 00:16:28.000]  開始一間叫窩福堂
[00:16:28.000 --> 00:16:30.000]  二十多人
[00:16:30.000 --> 00:16:32.000]  借地方
[00:16:32.000 --> 00:16:34.000]  但有誰會想到
[00:16:34.000 --> 00:16:36.000]  一個小小的二十多人
[00:16:36.000 --> 00:16:38.000]  開始
[00:16:38.000 --> 00:16:40.000]  在這個地方
[00:16:40.000 --> 00:16:42.000]  有幾萬人
[00:16:42.000 --> 00:16:44.000]  十幾二十間的分堂
[00:16:44.000 --> 00:16:46.000]  我只能夠說一句話
[00:16:46.000 --> 00:16:48.000]  不是人的
[00:16:48.000 --> 00:16:50.000]  是神的工作
[00:16:50.000 --> 00:16:52.000]  所以耶穌基督在這裏說得很清楚
[00:16:52.000 --> 00:16:54.000]  不是靠我們
[00:16:54.000 --> 00:16:56.000]  不是靠勢力
[00:16:56.000 --> 00:16:58.000]  是靠耶和華的名聲
[00:16:58.000 --> 00:17:00.000]  今天我們或許
[00:17:00.000 --> 00:17:02.000]  我們人數不是多
[00:17:02.000 --> 00:17:04.000]  但是我們有很多人
[00:17:04.000 --> 00:17:06.000]  我們有很多人
[00:17:06.000 --> 00:17:08.000]  我們有很多人
[00:17:08.000 --> 00:17:10.000]  我們人數不是多
[00:17:10.000 --> 00:17:12.000]  但是
[00:17:12.000 --> 00:17:14.000]  一方面我們不是看這些
[00:17:14.000 --> 00:17:16.000]  但一方面我們看到
[00:17:16.000 --> 00:17:18.000]  上帝的恩典
[00:17:18.000 --> 00:17:20.000]  是整個教會裏面的一個動力
[00:17:20.000 --> 00:17:22.000]  因為為甚麼?
[00:17:22.000 --> 00:17:24.000]  聖經裏面說
[00:17:24.000 --> 00:17:26.000]  我們看看大與小十八節至二十一節
[00:17:26.000 --> 00:17:28.000]  耶穌說
[00:17:28.000 --> 00:17:30.000]  神的國像甚麼?
[00:17:30.000 --> 00:17:32.000]  我拿甚麼比而呢?
[00:17:32.000 --> 00:17:34.000]  他好像一粒芥菜種
[00:17:34.000 --> 00:17:36.000]  有人拿去種在原子裏
[00:17:36.000 --> 00:17:38.000]  在他的城樹
[00:17:38.000 --> 00:17:40.000]  天上的飛鳥在他的樣子上
[00:17:40.000 --> 00:17:42.000]  在他的枝子上
[00:17:42.000 --> 00:17:44.000]  他又說我拿甚麼比而神的國呢?
[00:17:44.000 --> 00:17:46.000]  他好比而面孝
[00:17:46.000 --> 00:17:48.000]  有婦人拿來放進三斗面裏
[00:17:48.000 --> 00:17:50.000]  直到全團
[00:17:50.000 --> 00:17:52.000]  繁起來
[00:17:52.000 --> 00:17:54.000]  首先我們看看
[00:17:54.000 --> 00:17:56.000]  耶穌的國是神的國
[00:17:56.000 --> 00:17:58.000]  甚麼叫神的國?
[00:17:58.000 --> 00:18:00.000]  神的國可以從兩方面來講
[00:18:00.000 --> 00:18:02.000]  第一個從創造的角度來看
[00:18:02.000 --> 00:18:04.000]  上帝就是創造者
[00:18:04.000 --> 00:18:06.000]  這個世界每一樣東西都是他創造的
[00:18:06.000 --> 00:18:08.000]  這個世界是屬於他的
[00:18:08.000 --> 00:18:10.000]  這個世界就是上帝創造的
[00:18:10.000 --> 00:18:12.000]  但是聖經裏面說的神國
[00:18:12.000 --> 00:18:14.000]  不是從創造的角度
[00:18:14.000 --> 00:18:16.000]  而是從救贖的角度去看
[00:18:16.000 --> 00:18:18.000]  神國這個字
[00:18:18.000 --> 00:18:20.000]  在希臘文叫巴斯尼亞
[00:18:20.000 --> 00:18:22.000]  好像巴斯尼亞這個字
[00:18:22.000 --> 00:18:24.000]  在希臘文叫國
[00:18:24.000 --> 00:18:26.000]  巴斯尼亞這個字
[00:18:26.000 --> 00:18:28.000]  其實不是解作國
[00:18:28.000 --> 00:18:30.000]  不是Kingdom
[00:18:30.000 --> 00:18:32.000]  如果你說Kingdom of God
[00:18:32.000 --> 00:18:34.000]  這個是錯的
[00:18:34.000 --> 00:18:36.000]  而是Kingship
[00:18:36.000 --> 00:18:38.000]  是說王權
[00:18:38.000 --> 00:18:40.000]  是說君權
[00:18:40.000 --> 00:18:42.000]  當我們說神的國的時候
[00:18:42.000 --> 00:18:44.000]  是說神的君權
[00:18:44.000 --> 00:18:46.000]  願祢的子行在地上
[00:18:46.000 --> 00:18:48.000]  如同行在天上
[00:18:48.000 --> 00:18:50.000]  願祢的降臨
[00:18:50.000 --> 00:18:52.000]  願祢的子行在地上
[00:18:52.000 --> 00:18:54.000]  這個就是Kingship
[00:18:54.000 --> 00:18:56.000]  不是Kingdom
[00:18:56.000 --> 00:18:58.000]  從救贖的角度去看
[00:18:58.000 --> 00:19:00.000]  因為人犯了罪
[00:19:00.000 --> 00:19:02.000]  在耶穌基督裏面的人
[00:19:02.000 --> 00:19:04.000]  無論是男的
[00:19:04.000 --> 00:19:06.000]  女的,老的,幼的
[00:19:06.000 --> 00:19:08.000]  無論是什麼種族的人
[00:19:08.000 --> 00:19:10.000]  來到耶穌基督面前就成為了
[00:19:10.000 --> 00:19:12.000]  神國裏面的一個子民
[00:19:12.000 --> 00:19:14.000]  所以剛才我讀了一段聖經說
[00:19:14.000 --> 00:19:16.000]  有南方來的,有東方來的
[00:19:16.000 --> 00:19:18.000]  有北方來的,哪裡來的
[00:19:18.000 --> 00:19:20.000]  全部都在上帝的角度裏面
[00:19:20.000 --> 00:19:22.000]  這個就是上帝角度的子民
[00:19:22.000 --> 00:19:24.000]  但在今天這個時代,天國已經來臨了
[00:19:24.000 --> 00:19:26.000]  耶穌基督被釘在十字架上
[00:19:26.000 --> 00:19:28.000]  說成了成了的時候,天國已經來臨了
[00:19:28.000 --> 00:19:30.000]  但天國還沒有完全來臨
[00:19:30.000 --> 00:19:32.000]  因為到耶穌再來的時候才來臨
[00:19:32.000 --> 00:19:34.000]  所以我們在這段時間
[00:19:34.000 --> 00:19:36.000]  是叫做Already but not yet的時間
[00:19:36.000 --> 00:19:38.000]  天國已經已經在這裏了
[00:19:38.000 --> 00:19:40.000]  但天國Not yet是完全的實現
[00:19:40.000 --> 00:19:42.000]  所以我們現在這個時代
[00:19:42.000 --> 00:19:44.000]  就是一個這樣的時代
[00:19:44.000 --> 00:19:46.000]  耶穌基督就說
[00:19:46.000 --> 00:19:48.000]  天國在你們心裏已經來臨了
[00:19:48.000 --> 00:19:50.000]  而他又說
[00:19:50.000 --> 00:19:52.000]  天國還沒有來臨
[00:19:52.000 --> 00:19:54.000]  耶穌說我用什麼來比喻神的國呢
[00:19:54.000 --> 00:19:56.000]  他用兩個比喻來形容
[00:19:56.000 --> 00:19:58.000]  首先
[00:19:58.000 --> 00:20:00.000]  他告訴你天國好像一顆芥菜種
[00:20:00.000 --> 00:20:02.000]  於是我們就摸著頭
[00:20:02.000 --> 00:20:04.000]  芥菜種會變成大樹
[00:20:04.000 --> 00:20:06.000]  我想問我家後天有多少人種菜
[00:20:06.000 --> 00:20:08.000]  你種不種芥菜種
[00:20:08.000 --> 00:20:10.000]  變成一棵樹
[00:20:10.000 --> 00:20:12.000]  沒有
[00:20:12.000 --> 00:20:14.000]  原來他所說的芥菜
[00:20:14.000 --> 00:20:16.000]  和我們唐人所買的吃的芥菜是不同的
[00:20:16.000 --> 00:20:18.000]  他所說的芥菜
[00:20:18.000 --> 00:20:20.000]  有兩個可能性
[00:20:20.000 --> 00:20:22.000]  第一個是叫做Savadora persica
[00:20:22.000 --> 00:20:24.000]  這個是一個植物名
[00:20:24.000 --> 00:20:26.000]  Savadora persica
[00:20:26.000 --> 00:20:28.000]  是一個很小很小的
[00:20:28.000 --> 00:20:30.000]  種子
[00:20:30.000 --> 00:20:32.000]  是屬於這個芥菜科
[00:20:32.000 --> 00:20:34.000]  在馬克宏第四章
[00:20:34.000 --> 00:20:36.000]  第三節說
[00:20:36.000 --> 00:20:38.000]  比地上八種的種子
[00:20:38.000 --> 00:20:40.000]  都要小
[00:20:40.000 --> 00:20:42.000]  但長起來的時候大概有25英呎
[00:20:42.000 --> 00:20:44.000]  那麼高
[00:20:44.000 --> 00:20:46.000]  三層樓那麼高
[00:20:46.000 --> 00:20:48.000]  你有沒有見過一棵芥菜呢
[00:20:48.000 --> 00:20:50.000]  三層樓那麼高
[00:20:50.000 --> 00:20:52.000]  那些不是我們唐人的芥菜
[00:20:52.000 --> 00:20:54.000]  這個屬於芥菜科的一種種子
[00:20:54.000 --> 00:20:56.000]  另一個可能性
[00:20:56.000 --> 00:20:58.000]  就是叫做Sallapis nigra
[00:20:58.000 --> 00:21:00.000]  Sallapis nigra
[00:21:00.000 --> 00:21:02.000]  也是一個芥菜種的一種
[00:21:02.000 --> 00:21:04.000]  種子都很小
[00:21:04.000 --> 00:21:06.000]  長起來大概有十呎高
[00:21:06.000 --> 00:21:08.000]  矮都有四呎
[00:21:08.000 --> 00:21:10.000]  耶穌基督無論他這個芥菜種
[00:21:10.000 --> 00:21:12.000]  是屬於哪一類呢
[00:21:12.000 --> 00:21:14.000]  不是最重要的
[00:21:14.000 --> 00:21:16.000]  最重要的是想告訴你一個訊息
[00:21:16.000 --> 00:21:18.000]  是開頭是很小的
[00:21:18.000 --> 00:21:20.000]  之後是很大很大
[00:21:20.000 --> 00:21:22.000]  不是因為什麼
[00:21:22.000 --> 00:21:24.000]  因為上帝的能力
[00:21:24.000 --> 00:21:26.000]  因為上帝的能力
[00:21:26.000 --> 00:21:28.000]  耶穌告訴我們
[00:21:28.000 --> 00:21:30.000]  上帝的角度
[00:21:30.000 --> 00:21:32.000]  可能開頭很小
[00:21:32.000 --> 00:21:34.000]  但變得很大
[00:21:34.000 --> 00:21:36.000]  長大的時候天上的飛鳥在他之上築巢
[00:21:36.000 --> 00:21:38.000]  這是什麼意思呢
[00:21:38.000 --> 00:21:40.000]  如果我們比較一下這個比喻
[00:21:40.000 --> 00:21:42.000]  耶穌的那些比喻
[00:21:42.000 --> 00:21:44.000]  去舊約的《但以理書》第四章的時候
[00:21:44.000 --> 00:21:46.000]  我們發覺很有趣
[00:21:46.000 --> 00:21:48.000]  原來耶穌在那裡的比喻
[00:21:48.000 --> 00:21:50.000]  如果你比較一下
[00:21:50.000 --> 00:21:52.000]  《但以理書》第四章的時候
[00:21:52.000 --> 00:21:54.000]  幾乎是一模一樣的
[00:21:54.000 --> 00:21:56.000]  葛巴斯里亞這個字
[00:21:56.000 --> 00:21:58.000]  十二章十八節
[00:21:58.000 --> 00:22:00.000]  《但以理書》四章二十六節
[00:22:00.000 --> 00:22:02.000]  一樣是說到葛巴斯里亞這個字
[00:22:02.000 --> 00:22:04.000]  柱
[00:22:04.000 --> 00:22:06.000]  希臘文叫做dendra這個字
[00:22:06.000 --> 00:22:08.000]  在十三章第十九節
[00:22:08.000 --> 00:22:10.000]  《但以理書》第四章二十節
[00:22:10.000 --> 00:22:12.000]  二十三節二十六節都是一樣這個字
[00:22:12.000 --> 00:22:14.000]  天上的飛鳥來到
[00:22:14.000 --> 00:22:16.000]  在十三節十九節
[00:22:16.000 --> 00:22:18.000]  第四章十二節二十一節
[00:22:18.000 --> 00:22:20.000]  一樣是天上的飛鳥
[00:22:20.000 --> 00:22:22.000]  之子是十三章十八節
[00:22:22.000 --> 00:22:24.000]  《但以理書》第四章十二節
[00:22:24.000 --> 00:22:26.000]  十四節一樣是說到之子
[00:22:26.000 --> 00:22:28.000]  所以我們可以很肯定的說
[00:22:28.000 --> 00:22:30.000]  耶穌說的這個比喻
[00:22:30.000 --> 00:22:32.000]  是應驗了
[00:22:32.000 --> 00:22:34.000]  在《但以理》第四章
[00:22:34.000 --> 00:22:36.000]  所說的一個寓言
[00:22:36.000 --> 00:22:38.000]  於是我們會問
[00:22:38.000 --> 00:22:40.000]  《但以理》第四章
[00:22:40.000 --> 00:22:42.000]  是說什麼呢
[00:22:42.000 --> 00:22:44.000]  《但以理》第四章說到那棵大樹
[00:22:44.000 --> 00:22:46.000]  是代表當時
[00:22:46.000 --> 00:22:48.000]  巴比倫的王尼布加尼撒
[00:22:48.000 --> 00:22:50.000]  尼布加尼撒當時
[00:22:50.000 --> 00:22:52.000]  是天下的
[00:22:52.000 --> 00:22:54.000]  最偉大的皇帝
[00:22:54.000 --> 00:22:56.000]  他的國度是
[00:22:56.000 --> 00:22:58.000]  極之極之強大
[00:22:58.000 --> 00:23:00.000]  他的權柄是
[00:23:00.000 --> 00:23:02.000]  直到地極
[00:23:02.000 --> 00:23:04.000]  尼布加尼撒的王是一個
[00:23:04.000 --> 00:23:06.000]  當時來說是一個極極大的王
[00:23:06.000 --> 00:23:08.000]  但是
[00:23:08.000 --> 00:23:10.000]  曾幾何時
[00:23:10.000 --> 00:23:12.000]  尼布加尼撒的國王就沒了
[00:23:12.000 --> 00:23:14.000]  幾十年就沒了
[00:23:14.000 --> 00:23:16.000]  但是
[00:23:16.000 --> 00:23:18.000]  耶穌所建立的天國
[00:23:18.000 --> 00:23:20.000]  他說是永存的
[00:23:20.000 --> 00:23:22.000]  是想告訴我們一樣
[00:23:22.000 --> 00:23:24.000]  在歷史裏面
[00:23:24.000 --> 00:23:26.000]  有多少的大國
[00:23:26.000 --> 00:23:28.000]  羅馬
[00:23:28.000 --> 00:23:30.000]  羅馬大帝國
[00:23:30.000 --> 00:23:32.000]  希臘亞歷山大帝的大帝國
[00:23:32.000 --> 00:23:34.000]  英國的大帝國
[00:23:34.000 --> 00:23:36.000]  到今天
[00:23:36.000 --> 00:23:38.000]  是怎樣的
[00:23:40.000 --> 00:23:42.000]  今天的希臘
[00:23:42.000 --> 00:23:44.000]  真的搞不定
[00:23:44.000 --> 00:23:46.000]  是不是
[00:23:46.000 --> 00:23:48.000]  今天的羅馬
[00:23:48.000 --> 00:23:50.000]  也是搞不定
[00:23:50.000 --> 00:23:52.000]  除了足球之外
[00:23:52.000 --> 00:23:54.000]  你會看到一件事
[00:23:54.000 --> 00:23:56.000]  大江東去
[00:23:56.000 --> 00:23:58.000]  浪淘盡
[00:23:58.000 --> 00:24:00.000]  千古風流人物
[00:24:00.000 --> 00:24:02.000]  毛澤東去了哪裏
[00:24:02.000 --> 00:24:04.000]  史太林去了哪裏
[00:24:04.000 --> 00:24:06.000]  希特拉去了哪裏
[00:24:06.000 --> 00:24:08.000]  沒有
[00:24:08.000 --> 00:24:10.000]  沒有
[00:24:10.000 --> 00:24:12.000]  豈不是每個被打不還手
[00:24:12.000 --> 00:24:14.000]  被罵不還口
[00:24:14.000 --> 00:24:16.000]  被釘在十字架的耶穌基督
[00:24:16.000 --> 00:24:18.000]  今天有多少人
[00:24:18.000 --> 00:24:20.000]  每個星期去敬拜祂
[00:24:20.000 --> 00:24:22.000]  尊敬祂 崇拜祂
[00:24:22.000 --> 00:24:24.000]  是的
[00:24:24.000 --> 00:24:26.000]  真的
[00:24:26.000 --> 00:24:28.000]  如果我們再看看
[00:24:28.000 --> 00:24:30.000]  第二個比喻 很奇怪
[00:24:30.000 --> 00:24:32.000]  他好像面孝
[00:24:32.000 --> 00:24:34.000]  有婦人拿來放盡
[00:24:34.000 --> 00:24:36.000]  三斗面裏
[00:24:36.000 --> 00:24:38.000]  全團發起來
[00:24:38.000 --> 00:24:40.000]  如果我們說第一個比喻
[00:24:40.000 --> 00:24:42.000]  中指是由小至大
[00:24:42.000 --> 00:24:44.000]  第二個比喻就說給我們聽
[00:24:44.000 --> 00:24:46.000]  由小至大的過程
[00:24:46.000 --> 00:24:48.000]  是一個隱藏的過程
[00:24:48.000 --> 00:24:50.000]  不是一個很明顯的感覺
[00:24:50.000 --> 00:24:52.000]  面孝的比喻
[00:24:52.000 --> 00:24:54.000]  是告訴我們
[00:24:54.000 --> 00:24:56.000]  重點是放盡這個字
[00:24:56.000 --> 00:24:58.000]  放盡這個字
[00:24:58.000 --> 00:25:00.000]  and a Christian這個字
[00:25:00.000 --> 00:25:02.000]  是藏在這裏的意思
[00:25:02.000 --> 00:25:04.000]  將這個面團
[00:25:04.000 --> 00:25:06.000]  藏在這個麵粉當中
[00:25:06.000 --> 00:25:08.000]  當它發起來的時候
[00:25:08.000 --> 00:25:10.000]  就全團發起來
[00:25:10.000 --> 00:25:12.000]  這個三
[00:25:12.000 --> 00:25:14.000]  耶穌特別提到
[00:25:14.000 --> 00:25:16.000]  三斗面
[00:25:16.000 --> 00:25:18.000]  三斗面等於七公升
[00:25:18.000 --> 00:25:20.000]  是相當大的
[00:25:20.000 --> 00:25:22.000]  可以吃飽一大群人
[00:25:22.000 --> 00:25:24.000]  可以弄到多少個叉燒包
[00:25:24.000 --> 00:25:26.000]  是一個
[00:25:26.000 --> 00:25:28.000]  是一個很大的
[00:25:28.000 --> 00:25:30.000]  這裏有一個很有趣的比喻
[00:25:30.000 --> 00:25:32.000]  如果我們說
[00:25:32.000 --> 00:25:34.000]  第一個比喻是引至
[00:25:34.000 --> 00:25:36.000]  皇宮裏面的大義理書
[00:25:36.000 --> 00:25:38.000]  我們就說
[00:25:38.000 --> 00:25:40.000]  第二個比喻是引至
[00:25:40.000 --> 00:25:42.000]  農村裏面的廚房
[00:25:42.000 --> 00:25:44.000]  平民的人生
[00:25:44.000 --> 00:25:46.000]  平民所見
[00:25:46.000 --> 00:25:48.000]  耶穌基督可以說
[00:25:48.000 --> 00:25:50.000]  皇宮的事情
[00:25:50.000 --> 00:25:52.000]  用皇宮的比喻
[00:25:52.000 --> 00:25:54.000]  耶穌基督也可以說廚房的比喻
[00:25:54.000 --> 00:25:56.000]  平民的比喻
[00:25:56.000 --> 00:25:58.000]  即是說這個福音
[00:25:58.000 --> 00:26:00.000]  無論是皇宮的
[00:26:00.000 --> 00:26:02.000]  一樣是用得著
[00:26:02.000 --> 00:26:04.000]  這個天國裏面
[00:26:04.000 --> 00:26:06.000]  是包括
[00:26:06.000 --> 00:26:08.000]  有皇宮的
[00:26:08.000 --> 00:26:10.000]  有出色的人
[00:26:10.000 --> 00:26:12.000]  也有凡夫就職
[00:26:12.000 --> 00:26:14.000]  在基督裏面來說
[00:26:14.000 --> 00:26:16.000]  一視同仁
[00:26:16.000 --> 00:26:18.000]  天國不單止從小到大
[00:26:18.000 --> 00:26:20.000]  接著耶穌說第二個
[00:26:20.000 --> 00:26:22.000]  是人的責任
[00:26:22.000 --> 00:26:24.000]  第一個是說神的責任
[00:26:24.000 --> 00:26:26.000]  22-30字
[00:26:26.000 --> 00:26:28.000]  寬與乎
[00:26:28.000 --> 00:26:30.000]  耶穌往耶路撒冷去
[00:26:30.000 --> 00:26:32.000]  在經過的各城各鄉
[00:26:32.000 --> 00:26:34.000]  教導人
[00:26:34.000 --> 00:26:36.000]  有一個人問他
[00:26:36.000 --> 00:26:38.000]  主啊!得救的人很少吧
[00:26:38.000 --> 00:26:40.000]  耶穌對著人說
[00:26:40.000 --> 00:26:42.000]  你們要努力進閘門
[00:26:42.000 --> 00:26:44.000]  我告訴你們
[00:26:44.000 --> 00:26:46.000]  將來有許多人
[00:26:46.000 --> 00:26:48.000]  想要去卻不能去
[00:26:48.000 --> 00:26:50.000]  等到一家之主
[00:26:50.000 --> 00:26:52.000]  起來關你們
[00:26:52.000 --> 00:26:54.000]  你們才站在外邊敲門說
[00:26:54.000 --> 00:26:56.000]  主啊!給我們開門
[00:26:56.000 --> 00:26:58.000]  不知道你們是哪裏來的
[00:26:58.000 --> 00:27:00.000]  那時你們要說
[00:27:00.000 --> 00:27:02.000]  我們在你面前吃過喝過
[00:27:02.000 --> 00:27:04.000]  你在我們街上
[00:27:04.000 --> 00:27:06.000]  教導過人
[00:27:06.000 --> 00:27:08.000]  他要對你們說
[00:27:08.000 --> 00:27:10.000]  我告訴你們
[00:27:10.000 --> 00:27:12.000]  我不知道你們是從哪裏來的
[00:27:12.000 --> 00:27:14.000]  你們這一切不義的人
[00:27:14.000 --> 00:27:16.000]  給我走開
[00:27:16.000 --> 00:27:18.000]  你們要看見阿伯拉罕以撒瓦國和眾先知
[00:27:18.000 --> 00:27:20.000]  都在神的國度去
[00:27:20.000 --> 00:27:22.000]  你們卻被趕到外邊
[00:27:22.000 --> 00:27:24.000]  在哪裏要哀哭切齒
[00:27:24.000 --> 00:27:26.000]  將有人來在神的國坐直
[00:27:26.000 --> 00:27:30.000]  一開始的時候
[00:27:30.000 --> 00:27:32.000]  路加就說
[00:27:32.000 --> 00:27:34.000]  耶穌往耶路撒冷去
[00:27:34.000 --> 00:27:36.000]  這句說話
[00:27:36.000 --> 00:27:38.000]  可圈可點
[00:27:38.000 --> 00:27:40.000]  耶穌去耶路撒冷幹什麼?
[00:27:40.000 --> 00:27:42.000]  不是旅遊
[00:27:42.000 --> 00:27:44.000]  我們很多人都想去耶路撒冷旅遊
[00:27:44.000 --> 00:27:46.000]  不是旅遊
[00:27:46.000 --> 00:27:48.000]  是去死的
[00:27:48.000 --> 00:27:50.000]  耶穌去耶路撒冷是去死的
[00:27:50.000 --> 00:27:52.000]  耶穌去耶路撒冷
[00:27:52.000 --> 00:27:54.000]  在耶路撒冷經過各城各鄉
[00:27:54.000 --> 00:27:56.000]  在經過各城各鄉的時候
[00:27:56.000 --> 00:27:58.000]  在23席有一個人問
[00:27:58.000 --> 00:28:00.000]  主啊
[00:28:00.000 --> 00:28:02.000]  得救的人好少
[00:28:02.000 --> 00:28:04.000]  這句說話是什麼意思?
[00:28:04.000 --> 00:28:06.000]  這句說話是告訴你
[00:28:06.000 --> 00:28:08.000]  你又說從小到大
[00:28:08.000 --> 00:28:10.000]  你又說
[00:28:10.000 --> 00:28:12.000]  又叫我們快點信耶穌
[00:28:12.000 --> 00:28:14.000]  趕緊要去
[00:28:14.000 --> 00:28:16.000]  你看你這個人這麼少
[00:28:16.000 --> 00:28:18.000]  有什麼作用?
[00:28:18.000 --> 00:28:20.000]  今天在美國這個世代最重要是大
[00:28:20.000 --> 00:28:22.000]  這個最重要是厲害
[00:28:22.000 --> 00:28:24.000]  基督教
[00:28:24.000 --> 00:28:26.000]  為什麼這麼少人?
[00:28:26.000 --> 00:28:28.000]  你釘十字架
[00:28:28.000 --> 00:28:30.000]  有什麼用?
[00:28:30.000 --> 00:28:32.000]  跟你的人這麼少
[00:28:32.000 --> 00:28:34.000]  在耶穌的時代跟耶穌的人不是很多
[00:28:34.000 --> 00:28:36.000]  如果用我們現在來說
[00:28:36.000 --> 00:28:38.000]  耶穌是失敗的
[00:28:38.000 --> 00:28:40.000]  臨死的時候也有幾百人
[00:28:40.000 --> 00:28:42.000]  有什麼重要?
[00:28:42.000 --> 00:28:44.000]  但是耶穌怎麼回答?
[00:28:44.000 --> 00:28:46.000]  24節
[00:28:46.000 --> 00:28:48.000]  耶穌完全不回答這個問題
[00:28:48.000 --> 00:28:50.000]  反而給了一個挑戰
[00:28:50.000 --> 00:28:52.000]  24節你們要努力進閘門
[00:28:52.000 --> 00:28:54.000]  我告訴你們
[00:28:54.000 --> 00:28:56.000]  將來有很多人想進去卻不能
[00:28:56.000 --> 00:28:58.000]  耶穌不是跟他們討論
[00:28:58.000 --> 00:29:00.000]  教會大與小的一些學術性問題
[00:29:00.000 --> 00:29:02.000]  耶穌是挑戰他們
[00:29:02.000 --> 00:29:04.000]  你們要盡力進入這個閘門
[00:29:04.000 --> 00:29:06.000]  大與小是神的問題
[00:29:06.000 --> 00:29:08.000]  我們的問題就是
[00:29:08.000 --> 00:29:10.000]  要努力進去閘門
[00:29:10.000 --> 00:29:12.000]  我們的努力
[00:29:12.000 --> 00:29:14.000]  什麼叫努力?
[00:29:14.000 --> 00:29:16.000]  努力的意思不是拼命
[00:29:16.000 --> 00:29:18.000]  不是這個意思
[00:29:18.000 --> 00:29:20.000]  努力這個字
[00:29:20.000 --> 00:29:22.000]  希臘文的意思是
[00:29:22.000 --> 00:29:24.000]  是你自己去定義
[00:29:24.000 --> 00:29:26.000]  不可以別人逼你
[00:29:26.000 --> 00:29:28.000]  是要你自己
[00:29:28.000 --> 00:29:30.000]  努力
[00:29:30.000 --> 00:29:32.000]  是要你自己親力去為
[00:29:32.000 --> 00:29:34.000]  是急切的
[00:29:34.000 --> 00:29:36.000]  快一點
[00:29:36.000 --> 00:29:38.000]  趕快,不要延遲
[00:29:38.000 --> 00:29:40.000]  就好像我們說的
[00:29:40.000 --> 00:29:42.000]  File text deadline in 到
[00:29:42.000 --> 00:29:44.000]  快點做
[00:29:44.000 --> 00:29:46.000]  不要再等了
[00:29:46.000 --> 00:29:48.000]  趕快做,趕快做什麼?
[00:29:48.000 --> 00:29:50.000]  做閘門,馬太夫人給我們一個很好的提示
[00:29:50.000 --> 00:29:52.000]  你們要進閘門,因為引渡滅亡
[00:29:52.000 --> 00:29:54.000]  那門是寬的,路是大的
[00:29:54.000 --> 00:29:56.000]  進去的人也多,引渡永生
[00:29:56.000 --> 00:29:58.000]  那門是窄的,路是小的,找到的人也少
[00:29:58.000 --> 00:30:00.000]  閘門是引渡
[00:30:00.000 --> 00:30:02.000]  永生的道
[00:30:02.000 --> 00:30:04.000]  寬門有很多人
[00:30:04.000 --> 00:30:06.000]  每個城市都有一條街叫Broadway
[00:30:06.000 --> 00:30:08.000]  我們Broadway
[00:30:08.000 --> 00:30:10.000]  但是
[00:30:10.000 --> 00:30:12.000]  不知道為什麼
[00:30:12.000 --> 00:30:14.000]  很多唐人街都在Broadway附近
[00:30:14.000 --> 00:30:16.000]  更加不知道為什麼
[00:30:16.000 --> 00:30:18.000]  在旁邊就是紅燈區
[00:30:18.000 --> 00:30:20.000]  我們三藩市
[00:30:20.000 --> 00:30:22.000]  一個typical的例子
[00:30:22.000 --> 00:30:24.000]  其實不單止三藩市
[00:30:24.000 --> 00:30:26.000]  很多城市都是這樣的
[00:30:26.000 --> 00:30:28.000]  菲律賓,什麼都是這樣
[00:30:28.000 --> 00:30:30.000]  不過它不是叫Broadway
[00:30:30.000 --> 00:30:32.000]  叫Broad Street
[00:30:32.000 --> 00:30:34.000]  一樣的,Broadway和Broad Street
[00:30:34.000 --> 00:30:36.000]  我想一下為什麼這麼奇怪呢
[00:30:36.000 --> 00:30:38.000]  所有的
[00:30:38.000 --> 00:30:40.000]  每個城市有條Broadway
