
[00:00:00.000 --> 00:00:04.000]  各位大姐妹好
[00:20:27.000 --> 00:20:28.000]  不熟的
[00:20:28.000 --> 00:20:29.000]  沒有人喜歡吃無花果
[00:20:29.000 --> 00:20:30.000]  不熟的無花果
[00:20:30.000 --> 00:20:32.000]  硬硬的
[00:20:32.000 --> 00:20:35.000]  但當無花果的果子
[00:20:35.000 --> 00:20:37.000]  出了沒多久之後
[00:20:37.000 --> 00:20:40.000]  無花果樹就會開始出葉
[00:20:40.000 --> 00:20:43.000]  甚至比果子長得更快
[00:20:43.000 --> 00:20:46.000]  而無花果葉
[00:20:46.000 --> 00:20:48.000]  當長得很鼎盛的時候
[00:20:48.000 --> 00:20:50.000]  就會吸收很多養分
[00:20:50.000 --> 00:20:53.000]  就會供應無花果
[00:20:53.000 --> 00:20:55.000]  使得無花果跟著長起來
[00:20:55.000 --> 00:20:57.000]  就會開始越來越大顆
[00:20:57.000 --> 00:20:58.000]  所以很多時候
[00:20:58.000 --> 00:21:00.000]  當我們種無花果的人
[00:21:00.000 --> 00:21:01.000]  就會發覺到
[00:21:01.000 --> 00:21:03.000]  為什麼我先有果後有葉
[00:21:03.000 --> 00:21:06.000]  但果子會比葉更熟
[00:21:06.000 --> 00:21:09.000]  因為早出早有
[00:21:09.000 --> 00:21:11.000]  但原來不是
[00:21:11.000 --> 00:21:13.000]  無花果是這樣的結構
[00:21:13.000 --> 00:21:16.000]  無花果什麼時候才熟透
[00:21:16.000 --> 00:21:18.000]  可以吃呢
[00:21:18.000 --> 00:21:20.000]  有沒有吃過生無花果
[00:21:20.000 --> 00:21:22.000]  你吃過嗎
[00:21:22.000 --> 00:21:24.000]  你吃過嗎
[00:21:24.000 --> 00:21:27.000]  不是新鮮
[00:21:27.000 --> 00:21:28.000]  生的
[00:21:28.000 --> 00:21:31.000]  未成熟的
[00:21:31.000 --> 00:21:34.000]  未成熟的無花果
[00:21:34.000 --> 00:21:36.000]  是怎樣的
[00:21:36.000 --> 00:21:38.000]  不好吃的
[00:21:38.000 --> 00:21:40.000]  硬硬的
[00:21:40.000 --> 00:21:42.000]  像石頭一樣
[00:21:42.000 --> 00:21:44.000]  以前我經常說
[00:21:44.000 --> 00:21:46.000]  可以吃了嗎
[00:21:46.000 --> 00:21:48.000]  心急
[00:21:48.000 --> 00:21:50.000]  紅紅的
[00:21:50.000 --> 00:21:52.000]  青青的
[00:21:52.000 --> 00:21:54.000]  可以吃了
[00:21:54.000 --> 00:21:56.000]  像柴一樣
[00:21:56.000 --> 00:21:58.000]  乾乾的
[00:21:58.000 --> 00:22:00.000]  想著算了
[00:22:00.000 --> 00:22:02.000]  都摘了
[00:22:02.000 --> 00:22:04.000]  不好吃的
[00:22:04.000 --> 00:22:06.000]  想倒掉
[00:22:06.000 --> 00:22:08.000]  青青的
[00:22:08.000 --> 00:22:10.000]  不喜歡喝的
[00:22:10.000 --> 00:22:12.000]  無花果的特色是什麼呢
[00:22:12.000 --> 00:22:14.000]  當葉
[00:22:14.000 --> 00:22:16.000]  鼎盛開放的時候
[00:22:16.000 --> 00:22:18.000]  有些果子才跟著熟
[00:22:18.000 --> 00:22:20.000]  所以當葉子
[00:22:20.000 --> 00:22:22.000]  完全鼎盛
[00:22:22.000 --> 00:22:24.000]  去生長的時候
[00:22:24.000 --> 00:22:26.000]  理論上
[00:22:26.000 --> 00:22:28.000]  無花果的果子
[00:22:28.000 --> 00:22:30.000]  應該開始熟了
[00:22:30.000 --> 00:22:32.000]  無花果一年
[00:22:32.000 --> 00:22:34.000]  大約有兩種
[00:22:34.000 --> 00:22:36.000]  在北美洲
[00:22:36.000 --> 00:22:38.000]  在古近東
[00:22:38.000 --> 00:22:40.000]  無花果成熟
[00:22:40.000 --> 00:22:42.000]  可以說一年
[00:22:42.000 --> 00:22:44.000]  大約12個月
[00:22:44.000 --> 00:22:46.000]  有10個月都有
[00:22:46.000 --> 00:22:48.000]  不斷出
[00:22:48.000 --> 00:22:50.000]  不斷熟
[00:22:50.000 --> 00:22:52.000]  為什麼這樣呢
[00:22:52.000 --> 00:22:54.000]  因為無花果是一種
[00:22:54.000 --> 00:22:56.000]  多產的果樹
[00:22:56.000 --> 00:22:58.000]  它的特色就是
[00:22:58.000 --> 00:23:00.000]  果子一批一批
[00:23:00.000 --> 00:23:02.000]  輪著熟
[00:23:02.000 --> 00:23:04.000]  嚴格來說
[00:23:04.000 --> 00:23:06.000]  當看到無花果樹
[00:23:06.000 --> 00:23:08.000]  有充沛的
[00:23:08.000 --> 00:23:10.000]  葉子不斷的
[00:23:10.000 --> 00:23:12.000]  長盛的時候
[00:23:12.000 --> 00:23:14.000]  你不可能找不到一顆
[00:23:14.000 --> 00:23:16.000]  無花果熟的
[00:23:16.000 --> 00:23:18.000]  回到聖經
[00:23:18.000 --> 00:23:20.000]  無花果
[00:23:20.000 --> 00:23:22.000]  在耶穌記載
[00:23:22.000 --> 00:23:24.000]  在福音記載
[00:23:24.000 --> 00:23:26.000]  對耶穌
[00:23:26.000 --> 00:23:28.000]  重入聖殿的時候
[00:23:28.000 --> 00:23:30.000]  應該是3-4月
[00:23:30.000 --> 00:23:32.000]  的時間
[00:23:32.000 --> 00:23:34.000]  無花果應該是
[00:23:34.000 --> 00:23:36.000]  開初熟的時間
[00:23:36.000 --> 00:23:38.000]  可以這樣說
[00:23:38.000 --> 00:23:40.000]  無花果樹的第一種的食物
[00:23:40.000 --> 00:23:42.000]  應該是可以吃的了
[00:23:42.000 --> 00:23:44.000]  但是
[00:23:44.000 --> 00:23:46.000]  竟然
[00:23:46.000 --> 00:23:48.000]  在這棵樹上
[00:23:48.000 --> 00:23:50.000]  完全找不到
[00:23:50.000 --> 00:23:52.000]  一顆
[00:23:52.000 --> 00:23:54.000]  可以吃的
[00:23:54.000 --> 00:23:56.000]  無花果
[00:23:56.000 --> 00:23:58.000]  耶穌於是
[00:23:58.000 --> 00:24:00.000]  發出了這個
[00:24:00.000 --> 00:24:02.000]  宣告
[00:24:02.000 --> 00:24:04.000]  我用這個陳述
[00:24:04.000 --> 00:24:06.000]  耶穌作出了一個宣告
[00:24:06.000 --> 00:24:08.000]  這棵樹
[00:24:08.000 --> 00:24:10.000]  似乎
[00:24:10.000 --> 00:24:12.000]  它達不到這棵樹
[00:24:12.000 --> 00:24:14.000]  應有的本質
[00:24:14.000 --> 00:24:18.000]  在這時候這棵樹
[00:24:18.000 --> 00:24:20.000]  經耶穌這樣說的時候
[00:24:20.000 --> 00:24:22.000]  從今以後
[00:24:22.000 --> 00:24:24.000]  你永不結果子
[00:24:24.000 --> 00:24:26.000]  或者將它翻譯為
[00:24:26.000 --> 00:24:28.000]  在這個世代當中
[00:24:28.000 --> 00:24:30.000]  再沒有從你所生
[00:24:30.000 --> 00:24:32.000]  出來的果子
[00:24:32.000 --> 00:24:36.000]  這棵樹就馬上枯乾了
[00:24:36.000 --> 00:24:40.000]  在聖經當中
[00:24:40.000 --> 00:24:42.000]  無花果樹
[00:24:42.000 --> 00:24:44.000]  往往被比喻成為
[00:24:44.000 --> 00:24:46.000]  以色列
[00:24:46.000 --> 00:24:48.000]  猶太民
[00:24:50.000 --> 00:24:52.000]  耶穌在這裡
[00:24:52.000 --> 00:24:54.000]  發生了這件事
[00:24:54.000 --> 00:24:56.000]  有什麼意思
[00:24:56.000 --> 00:24:58.000]  在當中呢
[00:24:58.000 --> 00:25:00.000]  很多時候
[00:25:00.000 --> 00:25:02.000]  我們只會關心到
[00:25:02.000 --> 00:25:04.000]  如果我們相信主在上帝
[00:25:04.000 --> 00:25:06.000]  裡面
[00:25:06.000 --> 00:25:08.000]  甚至像以色列人一樣
[00:25:08.000 --> 00:25:10.000]  我是神的子民
[00:25:10.000 --> 00:25:12.000]  我在上帝裡面
[00:25:12.000 --> 00:25:14.000]  應該只能擁有上帝的祝福
[00:25:14.000 --> 00:25:18.000]  不會有任何的奏在
[00:25:18.000 --> 00:25:20.000]  不會有任何傷害
[00:25:20.000 --> 00:25:22.000]  會碰到我們身上
[00:25:22.000 --> 00:25:24.000]  但這種的思想
[00:25:24.000 --> 00:25:26.000]  其實是一種
[00:25:26.000 --> 00:25:28.000]  很偏差的一種
[00:25:28.000 --> 00:25:30.000]  對整個救恩的
[00:25:30.000 --> 00:25:32.000]  理解甚至神和人
[00:25:32.000 --> 00:25:34.000]  之間的關係
[00:25:34.000 --> 00:25:36.000]  我再重申說多次
[00:25:36.000 --> 00:25:38.000]  信徒以為
[00:25:38.000 --> 00:25:40.000]  我只是在上帝裡面
[00:25:40.000 --> 00:25:42.000]  只要相信他
[00:25:42.000 --> 00:25:44.000]  我就只有祝福沒有奏在
[00:25:46.000 --> 00:25:48.000]  甚至有些人
[00:25:48.000 --> 00:25:50.000]  引經據點認為
[00:25:50.000 --> 00:25:52.000]  在上帝裡面只有祝福
[00:25:52.000 --> 00:25:54.000]  沒有奏在
[00:25:54.000 --> 00:25:58.000]  但當一個人
[00:25:58.000 --> 00:26:00.000]  在罪裡面的時候
[00:26:00.000 --> 00:26:02.000]  甚至是神的子民在罪裡面的時候
[00:26:02.000 --> 00:26:04.000]  是否仍然用這種方法
[00:26:04.000 --> 00:26:06.000]  去上帝對待他的子民呢
[00:26:06.000 --> 00:26:10.000]  還是上帝有些事情
[00:26:10.000 --> 00:26:12.000]  要神的子民
[00:26:12.000 --> 00:26:14.000]  去學習的時候
[00:26:14.000 --> 00:26:16.000]  仍然只用祝福祝福祝福
[00:26:16.000 --> 00:26:18.000]  不斷給好東西
[00:26:18.000 --> 00:26:20.000]  就等同於可以栽培信徒
[00:26:20.000 --> 00:26:22.000]  或者神的子民可以成長
[00:26:22.000 --> 00:26:26.000]  在歷史裡告訴我們
[00:26:26.000 --> 00:26:28.000]  以色列民
[00:26:28.000 --> 00:26:30.000]  縱使常常在上帝的祝福之下
[00:26:30.000 --> 00:26:32.000]  他們卻在祝福當中犯罪
[00:26:32.000 --> 00:26:36.000]  因此上帝使神的子民成熟
[00:26:36.000 --> 00:26:38.000]  不只是靠
[00:26:38.000 --> 00:26:40.000]  以人的觀念來計算的祝福
[00:26:40.000 --> 00:26:42.000]  來去成就人的成長
[00:26:42.000 --> 00:26:44.000]  所以上帝有時要讓我們
[00:26:44.000 --> 00:26:46.000]  從不同的角度去揣摩了解
[00:26:46.000 --> 00:26:48.000]  上帝和我們之間的關係
[00:26:48.000 --> 00:26:50.000]  應該怎樣建立
[00:26:50.000 --> 00:26:52.000]  於是乎有這段聖經
[00:26:52.000 --> 00:26:54.000]  不過在我們仔細去看
[00:26:54.000 --> 00:26:56.000]  這段聖經
[00:26:56.000 --> 00:26:58.000]  詳細怎樣去透析
[00:26:58.000 --> 00:27:00.000]  神人之間的關係的時候
[00:27:00.000 --> 00:27:02.000]  甚至耶穌要建立
[00:27:02.000 --> 00:27:04.000]  重修那個關係
[00:27:04.000 --> 00:27:06.000]  在聖經裡
[00:27:06.000 --> 00:27:08.000]  是如何建立的
[00:27:08.000 --> 00:27:10.000]  在聖經裡
[00:27:10.000 --> 00:27:12.000]  神人之間的關係
[00:27:12.000 --> 00:27:14.000]  究竟是怎樣的時候
[00:27:14.000 --> 00:27:16.000]  我們在這裡先嘗試去想一想
[00:27:16.000 --> 00:27:20.000]  上帝當有時做一些反常的事情
[00:27:20.000 --> 00:27:22.000]  好像耶穌基督在這裡
[00:27:22.000 --> 00:27:24.000]  做一些這麼反常的事情
[00:27:24.000 --> 00:27:26.000]  肚餓就去找
[00:27:26.000 --> 00:27:28.000]  找一棵無花果樹
[00:27:28.000 --> 00:27:30.000]  希望在上面找些果子
[00:27:30.000 --> 00:27:32.000]  找不到就去揍他
[00:27:32.000 --> 00:27:34.000]  是反常加反常
[00:27:34.000 --> 00:27:38.000]  肚餓已經是不正常的事情
[00:27:38.000 --> 00:27:40.000]  沒有記載
[00:27:40.000 --> 00:27:42.000]  只有這裡第二次記載
[00:27:42.000 --> 00:27:44.000]  再去找一棵樹
[00:27:44.000 --> 00:27:46.000]  還要揍那棵樹
[00:27:46.000 --> 00:27:48.000]  是很反常的情況
[00:27:48.000 --> 00:27:50.000]  為什麼上帝要這樣做呢
[00:27:50.000 --> 00:27:52.000]  就類似今天
[00:27:52.000 --> 00:27:54.000]  很多時候有些事情
[00:27:54.000 --> 00:27:56.000]  發生在我們每個信徒的生命上
[00:27:56.000 --> 00:27:58.000]  有時候我們真的不明白
[00:27:58.000 --> 00:28:00.000]  為什麼上帝要將這些事情
[00:28:00.000 --> 00:28:02.000]  降臨在我們身上
[00:28:02.000 --> 00:28:04.000]  一些很不利的事情
[00:28:04.000 --> 00:28:06.000]  有時候甚至是我們不想的
[00:28:06.000 --> 00:28:08.000]  甚至被人認為
[00:28:08.000 --> 00:28:10.000]  是一種周作的情況
[00:28:10.000 --> 00:28:12.000]  發生在我們身上的時候
[00:28:12.000 --> 00:28:16.000]  我們會不會向上帝
[00:28:16.000 --> 00:28:18.000]  重新去思想
[00:28:18.000 --> 00:28:20.000]  或者向上帝去尋求
[00:28:20.000 --> 00:28:22.000]  當中的意義呢
[00:28:22.000 --> 00:28:24.000]  還是我們只是向上帝
[00:28:24.000 --> 00:28:26.000]  爭辯地說
[00:28:26.000 --> 00:28:28.000]  上帝啊我是你的兒女
[00:28:28.000 --> 00:28:30.000]  有沒有搞錯啊
[00:28:30.000 --> 00:28:32.000]  我信你的啊
[00:28:32.000 --> 00:28:34.000]  為什麼你降禍給我
[00:28:34.000 --> 00:28:36.000]  是嗎
[00:28:36.000 --> 00:28:38.000]  就是說你不降禍給我
[00:28:38.000 --> 00:28:40.000]  你都不降福給我
[00:28:40.000 --> 00:28:42.000]  都不要搞到我雞毛鴨血
[00:28:42.000 --> 00:28:46.000]  大家有沒有想過
[00:28:46.000 --> 00:28:48.000]  這樣
[00:28:48.000 --> 00:28:50.000]  復活節
[00:28:50.000 --> 00:28:52.000]  其實是一個很好的時間讓我們去想想
[00:28:52.000 --> 00:28:56.000]  為什麼有時候我們會遭遇
[00:28:56.000 --> 00:28:58.000]  一些事情是我們不想見的事情
[00:28:58.000 --> 00:29:02.000]  不一定是我們罪的問題
[00:29:02.000 --> 00:29:04.000]  是上帝想
[00:29:04.000 --> 00:29:06.000]  將我們和他的關係
[00:29:06.000 --> 00:29:08.000]  深化的一個過程
[00:29:08.000 --> 00:29:10.000]  很多時候很多信徒
[00:29:10.000 --> 00:29:12.000]  都只是曉得
[00:29:12.000 --> 00:29:14.000]  信上帝就有好處
[00:29:14.000 --> 00:29:16.000]  有祝福
[00:29:16.000 --> 00:29:18.000]  當信上帝的
[00:29:18.000 --> 00:29:20.000]  結果不像我們預期
[00:29:20.000 --> 00:29:22.000]  的時候我們就往往
[00:29:22.000 --> 00:29:24.000]  有出來就開始信心動搖
[00:29:24.000 --> 00:29:26.000]  上帝是不是真的與我同在呢
[00:29:26.000 --> 00:29:30.000]  不過我要這麼說
[00:29:30.000 --> 00:29:32.000]  上帝當在我們身上
[00:29:32.000 --> 00:29:34.000]  做一些反常的事情的時候
[00:29:34.000 --> 00:29:38.000]  其實正是一個
[00:29:38.000 --> 00:29:40.000]  讓你
[00:29:40.000 --> 00:29:42.000]  和我
[00:29:42.000 --> 00:29:44.000]  去再次驗證一下
[00:29:44.000 --> 00:29:48.000]  我們的信
[00:29:48.000 --> 00:29:50.000]  究竟是真信呢
[00:29:50.000 --> 00:29:52.000]  還是只是
[00:29:52.000 --> 00:29:54.000]  半信半疑呢
[00:29:54.000 --> 00:29:56.000]  甚至是
[00:29:56.000 --> 00:29:58.000]  假信呢
[00:29:58.000 --> 00:30:00.000]  有不少的
[00:30:00.000 --> 00:30:02.000]  目者來到這段聖經的時候
[00:30:02.000 --> 00:30:04.000]  不求甚解
[00:30:04.000 --> 00:30:06.000]  輕率處理這段聖經的時候
[00:30:06.000 --> 00:30:08.000]  其實耶穌看見
[00:30:08.000 --> 00:30:10.000]  那些不應該
[00:30:10.000 --> 00:30:12.000]  存在的假的無花果樹
[00:30:12.000 --> 00:30:14.000]  就將它剷除
[00:30:14.000 --> 00:30:16.000]  就好像商教會裡面一些
[00:30:16.000 --> 00:30:18.000]  假信的人將它趕走一樣
[00:30:18.000 --> 00:30:22.000]  就像聖殿一樣
[00:30:22.000 --> 00:30:24.000]  耶穌結聖殿的時候
[00:30:24.000 --> 00:30:26.000]  在裡面
[00:30:26.000 --> 00:30:28.000]  和那些人是假的
[00:30:28.000 --> 00:30:30.000]  乘機在這裡
[00:30:30.000 --> 00:30:32.000]  發一些宗教財
[00:30:32.000 --> 00:30:36.000]  他們是假信的所以將它趕走
[00:30:36.000 --> 00:30:38.000]  領珠門
[00:30:38.000 --> 00:30:42.000]  我們看回耶路撒冷的情況
[00:30:42.000 --> 00:30:46.000]  是不是耶穌趕完那些兌換銀錢的人
[00:30:46.000 --> 00:30:50.000]  買了獻祭
[00:30:50.000 --> 00:30:52.000]  那些人之後
[00:30:52.000 --> 00:30:54.000]  耶路撒冷裡面
[00:30:54.000 --> 00:30:56.000]  那些領袖
[00:30:56.000 --> 00:31:00.000]  他們被踩了台
[00:31:00.000 --> 00:31:02.000]  拆了他們的權力
[00:31:02.000 --> 00:31:04.000]  沒有
[00:31:04.000 --> 00:31:08.000]  這幫人仍然
[00:31:08.000 --> 00:31:10.000]  固若金湯一樣
[00:31:10.000 --> 00:31:12.000]  把持著整個耶路撒冷的
[00:31:12.000 --> 00:31:14.000]  宗教
[00:31:14.000 --> 00:31:16.000]  公會的權力
[00:31:16.000 --> 00:31:18.000]  並且後來我們甚至知道
[00:31:18.000 --> 00:31:20.000]  可以用這個權力去殺死耶穌基督
[00:31:22.000 --> 00:31:24.000]  所以那些解釋
[00:31:24.000 --> 00:31:26.000]  將聖經解釋為
[00:31:26.000 --> 00:31:28.000]  耶穌結聖
[00:31:28.000 --> 00:31:30.000]  甚至就坐無花果樹
[00:31:30.000 --> 00:31:32.000]  以為是耶穌去清理門戶的做法
[00:31:32.000 --> 00:31:34.000]  其實是錯誤的解釋
[00:31:34.000 --> 00:31:38.000]  真正的解釋
[00:31:38.000 --> 00:31:40.000]  其實是讓我們重新看回
[00:31:40.000 --> 00:31:42.000]  上帝是有權
[00:31:42.000 --> 00:31:44.000]  在我們和祂的關係成長的過程當中
[00:31:44.000 --> 00:31:48.000]  降下一些
[00:31:48.000 --> 00:31:50.000]  非我們所期望的
[00:31:50.000 --> 00:31:52.000]  上帝的表現
[00:31:52.000 --> 00:31:54.000]  但真是從上帝而來的
[00:31:54.000 --> 00:31:56.000]  重新思想
[00:31:56.000 --> 00:31:58.000]  我們和上帝的關係
[00:31:58.000 --> 00:32:00.000]  是否真是
[00:32:00.000 --> 00:32:02.000]  深信不疑
[00:32:02.000 --> 00:32:04.000]  還是我們只是
[00:32:04.000 --> 00:32:06.000]  半信半疑的
[00:32:06.000 --> 00:32:08.000]  宗教利益
[00:32:08.000 --> 00:32:10.000]  主義者呢
[00:32:10.000 --> 00:32:16.000]  這是一個很重要的訊息
[00:32:18.000 --> 00:32:20.000]  復活節
[00:32:20.000 --> 00:32:22.000]  之前有個叫受苦節
[00:32:22.000 --> 00:32:26.000]  不要忘記
[00:32:26.000 --> 00:32:28.000]  不是贏了耶穌得救
[00:32:28.000 --> 00:32:30.000]  拯救復活
[00:32:30.000 --> 00:32:32.000]  耶穌經過苦難
[00:32:32.000 --> 00:32:34.000]  信徒
[00:32:34.000 --> 00:32:36.000]  經過苦難
[00:32:36.000 --> 00:32:38.000]  是理所當然的事
[00:32:38.000 --> 00:32:42.000]  耶穌就不是
[00:32:42.000 --> 00:32:44.000]  但他都願意
[00:32:44.000 --> 00:32:46.000]  為什麼
[00:32:46.000 --> 00:32:48.000]  因為
[00:32:48.000 --> 00:32:50.000]  他的受難不單是
[00:32:50.000 --> 00:32:52.000]  成就救恩
[00:32:52.000 --> 00:32:54.000]  要讓我們看到
[00:32:54.000 --> 00:32:56.000]  耶穌如何深信
[00:32:56.000 --> 00:32:58.000]  護神的旨意
[00:32:58.000 --> 00:33:00.000]  即是在多困難的時候
[00:33:00.000 --> 00:33:04.000]  他仍然願意走上去
[00:33:04.000 --> 00:33:06.000]  弟兄姊妹
[00:33:06.000 --> 00:33:08.000]  信主有時候
[00:33:08.000 --> 00:33:10.000]  我們什麼叫真是信呢
[00:33:10.000 --> 00:33:12.000]  不是說上帝
[00:33:12.000 --> 00:33:14.000]  祝福了我
[00:33:14.000 --> 00:33:16.000]  上帝給我美好的環境
[00:33:16.000 --> 00:33:18.000]  祝福我
[00:33:18.000 --> 00:33:20.000]  很多信徒是這樣想的
[00:33:20.000 --> 00:33:22.000]  如果你做了很多事
[00:33:22.000 --> 00:33:24.000]  然後得到你所想的
[00:33:24.000 --> 00:33:26.000]  不一定是上帝的行為
[00:33:26.000 --> 00:33:28.000]  有時候可能魔鬼滿足你的
[00:33:28.000 --> 00:33:30.000]  心先意念
[00:33:30.000 --> 00:33:34.000]  你不要將魔鬼撒旦做了的事
[00:33:34.000 --> 00:33:36.000]  歸功於上帝
[00:33:36.000 --> 00:33:38.000]  其實可能是你罪惡滿盈
[00:33:38.000 --> 00:33:40.000]  所行出來的結果
[00:33:42.000 --> 00:33:44.000]  上帝有時候
[00:33:44.000 --> 00:33:46.000]  要我們深思明白
[00:33:46.000 --> 00:33:48.000]  和他的關係
[00:33:48.000 --> 00:33:50.000]  透過一些
[00:33:50.000 --> 00:33:52.000]  非我們預期的工作
[00:33:52.000 --> 00:33:58.000]  來讓你和我
[00:33:58.000 --> 00:34:02.000]  重新思想
[00:34:02.000 --> 00:34:04.000]  反問
[00:34:04.000 --> 00:34:06.000]  我是不是真的
[00:34:06.000 --> 00:34:08.000]  信耶穌
[00:34:10.000 --> 00:34:12.000]  第20至22節
[00:34:12.000 --> 00:34:14.000]  我們進入
[00:34:14.000 --> 00:34:16.000]  原來耶穌成就的救恩
[00:34:16.000 --> 00:34:18.000]  拯救
[00:34:18.000 --> 00:34:20.000]  有一個特點
[00:34:20.000 --> 00:34:22.000]  原來收攬和復活是重疊
[00:34:22.000 --> 00:34:24.000]  同時出現在
[00:34:24.000 --> 00:34:26.000]  耶穌的救恩上
[00:34:26.000 --> 00:34:28.000]  我們再看一看
[00:34:28.000 --> 00:34:30.000]  這段聖經說什麼
[00:34:30.000 --> 00:34:32.000]  第20至22節
[00:34:32.000 --> 00:34:36.000]  門徒看見了
[00:34:36.000 --> 00:34:38.000]  便稀奇說
[00:34:38.000 --> 00:34:40.000]  無花果樹怎麼
[00:34:40.000 --> 00:34:42.000]  立刻枯乾了呢
[00:34:42.000 --> 00:34:44.000]  耶穌回答說
[00:34:44.000 --> 00:34:46.000]  我實在告訴你們
[00:34:46.000 --> 00:34:48.000]  你們若有信心
[00:34:48.000 --> 00:34:50.000]  不疑說
[00:34:50.000 --> 00:34:52.000]  不但能行無花果樹
[00:34:52.000 --> 00:34:54.000]  上所行的事
[00:34:54.000 --> 00:34:56.000]  就是對這座山說
[00:34:56.000 --> 00:34:58.000]  你拿開此地
[00:34:58.000 --> 00:35:00.000]  投在海裡
[00:35:00.000 --> 00:35:02.000]  也必成就
[00:35:02.000 --> 00:35:04.000]  你們禱告
[00:35:04.000 --> 00:35:06.000]  無論求什麼
[00:35:06.000 --> 00:35:08.000]  只要信
[00:35:08.000 --> 00:35:10.000]  就必得著
[00:35:10.000 --> 00:35:12.000]  首先我要
[00:35:12.000 --> 00:35:14.000]  強調一點
[00:35:14.000 --> 00:35:16.000]  我真的要非常強調
[00:35:16.000 --> 00:35:18.000]  這樣說一點
[00:35:18.000 --> 00:35:20.000]  在這段聖經裡
[00:35:20.000 --> 00:35:22.000]  是經常被教會
[00:35:22.000 --> 00:35:24.000]  的牧者信徒
[00:35:24.000 --> 00:35:26.000]  甚至很多
[00:35:26.000 --> 00:35:28.000]  資深的名講員
[00:35:28.000 --> 00:35:30.000]  來講有關於
[00:35:30.000 --> 00:35:32.000]  禱告的功效的肯定性
[00:35:32.000 --> 00:35:34.000]  The certainty of your prayer
[00:35:34.000 --> 00:35:36.000]  我告訴大家
[00:35:36.000 --> 00:35:38.000]  這段聖經
[00:35:38.000 --> 00:35:40.000]  不是為了這個目的而寫的
[00:35:40.000 --> 00:35:42.000]  不是為了這個目的而寫的
[00:35:42.000 --> 00:35:44.000]  所以請大家
[00:35:44.000 --> 00:35:46.000]  以後都不要再用這段聖經
[00:35:46.000 --> 00:35:48.000]  來講到你禱告
[00:35:48.000 --> 00:35:50.000]  只要有信心
[00:35:50.000 --> 00:35:52.000]  你求什麼都一定行
[00:35:52.000 --> 00:35:54.000]  因為事實上
[00:35:54.000 --> 00:35:56.000]  你試試自己有多少次
[00:35:56.000 --> 00:35:58.000]  真的很有信心去求一件事情
[00:35:58.000 --> 00:36:00.000]  那件事的結果不是按照你的期望
[00:36:00.000 --> 00:36:02.000]  而去成就
[00:36:02.000 --> 00:36:04.000]  難道聖經就沒有效嗎
[00:36:04.000 --> 00:36:06.000]  用你的經驗
[00:36:06.000 --> 00:36:08.000]  來否定聖經的事實啟示
[00:36:08.000 --> 00:36:10.000]  所以這段聖經
[00:36:10.000 --> 00:36:12.000]  不是教導我們有關於
[00:36:12.000 --> 00:36:14.000]  禱告、祈禱
[00:36:14.000 --> 00:36:16.000]  一定有效
[00:36:16.000 --> 00:36:18.000]  不是
[00:36:18.000 --> 00:36:20.000]  這段聖經的特點
[00:36:20.000 --> 00:36:22.000]  是在這段聖經當中
[00:36:22.000 --> 00:36:24.000]  有很多的細節
[00:36:24.000 --> 00:36:26.000]  讓我們重新看
[00:36:26.000 --> 00:36:28.000]  救恩有一個獨特的運作在裡面
[00:36:28.000 --> 00:36:30.000]  我們去看一看
[00:36:30.000 --> 00:36:32.000]  先看第20節
[00:36:32.000 --> 00:36:34.000]  當門徒留意到
[00:36:34.000 --> 00:36:36.000]  耶穌和這棵無花果樹
[00:36:36.000 --> 00:36:38.000]  講完這番
[00:36:38.000 --> 00:36:40.000]  宣告之後
[00:36:40.000 --> 00:36:42.000]  這棵無花果樹
[00:36:42.000 --> 00:36:44.000]  立黑
[00:36:44.000 --> 00:36:46.000]  敷乾了
[00:36:46.000 --> 00:36:48.000]  在原文聖經裡
[00:36:48.000 --> 00:36:50.000]  立黑這個字眼
[00:36:50.000 --> 00:36:52.000]  是很強調地放在巨手的裡面
[00:36:52.000 --> 00:36:54.000]  所以大家在程序表裡
[00:36:54.000 --> 00:36:56.000]  大綱我特意
[00:36:56.000 --> 00:36:58.000]  將立黑這個字
[00:36:58.000 --> 00:37:00.000]  把它寫出來
[00:37:00.000 --> 00:37:02.000]  你可以回去
[00:37:02.000 --> 00:37:04.000]  找Blue Letter Bible
[00:37:04.000 --> 00:37:06.000]  去查一下
[00:37:06.000 --> 00:37:08.000]  不是牧師教你們
[00:37:08.000 --> 00:37:10.000]  用Blue Letter Bible
[00:37:10.000 --> 00:37:12.000]  你又少用
[00:37:12.000 --> 00:37:14.000]  給個機會你去查一下
[00:37:14.000 --> 00:37:16.000]  原來信徒在這裡
[00:37:16.000 --> 00:37:18.000]  留意到一件事
[00:37:18.000 --> 00:37:20.000]  是這棵無花果樹
[00:37:20.000 --> 00:37:22.000]  立黑敷乾
[00:37:22.000 --> 00:37:24.000]  所以他們就感到
[00:37:24.000 --> 00:37:26.000]  詫異
[00:37:26.000 --> 00:37:28.000]  本聖經用了
[00:37:28.000 --> 00:37:30.000]  稀奇來記載
[00:37:30.000 --> 00:37:32.000]  他們一種
[00:37:32.000 --> 00:37:34.000]  很無意識下的驚訝
[00:37:34.000 --> 00:37:36.000]  這種驚訝
[00:37:36.000 --> 00:37:38.000]  有法他們
[00:37:38.000 --> 00:37:40.000]  在思想
[00:37:40.000 --> 00:37:42.000]  為什麼立黑這棵樹
