
[00:00:00.000 --> 00:00:04.000]  大家好 吃了飯了
[00:19:13.080 --> 00:19:15.080]  到現在都沒有見過他媽媽
[00:19:15.080 --> 00:19:17.080]  我認識他媽媽
[00:19:17.080 --> 00:19:19.080]  認識了這兩孖孫之後
[00:19:19.080 --> 00:19:21.080]  就帶這個小朋友
[00:19:21.080 --> 00:19:23.080]  去余Sir的機構
[00:19:23.080 --> 00:19:25.080]  因為其實當時我也是剛入行
[00:19:25.080 --> 00:19:27.080]  不懂得太多
[00:19:27.080 --> 00:19:29.080]  什麼叫EQ 兒童訓練的技巧
[00:19:29.080 --> 00:19:31.080]  我就知道
[00:19:31.080 --> 00:19:33.080]  最重要是帶他來上小組
[00:19:33.080 --> 00:19:35.080]  就應該好一點
[00:19:35.080 --> 00:19:37.080]  因為他媽媽
[00:19:37.080 --> 00:19:41.080]  當時都六十幾歲了
[00:19:41.080 --> 00:19:43.080]  所以教學上
[00:19:43.080 --> 00:19:45.080]  隔了一代的體力
[00:19:45.080 --> 00:19:47.080]  或者見識
[00:19:47.080 --> 00:19:49.080]  啟發他思考都比較慢一點
[00:19:49.080 --> 00:19:51.080]  所以他的成長裏面
[00:19:51.080 --> 00:19:53.080]  和你聊天
[00:19:53.080 --> 00:19:55.080]  你講十句 可能他答得一句
[00:19:55.080 --> 00:19:57.080]  因為他不懂得和別人聊天
[00:19:57.080 --> 00:19:59.080]  或者比較內向一點
[00:19:59.080 --> 00:20:01.080]  害羞一點 不懂得怎樣和人溝通
[00:20:01.080 --> 00:20:03.080]  在他的成長過程裏面
[00:20:03.080 --> 00:20:05.080]  由四歲至十五歲
[00:20:05.080 --> 00:20:07.080]  我都試過和他一起住
[00:20:07.080 --> 00:20:09.080]  我都數不清楚
[00:20:09.080 --> 00:20:11.080]  借了多少錢
[00:20:11.080 --> 00:20:13.080]  去給他媽媽
[00:20:13.080 --> 00:20:15.080]  讀書方面
[00:20:15.080 --> 00:20:17.080]  或者生活上
[00:20:17.080 --> 00:20:19.080]  去支持他
[00:20:19.080 --> 00:20:21.080]  或者很近身
[00:20:21.080 --> 00:20:23.080]  怎樣去教導他
[00:20:23.080 --> 00:20:25.080]  甚至他認識朋友的時候
[00:20:25.080 --> 00:20:27.080]  應該怎樣去找一些好朋友
[00:20:27.080 --> 00:20:29.080]  我就很感謝神
[00:20:29.080 --> 00:20:31.080]  我唯一覺得最深的
[00:20:31.080 --> 00:20:33.080]  就是我媽媽
[00:20:33.080 --> 00:20:35.080]  我唯一覺得最適合的
[00:20:35.080 --> 00:20:37.080]  就是那時候
[00:20:37.080 --> 00:20:39.080]  自己又不是很成熟
[00:20:39.080 --> 00:20:41.080]  又不是很
[00:20:41.080 --> 00:20:43.080]  懂得很多EQ的東西
[00:20:43.080 --> 00:20:45.080]  我就說唯獨是
[00:20:45.080 --> 00:20:47.080]  長貧難顧
[00:20:47.080 --> 00:20:49.080]  那時候都不是很有錢
[00:20:49.080 --> 00:20:51.080]  雖然現在都不是很有錢
[00:20:51.080 --> 00:20:53.080]  但那時候小時候有什麼可以幫到他呢
[00:20:53.080 --> 00:20:55.080]  我第一時間就立刻帶他回教會
[00:20:55.080 --> 00:20:57.080]  我很感謝
[00:20:57.080 --> 00:20:59.080]  很虔誠的基督徒
[00:20:59.080 --> 00:21:01.080]  這個年輕人
[00:21:01.080 --> 00:21:03.080]  他進了教會
[00:21:03.080 --> 00:21:05.080]  有牧師,有其他哥哥姐姐
[00:21:05.080 --> 00:21:07.080]  陪他成長
[00:21:07.080 --> 00:21:09.080]  我一直在聚會裏面
[00:21:09.080 --> 00:21:11.080]  講我怎樣照顧這個
[00:21:11.080 --> 00:21:13.080]  兒童,由他四歲
[00:21:13.080 --> 00:21:15.080]  現在照顧到他二十歲
[00:21:15.080 --> 00:21:17.080]  我一直怎樣講
[00:21:17.080 --> 00:21:19.080]  神帶領我,或者感動我
[00:21:19.080 --> 00:21:21.080]  為什麼要去照顧這個小朋友呢
[00:21:21.080 --> 00:21:23.080]  我一直
[00:21:23.080 --> 00:21:25.080]  分享,大約用了二十分鐘
[00:21:25.080 --> 00:21:27.080]  分享,其實很留意到
[00:21:27.080 --> 00:21:29.080]  有一個女士
[00:21:29.080 --> 00:21:31.080]  由我搭上台
[00:21:31.080 --> 00:21:33.080]  到我講完,她的表情
[00:21:33.080 --> 00:21:35.080]  都是這樣的
[00:21:35.080 --> 00:21:39.080]  那
[00:21:39.080 --> 00:21:41.080]  余sir教我們演講,一定要找一個
[00:21:41.080 --> 00:21:43.080]  開心點的樣子來看
[00:21:43.080 --> 00:21:45.080]  這樣令到你沒那麼緊張
[00:21:45.080 --> 00:21:47.080]  然後呢
[00:21:47.080 --> 00:21:49.080]  整個情,她的樣子都是這樣
[00:21:49.080 --> 00:21:51.080]  我已經不看那個方向
[00:21:51.080 --> 00:21:53.080]  去到Q&A的時候,我分享完
[00:21:53.080 --> 00:21:55.080]  然後
[00:21:55.080 --> 00:21:57.080]  余sir就問,你有什麼問題問君怡
[00:21:57.080 --> 00:21:59.080]  其餘都沒有人問
[00:21:59.080 --> 00:22:01.080]  唯獨這個女士
[00:22:01.080 --> 00:22:05.080]  你覺得你很厲害嗎
[00:22:05.080 --> 00:22:09.080]  你覺得你自己很偉大嗎
[00:22:09.080 --> 00:22:11.080]  很有愛心嗎
[00:22:11.080 --> 00:22:13.080]  你很驕傲喔
[00:22:13.080 --> 00:22:15.080]  你分享的東西,你覺得在榮耀神嗎
[00:22:15.080 --> 00:22:17.080]  我不覺得
[00:22:17.080 --> 00:22:19.080]  還有,你播那些小朋友
[00:22:19.080 --> 00:22:21.080]  小朋友的相片和奶奶的相片
[00:22:21.080 --> 00:22:23.080]  你有沒有問過
[00:22:23.080 --> 00:22:25.080]  這兩孖孫
[00:22:25.080 --> 00:22:27.080]  你牽涉了
[00:22:27.080 --> 00:22:29.080]  這個私隱喔
[00:22:29.080 --> 00:22:33.080]  很多
[00:22:33.080 --> 00:22:35.080]  一輪機關槍
[00:22:35.080 --> 00:22:37.080]  重複又重複
[00:22:37.080 --> 00:22:39.080]  那初頭呢
[00:22:39.080 --> 00:22:41.080]  她那一兩分鐘
[00:22:41.080 --> 00:22:43.080]  我心裏面都頂得住的
[00:22:43.080 --> 00:22:45.080]  都說,哦,是啊
[00:22:45.080 --> 00:22:47.080]  因為我信任你們
[00:22:47.080 --> 00:22:49.080]  所以我就播她的相片
[00:22:49.080 --> 00:22:51.080]  我覺得在這裏,她都不會介意的
[00:22:51.080 --> 00:22:53.080]  還有你都會覺得
[00:22:53.080 --> 00:22:55.080]  她是怎樣愛這個小朋友
[00:22:55.080 --> 00:22:57.080]  帶領這個小朋友的
[00:22:57.080 --> 00:22:59.080]  我不斷用這個訊息告訴她
[00:22:59.080 --> 00:23:01.080]  她仍然不放過,還咬著
[00:23:01.080 --> 00:23:03.080]  她說,你覺得你自己做得很對嗎
[00:23:03.080 --> 00:23:07.080]  原來呢
[00:23:07.080 --> 00:23:09.080]  後來,她一路說
[00:23:09.080 --> 00:23:11.080]  之後呢
[00:23:11.080 --> 00:23:13.080]  其餘的弟兄姊妹就已經按住她了
[00:23:13.080 --> 00:23:15.080]  當有弟兄姊妹
[00:23:15.080 --> 00:23:17.080]  抱住她,叫她不要
[00:23:17.080 --> 00:23:19.080]  那麼攻擊的時候
[00:23:19.080 --> 00:23:21.080]  我眼淚就完全
[00:23:21.080 --> 00:23:23.080]  控制不了
[00:23:23.080 --> 00:23:25.080]  就哭哭啼啼
[00:23:25.080 --> 00:23:27.080]  哭到失聲
[00:23:27.080 --> 00:23:29.080]  說不出話來
[00:23:29.080 --> 00:23:31.080]  這件都算是一件創傷的事
[00:23:31.080 --> 00:23:33.080]  令到我
[00:23:33.080 --> 00:23:35.080]  差不多有三年的時間
[00:23:35.080 --> 00:23:37.080]  沒有拿著咪高峰
[00:23:37.080 --> 00:23:39.080]  分享神怎樣愛我
[00:23:39.080 --> 00:23:43.080]  譬如在工作上
[00:23:43.080 --> 00:23:45.080]  有時候我都要分享我怎樣教
[00:23:45.080 --> 00:23:47.080]  小朋友,怎樣教家長
[00:23:47.080 --> 00:23:49.080]  在家裏怎樣配合
[00:23:49.080 --> 00:23:51.080]  活出
[00:23:51.080 --> 00:23:53.080]  EQ家長
[00:23:53.080 --> 00:23:55.080]  足足三年沒有拿著咪高峰
[00:23:55.080 --> 00:23:57.080]  所以這個創傷
[00:23:57.080 --> 00:23:59.080]  令到我在那幾年裏
[00:23:59.080 --> 00:24:01.080]  真的很怕
[00:24:01.080 --> 00:24:03.080]  連見人都怕
[00:24:03.080 --> 00:24:05.080]  但是,詳細不說
[00:24:05.080 --> 00:24:07.080]  為什麼現在又可以拿著咪高峰
[00:24:07.080 --> 00:24:09.080]  多得雨Sir和上帝
[00:24:09.080 --> 00:24:11.080]  所以,其實現在
[00:24:11.080 --> 00:24:13.080]  還有一點點的
[00:24:13.080 --> 00:24:15.080]  因為很不幸
[00:24:15.080 --> 00:24:17.080]  幸運地訓練我
[00:24:17.080 --> 00:24:19.080]  在教會我仍然見到這個女士
[00:24:19.080 --> 00:24:21.080]  我眼角見到她的身影
[00:24:21.080 --> 00:24:23.080]  我就立即
[00:24:23.080 --> 00:24:25.080]  不看那邊
[00:24:25.080 --> 00:24:27.080]  坐遠一點
[00:24:27.080 --> 00:24:29.080]  完全不敢再和她打招呼
[00:24:29.080 --> 00:24:31.080]  到現在我都會有
[00:24:31.080 --> 00:24:33.080]  這個恐懼在裏面
[00:24:33.080 --> 00:24:35.080]  訪問你一句
[00:24:35.080 --> 00:24:37.080]  大家都想知道
[00:24:37.080 --> 00:24:39.080]  你的結局
[00:24:39.080 --> 00:24:41.080]  怎樣
[00:24:41.080 --> 00:24:43.080]  雖然你盡量不想
[00:24:43.080 --> 00:24:45.080]  和她聊天
[00:24:45.080 --> 00:24:47.080]  但有機會見到她的面
[00:24:47.080 --> 00:24:49.080]  見到很近距離
[00:24:49.080 --> 00:24:51.080]  有一次訓練
[00:24:51.080 --> 00:24:53.080]  有一個聚會,請雨Sir去
[00:24:53.080 --> 00:24:55.080]  我們團隊一起去
[00:24:55.080 --> 00:24:57.080]  有一次是很近距離
[00:24:57.080 --> 00:24:59.080]  其實我見到她的神情
[00:24:59.080 --> 00:25:01.080]  再望回那時候
[00:25:01.080 --> 00:25:03.080]  有些抱歉的表情
[00:25:03.080 --> 00:25:05.080]  我心裏面感覺到
[00:25:05.080 --> 00:25:07.080]  但我仍然是
[00:25:07.080 --> 00:25:09.080]  沒有勇氣上前
[00:25:09.080 --> 00:25:11.080]  和她說,你記不記得我
[00:25:11.080 --> 00:25:13.080]  這個勇氣
[00:25:13.080 --> 00:25:15.080]  到這一刻
[00:25:15.080 --> 00:25:17.080]  那個人坐在那裏
[00:25:17.080 --> 00:25:19.080]  我暫時未能
[00:25:19.080 --> 00:25:21.080]  我聽聞
[00:25:21.080 --> 00:25:23.080]  那個女士有找我
[00:25:23.080 --> 00:25:25.080]  她就很想
[00:25:25.080 --> 00:25:27.080]  她的親戚和嬸嬸來上你班
[00:25:27.080 --> 00:25:29.080]  來上你班
[00:25:29.080 --> 00:25:31.080]  你收不收
[00:25:31.080 --> 00:25:33.080]  當然收
[00:25:33.080 --> 00:25:35.080]  都不關
[00:25:35.080 --> 00:25:37.080]  她的親戚朋友事
[00:25:37.080 --> 00:25:39.080]  我懷疑她想找你
[00:25:39.080 --> 00:25:41.080]  其實
[00:25:41.080 --> 00:25:43.080]  說回頭
[00:25:43.080 --> 00:25:45.080]  你當為一種陰影
[00:25:45.080 --> 00:25:47.080]  或者是負面的
[00:25:47.080 --> 00:25:49.080]  起碼不是很積極的
[00:25:49.080 --> 00:25:51.080]  你有沒有真的遭遇到
[00:25:51.080 --> 00:25:53.080]  或者你自己去
[00:25:53.080 --> 00:25:55.080]  找到一個方法對付這種情緒
[00:25:55.080 --> 00:25:57.080]  後來到現在為止
[00:25:57.080 --> 00:25:59.080]  似乎你講起她都沒有
[00:25:59.080 --> 00:26:01.080]  沒有掉落
[00:26:01.080 --> 00:26:03.080]  或者手臂
[00:26:03.080 --> 00:26:05.080]  沒有什麼事
[00:26:05.080 --> 00:26:07.080]  因為其實分享過幾次
[00:26:07.080 --> 00:26:09.080]  我都是繼續流眼淚
[00:26:09.080 --> 00:26:11.080]  前幾年都是
[00:26:11.080 --> 00:26:13.080]  不過現在為什麼沒有事
[00:26:13.080 --> 00:26:15.080]  除了上帝去醫治我
[00:26:15.080 --> 00:26:17.080]  安慰我
[00:26:17.080 --> 00:26:19.080]  還有仍然不斷有機會
[00:26:19.080 --> 00:26:21.080]  叫我拿咪高峰
[00:26:21.080 --> 00:26:23.080]  是你
[00:26:23.080 --> 00:26:25.080]  不是叫逼
[00:26:25.080 --> 00:26:27.080]  要鼓勵我
[00:26:27.080 --> 00:26:29.080]  多些分享來克服
[00:26:29.080 --> 00:26:31.080]  就好像你越打仗
[00:26:31.080 --> 00:26:33.080]  你就不怕打仗一樣
[00:26:33.080 --> 00:26:35.080]  我每一次
[00:26:35.080 --> 00:26:37.080]  其實之前在香港我都分享過
[00:26:37.080 --> 00:26:39.080]  我自己的經歷
[00:26:39.080 --> 00:26:41.080]  在父母怎樣去
[00:26:41.080 --> 00:26:43.080]  形容
[00:26:43.080 --> 00:26:45.080]  怎樣教育小朋友
[00:26:45.080 --> 00:26:47.080]  回來的回應
[00:26:47.080 --> 00:26:49.080]  家長其實都很肯定我
[00:26:49.080 --> 00:26:51.080]  或者鼓勵我
[00:26:51.080 --> 00:26:53.080]  或者讚我很有勇氣
[00:26:53.080 --> 00:26:55.080]  你都是為了
[00:26:55.080 --> 00:26:57.080]  我們再上台
[00:26:57.080 --> 00:26:59.080]  拿著咪高峰
[00:26:59.080 --> 00:27:01.080]  很多種的鼓勵
[00:27:01.080 --> 00:27:03.080]  還有,其實真的是余Sir教的
[00:27:03.080 --> 00:27:05.080]  每一次他幫我克服
[00:27:05.080 --> 00:27:07.080]  就是慢慢去克服
[00:27:07.080 --> 00:27:09.080]  我都是跟著他出隊的
[00:27:09.080 --> 00:27:11.080]  但是每一次上來拿咪高峰
[00:27:11.080 --> 00:27:13.080]  他不會叫我分享那麼久
[00:27:13.080 --> 00:27:15.080]  每一次分享一分鐘
[00:27:15.080 --> 00:27:17.080]  或者很精簡
[00:27:17.080 --> 00:27:19.080]  叫我回答一條問題
[00:27:19.080 --> 00:27:21.080]  我就下台了
[00:27:21.080 --> 00:27:23.080]  連續幾年的訓練
[00:27:23.080 --> 00:27:25.080]  見到你差不多
[00:27:25.080 --> 00:27:27.080]  又OK,沒那麼大壓力
[00:27:27.080 --> 00:27:29.080]  慢慢十分鐘
[00:27:29.080 --> 00:27:31.080]  二十分鐘,半小時
[00:27:31.080 --> 00:27:33.080]  最近這幾年
[00:27:33.080 --> 00:27:35.080]  接多了講座
[00:27:35.080 --> 00:27:37.080]  又沒什麼
[00:27:37.080 --> 00:27:39.080]  這個是要慢慢
[00:27:39.080 --> 00:27:41.080]  其實都要
[00:27:41.080 --> 00:27:43.080]  五六
[00:27:43.080 --> 00:27:45.080]  三至四年都要克服
[00:27:45.080 --> 00:27:47.080]  你講了很久
[00:27:47.080 --> 00:27:49.080]  過了一小時
[00:27:49.080 --> 00:27:51.080]  恭喜你
[00:27:51.080 --> 00:27:53.080]  但是你
[00:27:53.080 --> 00:27:55.080]  講回頭
[00:27:55.080 --> 00:27:57.080]  我就想和大家分享
[00:27:57.080 --> 00:27:59.080]  這情況
[00:27:59.080 --> 00:28:01.080]  其中一種方法就是
[00:28:01.080 --> 00:28:03.080]  你怕,你更加怕
[00:28:03.080 --> 00:28:05.080]  你說
[00:28:05.080 --> 00:28:07.080]  你怕老婆
[00:28:07.080 --> 00:28:09.080]  你永遠都不敢講老
[00:28:09.080 --> 00:28:11.080]  什麼都不敢講
[00:28:11.080 --> 00:28:13.080]  人家一講老婆,你就震得很厲害
[00:28:13.080 --> 00:28:15.080]  你不如分分鐘都講
[00:28:15.080 --> 00:28:17.080]  你老婆,我老婆,我老婆
[00:28:17.080 --> 00:28:19.080]  又好,又會煮飯,又會老婆
[00:28:19.080 --> 00:28:21.080]  你那一刻沒那麼害怕
[00:28:21.080 --> 00:28:23.080]  人越閃避
[00:28:23.080 --> 00:28:25.080]  其實是將你害怕的物體
[00:28:25.080 --> 00:28:27.080]  好像放得很大
[00:28:27.080 --> 00:28:29.080]  整個大影
[00:28:29.080 --> 00:28:31.080]  異影在前面阻礙你
[00:28:31.080 --> 00:28:33.080]  但是當你拿咪
[00:28:33.080 --> 00:28:35.080]  見人,在不同的情境
[00:28:35.080 --> 00:28:37.080]  發覺到這個環境
[00:28:37.080 --> 00:28:39.080]  就不同你以前的環境
[00:28:39.080 --> 00:28:41.080]  這班人不同以前班人
[00:28:41.080 --> 00:28:43.080]  當時那班人
[00:28:43.080 --> 00:28:45.080]  其實只有一個
[00:28:45.080 --> 00:28:47.080]  其他那些抱著你的
[00:28:47.080 --> 00:28:49.080]  最抱著你的那個
[00:28:49.080 --> 00:28:51.080]  你都執福了,是誰
[00:28:51.080 --> 00:28:53.080]  可以講嗎
[00:28:53.080 --> 00:28:55.080]  講得
[00:28:55.080 --> 00:28:57.080]  那時候是因為藝人之家的分享
[00:28:57.080 --> 00:28:59.080]  團契裏面
[00:28:59.080 --> 00:29:01.080]  蔡小芬小姐和陳法融小姐
[00:29:01.080 --> 00:29:03.080]  都很安慰我
[00:29:03.080 --> 00:29:05.080]  去解釋其實為什麼這位女士
[00:29:05.080 --> 00:29:07.080]  會有這種行為
[00:29:07.080 --> 00:29:09.080]  原來她都是長期抑鬱病患者
[00:29:09.080 --> 00:29:11.080]  還有她有照顧
[00:29:11.080 --> 00:29:13.080]  她自己的親戚
[00:29:13.080 --> 00:29:15.080]  上面都有一些困難
[00:29:15.080 --> 00:29:17.080]  或者她
[00:29:17.080 --> 00:29:19.080]  一些
[00:29:19.080 --> 00:29:21.080]  內裡紓解不了
[00:29:21.080 --> 00:29:23.080]  又幫不了她自己的親戚朋友
[00:29:23.080 --> 00:29:25.080]  所以有很多情緒裏面的鬱結
[00:29:25.080 --> 00:29:27.080]  突然之間有些
[00:29:27.080 --> 00:29:29.080]  我講的分享或者我的訊息裏面
[00:29:29.080 --> 00:29:31.080]  刺激到她
[00:29:31.080 --> 00:29:33.080]  她就有這個反應
[00:29:33.080 --> 00:29:35.080]  所以就在安慰我
[00:29:35.080 --> 00:29:37.080]  那時候其實聽不入耳
[00:29:37.080 --> 00:29:39.080]  後期阮sir再講給我聽
[00:29:39.080 --> 00:29:41.080]  我才明白多些這位女士的困難
[00:29:41.080 --> 00:29:43.080]  所以你說了兩個方法
[00:29:43.080 --> 00:29:45.080]  兩個方法
[00:29:45.080 --> 00:29:47.080]  第一個方法就是
[00:29:47.080 --> 00:29:49.080]  你知下那個人
[00:29:49.080 --> 00:29:51.080]  其實他
[00:29:51.080 --> 00:29:53.080]  有一件事在影響他
[00:29:53.080 --> 00:29:55.080]  譬如一個人
[00:29:55.080 --> 00:29:57.080]  狂躁或者抑鬱
[00:29:57.080 --> 00:29:59.080]  有可能那個人
[00:29:59.080 --> 00:30:01.080]  容易失去控制
[00:30:01.080 --> 00:30:03.080]  特別他一開始都說你一句半句
[00:30:03.080 --> 00:30:05.080]  為什麼越講越長呢
[00:30:05.080 --> 00:30:07.080]  其實就是他一直都引發了
[00:30:07.080 --> 00:30:09.080]  一些更加多的
[00:30:09.080 --> 00:30:11.080]  不過呢
[00:30:11.080 --> 00:30:13.080]  發洩在你那裏
[00:30:13.080 --> 00:30:15.080]  你明白了
[00:30:15.080 --> 00:30:17.080]  所以有時當你被一個人嚇到
[00:30:17.080 --> 00:30:19.080]  或者罵得很厲害
[00:30:19.080 --> 00:30:21.080]  你想一些東西去同情他
[00:30:21.080 --> 00:30:23.080]  但你會有些東西是很辛苦
[00:30:23.080 --> 00:30:25.080]  所以他控制不到自己
[00:30:25.080 --> 00:30:27.080]  同情是愛心的
[00:30:27.080 --> 00:30:29.080]  反而你對他接受了
[00:30:29.080 --> 00:30:31.080]  大了
[00:30:31.080 --> 00:30:33.080]  第二個原因是什麼呢
[00:30:33.080 --> 00:30:35.080]  我相信這個女士都是基督徒
[00:30:35.080 --> 00:30:37.080]  她去教會
[00:30:37.080 --> 00:30:39.080]  我想她在你的youtube都聽到這件事
[00:30:39.080 --> 00:30:41.080]  她知道的
[00:30:41.080 --> 00:30:43.080]  但她都很想找到幫自己的方式
[00:30:43.080 --> 00:30:45.080]  因為我都聽到
[00:30:45.080 --> 00:30:47.080]  她報很多班都是輔導班
[00:30:47.080 --> 00:30:49.080]  她讀這些
[00:30:49.080 --> 00:30:51.080]  她都很想幫自己
[00:30:51.080 --> 00:30:53.080]  所以如果你能夠原諒別人
[00:30:53.080 --> 00:30:55.080]  體諒別人 明白多些別人
[00:30:55.080 --> 00:30:57.080]  問題是你不會那麼害怕
[00:30:57.080 --> 00:30:59.080]  反而你越是不想再見他
[00:30:59.080 --> 00:31:01.080]  不想聽他的消息
[00:31:01.080 --> 00:31:03.080]  隔離
[00:31:03.080 --> 00:31:05.080]  反而這個隔離還令到你自己不安得很厲害
[00:31:05.080 --> 00:31:07.080]  所以我們看到他今天
[00:31:07.080 --> 00:31:09.080]  他講得很好
[00:31:09.080 --> 00:31:11.080]  但早前
[00:31:11.080 --> 00:31:13.080]  請他上台
[00:31:13.080 --> 00:31:15.080]  他做事很厲害
[00:31:15.080 --> 00:31:17.080]  他上台
[00:31:17.080 --> 00:31:19.080]  是他最弱的一環
[00:31:19.080 --> 00:31:21.080]  但今天克服了
[00:31:21.080 --> 00:31:23.080]  恭喜你
[00:31:23.080 --> 00:31:25.080]  我們請下一個
[00:31:25.080 --> 00:31:27.080]  希望今晚
[00:31:27.080 --> 00:31:29.080]  因為我不想太理論
[00:31:29.080 --> 00:31:31.080]  好像書一樣講
[00:31:31.080 --> 00:31:33.080]  所以我想他們很坦誠
[00:31:33.080 --> 00:31:35.080]  你當我們是一班家人的朋友
[00:31:35.080 --> 00:31:37.080]  那些帶給你的訊息
[00:31:37.080 --> 00:31:39.080]  一來你很關心香港
[00:31:39.080 --> 00:31:41.080]  有時他都會講香港背景
[00:31:41.080 --> 00:31:43.080]  看這個小姐
[00:31:43.080 --> 00:31:45.080]  周鴻恩小姐
[00:31:45.080 --> 00:31:47.080]  大家好
[00:31:47.080 --> 00:31:49.080]  樣子都很乖
[00:31:49.080 --> 00:31:51.080]  人都很乖
[00:31:51.080 --> 00:31:53.080]  多謝多謝
[00:31:53.080 --> 00:31:55.080]  給你講
[00:31:55.080 --> 00:31:57.080]  兩分鐘
[00:31:57.080 --> 00:31:59.080]  今天我想分享
[00:31:59.080 --> 00:32:01.080]  這件事都幾近日發生
[00:32:01.080 --> 00:32:03.080]  因為在西雅圖
[00:32:03.080 --> 00:32:05.080]  有些workshop
[00:32:05.080 --> 00:32:07.080]  教如何用微觀
[00:32:07.080 --> 00:32:09.080]  觀察別人
[00:32:09.080 --> 00:32:11.080]  相處 溝通
[00:32:11.080 --> 00:32:13.080]  學習如何和別人溝通
[00:32:13.080 --> 00:32:15.080]  建立近距離
[00:32:15.080 --> 00:32:17.080]  親密的關係
[00:32:17.080 --> 00:32:19.080]  有一次
[00:32:19.080 --> 00:32:21.080]  做一個活動
[00:32:21.080 --> 00:32:23.080]  請了現場有兩位嘉賓
[00:32:23.080 --> 00:32:25.080]  主題是分享開心的話題
[00:32:25.080 --> 00:32:27.080]  演繹這個場景
[00:32:27.080 --> 00:32:29.080]  事後有一個訓練活動
[00:32:29.080 --> 00:32:31.080]  考驗我的導師
[00:32:31.080 --> 00:32:33.080]  叫中我了
[00:32:33.080 --> 00:32:35.080]  就是出去重演
[00:32:35.080 --> 00:32:37.080]  剛剛那一幕
[00:32:37.080 --> 00:32:39.080]  大家很開心分享的場景
[00:32:39.080 --> 00:32:41.080]  出來
[00:32:41.080 --> 00:32:43.080]  一模一樣的對白
[00:32:43.080 --> 00:32:45.080]  一模一樣的情緒反應
[00:32:45.080 --> 00:32:47.080]  我就去做這個分享開心的角色
[00:32:47.080 --> 00:32:49.080]  經過了這個重演
[00:32:49.080 --> 00:32:51.080]  的經過之後
[00:32:51.080 --> 00:32:53.080]  我發現
[00:32:53.080 --> 00:32:55.080]  給我的感覺就是
[00:32:55.080 --> 00:32:57.080]  我覺得是不合格的表現
[00:32:57.080 --> 00:32:59.080]  當時的表現是不合格的
[00:32:59.080 --> 00:33:01.080]  為什麼呢?
[00:33:01.080 --> 00:33:03.080]  因為我發覺
[00:33:03.080 --> 00:33:05.080]  當中有很多對白
[00:33:05.080 --> 00:33:07.080]  例如媽媽如何為自己的兒子
[00:33:07.080 --> 00:33:09.080]  為自己的兒子
[00:33:09.080 --> 00:33:11.080]  考到一間學校
[00:33:11.080 --> 00:33:13.080]  或者拿到一個好的成績
[00:33:13.080 --> 00:33:15.080]  而開心的對白的鋪排
[00:33:15.080 --> 00:33:17.080]  場景的形容
[00:33:17.080 --> 00:33:19.080]  原來有很多東西我忘記了
[00:33:19.080 --> 00:33:21.080]  忘記了
[00:33:21.080 --> 00:33:23.080]  但我會形容大概的場景
[00:33:23.080 --> 00:33:25.080]  所以令我整個感覺
[00:33:25.080 --> 00:33:27.080]  我覺得自己的表現
[00:33:27.080 --> 00:33:29.080]  是不合格的
[00:33:29.080 --> 00:33:31.080]  我很記得當時
[00:33:31.080 --> 00:33:33.080]  教練有一個
[00:33:33.080 --> 00:33:35.080]  事後的反省
[00:33:35.080 --> 00:33:37.080]  或者給一些嘉賓
[00:33:37.080 --> 00:33:39.080]  學習的評語給我
[00:33:39.080 --> 00:33:41.080]  就是:洪恩
[00:33:41.080 --> 00:33:43.080]  其實你是比較擅長
[00:33:43.080 --> 00:33:45.080]  讀書方面的
[00:33:45.080 --> 00:33:47.080]  一些資料性的東西
[00:33:47.080 --> 00:33:49.080]  或者一些對答問題
[00:33:49.080 --> 00:33:51.080]  其實你是比較擅長的
[00:33:51.080 --> 00:33:53.080]  不過在和人相處方面
[00:33:53.080 --> 00:33:55.080]  一些微觀
[00:33:55.080 --> 00:33:57.080]  別人情緒的變化的位置
[00:33:57.080 --> 00:33:59.080]  這一方面比較不擅長
[00:33:59.080 --> 00:34:01.080]  當時
[00:34:01.080 --> 00:34:03.080]  我聽到這一個評語
[00:34:03.080 --> 00:34:05.080]  我立刻的反應就是想起
[00:34:05.080 --> 00:34:07.080]  我是不是一個很冷酷無情的人呢?
[00:34:07.080 --> 00:34:09.080]  立刻想起這個字
[00:34:09.080 --> 00:34:11.080]  一直想下去
[00:34:11.080 --> 00:34:13.080]  不知為何想下去
[00:34:13.080 --> 00:34:15.080]  其實我是不是連同人基本
[00:34:15.080 --> 00:34:17.080]  剛剛講完那幾分鐘的東西
[00:34:17.080 --> 00:34:19.080]  講出來
[00:34:19.080 --> 00:34:21.080]  我溝通好像真的有點問題
[00:34:21.080 --> 00:34:23.080]  不懂,能力很差
[00:34:23.080 --> 00:34:25.080]  回答方面很差
[00:34:25.080 --> 00:34:27.080]  還有究竟想下去
[00:34:27.080 --> 00:34:29.080]  其實我是否適合微觀
[00:34:29.080 --> 00:34:31.080]  小朋友一些開心的位置
[00:34:31.080 --> 00:34:33.080]  是不是我連兒童導師
[00:34:33.080 --> 00:34:35.080]  觀察微觀能力都這麼弱
[00:34:35.080 --> 00:34:37.080]  是不是不成功呢?
[00:34:37.080 --> 00:34:39.080]  一直這樣想下去
[00:34:39.080 --> 00:34:41.080]  我發覺當時的心情
[00:34:41.080 --> 00:34:43.080]  反應很大
[00:34:43.080 --> 00:34:45.080]  所以那一刻真的很不開心
[00:34:45.080 --> 00:34:47.080]  我也想不到自己是這樣的
