
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:19:00.400 --> 00:19:03.400]  又令我從外邊轉到朝東的外門
[00:19:03.400 --> 00:19:05.400]  見水從右邊流出
[00:19:05.400 --> 00:19:07.400]  水變成河
[00:19:07.400 --> 00:19:10.400]  在這裡我們看到聖殿的圖畫
[00:19:10.400 --> 00:19:13.400]  在聖殿裡就好像有伊甸園的河一樣
[00:19:13.400 --> 00:19:15.400]  滋潤他的子民
[00:19:15.400 --> 00:19:19.400]  另外撒加利亞書第14章第8節說得更加清楚
[00:19:19.400 --> 00:19:23.400]  哪日必有活水從新耶路撒冷出來
[00:19:23.400 --> 00:19:25.400]  一半往東海流
[00:19:25.400 --> 00:19:27.400]  一半往西海流
[00:19:27.400 --> 00:19:29.400]  東下也是如此
[00:19:29.400 --> 00:19:33.400]  所有這些都是一個標記
[00:19:33.400 --> 00:19:35.400]  標記甚麼呢?
[00:19:35.400 --> 00:19:40.400]  有人福音第十章第14節就告訴你
[00:19:40.400 --> 00:19:43.400]  耶穌就是活水江河
[00:19:43.400 --> 00:19:46.400]  耶穌就是生命樹
[00:19:46.400 --> 00:19:49.400]  約翰怎樣形容這個生命河呢?
[00:19:49.400 --> 00:19:52.400]  他說他明亮如水晶
[00:19:52.400 --> 00:19:56.400]  水晶是象徵純的意思
[00:19:56.400 --> 00:19:59.400]  是100%的純真
[00:19:59.400 --> 00:20:01.400]  沒有雜質的
[00:20:01.400 --> 00:20:03.400]  這讓我們看到一個很大的對比
[00:20:03.400 --> 00:20:05.400]  性愛是甚麼?
[00:20:05.400 --> 00:20:08.400]  就是那些行邪術、淫亂、殺人、拜偶像
[00:20:08.400 --> 00:20:11.400]  一起喜愛說謊言、飄做虛謊
[00:20:11.400 --> 00:20:13.400]  是剛剛相反的
[00:20:13.400 --> 00:20:17.400]  這些不能進入新耶路撒冷城
[00:20:17.400 --> 00:20:20.400]  神是絕對聖基和純真
[00:20:20.400 --> 00:20:26.400]  所有純真都是在新耶路撒冷城
[00:20:26.400 --> 00:20:29.400]  所有不純真的就不能進城
[00:20:29.400 --> 00:20:33.400]  所以生命河是純真純潔的
[00:20:33.400 --> 00:20:37.400]  創世記的河是從伊甸園流出來
[00:20:37.400 --> 00:20:40.400]  以西傑的河是從聖殿流出來
[00:20:40.400 --> 00:20:45.400]  但這裡所說的河是從神和羔羊的寶座流出來
[00:20:45.400 --> 00:20:47.400]  正如我剛才所說的
[00:20:47.400 --> 00:20:51.400]  伊甸園只不過是一個標記
[00:20:51.400 --> 00:20:54.400]  聖殿只不過是象徵、一個預表
[00:20:54.400 --> 00:20:56.400]  預表甚麼呢?
[00:20:56.400 --> 00:20:58.400]  就是每日的時候
[00:20:58.400 --> 00:21:01.400]  那條河和生命樹
[00:21:01.400 --> 00:21:05.400]  那條河是從神和羔羊的寶座流出來
[00:21:05.400 --> 00:21:09.400]  神和羔羊就是臨在
[00:21:09.400 --> 00:21:11.400]  這個就是實體
[00:21:11.400 --> 00:21:14.400]  這個就是真正我們所說的Fulfillment
[00:21:14.400 --> 00:21:16.400]  應驗了
[00:21:16.400 --> 00:21:18.400]  最後我們看看第二章
[00:21:18.400 --> 00:21:20.400]  第二節的前半節
[00:21:20.400 --> 00:21:23.400]  在河這邊與那邊有生命樹
[00:21:23.400 --> 00:21:25.400]  這個描述有兩種可能性
[00:21:25.400 --> 00:21:27.400]  第一種我們將它連結在第一節
[00:21:27.400 --> 00:21:30.400]  意思就是河在街道的中間
[00:21:30.400 --> 00:21:34.400]  河的兩旁都有生命樹
[00:21:34.400 --> 00:21:37.400]  另外將它連結在第二節的下半節
[00:21:37.400 --> 00:21:40.400]  意思就是河與街道是平衡的
[00:21:40.400 --> 00:21:42.400]  在街道與河之間有生命樹
[00:21:42.400 --> 00:21:46.400]  我認為這個應該是連結在第一節
[00:21:46.400 --> 00:21:48.400]  第一種說法比較對
[00:21:48.400 --> 00:21:50.400]  河在街道的中間
[00:21:50.400 --> 00:21:52.400]  河的兩旁
[00:21:52.400 --> 00:21:55.400]  兩邊都栽滿了生命樹
[00:21:55.400 --> 00:21:58.400]  就如以西傑書第47章12節所說
[00:21:58.400 --> 00:22:01.400]  在河這邊與那邊的岸上
[00:22:01.400 --> 00:22:03.400]  必生有各類的樹木
[00:22:03.400 --> 00:22:06.400]  其果可作食物
[00:22:06.400 --> 00:22:08.400]  葉子也不枯乾
[00:22:08.400 --> 00:22:11.400]  果子不斷不斷絕
[00:22:11.400 --> 00:22:13.400]  每月必結新果子
[00:22:13.400 --> 00:22:18.400]  因為這是水是從聖所流出來的
[00:22:18.400 --> 00:22:21.400]  樹上的果子必好作食物
[00:22:21.400 --> 00:22:24.400]  葉子乃為治病
[00:22:24.400 --> 00:22:25.400]  意思很明顯
[00:22:25.400 --> 00:22:29.400]  這個新耶路撒冷是充滿了生命氣息
[00:22:29.400 --> 00:22:32.400]  河是從神的生命的活水流出來
[00:22:32.400 --> 00:22:34.400]  滋潤城中每一個人
[00:22:34.400 --> 00:22:36.400]  不單止有生命河
[00:22:36.400 --> 00:22:38.400]  也有生命樹
[00:22:38.400 --> 00:22:40.400]  我們看第二節
[00:22:40.400 --> 00:22:42.400]  河這邊與那邊有生命樹
[00:22:42.400 --> 00:22:44.400]  結十二果子
[00:22:44.400 --> 00:22:46.400]  每月都結果子
[00:22:46.400 --> 00:22:50.400]  樹上的葉子乃為醫治萬民
[00:22:50.400 --> 00:22:51.400]  正如先前所說
[00:22:51.400 --> 00:22:55.400]  這幅圖畫的背景是以西傑書第47章12節
[00:22:55.400 --> 00:22:59.400]  同樣在不少猶太人的啟示文學中
[00:22:59.400 --> 00:23:01.400]  都有提及生命樹的果子
[00:23:01.400 --> 00:23:04.400]  是新天新地的特色
[00:23:04.400 --> 00:23:05.400]  是給二人的
[00:23:05.400 --> 00:23:09.400]  就如以洛書第25章第4至5節
[00:23:09.400 --> 00:23:13.400]  或是所羅門詩篇第14章13節
[00:23:13.400 --> 00:23:16.400]  我們留意到樹這個字是單數的
[00:23:16.400 --> 00:23:20.400]  所謂單數不是指只有一棵樹
[00:23:20.400 --> 00:23:22.400]  而是一個collective line
[00:23:22.400 --> 00:23:24.400]  是眾多同類的樹
[00:23:24.400 --> 00:23:27.400]  第二節提到有十二個果子
[00:23:27.400 --> 00:23:29.400]  每月都結果子
[00:23:29.400 --> 00:23:32.400]  以西傑書只是提到每月結果子
[00:23:32.400 --> 00:23:35.400]  沒有提及有十二種果子
[00:23:35.400 --> 00:23:37.400]  那麼十二種果子究竟是什麼呢?
[00:23:37.400 --> 00:23:38.400]  我覺得很有可能
[00:23:38.400 --> 00:23:42.400]  十二種果子是指每個月都有果子
[00:23:42.400 --> 00:23:43.400]  一年有十二個月
[00:23:43.400 --> 00:23:45.400]  那就十二種果子
[00:23:45.400 --> 00:23:48.400]  但是在新耶路撒冷是沒有日月的
[00:23:48.400 --> 00:23:49.400]  是沒有四季的
[00:23:49.400 --> 00:23:52.400]  是每個月都有果子的收成
[00:23:52.400 --> 00:23:56.400]  這是預表豐收時宵有
[00:23:56.400 --> 00:23:57.400]  很豐滿
[00:23:57.400 --> 00:23:59.400]  不單止如此
[00:23:59.400 --> 00:24:03.400]  樹上的葉子乃是可以醫治萬民
[00:24:03.400 --> 00:24:07.400]  這裡不是告訴我們
[00:24:07.400 --> 00:24:10.400]  到了新耶路撒冷
[00:24:10.400 --> 00:24:13.400]  還有瘟疫、COVID-19、癌症
[00:24:13.400 --> 00:24:15.400]  不是這個意思
[00:24:15.400 --> 00:24:17.400]  它是象徵在神裡面
[00:24:17.400 --> 00:24:19.400]  無論是肉體還是心靈
[00:24:19.400 --> 00:24:22.400]  都是得到完全的醫治的
[00:24:22.400 --> 00:24:26.400]  這就是新的河
[00:24:26.400 --> 00:24:29.400]  生命河、生命樹
[00:24:29.400 --> 00:24:33.400]  我們再看看這個新生命是怎麼樣的
[00:24:33.400 --> 00:24:37.400]  我們看看第三節到第五節
[00:24:37.400 --> 00:24:39.400]  以後再沒有咒咒
[00:24:39.400 --> 00:24:43.400]  在城裡有神和羔羊的寶座
[00:24:43.400 --> 00:24:45.400]  他的僕人都要侍奉他
[00:24:45.400 --> 00:24:47.400]  也要見他的面
[00:24:47.400 --> 00:24:50.400]  他的面自必寫在他們的額上
[00:24:50.400 --> 00:24:51.400]  不再有黑夜
[00:24:51.400 --> 00:24:54.400]  他們也不用燈光、日光
[00:24:54.400 --> 00:24:57.400]  因為主神要光照他們
[00:24:57.400 --> 00:24:59.400]  他們要作王直到永遠
[00:24:59.400 --> 00:25:03.400]  在新耶路撒冷我們看到什麼呢?
[00:25:03.400 --> 00:25:04.400]  有什麼特色呢?
[00:25:04.400 --> 00:25:07.400]  首先我們說以後再沒有咒咒
[00:25:07.400 --> 00:25:11.400]  就好像撒加利亞書第十四章十一節說
[00:25:11.400 --> 00:25:12.400]  人必住在其中
[00:25:12.400 --> 00:25:13.400]  不再有咒咒
[00:25:13.400 --> 00:25:17.400]  耶路撒冷人必安原居住
[00:25:17.400 --> 00:25:20.400]  所謂咒咒是指亞當夏娃犯罪之後
[00:25:20.400 --> 00:25:22.400]  帶來的咒咒
[00:25:22.400 --> 00:25:24.400]  但在羔羊補血洗淨之下
[00:25:24.400 --> 00:25:26.400]  到了新天新地
[00:25:26.400 --> 00:25:28.400]  死亡已被征服
[00:25:28.400 --> 00:25:30.400]  咒咒已經拿走了
[00:25:30.400 --> 00:25:33.400]  在新耶路撒冷我們是安全的
[00:25:33.400 --> 00:25:35.400]  我們不需要活在恐懼裡
[00:25:35.400 --> 00:25:39.400]  也不需要怕打仗、患難、癌症、真跡
[00:25:39.400 --> 00:25:42.400]  因為這一切都成了過去
[00:25:42.400 --> 00:25:44.400]  咒咒沒有了
[00:25:44.400 --> 00:25:46.400]  我們不單免去咒咒
[00:25:46.400 --> 00:25:49.400]  我們還有新的身份和職份
[00:25:49.400 --> 00:25:52.400]  第三節形容我們是僕人
[00:25:52.400 --> 00:25:53.400]  侍奉他
[00:25:53.400 --> 00:25:55.400]  第四節說
[00:25:55.400 --> 00:25:58.400]  神的名字必寫在他們的額上
[00:25:58.400 --> 00:25:59.400]  第五節說
[00:25:59.400 --> 00:26:03.400]  他們必作王直到永遠
[00:26:03.400 --> 00:26:05.400]  首先我們看第一個身份
[00:26:05.400 --> 00:26:06.400]  僕人
[00:26:06.400 --> 00:26:08.400]  僕人這個字
[00:26:08.400 --> 00:26:09.400]  Slave
[00:26:09.400 --> 00:26:11.400]  英文叫Slave
[00:26:11.400 --> 00:26:13.400]  正如七章第三節說
[00:26:13.400 --> 00:26:17.400]  讓我們印了我們神重僕人的額
[00:26:17.400 --> 00:26:21.400]  我們額上有神的名字的印記
[00:26:21.400 --> 00:26:24.400]  因為以前羅馬社會所有奴隸
[00:26:24.400 --> 00:26:26.400]  在額上都有主人的印記
[00:26:26.400 --> 00:26:29.400]  我們就是神的僕人
[00:26:29.400 --> 00:26:31.400]  神的奴隸
[00:26:31.400 --> 00:26:32.400]  作為神的僕人
[00:26:32.400 --> 00:26:34.400]  我們就要侍奉他
[00:26:34.400 --> 00:26:35.400]  侍奉這個字
[00:26:35.400 --> 00:26:37.400]  希臘文叫Latrio
[00:26:37.400 --> 00:26:39.400]  有兩重意思
[00:26:39.400 --> 00:26:40.400]  一是侍奉
[00:26:40.400 --> 00:26:42.400]  一個是解敬拜
[00:26:42.400 --> 00:26:44.400]  我們的身份是神的僕人
[00:26:44.400 --> 00:26:47.400]  我們的職份就是敬拜和侍奉他
[00:26:47.400 --> 00:26:49.400]  這是第一個身份
[00:26:49.400 --> 00:26:51.400]  我們看第二個身份
[00:26:51.400 --> 00:26:52.400]  祭司
[00:26:52.400 --> 00:26:53.400]  第四節說
[00:26:53.400 --> 00:26:55.400]  也要見他的面
[00:26:55.400 --> 00:26:58.400]  他名字必寫在他們的額上
[00:26:58.400 --> 00:27:01.400]  原來在舊約所有祭司的額上
[00:27:01.400 --> 00:27:04.400]  都有印有神的名字
[00:27:04.400 --> 00:27:06.400]  所以信徒就是祭司
[00:27:06.400 --> 00:27:08.400]  在殿裏面侍奉他
[00:27:08.400 --> 00:27:09.400]  但是會說
[00:27:09.400 --> 00:27:11.400]  啟述21章22節說
[00:27:11.400 --> 00:27:13.400]  城裏沒有殿
[00:27:13.400 --> 00:27:15.400]  沒有聖殿
[00:27:15.400 --> 00:27:16.400]  在新耶路撒冷
[00:27:16.400 --> 00:27:17.400]  怎會有祭司呢
[00:27:17.400 --> 00:27:18.400]  說得對
[00:27:18.400 --> 00:27:20.400]  但也不對
[00:27:20.400 --> 00:27:21.400]  對是甚麼呢
[00:27:21.400 --> 00:27:23.400]  新耶路撒冷沒有聖殿
[00:27:23.400 --> 00:27:24.400]  不對是甚麼呢
[00:27:24.400 --> 00:27:27.400]  因為整個新耶路撒冷就是聖殿
[00:27:27.400 --> 00:27:30.400]  而稱為內殿或稱為致聖所
[00:27:30.400 --> 00:27:32.400]  在新耶路撒冷裏面
[00:27:32.400 --> 00:27:33.400]  沒有外院
[00:27:33.400 --> 00:27:35.400]  沒有外邦人的院子
[00:27:35.400 --> 00:27:37.400]  沒有婦女的院子
[00:27:37.400 --> 00:27:38.400]  何解呢
[00:27:38.400 --> 00:27:40.400]  因為在新耶路撒冷
[00:27:40.400 --> 00:27:42.400]  這個內殿當中
[00:27:42.400 --> 00:27:44.400]  不再分外邦人
[00:27:44.400 --> 00:27:45.400]  猶太人
[00:27:45.400 --> 00:27:46.400]  無分男無分女
[00:27:46.400 --> 00:27:48.400]  在主裏面已經成為一
[00:27:48.400 --> 00:27:50.400]  就像加拉太書所說
[00:27:50.400 --> 00:27:52.400]  無分男無分女
[00:27:52.400 --> 00:27:53.400]  無分外邦人
[00:27:53.400 --> 00:27:54.400]  無分猶太人
[00:27:54.400 --> 00:27:56.400]  在主裏面已經合而為一
[00:27:56.400 --> 00:27:59.400]  況且在伊甸園當中
[00:27:59.400 --> 00:28:02.400]  亞當是要治理大地的
[00:28:02.400 --> 00:28:04.400]  創世記第二章15節說
[00:28:04.400 --> 00:28:06.400]  神將那人安置在伊甸園
[00:28:06.400 --> 00:28:09.400]  使他修理看守
[00:28:09.400 --> 00:28:11.400]  修理看守
[00:28:11.400 --> 00:28:13.400]  在希伯來文的字叫
[00:28:13.400 --> 00:28:15.400]  七十事卷也叫
[00:28:15.400 --> 00:28:17.400]  也就是第四節所說的
[00:28:17.400 --> 00:28:19.400]  亦都可以為敬拜
[00:28:19.400 --> 00:28:22.400]  這是大祭司的工作
[00:28:22.400 --> 00:28:24.400]  我們發現一個有趣的真理
[00:28:24.400 --> 00:28:27.400]  伊甸園就像聖殿一樣
[00:28:27.400 --> 00:28:29.400]  聖殿就是聖母乃神的所在
[00:28:29.400 --> 00:28:31.400]  人安置在其中
[00:28:31.400 --> 00:28:33.400]  是做祭司的工作
[00:28:33.400 --> 00:28:35.400]  新耶路撒冷也是聖殿
[00:28:35.400 --> 00:28:37.400]  信徒就在那裏
[00:28:37.400 --> 00:28:39.400]  做大祭司的職份
[00:28:39.400 --> 00:28:41.400]  新耶路撒冷只有至聖所
[00:28:41.400 --> 00:28:45.400]  所以我們全部都是大祭司
[00:28:45.400 --> 00:28:48.400]  第三我們要看看第三個身份
[00:28:48.400 --> 00:28:51.400]  他們要作王直到永永遠遠
[00:28:51.400 --> 00:28:54.400]  第五節就這樣說
[00:28:54.400 --> 00:28:56.400]  不再有黑夜
[00:28:56.400 --> 00:28:58.400]  他們也不用燈光日光
[00:28:58.400 --> 00:29:00.400]  因為主神的光照他們
[00:29:00.400 --> 00:29:03.400]  他們要作王直到永永遠遠
[00:29:03.400 --> 00:29:05.400]  有趣的地方
[00:29:05.400 --> 00:29:08.400]  如果你想知道天堂有什麼
[00:29:08.400 --> 00:29:13.400]  你就會發現一件事
[00:29:13.400 --> 00:29:16.400]  不是黃金、不是寶石
[00:29:16.400 --> 00:29:19.400]  不是漂亮的房子、不是漂亮的車
[00:29:19.400 --> 00:29:21.400]  不是美男、不是美女
[00:29:21.400 --> 00:29:24.400]  甚至都不是美妙的音樂
[00:29:24.400 --> 00:29:27.400]  雖然聖經有提到音樂
[00:29:27.400 --> 00:29:30.400]  有提到黃金、有提到寶石
[00:29:30.400 --> 00:29:32.400]  但那些都不是忠心
[00:29:32.400 --> 00:29:34.400]  那些都是象徵來的
[00:29:34.400 --> 00:29:36.400]  象徵神的臨在與人同住
[00:29:36.400 --> 00:29:38.400]  其實天堂是什麼?
[00:29:38.400 --> 00:29:40.400]  用一個字就說完
[00:29:40.400 --> 00:29:41.400]  光
[00:29:41.400 --> 00:29:44.400]  接著第五節說再沒有黑夜
[00:29:44.400 --> 00:29:50.400]  黑夜包括罪、羞恥、謊言、大話、虛假
[00:29:50.400 --> 00:29:52.400]  神就是光
[00:29:52.400 --> 00:29:55.400]  在他毫無黑暗
[00:29:55.400 --> 00:29:57.400]  而作為信徒
[00:29:57.400 --> 00:29:59.400]  我們也是光
[00:29:59.400 --> 00:30:02.400]  是將上帝的光反照出來
[00:30:02.400 --> 00:30:07.400]  我們與神一同坐在寶座上為王
[00:30:07.400 --> 00:30:10.400]  直到永永遠遠
[00:30:10.400 --> 00:30:12.400]  新耶路撒冷
[00:30:12.400 --> 00:30:14.400]  我們是僕人
[00:30:14.400 --> 00:30:17.400]  我們的職份是敬拜祂
[00:30:17.400 --> 00:30:19.400]  我們是祭司
[00:30:19.400 --> 00:30:22.400]  我們的職份是侍奉祂
[00:30:22.400 --> 00:30:24.400]  我們也是王
[00:30:24.400 --> 00:30:27.400]  與神坐在寶座上
[00:30:27.400 --> 00:30:29.400]  作王
[00:30:29.400 --> 00:30:32.400]  直到永永遠遠
[00:30:32.400 --> 00:30:35.400]  這就是我們的盼望
[00:30:35.400 --> 00:30:37.400]  當然
[00:30:37.400 --> 00:30:41.400]  如果我們想用我們現在的世界
[00:30:41.400 --> 00:30:46.400]  去映射將來天堂一個無罪的世界是怎樣
[00:30:46.400 --> 00:30:48.400]  十居其九
[00:30:48.400 --> 00:30:50.400]  都是錯的
[00:30:50.400 --> 00:30:52.400]  就像鮑威克恩所說
[00:30:52.400 --> 00:30:56.400]  這只不過是反映了我們的偶像
[00:30:56.400 --> 00:31:00.400]  只不過是反映了天堂究竟是甚麼
[00:31:00.400 --> 00:31:02.400]  天堂重點
[00:31:02.400 --> 00:31:05.400]  是神的所在
[00:31:05.400 --> 00:31:08.400]  我們不是問天堂在哪裏
[00:31:08.400 --> 00:31:10.400]  天堂是怎樣的
[00:31:10.400 --> 00:31:13.400]  何時神在這裏
[00:31:13.400 --> 00:31:16.400]  這就是天堂最重要的特色
[00:31:16.400 --> 00:31:18.400]  神的臨在
[00:31:18.400 --> 00:31:20.400]  神的恩典
[00:31:20.400 --> 00:31:23.400]  就好像剛來到這個世上
[00:31:23.400 --> 00:31:26.400]  帶著真理和恩典在我們當中
[00:31:26.400 --> 00:31:29.400]  這就是道成肉身的真理
[00:31:29.400 --> 00:31:31.400]  到將來的時候
[00:31:31.400 --> 00:31:34.400]  在新耶路撒冷裏面不再有黑暗
[00:31:34.400 --> 00:31:36.400]  不再有黑夜
[00:31:36.400 --> 00:31:38.400]  只是有光
[00:31:38.400 --> 00:31:40.400]  願上帝祝福我們
[00:31:40.400 --> 00:31:43.400]  因為這個啟示錄
[00:31:43.400 --> 00:31:45.400]  這幅圖畫
[00:31:45.400 --> 00:31:49.400]  給我們存有愛心、信心
[00:31:49.400 --> 00:31:53.400]  就算在一個黑夜掌權的世代裏面
[00:31:53.400 --> 00:31:57.400]  我們仍然堅守我們的信仰
[00:31:57.400 --> 00:31:59.400]  滿有盼望、等候
[00:31:59.400 --> 00:32:02.400]  更美好的家鄉來臨
[00:32:02.400 --> 00:32:04.400]  我們同心一同的祈禱
[00:32:04.400 --> 00:32:06.400]  天父我們再一次感謝你
[00:32:06.400 --> 00:32:08.400]  給你寶貴的話語去提醒
[00:32:08.400 --> 00:32:11.400]  勸勉、教導、安慰我們
[00:32:11.400 --> 00:32:16.400]  讓我們永遠永遠不會失去我們的盼望
[00:32:16.400 --> 00:32:18.400]  求你向我們說話
[00:32:18.400 --> 00:32:20.400]  我們今天祈禱
[00:32:20.400 --> 00:32:21.400]  奉耶穌基督的名禱
[00:32:21.400 --> 00:32:22.400]  阿們
[00:32:23.400 --> 00:32:24.400]  字幕:J Chong
[00:32:25.400 --> 00:32:26.400]  字幕:J Chong
[00:32:27.400 --> 00:32:28.400]  字幕:J Chong
[00:32:29.400 --> 00:32:30.400]  字幕:J Chong
[00:32:31.400 --> 00:32:32.400]  字幕:J Chong
[00:32:32.400 --> 00:32:33.400]  字幕:J Chong
[00:32:33.400 --> 00:32:36.400]  (字幕由 Amara.org 社群提供)
[00:32:36.400 --> 00:32:39.400]  (字幕由 Amara.org 社群提供)

