
[00:00:00.000 --> 00:00:07.000]  和大家一起思想一個題目
[00:19:41.000 --> 00:19:43.000]  其實肥力都是天使
[00:19:43.000 --> 00:19:44.000]  你明意一下
[00:19:44.000 --> 00:19:45.000]  一個廣義來說
[00:19:45.000 --> 00:19:46.000]  他不行神職
[00:19:46.000 --> 00:19:49.000]  不過肥力成為神的使者
[00:19:49.000 --> 00:19:51.000]  還有一個叫阿拉利亞的人
[00:19:51.000 --> 00:19:53.000]  保羅剛剛信主的時候
[00:19:53.000 --> 00:19:54.000]  他對福音什麼都不懂
[00:19:54.000 --> 00:19:57.000]  於是神就叫天使差遣天使
[00:19:57.000 --> 00:20:00.000]  來叫這個阿拉利亞走去找保羅
[00:20:00.000 --> 00:20:01.000]  如果不是天使叫這個阿拉利亞
[00:20:01.000 --> 00:20:03.000]  你很怕保羅會一直逼迫基督教的
[00:20:03.000 --> 00:20:04.000]  去找保羅的時候
[00:20:04.000 --> 00:20:07.000]  他不知道保羅那個悔改是真是假的
[00:20:07.000 --> 00:20:09.000]  玩玩手他連命都沒有
[00:20:09.000 --> 00:20:10.000]  但是天使這樣叫他就去
[00:20:10.000 --> 00:20:13.000]  阿拉利亞又成為神的使者
[00:20:13.000 --> 00:20:15.000]  所以阿拉利亞可以成為天使
[00:20:15.000 --> 00:20:17.000]  大家明白我的意思嗎
[00:20:17.000 --> 00:20:20.000]  弟兄姊妹你和我也可以成為天使
[00:20:20.000 --> 00:20:21.000]  成為神的使者
[00:20:21.000 --> 00:20:23.000]  我們不一定行神職
[00:20:23.000 --> 00:20:24.000]  不過神差遣我們
[00:20:24.000 --> 00:20:26.000]  我們按照他的差遣夠膽
[00:20:26.000 --> 00:20:28.000]  在別人的生命當中
[00:20:28.000 --> 00:20:30.000]  付上你的關心
[00:20:30.000 --> 00:20:31.000]  付上你的提議
[00:20:31.000 --> 00:20:32.000]  付上你的鼓勵
[00:20:32.000 --> 00:20:33.000]  去幫助
[00:20:33.000 --> 00:20:38.000]  去付盡了神自己給你的挑戰和使命的話
[00:20:38.000 --> 00:20:41.000]  你和我也都可以成為天使
[00:20:41.000 --> 00:20:46.000]  這個我相信更加值得我們提醒我們自己
[00:20:46.000 --> 00:20:49.000]  聖誕節我們有沒有想過我們成為神的天使
[00:20:49.000 --> 00:20:51.000]  可能你沒有想過這個角度
[00:20:51.000 --> 00:20:56.000]  但是你和我其實每天都可以成為神的使者成為天使
[00:20:56.000 --> 00:20:58.000]  好我們就暫時說到這裡
[00:20:58.000 --> 00:21:00.000]  繼續我們會說更多
[00:21:00.000 --> 00:21:03.000]  我們先看第二個神自己
[00:21:03.000 --> 00:21:06.000]  透過天使對人所說的話好不好
[00:21:06.000 --> 00:21:09.000]  時間上第二次繼續說下去的時候
[00:21:09.000 --> 00:21:11.000]  當然就是天使加伯列
[00:21:11.000 --> 00:21:12.000]  又是加伯列
[00:21:12.000 --> 00:21:14.000]  所以他是傳遞信息的天使
[00:21:14.000 --> 00:21:20.000]  這次就不是找那對夫婦私洗約翰
[00:21:20.000 --> 00:21:23.000]  他這次就來找瑪利亞
[00:21:23.000 --> 00:21:28.000]  就是今天我們很熟悉的耶穌的生母瑪利亞
[00:21:28.000 --> 00:21:35.000]  天使找這個未結婚的女子叫瑪利亞
[00:21:35.000 --> 00:21:39.000]  跟她說不要怕你在神面前已經蒙恩了
[00:21:39.000 --> 00:21:40.000]  蒙恩了
[00:21:40.000 --> 00:21:42.000]  接著怎麼蒙恩呢?
[00:21:42.000 --> 00:21:44.000]  因為你要生一個小孩
[00:21:44.000 --> 00:21:47.000]  這個是一個聖靈的懷孕
[00:21:47.000 --> 00:21:49.000]  不是人所生出來的
[00:21:49.000 --> 00:21:54.000]  不是你和約翰你已經訂婚的未婚夫將來結婚所生出來的
[00:21:54.000 --> 00:21:56.000]  是一個聖靈的懷孕
[00:21:56.000 --> 00:22:00.000]  這個是神自己在人間的顯現
[00:22:00.000 --> 00:22:05.000]  也是猶太人的等候已久的救世主尼塞亞
[00:22:05.000 --> 00:22:07.000]  因為出於神的說話
[00:22:07.000 --> 00:22:10.000]  不會有一句不戴著能力的
[00:22:10.000 --> 00:22:14.000]  這裡究竟發生了什麼事情?
[00:22:14.000 --> 00:22:23.000]  瑪利亞當她聽見加伯列和她說的話的時候
[00:22:23.000 --> 00:22:27.000]  很有趣,一樣的,她怕
[00:22:27.000 --> 00:22:29.000]  所以天使說你不要怕
[00:22:29.000 --> 00:22:31.000]  就是她怕
[00:22:31.000 --> 00:22:32.000]  她怕什麼呢?
[00:22:32.000 --> 00:22:33.000]  剛才說過
[00:22:33.000 --> 00:22:37.000]  當然突然間在一種不尋常的情況下
[00:22:37.000 --> 00:22:39.000]  有信息跟她說
[00:22:39.000 --> 00:22:40.000]  天使向她顯現
[00:22:40.000 --> 00:22:43.000]  這個當然是一種很驚訝的怕
[00:22:43.000 --> 00:22:45.000]  可能也是很興奮
[00:22:45.000 --> 00:22:47.000]  竟然能夠在生命裡面見到神蹟
[00:22:47.000 --> 00:22:49.000]  不過我相信
[00:22:49.000 --> 00:22:50.000]  我自己在想下去的時候
[00:22:50.000 --> 00:22:54.000]  瑪利亞的怕真的是一種恐懼的怕
[00:22:54.000 --> 00:22:56.000]  換了你做瑪利亞
[00:22:56.000 --> 00:22:59.000]  以瑪利亞這麼冰雪聰明的女孩子
[00:22:59.000 --> 00:23:01.000]  一收到這個信息
[00:23:01.000 --> 00:23:03.000]  第一樣想到的,你知道是什麼嗎?
[00:23:03.000 --> 00:23:07.000]  不是好,爽,這次做大事
[00:23:07.000 --> 00:23:08.000]  第一樣想到的就是
[00:23:08.000 --> 00:23:10.000]  所以瑪利亞的第一個反應是什麼?
[00:23:10.000 --> 00:23:12.000]  我未結婚
[00:23:12.000 --> 00:23:14.000]  意思就是
[00:23:14.000 --> 00:23:16.000]  如果你在當時猶太人的背景
[00:23:16.000 --> 00:23:17.000]  你就明白
[00:23:17.000 --> 00:23:19.000]  一個未結婚的女孩子
[00:23:19.000 --> 00:23:20.000]  竟然懷孕
[00:23:20.000 --> 00:23:22.000]  只有一個解釋
[00:23:22.000 --> 00:23:23.000]  就是跟人通姦
[00:23:23.000 --> 00:23:26.000]  通姦的一個結果比較嚴重
[00:23:26.000 --> 00:23:28.000]  通常就是推出城外
[00:23:28.000 --> 00:23:30.000]  被人用亂石打死的
[00:23:30.000 --> 00:23:32.000]  用一條命來拼的
[00:23:32.000 --> 00:23:35.000]  就算拾回一條命
[00:23:35.000 --> 00:23:36.000]  一世流流長
[00:23:36.000 --> 00:23:38.000]  被人指指點點
[00:23:38.000 --> 00:23:39.000]  這個孩子怎麼來的?
[00:23:39.000 --> 00:23:41.000]  為什麼會有這樣的事情?
[00:23:41.000 --> 00:23:43.000]  所以無論怎樣都說不通
[00:23:43.000 --> 00:23:45.000]  聖經果然告訴我們
[00:23:45.000 --> 00:23:46.000]  就這件事
[00:23:46.000 --> 00:23:47.000]  她一懷孕之後
[00:23:47.000 --> 00:23:49.000]  她接受了這個指名之後
[00:23:49.000 --> 00:23:53.000]  連那個最愛她最信任她的未婚夫弱婦
[00:23:53.000 --> 00:23:55.000]  都想暗暗的
[00:23:55.000 --> 00:23:57.000]  跟她解除婚約
[00:23:57.000 --> 00:23:58.000]  所以你明白嗎?
[00:23:58.000 --> 00:24:00.000]  就是她一切都沒有了
[00:24:00.000 --> 00:24:01.000]  因為這個胎
[00:24:01.000 --> 00:24:02.000]  她一切都會沒有了
[00:24:02.000 --> 00:24:04.000]  你說害怕不害怕?我當然害怕
[00:24:04.000 --> 00:24:06.000]  你做女性方面的姐妹
[00:24:06.000 --> 00:24:08.000]  我想你更加明白
[00:24:08.000 --> 00:24:11.000]  這是一個很大的代價
[00:24:11.000 --> 00:24:13.000]  我相信如果我
[00:24:13.000 --> 00:24:15.000]  還有一些人是瑪利亞
[00:24:15.000 --> 00:24:17.000]  第一個反應就是你不要找我
[00:24:17.000 --> 00:24:18.000]  你找隔壁的
[00:24:18.000 --> 00:24:19.000]  麻煩你
[00:24:19.000 --> 00:24:21.000]  謝謝你看得起我
[00:24:21.000 --> 00:24:22.000]  不過不要搞我
[00:24:22.000 --> 00:24:25.000]  這不是祝福
[00:24:25.000 --> 00:24:29.000]  這是很大的責任
[00:24:29.000 --> 00:24:31.000]  和很大的危險
[00:24:31.000 --> 00:24:33.000]  剛才我們說
[00:24:33.000 --> 00:24:37.000]  扎加利亞和伊利沙伯這麼老
[00:24:37.000 --> 00:24:39.000]  她沒有孩子生
[00:24:39.000 --> 00:24:42.000]  然後神蹟生了一個孩子
[00:24:42.000 --> 00:24:44.000]  這是一個莫大的榮耀
[00:24:44.000 --> 00:24:45.000]  如果她走過來
[00:24:45.000 --> 00:24:47.000]  哇!真是神自己的恩典
[00:24:47.000 --> 00:24:49.000]  竟然可以生到孩子
[00:24:49.000 --> 00:24:50.000]  大家來送禮
[00:24:50.000 --> 00:24:52.000]  大家來祝賀
[00:24:52.000 --> 00:24:53.000]  這個女孩子
[00:24:53.000 --> 00:24:54.000]  瑪利亞
[00:24:54.000 --> 00:24:57.000]  她未結婚生孩子
[00:24:57.000 --> 00:25:00.000]  這是一個莫大的咒詛和危機
[00:25:00.000 --> 00:25:02.000]  對當時來說
[00:25:02.000 --> 00:25:03.000]  你明白嗎?瑪利亞
[00:25:03.000 --> 00:25:07.000]  她的生命裏面那種掙扎
[00:25:07.000 --> 00:25:09.000]  但我們看見神
[00:25:09.000 --> 00:25:11.000]  和看見瑪利亞在這件事上
[00:25:11.000 --> 00:25:13.000]  令我們很佩服的地方
[00:25:13.000 --> 00:25:14.000]  聖經告訴她
[00:25:14.000 --> 00:25:16.000]  當天使提她說
[00:25:16.000 --> 00:25:17.000]  你不需要擔心
[00:25:17.000 --> 00:25:18.000]  你不用怕
[00:25:18.000 --> 00:25:20.000]  因為神會帶著你走這條路
[00:25:20.000 --> 00:25:22.000]  你只管相信神的時候
[00:25:22.000 --> 00:25:24.000]  瑪利亞就很簡單
[00:25:24.000 --> 00:25:25.000]  很單純
[00:25:25.000 --> 00:25:27.000]  這個單純背後並不是愚蠢
[00:25:27.000 --> 00:25:29.000]  而是一種絕對的對神
[00:25:29.000 --> 00:25:31.000]  一種簡單的信任
[00:25:31.000 --> 00:25:32.000]  她對神說
[00:25:32.000 --> 00:25:34.000]  我是神的疲累
[00:25:34.000 --> 00:25:36.000]  情願照你的話
[00:25:36.000 --> 00:25:37.000]  聖咒在我身上
[00:25:37.000 --> 00:25:39.000]  就是這麼簡單兩句話
[00:25:39.000 --> 00:25:41.000]  這兩句話背後有一種
[00:25:41.000 --> 00:25:43.000]  好心的相信
[00:25:43.000 --> 00:25:46.000]  好,前路怎樣我不知道
[00:25:46.000 --> 00:25:48.000]  我想她剛才也說過
[00:25:48.000 --> 00:25:51.000]  她馬上會想到她的未婚夫會休她
[00:25:51.000 --> 00:25:52.000]  果然是
[00:25:52.000 --> 00:25:54.000]  當然神自己提醒她
[00:25:54.000 --> 00:25:57.000]  我們待會再看天使和約瑟所說的話
[00:25:57.000 --> 00:25:59.000]  但無論如何
[00:25:59.000 --> 00:26:02.000]  這種單純的信心
[00:26:02.000 --> 00:26:05.000]  讓我們對瑪利亞有一種好心的敬佩
[00:26:05.000 --> 00:26:07.000]  雖然我們不是天主教
[00:26:07.000 --> 00:26:10.000]  我們不會相信瑪利亞是無緣罪
[00:26:10.000 --> 00:26:12.000]  瑪利亞升天
[00:26:12.000 --> 00:26:15.000]  這些聖經沒有說的話
[00:26:15.000 --> 00:26:20.000]  但瑪利亞始終永遠是我們最佩服的一位姊妹
[00:26:20.000 --> 00:26:22.000]  在她的生命當中
[00:26:22.000 --> 00:26:25.000]  提醒我們很多很多的東西
[00:26:25.000 --> 00:26:26.000]  我們問我們自己
[00:26:26.000 --> 00:26:31.000]  我們有沒有瑪利亞這種對神的絕對信任
[00:26:31.000 --> 00:26:33.000]  對神絕對的信任
[00:26:33.000 --> 00:26:39.000]  可以將恐懼變成神自己的祝福和安慰
[00:26:39.000 --> 00:26:40.000]  有人說過
[00:26:40.000 --> 00:26:42.000]  當你真是恐懼神的時候
[00:26:42.000 --> 00:26:44.000]  當你驚畏神的時候
[00:26:44.000 --> 00:26:46.000]  你就不會再怕任何東西
[00:26:46.000 --> 00:26:47.000]  我相信是的
[00:26:47.000 --> 00:26:49.000]  我們驚畏神的時候
[00:26:49.000 --> 00:26:51.000]  我們將我們一切的前面的路交給神
[00:26:51.000 --> 00:26:54.000]  神賜給我們一個最大的安慰
[00:26:54.000 --> 00:26:57.000]  就好像對瑪利亞一樣
[00:26:57.000 --> 00:27:00.000]  當然瑪利亞要付的代價多
[00:27:00.000 --> 00:27:03.000]  但是天使在這個時刻
[00:27:03.000 --> 00:27:05.000]  他知道要對瑪利亞有所鼓勵
[00:27:05.000 --> 00:27:09.000]  他帶來神自己很清楚的信息
[00:27:09.000 --> 00:27:11.000]  瑪利亞因為天使
[00:27:11.000 --> 00:27:13.000]  她可以繼續走下去
[00:27:13.000 --> 00:27:16.000]  當我們走人生的路的時候
[00:27:16.000 --> 00:27:18.000]  雖然我們看不到天使
[00:27:18.000 --> 00:27:20.000]  但是我們知道神自己
[00:27:20.000 --> 00:27:23.000]  祂自己一直在我們的生命當中
[00:27:23.000 --> 00:27:25.000]  祂提議我們的
[00:27:25.000 --> 00:27:28.000]  我們勇氣地走下去
[00:27:28.000 --> 00:27:32.000]  神會自己去負責
[00:27:32.000 --> 00:27:35.000]  雖然神沒有說不需要付代價
[00:27:35.000 --> 00:27:39.000]  但是勝利永遠是在神那一方
[00:27:39.000 --> 00:27:41.000]  和跟隨神那一方
[00:27:41.000 --> 00:27:44.000]  就好像拿著一把刀的天使
[00:27:44.000 --> 00:27:46.000]  對約書亞所說的
[00:27:46.000 --> 00:27:49.000]  我又不是你的朋友
[00:27:49.000 --> 00:27:50.000]  又不是你的敵人
[00:27:50.000 --> 00:27:52.000]  我只不過是耶和華的元帥
[00:27:52.000 --> 00:27:54.000]  不是我幫你
[00:27:54.000 --> 00:27:55.000]  因為我幫他
[00:27:55.000 --> 00:27:57.000]  是看你跟不跟我
[00:27:57.000 --> 00:27:59.000]  你跟我走的
[00:27:59.000 --> 00:28:01.000]  你就打勝仗
[00:28:01.000 --> 00:28:07.000]  我相信這就是天使很重要的信息
[00:28:07.000 --> 00:28:11.000]  第三次天使所說的話
[00:28:11.000 --> 00:28:15.000]  當然我們就輪到她對約瑟所說的話
[00:28:15.000 --> 00:28:19.000]  我們剛才看了兩段都是盧家福音
[00:28:19.000 --> 00:28:23.000]  現在我們轉到馬太福音的記載
[00:28:23.000 --> 00:28:26.000]  馬太福音記載裡面特別記載到
[00:28:26.000 --> 00:28:30.000]  天使三次向約瑟顯現
[00:28:30.000 --> 00:28:32.000]  不過很特別的
[00:28:32.000 --> 00:28:35.000]  這三次的顯現都是在夢裡面的顯現
[00:28:35.000 --> 00:28:37.000]  那你說為什麼要在夢裡面顯現
[00:28:37.000 --> 00:28:38.000]  我也不知道
[00:28:38.000 --> 00:28:40.000]  我相信神有自己選擇的方法
[00:28:40.000 --> 00:28:46.000]  總而言之約瑟有三次天使向她顯現
[00:28:46.000 --> 00:28:47.000]  哪三次呢
[00:28:47.000 --> 00:28:50.000]  如果你想一想你應該是記得的
[00:28:50.000 --> 00:28:57.000]  第一次就是當約瑟知道馬里亞懷孕
[00:28:57.000 --> 00:29:02.000]  就暗暗的想將他的婚約取消的時候
[00:29:02.000 --> 00:29:03.000]  就在這個時間
[00:29:03.000 --> 00:29:06.000]  天使就在夢裡面對約瑟顯現說不要怕
[00:29:06.000 --> 00:29:11.000]  只管放膽娶過你的妻子馬里亞來
[00:29:11.000 --> 00:29:15.000]  因為他所懷的人是從聖靈來的
[00:29:15.000 --> 00:29:19.000]  人要稱他名為以馬來的
[00:29:19.000 --> 00:29:21.000]  這是第一次
[00:29:21.000 --> 00:29:26.000]  當約瑟真的不知道前面的路怎麼走的時候
[00:29:26.000 --> 00:29:30.000]  就像你和我人生有時真的不知道怎麼走下去
[00:29:30.000 --> 00:29:32.000]  突然間發生這樣的事
[00:29:32.000 --> 00:29:35.000]  約瑟是從來都沒有想過
[00:29:35.000 --> 00:29:38.000]  究竟約瑟心裡面在想什麼
[00:29:38.000 --> 00:29:40.000]  我們不能完全地猜到
[00:29:40.000 --> 00:29:44.000]  不過無論如何就算他相信馬里亞真的
[00:29:44.000 --> 00:29:46.000]  聖靈懷孕的
[00:29:46.000 --> 00:29:50.000]  他都想想自己未必受得起周圍的人
[00:29:50.000 --> 00:29:52.000]  對他的子子怎樣怎樣
[00:29:52.000 --> 00:29:53.000]  一世流流長
[00:29:53.000 --> 00:29:57.000]  別人就說你老婆為什麼未跟你結婚
[00:29:57.000 --> 00:29:58.000]  就出了個小路
[00:29:58.000 --> 00:30:00.000]  要麼你未結婚就已經搞上了
[00:30:00.000 --> 00:30:03.000]  要麼你老婆搞上了其他人
[00:30:03.000 --> 00:30:05.000]  這些話沒有一樣東西會好聽的
[00:30:05.000 --> 00:30:09.000]  這些是一個很大的一生人的代價
[00:30:09.000 --> 00:30:11.000]  將來兒子繼續長大的時候
[00:30:11.000 --> 00:30:13.000]  怎樣跟人解釋
[00:30:13.000 --> 00:30:16.000]  無論如何約瑟是很困難
[00:30:16.000 --> 00:30:18.000]  人生的路突然間變得很複雜
[00:30:18.000 --> 00:30:19.000]  有時候你問我
[00:30:19.000 --> 00:30:20.000]  很簡單
[00:30:20.000 --> 00:30:24.000]  金童玉女約瑟馬里亞結婚生子
[00:30:24.000 --> 00:30:25.000]  很好
[00:30:25.000 --> 00:30:29.000]  雖然是人家的二等公民
[00:30:29.000 --> 00:30:30.000]  不過不要緊
[00:30:30.000 --> 00:30:32.000]  我們安分分流過我們的日子
[00:30:32.000 --> 00:30:34.000]  約瑟也有一門手藝
[00:30:34.000 --> 00:30:35.000]  做木匠
[00:30:35.000 --> 00:30:37.000]  做個好妻子
[00:30:37.000 --> 00:30:39.000]  很簡單的生命突然間變得很複雜
[00:30:39.000 --> 00:30:42.000]  很複雜的時候我們繼續能不能走下去
[00:30:42.000 --> 00:30:45.000]  天使的說話帶來一個很重要的鼓勵
[00:30:45.000 --> 00:30:47.000]  有時候我們走走走
[00:30:47.000 --> 00:30:49.000]  我們真的不知道為什麼走下去的時候
[00:30:49.000 --> 00:30:50.000]  就是這個時間
[00:30:50.000 --> 00:30:53.000]  神是會引導我們
[00:30:53.000 --> 00:30:55.000]  當我們迷惘的時候
[00:30:55.000 --> 00:30:56.000]  神是會引導我們的
[00:30:56.000 --> 00:30:58.000]  神說你儘管去做
[00:30:58.000 --> 00:31:00.000]  因為我站在你前面
[00:31:00.000 --> 00:31:02.000]  繼續走下去
[00:31:02.000 --> 00:31:04.000]  因為只管放膽
[00:31:04.000 --> 00:31:05.000]  因為契金明
[00:31:05.000 --> 00:31:08.000]  這個嬰兒的名字叫做伊瑪奈利
[00:31:08.000 --> 00:31:09.000]  你不要忘記
[00:31:09.000 --> 00:31:10.000]  伊瑪奈利大家知道
[00:31:10.000 --> 00:31:11.000]  翻譯出來
[00:31:11.000 --> 00:31:12.000]  伊瑪奈利
[00:31:12.000 --> 00:31:14.000]  這個希伯來文的意思就是
[00:31:14.000 --> 00:31:17.000]  神與人同在
[00:31:17.000 --> 00:31:19.000]  神是與你同在
[00:31:19.000 --> 00:31:20.000]  與人類同在
[00:31:20.000 --> 00:31:23.000]  這個是一個莫大的應許
[00:31:23.000 --> 00:31:24.000]  走吧
[00:31:24.000 --> 00:31:25.000]  前面的路怎樣
[00:31:25.000 --> 00:31:26.000]  你不一定知道
[00:31:26.000 --> 00:31:29.000]  但是神與你同在
[00:31:29.000 --> 00:31:30.000]  神跟你一起走
[00:31:30.000 --> 00:31:31.000]  夠了吧
[00:31:31.000 --> 00:31:34.000]  神跟你一起走
[00:31:34.000 --> 00:31:36.000]  第二次
[00:31:36.000 --> 00:31:39.000]  當藥室仍然不知道什麼事的時候
[00:31:39.000 --> 00:31:40.000]  什麼事
[00:31:40.000 --> 00:31:42.000]  大家看聖經就知道了
[00:31:42.000 --> 00:31:43.000]  聖經告訴我們
[00:31:43.000 --> 00:31:46.000]  有幾個占星的在東方
[00:31:46.000 --> 00:31:48.000]  哪裡來我們不知道
[00:31:48.000 --> 00:31:51.000]  看到星象有特別的地方
[00:31:51.000 --> 00:31:54.000]  於是他就走來找這個新生的王
[00:31:54.000 --> 00:31:58.000]  當然這些人來自政界
[00:31:58.000 --> 00:31:59.000]  當時政府的
[00:31:59.000 --> 00:32:01.000]  他去到陌生的地方
[00:32:01.000 --> 00:32:02.000]  來到巴勒斯坦
[00:32:02.000 --> 00:32:04.000]  就找回當地的政府
[00:32:04.000 --> 00:32:05.000]  大家都知道
[00:32:05.000 --> 00:32:07.000]  結果當然就很危險了
[00:32:07.000 --> 00:32:08.000]  他找了當地的
[00:32:08.000 --> 00:32:10.000]  當時後的分封王
[00:32:10.000 --> 00:32:12.000]  就是巴勒斯坦的分封王
[00:32:12.000 --> 00:32:13.000]  叫希律
[00:32:13.000 --> 00:32:15.000]  就走去找希律
[00:32:15.000 --> 00:32:18.000]  就說我們上來朝拜這個新生王
[00:32:18.000 --> 00:32:20.000]  因為看到星象的改變
[00:32:20.000 --> 00:32:22.000]  知道有一個新生王在這裡出生
[00:32:22.000 --> 00:32:24.000]  大家都知道結果
[00:32:24.000 --> 00:32:26.000]  希律說我是王
[00:32:26.000 --> 00:32:28.000]  新生王還得了
[00:32:28.000 --> 00:32:29.000]  還有一個
[00:32:29.000 --> 00:32:30.000]  當然殺了他
[00:32:30.000 --> 00:32:34.000]  於是希律就暗下殺機
[00:32:34.000 --> 00:32:36.000]  他又不會告訴他們
[00:32:36.000 --> 00:32:37.000]  你找吧
[00:32:37.000 --> 00:32:38.000]  你找到他之後
[00:32:38.000 --> 00:32:40.000]  就告訴我們
[00:32:40.000 --> 00:32:42.000]  就在這樣的危險的過程當中
[00:32:42.000 --> 00:32:44.000]  弱勢知不知道呢
[00:32:44.000 --> 00:32:46.000]  當然不知道
[00:32:46.000 --> 00:32:49.000]  當時沒有這樣的新聞報道
[00:32:49.000 --> 00:32:51.000]  什麼都沒有的消息
[00:32:51.000 --> 00:32:53.000]  在朝廷發生了什麼事
[00:32:53.000 --> 00:32:54.000]  他完全不知道
[00:32:54.000 --> 00:32:56.000]  尤其是希律就算
[00:32:56.000 --> 00:33:00.000]  都不會告訴任何的人
[00:33:00.000 --> 00:33:02.000]  包括占星的人
[00:33:02.000 --> 00:33:06.000]  所以根本是這個殺機已經臨到
[00:33:06.000 --> 00:33:08.000]  就在這個時間
[00:33:08.000 --> 00:33:10.000]  當人仍然不知道危險的時候
[00:33:10.000 --> 00:33:12.000]  大禍臨頭的時間
[00:33:12.000 --> 00:33:13.000]  我們不知道
[00:33:13.000 --> 00:33:15.000]  但是神智聖經說
[00:33:15.000 --> 00:33:17.000]  天使就在夢裡
[00:33:17.000 --> 00:33:20.000]  又告訴弱勢聽
[00:33:20.000 --> 00:33:23.000]  他說起來帶著小孩
[00:33:23.000 --> 00:33:25.000]  和他母親徒黃哀及
[00:33:25.000 --> 00:33:29.000]  住在那裡等我的吩咐
[00:33:29.000 --> 00:33:31.000]  就是說你走
[00:33:31.000 --> 00:33:33.000]  老實說對於弱勢來說
[00:33:33.000 --> 00:33:36.000]  突然間這樣不容易的
[00:33:36.000 --> 00:33:38.000]  我生活都安定了
[00:33:38.000 --> 00:33:40.000]  生活安定,買對的,施生BB
[00:33:40.000 --> 00:33:44.000]  這個有一點時間提外話
[00:33:44.000 --> 00:33:45.000]  說兩句
[00:33:45.000 --> 00:33:48.000]  通常我們的聖誕裝飾都錯的
[00:33:48.000 --> 00:33:49.000]  為什麼呢
[00:33:49.000 --> 00:33:51.000]  多數就是三個博士
[00:33:51.000 --> 00:33:52.000]  第一,不一定三個
[00:33:52.000 --> 00:33:54.000]  因為有幾個,聖經沒有說三個
[00:33:54.000 --> 00:33:57.000]  幾個起碼不止兩個
[00:33:57.000 --> 00:33:59.000]  第二,那些小事
[00:33:59.000 --> 00:34:01.000]  多半聖誕馬巢
[00:34:01.000 --> 00:34:04.000]  有幾個博士在送禮物
[00:34:04.000 --> 00:34:05.000]  多半都是錯的
[00:34:05.000 --> 00:34:06.000]  因為呢
[00:34:06.000 --> 00:34:08.000]  首先我們從那個時間來看看
[00:34:08.000 --> 00:34:10.000]  如果他們看到那個星
[00:34:10.000 --> 00:34:12.000]  從東方
[00:34:12.000 --> 00:34:13.000]  走到來
[00:34:13.000 --> 00:34:15.000]  過來巴勒斯坦
[00:34:15.000 --> 00:34:17.000]  都要很長的時間
[00:34:17.000 --> 00:34:19.000]  所以
[00:34:19.000 --> 00:34:20.000]  看到耶穌的時候
[00:34:20.000 --> 00:34:22.000]  都幾歲幾兩歲了大概
[00:34:22.000 --> 00:34:24.000]  不是那個BB睡著
[00:34:24.000 --> 00:34:25.000]  在獻禮物
[00:34:25.000 --> 00:34:26.000]  是耶穌走出來
[00:34:26.000 --> 00:34:27.000]  多謝叔叔
[00:34:27.000 --> 00:34:29.000]  可能
[00:34:29.000 --> 00:34:31.000]  這個
[00:34:31.000 --> 00:34:32.000]  不知道是不是新解
[00:34:32.000 --> 00:34:34.000]  可能正解都未定
[00:34:34.000 --> 00:34:35.000]  還有一樣東西
[00:34:35.000 --> 00:34:36.000]  你有沒有留意
[00:34:36.000 --> 00:34:37.000]  後來
[00:34:37.000 --> 00:34:40.000]  希律說要殺的是什麼
[00:34:40.000 --> 00:34:42.000]  兩歲以下的
[00:34:42.000 --> 00:34:44.000]  如果是BB,為什麼兩歲以下
[00:34:44.000 --> 00:34:45.000]  就是說他都會
[00:34:45.000 --> 00:34:47.000]  已經過了一段時間
[00:34:47.000 --> 00:34:49.000]  所以我想說什麼呢
[00:34:49.000 --> 00:34:50.000]  不是說這些東西
[00:34:50.000 --> 00:34:52.000]  說你們的聖誕裝飾不對
[00:34:52.000 --> 00:34:53.000]  不是
[00:34:53.000 --> 00:34:55.000]  重要性就是你可以想像
[00:34:55.000 --> 00:34:57.000]  其實當時這個家庭
[00:34:57.000 --> 00:34:58.000]  已經
[00:34:58.000 --> 00:35:00.000]  可能回到鄉下
[00:35:00.000 --> 00:35:01.000]  住落
[00:35:01.000 --> 00:35:02.000]  大家明白嗎
[00:35:02.000 --> 00:35:04.000]  已經安頓了
[00:35:04.000 --> 00:35:06.000]  突然間安頓了
[00:35:06.000 --> 00:35:08.000]  有個聲音說
[00:35:08.000 --> 00:35:09.000]  天使說你去
[00:35:09.000 --> 00:35:10.000]  走吧
[00:35:10.000 --> 00:35:12.000]  走去哀求
[00:35:12.000 --> 00:35:13.000]  可能是加利利
[00:35:13.000 --> 00:35:14.000]  可能加白龍
[00:35:14.000 --> 00:35:15.000]  不知道
[00:35:15.000 --> 00:35:16.000]  總之
[00:35:16.000 --> 00:35:17.000]  很遠的走下去
[00:35:17.000 --> 00:35:18.000]  哀求別人的地方
[00:35:18.000 --> 00:35:19.000]  現在我們說去
[00:35:19.000 --> 00:35:22.000]  移民都很煩是不是
[00:35:22.000 --> 00:35:24.000]  突然間說要走
[00:35:24.000 --> 00:35:27.000]  你看看約瑟那個信任
[00:35:27.000 --> 00:35:29.000]  對神自己的信任
[00:35:29.000 --> 00:35:31.000]  好我馬上就走
[00:35:31.000 --> 00:35:33.000]  幸好他聽了
[00:35:33.000 --> 00:35:34.000]  如果不是就命都沒有了
[00:35:34.000 --> 00:35:35.000]  跟著就來了
[00:35:35.000 --> 00:35:38.000]  那個屠殺就來了
[00:35:38.000 --> 00:35:39.000]  我們人生有時
[00:35:39.000 --> 00:35:40.000]  這些你不知道
