
[00:00:00.000 --> 00:00:08.000]  天地揭秘,到今天是最後的一個信息
[00:22:24.000 --> 00:22:27.000]  在《啟示六》的十四章九節
[00:22:27.000 --> 00:22:29.000]  說拜壽和受像的人
[00:22:29.000 --> 00:22:32.000]  他要在聖天士和羔羊的面前
[00:22:32.000 --> 00:22:35.000]  在火與流亡之中受痛苦
[00:22:35.000 --> 00:22:38.000]  他受痛苦的煙往上冒
[00:22:38.000 --> 00:22:40.000]  直到永永遠遠
[00:22:40.000 --> 00:22:42.000]  晝夜不得安寧
[00:22:42.000 --> 00:22:46.000]  大家看到經文說是永永遠遠
[00:22:46.000 --> 00:22:49.000]  在《鐵砂羅尼加》後書的一章九節
[00:22:49.000 --> 00:22:51.000]  他們要受刑罰
[00:22:51.000 --> 00:22:53.000]  就是永遠沈淪
[00:22:53.000 --> 00:22:57.000]  離開主的面和他權能的榮光
[00:22:57.000 --> 00:22:59.000]  是永遠的沈淪
[00:22:59.000 --> 00:23:04.000]  在《馬太福音》的二十五章四十六節
[00:23:04.000 --> 00:23:08.000]  這些人要往永營里去
[00:23:08.000 --> 00:23:12.000]  那些二人要往永生里去
[00:23:12.000 --> 00:23:15.000]  我們看到這裡有一個強烈的對比
[00:23:15.000 --> 00:23:17.000]  就是永營對永生
[00:23:17.000 --> 00:23:19.000]  接受耶穌基督的人
[00:23:19.000 --> 00:23:24.000]  是進入永生永遠與神同在在天堂
[00:23:24.000 --> 00:23:28.000]  但是不接受的是永遠的刑罰
[00:23:28.000 --> 00:23:32.000]  他們會永遠在地獄受到刑罰
[00:23:32.000 --> 00:23:34.000]  等會我和大家會說到
[00:23:34.000 --> 00:23:37.000]  在新天新地是有兩個部分
[00:23:37.000 --> 00:23:40.000]  一個部分是永遠的地獄
[00:23:40.000 --> 00:23:43.000]  另外一個部分是永遠的天堂
[00:23:43.000 --> 00:23:48.000]  如果我們說地獄的審判不是永遠的話
[00:23:48.000 --> 00:23:52.000]  也就是說天堂的生活也不是永遠
[00:23:52.000 --> 00:23:54.000]  但是我可以告訴大家
[00:23:54.000 --> 00:23:57.000]  兩個部分都是永遠
[00:23:57.000 --> 00:23:59.000]  在地獄有永遠的刑罰
[00:23:59.000 --> 00:24:04.000]  在天堂有永遠的享樂與神同在
[00:24:04.000 --> 00:24:07.000]  我和大家說過
[00:24:07.000 --> 00:24:14.000]  很多次在外面黑暗裡哀哭切齒的就是地獄
[00:24:14.000 --> 00:24:17.000]  在地獄是又黑又熱
[00:24:17.000 --> 00:24:19.000]  熱到不得了
[00:24:19.000 --> 00:24:21.000]  有人說袁牧師你又來了
[00:24:21.000 --> 00:24:24.000]  聖經又有矛盾
[00:24:24.000 --> 00:24:27.000]  怎麼可能有個地方又黑又熱
[00:24:27.000 --> 00:24:30.000]  古代的人當他們看不到東西
[00:24:30.000 --> 00:24:32.000]  黑黑的那時候他們會怎樣
[00:24:32.000 --> 00:24:34.000]  點火把
[00:24:34.000 --> 00:24:37.000]  你有火把自然就能看到東西
[00:24:37.000 --> 00:24:39.000]  有光有火
[00:24:39.000 --> 00:24:42.000]  怎麼可能有個地方又黑又熱
[00:24:42.000 --> 00:24:44.000]  我和大家說過很多次
[00:24:44.000 --> 00:24:46.000]  我以前是搞冷學
[00:24:46.000 --> 00:24:47.000]  很冷的
[00:24:47.000 --> 00:24:51.000]  最容易是去到很冷的氣溫
[00:24:51.000 --> 00:24:53.000]  你買一些液體的空氣
[00:24:53.000 --> 00:24:58.000]  液體的氧氣可以去到零下297度
[00:24:58.000 --> 00:25:01.000]  零下297度是華氏
[00:25:01.000 --> 00:25:03.000]  今天和大家說華氏
[00:25:03.000 --> 00:25:06.000]  因為我們美國人很喜歡說華氏
[00:25:06.000 --> 00:25:10.000]  不單止氧氣可以去到零下297度
[00:25:10.000 --> 00:25:14.000]  氮氣可以去到零下320度華氏
[00:25:14.000 --> 00:25:16.000]  很冷很冷
[00:25:16.000 --> 00:25:18.000]  但是你想再冷一點
[00:25:18.000 --> 00:25:20.000]  你用氫氣
[00:25:20.000 --> 00:25:22.000]  氫氣球的氫氣
[00:25:22.000 --> 00:25:26.000]  可以去到零下423度
[00:25:26.000 --> 00:25:28.000]  你還可以用氫氣
[00:25:28.000 --> 00:25:32.000]  氫氣的液體可以去到零下452度
[00:25:32.000 --> 00:25:34.000]  很冷
[00:25:34.000 --> 00:25:38.000]  有人說袁木詩你是不是還沒睡醒
[00:25:38.000 --> 00:25:40.000]  你剛才說地獄很熱很熱
[00:25:40.000 --> 00:25:42.000]  你現在又說到這麼冷
[00:25:42.000 --> 00:25:46.000]  其實我們搞這些實驗要很小心
[00:25:46.000 --> 00:25:50.000]  因為這些液體如果不小心流出來
[00:25:50.000 --> 00:25:54.000]  蒸發了就會代替氧氣
[00:25:54.000 --> 00:25:57.000]  你在做實驗突然間你會死了你不知道
[00:25:57.000 --> 00:25:59.000]  因為沒有氧氣
[00:25:59.000 --> 00:26:02.000]  當然流出氧氣就沒問題
[00:26:02.000 --> 00:26:04.000]  但是氧氣燒得著
[00:26:04.000 --> 00:26:06.000]  所以也是很危險
[00:26:06.000 --> 00:26:08.000]  氫氣很可怕
[00:26:08.000 --> 00:26:11.000]  氫氣可以燒得著
[00:26:11.000 --> 00:26:14.000]  燒著的氣溫很熱很熱
[00:26:14.000 --> 00:26:18.000]  可以去到3722度華氏
[00:26:18.000 --> 00:26:22.000]  燒著的氫氣去到3722度
[00:26:22.000 --> 00:26:26.000]  家庭主婦你們焗一隻火雞
[00:26:26.000 --> 00:26:29.000]  在家裡是什麼溫度
[00:26:29.000 --> 00:26:32.000]  350度至400度
[00:26:32.000 --> 00:26:33.000]  我都查過了
[00:26:33.000 --> 00:26:35.000]  查過了互聯網才說
[00:26:35.000 --> 00:26:38.000]  350至400度華氏
[00:26:38.000 --> 00:26:42.000]  你說去到3722度
[00:26:42.000 --> 00:26:44.000]  熱過十倍
[00:26:44.000 --> 00:26:46.000]  還有可怕的地方
[00:26:46.000 --> 00:26:51.000]  就是氫氣的火是發出很少很少的光
[00:26:51.000 --> 00:26:53.000]  你看一下螢光幕
[00:26:53.000 --> 00:26:54.000]  Powerpoint
[00:26:54.000 --> 00:26:56.000]  那個就是氫氣的火
[00:26:56.000 --> 00:26:59.000]  有很少的藍光你能夠見得到
[00:26:59.000 --> 00:27:02.000]  在日頭你簡直見不到
[00:27:02.000 --> 00:27:05.000]  所以很多人怕我們經常搞這些液體的人
[00:27:05.000 --> 00:27:09.000]  都要很小心安全的措施
[00:27:09.000 --> 00:27:13.000]  如果神能夠創造氫氣
[00:27:13.000 --> 00:27:17.000]  熱到3722度華氏
[00:27:17.000 --> 00:27:19.000]  又發出這麼少的光
[00:27:19.000 --> 00:27:21.000]  你想想它能不能夠造成地獄
[00:27:21.000 --> 00:27:24.000]  是漆黑一片但是熱到不得了
[00:27:24.000 --> 00:27:26.000]  它當然是能夠做得到
[00:27:26.000 --> 00:27:28.000]  但是你說哎呀這麼熱
[00:27:28.000 --> 00:27:32.000]  三千幾度一燒就燒死了
[00:27:32.000 --> 00:27:35.000]  現在我們這個身體一燒就燒死了
[00:27:35.000 --> 00:27:37.000]  但是你不要忘記
[00:27:37.000 --> 00:27:38.000]  我跟大家說過
[00:27:38.000 --> 00:27:40.000]  我們去到天堂會怎麼樣
[00:27:40.000 --> 00:27:42.000]  有一個完美的身體
[00:27:42.000 --> 00:27:44.000]  不會再病不會再死
[00:27:44.000 --> 00:27:46.000]  沒有瑕疵的
[00:27:46.000 --> 00:27:50.000]  你以為信神的人才有完美的身體嗎
[00:27:50.000 --> 00:27:53.000]  不信神的人一樣有完美的身體
[00:27:53.000 --> 00:27:55.000]  有了完美的身體
[00:27:55.000 --> 00:27:59.000]  是要去到地獄承受這個火的審判
[00:27:59.000 --> 00:28:02.000]  你想想是多少人怕
[00:28:02.000 --> 00:28:06.000]  在馬可福音的九章四十八節
[00:28:06.000 --> 00:28:08.000]  說那裡蟲是不死的
[00:28:08.000 --> 00:28:10.000]  火是不滅的
[00:28:10.000 --> 00:28:13.000]  連絲蟲都不會死
[00:28:13.000 --> 00:28:16.000]  你不要說一個有完美身體的人
[00:28:16.000 --> 00:28:20.000]  會永遠在地獄受到地獄的煎熬
[00:28:20.000 --> 00:28:23.000]  是身體和靈魂的煎熬
[00:28:23.000 --> 00:28:27.000]  地獄是一個非常可怕
[00:28:27.000 --> 00:28:29.000]  非常可怕的地方
[00:28:29.000 --> 00:28:36.000]  不單止地獄是真實
[00:28:36.000 --> 00:28:39.000]  不單止地獄是可怕
[00:28:39.000 --> 00:28:43.000]  地獄還是有不同的等級性
[00:28:43.000 --> 00:28:46.000]  我們曾經說過去到天堂
[00:28:46.000 --> 00:28:48.000]  有不同的上次
[00:28:48.000 --> 00:28:52.000]  如果一個人是忠心良善
[00:28:52.000 --> 00:28:55.000]  他會得到更多的上次
[00:28:55.000 --> 00:28:57.000]  但是去到地獄
[00:28:57.000 --> 00:29:00.000]  也有不同等級的審判
[00:29:00.000 --> 00:29:03.000]  去到地獄是永遠與神分離
[00:29:03.000 --> 00:29:06.000]  但是審判也有不同的等級
[00:29:06.000 --> 00:29:10.000]  在路加福音的十二章35-48節
[00:29:10.000 --> 00:29:12.000]  耶穌說了一個故事
[00:29:12.000 --> 00:29:14.000]  是有關一個惡卜
[00:29:14.000 --> 00:29:18.000]  這個故事和十個童女的故事是很相似
[00:29:18.000 --> 00:29:22.000]  十個童女在等新郎迎接
[00:29:22.000 --> 00:29:25.000]  結果五個童女睡著了
[00:29:25.000 --> 00:29:27.000]  燈裡面沒有油
[00:29:27.000 --> 00:29:29.000]  新郎錯過了
[00:29:29.000 --> 00:29:31.000]  所以沒有接到他們
[00:29:31.000 --> 00:29:33.000]  你說錯過了不要緊
[00:29:33.000 --> 00:29:35.000]  再等新郎再來過
[00:29:35.000 --> 00:29:37.000]  沒有了
[00:29:37.000 --> 00:29:40.000]  蘇州過後就沒有船回來了
[00:29:40.000 --> 00:29:42.000]  不可以再等
[00:29:42.000 --> 00:29:44.000]  耶穌基督回來迎接
[00:29:44.000 --> 00:29:46.000]  他的新郎是一次過的
[00:29:46.000 --> 00:29:48.000]  所以我們每個人都要警醒
[00:29:48.000 --> 00:29:51.000]  其實那五個童女不警醒的
[00:29:51.000 --> 00:29:53.000]  是不得救的人
[00:29:53.000 --> 00:29:57.000]  在路加福音的十二章47-48節
[00:29:57.000 --> 00:29:59.000]  也說道
[00:29:59.000 --> 00:30:01.000]  福人知道主人的意思
[00:30:01.000 --> 00:30:02.000]  卻不預備
[00:30:02.000 --> 00:30:04.000]  又不信他的意思行
[00:30:04.000 --> 00:30:07.000]  那福人必多受責打
[00:30:07.000 --> 00:30:09.000]  唯有那不知道的
[00:30:09.000 --> 00:30:11.000]  作了當受責打的事
[00:30:11.000 --> 00:30:13.000]  必少受責打
[00:30:13.000 --> 00:30:16.000]  因為多吸誰就向誰多取
[00:30:16.000 --> 00:30:19.000]  多托誰就向誰多要
[00:30:19.000 --> 00:30:22.000]  這裡告訴我們有兩個福人
[00:30:22.000 --> 00:30:24.000]  一個福人不知道主人的意思
[00:30:24.000 --> 00:30:27.000]  他做錯了事有懲罰
[00:30:27.000 --> 00:30:30.000]  但是一個是知道了主人的意思
[00:30:30.000 --> 00:30:33.000]  他仍然是做錯
[00:30:33.000 --> 00:30:36.000]  仍然去反叛主人叛逆主人
[00:30:36.000 --> 00:30:39.000]  他得到的懲罰是更加深
[00:30:39.000 --> 00:30:41.000]  更加重
[00:30:41.000 --> 00:30:44.000]  所以我們看到在地獄的審判也是一樣
[00:30:44.000 --> 00:30:47.000]  另外也有一節經文
[00:30:47.000 --> 00:30:49.000]  在馬太福音的十一章
[00:30:49.000 --> 00:30:52.000]  二十二至二十四節
[00:30:52.000 --> 00:30:55.000]  是說到耶穌基督罵加伯龍的人
[00:30:55.000 --> 00:30:57.000]  他說
[00:30:57.000 --> 00:30:59.000]  但我告訴你們
[00:30:59.000 --> 00:31:01.000]  當審判的日子推羅西遁
[00:31:01.000 --> 00:31:04.000]  所受的,讓你們還容怡呢?
[00:31:04.000 --> 00:31:08.000]  加伯龍啊,你已經升到天上
[00:31:08.000 --> 00:31:10.000]  這裡不是說加伯龍的人
[00:31:10.000 --> 00:31:12.000]  哎呀,好聖潔啊,接受神
[00:31:12.000 --> 00:31:14.000]  已經升到天堂
[00:31:14.000 --> 00:31:17.000]  你看看和合本的闊胡怎麼寫
[00:31:17.000 --> 00:31:20.000]  你將要升到天上嗎?
[00:31:20.000 --> 00:31:23.000]  你以為你自己會上天堂嗎?
[00:31:23.000 --> 00:31:26.000]  將來必醉落陰間
[00:31:26.000 --> 00:31:30.000]  因為在你那裡所行的二能
[00:31:30.000 --> 00:31:32.000]  若行在所多瑪
[00:31:32.000 --> 00:31:34.000]  他還可以傳到今日
[00:31:34.000 --> 00:31:36.000]  但我告訴你們
[00:31:36.000 --> 00:31:39.000]  當審判的日子所多瑪所受的
[00:31:39.000 --> 00:31:42.000]  讓你還容怡呢?
[00:31:42.000 --> 00:31:45.000]  耶穌基督說加伯龍的人
[00:31:45.000 --> 00:31:47.000]  在他們的面前
[00:31:47.000 --> 00:31:49.000]  走了這麼多神跡歧視
[00:31:49.000 --> 00:31:51.000]  講了這麼多篇道
[00:31:51.000 --> 00:31:53.000]  在加伯龍人的面前
[00:31:53.000 --> 00:31:56.000]  他們仍然不接受耶穌基督
[00:31:56.000 --> 00:31:58.000]  他們拒絕真理
[00:31:58.000 --> 00:32:00.000]  耶穌基督說
[00:32:00.000 --> 00:32:04.000]  你們的刑罰將會比推羅西敦所多瑪
[00:32:04.000 --> 00:32:06.000]  更加重
[00:32:06.000 --> 00:32:08.000]  我們看到
[00:32:08.000 --> 00:32:10.000]  所以聖經教我們
[00:32:10.000 --> 00:32:14.000]  在地獄的審判的嚴重性
[00:32:14.000 --> 00:32:18.000]  不單止是你犯了多少罪
[00:32:18.000 --> 00:32:20.000]  你犯了什麼罪
[00:32:20.000 --> 00:32:23.000]  很重要的就是你得到多少的亮光
[00:32:23.000 --> 00:32:26.000]  你得到多少的真理
[00:32:26.000 --> 00:32:28.000]  你知道越多的真理
[00:32:28.000 --> 00:32:30.000]  而你不去接受耶穌基督
[00:32:30.000 --> 00:32:34.000]  你將來的審判也會更加重
[00:32:34.000 --> 00:32:38.000]  在書《希伯來書》的十章二十九節
[00:32:38.000 --> 00:32:39.000]  經文說
[00:32:39.000 --> 00:32:42.000]  何況人淺答神的兒子
[00:32:42.000 --> 00:32:46.000]  將那使他成性之弱的血當作平常
[00:32:46.000 --> 00:32:48.000]  又涉足私因的性靈
[00:32:48.000 --> 00:32:53.000]  你們想他要受的刑罰該怎樣加重呢?
[00:32:53.000 --> 00:32:56.000]  如果有人清楚明白
[00:32:56.000 --> 00:32:59.000]  耶穌基督就是神的兒子
[00:32:59.000 --> 00:33:03.000]  耶穌基督是用他的血來納約
[00:33:03.000 --> 00:33:05.000]  來救贖我們
[00:33:05.000 --> 00:33:09.000]  當性靈去到感動這個人來接受耶穌基督
[00:33:09.000 --> 00:33:11.000]  他拒絕的話
[00:33:11.000 --> 00:33:16.000]  這個人所得到的審判會更加嚴重
[00:33:16.000 --> 00:33:20.000]  在《希伯來書》的十章三十到三十一節
[00:33:20.000 --> 00:33:22.000]  接著經文說
[00:33:22.000 --> 00:33:24.000]  因為我們知道
[00:33:24.000 --> 00:33:26.000]  誰說身冤在我
[00:33:26.000 --> 00:33:28.000]  我必報應
[00:33:28.000 --> 00:33:31.000]  又說主要審判他的百姓
[00:33:31.000 --> 00:33:33.000]  落在永生神的手裡
[00:33:33.000 --> 00:33:35.000]  真是可怕的
[00:33:35.000 --> 00:33:41.000]  我們看到地獄的審判是非常真實的
[00:33:41.000 --> 00:33:44.000]  耶穌基督說地獄比說天堂多
[00:33:44.000 --> 00:33:46.000]  很多很多倍
[00:33:46.000 --> 00:33:49.000]  我們看到地獄也是可怕
[00:33:49.000 --> 00:33:53.000]  我們現在看到地獄是有等級性
[00:33:53.000 --> 00:33:57.000]  不同的人在地獄會有不同的審判
[00:33:57.000 --> 00:34:00.000]  第四點跟大家說的
[00:34:00.000 --> 00:34:03.000]  就是地獄的公平性
[00:34:03.000 --> 00:34:06.000]  你說袁木詩你還說得出口
[00:34:06.000 --> 00:34:08.000]  說公平的
[00:34:08.000 --> 00:34:11.000]  人犯罪是有身之年犯的罪
[00:34:11.000 --> 00:34:13.000]  是有限的
[00:34:13.000 --> 00:34:16.000]  你說到神的審判是無限期的
[00:34:16.000 --> 00:34:18.000]  永遠的審判
[00:34:18.000 --> 00:34:20.000]  這個叫公平嗎?
[00:34:20.000 --> 00:34:24.000]  我可以告訴你神真是公平的
[00:34:24.000 --> 00:34:26.000]  所有這些人
[00:34:26.000 --> 00:34:31.000]  他們犯的罪不是有身之年犯的罪
[00:34:31.000 --> 00:34:33.000]  大家要記得靈魂是不滅
[00:34:33.000 --> 00:34:36.000]  他們會得到身體的復活
[00:34:36.000 --> 00:34:40.000]  他們會在地獄里繼續咒咒神
[00:34:40.000 --> 00:34:44.000]  他們會在地獄里繼續真恨神
[00:34:44.000 --> 00:34:46.000]  這個就是他們的罪
[00:34:46.000 --> 00:34:48.000]  有人也會問
[00:34:48.000 --> 00:34:51.000]  袁木詩你又在這兒發吶風了
[00:34:51.000 --> 00:34:53.000]  你之前曾經說過
[00:34:53.000 --> 00:34:55.000]  在地獄里在這兒陰間的人
[00:34:55.000 --> 00:34:57.000]  很多時候會後悔的
[00:34:57.000 --> 00:35:01.000]  說自己有這麼多人向自己傳福音
[00:35:01.000 --> 00:35:03.000]  自己都錯過了這些機會
[00:35:03.000 --> 00:35:06.000]  你現在又說他們不會改?
[00:35:06.000 --> 00:35:07.000]  是啊
[00:35:07.000 --> 00:35:11.000]  這些人就是悔而不改
[00:35:11.000 --> 00:35:13.000]  你說有這些人嗎?
[00:35:13.000 --> 00:35:14.000]  有
[00:35:14.000 --> 00:35:19.000]  耶穌基督的門徒猶大就是一個最好的例子
[00:35:19.000 --> 00:35:21.000]  他出賣了耶穌基督
[00:35:21.000 --> 00:35:22.000]  他自殺
[00:35:22.000 --> 00:35:25.000]  他是後悔所以他才自殺
[00:35:25.000 --> 00:35:27.000]  如果他不後悔他怎會自殺呢?
[00:35:27.000 --> 00:35:29.000]  但是他有沒有改變?
[00:35:29.000 --> 00:35:30.000]  他沒有改變
[00:35:30.000 --> 00:35:34.000]  他可以走到耶穌基督的面前
[00:35:34.000 --> 00:35:36.000]  和耶穌基督認罪悔改
[00:35:36.000 --> 00:35:37.000]  接受耶穌基督
[00:35:37.000 --> 00:35:39.000]  他是能夠得救
[00:35:39.000 --> 00:35:40.000]  但是他沒有這樣做
[00:35:40.000 --> 00:35:42.000]  他情願去自殺
[00:35:42.000 --> 00:35:44.000]  他就是悔而不改
[00:35:44.000 --> 00:35:47.000]  將來在地獄所有的人
[00:35:47.000 --> 00:35:49.000]  都是悔而不改
[00:35:49.000 --> 00:35:51.000]  會繼續的咒罵神
[00:35:51.000 --> 00:35:53.000]  會繼續的憎恨神
[00:35:53.000 --> 00:35:56.000]  另外有一個例子
[00:35:56.000 --> 00:35:59.000]  就是在末世七年的災難
[00:35:59.000 --> 00:36:02.000]  我們看到那些人就是這樣
[00:36:02.000 --> 00:36:04.000]  我們知道末世的災難
[00:36:04.000 --> 00:36:08.000]  是有七恩、七號和七碗的災難
[00:36:08.000 --> 00:36:12.000]  去到第六號的災難臨到人間
[00:36:12.000 --> 00:36:14.000]  人受到很大的痛苦
[00:36:14.000 --> 00:36:16.000]  很大的災難
[00:36:16.000 --> 00:36:17.000]  但是你看看
[00:36:17.000 --> 00:36:20.000]  《啓示六》的九章20-21節怎麼說
[00:36:20.000 --> 00:36:24.000]  其餘未曾被這些災所殺的人
[00:36:24.000 --> 00:36:25.000]  仍舊不悔改
[00:36:25.000 --> 00:36:27.000]  自己手所作的
[00:36:27.000 --> 00:36:30.000]  或是去拜鬼魔
[00:36:30.000 --> 00:36:34.000]  和那些不能看不能聽不能走
[00:36:34.000 --> 00:36:37.000]  金銀和木石的偶像
[00:36:37.000 --> 00:36:39.000]  又不悔改他們
[00:36:39.000 --> 00:36:44.000]  那些凶殺、邪術、監人、偷竊的罪
[00:36:44.000 --> 00:36:46.000]  我們看到這裡
[00:36:46.000 --> 00:36:50.000]  兩次提到他們仍不悔改
[00:36:50.000 --> 00:36:57.000]  在屬於《啓示六》的16章10-11節
[00:36:57.000 --> 00:37:00.000]  我們看到當第五碗的災難
[00:37:00.000 --> 00:37:02.000]  臨到這個世界的時候
[00:37:02.000 --> 00:37:05.000]  更加大的災難來到人間
[00:37:05.000 --> 00:37:09.000]  你看看《啓示六》的16章10-11節怎麼說
[00:37:09.000 --> 00:37:12.000]  人因疼痛就咬自己的舌頭
[00:37:12.000 --> 00:37:15.000]  又因所受的疼痛和傷的瘡
[00:37:15.000 --> 00:37:17.000]  就蝕足天上的神
[00:37:17.000 --> 00:37:20.000]  並不悔改所恨的
[00:37:20.000 --> 00:37:23.000]  就算這麼大的災難臨到他們的身上
[00:37:23.000 --> 00:37:25.000]  他們很痛很痛
[00:37:25.000 --> 00:37:29.000]  他們情願咬著自己的舌頭來忍痛
[00:37:29.000 --> 00:37:31.000]  但是他們仍然不悔改
[00:37:31.000 --> 00:37:34.000]  他們繼續去蝕足神
[00:37:34.000 --> 00:37:37.000]  繼續憎恨神、罵神
[00:37:37.000 --> 00:37:41.000]  所以我們看到將來在地獄也是一樣
[00:37:41.000 --> 00:37:46.000]  不接受神的人會繼續在地獄蝕螞蝕足神
[00:37:46.000 --> 00:37:49.000]  來罵神、憎恨神
[00:37:49.000 --> 00:37:52.000]  所以永遠的審判
[00:37:52.000 --> 00:37:56.000]  永遠的刑罰是配合他們永遠的罪
[00:37:56.000 --> 00:38:02.000]  除了我們看到人的罪的永遠性
[00:38:02.000 --> 00:38:06.000]  我們也看看罪的嚴重性
[00:38:06.000 --> 00:38:09.000]  有人會說地獄是公平的
[00:38:09.000 --> 00:38:11.000]  你會說我覺得不公平
[00:38:11.000 --> 00:38:14.000]  因為你會說我所犯的罪
[00:38:14.000 --> 00:38:16.000]  只不過是不接受耶穌基督
[00:38:16.000 --> 00:38:18.000]  或者我是會犯一點點罪
[00:38:18.000 --> 00:38:20.000]  這裡犯一點那裡犯一點
[00:38:20.000 --> 00:38:23.000]  但是我的罪不至於死
[00:38:23.000 --> 00:38:27.000]  怎麼可能叫我永遠在地獄沈淪
[00:38:27.000 --> 00:38:29.000]  聖經告訴我們
[00:38:29.000 --> 00:38:31.000]  罪的公價就是死
[00:38:31.000 --> 00:38:34.000]  但是無論你犯了多大的罪
[00:38:34.000 --> 00:38:36.000]  無論你犯了多少的罪
[00:38:36.000 --> 00:38:38.000]  只要你接受耶穌基督
[00:38:38.000 --> 00:38:41.000]  你的罪就能夠被赦免
[00:38:41.000 --> 00:38:43.000]  這是聖經的教導
[00:38:43.000 --> 00:38:46.000]  只有一個罪是不能夠被赦免
[00:38:46.000 --> 00:38:50.000]  這個就是在《馬太福音》12章第31節所說
[00:38:50.000 --> 00:38:52.000]  蝕足性靈的罪
[00:38:52.000 --> 00:38:54.000]  有很多人解錯經
[00:38:54.000 --> 00:38:59.000]  認為蝕足性靈是一種特別蝕足性靈的方法
[00:38:59.000 --> 00:39:01.000]  但是我可以告訴你
[00:39:01.000 --> 00:39:05.000]  三位一體的神是完全平等的
[00:39:05.000 --> 00:39:09.000]  你不可能是蝕足耶穌基督沒有問題
[00:39:09.000 --> 00:39:11.000]  蝕足父也沒有問題
[00:39:11.000 --> 00:39:13.000]  你今天蝕足性靈你就不得救
[00:39:13.000 --> 00:39:15.000]  沒有這樣的事
[00:39:15.000 --> 00:39:17.000]  蝕足性靈是什麼
[00:39:17.000 --> 00:39:19.000]  就是當性靈來感動你
[00:39:19.000 --> 00:39:22.000]  為你的罪、為疑、為審判
[00:39:22.000 --> 00:39:24.000]  來扎被自己
[00:39:24.000 --> 00:39:26.000]  感動你認罪悔改
[00:39:26.000 --> 00:39:27.000]  接受耶穌基督
[00:39:27.000 --> 00:39:29.000]  你拒絕的話
[00:39:29.000 --> 00:39:31.000]  這個就是蝕足性靈
[00:39:31.000 --> 00:39:32.000]  所以我們看到
[00:39:32.000 --> 00:39:35.000]  只有一個罪是不能夠得救
[00:39:35.000 --> 00:39:37.000]  就是蝕足性靈
[00:39:37.000 --> 00:39:40.000]  其他無論你犯多少罪、多大的罪
[00:39:40.000 --> 00:39:43.000]  都能夠被赦免
[00:39:43.000 --> 00:39:45.000]  有人又會問
[00:39:45.000 --> 00:39:48.000]  為什麼一定要接受耶穌基督
[00:39:48.000 --> 00:39:51.000]  我自己做個好人不行嗎
[00:39:51.000 --> 00:39:53.000]  我們要知道
[00:39:53.000 --> 00:39:57.000]  我們基督徒所信的這一位神
[00:39:57.000 --> 00:39:58.000]  是什麼
[00:39:58.000 --> 00:40:01.000]  他是無限性劫的
[00:40:01.000 --> 00:40:03.000]  他是無限性劫的
[00:40:03.000 --> 00:40:07.000]  我們要符合他的要求
[00:40:07.000 --> 00:40:10.000]  靠自己做是做不到的
[00:40:10.000 --> 00:40:12.000]  我們每個人都是罪人
[00:40:12.000 --> 00:40:14.000]  唯有是什麼
[00:40:14.000 --> 00:40:19.000]  接受他那位無限性劫的兒子耶穌基督
[00:40:19.000 --> 00:40:21.000]  他是毫無瑕疵
[00:40:21.000 --> 00:40:22.000]  他是性劫
[00:40:22.000 --> 00:40:27.000]  唯有接受他才能夠滿足神的要求
[00:40:27.000 --> 00:40:31.000]  唯有這樣才能夠逃避地獄的審判
[00:40:31.000 --> 00:40:32.000]  不是靠我們自己去做
[00:40:32.000 --> 00:40:34.000]  我們做不到
[00:40:34.000 --> 00:40:39.000]  但是當性靈來到感動我們接受耶穌基督
[00:40:39.000 --> 00:40:41.000]  如果我們拒絕的話
[00:40:41.000 --> 00:40:45.000]  我們就是剛才看到希伯來書第十章所講
[00:40:45.000 --> 00:40:49.000]  把耶穌基督的救贖踐踏在我們的腳下
[00:40:49.000 --> 00:40:51.000]  我們是不接受耶穌基督的話
[00:40:51.000 --> 00:40:54.000]  這一個才是最大的罪
[00:40:54.000 --> 00:40:59.000]  所以我們看到人的罪是永遠
[00:40:59.000 --> 00:41:02.000]  人的罪是嚴重
[00:41:02.000 --> 00:41:08.000]  有很多的途徑都可以令到一個人醉落陰間
[00:41:08.000 --> 00:41:14.000]  但是只有一個方法能夠救我們脫離地獄的審判
[00:41:14.000 --> 00:41:20.000]  這個就是在鐵砂羅尼加前書一章十節所講
[00:41:20.000 --> 00:41:22.000]  等候他兒子從天降臨
[00:41:22.000 --> 00:41:29.000]  就是他從死裡復活的那位救我們脫離將來憤怒的耶穌
[00:41:29.000 --> 00:41:34.000]  有沒有看到我們現在基督徒都在等待耶穌基督再次降臨
[00:41:34.000 --> 00:41:38.000]  就是那一位救我們脫離神的憤怒
[00:41:38.000 --> 00:41:40.000]  脫離神的審判
[00:41:40.000 --> 00:41:42.000]  脫離地獄的懲罰
[00:41:42.000 --> 00:41:46.000]  這一位就是我們的救主耶穌基督
[00:41:46.000 --> 00:41:50.000]  我們不妨看看
[00:41:50.000 --> 00:41:52.000]  我們講了地獄的真實性
[00:41:52.000 --> 00:41:54.000]  地獄的可怕性
[00:41:54.000 --> 00:41:56.000]  地獄的等級性
[00:41:56.000 --> 00:41:58.000]  和地獄的公平性
[00:41:58.000 --> 00:42:00.000]  不妨看看最後一點
[00:42:00.000 --> 00:42:02.000]  地獄是什麼時候被創造
[00:42:02.000 --> 00:42:06.000]  我相信現在地獄仍然還沒出現
[00:42:06.000 --> 00:42:08.000]  在世上只有陰間
