
[00:00:00.000 --> 00:00:07.000]  話說有一個人叫做Larry Stewart
[00:17:47.200 --> 00:17:53.200]  不想要亞國他們回鄉下娶好女孩
[00:17:53.200 --> 00:17:55.200]  我不喜歡這些女孩
[00:17:55.200 --> 00:17:57.200]  總之就吵到二嫂說
[00:17:57.200 --> 00:17:59.200]  好啦好啦
[00:17:59.200 --> 00:18:01.200]  他就自己一個回去
[00:18:01.200 --> 00:18:03.200]  我以前看到這個
[00:18:03.200 --> 00:18:05.200]  我經常想像
[00:18:05.200 --> 00:18:07.200]  大家都是這樣想的
[00:18:07.200 --> 00:18:09.200]  自己走到一個地方
[00:18:09.200 --> 00:18:11.200]  在百達里
[00:18:11.200 --> 00:18:13.200]  然後就睡了
[00:18:13.200 --> 00:18:15.200]  然後就做了一個夢
[00:18:15.200 --> 00:18:17.200]  看到天梯
[00:18:17.200 --> 00:18:19.200]  我一直以來都這樣想
[00:18:19.200 --> 00:18:21.200]  後來我讀了讀
[00:18:21.200 --> 00:18:23.200]  古代中東的事
[00:18:23.200 --> 00:18:25.200]  古代中東很多人
[00:18:25.200 --> 00:18:27.200]  車隊是上上落落的
[00:18:27.200 --> 00:18:29.200]  最有可能是跟一個車隊上上落落
[00:18:29.200 --> 00:18:31.200]  有什麼理由自己一個人走
[00:18:31.200 --> 00:18:33.200]  跟著車隊
[00:18:33.200 --> 00:18:35.200]  去到百達里
[00:18:35.200 --> 00:18:37.200]  很多不同的人
[00:18:37.200 --> 00:18:39.200]  他自己睡在一邊
[00:18:39.200 --> 00:18:41.200]  他睡在那裡的時候就做了一個夢
[00:18:41.200 --> 00:18:43.200]  就是天梯的夢
[00:18:43.200 --> 00:18:45.200]  他一起來之後
[00:18:45.200 --> 00:18:47.200]  就許了這個願
[00:18:47.200 --> 00:18:49.200]  這個願
[00:18:49.200 --> 00:18:51.200]  都是跟耶佛他
[00:18:51.200 --> 00:18:53.200]  可以說是相似
[00:18:53.200 --> 00:18:55.200]  是人生的交叉點
[00:18:55.200 --> 00:18:57.200]  他現在面對的
[00:18:57.200 --> 00:18:59.200]  生與死
[00:18:59.200 --> 00:19:01.200]  他不知道是怎樣的
[00:19:01.200 --> 00:19:03.200]  現在他離開了自己的家庭
[00:19:03.200 --> 00:19:05.200]  保護的網絡
[00:19:05.200 --> 00:19:07.200]  去到一個他都不認識的叔叔
[00:19:07.200 --> 00:19:09.200]  叔叔會怎樣對待他
[00:19:09.200 --> 00:19:11.200]  他能不能去到
[00:19:11.200 --> 00:19:13.200]  會不會車隊走著走著
[00:19:13.200 --> 00:19:15.200]  被人襲擊
[00:19:15.200 --> 00:19:17.200]  即是全軍覆沒
[00:19:17.200 --> 00:19:19.200]  實在他真的什麼都不知道
[00:19:19.200 --> 00:19:21.200]  現在他一無所有
[00:19:21.200 --> 00:19:23.200]  這是一個懲罰
[00:19:23.200 --> 00:19:25.200]  這是神給他的懲罰
[00:19:25.200 --> 00:19:27.200]  所以去到這一刻
[00:19:27.200 --> 00:19:29.200]  他跟耶佛他
[00:19:29.200 --> 00:19:31.200]  可以說是相似
[00:19:31.200 --> 00:19:33.200]  將來會怎樣
[00:19:33.200 --> 00:19:35.200]  大家有沒有試過這樣
[00:19:35.200 --> 00:19:37.200]  去到人生一個階段
[00:19:37.200 --> 00:19:39.200]  下一步會怎樣
[00:19:39.200 --> 00:19:41.200]  下一步會怎樣
[00:19:41.200 --> 00:19:43.200]  他不知道會怎樣
[00:19:43.200 --> 00:19:45.200]  他做完夢之後
[00:19:45.200 --> 00:19:47.200]  他許了一個願
[00:19:47.200 --> 00:19:49.200]  這個願我覺得是
[00:19:49.200 --> 00:19:51.200]  對的願
[00:19:51.200 --> 00:19:53.200]  為什麼呢
[00:19:53.200 --> 00:19:55.200]  因為要
[00:19:55.200 --> 00:19:57.200]  敬畏神敬拜神
[00:19:57.200 --> 00:19:59.200]  是對的
[00:19:59.200 --> 00:20:01.200]  這個願在他做的時候
[00:20:01.200 --> 00:20:03.200]  是對的
[00:20:03.200 --> 00:20:05.200]  這是第二個
[00:20:05.200 --> 00:20:07.200]  這個就是我們許的願
[00:20:07.200 --> 00:20:09.200]  要確定那個願是對的
[00:20:09.200 --> 00:20:11.200]  還有第三個
[00:20:11.200 --> 00:20:13.200]  大家讀這個
[00:20:13.200 --> 00:20:15.200]  許願說
[00:20:15.200 --> 00:20:17.200]  萬君之耶和華
[00:20:17.200 --> 00:20:19.200]  你若誰顧婢女的苦情
[00:20:19.200 --> 00:20:21.200]  眷念不忘婢女
[00:20:21.200 --> 00:20:23.200]  賜我一個兒子
[00:20:23.200 --> 00:20:25.200]  我必使他終身歸於耶和華
[00:20:25.200 --> 00:20:27.200]  不用剃頭都剃他的頭
[00:20:27.200 --> 00:20:29.200]  用剃頭都剃他的頭
[00:20:29.200 --> 00:20:31.200]  大家應該知道
[00:20:31.200 --> 00:20:33.200]  哈娜沒有小孩
[00:20:33.200 --> 00:20:35.200]  去到時廊
[00:20:35.200 --> 00:20:37.200]  然後
[00:20:37.200 --> 00:20:39.200]  伊利濟斯對他說
[00:20:39.200 --> 00:20:41.200]  你喝醉了嗎
[00:20:41.200 --> 00:20:43.200]  然後他向神許了一個願
[00:20:43.200 --> 00:20:45.200]  他的願是
[00:20:45.200 --> 00:20:47.200]  如果你給我一個兒子
[00:20:47.200 --> 00:20:49.200]  我就將兒子還給你
[00:20:49.200 --> 00:20:51.200]  給你
[00:20:51.200 --> 00:20:53.200]  都不會剃的頭
[00:20:53.200 --> 00:20:55.200]  應該是拿撒爾人
[00:20:55.200 --> 00:20:57.200]  他會終身做拿撒爾人
[00:20:57.200 --> 00:20:59.200]  聖經裏面有幾個拿撒爾人
[00:20:59.200 --> 00:21:01.200]  他 參孫 約翰
[00:21:01.200 --> 00:21:03.200]  應該都是拿撒爾人
[00:21:03.200 --> 00:21:05.200]  只有幾個
[00:21:05.200 --> 00:21:07.200]  撒姆爾是其中一個
[00:21:07.200 --> 00:21:09.200]  這個我覺得
[00:21:09.200 --> 00:21:11.200]  是最像我們平時許願的情況
[00:21:11.200 --> 00:21:13.200]  為什麼
[00:21:13.200 --> 00:21:15.200]  因為他不是生命危險
[00:21:15.200 --> 00:21:17.200]  他和阿葛都是有生命危險
[00:21:17.200 --> 00:21:19.200]  所以他會做
[00:21:19.200 --> 00:21:21.200]  這個願
[00:21:21.200 --> 00:21:23.200]  這個願
[00:21:23.200 --> 00:21:25.200]  因為他和阿葛都是有生命危險
[00:21:25.200 --> 00:21:27.200]  這個不是
[00:21:27.200 --> 00:21:29.200]  不過這個很想要
[00:21:29.200 --> 00:21:31.200]  很多時我們都是
[00:21:31.200 --> 00:21:33.200]  很想要
[00:21:33.200 --> 00:21:35.200]  很想去一間我們喜歡的大學
[00:21:35.200 --> 00:21:37.200]  很想要
[00:21:37.200 --> 00:21:39.200]  不知什麼
[00:21:39.200 --> 00:21:41.200]  然後就向神許願
[00:21:41.200 --> 00:21:43.200]  沒有什麼生命危險
[00:21:43.200 --> 00:21:45.200]  不過很渴望
[00:21:45.200 --> 00:21:47.200]  某些東西
[00:21:47.200 --> 00:21:49.200]  祈禱之後就加強
[00:21:49.200 --> 00:21:51.200]  哈娜就做了一個
[00:21:51.200 --> 00:21:53.200]  如果說這個是中立
[00:21:53.200 --> 00:21:55.200]  這個不是錯的
[00:21:55.200 --> 00:21:57.200]  如果今天有一個人
[00:21:57.200 --> 00:21:59.200]  想將他兒子
[00:21:59.200 --> 00:22:01.200]  賜給神 讓他讀神學
[00:22:01.200 --> 00:22:03.200]  我當然是阿們
[00:22:03.200 --> 00:22:05.200]  如果是這樣就來浸神
[00:22:05.200 --> 00:22:07.200]  不過
[00:22:07.200 --> 00:22:09.200]  為什麼是中立
[00:22:09.200 --> 00:22:11.200]  我都覺得中立
[00:22:11.200 --> 00:22:13.200]  不是每個
[00:22:13.200 --> 00:22:15.200]  撒姆爾沒有選擇
[00:22:15.200 --> 00:22:17.200]  沒有選擇有什麼問題
[00:22:17.200 --> 00:22:19.200]  有另外一個人
[00:22:19.200 --> 00:22:21.200]  他沒有開制拿撒爾人的參選
[00:22:21.200 --> 00:22:23.200]  參選好像是不喜歡
[00:22:23.200 --> 00:22:25.200]  你看他做了所有的事
[00:22:25.200 --> 00:22:27.200]  感覺上
[00:22:27.200 --> 00:22:29.200]  他已經將自己拿撒爾人
[00:22:29.200 --> 00:22:31.200]  身份抹了
[00:22:31.200 --> 00:22:33.200]  除了沒有剃頭
[00:22:33.200 --> 00:22:35.200]  其他所有的事都做了
[00:22:35.200 --> 00:22:37.200]  所以不是一定
[00:22:37.200 --> 00:22:39.200]  喜歡的
[00:22:39.200 --> 00:22:41.200]  他都沒有問過兒子
[00:22:41.200 --> 00:22:43.200]  所以又不是錯的
[00:22:43.200 --> 00:22:45.200]  不過又未必一定這麼好
[00:22:45.200 --> 00:22:47.200]  中立一點
[00:22:47.200 --> 00:22:49.200]  我試過一次這樣說
[00:22:49.200 --> 00:22:51.200]  真的有人問我
[00:22:51.200 --> 00:22:53.200]  如果我真的去了一個願
[00:22:53.200 --> 00:22:55.200]  那怎麼辦
[00:22:55.200 --> 00:22:57.200]  大家有沒有想過
[00:22:57.200 --> 00:22:59.200]  你有沒有想想
[00:22:59.200 --> 00:23:01.200]  昨天 前天 上年
[00:23:01.200 --> 00:23:03.200]  幾年前
[00:23:03.200 --> 00:23:05.200]  你去過一個願
[00:23:05.200 --> 00:23:07.200]  那怎麼辦
[00:23:07.200 --> 00:23:09.200]  如果是舊約
[00:23:09.200 --> 00:23:11.200]  犯了罪
[00:23:11.200 --> 00:23:13.200]  那怎麼辦
[00:23:13.200 --> 00:23:15.200]  那就獻屬罪制
[00:23:15.200 --> 00:23:17.200]  今天我們新約
[00:23:17.200 --> 00:23:19.200]  就不能獻屬罪制
[00:23:19.200 --> 00:23:21.200]  感謝主為我們死
[00:23:21.200 --> 00:23:23.200]  所以我們就不用獻屬罪制
[00:23:23.200 --> 00:23:25.200]  我們都要去到神面前
[00:23:25.200 --> 00:23:27.200]  認罪
[00:23:27.200 --> 00:23:29.200]  對不起神 我說錯了
[00:23:29.200 --> 00:23:31.200]  不過我說到這裡
[00:23:31.200 --> 00:23:33.200]  我不想大家說
[00:23:33.200 --> 00:23:35.200]  這樣也行啊
[00:23:35.200 --> 00:23:37.200]  有刪除按鈕
[00:23:37.200 --> 00:23:39.200]  之後就跟神說
[00:23:39.200 --> 00:23:41.200]  對不起神 我說錯了
[00:23:41.200 --> 00:23:43.200]  如果你這樣想
[00:23:43.200 --> 00:23:45.200]  這個經文就是跟我們說
[00:23:45.200 --> 00:23:47.200]  不要亂說
[00:23:47.200 --> 00:23:49.200]  容不亦神
[00:23:49.200 --> 00:23:51.200]  覺得要管教我們
[00:23:51.200 --> 00:23:53.200]  現在不是說
[00:23:53.200 --> 00:23:55.200]  願不願的事
[00:23:55.200 --> 00:23:57.200]  亂說話
[00:23:57.200 --> 00:23:59.200]  經常去到我面前
[00:23:59.200 --> 00:24:01.200]  喜歡說什麼就說什麼
[00:24:01.200 --> 00:24:03.200]  所以神要管教我們
[00:24:03.200 --> 00:24:05.200]  那很痛苦
[00:24:05.200 --> 00:24:07.200]  所以不關他願的事
[00:24:07.200 --> 00:24:09.200]  現在神要管教我們
[00:24:09.200 --> 00:24:11.200]  還有一段經文
[00:24:11.200 --> 00:24:13.200]  我們要讀完
[00:24:13.200 --> 00:24:15.200]  一起讀
[00:24:15.200 --> 00:24:17.200]  你們祈求就給你們
[00:24:17.200 --> 00:24:19.200]  尋找就尋見
[00:24:19.200 --> 00:24:21.200]  叩門就給你們開門
[00:24:21.200 --> 00:24:23.200]  一位凡祈求的就得著
[00:24:23.200 --> 00:24:25.200]  尋找的就尋見
[00:24:25.200 --> 00:24:27.200]  叩門的就給他開門
[00:24:27.200 --> 00:24:29.200]  你們中間誰有兒子求餅
[00:24:29.200 --> 00:24:31.200]  反給他石頭呢
[00:24:31.200 --> 00:24:33.200]  求魚反給他蛇呢
[00:24:33.200 --> 00:24:35.200]  你們雖然不好
[00:24:35.200 --> 00:24:37.200]  尚且知道拿好東西給兒女
[00:24:37.200 --> 00:24:39.200]  何況你們在外面
[00:24:39.200 --> 00:24:41.200]  也有好東西給兒女
[00:24:41.200 --> 00:24:43.200]  你們在外面
[00:24:43.200 --> 00:24:45.200]  也有好東西給兒女
[00:24:45.200 --> 00:24:47.200]  何況你們在天上的父
[00:24:47.200 --> 00:24:49.200]  豈不更把好東西給求他的人嗎?
[00:24:49.200 --> 00:24:51.200]  豈不更把好東西給求他的人嗎?
[00:24:51.200 --> 00:24:53.200]  這個和許願有什麼關係呢?
[00:24:53.200 --> 00:24:55.200]  這個和許願當然有關係
[00:24:55.200 --> 00:24:57.200]  許願為什麼呢?
[00:24:57.200 --> 00:24:59.200]  你祈禱的時候
[00:24:59.200 --> 00:25:01.200]  你覺得好像不夠力量
[00:25:01.200 --> 00:25:03.200]  你就將許願
[00:25:03.200 --> 00:25:05.200]  升級
[00:25:05.200 --> 00:25:07.200]  許願就因為你覺得
[00:25:07.200 --> 00:25:09.200]  你不許
[00:25:09.200 --> 00:25:11.200]  所以現在要許願
[00:25:11.200 --> 00:25:13.200]  強化你的禱告
[00:25:13.200 --> 00:25:15.200]  很多時候我們就是這樣
[00:25:15.200 --> 00:25:17.200]  或者我們怕得不到
[00:25:17.200 --> 00:25:19.200]  所以就許願
[00:25:19.200 --> 00:25:21.200]  加強讓我們一定得到
[00:25:21.200 --> 00:25:23.200]  不過如果你聽
[00:25:23.200 --> 00:25:25.200]  這裡的經文
[00:25:25.200 --> 00:25:27.200]  主人所說
[00:25:27.200 --> 00:25:29.200]  你不相信父神愛我們嗎?
[00:25:29.200 --> 00:25:31.200]  他會比我們最好嗎?
[00:25:31.200 --> 00:25:33.200]  老實說
[00:25:33.200 --> 00:25:35.200]  大家信不信?
[00:25:35.200 --> 00:25:37.200]  如果你真的這麼相信
[00:25:37.200 --> 00:25:39.200]  你用不著許願
[00:25:39.200 --> 00:25:41.200]  如果你可以相信神
[00:25:41.200 --> 00:25:43.200]  是知道你不應該得到
[00:25:43.200 --> 00:25:45.200]  你以為這麼好
[00:25:45.200 --> 00:25:47.200]  但原來不是這麼好
[00:25:47.200 --> 00:25:49.200]  你可不可以這麼相信
[00:25:49.200 --> 00:25:51.200]  或者你得不到
[00:25:51.200 --> 00:25:53.200]  你耐心等候神給我們
[00:25:53.200 --> 00:25:55.200]  其實都是可以的
[00:25:55.200 --> 00:25:57.200]  所以如果你真的相信
[00:25:57.200 --> 00:25:59.200]  這段經文
[00:25:59.200 --> 00:26:01.200]  我們說父神是愛我們的
[00:26:01.200 --> 00:26:03.200]  我們的父母
[00:26:03.200 --> 00:26:05.200]  就算不好的父母
[00:26:05.200 --> 00:26:07.200]  都懂得怎樣給最好的兒女
[00:26:07.200 --> 00:26:09.200]  如果是這樣的話
[00:26:09.200 --> 00:26:11.200]  我們就不用許願
[00:26:11.200 --> 00:26:13.200]  最後結束
[00:26:13.200 --> 00:26:15.200]  我只是說
[00:26:15.200 --> 00:26:17.200]  說了這麼久
[00:26:17.200 --> 00:26:19.200]  很多人在敬拜
[00:26:19.200 --> 00:26:21.200]  覺得很感動
[00:26:21.200 --> 00:26:23.200]  然後許個願
[00:26:23.200 --> 00:26:25.200]  跟剛才的沒有什麼關係
[00:26:25.200 --> 00:26:27.200]  不是你想要什麼
[00:26:27.200 --> 00:26:29.200]  一分鐘前你都沒有想過想許什麼願
[00:26:29.200 --> 00:26:31.200]  不過進來敬拜
[00:26:31.200 --> 00:26:33.200]  一半的時候覺得很感動
[00:26:33.200 --> 00:26:35.200]  然後你就許個願
[00:26:35.200 --> 00:26:37.200]  很開心
[00:26:37.200 --> 00:26:39.200]  我覺得是阿們的
[00:26:39.200 --> 00:26:41.200]  如果真的這樣
[00:26:41.200 --> 00:26:43.200]  剛才說的都是真的
[00:26:43.200 --> 00:26:45.200]  如果你許個願
[00:26:45.200 --> 00:26:47.200]  向神
[00:26:47.200 --> 00:26:49.200]  向神負責
[00:26:49.200 --> 00:26:51.200]  你就要還願
[00:26:51.200 --> 00:26:53.200]  如果不是
[00:26:53.200 --> 00:26:55.200]  你就沒有許個願
[00:26:55.200 --> 00:26:57.200]  其實都可以的
[00:26:57.200 --> 00:26:59.200]  你多感動都好
[00:26:59.200 --> 00:27:01.200]  你不用的
[00:27:01.200 --> 00:27:03.200]  你就讚美著
[00:27:03.200 --> 00:27:05.200]  如果感動你許個願
[00:27:05.200 --> 00:27:07.200]  就要還願
[00:27:07.200 --> 00:27:09.200]  向神說話
[00:27:09.200 --> 00:27:11.200]  是要向神負責
[00:27:11.200 --> 00:27:13.200]  你想想
[00:27:13.200 --> 00:27:15.200]  向人說話
[00:27:15.200 --> 00:27:17.200]  要負責都可以很可怕
[00:27:17.200 --> 00:27:19.200]  何況向神
[00:27:19.200 --> 00:27:21.200]  現在我們低頭
[00:27:21.200 --> 00:27:23.200]  用少少時間去默禱
[00:27:23.200 --> 00:27:29.200]  不知道大家
[00:27:29.200 --> 00:27:31.200]  最近有沒有許過什麼願
[00:27:31.200 --> 00:27:33.200]  許過什麼禱
[00:27:33.200 --> 00:27:35.200]  那
[00:27:35.200 --> 00:27:37.200]  那你自己和神
[00:27:37.200 --> 00:27:39.200]  談談
[00:27:39.200 --> 00:27:41.200]  究竟你想怎樣
[00:27:41.200 --> 00:27:43.200]  那一會
[00:27:43.200 --> 00:27:45.200]  我會帶大家結束祈禱
[00:27:45.200 --> 00:27:47.200]  張愛你多謝你
[00:27:47.200 --> 00:27:49.200]  我知道你愛我們
[00:27:49.200 --> 00:27:51.200]  你給我們是最好的
[00:27:51.200 --> 00:27:53.200]  我們不需要許什麼願
[00:27:53.200 --> 00:27:55.200]  你都會給我們最好的
[00:27:55.200 --> 00:27:57.200]  不過如果我們當中有誰真的許了願
[00:27:57.200 --> 00:27:59.200]  求你讓我們思想一下
[00:27:59.200 --> 00:28:01.200]  還願
[00:28:01.200 --> 00:28:03.200]  或者應該怎樣做
[00:28:03.200 --> 00:28:05.200]  我們這樣祈禱奉主耶穌基督的名字
[00:28:05.200 --> 00:28:07.200]  阿們
[00:28:07.200 --> 00:28:09.200]  阿們
[00:28:09.200 --> 00:28:11.200]  阿們
[00:28:11.200 --> 00:28:13.200]  阿們
[00:28:13.200 --> 00:28:15.200]  阿們
[00:28:15.200 --> 00:28:17.200]  阿們
[00:28:17.200 --> 00:28:19.200]  阿們
[00:28:19.200 --> 00:28:21.200]  阿們
[00:28:21.200 --> 00:28:23.200]  阿們
[00:28:23.200 --> 00:28:25.200]  阿們

