
[00:00:00.000 --> 00:00:06.400]  今晚我們一個小時內要探討很多事情
[00:20:16.080 --> 00:20:21.080]  施洗約翰連頭都保不住
[00:20:21.080 --> 00:20:26.080]  我們又想為什麼神會這樣呢
[00:20:26.080 --> 00:20:28.080]  有時候我們真的很難解釋
[00:20:28.080 --> 00:20:30.080]  我們只能說
[00:20:30.080 --> 00:20:33.080]  神要因待誰就因待誰
[00:20:33.080 --> 00:20:41.080]  我們又要問摩西有沒有進到迦南地呢
[00:20:41.080 --> 00:20:44.080]  從人的角度是沒有
[00:20:44.080 --> 00:20:46.080]  但是不要忘記
[00:20:46.080 --> 00:20:49.080]  當耶穌基督變相的時候
[00:20:49.080 --> 00:20:51.080]  在山上變相的時候
[00:20:51.080 --> 00:20:54.080]  有兩位先知和耶穌在一起
[00:20:54.080 --> 00:20:56.080]  在門徒親眼看到
[00:20:56.080 --> 00:20:57.080]  也知道是誰
[00:20:57.080 --> 00:20:58.080]  一個是誰
[00:20:58.080 --> 00:20:59.080]  一個是以利亞
[00:20:59.080 --> 00:21:01.080]  一個是摩西
[00:21:01.080 --> 00:21:03.080]  所以門徒就說
[00:21:03.080 --> 00:21:05.080]  我們在山上真是好
[00:21:05.080 --> 00:21:07.080]  不如我搭三座棚
[00:21:07.080 --> 00:21:08.080]  一座給你耶穌
[00:21:08.080 --> 00:21:09.080]  一座給以利亞
[00:21:09.080 --> 00:21:10.080]  一座給摩西
[00:21:10.080 --> 00:21:15.080]  耶穌變相的地方是在迦南地裏
[00:21:15.080 --> 00:21:19.080]  所以從肉身的角度
[00:21:19.080 --> 00:21:21.080]  摩西沒有進到迦南地
[00:21:21.080 --> 00:21:24.080]  因為他死在約旦這邊
[00:21:24.080 --> 00:21:25.080]  在這邊埋葬
[00:21:25.080 --> 00:21:27.080]  沒有進入迦南地
[00:21:27.080 --> 00:21:30.080]  但是從屬靈的角度來說
[00:21:30.080 --> 00:21:31.080]  神要讓我們知道
[00:21:31.080 --> 00:21:33.080]  他有進到迦南地
[00:21:33.080 --> 00:21:35.080]  不單止進到迦南地
[00:21:35.080 --> 00:21:38.080]  而且他可以親眼看到
[00:21:38.080 --> 00:21:40.080]  那位尼塞亞
[00:21:40.080 --> 00:21:44.080]  和他一起在山上聊天
[00:21:44.080 --> 00:21:48.080]  我們要去到第二方面
[00:21:48.080 --> 00:21:50.080]  第二方面是
[00:21:50.080 --> 00:21:52.080]  我們在北面
[00:21:52.080 --> 00:21:55.080]  很簡單的告訴大家
[00:21:55.080 --> 00:22:00.080]  以色列人的全盛時期是何時呢?
[00:22:00.080 --> 00:22:03.080]  很明顯是大胃王的時候
[00:22:03.080 --> 00:22:05.080]  在大胃王之前
[00:22:05.080 --> 00:22:09.080]  以色列人是一個部落民族
[00:22:09.080 --> 00:22:11.080]  就算是時私的時代
[00:22:11.080 --> 00:22:15.080]  他們都是被周圍的敵人欺負
[00:22:15.080 --> 00:22:19.080]  是一個很微小的民族
[00:22:19.080 --> 00:22:21.080]  但是到了大胃王
[00:22:21.080 --> 00:22:22.080]  蘇羅之後
[00:22:22.080 --> 00:22:26.080]  大胃王是他們的全盛時期
[00:22:26.080 --> 00:22:27.080]  時間大概是何時呢?
[00:22:27.080 --> 00:22:29.080]  主耶穌來之前的一千年
[00:22:29.080 --> 00:22:32.080]  即是距離現在三千年前
[00:22:32.080 --> 00:22:34.080]  那是他們全盛時期
[00:22:34.080 --> 00:22:36.080]  大胃王的時候
[00:22:36.080 --> 00:22:38.080]  大胃王是誰接續他做王呢?
[00:22:38.080 --> 00:22:40.080]  是所羅門
[00:22:40.080 --> 00:22:42.080]  所羅門做王的時候
[00:22:42.080 --> 00:22:44.080]  領土已經縮小了一點
[00:22:44.080 --> 00:22:49.080]  但是所羅門都是承著父親的威勢
[00:22:49.080 --> 00:22:52.080]  大胃和所羅門的時候
[00:22:52.080 --> 00:22:55.080]  可以說是他們的全盛時期
[00:22:55.080 --> 00:22:58.080]  不過可惜所羅門犯罪
[00:22:58.080 --> 00:23:00.080]  所羅門犯罪是一個悲劇
[00:23:00.080 --> 00:23:02.080]  因為一個這麼有智慧的人
[00:23:02.080 --> 00:23:05.080]  可以說是集萬千寵愛在一身
[00:23:05.080 --> 00:23:08.080]  最有智慧最富足的人
[00:23:08.080 --> 00:23:10.080]  在晚年的時候
[00:23:10.080 --> 00:23:15.080]  有一千個妃嬪跟著他去拜偶像
[00:23:15.080 --> 00:23:17.080]  那些偶像在哪裡呢?
[00:23:17.080 --> 00:23:20.080]  到後天我們上鑒嵐山的時候
[00:23:20.080 --> 00:23:21.080]  我會告訴你
[00:23:21.080 --> 00:23:24.080]  那些偶像全部在鑒嵐山這邊
[00:23:24.080 --> 00:23:25.080]  對著聖殿
[00:23:25.080 --> 00:23:29.080]  他又去聖殿那裡敬威耶和華
[00:23:29.080 --> 00:23:33.080]  但是也是過來東面山上來拜偶像
[00:23:33.080 --> 00:23:37.080]  所以大胃是一條心跟隨神
[00:23:37.080 --> 00:23:38.080]  雖然他犯了罪
[00:23:38.080 --> 00:23:41.080]  但是他一生一心跟隨神
[00:23:41.080 --> 00:23:45.080]  但是所羅門是一個分心的人
[00:23:45.080 --> 00:23:48.080]  所以神透過先知警告他
[00:23:48.080 --> 00:23:49.080]  但是他沒有聽到
[00:23:49.080 --> 00:23:52.080]  所以他的下場是相當悲慘
[00:23:52.080 --> 00:23:54.080]  不過神因為大胃的緣故
[00:23:54.080 --> 00:23:57.080]  沒有在所羅門還在生的時候
[00:23:57.080 --> 00:23:59.080]  來懲罰他
[00:23:59.080 --> 00:24:01.080]  到他離開之後
[00:24:01.080 --> 00:24:04.080]  馬上他的國就分裂了
[00:24:04.080 --> 00:24:09.080]  他的僕人耶羅波安帶著十個支派
[00:24:09.080 --> 00:24:12.080]  上來北面
[00:24:12.080 --> 00:24:17.080]  他的兒子羅波安在耶路撒冷那裡
[00:24:17.080 --> 00:24:19.080]  只有兩個支派
[00:24:19.080 --> 00:24:21.080]  分裂了
[00:24:21.080 --> 00:24:24.080]  北面帶他上去
[00:24:24.080 --> 00:24:27.080]  最北那裡就叫彈
[00:24:27.080 --> 00:24:29.080]  我們今天也有聽到
[00:24:29.080 --> 00:24:33.080]  我和Nelson上去彈那裡
[00:24:33.080 --> 00:24:37.080]  看到耶羅波安在那裡
[00:24:37.080 --> 00:24:40.080]  在祭壇拜偶像
[00:24:40.080 --> 00:24:42.080]  還有那些假祭司
[00:24:42.080 --> 00:24:44.080]  因為他們不在耶路撒冷沒有祭司
[00:24:44.080 --> 00:24:47.080]  他自己安立祭司站在那裡
[00:24:47.080 --> 00:24:49.080]  那個地點我們也去過
[00:24:49.080 --> 00:24:53.080]  北角有一個特點
[00:24:53.080 --> 00:24:55.080]  就是他那二百多年
[00:24:55.080 --> 00:24:59.080]  所有的王每一個都是壞的
[00:24:59.080 --> 00:25:00.080]  沒有一個好的
[00:25:00.080 --> 00:25:02.080]  全部都拜偶像
[00:25:02.080 --> 00:25:06.080]  所以神興起了亞述在北邊
[00:25:06.080 --> 00:25:09.080]  亞述就是今天的以色列
[00:25:09.080 --> 00:25:11.080]  伊拉克那邊
[00:25:11.080 --> 00:25:16.080]  興起了亞述國來滅了北角
[00:25:16.080 --> 00:25:19.080]  在歷史上這十個支派
[00:25:19.080 --> 00:25:21.080]  是叫做失落的支派
[00:25:21.080 --> 00:25:23.080]  即是這十個支派被擄
[00:25:23.080 --> 00:25:26.080]  沒有紀錄他們回來
[00:25:26.080 --> 00:25:28.080]  他們去了哪裡呢?
[00:25:28.080 --> 00:25:29.080]  這十個支派去了哪裡呢?
[00:25:29.080 --> 00:25:30.080]  很多人很多猜測
[00:25:30.080 --> 00:25:32.080]  有些人甚至猜測
[00:25:32.080 --> 00:25:35.080]  他們是去到今天的歐洲
[00:25:35.080 --> 00:25:37.080]  今天的歐洲甚至英國
[00:25:37.080 --> 00:25:42.080]  他的先祖都有猶太人血統
[00:25:42.080 --> 00:25:46.080]  因為這十個支派被擄去之後
[00:25:46.080 --> 00:25:48.080]  沒有說他們回來
[00:25:48.080 --> 00:25:50.080]  只有兩個支派
[00:25:50.080 --> 00:25:53.080]  原來當亞述來攻打他們的時候
[00:25:53.080 --> 00:25:57.080]  這十個支派有些人是去了南邊
[00:25:57.080 --> 00:26:00.080]  所以在南邊有十二個支派
[00:26:00.080 --> 00:26:02.080]  不過這十個支派大多數人
[00:26:02.080 --> 00:26:06.080]  以後被擄去沒有回來了
[00:26:06.080 --> 00:26:11.080]  當他們被擄走的加利利和薩馬利亞
[00:26:11.080 --> 00:26:12.080]  就是當時的北角
[00:26:12.080 --> 00:26:15.080]  外邦人就進來這裡
[00:26:15.080 --> 00:26:17.080]  在這裡聚居
[00:26:17.080 --> 00:26:20.080]  有些猶太人回來的時候
[00:26:20.080 --> 00:26:24.080]  就迫著和外族人通婚
[00:26:24.080 --> 00:26:29.080]  所以整個加利利和薩馬利亞
[00:26:29.080 --> 00:26:33.080]  就變成外邦人的世界
[00:26:33.080 --> 00:26:36.080]  猶太人在這裡就變成了集中
[00:26:36.080 --> 00:26:38.080]  所以在耶穌基督的時代
[00:26:38.080 --> 00:26:40.080]  他們看不起薩馬利亞人
[00:26:40.080 --> 00:26:42.080]  他們不經過薩馬利亞地
[00:26:42.080 --> 00:26:44.080]  因為會污穢了他們的腳
[00:26:44.080 --> 00:26:46.080]  所以他們是繞路去的
[00:26:46.080 --> 00:26:49.080]  所以耶穌在約翰福音第四章
[00:26:49.080 --> 00:26:52.080]  和薩馬利亞的婦人談道
[00:26:52.080 --> 00:26:56.080]  其實是耶穌定義要穿過薩馬利亞
[00:26:56.080 --> 00:26:59.080]  是當時的猶太人不做的
[00:26:59.080 --> 00:27:04.080]  加利利這裡完全是外邦人
[00:27:04.080 --> 00:27:05.080]  我們今天在這裡的地方
[00:27:05.080 --> 00:27:07.080]  完全是外邦人佔領
[00:27:07.080 --> 00:27:12.080]  所以在以賽亞書第八章和第九章
[00:27:12.080 --> 00:27:14.080]  我讀一讀給大家聽
[00:27:14.080 --> 00:27:16.080]  就知道當時我們在這裡
[00:27:16.080 --> 00:27:18.080]  加利利這一帶的情況是怎樣
[00:27:18.080 --> 00:27:21.080]  以賽亞書第八章第21節
[00:27:21.080 --> 00:27:26.080]  記住以賽亞在主前七百年寫的
[00:27:26.080 --> 00:27:32.080]  而北郭是七百二十二年被滅的
[00:27:32.080 --> 00:27:35.080]  在他們被滅之前的二十多年
[00:27:35.080 --> 00:27:37.080]  以賽亞已經寫下來
[00:27:37.080 --> 00:27:41.080]  他們必經過這地受艱難受飢餓
[00:27:41.080 --> 00:27:44.080]  飢餓的時候心中焦躁
[00:27:44.080 --> 00:27:47.080]  咒罵自己的君王和自己的神
[00:27:47.080 --> 00:27:50.080]  仰觀上天第22節
[00:27:50.080 --> 00:27:52.080]  咒觀上天苦察下地
[00:27:52.080 --> 00:27:57.080]  不料盡是艱難黑暗和幽暗的痛苦
[00:27:57.080 --> 00:28:01.080]  他們必被趕入烏黑的黑暗當中
[00:28:01.080 --> 00:28:06.080]  已經預言說這裡會有大的黑暗
[00:28:06.080 --> 00:28:08.080]  第九章第一節
[00:28:08.080 --> 00:28:12.080]  但受過痛苦的必不再見幽暗
[00:28:12.080 --> 00:28:15.080]  我發覺舊約的先知書
[00:28:15.080 --> 00:28:18.080]  當神說到審判會臨到的時候
[00:28:18.080 --> 00:28:21.080]  亦提醒他們神沒有忘記他們
[00:28:21.080 --> 00:28:23.080]  所以神在這裡說
[00:28:23.080 --> 00:28:25.080]  他們在極大的黑暗當中
[00:28:25.080 --> 00:28:29.080]  但是他們的痛苦和黑暗會過去
[00:28:29.080 --> 00:28:33.080]  從前神使西布倫地和那佛他利地
[00:28:33.080 --> 00:28:35.080]  就是我們這一帶
[00:28:35.080 --> 00:28:40.080]  被藐視 沒後卻使者沿海的路
[00:28:40.080 --> 00:28:42.080]  若但何礙
[00:28:42.080 --> 00:28:46.080]  然後他說 愛邦人的加利利地
[00:28:46.080 --> 00:28:51.080]  神要在愛邦人的加利利地
[00:28:51.080 --> 00:28:53.080]  被愛邦人侵佔
[00:28:53.080 --> 00:28:57.080]  神要在這裡顯出他的榮耀
[00:28:57.080 --> 00:29:02.080]  他說黑暗中行走的百姓看見了大光
[00:29:02.080 --> 00:29:06.080]  說在這裡 加利利會有大光出現
[00:29:06.080 --> 00:29:08.080]  他說住在死暗之地
[00:29:08.080 --> 00:29:10.080]  有光照耀他們
[00:29:10.080 --> 00:29:11.080]  這裡讓我們看到
[00:29:11.080 --> 00:29:14.080]  第一他們先要進入一個很大的黑暗
[00:29:14.080 --> 00:29:17.080]  二十二年之後他們全部被擄
[00:29:17.080 --> 00:29:20.080]  但是神給他們一個希望
[00:29:20.080 --> 00:29:24.080]  將來在這裡會有大光出來
[00:29:24.080 --> 00:29:26.080]  這個大光是什麼呢
[00:29:26.080 --> 00:29:27.080]  第九章第六節
[00:29:27.080 --> 00:29:29.080]  我們很熟悉的經文
[00:29:29.080 --> 00:29:31.080]  昨晚我也有稍為引用
[00:29:31.080 --> 00:29:33.080]  有一英械為我們而生
[00:29:33.080 --> 00:29:35.080]  有一子賜給我們
[00:29:35.080 --> 00:29:37.080]  政權必擔在他的肩頭上
[00:29:37.080 --> 00:29:40.080]  他名稱為奇妙的策士
[00:29:40.080 --> 00:29:44.080]  全能的神 永在和平的君
[00:29:44.080 --> 00:29:45.080]  第六節一開始說
[00:29:45.080 --> 00:29:48.080]  因為他們能夠在這裡有大光
[00:29:48.080 --> 00:29:51.080]  神的榮耀能夠在這裡出現
[00:29:51.080 --> 00:29:56.080]  是因為有一子為我們而生
[00:29:56.080 --> 00:29:58.080]  有一英械為我們而生
[00:29:58.080 --> 00:29:59.080]  有一子賜給我們
[00:29:59.080 --> 00:30:00.080]  第七節
[00:30:00.080 --> 00:30:04.080]  他的政權與平安必加增無窮
[00:30:04.080 --> 00:30:08.080]  他在大衛的寶座上治理他的國
[00:30:08.080 --> 00:30:11.080]  以公平公義使國堅定穩固
[00:30:11.080 --> 00:30:14.080]  從今直到永遠
[00:30:14.080 --> 00:30:18.080]  萬君之謠話的熱心必成就者是
[00:30:18.080 --> 00:30:21.080]  這裡有主耶穌第一次來的預言
[00:30:21.080 --> 00:30:24.080]  他是英械出生
[00:30:24.080 --> 00:30:27.080]  有一子 神的兒子賜給我們
[00:30:27.080 --> 00:30:30.080]  這裡也有說到他的政權
[00:30:30.080 --> 00:30:32.080]  他坐在大衛的寶座上
[00:30:32.080 --> 00:30:34.080]  他是永遠的掌權
[00:30:34.080 --> 00:30:36.080]  從今直到永遠
[00:30:36.080 --> 00:30:38.080]  第二次來
[00:30:38.080 --> 00:30:39.080]  千禧年的時候
[00:30:39.080 --> 00:30:44.080]  耶路撒冷將會是全世界的首都
[00:30:44.080 --> 00:30:47.080]  耶穌在那裡治理全世界
[00:30:47.080 --> 00:30:49.080]  這裡有耶穌第一次來的預言
[00:30:49.080 --> 00:30:51.080]  第二次來的預言
[00:30:51.080 --> 00:30:53.080]  所以我們在這裡
[00:30:53.080 --> 00:30:55.080]  明天我們會經過撒瑪利亞地
[00:30:55.080 --> 00:30:57.080]  我們不要忘記這裡
[00:30:57.080 --> 00:30:59.080]  這裡是被咒詛的
[00:30:59.080 --> 00:31:01.080]  是黑暗的
[00:31:01.080 --> 00:31:04.080]  但是因為神的兒子會在這裡
[00:31:04.080 --> 00:31:06.080]  神的兒子為什麼要在這裡呢
[00:31:06.080 --> 00:31:09.080]  為什麼前面三十年在這裡呢
[00:31:09.080 --> 00:31:11.080]  他三年半的全度
[00:31:11.080 --> 00:31:14.080]  有超過一半的時間在這裡呢
[00:31:14.080 --> 00:31:17.080]  因為神的恩典在黑暗當中
[00:31:17.080 --> 00:31:19.080]  依然沒有忘記他們
[00:31:19.080 --> 00:31:21.080]  神一樣這麼恩待他們
[00:31:21.080 --> 00:31:23.080]  所以我們在這裡的時候
[00:31:23.080 --> 00:31:25.080]  我們就要感謝神
[00:31:25.080 --> 00:31:31.080]  神不是讓耶穌基督在耶路撒冷長大
[00:31:31.080 --> 00:31:33.080]  是在這裡長大
[00:31:33.080 --> 00:31:35.080]  就像神說我接納這裡
[00:31:35.080 --> 00:31:37.080]  這裡的人自己都看不起自己
[00:31:37.080 --> 00:31:39.080]  因為他們自己都說
[00:31:39.080 --> 00:31:41.080]  拿撒冷能夠出什麼好的東西呢
[00:31:41.080 --> 00:31:43.080]  加利利會出什麼才知道呢
[00:31:43.080 --> 00:31:45.080]  他們猶太人自己都看不起這裡
[00:31:45.080 --> 00:31:47.080]  但是人看不起
[00:31:47.080 --> 00:31:49.080]  神卻是愛這裡
[00:31:49.080 --> 00:31:52.080]  神的兒子在這裡
[00:31:52.080 --> 00:31:54.080]  我們繼續看下去
[00:31:54.080 --> 00:31:57.080]  就是今天蓋撒利亞肥納比
[00:31:57.080 --> 00:31:59.080]  兩位的導遊
[00:31:59.080 --> 00:32:02.080]  我平常很少兩個都聽到
[00:32:02.080 --> 00:32:04.080]  今天兩個都聽到
[00:32:04.080 --> 00:32:07.080]  一位導遊說
[00:32:07.080 --> 00:32:11.080]  當耶穌問彼得
[00:32:11.080 --> 00:32:13.080]  你說我是誰
[00:32:13.080 --> 00:32:15.080]  耶穌首先說別人說我是誰
[00:32:15.080 --> 00:32:17.080]  門徒就說有人說你是伊利亞
[00:32:17.080 --> 00:32:19.080]  有人說你是什麼才知道
[00:32:19.080 --> 00:32:21.080]  耶穌說你說我是誰
[00:32:21.080 --> 00:32:24.080]  彼得就等搶先答
[00:32:24.080 --> 00:32:27.080]  彼得就說你是基督
[00:32:27.080 --> 00:32:29.080]  基督是永生神的兒子
[00:32:29.080 --> 00:32:31.080]  耶穌就讚他
[00:32:31.080 --> 00:32:33.080]  耶穌怎樣讚他呢
[00:32:33.080 --> 00:32:35.080]  耶穌說是父告訴你的
[00:32:35.080 --> 00:32:37.080]  不是你聰明
[00:32:37.080 --> 00:32:39.080]  今天你和我能夠認識耶穌
[00:32:39.080 --> 00:32:41.080]  不是我們聰明
[00:32:41.080 --> 00:32:43.080]  乃是神的恩典
[00:32:43.080 --> 00:32:45.080]  臨到你和我
[00:32:45.080 --> 00:32:47.080]  是聖靈告訴我們
[00:32:47.080 --> 00:32:50.080]  沒有一個人能夠認識神
[00:32:50.080 --> 00:32:54.080]  除非是神讓我們認識他
[00:32:54.080 --> 00:32:57.080]  你和我有多少智慧能夠認識神呢
[00:32:57.080 --> 00:32:59.080]  是神將他自己顯示給我們
[00:32:59.080 --> 00:33:01.080]  但這樣也不夠
[00:33:01.080 --> 00:33:05.080]  神要在你和我心裏行神跡
[00:33:05.080 --> 00:33:08.080]  叫我們那個靈魂本來死的
[00:33:08.080 --> 00:33:10.080]  能夠復生
[00:33:10.080 --> 00:33:12.080]  我們能夠聽到神的聲音
[00:33:12.080 --> 00:33:15.080]  所以在這裏耶穌是父告訴你的
[00:33:15.080 --> 00:33:17.080]  來讚彼得
[00:33:17.080 --> 00:33:27.080]  然後耶穌說我要將我的教會建在盆石上
[00:33:27.080 --> 00:33:32.080]  然後下面有說我要將陰間的約時給你
[00:33:32.080 --> 00:33:36.080]  你捆綁的天上也捆綁
[00:33:36.080 --> 00:33:39.080]  你釋放的天上也釋放
[00:33:39.080 --> 00:33:45.080]  問題是耶穌在這裏說的盆石是誰呢
[00:33:45.080 --> 00:33:49.080]  你們有一個道友說盆石是彼得
[00:33:49.080 --> 00:33:51.080]  因為他和彼得在說話
[00:33:51.080 --> 00:33:53.080]  又在讚彼得
[00:33:53.080 --> 00:33:58.080]  然後就和彼得說我要將我的教會建在盆石上
[00:33:58.080 --> 00:34:01.080]  他和彼得說當然是彼得
[00:34:01.080 --> 00:34:06.080]  但另一位道友說彼得的名字是Petros
[00:34:06.080 --> 00:34:08.080]  Petros是小石頭的意思
[00:34:08.080 --> 00:34:10.080]  耶穌在這裏說是Rock
[00:34:10.080 --> 00:34:12.080]  是一個Foundation
[00:34:12.080 --> 00:34:14.080]  盆石是一個根基
[00:34:14.080 --> 00:34:19.080]  到底這裏是指彼得還是彼得呢
[00:34:19.080 --> 00:34:22.080]  大家不要睡著了
[00:34:22.080 --> 00:34:24.080]  我要展示一下手
[00:34:24.080 --> 00:34:30.080]  你們有誰覺得耶穌在這裏和彼得說
[00:34:30.080 --> 00:34:32.080]  你就是盆石
[00:34:32.080 --> 00:34:36.080]  我要將我的教會建在彼得身上
[00:34:36.080 --> 00:34:37.080]  舉手給我看看
[00:34:37.080 --> 00:34:39.080]  有誰贊成
[00:34:39.080 --> 00:34:40.080]  沒有一個
[00:34:40.080 --> 00:34:44.080]  有一個勇敢的
[00:34:44.080 --> 00:34:47.080]  你們有一半人在車上
[00:34:47.080 --> 00:34:51.080]  你們的道友告訴你是彼得
[00:34:51.080 --> 00:34:54.080]  只有一隻手嗎
[00:34:54.080 --> 00:34:58.080]  有多少人說耶穌這個盆石不是指彼得
[00:34:58.080 --> 00:35:00.080]  是指他自己是盆石
[00:35:00.080 --> 00:35:02.080]  舉手給我看看
[00:35:02.080 --> 00:35:06.080]  全部的手都在這裏
[00:35:06.080 --> 00:35:08.080]  大家聽過賴約翰穆斯沒有
[00:35:08.080 --> 00:35:11.080]  賴約翰穆斯很有解經的地位
[00:35:11.080 --> 00:35:15.080]  他寫了一本書叫做《橫石點頭》
[00:35:15.080 --> 00:35:18.080]  裏面是講解經的
[00:35:18.080 --> 00:35:21.080]  他用這段話來解經
[00:35:21.080 --> 00:35:24.080]  賴約翰穆斯是贊成這位弟兄的
[00:35:24.080 --> 00:35:28.080]  賴約翰穆斯說最直接解經的方法
[00:35:28.080 --> 00:35:31.080]  是因為他和彼得在說話
[00:35:31.080 --> 00:35:38.080]  所以他把教會建在彼得的基礎上
[00:35:38.080 --> 00:35:41.080]  他下面又給約時
[00:35:41.080 --> 00:35:42.080]  那也是給彼得的
[00:35:42.080 --> 00:35:45.080]  很明顯是直接給彼得的
[00:35:45.080 --> 00:35:47.080]  如果耶穌不是指彼得
[00:35:47.080 --> 00:35:52.080]  他會說我要把教會建在我這個盆石上
[00:35:52.080 --> 00:35:58.080]  但他對著彼得說要建在盆石上
[00:35:58.080 --> 00:36:02.080]  所以賴約翰穆斯是贊成這位弟兄的
[00:36:02.080 --> 00:36:05.080]  說這是對彼得說的
[00:36:05.080 --> 00:36:09.080]  但反對這個有很多穆斯跟我說
[00:36:09.080 --> 00:36:12.080]  賴約翰穆斯是錯的
[00:36:12.080 --> 00:36:15.080]  一般贊成這個不是彼得的
[00:36:15.080 --> 00:36:19.080]  就會看到彼得這個人很軟弱
[00:36:19.080 --> 00:36:22.080]  我們一會兒看他在海邊
[00:36:22.080 --> 00:36:24.080]  當他回去打魚的時候
[00:36:24.080 --> 00:36:26.080]  你可以看到彼得
[00:36:26.080 --> 00:36:29.080]  也是要走到人生的谷底
[00:36:29.080 --> 00:36:31.080]  彼得是一個很軟弱的人
[00:36:31.080 --> 00:36:33.080]  三次不認主
[00:36:33.080 --> 00:36:37.080]  為甚麼會把教會建立在一個這麼軟弱的人身上呢
[00:36:37.080 --> 00:36:44.080]  亦都說他建在防割石上
[00:36:44.080 --> 00:36:48.080]  彼得有甚麼資格成為盆石呢
[00:36:48.080 --> 00:36:50.080]  而且在教會歷史上
[00:36:50.080 --> 00:36:52.080]  我們看到《使徒行傳》
[00:36:52.080 --> 00:36:54.080]  十二章之後你見不到彼得
[00:36:54.080 --> 00:36:57.080]  而事實上在初期教會
[00:36:57.080 --> 00:36:59.080]  彼得不是教會的領袖
[00:36:59.080 --> 00:37:02.080]  是安德烈教會的領袖
[00:37:02.080 --> 00:37:04.080]  然後是保羅
[00:37:04.080 --> 00:37:09.080]  彼得十二章之後已經是銷聲匿跡
[00:37:09.080 --> 00:37:15.080]  在教會歷史上沒有看到彼得是教會的柱石
[00:37:15.080 --> 00:37:17.080]  是教會的領袖
[00:37:17.080 --> 00:37:23.080]  所以這是很難解釋的
[00:37:23.080 --> 00:37:27.080]  我不敢說你們對或弟兄錯
[00:37:27.080 --> 00:37:33.080]  這段經文不是很清楚
[00:37:33.080 --> 00:37:40.080]  我們只能自己解釋
[00:37:40.080 --> 00:37:43.080]  有一個觀點
[00:37:43.080 --> 00:37:46.080]  但我們不能說一定是這樣
[00:37:46.080 --> 00:37:50.080]  我自己亦都像弟兄姊妹一樣
[00:37:50.080 --> 00:37:52.080]  不相信這是指彼得
[00:37:52.080 --> 00:37:55.080]  因為彼得的名字是石仔
[00:37:55.080 --> 00:38:06.080]  所以天主教完全相信彼得是第一個教皇
[00:38:06.080 --> 00:38:11.080]  因為耶穌把教會建在盆石上
[00:38:11.080 --> 00:38:14.080]  和把陰間的約時給了他
[00:38:14.080 --> 00:38:20.080]  但彼得教皇主後六百年的時候
[00:38:20.080 --> 00:38:25.080]  他們追封六百年前的信徒
[00:38:25.080 --> 00:38:27.080]  封他們為教皇
[00:38:27.080 --> 00:38:30.080]  所以彼得也不知道自己是第一任教皇
[00:38:30.080 --> 00:38:35.080]  好像關公也不知道自己被人捧上神台
[00:38:35.080 --> 00:38:38.080]  究竟是不是他呢?
[00:38:38.080 --> 00:38:43.080]  因為有賴漢牧師是我們很尊重的解經家
[00:38:43.080 --> 00:38:45.080]  他不會隨便寫在書中
[00:38:45.080 --> 00:38:47.080]  我真的去找他的書
[00:38:47.080 --> 00:38:50.080]  環石點頭整個章節的解釋
[00:38:50.080 --> 00:38:54.080]  我們解經最直接能夠解到的
[00:38:54.080 --> 00:38:56.080]  就不要轉彎抹角
[00:38:56.080 --> 00:38:57.080]  應該直接解釋
[00:38:57.080 --> 00:39:01.080]  很難和賴漢牧師爭辯
[00:39:01.080 --> 00:39:03.080]  他是解經家
[00:39:03.080 --> 00:39:07.080]  你們一會兒完結後可以圍攻這位弟兄
[00:39:07.080 --> 00:39:09.080]  問他為什麼
[00:39:09.080 --> 00:39:16.080]  這個聖經有時候我們不是完全了解
[00:39:16.080 --> 00:39:20.080]  我昨晚說究竟是大災難前我們被提
[00:39:20.080 --> 00:39:22.080]  還是中間或尾被提呢?
[00:39:22.080 --> 00:39:24.080]  聖經沒有清楚說
[00:39:24.080 --> 00:39:26.080]  沒有清楚說只能告訴你
[00:39:26.080 --> 00:39:29.080]  我們根據聖經其他的經文
[00:39:29.080 --> 00:39:32.080]  我們覺得這樣解釋是比較合理
[00:39:32.080 --> 00:39:36.080]  但我們不敢說這是真理
[00:39:36.080 --> 00:39:38.080]  聖經沒有說這是真理的時候
[00:39:38.080 --> 00:39:44.080]  我們只能說我們認為是這樣
[00:39:44.080 --> 00:39:46.080]  但未必一定是對的
[00:39:46.080 --> 00:39:49.080]  什麼時候我們會知道呢?
[00:39:49.080 --> 00:39:51.080]  我們見到耶穌的時候問他
[00:39:51.080 --> 00:39:56.080]  你那天指的是誰?
[00:39:56.080 --> 00:39:59.080]  彼得完全不知道耶穌在說什麼
[00:39:59.080 --> 00:40:00.080]  為什麼呢?
[00:40:00.080 --> 00:40:04.080]  因為教會這兩個字從來沒有出現過
[00:40:04.080 --> 00:40:07.080]  在舊約找不到教會
[00:40:07.080 --> 00:40:10.080]  第一次出現是馬太福音第十六章
[00:40:10.080 --> 00:40:13.080]  耶穌說我要把教會建在這個盤石
[00:40:13.080 --> 00:40:16.080]  彼得根本不知道耶穌在說什麼
[00:40:16.080 --> 00:40:18.080]  所以彼得不會說你是指的是我
[00:40:18.080 --> 00:40:20.080]  因為他不知道教會是什麼
[00:40:20.080 --> 00:40:24.080]  教會是到了保羅的時候
[00:40:24.080 --> 00:40:25.080]  到了保羅的時候
[00:40:25.080 --> 00:40:29.080]  以弗所書第三章才把奧秘揭出來
