
[00:00:00.000 --> 00:00:04.480]  各位弟兄姊妹大家早安
[00:24:00.560 --> 00:24:02.720]  是聖經裡介紹的
[00:24:02.720 --> 00:24:06.720]  這個王欣賞到的地方是有美好的靈性
[00:24:06.720 --> 00:24:16.080]  並且顯然超乎其餘總長和總督所看到的能力
[00:24:16.080 --> 00:24:23.360]  所以王就想納他治理通國
[00:24:23.360 --> 00:24:25.920]  這就叫做濕濟了
[00:24:25.920 --> 00:24:28.400]  什麼叫濕濟呢
[00:24:28.400 --> 00:24:35.360]  廣東話濕濟的意思就是麻煩就開始起了
[00:24:35.360 --> 00:24:44.240]  你竟然是其中一個出類拔萃過其他人的一位人
[00:24:44.240 --> 00:24:47.040]  你是猶太人
[00:24:47.040 --> 00:24:54.240]  你也不是本族屬於米底亞人
[00:24:54.240 --> 00:25:00.000]  為什麼王這麼信你呢
[00:25:00.000 --> 00:25:04.240]  當我們看到這段聖經的時候
[00:25:04.240 --> 00:25:08.080]  這個管治的結構
[00:25:08.080 --> 00:25:12.720]  其實在巴比倫王的年代也有類似
[00:25:12.720 --> 00:25:15.040]  不過他將他完全擴張
[00:25:15.040 --> 00:25:17.440]  如果大家還記得當時
[00:25:17.440 --> 00:25:24.560]  但爾利的三個同伴沙特拉米薩和阿伯尼戈
[00:25:24.560 --> 00:25:32.240]  同樣是被委派成為欽差或總督的職位
[00:25:32.240 --> 00:25:38.960]  其中一個甚至是要管治巴比倫的中央省份
[00:25:38.960 --> 00:25:41.520]  現在擴展到120個
[00:25:41.520 --> 00:25:44.960]  不是3個120個
[00:25:44.960 --> 00:25:47.440]  在這樣的情況下
[00:25:47.440 --> 00:25:56.160]  大樓市的安排就讓但爾利成為了眾人所要攻擊的對象
[00:25:56.160 --> 00:25:58.080]  我們不要漏了
[00:25:58.080 --> 00:26:01.840]  這是政治的環境
[00:26:01.840 --> 00:26:04.720]  不是一個以愛相憐
[00:26:04.720 --> 00:26:06.800]  大家彼此相愛
[00:26:06.800 --> 00:26:09.680]  不是這樣的環境
[00:26:09.680 --> 00:26:23.120]  是一個大家彼此互相攻擊、謀奪、爭端的世界
[00:26:23.120 --> 00:26:26.400]  但爾利在這個時候
[00:26:26.400 --> 00:26:30.800]  王有這樣的動機
[00:26:30.800 --> 00:26:36.000]  將他立為三人小組當中的頭
[00:26:36.000 --> 00:26:38.480]  在這樣的情況下
[00:26:38.480 --> 00:26:45.840]  他可以說是散了王的傷信
[00:26:45.840 --> 00:26:53.840]  是否可以說是王國可以呼風喚雨的人呢?
[00:26:53.840 --> 00:26:56.400]  王那麼信你
[00:26:56.400 --> 00:26:58.240]  你做什麼跟王說一聲
[00:26:58.240 --> 00:27:00.560]  王就會讓你做
[00:27:00.560 --> 00:27:01.600]  王信得過你
[00:27:01.600 --> 00:27:06.640]  因為王欣賞到你的靈性與別不同
[00:27:06.640 --> 00:27:10.480]  但其他人是否這樣呢?
[00:27:10.480 --> 00:27:13.040]  其他人是否這樣想的?
[00:27:13.040 --> 00:27:19.200]  其他人視一件事為一件對他們的威脅
[00:27:19.200 --> 00:27:22.000]  對他們的不利
[00:27:22.000 --> 00:27:24.560]  在這樣的做法下
[00:27:24.560 --> 00:27:27.120]  我們回到這三個人想做什麼呢?
[00:27:27.120 --> 00:27:28.400]  王要求他們
[00:27:28.400 --> 00:27:33.520]  免得王受虧損
[00:27:33.520 --> 00:27:40.560]  這群人是否真的以王的利益為考慮呢?
[00:27:40.560 --> 00:27:43.200]  這段聖經告訴我們
[00:27:43.200 --> 00:27:45.040]  在一個真實的世界裡
[00:27:45.040 --> 00:27:48.320]  屬神的子民當你做得很卓越的時候
[00:27:48.320 --> 00:27:50.160]  別人會不喜悅你
[00:27:50.160 --> 00:27:55.600]  而這些不喜悅所帶來的衝擊
[00:27:55.600 --> 00:27:57.440]  你和我隨時會面對
[00:27:57.440 --> 00:28:02.000]  但爾利如何面對好呢?
[00:28:02.000 --> 00:28:07.120]  會否因此喪失了他在王朝裡
[00:28:07.120 --> 00:28:10.560]  為王考量
[00:28:10.560 --> 00:28:12.720]  為他最大利益去考慮
[00:28:12.720 --> 00:28:15.840]  決定這個做法呢?
[00:28:15.840 --> 00:28:17.440]  既然這裡這麼複雜
[00:28:17.440 --> 00:28:19.120]  每個人都這樣
[00:28:19.120 --> 00:28:21.120]  天下烏鴉一樣黑
[00:28:21.120 --> 00:28:22.960]  那我就和他一起黑下去
[00:28:22.960 --> 00:28:26.720]  是不是這樣呢?
[00:28:26.720 --> 00:28:29.600]  還是你會利用我和王的關係
[00:28:29.600 --> 00:28:31.760]  我是特別得到王賞識
[00:28:31.760 --> 00:28:34.320]  所以我就利用我這個權力
[00:28:34.320 --> 00:28:38.800]  來滿足一些我自己想做的事呢?
[00:28:38.800 --> 00:28:42.720]  或者鞏固我自己的權力呢?
[00:28:42.720 --> 00:28:47.360]  還是還有第三個可能性
[00:28:47.360 --> 00:28:51.440]  但爾利看到的是
[00:28:51.440 --> 00:28:58.800]  上帝在一個非比尋常的世界裡
[00:28:58.800 --> 00:29:08.400]  要活出一個神子民應有的樣式
[00:29:08.400 --> 00:29:09.200]  頂姐妹
[00:29:09.200 --> 00:29:10.960]  當你有權在手的時候
[00:29:10.960 --> 00:29:13.920]  是很危險的事情
[00:29:13.920 --> 00:29:15.040]  我先前已經說過
[00:29:15.040 --> 00:29:17.280]  當一個人有權的時候
[00:29:17.280 --> 00:29:22.160]  就最能夠使出你的信的真偽
[00:29:22.160 --> 00:29:25.360]  當一個人有權力的時候
[00:29:25.360 --> 00:29:28.480]  有些優越的地位的時候
[00:29:28.480 --> 00:29:30.080]  你就最容易反映出
[00:29:30.080 --> 00:29:35.040]  你的靈性的基礎在哪裡
[00:29:35.040 --> 00:29:37.520]  聖經沒有停在這裡
[00:29:37.520 --> 00:29:41.120]  進入第四和第五節
[00:29:41.120 --> 00:29:42.320]  在這裡
[00:29:42.320 --> 00:29:51.040]  這群人在大樓市的動機安排之下
[00:29:51.040 --> 00:29:52.960]  就行動了
[00:29:52.960 --> 00:29:54.400]  我們看看他們有什麼行動
[00:29:54.400 --> 00:29:57.040]  我們一起看看第四至第五節
[00:29:57.040 --> 00:29:58.000]  說些什麼
[00:29:58.000 --> 00:29:59.440]  我們一起讀一下
[00:30:00.400 --> 00:30:03.840]  那時總長和總督尋找
[00:30:03.840 --> 00:30:06.640]  但爾利誤覺的把柄
[00:30:06.640 --> 00:30:08.720]  說要參他
[00:30:08.720 --> 00:30:12.240]  只是找不著他的錯誤過失
[00:30:12.240 --> 00:30:14.800]  因他忠心辦事
[00:30:14.800 --> 00:30:17.200]  毫無錯誤過失
[00:30:17.200 --> 00:30:19.120]  那些人便說
[00:30:19.120 --> 00:30:23.280]  我們要找參者但爾利的把柄
[00:30:23.280 --> 00:30:28.080]  除非在他神的律法中就尋不著
[00:30:28.080 --> 00:30:31.600]  這群惡人在這個時候
[00:30:31.600 --> 00:30:37.040]  對於一位充滿上帝靈的但爾利
[00:30:37.040 --> 00:30:39.600]  可以說是束手無策
[00:30:39.600 --> 00:30:42.400]  在這樣的狀態之下
[00:30:42.400 --> 00:30:44.480]  他們做些什麼呢
[00:30:44.480 --> 00:30:49.280]  這群人看到了但爾利
[00:30:49.280 --> 00:30:51.760]  如何在大樓市王裡面
[00:30:51.760 --> 00:30:53.920]  得到他的賞識
[00:30:53.920 --> 00:30:56.880]  這群人就在想一些
[00:30:56.880 --> 00:31:01.360]  想攻擊陷害但爾利
[00:31:01.360 --> 00:31:04.160]  誤覺的權柄
[00:31:04.160 --> 00:31:06.160]  和合盤這句譯得不錯
[00:31:06.160 --> 00:31:11.600]  因為王要你三個人決定的就是王的利益
[00:31:11.600 --> 00:31:14.880]  王的利益就是對國家的利益
[00:31:14.880 --> 00:31:19.600]  如果找到但爾利在這樣的情況下
[00:31:19.600 --> 00:31:24.400]  有了一個獨特的君王大樓市賞識的時候
[00:31:24.400 --> 00:31:28.000]  他做了一些誤覺的事
[00:31:28.000 --> 00:31:29.520]  或者做了一些決定
[00:31:29.520 --> 00:31:32.720]  是不是為王最大利益而考量呢
[00:31:32.720 --> 00:31:34.320]  那就成功了
[00:31:34.320 --> 00:31:38.400]  這群人想得很有計劃
[00:31:38.400 --> 00:31:41.440]  而且這個團體不是小的
[00:31:41.440 --> 00:31:44.880]  我們看看這個團體有多少人參與
[00:31:44.880 --> 00:31:48.080]  總長和總督
[00:31:48.080 --> 00:31:51.920]  換句話來說
[00:31:51.920 --> 00:31:54.800]  現在但爾利的處境是什麼
[00:31:54.800 --> 00:31:58.320]  是一對一百二十二
[00:31:58.320 --> 00:32:00.720]  至少
[00:32:00.720 --> 00:32:03.280]  都沒算下面的爪牙
[00:32:03.280 --> 00:32:05.200]  全部人都發散
[00:32:05.200 --> 00:32:08.080]  和你去找你有什麼問題
[00:32:08.080 --> 00:32:09.920]  你知不知道做核數
[00:32:09.920 --> 00:32:12.080]  做auditor
[00:32:12.080 --> 00:32:14.000]  要查你稅一定查到
[00:32:14.000 --> 00:32:16.080]  要查你數一定查到
[00:32:16.080 --> 00:32:19.840]  查得出來
[00:32:19.840 --> 00:32:25.600]  問題是查到的東西是否值得去查
[00:32:25.600 --> 00:32:30.720]  以前我在大學讀會計
[00:32:30.720 --> 00:32:34.400]  我讀accounting
[00:32:34.400 --> 00:32:37.760]  有一科叫做核數的課程
[00:32:37.760 --> 00:32:42.000]  要讀一年的audit
[00:32:42.000 --> 00:32:47.280]  這科裡面經常都問一個問題
[00:32:47.280 --> 00:32:53.360]  找到的東西是否真的有影響
[00:32:53.360 --> 00:32:57.520]  material
[00:32:57.520 --> 00:32:59.840]  什麼是material
[00:32:59.840 --> 00:33:01.760]  有影響的
[00:33:01.760 --> 00:33:03.280]  什麼影響
[00:33:03.280 --> 00:33:04.320]  首先要問
[00:33:04.320 --> 00:33:07.600]  找到的東西有什麼影響
[00:33:07.600 --> 00:33:10.880]  影響有多大
[00:33:10.880 --> 00:33:13.680]  如果那東西是material
[00:33:13.680 --> 00:33:17.040]  影響很大的時候
[00:33:17.040 --> 00:33:19.040]  就要去找
[00:33:19.040 --> 00:33:22.480]  如果那東西影響不大
[00:33:22.480 --> 00:33:26.320]  類似在公司裡面
[00:33:26.320 --> 00:33:27.760]  如果要查
[00:33:27.760 --> 00:33:30.480]  查他數的時候查到
[00:33:30.480 --> 00:33:35.440]  公司不見了一盒原子筆
[00:33:35.440 --> 00:33:36.240]  出事了
[00:33:36.240 --> 00:33:39.840]  那盒原子筆是名牌原子筆
[00:33:39.840 --> 00:33:42.400]  不是一般的
[00:33:42.400 --> 00:33:44.240]  不是big牌
[00:33:44.240 --> 00:33:48.800]  是日本出品的
[00:33:48.800 --> 00:33:51.280]  那顆珠子也比較漂亮
[00:33:51.280 --> 00:33:53.440]  那顆原子筆的珠子
[00:33:53.440 --> 00:33:55.120]  永不閉塞
[00:33:55.120 --> 00:33:56.320]  有沒有用過
[00:33:56.320 --> 00:33:57.760]  真的
[00:33:57.760 --> 00:34:01.360]  那些牌子真的會塞
[00:34:01.360 --> 00:34:02.160]  沒辦法
[00:34:02.160 --> 00:34:03.200]  那些牌子便宜
[00:34:03.200 --> 00:34:07.280]  一盒不見了
[00:34:07.280 --> 00:34:12.800]  價值35.7加幣
[00:34:12.800 --> 00:34:15.680]  查出來
[00:34:15.680 --> 00:34:17.920]  那怎麼辦
[00:34:17.920 --> 00:34:19.600]  誰偷了
[00:34:19.600 --> 00:34:23.040]  是不是要找
[00:34:23.040 --> 00:34:24.000]  當然不找
[00:34:24.000 --> 00:34:26.000]  35.7
[00:34:26.000 --> 00:34:29.920]  找來我的工資也比35.7貴
[00:34:29.920 --> 00:34:33.360]  以一個會計師來說
[00:34:33.360 --> 00:34:35.200]  不做的
[00:34:35.200 --> 00:34:38.160]  如果大件事就要找
[00:34:38.160 --> 00:34:39.760]  現在在找什麼
[00:34:39.760 --> 00:34:41.760]  誤覺的事情
[00:34:41.760 --> 00:34:44.080]  找了120個省
[00:34:44.080 --> 00:34:45.840]  包括兩個總督
[00:34:45.840 --> 00:34:50.080]  由上層到下層都知道發生什麼事
[00:34:50.080 --> 00:34:51.520]  容易找到嗎
[00:34:51.520 --> 00:34:53.520]  很容易找到
[00:34:53.520 --> 00:34:56.000]  但在這裡
[00:34:56.000 --> 00:34:58.000]  結果是什麼
[00:34:58.000 --> 00:35:03.440]  經過核數管理委員會查到之後
[00:35:03.440 --> 00:35:04.800]  發現
[00:35:04.800 --> 00:35:09.040]  竟然找不到東西
[00:35:09.040 --> 00:35:13.520]  不僅不見一支原子筆
[00:35:13.520 --> 00:35:15.760]  連一滴水也沒有
[00:35:15.760 --> 00:35:18.320]  誇張一點說
[00:35:18.320 --> 00:35:20.320]  什麼都找不到
[00:35:20.320 --> 00:35:22.800]  這群人在這個時候
[00:35:22.800 --> 00:35:24.960]  就覺得很困惑
[00:35:24.960 --> 00:35:27.200]  聖天告訴他們
[00:35:27.200 --> 00:35:30.800]  為什麼他們找不到東西
[00:35:30.800 --> 00:35:31.840]  因為
[00:35:31.840 --> 00:35:35.200]  但以理他忠心侍奉
[00:35:35.200 --> 00:35:39.680]  毫無錯誤過失
[00:35:39.680 --> 00:35:42.880]  因為他忠心侍奉
[00:35:42.880 --> 00:35:47.280]  所以他沒有任何的錯失
[00:35:47.280 --> 00:35:50.320]  他當時侍奉誰
[00:35:50.320 --> 00:35:54.800]  侍奉大劉侍王
[00:35:54.800 --> 00:35:56.720]  但是不是侍奉大劉侍王
[00:35:56.720 --> 00:36:00.320]  就一定沒有忠心錯失
[00:36:00.320 --> 00:36:02.960]  是不是啊大兄姐妹
[00:36:02.960 --> 00:36:05.520]  不是啊
[00:36:05.520 --> 00:36:08.080]  這群人要找錯失
[00:36:08.080 --> 00:36:09.760]  你知不知道怎樣找
[00:36:09.760 --> 00:36:11.200]  我告訴大家
[00:36:11.200 --> 00:36:14.720]  讀會計學查數很簡單
[00:36:14.720 --> 00:36:17.040]  你想想在我自己的情況
[00:36:17.040 --> 00:36:21.520]  我會做什麼就知道
[00:36:21.520 --> 00:36:23.440]  很簡單
[00:36:23.440 --> 00:36:25.840]  突然有錢進來
[00:36:25.840 --> 00:36:29.120]  在公司那裡
[00:36:29.120 --> 00:36:32.400]  如果你想知道他有沒有穿櫃筒底
[00:36:32.400 --> 00:36:33.920]  有沒有報數
[00:36:33.920 --> 00:36:35.280]  有沒有入帳
[00:36:35.280 --> 00:36:36.080]  很簡單
[00:36:36.080 --> 00:36:40.080]  你想想你自己在這個情況會怎樣做
[00:36:40.080 --> 00:36:43.360]  可能你只是買一碗魚蛋粉
[00:36:43.360 --> 00:36:44.240]  有個客人進來
[00:36:44.240 --> 00:36:45.440]  我趕著時間
[00:36:45.440 --> 00:36:46.480]  15元一碗
[00:36:46.480 --> 00:36:47.760]  給15元現金
[00:36:47.760 --> 00:36:49.360]  拿走
[00:36:49.360 --> 00:36:52.080]  在這個情況下你會怎樣
[00:36:52.080 --> 00:36:54.320]  15元現金
[00:36:54.320 --> 00:36:56.960]  又沒有入機
[00:36:56.960 --> 00:37:00.240]  放在袋子裡
[00:37:00.240 --> 00:37:01.680]  查數很簡單
[00:37:01.680 --> 00:37:03.680]  你將自己放在袋子裡
[00:37:03.680 --> 00:37:06.000]  就會知道有什麼可以查
[00:37:06.000 --> 00:37:07.840]  為什麼我這樣說
[00:37:07.840 --> 00:37:11.600]  人有罪性
[00:37:11.600 --> 00:37:14.240]  你想查人有什麼罪性
[00:37:14.240 --> 00:37:15.920]  你只要想想你自己有什麼罪性
[00:37:15.920 --> 00:37:18.560]  你還會知道
[00:37:18.560 --> 00:37:19.680]  這群人
[00:37:19.680 --> 00:37:22.160]  當然是將自己的罪性
[00:37:22.160 --> 00:37:23.440]  逐樣去看
[00:37:23.440 --> 00:37:25.040]  你有沒有參與
[00:37:25.040 --> 00:37:27.040]  有沒有收黑錢
[00:37:27.040 --> 00:37:31.280]  有沒有收徒弟費
[00:37:31.280 --> 00:37:33.280]  是這樣的
[00:37:33.280 --> 00:37:37.360]  找不到
[00:37:37.360 --> 00:37:40.240]  找不到是什麼意思
[00:37:40.240 --> 00:37:44.080]  但以你的想法和我們不同
[00:37:44.080 --> 00:37:46.640]  在聖經裡面
[00:37:46.640 --> 00:37:49.040]  這群惡人面對著一個
[00:37:49.040 --> 00:37:51.280]  滿有神靈性的人
[00:37:51.280 --> 00:37:55.360]  他為什麼行事忠心
[00:37:55.360 --> 00:37:58.160]  不是因為他的頂頭叫大劉氏
[00:37:58.160 --> 00:38:03.440]  而是因為這個人本身的靈性是美好
[00:38:03.440 --> 00:38:04.480]  不是我說的
[00:38:04.480 --> 00:38:09.520]  是聖經裡面連大劉氏王都看得到
[00:38:09.520 --> 00:38:12.800]  他的美好的靈性不是因為他要侍奉大劉氏
[00:38:12.800 --> 00:38:13.600]  如果是的話
[00:38:13.600 --> 00:38:16.640]  另外那兩個總管都可以有這樣的性情
[00:38:16.640 --> 00:38:17.440]  是不是
[00:38:17.440 --> 00:38:18.720]  不是
[00:38:18.720 --> 00:38:22.800]  因為他自然相信神童
[00:38:22.800 --> 00:38:24.800]  這群人你以為他不知道
[00:38:24.800 --> 00:38:27.040]  來看看最後那一句
[00:38:27.040 --> 00:38:29.280]  這群人於是乎找不到之後
[00:38:29.280 --> 00:38:31.280]  他們這樣說的
[00:38:31.280 --> 00:38:34.000]  我們要找參者
[00:38:34.000 --> 00:38:36.320]  但以你的把柄
[00:38:36.320 --> 00:38:37.600]  沒有其他方法的了
[00:38:37.600 --> 00:38:39.360]  在這裡
[00:38:39.360 --> 00:38:41.040]  只有一種方法
[00:38:41.040 --> 00:38:44.560]  除非在他的神的律法當中去找
[00:38:44.560 --> 00:38:48.560]  就才可以找得到
[00:38:48.560 --> 00:38:51.200]  因為但以你的人生的靈性
[00:38:51.200 --> 00:38:53.280]  不是建基於大劉氏
[00:38:53.280 --> 00:38:55.200]  不是建基於個個人的喜好
[00:38:55.200 --> 00:38:58.240]  而是建基於在宗教上面
[00:38:58.240 --> 00:39:02.880]  他所相信的神的律法裡面
[00:39:02.880 --> 00:39:04.160]  簡單來說
[00:39:04.160 --> 00:39:09.840]  一個人的信德是建基於在上帝的教導
[00:39:09.840 --> 00:39:11.760]  和他的啟示裡面
[00:39:11.760 --> 00:39:16.880]  連這群滿有嫉妒的官員都看得出
[00:39:16.880 --> 00:39:20.800]  既然在行政政治上找不到他的腐敗
[00:39:20.800 --> 00:39:24.240]  我們就由宗教那裡入手
[00:39:24.240 --> 00:39:26.480]  在宗教上面
[00:39:26.480 --> 00:39:31.520]  希望看看他的神有些什麼
[00:39:31.520 --> 00:39:34.800]  使他可以做錯的
[00:39:34.800 --> 00:39:37.680]  這群罪人有沒有透過但以你的
[00:39:37.680 --> 00:39:40.400]  看見自己的罪呢
[00:39:40.400 --> 00:39:43.840]  似乎他們看見的不是自己的罪
[00:39:43.840 --> 00:39:47.920]  他們看見的是但以你的公義和正德
[00:39:47.920 --> 00:39:51.440]  但他們沒有因為這樣的緣故
[00:39:51.440 --> 00:39:56.240]  而去改變自己的生命生活
[00:39:56.240 --> 00:39:59.760]  反而他們做得更差
[00:39:59.760 --> 00:40:02.000]  在聖經羅馬書第十二章第二
[00:40:02.000 --> 00:40:04.400]  有一句很熟悉的經文這樣說
[00:40:04.400 --> 00:40:06.880]  他說不要效法這個世界
[00:40:06.880 --> 00:40:09.600]  只要心意更新而變化
[00:40:09.600 --> 00:40:11.920]  叫你們測驗為何神的善良
[00:40:11.920 --> 00:40:16.400]  純存可喜悅的旨意
[00:40:16.400 --> 00:40:20.480]  我們在這個世界裡
[00:40:20.480 --> 00:40:24.560]  著著惡人是必然的事
[00:40:24.560 --> 00:40:26.560]  世人都犯了罪
[00:40:26.560 --> 00:40:28.560]  規缺了神的榮耀
[00:40:28.560 --> 00:40:30.800]  我們自己都是一個罪人
[00:40:30.800 --> 00:40:35.200]  我們和那些罪人一般不同的地方是什麼呢
[00:40:35.200 --> 00:40:40.960]  我們是一個蒙恩得救的人
[00:40:40.960 --> 00:40:44.400]  一個蒙恩得救的人會帶著感恩的心
[00:40:44.400 --> 00:40:46.400]  跟隨上帝
[00:40:46.400 --> 00:40:50.800]  所以我們不會跟隨這個世界的想法
[00:40:50.800 --> 00:40:56.640]  並且在過程中不斷反思
[00:40:56.640 --> 00:40:59.440]  自己有什麼不合上帝的心意
[00:40:59.440 --> 00:41:03.200]  嘗試改變過來
[00:41:03.200 --> 00:41:07.680]  當這些惡人不能入手
[00:41:07.680 --> 00:41:11.680]  要想從宗教的角度入手的時候
[00:41:11.680 --> 00:41:16.320]  從第六節到第九節
[00:41:16.320 --> 00:41:23.200]  就顯露出一種假冒偽善的行為
[00:41:23.200 --> 00:41:32.400]  這群人以一種關心大劉氏王的表現
[00:41:32.400 --> 00:41:37.920]  來捆綁著大劉氏王
[00:41:37.920 --> 00:41:41.760]  從而攻擊他們想攻擊的大劉氏王
[00:41:41.760 --> 00:41:45.280]  我們一起看第六節到第九節
[00:41:45.280 --> 00:41:51.440]  於是總長和總督紛紛聚集來見王
[00:41:51.440 --> 00:41:55.200]  說願大劉氏王萬歲
[00:41:55.200 --> 00:42:03.280]  國中的總長、欽差、總督、謀士和巡撫彼此相宜
[00:42:03.280 --> 00:42:07.600]  要立一條堅定的禁令
[00:42:07.600 --> 00:42:12.080]  三十日內不拘何人
[00:42:12.080 --> 00:42:17.440]  若在王以外或向神或向人求什麼
[00:42:17.440 --> 00:42:20.400]  就必永在斯字坑中
[00:42:20.400 --> 00:42:24.320]  王啊!現在求你立這禁令
[00:42:24.320 --> 00:42:29.360]  大概欲使此禁令決不更改
[00:42:29.360 --> 00:42:35.440]  照米底亞和波斯人的例是不可更改的
[00:42:35.440 --> 00:42:41.840]  於是大劉氏王立這禁令加害欲使
[00:42:41.840 --> 00:42:49.040]  來到這段聖經大劉氏王似乎是當時最有權力的人
[00:42:49.040 --> 00:42:57.200]  但他仍然心態是為自己利益著想而決定
[00:42:57.200 --> 00:42:58.720]  所以他立這禁令
[00:42:58.720 --> 00:43:00.720]  不要使我受損就行了
[00:43:00.720 --> 00:43:03.840]  在這種情況下
[00:43:03.840 --> 00:43:12.080]  就造就了由一群充滿人質組織而成的人
[00:43:12.080 --> 00:43:16.640]  如何將君王捆綁起來
[00:43:16.640 --> 00:43:24.560]  一開始談論到這群人的群眾絕對不小
[00:43:24.560 --> 00:43:31.360]  現在我們知道更多的不單止是一百二十個總督欽差
[00:43:31.360 --> 00:43:35.120]  還有兩位總長
[00:43:35.120 --> 00:43:37.920]  還有一群人跟著
[00:43:37.920 --> 00:43:40.720]  還有一些謀士
[00:43:40.720 --> 00:43:44.240]  還有巡撫
[00:43:44.240 --> 00:43:48.960]  各類政府裡面的官員
[00:43:48.960 --> 00:43:50.160]  他動用得的
[00:43:50.160 --> 00:43:52.480]  他們都一起參與
[00:43:52.480 --> 00:43:56.160]  他們見大劉氏王就跟他說
[00:43:56.160 --> 00:43:58.160]  大劉氏王萬歲
[00:43:58.160 --> 00:44:00.720]  這些擦鞋的事
[00:44:00.720 --> 00:44:02.720]  每個人都做的
[00:44:02.720 --> 00:44:04.720]  世界的人都是這樣做的
[00:44:04.720 --> 00:44:06.720]  一張嘴就捧你上天堂
[00:44:06.720 --> 00:44:08.720]  說到這點
[00:44:08.720 --> 00:44:15.520]  我在神學院有個華人教授
[00:44:15.520 --> 00:44:19.520]  他說你講道就不要經常說人家信徒有罪
[00:44:19.520 --> 00:44:23.520]  我們最喜歡講free point sermon
[00:44:23.520 --> 00:44:25.520]  我的sermon有時沒有free point
[00:44:25.520 --> 00:44:27.520]  有三點
[00:44:27.520 --> 00:44:32.320]  三點你頭兩點就讚他
[00:44:32.320 --> 00:44:34.320]  讚到他飛起
[00:44:34.320 --> 00:44:40.320]  最後那點不是可以狂訴
[00:44:40.320 --> 00:44:42.320]  輕輕講一下好了
[00:44:42.320 --> 00:44:47.120]  捧了他上天
[00:44:47.120 --> 00:44:53.120]  為什麼這麼多信徒在教會裡這麼迷糊
[00:44:53.120 --> 00:44:55.120]  就是這個原因
[00:44:55.120 --> 00:44:57.120]  我不理的
[00:44:57.120 --> 00:44:59.120]  聖經說的我都講給你聽
[00:44:59.120 --> 00:45:03.120]  這班人讚了大劉氏之後
[00:45:03.120 --> 00:45:05.120]  他這個計劃很陰毒
[00:45:05.120 --> 00:45:07.120]  很陰險
[00:45:07.120 --> 00:45:11.120]  他說我們全部人都想議過
[00:45:11.120 --> 00:45:17.120]  要為王你立一條堅定的禁令
[00:45:17.120 --> 00:45:21.120]  這條禁令是什麼
[00:45:21.120 --> 00:45:25.120]  在三十天之內不論任何人
[00:45:25.120 --> 00:45:29.120]  要在王你以外向神或人求神
[00:45:29.120 --> 00:45:33.120]  全部要必然扔入獅子坑裡
[00:45:33.120 --> 00:45:37.120]  聽清楚
[00:45:37.120 --> 00:45:41.120]  聽清楚
[00:45:41.120 --> 00:45:47.120]  在什麼情況下要被扔入獅子坑
[00:45:47.120 --> 00:45:51.120]  看多一次
[00:45:51.120 --> 00:45:55.120]  向任何人去求
[00:45:55.120 --> 00:45:57.120]  除了王你
[00:45:57.120 --> 00:45:59.120]  任何人任何神
[00:45:59.120 --> 00:46:01.120]  你都要向他求
[00:46:01.120 --> 00:46:03.120]  這樣就很大件事
[00:46:03.120 --> 00:46:07.120]  這是不是對王最大的好處
[00:46:07.120 --> 00:46:11.120]  你說不向神求都算數
[00:46:11.120 --> 00:46:15.120]  不向人求
[00:46:15.120 --> 00:46:25.120]  如果特卿姐妹還記得什麼叫贊助人及受贊人的觀念
[00:46:25.120 --> 00:46:31.120]  Patriotism and Caringage的古近東文化
[00:46:31.120 --> 00:46:37.120]  整個社會都在這種環境裡生存著
[00:46:37.120 --> 00:46:48.120]  勞瀑是否向主人求讓他繼續在那裡工作
[00:46:48.120 --> 00:46:50.120]  可以養活他
[00:46:50.120 --> 00:46:52.120]  他以勞動來回兵
[00:46:52.120 --> 00:46:58.120]  在這個世界裡有什麼不是你求我我求你
[00:46:58.120 --> 00:47:02.120]  做生意都是這樣
[00:47:02.120 --> 00:47:06.120]  向神向人
[00:47:06.120 --> 00:47:08.120]  求全部要扔入獅子坑
[00:47:08.120 --> 00:47:13.120]  這條條例簡直是一件瘋狂的事情
[00:47:13.120 --> 00:47:16.120]  但包裝成什麼
[00:47:16.120 --> 00:47:19.120]  王是為你獨尊的
[00:47:19.120 --> 00:47:21.120]  向你求就不同了
[00:47:21.120 --> 00:47:25.120]  這種結構的塑造
[00:47:25.120 --> 00:47:33.120]  告訴我們這群合謀的質度團體
[00:47:33.120 --> 00:47:39.120]  根本上對於整個計劃只有一個目的
[00:47:39.120 --> 00:47:45.120]  就是要看你們什麼時候向神祈求
[00:47:45.120 --> 00:47:49.120]  我就可以讓這成為一個把柄
[00:47:49.120 --> 00:47:55.120]  但為什麼要加上向人求都不行呢
[00:47:55.120 --> 00:47:59.120]  目的是高舉王為你獨尊
[00:47:59.120 --> 00:48:04.120]  在這種情況下
[00:48:04.120 --> 00:48:09.120]  王也愚蠢到什麼地步呢
[00:48:09.120 --> 00:48:14.120]  當他們說完禁令之後
[00:48:14.120 --> 00:48:17.120]  要求王立這條命令是不可改變的
[00:48:17.120 --> 00:48:28.120]  要按照米底亞馬代人和波斯人的慣例
[00:48:28.120 --> 00:48:30.120]  立了的例就不能改了
[00:48:30.120 --> 00:48:32.120]  只要你吸了玉璽
[00:48:32.120 --> 00:48:34.120]  玉璽就是中文的意思
[00:48:34.120 --> 00:48:36.120]  圓明聖經就是吸了印
[00:48:36.120 --> 00:48:37.120]  指印
[00:48:37.120 --> 00:48:40.120]  王帝就是用指印的手指
