
[00:00:00.000 --> 00:00:07.240]  一個基督徒如果要有成長的話
[00:17:20.000 --> 00:17:22.000]  信我的永遠不渴
[00:17:22.000 --> 00:17:24.000]  約翰福音六章三十五節
[00:17:24.000 --> 00:17:26.000]  這是說耶穌基督說
[00:17:26.000 --> 00:17:28.000]  你們不需要瑪拿
[00:17:28.000 --> 00:17:30.000]  你們需要我
[00:17:30.000 --> 00:17:32.000]  說到水
[00:17:32.000 --> 00:17:34.000]  以色列人在曠野沒有水喝
[00:17:34.000 --> 00:17:36.000]  神就命摩西
[00:17:36.000 --> 00:17:38.000]  吩咐盆石出水
[00:17:38.000 --> 00:17:40.000]  你看看保羅在哥林多前書十章四節
[00:17:40.000 --> 00:17:42.000]  你看看保羅在哥林多前書十章四節
[00:17:42.000 --> 00:17:44.000]  說那塊出水的盆石是哪一塊?
[00:17:44.000 --> 00:17:46.000]  說那塊出水的盆石是哪一塊?
[00:17:46.000 --> 00:17:48.000]  說以色列人都喝了一樣的靈水
[00:17:48.000 --> 00:17:50.000]  說以色列人都喝了一樣的靈水
[00:17:50.000 --> 00:17:52.000]  所喝的是出於除著他們的靈盆石
[00:17:52.000 --> 00:17:54.000]  所喝的是出於除著他們的靈盆石
[00:17:54.000 --> 00:17:56.000]  這盆石就是基督
[00:17:56.000 --> 00:17:58.000]  保羅說在曠野
[00:17:58.000 --> 00:18:00.000]  給以色列人
[00:18:00.000 --> 00:18:02.000]  喝水供應以色列人的
[00:18:02.000 --> 00:18:04.000]  就是未到成肉身的耶穌基督
[00:18:04.000 --> 00:18:06.000]  就是未到成肉身的耶穌基督
[00:18:06.000 --> 00:18:08.000]  當耶穌基督來到世上
[00:18:08.000 --> 00:18:10.000]  在約翰福音七章三十七節
[00:18:10.000 --> 00:18:12.000]  他怎麼說?
[00:18:12.000 --> 00:18:14.000]  他說耶穌站著高聲說
[00:18:14.000 --> 00:18:16.000]  人若喝了可以到我這裡來
[00:18:16.000 --> 00:18:18.000]  信我的人
[00:18:18.000 --> 00:18:20.000]  福中要流出活水江河
[00:18:20.000 --> 00:18:22.000]  福中要流出活水江河
[00:18:22.000 --> 00:18:24.000]  耶穌基督說你們不要
[00:18:24.000 --> 00:18:26.000]  執著在這些物質上的東西
[00:18:26.000 --> 00:18:28.000]  你們需要的是我
[00:18:28.000 --> 00:18:30.000]  我是你們的活水
[00:18:30.000 --> 00:18:32.000]  我是你們生命的糧
[00:18:32.000 --> 00:18:34.000]  我是你們生命的糧
[00:18:34.000 --> 00:18:36.000]  當以色列人在曠野
[00:18:36.000 --> 00:18:38.000]  又有一件事
[00:18:38.000 --> 00:18:40.000]  說到有火蛇
[00:18:40.000 --> 00:18:42.000]  如果你們記得我和大家說文數記的時候
[00:18:42.000 --> 00:18:44.000]  以色列人因為犯罪
[00:18:44.000 --> 00:18:46.000]  神是派火蛇來咬他們
[00:18:46.000 --> 00:18:48.000]  以色列人就悔改
[00:18:48.000 --> 00:18:50.000]  以色列人就悔改
[00:18:50.000 --> 00:18:52.000]  神就叫摩西
[00:18:52.000 --> 00:18:54.000]  立了一個銅蛇的像
[00:18:54.000 --> 00:18:56.000]  所有以色列人
[00:18:56.000 --> 00:18:58.000]  仰望銅蛇的都能夠
[00:18:58.000 --> 00:19:00.000]  得到罪被赦免
[00:19:00.000 --> 00:19:02.000]  得到醫治
[00:19:02.000 --> 00:19:04.000]  耶穌基督在約翰福音三章十四節
[00:19:04.000 --> 00:19:06.000]  怎麼說?
[00:19:06.000 --> 00:19:08.000]  摩西在曠野怎樣舉蛇
[00:19:08.000 --> 00:19:10.000]  人子也必照樣被舉起來
[00:19:10.000 --> 00:19:12.000]  人子也必照樣被舉起來
[00:19:12.000 --> 00:19:14.000]  耶穌基督說
[00:19:14.000 --> 00:19:16.000]  當日摩西在曠野
[00:19:16.000 --> 00:19:18.000]  醫治的是你身體上的創傷
[00:19:18.000 --> 00:19:20.000]  身體上的需要
[00:19:20.000 --> 00:19:22.000]  我是能夠醫治你們靈里的需要
[00:19:22.000 --> 00:19:24.000]  我是能夠醫治你們靈里的需要
[00:19:24.000 --> 00:19:26.000]  我會有一天被舉起來
[00:19:26.000 --> 00:19:28.000]  就好像銅蛇一樣被舉起來
[00:19:28.000 --> 00:19:30.000]  當他釘十字架的時候
[00:19:30.000 --> 00:19:32.000]  他就是為我們的罪
[00:19:32.000 --> 00:19:34.000]  被舉起來
[00:19:34.000 --> 00:19:36.000]  以至我們每個人
[00:19:36.000 --> 00:19:38.000]  能夠在靈里
[00:19:38.000 --> 00:19:40.000]  得到他的醫治
[00:19:40.000 --> 00:19:42.000]  得到他的醫治
[00:19:42.000 --> 00:19:44.000]  其實我們看到
[00:19:44.000 --> 00:19:46.000]  這一切告訴我們
[00:19:46.000 --> 00:19:48.000]  就是耶穌基督在
[00:19:48.000 --> 00:19:50.000]  馬太福音四章四節
[00:19:50.000 --> 00:19:52.000]  引用我們今天的經文
[00:19:52.000 --> 00:19:54.000]  新命紀八章三節所說的
[00:19:54.000 --> 00:19:56.000]  人活著
[00:19:56.000 --> 00:19:58.000]  不是單靠食物
[00:19:58.000 --> 00:20:00.000]  我也可以加上
[00:20:00.000 --> 00:20:02.000]  不是單靠水
[00:20:02.000 --> 00:20:04.000]  而是基督的資治
[00:20:04.000 --> 00:20:06.000]  是耶和華口中
[00:20:06.000 --> 00:20:08.000]  所出的一切的話
[00:20:08.000 --> 00:20:10.000]  耶和華口中
[00:20:10.000 --> 00:20:12.000]  一切的話當然是聖經
[00:20:12.000 --> 00:20:14.000]  但是如果我們
[00:20:14.000 --> 00:20:16.000]  看約翰福音怎麼說
[00:20:16.000 --> 00:20:18.000]  太初有什麼
[00:20:18.000 --> 00:20:20.000]  太初有道
[00:20:20.000 --> 00:20:22.000]  道與神同在
[00:20:22.000 --> 00:20:24.000]  道就是神
[00:20:24.000 --> 00:20:26.000]  耶穌基督就是神的華語
[00:20:26.000 --> 00:20:28.000]  就是Logos
[00:20:28.000 --> 00:20:30.000]  所以我們看到
[00:20:30.000 --> 00:20:32.000]  乃是單靠食物
[00:20:32.000 --> 00:20:34.000]  乃是靠神口中一切的話語
[00:20:34.000 --> 00:20:36.000]  有一個雙重的意義在裡面
[00:20:36.000 --> 00:20:38.000]  不單只是靠聖經
[00:20:38.000 --> 00:20:40.000]  也都是靠耶穌基督
[00:20:40.000 --> 00:20:42.000]  我們看到這裡
[00:20:42.000 --> 00:20:44.000]  第八章就給我們
[00:20:44.000 --> 00:20:46.000]  有一個很好的預象
[00:20:46.000 --> 00:20:48.000]  摩西
[00:20:48.000 --> 00:20:50.000]  神救以色列人
[00:20:50.000 --> 00:20:52.000]  從曠野進入
[00:20:52.000 --> 00:20:54.000]  這個美好的
[00:20:54.000 --> 00:20:56.000]  迦南地
[00:20:56.000 --> 00:20:58.000]  從安罕無水之地進入
[00:20:58.000 --> 00:21:00.000]  傳聞美地
[00:21:00.000 --> 00:21:02.000]  和耶穌基督救贖我們每一個人
[00:21:02.000 --> 00:21:04.000]  是一樣的
[00:21:04.000 --> 00:21:06.000]  這是一個預象
[00:21:06.000 --> 00:21:08.000]  我們剛才看到
[00:21:08.000 --> 00:21:10.000]  我們要認識自己的真面目
[00:21:10.000 --> 00:21:12.000]  第一件事
[00:21:12.000 --> 00:21:14.000]  我們很容易忘記神
[00:21:14.000 --> 00:21:16.000]  第二件事是什麼
[00:21:16.000 --> 00:21:18.000]  我們是自以為意的人
[00:21:18.000 --> 00:21:20.000]  我們個個都以為自己是好人
[00:21:20.000 --> 00:21:22.000]  個個都以為自己很可愛
[00:21:22.000 --> 00:21:24.000]  我聽過很多基督徒
[00:21:24.000 --> 00:21:26.000]  都是這麼說
[00:21:26.000 --> 00:21:28.000]  我當然是比非基督徒還要可愛
[00:21:28.000 --> 00:21:30.000]  如果不是神
[00:21:30.000 --> 00:21:32.000]  怎麼會揀選我呢
[00:21:32.000 --> 00:21:34.000]  如果他們可愛過我
[00:21:34.000 --> 00:21:36.000]  神就揀選了他們
[00:21:36.000 --> 00:21:38.000]  很明顯我最可愛
[00:21:38.000 --> 00:21:40.000]  但有很多基督徒甚至認為
[00:21:40.000 --> 00:21:42.000]  他們是比其他基督徒還要可愛
[00:21:42.000 --> 00:21:44.000]  這也是原因
[00:21:44.000 --> 00:21:46.000]  為什麼教會有這麼多問題
[00:21:46.000 --> 00:21:48.000]  如果我們
[00:21:48.000 --> 00:21:50.000]  每個人都看別人比自己高
[00:21:50.000 --> 00:21:52.000]  看別人比自己強
[00:21:52.000 --> 00:21:54.000]  教會就沒有那麼多問題
[00:21:54.000 --> 00:21:56.000]  就是因為我們每個人
[00:21:56.000 --> 00:21:58.000]  都認為自己太可愛
[00:21:58.000 --> 00:22:00.000]  你看看經文怎麼說
[00:22:00.000 --> 00:22:02.000]  摩西說
[00:22:02.000 --> 00:22:04.000]  你們能夠進入迦南地
[00:22:04.000 --> 00:22:06.000]  不是因為你們的義
[00:22:06.000 --> 00:22:08.000]  九章四節
[00:22:08.000 --> 00:22:10.000]  是因為什麼
[00:22:10.000 --> 00:22:12.000]  是因為迦南人的罪
[00:22:12.000 --> 00:22:14.000]  是因為他們的惡
[00:22:14.000 --> 00:22:16.000]  所以你能夠進入迦南地
[00:22:16.000 --> 00:22:18.000]  接著在九章五節
[00:22:18.000 --> 00:22:20.000]  又重復
[00:22:20.000 --> 00:22:22.000]  不是因為你們的義
[00:22:22.000 --> 00:22:24.000]  不是因為你們的好
[00:22:24.000 --> 00:22:26.000]  是因為什麼
[00:22:26.000 --> 00:22:28.000]  是因為神和你們的祖先
[00:22:28.000 --> 00:22:30.000]  阿伯拉罕以撒瓦國所立的約
[00:22:30.000 --> 00:22:32.000]  接著第三次又說
[00:22:32.000 --> 00:22:34.000]  九章六節
[00:22:34.000 --> 00:22:36.000]  不是因為你們的義
[00:22:36.000 --> 00:22:38.000]  哇 摩西很沈氣
[00:22:38.000 --> 00:22:40.000]  每個語句
[00:22:40.000 --> 00:22:42.000]  每個咒文都說得清而楚
[00:22:42.000 --> 00:22:44.000]  是因為什麼
[00:22:44.000 --> 00:22:46.000]  不是因為你們的義
[00:22:46.000 --> 00:22:48.000]  你們是眼睛
[00:22:48.000 --> 00:22:50.000]  你們是眼睛
[00:22:50.000 --> 00:22:52.000]  你們是眼著
[00:22:52.000 --> 00:22:54.000]  頸汗的人
[00:22:54.000 --> 00:22:56.000]  接著我們看經文
[00:22:56.000 --> 00:22:58.000]  九章三節八節十四節
[00:22:58.000 --> 00:23:00.000]  十九節二十節
[00:23:00.000 --> 00:23:02.000]  二十五二十六節
[00:23:02.000 --> 00:23:04.000]  都說你們應該被滅絕
[00:23:04.000 --> 00:23:06.000]  你們是該死的人
[00:23:06.000 --> 00:23:08.000]  但是神讓你們進入迦南地
[00:23:08.000 --> 00:23:12.000]  這裡讓我們看到
[00:23:12.000 --> 00:23:14.000]  我們和以色列人一樣
[00:23:14.000 --> 00:23:16.000]  我們都不是那麼可愛
[00:23:16.000 --> 00:23:18.000]  一切都是神的恩典
[00:23:18.000 --> 00:23:20.000]  但是你從這三節的經文
[00:23:20.000 --> 00:23:22.000]  你有沒有看到一些很奇怪的東西
[00:23:22.000 --> 00:23:24.000]  這裡是告訴我們
[00:23:24.000 --> 00:23:26.000]  一個人怎麼能夠
[00:23:26.000 --> 00:23:28.000]  信主得救
[00:23:28.000 --> 00:23:30.000]  一個人能夠信主得救
[00:23:30.000 --> 00:23:32.000]  是有三件很重要的事
[00:23:32.000 --> 00:23:34.000]  第一件事是什麼
[00:23:34.000 --> 00:23:36.000]  我們每個人
[00:23:36.000 --> 00:23:38.000]  都是犯了罪
[00:23:38.000 --> 00:23:40.000]  每個人都是不潔
[00:23:40.000 --> 00:23:42.000]  但是不可以自己救自己
[00:23:42.000 --> 00:23:44.000]  這個就是九章六節所說
[00:23:44.000 --> 00:23:46.000]  你們能夠進入
[00:23:46.000 --> 00:23:48.000]  是應許之地
[00:23:48.000 --> 00:23:50.000]  不是你的意
[00:23:50.000 --> 00:23:52.000]  是因為你們是
[00:23:52.000 --> 00:23:54.000]  眼住頸汗的人
[00:23:54.000 --> 00:23:56.000]  所以不是你們的意
[00:23:56.000 --> 00:23:58.000]  你們每個人都是該死的
[00:23:58.000 --> 00:24:00.000]  新約有哪一節的經文
[00:24:00.000 --> 00:24:02.000]  這麼告訴我們
[00:24:02.000 --> 00:24:04.000]  很多經文都是這麼說
[00:24:04.000 --> 00:24:06.000]  你看羅馬書三章十節到十一節
[00:24:06.000 --> 00:24:08.000]  沒有二人連一個也沒有
[00:24:08.000 --> 00:24:10.000]  沒有明白的
[00:24:10.000 --> 00:24:12.000]  沒有尋求神的
[00:24:12.000 --> 00:24:14.000]  接著十二節說什麼
[00:24:14.000 --> 00:24:16.000]  偏離正路
[00:24:16.000 --> 00:24:18.000]  一同變為無用
[00:24:18.000 --> 00:24:20.000]  沒有行善的連一個也沒有
[00:24:20.000 --> 00:24:22.000]  一切所有人
[00:24:22.000 --> 00:24:24.000]  能夠得救
[00:24:24.000 --> 00:24:26.000]  不是因為你做了什麼
[00:24:26.000 --> 00:24:28.000]  你都是該死的人
[00:24:28.000 --> 00:24:30.000]  是耶穌基督的恩惠
[00:24:30.000 --> 00:24:32.000]  你才能夠得救
[00:24:32.000 --> 00:24:34.000]  就是這裡所說
[00:24:34.000 --> 00:24:36.000]  每個人都是眼住頸汗
[00:24:36.000 --> 00:24:38.000]  每個人都是該死的
[00:24:38.000 --> 00:24:40.000]  第二點是什麼
[00:24:40.000 --> 00:24:42.000]  第二點就是
[00:24:42.000 --> 00:24:44.000]  不接受的人
[00:24:44.000 --> 00:24:46.000]  罪已經被定
[00:24:46.000 --> 00:24:48.000]  很有趣的
[00:24:48.000 --> 00:24:50.000]  入加拿大那個不是因為你的意
[00:24:50.000 --> 00:24:52.000]  不是因為你是好人
[00:24:52.000 --> 00:24:54.000]  但是被趕出加拿大那個
[00:24:54.000 --> 00:24:56.000]  是因為你的罪
[00:24:56.000 --> 00:24:58.000]  因為你是一個惡人
[00:24:58.000 --> 00:25:00.000]  很有趣的
[00:25:00.000 --> 00:25:02.000]  我們救贖都是一樣的
[00:25:02.000 --> 00:25:04.000]  我們得救是不是因為我們
[00:25:04.000 --> 00:25:06.000]  不是
[00:25:06.000 --> 00:25:08.000]  你看肥臘子
[00:25:08.000 --> 00:25:10.000]  他不得救
[00:25:10.000 --> 00:25:12.000]  不是
[00:25:12.000 --> 00:25:14.000]  你看肥臘子的三章九節
[00:25:14.000 --> 00:25:16.000]  並且得以在他裡面
[00:25:16.000 --> 00:25:18.000]  在耶穌基督裡面
[00:25:18.000 --> 00:25:20.000]  不是有自己因律法
[00:25:20.000 --> 00:25:22.000]  而得的義
[00:25:22.000 --> 00:25:24.000]  乃是有信基督的義
[00:25:24.000 --> 00:25:26.000]  就是因信神而來的義
[00:25:26.000 --> 00:25:28.000]  這個義不是我們的義
[00:25:28.000 --> 00:25:30.000]  是耶穌基督救贖了我們
[00:25:30.000 --> 00:25:32.000]  以至我們成為義人
[00:25:32.000 --> 00:25:34.000]  這個義是耶穌基督的義
[00:25:34.000 --> 00:25:36.000]  但是不信那個
[00:25:36.000 --> 00:25:38.000]  不信那個
[00:25:38.000 --> 00:25:40.000]  在約翰福音三章十八節怎麼說
[00:25:40.000 --> 00:25:42.000]  信他的人不被定罪
[00:25:42.000 --> 00:25:44.000]  因為為什麼
[00:25:44.000 --> 00:25:46.000]  耶穌基督是我們背了罪
[00:25:46.000 --> 00:25:48.000]  我們不被定罪
[00:25:48.000 --> 00:25:50.000]  但是不信那個
[00:25:50.000 --> 00:25:52.000]  不信的人罪已經定了
[00:25:52.000 --> 00:25:54.000]  因為他不信神獨身子的名
[00:25:54.000 --> 00:25:56.000]  每個不信的人
[00:25:56.000 --> 00:25:58.000]  都要為自己的罪
[00:25:58.000 --> 00:26:00.000]  來承擔一切
[00:26:00.000 --> 00:26:02.000]  信那個耶穌基督就背了你的罪
[00:26:02.000 --> 00:26:04.000]  不信那個
[00:26:04.000 --> 00:26:06.000]  你要自己背你的罪
[00:26:06.000 --> 00:26:08.000]  就像我們剛才所說的
[00:26:08.000 --> 00:26:10.000]  入加南地一樣
[00:26:10.000 --> 00:26:12.000]  入得加南地不是你的義
[00:26:12.000 --> 00:26:14.000]  但是被趕出去
[00:26:14.000 --> 00:26:16.000]  是因為你是一個罪人
[00:26:16.000 --> 00:26:18.000]  因為你是惡人
[00:26:18.000 --> 00:26:20.000]  還有第三點
[00:26:20.000 --> 00:26:22.000]  是什麼?得救
[00:26:22.000 --> 00:26:24.000]  得救的第三點
[00:26:24.000 --> 00:26:26.000]  人得救是因為耶穌基督和我們立的約
[00:26:26.000 --> 00:26:28.000]  就好像摩西說
[00:26:28.000 --> 00:26:30.000]  那些以色列人能夠進入加南地
[00:26:30.000 --> 00:26:32.000]  不是因為他們的義
[00:26:32.000 --> 00:26:34.000]  是因為神和阿巴拉罕
[00:26:34.000 --> 00:26:36.000]  以撒瓦國所立的約
[00:26:36.000 --> 00:26:38.000]  我們都是一樣
[00:26:38.000 --> 00:26:40.000]  我們能夠得救
[00:26:40.000 --> 00:26:42.000]  不是因為我們
[00:26:42.000 --> 00:26:44.000]  在《爾弗所思》2:13
[00:26:44.000 --> 00:26:46.000]  說得很清楚
[00:26:46.000 --> 00:26:48.000]  你們從前是遠離神的人
[00:26:48.000 --> 00:26:50.000]  我們每個都遠離神
[00:26:50.000 --> 00:26:52.000]  我們每個都是罪人
[00:26:52.000 --> 00:26:54.000]  得救是因為什麼?
[00:26:54.000 --> 00:26:56.000]  如今卻在基督耶穌內
[00:26:56.000 --> 00:26:58.000]  靠著祂的血已經得親近了
[00:26:58.000 --> 00:27:00.000]  是靠耶穌基督和我們立的約
[00:27:00.000 --> 00:27:02.000]  是耶穌基督和我們立的約
[00:27:02.000 --> 00:27:04.000]  是耶穌基督和我們立的約
[00:27:04.000 --> 00:27:06.000]  是耶穌基督和我們立的約
[00:27:06.000 --> 00:27:08.000]  是耶穌基督和我們立的約
[00:27:08.000 --> 00:27:10.000]  所以我們看到
[00:27:10.000 --> 00:27:12.000]  《新命記》很有趣
[00:27:12.000 --> 00:27:14.000]  一本這麼古老的舊約書
[00:27:14.000 --> 00:27:16.000]  在第八章我們看到
[00:27:16.000 --> 00:27:18.000]  有得救的預像
[00:27:18.000 --> 00:27:20.000]  神如何救以色列人
[00:27:20.000 --> 00:27:22.000]  由曠野去到美好的加南地
[00:27:22.000 --> 00:27:24.000]  和我們得救一樣
[00:27:24.000 --> 00:27:26.000]  在第九章
[00:27:26.000 --> 00:27:28.000]  又讓我們看到
[00:27:28.000 --> 00:27:30.000]  得救的三部曲
[00:27:30.000 --> 00:27:32.000]  一二三
[00:27:32.000 --> 00:27:34.000]  不是我們的義
[00:27:34.000 --> 00:27:36.000]  我們每個都是罪人
[00:27:36.000 --> 00:27:38.000]  每個都是活該
[00:27:38.000 --> 00:27:40.000]  接受的人能夠得救
[00:27:40.000 --> 00:27:42.000]  不接受的人罪已經被定
[00:27:42.000 --> 00:27:44.000]  第三點
[00:27:44.000 --> 00:27:46.000]  我們得救完全是因為
[00:27:46.000 --> 00:27:48.000]  耶穌基督和我們立的約
[00:27:48.000 --> 00:27:50.000]  耶穌基督和我們立的約
[00:27:50.000 --> 00:27:52.000]  我們說了兩點
[00:27:52.000 --> 00:27:54.000]  第一
[00:27:54.000 --> 00:27:56.000]  我們很容易忘記神
[00:27:56.000 --> 00:27:58.000]  第二
[00:27:58.000 --> 00:28:00.000]  我們不是那麼可愛
[00:28:00.000 --> 00:28:02.000]  我們經常自以為義
[00:28:02.000 --> 00:28:04.000]  第三點是什麼
[00:28:04.000 --> 00:28:06.000]  第三點我們很容易犯罪
[00:28:06.000 --> 00:28:08.000]  和我們一樣
[00:28:08.000 --> 00:28:10.000]  我們也很容易犯罪
[00:28:10.000 --> 00:28:12.000]  摩西在第九章
[00:28:12.000 --> 00:28:14.000]  真的毫無保留
[00:28:14.000 --> 00:28:16.000]  讓以色列人看到
[00:28:16.000 --> 00:28:18.000]  他們所有的罪
[00:28:18.000 --> 00:28:22.000]  看到他們面上
[00:28:22.000 --> 00:28:24.000]  任何的瑕疵
[00:28:24.000 --> 00:28:26.000]  我有留意
[00:28:26.000 --> 00:28:28.000]  對女士照鏡
[00:28:28.000 --> 00:28:30.000]  我自小
[00:28:30.000 --> 00:28:32.000]  我經常和人說
[00:28:32.000 --> 00:28:34.000]  我的生命當中
[00:28:34.000 --> 00:28:36.000]  永遠都是三個女人
[00:28:36.000 --> 00:28:38.000]  我自小長大的時候
[00:28:38.000 --> 00:28:40.000]  我有三個姐姐
[00:28:40.000 --> 00:28:42.000]  所以是三個女人
[00:28:42.000 --> 00:28:44.000]  我結婚之後
[00:28:44.000 --> 00:28:46.000]  我的太太有兩個女兒
[00:28:46.000 --> 00:28:48.000]  也是三個女人
[00:28:48.000 --> 00:28:50.000]  所以我對女人都很熟悉
[00:28:50.000 --> 00:28:52.000]  我看到她們照鏡
[00:28:52.000 --> 00:28:54.000]  有些鏡是平面的
[00:28:54.000 --> 00:28:56.000]  有些鏡是弧形的
[00:28:56.000 --> 00:28:58.000]  會放大的
[00:28:58.000 --> 00:29:00.000]  看到你面上任何的瑕疵
[00:29:00.000 --> 00:29:02.000]  任何的皺紋
[00:29:02.000 --> 00:29:04.000]  你都看到了
[00:29:04.000 --> 00:29:06.000]  看到就怎麼辦
[00:29:06.000 --> 00:29:08.000]  補粉
[00:29:08.000 --> 00:29:10.000]  但是
[00:29:10.000 --> 00:29:12.000]  摩西沒有補粉
[00:29:12.000 --> 00:29:14.000]  摩西真的照了以色列人的罪
[00:29:14.000 --> 00:29:16.000]  有什麼罪
[00:29:16.000 --> 00:29:18.000]  第一就是在第七節
[00:29:18.000 --> 00:29:20.000]  和第二十四節
[00:29:20.000 --> 00:29:22.000]  是叛逆的
[00:29:22.000 --> 00:29:24.000]  他們背叛神
[00:29:24.000 --> 00:29:26.000]  惹神怒氣
[00:29:26.000 --> 00:29:28.000]  第二是
[00:29:28.000 --> 00:29:30.000]  他們是敗壞自己
[00:29:30.000 --> 00:29:32.000]  偏離了神的吩咐
[00:29:32.000 --> 00:29:34.000]  他們是拜偶像
[00:29:34.000 --> 00:29:36.000]  神已經叫他們不要拜偶像
[00:29:36.000 --> 00:29:38.000]  所以他說你偏離了我的吩咐
[00:29:38.000 --> 00:29:40.000]  神說我是將律法給你
[00:29:40.000 --> 00:29:42.000]  你聽見我的聲音
[00:29:42.000 --> 00:29:44.000]  你服從我的聲音
[00:29:44.000 --> 00:29:46.000]  我不要你們看到形象
[00:29:46.000 --> 00:29:48.000]  你們看到形象就會做偶像
[00:29:48.000 --> 00:29:50.000]  但是仍然以色列人
[00:29:50.000 --> 00:29:52.000]  當摩西領受法版時
[00:29:52.000 --> 00:29:54.000]  他們居然在山下
[00:29:54.000 --> 00:29:56.000]  是拜金牛
[00:29:56.000 --> 00:29:58.000]  他們在
[00:29:58.000 --> 00:30:00.000]  新命紀六節
[00:30:00.000 --> 00:30:02.000]  和九章六節
[00:30:02.000 --> 00:30:04.000]  和十三節
[00:30:04.000 --> 00:30:06.000]  剛才說過了
[00:30:06.000 --> 00:30:08.000]  是硬著頸汗的百姓
[00:30:08.000 --> 00:30:10.000]  牛不喝水不按摩
[00:30:10.000 --> 00:30:12.000]  牛頭低那種
[00:30:12.000 --> 00:30:14.000]  很硬的頸
[00:30:14.000 --> 00:30:16.000]  然後在九章二十二節
[00:30:16.000 --> 00:30:18.000]  說了三件事
[00:30:18.000 --> 00:30:20.000]  有三個地方
[00:30:20.000 --> 00:30:22.000]  在他比拉
[00:30:22.000 --> 00:30:24.000]  發生了什麼事
[00:30:24.000 --> 00:30:26.000]  他們埋怨
[00:30:26.000 --> 00:30:28.000]  神令火燒到他們的四周
[00:30:28.000 --> 00:30:30.000]  他比拉就是焚燒的意思
[00:30:30.000 --> 00:30:32.000]  馬撒呢
[00:30:32.000 --> 00:30:34.000]  他們沒有水喝
[00:30:34.000 --> 00:30:36.000]  沒有水喝又埋怨
[00:30:36.000 --> 00:30:38.000]  於是怎麼樣
[00:30:38.000 --> 00:30:40.000]  神命摩西是吩咐盆石出水
[00:30:40.000 --> 00:30:42.000]  但是改了那個地方的名字
[00:30:42.000 --> 00:30:44.000]  叫做馬撒
[00:30:44.000 --> 00:30:46.000]  馬撒的意思就是
[00:30:46.000 --> 00:30:48.000]  是試探神
[00:30:48.000 --> 00:30:50.000]  他們沒有水喝
[00:30:50.000 --> 00:30:52.000]  埋怨試探神
[00:30:52.000 --> 00:30:54.000]  在基博羅哈他雅
[00:30:54.000 --> 00:30:56.000]  這個地方發生了什麼事
[00:30:56.000 --> 00:30:58.000]  又是沒有肉吃
[00:30:58.000 --> 00:31:00.000]  又來一次埋怨
[00:31:00.000 --> 00:31:02.000]  神將很多的鴕鴦
[00:31:02.000 --> 00:31:04.000]  飛到營地
[00:31:04.000 --> 00:31:06.000]  他們有鴕鴦肉吃
[00:31:06.000 --> 00:31:08.000]  當他們在吃鴕鴦的時候
[00:31:08.000 --> 00:31:10.000]  立刻有瘟疫
[00:31:10.000 --> 00:31:12.000]  死了很多人
[00:31:12.000 --> 00:31:14.000]  所以基博羅哈他雅的意思
[00:31:14.000 --> 00:31:16.000]  就是慾望的墳墓
[00:31:16.000 --> 00:31:18.000]  慾望的墳墓
[00:31:18.000 --> 00:31:20.000]  我們看到
[00:31:20.000 --> 00:31:22.000]  他們犯了很多罪
[00:31:22.000 --> 00:31:24.000]  就像九章十八字所說
[00:31:24.000 --> 00:31:26.000]  所犯的一切罪
[00:31:26.000 --> 00:31:28.000]  恨了耶和華眼中
[00:31:28.000 --> 00:31:30.000]  維護的事
[00:31:30.000 --> 00:31:32.000]  這一切的罪都是怎麼樣
[00:31:32.000 --> 00:31:34.000]  都是走出來的
[00:31:34.000 --> 00:31:36.000]  你做偶像
[00:31:36.000 --> 00:31:38.000]  你要做偶像出來用手做
[00:31:38.000 --> 00:31:40.000]  你埋怨你要用你的口來埋怨
[00:31:40.000 --> 00:31:42.000]  當他們和摩厄女子行淫的時候
[00:31:42.000 --> 00:31:44.000]  是用身體來行淫
[00:31:44.000 --> 00:31:46.000]  全部都是走出來的罪
[00:31:46.000 --> 00:31:48.000]  但是最後
[00:31:48.000 --> 00:31:50.000]  去到迦底斯巴尼亞
[00:31:50.000 --> 00:31:52.000]  這是什麼罪
[00:31:52.000 --> 00:31:54.000]  迦底斯巴尼亞
[00:31:54.000 --> 00:31:56.000]  是他們去到這個地方
[00:31:56.000 --> 00:31:58.000]  派探子進去迦南地
[00:31:58.000 --> 00:32:00.000]  十二個探子回來
[00:32:00.000 --> 00:32:02.000]  十個探子都說不要進去
[00:32:02.000 --> 00:32:04.000]  很可怕 那裡有巨人
[00:32:04.000 --> 00:32:06.000]  我們比起他們
[00:32:06.000 --> 00:32:08.000]  就好像人比乍滿
[00:32:08.000 --> 00:32:10.000]  好像我們廣東話
[00:32:10.000 --> 00:32:12.000]  比比蚊比
[00:32:12.000 --> 00:32:14.000]  千萬不要進去
[00:32:14.000 --> 00:32:16.000]  他們犯了什麼罪
[00:32:16.000 --> 00:32:18.000]  做了什麼
[00:32:18.000 --> 00:32:20.000]  這是沒有做的罪
[00:32:20.000 --> 00:32:22.000]  這是遺留了
[00:32:22.000 --> 00:32:24.000]  做的罪
[00:32:24.000 --> 00:32:26.000]  沒有做的罪
[00:32:26.000 --> 00:32:28.000]  最後令到
[00:32:28.000 --> 00:32:30.000]  以色列人不能夠進去迦南地
[00:32:30.000 --> 00:32:32.000]  不是他們做了什麼
[00:32:32.000 --> 00:32:34.000]  是他們沒有做的罪
