
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 主佑平安
[00:28:32.000 --> 00:28:35.000]  就是我們所聽的見證
[00:28:35.000 --> 00:28:40.000]  我們所認識的傳道同工
[00:28:40.000 --> 00:28:42.000]  1995年的時候
[00:28:42.000 --> 00:28:46.000]  希伯倫差會和宣道差會合併
[00:28:46.000 --> 00:28:55.000]  加入了區聯會和九龍塘宣道會宣教的大家庭
[00:28:55.000 --> 00:28:57.000]  不過我想有興趣說的是
[00:28:57.000 --> 00:29:03.000]  62年之前在觀山1926年
[00:29:03.000 --> 00:29:09.000]  40年前就已經有希伯倫會
[00:29:09.000 --> 00:29:12.000]  為何叫希伯倫會呢?
[00:29:12.000 --> 00:29:16.000]  因為1921年當何教士來中國
[00:29:16.000 --> 00:29:18.000]  他沒有加入差會
[00:29:18.000 --> 00:29:21.000]  誰支持他呢?
[00:29:21.000 --> 00:29:30.000]  是他父母在聖塔巴布拉成立了一個家庭差會
[00:29:30.000 --> 00:29:37.000]  比起希伯倫差會、教會差會更近身
[00:29:37.000 --> 00:29:39.000]  當然不只是父母和姐姐
[00:29:39.000 --> 00:29:47.000]  他請了一些教會的朋友一起組成這個Hebron Mission
[00:29:47.000 --> 00:29:53.000]  希伯倫差會最早可以追上去1921年
[00:29:53.000 --> 00:29:55.000]  今年是2023年
[00:29:55.000 --> 00:29:58.000]  是102年前
[00:29:58.000 --> 00:30:06.000]  這個差會就是用他們生意經營的收入
[00:30:06.000 --> 00:30:11.000]  支持女兒在中國所做的工作
[00:30:11.000 --> 00:30:13.000]  你說一個傳道人的薪水而已
[00:30:13.000 --> 00:30:15.000]  不是很多而已
[00:30:15.000 --> 00:30:18.000]  你知道何教士做了多少嗎?
[00:30:18.000 --> 00:30:20.000]  你不看他的自傳
[00:30:20.000 --> 00:30:23.000]  你以為他來就是敲門傳道嗎?
[00:30:23.000 --> 00:30:26.000]  他發覺婦女沒有收入
[00:30:26.000 --> 00:30:31.000]  於是他開工廠做花邊
[00:30:31.000 --> 00:30:33.000]  我不知道該怎麼解釋給你聽
[00:30:33.000 --> 00:30:35.000]  因為我不熟悉這些東西
[00:30:35.000 --> 00:30:38.000]  就賣回美國
[00:30:38.000 --> 00:30:41.000]  然後他見到孤兒
[00:30:41.000 --> 00:30:44.000]  他就開孤兒院
[00:30:44.000 --> 00:30:46.000]  到了日本侵華
[00:30:46.000 --> 00:30:48.000]  他們要走難
[00:30:48.000 --> 00:30:54.000]  沿路太多小孩留下
[00:30:54.000 --> 00:30:58.000]  他就開爛童院
[00:30:58.000 --> 00:31:00.000]  不只是孤兒院
[00:31:00.000 --> 00:31:09.000]  這些工作所有的經費是家人負責
[00:31:09.000 --> 00:31:14.000]  很多次剛好有需要的時候
[00:31:14.000 --> 00:31:19.000]  就收到家人寄來的回票
[00:31:19.000 --> 00:31:21.000]  你看他的見證
[00:31:21.000 --> 00:31:24.000]  不是事後諸葛亮這樣說
[00:31:24.000 --> 00:31:27.000]  而是需要在這裏
[00:31:27.000 --> 00:31:29.000]  是一個女孩
[00:31:29.000 --> 00:31:32.000]  不過你要記得她是史丹福大學
[00:31:32.000 --> 00:31:37.000]  相管系的二年級學生
[00:31:37.000 --> 00:31:46.000]  她有願意擺上的心力
[00:31:46.000 --> 00:31:49.000]  其實不是她自己一個
[00:31:49.000 --> 00:31:52.000]  是上帝的恩典
[00:31:52.000 --> 00:31:58.000]  所以從二十年代一直到九十年代
[00:31:58.000 --> 00:32:01.000]  宣教的工作
[00:32:01.000 --> 00:32:08.000]  其實就在希伯倫堂的前世今生
[00:32:08.000 --> 00:32:10.000]  不應該這樣說
[00:32:10.000 --> 00:32:12.000]  在希伯倫堂的歷史上
[00:32:12.000 --> 00:32:15.000]  我們可以見證得到
[00:32:15.000 --> 00:32:19.000]  這是我們的母會
[00:32:19.000 --> 00:32:25.000]  所以希伯倫堂六二年成立
[00:32:25.000 --> 00:32:31.000]  到了1983年就開始沙田堂
[00:32:31.000 --> 00:32:34.000]  沙田堂也沒有躺平
[00:32:34.000 --> 00:32:38.000]  1985、1990、1996、1997到2004年
[00:32:38.000 --> 00:32:40.000]  來到廣恩堂
[00:32:40.000 --> 00:32:47.000]  這是沙宣所建立的五個教會
[00:32:47.000 --> 00:32:51.000]  所以這一段的歷史
[00:32:51.000 --> 00:32:54.000]  我不是想用一次的講道
[00:32:54.000 --> 00:32:56.000]  和你重複
[00:32:56.000 --> 00:33:01.000]  我只是想和大家解釋
[00:33:01.000 --> 00:33:07.000]  這段歷史背後的幾個焦點
[00:33:07.000 --> 00:33:11.000]  第一,媽媽
[00:33:11.000 --> 00:33:15.000]  如果不是媽媽送一張船票
[00:33:15.000 --> 00:33:21.000]  何教士就會第一級學生畢業
[00:33:21.000 --> 00:33:24.000]  然後讀Master
[00:33:24.000 --> 00:33:27.000]  然後不是留在學校當教師
[00:33:27.000 --> 00:33:30.000]  回去做Entrepreneur
[00:33:30.000 --> 00:33:32.000]  媽媽的這封信
[00:33:32.000 --> 00:33:36.000]  不是女兒你讀書讀得很辛苦
[00:33:36.000 --> 00:33:39.000]  出去遊山玩水吧
[00:33:39.000 --> 00:33:45.000]  是推她去中國
[00:33:45.000 --> 00:33:48.000]  當然沒有監禁她
[00:33:48.000 --> 00:33:52.000]  我們都明白做父母的心腸
[00:33:52.000 --> 00:33:56.000]  你今天送手旗給兒子
[00:33:56.000 --> 00:33:58.000]  幫他供安
[00:33:58.000 --> 00:34:00.000]  沒問題啊
[00:34:00.000 --> 00:34:02.000]  上車嘛
[00:34:02.000 --> 00:34:04.000]  沒那麼大手筆
[00:34:04.000 --> 00:34:06.000]  送一張機票給你去旅行
[00:34:06.000 --> 00:34:08.000]  去哪裏啊?日本
[00:34:08.000 --> 00:34:10.000]  是吧
[00:34:10.000 --> 00:34:14.000]  會不會去索馬利亞
[00:34:14.000 --> 00:34:18.000]  會不會去西非
[00:34:18.000 --> 00:34:21.000]  會不會去中東
[00:34:21.000 --> 00:34:23.000]  不會
[00:34:23.000 --> 00:34:25.000]  那麼多地雷
[00:34:25.000 --> 00:34:26.000]  那麼多戰爭
[00:34:26.000 --> 00:34:28.000]  當時的中國
[00:34:28.000 --> 00:34:31.000]  你有常識知道
[00:34:31.000 --> 00:34:38.000]  不是一個值得去旅遊的地方
[00:34:38.000 --> 00:34:42.000]  媽媽在想什麼
[00:34:42.000 --> 00:34:46.000]  當他回到Central Barbara
[00:34:46.000 --> 00:34:48.000]  見到他媽媽的時候
[00:34:48.000 --> 00:34:49.000]  他告訴媽媽
[00:34:49.000 --> 00:34:51.000]  我決定去中國
[00:34:51.000 --> 00:34:53.000]  學校時寫下
[00:34:53.000 --> 00:34:57.000]  他很記得媽媽雙眼含著眼淚
[00:34:57.000 --> 00:35:01.000]  但是他說感謝神
[00:35:01.000 --> 00:35:03.000]  媽媽的奉獻
[00:35:03.000 --> 00:35:11.000]  成就了沒人可以想像的大事
[00:35:11.000 --> 00:35:13.000]  你也是一個媽媽
[00:35:13.000 --> 00:35:15.000]  我不是媽媽
[00:35:15.000 --> 00:35:17.000]  我是爸爸
[00:35:17.000 --> 00:35:19.000]  不關我們的事
[00:35:19.000 --> 00:35:21.000]  為什麼不關呢?
[00:35:21.000 --> 00:35:23.000]  為什麼上帝可以一百年前
[00:35:23.000 --> 00:35:25.000]  感動何教士的母親
[00:35:25.000 --> 00:35:29.000]  今天完全不敢動我們
[00:35:29.000 --> 00:35:31.000]  我們就希望我們下一代
[00:35:31.000 --> 00:35:33.000]  賺錢
[00:35:33.000 --> 00:35:35.000]  安居
[00:35:35.000 --> 00:35:36.000]  爭業
[00:35:36.000 --> 00:35:37.000]  不應該說樂業
[00:35:37.000 --> 00:35:39.000]  我從小到大都樂業
[00:35:39.000 --> 00:35:41.000]  那就是最幸福了
[00:35:41.000 --> 00:35:43.000]  快生個孩子
[00:35:43.000 --> 00:35:45.000]  不是的
[00:35:45.000 --> 00:35:47.000]  何教士的自傳另一章
[00:35:47.000 --> 00:35:49.000]  令我很深印象的
[00:35:49.000 --> 00:35:51.000]  不是他怎樣收養我父親
[00:35:51.000 --> 00:35:53.000]  是他想到他一直沒有結婚
[00:35:53.000 --> 00:35:54.000]  單身
[00:35:54.000 --> 00:35:57.000]  但是上帝給他一句詩篇的說話
[00:35:57.000 --> 00:36:02.000]  他有很多的兒女
[00:36:02.000 --> 00:36:05.000]  透過他的奉獻
[00:36:05.000 --> 00:36:07.000]  成為他的兒女
[00:36:07.000 --> 00:36:09.000]  我父親是其中一個
[00:36:09.000 --> 00:36:11.000]  我是他的孫子
[00:36:11.000 --> 00:36:13.000]  但我不是唯一的一個
[00:36:13.000 --> 00:36:15.000]  簡國慶牧師
[00:36:15.000 --> 00:36:17.000]  可能你聽過
[00:36:17.000 --> 00:36:19.000]  你沒有聽過
[00:36:19.000 --> 00:36:21.000]  他兩個兒子簡惟信牧師
[00:36:21.000 --> 00:36:23.000]  簡大德牧師
[00:36:23.000 --> 00:36:25.000]  在巴黎
[00:36:25.000 --> 00:36:27.000]  大兒子在莎士卡通
[00:36:27.000 --> 00:36:29.000]  還有另外一個
[00:36:29.000 --> 00:36:31.000]  和莎士卡通也有關係的
[00:36:31.000 --> 00:36:35.000]  杜汶翰杜汶日
[00:36:35.000 --> 00:36:37.000]  兩兄弟
[00:36:37.000 --> 00:36:39.000]  他們也是孫教士
[00:36:39.000 --> 00:36:43.000]  他母親是沙田幼兒中心
[00:36:43.000 --> 00:36:47.000]  第一任的廚房
[00:36:47.000 --> 00:36:51.000]  負責每天煮飯的姐妹
[00:36:51.000 --> 00:36:54.000]  他丈夫杜偉忠弟兄
[00:36:54.000 --> 00:36:57.000]  也是何教士養大的
[00:36:57.000 --> 00:36:59.000]  其中一個孤兒
[00:37:00.000 --> 00:37:05.000]  這些情況一百年前
[00:37:05.000 --> 00:37:07.000]  不可能看得到的
[00:37:07.000 --> 00:37:10.000]  但是母親
[00:37:10.000 --> 00:37:13.000]  我不想誇大講信心
[00:37:13.000 --> 00:37:15.000]  我只是問我自己
[00:37:15.000 --> 00:37:17.000]  如果代入去
[00:37:17.000 --> 00:37:20.000]  我肯不肯這樣做
[00:37:20.000 --> 00:37:25.000]  後面的故事是上帝寫的
[00:37:25.000 --> 00:37:28.000]  不是我的計劃
[00:37:28.000 --> 00:37:31.000]  不是我的部署
[00:37:31.000 --> 00:37:34.000]  不是我的栽培
[00:37:34.000 --> 00:37:42.000]  所以這是整個一百年的見證起點
[00:37:42.000 --> 00:37:46.000]  舊有事跡也有很多這樣的事例
[00:37:46.000 --> 00:37:49.000]  薩姆爾是怎樣來的
[00:37:49.000 --> 00:37:53.000]  你看到很多母親
[00:37:53.000 --> 00:37:59.000]  在神的面前樂意奉獻
[00:37:59.000 --> 00:38:03.000]  當然還要何教士肯
[00:38:03.000 --> 00:38:07.000]  她不是父母之命梅卓之言的中國
[00:38:07.000 --> 00:38:09.000]  傳統雜腳的女性
[00:38:09.000 --> 00:38:13.000]  她是一個美國的大學生
[00:38:13.000 --> 00:38:15.000]  她有獨立思考
[00:38:15.000 --> 00:38:20.000]  所以母親也不敢推她
[00:38:20.000 --> 00:38:25.000]  這個年輕的二十歲的大學生
[00:38:25.000 --> 00:38:27.000]  又不關我的事
[00:38:27.000 --> 00:38:28.000]  我現在讀好書
[00:38:28.000 --> 00:38:31.000]  信二代繼續信下去
[00:38:31.000 --> 00:38:34.000]  求主給我有光明的前途
[00:38:34.000 --> 00:38:36.000]  No
[00:38:36.000 --> 00:38:39.000]  我們夠不夠膽將我們沙邦的弟兄姊妹
[00:38:39.000 --> 00:38:43.000]  推去非洲
[00:38:43.000 --> 00:38:45.000]  不要啦 柬埔寨就行
[00:38:45.000 --> 00:38:48.000]  哎呀 這麼多地雷
[00:38:48.000 --> 00:38:50.000]  哎呀 這麼多戰爭
[00:38:50.000 --> 00:38:52.000]  哎呀 哎呀 哎呀
[00:38:52.000 --> 00:38:54.000]  是 你不能逼的
[00:38:54.000 --> 00:39:01.000]  但是何教士在她母親的鼓勵
[00:39:01.000 --> 00:39:07.000]  在她母親的提議之下
[00:39:07.000 --> 00:39:10.000]  她闖開她的心靈
[00:39:10.000 --> 00:39:12.000]  她第一章一開始就記載
[00:39:12.000 --> 00:39:14.000]  在船上遇到風暴
[00:39:14.000 --> 00:39:17.000]  同船有幾個宣教士就在討論
[00:39:17.000 --> 00:39:21.000]  是不是我們當中有個弱那
[00:39:21.000 --> 00:39:24.000]  何教士說是不是我
[00:39:24.000 --> 00:39:29.000]  但到最後她說原來願意信服上帝
[00:39:29.000 --> 00:39:33.000]  是這麼輕散 這麼快樂
[00:39:33.000 --> 00:39:37.000]  這麼滿足的一個選擇
[00:39:37.000 --> 00:39:43.000]  我很認同她這個結論
[00:39:43.000 --> 00:39:45.000]  因為我今天也是退休了
[00:39:45.000 --> 00:39:47.000]  回想起來
[00:39:47.000 --> 00:39:50.000]  我的一生其實可以有很多不同的轉彎
[00:39:50.000 --> 00:39:53.000]  可以有很多不同的選擇
[00:39:53.000 --> 00:39:56.000]  不過16歲那一年中學畢業
[00:39:56.000 --> 00:39:58.000]  我清楚上帝呼召
[00:39:58.000 --> 00:40:02.000]  到今天不會
[00:40:02.000 --> 00:40:05.000]  哎呀 如果不是這樣就好了
[00:40:05.000 --> 00:40:07.000]  沒有 你讓我從頭再選擇
[00:40:07.000 --> 00:40:08.000]  都是一樣
[00:40:08.000 --> 00:40:13.000]  因為奉獻在主的手中
[00:40:13.000 --> 00:40:15.000]  你記得五餅二魚
[00:40:15.000 --> 00:40:17.000]  一個小男孩
[00:40:17.000 --> 00:40:19.000]  什麼都沒有
[00:40:19.000 --> 00:40:22.000]  誰把他打開
[00:40:22.000 --> 00:40:25.000]  誰把他餵飽五千人
[00:40:25.000 --> 00:40:30.000]  誰還令他有十二男的豐盛
[00:40:30.000 --> 00:40:32.000]  是主耶穌
[00:40:32.000 --> 00:40:35.000]  你和我願意將自己的人生
[00:40:35.000 --> 00:40:37.000]  放在主的手中
[00:40:37.000 --> 00:40:39.000]  不是等到退休
[00:40:39.000 --> 00:40:41.000]  太遲了
[00:40:41.000 --> 00:40:43.000]  我經常和同學說
[00:40:43.000 --> 00:40:45.000]  你讀不到希伯來文
[00:40:45.000 --> 00:40:48.000]  你是要年輕才能讀到
[00:40:48.000 --> 00:40:50.000]  才能解到聖經
[00:40:50.000 --> 00:40:55.000]  才有三十年全道建立
[00:40:55.000 --> 00:40:58.000]  一代的弟兄姊妹
[00:40:58.000 --> 00:41:04.000]  女兒年輕的奉獻
[00:41:04.000 --> 00:41:06.000]  我們今天看到
[00:41:06.000 --> 00:41:09.000]  所結出來的果子
[00:41:09.000 --> 00:41:11.000]  不是計劃
[00:41:11.000 --> 00:41:13.000]  不是想像
[00:41:13.000 --> 00:41:15.000]  我們很喜歡說
[00:41:15.000 --> 00:41:17.000]  Imagine
[00:41:17.000 --> 00:41:19.000]  上帝可以做些什麼
[00:41:19.000 --> 00:41:21.000]  是猜不到的
[00:41:21.000 --> 00:41:23.000]  猜不到的
[00:41:23.000 --> 00:41:25.000]  你和我今天坐在這裏
[00:41:25.000 --> 00:41:31.000]  其實和這兩位姊妹的奉獻
[00:41:31.000 --> 00:41:33.000]  有神的手在當中
[00:41:33.000 --> 00:41:35.000]  穿針引線
[00:41:35.000 --> 00:41:39.000]  還有家庭的奉獻
[00:41:39.000 --> 00:41:43.000]  女人是這樣的
[00:41:43.000 --> 00:41:45.000]  很偏激
[00:41:45.000 --> 00:41:47.000]  很迷的
[00:41:47.000 --> 00:41:49.000]  我們弟兄又不同
[00:41:49.000 --> 00:41:51.000]  我們有大事要看
[00:41:51.000 --> 00:41:53.000]  我們要做正經事
[00:41:53.000 --> 00:41:55.000]  不是的
[00:41:55.000 --> 00:41:57.000]  何況是來中國背後
[00:41:57.000 --> 00:41:59.000]  是整個家
[00:41:59.000 --> 00:42:01.000]  父親身體不好
[00:42:01.000 --> 00:42:03.000]  健康不好
[00:42:03.000 --> 00:42:05.000]  不能旅行
[00:42:05.000 --> 00:42:07.000]  不能來中國
[00:42:07.000 --> 00:42:09.000]  但是每天
[00:42:09.000 --> 00:42:11.000]  多少年
[00:42:11.000 --> 00:42:13.000]  是這樣支持他的女兒
[00:42:13.000 --> 00:42:15.000]  那些不是蝕本
[00:42:15.000 --> 00:42:17.000]  那些是賺
[00:42:17.000 --> 00:42:19.000]  懂不懂這樣看
[00:42:19.000 --> 00:42:21.000]  天國的比喻
[00:42:21.000 --> 00:42:23.000]  看到這個寶貝
[00:42:23.000 --> 00:42:25.000]  他可以
[00:42:25.000 --> 00:42:27.000]  聖經的翻譯叫做
[00:42:27.000 --> 00:42:29.000]  變賣所有
[00:42:29.000 --> 00:42:31.000]  我喜歡說的叫做傾家蕩產
[00:42:31.000 --> 00:42:35.000]  來成就上帝的國
[00:42:35.000 --> 00:42:37.000]  我們願意嗎?
[00:42:37.000 --> 00:42:39.000]  我們之所以不願意
[00:42:39.000 --> 00:42:41.000]  就是因為我們覺得他不寶貝
[00:42:41.000 --> 00:42:43.000]  我才是寶貝
[00:42:43.000 --> 00:42:45.000]  我認為那些重要
[00:42:45.000 --> 00:42:47.000]  不是的
[00:42:47.000 --> 00:42:49.000]  這個家
[00:42:49.000 --> 00:42:51.000]  那個同心合而繫
[00:42:51.000 --> 00:42:53.000]  不是所有人都要出去工場
[00:42:53.000 --> 00:42:55.000]  對的
[00:42:55.000 --> 00:42:57.000]  何教士的姐姐
[00:42:57.000 --> 00:42:59.000]  結了婚
[00:42:59.000 --> 00:43:01.000]  女兒來過香港
[00:43:01.000 --> 00:43:03.000]  她的
[00:43:03.000 --> 00:43:05.000]  兒甥女
[00:43:05.000 --> 00:43:07.000]  但是你發覺
[00:43:07.000 --> 00:43:09.000]  這麼長的時間
[00:43:09.000 --> 00:43:11.000]  一個家庭的
[00:43:11.000 --> 00:43:13.000]  commitment
[00:43:13.000 --> 00:43:15.000]  就是我
[00:43:15.000 --> 00:43:17.000]  做這個生意
[00:43:17.000 --> 00:43:19.000]  我做這個專業
[00:43:19.000 --> 00:43:21.000]  我賺到的錢
[00:43:21.000 --> 00:43:23.000]  就是支持
[00:43:23.000 --> 00:43:25.000]  我的女兒
[00:43:25.000 --> 00:43:27.000]  宣教
[00:43:27.000 --> 00:43:29.000]  我女兒不是宣教
[00:43:29.000 --> 00:43:31.000]  感謝主
[00:43:31.000 --> 00:43:33.000]  第二個宣教的女兒
[00:43:33.000 --> 00:43:35.000]  你支持嗎?
[00:43:35.000 --> 00:43:37.000]  楊仲賢
[00:43:37.000 --> 00:43:39.000]  我最近見了
[00:43:39.000 --> 00:43:43.000]  和我們廣恩堂的couple
[00:43:43.000 --> 00:43:45.000]  他們的女兒14歲了
[00:43:45.000 --> 00:43:47.000]  跟著一起去
[00:43:47.000 --> 00:43:49.000]  你支持嗎?
[00:43:49.000 --> 00:43:51.000]  不關我的事
[00:43:51.000 --> 00:43:53.000]  上帝祝福我
[00:43:53.000 --> 00:43:55.000]  上帝保守我
[00:43:55.000 --> 00:43:57.000]  我沒有離開香港
[00:43:57.000 --> 00:43:59.000]  已經非常忠心愛主
[00:43:59.000 --> 00:44:01.000]  對不起
[00:44:01.000 --> 00:44:03.000]  不是這樣的
[00:44:03.000 --> 00:44:05.000]  我們捏實自己
[00:44:05.000 --> 00:44:07.000]  什麼都沒有
[00:44:07.000 --> 00:44:09.000]  百年之後
[00:44:09.000 --> 00:44:11.000]  你去了哪裡?
[00:44:11.000 --> 00:44:13.000]  我給你建了金字塔
[00:44:13.000 --> 00:44:15.000]  又是2000年之後
[00:44:15.000 --> 00:44:17.000]  被人排隊買票
[00:44:17.000 --> 00:44:19.000]  進去參觀
[00:44:19.000 --> 00:44:21.000]  就這麼多
[00:44:21.000 --> 00:44:23.000]  但你看不看到
[00:44:23.000 --> 00:44:25.000]  一個母親
[00:44:25.000 --> 00:44:27.000]  一個女兒
[00:44:27.000 --> 00:44:29.000]  他們的奉獻100年前
[00:44:29.000 --> 00:44:31.000]  沒有想到今天
[00:44:31.000 --> 00:44:33.000]  上帝透過這個開端
[00:44:33.000 --> 00:44:37.000]  所成就的一切
[00:44:37.000 --> 00:44:41.000]  祝福了你和我
[00:44:41.000 --> 00:44:43.000]  感謝主
[00:44:43.000 --> 00:44:47.000]  為什麼叫做「希伯倫會」呢?
[00:44:47.000 --> 00:44:53.000]  因為很難追回成因
[00:44:53.000 --> 00:44:55.000]  在舊約聖經
[00:44:55.000 --> 00:45:01.000]  希伯倫是阿伯拉罕死前
[00:45:01.000 --> 00:45:05.000]  上帝賜給他嘉南全地
[00:45:05.000 --> 00:45:07.000]  但他只買到麥比拉洞
[00:45:07.000 --> 00:45:09.000]  葬他太太撒拉
[00:45:09.000 --> 00:45:11.000]  有沒有讀過這段聖經?
[00:45:11.000 --> 00:45:15.000]  好像兩眼放光
[00:45:15.000 --> 00:45:17.000]  就像一片空白
[00:45:17.000 --> 00:45:21.000]  麥比拉洞就是希伯倫
[00:45:21.000 --> 00:45:25.000]  這是他們落腳信心的第一步
[00:45:25.000 --> 00:45:29.000]  約斯瓦基十四章
[00:45:29.000 --> 00:45:33.000]  加勒和約斯瓦說
[00:45:33.000 --> 00:45:35.000]  我84歲
[00:45:35.000 --> 00:45:39.000]  但上帝仍然與我同在
[00:45:39.000 --> 00:45:43.000]  你把山地給我
[00:45:43.000 --> 00:45:45.000]  希伯倫
[00:45:45.000 --> 00:45:49.000]  大衛在希伯倫受高納
[00:45:49.000 --> 00:45:53.000]  做十二支派的君王
[00:45:53.000 --> 00:45:55.000]  希伯倫是一個很重要的地方
[00:45:55.000 --> 00:45:57.000]  或者說是一個信心的地方
[00:45:57.000 --> 00:46:01.000]  我沒時間跟你讀嘉勒的說話
[00:46:01.000 --> 00:46:03.000]  你有機會回家
[00:46:03.000 --> 00:46:05.000]  打開來看看
[00:46:05.000 --> 00:46:09.000]  希伯倫這個山地是這樣的
[00:46:09.000 --> 00:46:13.000]  今天的希伯倫真的是一個山坡
[00:46:13.000 --> 00:46:15.000]  不過住得很密集
[00:46:15.000 --> 00:46:19.000]  這是一個巴勒斯坦的聚居地
[00:46:19.000 --> 00:46:21.000]  所以比較
[00:46:21.000 --> 00:46:23.000]  看起來好像很黃色
[00:46:23.000 --> 00:46:25.000]  水不夠
[00:46:25.000 --> 00:46:27.000]  以色列的地方是綠色的
[00:46:27.000 --> 00:46:31.000]  巴勒斯坦的地方是黃色的
[00:46:31.000 --> 00:46:33.000]  分得很清楚
[00:46:33.000 --> 00:46:37.000]  2013年
[00:46:37.000 --> 00:46:43.000]  宣道差會出版了跨月
[00:46:43.000 --> 00:46:49.000]  慶祝何教士來華100週年紀念
[00:46:49.000 --> 00:46:51.000]  我不是誇口
[00:46:51.000 --> 00:46:53.000]  不過我想做一個見證
[00:46:53.000 --> 00:46:55.000]  就是2013年
[00:46:55.000 --> 00:47:01.000]  是我就任神學院院長的一年
[00:47:01.000 --> 00:47:03.000]  我想100年前
[00:47:03.000 --> 00:47:11.000]  你不會知道你所結的果子會是怎樣
[00:47:11.000 --> 00:47:13.000]  所以我經常說
[00:47:13.000 --> 00:47:15.000]  不要問今天的宣教士
[00:47:15.000 --> 00:47:17.000]  去到帶了多少人信耶穌
[00:47:17.000 --> 00:47:19.000]  你就是給錢
[00:47:19.000 --> 00:47:21.000]  你就是去探望他
[00:47:21.000 --> 00:47:23.000]  你就是幫他鼓勵他
[00:47:23.000 --> 00:47:25.000]  因為要100年後才知道
[00:47:25.000 --> 00:47:29.000]  原來有這樣的事情發生
[00:47:29.000 --> 00:47:31.000]  感謝主
[00:47:31.000 --> 00:47:33.000]  祢在這100年
[00:47:33.000 --> 00:47:35.000]  不是終點
[00:47:35.000 --> 00:47:39.000]  而是在這個里程碑
[00:47:39.000 --> 00:47:41.000]  我們可以看到值得
[00:47:41.000 --> 00:47:43.000]  很有意思
[00:47:43.000 --> 00:47:45.000]  100年前
[00:47:45.000 --> 00:47:47.000]  有多少個同樣的家庭
[00:47:47.000 --> 00:47:49.000]  都是信耶穌的
[00:47:49.000 --> 00:47:51.000]  今日安在
[00:47:51.000 --> 00:47:53.000]  何教士的一生
[00:47:53.000 --> 00:47:55.000]  祝福了
[00:47:55.000 --> 00:47:59.000]  和他完全沒有血緣關係的
[00:47:59.000 --> 00:48:03.000]  中國南方的中國人
[00:48:03.000 --> 00:48:05.000]  包括你和我
[00:48:05.000 --> 00:48:11.000]  這是沙宣的故事的前傳
[00:48:11.000 --> 00:48:15.000]  好像魔戒前傳
[00:48:15.000 --> 00:48:17.000]  哈比人
[00:48:17.000 --> 00:48:19.000]  有沒有機會看過
[00:48:19.000 --> 00:48:21.000]  沒有啊,我們不看電影的
[00:48:21.000 --> 00:48:23.000]  我們只讀聖經
[00:48:23.000 --> 00:48:25.000]  感謝主,看完何教士的傳記
[00:48:25.000 --> 00:48:27.000]  讓你明白
[00:48:27.000 --> 00:48:29.000]  你坐在教會的座位
[00:48:29.000 --> 00:48:31.000]  很危險的
[00:48:31.000 --> 00:48:33.000]  如果你真的聽到
[00:48:33.000 --> 00:48:35.000]  作為一個母親
[00:48:35.000 --> 00:48:37.000]  會動你的
[00:48:37.000 --> 00:48:39.000]  作為一個大學生
[00:48:39.000 --> 00:48:41.000]  會動你的
[00:48:41.000 --> 00:48:43.000]  作為一個家庭
[00:48:43.000 --> 00:48:45.000]  事業
[00:48:45.000 --> 00:48:47.000]  求主幫助我們
[00:48:47.000 --> 00:48:49.000]  我們說的不是天方夜譚
[00:48:49.000 --> 00:48:51.000]  我們說的都不是
[00:48:51.000 --> 00:48:53.000]  怎麼說呢
[00:48:53.000 --> 00:48:55.000]  Wishful thinking
[00:48:55.000 --> 00:48:59.000]  我們說的不是神學的大道理
[00:48:59.000 --> 00:49:03.000]  神秘的教義
[00:49:03.000 --> 00:49:05.000]  我們說的是歷史
[00:49:05.000 --> 00:49:09.000]  是上帝在我們中間
[00:49:09.000 --> 00:49:11.000]  我們都未曾出世
[00:49:11.000 --> 00:49:13.000]  祂的手
[00:49:13.000 --> 00:49:15.000]  祂私人的手
[00:49:15.000 --> 00:49:21.000]  怎樣透過一個美國的家庭
[00:49:21.000 --> 00:49:27.000]  成為我們今天的根基
[00:49:27.000 --> 00:49:29.000]  祝福
[00:49:29.000 --> 00:49:31.000]  我們呢
[00:49:31.000 --> 00:49:33.000]  一百年之後
[00:49:33.000 --> 00:49:37.000]  二一、二三年
[00:49:37.000 --> 00:49:39.000]  還有誰會記得沙川呢?
[00:49:39.000 --> 00:49:41.000]  一百年之後
[00:49:41.000 --> 00:49:43.000]  我們的影響
[00:49:43.000 --> 00:49:47.000]  又是否只停留在魚田縣呢?
[00:49:47.000 --> 00:49:49.000]  求主開我們的心
[00:49:49.000 --> 00:49:51.000]  下一次
[00:49:51.000 --> 00:49:53.000]  慶祝完唐慶之後
[00:49:53.000 --> 00:49:57.000]  我們會說沙川的故事
[00:49:57.000 --> 00:49:59.000]  同心我們低頭祈禱
[00:49:59.000 --> 00:50:01.000]  多謝主
[00:50:01.000 --> 00:50:05.000]  因為祢的恩典
[00:50:05.000 --> 00:50:07.000]  真的好像我們開始的時候所唱的
[00:50:07.000 --> 00:50:09.000]  詩歌
[00:50:09.000 --> 00:50:11.000]  長闊高深
[00:50:11.000 --> 00:50:15.000]  無法測度
[00:50:15.000 --> 00:50:17.000]  要數算
[00:50:17.000 --> 00:50:23.000]  也不能逐一說得盡
[00:50:23.000 --> 00:50:25.000]  但這是事實
[00:50:25.000 --> 00:50:27.000]  不單包圍我們
[00:50:27.000 --> 00:50:29.000]  擁抱我們
[00:50:29.000 --> 00:50:31.000]  更加幫助我們
[00:50:31.000 --> 00:50:33.000]  認識你
