
[00:00:00.000 --> 00:00:05.000]  多謝你們教會的邀請
[00:22:44.000 --> 00:22:48.000]  在農村生活很簡單
[00:22:48.000 --> 00:22:50.000]  很樸素很貧窮很基層
[00:22:50.000 --> 00:22:52.000]  一路說下去
[00:22:52.000 --> 00:22:54.000]  越作越多
[00:22:54.000 --> 00:22:56.000]  這些的說法
[00:22:56.000 --> 00:22:58.000]  全部都站不住腳
[00:22:58.000 --> 00:23:02.000]  因為「牧人」這個字
[00:23:02.000 --> 00:23:04.000]  這個字很特別
[00:23:04.000 --> 00:23:10.000]  這個字出現在《烈王紀夏》第三章
[00:23:10.000 --> 00:23:12.000]  第四節
[00:23:12.000 --> 00:23:14.000]  找到我們一起讀
[00:23:14.000 --> 00:23:20.000]  《烈王紀夏》第三章第四節
[00:23:20.000 --> 00:23:22.000]  大家都找到這節聖經
[00:23:22.000 --> 00:23:23.000]  一起讀出來
[00:23:23.000 --> 00:23:25.000]  可能你的印象深刻些
[00:23:25.000 --> 00:23:29.000]  《烈王紀夏》第三章第四節
[00:23:29.000 --> 00:23:30.000]  我們一起讀
[00:23:30.000 --> 00:23:34.000]  「摩押王米沙牧羊許多羊
[00:23:34.000 --> 00:23:36.000]  每年出獄
[00:23:36.000 --> 00:23:40.000]  摩押王米沙牧羊許多羊
[00:23:40.000 --> 00:23:43.000]  每年將十萬羊羔的毛
[00:23:43.000 --> 00:23:45.000]  和十萬公綿羊的毛
[00:23:45.000 --> 00:23:48.000]  給以色列王進貢」
[00:23:48.000 --> 00:23:51.000]  大概你留意到我要說的是甚麼
[00:23:51.000 --> 00:23:53.000]  這裡說「牧羊」這個字
[00:23:53.000 --> 00:23:56.000]  就是阿摩斯書一章一節
[00:23:56.000 --> 00:24:00.000]  這個「牧人」這個字
[00:24:00.000 --> 00:24:03.000]  摩押王也是一個牧羊人
[00:24:03.000 --> 00:24:06.000]  他用不用露宿在野外
[00:24:06.000 --> 00:24:10.000]  被山風吹到他皮膚很乾燥呢?
[00:24:10.000 --> 00:24:12.000]  大概不用吧
[00:24:12.000 --> 00:24:15.000]  他是否一個很貧窮的看羊仔呢?
[00:24:15.000 --> 00:24:16.000]  你留心
[00:24:16.000 --> 00:24:22.000]  「牧羊掃十萬羊羔的毛
[00:24:22.000 --> 00:24:25.000]  十萬公綿羊的毛
[00:24:25.000 --> 00:24:27.000]  進貢給以色列」
[00:24:27.000 --> 00:24:30.000]  這裡起碼有二十萬隻羊
[00:24:30.000 --> 00:24:33.000]  是牠進貢的部份
[00:24:33.000 --> 00:24:35.000]  不是牠全部的所有
[00:24:35.000 --> 00:24:37.000]  全部有多少羊呢?
[00:24:37.000 --> 00:24:40.000]  有許多羊 數不完
[00:24:40.000 --> 00:24:43.000]  所以這個「牧人」這個字
[00:24:43.000 --> 00:24:47.000]  不是代表一個打工的奴隸
[00:24:47.000 --> 00:24:48.000]  這裡代表的
[00:24:48.000 --> 00:24:51.000]  如果用我們中國改革開放之後說的
[00:24:51.000 --> 00:24:55.000]  一個萬元戶也不像
[00:24:55.000 --> 00:24:58.000]  一個做…
[00:24:58.000 --> 00:24:59.000]  怎麼說呢?
[00:24:59.000 --> 00:25:04.000]  一個做畜牧生意的大老闆
[00:25:04.000 --> 00:25:08.000]  他手下的羊也有二十萬起碼
[00:25:08.000 --> 00:25:12.000]  看羊的人有多少呢?
[00:25:12.000 --> 00:25:13.000]  你可以想像一下
[00:25:13.000 --> 00:25:15.000]  這幅圖畫完全不同
[00:25:15.000 --> 00:25:18.000]  阿摩斯來自提哥亞
[00:25:18.000 --> 00:25:22.000]  一個很富有的背景
[00:25:22.000 --> 00:25:25.000]  他是一個和摩押王一樣
[00:25:25.000 --> 00:25:28.000]  如果我翻譯的話
[00:25:28.000 --> 00:25:30.000]  他叫做「牧戶」
[00:25:30.000 --> 00:25:32.000]  不是「牧人」
[00:25:32.000 --> 00:25:34.000]  他是老闆階層
[00:25:34.000 --> 00:25:37.000]  不是打工仔的階層
[00:25:37.000 --> 00:25:39.000]  然後呢
[00:25:39.000 --> 00:25:41.000]  經文介紹
[00:25:41.000 --> 00:25:51.000]  他是見到針對以色列
[00:25:51.000 --> 00:25:55.000]  這句話很難翻譯
[00:25:55.000 --> 00:25:59.000]  因為我們知道標題是阿摩斯的說話
[00:25:59.000 --> 00:26:02.000]  這個說話是他見到的
[00:26:02.000 --> 00:26:06.000]  所以和合本就譯成「德墨氏」
[00:26:06.000 --> 00:26:09.000]  和合本的譯法沒有錯
[00:26:09.000 --> 00:26:15.000]  但就將這個很特別的說法隱藏起來
[00:26:15.000 --> 00:26:19.000]  阿摩斯要說的話是他自己的說話
[00:26:19.000 --> 00:26:22.000]  大部分是他自己要說的
[00:26:22.000 --> 00:26:26.000]  不是上帝的說話
[00:26:26.000 --> 00:26:29.000]  他原封不動地說出來
[00:26:29.000 --> 00:26:32.000]  他自己有很多參與在當中
[00:26:32.000 --> 00:26:35.000]  所以標題是阿摩斯的說話
[00:26:35.000 --> 00:26:38.000]  但這個說話是怎麼來的呢?
[00:26:38.000 --> 00:26:41.000]  希伯來文的標題
[00:26:41.000 --> 00:26:46.000]  說完他是提哥亞的「牧戶」之後
[00:26:46.000 --> 00:26:53.000]  就介紹是他見到的「德墨氏」
[00:26:53.000 --> 00:26:58.000]  為什麼和合本要用「德墨氏」來翻譯「見到」呢?
[00:26:58.000 --> 00:27:01.000]  大家還記得在舊約聖經裡
[00:27:01.000 --> 00:27:04.000]  稱呼先知
[00:27:04.000 --> 00:27:08.000]  再早一點的時候叫他們先見
[00:27:08.000 --> 00:27:10.000]  記不記得有這樣的說法
[00:27:10.000 --> 00:27:12.000]  見就是漢見的見
[00:27:12.000 --> 00:27:14.000]  就是這個動詞
[00:27:14.000 --> 00:27:17.000]  德墨氏漢見
[00:27:17.000 --> 00:27:23.000]  就是這些人領受神的訊息
[00:27:23.000 --> 00:27:27.000]  是透過看到一些東西的
[00:27:27.000 --> 00:27:29.000]  這個很重要
[00:27:29.000 --> 00:27:35.000]  因為阿摩斯書是去到最後的三分之一
[00:27:35.000 --> 00:27:39.000]  才說阿摩斯見到什麼
[00:27:39.000 --> 00:27:43.000]  如果你打開阿摩斯書第七章
[00:27:43.000 --> 00:27:45.000]  第一節
[00:27:45.000 --> 00:27:52.000]  主耶和華指示我一件事
[00:27:52.000 --> 00:27:55.000]  這個指示你可以將它翻譯為
[00:27:55.000 --> 00:28:00.000]  主耶和華使我看見一件事
[00:28:00.000 --> 00:28:02.000]  第七章第七節
[00:28:02.000 --> 00:28:06.000]  他又指示我第二件事
[00:28:06.000 --> 00:28:12.000]  第四節主耶和華又指示我一件事
[00:28:12.000 --> 00:28:17.000]  第八章第一節主耶和華又指示我一件事
[00:28:17.000 --> 00:28:24.000]  全部都可以翻譯為主耶和華使我看見一件事
[00:28:24.000 --> 00:28:26.000]  說了四次之後
[00:28:26.000 --> 00:28:29.000]  第五次在第九章第一節就直接一點
[00:28:29.000 --> 00:28:35.000]  我看見主站在祭壇的旁邊
[00:28:35.000 --> 00:28:39.000]  就是說這個標題解釋給我們聽
[00:28:39.000 --> 00:28:44.000]  就是阿摩斯想說的話是他看到的
[00:28:44.000 --> 00:28:45.000]  他看到什麼呢?
[00:28:45.000 --> 00:28:50.000]  是由第七章第八章第九章那一章介紹出來的
[00:28:50.000 --> 00:28:53.000]  那你說一章到六章說什麼呢?
[00:28:53.000 --> 00:28:57.000]  為什麼阿摩斯不一開始第一章第一節標題之後
[00:28:57.000 --> 00:29:01.000]  就主耶和華指示我下面這件事呢?
[00:29:01.000 --> 00:29:04.000]  為什麼他等到第七章才說呢?
[00:29:04.000 --> 00:29:07.000]  標題本身已經暗示
[00:29:07.000 --> 00:29:11.000]  好像你看偵探小說那些伏筆
[00:29:11.000 --> 00:29:17.000]  你看到這裡強調阿摩斯要說的話是他看見的
[00:29:17.000 --> 00:29:20.000]  但是他等了六章
[00:29:20.000 --> 00:29:25.000]  等了三分二他這本書的篇幅過了
[00:29:25.000 --> 00:29:27.000]  然後來到第七章第一節
[00:29:27.000 --> 00:29:30.000]  他才開始告訴你看到什麼
[00:29:30.000 --> 00:29:32.000]  為什麼呢?
[00:29:32.000 --> 00:29:36.000]  你一定要有些警醒
[00:29:36.000 --> 00:29:39.000]  我們讀聖經要警醒
[00:29:39.000 --> 00:29:41.000]  不要一塊飯坐著零收
[00:29:41.000 --> 00:29:43.000]  還沒有睡醒
[00:29:43.000 --> 00:29:48.000]  你問為什麼阿摩斯要等到最後才說呢?
[00:29:48.000 --> 00:29:52.000]  最後說是代表重要還是不重要呢?
[00:29:52.000 --> 00:29:54.000]  如果你要出來報告
[00:29:54.000 --> 00:29:57.000]  弟兄姊妹現在我要說三件事
[00:29:57.000 --> 00:29:58.000]  你怎麼排呢?
[00:29:58.000 --> 00:30:01.000]  重要的先說還是重要的說最後呢?
[00:30:01.000 --> 00:30:09.000]  我們一定要問為什麼阿摩斯要說的內容
[00:30:09.000 --> 00:30:14.000]  要等到全卷書最後的三分一才說呢?
[00:30:14.000 --> 00:30:18.000]  這是這個標題給我們提到的問題
[00:30:18.000 --> 00:30:20.000]  除了解釋給我們聽他的背景
[00:30:20.000 --> 00:30:26.000]  阿摩斯不是來自一個貧窮的家境
[00:30:26.000 --> 00:30:29.000]  他批評的是酸葡萄
[00:30:29.000 --> 00:30:31.000]  當然啦 他不是住在油一村
[00:30:31.000 --> 00:30:34.000]  所以他看不過眼我們住得這麼好
[00:30:34.000 --> 00:30:37.000]  不是 他來自不假山
[00:30:37.000 --> 00:30:42.000]  不錯的背景來的
[00:30:42.000 --> 00:30:46.000]  所以他批評那些上流社會的行為
[00:30:46.000 --> 00:30:49.000]  他自己都是屬於那個階層
[00:30:49.000 --> 00:30:52.000]  他不是站在門口那裡流口水
[00:30:52.000 --> 00:30:57.000]  第二 他要說的話是他看見的
[00:30:57.000 --> 00:31:02.000]  然後和學本說的論以色列
[00:31:02.000 --> 00:31:04.000]  翻譯得很中立
[00:31:04.000 --> 00:31:09.000]  這個論字很中立
[00:31:09.000 --> 00:31:15.000]  希伯來文的前置詞
[00:31:15.000 --> 00:31:18.000]  有正面和反面的
[00:31:18.000 --> 00:31:21.000]  有積極和消極的
[00:31:21.000 --> 00:31:28.000]  這句是用一個中間偏消極的前置詞
[00:31:28.000 --> 00:31:30.000]  我喜歡譯作針對
[00:31:30.000 --> 00:31:32.000]  針對有兩個意思
[00:31:32.000 --> 00:31:34.000]  一個是focus
[00:31:34.000 --> 00:31:36.000]  我講的話有一個焦點
[00:31:36.000 --> 00:31:40.000]  針對有另外一個意思
[00:31:40.000 --> 00:31:42.000]  同時在這裡
[00:31:42.000 --> 00:31:44.000]  就是我和你作對
[00:31:44.000 --> 00:31:46.000]  我說的話不是你喜歡聽的
[00:31:46.000 --> 00:31:48.000]  我說的話是和你對立的
[00:31:48.000 --> 00:31:50.000]  批評你的
[00:31:50.000 --> 00:31:52.000]  不合聽的
[00:31:52.000 --> 00:31:54.000]  阿摩斯的說話
[00:31:54.000 --> 00:31:56.000]  是他看見的
[00:31:56.000 --> 00:31:58.000]  不只是關於以色列
[00:31:58.000 --> 00:32:00.000]  是他看見的
[00:32:00.000 --> 00:32:03.000]  那些東西是針對以色列的
[00:32:03.000 --> 00:32:06.000]  這可能解釋了他為什麼最後才說
[00:32:06.000 --> 00:32:09.000]  因為如果一開始說出來
[00:32:09.000 --> 00:32:11.000]  沒有人聽得進去
[00:32:11.000 --> 00:32:13.000]  沒有人喜歡聽
[00:32:13.000 --> 00:32:14.000]  一開始說出來
[00:32:14.000 --> 00:32:16.000]  每個人都會走
[00:32:16.000 --> 00:32:18.000]  但是慢慢慢慢說
[00:32:18.000 --> 00:32:21.000]  前面的六章就很重要了
[00:32:21.000 --> 00:32:25.000]  六章就或者可以說鋪定了路
[00:32:25.000 --> 00:32:27.000]  或者在六章裡面
[00:32:27.000 --> 00:32:29.000]  令到聽他的人
[00:32:29.000 --> 00:32:32.000]  心裡面有些準備
[00:32:32.000 --> 00:32:35.000]  你要說一個不好的消息
[00:32:35.000 --> 00:32:37.000]  你都想一下
[00:32:37.000 --> 00:32:39.000]  怎樣說得比較婉轉一點呢
[00:32:39.000 --> 00:32:40.000]  有些人就說
[00:32:40.000 --> 00:32:41.000]  你先選吧
[00:32:41.000 --> 00:32:42.000]  有好消息有壞消息
[00:32:42.000 --> 00:32:43.000]  你選哪個呢
[00:32:43.000 --> 00:32:45.000]  這樣就真的挺好的
[00:32:45.000 --> 00:32:47.000]  但有些人喜歡先聽好消息
[00:32:47.000 --> 00:32:48.000]  就先說一個好消息
[00:32:48.000 --> 00:32:49.000]  你先說一個好消息
[00:32:49.000 --> 00:32:51.000]  然後再說一個壞的
[00:32:51.000 --> 00:32:52.000]  有些人就說
[00:32:52.000 --> 00:32:53.000]  你馬上說吧
[00:32:53.000 --> 00:32:54.000]  我站定了
[00:32:54.000 --> 00:32:55.000]  坐好了
[00:32:55.000 --> 00:32:56.000]  說就不怕了
[00:32:56.000 --> 00:32:58.000]  說一些不好的消息
[00:32:58.000 --> 00:33:01.000]  不是人人都聽得進去的
[00:33:01.000 --> 00:33:02.000]  要他聽得進去
[00:33:02.000 --> 00:33:04.000]  你要想一些辦法
[00:33:04.000 --> 00:33:10.000]  阿摩斯在他要傳的消息的過程當中
[00:33:10.000 --> 00:33:13.000]  他想了很多辦法
[00:33:13.000 --> 00:33:15.000]  下個星期我們看到
[00:33:15.000 --> 00:33:17.000]  一開始的時候
[00:33:17.000 --> 00:33:21.000]  他帶著聽眾遊花園
[00:33:21.000 --> 00:33:24.000]  先周遊列國
[00:33:24.000 --> 00:33:28.000]  聽到那些聽眾都入神了
[00:33:28.000 --> 00:33:32.000]  然後他才說他想要說的說話
[00:33:32.000 --> 00:33:34.000]  阿摩斯的說話
[00:33:34.000 --> 00:33:36.000]  阿摩斯是提哥亞
[00:33:36.000 --> 00:33:40.000]  一個富有的牧羊人的老闆
[00:33:40.000 --> 00:33:47.000]  他看到針對以色列的說話
[00:33:47.000 --> 00:33:50.000]  這個標題的下半就介紹
[00:33:50.000 --> 00:33:54.000]  他來自一個什麼的年代
[00:33:54.000 --> 00:33:56.000]  這個都很重要
[00:33:56.000 --> 00:33:59.000]  介紹這個時間
[00:33:59.000 --> 00:34:05.000]  就有兩個不同的內涵
[00:34:05.000 --> 00:34:12.000]  第一個就是從南北兩國的歷史去介紹
[00:34:12.000 --> 00:34:18.000]  第二個資料就是提到大地震
[00:34:18.000 --> 00:34:22.000]  我們先說大地震
[00:34:22.000 --> 00:34:27.000]  大地震這一場地震很厲害
[00:34:27.000 --> 00:34:30.000]  厲害到什麼地步呢
[00:34:30.000 --> 00:34:34.000]  就是在後來撒加利亞書裡面
[00:34:34.000 --> 00:34:38.000]  都有提及到的
[00:34:38.000 --> 00:34:44.000]  撒加利亞書第十四章第五節
[00:34:44.000 --> 00:34:50.000]  撒加利亞書十四章第五節
[00:34:50.000 --> 00:34:55.000]  我們找到的話一起讀印象會深刻一點
[00:34:55.000 --> 00:34:59.000]  撒加利亞書十四章第五節
[00:34:59.000 --> 00:35:04.000]  你們要從我山谷中逃跑
[00:35:04.000 --> 00:35:07.000]  因為山谷必然到阿薩
[00:35:07.000 --> 00:35:12.000]  你們逃跑必如猶大王烏西亞年間的人
[00:35:12.000 --> 00:35:15.000]  逃避大地震一樣
[00:35:15.000 --> 00:35:18.000]  耶和華我的上帝必降臨
[00:35:18.000 --> 00:35:21.000]  有一切聖者同樂
[00:35:21.000 --> 00:35:25.000]  我知道我們對撒加利亞書的預言很有興趣
[00:35:25.000 --> 00:35:28.000]  不過很可惜我們不是讀撒加利亞書
[00:35:28.000 --> 00:35:30.000]  那些留待保留
[00:35:30.000 --> 00:35:32.000]  將來有機會再探討
[00:35:32.000 --> 00:35:34.000]  這裡我想告訴你的是
[00:35:34.000 --> 00:35:39.000]  當撒加利亞要說到他想要說的
[00:35:39.000 --> 00:35:44.000]  就是耶和華上主要降臨在耶路撒冷
[00:35:44.000 --> 00:35:48.000]  當時會發生什麼事情呢
[00:35:48.000 --> 00:35:50.000]  就是其中一個會發生地震
[00:35:50.000 --> 00:35:57.000]  撒加利亞就引用猶大王烏西亞年間
[00:35:57.000 --> 00:35:59.000]  試過有一場地震
[00:35:59.000 --> 00:36:02.000]  這場地震人們逃避
[00:36:02.000 --> 00:36:07.000]  撒加利亞距離烏西亞
[00:36:07.000 --> 00:36:13.000]  即是說阿摩斯的年代是二百多年
[00:36:13.000 --> 00:36:15.000]  這個我們可以肯定知道
[00:36:15.000 --> 00:36:18.000]  撒加利亞是遲二百年之後
[00:36:18.000 --> 00:36:23.000]  你試想像一下1798年
[00:36:23.000 --> 00:36:26.000]  中國有場地震你都忘記了
[00:36:26.000 --> 00:36:29.000]  唐山地震你都記得了
[00:36:29.000 --> 00:36:33.000]  二十多年前的事
[00:36:33.000 --> 00:36:36.000]  二百年都還提著
[00:36:36.000 --> 00:36:42.000]  可見這場地震是一場相當厲害的地震
[00:36:42.000 --> 00:36:45.000]  我們今天說百年不遇
[00:36:45.000 --> 00:36:50.000]  這場地震二百年來都仍然在人的腦海當中
[00:36:50.000 --> 00:36:53.000]  要引用都引用這場地震
[00:36:53.000 --> 00:36:59.000]  阿摩斯何時說這本書要說的訊息呢?
[00:36:59.000 --> 00:37:04.000]  是在這場地震前兩年
[00:37:04.000 --> 00:37:09.000]  可見第一這本書一定不是一說就寫出來
[00:37:09.000 --> 00:37:13.000]  一說就寫就不知道兩年後會有地震
[00:37:13.000 --> 00:37:16.000]  一定是經過了地震之後
[00:37:16.000 --> 00:37:19.000]  然後才會有阿摩斯書出現
[00:37:19.000 --> 00:37:24.000]  而寫的時候提到地震前兩年
[00:37:24.000 --> 00:37:27.000]  很清楚的 兩年
[00:37:27.000 --> 00:37:29.000]  兩年是很短的時間
[00:37:29.000 --> 00:37:32.000]  為什麼要提這個地震呢?
[00:37:32.000 --> 00:37:35.000]  撒加利亞提就很有原因
[00:37:35.000 --> 00:37:37.000]  因為他講另一場地震
[00:37:37.000 --> 00:37:38.000]  他講另一場地震
[00:37:38.000 --> 00:37:40.000]  他要說怎樣厲害呢?
[00:37:40.000 --> 00:37:42.000]  好像唐山大地震
[00:37:42.000 --> 00:37:45.000]  但是阿摩斯書、成書為什麼要用地震
[00:37:45.000 --> 00:37:52.000]  來做一個我們可以說是焦點、記錄呢?
[00:37:52.000 --> 00:37:57.000]  如果你留心阿摩斯書的內容
[00:37:57.000 --> 00:38:03.000]  你會知道地震是阿摩斯要說的其中一樣東西
[00:38:03.000 --> 00:38:11.000]  或者說是他看見的最後的景象
[00:38:11.000 --> 00:38:13.000]  第九章第一節
[00:38:13.000 --> 00:38:18.000]  他看見主站在聖殿祭壇旁邊
[00:38:18.000 --> 00:38:20.000]  擊打聖殿
[00:38:20.000 --> 00:38:22.000]  整個殿倒塌下來
[00:38:22.000 --> 00:38:24.000]  那場地震
[00:38:24.000 --> 00:38:29.000]  阿摩斯的信息在兩年之後
[00:38:29.000 --> 00:38:32.000]  我們可以說是確定了
[00:38:32.000 --> 00:38:34.000]  肯定了
[00:38:34.000 --> 00:38:38.000]  所以這個連接在標題出現
[00:38:38.000 --> 00:38:42.000]  就很不簡單
[00:38:42.000 --> 00:38:44.000]  要這樣說
[00:38:44.000 --> 00:38:46.000]  阿摩斯出來說話的時候
[00:38:46.000 --> 00:38:48.000]  很多人很懷疑
[00:38:48.000 --> 00:38:51.000]  不知道他說的是真是假
[00:38:51.000 --> 00:38:53.000]  甚至拒絕
[00:38:53.000 --> 00:38:55.000]  如果我們再讀下去
[00:38:55.000 --> 00:39:00.000]  當時聽的人不能夠接受阿摩斯說的話
[00:39:00.000 --> 00:39:03.000]  但是阿摩斯所說的是真的
[00:39:03.000 --> 00:39:06.000]  因為在歷史上
[00:39:06.000 --> 00:39:13.000]  有發生了的事情來印證他所說的話
[00:39:13.000 --> 00:39:17.000]  所以這裡提到阿摩斯說的話
[00:39:17.000 --> 00:39:22.000]  針對以色列特別提到大地震
[00:39:22.000 --> 00:39:27.000]  這個標題最後停在大地震前兩年
[00:39:27.000 --> 00:39:29.000]  這句話
[00:39:29.000 --> 00:39:33.000]  中間交代兩個皇帝的名字
[00:39:33.000 --> 00:39:37.000]  一個皇帝是猶大王烏西亞
[00:39:37.000 --> 00:39:39.000]  另一個皇帝
[00:39:39.000 --> 00:39:45.000]  他稱為以色列王約阿斯的兒子耶羅邦安
[00:39:45.000 --> 00:39:47.000]  我們剛才說過
[00:39:47.000 --> 00:39:49.000]  介紹一個舊約的人物
[00:39:49.000 --> 00:39:50.000]  多數提及他父親
[00:39:50.000 --> 00:39:52.000]  這個就是一個好的例子
[00:39:52.000 --> 00:39:55.000]  在舊約的歷史上
[00:39:55.000 --> 00:39:58.000]  北國以色列國
[00:39:58.000 --> 00:40:02.000]  有兩個皇帝都是叫耶羅邦安
[00:40:02.000 --> 00:40:05.000]  如果你看英文的以色列歷史
[00:40:05.000 --> 00:40:08.000]  他們會用西方的說法
[00:40:08.000 --> 00:40:11.000]  叫Jeroboam the first
[00:40:11.000 --> 00:40:13.000]  Jeroboam the second
[00:40:13.000 --> 00:40:15.000]  我們中文翻譯過來
[00:40:15.000 --> 00:40:17.000]  叫耶羅邦安一世
[00:40:17.000 --> 00:40:20.000]  耶羅邦安二世
[00:40:20.000 --> 00:40:23.000]  現在我們已經不再是英國殖民地
[00:40:23.000 --> 00:40:28.000]  不過我們還記得伊麗莎白是二世
[00:40:28.000 --> 00:40:30.000]  Queen Elizabeth the second
[00:40:30.000 --> 00:40:33.000]  在她之前有另一個Queen Elizabeth
[00:40:33.000 --> 00:40:35.000]  另一個伊麗莎白女王
[00:40:35.000 --> 00:40:37.000]  她是first
[00:40:37.000 --> 00:40:39.000]  那個時候就是改革運動之後
[00:40:39.000 --> 00:40:42.000]  在蘇格蘭就是Queen Mary
[00:40:42.000 --> 00:40:44.000]  在英格蘭就是Queen Elizabeth
[00:40:44.000 --> 00:40:47.000]  那個和今天的伊麗莎白女王距離了幾百年
[00:40:47.000 --> 00:40:52.000]  這個不是舊約叫皇帝叫人物的名字
[00:40:52.000 --> 00:40:55.000]  從來都沒有一世二世這樣叫
[00:40:55.000 --> 00:40:59.000]  這樣叫很明顯是執筆的人是西方人
[00:40:59.000 --> 00:41:02.000]  是用歐洲歷史的寫法
[00:41:02.000 --> 00:41:07.000]  我和你看一段舊約歷史自己的記載
[00:41:07.000 --> 00:41:14.000]  在列王記下第十四章
[00:41:14.000 --> 00:41:18.000]  舊約的歷史書院
[00:41:18.000 --> 00:41:22.000]  列王記下第十四章
[00:41:25.000 --> 00:41:32.000]  我們由第23節一直讀到第27節
[00:41:32.000 --> 00:41:38.000]  或者我們可以讀到第29節
[00:41:38.000 --> 00:41:39.000]  整段讀完
[00:41:39.000 --> 00:41:41.000]  我讀給大家聽比較長的經文
[00:41:41.000 --> 00:41:43.000]  你看著可能容易些
[00:41:43.000 --> 00:41:47.000]  列王記下第十四章23節
[00:41:47.000 --> 00:41:51.000]  猶大王約阿斯的兒子亞馬遮十五年
[00:41:51.000 --> 00:41:56.000]  以色列王約阿斯的兒子耶羅邦安
[00:41:56.000 --> 00:42:01.000]  在撒瑪利亞登基作王四十一年
[00:42:01.000 --> 00:42:06.000]  這裡說以色列王耶羅邦安的爸爸是約阿斯
[00:42:06.000 --> 00:42:08.000]  撒瑪利亞是首都
[00:42:08.000 --> 00:42:09.000]  他在那裡登基
[00:42:09.000 --> 00:42:11.000]  做了四十一年以色列的王
[00:42:11.000 --> 00:42:15.000]  24節說約阿斯的兒子耶羅邦安
[00:42:15.000 --> 00:42:19.000]  他行耶和華眼中看為惡的事
[00:42:19.000 --> 00:42:21.000]  不離開
[00:42:21.000 --> 00:42:22.000]  留心
[00:42:22.000 --> 00:42:24.000]  尼伯的兒子耶羅邦安
[00:42:24.000 --> 00:42:28.000]  使以色列人陷在罪裡的一切罪
[00:42:28.000 --> 00:42:30.000]  這裡提到另一個耶羅邦安
[00:42:30.000 --> 00:42:35.000]  這個耶羅邦安就是尼伯的兒子耶羅邦安
[00:42:35.000 --> 00:42:37.000]  所以在短短兩次聖經裡
[00:42:37.000 --> 00:42:38.000]  或者短短一次聖經裡
[00:42:38.000 --> 00:42:40.000]  有兩個耶羅邦安
[00:42:40.000 --> 00:42:43.000]  一個是約阿斯的兒子耶羅邦安
[00:42:43.000 --> 00:42:45.000]  一個是尼伯的兒子耶羅邦安
[00:42:45.000 --> 00:42:47.000]  誰先誰後
[00:42:47.000 --> 00:42:50.000]  尼伯的兒子先
[00:42:50.000 --> 00:42:52.000]  約阿斯的兒子後
[00:42:52.000 --> 00:42:55.000]  因為這段聖經是在說約阿斯的兒子耶羅邦安
[00:42:55.000 --> 00:42:59.000]  就說他行耶和華眼中看為惡的事
[00:42:59.000 --> 00:43:01.000]  什麼是耶和華眼中看為惡的事呢
[00:43:01.000 --> 00:43:04.000]  就是尼伯的兒子耶羅邦安所做的
[00:43:04.000 --> 00:43:07.000]  尼伯的兒子耶羅邦安是誰呢
[00:43:07.000 --> 00:43:11.000]  就是以色列北國分裂的第一個王
[00:43:11.000 --> 00:43:13.000]  很複雜
[00:43:13.000 --> 00:43:20.000]  當時的聯合王國的王是大衛的孫子
[00:43:20.000 --> 00:43:22.000]  大衛的兒子是所羅門
[00:43:22.000 --> 00:43:24.000]  所羅門大興土木
[00:43:24.000 --> 00:43:26.000]  起聖殿做這樣做那樣
[00:43:26.000 --> 00:43:29.000]  你是所羅門就高興
[00:43:29.000 --> 00:43:34.000]  你是起聖殿的奴隸的母親
[00:43:34.000 --> 00:43:36.000]  你就眼淵
[00:43:36.000 --> 00:43:39.000]  兒子總是不回來喝湯
[00:43:39.000 --> 00:43:41.000]  還不幸死了
[00:43:41.000 --> 00:43:43.000]  沒有賠償沒有保險
[00:43:43.000 --> 00:43:47.000]  你就鬱鬱而終
[00:43:47.000 --> 00:43:50.000]  所以所羅門我們表面讀主學
[00:43:50.000 --> 00:43:53.000]  除了拜偶像之外
[00:43:53.000 --> 00:43:55.000]  起聖殿什麼呢
[00:43:55.000 --> 00:43:58.000]  起聖殿人民就很辛苦了
[00:43:58.000 --> 00:44:01.000]  所以到他的兒子登基
[00:44:01.000 --> 00:44:03.000]  他的兒子叫羅邦安
[00:44:03.000 --> 00:44:05.000]  不是耶羅邦安是羅邦安
[00:44:05.000 --> 00:44:07.000]  羅邦安一登基
[00:44:07.000 --> 00:44:10.000]  人民立刻派代表團去跟他說
[00:44:10.000 --> 00:44:12.000]  請你不要像你爸爸那樣
[00:44:12.000 --> 00:44:14.000]  讓我們休息一下
[00:44:14.000 --> 00:44:16.000]  我們搞不定
[00:44:16.000 --> 00:44:19.000]  羅邦安當時就問兩班人的意見
[00:44:19.000 --> 00:44:21.000]  問那班老人家
[00:44:21.000 --> 00:44:22.000]  問那班年輕人
[00:44:22.000 --> 00:44:24.000]  老人家就勸他
[00:44:24.000 --> 00:44:26.000]  你要體恤民情
[00:44:26.000 --> 00:44:27.000]  年輕人就說
[00:44:27.000 --> 00:44:29.000]  給他一些東西享受一下
[00:44:29.000 --> 00:44:30.000]  下馬威
[00:44:30.000 --> 00:44:32.000]  這班人你不打他
[00:44:32.000 --> 00:44:34.000]  他們就造反了
[00:44:34.000 --> 00:44:38.000]  羅邦安聽了少年人的意見
[00:44:38.000 --> 00:44:42.000]  結果就威嚇那班人
[00:44:42.000 --> 00:44:45.000]  事實上以色列的歷史
[00:44:45.000 --> 00:44:47.000]  就很複雜的
[00:44:47.000 --> 00:44:49.000]  我們所熟悉的就是十二支派
[00:44:49.000 --> 00:44:53.000]  我們所不熟悉的就是派中有派
