
[00:00:00.000 --> 00:00:06.000]  各位朋友 各位弟姊妹
[00:18:07.000 --> 00:18:10.000]  這些魚如果游到大海
[00:18:10.000 --> 00:18:12.000]  中途又會被人吃了
[00:18:12.000 --> 00:18:15.000]  於是方便它
[00:18:15.000 --> 00:18:17.000]  就用大貨車運它
[00:18:17.000 --> 00:18:19.000]  即是在上游那裡
[00:18:19.000 --> 00:18:20.000]  孵化了人工幫助它
[00:18:20.000 --> 00:18:22.000]  孵化了之後保護它
[00:18:22.000 --> 00:18:24.000]  用大貨車裝著它
[00:18:24.000 --> 00:18:26.000]  然後運到海邊
[00:18:26.000 --> 00:18:29.000]  到海邊再用船再運一程
[00:18:29.000 --> 00:18:30.000]  送到大海
[00:18:30.000 --> 00:18:31.000]  放到大海
[00:18:31.000 --> 00:18:33.000]  這樣的損失率就最低了
[00:18:33.000 --> 00:18:36.000]  三文魚就在那裡生長
[00:18:36.000 --> 00:18:38.000]  又游上去
[00:18:38.000 --> 00:18:40.000]  問題就是
[00:18:40.000 --> 00:18:42.000]  以前的三文魚出生之後
[00:18:42.000 --> 00:18:47.000]  就會在河的上游游到海裡
[00:18:47.000 --> 00:18:50.000]  現在的人用大貨車裝著它
[00:18:50.000 --> 00:18:53.000]  它是不會露的,是吧?
[00:18:53.000 --> 00:18:54.000]  對不對?
[00:18:54.000 --> 00:18:57.000]  黑黑黑的用大貨車裝著它到海邊
[00:18:57.000 --> 00:18:58.000]  又送到海邊
[00:18:58.000 --> 00:19:00.000]  那哪會露?
[00:19:00.000 --> 00:19:01.000]  很奇怪
[00:19:01.000 --> 00:19:03.000]  所以它坐火車到海裡
[00:19:03.000 --> 00:19:04.000]  它都會露的
[00:19:04.000 --> 00:19:05.000]  不會走錯的
[00:19:05.000 --> 00:19:07.000]  如果它走錯路來香港就好了
[00:19:07.000 --> 00:19:08.000]  是吧?
[00:19:08.000 --> 00:19:10.000]  哇,我們三文魚當成平手
[00:19:10.000 --> 00:19:11.000]  沒有的,沒有走錯的
[00:19:11.000 --> 00:19:13.000]  它在哪出生呢?
[00:19:13.000 --> 00:19:14.000]  你用火車運它
[00:19:14.000 --> 00:19:18.000]  它都照樣會上去產卵
[00:19:18.000 --> 00:19:20.000]  於是有些人說是不是
[00:19:20.000 --> 00:19:23.000]  它們一出生的細胞裡
[00:19:23.000 --> 00:19:25.000]  就有一個GDP
[00:19:25.000 --> 00:19:28.000]  即是它們衛星導向系統
[00:19:28.000 --> 00:19:30.000]  上帝給它的
[00:19:30.000 --> 00:19:32.000]  所以它不用看
[00:19:32.000 --> 00:19:33.000]  它就可以識路回去
[00:19:33.000 --> 00:19:37.000]  這麼奇妙的
[00:19:37.000 --> 00:19:43.000]  如果三文魚在它的生命裡面
[00:19:43.000 --> 00:19:45.000]  有些這麼奇妙的東西
[00:19:45.000 --> 00:19:48.000]  就是它一定要回去原來的地方產卵
[00:19:48.000 --> 00:19:50.000]  如果不是這樣
[00:19:50.000 --> 00:19:53.000]  三文魚就會絕種了
[00:19:53.000 --> 00:19:55.000]  這個三文魚就不再存在
[00:19:55.000 --> 00:19:59.000]  它要歸回上帝為它預備的地方
[00:19:59.000 --> 00:20:02.000]  人類都一樣
[00:20:02.000 --> 00:20:04.000]  上帝也有一個計劃
[00:20:04.000 --> 00:20:06.000]  叫我們回去
[00:20:06.000 --> 00:20:08.000]  再透過耶穌基督
[00:20:08.000 --> 00:20:09.000]  回去上帝
[00:20:09.000 --> 00:20:12.000]  因為上帝創造我們是美好
[00:20:12.000 --> 00:20:13.000]  人犯罪之後
[00:20:13.000 --> 00:20:16.000]  我們生命就開始衰退
[00:20:16.000 --> 00:20:18.000]  我們開始有很多問題
[00:20:18.000 --> 00:20:19.000]  歸回上帝
[00:20:19.000 --> 00:20:21.000]  我們早點有一個美好
[00:20:21.000 --> 00:20:25.000]  所以人生有一個永恆的目標
[00:20:25.000 --> 00:20:28.000]  基督就給我們
[00:20:28.000 --> 00:20:31.000]  有一次
[00:20:31.000 --> 00:20:34.000]  有一個傳道人
[00:20:34.000 --> 00:20:37.000]  一個福建的傳道人
[00:20:37.000 --> 00:20:39.000]  在一百年前
[00:20:39.000 --> 00:20:43.000]  大概距離現在一百年前
[00:20:43.000 --> 00:20:48.000]  當時在福建的地方治安不好
[00:20:48.000 --> 00:20:51.000]  他帶著一些單將到處去
[00:20:51.000 --> 00:20:53.000]  傳福音
[00:20:53.000 --> 00:20:55.000]  他說:殉耶穌有永生
[00:20:55.000 --> 00:20:58.000]  有十字架就有永生
[00:20:58.000 --> 00:20:59.000]  耶穌為我們死
[00:20:59.000 --> 00:21:01.000]  一直這樣傳
[00:21:01.000 --> 00:21:04.000]  誰知道被一個賊
[00:21:04.000 --> 00:21:07.000]  被一個賊捉了
[00:21:07.000 --> 00:21:09.000]  這幫賊就說:你什麼人
[00:21:09.000 --> 00:21:10.000]  他傳到人
[00:21:10.000 --> 00:21:11.000]  有沒有錢?沒有錢
[00:21:11.000 --> 00:21:13.000]  賊運的全身都沒有錢
[00:21:13.000 --> 00:21:15.000]  那些賊就很生氣了
[00:21:15.000 --> 00:21:16.000]  十字架有什麼用?
[00:21:16.000 --> 00:21:17.000]  我要錢
[00:21:17.000 --> 00:21:18.000]  他說:我沒有錢
[00:21:18.000 --> 00:21:20.000]  他都沒有錢
[00:21:20.000 --> 00:21:23.000]  你就要給我一條命
[00:21:23.000 --> 00:21:26.000]  於是他就跟我說
[00:21:26.000 --> 00:21:27.000]  他說:你這麼厲害
[00:21:27.000 --> 00:21:29.000]  你說:信耶穌得永生
[00:21:29.000 --> 00:21:31.000]  有十字架有,得永生
[00:21:31.000 --> 00:21:32.000]  他說:好
[00:21:32.000 --> 00:21:34.000]  我給你一晚的時間
[00:21:34.000 --> 00:21:36.000]  你證明給他看
[00:21:36.000 --> 00:21:38.000]  有十字架有永生
[00:21:38.000 --> 00:21:39.000]  我就放你
[00:21:39.000 --> 00:21:43.000]  否則你要人頭落地
[00:21:43.000 --> 00:21:44.000]  那一晚
[00:21:44.000 --> 00:21:46.000]  他很害怕
[00:21:46.000 --> 00:21:48.000]  因為這幫賊
[00:21:48.000 --> 00:21:51.000]  不跟他說理性
[00:21:51.000 --> 00:21:55.000]  不跟他說道理
[00:21:55.000 --> 00:21:58.000]  那一晚他迷迷糊糊
[00:21:58.000 --> 00:22:00.000]  他彷彿聽見
[00:22:00.000 --> 00:22:04.000]  有一個天使跟他說
[00:22:04.000 --> 00:22:07.000]  你拿一張紙出來
[00:22:07.000 --> 00:22:11.000]  你試試很簡單去摺這張紙
[00:22:11.000 --> 00:22:14.000]  他把這張紙摺了兩摺
[00:22:14.000 --> 00:22:19.000]  一個角
[00:22:19.000 --> 00:22:25.000]  這樣再摺一個角
[00:22:25.000 --> 00:22:26.000]  當時他不知道
[00:22:26.000 --> 00:22:30.000]  究竟做什麼
[00:22:30.000 --> 00:22:34.000]  然後那個聲音跟他說
[00:22:34.000 --> 00:22:36.000]  你摺上去
[00:22:36.000 --> 00:22:37.000]  摺上去之後
[00:22:37.000 --> 00:22:39.000]  你試一試
[00:22:39.000 --> 00:22:40.000]  撕掉它
[00:22:40.000 --> 00:22:41.000]  然後摺了之後
[00:22:41.000 --> 00:22:44.000]  將三分之二再摺過來
[00:22:44.000 --> 00:22:47.000]  很簡單,其實四摺
[00:22:47.000 --> 00:22:49.000]  就是這麼簡單
[00:22:49.000 --> 00:22:52.000]  他你撕開它
[00:22:52.000 --> 00:22:53.000]  我手沒什麼力
[00:22:53.000 --> 00:22:56.000]  所以我用剪刀
[00:22:56.000 --> 00:22:57.000]  他你試一下
[00:22:57.000 --> 00:22:59.000]  撕開它
[00:22:59.000 --> 00:23:00.000]  他你撕開之後
[00:23:00.000 --> 00:23:02.000]  你就發現
[00:23:02.000 --> 00:23:08.000]  有一個最長的地方
[00:23:08.000 --> 00:23:11.000]  最長的地方
[00:23:11.000 --> 00:23:14.000]  你打開來
[00:23:14.000 --> 00:23:20.000]  剛好是十字架
[00:23:20.000 --> 00:23:23.000]  剩下的不是這個紙
[00:23:23.000 --> 00:23:25.000]  這些紙
[00:23:25.000 --> 00:23:27.000]  你就把它砌成一個字
[00:23:27.000 --> 00:23:31.000]  剛好紙就砌成了
[00:23:31.000 --> 00:23:35.000]  死亡兩個字
[00:23:35.000 --> 00:23:36.000]  然後他說
[00:23:36.000 --> 00:23:38.000]  你將這個十字架
[00:23:38.000 --> 00:23:41.000]  摺在死亡兩個字上
[00:23:41.000 --> 00:23:43.000]  摺在十字架上
[00:23:43.000 --> 00:23:49.000]  剛剛砌成了一個永生兩個字
[00:23:49.000 --> 00:23:53.000]  當時這個傳道人
[00:23:53.000 --> 00:23:55.000]  他早上起來
[00:23:55.000 --> 00:23:57.000]  他就拿一張紙
[00:23:57.000 --> 00:23:58.000]  他身上沒有紙
[00:23:58.000 --> 00:24:00.000]  他只有一張單張
[00:24:00.000 --> 00:24:03.000]  他就將單張這樣摺
[00:24:03.000 --> 00:24:05.000]  然後他就跟他拆開說
[00:24:05.000 --> 00:24:07.000]  你看
[00:24:07.000 --> 00:24:09.000]  我拿了十字架
[00:24:09.000 --> 00:24:12.000]  你剩下的就是死亡
[00:24:12.000 --> 00:24:14.000]  如果我將十字架放進去
[00:24:14.000 --> 00:24:16.000]  你就有永生
[00:24:16.000 --> 00:24:18.000]  當時那個賊
[00:24:18.000 --> 00:24:19.000]  他說很奇怪
[00:24:19.000 --> 00:24:20.000]  是不是你早上認識的
[00:24:20.000 --> 00:24:21.000]  他說不是
[00:24:21.000 --> 00:24:23.000]  我是不認識的
[00:24:23.000 --> 00:24:25.000]  昨天阿神跟我說
[00:24:25.000 --> 00:24:27.000]  他說上次連文來
[00:24:27.000 --> 00:24:29.000]  你要十字架
[00:24:29.000 --> 00:24:32.000]  還不要十字架
[00:24:32.000 --> 00:24:36.000]  後來那個賊放回他
[00:24:36.000 --> 00:24:38.000]  他就憑著這個十字架
[00:24:38.000 --> 00:24:41.000]  帶領了很多人相信主
[00:24:41.000 --> 00:24:44.000]  有十字架有永生
[00:24:44.000 --> 00:24:48.000]  沒有十字架就是死亡
[00:24:48.000 --> 00:24:52.000]  耶穌基督來到這個世界上
[00:24:52.000 --> 00:24:56.000]  就是為我們預備這個永生
[00:24:56.000 --> 00:25:00.000]  叫我們的生命不再衰敗下去
[00:25:00.000 --> 00:25:03.000]  將來復活得了榮耀的身體
[00:25:03.000 --> 00:25:07.000]  永遠和上帝在一起
[00:25:07.000 --> 00:25:16.000]  我們低頭我們有一段安靜的時間
[00:25:16.000 --> 00:25:20.000]  今晚我們很特別
[00:25:20.000 --> 00:25:25.000]  我們會為大家預備一份禮物
[00:25:25.000 --> 00:25:32.000]  這份禮物就是上帝為我們預備
[00:25:32.000 --> 00:25:37.000]  耶穌基督本身就是一份禮物
[00:25:37.000 --> 00:25:42.000]  這份禮物就是讓我們透過它
[00:25:42.000 --> 00:25:49.000]  擁有永恆的生命
[00:25:49.000 --> 00:25:53.000]  待會我們會有一個籃子
[00:25:53.000 --> 00:25:58.000]  在大家前面傳給大家
[00:25:58.000 --> 00:26:01.000]  你願意接受這個十字架
[00:26:01.000 --> 00:26:04.000]  接受耶穌基督
[00:26:04.000 --> 00:26:11.000]  請你在你手上的籃子拿一份禮物
[00:26:11.000 --> 00:26:14.000]  今晚我特別為新朋友預備
[00:26:14.000 --> 00:26:16.000]  已經信了主的
[00:26:16.000 --> 00:26:20.000]  你就將籃子傳給旁邊
[00:26:20.000 --> 00:26:24.000]  今晚第一次或者還未接受耶穌基督
[00:26:24.000 --> 00:26:26.000]  你拿一份禮物
[00:26:26.000 --> 00:26:27.000]  這個禮物很簡單
[00:26:27.000 --> 00:26:30.000]  是一支筆裏面有封信式
[00:26:30.000 --> 00:26:35.000]  你打開來你就會見到十字架的說話
[00:26:35.000 --> 00:26:40.000]  你在上面你就可以拿一份
[00:26:40.000 --> 00:26:44.000]  這份禮物就是主耶穌基督送給你
[00:26:44.000 --> 00:26:48.000]  是代表著我們的主在聖誕節
[00:26:48.000 --> 00:26:58.000]  將祂自己送給我們
[00:26:58.000 --> 00:27:00.000]  如果你有感動的、願意的
[00:27:00.000 --> 00:27:11.000]  你就拿一份
[00:27:11.000 --> 00:27:15.000]  樓上的朋友也請你們
[00:27:15.000 --> 00:27:20.000]  如果願意接受耶穌基督給我們的禮物
[00:27:20.000 --> 00:27:26.000]  你就拿一份
[00:27:26.000 --> 00:27:28.000]  好,我們有一個祈禱
[00:27:28.000 --> 00:27:36.000]  我們低頭有一個祈禱
[00:27:36.000 --> 00:27:37.000]  七日祝我們感謝你
[00:27:37.000 --> 00:27:41.000]  因為你導成肉身來到這個世界上
[00:27:41.000 --> 00:27:45.000]  為我們預備這份最偉大的禮物
[00:27:45.000 --> 00:27:49.000]  就是你在十架上面為我們捨身流血
[00:27:49.000 --> 00:27:51.000]  叫我們藉著你的死
[00:27:51.000 --> 00:27:54.000]  我們聚得成眠
[00:27:54.000 --> 00:27:58.000]  我們擁有你給我們永恆的生命
[00:27:58.000 --> 00:28:00.000]  醫治我們的衰敗
[00:28:00.000 --> 00:28:02.000]  醫治我們的軟弱
[00:28:02.000 --> 00:28:05.000]  讓我們成為你的兒女
[00:28:05.000 --> 00:28:07.000]  求主祝福我們
[00:28:07.000 --> 00:28:09.000]  在今晚透過主你自己的話
[00:28:09.000 --> 00:28:11.000]  我們認識主
[00:28:11.000 --> 00:28:13.000]  我們祈禱馮子明求
[00:28:13.000 --> 00:28:14.000]  阿彌陀佛
[00:28:14.000 --> 00:28:16.000]  謝謝大家
[00:28:16.000 --> 00:28:18.000]  謝謝大家
[00:28:18.000 --> 00:28:20.000]  謝謝大家
[00:28:20.000 --> 00:28:22.000]  我才不想跟她在一起呢
[00:28:22.000 --> 00:28:24.000]  我可以在你身边做什么吗?

