
[00:00:00.000 --> 00:00:04.000]  各位大姐姊姊平安
[00:13:48.000 --> 00:13:49.000]  為什麼你不包裝
[00:13:49.000 --> 00:13:50.000]  你要我包裝
[00:13:50.000 --> 00:13:52.000]  她沒聲音就走了
[00:13:52.000 --> 00:13:54.000]  接著那天其實我不是很舒服
[00:13:54.000 --> 00:13:55.000]  你明不明白
[00:13:55.000 --> 00:13:57.000]  你怎麼可以這樣對人
[00:13:57.000 --> 00:14:00.000]  後來我真的在公開的場合
[00:14:00.000 --> 00:14:01.000]  我跟她說
[00:14:01.000 --> 00:14:02.000]  我也跟她道歉
[00:14:02.000 --> 00:14:04.000]  其實你的勸誡是對的
[00:14:04.000 --> 00:14:05.000]  為什麼我不聽
[00:14:05.000 --> 00:14:07.000]  因為很難聽
[00:14:07.000 --> 00:14:09.000]  你明不明白
[00:14:09.000 --> 00:14:10.000]  真的很難聽
[00:14:10.000 --> 00:14:12.000]  別人說你不對真的很難聽
[00:14:12.000 --> 00:14:14.000]  所以我不想聽
[00:14:14.000 --> 00:14:15.000]  但我覺得你有理由
[00:14:15.000 --> 00:14:16.000]  所以我要聽
[00:14:16.000 --> 00:14:18.000]  剛才郭雨棠說完
[00:14:18.000 --> 00:14:19.000]  有位弟兄真的很厲害
[00:14:19.000 --> 00:14:21.000]  他扮了兩句給我
[00:14:21.000 --> 00:14:23.000]  這個題目叫不容易不是不可能
[00:14:23.000 --> 00:14:28.000]  他說剛才你說的東西不容易記
[00:14:28.000 --> 00:14:30.000]  但不可以不記
[00:14:30.000 --> 00:14:32.000]  我說厲害
[00:14:32.000 --> 00:14:34.000]  都能收拾到
[00:14:34.000 --> 00:14:35.000]  有時候別人勸你
[00:14:35.000 --> 00:14:37.000]  神的話語不是這麼容易聽
[00:14:37.000 --> 00:14:38.000]  坦白說
[00:14:38.000 --> 00:14:40.000]  聖經說神的話語好像兩樣利劍
[00:14:40.000 --> 00:14:42.000]  真的刺進去
[00:14:42.000 --> 00:14:43.000]  否開
[00:14:43.000 --> 00:14:45.000]  將所有東西撩出來讓你看見
[00:14:45.000 --> 00:14:47.000]  好像照妖鏡
[00:14:47.000 --> 00:14:49.000]  有時候真的不想看
[00:14:49.000 --> 00:14:51.000]  我在這裡說一點秘密
[00:14:51.000 --> 00:14:52.000]  不知道為什麼
[00:14:52.000 --> 00:14:54.000]  可能雨棠放一點
[00:14:54.000 --> 00:14:56.000]  我每次去剪頭髮
[00:14:56.000 --> 00:14:57.000]  剪完頭髮
[00:14:57.000 --> 00:15:00.000]  非法師傅都會讓我看看髮型
[00:15:00.000 --> 00:15:01.000]  你們也會
[00:15:01.000 --> 00:15:02.000]  是不是
[00:15:02.000 --> 00:15:03.000]  每次都看看
[00:15:03.000 --> 00:15:07.000]  經常看到後面有一點光光的地方
[00:15:08.000 --> 00:15:10.000]  真的很辛苦
[00:15:10.000 --> 00:15:12.000]  我真的說下次可不可以不照那裡
[00:15:12.000 --> 00:15:15.000]  他說很難只不照那洞
[00:15:15.000 --> 00:15:17.000]  因為照到很難受
[00:15:17.000 --> 00:15:18.000]  你明不明白
[00:15:18.000 --> 00:15:20.000]  所以神的話語就像鏡子
[00:15:20.000 --> 00:15:21.000]  當你一照
[00:15:21.000 --> 00:15:23.000]  是很難受
[00:15:23.000 --> 00:15:26.000]  弟兄姐妹諾亞之所以成功
[00:15:26.000 --> 00:15:28.000]  他與神同行
[00:15:28.000 --> 00:15:29.000]  是一個義人
[00:15:29.000 --> 00:15:31.000]  怎麼可以完全人
[00:15:31.000 --> 00:15:33.000]  當你除去不完全
[00:15:33.000 --> 00:15:34.000]  怎麼可以做義人
[00:15:34.000 --> 00:15:35.000]  當你不要行不義
[00:15:35.000 --> 00:15:37.000]  很簡單
[00:15:37.000 --> 00:15:38.000]  所以我覺得
[00:15:38.000 --> 00:15:39.000]  聽不容易
[00:15:39.000 --> 00:15:40.000]  但是不容易
[00:15:40.000 --> 00:15:41.000]  不表示不需要
[00:15:41.000 --> 00:15:43.000]  不容易不表示不可能
[00:15:43.000 --> 00:15:45.000]  聽命是優先條件
[00:15:45.000 --> 00:15:46.000]  有了聽命
[00:15:46.000 --> 00:15:47.000]  與神同行
[00:15:47.000 --> 00:15:49.000]  才可以與神同功
[00:15:49.000 --> 00:15:51.000]  諾亞與神同功做什麼
[00:15:51.000 --> 00:15:52.000]  建方舟
[00:15:52.000 --> 00:15:54.000]  很多人很想研究方舟有多大
[00:15:54.000 --> 00:15:58.000]  我以前很多年前看過錄影擺
[00:15:58.000 --> 00:15:59.000]  是說諾亞方舟
[00:15:59.000 --> 00:16:01.000]  他說他的長闊高
[00:16:01.000 --> 00:16:03.000]  是美國艦隊的長闊高
[00:16:03.000 --> 00:16:05.000]  這麼多年後
[00:16:05.000 --> 00:16:07.000]  人們設計最能夠承受風浪的長闊高
[00:16:07.000 --> 00:16:09.000]  諾亞那時候已經用了
[00:16:09.000 --> 00:16:12.000]  所以聖經怎麼會不是神的默示呢
[00:16:12.000 --> 00:16:13.000]  是不是
[00:16:13.000 --> 00:16:15.000]  美國這麼先進的國家
[00:16:15.000 --> 00:16:16.000]  這麼多人去研究
[00:16:16.000 --> 00:16:17.000]  研究出這個長闊高
[00:16:17.000 --> 00:16:19.000]  那時候已經是用這樣的長闊高
[00:16:19.000 --> 00:16:21.000]  但是這個方舟真的很大
[00:16:21.000 --> 00:16:22.000]  分開幾層
[00:16:22.000 --> 00:16:23.000]  可以容納這麼多的動物
[00:16:23.000 --> 00:16:24.000]  一對一對
[00:16:24.000 --> 00:16:26.000]  可以容納他們一家八口之外
[00:16:26.000 --> 00:16:27.000]  還容納這麼多的生物
[00:16:27.000 --> 00:16:29.000]  不容易的
[00:16:29.000 --> 00:16:30.000]  真的不容易
[00:16:30.000 --> 00:16:31.000]  但是你想想
[00:16:31.000 --> 00:16:32.000]  這麼大的方舟
[00:16:32.000 --> 00:16:34.000]  可不可以建造
[00:16:34.000 --> 00:16:35.000]  這麼多的動物
[00:16:35.000 --> 00:16:37.000]  能不能搞定
[00:16:37.000 --> 00:16:38.000]  你想想家裡
[00:16:38.000 --> 00:16:39.000]  不要說養一隻貓
[00:16:39.000 --> 00:16:41.000]  你試試養十隻
[00:16:41.000 --> 00:16:43.000]  都很難搞定
[00:16:43.000 --> 00:16:44.000]  再厲害一點
[00:16:44.000 --> 00:16:45.000]  三十隻貓
[00:16:45.000 --> 00:16:46.000]  三十隻狗
[00:16:46.000 --> 00:16:47.000]  真的
[00:16:47.000 --> 00:16:48.000]  你都不知道
[00:16:48.000 --> 00:16:49.000]  你都不知道怎麼搞定
[00:16:49.000 --> 00:16:51.000]  有時候養一隻都搞不定
[00:16:51.000 --> 00:16:52.000]  不要說養幾十隻
[00:16:52.000 --> 00:16:53.000]  他每樣一對
[00:16:53.000 --> 00:16:55.000]  有些還七對
[00:16:55.000 --> 00:16:57.000]  你說怎麼搞
[00:16:57.000 --> 00:16:58.000]  怎麼可以做呢
[00:16:58.000 --> 00:16:59.000]  老實說
[00:16:59.000 --> 00:17:00.000]  神說怎麼搞
[00:17:00.000 --> 00:17:01.000]  你就做
[00:17:01.000 --> 00:17:02.000]  你想怎麼做
[00:17:02.000 --> 00:17:03.000]  逐步做
[00:17:03.000 --> 00:17:04.000]  慢慢做
[00:17:04.000 --> 00:17:06.000]  我以前提過我兒子
[00:17:06.000 --> 00:17:07.000]  在Costco買Chips
[00:17:07.000 --> 00:17:08.000]  這麼大包Chips
[00:17:08.000 --> 00:17:10.000]  三個枕頭買回來
[00:17:10.000 --> 00:17:11.000]  我問我兒子怎麼吃
[00:17:11.000 --> 00:17:13.000]  他說逐塊吃
[00:17:13.000 --> 00:17:15.000]  不是怎麼吃
[00:17:15.000 --> 00:17:16.000]  逐塊吃
[00:17:16.000 --> 00:17:17.000]  一定吃完
[00:17:17.000 --> 00:17:18.000]  是不是
[00:17:18.000 --> 00:17:19.000]  有個問題
[00:17:19.000 --> 00:17:20.000]  有人問
[00:17:20.000 --> 00:17:21.000]  問小朋友
[00:17:21.000 --> 00:17:22.000]  How do you eat an elephant
[00:17:22.000 --> 00:17:23.000]  怎麼回答
[00:17:23.000 --> 00:17:24.000]  One bite at a time
[00:17:24.000 --> 00:17:25.000]  不是整隻吞下去
[00:17:25.000 --> 00:17:27.000]  這麼大的方舟怎麼建造
[00:17:27.000 --> 00:17:28.000]  有人說建造了一百年
[00:17:28.000 --> 00:17:29.000]  怎麼建造
[00:17:29.000 --> 00:17:30.000]  逐塊木建造
[00:17:30.000 --> 00:17:31.000]  一定建造完
[00:17:31.000 --> 00:17:33.000]  我有一天回香港找弟兄
[00:17:33.000 --> 00:17:34.000]  跟他說
[00:17:34.000 --> 00:17:35.000]  剛剛信耶穌
[00:17:35.000 --> 00:17:36.000]  叫他看聖經
[00:17:36.000 --> 00:17:37.000]  他說怎麼看完
[00:17:37.000 --> 00:17:38.000]  66卷書
[00:17:38.000 --> 00:17:39.000]  怎麼看完
[00:17:39.000 --> 00:17:40.000]  逐卷看
[00:17:40.000 --> 00:17:41.000]  他說很難看
[00:17:41.000 --> 00:17:42.000]  逐張看
[00:17:42.000 --> 00:17:44.000]  很難看
[00:17:44.000 --> 00:17:45.000]  逐節看
[00:17:45.000 --> 00:17:46.000]  很難看
[00:17:46.000 --> 00:17:48.000]  逐個字看
[00:17:48.000 --> 00:17:49.000]  你一定會看完
[00:17:49.000 --> 00:17:50.000]  是不是
[00:17:50.000 --> 00:17:51.000]  一定會看完
[00:17:51.000 --> 00:17:52.000]  只要你肯做
[00:17:52.000 --> 00:17:53.000]  那些叫什麼
[00:17:53.000 --> 00:17:54.000]  不記得了
[00:17:54.000 --> 00:17:57.000]  總之只要你肯做
[00:17:57.000 --> 00:17:58.000]  總會成功的
[00:17:58.000 --> 00:18:00.000]  總會成功的
[00:18:00.000 --> 00:18:02.000]  萬象高樓都是由地起
[00:18:02.000 --> 00:18:03.000]  還有一句
[00:18:03.000 --> 00:18:04.000]  滴水會成河
[00:18:04.000 --> 00:18:05.000]  前面那句是什麼
[00:18:05.000 --> 00:18:08.000]  沒人知道嗎
[00:18:08.000 --> 00:18:09.000]  積少可成多
[00:18:09.000 --> 00:18:11.000]  滴水可成河
[00:18:11.000 --> 00:18:12.000]  對不對
[00:18:12.000 --> 00:18:13.000]  有什麼不成功
[00:18:13.000 --> 00:18:15.000]  有沒有試過家裡存錢
[00:18:15.000 --> 00:18:16.000]  存Penny
[00:18:16.000 --> 00:18:18.000]  存成桶
[00:18:18.000 --> 00:18:19.000]  後來政府說不要
[00:18:19.000 --> 00:18:21.000]  真慘
[00:18:21.000 --> 00:18:22.000]  怎麼會存不到
[00:18:22.000 --> 00:18:23.000]  只要你肯存
[00:18:23.000 --> 00:18:24.000]  逐個丟下去
[00:18:24.000 --> 00:18:25.000]  會存到的
[00:18:25.000 --> 00:18:27.000]  所以有句話我很喜歡
[00:18:27.000 --> 00:18:29.000]  我有錢去買車
[00:18:29.000 --> 00:18:31.000]  我太太給了我一個數額
[00:18:31.000 --> 00:18:32.000]  399
[00:18:32.000 --> 00:18:34.000]  不可以到400
[00:18:34.000 --> 00:18:36.000]  就是你每個月供的
[00:18:36.000 --> 00:18:37.000]  多了不行
[00:18:37.000 --> 00:18:38.000]  我和弟兄談
[00:18:38.000 --> 00:18:39.000]  談完之後
[00:18:39.000 --> 00:18:41.000]  弟兄很幽默的
[00:18:41.000 --> 00:18:42.000]  我經常說我沒錢
[00:18:42.000 --> 00:18:43.000]  我只有這個預算
[00:18:43.000 --> 00:18:44.000]  他說放心吧
[00:18:44.000 --> 00:18:45.000]  徐弟兄
[00:18:45.000 --> 00:18:46.000]  然後他說了什麼
[00:18:46.000 --> 00:18:48.000]  You are richer than you think
[00:18:48.000 --> 00:18:52.000]  你知道他那間車行幫哪個銀行
[00:18:52.000 --> 00:18:54.000]  You are richer than you think
[00:18:54.000 --> 00:18:55.000]  我這裡想告訴你
[00:18:55.000 --> 00:18:56.000]  羅亞喜方舟
[00:18:56.000 --> 00:18:57.000]  老實說
[00:18:57.000 --> 00:18:58.000]  誰幫他
[00:18:58.000 --> 00:18:59.000]  他一家八口
[00:18:59.000 --> 00:19:00.000]  能建得到嗎
[00:19:00.000 --> 00:19:02.000]  神早就給他尺寸了
[00:19:02.000 --> 00:19:03.000]  這麼大個
[00:19:03.000 --> 00:19:04.000]  神你開玩笑
[00:19:04.000 --> 00:19:05.000]  我怎麼建
[00:19:05.000 --> 00:19:08.000]  You are better than you think
[00:19:08.000 --> 00:19:10.000]  比你想像中更有可能
[00:19:10.000 --> 00:19:11.000]  不要小看自己
[00:19:11.000 --> 00:19:12.000]  為什麼
[00:19:12.000 --> 00:19:14.000]  因為是與神同工
[00:19:14.000 --> 00:19:15.000]  不是你自己來
[00:19:15.000 --> 00:19:16.000]  你明白嗎
[00:19:16.000 --> 00:19:18.000]  建方舟是一個使命
[00:19:18.000 --> 00:19:19.000]  不容易的
[00:19:19.000 --> 00:19:21.000]  侍奉神你以為容易嗎
[00:19:21.000 --> 00:19:22.000]  不容易
[00:19:22.000 --> 00:19:23.000]  我以前學侍奉
[00:19:23.000 --> 00:19:26.000]  我在團契做團長
[00:19:26.000 --> 00:19:28.000]  只學報告
[00:19:28.000 --> 00:19:30.000]  在宿舍對著鏡子
[00:19:30.000 --> 00:19:32.000]  不知道說了多少次
[00:19:32.000 --> 00:19:33.000]  不停地說
[00:19:33.000 --> 00:19:35.000]  隔壁房間的人以為我瘋了
[00:19:35.000 --> 00:19:37.000]  整天說各位弟兄姊妹平安
[00:19:37.000 --> 00:19:39.000]  今天有三件事報告
[00:19:39.000 --> 00:19:41.000]  就這樣練出來
[00:19:41.000 --> 00:19:42.000]  是不是
[00:19:42.000 --> 00:19:43.000]  真的
[00:19:43.000 --> 00:19:44.000]  你發現要慢慢做
[00:19:44.000 --> 00:19:45.000]  慢慢做
[00:19:45.000 --> 00:19:46.000]  傳呼音容易
[00:19:46.000 --> 00:19:47.000]  不容易
[00:19:47.000 --> 00:19:49.000]  有時候有他說沒你說
[00:19:49.000 --> 00:19:50.000]  我真的見過這些人
[00:19:50.000 --> 00:19:52.000]  有些人真的很有學問
[00:19:52.000 --> 00:19:53.000]  你知道嗎
[00:19:53.000 --> 00:19:54.000]  有些人真的很聰明
[00:19:54.000 --> 00:19:55.000]  思考
[00:19:55.000 --> 00:19:57.000]  我前陣子和一個外甥的朋友
[00:19:57.000 --> 00:19:58.000]  我們去爬石
[00:19:58.000 --> 00:20:00.000]  Rock Climbing
[00:20:00.000 --> 00:20:02.000]  我老婆說你不知道自己多老
[00:20:02.000 --> 00:20:03.000]  我去爬
[00:20:03.000 --> 00:20:05.000]  我們現在是V0
[00:20:05.000 --> 00:20:07.000]  你知道那裡有一個叫HUB
[00:20:07.000 --> 00:20:09.000]  在Warden
[00:20:09.000 --> 00:20:10.000]  Highway 7那裡
[00:20:10.000 --> 00:20:11.000]  我兒子知道
[00:20:11.000 --> 00:20:12.000]  他說你去HUB
[00:20:12.000 --> 00:20:14.000]  是你去的
[00:20:14.000 --> 00:20:16.000]  但是我和他的朋友傳呼音
[00:20:16.000 --> 00:20:18.000]  他說話真的很清晰
[00:20:18.000 --> 00:20:19.000]  因為他是IT人
[00:20:19.000 --> 00:20:20.000]  思考很快
[00:20:20.000 --> 00:20:22.000]  真的回答不了他的問題
[00:20:22.000 --> 00:20:25.000]  我說你有沒有想過死後
[00:20:25.000 --> 00:20:27.000]  他說他問我為什麼要想
[00:20:27.000 --> 00:20:29.000]  他說為什麼要想
[00:20:29.000 --> 00:20:30.000]  如果我死了
[00:20:30.000 --> 00:20:31.000]  我死了
[00:20:31.000 --> 00:20:32.000]  還想什麼
[00:20:32.000 --> 00:20:34.000]  他說有時候真的被他壓倒
[00:20:34.000 --> 00:20:35.000]  和他吃日本壽司
[00:20:35.000 --> 00:20:37.000]  差點吃不到
[00:20:37.000 --> 00:20:38.000]  他一邊說一邊說
[00:20:38.000 --> 00:20:39.000]  不容易傳呼音
[00:20:39.000 --> 00:20:40.000]  宣教容易嗎
[00:20:40.000 --> 00:20:42.000]  沒那麼容易
[00:20:42.000 --> 00:20:44.000]  但你記住這句
[00:20:44.000 --> 00:20:46.000]  不是You are richer than you think
[00:20:46.000 --> 00:20:48.000]  不容易不是不可能
[00:20:48.000 --> 00:20:50.000]  不可能才是不可能
[00:20:50.000 --> 00:20:52.000]  你要記住這一點
[00:20:52.000 --> 00:20:54.000]  今天有句說話我很喜歡
[00:20:54.000 --> 00:20:56.000]  因為我國語堂用了「行」這個字
[00:20:56.000 --> 00:20:58.000]  粵語堂用了「得」這個字
[00:20:58.000 --> 00:21:00.000]  今天不行不是明天不行
[00:21:00.000 --> 00:21:02.000]  明天行不行看你今天行不行
[00:21:02.000 --> 00:21:04.000]  你今天行明天行
[00:21:04.000 --> 00:21:06.000]  今天不行明天不行
[00:21:06.000 --> 00:21:08.000]  知道什麼意思嗎
[00:21:08.000 --> 00:21:09.000]  沒有說不行的
[00:21:09.000 --> 00:21:10.000]  你行就行
[00:21:10.000 --> 00:21:11.000]  你不行就永遠不行
[00:21:11.000 --> 00:21:13.000]  有人說你不試就失敗
[00:21:13.000 --> 00:21:14.000]  你試永遠有可能
[00:21:14.000 --> 00:21:16.000]  你不試永遠都不可能
[00:21:16.000 --> 00:21:17.000]  很簡單
[00:21:17.000 --> 00:21:19.000]  你說我可不可以做這件事
[00:21:19.000 --> 00:21:20.000]  你試吧
[00:21:20.000 --> 00:21:22.000]  你不試怎知道行不行
[00:21:22.000 --> 00:21:24.000]  試才行
[00:21:24.000 --> 00:21:26.000]  教會很多東西都需要人做
[00:21:26.000 --> 00:21:27.000]  我不行我不行
[00:21:27.000 --> 00:21:29.000]  你試嘛
[00:21:29.000 --> 00:21:31.000]  是不是有出戲有個人物叫得得地
[00:21:31.000 --> 00:21:34.000]  好像陳豪做的
[00:21:34.000 --> 00:21:38.000]  行不行你要試才行
[00:21:38.000 --> 00:21:39.000]  羅亞有了一個目標
[00:21:39.000 --> 00:21:41.000]  六章十四節二十二節
[00:21:41.000 --> 00:21:42.000]  講清楚怎樣建
[00:21:42.000 --> 00:21:43.000]  分多少層
[00:21:43.000 --> 00:21:44.000]  哪裡開過窗
[00:21:44.000 --> 00:21:45.000]  哪裡有個門
[00:21:45.000 --> 00:21:46.000]  只有一扇門
[00:21:46.000 --> 00:21:47.000]  對不對
[00:21:47.000 --> 00:21:48.000]  很多這些都講了
[00:21:48.000 --> 00:21:49.000]  羅亞就照著去做
[00:21:49.000 --> 00:21:51.000]  聽神吩咐
[00:21:51.000 --> 00:21:53.000]  我最近搬屋
[00:21:53.000 --> 00:21:55.000]  要搬屋要賣屋
[00:21:55.000 --> 00:21:57.000]  所以要清一間屋
[00:21:57.000 --> 00:21:59.000]  我告訴你
[00:21:59.000 --> 00:22:01.000]  我們搬了13年
[00:22:01.000 --> 00:22:03.000]  13年堆積的東西是嚇死人的
[00:22:03.000 --> 00:22:05.000]  我和我老婆說怎樣搬
[00:22:05.000 --> 00:22:06.000]  老婆很簡單
[00:22:06.000 --> 00:22:08.000]  逐樣搬
[00:22:08.000 --> 00:22:09.000]  真的逐樣搬
[00:22:09.000 --> 00:22:11.000]  現在搬得七七八八了
[00:22:11.000 --> 00:22:14.000]  我前幾天因為要開始show一間屋
[00:22:14.000 --> 00:22:16.000]  要stage
[00:22:16.000 --> 00:22:18.000]  要搬走書架
[00:22:18.000 --> 00:22:20.000]  自己想省一點搬走書架
[00:22:20.000 --> 00:22:22.000]  搬得就搬吧
[00:22:22.000 --> 00:22:23.000]  以前搬書架
[00:22:23.000 --> 00:22:26.000]  兩隻手抱住就可以走下樓梯
[00:22:26.000 --> 00:22:27.000]  現在不行
[00:22:27.000 --> 00:22:28.000]  我只可以抱住它
[00:22:28.000 --> 00:22:30.000]  但是搬不動
[00:22:30.000 --> 00:22:31.000]  我抱住書架沒問題
[00:22:31.000 --> 00:22:33.000]  但是要搬它下樓梯
[00:22:33.000 --> 00:22:34.000]  搬不到
[00:22:34.000 --> 00:22:36.000]  我記得那天很早起床
[00:22:36.000 --> 00:22:37.000]  想著我老婆還沒起床
[00:22:37.000 --> 00:22:38.000]  就搬過去
[00:22:38.000 --> 00:22:40.000]  我們搬去一間townhouse
[00:22:40.000 --> 00:22:42.000]  搬過去先吧
[00:22:42.000 --> 00:22:45.000]  我數一數24級樓梯
[00:22:45.000 --> 00:22:49.000]  我和自己說我先試一試
[00:22:49.000 --> 00:22:51.000]  搬一級
[00:22:51.000 --> 00:22:52.000]  行啊
[00:22:52.000 --> 00:22:54.000]  放在這裡
[00:22:54.000 --> 00:22:55.000]  我說不要緊
[00:22:55.000 --> 00:22:57.000]  搬完一級休息一休息
[00:22:57.000 --> 00:22:59.000]  休息了24次搬完
[00:22:59.000 --> 00:23:01.000]  搬得到
[00:23:01.000 --> 00:23:02.000]  不是搬不到
[00:23:02.000 --> 00:23:04.000]  很多東西你不要說不可能
[00:23:04.000 --> 00:23:05.000]  坦白說
[00:23:05.000 --> 00:23:08.000]  我們藉堂我們建堂
[00:23:08.000 --> 00:23:10.000]  很多人說行不行
[00:23:10.000 --> 00:23:11.000]  沒有說行不行
[00:23:11.000 --> 00:23:13.000]  行一步就只有一步
[00:23:13.000 --> 00:23:14.000]  行兩步就只兩步
[00:23:14.000 --> 00:23:16.000]  不行就沒有步
[00:23:16.000 --> 00:23:17.000]  這麼簡單
[00:23:17.000 --> 00:23:18.000]  凡事有起頭
[00:23:18.000 --> 00:23:19.000]  萬丈高樓由地起
[00:23:19.000 --> 00:23:20.000]  很簡單
[00:23:20.000 --> 00:23:22.000]  去做吧
[00:23:22.000 --> 00:23:24.000]  你說怎樣發展澳城教會
[00:23:24.000 --> 00:23:26.000]  一個一個人發展
[00:23:26.000 --> 00:23:30.000]  怎樣做好教會的事
[00:23:30.000 --> 00:23:31.000]  逐樣做
[00:23:31.000 --> 00:23:32.000]  是不是
[00:23:32.000 --> 00:23:33.000]  真的這樣做
[00:23:33.000 --> 00:23:35.000]  每一次每一個聚會
[00:23:35.000 --> 00:23:37.000]  每一個環節每一個活動
[00:23:37.000 --> 00:23:39.000]  大家用心去做
[00:23:39.000 --> 00:23:41.000]  至少可成多
[00:23:41.000 --> 00:23:43.000]  砌圖不是一塊
[00:23:43.000 --> 00:23:45.000]  砌圖有些是五千塊
[00:23:45.000 --> 00:23:47.000]  是逐塊來的
[00:23:47.000 --> 00:23:49.000]  有沒有人砌圖一倒出來就是
[00:23:49.000 --> 00:23:51.000]  那些不是砌圖
[00:23:51.000 --> 00:23:52.000]  那些叫倒模
[00:23:52.000 --> 00:23:53.000]  沒有這樣的
[00:23:53.000 --> 00:23:54.000]  逐塊來的
[00:23:54.000 --> 00:23:55.000]  只要你肯做就行
[00:23:55.000 --> 00:23:56.000]  下面說動物
[00:23:56.000 --> 00:23:57.000]  七張一至九折
[00:23:57.000 --> 00:23:59.000]  一對一對進去
[00:23:59.000 --> 00:24:00.000]  七對進去
[00:24:00.000 --> 00:24:01.000]  說就容易
[00:24:01.000 --> 00:24:02.000]  你試試
[00:24:02.000 --> 00:24:03.000]  很多年前我看新聞
[00:24:03.000 --> 00:24:04.000]  德國
[00:24:04.000 --> 00:24:07.000]  有一班人想嘗試模仿羅亞方舟
[00:24:07.000 --> 00:24:09.000]  真的做了一個一樣尺寸的方舟
[00:24:09.000 --> 00:24:11.000]  接著就學羅亞
[00:24:11.000 --> 00:24:12.000]  找人模仿羅亞
[00:24:12.000 --> 00:24:13.000]  就帶動物進去
[00:24:13.000 --> 00:24:15.000]  當然訓練好動物
[00:24:15.000 --> 00:24:16.000]  一對一對一對一對
[00:24:16.000 --> 00:24:18.000]  有獅子有老虎
[00:24:18.000 --> 00:24:19.000]  一對一對
[00:24:19.000 --> 00:24:20.000]  有很多鳥
[00:24:20.000 --> 00:24:21.000]  一對一對
[00:24:21.000 --> 00:24:23.000]  新聞就說
[00:24:23.000 --> 00:24:25.000]  開頭都可以的
[00:24:25.000 --> 00:24:27.000]  突然之間某些事發生
[00:24:27.000 --> 00:24:29.000]  有一對動物出事
[00:24:29.000 --> 00:24:31.000]  全部出事
[00:24:31.000 --> 00:24:33.000]  怎樣帶呢
[00:24:33.000 --> 00:24:35.000]  當然你有空間給他
[00:24:35.000 --> 00:24:36.000]  不是難
[00:24:36.000 --> 00:24:38.000]  是怎樣讓他們進方舟
[00:24:38.000 --> 00:24:39.000]  那樣才難
[00:24:39.000 --> 00:24:40.000]  所以有人說
[00:24:40.000 --> 00:24:42.000]  羅亞方舟動物能夠進去
[00:24:42.000 --> 00:24:44.000]  其實真是奇蹟
[00:24:44.000 --> 00:24:45.000]  真是神蹟
[00:24:45.000 --> 00:24:46.000]  怎可以進去
[00:24:46.000 --> 00:24:47.000]  為何可以進去
[00:24:47.000 --> 00:24:50.000]  因為有神幫
[00:24:50.000 --> 00:24:51.000]  但神怎樣幫呢
[00:24:51.000 --> 00:24:52.000]  你要動手
[00:24:52.000 --> 00:24:53.000]  神才幫
[00:24:53.000 --> 00:24:54.000]  我很喜歡跟人說
[00:24:54.000 --> 00:24:56.000]  我最近幫了一個弟兄
[00:24:56.000 --> 00:24:58.000]  他又是聽不到
[00:24:58.000 --> 00:24:59.000]  他不是聽不到
[00:24:59.000 --> 00:25:00.000]  他不肯聽人說話
[00:25:00.000 --> 00:25:02.000]  後來我跟他姐姐說
[00:25:02.000 --> 00:25:03.000]  我給他一句話
[00:25:03.000 --> 00:25:04.000]  五個字
[00:25:04.000 --> 00:25:05.000]  五個字
[00:25:05.000 --> 00:25:06.000]  我給他一句話
[00:25:06.000 --> 00:25:07.000]  五個字
[00:25:07.000 --> 00:25:08.000]  我給他一句話
[00:25:08.000 --> 00:25:09.000]  五個字
[00:25:09.000 --> 00:25:10.000]  我給他一句話
[00:25:10.000 --> 00:25:11.000]  五個字
[00:25:11.000 --> 00:25:12.000]  我給他一句話
[00:25:12.000 --> 00:25:13.000]  五個字
[00:25:13.000 --> 00:25:14.000]  我給他一句話
[00:25:14.000 --> 00:25:15.000]  五個字
[00:25:15.000 --> 00:25:16.000]  我給他一句話
[00:25:16.000 --> 00:25:17.000]  五個字
[00:25:17.000 --> 00:25:18.000]  我給他一句話
[00:25:18.000 --> 00:25:19.000]  五個字
[00:25:19.000 --> 00:25:20.000]  我給他一句話
[00:25:20.000 --> 00:25:21.000]  五個字
[00:25:21.000 --> 00:25:22.000]  我給他一句話
[00:25:22.000 --> 00:25:23.000]  五個字
[00:25:23.000 --> 00:25:24.000]  我給他一句話
[00:25:24.000 --> 00:25:25.000]  五個字
[00:25:25.000 --> 00:25:26.000]  我給他一句話
[00:25:26.000 --> 00:25:27.000]  五個字
[00:25:27.000 --> 00:25:28.000]  我給他一句話
[00:25:28.000 --> 00:25:29.000]  五個字
[00:25:29.000 --> 00:25:30.000]  我給他一句話
[00:25:30.000 --> 00:25:31.000]  五個字
[00:25:31.000 --> 00:25:32.000]  我給他一句話
[00:25:32.000 --> 00:25:33.000]  五個字
[00:25:33.000 --> 00:25:34.000]  我給他一句話
[00:25:34.000 --> 00:25:35.000]  五個字
[00:25:35.000 --> 00:25:36.000]  我給他一句話
[00:25:36.000 --> 00:25:37.000]  五個字
[00:25:37.000 --> 00:25:38.000]  我給他一句話
[00:25:38.000 --> 00:25:39.000]  五個字
[00:25:39.000 --> 00:25:40.000]  我給他一句話
[00:25:40.000 --> 00:25:41.000]  五個字
[00:25:41.000 --> 00:25:42.000]  我給他一句話
[00:25:42.000 --> 00:25:43.000]  五個字
[00:25:43.000 --> 00:25:44.000]  我給他一句話
[00:25:44.000 --> 00:25:45.000]  五個字
[00:25:45.000 --> 00:25:46.000]  我給他一句話
