
[00:00:00.000 --> 00:00:07.000]  聖經裏面怎樣討論教會和社會
[00:21:07.000 --> 00:21:11.000]  明槍明刀容易防
[00:21:11.000 --> 00:21:14.000]  但你見到 知道他怎樣用
[00:21:14.000 --> 00:21:18.000]  那些招式 暗器之所以厲害
[00:21:18.000 --> 00:21:20.000]  就是你想都想不到
[00:21:20.000 --> 00:21:23.000]  在那個角度 在那個情況下
[00:21:23.000 --> 00:21:25.000]  他會要你的命
[00:21:25.000 --> 00:21:28.000]  當然 比喻的目的
[00:21:28.000 --> 00:21:30.000]  上帝不是要要你的命
[00:21:30.000 --> 00:21:35.000]  上帝是用一個人想不到的見證
[00:21:35.000 --> 00:21:39.000]  來將救恩帶給外邦
[00:21:39.000 --> 00:21:41.000]  是什麼意思?
[00:21:41.000 --> 00:21:46.000]  第一個我們要留意的
[00:21:46.000 --> 00:21:50.000]  是上帝的心意
[00:21:50.000 --> 00:21:53.000]  上帝揀選教會
[00:21:53.000 --> 00:21:57.000]  上帝揀選十二支派
[00:21:57.000 --> 00:22:00.000]  我們說是為了眾生
[00:22:00.000 --> 00:22:03.000]  為了他所創造的世界
[00:22:03.000 --> 00:22:05.000]  這裡再說清楚一點
[00:22:05.000 --> 00:22:14.000]  是為了救恩能夠臨到外邦地極
[00:22:14.000 --> 00:22:20.000]  這個我們不能逃避
[00:22:20.000 --> 00:22:26.000]  讀聖經很清楚的教導
[00:22:26.000 --> 00:22:33.000]  教會不是為了公義而存在
[00:22:33.000 --> 00:22:35.000]  明白我的意思嗎?
[00:22:35.000 --> 00:22:37.000]  今天我們讀聖經
[00:22:37.000 --> 00:22:39.000]  先知說公義
[00:22:39.000 --> 00:22:44.000]  對不起 先知書主要的主題不是說公義
[00:22:44.000 --> 00:22:46.000]  是說迴轉
[00:22:46.000 --> 00:22:48.000]  是說回到神的面前
[00:22:48.000 --> 00:22:51.000]  下次有機會再和你讀
[00:22:51.000 --> 00:22:57.000]  上帝的目的 救恩臨到外邦
[00:22:57.000 --> 00:23:00.000]  那件才是大事
[00:23:00.000 --> 00:23:03.000]  記得嗎? 上為小事
[00:23:03.000 --> 00:23:05.000]  復興是小事
[00:23:05.000 --> 00:23:08.000]  教會人數增加是小事
[00:23:08.000 --> 00:23:11.000]  那些都是福音傳遍外邦
[00:23:11.000 --> 00:23:18.000]  救恩臨到我們做夢都沒想過的角落
[00:23:18.000 --> 00:23:20.000]  那些是大事
[00:23:20.000 --> 00:23:23.000]  上帝的旨意
[00:23:23.000 --> 00:23:28.000]  所以有些時候教會受苦
[00:23:28.000 --> 00:23:30.000]  受逼迫
[00:23:30.000 --> 00:23:32.000]  上帝不理我們了 我們要復興
[00:23:32.000 --> 00:23:34.000]  我們禁食祈禱復興
[00:23:34.000 --> 00:23:36.000]  上帝不聽的
[00:23:36.000 --> 00:23:38.000]  上帝說你受苦
[00:23:38.000 --> 00:23:44.000]  讓福音能夠臨到一些
[00:23:44.000 --> 00:23:47.000]  本來去不到的角落
[00:23:47.000 --> 00:23:49.000]  你願意嗎?
[00:23:49.000 --> 00:23:51.000]  受苦的僕人
[00:23:51.000 --> 00:23:53.000]  如果只是說耶穌基督
[00:23:53.000 --> 00:23:57.000]  每年受苦節我們心安理得
[00:23:57.000 --> 00:23:59.000]  讀完之後就耶穌受苦
[00:23:59.000 --> 00:24:01.000]  我享福
[00:24:01.000 --> 00:24:03.000]  還引用了這句話
[00:24:03.000 --> 00:24:07.000]  因他受的邊傷我們得醫治
[00:24:07.000 --> 00:24:09.000]  慘啊!
[00:24:09.000 --> 00:24:11.000]  我們完全沒想過
[00:24:11.000 --> 00:24:14.000]  原來我們是上主的僕人
[00:24:14.000 --> 00:24:18.000]  你是我的僕人以色列
[00:24:18.000 --> 00:24:20.000]  再聽清楚一點
[00:24:20.000 --> 00:24:25.000]  其實由41章開始不停重複
[00:24:25.000 --> 00:24:27.000]  你是我的僕人
[00:24:27.000 --> 00:24:29.000]  幸好是以色列
[00:24:29.000 --> 00:24:31.000]  上帝沒有揀選我們
[00:24:31.000 --> 00:24:33.000]  又來了
[00:24:33.000 --> 00:24:35.000]  上帝揀選了我們
[00:24:35.000 --> 00:24:37.000]  我們今天就是教會
[00:24:37.000 --> 00:24:40.000]  上帝的揀選要成就的是
[00:24:40.000 --> 00:24:42.000]  他的旨意
[00:24:42.000 --> 00:24:44.000]  不是我們的興旺
[00:24:44.000 --> 00:24:46.000]  不要搞錯
[00:24:46.000 --> 00:24:48.000]  所以有些時候是
[00:24:48.000 --> 00:24:52.000]  上帝透過苦難
[00:24:52.000 --> 00:24:56.000]  將救恩臨到外邦
[00:24:56.000 --> 00:25:01.000]  你作為他的僕人
[00:25:01.000 --> 00:25:03.000]  What do you say?
[00:25:03.000 --> 00:25:06.000]  What do you think?
[00:25:06.000 --> 00:25:08.000]  你有什麼意見嗎?
[00:25:08.000 --> 00:25:11.000]  最好不要了
[00:25:11.000 --> 00:25:14.000]  還是你學一下耶穌
[00:25:14.000 --> 00:25:16.000]  在赫西瑪尼祈禱
[00:25:16.000 --> 00:25:17.000]  我記得
[00:25:17.000 --> 00:25:20.000]  求你叫這個杯離開我
[00:25:20.000 --> 00:25:22.000]  還有下面的
[00:25:22.000 --> 00:25:23.000]  什麼?
[00:25:23.000 --> 00:25:27.000]  然而不要照我的意思
[00:25:27.000 --> 00:25:32.000]  只要照你的意思
[00:25:32.000 --> 00:25:34.000]  耶穌不止一次這樣祈禱
[00:25:34.000 --> 00:25:37.000]  馬太、馬可、路加都記載
[00:25:37.000 --> 00:25:39.000]  第二次回去
[00:25:39.000 --> 00:25:41.000]  也是這樣祈禱
[00:25:41.000 --> 00:25:43.000]  馬可和路加懶一點
[00:25:43.000 --> 00:25:47.000]  說的話和先前一樣
[00:25:47.000 --> 00:25:49.000]  馬太厲害
[00:25:49.000 --> 00:25:51.000]  他記載
[00:25:51.000 --> 00:25:53.000]  耶穌第二次回去祈禱
[00:25:53.000 --> 00:25:56.000]  願你的旨意成就
[00:25:56.000 --> 00:25:58.000]  希臘文
[00:25:58.000 --> 00:26:01.000]  就是主禱文
[00:26:01.000 --> 00:26:04.000]  耶穌教我們祈禱的那句
[00:26:04.000 --> 00:26:08.000]  願神的旨意成就
[00:26:08.000 --> 00:26:11.000]  那個才是主耶穌的祈禱
[00:26:11.000 --> 00:26:16.000]  不是杯離開他
[00:26:16.000 --> 00:26:18.000]  作主的僕人
[00:26:18.000 --> 00:26:22.000]  耶穌基督是典範
[00:26:22.000 --> 00:26:25.000]  但是我們也是主的僕人
[00:26:25.000 --> 00:26:28.000]  以塞亞書41到49章
[00:26:28.000 --> 00:26:33.000]  不是,是53到54章
[00:26:33.000 --> 00:26:34.000]  如果你讀下去
[00:26:34.000 --> 00:26:38.000]  在那裡耶和華的僕人是複數
[00:26:38.000 --> 00:26:40.000]  中文聖經也看到
[00:26:40.000 --> 00:26:43.000]  雖然我們的僕人後面沒有加S
[00:26:43.000 --> 00:26:44.000]  不像英文
[00:26:44.000 --> 00:26:47.000]  因為跟著他說他們
[00:26:47.000 --> 00:26:50.000]  不是說一個主耶穌基督
[00:26:50.000 --> 00:26:53.000]  是說以色列
[00:26:53.000 --> 00:26:56.000]  是說教會
[00:26:56.000 --> 00:27:03.000]  教會如何令到教恩臨到外邦
[00:27:03.000 --> 00:27:07.000]  是,不同的教會有不同的做法
[00:27:07.000 --> 00:27:09.000]  上帝也用
[00:27:09.000 --> 00:27:13.000]  上帝用一些人去幫助貧窮人
[00:27:13.000 --> 00:27:15.000]  上帝用一些宣教士
[00:27:15.000 --> 00:27:18.000]  將福音帶到乾旱的地方
[00:27:18.000 --> 00:27:19.000]  一生在那裡
[00:27:19.000 --> 00:27:21.000]  一個人都沒有信主
[00:27:21.000 --> 00:27:23.000]  但是宣教士是好玩的
[00:27:23.000 --> 00:27:25.000]  他不用成功
[00:27:25.000 --> 00:27:26.000]  他就去
[00:27:26.000 --> 00:27:28.000]  上帝用不同的人
[00:27:28.000 --> 00:27:29.000]  你和我不行
[00:27:29.000 --> 00:27:31.000]  去三個月沒有人信
[00:27:31.000 --> 00:27:33.000]  我們就灰心喪志
[00:27:33.000 --> 00:27:34.000]  頭暈頭暈眼濕濕
[00:27:34.000 --> 00:27:36.000]  撿包袱就走了
[00:27:36.000 --> 00:27:39.000]  上帝用我們不同的做法
[00:27:39.000 --> 00:27:43.000]  但是不需要限制他的做法
[00:27:43.000 --> 00:27:45.000]  例如以賽亞書
[00:27:45.000 --> 00:27:51.000]  以色列在他們亡國被擄的當中
[00:27:51.000 --> 00:27:55.000]  他們以為好見正
[00:27:55.000 --> 00:27:59.000]  才吸引外邦歸向上帝
[00:27:59.000 --> 00:28:01.000]  上帝不是這樣看
[00:28:01.000 --> 00:28:02.000]  上帝不是這樣說
[00:28:02.000 --> 00:28:04.000]  上帝不是這樣做
[00:28:04.000 --> 00:28:06.000]  為什麼要亡國被擄
[00:28:06.000 --> 00:28:09.000]  絕對不是上帝不夠打
[00:28:09.000 --> 00:28:13.000]  輸了給巴比倫的假神
[00:28:13.000 --> 00:28:14.000]  不是
[00:28:14.000 --> 00:28:17.000]  你這樣想和民間宗教沒什麼分別
[00:28:17.000 --> 00:28:19.000]  不過今天我們都說到此
[00:28:19.000 --> 00:28:21.000]  整天說屬靈爭戰
[00:28:21.000 --> 00:28:23.000]  我女兒都會跟我說
[00:28:23.000 --> 00:28:26.000]  有一套漫畫畫魔鬼
[00:28:26.000 --> 00:28:29.000]  最出名的四格就是魔鬼畫
[00:28:29.000 --> 00:28:30.000]  我們整天都被人冤枉
[00:28:30.000 --> 00:28:32.000]  又說是我引誘他們
[00:28:32.000 --> 00:28:34.000]  其實是他們自己的
[00:28:34.000 --> 00:28:37.000]  如果你讀聖經
[00:28:37.000 --> 00:28:42.000]  最詳細介紹撒旦的經文
[00:28:42.000 --> 00:28:45.000]  是約伯記第一第二章
[00:28:45.000 --> 00:28:50.000]  那裡撒旦沒有引誘約伯
[00:28:50.000 --> 00:28:53.000]  就算伊甸園那條蛇
[00:28:53.000 --> 00:28:56.000]  和夏娃傾也是講神學
[00:28:56.000 --> 00:29:00.000]  沒有牙齒的蛇
[00:29:00.000 --> 00:29:02.000]  只有兩隻毒牙
[00:29:02.000 --> 00:29:04.000]  沒有說你不吃我就咬死你
[00:29:04.000 --> 00:29:05.000]  沒有的
[00:29:05.000 --> 00:29:10.000]  人自己自甘墮落犯罪
[00:29:10.000 --> 00:29:14.000]  聖經裡將罪惡的源頭
[00:29:14.000 --> 00:29:18.000]  放在人的選擇之上
[00:29:18.000 --> 00:29:22.000]  從創世基督啟示錄
[00:29:22.000 --> 00:29:26.000]  以賽亞書給我們看到的
[00:29:26.000 --> 00:29:32.000]  是神的百姓亡國被擄
[00:29:32.000 --> 00:29:37.000]  卻仍然是上帝的見證
[00:29:37.000 --> 00:29:41.000]  是耶和華的僕人
[00:29:41.000 --> 00:29:45.000]  為什麼亡國被擄
[00:29:45.000 --> 00:29:49.000]  不是因為上帝打輸仗
[00:29:49.000 --> 00:29:53.000]  不是因為上帝的權柄能力
[00:29:53.000 --> 00:29:56.000]  有所閃失
[00:29:56.000 --> 00:29:58.000]  不好意思
[00:29:58.000 --> 00:30:00.000]  看顧少了
[00:30:00.000 --> 00:30:01.000]  不是
[00:30:01.000 --> 00:30:04.000]  以賽亞書其實有討論的
[00:30:04.000 --> 00:30:10.000]  在48章第一到第十一節
[00:30:10.000 --> 00:30:13.000]  上帝和以色列說
[00:30:13.000 --> 00:30:16.000]  有些事我一早告訴你
[00:30:16.000 --> 00:30:20.000]  有些事我一直不告訴你
[00:30:20.000 --> 00:30:22.000]  一早告訴的是什麼
[00:30:22.000 --> 00:30:25.000]  就是你會亡國被擄
[00:30:25.000 --> 00:30:26.000]  早到什麼時候
[00:30:26.000 --> 00:30:29.000]  摩西就已經說了
[00:30:29.000 --> 00:30:33.000]  所羅門又說了
[00:30:33.000 --> 00:30:38.000]  上帝說我知道的
[00:30:38.000 --> 00:30:42.000]  到時候你就會賴
[00:30:42.000 --> 00:30:45.000]  就說上帝沒有看顧我
[00:30:45.000 --> 00:30:47.000]  但我早就說了
[00:30:47.000 --> 00:30:51.000]  我派先知多次警告
[00:30:51.000 --> 00:30:53.000]  你們不回轉
[00:30:53.000 --> 00:30:57.000]  上帝的管教就臨到
[00:30:57.000 --> 00:31:00.000]  然後48章同一段的經文
[00:31:00.000 --> 00:31:01.000]  上帝很幽默
[00:31:01.000 --> 00:31:03.000]  但有些事我不告訴你
[00:31:03.000 --> 00:31:04.000]  什麼不說呢
[00:31:04.000 --> 00:31:06.000]  就是我會拯救你
[00:31:06.000 --> 00:31:07.000]  為什麼呢
[00:31:07.000 --> 00:31:08.000]  如果我說了
[00:31:08.000 --> 00:31:12.000]  你就會像河西亞書那裡說
[00:31:12.000 --> 00:31:13.000]  上帝鞭打我
[00:31:13.000 --> 00:31:15.000]  他又會醫治我的
[00:31:15.000 --> 00:31:18.000]  三天之後我們就會復活
[00:31:18.000 --> 00:31:19.000]  來吧
[00:31:19.000 --> 00:31:21.000]  我們歸向耶和華
[00:31:21.000 --> 00:31:23.000]  那是成為我們以前
[00:31:23.000 --> 00:31:25.000]  下令會的主題
[00:31:25.000 --> 00:31:27.000]  但如果你讀下去
[00:31:27.000 --> 00:31:29.000]  上帝會很激氣
[00:31:29.000 --> 00:31:31.000]  上帝說你這些回轉
[00:31:31.000 --> 00:31:34.000]  三分鐘熱度
[00:31:34.000 --> 00:31:36.000]  上帝說我沒有說
[00:31:36.000 --> 00:31:39.000]  亡國被擄
[00:31:39.000 --> 00:31:40.000]  一早就說了
[00:31:40.000 --> 00:31:43.000]  但回歸重建
[00:31:43.000 --> 00:31:47.000]  在聖經裡不是一個預言
[00:31:47.000 --> 00:31:49.000]  不要讀錯舊約
[00:31:49.000 --> 00:31:50.000]  70年
[00:31:50.000 --> 00:31:52.000]  一早耶利米說了
[00:31:52.000 --> 00:31:53.000]  是的
[00:31:53.000 --> 00:31:54.000]  70年說了
[00:31:54.000 --> 00:31:56.000]  你知道是什麼意思嗎
[00:31:56.000 --> 00:32:00.000]  那就是香港1997回歸
[00:32:00.000 --> 00:32:03.000]  鄧伯伯說50年不變
[00:32:03.000 --> 00:32:05.000]  懂不懂
[00:32:05.000 --> 00:32:08.000]  50年2047
[00:32:08.000 --> 00:32:09.000]  坐在這裡的
[00:32:09.000 --> 00:32:12.000]  到時還在這裡請舉手
[00:32:12.000 --> 00:32:14.000]  我不敢舉
[00:32:14.000 --> 00:32:17.000]  1997懂得害怕的那一代
[00:32:17.000 --> 00:32:19.000]  到時不在這裡
[00:32:19.000 --> 00:32:21.000]  不過鄧伯伯不知道
[00:32:21.000 --> 00:32:23.000]  現在年輕的一代
[00:32:23.000 --> 00:32:25.000]  更加不懂得害怕
[00:32:25.000 --> 00:32:27.000]  那是另一件事
[00:32:27.000 --> 00:32:31.000]  政治真的兩個星期都太長
[00:32:31.000 --> 00:32:37.000]  70年耶利米寫信給巴比倫的猶大人
[00:32:37.000 --> 00:32:39.000]  是告訴他們
[00:32:39.000 --> 00:32:42.000]  你們很生兒養女
[00:32:42.000 --> 00:32:44.000]  很耕種
[00:32:44.000 --> 00:32:45.000]  起屋
[00:32:45.000 --> 00:32:47.000]  因為你們不能回耶路撒冷
[00:32:47.000 --> 00:32:49.000]  是這樣的意思
[00:32:49.000 --> 00:32:52.000]  不是預早告訴他們
[00:32:52.000 --> 00:32:53.000]  晚晚祈禱會
[00:32:53.000 --> 00:32:54.000]  執定包袱
[00:32:54.000 --> 00:32:56.000]  隨時回耶路撒冷
[00:32:56.000 --> 00:32:58.000]  你小心讀聖經
[00:32:58.000 --> 00:33:00.000]  上帝說我知道
[00:33:00.000 --> 00:33:02.000]  因為你們是橫梗勃逆
[00:33:02.000 --> 00:33:03.000]  心硬
[00:33:03.000 --> 00:33:05.000]  如果一早告訴你
[00:33:05.000 --> 00:33:07.000]  你就會得戚
[00:33:07.000 --> 00:33:09.000]  就不會回轉
[00:33:09.000 --> 00:33:11.000]  所以不說
[00:33:11.000 --> 00:33:13.000]  上帝說的和不說的
[00:33:13.000 --> 00:33:20.000]  都是因為百姓的性格來決定
[00:33:20.000 --> 00:33:23.000]  但我們仍然未曾回答這個問題
[00:33:23.000 --> 00:33:29.000]  為何在百姓被上帝管教的時候
[00:33:29.000 --> 00:33:33.000]  他竟然會成為見證呢?
[00:33:33.000 --> 00:33:38.000]  這和我們一貫以來的想法完全相反
[00:33:38.000 --> 00:33:41.000]  我們以為我們做得好
[00:33:41.000 --> 00:33:43.000]  成功
[00:33:43.000 --> 00:33:45.000]  你看看新光頸靚
[00:33:45.000 --> 00:33:48.000]  上帝特別賜福
[00:33:48.000 --> 00:33:51.000]  人家病就很悲慘
[00:33:51.000 --> 00:33:52.000]  基督徒病
[00:33:52.000 --> 00:33:54.000]  有傳教會祈禱禁食
[00:33:54.000 --> 00:33:56.000]  Prayer Warriors
[00:33:56.000 --> 00:33:58.000]  於是立即康復
[00:33:58.000 --> 00:33:59.000]  感謝主
[00:33:59.000 --> 00:34:01.000]  開報道會做見證
[00:34:01.000 --> 00:34:02.000]  好呀
[00:34:02.000 --> 00:34:03.000]  這次康復了
[00:34:03.000 --> 00:34:04.000]  下次呢?
[00:34:04.000 --> 00:34:05.000]  繼續祈禱
[00:34:05.000 --> 00:34:06.000]  繼續禁食
[00:34:06.000 --> 00:34:07.000]  繼續康復
[00:34:07.000 --> 00:34:09.000]  第三次呢?
[00:34:09.000 --> 00:34:14.000]  應該我們全部都是馬土撒拉
[00:34:14.000 --> 00:34:17.000]  全部都不能死
[00:34:17.000 --> 00:34:18.000]  沒有呀
[00:34:18.000 --> 00:34:21.000]  上帝並沒有這樣聽祈禱
[00:34:21.000 --> 00:34:24.000]  所以總有最後一次
[00:34:24.000 --> 00:34:26.000]  醫生怎麼說
[00:34:26.000 --> 00:34:27.000]  你喜歡吃什麼就吃什麼
[00:34:27.000 --> 00:34:28.000]  多好呀
[00:34:28.000 --> 00:34:31.000]  我等這句等了很多年
[00:34:31.000 --> 00:34:33.000]  我現在什麼都不能吃
[00:34:33.000 --> 00:34:36.000]  每樣東西都要戒口
[00:34:36.000 --> 00:34:38.000]  但到時你沒什麼胃口
[00:34:38.000 --> 00:34:40.000]  醫生這樣宣佈
[00:34:40.000 --> 00:34:42.000]  你敢不敢忍?
[00:34:42.000 --> 00:34:44.000]  是嗎?
[00:34:44.000 --> 00:34:50.000]  上帝不是在我們得勝
[00:34:50.000 --> 00:34:57.000]  在我們得義的時候得榮耀的
[00:34:57.000 --> 00:34:58.000]  刁鑽
[00:34:58.000 --> 00:35:01.000]  那些時候是誰得榮耀?
[00:35:01.000 --> 00:35:03.000]  就是你
[00:35:03.000 --> 00:35:05.000]  就是你的教會得榮耀
[00:35:05.000 --> 00:35:07.000]  哇!我來這個教會好呀
[00:35:07.000 --> 00:35:08.000]  每次都祈禱
[00:35:08.000 --> 00:35:09.000]  上帝就聽
[00:35:09.000 --> 00:35:11.000]  醫病、趕鬼
[00:35:11.000 --> 00:35:13.000]  買樓又有成交
[00:35:13.000 --> 00:35:15.000]  又有押價
[00:35:15.000 --> 00:35:18.000]  股市又逆市上升
[00:35:18.000 --> 00:35:19.000]  全部都正
[00:35:19.000 --> 00:35:23.000]  這間教會一流
[00:35:23.000 --> 00:35:26.000]  跟看風水沒什麼分別
[00:35:26.000 --> 00:35:27.000]  不是
[00:35:27.000 --> 00:35:29.000]  上帝並沒有得榮耀
[00:35:29.000 --> 00:35:30.000]  對不起
[00:35:30.000 --> 00:35:34.000]  上帝什麼時候得榮耀?
[00:35:34.000 --> 00:35:38.000]  上帝是一個罪人悔改
[00:35:38.000 --> 00:35:41.000]  一個醫生在中環開診所
[00:35:41.000 --> 00:35:44.000]  名成利就
[00:35:44.000 --> 00:35:48.000]  請他的同事去不知道Bank of China
[00:35:48.000 --> 00:35:50.000]  多少樓?
[00:35:50.000 --> 00:35:51.000]  吃午飯
[00:35:51.000 --> 00:35:52.000]  生日
[00:35:52.000 --> 00:35:54.000]  大家來賀壽
[00:35:54.000 --> 00:35:55.000]  他記起來
[00:35:55.000 --> 00:35:58.000]  他說:我做得很好
[00:35:58.000 --> 00:36:02.000]  不過人要賺得全世界
[00:36:02.000 --> 00:36:04.000]  要付代價
[00:36:04.000 --> 00:36:06.000]  我的婚姻失敗
[00:36:06.000 --> 00:36:10.000]  我的家庭幾乎破裂
[00:36:10.000 --> 00:36:12.000]  上帝恩典
[00:36:12.000 --> 00:36:14.000]  上帝拯救
[00:36:14.000 --> 00:36:16.000]  二十分鐘的分享
[00:36:16.000 --> 00:36:18.000]  都不可以說得太長
[00:36:18.000 --> 00:36:19.000]  每個人都趕著上班
[00:36:19.000 --> 00:36:23.000]  雖然醫生下午都來晚了
[00:36:23.000 --> 00:36:24.000]  聽完之後
[00:36:24.000 --> 00:36:28.000]  這班從來不會回教會的大男人
[00:36:28.000 --> 00:36:30.000]  成功人士
[00:36:30.000 --> 00:36:32.000]  中環一個星期看三天
[00:36:32.000 --> 00:36:38.000]  另外四天就去馬爾代夫潛水
[00:36:38.000 --> 00:36:40.000]  福音
[00:36:40.000 --> 00:36:43.000]  入了他們的心
[00:36:43.000 --> 00:36:46.000]  神得榮耀
[00:36:46.000 --> 00:36:50.000]  什麼是教會?
[00:36:50.000 --> 00:36:52.000]  教會是要改變社會的
[00:36:52.000 --> 00:36:54.000]  哪裡答應你
[00:36:54.000 --> 00:36:55.000]  聖經哪裡答應你
[00:36:55.000 --> 00:36:57.000]  教會可以改變社會?
[00:36:57.000 --> 00:36:58.000]  只要我做到高官
[00:36:58.000 --> 00:36:59.000]  就改變到社會
[00:36:59.000 --> 00:37:01.000]  你問他做高官的
[00:37:01.000 --> 00:37:03.000]  改變不到的
[00:37:03.000 --> 00:37:05.000]  我做最高的那個
[00:37:05.000 --> 00:37:07.000]  那誰是最高的?
[00:37:07.000 --> 00:37:09.000]  爸爸上面還有爺爺
[00:37:09.000 --> 00:37:11.000]  爺爺上面還有太公
[00:37:11.000 --> 00:37:13.000]  改變不到的
[00:37:13.000 --> 00:37:15.000]  那我做反對黨改變社會
[00:37:15.000 --> 00:37:18.000]  你拿個磚頭改變到社會
[00:37:18.000 --> 00:37:20.000]  改變不到的
[00:37:20.000 --> 00:37:22.000]  社會有時好
[00:37:22.000 --> 00:37:24.000]  有時不好
[00:37:24.000 --> 00:37:26.000]  我們最崇尚的民主體制
[00:37:26.000 --> 00:37:28.000]  美國你看現在好還是不好
[00:37:28.000 --> 00:37:31.000]  你聽奧巴馬那晚笑到要死
[00:37:31.000 --> 00:37:34.000]  你選誰?
[00:37:34.000 --> 00:37:36.000]  個個都選不下
[00:37:36.000 --> 00:37:38.000]  但結果有一個會做的
[00:37:38.000 --> 00:37:40.000]  那就四年了
[00:37:40.000 --> 00:37:42.000]  是不是?
[00:37:42.000 --> 00:37:43.000]  社會是這樣的
[00:37:43.000 --> 00:37:44.000]  世界是這樣的
[00:37:44.000 --> 00:37:47.000]  那教會呢?
[00:37:47.000 --> 00:37:49.000]  教會復興
[00:37:49.000 --> 00:37:50.000]  小事
[00:37:50.000 --> 00:37:53.000]  上帝仍然在用我們
[00:37:53.000 --> 00:37:54.000]  上帝用你
[00:37:54.000 --> 00:37:56.000]  上帝用我
[00:37:56.000 --> 00:37:58.000]  我照他的意思
[00:37:58.000 --> 00:38:01.000]  是有些人可以站到最前線
[00:38:01.000 --> 00:38:03.000]  感謝神
[00:38:03.000 --> 00:38:05.000]  你們昨天很多弟兄姊妹
[00:38:05.000 --> 00:38:07.000]  完了跟我分享
[00:38:07.000 --> 00:38:09.000]  神用你在內地做很多事
[00:38:09.000 --> 00:38:10.000]  感謝主
[00:38:10.000 --> 00:38:11.000]  是你才做得到的
[00:38:11.000 --> 00:38:13.000]  用心
[00:38:13.000 --> 00:38:14.000]  是不是?
[00:38:14.000 --> 00:38:15.000]  又不用
[00:38:15.000 --> 00:38:16.000]  為什麼他不做的?
[00:38:16.000 --> 00:38:19.000]  上帝不是用他在這裡
[00:38:19.000 --> 00:38:20.000]  十二個支派記得嗎?
[00:38:20.000 --> 00:38:22.000]  十二個使徒記得嗎?
[00:38:22.000 --> 00:38:24.000]  不是人人都是猶大
[00:38:24.000 --> 00:38:27.000]  不是人人都是以法連馬那西
[00:38:27.000 --> 00:38:29.000]  你做得很好
[00:38:29.000 --> 00:38:31.000]  上帝用你
[00:38:31.000 --> 00:38:32.000]  你讓他用吧
[00:38:32.000 --> 00:38:35.000]  第二個人都是教會
[00:38:35.000 --> 00:38:37.000]  都是支派
[00:38:37.000 --> 00:38:40.000]  上帝完全不同地用他
[00:38:40.000 --> 00:38:41.000]  今天香港
[00:38:41.000 --> 00:38:43.000]  上帝真是很幽默
[00:38:43.000 --> 00:38:47.000]  建制有基督徒
[00:38:47.000 --> 00:38:51.000]  泛民有基督徒
[00:38:51.000 --> 00:38:55.000]  佔中牧師基督徒
[00:38:55.000 --> 00:38:58.000]  高官
[00:38:58.000 --> 00:39:00.000]  有祈禱會的你知道嗎?
[00:39:00.000 --> 00:39:02.000]  上北京上深圳
[00:39:02.000 --> 00:39:04.000]  見港澳辦見誰
[00:39:04.000 --> 00:39:05.000]  有祈禱會的
[00:39:05.000 --> 00:39:07.000]  在上面有祈禱會
[00:39:07.000 --> 00:39:10.000]  哪幾個不告訴你?
[00:39:10.000 --> 00:39:13.000]  學民思潮基督徒
[00:39:13.000 --> 00:39:16.000]  警察以樂團契基督徒
[00:39:16.000 --> 00:39:18.000]  所以在旺角示威
[00:39:18.000 --> 00:39:20.000]  兩邊嘻嘻含含
[00:39:20.000 --> 00:39:21.000]  說髒話
[00:39:21.000 --> 00:39:23.000]  中間站著一排
[00:39:23.000 --> 00:39:25.000]  三個人坐在一起
[00:39:25.000 --> 00:39:26.000]  基督徒
[00:39:26.000 --> 00:39:28.000]  上帝搞什麼?
[00:39:28.000 --> 00:39:30.000]  上帝做開邊科
[00:39:30.000 --> 00:39:33.000]  全部基督徒都要站在我那邊
[00:39:33.000 --> 00:39:35.000]  沒有的
[00:39:35.000 --> 00:39:39.000]  上帝不是這樣的旨意
[00:39:39.000 --> 00:39:41.000]  都是基督徒
[00:39:45.000 --> 00:39:49.000]  上帝要成就他的旨意
[00:39:49.000 --> 00:39:53.000]  福音去到地極
[00:39:53.000 --> 00:39:55.000]  所以泛民需要福音
[00:39:55.000 --> 00:39:57.000]  學民需要福音
[00:39:57.000 --> 00:39:59.000]  官場需要福音
[00:39:59.000 --> 00:40:01.000]  AO有團契
[00:40:01.000 --> 00:40:04.000]  高官需要福音
[00:40:04.000 --> 00:40:07.000]  警察需要福音
[00:40:07.000 --> 00:40:11.000]  我做了他們的顧問之後
[00:40:11.000 --> 00:40:14.000]  一班男子漢來找我
[00:40:14.000 --> 00:40:16.000]  哭了
[00:40:16.000 --> 00:40:19.000]  他說站在外面當值
[00:40:19.000 --> 00:40:22.000]  被人罵六個小時髒話都沒那麼難
[00:40:22.000 --> 00:40:24.000]  回到教會
[00:40:24.000 --> 00:40:26.000]  人家說你是警察
[00:40:26.000 --> 00:40:28.000]  嘩!那個筆記
[00:40:28.000 --> 00:40:31.000]  鼻孔裡出來的筆記
[00:40:31.000 --> 00:40:34.000]  我就完全受不住
[00:40:34.000 --> 00:40:35.000]  我說就是了
[00:40:35.000 --> 00:40:36.000]  神知道
[00:40:36.000 --> 00:40:40.000]  為什麼三十年前要成立警察團契
[00:40:40.000 --> 00:40:42.000]  在紀律部隊裡
[00:40:42.000 --> 00:40:46.000]  以洛團契是最好的一個團契
[00:40:46.000 --> 00:40:50.000]  最遲成立的是ICAC團契
