
[00:00:00.000 --> 00:00:06.000]  前兩次是針對醫生和病人的關係來說
[00:28:12.000 --> 00:28:16.000]  可以驗證到一個人在動的時候
[00:28:16.000 --> 00:28:19.000]  裡面那種心神的散亂
[00:28:19.000 --> 00:28:27.000]  而靜的時候他怎樣可以集中他的力量在一件事情上
[00:28:27.000 --> 00:28:32.000]  你怎樣去靜坐或是靈修
[00:28:32.000 --> 00:28:34.000]  其實有很多種方法
[00:28:34.000 --> 00:28:40.000]  不需要一定規限在某種的方法才可以
[00:28:40.000 --> 00:28:44.000]  譬如你可以用基督教那種靈修法
[00:28:44.000 --> 00:28:49.000]  透過祈禱透過安靜默想
[00:28:49.000 --> 00:28:55.000]  你甚至可以用其他宗教的冥想法或者是靜坐法
[00:28:55.000 --> 00:28:58.000]  無論你那種方法
[00:28:58.000 --> 00:29:04.000]  在醫學上他發覺當人在這種狀態裡面
[00:29:04.000 --> 00:29:08.000]  他腦的波動的情況
[00:29:08.000 --> 00:29:13.000]  是和他在動甚至是亂的時候是不同的
[00:29:13.000 --> 00:29:16.000]  一個人安靜的時候
[00:29:16.000 --> 00:29:19.000]  他腦的波動的形態
[00:29:19.000 --> 00:29:24.000]  主要就是一種叫做Alpha Wave
[00:29:24.000 --> 00:29:29.000]  那個頻率每秒鐘是8到12週
[00:29:29.000 --> 00:29:34.000]  這種情況這種波動法
[00:29:34.000 --> 00:29:41.000]  他叫血壓脈搏和血液裡面的壓力荷爾蒙
[00:29:41.000 --> 00:29:44.000]  都是降低了一點
[00:29:44.000 --> 00:29:49.000]  在精神上他會感覺到是較為清明
[00:29:49.000 --> 00:29:51.000]  情況有點像什麼
[00:29:51.000 --> 00:29:56.000]  就是我們睡醒之後起身那種感覺
[00:29:56.000 --> 00:29:59.000]  那個腦是比較清楚的
[00:29:59.000 --> 00:30:02.000]  智力也都特別敏銳
[00:30:02.000 --> 00:30:06.000]  那個感覺是非常之靈敏
[00:30:06.000 --> 00:30:12.000]  這種情況是最適合做思考和判斷
[00:30:12.000 --> 00:30:16.000]  有些病人甚至向醫生說
[00:30:16.000 --> 00:30:22.000]  他感覺到當他經過靜坐或者是脈搏之後
[00:30:22.000 --> 00:30:26.000]  那種週期性疼痛的襲擊
[00:30:26.000 --> 00:30:29.000]  是會延遲了
[00:30:29.000 --> 00:30:35.000]  甚至到來的時候那個強度都減弱了
[00:30:35.000 --> 00:30:38.000]  所以也都有人報告
[00:30:38.000 --> 00:30:40.000]  因著他這種靜坐法
[00:30:40.000 --> 00:30:45.000]  他吃的止痛藥那個份量少了
[00:30:45.000 --> 00:30:48.000]  所以你試一下學習
[00:30:48.000 --> 00:30:51.000]  嘗試在每一天早上
[00:30:51.000 --> 00:30:56.000]  叫自己有15分鐘到半個小時
[00:30:56.000 --> 00:31:00.000]  那種安靜收斂的心神
[00:31:00.000 --> 00:31:04.000]  叫自己能夠經歷到那種智力
[00:31:04.000 --> 00:31:06.000]  感情上面
[00:31:06.000 --> 00:31:08.000]  內心的世界
[00:31:08.000 --> 00:31:15.000]  都能夠去到這種清明和簡單的境地
[00:31:15.000 --> 00:31:18.000]  你就會感覺到你更加有把握
[00:31:18.000 --> 00:31:23.000]  更加有力量來應付這些痛苦了
[00:31:23.000 --> 00:31:29.000]  第三是關於我們那個精神情緒上面的
[00:31:29.000 --> 00:31:31.000]  你要教導自己
[00:31:31.000 --> 00:31:34.000]  不要愚之憂患
[00:31:34.000 --> 00:31:39.000]  你不要想我的療程還有多遠
[00:31:39.000 --> 00:31:41.000]  聖經告訴我們
[00:31:41.000 --> 00:31:45.000]  我們每天的難處今天當就夠了
[00:31:45.000 --> 00:31:52.000]  你不要擔當明天兩個月後的難處
[00:31:52.000 --> 00:31:55.000]  如果你想我整個療程
[00:31:55.000 --> 00:32:00.000]  要打足三個月的抗癌針
[00:32:00.000 --> 00:32:04.000]  每次打完抗癌針都嘔到死
[00:32:04.000 --> 00:32:06.000]  三個月加起來
[00:32:06.000 --> 00:32:09.000]  無盡的嘔吐
[00:32:09.000 --> 00:32:11.000]  怎麼能忍受
[00:32:11.000 --> 00:32:13.000]  沒有人可以一個時間
[00:32:13.000 --> 00:32:20.000]  能夠抵受三個月的針藥和無盡的嘔吐
[00:32:20.000 --> 00:32:22.000]  但你知不知道
[00:32:22.000 --> 00:32:24.000]  實際的情況
[00:32:24.000 --> 00:32:28.000]  人人都只能夠一個時間
[00:32:28.000 --> 00:32:32.000]  只能夠打一支針嘔一次
[00:32:32.000 --> 00:32:34.000]  哪有人一次一個時間
[00:32:34.000 --> 00:32:38.000]  就能打三支針甚至三個月的針
[00:32:38.000 --> 00:32:41.000]  如果你只是打一支針
[00:32:41.000 --> 00:32:43.000]  嘔吐一次
[00:32:43.000 --> 00:32:46.000]  我想這種情況
[00:32:46.000 --> 00:32:50.000]  一般人都可以應付到
[00:32:50.000 --> 00:32:53.000]  天助自助的意思
[00:32:53.000 --> 00:32:57.000]  就是你要盡上自己的責任
[00:32:57.000 --> 00:33:01.000]  這樣上帝也會幫助你
[00:33:01.000 --> 00:33:06.000]  使你能夠渡過難關
[00:33:06.000 --> 00:33:08.000]  所以你自己的責任就是
[00:33:08.000 --> 00:33:10.000]  永遠都不要放棄
[00:33:10.000 --> 00:33:12.000]  永遠都不要低估了
[00:33:12.000 --> 00:33:14.000]  你自己心靈的力量
[00:33:14.000 --> 00:33:18.000]  和你身體的再生能力
[00:33:18.000 --> 00:33:20.000]  雖然我們知道
[00:33:20.000 --> 00:33:23.000]  醫生的意見和你剛剛相反
[00:33:23.000 --> 00:33:25.000]  你可以不需要理他
[00:33:25.000 --> 00:33:29.000]  你自己相信是更加有把握
[00:33:29.000 --> 00:33:32.000]  豈不是比一早放棄
[00:33:32.000 --> 00:33:34.000]  一早覺得自己不行
[00:33:34.000 --> 00:33:36.000]  我相信有一天
[00:33:36.000 --> 00:33:40.000]  你走完這個醫療的路
[00:33:40.000 --> 00:33:42.000]  你想回頭
[00:33:42.000 --> 00:33:44.000]  你或者可以發出
[00:33:44.000 --> 00:33:48.000]  天助我也這種歡呼聲
[00:33:49.000 --> 00:33:53.000]  我想和你分享一個見證
[00:33:53.000 --> 00:33:57.000]  我稱這個見證為
[00:33:57.000 --> 00:34:01.000]  不肯認輸的小梅
[00:34:01.000 --> 00:34:05.000]  小梅是一個假名字
[00:34:05.000 --> 00:34:10.000]  她是我最早接觸的癌病人之一
[00:34:10.000 --> 00:34:13.000]  她患的是膀胱癌
[00:34:13.000 --> 00:34:16.000]  大概三十歲
[00:34:16.000 --> 00:34:21.000]  可以說是一個相當美麗的婦人
[00:34:21.000 --> 00:34:23.000]  外人看來
[00:34:23.000 --> 00:34:25.000]  左看右看
[00:34:25.000 --> 00:34:29.000]  都不會知道她是癌症病人
[00:34:29.000 --> 00:34:35.000]  因為她面上常常有一個燦爛的笑容
[00:34:35.000 --> 00:34:38.000]  在醫院留醫期間
[00:34:38.000 --> 00:34:41.000]  她常常離開自己的病床
[00:34:41.000 --> 00:34:44.000]  主動走去病友那裡
[00:34:44.000 --> 00:34:49.000]  探訪、慰問和鼓勵其他病友
[00:34:49.000 --> 00:34:51.000]  令到探訪她病的朋友
[00:34:51.000 --> 00:34:55.000]  常常都在那裡見到一張空的床
[00:34:55.000 --> 00:34:57.000]  有時我們會笑她
[00:34:57.000 --> 00:34:59.000]  說她不甘寂寞
[00:34:59.000 --> 00:35:02.000]  所以喜歡到處走
[00:35:02.000 --> 00:35:07.000]  但後來當我認識了她的家庭故事
[00:35:07.000 --> 00:35:10.000]  我就再也笑不下去
[00:35:11.000 --> 00:35:18.000]  原來她的家庭有一個很長的家族患癌歷史
[00:35:18.000 --> 00:35:21.000]  不說上面、前面的
[00:35:21.000 --> 00:35:23.000]  就說她這一代
[00:35:23.000 --> 00:35:28.000]  她的爸爸是因為鼻咽癌而過世
[00:35:28.000 --> 00:35:34.000]  哥哥和姐姐先後都是因癌症而不治
[00:35:34.000 --> 00:35:37.000]  而她在病發之前
[00:35:37.000 --> 00:35:40.000]  小梅剛剛親自照料了
[00:35:40.000 --> 00:35:44.000]  她弟弟八個月治癌的歷程
[00:35:44.000 --> 00:35:47.000]  最終死在醫院
[00:35:47.000 --> 00:35:50.000]  而那間醫院就是她現在
[00:35:50.000 --> 00:35:53.000]  躺在那裡留醫的同一間醫院
[00:35:53.000 --> 00:35:58.000]  所以她的主治醫生很緊張她的情況
[00:35:58.000 --> 00:36:00.000]  雖然我們都知道
[00:36:00.000 --> 00:36:04.000]  癌症是有遺傳的因素在那裡
[00:36:04.000 --> 00:36:09.000]  但癌病在同一個家庭裡
[00:36:09.000 --> 00:36:12.000]  先後奪去了四個人的性命
[00:36:12.000 --> 00:36:18.000]  而現在第五個小梅又差不多失陷
[00:36:18.000 --> 00:36:22.000]  這樣的情況是非常少見的
[00:36:22.000 --> 00:36:25.000]  但按外表看來
[00:36:25.000 --> 00:36:29.000]  人很容易誤會小梅只不過是一個
[00:36:29.000 --> 00:36:32.000]  在醫院休養的有錢人
[00:36:32.000 --> 00:36:36.000]  因為你看她的臉是全無瘦肉的
[00:36:36.000 --> 00:36:40.000]  整個人像蝴蝶般就樹飄
[00:36:40.000 --> 00:36:44.000]  如果認識她家裡的背景
[00:36:44.000 --> 00:36:47.000]  你會覺得她根本沒理由整天笑
[00:36:47.000 --> 00:36:52.000]  怎料她的病其實相當嚴重
[00:36:52.000 --> 00:36:58.000]  連她的主治醫生都試過想要放棄她
[00:36:58.000 --> 00:37:01.000]  曾經對她說過叫她預備好
[00:37:01.000 --> 00:37:05.000]  要接受不能逆轉的命運
[00:37:05.000 --> 00:37:11.000]  那為什麼她仍然可以笑容滿面呢?
[00:37:11.000 --> 00:37:14.000]  有一天她對我這樣說
[00:37:14.000 --> 00:37:20.000]  她說雖然我的家族有患癌的歷史
[00:37:20.000 --> 00:37:25.000]  不過這只是說明我很有可能會患上癌病
[00:37:25.000 --> 00:37:29.000]  不等於我一定會死在癌病
[00:37:29.000 --> 00:37:34.000]  現在各種癌症的治癒率不斷提升
[00:37:34.000 --> 00:37:38.000]  我有什麼理由現在放棄呢?
[00:37:38.000 --> 00:37:43.000]  她這段說話是我在癌病人口中
[00:37:43.000 --> 00:37:47.000]  聽到最有智慧的一段說話之一
[00:37:47.000 --> 00:37:53.000]  她的意思是雖然家族有這麼長的患癌歷史
[00:37:53.000 --> 00:37:58.000]  但不等於我有機會像其他人一樣
[00:37:58.000 --> 00:38:00.000]  我有機會會患上癌病
[00:38:00.000 --> 00:38:04.000]  但並沒有說明這種癌病一定會殺死我
[00:38:04.000 --> 00:38:10.000]  家族的歷史只是告訴我我有這個機會會患上
[00:38:10.000 --> 00:38:15.000]  這樣來將病和結果劃分
[00:38:15.000 --> 00:38:17.000]  這是智慧
[00:38:17.000 --> 00:38:25.000]  雖然我知道這種智慧的確用了很昂貴的代價換回來
[00:38:25.000 --> 00:38:28.000]  在我接觸的癌病人中
[00:38:28.000 --> 00:38:32.000]  消極放棄的人當然很多
[00:38:32.000 --> 00:38:35.000]  但叫我想不到的是
[00:38:35.000 --> 00:38:42.000]  竟然有人會利用癌病作為退出生活舞台
[00:38:42.000 --> 00:38:49.000]  不再需要面對種種複雜的人事和經濟等問題
[00:38:49.000 --> 00:38:54.000]  原來有人真的會覺得這是癌病
[00:38:54.000 --> 00:38:57.000]  我終於有機會下台了
[00:38:57.000 --> 00:39:02.000]  他反而會因為這樣而覺得舒服、飾然
[00:39:02.000 --> 00:39:05.000]  曾經有一個癌症醫生
[00:39:05.000 --> 00:39:07.000]  一個很有名的專家
[00:39:07.000 --> 00:39:09.000]  他寫了一本書
[00:39:09.000 --> 00:39:14.000]  告訴我們大約有15%至20%的人
[00:39:14.000 --> 00:39:19.000]  會利用癌症求死
[00:39:19.000 --> 00:39:26.000]  起碼是逃避解決不了的問題
[00:39:26.000 --> 00:39:31.000]  有一次我將這個現象和小梅說起
[00:39:31.000 --> 00:39:35.000]  她大大地吸了一口氣
[00:39:35.000 --> 00:39:39.000]  她說其實死是容易的
[00:39:39.000 --> 00:39:43.000]  活下去才需要勇氣
[00:39:43.000 --> 00:39:44.000]  我很好奇
[00:39:44.000 --> 00:39:46.000]  我就問她
[00:39:46.000 --> 00:39:48.000]  我說需要勇氣用來做什麼?
[00:39:48.000 --> 00:39:50.000]  應付什麼?
[00:39:50.000 --> 00:39:56.000]  一個癌病人還有什麼重大責任要盡呢?
[00:39:56.000 --> 00:39:58.000]  她說出了自己的心聲
[00:39:58.000 --> 00:40:01.000]  她說不是什麼偉大的責任
[00:40:01.000 --> 00:40:05.000]  只不過是活下去的責任
[00:40:05.000 --> 00:40:08.000]  對家人、對朋友的責任
[00:40:08.000 --> 00:40:13.000]  對自己不忿被打倒那種小小的執著
[00:40:13.000 --> 00:40:19.000]  所有這些都需要勇氣才能應付
[00:40:19.000 --> 00:40:24.000]  她的說話勾起我接受治療的時候
[00:40:24.000 --> 00:40:27.000]  一個小的片段
[00:40:27.000 --> 00:40:33.000]  那個就是93年農曆年的假期
[00:40:33.000 --> 00:40:35.000]  那一年
[00:40:35.000 --> 00:40:38.000]  香港持續遇上很冷的氣流
[00:40:38.000 --> 00:40:40.000]  氣溫又低
[00:40:40.000 --> 00:40:43.000]  冷的時候又長
[00:40:43.000 --> 00:40:47.000]  我一直都從心底裡冷出來
[00:40:47.000 --> 00:40:50.000]  所以經常都打冷顫
[00:40:50.000 --> 00:40:52.000]  那一年的農曆年
[00:40:52.000 --> 00:40:57.000]  剛好遇上我爸爸媽媽被邀請到澳門度假
[00:40:57.000 --> 00:41:00.000]  我自己又沒有什麼地理常識
[00:41:00.000 --> 00:41:03.000]  我以為澳門比香港暖
[00:41:03.000 --> 00:41:05.000]  總之覺得香港很冷
[00:41:05.000 --> 00:41:09.000]  很想逃離香港
[00:41:09.000 --> 00:41:14.000]  所以我就決定跟家人一起去澳門
[00:41:14.000 --> 00:41:16.000]  我當時也有一種打算
[00:41:16.000 --> 00:41:21.000]  我就說就算澳門都很冷
[00:41:21.000 --> 00:41:24.000]  我住在酒店也不離開
[00:41:24.000 --> 00:41:27.000]  到底酒店裡面也有暖氣
[00:41:27.000 --> 00:41:29.000]  會比較舒服一點
[00:41:29.000 --> 00:41:32.000]  但我完全想不到
[00:41:32.000 --> 00:41:35.000]  有一次在酒店外吃晚飯
[00:41:35.000 --> 00:41:36.000]  吃完之後
[00:41:36.000 --> 00:41:40.000]  突然天就下起大雨來
[00:41:40.000 --> 00:41:42.000]  很冷的風
[00:41:42.000 --> 00:41:44.000]  加上綿綿的雨
[00:41:44.000 --> 00:41:47.000]  我們就站在飯店門口
[00:41:47.000 --> 00:41:49.000]  看著那個酒店
[00:41:49.000 --> 00:41:53.000]  離開那個酒店都不夠一百碼
[00:41:53.000 --> 00:41:55.000]  我們就這樣看著它
[00:41:55.000 --> 00:41:57.000]  是完全動不得其靜
[00:41:57.000 --> 00:42:00.000]  完全沒有力氣可以走回去
[00:42:00.000 --> 00:42:03.000]  我當時膝蓋是軟的
[00:42:03.000 --> 00:42:07.000]  我的心一直在打冷顫
[00:42:07.000 --> 00:42:11.000]  而街上一輛的士都沒有
[00:42:11.000 --> 00:42:15.000]  我就這樣站在飯店的門口
[00:42:15.000 --> 00:42:17.000]  在冷風寒雨
[00:42:17.000 --> 00:42:20.000]  一直打冷顫打了二十分鐘
[00:42:20.000 --> 00:42:24.000]  顫到身和心都累得不得了
[00:42:24.000 --> 00:42:27.000]  我就這樣站著想
[00:42:27.000 --> 00:42:32.000]  與其一直顫下去
[00:42:32.000 --> 00:42:34.000]  我不如就捱一下風雨
[00:42:34.000 --> 00:42:36.000]  走回酒店
[00:42:36.000 --> 00:42:39.000]  始終有一個距離
[00:42:39.000 --> 00:42:41.000]  有一定的時間
[00:42:41.000 --> 00:42:46.000]  不用無限期在風雨下捱冬
[00:42:46.000 --> 00:42:49.000]  於是我就鼓起羽絨
[00:42:49.000 --> 00:42:51.000]  冒著寒風冷雨
[00:42:51.000 --> 00:42:55.000]  走過一百碼的路回到酒店
[00:42:55.000 --> 00:42:59.000]  回到酒店當然全身濕了
[00:42:59.000 --> 00:43:02.000]  我太太為我放了一缸熱水
[00:43:02.000 --> 00:43:04.000]  我立刻就跳進去
[00:43:04.000 --> 00:43:07.000]  剛才那些淒風苦雨
[00:43:07.000 --> 00:43:09.000]  立刻煙消雲散
[00:43:09.000 --> 00:43:13.000]  我慢慢也在浴缸裡睡著了
[00:43:13.000 --> 00:43:18.000]  我將我的經驗和小梅分享
[00:43:18.000 --> 00:43:20.000]  她聽的時候
[00:43:20.000 --> 00:43:22.000]  滿面都讓我感覺到
[00:43:22.000 --> 00:43:26.000]  她是完全明白我的經歷和故事
[00:43:26.000 --> 00:43:29.000]  我知道她真的有同感
[00:43:29.000 --> 00:43:34.000]  果然我都好像還沒說完最後一句
[00:43:34.000 --> 00:43:37.000]  她就立刻這樣接上來說
[00:43:37.000 --> 00:43:42.000]  她說其實如果要對自己不理了
[00:43:42.000 --> 00:43:44.000]  殺手不管
[00:43:44.000 --> 00:43:45.000]  要放棄了
[00:43:45.000 --> 00:43:47.000]  放手了
[00:43:47.000 --> 00:43:49.000]  或者說不行
[00:43:49.000 --> 00:43:53.000]  我一定要站起來再戰鬥一輪
[00:43:53.000 --> 00:43:59.000]  她說兩者其實都不過是在乎一念之間
[00:43:59.000 --> 00:44:03.000]  我自己時時都要放棄這種隱憂
[00:44:03.000 --> 00:44:09.000]  到底一家六口裡已經有四個死在癌症
[00:44:09.000 --> 00:44:10.000]  對我來說
[00:44:10.000 --> 00:44:12.000]  癌症是一種majority
[00:44:12.000 --> 00:44:13.000]  是一種大多數
[00:44:13.000 --> 00:44:15.000]  是一種理所當然
[00:44:15.000 --> 00:44:17.000]  而我今天仍然活著
[00:44:17.000 --> 00:44:18.000]  是一個少數
[00:44:18.000 --> 00:44:20.000]  是一個minority
[00:44:20.000 --> 00:44:25.000]  癌症好像一定會打贏我一樣
[00:44:25.000 --> 00:44:28.000]  我就是因為看到我弟弟
[00:44:28.000 --> 00:44:31.000]  他性格是比較柔弱的
[00:44:31.000 --> 00:44:35.000]  從頭到尾都是逆來順受的
[00:44:35.000 --> 00:44:37.000]  他的逆來順受
[00:44:37.000 --> 00:44:41.000]  就叫我對癌腫瘤很生氣
[00:44:41.000 --> 00:44:44.000]  我現在的不甘心
[00:44:44.000 --> 00:44:48.000]  就是因為眼睜睜看著我弟弟受的折磨
[00:44:48.000 --> 00:44:50.000]  他不反抗
[00:44:50.000 --> 00:44:52.000]  我就生氣
[00:44:52.000 --> 00:44:54.000]  不是生氣我弟弟
[00:44:54.000 --> 00:44:57.000]  是生氣癌腫這樣放肆
[00:44:57.000 --> 00:45:02.000]  是這樣我現在才有那種勇氣
[00:45:02.000 --> 00:45:05.000]  有一次我睡在醫院
[00:45:05.000 --> 00:45:08.000]  當我望著天花板的時候
[00:45:08.000 --> 00:45:11.000]  我就這樣對我自己說
[00:45:11.000 --> 00:45:13.000]  我說就算癌腫瘤
[00:45:13.000 --> 00:45:16.000]  有一天會比我更勝
[00:45:16.000 --> 00:45:20.000]  我今天都沒有理由坐以待斃
[00:45:20.000 --> 00:45:22.000]  假如我今天站起來
[00:45:22.000 --> 00:45:25.000]  是奮力爭戰過
[00:45:25.000 --> 00:45:27.000]  就算我會失敗
[00:45:27.000 --> 00:45:31.000]  也不會有內疚
[00:45:31.000 --> 00:45:33.000]  相反來說
[00:45:33.000 --> 00:45:36.000]  假如我不戰而降
[00:45:36.000 --> 00:45:41.000]  那就叫我又不甘心又自救了
[00:45:41.000 --> 00:45:45.000]  如果癌腫瘤始終會得勝
[00:45:45.000 --> 00:45:49.000]  就更加說明今天我沒有理由
[00:45:49.000 --> 00:45:52.000]  也沒有什麼是輸不起的
[00:45:52.000 --> 00:45:57.000]  那為什麼不試試努力去打一場呢?
[00:45:57.000 --> 00:45:59.000]  小梅跟我說
[00:45:59.000 --> 00:46:03.000]  她自己的感受和見證的時候
[00:46:03.000 --> 00:46:06.000]  是在1993年的夏天
[00:46:06.000 --> 00:46:12.000]  由1993年到今天的1997年的夏天
[00:46:12.000 --> 00:46:16.000]  她是一天一天一年比一年
[00:46:16.000 --> 00:46:19.000]  是活得又起勁又健康的
[00:46:19.000 --> 00:46:24.000]  她面上的笑容也更加燦爛
[00:46:24.000 --> 00:46:29.000]  無論是她的家人、同事、朋友
[00:46:29.000 --> 00:46:32.000]  和交會的弟兄姊妹
[00:46:32.000 --> 00:46:36.000]  我們都覺得她是一個會走動的神跡
[00:46:48.000 --> 00:46:52.000]  我有一些圖文、一些祈禱
[00:46:52.000 --> 00:46:56.000]  想和你分享
[00:46:56.000 --> 00:47:01.000]  我相信這是我們很多人都有過的經驗
[00:47:01.000 --> 00:47:06.000]  也是可以有種共鳴的
[00:47:06.000 --> 00:47:08.000]  主啊
[00:47:08.000 --> 00:47:11.000]  為什麼一定要我受這個痛苦?
[00:47:11.000 --> 00:47:13.000]  我真的不明白
[00:47:13.000 --> 00:47:15.000]  我一向遵循你的話語
[00:47:15.000 --> 00:47:17.000]  誠實到人
[00:47:17.000 --> 00:47:20.000]  竟然會遭此不幸
[00:47:20.000 --> 00:47:22.000]  主啊 為什麼?
[00:47:22.000 --> 00:47:25.000]  為什麼偏偏是我?
[00:47:25.000 --> 00:47:27.000]  我就好像你的僕人約伯一樣
[00:47:27.000 --> 00:47:29.000]  真的不明白
[00:47:29.000 --> 00:47:31.000]  為什麼你要讓這些事
[00:47:31.000 --> 00:47:33.000]  臨到跟從你
[00:47:33.000 --> 00:47:36.000]  又遵循你話語的人身上
[00:47:36.000 --> 00:47:39.000]  甚至到仰望你的愛子耶穌基督
[00:47:39.000 --> 00:47:42.000]  十字架上所面臨的受難
[00:47:42.000 --> 00:47:45.000]  都不能夠叫我全面得到安慰
[00:47:45.000 --> 00:47:49.000]  你能不能夠對我稍作解釋呢?
[00:47:49.000 --> 00:47:53.000]  主啊 因為這些都真的不公平
[00:47:53.000 --> 00:47:56.000]  今天我失敗了
[00:47:56.000 --> 00:48:00.000]  我軟弱、疑憂
[00:48:00.000 --> 00:48:02.000]  而且沮喪
[00:48:02.000 --> 00:48:06.000]  我只想到抱怨和絕望
[00:48:06.000 --> 00:48:10.000]  數來我引以為傲的
[00:48:10.000 --> 00:48:13.000]  給我有無限自信的勇氣
[00:48:13.000 --> 00:48:16.000]  都消失了
[00:48:16.000 --> 00:48:18.000]  緊隨痛苦而來的
[00:48:18.000 --> 00:48:22.000]  就是承擔自己因為無法控制的憤怒
[00:48:22.000 --> 00:48:25.000]  而造成的羞辱
[00:48:25.000 --> 00:48:29.000]  主啊 我求祢摧毀我的驕橫
[00:48:29.000 --> 00:48:33.000]  制止它再這樣囂張下去
[00:48:33.000 --> 00:48:36.000]  如果我能夠藉著這個可怕的經歷
[00:48:36.000 --> 00:48:38.000]  能夠教訓到自己
[00:48:38.000 --> 00:48:40.000]  明白到自己
[00:48:40.000 --> 00:48:42.000]  根本就不算什麼
[00:48:42.000 --> 00:48:44.000]  沒有做什麼
[00:48:44.000 --> 00:48:47.000]  你才是最重要的
[00:48:47.000 --> 00:48:51.000]  我會為這些來感謝你
[00:48:51.000 --> 00:48:54.000]  疲乏、厭倦
[00:48:54.000 --> 00:48:57.000]  又心力交瘁
[00:48:57.000 --> 00:49:02.000]  多少次你向我支取力量
[00:49:02.000 --> 00:49:07.000]  你能不能夠相信你現在這種軟弱的情況
[00:49:07.000 --> 00:49:10.000]  是更加可以服侍我呢?
[00:49:10.000 --> 00:49:12.000]  我曾經對保羅說過
[00:49:12.000 --> 00:49:15.000]  我與你同在
[00:49:15.000 --> 00:49:18.000]  你所需要的正正是這些
[00:49:18.000 --> 00:49:21.000]  我的恩典夠你用
[00:49:21.000 --> 00:49:22.000]  因為我的能力
[00:49:22.000 --> 00:49:27.000]  是在人的軟弱上顯得完全
[00:49:27.000 --> 00:49:30.000]  你如果能夠明白這些話
[00:49:30.000 --> 00:49:33.000]  你就能夠和保羅一同說
[00:49:33.000 --> 00:49:37.000]  所以我更喜歡誇自己的軟弱
[00:49:37.000 --> 00:49:41.000]  好叫基督的能力浮給我
[00:49:41.000 --> 00:49:43.000]  如果你是強壯的
[00:49:43.000 --> 00:49:47.000]  用你的力量來服侍我
[00:49:47.000 --> 00:49:49.000]  如果你是軟弱的
[00:49:49.000 --> 00:49:53.000]  用你的軟弱來服侍我
[00:49:53.000 --> 00:49:55.000]  除了罪之外
[00:49:55.000 --> 00:49:57.000]  你存在的任何情況
[00:49:57.000 --> 00:50:01.000]  都可以用來服侍我
[00:50:01.000 --> 00:50:03.000]  在你混亂的時候服侍我
[00:50:03.000 --> 00:50:07.000]  在你獨處的時候服侍我
[00:50:07.000 --> 00:50:11.000]  用你的不完全服侍我
[00:50:11.000 --> 00:50:15.000]  如果你以為你的厭倦心
[00:50:15.000 --> 00:50:19.000]  不能夠再激發你另一次的心跳
[00:50:19.000 --> 00:50:24.000]  那就讓這個最後一次的心跳歸於我
[00:50:24.000 --> 00:50:28.000]  人如果為我失上生命
[00:50:28.000 --> 00:50:32.000]  他將要得著生命
[00:50:32.000 --> 00:50:36.000]  所以如果你今天是為我而活的
[00:50:36.000 --> 00:50:40.000]  也是為我而耗盡你的心力
[00:50:40.000 --> 00:50:45.000]  你的力竭要得到榮耀
[00:50:45.000 --> 00:50:47.000]  因為當其他人說
[00:50:47.000 --> 00:50:49.000]  主啊,我太飢餓了
[00:50:49.000 --> 00:50:51.000]  我不能夠繼續下去了
[00:50:51.000 --> 00:50:55.000]  你卻堅持下去
[00:50:55.000 --> 00:50:56.000]  當其他人說
[00:50:56.000 --> 00:50:58.000]  主啊,我太口渴了
[00:50:58.000 --> 00:51:00.000]  我不能夠再走了
[00:51:00.000 --> 00:51:02.000]  你繼續走下去
[00:51:02.000 --> 00:51:04.000]  當其他人忽視
[00:51:04.000 --> 00:51:06.000]  有人遲回家
[00:51:06.000 --> 00:51:09.000]  會可能造成其他人的不幸
[00:51:09.000 --> 00:51:14.000]  你竟然聽到弟兄憂傷的呼喚
[00:51:14.000 --> 00:51:18.000]  你照顧了他的需要
[00:51:18.000 --> 00:51:20.000]  你對我給你的啟示
[00:51:20.000 --> 00:51:22.000]  是如此留心
[00:51:22.000 --> 00:51:25.000]  所以現在你站起來
[00:51:25.000 --> 00:51:28.000]  在你今天對我的服務裡
[00:51:28.000 --> 00:51:32.000]  唱出你的軟弱的阿門
[00:51:32.000 --> 00:51:34.000]  我在天上的合唱段
[00:51:34.000 --> 00:51:36.000]  會將它加強
[00:51:36.000 --> 00:51:40.000]  以和珊娜之聲來充滿七重天
[00:51:40.000 --> 00:51:55.000]  天助自助是預設了病人的責任
[00:51:55.000 --> 00:52:00.000]  沒錯,病人如果不正視自己的責任
[00:52:00.000 --> 00:52:04.000]  一天到晚都只會怨天尤人
[00:52:04.000 --> 00:52:06.000]  不單止他自己
[00:52:06.000 --> 00:52:09.000]  經常都要獨困受成
[00:52:09.000 --> 00:52:11.000]  他旁邊的親友
[00:52:11.000 --> 00:52:13.000]  無論如何努力幫助他
[00:52:13.000 --> 00:52:17.000]  都只會是事倍功半
[00:52:17.000 --> 00:52:19.000]  我很恐怕
[00:52:19.000 --> 00:52:22.000]  這正是很多病人親友
[00:52:22.000 --> 00:52:25.000]  所經歷的事情
[00:52:25.000 --> 00:52:26.000]  好了,現在
[00:52:26.000 --> 00:52:28.000]  就算我們真的願意起來
[00:52:28.000 --> 00:52:30.000]  去積極面對癌症
[00:52:30.000 --> 00:52:32.000]  我們都需要知道
[00:52:32.000 --> 00:52:37.000]  整個對抗的過程是怎樣的
[00:52:37.000 --> 00:52:42.000]  我們既不能憑個人匹夫之勇
