
[00:00:00.000 --> 00:00:05.120]  慈思記第八章
[00:21:08.560 --> 00:21:11.560]  他是為以色列人出氣
[00:21:11.560 --> 00:21:14.560]  但是益歇是一個小孩
[00:21:14.560 --> 00:21:17.560]  他不敢殺死這兩個王子
[00:21:17.560 --> 00:21:19.560]  於是這兩個王子
[00:21:19.560 --> 00:21:22.560]  我剛才說他們非常狡猾
[00:21:22.560 --> 00:21:25.560]  馬上就通電話
[00:21:25.560 --> 00:21:28.560]  你來殺死我們吧
[00:21:28.560 --> 00:21:30.560]  為何要假手於人
[00:21:30.560 --> 00:21:32.560]  找個小孩來殺我們
[00:21:32.560 --> 00:21:34.560]  因為人如何
[00:21:34.560 --> 00:21:36.560]  他的力量亦如何
[00:21:36.560 --> 00:21:38.560]  你很有力量的
[00:21:38.560 --> 00:21:40.560]  機電
[00:21:40.560 --> 00:21:42.560]  為何你不來殺我們
[00:21:42.560 --> 00:21:44.560]  而要叫兒子來殺我們
[00:21:44.560 --> 00:21:47.560]  其實他們這樣說是有原因的
[00:21:47.560 --> 00:21:49.560]  剛才說過
[00:21:49.560 --> 00:21:52.560]  他們很怕死在婦孺手上
[00:21:52.560 --> 00:21:54.560]  是一個羞愧
[00:21:54.560 --> 00:21:55.560]  是一個羞辱
[00:21:55.560 --> 00:21:58.560]  他們不想讓這個小孩來殺
[00:21:58.560 --> 00:22:00.560]  還有一個原因
[00:22:00.560 --> 00:22:02.560]  找個小孩來殺我們
[00:22:02.560 --> 00:22:05.560]  他不懂用劍
[00:22:05.560 --> 00:22:08.560]  要殺死我們要用很多刀
[00:22:08.560 --> 00:22:10.560]  很痛苦的
[00:22:10.560 --> 00:22:12.560]  機電你懂用刀的人
[00:22:12.560 --> 00:22:15.560]  一刀就了斷給我們一個痛快
[00:22:15.560 --> 00:22:17.560]  找這麼多事情來搞
[00:22:17.560 --> 00:22:22.560]  最後機電殺死了這兩個王子
[00:22:22.560 --> 00:22:26.560]  我們看到機電已經處理了很多事
[00:22:26.560 --> 00:22:30.560]  到目前為止他做的全部都正確
[00:22:30.560 --> 00:22:32.560]  他平息了人對他的批評
[00:22:32.560 --> 00:22:35.560]  他懲罰了反叛者
[00:22:35.560 --> 00:22:38.560]  他處決了他的敵人
[00:22:38.560 --> 00:22:40.560]  但是在《時詩記》的八章
[00:22:40.560 --> 00:22:42.560]  二十二節至三十二節
[00:22:42.560 --> 00:22:45.560]  其實有兩個請求
[00:22:45.560 --> 00:22:47.560]  在這兩個請求當中
[00:22:47.560 --> 00:22:49.560]  一個請求他做得對
[00:22:49.560 --> 00:22:52.560]  一個請求他做得不對
[00:22:52.560 --> 00:22:55.560]  一個請求是人民請求他
[00:22:55.560 --> 00:22:58.560]  另一個請求是他請求人民
[00:22:58.560 --> 00:23:01.560]  我們先看人民請求他
[00:23:01.560 --> 00:23:03.560]  他做得對的事
[00:23:03.560 --> 00:23:07.560]  這些人民他們非常愛戴機電
[00:23:07.560 --> 00:23:10.560]  希望機電能夠成為他們的王
[00:23:10.560 --> 00:23:14.560]  甚至希望機電建立一個王朝
[00:23:14.560 --> 00:23:17.560]  不單要機電來統治他們
[00:23:17.560 --> 00:23:21.560]  還要機電的子孫來管理他們
[00:23:21.560 --> 00:23:23.560]  這真是史無前例
[00:23:23.560 --> 00:23:28.560]  以色列人一直都是由神自己來統領
[00:23:28.560 --> 00:23:33.560]  到目前為止從來沒有說要有一個王來統治他們
[00:23:33.560 --> 00:23:37.560]  他們希望有一個人見得到的王來統治
[00:23:37.560 --> 00:23:41.560]  以致他們能夠合一、能夠團結
[00:23:41.560 --> 00:23:44.560]  其實問題不是說需要有一個
[00:23:44.560 --> 00:23:47.560]  看得見的王來統治他們
[00:23:47.560 --> 00:23:50.560]  問題是他們根本不服從神
[00:23:50.560 --> 00:23:52.560]  如果他們服從神的話
[00:23:52.560 --> 00:23:54.560]  他們一定能夠團結
[00:23:54.560 --> 00:23:56.560]  國家一定能夠興旺
[00:23:56.560 --> 00:23:58.560]  他們是搞錯了
[00:23:58.560 --> 00:24:00.560]  在這裡我們見到
[00:24:00.560 --> 00:24:05.560]  證明了以色列人是離棄神、不信神
[00:24:05.560 --> 00:24:07.560]  所以機電提醒他們
[00:24:07.560 --> 00:24:10.560]  機電說我不管你們
[00:24:10.560 --> 00:24:13.560]  我的兒子也不管你們
[00:24:13.560 --> 00:24:16.560]  唯有耶和華管理你們
[00:24:16.560 --> 00:24:22.560]  每一個猶太人都知道真正管理他們的
[00:24:22.560 --> 00:24:25.560]  應該是在致勝所裡
[00:24:25.560 --> 00:24:29.560]  坐在私恩寶座上的那位神
[00:24:29.560 --> 00:24:32.560]  在述詩篇第80篇第一節
[00:24:32.560 --> 00:24:37.560]  耶和華坐在義基路柏上發出光來
[00:24:37.560 --> 00:24:41.560]  我們知道約衛上有一個蓋
[00:24:41.560 --> 00:24:43.560]  就是一個私恩寶座
[00:24:43.560 --> 00:24:46.560]  上方有義基路柏
[00:24:46.560 --> 00:24:50.560]  詩篇第99篇第一節也說
[00:24:50.560 --> 00:24:54.560]  耶和華作王萬民當顫抖
[00:24:54.560 --> 00:24:59.560]  他坐在義基路柏上地當動搖
[00:24:59.560 --> 00:25:03.560]  當以色列人要再重建一個寶座
[00:25:03.560 --> 00:25:05.560]  讓人坐上去
[00:25:05.560 --> 00:25:07.560]  其實證明什麼呢?
[00:25:07.560 --> 00:25:12.560]  他們要把耶和華的神從寶座上拉下來
[00:25:12.560 --> 00:25:15.560]  這是極大的反叛
[00:25:15.560 --> 00:25:20.560]  其實摩西早就警告以色列人
[00:25:20.560 --> 00:25:23.560]  有一天他們將會厭棄神
[00:25:23.560 --> 00:25:28.560]  要為自己立一個國王來帶領他們
[00:25:28.560 --> 00:25:33.560]  他們其實忘記了以色列是一個很獨特的國家
[00:25:33.560 --> 00:25:39.560]  外邦人鄰近的國家都是以人來帶領他們
[00:25:39.560 --> 00:25:46.560]  但以色列人是由這位創造宇宙萬物的真神自己來帶領他們
[00:25:46.560 --> 00:25:50.560]  這對以色列人其實是一個莫大的恩典
[00:25:50.560 --> 00:25:52.560]  但他們很可惜
[00:25:52.560 --> 00:25:53.560]  他們不要
[00:25:53.560 --> 00:25:56.560]  他們反而要一個人來帶領
[00:25:56.560 --> 00:26:00.560]  基澱的回答是值得我們來讚賞
[00:26:00.560 --> 00:26:02.560]  但問題是什麼呢?
[00:26:02.560 --> 00:26:07.560]  他們日後的生活和王根本沒有分別
[00:26:07.560 --> 00:26:10.560]  他們和王的生活一模一樣
[00:26:10.560 --> 00:26:12.560]  他們不要做王
[00:26:12.560 --> 00:26:15.560]  但他們的生活就像一個王一樣
[00:26:15.560 --> 00:26:21.560]  我們說這段經文有兩個請求
[00:26:21.560 --> 00:26:26.560]  第一個是人民請求基澱成為他們的王
[00:26:26.560 --> 00:26:32.560]  第二個請求是基澱要求人民將他們的金給了自己
[00:26:32.560 --> 00:26:36.560]  如果經文是停在23節
[00:26:36.560 --> 00:26:40.560]  我們就會對基澱有一個很好的印象
[00:26:40.560 --> 00:26:43.560]  但聖經就是這麼坦白
[00:26:43.560 --> 00:26:47.560]  無論是好是壞都會告訴我們
[00:26:47.560 --> 00:26:50.560]  聖經不會隱瞞不會遮掩
[00:26:50.560 --> 00:26:55.560]  基澱退休的生活不像一個士師
[00:26:55.560 --> 00:26:57.560]  不像一個將軍
[00:26:57.560 --> 00:26:59.560]  而是像王一樣
[00:26:59.560 --> 00:27:02.560]  一個為神作戰的士師
[00:27:02.560 --> 00:27:03.560]  一個將軍
[00:27:03.560 --> 00:27:06.560]  神當然會保守給他有好的生活
[00:27:06.560 --> 00:27:10.560]  但基澱的生活就和王的生活一樣
[00:27:10.560 --> 00:27:13.560]  非常非常奢侈
[00:27:13.560 --> 00:27:16.560]  有人會覺得奇怪
[00:27:16.560 --> 00:27:18.560]  基澱為什麼會這麼有錢呢?
[00:27:18.560 --> 00:27:24.560]  其實就是由敵人身上拿回來的戰利品
[00:27:24.560 --> 00:27:29.560]  其餘就是人民得來的金
[00:27:29.560 --> 00:27:33.560]  士師記八章24-28節
[00:27:33.560 --> 00:27:41.560]  人民其實很希望和基澱分享他們的財富
[00:27:41.560 --> 00:27:42.560]  為什麼呢?
[00:27:42.560 --> 00:27:45.560]  因為他們非常崇拜基澱
[00:27:45.560 --> 00:27:48.560]  非常愛戴基澱
[00:27:48.560 --> 00:27:50.560]  經文剛才我們讀的時候
[00:27:50.560 --> 00:27:54.560]  我們都看到原來這些米殿人的鼻環
[00:27:54.560 --> 00:27:58.560]  耳環上都有月亮形狀的
[00:27:58.560 --> 00:28:01.560]  鵝尾穴形狀的金色
[00:28:01.560 --> 00:28:04.560]  米殿王就更加不用說了
[00:28:04.560 --> 00:28:08.560]  他也有耳環也有金鏈
[00:28:08.560 --> 00:28:12.560]  連他的駱駝也有金鏈戴
[00:28:12.560 --> 00:28:15.560]  所以你想想這麼大的駱駝
[00:28:15.560 --> 00:28:17.560]  今年當然是有不少東西的了
[00:28:17.560 --> 00:28:23.560]  其實我們看到早在創世記的24章47節
[00:28:23.560 --> 00:28:26.560]  伯伯拉罕在他故鄉的時候
[00:28:26.560 --> 00:28:29.560]  那些人就有戴這些金色
[00:28:29.560 --> 00:28:33.560]  原來在那個時候已經有拜這些偶像
[00:28:33.560 --> 00:28:35.560]  等下我們會回來看
[00:28:35.560 --> 00:28:38.560]  以色列人收集了這些金器
[00:28:38.560 --> 00:28:40.560]  一共有多少呢?
[00:28:40.560 --> 00:28:44.560]  根據現在的重量計算
[00:28:44.560 --> 00:28:46.560]  就是有40磅
[00:28:46.560 --> 00:28:48.560]  40磅的金有多少呢?
[00:28:48.560 --> 00:28:52.560]  按今時今日的價格就是100萬的美金
[00:28:52.560 --> 00:28:58.560]  原來古時已經有百萬富翁就是基澱
[00:28:58.560 --> 00:29:01.560]  拿了人民的金就變成百萬富翁
[00:29:01.560 --> 00:29:04.560]  所以他的生活就像王一樣
[00:29:04.560 --> 00:29:07.560]  但是人民完全覺得是好的
[00:29:07.560 --> 00:29:11.560]  因為他們想和基澱一起分享他們的財富
[00:29:11.560 --> 00:29:16.560]  要說一下的就是這個月亮形狀的金色
[00:29:16.560 --> 00:29:20.560]  為什麼他們會拜月亮形狀的金色呢?
[00:29:20.560 --> 00:29:23.560]  因為他們拜的是月亮之神
[00:29:23.560 --> 00:29:27.560]  經文剛才讀到以撒瑪利人
[00:29:27.560 --> 00:29:30.560]  其實我們知道說的是米殿人
[00:29:30.560 --> 00:29:31.560]  在聖經裏面
[00:29:31.560 --> 00:29:35.560]  以撒瑪利人和米殿人時時都是通用的名字
[00:29:35.560 --> 00:29:38.560]  以撒瑪利人就是以撒瑪利的後人
[00:29:38.560 --> 00:29:43.560]  我們知道的就是阿拉伯人的回教徒
[00:29:43.560 --> 00:29:48.560]  如果我們現在看到回教的寺院
[00:29:48.560 --> 00:29:56.560]  在樹頂上大家會看到有鵝尾穴的裝飾標誌
[00:29:56.560 --> 00:29:58.560]  原因是什麼呢?
[00:29:58.560 --> 00:30:02.560]  因為他們很早的時候就是拜月亮之神
[00:30:02.560 --> 00:30:04.560]  在阿拉罕的時候
[00:30:04.560 --> 00:30:07.560]  在吾爾他們已經是拜月亮之神
[00:30:07.560 --> 00:30:10.560]  這個神叫做Sennacherib
[00:30:10.560 --> 00:30:13.560]  是他們拜的月亮之神
[00:30:13.560 --> 00:30:16.560]  阿拉伯文就是阿拉
[00:30:16.560 --> 00:30:22.560]  所以其實阿拉在算是穆罕默德之前已經有阿拉神
[00:30:22.560 --> 00:30:27.560]  只不過是穆罕默德將這位阿拉神重新包裝
[00:30:27.560 --> 00:30:30.560]  成為回教徒獨一的神
[00:30:30.560 --> 00:30:33.560]  以前回教徒是有很多其他的神
[00:30:33.560 --> 00:30:41.560]  穆罕默德將阿拉神全新包裝成為回教徒的唯一的神
[00:30:41.560 --> 00:30:43.560]  這個就不同的地方
[00:30:43.560 --> 00:30:50.560]  有很多人都說你們基督教所拜的舊約神就是阿拉神
[00:30:50.560 --> 00:30:52.560]  其實是錯的
[00:30:52.560 --> 00:30:56.560]  阿拉神的前身是月亮之神是偶像
[00:30:56.560 --> 00:30:58.560]  我們千萬要小心
[00:30:58.560 --> 00:31:01.560]  兩者是完全不同的
[00:31:01.560 --> 00:31:04.560]  基奠除了很富有
[00:31:04.560 --> 00:31:06.560]  他還有很多老婆
[00:31:06.560 --> 00:31:08.560]  還有一個妾侍
[00:31:08.560 --> 00:31:10.560]  他有多少老婆呢?
[00:31:10.560 --> 00:31:13.560]  總之幫他生了70個兒子
[00:31:13.560 --> 00:31:17.560]  他有一個妾侍幫他生了一個很出名的兒子
[00:31:17.560 --> 00:31:19.560]  就是叫做阿比米勒
[00:31:19.560 --> 00:31:25.560]  阿比米勒這個名字的意思就是他的爸爸就是王
[00:31:25.560 --> 00:31:28.560]  你說搞什麼?
[00:31:28.560 --> 00:31:29.560]  基奠不做王
[00:31:29.560 --> 00:31:31.560]  但是幫他的兒子改了這個名字
[00:31:31.560 --> 00:31:33.560]  他的爸爸就是王?
[00:31:33.560 --> 00:31:35.560]  居心叵測
[00:31:35.560 --> 00:31:38.560]  這個兒子沒有辜負他爸爸
[00:31:38.560 --> 00:31:42.560]  他日後真的成為了以色列的一個領袖
[00:31:42.560 --> 00:31:47.560]  基奠最大的失敗就是帶領以色列人去拜偶像
[00:31:47.560 --> 00:31:49.560]  去拜爾弗德
[00:31:49.560 --> 00:31:51.560]  行了邪人
[00:31:51.560 --> 00:31:54.560]  在《史詩記》的八章27節告訴我們
[00:31:54.560 --> 00:31:58.560]  為什麼拜偶像會行邪人呢?
[00:31:58.560 --> 00:32:06.560]  在聖經裡時時用夫妻的關係來描述以色列人和神的關係
[00:32:06.560 --> 00:32:12.560]  當以色列人拜偶像就像一個妻子對丈夫不忠
[00:32:12.560 --> 00:32:17.560]  成為了奸淫成為了邪淫
[00:32:17.560 --> 00:32:23.560]  相信這個爾弗德不是大祭司身上的裝飾
[00:32:23.560 --> 00:32:27.560]  因為基奠不是利美人
[00:32:27.560 --> 00:32:30.560]  但是在《史詩記》的八章27節
[00:32:30.560 --> 00:32:34.560]  就說基奠將得到的金拿來做了一個爾弗德
[00:32:34.560 --> 00:32:40.560]  相信這個是一個耶和華的像
[00:32:40.560 --> 00:32:42.560]  來代表耶和華
[00:32:42.560 --> 00:32:48.560]  以致能夠帶領以色列人來拜耶和華
[00:32:48.560 --> 00:32:55.560]  這個其實和亞倫在《出埃及記》的32章所做的很相似
[00:32:55.560 --> 00:33:00.560]  在山上摩西領受十戒
[00:33:00.560 --> 00:33:04.560]  山下亞倫就在帶領以色列人拜金偶
[00:33:04.560 --> 00:33:08.560]  亞倫不是帶領以色列人在拜其他神
[00:33:08.560 --> 00:33:12.560]  他是想替耶和華做一個像出來
[00:33:12.560 --> 00:33:16.560]  以致人民能夠更加虔誠來拜
[00:33:16.560 --> 00:33:20.560]  其實他所做的相信和基奠是很相似
[00:33:20.560 --> 00:33:23.560]  出發點用意都是好的
[00:33:23.560 --> 00:33:27.560]  但是就是違背了神的律法
[00:33:27.560 --> 00:33:30.560]  記不記得十戒當中的第二戒
[00:33:30.560 --> 00:33:33.560]  不可為自己驕克偶像
[00:33:33.560 --> 00:33:36.560]  出埃及記的20章4-6節
[00:33:36.560 --> 00:33:39.560]  現在我們的主日學就是在說十戒
[00:33:39.560 --> 00:33:43.560]  非常精彩是周長老帶領
[00:33:43.560 --> 00:33:47.560]  大家一定要來參加主日學
[00:33:47.560 --> 00:33:49.560]  學習十戒
[00:33:49.560 --> 00:33:53.560]  這個也讓我想起有很多基督徒說
[00:33:53.560 --> 00:33:56.560]  白色的大話不怕說
[00:33:56.560 --> 00:33:59.560]  用意是正確的
[00:33:59.560 --> 00:34:01.560]  或者出發點是好的
[00:34:01.560 --> 00:34:03.560]  甚至能夠幫助人
[00:34:03.560 --> 00:34:06.560]  但是有沒有看到基奠的故事
[00:34:06.560 --> 00:34:08.560]  出發點甚至是好
[00:34:08.560 --> 00:34:10.560]  或者用意是好
[00:34:10.560 --> 00:34:12.560]  動機是好
[00:34:12.560 --> 00:34:16.560]  但是如果是違背神的話語的時候
[00:34:16.560 --> 00:34:17.560]  千萬不要去做
[00:34:17.560 --> 00:34:19.560]  是犯了罪
[00:34:19.560 --> 00:34:22.560]  基奠帶領以色列人脫離了
[00:34:22.560 --> 00:34:26.560]  他爸爸所做的偶像的彈拜巴力
[00:34:26.560 --> 00:34:31.560]  但是最後他自己帶領以色列人來拜偶像
[00:34:31.560 --> 00:34:34.560]  這就是基奠的問題
[00:34:34.560 --> 00:34:40.560]  基奠是被他的成功迷惑了他的心智
[00:34:40.560 --> 00:34:46.560]  我們一起來看看基奠失敗的原因是什麼
[00:34:46.560 --> 00:34:49.560]  第一他就是對自己不老實
[00:34:49.560 --> 00:34:52.560]  他拒絕要成為王
[00:34:52.560 --> 00:34:56.560]  說出來的「冠冕堂皇」非常虔誠
[00:34:56.560 --> 00:34:59.560]  讓耶和華來統治你們
[00:34:59.560 --> 00:35:03.560]  我們看到以色列人非常服從基奠
[00:35:03.560 --> 00:35:06.560]  甚至要基奠來帶領他們
[00:35:06.560 --> 00:35:09.560]  所以其實就算基奠不做王
[00:35:09.560 --> 00:35:12.560]  最好應該做什麼呢?
[00:35:12.560 --> 00:35:16.560]  他應該帶領以色列人有一個靈敏的復興
[00:35:16.560 --> 00:35:19.560]  帶領他們脫離偶像
[00:35:19.560 --> 00:35:24.560]  雖然他剷除了他爸爸的巴力像
[00:35:24.560 --> 00:35:28.560]  但是以色列人的家裡還有很多巴力偶像
[00:35:28.560 --> 00:35:32.560]  他很應該帶領以色列人用這個機會
[00:35:32.560 --> 00:35:34.560]  來有一個靈敏的復興
[00:35:34.560 --> 00:35:35.560]  但是很可惜
[00:35:35.560 --> 00:35:37.560]  他只顧著自己的利益
[00:35:37.560 --> 00:35:42.560]  他沒有帶領以色列人有靈敏的復興
[00:35:42.560 --> 00:35:44.560]  這是很可惜的
[00:35:44.560 --> 00:35:49.560]  最後他帶領了以色列人陷入敗偶像的罪
[00:35:49.560 --> 00:35:53.560]  雖然基奠拒絕做王
[00:35:53.560 --> 00:35:58.560]  但是他就犯了兩條給王的誡命
[00:35:58.560 --> 00:35:59.560]  哪兩條?
[00:35:59.560 --> 00:36:02.560]  《生命記》的17章17節
[00:36:02.560 --> 00:36:05.560]  說王不可以為自己多立卑鄙
[00:36:05.560 --> 00:36:07.560]  恐怕他心偏斜
[00:36:07.560 --> 00:36:11.560]  也不可為自己多積金銀
[00:36:11.560 --> 00:36:16.560]  基奠不僅累積金銀
[00:36:16.560 --> 00:36:19.560]  也取了很多的卑鄙
[00:36:19.560 --> 00:36:21.560]  他不想做王
[00:36:21.560 --> 00:36:22.560]  不願意做王
[00:36:22.560 --> 00:36:25.560]  但是他替自己的兒子改了名字
[00:36:25.560 --> 00:36:27.560]  叫做阿比米勒
[00:36:27.560 --> 00:36:29.560]  他的爸爸就是王
[00:36:29.560 --> 00:36:33.560]  每個人都知道阿比米勒就是基奠的兒子
[00:36:33.560 --> 00:36:37.560]  告訴所有人我就是王
[00:36:37.560 --> 00:36:42.560]  你看基奠他不想有做王的責任
[00:36:42.560 --> 00:36:44.560]  但是他想有王的生活
[00:36:44.560 --> 00:36:46.560]  有王的尊貴
[00:36:46.560 --> 00:36:49.560]  甚至有王的名分
[00:36:49.560 --> 00:36:50.560]  名分從何而來?
[00:36:50.560 --> 00:36:54.560]  每個人叫他的兒子的名字阿比米勒
[00:36:54.560 --> 00:36:56.560]  就是在叫他自己是王
[00:36:56.560 --> 00:37:02.560]  所以他希望有王的生活尊貴名分
[00:37:02.560 --> 00:37:04.560]  但不要王的責任
[00:37:04.560 --> 00:37:08.560]  不僅他累積金銀
[00:37:08.560 --> 00:37:10.560]  有很多的卑鄙
[00:37:10.560 --> 00:37:12.560]  不僅他拜牛將
[00:37:12.560 --> 00:37:15.560]  他還娶了外邦人的妻子
[00:37:15.560 --> 00:37:19.560]  阿比米勒的媽媽就是一個外邦的女人
[00:37:19.560 --> 00:37:24.560]  我相信這就是造成基奠最大的遺憾
[00:37:24.560 --> 00:37:27.560]  遲些我們會說是為什麼
[00:37:27.560 --> 00:37:31.560]  除了基奠對自己不老實
[00:37:31.560 --> 00:37:35.560]  第二個問題是他忘記了身邊的人
[00:37:35.560 --> 00:37:38.560]  他拿到這些戰利品
[00:37:38.560 --> 00:37:40.560]  他的士兵都睡了
[00:37:40.560 --> 00:37:43.560]  他居然問士兵拿回這些金
[00:37:43.560 --> 00:37:51.560]  這作為和阿伯拉罕在《創世記》的十四章有很大的對比
[00:37:51.560 --> 00:37:54.560]  阿伯拉罕在《創世記》的十四章
[00:37:54.560 --> 00:37:59.560]  曾經攻打五個王救回羅德
[00:37:59.560 --> 00:38:02.560]  這五個王攻打所多瑪
[00:38:02.560 --> 00:38:09.560]  將所多瑪所有的財富包括羅德和他的家人一起拿走
[00:38:09.560 --> 00:38:13.560]  所以阿伯拉罕出兵攻打這五個王
[00:38:13.560 --> 00:38:15.560]  他戰勝了
[00:38:15.560 --> 00:38:18.560]  將羅德的家人和羅德救回來
[00:38:18.560 --> 00:38:21.560]  還將所多瑪的財富拿回來
[00:38:21.560 --> 00:38:24.560]  他還給了所多瑪王
[00:38:24.560 --> 00:38:29.560]  所多瑪王說人我要這些財富你拿走
[00:38:29.560 --> 00:38:32.560]  阿伯拉罕的回答是怎樣?
[00:38:32.560 --> 00:38:34.560]  他一分一文都不要
[00:38:34.560 --> 00:38:40.560]  有可能因為這些都是異教國家的財富
[00:38:40.560 --> 00:38:41.560]  他不想要
[00:38:41.560 --> 00:38:47.560]  雖然是神的律例典章說他可以拿到這些戰利品
[00:38:47.560 --> 00:38:51.560]  但最後他叫人民將金給他
[00:38:51.560 --> 00:38:53.560]  這就出現問題
[00:38:53.560 --> 00:38:58.560]  和阿伯拉罕所做的成為很大的對比
[00:38:58.560 --> 00:39:00.560]  成為很大的差別
[00:39:00.560 --> 00:39:06.560]  阿伯拉罕不僅不肯要所多瑪王給他的財富
[00:39:06.560 --> 00:39:12.560]  他還將自己的十分之一獻給撒冷王密西西德
[00:39:12.560 --> 00:39:14.560]  這個密西西德很有趣
[00:39:14.560 --> 00:39:18.560]  在希伯來書的七章至八章告訴我們
[00:39:18.560 --> 00:39:21.560]  密西西德是無始無終
[00:39:21.560 --> 00:39:24.560]  他是有王有祭司的身份
[00:39:24.560 --> 00:39:26.560]  沒有人知道他從何而來
[00:39:26.560 --> 00:39:28.560]  沒有人知道他去了何處
[00:39:28.560 --> 00:39:33.560]  但有王有祭司的身份就像耶穌基督
[00:39:33.560 --> 00:39:39.560]  其實密西西德在聖經裏是耶穌基督的一個預表
[00:39:39.560 --> 00:39:42.560]  忌憚不僅對自己不老實
[00:39:42.560 --> 00:39:45.560]  不僅忘記了身邊的人
[00:39:45.560 --> 00:39:48.560]  他也忘記了耶和華
[00:39:48.560 --> 00:39:53.560]  我時時都說我們和人的關係是代表我們和神的關係
[00:39:53.560 --> 00:39:55.560]  當他忘記了他身邊的人
[00:39:55.560 --> 00:39:58.560]  很明顯他已經忘記了他自己的神
[00:39:58.560 --> 00:40:03.560]  當他帶著三百個人去和米殿人爭戰的時候
[00:40:03.560 --> 00:40:05.560]  他是完全倚靠神
[00:40:05.560 --> 00:40:11.560]  但在《史詩記》第八章說他追趕米殿人逃兵的時候
[00:40:11.560 --> 00:40:14.560]  沒有提到他有倚靠神的力量
[00:40:14.560 --> 00:40:16.560]  很明顯他已經是利器神
[00:40:16.560 --> 00:40:18.560]  已經忘記了神
[00:40:18.560 --> 00:40:21.560]  在《針研》十九章二十一節說
[00:40:21.560 --> 00:40:23.560]  人心多有計謀
[00:40:23.560 --> 00:40:27.560]  唯有耶和華的籌算才能立定
[00:40:27.560 --> 00:40:31.560]  當他利器神的時候問題就出現
[00:40:31.560 --> 00:40:34.560]  《約翰福音》十五章五節說
[00:40:34.560 --> 00:40:38.560]  耶穌基督說:我是葡萄樹,你們是枝子
[00:40:38.560 --> 00:40:41.560]  常在我裏面的,我也常在他裏面
[00:40:41.560 --> 00:40:44.560]  這人就多結果子
[00:40:44.560 --> 00:40:47.560]  因為你了我,你們就不能作甚
[00:40:47.560 --> 00:40:52.560]  基殿的勝利和底波拉的勝利
[00:40:52.560 --> 00:40:54.560]  也有很大的對比
[00:40:54.560 --> 00:40:59.560]  底波拉在《史詩記》第四章戰勝了敵人之後
[00:40:59.560 --> 00:41:03.560]  他在第五章唱底波拉之歌
[00:41:03.560 --> 00:41:06.560]  將榮耀重讚歸給神
[00:41:06.560 --> 00:41:10.560]  基殿打贏了仗在《史詩記》第八章
[00:41:10.560 --> 00:41:15.560]  你非但沒有看到他將榮耀歸給神
[00:41:15.560 --> 00:41:19.560]  他反而是叫人民將金給自己
[00:41:19.560 --> 00:41:21.560]  意思是什麼?
[00:41:21.560 --> 00:41:23.560]  意思他認為他是有功勞
[00:41:23.560 --> 00:41:25.560]  是有可取之處
[00:41:25.560 --> 00:41:28.560]  《針研》也教我們
[00:41:28.560 --> 00:41:30.560]  十六章的十八節
[00:41:30.560 --> 00:41:32.560]  驕傲在敗壞之先
[00:41:32.560 --> 00:41:35.560]  狂心在跌倒之前
[00:41:35.560 --> 00:41:37.560]  這個就是說基殿
[00:41:37.560 --> 00:41:40.560]  他最後做錯了很多事
[00:41:40.560 --> 00:41:42.560]  我們在恕笑基殿之前
[00:41:42.560 --> 00:41:44.560]  我們也要小心
[00:41:44.560 --> 00:41:47.560]  在哥林多前書的十章十二節說
[00:41:47.560 --> 00:41:51.560]  所以自己以為站立得穩的
[00:41:51.560 --> 00:41:54.560]  必須謹慎免得跌倒
[00:41:54.560 --> 00:41:58.560]  基殿其實是我們一個很好的借鏡
[00:41:58.560 --> 00:42:00.560]  是我們一個很好的警惕
[00:42:00.560 --> 00:42:02.560]  給我們的忠告就是
[00:42:02.560 --> 00:42:05.560]  如果我們不將榮耀歸給神
[00:42:05.560 --> 00:42:08.560]  我們就會將榮耀歸給我們自己
[00:42:08.560 --> 00:42:10.560]  我們就會變得驕傲
[00:42:10.560 --> 00:42:12.560]  驕傲就會進入我們的心
[00:42:12.560 --> 00:42:15.560]  就會好像基殿一樣失敗
[00:42:15.560 --> 00:42:18.560]  我在最開始的時候也和大家說過
[00:42:18.560 --> 00:42:21.560]  雖然基殿做了很多錯事
[00:42:21.560 --> 00:42:24.560]  甚至晚年忘記了神
[00:42:24.560 --> 00:42:26.560]  但是神始終記得基殿
[00:42:26.560 --> 00:42:30.560]  在希伯來書的十一章三十二節
[00:42:30.560 --> 00:42:33.560]  基殿在信心的龍虎榜上
[00:42:33.560 --> 00:42:35.560]  他榜上有名
[00:42:35.560 --> 00:42:37.560]  我們看看基殿的失敗
[00:42:37.560 --> 00:42:40.560]  帶來有兩個後果
[00:42:40.560 --> 00:42:42.560]  第一個後果就是
[00:42:42.560 --> 00:42:45.560]  他被他的子孫蒙羞
[00:42:45.560 --> 00:42:49.560]  由於基殿的財富和聲譽
[00:42:49.560 --> 00:42:52.560]  很多人會覺得基殿的子孫
[00:42:52.560 --> 00:42:54.560]  很快就代代平安了
[00:42:54.560 --> 00:42:56.560]  但不是的
[00:42:56.560 --> 00:42:59.560]  事實告訴我們剛剛相反
[00:42:59.560 --> 00:43:01.560]  基殿的七十個兒子
[00:43:01.560 --> 00:43:05.560]  都是被同父異母的亞比米勒所殺死
[00:43:05.560 --> 00:43:08.560]  而他自己是被一個婦人
[00:43:08.560 --> 00:43:12.560]  將一塊磨石放在他的頭上殺死了他
[00:43:12.560 --> 00:43:16.560]  這個我們下一次會和大家分享
[00:43:16.560 --> 00:43:18.560]  這就是為什麼我說
