
[00:00:00.000 --> 00:00:05.600]  請你一起低頭安靜在神面前
[01:07:31.600 --> 01:07:33.600]  我死了就是易祺
[01:07:33.600 --> 01:07:35.600]  說了兩次生死的問題
[01:07:35.600 --> 01:07:37.600]  我相信這是保羅很自然
[01:07:37.600 --> 01:07:39.600]  每個人都會想的
[01:07:39.600 --> 01:07:41.600]  坐牢坐到五年都不知道什麼時候可以出去
[01:07:41.600 --> 01:07:43.600]  保羅真的想起生死的問題就跟著說
[01:07:43.600 --> 01:07:45.600]  但是第22節
[01:07:45.600 --> 01:07:47.600]  我肉身活著的時候
[01:07:47.600 --> 01:07:49.600]  如果要成就功夫的果子
[01:07:49.600 --> 01:07:51.600]  就不知道應該挑選什麼
[01:07:51.600 --> 01:07:53.600]  保羅真是膽小
[01:07:53.600 --> 01:07:55.600]  有得選的嗎?沒得選的嗎?
[01:07:55.600 --> 01:07:57.600]  生死 但保羅如果讓我選
[01:07:57.600 --> 01:07:59.600]  我都不知道怎麼選
[01:07:59.600 --> 01:08:01.600]  真厲害
[01:08:01.600 --> 01:08:05.600]  為什麼?因為第23節就很有意思
[01:08:05.600 --> 01:08:07.600]  很有名的說話
[01:08:07.600 --> 01:08:09.600]  我正在兩難之間
[01:08:09.600 --> 01:08:11.600]  情願離世與基督同在
[01:08:11.600 --> 01:08:15.600]  因為這是好得無比的
[01:08:15.600 --> 01:08:19.600]  這句話對於我的生命影響很大
[01:08:19.600 --> 01:08:21.600]  我不知道在其他地方我講過這個見證了沒有
[01:08:21.600 --> 01:08:23.600]  如果我講過容許我再講一次
[01:08:23.600 --> 01:08:25.600]  這句話對我影響很大
[01:08:25.600 --> 01:08:27.600]  保羅說我不知道生好還是死好
[01:08:27.600 --> 01:08:29.600]  不過當我想到這個問題的時候
[01:08:29.600 --> 01:08:31.600]  保羅說如果我不知道怎麼挑選的時候
[01:08:31.600 --> 01:08:33.600]  我就情願離世
[01:08:33.600 --> 01:08:35.600]  你明白嗎?
[01:08:35.600 --> 01:08:37.600]  原來保羅說他情願死
[01:08:37.600 --> 01:08:39.600]  我情願死
[01:08:39.600 --> 01:08:41.600]  為什麼?保羅不是在消極
[01:08:41.600 --> 01:08:43.600]  說死了就算了
[01:08:43.600 --> 01:08:45.600]  反正都這麼辛苦了
[01:08:45.600 --> 01:08:47.600]  幾十歲人了
[01:08:47.600 --> 01:08:49.600]  坐牢坐了五年就死了
[01:08:49.600 --> 01:08:51.600]  完全不是這個意思
[01:08:51.600 --> 01:08:55.600]  為什麼?原來他說我情願死的最主要原因是什麼呢?
[01:08:55.600 --> 01:08:57.600]  與基督同在
[01:08:57.600 --> 01:09:01.600]  因為這是好得無比的
[01:09:01.600 --> 01:09:03.600]  情願
[01:09:03.600 --> 01:09:05.600]  情願的原文是一個yearning to
[01:09:05.600 --> 01:09:07.600]  即是很渴望
[01:09:07.600 --> 01:09:09.600]  心裡也渴望一種情
[01:09:09.600 --> 01:09:11.600]  你問我想什麼
[01:09:11.600 --> 01:09:17.600]  最深於最想的就是和耶穌在一起
[01:09:17.600 --> 01:09:21.600]  然後保羅說和耶穌在一起
[01:09:21.600 --> 01:09:23.600]  那我死了之後就可以做到這件事
[01:09:23.600 --> 01:09:25.600]  我再生的時候
[01:09:25.600 --> 01:09:29.600]  斷斷續續在我祈禱或是聖靈的感動裡
[01:09:29.600 --> 01:09:31.600]  我們經歷和耶穌在一起原來這麼甜蜜
[01:09:31.600 --> 01:09:33.600]  我死了之後
[01:09:33.600 --> 01:09:35.600]  能夠永恆的和祂面對面
[01:09:35.600 --> 01:09:37.600]  真是好得無比
[01:09:37.600 --> 01:09:39.600]  於是保羅說死對於我來說
[01:09:39.600 --> 01:09:41.600]  不單不恐懼
[01:09:41.600 --> 01:09:43.600]  並且是一件好事
[01:09:43.600 --> 01:09:45.600]  我情願這樣做
[01:09:45.600 --> 01:09:47.600]  在我死之前
[01:09:47.600 --> 01:09:49.600]  找到搭通了永恆的路
[01:09:49.600 --> 01:09:51.600]  就是耶穌基督
[01:09:51.600 --> 01:09:53.600]  我未死之前
[01:09:53.600 --> 01:09:55.600]  我仍然有一口氣的時候
[01:09:55.600 --> 01:09:57.600]  我已經經驗到永恆裡
[01:09:57.600 --> 01:10:01.600]  耶穌基督在一起的美好
[01:10:01.600 --> 01:10:03.600]  所以我想起和祂在一起的時候
[01:10:03.600 --> 01:10:07.600]  我心裡情願這樣做
[01:10:07.600 --> 01:10:11.600]  這句話影響我很深
[01:10:11.600 --> 01:10:13.600]  我想和大家再分享一點
[01:10:13.600 --> 01:10:15.600]  雖然時間快到
[01:10:15.600 --> 01:10:17.600]  十點鐘我們要結束了
[01:10:17.600 --> 01:10:23.600]  因為我記得在差不多十一年前
[01:10:23.600 --> 01:10:27.600]  那時候我在加拿大教神學
[01:10:27.600 --> 01:10:29.600]  那天我自己看聖經就看到這節
[01:10:29.600 --> 01:10:31.600]  保羅我情願和基督在一起
[01:10:31.600 --> 01:10:33.600]  好得無比
[01:10:33.600 --> 01:10:35.600]  我突然間心裡有感動
[01:10:35.600 --> 01:10:37.600]  情願是一種情
[01:10:37.600 --> 01:10:39.600]  情就不同理
[01:10:39.600 --> 01:10:41.600]  你就可以說推出來
[01:10:41.600 --> 01:10:43.600]  情就是心
[01:10:43.600 --> 01:10:45.600]  是不能騙的
[01:10:45.600 --> 01:10:47.600]  你喜歡什麼就喜歡什麼
[01:10:47.600 --> 01:10:49.600]  是不能騙自己的
[01:10:49.600 --> 01:10:51.600]  理應這樣做
[01:10:51.600 --> 01:10:53.600]  但心想不想這樣做
[01:10:53.600 --> 01:10:55.600]  是你自己知道的
[01:10:55.600 --> 01:10:57.600]  那天早上我問自己
[01:10:57.600 --> 01:10:59.600]  溫慧瑤
[01:10:59.600 --> 01:11:01.600]  如果讓你情願
[01:11:01.600 --> 01:11:03.600]  保羅我情願和基督在一起
[01:11:03.600 --> 01:11:05.600]  如果溫慧瑤你情願是什麼
[01:11:05.600 --> 01:11:07.600]  我就很誠實回答
[01:11:07.600 --> 01:11:09.600]  我就問自己
[01:11:09.600 --> 01:11:11.600]  如果我情願被選擇
[01:11:11.600 --> 01:11:13.600]  我選擇什麼
[01:11:13.600 --> 01:11:15.600]  第一名
[01:11:15.600 --> 01:11:19.600]  我情願寫一本很偉大的神學著作
[01:11:19.600 --> 01:11:21.600]  全世以後
[01:11:21.600 --> 01:11:23.600]  以後的人能夠在我的神學著作裡
[01:11:23.600 --> 01:11:25.600]  得到神的真理
[01:11:25.600 --> 01:11:27.600]  都很偉大
[01:11:27.600 --> 01:11:29.600]  第二名
[01:11:29.600 --> 01:11:31.600]  那時候剛結婚
[01:11:31.600 --> 01:11:33.600]  和太太感情很好
[01:11:33.600 --> 01:11:35.600]  感覺到生命裡最大的幸福
[01:11:35.600 --> 01:11:37.600]  神給我一個很好的彌補
[01:11:37.600 --> 01:11:45.600]  那時候我情願和太太在黃昏沙灘裡走走
[01:11:45.600 --> 01:11:49.600]  情願是感情裡最大的滿足
[01:11:49.600 --> 01:11:51.600]  第二名
[01:11:51.600 --> 01:11:53.600]  第三名
[01:11:53.600 --> 01:11:57.600]  我情願聽一首很美麗的音樂
[01:11:57.600 --> 01:11:59.600]  很舒適的下午
[01:11:59.600 --> 01:12:01.600]  靜靜的沒有人干擾我
[01:12:01.600 --> 01:12:03.600]  我比較喜歡靜聽音樂
[01:12:03.600 --> 01:12:05.600]  聽一首最名家演奏的音樂
[01:12:05.600 --> 01:12:07.600]  我就真的很開心
[01:12:07.600 --> 01:12:09.600]  第三名
[01:12:09.600 --> 01:12:11.600]  我開始冒冷汗
[01:12:11.600 --> 01:12:13.600]  數來數去都沒有耶穌
[01:12:13.600 --> 01:12:15.600]  這些沒得騙的
[01:12:15.600 --> 01:12:19.600]  坦白說神學家可以用腦想很多東西
[01:12:19.600 --> 01:12:21.600]  但講到心裡沒得騙
[01:12:21.600 --> 01:12:23.600]  我知道再數下去都還沒有耶穌
[01:12:23.600 --> 01:12:25.600]  我就開始慌
[01:12:25.600 --> 01:12:27.600]  慘了
[01:12:27.600 --> 01:12:29.600]  我還教別人靈修
[01:12:29.600 --> 01:12:31.600]  這樣那樣的東西
[01:12:31.600 --> 01:12:33.600]  原來自己一樣一樣數下去都沒有
[01:12:33.600 --> 01:12:35.600]  本來我情願和耶穌在一起
[01:12:35.600 --> 01:12:37.600]  我記得那天在神面前
[01:12:37.600 --> 01:12:39.600]  很大的震撼
[01:12:39.600 --> 01:12:41.600]  如果這樣的話我怎麼教人靈修
[01:12:41.600 --> 01:12:43.600]  怎麼教人神學
[01:12:43.600 --> 01:12:45.600]  由那天開始我決定
[01:12:45.600 --> 01:12:49.600]  要讓自己重生在情裡面和神建立
[01:12:49.600 --> 01:12:53.600]  之後我就找了一位基督徒
[01:12:53.600 --> 01:12:55.600]  其實是一位老混神父
[01:12:55.600 --> 01:12:57.600]  他在地庫
[01:12:57.600 --> 01:12:59.600]  可能大家看過我的書都知道
[01:12:59.600 --> 01:13:01.600]  在他的地庫是一個祈禱室
[01:13:01.600 --> 01:13:04.600]  我跟他說我每個星期二早上
[01:13:04.600 --> 01:13:06.600]  要去地庫祈禱
[01:13:06.600 --> 01:13:10.600]  要在沒有任何的打擾裡面
[01:13:10.600 --> 01:13:12.600]  單單和耶穌在一起
[01:13:12.600 --> 01:13:14.600]  讓耶穌的愛和我對他的愛
[01:13:14.600 --> 01:13:18.600]  成為我人生裡最大的享受為止
[01:13:18.600 --> 01:13:20.600]  於是我就每個星期祈禱
[01:13:20.600 --> 01:13:21.600]  直到有一天
[01:13:21.600 --> 01:13:23.600]  那天是風雪交加
[01:13:23.600 --> 01:13:24.600]  我很記得
[01:13:24.600 --> 01:13:25.600]  為什麼風雪交加
[01:13:25.600 --> 01:13:27.600]  因為那天早上星期二
[01:13:27.600 --> 01:13:29.600]  大雪到學校停課
[01:13:29.600 --> 01:13:31.600]  就像今天下午
[01:13:31.600 --> 01:13:33.600]  今天下午都來太普
[01:13:33.600 --> 01:13:35.600]  風雪交加
[01:13:35.600 --> 01:13:37.600]  那天大雪到學校
[01:13:37.600 --> 01:13:39.600]  全個多倫多停課
[01:13:39.600 --> 01:13:41.600]  但我自己沒有想過
[01:13:41.600 --> 01:13:43.600]  仍然早上就出門
[01:13:43.600 --> 01:13:45.600]  踩著雪
[01:13:45.600 --> 01:13:47.600]  開車繼續去路人那裡
[01:13:47.600 --> 01:13:49.600]  那裡是上斜坡的山丘
[01:13:49.600 --> 01:13:51.600]  如果你有去過Daybreak
[01:13:51.600 --> 01:13:53.600]  就知道在山丘上
[01:13:53.600 --> 01:13:55.600]  我一路開車上去
[01:13:55.600 --> 01:13:57.600]  上到一半的山丘已經上不到
[01:13:57.600 --> 01:13:59.600]  車輪都卡住
[01:13:59.600 --> 01:14:01.600]  我就停在路邊
[01:14:01.600 --> 01:14:03.600]  我自己一個人走上去
[01:14:03.600 --> 01:14:04.600]  走上去
[01:14:04.600 --> 01:14:05.600]  風雪交加
[01:14:05.600 --> 01:14:06.600]  我還記得一直撲過來
[01:14:06.600 --> 01:14:07.600]  我突然問自己
[01:14:07.600 --> 01:14:08.600]  為什麼這麼傻
[01:14:08.600 --> 01:14:10.600]  人家學了都不用上課
[01:14:10.600 --> 01:14:13.600]  就這樣走上去地庫裡祈禱
[01:14:13.600 --> 01:14:14.600]  不過過了一會
[01:14:14.600 --> 01:14:15.600]  我突然開始明白一件事
[01:14:15.600 --> 01:14:17.600]  很開心
[01:14:17.600 --> 01:14:19.600]  我感謝神
[01:14:19.600 --> 01:14:21.600]  因為原來祈禱
[01:14:21.600 --> 01:14:22.600]  親近神這件事
[01:14:22.600 --> 01:14:24.600]  成為我生命裡不可沒有的一部份
[01:14:24.600 --> 01:14:25.600]  我想都沒有想過
[01:14:25.600 --> 01:14:27.600]  我就早上星期二
[01:14:27.600 --> 01:14:28.600]  我就要親近神
[01:14:28.600 --> 01:14:29.600]  這件事成為我生命裡
[01:14:29.600 --> 01:14:31.600]  最重要最開心
[01:14:31.600 --> 01:14:32.600]  人家不用上課
[01:14:32.600 --> 01:14:34.600]  我都要去做的事
[01:14:34.600 --> 01:14:35.600]  到過了一剎那
[01:14:35.600 --> 01:14:36.600]  我不敢說驕傲
[01:14:36.600 --> 01:14:37.600]  但我感謝神主
[01:14:37.600 --> 01:14:38.600]  我夠膽小小的
[01:14:38.600 --> 01:14:40.600]  我情願和祢在一起
[01:14:40.600 --> 01:14:41.600]  超過其他事
[01:14:41.600 --> 01:14:42.600]  頂尖的節目
[01:14:42.600 --> 01:14:43.600]  我知道當中有些人
[01:14:43.600 --> 01:14:45.600]  在教會裡有很多侍奉
[01:14:45.600 --> 01:14:47.600]  很多東西都懂
[01:14:47.600 --> 01:14:48.600]  但我想問你們
[01:14:48.600 --> 01:14:49.600]  情願是什麼
[01:14:49.600 --> 01:14:50.600]  你沒辦法騙
[01:14:50.600 --> 01:14:51.600]  保羅
[01:14:51.600 --> 01:14:53.600]  我情願和耶穌在一起
[01:14:53.600 --> 01:14:55.600]  如果保羅這樣的人
[01:14:55.600 --> 01:14:57.600]  他一定不會怕死
[01:14:57.600 --> 01:14:58.600]  人應該會怕死
[01:14:58.600 --> 01:14:59.600]  人怕死
[01:14:59.600 --> 01:15:01.600]  因為他死了之後
[01:15:01.600 --> 01:15:02.600]  他所希望
[01:15:02.600 --> 01:15:03.600]  他所喜歡的東西
[01:15:03.600 --> 01:15:05.600]  全部都帶不走
[01:15:05.600 --> 01:15:06.600]  但保羅說
[01:15:06.600 --> 01:15:08.600]  我最情願的東西就在那邊
[01:15:08.600 --> 01:15:09.600]  你明白嗎
[01:15:09.600 --> 01:15:10.600]  所以死亡對於我來說
[01:15:10.600 --> 01:15:12.600]  我就情願去那邊
[01:15:12.600 --> 01:15:19.600]  這就是保羅突破生死大限的秘訣
[01:15:19.600 --> 01:15:24.600]  他找到延續到永恆的延續點
[01:15:24.600 --> 01:15:30.600]  最後我和大家說一段
[01:15:30.600 --> 01:15:33.600]  因為這裡不說就有點缺陷
[01:15:33.600 --> 01:15:35.600]  接著有個很奇怪的事情
[01:15:35.600 --> 01:15:37.600]  保羅再說下去的時候
[01:15:37.600 --> 01:15:38.600]  很活該
[01:15:38.600 --> 01:15:40.600]  他說我不想死
[01:15:40.600 --> 01:15:41.600]  你有沒有留意
[01:15:41.600 --> 01:15:43.600]  我情願死也不怕
[01:15:43.600 --> 01:15:45.600]  見到耶穌有很多毛病
[01:15:45.600 --> 01:15:46.600]  接著說那又怎樣
[01:15:46.600 --> 01:15:48.600]  然後廿四節
[01:15:48.600 --> 01:15:50.600]  廿二
[01:15:50.600 --> 01:15:52.600]  八
[01:15:52.600 --> 01:15:53.600]  在我肉身活著
[01:15:53.600 --> 01:15:54.600]  為你們更是要緊的
[01:15:54.600 --> 01:15:55.600]  我既然這樣相信
[01:15:55.600 --> 01:15:58.600]  就知道仍要住在世間
[01:15:58.600 --> 01:15:59.600]  我又不想死
[01:15:59.600 --> 01:16:01.600]  我覺得還是不死好一點
[01:16:01.600 --> 01:16:02.600]  又死又說不死
[01:16:02.600 --> 01:16:04.600]  很麻煩
[01:16:04.600 --> 01:16:05.600]  不過你看清楚
[01:16:05.600 --> 01:16:06.600]  保羅不是怕死
[01:16:06.600 --> 01:16:08.600]  想一想還是不死好一點
[01:16:08.600 --> 01:16:09.600]  不是
[01:16:09.600 --> 01:16:11.600]  為什麼他想不死
[01:16:11.600 --> 01:16:17.600]  為了你們更是要緊
[01:16:17.600 --> 01:16:21.600]  死你們在所信的道上又長進又起落
[01:16:21.600 --> 01:16:25.600]  為了你們為了其他人我生存下去
[01:16:25.600 --> 01:16:27.600]  並不是為了我自己
[01:16:27.600 --> 01:16:29.600]  真的很有意思
[01:16:29.600 --> 01:16:31.600]  一個人如果是為了自己而生存
[01:16:31.600 --> 01:16:32.600]  無論他多聰明
[01:16:32.600 --> 01:16:33.600]  擁有多少錢
[01:16:33.600 --> 01:16:34.600]  一死了
[01:16:34.600 --> 01:16:35.600]  啪一聲
[01:16:35.600 --> 01:16:36.600]  什麼都沒有了
[01:16:36.600 --> 01:16:37.600]  你走得
[01:16:37.600 --> 01:16:38.600]  完全和你無關
[01:16:38.600 --> 01:16:40.600]  好像傳道書說的
[01:16:40.600 --> 01:16:42.600]  死亡最可怕是什麼
[01:16:42.600 --> 01:16:44.600]  死了之後所發生的事
[01:16:44.600 --> 01:16:45.600]  與你再無關
[01:16:45.600 --> 01:16:47.600]  是無你份
[01:16:47.600 --> 01:16:49.600]  無你份
[01:16:49.600 --> 01:16:50.600]  好像鄧小平說
[01:16:50.600 --> 01:16:51.600]  我1997年來
[01:16:51.600 --> 01:16:52.600]  看看香港回歸
[01:16:52.600 --> 01:16:53.600]  誰知很可惜
[01:16:53.600 --> 01:16:54.600]  死早了一年
[01:16:54.600 --> 01:16:56.600]  無你份
[01:16:56.600 --> 01:16:57.600]  你明不明
[01:16:57.600 --> 01:16:59.600]  我不是詛咒他
[01:16:59.600 --> 01:17:00.600]  這是事實
[01:17:00.600 --> 01:17:02.600]  你恨都沒有用
[01:17:02.600 --> 01:17:03.600]  到那年所發生的事
[01:17:03.600 --> 01:17:05.600]  是與你無關
[01:17:05.600 --> 01:17:07.600]  很可惜
[01:17:07.600 --> 01:17:09.600]  因為那些最希望最想的事都沒有了
[01:17:09.600 --> 01:17:10.600]  沒錯
[01:17:10.600 --> 01:17:12.600]  這個是死亡的可怕
[01:17:12.600 --> 01:17:15.600]  不過保羅說我要找到一樣東西
[01:17:15.600 --> 01:17:17.600]  也是突破生死
[01:17:17.600 --> 01:17:19.600]  我生存不是為了自己
[01:17:19.600 --> 01:17:21.600]  我生存的時候
[01:17:21.600 --> 01:17:23.600]  我把我的生命給了你們
[01:17:23.600 --> 01:17:25.600]  讓你們又長進又喜樂
[01:17:25.600 --> 01:17:27.600]  把我的生命交給我周圍的人
[01:17:27.600 --> 01:17:31.600]  在生命裏面留下痕跡
[01:17:31.600 --> 01:17:33.600]  到有一天我死了
[01:17:33.600 --> 01:17:36.600]  雖然生命死了
[01:17:36.600 --> 01:17:37.600]  但我沒有消失
[01:17:37.600 --> 01:17:38.600]  因為我的種子
[01:17:38.600 --> 01:17:40.600]  留在不同人的生命裏面
[01:17:40.600 --> 01:17:43.600]  他們又在繼續發芽生長
[01:17:43.600 --> 01:17:45.600]  我們感謝主
[01:17:45.600 --> 01:17:47.600]  這個世界上有很多這樣的人
[01:17:47.600 --> 01:17:49.600]  他們已經死了
[01:17:49.600 --> 01:17:51.600]  但好像希伯來書所說
[01:17:51.600 --> 01:17:54.600]  他們雖然死了
[01:17:54.600 --> 01:17:56.600]  也不夠說話
[01:17:56.600 --> 01:17:58.600]  很有意思
[01:17:58.600 --> 01:18:00.600]  這個就是我們保羅所看見的
[01:18:00.600 --> 01:18:02.600]  我生是為了其他人
[01:18:02.600 --> 01:18:04.600]  我死是見耶穌
[01:18:04.600 --> 01:18:08.600]  所以生死對於我來說完全不成為問題
[01:18:08.600 --> 01:18:11.600]  保羅突破生死的大限
[01:18:11.600 --> 01:18:13.600]  生死對於他來說
[01:18:13.600 --> 01:18:15.600]  完全不成為問題
[01:18:15.600 --> 01:18:17.600]  我們再背一次
[01:18:17.600 --> 01:18:19.600]  有一次是什麼
[01:18:19.600 --> 01:18:22.600]  我活著就是基督
[01:18:22.600 --> 01:18:26.600]  我死了就有益處
[01:18:26.600 --> 01:18:28.600]  暫時不要看了
[01:18:28.600 --> 01:18:30.600]  我們第一句
[01:18:30.600 --> 01:18:32.600]  我所遭遇的事
[01:18:32.600 --> 01:18:35.600]  更是叫福音興旺
[01:18:35.600 --> 01:18:37.600]  第二句
[01:18:37.600 --> 01:18:40.600]  又何妨呢
[01:18:40.600 --> 01:18:44.600]  我活著就是基督
[01:18:44.600 --> 01:18:47.600]  死了就有益處
[01:18:47.600 --> 01:18:49.600]  求主幫助我們
[01:18:49.600 --> 01:18:50.600]  好像保羅一樣
[01:18:50.600 --> 01:18:54.600]  一個人能夠無懼無愧無憾的過一生
[01:18:54.600 --> 01:18:57.600]  你說還有什麼可以困住他
[01:18:57.600 --> 01:18:59.600]  監倉困得住他嗎
[01:18:59.600 --> 01:19:02.600]  生死困得住他嗎
[01:19:02.600 --> 01:19:04.600]  逆境困得住他嗎
[01:19:04.600 --> 01:19:06.600]  打擊困得住他嗎
[01:19:06.600 --> 01:19:08.600]  難題困得住他嗎
[01:19:08.600 --> 01:19:11.600]  他的生命已經豁出去
[01:19:11.600 --> 01:19:13.600]  求主幫助我們
[01:19:13.600 --> 01:19:15.600]  用保羅的生命站在我們面前
[01:19:15.600 --> 01:19:17.600]  昔日保羅坐牢的時候
[01:19:17.600 --> 01:19:19.600]  因為他所遭遇的事
[01:19:19.600 --> 01:19:24.600]  令到很多基督徒更加無所懼怕
[01:19:24.600 --> 01:19:28.600]  放膽篤信不疑
[01:19:28.600 --> 01:19:30.600]  求主讓我們今天因為看見保羅
[01:19:30.600 --> 01:19:32.600]  同樣有這樣的反應
[01:19:32.600 --> 01:19:34.600]  篤信不疑
[01:19:34.600 --> 01:19:37.600]  越發放膽
[01:19:37.600 --> 01:19:39.600]  無所懼怕
[01:19:39.600 --> 01:19:41.600]  我祭祈禱
[01:19:41.600 --> 01:19:44.600]  求主用保羅的生命
[01:19:44.600 --> 01:19:46.600]  活化在我們面前
[01:19:46.600 --> 01:19:48.600]  雖然我們所遭遇的事
[01:19:48.600 --> 01:19:51.600]  和保羅所遭遇的事不同
[01:19:51.600 --> 01:19:52.600]  但我們在他的身上
[01:19:52.600 --> 01:19:55.600]  看到那種生命力
[01:19:55.600 --> 01:19:57.600]  那種完全豁出去
[01:19:57.600 --> 01:19:59.600]  豁出自我
[01:19:59.600 --> 01:20:02.600]  豁出生死的大限
[01:20:02.600 --> 01:20:05.600]  主讓我們在他的生命裡
[01:20:05.600 --> 01:20:08.600]  得到見證
[01:20:08.600 --> 01:20:10.600]  好像他一樣
[01:20:10.600 --> 01:20:12.600]  有你和他同行
[01:20:12.600 --> 01:20:14.600]  有弟兄姊妹在他的代禱
[01:20:14.600 --> 01:20:17.600]  在他的同路上與他同行
[01:20:17.600 --> 01:20:20.600]  沒有困難可以難阻他
[01:20:20.600 --> 01:20:23.600]  求主讓我們同樣得到激勵
[01:20:23.600 --> 01:20:26.600]  沒有困難可以難阻我們
[01:20:26.600 --> 01:20:28.600]  因為有你在
[01:20:28.600 --> 01:20:30.600]  有保羅這樣的例子
[01:20:30.600 --> 01:20:33.600]  我們知道保羅信的耶穌基督主你自己
[01:20:33.600 --> 01:20:35.600]  也是我們的主耶穌基督
[01:20:35.600 --> 01:20:37.600]  同一個主
[01:20:37.600 --> 01:20:38.600]  同一個力量
[01:20:38.600 --> 01:20:40.600]  同一個根源
[01:20:40.600 --> 01:20:42.600]  感謝主聽我們的祈禱
[01:20:42.600 --> 01:20:44.600]  奉耶穌基督的名頭
[01:20:44.600 --> 01:20:45.600]  Amen
[01:20:46.600 --> 01:20:48.600]  我們打開聖經
[01:20:48.600 --> 01:20:50.600]  菲律比書第二章
[01:20:50.600 --> 01:20:52.600]  我們今天來思想
[01:20:52.600 --> 01:20:56.600]  菲律比書在苦難中的起落
[01:20:56.600 --> 01:20:59.600]  菲律比書第二章
[01:20:59.600 --> 01:21:02.600]  我們首先來思想一下
[01:21:02.600 --> 01:21:04.600]  菲律比書第二章
[01:21:04.600 --> 01:21:08.600]  一至到第十一節
[01:21:08.600 --> 01:21:10.600]  這十一節的訊息
[01:21:10.600 --> 01:21:12.600]  這十一節的訊息
[01:21:12.600 --> 01:21:14.600]  是說到在教會裡
[01:21:14.600 --> 01:21:16.600]  如何可以過一個
[01:21:16.600 --> 01:21:20.600]  虛己團契合一的生活
[01:21:20.600 --> 01:21:24.600]  我和大家做了一點點功課
[01:21:24.600 --> 01:21:26.600]  打開第八頁
[01:21:26.600 --> 01:21:29.600]  我們大會的講義
[01:21:29.600 --> 01:21:31.600]  我和大家按照
[01:21:31.600 --> 01:21:36.600]  希臘文的原文的格式和分析方式
[01:21:36.600 --> 01:21:39.600]  和大家將這個十一節
[01:21:39.600 --> 01:21:41.600]  將它列出來
[01:21:41.600 --> 01:21:45.600]  成為第八和第九頁的圖表
[01:21:45.600 --> 01:21:48.600]  當然我不假設大家懂得希臘文
[01:21:48.600 --> 01:21:49.600]  所以我將它按照
[01:21:49.600 --> 01:21:51.600]  我們聖經的和合本
[01:21:51.600 --> 01:21:52.600]  將它譯成中文
[01:21:52.600 --> 01:21:54.600]  不過你看見我擺的位置
[01:21:54.600 --> 01:21:57.600]  就是希臘文本來的分析位置
[01:21:57.600 --> 01:22:01.600]  所以我想和大家用圖表來讀這段聖經
[01:22:01.600 --> 01:22:03.600]  我讀給大家聽
[01:22:03.600 --> 01:22:08.600]  其實和大家看的聖經是一樣的內容
[01:22:08.600 --> 01:22:10.600]  不過先後次序可能有些不同
[01:22:10.600 --> 01:22:15.600]  將內容的起承轉接寫得更清楚
[01:22:15.600 --> 01:22:18.600]  第一節開始是這樣的
[01:22:18.600 --> 01:22:22.600]  首先提到有五件團契的事情
[01:22:22.600 --> 01:22:23.600]  第一節說
[01:22:23.600 --> 01:22:32.600]  所以如果在基督裏的勸勉
[01:22:32.600 --> 01:22:34.600]  愛心的安慰
[01:22:34.600 --> 01:22:37.600]  在聖靈裏的交通
[01:22:37.600 --> 01:22:38.600]  慈悲
[01:22:38.600 --> 01:22:40.600]  以及憐憫
[01:22:40.600 --> 01:22:41.600]  五件事
[01:22:41.600 --> 01:22:42.600]  安慰
[01:22:42.600 --> 01:22:43.600]  勸勉
[01:22:43.600 --> 01:22:44.600]  交通
[01:22:44.600 --> 01:22:45.600]  慈悲
[01:22:45.600 --> 01:22:46.600]  憐憫
[01:22:46.600 --> 01:22:48.600]  這樣進入第二節
[01:22:48.600 --> 01:22:50.600]  有三個相同的
[01:22:50.600 --> 01:22:55.600]  如果你們想令我喜樂可以滿足的話
[01:22:55.600 --> 01:22:56.600]  保羅說
[01:22:56.600 --> 01:23:00.600]  這樣你們就需要意念相同
[01:23:00.600 --> 01:23:02.600]  愛心相同
[01:23:02.600 --> 01:23:04.600]  有一樣的心思
[01:23:04.600 --> 01:23:06.600]  有一樣的意念
[01:23:06.600 --> 01:23:08.600]  有些人看節目會說
[01:23:08.600 --> 01:23:09.600]  搞錯 四樣
[01:23:09.600 --> 01:23:11.600]  這裏有四句
[01:23:11.600 --> 01:23:14.600]  其實你看原來的英文
[01:23:14.600 --> 01:23:17.600]  或者看原文希臘文會更加清楚
[01:23:17.600 --> 01:23:20.600]  第一個意念相同
[01:23:20.600 --> 01:23:22.600]  第四個有一樣的意念
[01:23:22.600 --> 01:23:24.600]  這兩個就算在原來的文字
[01:23:24.600 --> 01:23:25.600]  同一個字
[01:23:25.600 --> 01:23:27.600]  同一個字
[01:23:27.600 --> 01:23:30.600]  所以保羅說的是三件事
[01:23:30.600 --> 01:23:31.600]  意念相同
[01:23:31.600 --> 01:23:32.600]  愛心相同
[01:23:32.600 --> 01:23:34.600]  有一樣的心思
[01:23:34.600 --> 01:23:36.600]  第三和第四節
[01:23:36.600 --> 01:23:40.600]  就說到教會裏面兩類的基督徒
[01:23:40.600 --> 01:23:42.600]  他們都是很好的
[01:23:42.600 --> 01:23:46.600]  但是都會產生他相應的危機
[01:23:46.600 --> 01:23:48.600]  第三和第四節
[01:23:48.600 --> 01:23:49.600]  第三節說
[01:23:49.600 --> 01:23:52.600]  凡是有些人不可結黨
[01:23:52.600 --> 01:23:53.600]  不可貪圖
[01:23:53.600 --> 01:23:55.600]  虛浮的榮耀
[01:23:55.600 --> 01:23:56.600]  這是危險
[01:23:56.600 --> 01:23:57.600]  要怎樣呢
