
[00:00:00.000 --> 00:00:09.500]  在很多人的心目中教會是一個純粹精漏水的群體
[00:18:14.120 --> 00:18:17.120]  在他自己的生命裡已經有矛盾
[00:18:17.120 --> 00:18:20.120]  怎樣的矛盾呢?
[00:18:20.120 --> 00:18:23.120]  他一直求又得不到
[00:18:23.120 --> 00:18:25.120]  他裡面的求卻得不到
[00:18:25.120 --> 00:18:27.120]  他裡面其實很困惑
[00:18:27.120 --> 00:18:31.120]  為什麼上帝不給我呢?
[00:18:31.120 --> 00:18:36.120]  但是又要在表面上創作很神聖
[00:18:36.120 --> 00:18:39.120]  因為他在教會裡
[00:18:39.120 --> 00:18:41.120]  當他這種自己內裡矛盾
[00:18:41.120 --> 00:18:44.120]  外在又要創作光明的時候
[00:18:44.120 --> 00:18:49.120]  任何一個人碰一下
[00:18:49.120 --> 00:18:53.120]  都馬上受害
[00:18:53.120 --> 00:18:56.120]  我講個故事給大家聽
[00:18:56.120 --> 00:19:00.120]  有一個小朋友
[00:19:00.120 --> 00:19:03.120]  他到一個地方
[00:19:03.120 --> 00:19:06.120]  他在一個地方
[00:19:06.120 --> 00:19:09.120]  有一個小朋友
[00:19:09.120 --> 00:19:12.120]  他到一個士多的地方
[00:19:12.120 --> 00:19:16.120]  他去到一個雜貨店
[00:19:16.120 --> 00:19:18.120]  士多就有一個遊戲
[00:19:18.120 --> 00:19:21.120]  在這個雜貨店裡有一個遊戲
[00:19:21.120 --> 00:19:23.120]  叫做「籤禮物」
[00:19:23.120 --> 00:19:25.120]  就是抽禮物
[00:19:25.120 --> 00:19:27.120]  有沒有人玩過?
[00:19:27.120 --> 00:19:28.120]  你們有沒有玩過?
[00:19:28.120 --> 00:19:30.120]  就是抽禮物
[00:19:30.120 --> 00:19:31.120]  每支一毫子
[00:19:31.120 --> 00:19:33.120]  每支是一毛錢
[00:19:33.120 --> 00:19:35.120]  你只要撕開一毫子
[00:19:35.120 --> 00:19:38.120]  給一毫子就可以撕開一個地方籤禮物
[00:19:38.120 --> 00:19:40.120]  然後你只要給一毛錢
[00:19:40.120 --> 00:19:43.120]  就可以撕開一個地方來抽禮物
[00:19:43.120 --> 00:19:45.120]  誰知道小朋友給了一毫子之後
[00:19:45.120 --> 00:19:47.120]  然後這個小朋友給了一毫子之後
[00:19:47.120 --> 00:19:50.120]  一撕開就得到這幾個字
[00:19:50.120 --> 00:19:52.120]  就得到了這幾個字
[00:19:52.120 --> 00:19:56.120]  「請努力在世」
[00:19:56.120 --> 00:19:58.120]  那又給一毫子
[00:19:58.120 --> 00:20:00.120]  沒什麼所謂的
[00:20:00.120 --> 00:20:01.120]  一毫子 是不是?
[00:20:01.120 --> 00:20:02.120]  然後他也覺得沒關係
[00:20:02.120 --> 00:20:03.120]  再給一毫子
[00:20:03.120 --> 00:20:05.120]  給了一毫子又再籤
[00:20:05.120 --> 00:20:08.120]  然後又再撕開
[00:20:08.120 --> 00:20:11.120]  又撕開來看看
[00:20:11.120 --> 00:20:13.120]  又是這幾個字
[00:20:13.120 --> 00:20:15.120]  又是同樣的這幾個字
[00:20:15.120 --> 00:20:17.120]  已經花了兩毫子了
[00:20:17.120 --> 00:20:19.120]  然後他就已經花了兩毛錢
[00:20:19.120 --> 00:20:21.120]  他一天的零用
[00:20:21.120 --> 00:20:22.120]  就是一元而已 是不是?
[00:20:22.120 --> 00:20:24.120]  他一天的零用只有一塊
[00:20:24.120 --> 00:20:25.120]  花了兩毫子了
[00:20:25.120 --> 00:20:27.120]  已經花了兩毛錢
[00:20:27.120 --> 00:20:28.120]  又沒有禮物
[00:20:28.120 --> 00:20:31.120]  於是老闆就這樣跟他說了
[00:20:31.120 --> 00:20:33.120]  然後老闆就跟他說
[00:20:33.120 --> 00:20:34.120]  小朋友啊
[00:20:34.120 --> 00:20:35.120]  小朋友啊
[00:20:35.120 --> 00:20:36.120]  沒關係
[00:20:36.120 --> 00:20:40.120]  有個兩毫子的空格你可以籤的
[00:20:40.120 --> 00:20:44.120]  有一個兩毫子的空格你可以抽
[00:20:44.120 --> 00:20:45.120]  機會率高很多
[00:20:45.120 --> 00:20:47.120]  它的機會率很高
[00:20:47.120 --> 00:20:48.120]  為什麼呢?
[00:20:48.120 --> 00:20:50.120]  因為一毫子有100個
[00:20:50.120 --> 00:20:53.120]  他說因為一毫子有100個
[00:20:53.120 --> 00:20:55.120]  兩毫子只有10個
[00:20:55.120 --> 00:20:57.120]  兩毫子只有10個
[00:20:57.120 --> 00:20:58.120]  高不高?
[00:20:58.120 --> 00:20:59.120]  高很多
[00:20:59.120 --> 00:21:00.120]  高很多
[00:21:00.120 --> 00:21:02.120]  於是乎他就說
[00:21:02.120 --> 00:21:03.120]  好啊 我就給兩毫子
[00:21:03.120 --> 00:21:04.120]  然後他說好吧
[00:21:04.120 --> 00:21:05.120]  然後我就付兩毫子
[00:21:05.120 --> 00:21:06.120]  給完兩毫子之後
[00:21:06.120 --> 00:21:08.120]  馬上就籤一個
[00:21:08.120 --> 00:21:09.120]  然後他給了錢
[00:21:09.120 --> 00:21:11.120]  馬上就撕一個
[00:21:11.120 --> 00:21:12.120]  一籤
[00:21:12.120 --> 00:21:13.120]  一拿
[00:21:13.120 --> 00:21:16.120]  努力嘗試
[00:21:16.120 --> 00:21:17.120]  多謝
[00:21:17.120 --> 00:21:20.120]  努力嘗試 謝謝
[00:21:20.120 --> 00:21:21.120]  他很激氣
[00:21:21.120 --> 00:21:23.120]  他就很生氣
[00:21:23.120 --> 00:21:25.120]  又想有件禮物
[00:21:25.120 --> 00:21:27.120]  他想要得到這個禮物
[00:21:27.120 --> 00:21:28.120]  他就問這個老闆
[00:21:28.120 --> 00:21:29.120]  然後他就問這個老闆
[00:21:29.120 --> 00:21:31.120]  究竟有什麼禮物在裡面?
[00:21:31.120 --> 00:21:33.120]  到底有什麼禮物在裡面?
[00:21:33.120 --> 00:21:35.120]  老闆就很聰明
[00:21:35.120 --> 00:21:37.120]  就拿了一件禮物出來給他看看
[00:21:37.120 --> 00:21:39.120]  這個老闆就很自吹的
[00:21:39.120 --> 00:21:41.120]  就立刻就買了
[00:21:41.120 --> 00:21:43.120]  那件禮物值十多塊的一個模型
[00:21:43.120 --> 00:21:45.120]  原來是一個
[00:21:45.120 --> 00:21:47.120]  幾十幾塊的模型
[00:21:47.120 --> 00:21:51.120]  於是乎這個士多老闆就這樣跟他說
[00:21:51.120 --> 00:21:52.120]  然後這個老闆就跟他說
[00:21:52.120 --> 00:21:54.120]  再試一次吧 小朋友
[00:21:54.120 --> 00:21:56.120]  再試一次吧 小朋友
[00:21:56.120 --> 00:21:58.120]  好吧 那我再給兩毫子
[00:21:58.120 --> 00:22:01.120]  然後他說好吧 再來一次
[00:22:01.120 --> 00:22:02.120]  又錢
[00:22:02.120 --> 00:22:04.120]  然後又是那幾隻字
[00:22:04.120 --> 00:22:06.120]  還是那幾隻字
[00:22:06.120 --> 00:22:09.120]  明明九分之一都不中
[00:22:09.120 --> 00:22:10.120]  現在只剩下八分之一
[00:22:10.120 --> 00:22:11.120]  那怎麼好呢?
[00:22:11.120 --> 00:22:14.120]  現在只剩下八分之一
[00:22:14.120 --> 00:22:15.120]  那應該怎麼辦呢?
[00:22:15.120 --> 00:22:17.120]  他花了多少錢? 鄧英姐妹
[00:22:17.120 --> 00:22:19.120]  他已經花了多少錢?
[00:22:19.120 --> 00:22:20.120]  他已經花了六毫子了
[00:22:20.120 --> 00:22:21.120]  他已經花了六毛錢
[00:22:21.120 --> 00:22:22.120]  他有多少錢?
[00:22:22.120 --> 00:22:23.120]  他有多少?
[00:22:23.120 --> 00:22:24.120]  一塊
[00:22:24.120 --> 00:22:27.120]  老闆說不要緊的 小朋友
[00:22:27.120 --> 00:22:29.120]  老闆說不要緊的 小朋友
[00:22:29.120 --> 00:22:31.120]  成功在於嘗試
[00:22:31.120 --> 00:22:33.120]  成功在於嘗試
[00:22:33.120 --> 00:22:35.120]  好像我們祈禱都這樣說
[00:22:35.120 --> 00:22:36.120]  試煉你
[00:22:36.120 --> 00:22:39.120]  看你有多有忍耐
[00:22:39.120 --> 00:22:41.120]  看你有多有忍耐
[00:22:41.120 --> 00:22:43.120]  接下來還有一個地方
[00:22:43.120 --> 00:22:45.120]  來了 還有一個地方
[00:22:45.120 --> 00:22:47.120]  就只有兩格
[00:22:47.120 --> 00:22:49.120]  只有兩個格
[00:22:49.120 --> 00:22:50.120]  這兩格
[00:22:50.120 --> 00:22:51.120]  只有兩個格
[00:22:51.120 --> 00:22:53.120]  原本就收你五毫子的了
[00:22:53.120 --> 00:22:55.120]  原本就是收你五毫子的
[00:22:55.120 --> 00:22:57.120]  我收你四毫子
[00:22:57.120 --> 00:22:58.120]  現在四毫子給你
[00:22:58.120 --> 00:22:59.120]  為什麼他這樣說?
[00:22:59.120 --> 00:23:00.120]  為什麼他這樣說?
[00:23:00.120 --> 00:23:01.120]  他只剩下四毫子
[00:23:01.120 --> 00:23:03.120]  他只有四毫子
[00:23:03.120 --> 00:23:05.120]  於是乎他在於嘗試
[00:23:05.120 --> 00:23:07.120]  忍耐到底
[00:23:07.120 --> 00:23:09.120]  希望必然得獎
[00:23:09.120 --> 00:23:11.120]  是他在於嘗試
[00:23:11.120 --> 00:23:12.120]  忍耐到底
[00:23:12.120 --> 00:23:14.120]  希望可以必然得獎
[00:23:14.120 --> 00:23:16.120]  給了四毫子
[00:23:16.120 --> 00:23:17.120]  然後付了四毫子
[00:23:17.120 --> 00:23:18.120]  心裡還這樣想
[00:23:18.120 --> 00:23:19.120]  心裡還說
[00:23:19.120 --> 00:23:22.120]  賺了一毫子了
[00:23:22.120 --> 00:23:24.120]  他還說我賺了一毫子錢
[00:23:24.120 --> 00:23:27.120]  因為他用四毫子買了五毫子的機會
[00:23:27.120 --> 00:23:29.120]  因為他用四毫子買了一個五毫子的機會
[00:23:29.120 --> 00:23:31.120]  兩個沒有理由不中吧
[00:23:31.120 --> 00:23:32.120]  只有兩個機會
[00:23:32.120 --> 00:23:33.120]  不會
[00:23:33.120 --> 00:23:34.120]  數一下
[00:23:34.120 --> 00:23:36.120]  1 2 1 2 1 2 1 2
[00:23:36.120 --> 00:23:37.120]  就2號了
[00:23:37.120 --> 00:23:38.120]  然後他說1 2 1 2
[00:23:38.120 --> 00:23:39.120]  然後他說好 2號
[00:23:39.120 --> 00:23:40.120]  入滅
[00:23:40.120 --> 00:23:41.120]  意思
[00:23:41.120 --> 00:23:45.120]  當然又是那句子
[00:23:45.120 --> 00:23:46.120]  當然又是這句話
[00:23:46.120 --> 00:23:48.120]  多謝嘗試
[00:23:48.120 --> 00:23:49.120]  謝謝嘗試
[00:23:49.120 --> 00:23:51.120]  賭局戲
[00:23:51.120 --> 00:23:53.120]  他說很生氣
[00:23:53.120 --> 00:23:55.120]  但是又要表現出
[00:23:55.120 --> 00:23:59.120]  自己不是很骨氣的狀態
[00:23:59.120 --> 00:24:01.120]  自己好像不生氣的樣子
[00:24:01.120 --> 00:24:03.120]  就在這個時候
[00:24:03.120 --> 00:24:06.120]  他的弟弟走過來
[00:24:06.120 --> 00:24:07.120]  哥
[00:24:07.120 --> 00:24:08.120]  你在做什麼
[00:24:08.120 --> 00:24:09.120]  哥
[00:24:09.120 --> 00:24:12.120]  跟著哥一巴掌打他弟弟
[00:24:12.120 --> 00:24:15.120]  他哥哥就一個耳光給他的弟弟
[00:24:15.120 --> 00:24:18.120]  弟弟就只好告訴媽媽
[00:24:18.120 --> 00:24:20.120]  然後就騰條悶豬肉
[00:24:20.120 --> 00:24:23.120]  然後當然是換回媽媽的一頓飯
[00:24:23.120 --> 00:24:25.120]  他內裡很骨氣
[00:24:25.120 --> 00:24:27.120]  因為他裡面很生氣
[00:24:27.120 --> 00:24:28.120]  你還去惹他
[00:24:28.120 --> 00:24:29.120]  你還去惹他
[00:24:29.120 --> 00:24:31.120]  他一直得不到
[00:24:31.120 --> 00:24:33.120]  他一直都得不到
[00:24:33.120 --> 00:24:35.120]  他立心不良想拿一份禮物
[00:24:35.120 --> 00:24:36.120]  他立心不良要拿
[00:24:36.120 --> 00:24:38.120]  為什麼他想拿那份禮物
[00:24:38.120 --> 00:24:39.120]  為什麼他想
[00:24:39.120 --> 00:24:40.120]  我就知道
[00:24:40.120 --> 00:24:41.120]  我就知道
[00:24:41.120 --> 00:24:42.120]  因為他想拿那份禮物
[00:24:42.120 --> 00:24:46.120]  在他的兄弟面前去演一下自己有多好
[00:24:46.120 --> 00:24:48.120]  因為他想要拿到這份禮物
[00:24:48.120 --> 00:24:51.120]  就是在他的兄弟前面炫耀一番
[00:24:51.120 --> 00:24:53.120]  那你一定會問牧師
[00:24:53.120 --> 00:24:54.120]  你認識那個人嗎
[00:24:54.120 --> 00:24:56.120]  然後你就問牧師
[00:24:56.120 --> 00:24:57.120]  你知不知道這個人是誰
[00:24:57.120 --> 00:24:58.120]  我當然是熟悉那個人
[00:24:58.120 --> 00:25:00.120]  我當然是熟悉這個人
[00:25:00.120 --> 00:25:02.120]  因為那個人就是我
[00:25:02.120 --> 00:25:03.120]  因為這個人就是牧師
[00:25:03.120 --> 00:25:04.120]  兄姐妹
[00:25:04.120 --> 00:25:05.120]  弟兄姐妹
[00:25:05.120 --> 00:25:06.120]  人是這樣的
[00:25:06.120 --> 00:25:07.120]  當你有私慾在裡面
[00:25:07.120 --> 00:25:09.120]  其實那份禮物不重要
[00:25:09.120 --> 00:25:11.120]  就是當你有私慾在裡面
[00:25:11.120 --> 00:25:13.120]  其實拿一份禮物並不重要
[00:25:13.120 --> 00:25:16.120]  但是當你有私慾在你裡面的時候
[00:25:16.120 --> 00:25:18.120]  但是當你有私慾在你裡面的時候
[00:25:18.120 --> 00:25:21.120]  什麼人碰你不信你
[00:25:21.120 --> 00:25:22.120]  你就發神經了
[00:25:22.120 --> 00:25:24.120]  就是什麼人來惹你的
[00:25:24.120 --> 00:25:26.120]  你就會發神經了
[00:25:26.120 --> 00:25:28.120]  不信主的人就是這樣
[00:25:28.120 --> 00:25:29.120]  不信主的人就是這樣
[00:25:29.120 --> 00:25:31.120]  所以如果你在家裡有些不信主的人
[00:25:31.120 --> 00:25:33.120]  他這樣的表現我都可以包容
[00:25:33.120 --> 00:25:35.120]  所以假如在你家裡有一些還沒有信主的人
[00:25:35.120 --> 00:25:36.120]  他有這樣的情況
[00:25:36.120 --> 00:25:37.120]  我可以包容
[00:25:37.120 --> 00:25:40.120]  但如果他是信主的話呢
[00:25:40.120 --> 00:25:42.120]  但是假如他已經信主的話
[00:25:42.120 --> 00:25:45.120]  我們就要重新跟他報到
[00:25:45.120 --> 00:25:47.120]  我們就要重新跟他報到
[00:25:47.120 --> 00:25:49.120]  弟兄姐妹
[00:25:49.120 --> 00:25:52.120]  很可怕的是教會裡面有這樣的狀態
[00:25:52.120 --> 00:25:54.120]  很可怕的就是教會裡面有這樣的狀態
[00:25:54.120 --> 00:25:56.120]  還要把它包裝成很漂亮
[00:25:56.120 --> 00:25:58.120]  還要把它包裝成很漂亮
[00:25:58.120 --> 00:26:00.120]  人犯罪
[00:26:00.120 --> 00:26:02.120]  上帝知道
[00:26:02.120 --> 00:26:04.120]  教會是什麼地方
[00:26:04.120 --> 00:26:07.120]  是蒙恩拯救得赦罪的人
[00:26:07.120 --> 00:26:10.120]  是蒙恩拯救得赦罪的人
[00:26:10.120 --> 00:26:12.120]  而我們同樣是蒙恩赦罪
[00:26:12.120 --> 00:26:14.120]  因為我們同樣是蒙恩赦罪
[00:26:14.120 --> 00:26:16.120]  願意認罪悔改
[00:26:16.120 --> 00:26:17.120]  願意認罪悔改
[00:26:17.120 --> 00:26:19.120]  我們就不應該有這種狀態
[00:26:19.120 --> 00:26:20.120]  我們就不能有這種狀態
[00:26:20.120 --> 00:26:21.120]  但是很可惜
[00:26:21.120 --> 00:26:23.120]  教會的門是打開的
[00:26:23.120 --> 00:26:24.120]  教會的門是打開的
[00:26:24.120 --> 00:26:26.120]  我們的思維都是打開的
[00:26:26.120 --> 00:26:28.120]  我們的思維也是打開的
[00:26:28.120 --> 00:26:29.120]  任何人都可以
[00:26:29.120 --> 00:26:31.120]  任何思想都可以進入我們的生命裡面
[00:26:31.120 --> 00:26:32.120]  任何思想都可以進入我們的生命裡面
[00:26:32.120 --> 00:26:36.120]  而我們做基督徒有沒有很謹慎守住我們的屬靈生命呢
[00:26:36.120 --> 00:26:40.120]  我們作為基督徒有沒有謹慎的守住我們屬靈的生命呢
[00:26:40.120 --> 00:26:41.120]  怎樣守住呢
[00:26:41.120 --> 00:26:42.120]  怎樣守住啊
[00:26:42.120 --> 00:26:43.120]  就是要靠著上帝的道理
[00:26:43.120 --> 00:26:45.120]  就是要靠著上帝的道理
[00:26:45.120 --> 00:26:47.120]  讀上帝的話
[00:26:47.120 --> 00:26:48.120]  讀上帝的話
[00:26:48.120 --> 00:26:51.120]  用上帝的話管住我們的生命
[00:26:51.120 --> 00:26:53.120]  用上帝的話管住我們的生命
[00:26:53.120 --> 00:26:56.120]  如果沒有上帝的話管住我們的生命的話
[00:26:56.120 --> 00:26:58.120]  假如沒有上帝的話管住我們的生命的話
[00:26:58.120 --> 00:27:00.120]  我們看到這些狀態
[00:27:00.120 --> 00:27:01.120]  我們看到這些狀態
[00:27:01.120 --> 00:27:02.120]  如此信義的狀態
[00:27:02.120 --> 00:27:03.120]  如此信義的狀態
[00:27:03.120 --> 00:27:04.120]  如此信義的狀態
[00:27:04.120 --> 00:27:06.120]  自己有誰不想這個人呢
[00:27:06.120 --> 00:27:08.120]  有誰不希望別人強呢
[00:27:08.120 --> 00:27:10.120]  被人高貴呢
[00:27:10.120 --> 00:27:12.120]  被別人高貴呢
[00:27:12.120 --> 00:27:14.120]  在巴黎大家都要
[00:27:14.120 --> 00:27:17.120]  你買KOLCH我買HERMES
[00:27:17.120 --> 00:27:18.120]  就是這樣
[00:27:18.120 --> 00:27:21.120]  你在巴黎你買KOLCH我買HERMES
[00:27:21.120 --> 00:27:24.120]  你買HERMES我買LV
[00:27:24.120 --> 00:27:25.120]  就是這樣
[00:27:25.120 --> 00:27:26.120]  這種心態
[00:27:26.120 --> 00:27:29.120]  巴黎其實是鼓勵大家這個心態的
[00:27:29.120 --> 00:27:32.120]  其實巴黎是鼓勵這樣的心態
[00:27:32.120 --> 00:27:33.120]  其實不關巴黎的事
[00:27:33.120 --> 00:27:34.120]  全世界都是這樣
[00:27:34.120 --> 00:27:35.120]  其實不關巴黎的事
[00:27:35.120 --> 00:27:37.120]  不過這裡活動太頻密
[00:27:37.120 --> 00:27:38.120]  但是
[00:27:38.120 --> 00:27:39.120]  但是
[00:27:39.120 --> 00:27:42.120]  我們真的要學會怎樣管束
[00:27:42.120 --> 00:27:44.120]  讓上帝管束我們
[00:27:44.120 --> 00:27:47.120]  我們真的要學會怎樣讓上帝來管束我們
[00:27:47.120 --> 00:27:49.120]  沒有上帝的說話管束我們
[00:27:49.120 --> 00:27:51.120]  沒有上帝的話語來管束我們
[00:27:51.120 --> 00:27:53.120]  這些思維就進入我們裏面
[00:27:53.120 --> 00:27:55.120]  那些思維就進入我們裏面
[00:27:55.120 --> 00:27:58.120]  我們漸漸就變成教會當中的不良份子
[00:27:58.120 --> 00:28:01.120]  我們漸漸就變成教會裏面的不良份子
[00:28:01.120 --> 00:28:03.120]  教會怎樣幫助我們
[00:28:03.120 --> 00:28:07.120]  能夠有更強的抵抗能力呢
[00:28:07.120 --> 00:28:09.120]  教會就是一個訓練場地
[00:28:09.120 --> 00:28:11.120]  教會就是一個訓練的場地
[00:28:11.120 --> 00:28:12.120]  我很喜歡種花
[00:28:12.120 --> 00:28:13.120]  我喜歡種花
[00:28:13.120 --> 00:28:14.120]  你喜歡種瓜
[00:28:14.120 --> 00:28:15.120]  種花
[00:28:15.120 --> 00:28:16.120]  種花
[00:28:16.120 --> 00:28:18.120]  我聽錯了
[00:28:18.120 --> 00:28:19.120]  但是
[00:28:19.120 --> 00:28:22.120]  種花很多時候要發芽
[00:28:22.120 --> 00:28:24.120]  那樣才可以種得起
[00:28:24.120 --> 00:28:26.120]  其實種花就是它要長芽
[00:28:26.120 --> 00:28:28.120]  然後才可以種起來
[00:28:28.120 --> 00:28:30.120]  於是乎有一個朋友就教我了
[00:28:30.120 --> 00:28:32.120]  這樣有一位朋友教我
[00:28:32.120 --> 00:28:33.120]  他說你想種什麼花呢
[00:28:33.120 --> 00:28:35.120]  我想教你種花
[00:28:35.120 --> 00:28:37.120]  我想教你種花
[00:28:37.120 --> 00:28:38.120]  很容易的
[00:28:38.120 --> 00:28:39.120]  你想種什麼花
[00:28:39.120 --> 00:28:41.120]  拿進室內種就可以了
[00:28:41.120 --> 00:28:43.120]  你拿進室內種就可以了
[00:28:43.120 --> 00:28:45.120]  後來我真的試了
[00:28:45.120 --> 00:28:47.120]  拿進室內種得很漂亮
[00:28:47.120 --> 00:28:48.120]  我真的嘗試
[00:28:48.120 --> 00:28:49.120]  結果真的很漂亮
[00:28:49.120 --> 00:28:50.120]  在室內種植
[00:28:50.120 --> 00:28:53.120]  但是那些花其實是屬於戶外的
[00:28:53.120 --> 00:28:55.120]  其實這些花是戶外的
[00:28:55.120 --> 00:28:56.120]  戶外的
[00:28:56.120 --> 00:28:58.120]  那我很想把它種回戶外
[00:28:58.120 --> 00:28:59.120]  我很想把它拿出戶外
[00:28:59.120 --> 00:29:03.120]  讓它吸收真正大地的陽光
[00:29:03.120 --> 00:29:07.120]  讓它可以吸收真正大地的陽光是怎樣
[00:29:07.120 --> 00:29:09.120]  然後我就一聲叫它出去
[00:29:09.120 --> 00:29:11.120]  種了在地上
[00:29:11.120 --> 00:29:13.120]  然後我就立刻把它移到地上
[00:29:13.120 --> 00:29:15.120]  誰知道不到兩天它就死了
[00:29:15.120 --> 00:29:19.120]  誰想到過了兩天它就戶外了
[00:29:19.120 --> 00:29:21.120]  我就問我的朋友
[00:29:21.120 --> 00:29:23.120]  哎呀很慘啊我的花死了
[00:29:23.120 --> 00:29:25.120]  很慘啊我的花死了
[00:29:25.120 --> 00:29:26.120]  種了它這麼久
[00:29:26.120 --> 00:29:28.120]  然後它不說一句道別就死了
[00:29:28.120 --> 00:29:29.120]  種了它這麼久
[00:29:29.120 --> 00:29:31.120]  然後它不跟我道別就死了
[00:29:31.120 --> 00:29:33.120]  我連瞻仰遺容的機會都沒有
[00:29:33.120 --> 00:29:35.120]  我連瞻仰遺容的機會也沒有
[00:29:35.120 --> 00:29:37.120]  因為還給一隻動物來吃了
[00:29:37.120 --> 00:29:39.120]  還有一個動物來把它吃掉
[00:29:39.120 --> 00:29:41.120]  它說你這樣不行的
[00:29:41.120 --> 00:29:42.120]  它說你這樣不行的
[00:29:42.120 --> 00:29:44.120]  你要怎樣種它啊
[00:29:44.120 --> 00:29:45.120]  你應該怎樣種呢
[00:29:45.120 --> 00:29:46.120]  太陽這麼猛
[00:29:46.120 --> 00:29:47.120]  一曬它就燒焦了
[00:29:47.120 --> 00:29:48.120]  它會死的
[00:29:48.120 --> 00:29:49.120]  太陽這麼猛烈
[00:29:49.120 --> 00:29:50.120]  一曬它就死了
[00:29:50.120 --> 00:29:51.120]  你應該怎樣
[00:29:51.120 --> 00:29:52.120]  教它
[00:29:52.120 --> 00:29:54.120]  你應該要教的
[00:29:54.120 --> 00:29:55.120]  怎樣教它呢
[00:29:55.120 --> 00:29:56.120]  怎樣教呢
[00:29:56.120 --> 00:29:57.120]  每一天
[00:29:57.120 --> 00:29:59.120]  你要將它搬出去
[00:29:59.120 --> 00:30:01.120]  每一天要將它搬出去
[00:30:01.120 --> 00:30:03.120]  曬一會兒就好
[00:30:03.120 --> 00:30:04.120]  把它拿回家了
[00:30:04.120 --> 00:30:05.120]  曬一會兒就好
[00:30:05.120 --> 00:30:06.120]  立刻把它移回家裡
[00:30:06.120 --> 00:30:07.120]  過兩三天之後
[00:30:07.120 --> 00:30:08.120]  過兩三天
[00:30:08.120 --> 00:30:10.120]  就曬它一個小時
[00:30:10.120 --> 00:30:11.120]  又拿回家了
[00:30:11.120 --> 00:30:13.120]  然後就曬它一個小時
[00:30:13.120 --> 00:30:14.120]  就把它拿回家
[00:30:14.120 --> 00:30:15.120]  過多幾天
[00:30:15.120 --> 00:30:16.120]  再過幾天
[00:30:16.120 --> 00:30:17.120]  你曬它三四個小時
[00:30:17.120 --> 00:30:18.120]  就好拿回家了
[00:30:18.120 --> 00:30:20.120]  然後你就把它曬三四個小時
[00:30:20.120 --> 00:30:23.120]  當這棵植物可以曬到半天
[00:30:23.120 --> 00:30:25.120]  它都仍然不死
[00:30:25.120 --> 00:30:26.120]  拿回家的話呢
[00:30:26.120 --> 00:30:28.120]  假如這棵植物
[00:30:28.120 --> 00:30:31.120]  它曬了半天也不死的話
[00:30:31.120 --> 00:30:34.120]  你就可以將它種下去
[00:30:34.120 --> 00:30:36.120]  你就可以直接把它種下去
[00:30:36.120 --> 00:30:38.120]  教會都一樣
[00:30:38.120 --> 00:30:39.120]  教會也是這樣
[00:30:39.120 --> 00:30:42.120]  教會裡面有很多不良分子
[00:30:42.120 --> 00:30:44.120]  那教會還是教會?
[00:30:44.120 --> 00:30:46.120]  有人說教會有這樣的不良分子在
[00:30:46.120 --> 00:30:48.120]  那還是教會嗎?
[00:30:48.120 --> 00:30:49.120]  我就告訴大家
[00:30:49.120 --> 00:30:50.120]  我就告訴各位
[00:30:50.120 --> 00:30:53.120]  上帝是特意容許那些不良分子在教會裡
[00:30:53.120 --> 00:30:56.120]  上帝可以容許這些不良分子在當中
[00:30:56.120 --> 00:30:57.120]  訓練我們
[00:30:57.120 --> 00:30:59.120]  能夠慢慢習慣
[00:30:59.120 --> 00:31:00.120]  不是習慣外面
[00:31:00.120 --> 00:31:02.120]  是習慣怎麼看得到外面的錯
[00:31:02.120 --> 00:31:04.120]  就是讓我們習慣
[00:31:04.120 --> 00:31:05.120]  不是習慣外面
[00:31:05.120 --> 00:31:08.120]  是讓我們看見外面是怎樣的錯
[00:31:08.120 --> 00:31:09.120]  又讓我們去看見
[00:31:09.120 --> 00:31:11.120]  其實我們裡面還有很多私慾
[00:31:11.120 --> 00:31:13.120]  慢慢逐樣逐樣逐樣
[00:31:13.120 --> 00:31:14.120]  讓我們去把它排除
[00:31:14.120 --> 00:31:17.120]  其實也讓我們看見我們裡面的私慾
[00:31:17.120 --> 00:31:19.120]  也是一點一點一點的
[00:31:19.120 --> 00:31:20.120]  逐漸的把它排除
[00:31:20.120 --> 00:31:22.120]  這個就是教會應有的態度
[00:31:22.120 --> 00:31:23.120]  這個就是教會
[00:31:23.120 --> 00:31:26.120]  作者很明白這一點
[00:31:26.120 --> 00:31:29.120]  所以在他還沒說怎麼處理的時候
[00:31:29.120 --> 00:31:30.120]  他告訴我們一件事
[00:31:30.120 --> 00:31:32.120]  在他還沒有說怎麼處理的時候
[00:31:32.120 --> 00:31:33.120]  他還多說了一樣
[00:31:33.120 --> 00:31:35.120]  作者來到第四節第六節
[00:31:35.120 --> 00:31:37.120]  作者來到第四節到第六節
[00:31:37.120 --> 00:31:39.120]  就要向教會裡那些
[00:31:39.120 --> 00:31:42.120]  立心不良的人說話
[00:31:42.120 --> 00:31:45.120]  然後作者就要對一些在教會裡
[00:31:45.120 --> 00:31:47.120]  一心不良的人說話
[00:31:47.120 --> 00:31:50.120]  他跟這些立心不良的人這樣說
[00:31:50.120 --> 00:31:52.120]  他跟這些人說
[00:31:52.120 --> 00:31:56.120]  你不要小看上帝照顧屬於他的人
[00:31:56.120 --> 00:31:59.120]  你不要小看上帝照顧屬於他的人
[00:31:59.120 --> 00:32:01.120]  你不要以為你在裡面所作所為
[00:32:01.120 --> 00:32:02.120]  沒有人知道
[00:32:02.120 --> 00:32:04.120]  你不要以為你在裡面所作所為
