
[00:00:00.000 --> 00:00:05.840]  今天我比較趕得來 但是我看到這個地方
[00:18:52.520 --> 00:18:55.240]  誠實人
[00:18:55.240 --> 00:18:56.760]  他在別人面前
[00:18:56.760 --> 00:18:58.200]  對一個陌生的人
[00:18:58.200 --> 00:19:01.400]  怎樣處理他過往的往事呢?
[00:19:01.400 --> 00:19:04.960]  盡量埋藏那些傷痛
[00:19:04.960 --> 00:19:07.720]  埋藏那些不開心的事
[00:19:07.720 --> 00:19:09.760]  不要對別人說
[00:19:09.760 --> 00:19:13.080]  輕輕大過算了
[00:19:13.080 --> 00:19:14.400]  如果用中國人的話來說
[00:19:14.400 --> 00:19:16.960]  家醜不出外傳
[00:19:16.960 --> 00:19:21.600]  有誰會將自己不好的東西都養出來呢?
[00:19:21.600 --> 00:19:22.720]  養出來又怎樣呢?
[00:19:22.720 --> 00:19:24.960]  有甚麼好處呢?
[00:19:24.960 --> 00:19:28.080]  當你的傷痕不肯打開
[00:19:28.080 --> 00:19:31.440]  你就永遠無法只得到醫治
[00:19:31.440 --> 00:19:34.680]  你繼續埋藏它
[00:19:34.680 --> 00:19:40.360]  這是對陌生人第一個處理的方法
[00:19:40.360 --> 00:19:41.760]  第二個
[00:19:41.760 --> 00:19:44.240]  就是剛才我說的
[00:19:44.240 --> 00:19:46.880]  他們彼此之間
[00:19:46.880 --> 00:19:47.960]  兄弟之間
[00:19:47.960 --> 00:19:49.600]  當然知道內情的人
[00:19:49.600 --> 00:19:51.440]  他們怎麼說呢?
[00:19:51.440 --> 00:19:52.920]  不如大家讀一下
[00:19:52.920 --> 00:19:54.000]  讀一段經文
[00:19:54.000 --> 00:19:56.600]  《創世紀》第四章21、22節
[00:19:56.600 --> 00:19:58.000]  請一起讀出
[00:19:58.000 --> 00:19:59.720]  他們彼此說
[00:19:59.720 --> 00:20:03.040]  我們在兄弟身上實在有罪
[00:20:03.040 --> 00:20:05.320]  他哀求我們的時候
[00:20:05.320 --> 00:20:09.280]  我們見他心裡卻不肯聽
[00:20:09.280 --> 00:20:13.000]  所以這場災難臨到我們身上
[00:20:13.000 --> 00:20:14.080]  裡邊說
[00:20:14.080 --> 00:20:16.480]  我豈不是對你們說過
[00:20:16.480 --> 00:20:18.920]  不可傷害那孩子嗎?
[00:20:18.920 --> 00:20:20.720]  只是你們不肯聽
[00:20:20.720 --> 00:20:24.720]  所以留他血的罪向我們追討
[00:20:24.720 --> 00:20:25.560]  第二個階段
[00:20:25.560 --> 00:20:27.680]  或者第二種的反應
[00:20:27.680 --> 00:20:30.080]  向陌生人不要說
[00:20:30.080 --> 00:20:31.320]  埋藏它
[00:20:31.320 --> 00:20:34.800]  但知道內情的是甚麼呢?
[00:20:34.800 --> 00:20:36.240]  很明顯
[00:20:36.240 --> 00:20:38.040]  這裡充分
[00:20:38.040 --> 00:20:40.040]  由裡面或裡面
[00:20:40.040 --> 00:20:43.960]  表現出充滿了內疚
[00:20:43.960 --> 00:20:44.760]  請你留意一下
[00:20:44.760 --> 00:20:49.880]  這不是兩個的處境
[00:20:49.880 --> 00:20:52.280]  是同一個人
[00:20:52.280 --> 00:20:54.400]  當他對著陌生人的時間
[00:20:54.400 --> 00:20:56.400]  他會輕輕帶過
[00:20:56.400 --> 00:20:59.520]  但當他自己面對知情的人
[00:20:59.520 --> 00:21:02.120]  他會有內疚感
[00:21:02.120 --> 00:21:03.680]  是同一個人
[00:21:03.680 --> 00:21:06.560]  同一個情況之下
[00:21:06.560 --> 00:21:08.840]  他對著陌生人
[00:21:08.840 --> 00:21:10.040]  對著自己
[00:21:10.040 --> 00:21:15.640]  即是說他裡外是不相同的
[00:21:15.640 --> 00:21:18.800]  我自己做基督徒這麼久
[00:21:18.800 --> 00:21:21.440]  我要很坦誠地說
[00:21:21.440 --> 00:21:23.280]  如果你夠誠實的話
[00:21:23.280 --> 00:21:24.640]  包括你和我
[00:21:24.640 --> 00:21:25.880]  我在內都是
[00:21:25.880 --> 00:21:27.800]  如果你夠誠實的話
[00:21:27.800 --> 00:21:29.520]  我們總有些情況之下
[00:21:29.520 --> 00:21:34.640]  做雙面人的
[00:21:34.640 --> 00:21:36.680]  有沒有誤會的
[00:21:36.680 --> 00:21:39.280]  人前人後完全一樣的
[00:21:39.280 --> 00:21:39.960]  我恭喜你
[00:21:39.960 --> 00:21:43.840]  你的道行相當高
[00:21:43.840 --> 00:21:46.160]  我估計如果你夠誠實的話
[00:21:46.160 --> 00:21:49.200]  你在某些情況裡面
[00:21:49.200 --> 00:21:52.520]  你會很詫異
[00:21:52.520 --> 00:21:59.440]  自己為什麼這麼差
[00:21:59.440 --> 00:22:03.520]  在教會 在家裡
[00:22:03.520 --> 00:22:06.800]  在你順境的時候
[00:22:06.800 --> 00:22:11.200]  在你覺得受傷害的時候
[00:22:11.200 --> 00:22:17.000]  在你有權柄作主的時候
[00:22:17.000 --> 00:22:23.320]  在你要在別人的權柄之下做事的時候
[00:22:23.320 --> 00:22:25.720]  在你對著別人說話
[00:22:25.720 --> 00:22:29.400]  還有當你一個人的時候
[00:22:29.400 --> 00:22:31.520]  你有機會
[00:22:31.520 --> 00:22:34.040]  我想說100%
[00:22:34.040 --> 00:22:35.240]  不過不想去到這麼盡
[00:22:35.240 --> 00:22:37.720]  可能有些人很高
[00:22:37.720 --> 00:22:38.840]  我差不多大部分人
[00:22:38.840 --> 00:22:40.160]  包括我自己在內
[00:22:40.160 --> 00:22:46.680]  都有機會出現雙面人
[00:22:46.680 --> 00:22:50.640]  我覺得問題不是有沒有的問題
[00:22:50.640 --> 00:22:54.560]  是你肯不肯承認
[00:22:54.560 --> 00:22:56.360]  好了
[00:22:56.360 --> 00:22:58.240]  接著我們再看一些人
[00:22:58.240 --> 00:23:03.440]  再下去
[00:23:03.440 --> 00:23:09.800]  當藥室用方法給他們糧食
[00:23:09.800 --> 00:23:12.520]  給他們買的食物之後
[00:23:12.520 --> 00:23:14.880]  就要他們留下一個人
[00:23:14.880 --> 00:23:16.680]  最後留下西面
[00:23:16.680 --> 00:23:19.720]  然後要他們九兄弟回去
[00:23:19.720 --> 00:23:21.520]  要說好爸爸雅各
[00:23:21.520 --> 00:23:26.440]  將小兒子 藥室的自己同父同母的
[00:23:26.440 --> 00:23:29.240]  別雅敏的小孩帶來見他
[00:23:29.240 --> 00:23:31.440]  這個對他來說是很難的事
[00:23:31.440 --> 00:23:34.080]  因為雅各已經沒有了他最愛的藥室
[00:23:34.080 --> 00:23:35.400]  現在還沒有別雅敏
[00:23:35.400 --> 00:23:38.080]  當然他千萬不願意
[00:23:38.080 --> 00:23:42.600]  所以給九兄弟一個很大的難擔的地方
[00:23:42.600 --> 00:23:43.720]  請你留意一下
[00:23:43.720 --> 00:23:45.800]  當他們分離的時候是這麼說的
[00:23:45.800 --> 00:23:50.160]  藥室說可以留下你們中間一個人在外
[00:23:50.160 --> 00:23:53.280]  選一個吧 留下
[00:23:53.280 --> 00:23:59.080]  然後他說如果你帶你弟弟來
[00:23:59.080 --> 00:24:00.320]  你是誠實人的話
[00:24:00.320 --> 00:24:03.000]  你們也可以在這裏做買賣
[00:24:03.000 --> 00:24:05.920]  就放他們走了
[00:24:05.920 --> 00:24:10.040]  當他們回去的時候
[00:24:10.040 --> 00:24:11.840]  他們是這樣說的
[00:24:11.840 --> 00:24:13.640]  他們就提心吊膽
[00:24:13.640 --> 00:24:15.640]  戰戰兢兢的彼此說
[00:24:15.640 --> 00:24:19.800]  這次神向我們做甚麼呢?
[00:24:19.800 --> 00:24:25.160]  他很不明白為甚麼那些錢還在
[00:24:25.160 --> 00:24:28.440]  是不是上帝好像在耍他一樣
[00:24:28.440 --> 00:24:30.440]  很不明白
[00:24:30.440 --> 00:24:33.120]  然後跟著經文說
[00:24:33.120 --> 00:24:38.360]  他回到家面對雅各
[00:24:38.360 --> 00:24:40.560]  面對雅各的時間
[00:24:40.560 --> 00:24:46.000]  他怎樣去交代整個處境呢?
[00:24:46.000 --> 00:24:47.760]  在他們自己內心世界裏面
[00:24:47.760 --> 00:24:50.000]  上帝要罰我們了
[00:24:50.000 --> 00:24:52.920]  但面對雅各他怎樣說呢?
[00:24:52.920 --> 00:24:57.280]  他又不可以說藥室被他賣的那件事
[00:24:57.280 --> 00:25:02.080]  他又怕雅各很擔心別雅敏會失去
[00:25:02.080 --> 00:25:03.560]  但又要說服他爸爸
[00:25:03.560 --> 00:25:06.200]  是一個很艱難的使命
[00:25:06.200 --> 00:25:10.480]  所以他將藥室曾經跟他說過的話
[00:25:10.480 --> 00:25:13.440]  避重就輕的跟雅各說一次
[00:25:13.440 --> 00:25:14.320]  甚麼意思呢?
[00:25:14.320 --> 00:25:16.120]  你看看經文
[00:25:16.120 --> 00:25:17.640]  他們減少了一點
[00:25:17.640 --> 00:25:23.480]  首先藥室說
[00:25:23.480 --> 00:25:25.600]  我指著法老的性命起誓
[00:25:25.600 --> 00:25:28.040]  若是你們的小兄弟不道者來留
[00:25:28.040 --> 00:25:30.840]  你們就不能離開這個地方
[00:25:30.840 --> 00:25:43.960]  當這九兄弟回去回應的時候
[00:25:43.960 --> 00:25:48.800]  他們這樣說的
[00:25:48.800 --> 00:25:51.000]  對不起 我先說藥室說的
[00:25:51.000 --> 00:25:52.800]  你們小兄弟大道者來如此
[00:25:52.800 --> 00:25:54.080]  你們的話便有證據
[00:25:54.080 --> 00:25:56.400]  你們不至於死
[00:25:56.400 --> 00:25:58.240]  他們就照著行
[00:25:58.240 --> 00:26:05.680]  不過當他們回去見雅各的時候
[00:26:05.680 --> 00:26:09.280]  就沒有將那些情況完全說了
[00:26:09.280 --> 00:26:15.400]  特別是他也加了一些事情
[00:26:15.400 --> 00:26:17.280]  剛才我提過經文說
[00:26:17.280 --> 00:26:18.240]  藥室跟他說
[00:26:18.240 --> 00:26:21.160]  你們可以在這裡做買賣的
[00:26:21.160 --> 00:26:26.880]  但你看看藥室原來是怎麼說的呢?
[00:26:26.880 --> 00:26:29.440]  他說如果你們是誠實人
[00:26:29.440 --> 00:26:32.320]  可以將你們一個中間的人留在這裡
[00:26:32.320 --> 00:26:33.840]  囚在監獄
[00:26:33.840 --> 00:26:34.880]  是坐牢的
[00:26:34.880 --> 00:26:36.960]  西面是坐牢的
[00:26:36.960 --> 00:26:43.440]  不過十兄弟怎麼跟他爸爸說呢?
[00:26:43.440 --> 00:26:45.200]  他說那地的主對我們說
[00:26:45.200 --> 00:26:47.800]  若要我知道你們是誠實人
[00:26:47.800 --> 00:26:54.320]  可以留下你們中間一個人在我這裡
[00:26:54.320 --> 00:26:59.320]  你看到嗎?很有技巧地說真話
[00:26:59.320 --> 00:27:02.240]  不過不是說真心話
[00:27:02.240 --> 00:27:07.600]  因為要避重就輕的
[00:27:07.600 --> 00:27:09.960]  像不像我們面對親人的情況
[00:27:09.960 --> 00:27:12.640]  都是說這些話?
[00:27:12.640 --> 00:27:14.080]  你們做子女的可能都是這樣
[00:27:14.080 --> 00:27:16.400]  相信都做得多了
[00:27:16.400 --> 00:27:17.920]  當你看醫生有什麼事的時候
[00:27:17.920 --> 00:27:22.080]  你怎麼跟你的父母說呢?
[00:27:22.080 --> 00:27:26.400]  看了醫生 沒什麼的
[00:27:26.400 --> 00:27:29.560]  心裏面就擔心到死
[00:27:29.560 --> 00:27:32.000]  其實父母對子女都是這樣
[00:27:32.000 --> 00:27:33.880]  有沒有留意到父母對子女都是這樣
[00:27:33.880 --> 00:27:35.600]  免得你擔心
[00:27:35.600 --> 00:27:38.920]  也未必會將整件事說
[00:27:38.920 --> 00:27:40.200]  可能加一點減一點
[00:27:40.200 --> 00:27:44.680]  或者將最敏感的地方刪掉
[00:27:44.680 --> 00:27:48.800]  現在說的十兄弟、九兄弟
[00:27:48.800 --> 00:27:51.280]  他們要避重就輕
[00:27:51.280 --> 00:27:54.560]  免得一方面父親的傷心
[00:27:54.560 --> 00:27:56.880]  但我再說 最難的就是
[00:27:56.880 --> 00:28:01.560]  怎樣能夠將他內心的那種內疚
[00:28:01.560 --> 00:28:02.640]  可以跟他爸爸說呢?
[00:28:02.640 --> 00:28:05.960]  是沒得說的
[00:28:05.960 --> 00:28:12.720]  好 另外我們看看第四個對話
[00:28:12.720 --> 00:28:16.480]  就是當他們再回去的時候
[00:28:16.480 --> 00:28:17.880]  他們上次買了糧
[00:28:17.880 --> 00:28:19.560]  「咦!有些錢在這裡」
[00:28:19.560 --> 00:28:20.800]  所以雅各特地提醒他們
[00:28:20.800 --> 00:28:23.080]  記得帶多點錢去
[00:28:23.080 --> 00:28:26.320]  以往留下的錢全部還給他們
[00:28:26.320 --> 00:28:30.640]  千萬不要讓人覺得你是偷東西
[00:28:30.640 --> 00:28:32.280]  但到了那個時候
[00:28:32.280 --> 00:28:34.040]  藥室就找一個家宅
[00:28:34.040 --> 00:28:38.040]  找一個好像管家那樣來招待他們
[00:28:38.040 --> 00:28:39.320]  去到藥室自己的家裏
[00:28:39.320 --> 00:28:40.400]  這個很奇怪的
[00:28:40.400 --> 00:28:42.160]  這個看待很奇怪的
[00:28:42.160 --> 00:28:45.480]  如果這個真的是陌生人的話
[00:28:45.480 --> 00:28:47.640]  接著這班兄弟就覺得
[00:28:47.640 --> 00:28:50.200]  咦!為什麼我們這樣去到藥室家裏
[00:28:50.200 --> 00:28:51.920]  就開始害怕了
[00:28:51.920 --> 00:28:53.680]  所以他自己先說
[00:28:53.680 --> 00:29:04.200]  他說不知道誰把銀紙放在口袋裏面的呢?
[00:29:04.200 --> 00:29:08.680]  面對一個權威的家宅
[00:29:08.680 --> 00:29:13.040]  我不知道的 其實與我們無關的
[00:29:13.040 --> 00:29:20.080]  你看一下他們的內心世界
[00:29:20.080 --> 00:29:26.360]  但兄弟之間他們怎麼說呢?
[00:29:26.360 --> 00:29:28.560]  他就對他的兄弟說
[00:29:28.560 --> 00:29:32.760]  「銀紙歸還了 看啦 凝在口袋裏」
[00:29:32.760 --> 00:29:34.520]  他們就提心吊膽 戰戰兢兢的
[00:29:34.520 --> 00:29:37.080]  寫信神向他們做什麼呢?
[00:29:37.080 --> 00:29:39.960]  其實他馬上意識到
[00:29:39.960 --> 00:29:41.880]  他過往做的一些不好的事
[00:29:41.880 --> 00:29:44.840]  現在有個結果的 神要罰他
[00:29:44.840 --> 00:29:47.000]  他馬上有這樣的意識
[00:29:47.000 --> 00:29:49.920]  不過他對他的家宅說
[00:29:49.920 --> 00:29:52.920]  我不知道為什麼會發生這些事呢?
[00:29:52.920 --> 00:29:55.520]  反而很有趣地
[00:29:55.520 --> 00:30:00.640]  他的家宅用屬靈的方法去安慰他
[00:30:00.640 --> 00:30:03.640]  他說不用擔心 不用怕
[00:30:03.640 --> 00:30:09.680]  他說這些錢是你們的神和你們父親的神賜給你們的
[00:30:09.680 --> 00:30:10.960]  你們的銀紙早已收了
[00:30:10.960 --> 00:30:12.360]  當然他說謊了
[00:30:12.360 --> 00:30:13.600]  收了你的銀紙了
[00:30:13.600 --> 00:30:16.000]  多了是神給你們的
[00:30:16.000 --> 00:30:20.400]  反而是安慰他
[00:30:20.400 --> 00:30:23.520]  所以面對這個處境
[00:30:23.520 --> 00:30:29.280]  這九兄弟、十兄弟仍然都不想真正的面對
[00:30:29.280 --> 00:30:34.080]  他們內心裏面真正的過去的相同歷史
[00:30:34.080 --> 00:30:36.720]  到最後的階段
[00:30:36.720 --> 00:30:41.440]  就是猶大的自白
[00:30:41.440 --> 00:30:45.720]  因為若失在容計劃
[00:30:45.720 --> 00:30:49.400]  他們走的時候 將錢還給他們之外
[00:30:49.400 --> 00:30:57.400]  還將他的銀杯放在卞雅敏的行裝上
[00:30:57.400 --> 00:31:01.000]  然後找人追他們回來之後
[00:31:01.000 --> 00:31:04.720]  誰在他的行裝上找到我的銀杯
[00:31:04.720 --> 00:31:07.400]  那個人就要留下來
[00:31:07.400 --> 00:31:09.280]  結果當然是卞雅敏
[00:31:09.280 --> 00:31:12.600]  猶大曾經跟雅各說
[00:31:12.600 --> 00:31:16.920]  他說我要用性命保證這個弟弟會回來
[00:31:16.920 --> 00:31:19.200]  否則我擔當這個罪
[00:31:19.200 --> 00:31:22.560]  現在他對應自己所說的話
[00:31:22.560 --> 00:31:26.800]  猶大這樣說
[00:31:26.800 --> 00:31:29.120]  他說我父親曾經對我說
[00:31:29.120 --> 00:31:32.240]  你知道我妻子給我生了兩個兒子
[00:31:32.240 --> 00:31:35.640]  即是若失和卞雅敏
[00:31:35.640 --> 00:31:42.320]  然後他們將若失的喪名
[00:31:42.320 --> 00:31:45.720]  當然沒有坦白說
[00:31:45.720 --> 00:31:46.920]  就輕輕說了
[00:31:46.920 --> 00:31:48.720]  然後他說第33節
[00:31:48.720 --> 00:31:51.920]  現在求你用僕人住下
[00:31:51.920 --> 00:31:55.320]  替這童子作我主的奴僕
[00:31:55.320 --> 00:31:59.120]  叫童子他哥哥們一同上去
[00:31:59.120 --> 00:32:03.080]  如果這個童子卞雅敏不回去的話
[00:32:03.080 --> 00:32:08.080]  我恐怕災禍會臨到我父親的身上
[00:32:08.080 --> 00:32:15.480]  猶大願意承擔替他弟弟留下
[00:32:15.480 --> 00:32:16.440]  即是怎樣呢?
[00:32:16.440 --> 00:32:20.240]  你試一下做一個比較
[00:32:20.240 --> 00:32:25.120]  猶大在22年前
[00:32:25.120 --> 00:32:32.960]  他建議將弟弟約瑟賣給一班以色馬尼人
[00:32:32.960 --> 00:32:35.400]  當埃及遺留
[00:32:35.400 --> 00:32:37.320]  22年之後
[00:32:37.320 --> 00:32:40.680]  猶大願意在埃及自己遺留
[00:32:40.680 --> 00:32:45.240]  想救回自己的弟弟卞雅敏
[00:32:45.240 --> 00:32:50.360]  22年前
[00:32:50.360 --> 00:32:53.200]  他掩飾自己的惡
[00:32:53.200 --> 00:32:55.320]  使他腦腐心碎
[00:32:55.320 --> 00:32:57.040]  他跟他說弟弟死了
[00:32:57.040 --> 00:32:57.800]  若失死了
[00:32:57.800 --> 00:32:59.520]  你看看被野獸啄了
[00:32:59.520 --> 00:33:02.520]  連衣服也有血
[00:33:02.520 --> 00:33:04.480]  做假象
[00:33:04.480 --> 00:33:06.480]  最後聖經形容
[00:33:06.480 --> 00:33:08.000]  雅各的心也碎了
[00:33:08.000 --> 00:33:13.000]  他要悽悽慘慘去陰間見約瑟
[00:33:13.000 --> 00:33:14.640]  第22年後
[00:33:14.640 --> 00:33:17.480]  他為了免老父的心傷碎
[00:33:17.480 --> 00:33:21.200]  而擔當別人的惡
[00:33:21.200 --> 00:33:24.200]  這個這麼大的轉變
[00:33:24.200 --> 00:33:28.200]  對他整個家族有一個很深遠的意義
[00:33:28.200 --> 00:33:31.440]  甚麼意思呢?
[00:33:31.440 --> 00:33:36.360]  雅各有兩個姊妹
[00:33:36.360 --> 00:33:38.160]  一個尼雅一個拉傑
[00:33:38.160 --> 00:33:41.560]  他有兩個妾侍送給他
[00:33:41.560 --> 00:33:43.760]  總共生了12個小孩
[00:33:43.760 --> 00:33:49.080]  你見到猶大屬於尼雅的兒子
[00:33:49.080 --> 00:33:55.040]  在右邊的第四個
[00:33:55.040 --> 00:33:58.400]  然後拉傑最愛的太太
[00:33:58.400 --> 00:34:02.800]  他有兩個兒子若失和彼雅文
[00:34:02.800 --> 00:34:06.800]  這12兄弟有很多恩恩怨怨
[00:34:06.800 --> 00:34:09.000]  但這個恩怨不是他們開始的
[00:34:09.000 --> 00:34:17.360]  是由他們家族開始的
[00:34:17.360 --> 00:34:19.560]  這個家族可以說是八年的恩怨
[00:34:19.560 --> 00:34:23.480]  首先是他們的祖先
[00:34:23.480 --> 00:34:25.120]  即是雅各的父親
[00:34:25.120 --> 00:34:30.040]  以撒生了以素和雅各
[00:34:30.040 --> 00:34:32.040]  雅各的兄弟已經開始不和
[00:34:32.040 --> 00:34:33.640]  甚至彼此追殺
[00:34:33.640 --> 00:34:34.920]  你還記得這件事吧
[00:34:34.920 --> 00:34:37.480]  即是騙取他的長子名分
[00:34:37.480 --> 00:34:44.520]  然後雅各又娶了兩個太太
[00:34:44.520 --> 00:34:46.960]  齊人並不是福
[00:34:46.960 --> 00:34:52.760]  齊人就真的很容易闖禍的事
[00:34:52.760 --> 00:34:54.360]  尼雅和拉傑兩個太太
[00:34:54.360 --> 00:34:56.280]  她的姐妹也有很多道行
[00:34:56.280 --> 00:35:00.960]  鬥生子來得寵
[00:35:00.960 --> 00:35:04.640]  然後你會看到
[00:35:04.640 --> 00:35:06.800]  尼雅生了尤大
[00:35:06.800 --> 00:35:09.120]  拉傑生了若實
[00:35:09.120 --> 00:35:12.360]  本來這個家族是非常複雜的
[00:35:12.360 --> 00:35:14.320]  大家的關係很複雜的
[00:35:14.320 --> 00:35:19.400]  但是現在尤大面對良心的指控
[00:35:19.400 --> 00:35:25.280]  與承擔他弟弟的辯雅敏的困難
[00:35:25.280 --> 00:35:31.120]  這個家族的恩怨就得到解決
[00:35:31.120 --> 00:35:33.240]  最後那一步
[00:35:33.240 --> 00:35:37.320]  就是當一個人肯承擔他自己所做的錯
[00:35:37.320 --> 00:35:40.560]  那個困難才得到真正的解決
[00:35:40.560 --> 00:35:43.120]  你看看這十兄弟
[00:35:43.120 --> 00:35:44.040]  或者這樣說
[00:35:44.040 --> 00:35:46.000]  是曾經做錯事的十兄弟
[00:35:46.000 --> 00:35:47.240]  他們的心路歷程
[00:35:47.240 --> 00:35:50.600]  五個階段 或者五個情況
[00:35:50.600 --> 00:35:53.800]  一個是埋藏了他 不要理他
[00:35:53.800 --> 00:35:57.280]  另一個是充滿了內疚
[00:35:57.280 --> 00:35:59.040]  被寵就輕
[00:35:59.040 --> 00:36:02.320]  甚至是扮作是受害者
[00:36:02.320 --> 00:36:08.640]  直到最後他願意承擔罪責
[00:36:08.640 --> 00:36:11.200]  那件事才得到解決
[00:36:11.200 --> 00:36:15.200]  這個是剛才說一組人
[00:36:15.200 --> 00:36:21.120]  十兄弟如何去處理他過往的歷史
[00:36:21.120 --> 00:36:24.040]  但有一個更好的榜樣放在我們面前
[00:36:24.040 --> 00:36:25.960]  當然這個情況與這十兄弟有點不同
[00:36:25.960 --> 00:36:29.800]  因為他是受害的人 不是施害的人
[00:36:29.800 --> 00:36:31.000]  就是約瑟
[00:36:31.000 --> 00:36:32.520]  我想和大家讀這段聖經
[00:36:32.520 --> 00:36:37.520]  就是《創世紀》第45章1到15節
[00:36:37.520 --> 00:36:40.400]  請大家一起讀出這段經文
[00:36:40.400 --> 00:36:46.320]  約瑟在所有士辣在他旁邊的人面前情不自禁
[00:36:46.320 --> 00:36:50.840]  就喊叫說:每一個人都離開我 出去吧
[00:36:50.840 --> 00:36:56.200]  約瑟和兄弟沒有一人站在他那裏
[00:36:56.200 --> 00:36:59.800]  他放聲大哭 開局的人聽見了
[00:36:59.800 --> 00:37:02.480]  法老家中的人也聽見了
[00:37:02.480 --> 00:37:06.080]  約瑟對他兄弟說:我就是約瑟
[00:37:06.080 --> 00:37:08.160]  我的父親還在嗎?
[00:37:08.160 --> 00:37:10.720]  他兄弟不敢回答他
[00:37:10.720 --> 00:37:15.640]  因為他們在他面前都很恐慌
[00:37:15.640 --> 00:37:20.080]  約瑟又對他弟說:靠近我一點
[00:37:20.080 --> 00:37:21.920]  他們就近前來
[00:37:21.920 --> 00:37:26.960]  他說:我是被你們賣到埃及前的輕平約瑟
[00:37:26.960 --> 00:37:32.960]  現在我們要因為法老家的影響而對自己生氣
[00:37:32.960 --> 00:37:36.400]  因為上帝差我在你們與先來
[00:37:36.400 --> 00:37:38.400]  為要保存性命
[00:37:38.400 --> 00:37:41.840]  現在這地的饑荒已經兩年了
[00:37:41.840 --> 00:37:45.520]  還有五年不能耕種沒有收成
[00:37:45.520 --> 00:37:48.320]  上帝差我在你們與先來
[00:37:48.320 --> 00:37:51.840]  為要給你們在世上存留餘種
[00:37:51.840 --> 00:37:56.320]  大師請救保存你們的性命
[00:37:56.320 --> 00:38:00.920]  這樣看來差我到這裏來的不是你們
[00:38:00.920 --> 00:38:02.360]  而是上帝
[00:38:02.360 --> 00:38:05.240]  祂又使我如同法老之父
[00:38:05.240 --> 00:38:10.160]  作祂全家之主和埃及全地掌權的人
[00:38:10.160 --> 00:38:13.480]  你們要趕緊上到我父親那裏
[00:38:13.480 --> 00:38:16.960]  對他說:你兒子約瑟這樣說
[00:38:16.960 --> 00:38:20.360]  上帝已立我作全埃及之主
[00:38:20.360 --> 00:38:22.640]  請你到這裏來
[00:38:22.640 --> 00:38:23.960]  不要單薄
[00:38:23.960 --> 00:38:28.040]  你和你的兒子、孫子、羊群、牛群
[00:38:28.040 --> 00:38:29.840]  以及一切所有的
[00:38:29.840 --> 00:38:34.160]  都可以依在我上帝的耳窩上
[00:38:34.160 --> 00:38:37.640]  我要在那裏祈求你
[00:38:37.640 --> 00:38:40.000]  因為還有五年的饑荒
[00:38:40.000 --> 00:38:42.000]  免得你和你的家屬
[00:38:42.000 --> 00:38:45.920]  以及一切所有的都陷在
[00:38:45.920 --> 00:38:49.040]  看啊 你們的眼睛和我弟弟
[00:38:49.040 --> 00:38:51.440]  便眼睛的眼睛都看見
[00:38:51.440 --> 00:38:53.920]  是我親口對你們說話
[00:38:53.920 --> 00:38:57.240]  你們要把我在埃及一切的尊榮
[00:38:57.240 --> 00:38:59.760]  和你們所有看見的事情
[00:38:59.760 --> 00:39:01.760]  都告訴我父親
[00:39:01.760 --> 00:39:05.240]  也要趕緊請我父親下到這裏來
[00:39:05.240 --> 00:39:07.440]  於是約瑟伏在他弟弟
[00:39:07.440 --> 00:39:09.760]  便眼睛的頸汗上哭
[00:39:09.760 --> 00:39:12.560]  便眼睛也在他的頸汗上哭
[00:39:12.560 --> 00:39:14.640]  他又親眾的兄弟
[00:39:14.640 --> 00:39:16.280]  伏在他們哭
[00:39:16.280 --> 00:39:20.920]  過後他的兄弟和他們說話
[00:39:20.920 --> 00:39:22.440]  在這段對話裏面
[00:39:22.440 --> 00:39:25.080]  對我來說到今天都是非常寶貴
[00:39:25.080 --> 00:39:28.200]  我時時都默想著這段聖經
[00:39:28.200 --> 00:39:31.520]  這段經文怎樣幫助我
[00:39:31.520 --> 00:39:33.520]  看我過去的歷史
[00:39:33.520 --> 00:39:37.160]  看教會走過的歷史
[00:39:37.160 --> 00:39:40.160]  時間關係我只要提綱揭領說
[00:39:40.160 --> 00:39:42.880]  約瑟怎樣去處理過往不開心的
[00:39:42.880 --> 00:39:45.080]  特別發生在自己身上的傷痕呢?
[00:39:45.080 --> 00:39:47.600]  第一件事就是他說
[00:39:47.600 --> 00:39:50.320]  我是你們的兄弟約瑟
[00:39:50.320 --> 00:39:52.800]  請你留意這句45章第5節
[00:39:52.800 --> 00:39:57.520]  就是你們所邁到埃及的
[00:39:57.520 --> 00:40:03.200]  約瑟並沒有將過往的歷史扭曲
[00:40:03.200 --> 00:40:05.040]  很多人喜歡這樣處理過往的事
[00:40:05.040 --> 00:40:07.640]  過去發生的事算了 不要提了
[00:40:07.640 --> 00:40:11.720]  但其實心裏面過不了的
[00:40:11.720 --> 00:40:14.160]  我不知道大家有沒有試過
[00:40:14.160 --> 00:40:19.400]  有人向你道歉 有沒有?
[00:40:19.400 --> 00:40:22.320]  我覺得越成年越難
[00:40:22.320 --> 00:40:23.720]  真的道歉那些
[00:40:23.720 --> 00:40:25.840]  不是踩著你的腳 不好意思
[00:40:25.840 --> 00:40:28.200]  不是那些 是真的向你道歉那些
[00:40:28.200 --> 00:40:30.960]  得罪你的那些 有沒有試過?
[00:40:30.960 --> 00:40:32.040]  最近不知道什麼時候
[00:40:32.040 --> 00:40:33.560]  或者你有沒有試過向人道歉?
[00:40:33.560 --> 00:40:35.120]  我試過一次
[00:40:35.120 --> 00:40:38.120]  我記得有一次 很深印象的
