
[00:00:00.000 --> 00:00:02.500]  Kenny 說他是宇宙最強
[00:18:25.000 --> 00:18:28.000]  我們不能夠說我比其他人更加優勝
[00:18:28.000 --> 00:18:33.000]  而是我們要靠著主的恩典去活在這個張力底下
[00:18:33.000 --> 00:18:36.000]  哥林多信徒看自己是老闆
[00:18:36.000 --> 00:18:38.000]  看自己是王者
[00:18:38.000 --> 00:18:41.000]  他們已經有足夠的條件自立為王
[00:18:41.000 --> 00:18:43.000]  已經得著基督所允許的東西
[00:18:43.000 --> 00:18:45.000]  他們富有他們成功
[00:18:45.000 --> 00:18:48.000]  他們不明白信仰永遠都要活在
[00:18:48.000 --> 00:18:52.000]  already but not yet的張力底下
[00:18:52.000 --> 00:18:53.000]  在張力當中
[00:18:53.000 --> 00:18:54.000]  在軟弱底下
[00:18:54.000 --> 00:18:57.000]  才能夠見證神的偉大
[00:18:57.000 --> 00:18:58.000]  而不是在成功
[00:18:58.000 --> 00:18:59.000]  在富貴當中
[00:18:59.000 --> 00:19:02.000]  才能夠見證神的真實
[00:19:02.000 --> 00:19:04.000]  因為自以為神的人
[00:19:04.000 --> 00:19:08.000]  根本就不會去見證神
[00:19:08.000 --> 00:19:10.000]  有一次我打開電視
[00:19:10.000 --> 00:19:14.000]  不知為何就轉了去財經台
[00:19:14.000 --> 00:19:18.000]  接著有一個號稱大陸古神的
[00:19:18.000 --> 00:19:20.000]  你知道什麼叫古神嗎?
[00:19:20.000 --> 00:19:22.000]  古神總之
[00:19:22.000 --> 00:19:24.000]  古神
[00:19:24.000 --> 00:19:26.000]  他就是蔣果瑜的
[00:19:26.000 --> 00:19:30.000]  他在電視中說了一句話
[00:19:30.000 --> 00:19:34.000]  我是神不是人
[00:19:34.000 --> 00:19:35.000]  翻譯一下
[00:19:35.000 --> 00:19:37.000]  我是神不是人
[00:19:37.000 --> 00:19:41.000]  接著我就很吸引我看了
[00:19:41.000 --> 00:19:43.000]  接著他下一句就是
[00:19:43.000 --> 00:19:45.000]  我要升就升
[00:19:45.000 --> 00:19:47.000]  我要跌就跌
[00:19:47.000 --> 00:19:49.000]  接著看完之後
[00:19:49.000 --> 00:19:51.000]  我就真是一額汗
[00:19:51.000 --> 00:19:54.000]  我就立刻轉台都轉不去
[00:19:54.000 --> 00:19:55.000]  轉了台之後
[00:19:55.000 --> 00:19:57.000]  我就心想
[00:19:57.000 --> 00:20:01.000]  我是神不是人
[00:20:01.000 --> 00:20:02.000]  接著我下一句就說
[00:20:02.000 --> 00:20:05.000]  那就真是值得你不是人了
[00:20:05.000 --> 00:20:08.000]  是一個這樣的諷刺
[00:20:08.000 --> 00:20:12.000]  我們人其實很喜歡做神
[00:20:12.000 --> 00:20:14.000]  我不知道你同不同意
[00:20:14.000 --> 00:20:18.000]  古神車神女神廚神賭神
[00:20:18.000 --> 00:20:21.000]  總之很多神我們都想做
[00:20:21.000 --> 00:20:25.000]  Benson都有
[00:20:25.000 --> 00:20:29.000]  這裡誰是做Benson的?
[00:20:29.000 --> 00:20:31.000]  是
[00:20:31.000 --> 00:20:36.000]  Benson也好一點
[00:20:36.000 --> 00:20:40.000]  古神真是一般
[00:20:40.000 --> 00:20:42.000]  我們都很喜歡做王
[00:20:42.000 --> 00:20:44.000]  我們很喜歡畫事
[00:20:44.000 --> 00:20:46.000]  我們自把自為
[00:20:46.000 --> 00:20:48.000]  我們控制一切
[00:20:48.000 --> 00:20:49.000]  我們要明白
[00:20:49.000 --> 00:20:52.000]  當我們認為做王的時候
[00:20:52.000 --> 00:20:55.000]  神沒辦法是我們的生命作王
[00:20:55.000 --> 00:20:57.000]  當我們認定作王的時候
[00:20:57.000 --> 00:20:59.000]  在終末的時候
[00:20:59.000 --> 00:21:03.000]  神就能夠在當下是我們的生命作王
[00:21:03.000 --> 00:21:04.000]  因為活在
[00:21:04.000 --> 00:21:07.000]  Already but not yet的張力下的人生
[00:21:07.000 --> 00:21:10.000]  才能夠以神為神
[00:21:10.000 --> 00:21:11.000]  以人為人
[00:21:11.000 --> 00:21:12.000]  什麼來的呢?
[00:21:12.000 --> 00:21:15.000]  我們千萬不要以神為人
[00:21:15.000 --> 00:21:17.000]  代表我們不要覺得神
[00:21:17.000 --> 00:21:19.000]  只不過是人的level
[00:21:19.000 --> 00:21:20.000]  可以操控它
[00:21:20.000 --> 00:21:23.000]  我們更加不要以人為神
[00:21:23.000 --> 00:21:24.000]  代表我作為一個人
[00:21:24.000 --> 00:21:26.000]  竟然充當神的角色
[00:21:26.000 --> 00:21:28.000]  去主宰一切
[00:21:28.000 --> 00:21:31.000]  這些人以為自己已經不著了
[00:21:31.000 --> 00:21:32.000]  已經完全了
[00:21:32.000 --> 00:21:37.000]  永遠是我們要視自己是不足的朝聖者
[00:21:37.000 --> 00:21:41.000]  活在張力下才能夠活出真正的人性
[00:21:41.000 --> 00:21:42.000]  這是第二點
[00:21:42.000 --> 00:21:43.000]  我們去到第三點
[00:21:43.000 --> 00:21:45.000]  下一張
[00:21:45.000 --> 00:21:48.000]  一起讀十到十三節
[00:21:48.000 --> 00:21:49.000]  一二三
[00:21:49.000 --> 00:21:52.000]  我們為基督的緣故
[00:21:52.000 --> 00:22:04.000]  直到如今
[00:22:04.000 --> 00:22:06.000]  我還是又機又學
[00:22:06.000 --> 00:22:08.000]  又赤身露體
[00:22:08.000 --> 00:22:09.000]  又挨打
[00:22:09.000 --> 00:22:11.000]  又誤會
[00:22:11.000 --> 00:22:13.000]  親手做工
[00:22:13.000 --> 00:22:14.000]  被人咒罵
[00:22:14.000 --> 00:22:16.000]  我們就祝福
[00:22:16.000 --> 00:22:17.000]  被人逼迫
[00:22:17.000 --> 00:22:19.000]  我們就忍受
[00:22:19.000 --> 00:22:20.000]  被人毀謗
[00:22:20.000 --> 00:22:22.000]  我們就善權
[00:22:22.000 --> 00:22:23.000]  直到如今
[00:22:23.000 --> 00:22:24.000]  人話版
[00:22:24.000 --> 00:22:27.000]  我們看作世上的污穢
[00:22:27.000 --> 00:22:29.000]  萬物中的渣滓
[00:22:29.000 --> 00:22:35.000]  第三個對比就是羞辱和榮譽的對比
[00:22:35.000 --> 00:22:36.000]  在這一點裏面
[00:22:36.000 --> 00:22:40.000]  保羅列出一系列的軟弱清單
[00:22:40.000 --> 00:22:42.000]  以諷刺的後文
[00:22:42.000 --> 00:22:46.000]  帶出我們和你們的對比
[00:22:46.000 --> 00:22:49.000]  前者的我們是軟弱的
[00:22:49.000 --> 00:22:52.000]  後者的你們是榮耀的
[00:22:52.000 --> 00:22:53.000]  這種對比
[00:22:53.000 --> 00:22:57.000]  說明了真正神的僕人的樣式
[00:22:57.000 --> 00:22:59.000]  是一個怎樣的樣式
[00:22:59.000 --> 00:23:01.000]  我們要坦白承認
[00:23:01.000 --> 00:23:05.000]  真正的門徒是一點都不光鮮的
[00:23:05.000 --> 00:23:08.000]  他們在世界裏面看為失敗者
[00:23:08.000 --> 00:23:09.000]  他們的老虎
[00:23:09.000 --> 00:23:10.000]  親手做工
[00:23:10.000 --> 00:23:11.000]  被人辱罵
[00:23:11.000 --> 00:23:12.000]  被人逼迫
[00:23:12.000 --> 00:23:13.000]  被人毀謗
[00:23:13.000 --> 00:23:16.000]  這一切的失敗清單當中
[00:23:16.000 --> 00:23:19.000]  他們被視為失敗中的失敗
[00:23:19.000 --> 00:23:20.000]  沒有榮耀
[00:23:20.000 --> 00:23:21.000]  只有羞辱
[00:23:21.000 --> 00:23:22.000]  沒有成功
[00:23:22.000 --> 00:23:23.000]  只有失敗
[00:23:23.000 --> 00:23:26.000]  他們有失敗的外表
[00:23:26.000 --> 00:23:29.000]  他們的外表不吸引人
[00:23:29.000 --> 00:23:31.000]  就好像以賽亞書說耶穌
[00:23:31.000 --> 00:23:34.000]  是沒有佳形美容一樣
[00:23:34.000 --> 00:23:37.000]  所以不要亂說旁邊那個
[00:23:37.000 --> 00:23:39.000]  你真的很像耶穌
[00:23:39.000 --> 00:23:42.000]  其實就是說他沒有佳形美容
[00:23:42.000 --> 00:23:46.000]  他們不活在掌聲當中
[00:23:46.000 --> 00:23:48.000]  而是活在羞辱當中
[00:23:48.000 --> 00:23:50.000]  這種失敗的光頂
[00:23:50.000 --> 00:23:53.000]  他們不會選擇以惡報惡
[00:23:53.000 --> 00:23:56.000]  他們沒有追求比較別人的成功
[00:23:56.000 --> 00:23:59.000]  彷彿要把別人給下去一樣
[00:23:59.000 --> 00:24:02.000]  他們選擇以善去回應
[00:24:02.000 --> 00:24:05.000]  他們忍受別人的逼迫
[00:24:05.000 --> 00:24:08.000]  他們祝福就罵他們的人
[00:24:08.000 --> 00:24:11.000]  他們善勸毀謗他們的人
[00:24:11.000 --> 00:24:14.000]  他們被視為世上的污穢
[00:24:14.000 --> 00:24:16.000]  和萬物的渣滓
[00:24:16.000 --> 00:24:17.000]  大兄姐妹
[00:24:17.000 --> 00:24:21.000]  這樣的人生其實是基督的人生
[00:24:21.000 --> 00:24:22.000]  你想清楚一點是不是
[00:24:22.000 --> 00:24:25.000]  他是走上十字架路的人生
[00:24:25.000 --> 00:24:27.000]  無家形美容
[00:24:27.000 --> 00:24:33.000]  他們擁抱那些逼迫他的人
[00:24:33.000 --> 00:24:36.000]  他們祝福盯他十字架的人
[00:24:36.000 --> 00:24:40.000]  他主動走上這條最失敗的道路
[00:24:40.000 --> 00:24:43.000]  這條是十字架的苦路
[00:24:43.000 --> 00:24:44.000]  在這裡沒有成功
[00:24:44.000 --> 00:24:46.000]  只有咒詛
[00:24:46.000 --> 00:24:48.000]  為了讓別人得著祝福
[00:24:48.000 --> 00:24:52.000]  所以真正的門徒是像基督
[00:24:52.000 --> 00:24:55.000]  真正的門徒不像老闆
[00:24:55.000 --> 00:24:57.000]  而是像盧卜
[00:24:57.000 --> 00:24:59.000]  不是像主人
[00:24:59.000 --> 00:25:03.000]  當假門徒在炫耀自己的成就
[00:25:03.000 --> 00:25:05.000]  健康神蹟
[00:25:05.000 --> 00:25:08.000]  財富名利的時候
[00:25:08.000 --> 00:25:12.000]  真正的門徒卻向著另一個方向走
[00:25:12.000 --> 00:25:18.000]  他選擇了失敗、苦痛、悲哀、污穢、渣滓的路
[00:25:18.000 --> 00:25:21.000]  這個路才是耶穌基督
[00:25:21.000 --> 00:25:26.000]  要我們作主門徒當走的道路
[00:25:26.000 --> 00:25:30.000]  我還記得有一次
[00:25:30.000 --> 00:25:32.000]  有一位的人兄
[00:25:32.000 --> 00:25:35.000]  他為教會分裂著急
[00:25:35.000 --> 00:25:38.000]  就去見一個牧師
[00:25:38.000 --> 00:25:41.000]  去尋求一個幫助
[00:25:41.000 --> 00:25:43.000]  你可不可以告訴我
[00:25:43.000 --> 00:25:47.000]  怎樣可以令到教會不再分裂
[00:25:47.000 --> 00:25:49.000]  那牧師聽完他的故事
[00:25:49.000 --> 00:25:51.000]  就提議他一個觀點
[00:25:51.000 --> 00:25:52.000]  就跟他說
[00:25:52.000 --> 00:25:55.000]  你應該要這樣這樣這樣
[00:25:55.000 --> 00:25:57.000]  你就能夠不分裂了
[00:25:57.000 --> 00:26:00.000]  接著那位的人兄
[00:26:00.000 --> 00:26:01.000]  聽完之後
[00:26:01.000 --> 00:26:04.000]  他就跟那個牧師說
[00:26:04.000 --> 00:26:06.000]  聽完你這樣說
[00:26:06.000 --> 00:26:09.000]  我想教會應該都不會分裂了
[00:26:09.000 --> 00:26:11.000]  那我牧師問他為什麼呢
[00:26:11.000 --> 00:26:15.000]  因為我正正就是造成教會分裂的那個人
[00:26:15.000 --> 00:26:17.000]  如果我不做那個舉動的時候
[00:26:17.000 --> 00:26:19.000]  教會就不會分裂
[00:26:19.000 --> 00:26:21.000]  有很多時候人
[00:26:21.000 --> 00:26:24.000]  沒辦法看到自己的本相
[00:26:24.000 --> 00:26:27.000]  以為自己是為主請命
[00:26:27.000 --> 00:26:31.000]  誰不知是自己能夠造成教會分裂的那個
[00:26:31.000 --> 00:26:34.000]  有一次我帶著一班見到神學生
[00:26:34.000 --> 00:26:36.000]  就走下去報道團
[00:26:36.000 --> 00:26:39.000]  就走下去長洲傳福音
[00:26:39.000 --> 00:26:40.000]  坦白說
[00:26:40.000 --> 00:26:42.000]  做了神學院老師
[00:26:42.000 --> 00:26:43.000]  都叫做so-called
[00:26:43.000 --> 00:26:44.000]  都有人尊敬的
[00:26:44.000 --> 00:26:46.000]  我經常都叫我的學生
[00:26:46.000 --> 00:26:48.000]  你不用叫我做高sir的了
[00:26:48.000 --> 00:26:50.000]  你叫我做冥謙都可以的了
[00:26:50.000 --> 00:26:53.000]  但是那些神學生總是不聽話的
[00:26:53.000 --> 00:26:55.000]  他們都是很尊敬的
[00:26:55.000 --> 00:26:56.000]  高sir前高sir後
[00:26:56.000 --> 00:26:59.000]  令到我不是很自然這樣
[00:26:59.000 --> 00:27:00.000]  不過慢慢地兩年過後
[00:27:00.000 --> 00:27:03.000]  我習慣了都被人叫高sir
[00:27:03.000 --> 00:27:05.000]  他見到你就會鞠躬
[00:27:05.000 --> 00:27:06.000]  見到你鞠躬
[00:27:06.000 --> 00:27:08.000]  搞到好像很尊貴一樣
[00:27:08.000 --> 00:27:12.000]  我有一次就去街上傳福音
[00:27:12.000 --> 00:27:13.000]  就跟學生傳福音
[00:27:13.000 --> 00:27:15.000]  那些街坊不知道我是高sir的
[00:27:15.000 --> 00:27:16.000]  你明白我的意思嗎
[00:27:16.000 --> 00:27:19.000]  原來傳福音這個舉動
[00:27:19.000 --> 00:27:22.000]  是會令到一個本身受尊敬的人
[00:27:22.000 --> 00:27:23.000]  變得平凡
[00:27:23.000 --> 00:27:25.000]  你明白我的意思嗎
[00:27:25.000 --> 00:27:29.000]  本身你或許是各見恩傳道
[00:27:29.000 --> 00:27:31.000]  就算他將來成為牧師也好
[00:27:31.000 --> 00:27:33.000]  你試試走到西邊街傳福音
[00:27:33.000 --> 00:27:36.000]  他可能馬上被老婆罵
[00:27:36.000 --> 00:27:40.000]  原因就是因為你的冥謙幫不了你
[00:27:40.000 --> 00:27:44.000]  當你要傳一個人家厭惡福音的時候
[00:27:44.000 --> 00:27:47.000]  福音的命運怎麼樣
[00:27:47.000 --> 00:27:52.000]  傳福音的人的命運都同樣是這樣
[00:27:52.000 --> 00:27:53.000]  明白我的意思嗎
[00:27:53.000 --> 00:27:56.000]  如果福音是被拒絕的
[00:27:56.000 --> 00:27:59.000]  你也不要想著做老闆
[00:27:59.000 --> 00:28:02.000]  如果沒有人肯聽福音的時候
[00:28:02.000 --> 00:28:05.000]  你也不要想著有前途
[00:28:05.000 --> 00:28:06.000]  主要是怎樣
[00:28:06.000 --> 00:28:09.000]  傳福音的人是怎樣
[00:28:09.000 --> 00:28:13.000]  有很多教會追求成功名利地位
[00:28:13.000 --> 00:28:20.000]  但是我相信教會要鼓勵信徒奉獻生命
[00:28:20.000 --> 00:28:22.000]  走苦難當中
[00:28:22.000 --> 00:28:25.000]  擁抱世上的渣滓和污穢
[00:28:25.000 --> 00:28:28.000]  當人擁抱這些一切的同時
[00:28:28.000 --> 00:28:33.000]  很有可能自己都成為渣滓和污穢的一部分
[00:28:33.000 --> 00:28:35.000]  在世人眼中捍衛失敗
[00:28:35.000 --> 00:28:40.000]  但是這樣的人能夠感動更多軟弱的心靈
[00:28:40.000 --> 00:28:43.000]  在更多人的苦難中看到基督
[00:28:43.000 --> 00:28:48.000]  讓更多人在悲痛當中找到永恆的盼望
[00:28:48.000 --> 00:28:52.000]  我們到最後一張powerpoint做個總結
[00:28:52.000 --> 00:28:55.000]  我們回到今天的主題裡面
[00:28:55.000 --> 00:28:58.000]  超勁門徒和超差勁門徒
[00:28:58.000 --> 00:29:03.000]  其實超差勁門徒才是成功的門徒
[00:29:03.000 --> 00:29:09.000]  他們很有可能有很多人
[00:29:09.000 --> 00:29:12.000]  用財富地位以貌取人
[00:29:12.000 --> 00:29:14.000]  覺得他們超差勁
[00:29:14.000 --> 00:29:18.000]  但是他們才是真正的門徒
[00:29:18.000 --> 00:29:19.000]  超勁門徒
[00:29:19.000 --> 00:29:23.000]  因為他們用世界的價值觀去看什麼叫勁什麼叫不勁
[00:29:23.000 --> 00:29:26.000]  但是很有可能這些才是假門徒
[00:29:26.000 --> 00:29:29.000]  超差勁門徒是失敗的門徒
[00:29:29.000 --> 00:29:31.000]  被人辱罵被人走罵
[00:29:31.000 --> 00:29:34.000]  但是卻是跟從基督的門徒
[00:29:34.000 --> 00:29:36.000]  成為真正的門徒
[00:29:36.000 --> 00:29:39.000]  所以第一點成為真正的門徒
[00:29:39.000 --> 00:29:41.000]  要看一切所領受的
[00:29:41.000 --> 00:29:45.000]  是恩典而不是自己的成就
[00:29:45.000 --> 00:29:47.000]  要成為真正的門徒
[00:29:47.000 --> 00:29:50.000]  第二點我們要活在張力底下
[00:29:50.000 --> 00:29:54.000]  千萬不要覺得我們成為那個的王者
[00:29:54.000 --> 00:29:56.000]  我們只不過是一個奴隸
[00:29:56.000 --> 00:30:00.000]  跟從耶穌基督活一個有熱誠的奴隸生命
[00:30:00.000 --> 00:30:05.000]  第三真正的門徒是一個渣滓的生命
[00:30:05.000 --> 00:30:07.000]  在萬物當中成為渣滓
[00:30:07.000 --> 00:30:10.000]  是失敗是被人唾棄
[00:30:10.000 --> 00:30:12.000]  但是這些人能夠擁抱黑暗
[00:30:12.000 --> 00:30:16.000]  讓更多的受傷的生命得著醫治得著餵養
[00:30:16.000 --> 00:30:19.000]  我也祈禱很希望九恩堂在這裡
[00:30:19.000 --> 00:30:21.000]  不單止坐了大家
[00:30:21.000 --> 00:30:23.000]  還可以坐了很多渣滓在這裡
[00:30:23.000 --> 00:30:25.000]  很多烏煒在這裡
[00:30:25.000 --> 00:30:28.000]  在這裡我們要擁抱他們
[00:30:28.000 --> 00:30:31.000]  在這裡有受傷的有欺壓的
[00:30:31.000 --> 00:30:34.000]  有單親家庭的有被人捉弄的
[00:30:34.000 --> 00:30:37.000]  在這裡得著從你而來的安慰
[00:30:37.000 --> 00:30:41.000]  他們能夠在這裡遇見真正的基督
[00:30:41.000 --> 00:30:45.000]  求主幫助我們每一個活得燦爛活得豐盛
[00:30:45.000 --> 00:30:47.000]  活得有意義
[00:30:47.000 --> 00:30:49.000]  我們一起祈禱吧
[00:30:49.000 --> 00:30:54.000]  感謝天父給我們今天的訊息
[00:30:54.000 --> 00:30:57.000]  主啊我們求主你給我們每一個
[00:30:57.000 --> 00:31:00.000]  能夠成為一個合用的器皿
[00:31:00.000 --> 00:31:02.000]  擁抱世上的苦難
[00:31:02.000 --> 00:31:06.000]  以至更多人因著我們的生命得著更生變化
[00:31:06.000 --> 00:31:10.000]  我奉你的命去祝福每一位九恩堂的弟兄姊妹
[00:31:10.000 --> 00:31:13.000]  我們每一個在這個世代裡
[00:31:13.000 --> 00:31:16.000]  努力背起我們當輩的十字架
[00:31:16.000 --> 00:31:19.000]  走上這條誠誠的路
[00:31:19.000 --> 00:31:22.000]  讓更多人得著生命的改變
[00:31:22.000 --> 00:31:27.000]  主多謝你讓我們有保羅作為我們的先驅
[00:31:27.000 --> 00:31:32.000]  提醒我們我們不是活在建立自己王國事業裡面
[00:31:32.000 --> 00:31:35.000]  而是建立你國度當中
[00:31:35.000 --> 00:31:37.000]  求主帶領幫助
[00:31:37.000 --> 00:31:40.000]  我們的禱告是奉耶穌基督命求
[00:31:40.000 --> 00:31:41.000]  阿門

