
[00:00:00.000 --> 00:00:06.960]  近年很喜歡討論一個題目叫做欺凌
[00:17:47.240 --> 00:17:48.480]  在今時今日裏面
[00:17:48.480 --> 00:17:51.280]  我們做基督徒有時候都想不到這一點
[00:17:51.280 --> 00:17:54.760]  其實今日我們基督徒有時候也想不到這一點
[00:17:54.760 --> 00:17:58.800]  很多時候我們經常用自己的方法去侍奉我們的主
[00:17:58.800 --> 00:18:01.240]  按自己的方法去活我們的生活
[00:18:01.240 --> 00:18:04.960]  很多時候我們都按照自己的方法去侍奉神
[00:18:04.960 --> 00:18:06.880]  按照自己的方法去生活
[00:18:06.880 --> 00:18:08.440]  很多的基督徒
[00:18:08.440 --> 00:18:09.800]  很多的基督徒
[00:18:09.800 --> 00:18:11.960]  都是按自己的想法
[00:18:11.960 --> 00:18:14.480]  自己的時間表去而活的
[00:18:14.480 --> 00:18:16.280]  都是按照自己的想法
[00:18:16.280 --> 00:18:19.840]  自己的時間表去活
[00:18:19.840 --> 00:18:21.440]  上帝在哪裏?
[00:18:21.440 --> 00:18:22.640]  上帝在哪裏呢?
[00:18:22.640 --> 00:18:24.840]  上帝是否在你的生命裏面呢?
[00:18:24.840 --> 00:18:27.000]  上帝是否在你的生命裏面呢?
[00:18:27.000 --> 00:18:30.280]  上帝是否在你的生活裏面呢?
[00:18:30.280 --> 00:18:32.880]  上帝是否在你的生活裏面呢?
[00:18:32.880 --> 00:18:35.240]  信主不是講心這麼簡單
[00:18:35.240 --> 00:18:37.720]  信主不是講心這麼簡單
[00:18:37.720 --> 00:18:40.200]  而是和上帝同行
[00:18:40.200 --> 00:18:42.240]  而是和上帝同行
[00:18:42.240 --> 00:18:43.520]  我很喜歡種植
[00:18:43.520 --> 00:18:44.280]  我很喜歡種植
[00:18:44.280 --> 00:18:45.920]  因為每一次我種植的時候
[00:18:45.920 --> 00:18:47.320]  因為我每一次種植的時候
[00:18:47.320 --> 00:18:48.440]  就提醒我
[00:18:48.440 --> 00:18:49.480]  就提醒我
[00:18:49.480 --> 00:18:50.920]  沒有上帝
[00:18:50.920 --> 00:18:51.880]  沒有上帝
[00:18:51.880 --> 00:18:53.360]  我就算想怎樣
[00:18:53.360 --> 00:18:54.960]  都不一定有我的結果
[00:18:54.960 --> 00:18:56.440]  我就算想怎樣
[00:18:56.440 --> 00:18:58.160]  也不一定有我的結果
[00:18:58.160 --> 00:18:59.600]  不到你扭的
[00:18:59.600 --> 00:19:01.120]  不到我們扭的
[00:19:01.120 --> 00:19:04.320]  就算今時今日科技這麼先進也好
[00:19:04.320 --> 00:19:06.720]  就算今天科技很先進
[00:19:06.720 --> 00:19:10.440]  以加拿大這麼先進的種植科技
[00:19:10.440 --> 00:19:13.760]  以加拿大這麼先進的種植科技
[00:19:13.760 --> 00:19:14.880]  在東南亞
[00:19:14.880 --> 00:19:17.280]  有多少的水果、樹林
[00:19:17.280 --> 00:19:20.240]  有多少的科技去栽種也好
[00:19:20.240 --> 00:19:21.480]  在東南亞
[00:19:21.480 --> 00:19:26.640]  多大的科技種植
[00:19:26.640 --> 00:19:29.800]  你沒有上帝在其中看顧
[00:19:29.800 --> 00:19:32.040]  你沒有上帝在其中看顧
[00:19:32.040 --> 00:19:34.120]  你同樣都沒有收成
[00:19:34.120 --> 00:19:36.480]  你同樣沒有收成
[00:19:36.480 --> 00:19:37.560]  三年前
[00:19:37.560 --> 00:19:38.200]  三年前
[00:19:38.200 --> 00:19:39.080]  我有一個朋友
[00:19:39.080 --> 00:19:40.600]  我有一個朋友
[00:19:40.600 --> 00:19:42.280]  他賣芒果汁
[00:19:42.280 --> 00:19:44.800]  他賣芒果汁
[00:19:44.800 --> 00:19:45.560]  他就跟我說
[00:19:45.560 --> 00:19:48.760]  今年的芒果汁虧本了
[00:19:48.760 --> 00:19:50.320]  他跟我說
[00:19:50.320 --> 00:19:52.720]  今年的芒果汁一定是虧本了
[00:19:52.720 --> 00:19:53.560]  我說為什麼?
[00:19:53.560 --> 00:19:54.640]  為什麼?
[00:19:54.640 --> 00:19:58.240]  他說因為賣又不能賣得貴
[00:19:58.240 --> 00:20:00.880]  因為他說不能賣貴
[00:20:00.880 --> 00:20:04.400]  但是芒果來的價錢就貴了幾倍
[00:20:04.400 --> 00:20:07.720]  但是芒果來的價錢就貴了幾倍
[00:20:07.720 --> 00:20:09.000]  哇 用不著害怕
[00:20:09.000 --> 00:20:11.240]  這個世界有這麼多芒果
[00:20:11.240 --> 00:20:12.240]  我說不要怕
[00:20:12.240 --> 00:20:14.480]  這個世界有這麼多芒果
[00:20:14.480 --> 00:20:15.520]  他說不是
[00:20:15.520 --> 00:20:16.560]  他說不是
[00:20:16.560 --> 00:20:19.240]  剛剛在去年的時候
[00:20:19.240 --> 00:20:20.520]  就是我跟他說話的時候
[00:20:20.520 --> 00:20:22.240]  剛剛在去年的時候
[00:20:22.240 --> 00:20:24.440]  就是牧師跟他講話的時候
[00:20:24.440 --> 00:20:28.640]  東南亞連續打風打了好幾次
[00:20:28.640 --> 00:20:31.960]  東南亞連續打風打了好幾次
[00:20:31.960 --> 00:20:39.520]  將所有越南和在海南島的芒果樹全部打斷了
[00:20:39.520 --> 00:20:44.720]  越南的和海南島的芒果樹全部斷了
[00:20:44.720 --> 00:20:46.280]  他說還要挨幾年
[00:20:46.280 --> 00:20:48.600]  還要挨幾年
[00:20:48.600 --> 00:20:50.240]  沒有這麼多芒果就賣貴了
[00:20:50.240 --> 00:20:51.560]  來回加就貴了
[00:20:51.560 --> 00:20:54.160]  沒有那麼多芒果就會貴了
[00:20:54.160 --> 00:20:55.200]  那些人就在吵
[00:20:55.200 --> 00:20:58.160]  為什麼芒果汁已經好像水一樣呢?
[00:20:58.160 --> 00:20:59.120]  那就沒有生意了
[00:20:59.120 --> 00:21:00.160]  搞得倒閉了
[00:21:00.160 --> 00:21:03.840]  那些人就整愛那個芒果汁好像水一樣
[00:21:03.840 --> 00:21:04.920]  就沒有生意
[00:21:04.920 --> 00:21:06.560]  然後就
[00:21:06.560 --> 00:21:08.720]  靜姐妹就算你有多高的科技
[00:21:08.720 --> 00:21:10.040]  多厲害都好
[00:21:10.040 --> 00:21:11.560]  沒有上帝在其中
[00:21:11.560 --> 00:21:14.240]  上帝一下子就可以將它全部掃了
[00:21:14.240 --> 00:21:16.360]  無論你有多聰明
[00:21:16.360 --> 00:21:17.920]  那個科技多好
[00:21:17.920 --> 00:21:19.080]  沒有上帝的話
[00:21:19.080 --> 00:21:19.960]  這些都不成了
[00:21:19.960 --> 00:21:21.640]  作者說忍耐
[00:21:21.640 --> 00:21:23.040]  當時作者說忍耐
[00:21:23.040 --> 00:21:25.000]  要忍耐在這個循環的裏面
[00:21:25.000 --> 00:21:27.160]  要忍耐在循環的裏面
[00:21:27.160 --> 00:21:28.560]  為什麼?
[00:21:28.560 --> 00:21:31.040]  因為我要等待
[00:21:31.040 --> 00:21:34.480]  看看上帝當中怎樣和我們一起同工
[00:21:34.480 --> 00:21:37.160]  要看上帝怎樣和我們一起同工
[00:21:37.160 --> 00:21:39.480]  誰能夠見到這個同工?
[00:21:39.480 --> 00:21:40.720]  原來聖經有這樣的人物
[00:21:40.720 --> 00:21:43.280]  十一節的下半節有這麼說
[00:21:43.280 --> 00:21:46.520]  誰可以看到這樣
[00:21:46.520 --> 00:21:48.120]  十一節裏面有這樣講
[00:21:48.120 --> 00:21:50.120]  這個人的名字叫約伯
[00:21:50.120 --> 00:21:52.080]  這個人叫約伯
[00:21:52.080 --> 00:21:53.600]  約伯是什麼人物呢?
[00:21:53.600 --> 00:21:55.280]  約伯是一個這樣的人物
[00:21:55.280 --> 00:21:56.800]  是在舊約聖經裏面
[00:21:56.800 --> 00:22:01.360]  一個無端端被上帝整他一次的人
[00:22:01.360 --> 00:22:02.320]  在舊約聖經裏面
[00:22:02.320 --> 00:22:08.200]  他是無端端的被上帝弄他
[00:22:08.200 --> 00:22:11.400]  真是捉弄他一番的?
[00:22:11.400 --> 00:22:13.040]  他有沒有做錯什麼事?
[00:22:13.040 --> 00:22:14.000]  他有沒有做錯什麼?
[00:22:14.000 --> 00:22:15.000]  沒有
[00:22:15.000 --> 00:22:16.280]  他有多謹慎?
[00:22:16.280 --> 00:22:17.440]  他很謹慎
[00:22:17.440 --> 00:22:19.760]  他還沒犯罪都已經贖罪了
[00:22:19.760 --> 00:22:21.520]  還沒犯罪已經贖罪了
[00:22:21.520 --> 00:22:24.080]  不像我們犯了罪都不贖罪
[00:22:24.080 --> 00:22:26.360]  不像我們犯了罪也不贖罪
[00:22:26.360 --> 00:22:28.160]  他很謹慎
[00:22:28.160 --> 00:22:31.800]  但是他仍然肯在上帝裏面
[00:22:31.800 --> 00:22:33.520]  受這一切的苦
[00:22:33.520 --> 00:22:36.440]  但是他願意在神裏面受一切的苦
[00:22:36.440 --> 00:22:38.040]  受的過程當中
[00:22:38.040 --> 00:22:39.080]  受的過程當中
[00:22:39.080 --> 00:22:41.040]  他不斷嘗試去想
[00:22:41.040 --> 00:22:42.840]  上帝在這個過程裏
[00:22:42.840 --> 00:22:44.920]  有什麼意思在我生命裏面?
[00:22:44.920 --> 00:22:47.400]  他不斷的想這個過程
[00:22:47.400 --> 00:22:50.080]  上帝有什麼心意在我的生命裏面?
[00:22:50.080 --> 00:22:52.920]  他幾個朋友來到還去說他犯罪
[00:22:52.920 --> 00:22:55.280]  他的朋友來到還說他犯罪
[00:22:55.280 --> 00:22:58.000]  我想來想去我犯了什麼罪呢?
[00:22:58.000 --> 00:22:59.960]  他想來想去我犯了什麼罪呢?
[00:22:59.960 --> 00:23:02.880]  受苦是不是真的因為犯罪而受苦呢?
[00:23:02.880 --> 00:23:05.400]  受苦是否犯罪而受苦呢?
[00:23:05.400 --> 00:23:06.200]  不是的
[00:23:06.200 --> 00:23:06.680]  不一定
[00:23:06.680 --> 00:23:09.920]  有些事情你求到不一定是好事來的
[00:23:09.920 --> 00:23:12.800]  有些事情你求到了也不是一定好事
[00:23:12.800 --> 00:23:14.560]  是啊
[00:23:14.560 --> 00:23:16.160]  如果你有興趣聽回祈禱
[00:23:16.160 --> 00:23:17.880]  你不來祈禱會損失很多的
[00:23:17.880 --> 00:23:19.960]  你不來禱告會就有很大的損失
[00:23:19.960 --> 00:23:22.480]  你祈禱的實現
[00:23:22.480 --> 00:23:25.280]  上帝可能原來是弄一個坑給你踩下去的
[00:23:25.280 --> 00:23:27.400]  你的禱告可能實現了
[00:23:27.400 --> 00:23:33.920]  其實神已經有一個試煉在前面
[00:23:33.920 --> 00:23:35.200]  為什麼要這樣?
[00:23:35.200 --> 00:23:35.960]  為什麼要這樣?
[00:23:35.960 --> 00:23:40.360]  讓你真是重新看到自己是因什麼相信上帝
[00:23:40.360 --> 00:23:43.760]  那你重新看一下我是因什麼來相信上帝
[00:23:43.760 --> 00:23:46.680]  你一有的時候你就覺得靈了 就信了
[00:23:46.680 --> 00:23:52.680]  你一達成的時候你就覺得很靈啊 我要相信
[00:23:52.680 --> 00:23:54.200]  那你為什麼要信耶穌呢?
[00:23:54.200 --> 00:23:56.320]  那為什麼要信耶穌呢?
[00:23:56.320 --> 00:23:57.680]  信佛祖都可以
[00:23:57.680 --> 00:23:58.680]  信佛祖也一樣
[00:23:58.680 --> 00:24:01.280]  對不起 佛祖不是很行的
[00:24:01.280 --> 00:24:03.880]  黃大仙可以啊 跟我同姓的
[00:24:03.880 --> 00:24:06.280]  黃大仙可以
[00:24:06.280 --> 00:24:07.560]  有求必應嘛
[00:24:07.560 --> 00:24:09.200]  有求必應
[00:24:09.200 --> 00:24:10.840]  邪靈一定可以啊
[00:24:10.840 --> 00:24:12.120]  邪靈一定可以
[00:24:12.120 --> 00:24:17.800]  弟兄姊妹 上帝不是要你只得到你想要的東西
[00:24:17.800 --> 00:24:19.760]  就是靈要你信
[00:24:19.760 --> 00:24:24.560]  上帝不是要你想要的得到的就是靈就是信
[00:24:24.560 --> 00:24:28.640]  上帝是要故意將我們放在一個很困難
[00:24:28.640 --> 00:24:31.200]  或者不如意的狀態之下
[00:24:31.200 --> 00:24:35.880]  上帝有時候故意讓我們在困難不容易的情況下
[00:24:35.880 --> 00:24:38.920]  讓我們能夠更貼近我們的主
[00:24:38.920 --> 00:24:40.840]  讓我們更貼近我們的主
[00:24:40.840 --> 00:24:43.560]  看到祂怎樣在我們身邊
[00:24:43.560 --> 00:24:45.640]  看到祂怎樣在我們的身邊
[00:24:45.640 --> 00:24:48.080]  原來忍耐最重要的目的
[00:24:48.080 --> 00:24:50.000]  原來忍耐最重要的目的
[00:24:50.000 --> 00:24:53.360]  是要讓我們去看見神是與我們同在
[00:24:53.360 --> 00:24:56.120]  是要讓我們看見神與我們同在
[00:24:56.120 --> 00:24:57.960]  催逼我們親近上帝
[00:24:57.960 --> 00:24:59.880]  催逼我們去親近上帝
[00:24:59.880 --> 00:25:02.520]  體貼上帝的心意
[00:25:02.520 --> 00:25:04.240]  我昨晚才聽一個見證
[00:25:04.240 --> 00:25:06.280]  我昨天才聽一個見證
[00:25:06.280 --> 00:25:09.120]  他說我人生有一段時間很苦
[00:25:09.120 --> 00:25:11.160]  他說我人生有一段時間很苦
[00:25:11.160 --> 00:25:13.160]  那時候祈禱 祈禱 祈禱
[00:25:13.160 --> 00:25:14.640]  那時候祷告 祷告 祷告
[00:25:14.640 --> 00:25:17.640]  真的很相信上帝會在這個過程帶領你
[00:25:17.640 --> 00:25:19.640]  現在過了十幾二十年
[00:25:19.640 --> 00:25:21.160]  現在過了十幾年
[00:25:21.160 --> 00:25:22.960]  一切已經和順了
[00:25:22.960 --> 00:25:24.960]  一切已經解決了
[00:25:24.960 --> 00:25:27.440]  現在好像很好了
[00:25:27.440 --> 00:25:28.320]  好像很好了
[00:25:28.320 --> 00:25:30.320]  但是心好像離開上帝了
[00:25:30.320 --> 00:25:32.840]  但是心好像離開上帝了
[00:25:32.840 --> 00:25:33.480]  弟兄姐妹
[00:25:33.480 --> 00:25:34.800]  難道我們這麼珍惜
[00:25:34.800 --> 00:25:36.720]  用我家教我的
[00:25:36.720 --> 00:25:39.440]  我們是不是真的這麼犯賤呢?
[00:25:39.440 --> 00:25:43.200]  我們是不是真的這麼犯賤呢?
[00:25:43.200 --> 00:25:45.640]  我小時候都這樣和我媽說過一次
[00:25:45.640 --> 00:25:46.840]  她打得我飛起來
[00:25:46.840 --> 00:25:48.280]  有一次我很小的時候
[00:25:48.280 --> 00:25:50.400]  跟媽媽說她打了我
[00:25:50.400 --> 00:25:52.040]  有一天我不知道為什麼放了學
[00:25:52.040 --> 00:25:53.320]  有一天我放了學
[00:25:53.320 --> 00:25:54.880]  就走去我和我媽說
[00:25:54.880 --> 00:25:55.800]  就跟媽媽說
[00:25:55.800 --> 00:25:57.040]  我一回到她門口
[00:25:57.040 --> 00:25:58.720]  我媽就說「吃飯了」
[00:25:58.720 --> 00:26:00.920]  媽媽說「回家了 吃飯了」
[00:26:00.920 --> 00:26:02.200]  我說「吃飯好」
[00:26:02.200 --> 00:26:03.600]  不過等我多說一句
[00:26:03.600 --> 00:26:04.760]  我說「吃飯好」
[00:26:04.760 --> 00:26:06.600]  但是讓我講一下
[00:26:06.600 --> 00:26:08.320]  今天好像不太自在
[00:26:08.320 --> 00:26:09.800]  今天好像不知道
[00:26:09.800 --> 00:26:11.560]  回來沒有被你罵過
[00:26:11.560 --> 00:26:13.400]  回來還沒有被你罵
[00:26:13.400 --> 00:26:15.960]  好像有些不太習慣
[00:26:15.960 --> 00:26:17.640]  好像有些不習慣
[00:26:17.640 --> 00:26:18.880]  慘了 這句話不說
[00:26:18.880 --> 00:26:21.520]  說了之後我媽馬上拿藤條來打我一頓
[00:26:21.520 --> 00:26:25.160]  講了以後我媽媽就拿著藤條來打我
[00:26:25.160 --> 00:26:26.120]  打完之後
[00:26:26.120 --> 00:26:27.200]  打完了以後
[00:26:27.200 --> 00:26:27.960]  怎麼樣?
[00:26:27.960 --> 00:26:29.320]  怎麼樣?
[00:26:29.320 --> 00:26:30.240]  舒服了嗎?
[00:26:30.240 --> 00:26:31.840]  舒服了嗎?
[00:26:31.840 --> 00:26:32.960]  弟兄姐妹
[00:26:32.960 --> 00:26:34.120]  弟兄姐妹
[00:26:34.120 --> 00:26:38.600]  上帝有時真是看見我們的罪去處理
[00:26:38.600 --> 00:26:41.280]  上帝有時真的看見我們的罪去處理
[00:26:41.280 --> 00:26:43.280]  但是有時上帝甚至有一些環境
[00:26:43.280 --> 00:26:45.360]  特意放我們在裏面
[00:26:45.360 --> 00:26:48.880]  但是有時上帝用一些環境放我們在裏面
[00:26:48.880 --> 00:26:51.320]  希望我們更加將我們以往看的
[00:26:51.320 --> 00:26:53.520]  依賴的東西將它除去
[00:26:53.520 --> 00:26:56.120]  幫我們所依賴的除去
[00:26:56.120 --> 00:26:58.160]  然後在忍耐的過程當中
[00:26:58.160 --> 00:26:59.560]  然後在忍耐的過程當中
[00:26:59.560 --> 00:27:01.680]  逐樣的將它除去
[00:27:01.680 --> 00:27:03.240]  一樣的除去
[00:27:03.240 --> 00:27:04.840]  逐樣的除去
[00:27:04.840 --> 00:27:06.040]  不過是在等候
[00:27:06.040 --> 00:27:08.040]  一件很珍貴的東西出現
[00:27:08.040 --> 00:27:10.680]  等候很珍貴的東西出現
[00:27:10.680 --> 00:27:12.320]  上帝和你在一起
[00:27:12.320 --> 00:27:13.960]  上帝與我們一起
[00:27:13.960 --> 00:27:16.080]  我想這個世界上沒有一樣東西
[00:27:16.080 --> 00:27:18.600]  是比你更貼近上帝
[00:27:18.600 --> 00:27:21.320]  更加讓人覺得心滿意足的事
[00:27:21.320 --> 00:27:24.160]  世界上沒有東西讓我們感覺到
[00:27:24.160 --> 00:27:27.280]  上帝給我們的滿足
[00:27:27.280 --> 00:27:28.920]  曾經有一個朋友和我說
[00:27:28.920 --> 00:27:30.600]  曾經有一個朋友和我說
[00:27:30.600 --> 00:27:33.520]  他說金融海嘯害得我很慘
[00:27:33.520 --> 00:27:37.040]  金融海嘯讓我害得很慘
[00:27:37.040 --> 00:27:39.240]  我所有的股票綁死了
[00:27:39.240 --> 00:27:41.000]  我所有的股票都綁死了
[00:27:41.000 --> 00:27:42.480]  我在等
[00:27:42.480 --> 00:27:43.280]  我在等
[00:27:43.280 --> 00:27:45.080]  等股價反彈
[00:27:45.080 --> 00:27:46.880]  等股價反彈
[00:27:46.880 --> 00:27:48.480]  不過等了十幾年
[00:27:48.480 --> 00:27:49.920]  但是等了十幾年
[00:27:49.920 --> 00:27:51.760]  不升反跌
[00:27:51.760 --> 00:27:53.840]  不升反而跌了
[00:27:53.840 --> 00:27:54.920]  最後怎麼樣?
[00:27:54.920 --> 00:27:56.360]  最後怎麼樣?
[00:27:56.360 --> 00:27:58.800]  由一百塊股的股票
[00:27:58.800 --> 00:28:00.400]  由一百塊的股票
[00:28:00.400 --> 00:28:02.320]  變成只有一個仙
[00:28:02.320 --> 00:28:04.520]  只有一毛
[00:28:04.520 --> 00:28:07.120]  賣的時候都要虧錢
[00:28:07.120 --> 00:28:10.800]  賣了還是要虧
[00:28:10.800 --> 00:28:12.240]  虧不只是虧了一百塊錢
[00:28:12.240 --> 00:28:15.640]  還要補錢下去才能虧出來
[00:28:15.640 --> 00:28:19.560]  不但是虧了還要補錢進去才能出來
[00:28:19.560 --> 00:28:20.400]  弟兄姊妹
[00:28:20.400 --> 00:28:22.800]  很多的東西我們以為沒有
[00:28:22.800 --> 00:28:23.720]  反而是損失
[00:28:23.720 --> 00:28:24.840]  原來有時候沒有
[00:28:24.840 --> 00:28:27.360]  反而吹給我們走去看到另一樣東西
[00:28:27.360 --> 00:28:28.840]  很多時候沒有
[00:28:28.840 --> 00:28:30.440]  我們以為是損失
[00:28:30.440 --> 00:28:32.120]  其實沒有帶領我們看到另外一樣東西
[00:28:32.120 --> 00:28:35.560]  基督徒最重要的就是看到上帝與我們同在
[00:28:35.560 --> 00:28:38.880]  基督徒最重要的是看到神與我們同在
[00:28:38.880 --> 00:28:40.720]  在這個同在的過程裏面
[00:28:40.720 --> 00:28:42.080]  在同在的過程裏面
[00:28:42.080 --> 00:28:45.400]  必須要操練我們
[00:28:45.400 --> 00:28:46.920]  必須要操練我們
[00:28:46.920 --> 00:28:48.360]  使得我們變得成熟
[00:28:48.360 --> 00:28:50.040]  使我們變成成熟
[00:28:50.040 --> 00:28:51.200]  怎麼操練呢?
[00:28:51.200 --> 00:28:53.560]  所以作者更加進一步告訴我們
[00:28:53.560 --> 00:28:54.480]  怎樣操練呢?
[00:28:54.480 --> 00:28:55.920]  作者更進一步的告訴我們
[00:28:55.920 --> 00:28:58.840]  從第九節到十一節的上半節
[00:28:58.840 --> 00:29:01.160]  從第九節到十一節的上半節
[00:29:01.160 --> 00:29:02.440]  我們一起讀一下好不好?
[00:29:02.440 --> 00:29:04.040]  一起讀一下
[00:29:04.040 --> 00:29:05.160]  弟兄們
[00:29:05.160 --> 00:29:07.800]  你們不要彼此埋怨
[00:29:07.800 --> 00:29:09.840]  免得受審判
[00:29:09.840 --> 00:29:10.680]  看啊
[00:29:10.680 --> 00:29:13.760]  審判的主站在門前了
[00:29:13.760 --> 00:29:14.840]  弟兄們
[00:29:14.840 --> 00:29:20.040]  你要把那先前奉主名說話的眾先知
[00:29:20.040 --> 00:29:24.440]  當作能受苦、能忍耐的榜樣
[00:29:24.440 --> 00:29:26.800]  那先前忍耐的人
[00:29:26.800 --> 00:29:30.680]  我們稱他們是有福的
[00:29:30.680 --> 00:29:33.320]  忍耐卻是一件困難的事
[00:29:33.320 --> 00:29:35.080]  忍耐是一件困難的事
[00:29:35.080 --> 00:29:36.760]  尤其是有些事情
[00:29:36.760 --> 00:29:39.600]  是我們真的不知道為什麼會出現的
[00:29:39.600 --> 00:29:42.080]  有些事情我們真的不知道為什麼會出現
[00:29:42.080 --> 00:29:45.280]  而我們又要馬上很快的去回應
[00:29:45.280 --> 00:29:47.880]  我們也要很快的去回應
[00:29:47.880 --> 00:29:50.800]  要作出一個恰當的回應更加不容易
[00:29:50.800 --> 00:29:53.320]  要做一個恰當的回應更加不容易
[00:29:53.320 --> 00:29:54.640]  有時候我覺得做基督徒
[00:29:54.640 --> 00:29:56.760]  要去學習忍耐這個功課
[00:29:56.760 --> 00:29:59.040]  有時候基督徒要學習忍耐
[00:29:59.040 --> 00:30:01.880]  是要經過訓練、操練才行的
[00:30:01.880 --> 00:30:03.840]  是要訓練、操練才行的
[00:30:03.840 --> 00:30:05.240]  我喜歡打乒乓球的
[00:30:05.240 --> 00:30:08.160]  不過今年無法和大家參賽
[00:30:08.160 --> 00:30:09.960]  我喜歡打乒乓球
[00:30:09.960 --> 00:30:11.520]  但是今年不能參加
[00:30:11.520 --> 00:30:14.320]  以前我打乒乓球打到拉弧圈
[00:30:14.320 --> 00:30:15.760]  拉到很厲害的那時候
[00:30:15.760 --> 00:30:18.080]  整個人飛起來打的
[00:30:18.080 --> 00:30:21.640]  以前我打的時候拉弧圈
[00:30:21.640 --> 00:30:24.080]  拉弧圈 沒聽過吧?
[00:30:24.080 --> 00:30:25.080]  (記者:沒聽過)
[00:30:25.080 --> 00:30:27.920]  拉弧圈是整個人的身體扯那個球
[00:30:27.920 --> 00:30:29.440]  整塊球掃過去
[00:30:29.440 --> 00:30:31.720]  不是浪費這麼簡單
[00:30:31.720 --> 00:30:35.080]  (記者:就是整個身體帶著球過去)
[00:30:35.080 --> 00:30:37.080]  拉弧圈怎麼拉呢?
[00:30:37.080 --> 00:30:37.920]  (記者:拉弧圈怎麼拉呢?)
[00:30:37.920 --> 00:30:40.720]  拉弧圈其實已經不是看那個球了
[00:30:40.720 --> 00:30:41.880]  (記者:已經不是在看球)
[00:30:41.880 --> 00:30:42.960]  是打感覺的
[00:30:42.960 --> 00:30:43.840]  (記者:是感覺)
[00:30:43.840 --> 00:30:45.000]  就好像計數一樣
[00:30:45.000 --> 00:30:47.800]  我計數計到已經計感覺的
[00:30:47.800 --> 00:30:51.160]  (記者:算數好像在那個感覺裡面)
[00:30:51.160 --> 00:30:52.840]  有機會和大家分享怎麼計數
[00:30:52.840 --> 00:30:53.840]  用感覺去計
[00:30:53.840 --> 00:30:58.240]  (記者:有機會我告訴大家怎樣用感覺來算)
[00:30:58.240 --> 00:31:01.280]  教我拉弧圈這個師傅呢?
[00:31:01.280 --> 00:31:04.280]  (記者:教我拉弧圈的師傅)
[00:31:04.280 --> 00:31:06.320]  他說打球其實最重要是打乒乓球
[00:31:06.320 --> 00:31:08.320]  你根本是看著對方的人
[00:31:08.320 --> 00:31:11.000]  (記者:打乒乓球你就是看著對方那個人)
[00:31:11.000 --> 00:31:12.240]  他的手怎麼動?
[00:31:12.240 --> 00:31:12.960]  (記者:他的手怎樣動)
[00:31:12.960 --> 00:31:15.400]  你其實已經知道那個球在走什麼路線
[00:31:15.400 --> 00:31:17.320]  (記者:已經知道那個球去到哪一個路線)
[00:31:17.320 --> 00:31:19.280]  當他的手一動完之後
[00:31:19.280 --> 00:31:21.280]  (記者:當他的手一動完之後)
[00:31:21.280 --> 00:31:24.600]  你的手就很自然的拉著那個球一扯上去
[00:31:24.600 --> 00:31:27.680]  (記者:你就很自然的把那個球扯過去)
[00:31:27.680 --> 00:31:29.360]  我沒辦法和大家表演一番
[00:31:29.360 --> 00:31:30.840]  因為身體有保養
[00:31:30.840 --> 00:31:33.560]  (記者:因為現在身體有保養)
[00:31:33.560 --> 00:31:35.640]  他是打反射的
[00:31:35.640 --> 00:31:36.840]  (記者:打反射)
[00:31:36.840 --> 00:31:38.200]  大家好 主持人們
[00:31:38.200 --> 00:31:41.680]  做基督徒有時候真的是打反射的
[00:31:41.680 --> 00:31:43.840]  (記者:做基督徒很多時候都是打反射)
[00:31:43.840 --> 00:31:46.800]  你不知道下一刻有什麼事發生在你上面
[00:31:46.800 --> 00:31:48.760]  你就要馬上回應了
[00:31:48.760 --> 00:31:51.560]  (記者:下一刻你不知道會有什麼事)
[00:31:51.560 --> 00:31:53.440]  (記者:臨到你 然後你就要回應了)
[00:31:53.440 --> 00:31:54.600]  怎樣回應啊?
[00:31:54.600 --> 00:31:56.280]  (記者:怎樣回應啊?)
[00:31:56.280 --> 00:31:59.240]  真的有時候一秒鐘都不給你想的
[00:31:59.240 --> 00:32:01.040]  (記者:有時候一秒都不能給你想)
[00:32:01.040 --> 00:32:03.280]  當有弟兄姊妹走過來
[00:32:03.280 --> 00:32:04.800]  (記者:當有弟兄姊妹走過來)
[00:32:04.800 --> 00:32:06.360]  好像前文所說
[00:32:06.360 --> 00:32:07.880]  (記者:像前文所說)
[00:32:07.880 --> 00:32:09.760]  你和他打工
[00:32:09.760 --> 00:32:10.800]  (記者:你和他打工)
[00:32:10.800 --> 00:32:12.200]  他不出糧
[00:32:12.200 --> 00:32:13.360]  (記者:他不給工資)
[00:32:13.360 --> 00:32:14.680]  拖你糧
[00:32:14.680 --> 00:32:16.320]  (記者:拖著你的工資)
[00:32:16.320 --> 00:32:18.360]  你的反應就回去了
[00:32:18.360 --> 00:32:20.120]  (記者:你的反應就回去了)
[00:32:20.120 --> 00:32:22.680]  那一刻不是什麼弟兄姊妹了
[00:32:22.680 --> 00:32:24.920]  (記者:那時候就不是弟兄姊妹了)
[00:32:24.920 --> 00:32:27.680]  那一刻就是你是我的債主 我來追債
[00:32:27.680 --> 00:32:31.280]  (記者:那時候就是你是我的債主 我來追債)
[00:32:31.280 --> 00:32:33.680]  當長期是這樣做的時候呢?
[00:32:33.680 --> 00:32:35.480]  (記者:當長期這樣做的時候)
[00:32:35.480 --> 00:32:37.240]  就好像這段聖經所說
[00:32:37.240 --> 00:32:38.360]  (記者:就好像這段聖經所說)
[00:32:38.360 --> 00:32:41.360]  怎麼樣啊?埋怨就起來了
