
[00:00:00.000 --> 00:00:01.600]  但是講人間的苦難
[00:27:21.720 --> 00:27:23.600]  可能這個老人家說
[00:27:23.600 --> 00:27:25.240]  上帝制止他們犯這些
[00:27:25.240 --> 00:27:27.240]  那麼滔天的罪惡
[00:27:27.240 --> 00:27:28.000]  那他可能會說
[00:27:28.000 --> 00:27:29.160]  我就要想上帝
[00:27:29.160 --> 00:27:31.120]  制止這種滔天的罪惡
[00:27:31.120 --> 00:27:32.800]  拯救我的同胞
[00:27:32.800 --> 00:27:33.880]  拯救我的同胞
[00:27:33.880 --> 00:27:35.720]  還用說嗎
[00:27:35.720 --> 00:27:37.480]  我說是
[00:27:37.480 --> 00:27:38.360]  那你告訴我
[00:27:38.360 --> 00:27:39.880]  上帝怎麼拯救他們
[00:27:39.880 --> 00:27:40.760]  那你告訴我
[00:27:40.760 --> 00:27:42.320]  上帝怎麼去拯救他們
[00:27:42.320 --> 00:27:43.480]  好或者上帝說
[00:27:43.480 --> 00:27:45.160]  他們上了車
[00:27:45.160 --> 00:27:47.000]  或者上帝說他們上車了
[00:27:47.000 --> 00:27:48.200]  那車多走一半
[00:27:48.200 --> 00:27:48.920]  爛了
[00:27:48.920 --> 00:27:49.320]  停了
[00:27:49.320 --> 00:27:50.320]  那個車走到一半
[00:27:50.320 --> 00:27:51.480]  車壞了停下來
[00:27:51.480 --> 00:27:52.480]  去不到毒氣室
[00:27:52.480 --> 00:27:56.120]  去不到毒氣室
[00:27:56.120 --> 00:27:56.840]  那就行了
[00:27:56.840 --> 00:27:58.480]  那就可以了
[00:27:58.480 --> 00:27:59.840]  那你會發生什麼事
[00:27:59.840 --> 00:28:02.160]  那你想會發生什麼事
[00:28:02.160 --> 00:28:04.000]  德軍就換過第二輛車
[00:28:04.000 --> 00:28:06.040]  那德軍就會換另外一輛車
[00:28:06.040 --> 00:28:06.600]  繼續走
[00:28:06.600 --> 00:28:07.840]  好了去到毒氣室
[00:28:07.840 --> 00:28:09.600]  好了去到毒氣室
[00:28:09.600 --> 00:28:10.720]  困塞下去
[00:28:10.720 --> 00:28:11.760]  全部關進去
[00:28:11.760 --> 00:28:12.520]  開毒氣
[00:28:12.520 --> 00:28:13.640]  然後就開毒氣
[00:28:13.640 --> 00:28:13.960]  對嗎
[00:28:13.960 --> 00:28:14.560]  開毒氣
[00:28:14.560 --> 00:28:15.720]  一定要開毒氣
[00:28:15.720 --> 00:28:16.960]  變香水
[00:28:16.960 --> 00:28:17.720]  一下子
[00:28:17.720 --> 00:28:20.120]  變香水
[00:28:20.120 --> 00:28:22.320]  他們死不了
[00:28:22.320 --> 00:28:23.760]  那你會發生什麼事
[00:28:23.760 --> 00:28:25.640]  那你想會發生什麼事
[00:28:25.640 --> 00:28:27.760]  德軍就拿槍打死他們
[00:28:27.760 --> 00:28:29.440]  德軍就會拿槍打死他們
[00:28:29.440 --> 00:28:31.280]  你一拿把槍出來變成香蕉
[00:28:31.280 --> 00:28:33.840]  然後一拿槍出來之後變成香蕉
[00:28:33.840 --> 00:28:35.000]  打不到
[00:28:35.000 --> 00:28:35.720]  打不了
[00:28:35.720 --> 00:28:36.480]  那怎麼辦
[00:28:36.480 --> 00:28:37.160]  那怎麼辦
[00:28:37.160 --> 00:28:38.240]  拿刀去插他們
[00:28:38.240 --> 00:28:39.720]  然後就拿刀來殺他們
[00:28:39.720 --> 00:28:40.960]  你明白我在說什麼
[00:28:40.960 --> 00:28:41.960]  你明白我在說什麼嗎
[00:28:41.960 --> 00:28:42.720]  不用再說下去了
[00:28:42.720 --> 00:28:43.600]  是作的
[00:28:43.600 --> 00:28:44.560]  不用再講下去了
[00:28:44.560 --> 00:28:45.960]  這些只是編的
[00:28:45.960 --> 00:28:47.280]  有兩樣東西在這裏
[00:28:47.280 --> 00:28:49.000]  有兩樣事情在這裏
[00:28:49.000 --> 00:28:50.440]  第一
[00:28:50.440 --> 00:28:55.200]  只要仍然有想殺人的念頭德軍在這裏
[00:28:55.200 --> 00:28:59.320]  只要仍然有想要殺人的念頭德軍在這裏
[00:28:59.320 --> 00:29:02.760]  無論上帝用什麼方法去制止
[00:29:02.760 --> 00:29:05.760]  無論上帝用什麼樣的方法去制止
[00:29:05.760 --> 00:29:08.240]  苦難仍然會存在
[00:29:08.240 --> 00:29:10.760]  苦難仍然會存在
[00:29:10.760 --> 00:29:12.720]  第二
[00:29:12.720 --> 00:29:15.600]  原來這個世間的苦難是隨著
[00:29:15.600 --> 00:29:18.480]  我們已經存在一個現實的情況
[00:29:18.480 --> 00:29:21.520]  有壞人有惡人有養生殺的人
[00:29:21.520 --> 00:29:24.600]  原來這個苦難在我們世間存在的一個環境
[00:29:24.600 --> 00:29:28.760]  是因為我們有惡人有壞人有想殺人的人
[00:29:28.760 --> 00:29:30.800]  如果上帝想制止
[00:29:30.800 --> 00:29:33.360]  如果上帝想制止
[00:29:33.360 --> 00:29:36.800]  首先就需要有神跡的出現
[00:29:36.800 --> 00:29:39.120]  首先就需要有神跡的出現
[00:29:39.120 --> 00:29:39.840]  對嗎
[00:29:39.840 --> 00:29:41.440]  應該車是不會壞的
[00:29:41.440 --> 00:29:42.440]  變了壞
[00:29:42.440 --> 00:29:44.160]  這輛車本來不會壞的
[00:29:44.160 --> 00:29:44.920]  現在壞了
[00:29:44.920 --> 00:29:47.000]  應該是毒氣的變香水
[00:29:47.000 --> 00:29:48.840]  應該是毒氣的變成了香水
[00:29:48.840 --> 00:29:51.800]  如果沒有神跡的介入去改變
[00:29:51.800 --> 00:29:54.040]  如果沒有神跡的介入去改變
[00:29:54.040 --> 00:29:56.640]  世間的事情就苦難就會繼續發生
[00:29:56.640 --> 00:29:59.640]  世間的苦難這些事情就會繼續發生
[00:29:59.640 --> 00:30:01.800]  但是人的意志
[00:30:01.800 --> 00:30:05.160]  仍然有決心去犯法的話
[00:30:05.160 --> 00:30:08.360]  但是如果人的意志仍然有決心去犯法的話
[00:30:08.360 --> 00:30:11.000]  無論有多少次的神跡
[00:30:11.000 --> 00:30:13.360]  苦難仍然不可以消除
[00:30:13.360 --> 00:30:15.120]  那麼不論有多少次的神跡
[00:30:15.120 --> 00:30:16.560]  這個苦難都不會消除
[00:30:16.560 --> 00:30:18.320]  所以最大的神跡是什麼
[00:30:18.320 --> 00:30:20.040]  所以最大的神跡是什麼
[00:30:20.040 --> 00:30:24.800]  最大的神跡就是人的心的意志改變
[00:30:24.800 --> 00:30:27.000]  讓德軍不想殺人
[00:30:27.000 --> 00:30:29.120]  最大的神跡就是人的心
[00:30:29.120 --> 00:30:30.200]  人的意志改變
[00:30:30.200 --> 00:30:32.000]  因為德軍不想再去殺人
[00:30:32.000 --> 00:30:35.560]  只要人仍然有決定的話
[00:30:35.560 --> 00:30:37.600]  苦難是不會停止的
[00:30:37.600 --> 00:30:40.200]  只要人仍然有一個意志的話
[00:30:40.200 --> 00:30:42.480]  那麼這些苦難是不會停止的
[00:30:42.480 --> 00:30:43.360]  到這裡我聽得明白
[00:30:43.360 --> 00:30:44.880]  我不會太深奧
[00:30:44.880 --> 00:30:46.000]  大家都聽明白了嗎
[00:30:46.000 --> 00:30:46.960]  不會太深奧吧
[00:30:46.960 --> 00:30:48.360]  現在產生兩個問題了
[00:30:48.360 --> 00:30:49.720]  現在產生了兩個問題
[00:30:49.720 --> 00:30:51.200]  如果就算你是神
[00:30:51.200 --> 00:30:52.400]  如果就算你是神
[00:30:52.400 --> 00:30:53.560]  你要制止罪惡
[00:30:53.560 --> 00:30:54.720]  你要制止罪惡
[00:30:54.720 --> 00:30:56.280]  以至苦難不會發生
[00:30:56.280 --> 00:30:57.480]  以至苦難不會發生
[00:30:57.480 --> 00:30:58.680]  第一
[00:30:58.680 --> 00:31:01.360]  你要停止給人有自由的決定
[00:31:01.360 --> 00:31:02.600]  你就要停止
[00:31:02.600 --> 00:31:04.240]  不要人有自由意志的抉擇
[00:31:04.240 --> 00:31:05.000]  人沒有自由
[00:31:05.000 --> 00:31:06.040]  那就沒有苦難了
[00:31:06.040 --> 00:31:07.200]  人如果是沒有自由
[00:31:07.200 --> 00:31:08.200]  就不會有苦難了
[00:31:08.200 --> 00:31:10.240]  但是自由是我們人
[00:31:10.240 --> 00:31:13.840]  神創造我們的最後最重要
[00:31:13.840 --> 00:31:17.880]  甚至是真是不可以沒有的一個禮物
[00:31:17.880 --> 00:31:19.680]  我們有自由選擇
[00:31:19.680 --> 00:31:21.160]  但是自由意志是
[00:31:21.160 --> 00:31:23.880]  上帝創造我們人之後給我們一個最好的
[00:31:23.880 --> 00:31:25.360]  是最後的一個禮物
[00:31:25.360 --> 00:31:27.760]  是讓我們能夠有選擇
[00:31:27.760 --> 00:31:31.240]  當然上帝可以創造一個公仔
[00:31:31.240 --> 00:31:33.720]  當然上帝可以創造一個羊娃娃
[00:31:33.720 --> 00:31:35.520]  一按按鈕他就聽話
[00:31:35.520 --> 00:31:36.840]  一按摩他就聽話
[00:31:36.840 --> 00:31:38.080]  但這個不是人
[00:31:38.080 --> 00:31:39.240]  但是這個不是人
[00:31:39.240 --> 00:31:41.600]  上帝創造一個有選擇的
[00:31:41.600 --> 00:31:42.920]  有自由的人
[00:31:42.920 --> 00:31:44.600]  上帝創造了一個有選擇
[00:31:44.600 --> 00:31:45.320]  有自由的人
[00:31:45.320 --> 00:31:46.280]  有選擇自由
[00:31:46.280 --> 00:31:48.520]  就是表示他可以選擇愛上帝
[00:31:48.520 --> 00:31:50.120]  選擇做好事
[00:31:50.120 --> 00:31:52.320]  也可以選擇做壞事
[00:31:52.320 --> 00:31:54.560]  選擇不要上帝才叫自由
[00:31:54.560 --> 00:31:55.880]  那麼這個自由
[00:31:55.880 --> 00:31:57.400]  就是上帝有權去選擇
[00:31:57.400 --> 00:31:59.000]  你要愛上帝要做好事
[00:31:59.000 --> 00:32:00.480]  你可以選擇去做壞事
[00:32:00.480 --> 00:32:01.160]  不愛上帝
[00:32:01.160 --> 00:32:02.080]  這才叫自由
[00:32:02.080 --> 00:32:02.840]  對嗎
[00:32:02.840 --> 00:32:04.360]  所以如果上帝決定
[00:32:04.360 --> 00:32:06.400]  仍然讓人有自由
[00:32:06.400 --> 00:32:07.760]  有選擇的話
[00:32:07.760 --> 00:32:09.720]  苦難是不會停止的
[00:32:09.720 --> 00:32:11.480]  所以如果上帝仍然決定
[00:32:11.480 --> 00:32:13.080]  讓人有自由的話
[00:32:13.080 --> 00:32:14.400]  有選擇的話
[00:32:14.400 --> 00:32:16.200]  那麼這個苦難是不會停止的
[00:32:16.200 --> 00:32:17.440]  這個不是上帝的能力
[00:32:17.440 --> 00:32:18.320]  能不能做到
[00:32:18.320 --> 00:32:19.600]  這個不是上帝的能力
[00:32:19.600 --> 00:32:20.280]  能不能做到
[00:32:20.280 --> 00:32:22.200]  是上帝不願意會這樣做
[00:32:22.200 --> 00:32:24.120]  是上帝不願意去這麼做
[00:32:24.120 --> 00:32:25.760]  這是第一個最大的問題
[00:32:25.760 --> 00:32:27.400]  這是第一個最大的問題
[00:32:27.400 --> 00:32:28.560]  第二個問題
[00:32:28.560 --> 00:32:29.800]  第二個問題
[00:32:29.800 --> 00:32:32.560]  就是要有神蹟的出現
[00:32:32.560 --> 00:32:34.280]  那麼苦難就會停止了
[00:32:34.280 --> 00:32:34.840]  第二個問題
[00:32:34.840 --> 00:32:36.280]  就是要有神蹟的出現
[00:32:36.280 --> 00:32:37.360]  苦難就會停止了
[00:32:37.360 --> 00:32:37.960]  其實是嗎
[00:32:37.960 --> 00:32:39.280]  你和我每次祈禱
[00:32:39.280 --> 00:32:41.640]  說神下為甚麼你不幫我的時候
[00:32:41.640 --> 00:32:43.080]  大家想想是這樣子
[00:32:43.080 --> 00:32:44.120]  每次當我禱告說
[00:32:44.120 --> 00:32:45.640]  神上你為甚麼不幫我的時候
[00:32:45.640 --> 00:32:47.800]  其實你是求神蹟的
[00:32:47.800 --> 00:32:49.760]  其實你在求神蹟
[00:32:49.760 --> 00:32:51.360]  神下為甚麼我有病的時候
[00:32:51.360 --> 00:32:52.440]  你不醫我
[00:32:52.440 --> 00:32:54.040]  神下為甚麼當我有病的時候
[00:32:54.040 --> 00:32:55.360]  你不醫我呢
[00:32:55.360 --> 00:32:56.440]  你是求甚麼呢
[00:32:56.440 --> 00:32:59.080]  按照醫學的發展
[00:32:59.080 --> 00:33:01.000]  你是會繼續病下去
[00:33:01.000 --> 00:33:02.040]  你是在求甚麼呢
[00:33:02.040 --> 00:33:03.800]  你是想到說按照醫學的發展
[00:33:03.800 --> 00:33:05.200]  你會繼續病下去
[00:33:05.200 --> 00:33:08.160]  不過竟然有超自然的神蹟出現
[00:33:08.160 --> 00:33:11.920]  這種病竟然是不會越為越壞
[00:33:11.920 --> 00:33:13.000]  會好起來
[00:33:13.000 --> 00:33:14.120]  原來如果是說
[00:33:14.120 --> 00:33:16.160]  有超自然的神蹟出現的話
[00:33:16.160 --> 00:33:16.960]  那麼這種病
[00:33:16.960 --> 00:33:17.960]  不會說越來越壞
[00:33:17.960 --> 00:33:19.320]  而是好了
[00:33:19.320 --> 00:33:21.680]  其實你每一次求上帝
[00:33:21.680 --> 00:33:23.280]  制止罪惡的時候
[00:33:23.280 --> 00:33:26.560]  你是祈求上帝施行神蹟的
[00:33:26.560 --> 00:33:28.520]  其實當我們每次求上帝
[00:33:28.520 --> 00:33:29.840]  自止罪惡的時候
[00:33:29.840 --> 00:33:32.880]  其實我們是在求上帝去施行神蹟
[00:33:32.880 --> 00:33:34.200]  那你說不可以嗎
[00:33:34.200 --> 00:33:35.600]  那你說如果是不可以呢
[00:33:35.600 --> 00:33:38.160]  可以
[00:33:38.160 --> 00:33:39.600]  那問題是
[00:33:39.600 --> 00:33:40.880]  上帝
[00:33:40.880 --> 00:33:43.080]  是不是每一度痛苦
[00:33:43.080 --> 00:33:44.920]  都施行神蹟呢
[00:33:44.920 --> 00:33:45.800]  那麼問題是說
[00:33:45.800 --> 00:33:47.640]  上帝是在每一次痛苦的地方
[00:33:47.640 --> 00:33:49.880]  他都施行神蹟呢
[00:33:49.880 --> 00:33:51.400]  如果是這樣的話
[00:33:51.400 --> 00:33:53.440]  神救得哪一個呢
[00:33:53.440 --> 00:33:54.360]  如果是這樣的話
[00:33:54.360 --> 00:33:56.680]  上帝要去救哪一位呢
[00:33:56.680 --> 00:34:00.040]  在伊斯蘭國屠殺那個人的時候
[00:34:00.040 --> 00:34:01.040]  上帝制止他
[00:34:01.040 --> 00:34:01.960]  你說要
[00:34:01.960 --> 00:34:03.880]  在屠殺伊斯蘭國這樣的事情
[00:34:03.880 --> 00:34:04.800]  發生的時候
[00:34:04.800 --> 00:34:05.960]  當他屠殺的時候
[00:34:05.960 --> 00:34:07.640]  上帝的手去制止他
[00:34:07.640 --> 00:34:08.960]  但同一個時間
[00:34:08.960 --> 00:34:11.720]  在英國街頭有個車
[00:34:11.720 --> 00:34:12.560]  有個醉酒佬
[00:34:12.560 --> 00:34:14.080]  開著車要撞過去
[00:34:14.080 --> 00:34:17.200]  另外一個無辜的家庭的時候
[00:34:17.200 --> 00:34:18.840]  神是不是有同樣的制止
[00:34:18.840 --> 00:34:20.200]  這輛車在中間停了
[00:34:20.200 --> 00:34:22.200]  或者擦邊移過呢
[00:34:22.200 --> 00:34:23.880]  那麼如果是在英國某個地方
[00:34:23.880 --> 00:34:24.880]  有一個醉酒的人
[00:34:24.880 --> 00:34:27.080]  他開車撞到一個無辜的家庭
[00:34:27.080 --> 00:34:29.040]  那麼神蹟是不是要再
[00:34:29.040 --> 00:34:30.440]  讓這輛車突然停下來
[00:34:30.440 --> 00:34:32.320]  或者是擦邊而過呢
[00:34:32.320 --> 00:34:33.000]  那你說
[00:34:33.000 --> 00:34:33.920]  當然了
[00:34:33.920 --> 00:34:34.760]  救了他嘛
[00:34:34.760 --> 00:34:35.520]  可能你會說
[00:34:35.520 --> 00:34:37.040]  當然了要救他呀
[00:34:37.040 --> 00:34:38.720]  那同一個時間
[00:34:38.720 --> 00:34:41.080]  在澳洲有個小女孩
[00:34:41.080 --> 00:34:41.760]  她
[00:34:41.760 --> 00:34:43.120]  弄傷了一隻手
[00:34:43.120 --> 00:34:43.960]  她在祈禱
[00:34:43.960 --> 00:34:44.560]  上帝呀
[00:34:44.560 --> 00:34:45.280]  我很痛呀
[00:34:45.280 --> 00:34:46.240]  你幫我行不行
[00:34:46.240 --> 00:34:48.320]  是不是馬上令到她不痛呢
[00:34:48.320 --> 00:34:48.800]  如果是說
[00:34:48.800 --> 00:34:49.960]  在澳洲有個小女孩
[00:34:49.960 --> 00:34:51.280]  她不小心把手給割了
[00:34:51.280 --> 00:34:52.320]  她說哎呦我很痛呀
[00:34:52.320 --> 00:34:53.720]  上帝你來幫助我吧
[00:34:53.720 --> 00:34:57.880]  上帝是不是要她的手馬上不疼呢
[00:34:57.880 --> 00:35:01.000]  上帝聽誰祈禱呢
[00:35:01.000 --> 00:35:03.040]  上帝聽誰的禱告呢
[00:35:03.040 --> 00:35:04.680]  是不是每個痛苦
[00:35:04.680 --> 00:35:05.680]  上帝都要介入
[00:35:05.680 --> 00:35:07.520]  令到她不痛苦行神蹟呢
[00:35:07.520 --> 00:35:08.880]  是不是說每一個人的痛苦
[00:35:08.880 --> 00:35:09.920]  上帝都要介入
[00:35:09.920 --> 00:35:11.120]  那麼才叫神蹟呢
[00:35:11.120 --> 00:35:12.360]  如果上帝是這樣的時候
[00:35:12.360 --> 00:35:14.520]  這個世界會變成一個怎樣的世界呢
[00:35:14.520 --> 00:35:16.240]  如果是真的這樣子發生的時候
[00:35:16.240 --> 00:35:18.640]  這個世界會變成怎麼樣的世界呢
[00:35:18.640 --> 00:35:19.560]  上帝可以這樣
[00:35:19.560 --> 00:35:20.560]  天堂就可以這樣子
[00:35:20.560 --> 00:35:22.040]  一個現實的世界
[00:35:22.040 --> 00:35:22.720]  就不可以這樣
[00:35:22.720 --> 00:35:25.160]  一個現實的世界就不會這樣子
[00:35:25.160 --> 00:35:25.680]  如果不是你
[00:35:25.680 --> 00:35:26.520]  我還會問
[00:35:26.520 --> 00:35:28.640]  為什麼在伊斯蘭國去救她
[00:35:28.640 --> 00:35:30.480]  為什麼我撞車你不救我
[00:35:30.480 --> 00:35:31.000]  如果這樣的話
[00:35:31.000 --> 00:35:31.480]  我們就會問
[00:35:31.480 --> 00:35:32.920]  為什麼在伊斯蘭國你救她
[00:35:32.920 --> 00:35:35.160]  我撞車你又不救我
[00:35:35.160 --> 00:35:35.920]  你能不能說
[00:35:35.920 --> 00:35:36.560]  這些小事
[00:35:36.560 --> 00:35:38.440]  人家死多一點嘛
[00:35:38.440 --> 00:35:39.600]  你可能說這些小事
[00:35:39.600 --> 00:35:41.680]  他們的死的人多一點
[00:35:41.680 --> 00:35:43.120]  痛苦不是這樣計的
[00:35:43.120 --> 00:35:44.280]  痛苦不是這樣子來計算的
[00:35:44.280 --> 00:35:46.760]  好說上帝停了所有
[00:35:46.760 --> 00:35:48.680]  那你這次好上帝全部停火
[00:35:48.680 --> 00:35:50.000]  停了所有的痛苦
[00:35:50.000 --> 00:35:51.200]  停了所有的痛苦
[00:35:51.200 --> 00:35:53.040]  取消了所有人的自由
[00:35:53.040 --> 00:35:56.440]  取消所有人的自由
[00:35:56.440 --> 00:35:57.400]  這個世界怎樣
[00:35:57.400 --> 00:35:58.640]  那這個世界會怎麼樣呢
[00:35:58.640 --> 00:36:00.080]  不如不要做這個世界
[00:36:00.080 --> 00:36:01.720]  那麼不如這個世界就不要造成
[00:36:01.720 --> 00:36:03.360]  所以是你跟我試一下
[00:36:03.360 --> 00:36:04.880]  雖然我們不是上帝
[00:36:04.880 --> 00:36:06.920]  你和我都嘗試想一想
[00:36:06.920 --> 00:36:08.000]  你和我不是上帝
[00:36:08.000 --> 00:36:10.760]  如果我們從稍微試一下
[00:36:10.760 --> 00:36:12.480]  從上帝的角度來說的時候
[00:36:12.480 --> 00:36:14.120]  我們這個已經是一個
[00:36:14.120 --> 00:36:17.080]  混亂播落了的世界
[00:36:17.080 --> 00:36:19.160]  我們沒有辦法
[00:36:19.160 --> 00:36:20.960]  沒有辦法上帝
[00:36:20.960 --> 00:36:23.160]  要上帝說你解決所有問題
[00:36:23.160 --> 00:36:25.920]  我們嘗試站在上帝的角度去想想看
[00:36:25.920 --> 00:36:27.480]  我們這個已經是一個混亂
[00:36:27.480 --> 00:36:28.520]  墮落的世界
[00:36:28.520 --> 00:36:30.880]  那麼是不是真的不能解決所有的問題嗎
[00:36:30.880 --> 00:36:32.040]  正如好像我有朋友說
[00:36:32.040 --> 00:36:32.720]  你殺了
[00:36:32.720 --> 00:36:34.760]  等上帝殺了那些惡人
[00:36:34.760 --> 00:36:35.640]  是可能我們會說
[00:36:35.640 --> 00:36:37.160]  讓上帝殺死所有的惡人
[00:36:37.160 --> 00:36:38.120]  那就沒事了
[00:36:38.120 --> 00:36:39.160]  那就沒事了
[00:36:39.160 --> 00:36:40.800]  那麼我說如果從上帝的標準
[00:36:40.800 --> 00:36:42.160]  誰叫惡人呢
[00:36:42.160 --> 00:36:43.120]  但是我們想想
[00:36:43.120 --> 00:36:44.240]  從上帝的標準看
[00:36:44.240 --> 00:36:45.480]  誰是惡人呢
[00:36:45.480 --> 00:36:47.080]  我們個個都是惡人
[00:36:47.080 --> 00:36:48.920]  我們每一個人都是惡人
[00:36:48.920 --> 00:36:49.920]  你也有份
[00:36:49.920 --> 00:36:50.760]  你也有份
[00:36:50.760 --> 00:36:51.400]  我幾個朋友說
[00:36:51.400 --> 00:36:52.320]  那他不要來自了
[00:36:52.320 --> 00:36:52.800]  不要搞了
[00:36:52.800 --> 00:36:53.920]  那我的朋友就說
[00:36:53.920 --> 00:36:54.720]  那他就不要來了
[00:36:54.720 --> 00:36:55.320]  不要搞了
[00:36:55.320 --> 00:36:58.680]  他以為是殺完所有其他那些人
[00:36:58.680 --> 00:37:00.920]  那我們會繼續討論下去
[00:37:00.920 --> 00:37:02.920]  不過我首先想帶大家去到
[00:37:02.920 --> 00:37:05.600]  因為人只要他仍然有自由
[00:37:05.600 --> 00:37:08.120]  仍然要願意去犯罪
[00:37:08.120 --> 00:37:09.120]  你發覺
[00:37:09.120 --> 00:37:11.040]  上帝不是沒有辦法
[00:37:11.040 --> 00:37:14.240]  而是上帝有他自己的限制
[00:37:14.240 --> 00:37:15.400]  所以我們發現
[00:37:15.400 --> 00:37:17.120]  當我們仍然有這個自由
[00:37:17.120 --> 00:37:18.680]  仍然想去犯罪的時候
[00:37:18.680 --> 00:37:21.000]  上帝不是說沒有辦法去
[00:37:21.000 --> 00:37:22.120]  制止這個罪
[00:37:22.120 --> 00:37:23.800]  這個限制是因為
[00:37:23.800 --> 00:37:26.200]  他仍然要保留給每一個人
[00:37:26.200 --> 00:37:29.160]  自己的自由的選擇
[00:37:29.160 --> 00:37:31.520]  這個限制是因為神要保留
[00:37:31.520 --> 00:37:34.840]  他給每一個人有自由的選擇
[00:37:34.840 --> 00:37:36.800]  希望大家聽到這裏聽得明白
[00:37:36.800 --> 00:37:38.200]  希望大家能夠聽得明白
[00:37:38.200 --> 00:37:39.560]  所以你如果這樣
[00:37:39.560 --> 00:37:40.640]  你會明白多一點點
[00:37:40.640 --> 00:37:41.560]  為何耶穌說
[00:37:41.560 --> 00:37:44.680]  回答一些人對他的挑戰
[00:37:44.680 --> 00:37:46.360]  所以我們這裏就會慢慢明白
[00:37:46.360 --> 00:37:48.800]  為何耶穌會那樣子回答
[00:37:48.800 --> 00:37:50.080]  當時有些人對他的挑戰
[00:37:50.080 --> 00:37:51.280]  你記得有太人挑戰
[00:37:51.280 --> 00:37:53.360]  耶穌說你從天上顯的神蹟給我們看
[00:37:53.360 --> 00:37:54.520]  我們就相信你
[00:37:54.520 --> 00:37:56.840]  你記得有人挑戰耶穌說
[00:37:56.840 --> 00:37:58.360]  你從天上行的神蹟下來
[00:37:58.360 --> 00:37:59.600]  我們就信你了
[00:37:59.600 --> 00:38:00.600]  耶穌記得怎樣回答
[00:38:00.600 --> 00:38:03.480]  他說這個世代我有什麼神蹟給他們看
[00:38:03.480 --> 00:38:04.800]  你記得耶穌怎麼回答嗎
[00:38:04.800 --> 00:38:07.440]  他說這個世代我有什麼神蹟顯給你看
[00:38:07.440 --> 00:38:09.120]  其實耶穌不是不能行神蹟
[00:38:09.120 --> 00:38:10.000]  我有沒有留意
[00:38:10.000 --> 00:38:11.120]  其實大家留意一下
[00:38:11.120 --> 00:38:12.480]  耶穌不是不能行神蹟的
[00:38:12.480 --> 00:38:13.520]  耶穌說這句話之前
[00:38:13.520 --> 00:38:15.200]  才行了幾個神蹟
[00:38:15.200 --> 00:38:16.600]  耶穌在說這句話之前
[00:38:16.600 --> 00:38:17.880]  已經行了好幾個神蹟
[00:38:17.880 --> 00:38:19.680]  耶穌說只有一個神蹟給你看
[00:38:19.680 --> 00:38:21.960]  但是耶穌說只有一個神蹟給你看
[00:38:21.960 --> 00:38:24.640]  就是若那在魚肚裏面
[00:38:24.640 --> 00:38:26.240]  三日三夜的神蹟
[00:38:26.240 --> 00:38:27.960]  就是約拿在魚肚子裏面
[00:38:27.960 --> 00:38:29.520]  那三天三夜的神蹟
[00:38:29.520 --> 00:38:30.520]  當耶穌這樣說
[00:38:30.520 --> 00:38:32.200]  不是說舊約聖經
[00:38:32.200 --> 00:38:34.600]  若那事件而言
[00:38:34.600 --> 00:38:36.280]  當然耶穌在舉這個例子的時候
[00:38:36.280 --> 00:38:38.720]  並不是說在約拿舊約時期
[00:38:38.720 --> 00:38:39.600]  他那個事件
[00:38:39.600 --> 00:38:41.280]  他是指
[00:38:41.280 --> 00:38:43.840]  他快要去釘十字架
[00:38:43.840 --> 00:38:45.480]  在地裏面死了
[00:38:45.480 --> 00:38:46.720]  三日三夜有復活
[00:38:46.720 --> 00:38:48.960]  這個他最重要的神蹟
[00:38:48.960 --> 00:38:49.800]  他要講的是說
[00:38:49.800 --> 00:38:51.520]  他自己要被釘十字架
[00:38:51.520 --> 00:38:53.800]  三天三夜這樣的一個最重要的神蹟
[00:38:53.800 --> 00:38:55.320]  這個神蹟是要做什麼
[00:38:55.320 --> 00:38:56.800]  這個神蹟要做什麼呢
[00:38:56.800 --> 00:38:59.880]  讓人的生命回轉向上帝
[00:38:59.880 --> 00:39:02.040]  他自己願意愛神
[00:39:02.040 --> 00:39:03.600]  愛人的改變
[00:39:03.600 --> 00:39:05.120]  只要人他自己的心
[00:39:05.120 --> 00:39:07.520]  自己去回到上帝面前去
[00:39:07.520 --> 00:39:09.920]  他自己願意去改變
[00:39:09.920 --> 00:39:11.240]  我告訴你
[00:39:11.240 --> 00:39:13.400]  神蹟上帝絕對可以做
[00:39:13.400 --> 00:39:14.480]  我可以告訴你
[00:39:14.480 --> 00:39:16.120]  上帝絕對可以行神蹟
[00:39:16.120 --> 00:39:17.400]  如果神要行神蹟
[00:39:17.400 --> 00:39:18.320]  用什麼呢
[00:39:18.320 --> 00:39:18.840]  老實說
[00:39:18.840 --> 00:39:19.360]  是不是
[00:39:19.360 --> 00:39:21.560]  地自然界他在做的
[00:39:21.560 --> 00:39:23.280]  如果上帝要行神蹟
[00:39:23.280 --> 00:39:24.200]  有多難呢
[00:39:24.200 --> 00:39:25.200]  非常容易
[00:39:25.200 --> 00:39:27.120]  自然界已經我們看到
[00:39:27.120 --> 00:39:28.200]  隨便走
[00:39:28.200 --> 00:39:29.240]  有什麼困難
[00:39:29.240 --> 00:39:30.840]  隨便走有什麼困難呢
[00:39:30.840 --> 00:39:32.040]  最難是什麼
[00:39:32.040 --> 00:39:33.160]  最難是什麼呢
[00:39:33.160 --> 00:39:34.320]  令到一個人
[00:39:34.320 --> 00:39:35.880]  他自願的愛神
