
[00:00:00.000 --> 00:00:08.000]  今天我們思想一段經文,很多問題的
[00:18:21.000 --> 00:18:25.000]  她來到中國去做傳道
[00:18:25.000 --> 00:18:29.000]  她就講過一個很有趣的例子
[00:18:29.000 --> 00:18:31.000]  一個晚上
[00:18:31.000 --> 00:18:33.000]  又寒又凍
[00:18:33.000 --> 00:18:37.000]  外面又下雪又下雨
[00:18:37.000 --> 00:18:40.000]  在你房間黑漆漆的
[00:18:40.000 --> 00:18:43.000]  只有一個微弱的燭光
[00:18:43.000 --> 00:18:49.000]  你就很怕這些燭光會熄滅
[00:18:49.000 --> 00:18:51.000]  因為這些燭光
[00:18:51.000 --> 00:18:56.000]  是給你一些溫暖和安全感
[00:18:56.000 --> 00:19:00.000]  你就拼命要保護著這些燭光
[00:19:00.000 --> 00:19:04.000]  很怕這些燭光會熄滅
[00:19:04.000 --> 00:19:06.000]  但你知道
[00:19:06.000 --> 00:19:07.000]  天亮的時候
[00:19:07.000 --> 00:19:09.000]  太陽就出來了
[00:19:09.000 --> 00:19:11.000]  當太陽出來的時候
[00:19:11.000 --> 00:19:14.000]  那些微弱的燭光
[00:19:14.000 --> 00:19:17.000]  不是有什麼重要的東西
[00:19:17.000 --> 00:19:19.000]  因為有太陽光射入的時候
[00:19:19.000 --> 00:19:24.000]  一切都是光明
[00:19:24.000 --> 00:19:26.000]  Isabel Kuhn 講這個例子是說
[00:19:26.000 --> 00:19:31.000]  我們今天在人世裡面仍然是黑暗當中
[00:19:31.000 --> 00:19:36.000]  在這個黑暗黑漆漆的地方裡面
[00:19:36.000 --> 00:19:39.000]  我們沒有安全感
[00:19:39.000 --> 00:19:42.000]  我們不知道怎麼做
[00:19:42.000 --> 00:19:45.000]  少少的蠟燭是給我們一些保障和溫暖
[00:19:45.000 --> 00:19:48.000]  可能少少的蠟燭是給我們的健康
[00:19:48.000 --> 00:19:49.000]  是我們的家人
[00:19:49.000 --> 00:19:50.000]  是我們的財產
[00:19:50.000 --> 00:19:52.000]  是我們的保障
[00:19:52.000 --> 00:19:54.000]  我們拼命要握著它
[00:19:54.000 --> 00:19:56.000]  拼命要拿著它
[00:19:56.000 --> 00:20:00.000]  但要記住一件事
[00:20:00.000 --> 00:20:02.000]  太陽出來的時候
[00:20:02.000 --> 00:20:04.000]  主再來的時候
[00:20:04.000 --> 00:20:10.000]  那些都是壞人
[00:20:10.000 --> 00:20:13.000]  但不等於我們不保護我們的燭光
[00:20:13.000 --> 00:20:15.000]  我們仍然保護我們的燭光
[00:20:15.000 --> 00:20:17.000]  神求你保護我們的燭光
[00:20:17.000 --> 00:20:20.000]  但我們要帶著一個末世的眼鏡
[00:20:20.000 --> 00:20:22.000]  知道太陽會出來
[00:20:22.000 --> 00:20:25.000]  來看著這些東西
[00:20:25.000 --> 00:20:28.000]  這就是耶穌想告訴我們
[00:20:28.000 --> 00:20:31.000]  祂要帶著末世的眼鏡
[00:20:31.000 --> 00:20:32.000]  如果不是的話
[00:20:32.000 --> 00:20:34.000]  你的人生會很痛苦
[00:20:34.000 --> 00:20:35.000]  為什麼這麼說呢
[00:20:35.000 --> 00:20:38.000]  我們看看這段聖經就會明白
[00:20:38.000 --> 00:20:40.000]  在耶穌說的比喻裡面
[00:20:40.000 --> 00:20:42.000]  我們看到有兩個人物
[00:20:42.000 --> 00:20:43.000]  第一個人物
[00:20:43.000 --> 00:20:45.000]  耶穌說的比喻
[00:20:45.000 --> 00:20:49.000]  小人常常討告不可灰心
[00:20:49.000 --> 00:20:51.000]  照然看來
[00:20:51.000 --> 00:20:56.000]  這個比喻的目的是叫我們常常討告不可灰心
[00:20:56.000 --> 00:21:00.000]  所以寡婦死前吶打死灰死裂
[00:21:00.000 --> 00:21:02.000]  就必得著
[00:21:02.000 --> 00:21:05.000]  但你看看希臘的原文
[00:21:05.000 --> 00:21:08.000]  不是這個意思
[00:21:08.000 --> 00:21:09.000]  希臘的原文
[00:21:09.000 --> 00:21:11.000]  從文法的角度去看
[00:21:11.000 --> 00:21:13.000]  中文叫做示要
[00:21:13.000 --> 00:21:14.000]  在這裡說
[00:21:14.000 --> 00:21:16.000]  耶穌設一個比喻
[00:21:16.000 --> 00:21:20.000]  示要人常常討告不可灰心
[00:21:20.000 --> 00:21:22.000]  看來耶穌說的比喻
[00:21:22.000 --> 00:21:23.000]  是想告訴人
[00:21:23.000 --> 00:21:27.000]  目的是叫人常常討告不可灰心
[00:21:27.000 --> 00:21:29.000]  但新譯本呢
[00:21:29.000 --> 00:21:30.000]  有另外一個譯本
[00:21:30.000 --> 00:21:31.000]  不是華本譯本
[00:21:31.000 --> 00:21:33.000]  有另外一種譯法
[00:21:33.000 --> 00:21:34.000]  譯法和這個不同
[00:21:34.000 --> 00:21:35.000]  他怎麼譯法呢
[00:21:35.000 --> 00:21:39.000]  他論到人必須常常討告
[00:21:39.000 --> 00:21:41.000]  我就有這些話
[00:21:41.000 --> 00:21:43.000]  什麼意思呢
[00:21:43.000 --> 00:21:45.000]  原來希臘文有個字叫Pros
[00:21:45.000 --> 00:21:49.000]  Pros是有兩個意思
[00:21:49.000 --> 00:21:52.000]  第一個意思是目的
[00:21:52.000 --> 00:21:55.000]  和合本就採取了這個意思
[00:21:55.000 --> 00:21:57.000]  耶穌說這個比喻的目的
[00:21:57.000 --> 00:22:00.000]  是叫我們要常常討告不可灰心
[00:22:00.000 --> 00:22:03.000]  但Pros有第二個意思
[00:22:03.000 --> 00:22:06.000]  英文可以譯作with reference to
[00:22:06.000 --> 00:22:08.000]  新譯本就把這個譯作
[00:22:08.000 --> 00:22:10.000]  論到with reference to
[00:22:10.000 --> 00:22:15.000]  就是說我們知道我們要常常討告
[00:22:15.000 --> 00:22:17.000]  耶穌說你試一下
[00:22:17.000 --> 00:22:19.000]  用末世的眼光來看
[00:22:19.000 --> 00:22:22.000]  常常討告這件事
[00:22:22.000 --> 00:22:24.000]  Pros就是這個意思
[00:22:24.000 --> 00:22:26.000]  論到常常討告
[00:22:26.000 --> 00:22:28.000]  我們就要怎麼怎麼
[00:22:28.000 --> 00:22:32.000]  而不是叫我們要常常討告
[00:22:32.000 --> 00:22:35.000]  所以新譯本比華本譯得好很多
[00:22:35.000 --> 00:22:37.000]  而我相信Pros這個字
[00:22:37.000 --> 00:22:39.000]  應該讀作with reference to
[00:22:39.000 --> 00:22:42.000]  是論到而不是說
[00:22:42.000 --> 00:22:45.000]  教我們常常討告
[00:22:45.000 --> 00:22:46.000]  什麼意思呢
[00:22:46.000 --> 00:22:48.000]  就好像用伊斯特伯克·克林的例子
[00:22:48.000 --> 00:22:50.000]  當我們要保存蠟燭的時候
[00:22:50.000 --> 00:22:52.000]  我們不要忘記一件事
[00:22:52.000 --> 00:22:54.000]  我們知道有一天太陽會出來
[00:22:54.000 --> 00:22:57.000]  那些不是永恆的
[00:22:57.000 --> 00:23:00.000]  沒錯這次你病上帝醫好你
[00:23:00.000 --> 00:23:03.000]  不是等於以後所有病上帝都會醫好你的
[00:23:03.000 --> 00:23:05.000]  是唯有永生
[00:23:05.000 --> 00:23:09.000]  你才會有這個永遠的盼望
[00:23:09.000 --> 00:23:13.000]  我們再從歷史的角度去看
[00:23:13.000 --> 00:23:15.000]  從文化的角度去看
[00:23:15.000 --> 00:23:17.000]  我們看到這段聖經不是說
[00:23:17.000 --> 00:23:19.000]  常常討告不可灰心
[00:23:19.000 --> 00:23:22.000]  不是,是要帶著末世的眼光來看這個課題
[00:23:22.000 --> 00:23:24.000]  第二個從歷史的角度去看
[00:23:24.000 --> 00:23:26.000]  這個比喻
[00:23:26.000 --> 00:23:28.000]  耶穌說這個比喻
[00:23:28.000 --> 00:23:30.000]  我們發現在猶太人的傳統裡面
[00:23:30.000 --> 00:23:32.000]  也有類似的比喻出現
[00:23:32.000 --> 00:23:34.000]  比方來說
[00:23:34.000 --> 00:23:36.000]  在猶太人的典籍裡面有一本書叫
[00:23:36.000 --> 00:23:38.000]  《辯西拉自訓》
[00:23:38.000 --> 00:23:42.000]  在辯西拉自訓的35章15-19節
[00:23:42.000 --> 00:23:45.000]  就提到上帝是法官
[00:23:45.000 --> 00:23:48.000]  願意慶取寡婦的新冤
[00:23:48.000 --> 00:23:52.000]  這一段也提到末世的情景
[00:23:52.000 --> 00:23:55.000]  和耶穌說這個比喻有很多相似的地方
[00:23:55.000 --> 00:23:58.000]  就是說在猶太人的典籍裡面
[00:23:58.000 --> 00:24:00.000]  這是一個很通常的故事
[00:24:00.000 --> 00:24:02.000]  所以我可以做一個結論
[00:24:02.000 --> 00:24:04.000]  這段聖經的主題
[00:24:04.000 --> 00:24:08.000]  不是說我們要常常討告
[00:24:08.000 --> 00:24:10.000]  死灰不灰
[00:24:10.000 --> 00:24:12.000]  而是要我們帶著末世的眼光
[00:24:12.000 --> 00:24:16.000]  來看看常常討告這個課題
[00:24:16.000 --> 00:24:18.000]  這個比喻有兩個人物
[00:24:18.000 --> 00:24:20.000]  一個是有權有勢
[00:24:20.000 --> 00:24:22.000]  一個是無權無勢
[00:24:22.000 --> 00:24:24.000]  首先我們來看看這個有權有勢的人
[00:24:24.000 --> 00:24:26.000]  是何許人也
[00:24:26.000 --> 00:24:28.000]  William Berkeley就認為這個是猶太人
[00:24:28.000 --> 00:24:30.000]  這個一定不是猶太人
[00:24:30.000 --> 00:24:34.000]  因為希律委任的法官
[00:24:34.000 --> 00:24:38.000]  是不會委任猶太人的
[00:24:38.000 --> 00:24:40.000]  是委任這些外邦人
[00:24:40.000 --> 00:24:42.000]  希臘人或者是羅馬人
[00:24:42.000 --> 00:24:46.000]  但是我不同意William Berkeley的看法
[00:24:46.000 --> 00:24:48.000]  反而我贊成鮑維昆的看法
[00:24:48.000 --> 00:24:50.000]  他說這個官字
[00:24:50.000 --> 00:24:52.000]  希臘文叫Kritte
[00:24:52.000 --> 00:24:57.000]  Kritte這個字是說鎮裡面一些調解糾紛的人
[00:24:57.000 --> 00:25:00.000]  他不是一個正式的法官
[00:25:00.000 --> 00:25:02.000]  他是一個調解糾紛的人
[00:25:02.000 --> 00:25:06.000]  類似我們中國人的長老
[00:25:06.000 --> 00:25:08.000]  就是你條村的長老
[00:25:08.000 --> 00:25:10.000]  找個長老來講講
[00:25:10.000 --> 00:25:12.000]  找個牧師來講
[00:25:12.000 --> 00:25:14.000]  牧師就不做這些事
[00:25:14.000 --> 00:25:16.000]  這個長老
[00:25:16.000 --> 00:25:19.000]  是一個調解糾紛的長老
[00:25:19.000 --> 00:25:24.000]  不是一個正正式式的法官
[00:25:24.000 --> 00:25:27.000]  是法庭裡面的法官
[00:25:27.000 --> 00:25:29.000]  這個長老是什麼呢
[00:25:29.000 --> 00:25:31.000]  為什麼我們說這個是一個長老呢
[00:25:31.000 --> 00:25:36.000]  因為這個女人經常都可以找到這個長老去搞鬼
[00:25:36.000 --> 00:25:38.000]  你試一下
[00:25:38.000 --> 00:25:41.000]  現在找一個法官去騷擾她
[00:25:41.000 --> 00:25:42.000]  我想是不行的
[00:25:42.000 --> 00:25:45.000]  你在香港經常找法官去騷擾她是不行的
[00:25:45.000 --> 00:25:47.000]  但是長老就可以了
[00:25:47.000 --> 00:25:49.000]  如果牧師是長老
[00:25:49.000 --> 00:25:51.000]  你可以時常去騷擾牧師
[00:25:51.000 --> 00:25:52.000]  三更半夜一點鐘打電話
[00:25:52.000 --> 00:25:54.000]  為什麼你不跟我伸冤
[00:25:54.000 --> 00:25:56.000]  這個長老是什麼呢
[00:25:56.000 --> 00:25:57.000]  聖經怎麼形容他呢
[00:25:57.000 --> 00:25:59.000]  是不懼怕神的
[00:25:59.000 --> 00:26:01.000]  不敬畏神的
[00:26:01.000 --> 00:26:03.000]  不懼怕神的意思是
[00:26:03.000 --> 00:26:05.000]  不敬畏神
[00:26:05.000 --> 00:26:07.000]  當神無道的
[00:26:07.000 --> 00:26:08.000]  他不是不信神
[00:26:08.000 --> 00:26:09.000]  他當神無道的
[00:26:09.000 --> 00:26:10.000]  第二
[00:26:10.000 --> 00:26:11.000]  不尊重世人的
[00:26:11.000 --> 00:26:14.000]  不理會眼裡面的
[00:26:14.000 --> 00:26:18.000]  對某某人不理會的
[00:26:18.000 --> 00:26:20.000]  一個不懼怕神
[00:26:20.000 --> 00:26:22.000]  不怕人的官
[00:26:22.000 --> 00:26:24.000]  是很可怕的
[00:26:24.000 --> 00:26:27.000]  通常這些人什麼都不怕的
[00:26:27.000 --> 00:26:30.000]  就是不信有末世的
[00:26:30.000 --> 00:26:34.000]  不信有上帝
[00:26:34.000 --> 00:26:35.000]  不信有末世
[00:26:35.000 --> 00:26:38.000]  就算他信有上帝也不信有末世的
[00:26:38.000 --> 00:26:39.000]  就是這些人
[00:26:39.000 --> 00:26:41.000]  第二個人物就是
[00:26:41.000 --> 00:26:43.000]  那城裡有一個寡婦
[00:26:43.000 --> 00:26:45.000]  寡婦這個兄弟叫Kara
[00:26:45.000 --> 00:26:48.000]  Kara這個字是被丟棄的
[00:26:48.000 --> 00:26:49.000]  無能的
[00:26:49.000 --> 00:26:51.000]  弱勢的
[00:26:51.000 --> 00:26:53.000]  沒有丈夫和她出面的
[00:26:53.000 --> 00:26:55.000]  唯一的途徑
[00:26:55.000 --> 00:26:58.000]  是找一個長老和她伸冤
[00:26:58.000 --> 00:27:01.000]  因為寡婦有一個對頭
[00:27:01.000 --> 00:27:03.000]  這個對頭就糟踐她
[00:27:03.000 --> 00:27:05.000]  欺負她
[00:27:05.000 --> 00:27:08.000]  她沒有希望沒有丈夫和她糟踐
[00:27:08.000 --> 00:27:10.000]  猶太人是要男人出頭才行的
[00:27:10.000 --> 00:27:11.000]  她難若登天
[00:27:11.000 --> 00:27:14.000]  於是就去找這個長老
[00:27:14.000 --> 00:27:16.000]  誰知道這個長老又是一個這麼壞的人
[00:27:16.000 --> 00:27:19.000]  又不怕上帝又不尊重人
[00:27:19.000 --> 00:27:21.000]  所以從一個現今的世代
[00:27:21.000 --> 00:27:25.000]  從日光之下的角度去看
[00:27:25.000 --> 00:27:27.000]  她是絕望
[00:27:27.000 --> 00:27:30.000]  是沒有希望的
[00:27:30.000 --> 00:27:34.000]  今天很多時候我們都在這樣的環境里
[00:27:34.000 --> 00:27:37.000]  好像沒有希望
[00:27:37.000 --> 00:27:39.000]  為什麼會這樣
[00:27:39.000 --> 00:27:42.000]  我想想上個星期
[00:27:42.000 --> 00:27:45.000]  首先我的電腦被人騙了
[00:27:45.000 --> 00:27:49.000]  我的社會安全號碼就變成了社會安全號碼
[00:27:49.000 --> 00:27:51.000]  全部被人拿走了
[00:27:51.000 --> 00:27:54.000]  我所有的信用卡資料都被人拿走了
[00:27:54.000 --> 00:27:55.000]  我說死了
[00:27:55.000 --> 00:27:57.000]  這次我破產了
[00:27:57.000 --> 00:27:59.000]  要搞很多很多手續
[00:27:59.000 --> 00:28:01.000]  接著太太又生病了
[00:28:01.000 --> 00:28:04.000]  為什麼這麼多東西走在一起
[00:28:04.000 --> 00:28:05.000]  我會問
[00:28:05.000 --> 00:28:08.000]  我剛剛預備這段聖經的時候
[00:28:08.000 --> 00:28:12.000]  幸好她給我換了一副活世眼鏡來看看
[00:28:12.000 --> 00:28:14.000]  活世眼鏡是什麼
[00:28:14.000 --> 00:28:16.000]  活世眼鏡說
[00:28:16.000 --> 00:28:18.000]  你擁有這些一天都沒有了
[00:28:18.000 --> 00:28:20.000]  不用那麼緊張
[00:28:20.000 --> 00:28:22.000]  這是未曰的竹竿
[00:28:22.000 --> 00:28:23.000]  我說上帝不是
[00:28:23.000 --> 00:28:24.000]  未曰的竹竿都對我很保障
[00:28:24.000 --> 00:28:25.000]  因為我明白
[00:28:25.000 --> 00:28:26.000]  不過你要明白
[00:28:26.000 --> 00:28:29.000]  有一個陽光將會再來
[00:28:29.000 --> 00:28:32.000]  很多時候我想我們在絕望當中
[00:28:32.000 --> 00:28:34.000]  怎麼辦
[00:28:34.000 --> 00:28:37.000]  我們就要看看這段聖經
[00:28:37.000 --> 00:28:39.000]  看這段聖經要解答幾個問題
[00:28:39.000 --> 00:28:40.000]  第一個問題
[00:28:40.000 --> 00:28:45.000]  為什麼這個壞官最終會聽寡婦的要求
[00:28:45.000 --> 00:28:47.000]  他又不敬畏神
[00:28:47.000 --> 00:28:48.000]  他又不怕人
[00:28:48.000 --> 00:28:51.000]  為什麼最終他會看寡婦伸冤呢
[00:28:51.000 --> 00:28:53.000]  等著就給我們答案了
[00:28:53.000 --> 00:28:57.000]  只因這寡婦煩擾我
[00:28:57.000 --> 00:28:59.000]  我就吸她伸冤
[00:28:59.000 --> 00:29:01.000]  免得她上來纏擾我
[00:29:01.000 --> 00:29:02.000]  我們想這段事
[00:29:02.000 --> 00:29:04.000]  她煩我了
[00:29:04.000 --> 00:29:06.000]  整天搞我
[00:29:06.000 --> 00:29:07.000]  算了算了
[00:29:07.000 --> 00:29:08.000]  我做了給你聽
[00:29:08.000 --> 00:29:10.000]  不是這個意思
[00:29:10.000 --> 00:29:12.000]  沒錯
[00:29:12.000 --> 00:29:15.000]  是因為寡婦煩擾她
[00:29:15.000 --> 00:29:17.000]  煩擾這個字
[00:29:17.000 --> 00:29:19.000]  希臘文叫Pavreko
[00:29:19.000 --> 00:29:22.000]  Pavreko就是查煲
[00:29:22.000 --> 00:29:24.000]  Trouble
[00:29:24.000 --> 00:29:26.000]  Caused trouble
[00:29:26.000 --> 00:29:27.000]  就是說給我麻煩
[00:29:27.000 --> 00:29:28.000]  下一句更清楚
[00:29:28.000 --> 00:29:32.000]  免得她來纏磨我
[00:29:32.000 --> 00:29:34.000]  什麼叫纏磨
[00:29:34.000 --> 00:29:38.000]  希臘文的字叫Hupo-tiazo
[00:29:38.000 --> 00:29:41.000]  Hupo-tiazo這個字不是纏磨
[00:29:41.000 --> 00:29:44.000]  是一錘打下去
[00:29:44.000 --> 00:29:47.000]  他說這個女人一錘打下來我那裡
[00:29:47.000 --> 00:29:50.000]  你會問這個女人哪有力量
[00:29:50.000 --> 00:29:52.000]  打你的法官
[00:29:52.000 --> 00:29:53.000]  打你的長老
[00:29:53.000 --> 00:29:54.000]  不是的
[00:29:54.000 --> 00:29:55.000]  當然了
[00:29:55.000 --> 00:29:57.000]  他不是說用力去打
[00:29:57.000 --> 00:30:01.000]  原來這個字中文聖經叫激打
[00:30:01.000 --> 00:30:05.000]  或者另外一個新譯本叫激打
[00:30:05.000 --> 00:30:07.000]  我想這個女人
[00:30:07.000 --> 00:30:09.000]  她日日這樣去纏著他
[00:30:09.000 --> 00:30:17.000]  又去26台接受報告訪問
[00:30:17.000 --> 00:30:20.000]  又去一週刊登一下
[00:30:20.000 --> 00:30:25.000]  是將長老法官的名譽
[00:30:25.000 --> 00:30:27.000]  是成害了傷害
[00:30:27.000 --> 00:30:31.000]  一個寡婦去接受電視訪問的時候
[00:30:31.000 --> 00:30:34.000]  去說這個法官這麼壞的時候
[00:30:34.000 --> 00:30:38.000]  法官的名聲起不來受到很大一錘一錘打下去
[00:30:38.000 --> 00:30:45.000]  這個字Hupo-tiazo這個字
[00:30:45.000 --> 00:30:51.000]  就是指他的名聲受到激打
[00:30:51.000 --> 00:30:56.000]  法官不是因為動了持心
[00:30:56.000 --> 00:30:58.000]  好吧好吧
[00:30:58.000 --> 00:30:59.000]  我幫你
[00:30:59.000 --> 00:31:00.000]  不是的
[00:31:00.000 --> 00:31:01.000]  由始至終
[00:31:01.000 --> 00:31:03.000]  這個都是不義的法官
[00:31:03.000 --> 00:31:04.000]  是自私的
[00:31:04.000 --> 00:31:05.000]  沒有靈魂的
[00:31:05.000 --> 00:31:06.000]  不敬畏神的
[00:31:06.000 --> 00:31:08.000]  他只是顧著自己的名聲去援助
[00:31:08.000 --> 00:31:11.000]  而不是因為有任何東西去援助
[00:31:11.000 --> 00:31:14.000]  耶穌一路說這個都是不義的官
[00:31:14.000 --> 00:31:17.000]  不是這個法官這麼好死
[00:31:17.000 --> 00:31:18.000]  現在去幫他
[00:31:18.000 --> 00:31:19.000]  不是好死
[00:31:19.000 --> 00:31:21.000]  他只是想到自己
[00:31:21.000 --> 00:31:23.000]  我們首先要明白
[00:31:23.000 --> 00:31:25.000]  為什麼這個法官幫這個寡婦
[00:31:25.000 --> 00:31:26.000]  第二個問題
[00:31:26.000 --> 00:31:29.000]  究竟耶穌說這個比喻有何用意呢
[00:31:29.000 --> 00:31:31.000]  他說這些幹什麼呢
[00:31:31.000 --> 00:31:32.000]  就看第七節
[00:31:32.000 --> 00:31:34.000]  第七節最重要
[00:31:34.000 --> 00:31:37.000]  上帝的選民就夜賦予他
[00:31:37.000 --> 00:31:40.000]  他終然為他們飲料多時
[00:31:40.000 --> 00:31:44.000]  豈不終究給他們新飲
[00:31:44.000 --> 00:31:46.000]  正如我剛才所說
[00:31:46.000 --> 00:31:48.000]  耶穌說完這個比喻之後
[00:31:48.000 --> 00:31:50.000]  他不是就做了個結論
[00:31:50.000 --> 00:31:53.000]  所以你祈禱的時候要死線爛打
[00:31:53.000 --> 00:31:55.000]  不是的
[00:31:55.000 --> 00:31:57.000]  耶穌是說一個很重要的主題
[00:31:57.000 --> 00:31:59.000]  是說等啊
[00:31:59.000 --> 00:32:01.000]  或者你會問
[00:32:01.000 --> 00:32:02.000]  不是的
[00:32:02.000 --> 00:32:03.000]  耶穌開始的時候說
[00:32:03.000 --> 00:32:05.000]  上帝的選民就夜賦予他
[00:32:05.000 --> 00:32:08.000]  所以我們就要瞭解這句話是什麼意思
[00:32:08.000 --> 00:32:11.000]  耶穌的選民就夜賦予他是什麼意思
[00:32:11.000 --> 00:32:13.000]  上帝的選民正如我剛才所說
[00:32:13.000 --> 00:32:15.000]  在舊約裡面時常有這種意思
[00:32:15.000 --> 00:32:17.000]  這裡有兩個意思
[00:32:17.000 --> 00:32:19.000]  第一個是舊約所用的詞句
[00:32:19.000 --> 00:32:21.000]  第一章第105篇第6節
[00:32:21.000 --> 00:32:23.000]  第43篇
[00:32:23.000 --> 00:32:25.000]  很多很多都說到
[00:32:25.000 --> 00:32:27.000]  是上帝的子民是說到
[00:32:27.000 --> 00:32:32.000]  論及到所有相信上帝的人
[00:32:32.000 --> 00:32:34.000]  不是說個人
[00:32:34.000 --> 00:32:36.000]  這裡不是說個人祈禱
[00:32:36.000 --> 00:32:38.000]  不是說我祈禱的時候怎麼簽字
[00:32:38.000 --> 00:32:40.000]  這裡不是說個人祈禱
[00:32:40.000 --> 00:32:42.000]  而是說上帝的選民
[00:32:42.000 --> 00:32:46.000]  是成批人說的
[00:32:46.000 --> 00:32:49.000]  不是說個人祈禱的生活
[00:32:49.000 --> 00:32:51.000]  是論及所有上帝的選民
[00:32:51.000 --> 00:32:53.000]  應該怎麼去等候
[00:32:53.000 --> 00:32:56.000]  戴著什麼樣的眼鏡去等候上帝的降臨
[00:32:56.000 --> 00:32:58.000]  主耶穌的在立
[00:32:58.000 --> 00:32:59.000]  這是最重要的
[00:32:59.000 --> 00:33:01.000]  第二我們再來看上帝的子民
[00:33:01.000 --> 00:33:03.000]  他們渴想的是什麼呢
[00:33:03.000 --> 00:33:07.000]  上帝的子民最渴想的不是找到工作
[00:33:07.000 --> 00:33:09.000]  不是找到太太
[00:33:09.000 --> 00:33:11.000]  不是找到媳婦
[00:33:11.000 --> 00:33:13.000]  不是考試成功
[00:33:13.000 --> 00:33:14.000]  不是
[00:33:14.000 --> 00:33:16.000]  他們最關注的
[00:33:16.000 --> 00:33:18.000]  在整本舊聖經裡面最關注的
[00:33:18.000 --> 00:33:20.000]  就是尼賽亞的降臨
[00:33:20.000 --> 00:33:22.000]  就好像比特前書第一章說
[00:33:22.000 --> 00:33:24.000]  舊約的先知的子民
[00:33:24.000 --> 00:33:27.000]  何等渴望尼賽亞的降臨
[00:33:27.000 --> 00:33:30.000]  這就是他們所呼籲的東西
[00:33:30.000 --> 00:33:32.000]  凡是說到上帝的選民
[00:33:32.000 --> 00:33:34.000]  這裡不是說個人祈禱
[00:33:34.000 --> 00:33:36.000]  神啊求你讓我找到工作
[00:33:36.000 --> 00:33:38.000]  不是說到上帝的選民
[00:33:38.000 --> 00:33:42.000]  是呼求主的降臨
[00:33:42.000 --> 00:33:46.000]  第二我們來看看什麼叫晝夜呼籲
[00:33:46.000 --> 00:33:54.000]  希臘文呼籲的意思是叫救命
[00:33:54.000 --> 00:33:55.000]  是呼求
[00:33:55.000 --> 00:33:57.000]  用中文譯本
[00:33:57.000 --> 00:34:01.000]  新約的新譯本叫向他求援
[00:34:01.000 --> 00:34:03.000]  是生命有關係的
[00:34:03.000 --> 00:34:05.000]  不是說損失一點點
[00:34:05.000 --> 00:34:06.000]  不是
[00:34:06.000 --> 00:34:07.000]  是生命有關係
[00:34:07.000 --> 00:34:08.000]  是拯救
[00:34:08.000 --> 00:34:11.000]  就好像保羅在士徒寒傳第26章第6節第7節
[00:34:11.000 --> 00:34:14.000]  上帝的子民切夜禱告
[00:34:14.000 --> 00:34:15.000]  這是什麼
[00:34:15.000 --> 00:34:17.000]  是上帝所應許的救恩
[00:34:17.000 --> 00:34:21.000]  所以這是說到神的審判和拯救有關係
[00:34:21.000 --> 00:34:23.000]  而不是個人禱告的生活
[00:34:23.000 --> 00:34:25.000]  這段聖經是在說
[00:34:25.000 --> 00:34:27.000]  是等候上帝的審判
[00:34:27.000 --> 00:34:29.000]  上帝的來臨
[00:34:29.000 --> 00:34:31.000]  不是等候什麼時候收到封信
[00:34:31.000 --> 00:34:33.000]  請你做工
[00:34:33.000 --> 00:34:37.000]  所以我們不要搞錯這段聖經的主題
[00:34:37.000 --> 00:34:38.000]  第二個問題我會問
[00:34:38.000 --> 00:34:39.000]  當上帝的選民
[00:34:39.000 --> 00:34:41.000]  就夜祈禱神的拯救的時候
[00:34:41.000 --> 00:34:43.000]  上帝的反應是什麼
[00:34:43.000 --> 00:34:44.000]  第七節
[00:34:44.000 --> 00:34:46.000]  他終然為他們忍了多時
[00:34:46.000 --> 00:34:49.000]  豈不終究給他們伸冤嗎
[00:34:49.000 --> 00:34:50.000]  我告訴你們
[00:34:50.000 --> 00:34:52.000]  要快快的給他們伸冤了
[00:34:52.000 --> 00:34:54.000]  然而人子來的時候
[00:34:54.000 --> 00:34:57.000]  遇得見世上有信得嗎
[00:34:57.000 --> 00:34:59.000]  第七節和合本這樣翻譯
[00:34:59.000 --> 00:35:03.000]  他終然為他們忍了多時
[00:35:03.000 --> 00:35:05.000]  忍字
[00:35:05.000 --> 00:35:06.000]  中文看來
[00:35:06.000 --> 00:35:09.000]  上帝是忍你忍得多
[00:35:09.000 --> 00:35:11.000]  忍到什麼時候
[00:35:11.000 --> 00:35:14.000]  和合本的譯本就給人這樣的意思
[00:35:14.000 --> 00:35:17.000]  但是原來希臘文的語言是
[00:35:17.000 --> 00:35:19.000]  Mekothume
[00:35:19.000 --> 00:35:20.000]  Meko就是大
[00:35:20.000 --> 00:35:25.000]  Thume就是情緒
[00:35:25.000 --> 00:35:27.000]  大的情緒
[00:35:27.000 --> 00:35:31.000]  但是如果你譯作神忍你很久
[00:35:31.000 --> 00:35:33.000]  整句話就不知所謂了
[00:35:33.000 --> 00:35:34.000]  神忍了你很久
[00:35:34.000 --> 00:35:36.000]  一會又快快伸冤
[00:35:36.000 --> 00:35:39.000]  原來這個字有另外一個意思
[00:35:39.000 --> 00:35:41.000]  很通常的意思
[00:35:41.000 --> 00:35:44.000]  是誕言
[00:35:44.000 --> 00:35:45.000]  誕言delay
[00:35:45.000 --> 00:35:46.000]  所以新譯本
[00:35:46.000 --> 00:35:48.000]  另外一個新譯本
[00:35:48.000 --> 00:35:52.000]  難道上帝會誕言他們嗎
[00:35:52.000 --> 00:35:55.000]  這個翻譯就正確了
[00:35:55.000 --> 00:35:58.000]  Mekothume這個字是誕言
