
[00:00:00.000 --> 00:00:05.000]  在波斯帝國阿達舌西王第七年,
[00:22:13.000 --> 00:22:14.000]  這一次,
[00:22:14.000 --> 00:22:16.000]  需要這樣做,
[00:22:16.000 --> 00:22:22.000]  我們不要隨便將《六聖經》變成一個原則,
[00:22:22.000 --> 00:22:24.000]  於是我們每個人都要這樣做,
[00:22:24.000 --> 00:22:28.000]  波亞斯娶路德摩亞的女子,
[00:22:28.000 --> 00:22:31.000]  阿伯拉罕下甲,
[00:22:31.000 --> 00:22:33.000]  摩西他的太太,
[00:22:33.000 --> 00:22:35.000]  約瑟的太太是埃及人,
[00:22:35.000 --> 00:22:37.000]  這個時候,
[00:22:37.000 --> 00:22:39.000]  有一個很特別的情況,
[00:22:39.000 --> 00:22:42.000]  神的百姓回到耶路撒冷,
[00:22:42.000 --> 00:22:45.000]  其實是一個新的開始,
[00:22:45.000 --> 00:22:48.000]  需要小心,
[00:22:48.000 --> 00:22:51.000]  需要格外的謹慎,
[00:22:51.000 --> 00:22:54.000]  所以整件事情的焦點,
[00:22:54.000 --> 00:22:56.000]  那個重要的地方,
[00:22:56.000 --> 00:23:06.000]  其實不是在他們怎樣處理這些外邦的女子的那個執行的方法上,
[00:23:06.000 --> 00:23:08.000]  其實是他們的態度,
[00:23:08.000 --> 00:23:12.000]  這111個家庭,
[00:23:12.000 --> 00:23:16.000]  經過由10月到1月,
[00:23:16.000 --> 00:23:18.000]  3個月的調查,
[00:23:18.000 --> 00:23:22.000]  其實過程都很小心,
[00:23:22.000 --> 00:23:25.000]  差不多用一天的時間,
[00:23:25.000 --> 00:23:27.000]  要來interview他們,
[00:23:27.000 --> 00:23:32.000]  他們還要帶他們自己本城的長老和士師,
[00:23:32.000 --> 00:23:34.000]  來到,
[00:23:34.000 --> 00:23:36.000]  有文件查清楚,
[00:23:36.000 --> 00:23:38.000]  還要他們自願,
[00:23:38.000 --> 00:23:43.000]  沒有人去抓他們出來,
[00:23:43.000 --> 00:23:46.000]  而到最後,
[00:23:46.000 --> 00:23:50.000]  這111個人名,
[00:23:50.000 --> 00:23:52.000]  如果你讀第十章,
[00:23:52.000 --> 00:23:54.000]  你不要看著我,
[00:23:54.000 --> 00:23:55.000]  看你的聖經,
[00:23:55.000 --> 00:23:57.000]  在第十八節開始,
[00:23:57.000 --> 00:23:59.000]  在祭司當中,
[00:23:59.000 --> 00:24:02.000]  查出取外邦女子為妻的,
[00:24:02.000 --> 00:24:05.000]  有耶穌亞的子孫,
[00:24:05.000 --> 00:24:09.000]  約撒達的兒子和他弟兄馬西亞,
[00:24:09.000 --> 00:24:11.000]  以利爾謝,
[00:24:11.000 --> 00:24:12.000]  瓦納,
[00:24:12.000 --> 00:24:13.000]  基大利,
[00:24:13.000 --> 00:24:17.000]  他們就應許必休他們的妻,
[00:24:17.000 --> 00:24:19.000]  他們因為有罪,
[00:24:19.000 --> 00:24:23.000]  就獻群眾的一隻公綿羊贖罪,
[00:24:23.000 --> 00:24:24.000]  還有,
[00:24:24.000 --> 00:24:26.000]  伊勒的子孫,
[00:24:26.000 --> 00:24:27.000]  有哈拿尼,
[00:24:27.000 --> 00:24:30.000]  西巴第亞,
[00:24:30.000 --> 00:24:32.000]  哈林的子孫,
[00:24:32.000 --> 00:24:34.000]  第三個祭司的家族,
[00:24:34.000 --> 00:24:36.000]  有馬西亞,
[00:24:36.000 --> 00:24:37.000]  以利亞,
[00:24:37.000 --> 00:24:38.000]  史馬雅,
[00:24:38.000 --> 00:24:40.000]  耶歇,
[00:24:40.000 --> 00:24:41.000]  烏西亞,
[00:24:41.000 --> 00:24:42.000]  然後,
[00:24:42.000 --> 00:24:44.000]  巴斯胡爾的子孫,
[00:24:44.000 --> 00:24:46.000]  有以利約乃,
[00:24:46.000 --> 00:24:47.000]  馬西亞,
[00:24:47.000 --> 00:24:49.000]  以實瑪利,
[00:24:49.000 --> 00:24:50.000]  拿坦葉,
[00:24:50.000 --> 00:24:52.000]  約撒達,
[00:24:52.000 --> 00:24:54.000]  以利亞薩,
[00:24:54.000 --> 00:24:56.000]  這些是領袖,
[00:24:56.000 --> 00:24:58.000]  如果連同利美人,
[00:24:58.000 --> 00:25:00.000]  連同唱詩班的,
[00:25:00.000 --> 00:25:02.000]  連同拿鑰匙的,
[00:25:02.000 --> 00:25:04.000]  守門,
[00:25:04.000 --> 00:25:05.000]  聖殿,
[00:25:05.000 --> 00:25:08.000]  27個領袖的家庭,
[00:25:08.000 --> 00:25:12.000]  加起來84個以色列當中,
[00:25:12.000 --> 00:25:14.000]  普通百姓的家庭,
[00:25:14.000 --> 00:25:17.000]  111個家庭,
[00:25:17.000 --> 00:25:19.000]  他們的名單,
[00:25:19.000 --> 00:25:21.000]  寫在這裡,
[00:25:21.000 --> 00:25:24.000]  幸好我們剛才不是讀這張聖經,
[00:25:24.000 --> 00:25:26.000]  否則就真的甩了,
[00:25:26.000 --> 00:25:27.000]  這些猶太名,
[00:25:27.000 --> 00:25:28.000]  真是,
[00:25:28.000 --> 00:25:29.000]  譯了中文,
[00:25:29.000 --> 00:25:31.000]  很難讀,
[00:25:31.000 --> 00:25:33.000]  不知道你讀這個名單的時候,
[00:25:33.000 --> 00:25:35.000]  你有什麼想法呢?
[00:25:35.000 --> 00:25:39.000]  以斯拉記之前,
[00:25:39.000 --> 00:25:41.000]  我們讀過好幾個名單,
[00:25:41.000 --> 00:25:43.000]  記得嗎?
[00:25:43.000 --> 00:25:45.000]  第一次跟所羅巴伯耶穌,
[00:25:45.000 --> 00:25:47.000]  阿翻耶路撒冷的名單,
[00:25:47.000 --> 00:25:50.000]  那班Pioneers來的,
[00:25:50.000 --> 00:25:51.000]  開方者,
[00:25:51.000 --> 00:25:53.000]  如果要設立分堂,
[00:25:53.000 --> 00:25:55.000]  頭一批出去的弟兄姊妹,
[00:25:55.000 --> 00:25:57.000]  好勇敢的,
[00:25:57.000 --> 00:25:59.000]  牧師按手,
[00:25:59.000 --> 00:26:01.000]  去祭獻他們,
[00:26:01.000 --> 00:26:03.000]  這班真是好光榮的,
[00:26:03.000 --> 00:26:07.000]  以斯拉又帶第二批人回來,
[00:26:07.000 --> 00:26:08.000]  又一個名單,
[00:26:08.000 --> 00:26:10.000]  又是好光榮的,
[00:26:10.000 --> 00:26:12.000]  這班人繼續回來,
[00:26:12.000 --> 00:26:16.000]  投入重建耶路撒冷的聖宮,
[00:26:16.000 --> 00:26:18.000]  現在這個名單,
[00:26:18.000 --> 00:26:20.000]  醜怪一點,
[00:26:20.000 --> 00:26:22.000]  是吧?
[00:26:22.000 --> 00:26:24.000]  被人抓到痛腳,
[00:26:24.000 --> 00:26:25.000]  做錯事,
[00:26:25.000 --> 00:26:28.000]  把你的名貼了出來,
[00:26:28.000 --> 00:26:29.000]  小心,
[00:26:29.000 --> 00:26:31.000]  不是這樣的,
[00:26:31.000 --> 00:26:32.000]  整個過程,
[00:26:32.000 --> 00:26:33.000]  如果我們留意,
[00:26:33.000 --> 00:26:35.000]  由第九章開始,
[00:26:35.000 --> 00:26:41.000]  以斯拉從來都沒有強迫過任何一件事,
[00:26:41.000 --> 00:26:43.000]  唯一強迫的,
[00:26:43.000 --> 00:26:47.000]  就是他們召開9月20日的大會,
[00:26:47.000 --> 00:26:50.000]  即下星期的特別會員大會,
[00:26:50.000 --> 00:26:52.000]  你不來就不行了,
[00:26:52.000 --> 00:26:54.000]  教會都不會強迫你,
[00:26:54.000 --> 00:26:55.000]  你真的有事就不來,
[00:26:55.000 --> 00:26:57.000]  不過你是會有責任要來,
[00:26:57.000 --> 00:26:59.000]  所以那裡嚴厲一點,
[00:26:59.000 --> 00:27:00.000]  你不來,
[00:27:00.000 --> 00:27:04.000]  就會罰你沒收你的財產,
[00:27:04.000 --> 00:27:05.000]  你說很大件事,
[00:27:05.000 --> 00:27:07.000]  中文詩經說抄家,
[00:27:07.000 --> 00:27:09.000]  因為1919年翻譯,
[00:27:09.000 --> 00:27:11.000]  還是清朝那些,
[00:27:11.000 --> 00:27:14.000]  政府的做法還是根深蒂固,
[00:27:14.000 --> 00:27:16.000]  但是那句話之前,
[00:27:16.000 --> 00:27:19.000]  如果新的譯本還要斟酌,
[00:27:19.000 --> 00:27:21.000]  究竟是一定抄,
[00:27:21.000 --> 00:27:24.000]  還是經過領袖酌情之後,
[00:27:24.000 --> 00:27:25.000]  怎樣處罰,
[00:27:25.000 --> 00:27:27.000]  但那個是出席,
[00:27:27.000 --> 00:27:28.000]  才會有大會,
[00:27:28.000 --> 00:27:29.000]  你不出席,
[00:27:29.000 --> 00:27:31.000]  你就不負責任,
[00:27:31.000 --> 00:27:32.000]  有後果的,
[00:27:32.000 --> 00:27:33.000]  其實挺好的,
[00:27:33.000 --> 00:27:35.000]  我想Byros多加一句,
[00:27:35.000 --> 00:27:38.000]  如果不出席會有大會的,
[00:27:38.000 --> 00:27:41.000]  就要負責下令會的早餐,
[00:27:41.000 --> 00:27:42.000]  挺好的,
[00:27:42.000 --> 00:27:43.000]  無傷大雅,
[00:27:43.000 --> 00:27:45.000]  你不來就有代價,
[00:27:45.000 --> 00:27:46.000]  是這件事情,
[00:27:46.000 --> 00:27:48.000]  有一點點,
[00:27:48.000 --> 00:27:50.000]  好像是強迫他們出席,
[00:27:50.000 --> 00:27:54.000]  但是整個過程是自願的,
[00:27:54.000 --> 00:27:56.000]  你要明白這件事,
[00:27:56.000 --> 00:27:59.000]  所以這111個家庭,
[00:27:59.000 --> 00:28:04.000]  是自己來到以色列的委員會面前,
[00:28:04.000 --> 00:28:05.000]  做預約,
[00:28:05.000 --> 00:28:07.000]  好像你打電話去醫生那裡掛號,
[00:28:07.000 --> 00:28:10.000]  經常都是回答機器,
[00:28:10.000 --> 00:28:12.000]  總是沒有人理你,
[00:28:12.000 --> 00:28:13.000]  你也要打,
[00:28:13.000 --> 00:28:15.000]  我要來看醫生,
[00:28:15.000 --> 00:28:16.000]  是我比你緊張,
[00:28:16.000 --> 00:28:17.000]  醫生說四個星期之後,
[00:28:17.000 --> 00:28:18.000]  不行,
[00:28:18.000 --> 00:28:19.000]  我很緊張,
[00:28:19.000 --> 00:28:22.000]  可不可以早點進來,
[00:28:22.000 --> 00:28:25.000]  你要這樣看這111個家庭,
[00:28:25.000 --> 00:28:27.000]  沒有人拿槍指著他們,
[00:28:27.000 --> 00:28:28.000]  是他們自己出來,
[00:28:28.000 --> 00:28:30.000]  他們的心裡受到感動,
[00:28:30.000 --> 00:28:33.000]  他們知道自己做了一件事,
[00:28:33.000 --> 00:28:36.000]  影響整個群體,
[00:28:36.000 --> 00:28:38.000]  他們走出來,
[00:28:38.000 --> 00:28:39.000]  他們願意,
[00:28:39.000 --> 00:28:40.000]  你看到嗎,
[00:28:40.000 --> 00:28:41.000]  如果你讀第九章,
[00:28:41.000 --> 00:28:42.000]  第十章,
[00:28:42.000 --> 00:28:45.000]  其實那個主動不是以色列,
[00:28:45.000 --> 00:28:48.000]  那個主動是他們當中的領袖,
[00:28:48.000 --> 00:28:49.000]  我們做錯了,
[00:28:49.000 --> 00:28:51.000]  我們怎麼算好,
[00:28:51.000 --> 00:28:52.000]  我們不如這樣做,
[00:28:52.000 --> 00:28:53.000]  這樣做好不好,
[00:28:53.000 --> 00:28:54.000]  好,
[00:28:54.000 --> 00:28:56.000]  於是大家一起去做,
[00:28:56.000 --> 00:28:58.000]  這111個家庭,
[00:28:58.000 --> 00:29:00.000]  他們走出來,
[00:29:00.000 --> 00:29:03.000]  他們願意改正,
[00:29:03.000 --> 00:29:06.000]  願意悔改,
[00:29:06.000 --> 00:29:13.000]  願意將他們做錯了的矯正過來,
[00:29:13.000 --> 00:29:18.000]  這是一個什麼名單,
[00:29:18.000 --> 00:29:22.000]  其實我們今天應該這樣看,
[00:29:22.000 --> 00:29:29.000]  這個就是我們每一個人參加浸禮,
[00:29:29.000 --> 00:29:33.000]  接受水禮的名單,
[00:29:33.000 --> 00:29:36.000]  接受水禮是什麼意思,
[00:29:36.000 --> 00:29:37.000]  醜醜的,
[00:29:37.000 --> 00:29:38.000]  我信了耶穌了,
[00:29:38.000 --> 00:29:39.000]  不是,
[00:29:39.000 --> 00:29:40.000]  信耶穌不醜,
[00:29:40.000 --> 00:29:43.000]  黃毓民也信耶穌,
[00:29:43.000 --> 00:29:45.000]  是什麼醜,
[00:29:45.000 --> 00:29:50.000]  我承認我是一個罪人,
[00:29:50.000 --> 00:29:53.000]  我得罪上帝,
[00:29:53.000 --> 00:29:55.000]  我又行差踏錯,
[00:29:55.000 --> 00:29:58.000]  我不能夠自己做一個好人,
[00:29:58.000 --> 00:30:05.000]  我需要耶穌基督的愛改變我,
[00:30:05.000 --> 00:30:09.000]  這個就是浸禮的意思,
[00:30:09.000 --> 00:30:10.000]  你參加了,
[00:30:10.000 --> 00:30:11.000]  你明白嗎,
[00:30:11.000 --> 00:30:14.000]  沒什麼好威的,
[00:30:14.000 --> 00:30:16.000]  我是一個罪人,
[00:30:16.000 --> 00:30:19.000]  認罪悔改,
[00:30:19.000 --> 00:30:21.000]  有沒有人可以槍指著你,
[00:30:21.000 --> 00:30:22.000]  兒子要我信,
[00:30:22.000 --> 00:30:24.000]  不信他不認我做爸爸,
[00:30:24.000 --> 00:30:25.000]  沒有,
[00:30:25.000 --> 00:30:27.000]  父親節不會做這樣的事,
[00:30:27.000 --> 00:30:28.000]  是你自己決定的,
[00:30:28.000 --> 00:30:30.000]  是你自己願意信,
[00:30:30.000 --> 00:30:33.000]  是你知道自己有罪,
[00:30:33.000 --> 00:30:36.000]  懂得悔改,
[00:30:36.000 --> 00:30:39.000]  這個名單真的很實際,
[00:30:39.000 --> 00:30:41.000]  很真實,
[00:30:41.000 --> 00:30:44.000]  這班人不是聖人,
[00:30:44.000 --> 00:30:47.000]  這班人做錯了事,
[00:30:47.000 --> 00:30:54.000]  但這班人願意認錯悔改,
[00:30:54.000 --> 00:30:58.000]  走回正確的路,
[00:30:58.000 --> 00:31:01.000]  這個名單值不值得記下來,
[00:31:01.000 --> 00:31:04.000]  很值得記下來,
[00:31:04.000 --> 00:31:09.000]  上集大結局就停在這個名單上,
[00:31:09.000 --> 00:31:12.000]  下一次就是尼西米記第一章,
[00:31:12.000 --> 00:31:14.000]  不是天龍八部,
[00:31:14.000 --> 00:31:16.000]  神鵰俠侶先,
[00:31:16.000 --> 00:31:18.000]  停在這個高潮,
[00:31:18.000 --> 00:31:23.000]  證明這個名單不是一個待罪羔羊的名單,
[00:31:23.000 --> 00:31:25.000]  不是一個很醜的名單,
[00:31:25.000 --> 00:31:27.000]  這111個人以後就頭低低,
[00:31:27.000 --> 00:31:29.000]  去飲茶又不敢給錢,
[00:31:29.000 --> 00:31:31.000]  去到哪裡買東西又排最後,
[00:31:31.000 --> 00:31:32.000]  沒有人理他們,
[00:31:32.000 --> 00:31:33.000]  當他們麻風,
[00:31:33.000 --> 00:31:35.000]  不是,
[00:31:35.000 --> 00:31:38.000]  這111家人,
[00:31:38.000 --> 00:31:49.000]  他們能夠成為以色列群體當中悔改的榜樣,
[00:31:49.000 --> 00:31:52.000]  這個很難,
[00:31:52.000 --> 00:31:56.000]  其他名單我們很樂意的,
[00:31:56.000 --> 00:31:59.000]  參與義務工作的名單,
[00:31:59.000 --> 00:32:01.000]  短宣隊的名單,
[00:32:01.000 --> 00:32:04.000]  做茶點的名單,
[00:32:04.000 --> 00:32:06.000]  收桌子的名單,
[00:32:06.000 --> 00:32:09.000]  什麼粗重功夫都可以放我的名字上去,
[00:32:09.000 --> 00:32:13.000]  認罪悔改的名單,
[00:32:13.000 --> 00:32:18.000]  你肯把你的名字寫上去嗎?
[00:32:18.000 --> 00:32:20.000]  周慧臣的兒女,
[00:32:20.000 --> 00:32:22.000]  就是說這件事,
[00:32:22.000 --> 00:32:24.000]  用父母和小朋友來說,
[00:32:24.000 --> 00:32:26.000]  剛才我看到我女兒出來唱歌,
[00:32:26.000 --> 00:32:27.000]  多高興,
[00:32:27.000 --> 00:32:29.000]  雖然還是很小聲,
[00:32:29.000 --> 00:32:31.000]  不過又英文又中文,
[00:32:31.000 --> 00:32:32.000]  小聲一點,
[00:32:32.000 --> 00:32:35.000]  但是拍手大力很多,
[00:32:35.000 --> 00:32:37.000]  請問作為父親,
[00:32:37.000 --> 00:32:38.000]  父親節,
[00:32:38.000 --> 00:32:40.000]  我們今天不說母親節,
[00:32:40.000 --> 00:32:42.000]  反正沒有玫瑰花,
[00:32:42.000 --> 00:32:43.000]  給我們煩人,
[00:32:43.000 --> 00:32:45.000]  搞得我們很煩,
[00:32:45.000 --> 00:32:47.000]  不過要聽,
[00:32:47.000 --> 00:32:49.000]  這是很重要的訊息,
[00:32:49.000 --> 00:32:53.000]  你期望你的小朋友是怎樣的小朋友?
[00:32:53.000 --> 00:32:54.000]  他長大了,
[00:32:54.000 --> 00:32:55.000]  第七第八班,
[00:32:55.000 --> 00:32:57.000]  中學了,
[00:32:57.000 --> 00:32:59.000]  還是經常吊著你衣服尾,
[00:32:59.000 --> 00:33:01.000]  跟著你去哪裡吃雪糕,
[00:33:01.000 --> 00:33:03.000]  你餵他兩口,
[00:33:03.000 --> 00:33:04.000]  不是的,
[00:33:04.000 --> 00:33:05.000]  你要教他,
[00:33:05.000 --> 00:33:07.000]  都教了,
[00:33:07.000 --> 00:33:11.000]  現在他自己做決定,
[00:33:11.000 --> 00:33:14.000]  我期望你女兒,
[00:33:14.000 --> 00:33:17.000]  以後永不犯錯,
[00:33:17.000 --> 00:33:19.000]  你若行差踏錯,
[00:33:19.000 --> 00:33:21.000]  你就不是我的女兒,
[00:33:21.000 --> 00:33:23.000]  不會,
[00:33:23.000 --> 00:33:25.000]  我看到爸爸笑到,
[00:33:25.000 --> 00:33:26.000]  怎麼搞的,
[00:33:26.000 --> 00:33:27.000]  你這樣做爸爸,
[00:33:27.000 --> 00:33:29.000]  人哪是這樣的,
[00:33:29.000 --> 00:33:31.000]  不是,
[00:33:31.000 --> 00:33:33.000]  現在好些的,
[00:33:33.000 --> 00:33:34.000]  那些爸爸就是,
[00:33:34.000 --> 00:33:37.000]  你什麼時候回來都有湯喝,
[00:33:37.000 --> 00:33:40.000]  我什麼時候都預備房間等你回來,
[00:33:40.000 --> 00:33:41.000]  不會收拾的,
[00:33:41.000 --> 00:33:42.000]  不會做客房的,
[00:33:42.000 --> 00:33:44.000]  永遠是你的,
[00:33:44.000 --> 00:33:47.000]  家裡始終是你的避難所,
[00:33:47.000 --> 00:33:49.000]  還不夠,
[00:33:49.000 --> 00:33:51.000]  他真的做錯了,
[00:33:51.000 --> 00:33:54.000]  你會怎樣跟他說?
[00:33:54.000 --> 00:33:56.000]  不要緊,
[00:33:56.000 --> 00:33:58.000]  我還是很疼你,
[00:33:58.000 --> 00:34:01.000]  不過你要懂得回頭,
[00:34:01.000 --> 00:34:03.000]  錯不要緊,
[00:34:03.000 --> 00:34:06.000]  沒有人是不會錯的,
[00:34:06.000 --> 00:34:08.000]  如果我期望我女兒,
[00:34:08.000 --> 00:34:09.000]  由現在十三歲,
[00:34:09.000 --> 00:34:11.000]  到三十歲,
[00:34:11.000 --> 00:34:12.000]  到七十三歲,
[00:34:12.000 --> 00:34:13.000]  到九十三歲,
[00:34:13.000 --> 00:34:15.000]  都永不犯錯的,
[00:34:15.000 --> 00:34:16.000]  我有問題,
[00:34:16.000 --> 00:34:18.000]  不是她有問題,
[00:34:18.000 --> 00:34:21.000]  上帝都不是這樣看我們的,
[00:34:21.000 --> 00:34:22.000]  上帝不是說,
[00:34:22.000 --> 00:34:23.000]  你洗禮了,
[00:34:23.000 --> 00:34:26.000]  你做了基督徒了,
[00:34:26.000 --> 00:34:27.000]  從今天開始,
[00:34:27.000 --> 00:34:30.000]  思想言語一切,
[00:34:30.000 --> 00:34:31.000]  二十四小時,
[00:34:31.000 --> 00:34:32.000]  七十一,
[00:34:32.000 --> 00:34:33.000]  什麼都好,
[00:34:33.000 --> 00:34:35.000]  全部要行得正,
[00:34:35.000 --> 00:34:36.000]  站得正,
[00:34:36.000 --> 00:34:37.000]  要做好人,
[00:34:37.000 --> 00:34:39.000]  我最近弄屋頂,
[00:34:39.000 --> 00:34:41.000]  有個人來跟我估價,
[00:34:41.000 --> 00:34:42.000]  他又多口問我,
[00:34:42.000 --> 00:34:44.000]  你做哪一行的?
[00:34:44.000 --> 00:34:45.000]  是葡萄牙人,
[00:34:45.000 --> 00:34:47.000]  我只好照直回答,
[00:34:47.000 --> 00:34:50.000]  我是一個教會的傳導人,
[00:34:50.000 --> 00:34:56.000]  那你就是一個好人,
[00:34:56.000 --> 00:35:00.000]  你怎麼回答他?
[00:35:00.000 --> 00:35:01.000]  哎呀,
[00:35:01.000 --> 00:35:03.000]  我是一個挺好的人,
[00:35:03.000 --> 00:35:04.000]  不是,
[00:35:04.000 --> 00:35:07.000]  我們知道自己不是好人,
[00:35:07.000 --> 00:35:10.000]  我們只不過是蒙恩的罪人,
[00:35:10.000 --> 00:35:11.000]  不止,
[00:35:11.000 --> 00:35:13.000]  我們是學習,
[00:35:13.000 --> 00:35:16.000]  知道自己錯,
[00:35:16.000 --> 00:35:17.000]  我們懂得回頭,
[00:35:17.000 --> 00:35:19.000]  我們馬上回頭,
[00:35:19.000 --> 00:35:21.000]  我們不要死定,
[00:35:21.000 --> 00:35:25.000]  我們不要死撐,
[00:35:25.000 --> 00:35:26.000]  做父親,
[00:35:26.000 --> 00:35:28.000]  一家之主,
[00:35:28.000 --> 00:35:31.000]  在什麼事情上帶頭,
[00:35:31.000 --> 00:35:34.000]  你學以斯拉,
[00:35:34.000 --> 00:35:35.000]  是吧?
[00:35:35.000 --> 00:35:37.000]  記得亞當,
[00:35:37.000 --> 00:35:39.000]  一家之主,
[00:35:39.000 --> 00:35:40.000]  吃了一個禁果,
[00:35:40.000 --> 00:35:41.000]  不是蘋果,
[00:35:41.000 --> 00:35:42.000]  一定不是蘋果,
[00:35:42.000 --> 00:35:43.000]  不用怕,
[00:35:43.000 --> 00:35:44.000]  蘋果很好吃,
[00:35:44.000 --> 00:35:49.000]  十大有益的食物之一,
[00:35:49.000 --> 00:35:51.000]  上帝給他機會,
[00:35:51.000 --> 00:35:54.000]  亞當你在哪裡?
[00:35:54.000 --> 00:35:56.000]  作為父親,
[00:35:56.000 --> 00:35:57.000]  作為一家之主,
[00:35:57.000 --> 00:35:59.000]  其實在那個時候,
[00:35:59.000 --> 00:36:01.000]  你肯承認,
[00:36:01.000 --> 00:36:03.000]  對不起上帝,
[00:36:03.000 --> 00:36:08.000]  我聽到你明明吩咐我們不要吃這個果子,
[00:36:08.000 --> 00:36:10.000]  不過我們吃了,
[00:36:10.000 --> 00:36:12.000]  不好意思,
[00:36:12.000 --> 00:36:13.000]  我經常說,
[00:36:13.000 --> 00:36:16.000]  上帝那晚下來伊甸園行走,
[00:36:16.000 --> 00:36:17.000]  你記得嗎?
[00:36:17.000 --> 00:36:18.000]  天起了,
[00:36:18.000 --> 00:36:20.000]  梁豐耀華在園中行走,
[00:36:20.000 --> 00:36:23.000]  然後呼叫乃人說,
[00:36:23.000 --> 00:36:24.000]  說什麼?
[00:36:24.000 --> 00:36:27.000]  死土,滾出來!
[00:36:27.000 --> 00:36:28.000]  做錯事,
[00:36:28.000 --> 00:36:29.000]  又不承認,
[00:36:29.000 --> 00:36:30.000]  不是,
[00:36:30.000 --> 00:36:34.000]  亞當你在哪裡?
[00:36:34.000 --> 00:36:35.000]  我經常說,
[00:36:35.000 --> 00:36:38.000]  媽媽下班回家開門,
[00:36:38.000 --> 00:36:40.000]  本來小孩子就撲出來,
[00:36:40.000 --> 00:36:42.000]  今天靜悄悄,
[00:36:42.000 --> 00:36:44.000]  聲音也不發,
[00:36:44.000 --> 00:36:47.000]  沒有人影,
[00:36:47.000 --> 00:36:48.000]  媽媽怎樣?
[00:36:48.000 --> 00:36:50.000]  直客自拿,
[00:36:50.000 --> 00:36:52.000]  媽媽會怎樣做?
[00:36:52.000 --> 00:36:54.000]  啪,放下鎖匙,
[00:36:54.000 --> 00:36:55.000]  啪,一下桌,
[00:36:55.000 --> 00:36:57.000]  滾出來!
[00:36:57.000 --> 00:36:58.000]  不是,
[00:36:58.000 --> 00:36:59.000]  媽媽一定,
[00:36:59.000 --> 00:37:00.000]  爸爸我不知道,
[00:37:00.000 --> 00:37:01.000]  媽媽一定說,
[00:37:01.000 --> 00:37:05.000]  阿B在哪裡?
[00:37:05.000 --> 00:37:07.000]  為什麼要這樣問?
[00:37:07.000 --> 00:37:09.000]  她真的不知道阿B去了哪裡?
[00:37:09.000 --> 00:37:10.000]  怎會不知道?
[00:37:10.000 --> 00:37:11.000]  那間屋子有多大?
[00:37:11.000 --> 00:37:12.000]  三層?
[00:37:12.000 --> 00:37:14.000]  不是那裡就是那裡,
[00:37:14.000 --> 00:37:16.000]  她都不敢去地下室,
[00:37:16.000 --> 00:37:18.000]  上去房間那一口就找到她,
[00:37:18.000 --> 00:37:21.000]  你在那裡拿著書紮地看,
[00:37:21.000 --> 00:37:25.000]  給她機會認罷了,
[00:37:25.000 --> 00:37:29.000]  如果第一個男人,
[00:37:29.000 --> 00:37:30.000]  亞當,
[00:37:30.000 --> 00:37:36.000]  在那一刻肯背起做男人,
[00:37:36.000 --> 00:37:37.000]  做父親,
[00:37:37.000 --> 00:37:38.000]  做丈夫,
[00:37:38.000 --> 00:37:40.000]  一家之主,
[00:37:40.000 --> 00:37:42.000]  她肯認,
[00:37:42.000 --> 00:37:49.000]  你猜創世紀第四章會怎樣寫下去?
[00:37:49.000 --> 00:37:51.000]  上帝就拍她,
[00:37:51.000 --> 00:37:53.000]  媽媽就大罵,
[00:37:53.000 --> 00:37:54.000]  不是,
[00:37:54.000 --> 00:37:55.000]  如果小朋友走出來,
[00:37:55.000 --> 00:37:56.000]  媽媽對不起,
[00:37:56.000 --> 00:37:57.000]  我偷糖吃,
[00:37:57.000 --> 00:38:00.000]  結果打爛了你最喜歡的玻璃瓶,
[00:38:00.000 --> 00:38:01.000]  我掃了玻璃的,
[00:38:01.000 --> 00:38:03.000]  不過我知道不對,
[00:38:03.000 --> 00:38:04.000]  不好意思,
[00:38:04.000 --> 00:38:05.000]  你罰我吧,
[00:38:05.000 --> 00:38:07.000]  媽媽哭先過他,
[00:38:07.000 --> 00:38:09.000]  是吧?
[00:38:09.000 --> 00:38:12.000]  沒事的了,
[00:38:12.000 --> 00:38:14.000]  是偷糖吃不對,
[00:38:14.000 --> 00:38:16.000]  不過你懂得認,
[00:38:16.000 --> 00:38:18.000]  懂得道歉,
[00:38:18.000 --> 00:38:21.000]  懂得肯承擔後果,
[00:38:21.000 --> 00:38:23.000]  你長大了,
[00:38:23.000 --> 00:38:25.000]  你明白了,
[00:38:25.000 --> 00:38:27.000]  媽媽就是想你這樣,
[00:38:27.000 --> 00:38:32.000]  上帝就是想我們這樣,
[00:38:32.000 --> 00:38:34.000]  我也很想這個名單有我的名字,
[00:38:34.000 --> 00:38:36.000]  你想不想?
[00:38:36.000 --> 00:38:37.000]  是,
[00:38:37.000 --> 00:38:39.000]  以斯拉記第十章那個名單,
[00:38:39.000 --> 00:38:41.000]  我們不在場,
[00:38:41.000 --> 00:38:43.000]  不用看你旁邊那個是不是外邦女子,
[00:38:43.000 --> 00:38:44.000]  一定是,
[00:38:44.000 --> 00:38:46.000]  我們沒有那個是猶太人,
[00:38:46.000 --> 00:38:47.000]  不用想下去了,
[00:38:47.000 --> 00:38:49.000]  沒有叫你這樣做,
[00:38:49.000 --> 00:38:51.000]  想都不用想,
[00:38:51.000 --> 00:38:53.000]  但是在今天,
[00:38:53.000 --> 00:38:56.000]  在什麼事情上,
[00:38:56.000 --> 00:39:01.000]  我們因為明白上帝的吩咐,
