
[00:00:00.000 --> 00:00:10.000]  聖靈降臨期是教會的年曆最長的幾乎半年
[00:26:40.000 --> 00:26:45.000]  也該曉得神的國近了
[00:26:45.000 --> 00:26:47.000]  如果《路加福音》這裡說
[00:26:47.000 --> 00:26:52.000]  無花果樹和各樣的樹
[00:26:52.000 --> 00:26:55.000]  就很清楚耶穌的比喻
[00:26:55.000 --> 00:26:58.000]  不是只說無花果樹
[00:26:58.000 --> 00:27:00.000]  聽得清楚嗎
[00:27:00.000 --> 00:27:03.000]  如果只說無花果樹
[00:27:03.000 --> 00:27:06.000]  我們就喜歡解釋以色列復國
[00:27:06.000 --> 00:27:09.000]  無花果樹代表以色列
[00:27:09.000 --> 00:27:12.000]  各樣的樹由哪個國家復國
[00:27:12.000 --> 00:27:16.000]  以東亞?摩亞?菲利士?
[00:27:16.000 --> 00:27:17.000]  沒有
[00:27:17.000 --> 00:27:20.000]  和各樣的樹
[00:27:20.000 --> 00:27:22.000]  即是任何的樹
[00:27:22.000 --> 00:27:25.000]  發亂長葉的時候
[00:27:25.000 --> 00:27:30.000]  你們就知道夏天來了
[00:27:30.000 --> 00:27:34.000]  多倫多也是一個有四季的地方
[00:27:34.000 --> 00:27:35.000]  所以我們明白
[00:27:35.000 --> 00:27:37.000]  香港就不明白
[00:27:37.000 --> 00:27:39.000]  香港十一月十二月
[00:27:39.000 --> 00:27:41.000]  那些楊紫荊都開花了
[00:27:41.000 --> 00:27:43.000]  幾乎都沒有了冬天
[00:27:43.000 --> 00:27:44.000]  我們有
[00:27:44.000 --> 00:27:46.000]  一到掃樹葉的日子
[00:27:46.000 --> 00:27:48.000]  我們知道冬天來了
[00:27:48.000 --> 00:27:49.000]  掃一掃
[00:27:49.000 --> 00:27:51.000]  開始掃雪了
[00:27:51.000 --> 00:27:53.000]  收起那個叉
[00:27:53.000 --> 00:27:55.000]  就拿個鏟子出來
[00:27:55.000 --> 00:27:57.000]  我掃樹葉的時候
[00:27:57.000 --> 00:27:59.000]  有一次我看到這麼多樹葉
[00:27:59.000 --> 00:28:00.000]  我抵不住
[00:28:00.000 --> 00:28:02.000]  我拿個鏟子出去掃
[00:28:02.000 --> 00:28:03.000]  有輛車經過
[00:28:03.000 --> 00:28:04.000]  有個西人走過
[00:28:04.000 --> 00:28:05.000]  傻子
[00:28:05.000 --> 00:28:07.000]  用那個工具
[00:28:07.000 --> 00:28:09.000]  不要用那個鏟子
[00:28:09.000 --> 00:28:11.000]  差不多都是這樣掃
[00:28:11.000 --> 00:28:13.000]  但是冬天
[00:28:13.000 --> 00:28:17.000]  夏天何時過去
[00:28:17.000 --> 00:28:19.000]  夏天何時來呢
[00:28:19.000 --> 00:28:21.000]  以前沒有月曆
[00:28:21.000 --> 00:28:22.000]  沒得看
[00:28:22.000 --> 00:28:24.000]  看天氣
[00:28:24.000 --> 00:28:25.000]  不是
[00:28:25.000 --> 00:28:27.000]  其實最早的時候
[00:28:27.000 --> 00:28:32.000]  是樹木發芽
[00:28:32.000 --> 00:28:37.000]  發亂長葉的時候
[00:28:37.000 --> 00:28:38.000]  我說我讀神學的時候
[00:28:38.000 --> 00:28:40.000]  在蘇格蘭愛丁堡
[00:28:40.000 --> 00:28:41.000]  很北的地方
[00:28:41.000 --> 00:28:42.000]  很冷
[00:28:42.000 --> 00:28:44.000]  夏天很大風
[00:28:44.000 --> 00:28:46.000]  星期日沒有巴士坐
[00:28:46.000 --> 00:28:49.000]  我們窮學生也不會開私家車
[00:28:49.000 --> 00:28:52.000]  於是和太太走路
[00:28:52.000 --> 00:28:53.000]  去禮拜堂
[00:28:53.000 --> 00:28:54.000]  低頭
[00:28:54.000 --> 00:28:55.000]  包緊頸巾
[00:28:55.000 --> 00:28:56.000]  都不可以望高一點
[00:28:56.000 --> 00:28:58.000]  太大風
[00:28:58.000 --> 00:28:59.000]  我好記得
[00:28:59.000 --> 00:29:01.000]  那天我們走那條路
[00:29:01.000 --> 00:29:02.000]  一棵一棵樹
[00:29:02.000 --> 00:29:03.000]  落了葉
[00:29:03.000 --> 00:29:05.000]  光禿禿的
[00:29:05.000 --> 00:29:06.000]  我發覺
[00:29:06.000 --> 00:29:09.000]  有些綠色在上面出現
[00:29:09.000 --> 00:29:11.000]  很少的
[00:29:11.000 --> 00:29:13.000]  很小的
[00:29:13.000 --> 00:29:15.000]  很清脆的綠色
[00:29:15.000 --> 00:29:16.000]  是什麼
[00:29:16.000 --> 00:29:18.000]  我站在那裡看
[00:29:18.000 --> 00:29:21.000]  出芽了
[00:29:21.000 --> 00:29:23.000]  但那時候是二月
[00:29:23.000 --> 00:29:25.000]  是最冷的時候
[00:29:25.000 --> 00:29:27.000]  地上還有冰雪
[00:29:27.000 --> 00:29:28.000]  吹過來的風
[00:29:28.000 --> 00:29:30.000]  那些叫索風
[00:29:30.000 --> 00:29:31.000]  乾的
[00:29:31.000 --> 00:29:34.000]  好像刀一樣割過來
[00:29:34.000 --> 00:29:36.000]  很冰冷的
[00:29:36.000 --> 00:29:38.000]  我沒辦法站在那裡
[00:29:38.000 --> 00:29:42.000]  能夠將我所看見的
[00:29:42.000 --> 00:29:45.000]  和我所感受得到的
[00:29:45.000 --> 00:29:47.000]  兩件事情
[00:29:47.000 --> 00:29:49.000]  是可以拉在一起
[00:29:49.000 --> 00:29:51.000]  你不知道你明不明白我的意思
[00:29:51.000 --> 00:29:52.000]  我見到的
[00:29:52.000 --> 00:29:53.000]  告訴我
[00:29:53.000 --> 00:29:56.000]  春天來了
[00:29:56.000 --> 00:29:57.000]  時間到了
[00:29:57.000 --> 00:29:59.000]  但我感受到的
[00:29:59.000 --> 00:30:01.000]  仍然是那個
[00:30:01.000 --> 00:30:05.000]  非常之嚴寒的冬天
[00:30:05.000 --> 00:30:10.000]  原來樹木發亂長葉
[00:30:10.000 --> 00:30:13.000]  是這樣的意思
[00:30:13.000 --> 00:30:17.000]  即是你沒辦法能夠感受得到
[00:30:17.000 --> 00:30:19.000]  夏天的時候
[00:30:19.000 --> 00:30:21.000]  它告訴你
[00:30:21.000 --> 00:30:23.000]  夏天來了
[00:30:23.000 --> 00:30:25.000]  到現在就不用了
[00:30:25.000 --> 00:30:27.000]  現在不單止樹出了葉
[00:30:27.000 --> 00:30:29.000]  花都開了
[00:30:29.000 --> 00:30:31.000]  過了維多利亞地中了花了沒有
[00:30:31.000 --> 00:30:32.000]  動手了
[00:30:32.000 --> 00:30:34.000]  我旁邊的游水池都開了
[00:30:34.000 --> 00:30:36.000]  我看到游水池藍色
[00:30:36.000 --> 00:30:38.000]  我知道夏天一定來了
[00:30:38.000 --> 00:30:40.000]  冬天的時候不是這樣的
[00:30:40.000 --> 00:30:43.000]  那些是春暖花開
[00:30:43.000 --> 00:30:45.000]  你感受得到的
[00:30:45.000 --> 00:30:48.000]  但是那個發亂長葉
[00:30:48.000 --> 00:30:51.000]  就是你在一個環境
[00:30:51.000 --> 00:30:54.000]  你是感受不到的
[00:30:54.000 --> 00:30:56.000]  在一個災難當中
[00:30:56.000 --> 00:30:58.000]  耶穌說
[00:30:58.000 --> 00:31:03.000]  你感受不到上帝的愛
[00:31:03.000 --> 00:31:05.000]  在一個災難當中
[00:31:05.000 --> 00:31:08.000]  你感受不到上帝的同在
[00:31:08.000 --> 00:31:10.000]  上帝同在就不應該死
[00:31:10.000 --> 00:31:12.000]  看著它死去
[00:31:12.000 --> 00:31:13.000]  上帝你去了哪裡
[00:31:13.000 --> 00:31:14.000]  對
[00:31:14.000 --> 00:31:16.000]  看著那棵樹
[00:31:16.000 --> 00:31:19.000]  冬天仍然在樹
[00:31:19.000 --> 00:31:21.000]  夏天什麼時候到
[00:31:21.000 --> 00:31:27.000]  無花果樹和各樣的樹
[00:31:27.000 --> 00:31:31.000]  不是說它開花結果
[00:31:31.000 --> 00:31:35.000]  是說它剛剛飄雅的時候
[00:31:35.000 --> 00:31:37.000]  和那個環境
[00:31:37.000 --> 00:31:43.000]  是一個完全沒辦法可以感覺
[00:31:43.000 --> 00:31:48.000]  完全沒辦法可以說夏天這兩個字
[00:31:48.000 --> 00:31:53.000]  但是事實卻是很清楚
[00:31:53.000 --> 00:31:56.000]  而耶穌在這裡說這個比喻
[00:31:56.000 --> 00:31:59.000]  最大膽的地方
[00:31:59.000 --> 00:32:02.000]  它不是指著那些
[00:32:02.000 --> 00:32:04.000]  你看看有人信耶穌
[00:32:04.000 --> 00:32:06.000]  這些就是亂牙
[00:32:06.000 --> 00:32:08.000]  這些就是good signs
[00:32:08.000 --> 00:32:10.000]  這些就是好消息
[00:32:10.000 --> 00:32:13.000]  你看到很多人因為災難信了主
[00:32:13.000 --> 00:32:15.000]  所以耶穌回來了
[00:32:15.000 --> 00:32:17.000]  所以天國近了
[00:32:17.000 --> 00:32:18.000]  不是的
[00:32:18.000 --> 00:32:22.000]  耶穌說你看到戰爭
[00:32:22.000 --> 00:32:25.000]  你看到災難
[00:32:25.000 --> 00:32:32.000]  你看到這些看起來是黑暗的事情
[00:32:32.000 --> 00:32:34.000]  看見的時候
[00:32:34.000 --> 00:32:37.000]  人人都會問上帝
[00:32:37.000 --> 00:32:39.000]  你為什麼說自己是愛我們的
[00:32:39.000 --> 00:32:42.000]  在這些時候
[00:32:42.000 --> 00:32:45.000]  你要記得耶穌所說
[00:32:45.000 --> 00:32:49.000]  你沒辦法能夠感受得到
[00:32:49.000 --> 00:32:52.000]  你沒辦法能夠經歷得到
[00:32:52.000 --> 00:32:55.000]  仍然是嚴寒的冬天
[00:32:55.000 --> 00:32:59.000]  但是耶穌給了一個很奇怪的應許給我們
[00:32:59.000 --> 00:33:01.000]  就是你看到災難
[00:33:01.000 --> 00:33:07.000]  你就好像看到樹木發芽一樣
[00:33:07.000 --> 00:33:11.000]  災難本身
[00:33:11.000 --> 00:33:18.000]  不應該只是叫我們問上帝去了哪裡
[00:33:18.000 --> 00:33:20.000]  災難的本身
[00:33:20.000 --> 00:33:23.000]  因為耶穌的應許
[00:33:23.000 --> 00:33:25.000]  是祂親口說的
[00:33:25.000 --> 00:33:27.000]  祂說你看到這些事情
[00:33:27.000 --> 00:33:32.000]  你知道神的國來了
[00:33:32.000 --> 00:33:40.000]  聖經沒有解釋給我們聽苦難、災難的原因
[00:33:40.000 --> 00:33:44.000]  或者我們需要謙卑一點
[00:33:44.000 --> 00:33:48.000]  不要這麼快去找個原因出來
[00:33:48.000 --> 00:33:50.000]  但是聖經告訴我們
[00:33:50.000 --> 00:33:57.000]  上帝創造這個天地是會過去的
[00:33:57.000 --> 00:34:00.000]  新天、新地
[00:34:00.000 --> 00:34:06.000]  在那裡沒有罪惡、沒有眼淚、沒有死亡
[00:34:06.000 --> 00:34:09.000]  這個應許
[00:34:09.000 --> 00:34:15.000]  我們今天又能夠掌握得到多少
[00:34:15.000 --> 00:34:18.000]  你開始明白到為什麼宣教士
[00:34:18.000 --> 00:34:21.000]  可以不計生死
[00:34:21.000 --> 00:34:24.000]  走進危險的地方
[00:34:24.000 --> 00:34:30.000]  因為他明白到上帝的應許是多麼實在
[00:34:30.000 --> 00:34:35.000]  他明白到原來這一生幾十年
[00:34:35.000 --> 00:34:40.000]  只是為著這個永恆新天、新地
[00:34:40.000 --> 00:34:46.000]  上帝的榮耀的同在是一個準備
[00:34:46.000 --> 00:34:50.000]  如果上帝用我今天的生命
[00:34:50.000 --> 00:34:58.000]  能夠幫助更多的人來得到永生
[00:34:58.000 --> 00:35:00.000]  這個是值得的
[00:35:00.000 --> 00:35:07.000]  生命不只是維持今天的安樂
[00:35:07.000 --> 00:35:10.000]  這些是聖經提醒我們的
[00:35:10.000 --> 00:35:16.000]  他沒有針對在災難的場面當中
[00:35:16.000 --> 00:35:21.000]  回答我們上帝去了哪裡
[00:35:21.000 --> 00:35:23.000]  他甚至沒有告訴我們
[00:35:23.000 --> 00:35:29.000]  究竟這些災難是來自哪裡
[00:35:29.000 --> 00:35:31.000]  聖經沒有解釋
[00:35:31.000 --> 00:35:34.000]  你和我給很多的原因
[00:35:34.000 --> 00:35:37.000]  我們要自己負責
[00:35:37.000 --> 00:35:39.000]  一生病就有很多原因
[00:35:39.000 --> 00:35:40.000]  別人告訴你
[00:35:40.000 --> 00:35:42.000]  你沒有做運動
[00:35:42.000 --> 00:35:43.000]  你吃得油膩多
[00:35:43.000 --> 00:35:45.000]  你壓力太大
[00:35:45.000 --> 00:35:47.000]  你上班上得太拼命
[00:35:47.000 --> 00:35:52.000]  全部都對、全部都錯
[00:35:52.000 --> 00:35:56.000]  讓我們謙卑一點
[00:35:56.000 --> 00:36:01.000]  但是又讓我們小心聽清楚
[00:36:01.000 --> 00:36:04.000]  神自己的說話
[00:36:04.000 --> 00:36:09.000]  給我們的確信
[00:36:09.000 --> 00:36:12.000]  在面對這些情況當中
[00:36:12.000 --> 00:36:16.000]  我們不是本撇
[00:36:16.000 --> 00:36:18.000]  我們不是放棄
[00:36:18.000 --> 00:36:22.000]  我們不是覺得自己很幸運
[00:36:22.000 --> 00:36:24.000]  沒事
[00:36:24.000 --> 00:36:25.000]  如果有事呢
[00:36:25.000 --> 00:36:26.000]  那怎麼辦
[00:36:26.000 --> 00:36:27.000]  不是
[00:36:27.000 --> 00:36:30.000]  我們是信得過上帝
[00:36:30.000 --> 00:36:33.000]  上帝是不是愛
[00:36:33.000 --> 00:36:39.000]  不是來到這些時刻才去問的
[00:36:39.000 --> 00:36:43.000]  為什麼要來到這些時候才去問
[00:36:43.000 --> 00:36:47.000]  上帝是怎樣的上帝
[00:36:47.000 --> 00:36:53.000]  其實一生你是可以經歷得到的
[00:36:53.000 --> 00:37:01.000]  就好像兒女對父母的愛的經歷一樣
[00:37:01.000 --> 00:37:04.000]  有些時候都會不明白
[00:37:04.000 --> 00:37:08.000]  為什麼他要這樣做
[00:37:08.000 --> 00:37:10.000]  可以問的
[00:37:10.000 --> 00:37:14.000]  不過未必能夠全部解釋給你聽
[00:37:14.000 --> 00:37:16.000]  全部解釋給你聽
[00:37:16.000 --> 00:37:18.000]  你都不明白
[00:37:18.000 --> 00:37:20.000]  這個就是謙卑
[00:37:20.000 --> 00:37:22.000]  但是在這樣的情況當中
[00:37:22.000 --> 00:37:24.000]  聖經提醒我們
[00:37:24.000 --> 00:37:29.000]  不要將我們一些平日所相信所清楚的
[00:37:29.000 --> 00:37:32.000]  扔掉
[00:37:32.000 --> 00:37:36.000]  上帝的愛是我們平日可以經歷的
[00:37:36.000 --> 00:37:40.000]  是這個愛幫助我們
[00:37:40.000 --> 00:37:44.000]  能夠在有特別需要的時候
[00:37:44.000 --> 00:37:48.000]  我們出去分享的是上帝的愛
[00:37:48.000 --> 00:37:50.000]  在這些時候
[00:37:50.000 --> 00:37:53.000]  不是去找原因的時候
[00:37:53.000 --> 00:37:54.000]  承認
[00:37:54.000 --> 00:37:58.000]  就算做到神學院的教授
[00:37:58.000 --> 00:38:01.000]  我們都要認不知
[00:38:01.000 --> 00:38:02.000]  為什麼這樣
[00:38:02.000 --> 00:38:04.000]  我沒有答案
[00:38:04.000 --> 00:38:09.000]  不過我們可以知道可以做的是什麼
[00:38:09.000 --> 00:38:13.000]  我們知道我們的上帝是怎樣的上帝
[00:38:13.000 --> 00:38:15.000]  不要在這些時候
[00:38:15.000 --> 00:38:18.000]  什麼都扔掉
[00:38:18.000 --> 00:38:20.000]  什麼都好像沒有了
[00:38:20.000 --> 00:38:24.000]  遠一點的都更好
[00:38:24.000 --> 00:38:26.000]  近一點的
[00:38:26.000 --> 00:38:30.000]  發生在我們自己身上的時候
[00:38:30.000 --> 00:38:34.000]  我們就更加需要學會
[00:38:34.000 --> 00:38:39.000]  明白神的應許
[00:38:39.000 --> 00:38:45.000]  在我自己經歷一些艱難的日子當中
[00:38:45.000 --> 00:38:50.000]  我不會放棄對上帝的依求
[00:38:50.000 --> 00:38:54.000]  我更加不會隨便去質問
[00:38:54.000 --> 00:38:58.000]  上帝不知去了哪裡
[00:38:58.000 --> 00:39:02.000]  上帝是不是真的愛我
[00:39:02.000 --> 00:39:08.000]  這些是平日我們需要藏在心裡面
[00:39:08.000 --> 00:39:10.000]  聖經的教導
[00:39:10.000 --> 00:39:13.000]  以致來到一些
[00:39:13.000 --> 00:39:16.000]  遠一點的我們就捐錢
[00:39:16.000 --> 00:39:17.000]  祈禱
[00:39:17.000 --> 00:39:19.000]  近一點的
[00:39:19.000 --> 00:39:21.000]  發生在我們當中
[00:39:21.000 --> 00:39:23.000]  莫名其妙的
[00:39:23.000 --> 00:39:25.000]  不能解釋的
[00:39:25.000 --> 00:39:29.000]  我們仍然可以相信
[00:39:29.000 --> 00:39:32.000]  仍然可以依求
[00:39:32.000 --> 00:39:35.000]  仍然可以認定
[00:39:35.000 --> 00:39:39.000]  神的應許沒有改變
[00:39:39.000 --> 00:39:42.000]  風可以很猛
[00:39:42.000 --> 00:39:46.000]  氣溫可以仍然非常寒冷
[00:39:46.000 --> 00:39:51.000]  但是樹木發芽的日子
[00:39:51.000 --> 00:39:53.000]  告訴我們一個事實
[00:39:53.000 --> 00:39:55.000]  耶穌說的比喻
[00:39:55.000 --> 00:39:58.000]  夏天來了
[00:39:58.000 --> 00:40:02.000]  讓我們在神的面前
[00:40:02.000 --> 00:40:05.000]  我們學習怎樣祈禱
[00:40:05.000 --> 00:40:07.000]  既為別人禱告
[00:40:07.000 --> 00:40:10.000]  也為我們自己禱告
[00:40:10.000 --> 00:40:12.000]  在平日
[00:40:12.000 --> 00:40:14.000]  平安的日子當中
[00:40:14.000 --> 00:40:16.000]  我們好好地學習
[00:40:16.000 --> 00:40:18.000]  有一天
[00:40:18.000 --> 00:40:22.000]  考驗到你和我的身上
[00:40:22.000 --> 00:40:24.000]  讓我們站得穩
[00:40:24.000 --> 00:40:28.000]  讓我們對神的倚靠沒有改變
[00:40:28.000 --> 00:40:30.000]  讓我們知道
[00:40:30.000 --> 00:40:34.000]  這一生其實是帶領我們
[00:40:34.000 --> 00:40:39.000]  面對永恆的一個過程
[00:40:39.000 --> 00:40:41.000]  不要搞錯
[00:40:41.000 --> 00:40:43.000]  不要倒轉
[00:40:43.000 --> 00:40:44.000]  我再說
[00:40:44.000 --> 00:40:48.000]  這個世界不是我們創造出來的
[00:40:48.000 --> 00:40:53.000]  這個世界也不是我們能夠控制的
[00:40:53.000 --> 00:40:55.000]  今天我們好像說到
[00:40:55.000 --> 00:40:57.000]  樣樣東西都有答案
[00:40:57.000 --> 00:41:00.000]  樣樣東西都可以解決
[00:41:00.000 --> 00:41:02.000]  不是這樣的
[00:41:02.000 --> 00:41:04.000]  我們很想是這樣嗎?
[00:41:04.000 --> 00:41:06.000]  事實不是
[00:41:06.000 --> 00:41:10.000]  這是天父所創造的世界
[00:41:10.000 --> 00:41:12.000]  歷史是他決定的
[00:41:12.000 --> 00:41:15.000]  生命掌握在他的手中
[00:41:15.000 --> 00:41:18.000]  你和我要去哪裡
[00:41:18.000 --> 00:41:20.000]  都是他決定的
[00:41:20.000 --> 00:41:22.000]  不是我們決定的
[00:41:22.000 --> 00:41:26.000]  讓我們懂得在神的面前
[00:41:26.000 --> 00:41:28.000]  傳一個謙卑的心
[00:41:28.000 --> 00:41:30.000]  我請同心低頭
[00:41:30.000 --> 00:41:32.000]  我們祈禱
[00:41:32.000 --> 00:41:34.000]  天父啊
[00:41:34.000 --> 00:41:36.000]  你創造我們每一個人
[00:41:36.000 --> 00:41:39.000]  你給我們有感覺
[00:41:39.000 --> 00:41:42.000]  給我們有憂傷
[00:41:42.000 --> 00:41:44.000]  有快樂
[00:41:44.000 --> 00:41:47.000]  這些都是很正常的反應
[00:41:47.000 --> 00:41:50.000]  當我們見到災難
[00:41:50.000 --> 00:41:52.000]  又很自然
[00:41:52.000 --> 00:41:54.000]  我們會問很多的事
[00:41:54.000 --> 00:41:56.000]  我們會不明白
[00:41:56.000 --> 00:41:59.000]  我們會覺得莫名其妙
[00:41:59.000 --> 00:42:02.000]  有些事情發生得很遙遠
[00:42:02.000 --> 00:42:04.000]  但是有很多的事情
[00:42:04.000 --> 00:42:07.000]  也都發生在我們的身上
[00:42:07.000 --> 00:42:11.000]  我們同樣都會有很多的疑問
[00:42:11.000 --> 00:42:15.000]  有很多的說話
[00:42:15.000 --> 00:42:16.000]  天父啊
[00:42:16.000 --> 00:42:19.000]  求你幫助我們
[00:42:19.000 --> 00:42:23.000]  叫我們聽見你的應許
[00:42:23.000 --> 00:42:26.000]  叫我們學習
[00:42:26.000 --> 00:42:29.000]  經歷你與我們同在
[00:42:29.000 --> 00:42:34.000]  讓這個事實幫助我們
[00:42:34.000 --> 00:42:38.000]  在一些我們不明白的情況當中
[00:42:38.000 --> 00:42:42.000]  我們不要輕易的去放棄
[00:42:42.000 --> 00:42:45.000]  一些其實我們經歷過
[00:42:45.000 --> 00:42:48.000]  又清楚明白的事實
[00:42:48.000 --> 00:42:50.000]  特別是你的說話
[00:42:50.000 --> 00:42:53.000]  求你幫助我們藏在心中
[00:42:53.000 --> 00:42:55.000]  因為不知道什麼時候
[00:42:55.000 --> 00:42:59.000]  我們都會經歷到患難
[00:42:59.000 --> 00:43:01.000]  經歷到痛苦
[00:43:01.000 --> 00:43:04.000]  甚至經歷到死亡
[00:43:04.000 --> 00:43:05.000]  主啊
[00:43:05.000 --> 00:43:09.000]  求你救我們脫離我們自己
[00:43:09.000 --> 00:43:12.000]  那個很小的世界
[00:43:12.000 --> 00:43:18.000]  求你救我們脫離我們這個很小的信心
[00:43:18.000 --> 00:43:19.000]  幫助我們
[00:43:19.000 --> 00:43:22.000]  特別在這些時刻
[00:43:22.000 --> 00:43:24.000]  我們懂得倚靠你
[00:43:24.000 --> 00:43:26.000]  又特別在這些時刻
[00:43:26.000 --> 00:43:30.000]  我們懂得遵行你的吩咐
[00:43:30.000 --> 00:43:34.000]  我們特別紀念蘇醫生蘇太
[00:43:34.000 --> 00:43:37.000]  他們好像代表著教會
[00:43:37.000 --> 00:43:39.000]  進入到中國
[00:43:39.000 --> 00:43:40.000]  服侍你
[00:43:40.000 --> 00:43:42.000]  行你的義事
[00:43:42.000 --> 00:43:43.000]  服侍那裡的人
[00:43:43.000 --> 00:43:45.000]  雖然他們不在災區
[00:43:45.000 --> 00:43:47.000]  但是我們恭敬求主
[00:43:47.000 --> 00:43:50.000]  保守他們這群弟兄姊妹
[00:43:50.000 --> 00:43:52.000]  求主與他們同在
[00:43:52.000 --> 00:43:54.000]  又求主使用我們
[00:43:54.000 --> 00:43:57.000]  雖然我們在這裡好像很安樂
[00:43:57.000 --> 00:44:01.000]  但是我們能夠晉上的責任
[00:44:01.000 --> 00:44:03.000]  求你都使用
[00:44:03.000 --> 00:44:05.000]  保守帶領我們
[00:44:05.000 --> 00:44:08.000]  常存一個對你的信心
[00:44:08.000 --> 00:44:10.000]  對你的盼望
[00:44:10.000 --> 00:44:12.000]  對你的倚靠
[00:44:12.000 --> 00:44:13.000]  奉耶穌基督的名祈禱
[00:44:13.000 --> 00:44:14.000]  阿們
[00:44:14.000 --> 00:44:16.000]  (音樂停止)
[00:44:16.000 --> 00:44:18.000]  (音樂停止)

