
[00:00:00.000 --> 00:00:04.920]  好,今天我們來到論盡事思的成與敗
[00:19:33.460 --> 00:19:35.460]  進了米家的住宅
[00:19:35.460 --> 00:19:36.460]  就在那裡住宿
[00:19:36.460 --> 00:19:39.460]  他們臨近米家的住宅
[00:19:39.460 --> 00:19:42.460]  就聽出那少年利美人的口音
[00:19:42.460 --> 00:19:44.460]  就進去問他說
[00:19:44.460 --> 00:19:46.460]  這三個問題
[00:19:46.460 --> 00:19:49.460]  後來很多人拿來講報道會的
[00:19:49.460 --> 00:19:51.460]  誰領你到這裡來?
[00:19:51.460 --> 00:19:54.460]  你在這裡做什麼?
[00:19:54.460 --> 00:19:56.460]  你在這裡得什麼?
[00:19:56.460 --> 00:19:58.460]  這三個問題真是好問題
[00:19:58.460 --> 00:20:01.460]  任何時候我們都可以問自己
[00:20:01.460 --> 00:20:03.460]  你為什麼會來這裡?
[00:20:03.460 --> 00:20:05.460]  為什麼來這個教會?
[00:20:05.460 --> 00:20:07.460]  在這裡做什麼?
[00:20:07.460 --> 00:20:09.460]  你在這裡得到什麼?
[00:20:09.460 --> 00:20:10.460]  他就回答說
[00:20:10.460 --> 00:20:13.460]  米家待我如此如此
[00:20:13.460 --> 00:20:15.460]  請我作祭司
[00:20:15.460 --> 00:20:16.460]  他們就對他說
[00:20:16.460 --> 00:20:18.460]  請你求問神的祭司
[00:20:18.460 --> 00:20:21.460]  使我知道我所走的道路通達不通達
[00:20:21.460 --> 00:20:23.460]  祭司連想都不用想了
[00:20:23.460 --> 00:20:27.460]  你們可以平平安安地去
[00:20:27.460 --> 00:20:31.460]  你們所走的道路是在耶和華面前的
[00:20:31.460 --> 00:20:33.460]  真是厲害
[00:20:33.460 --> 00:20:35.460]  奉上帝的名
[00:20:35.460 --> 00:20:37.460]  說什麼都可以
[00:20:37.460 --> 00:20:38.460]  是不是?
[00:20:38.460 --> 00:20:40.460]  很明顯
[00:20:40.460 --> 00:20:42.460]  就順口說
[00:20:42.460 --> 00:20:44.460]  是不是?
[00:20:44.460 --> 00:20:46.460]  這個就不是祭司了
[00:20:46.460 --> 00:20:48.460]  是神棍
[00:20:48.460 --> 00:20:49.460]  有人就說
[00:20:49.460 --> 00:20:52.460]  不知道這幾個人有沒有打賞他們
[00:20:52.460 --> 00:20:54.460]  給他們打賞
[00:20:54.460 --> 00:20:56.460]  封一封利是給他們
[00:20:56.460 --> 00:20:57.460]  打賞一下利是
[00:20:57.460 --> 00:21:00.460]  但支派因為阿摩利人逼他們住在山地
[00:21:00.460 --> 00:21:02.460]  不讓他們到平原
[00:21:02.460 --> 00:21:04.460]  再找地方住
[00:21:04.460 --> 00:21:06.460]  經過這個地方
[00:21:06.460 --> 00:21:07.460]  聽得出口音
[00:21:07.460 --> 00:21:09.460]  後來有幾次提到
[00:21:09.460 --> 00:21:11.460]  以色列人內戰
[00:21:11.460 --> 00:21:13.460]  都是用口音去辨別
[00:21:13.460 --> 00:21:15.460]  他是友還是敵
[00:21:15.460 --> 00:21:17.460]  從他的口音認出
[00:21:17.460 --> 00:21:18.460]  不是當地人
[00:21:18.460 --> 00:21:19.460]  知道是祭司
[00:21:19.460 --> 00:21:21.460]  又找到一個寶
[00:21:21.460 --> 00:21:23.460]  當然是求問上帝
[00:21:23.460 --> 00:21:25.460]  於是隨口就說出
[00:21:25.460 --> 00:21:26.460]  說出什麼?
[00:21:26.460 --> 00:21:28.460]  對不對聽?
[00:21:28.460 --> 00:21:30.460]  對聽
[00:21:30.460 --> 00:21:32.460]  最重要是對聽
[00:21:32.460 --> 00:21:33.460]  是不是?
[00:21:33.460 --> 00:21:34.460]  真不真不要緊
[00:21:34.460 --> 00:21:36.460]  最重要是對聽
[00:21:36.460 --> 00:21:38.460]  這就是神棍
[00:21:38.460 --> 00:21:39.460]  所以我們要留心
[00:21:39.460 --> 00:21:41.460]  身邊人說的話
[00:21:41.460 --> 00:21:43.460]  人們說的話
[00:21:43.460 --> 00:21:45.460]  就是遷就著你來說
[00:21:45.460 --> 00:21:46.460]  還是呢?
[00:21:46.460 --> 00:21:47.460]  那是的
[00:21:47.460 --> 00:21:49.460]  中原當然不適合你
[00:21:49.460 --> 00:21:51.460]  太差了
[00:21:51.460 --> 00:21:52.460]  好
[00:21:52.460 --> 00:21:53.460]  探地
[00:21:53.460 --> 00:21:55.460]  他們第七節就去
[00:21:55.460 --> 00:21:56.460]  就來到拉奕華
[00:21:56.460 --> 00:21:57.460]  都很遠
[00:21:57.460 --> 00:21:59.460]  見那裡的民安居無
[00:21:59.460 --> 00:22:01.460]  如同西頓人安居一樣
[00:22:01.460 --> 00:22:03.460]  那個地方沒有人掌管
[00:22:03.460 --> 00:22:04.460]  擾亂他們
[00:22:04.460 --> 00:22:05.460]  他們離西頓人又遠
[00:22:05.460 --> 00:22:06.460]  沒有什麼
[00:22:06.460 --> 00:22:09.460]  比較像桃花源
[00:22:09.460 --> 00:22:11.460]  自己一個地方
[00:22:11.460 --> 00:22:12.460]  又沒有人知道
[00:22:12.460 --> 00:22:14.460]  這次被他們找到了
[00:22:14.460 --> 00:22:16.460]  他們就回去以實圖
[00:22:16.460 --> 00:22:17.460]  見他們的弟兄
[00:22:17.460 --> 00:22:18.460]  問問
[00:22:18.460 --> 00:22:19.460]  怎樣?有什麼要說?
[00:22:19.460 --> 00:22:20.460]  聽聽
[00:22:20.460 --> 00:22:22.460]  起來我們上去攻擊他們吧
[00:22:22.460 --> 00:22:24.460]  我們已經窺探那地
[00:22:24.460 --> 00:22:25.460]  見那地甚好
[00:22:25.460 --> 00:22:27.460]  你們為何靜坐不動呢?
[00:22:27.460 --> 00:22:29.460]  要急速前往得那地為業
[00:22:29.460 --> 00:22:30.460]  不可遲延
[00:22:30.460 --> 00:22:32.460]  這句話很熟悉
[00:22:32.460 --> 00:22:34.460]  誰說過呢?
[00:22:34.460 --> 00:22:35.460]  是呀
[00:22:35.460 --> 00:22:37.460]  約書亞和加勒
[00:22:37.460 --> 00:22:39.460]  昔日十二個探子
[00:22:39.460 --> 00:22:41.460]  去探迦南的時候
[00:22:41.460 --> 00:22:43.460]  他們說那個地方很棒
[00:22:43.460 --> 00:22:45.460]  不過那裡的人高大
[00:22:45.460 --> 00:22:47.460]  城牆又堅厚
[00:22:47.460 --> 00:22:48.460]  制不過
[00:22:48.460 --> 00:22:49.460]  打不過
[00:22:49.460 --> 00:22:51.460]  這班人的看法和說法真的很不同
[00:22:51.460 --> 00:22:53.460]  聰明很多
[00:22:53.460 --> 00:22:55.460]  最厲害的是什麼呢?
[00:22:55.460 --> 00:22:58.460]  最厲害的就是
[00:22:58.460 --> 00:23:00.460]  你們到了
[00:23:00.460 --> 00:23:03.460]  必看見安居無慮的民
[00:23:03.460 --> 00:23:05.460]  地也寬闊
[00:23:05.460 --> 00:23:06.460]  聽著
[00:23:06.460 --> 00:23:09.460]  神已將那地交在你們手中
[00:23:09.460 --> 00:23:11.460]  也是奉上帝的名
[00:23:11.460 --> 00:23:13.460]  神交了它
[00:23:13.460 --> 00:23:15.460]  於是彈中的六百人
[00:23:15.460 --> 00:23:17.460]  嘩! 六百人已經搞定
[00:23:17.460 --> 00:23:18.460]  是嗎?
[00:23:18.460 --> 00:23:19.460]  不用全民去
[00:23:19.460 --> 00:23:21.460]  各帶兵器
[00:23:21.460 --> 00:23:23.460]  從索拉和以實圖
[00:23:23.460 --> 00:23:25.460]  這些可能是特種部隊
[00:23:25.460 --> 00:23:28.460]  上到猶大的基烈耶林
[00:23:28.460 --> 00:23:29.460]  安營
[00:23:29.460 --> 00:23:32.460]  然後那個地方叫馬哈尼亞摩關
[00:23:32.460 --> 00:23:33.460]  一直到今天
[00:23:33.460 --> 00:23:34.460]  然後一直去
[00:23:34.460 --> 00:23:35.460]  經過以法蓮山地
[00:23:35.460 --> 00:23:37.460]  來到米加的住宅
[00:23:37.460 --> 00:23:39.460]  又來幫助他
[00:23:39.460 --> 00:23:42.460]  從前龜譚拉益的五個人
[00:23:42.460 --> 00:23:43.460]  對他突然說
[00:23:43.460 --> 00:23:45.460]  這個宅裡有伊忽德
[00:23:45.460 --> 00:23:47.460]  又有神像
[00:23:47.460 --> 00:23:50.460]  有雕刻的像和鑄成的像
[00:23:50.460 --> 00:23:51.460]  你們知道嗎?
[00:23:51.460 --> 00:23:53.460]  現在你們想想應該怎麼做
[00:23:53.460 --> 00:23:55.460]  你們覺得怎麼樣?
[00:23:55.460 --> 00:23:57.460]  大家覺得怎麼樣?
[00:23:57.460 --> 00:23:59.460]  大家覺得怎麼樣?
[00:23:59.460 --> 00:24:01.460]  五個人進去了
[00:24:01.460 --> 00:24:03.460]  到了少年人的房間裡
[00:24:03.460 --> 00:24:05.460]  找他
[00:24:05.460 --> 00:24:09.460]  六個大人就各帶兵器站在門口
[00:24:09.460 --> 00:24:10.460]  做什麼呢?
[00:24:10.460 --> 00:24:12.460]  龜譚地的五個人進去
[00:24:12.460 --> 00:24:13.460]  就將雕刻的神像
[00:24:13.460 --> 00:24:16.460]  以伏德加里的神像鑄成的像都拿了去
[00:24:16.460 --> 00:24:18.460]  祭司和拿兵器的六百人一同
[00:24:18.460 --> 00:24:20.460]  連續再提了幾次
[00:24:20.460 --> 00:24:22.460]  六百人站在門口
[00:24:22.460 --> 00:24:24.460]  然後那五個人進到米加的住宅
[00:24:24.460 --> 00:24:26.460]  拿了東西走之後
[00:24:26.460 --> 00:24:27.460]  祭司就問
[00:24:27.460 --> 00:24:28.460]  喂! 你們在這裡做什麼?
[00:24:28.460 --> 00:24:30.460]  他們回答什麼?
[00:24:30.460 --> 00:24:32.460]  不要造星
[00:24:32.460 --> 00:24:34.460]  用手烏口
[00:24:34.460 --> 00:24:36.460]  連人都不讓
[00:24:36.460 --> 00:24:37.460]  跟我們去吧
[00:24:37.460 --> 00:24:39.460]  我必以你為父
[00:24:39.460 --> 00:24:41.460]  咦! 很熟悉
[00:24:41.460 --> 00:24:43.460]  為祭司
[00:24:43.460 --> 00:24:45.460]  接著這句才吸引
[00:24:45.460 --> 00:24:47.460]  你作一家的祭司好呢?
[00:24:47.460 --> 00:24:52.460]  還是作以色列一族一支派的祭司好呢?
[00:24:52.460 --> 00:24:54.460]  聽清楚這句話
[00:24:54.460 --> 00:24:58.460]  你作一家的祭司好?
[00:24:58.460 --> 00:25:03.460]  還是作以色列一族一支派的祭司好呢?
[00:25:03.460 --> 00:25:05.460]  哇! 升職
[00:25:05.460 --> 00:25:07.460]  升級
[00:25:07.460 --> 00:25:08.460]  是不是?
[00:25:08.460 --> 00:25:10.460]  還找到來
[00:25:10.460 --> 00:25:12.460]  找到上門
[00:25:12.460 --> 00:25:14.460]  哇! 真是
[00:25:14.460 --> 00:25:16.460]  本來作一家
[00:25:16.460 --> 00:25:18.460]  收四安士
[00:25:18.460 --> 00:25:20.460]  那裡收多少不知道
[00:25:20.460 --> 00:25:21.460]  但起碼title都大很多
[00:25:21.460 --> 00:25:23.460]  拿張卡片出來
[00:25:23.460 --> 00:25:25.460]  拿張卡片出來
[00:25:25.460 --> 00:25:27.460]  米加家的祭司
[00:25:27.460 --> 00:25:29.460]  彈指派的祭司
[00:25:29.460 --> 00:25:31.460]  說話大聲很多
[00:25:31.460 --> 00:25:33.460]  那張卡片真的大很多
[00:25:33.460 --> 00:25:35.460]  可以印彩色
[00:25:35.460 --> 00:25:37.460]  祭司心裡喜悅
[00:25:37.460 --> 00:25:39.460]  拿著以弗德
[00:25:39.460 --> 00:25:41.460]  和家中的神像
[00:25:41.460 --> 00:25:43.460]  並丟下阿頹幫手拿
[00:25:43.460 --> 00:25:45.460]  進入坑門中間
[00:25:45.460 --> 00:25:47.460]  轉身離開
[00:25:47.460 --> 00:25:49.460]  妻子兒女身上的財物都在前頭
[00:25:49.460 --> 00:25:53.460]  哇! 還把老婆藏在那裡
[00:25:53.460 --> 00:25:55.460]  走了
[00:25:55.460 --> 00:25:57.460]  來米加的住宅醫院
[00:25:57.460 --> 00:25:59.460]  米加的近鄰都集齊你了
[00:25:59.460 --> 00:26:01.460]  而且米加的神堂
[00:26:01.460 --> 00:26:03.460]  不只是給自己用
[00:26:03.460 --> 00:26:05.460]  半公開了
[00:26:05.460 --> 00:26:07.460]  因為隔壁的倫舍都來
[00:26:07.460 --> 00:26:09.460]  當然啦! 我有神堂
[00:26:09.460 --> 00:26:11.460]  有住的又有吊克的
[00:26:11.460 --> 00:26:13.460]  還有個祭司在那裡
[00:26:13.460 --> 00:26:15.460]  喂! 如假包換
[00:26:15.460 --> 00:26:17.460]  摩西的孫子
[00:26:17.460 --> 00:26:19.460]  是不是
[00:26:19.460 --> 00:26:21.460]  隔壁左右都來
[00:26:21.460 --> 00:26:23.460]  這次就
[00:26:23.460 --> 00:26:25.460]  木倫關係做得不錯
[00:26:25.460 --> 00:26:27.460]  走了之後大家集齊兵馬
[00:26:27.460 --> 00:26:29.460]  然後就走了
[00:26:29.460 --> 00:26:31.460]  但人回頭問米加說
[00:26:31.460 --> 00:26:33.460]  你帶這麼多人來幹什麼?
[00:26:33.460 --> 00:26:35.460]  我說你們將我所做的神像
[00:26:35.460 --> 00:26:37.460]  和祭司帶走了 你還問我?
[00:26:37.460 --> 00:26:39.460]  我什麼都沒有了
[00:26:39.460 --> 00:26:41.460]  還剩下什麼? 你還問我做什麼?
[00:26:41.460 --> 00:26:43.460]  但人就說 你不要使我聽見你的聲音
[00:26:43.460 --> 00:26:45.460]  恐怕有聖報的人攻擊你
[00:26:45.460 --> 00:26:47.460]  很過癮的
[00:26:47.460 --> 00:26:49.460]  我經常都被他們說
[00:26:49.460 --> 00:26:51.460]  你不要這麼大聲說話
[00:26:51.460 --> 00:26:53.460]  小心我們中間
[00:26:53.460 --> 00:26:55.460]  不知道誰不是很老皮
[00:26:55.460 --> 00:26:57.460]  不知道發生什麼事
[00:26:57.460 --> 00:26:59.460]  以致你全家盡都喪命
[00:26:59.460 --> 00:27:01.460]  回頭自己走了
[00:27:01.460 --> 00:27:03.460]  米加就見到什麼?
[00:27:03.460 --> 00:27:05.460]  勢力不如人
[00:27:05.460 --> 00:27:07.460]  那又怎樣?
[00:27:07.460 --> 00:27:09.460]  那唯有回家
[00:27:09.460 --> 00:27:11.460]  很有趣
[00:27:11.460 --> 00:27:13.460]  光是從這個比較
[00:27:13.460 --> 00:27:15.460]  那個探地的人的比較
[00:27:15.460 --> 00:27:17.460]  看起來拉益就用公國
[00:27:17.460 --> 00:27:19.460]  阿摩利人很多
[00:27:19.460 --> 00:27:21.460]  那麼容易的東西都是神的旨意
[00:27:23.460 --> 00:27:25.460]  是不是?
[00:27:25.460 --> 00:27:27.460]  這就是他們的看法
[00:27:27.460 --> 00:27:29.460]  容易的東西都是神的旨意
[00:27:29.460 --> 00:27:31.460]  安排等
[00:27:31.460 --> 00:27:33.460]  這是世外桃源
[00:27:33.460 --> 00:27:35.460]  桃花源
[00:27:35.460 --> 00:27:37.460]  比分給我那個更好
[00:27:37.460 --> 00:27:39.460]  我在那裡和他打
[00:27:39.460 --> 00:27:41.460]  我就是裝猛
[00:27:41.460 --> 00:27:43.460]  來到這裡他就是裝猛
[00:27:43.460 --> 00:27:45.460]  還不是神的旨意
[00:27:45.460 --> 00:27:47.460]  所以容易的事情
[00:27:47.460 --> 00:27:49.460]  都是神的旨意
[00:27:49.460 --> 00:27:51.460]  但恐怕覺得
[00:27:51.460 --> 00:27:53.460]  這是神為他們安排
[00:27:53.460 --> 00:27:55.460]  更美好的地獄
[00:27:55.460 --> 00:27:57.460]  輕易的攻取了拉益
[00:27:57.460 --> 00:27:59.460]  還改了名字
[00:27:59.460 --> 00:28:01.460]  那在那裡做什麼呢?
[00:28:01.460 --> 00:28:03.460]  彈人在那裡修成居住
[00:28:03.460 --> 00:28:05.460]  29節
[00:28:05.460 --> 00:28:07.460]  他們始祖以色列
[00:28:07.460 --> 00:28:09.460]  接子彈的名字
[00:28:09.460 --> 00:28:11.460]  原先的名字叫拉益
[00:28:11.460 --> 00:28:13.460]  彈人為自己設立了雕刻的像
[00:28:13.460 --> 00:28:15.460]  剛才看過了
[00:28:15.460 --> 00:28:17.460]  摩西的孫
[00:28:17.460 --> 00:28:19.460]  格遜的兒子若拿丹
[00:28:19.460 --> 00:28:21.460]  和他的子孫
[00:28:21.460 --> 00:28:23.460]  一直做下去
[00:28:23.460 --> 00:28:27.460]  看上去不僅是若拿丹找到工作
[00:28:27.460 --> 00:28:29.460]  兒女也找到工作
[00:28:29.460 --> 00:28:31.460]  祝福後代
[00:28:31.460 --> 00:28:33.460]  如果我們就這樣停在這裡
[00:28:33.460 --> 00:28:35.460]  就很好了
[00:28:35.460 --> 00:28:37.460]  我們登報紙也看到
[00:28:37.460 --> 00:28:39.460]  這個真是厲害
[00:28:39.460 --> 00:28:41.460]  由一家的祭司
[00:28:41.460 --> 00:28:43.460]  成為一族的祭司
[00:28:43.460 --> 00:28:45.460]  還延續續做下去
[00:28:45.460 --> 00:28:47.460]  神的電
[00:28:47.460 --> 00:28:49.460]  在士羅多少日子
[00:28:49.460 --> 00:28:51.460]  彈人為自己設立了米加所雕刻的像
[00:28:51.460 --> 00:28:53.460]  在彈也有多少日子
[00:28:53.460 --> 00:28:55.460]  暫時這樣形容
[00:28:55.460 --> 00:28:57.460]  看上去很順利
[00:28:57.460 --> 00:28:59.460]  究竟彈的結局
[00:28:59.460 --> 00:29:01.460]  後來又怎樣呢?
[00:29:01.460 --> 00:29:03.460]  在所羅門死了之後
[00:29:03.460 --> 00:29:05.460]  我們就知道
[00:29:05.460 --> 00:29:07.460]  以色列分為南北兩國
[00:29:07.460 --> 00:29:09.460]  北國的耶羅邦安
[00:29:09.460 --> 00:29:11.460]  就弄了兩隻金牛毒
[00:29:11.460 --> 00:29:13.460]  那些金牛毒
[00:29:13.460 --> 00:29:15.460]  就在那裡
[00:29:15.460 --> 00:29:17.460]  一隻就在
[00:29:17.460 --> 00:29:19.460]  伯特利
[00:29:19.460 --> 00:29:21.460]  南邊
[00:29:21.460 --> 00:29:23.460]  在猶大
[00:29:23.460 --> 00:29:25.460]  北隋的地方
[00:29:25.460 --> 00:29:27.460]  一個就在
[00:29:27.460 --> 00:29:29.460]  丹
[00:29:29.460 --> 00:29:31.460]  兩個地方
[00:29:31.460 --> 00:29:33.460]  那個地方
[00:29:33.460 --> 00:29:35.460]  都是放金牛毒
[00:29:35.460 --> 00:29:37.460]  請大家記住一件事
[00:29:37.460 --> 00:29:39.460]  耶羅邦安
[00:29:39.460 --> 00:29:41.460]  設立金牛毒
[00:29:41.460 --> 00:29:43.460]  他就在
[00:29:43.460 --> 00:29:45.460]  那裡
[00:29:45.460 --> 00:29:47.460]  那兩隻金牛毒
[00:29:47.460 --> 00:29:49.460]  就不是說
[00:29:49.460 --> 00:29:51.460]  那兩隻金牛毒是神的
[00:29:51.460 --> 00:29:53.460]  不知道大家有沒有留意
[00:29:53.460 --> 00:29:55.460]  雖然他帶領以色列人
[00:29:55.460 --> 00:29:57.460]  去拜金牛毒
[00:29:57.460 --> 00:29:59.460]  他們不是說金牛毒本身是神
[00:29:59.460 --> 00:30:01.460]  他說金牛毒是什麼?
[00:30:01.460 --> 00:30:03.460]  是帶他們出以色列
[00:30:03.460 --> 00:30:05.460]  是帶他們出
[00:30:05.460 --> 00:30:07.460]  以色列的耶和華
[00:30:07.460 --> 00:30:09.460]  這件事第一次出現
[00:30:09.460 --> 00:30:11.460]  不是在列旺記
[00:30:11.460 --> 00:30:13.460]  是在出埃及
[00:30:13.460 --> 00:30:17.460]  所以
[00:30:17.460 --> 00:30:19.460]  神在
[00:30:19.460 --> 00:30:21.460]  十誡裡說過
[00:30:21.460 --> 00:30:23.460]  不可以雕刻偶像
[00:30:23.460 --> 00:30:25.460]  當是任何的神
[00:30:25.460 --> 00:30:27.460]  包括了他自己
[00:30:27.460 --> 00:30:29.460]  而以色列人在
[00:30:29.460 --> 00:30:31.460]  西乃山拜金牛毒
[00:30:31.460 --> 00:30:33.460]  所拜的是耶和華
[00:30:33.460 --> 00:30:35.460]  你明不明白?
[00:30:35.460 --> 00:30:39.460]  他說金牛毒就是
[00:30:39.460 --> 00:30:41.460]  帶你們出埃及的耶和華
[00:30:41.460 --> 00:30:47.460]  這是我們要很小心的地方
[00:30:47.460 --> 00:30:49.460]  就是有些時候
[00:30:49.460 --> 00:30:51.460]  原來我們奉上帝的名字
[00:30:51.460 --> 00:30:55.460]  去做一些上帝叫了不會做的事
[00:30:55.460 --> 00:30:59.460]  而竟然就會將那件事
[00:30:59.460 --> 00:31:03.460]  成為了屬靈化
[00:31:03.460 --> 00:31:07.460]  而當耶羅邦安設立
[00:31:07.460 --> 00:31:09.460]  兩隻金牛毒的時候
[00:31:09.460 --> 00:31:11.460]  都是一樣的
[00:31:11.460 --> 00:31:13.460]  都是說這個就是
[00:31:13.460 --> 00:31:15.460]  帶你們出埃及的
[00:31:15.460 --> 00:31:17.460]  你們不用走到耶路撒冷那麼遠
[00:31:17.460 --> 00:31:19.460]  北面有一檔
[00:31:19.460 --> 00:31:21.460]  南面有一檔
[00:31:21.460 --> 00:31:23.460]  不用再下去了
[00:31:23.460 --> 00:31:27.460]  變成了方便教了
[00:31:27.460 --> 00:31:29.460]  是真的很方便的
[00:31:29.460 --> 00:31:31.460]  不過是不是神的心意呢?
[00:31:31.460 --> 00:31:33.460]  我們兩千年之後
[00:31:33.460 --> 00:31:35.460]  不是,三千年之後
[00:31:35.460 --> 00:31:37.460]  我們大聲說不是
[00:31:37.460 --> 00:31:39.460]  但當時
[00:31:39.460 --> 00:31:41.460]  如果我們在北邊的十個支派來說
[00:31:41.460 --> 00:31:43.460]  我們就覺得
[00:31:43.460 --> 00:31:45.460]  咦,也是,我們這個王
[00:31:45.460 --> 00:31:47.460]  也挺體恤民情的
[00:31:47.460 --> 00:31:49.460]  正合我們心意
[00:31:49.460 --> 00:31:51.460]  不用走那麼遠
[00:31:51.460 --> 00:31:53.460]  北面有一檔,南面有一檔
[00:31:53.460 --> 00:31:55.460]  不用再下去了
[00:31:55.460 --> 00:31:57.460]  耶路撒冷那麼遠
[00:31:57.460 --> 00:32:01.460]  到了公元前的733
[00:32:01.460 --> 00:32:03.460]  或者734年
[00:32:03.460 --> 00:32:05.460]  我們知道亞述王
[00:32:05.460 --> 00:32:07.460]  我們知道
[00:32:07.460 --> 00:32:09.460]  北角是給亞述王的
[00:32:09.460 --> 00:32:11.460]  當時
[00:32:11.460 --> 00:32:13.460]  如果我們聽回
[00:32:13.460 --> 00:32:15.460]  或者看回《但耶利書》
[00:32:15.460 --> 00:32:17.460]  《但耶利書》裡面提得很清楚
[00:32:17.460 --> 00:32:19.460]  亞述是在《但耶利書》之外的
[00:32:19.460 --> 00:32:21.460]  因為
[00:32:21.460 --> 00:32:23.460]  《但耶利書》主要是說巴比倫
[00:32:23.460 --> 00:32:25.460]  馬代波斯、希臘和羅馬
[00:32:25.460 --> 00:32:27.460]  但是在巴比倫
[00:32:27.460 --> 00:32:29.460]  之前的
[00:32:29.460 --> 00:32:31.460]  以色列人的死敵
[00:32:31.460 --> 00:32:33.460]  最大的就是亞述帝國
[00:32:33.460 --> 00:32:35.460]  亞述帝國
[00:32:35.460 --> 00:32:37.460]  是當時在古代近東
[00:32:37.460 --> 00:32:39.460]  興起的一個
[00:32:39.460 --> 00:32:41.460]  大的
[00:32:41.460 --> 00:32:43.460]  我們叫一個大的帝國
[00:32:43.460 --> 00:32:45.460]  帝國
[00:32:45.460 --> 00:32:47.460]  因為在那個時代
[00:32:47.460 --> 00:32:49.460]  希望大家有一點印象
[00:32:49.460 --> 00:32:51.460]  那時候全部都是一些
[00:32:51.460 --> 00:32:53.460]  小的部落
[00:32:53.460 --> 00:32:55.460]  所以在阿巴拉罕的時代
[00:32:55.460 --> 00:32:57.460]  打四王五王
[00:32:57.460 --> 00:32:59.460]  以色列
[00:32:59.460 --> 00:33:01.460]  進來的時候
[00:33:01.460 --> 00:33:03.460]  都是一些加南七族
[00:33:03.460 --> 00:33:05.460]  不是一個大的帝國
[00:33:05.460 --> 00:33:07.460]  所以到所羅門建立了聖殿的時候
[00:33:07.460 --> 00:33:09.460]  在整個
[00:33:09.460 --> 00:33:11.460]  古代的世界裡面
[00:33:11.460 --> 00:33:13.460]  是第二大的帝國
[00:33:13.460 --> 00:33:15.460]  因為第一大帝國就是
[00:33:15.460 --> 00:33:17.460]  埃及
[00:33:17.460 --> 00:33:19.460]  在當時的古代文明裡面
[00:33:19.460 --> 00:33:21.460]  第一個大帝國
[00:33:21.460 --> 00:33:23.460]  就是埃及
[00:33:23.460 --> 00:33:25.460]  連中國也只有七國
[00:33:25.460 --> 00:33:27.460]  所以我們會留意到
[00:33:27.460 --> 00:33:29.460]  這個帝國
[00:33:29.460 --> 00:33:31.460]  去到亞述的時候
[00:33:31.460 --> 00:33:33.460]  才開始有一些比較有規模的帝國
[00:33:33.460 --> 00:33:35.460]  的地方出現
[00:33:35.460 --> 00:33:37.460]  然後
[00:33:37.460 --> 00:33:39.460]  他們就成為了以色列人
[00:33:39.460 --> 00:33:41.460]  第一個將它
[00:33:41.460 --> 00:33:43.460]  北部十個支派
[00:33:43.460 --> 00:33:45.460]  擄去的一個國家
[00:33:45.460 --> 00:33:47.460]  而這個公元前的
[00:33:47.460 --> 00:33:49.460]  733或34年
[00:33:49.460 --> 00:33:51.460]  就侵入了
[00:33:51.460 --> 00:33:53.460]  加利利的北部
[00:33:53.460 --> 00:33:55.460]  首當其衝的當然是
[00:33:55.460 --> 00:33:57.460]  丹
[00:33:57.460 --> 00:33:59.460]  丹是最北的地方
[00:33:59.460 --> 00:34:01.460]  最北的地方
[00:34:01.460 --> 00:34:03.460]  就開始被亞述擄
[00:34:03.460 --> 00:34:05.460]  這個記載在聶王記下15章
[00:34:05.460 --> 00:34:07.460]  然後根據歷史就說
[00:34:07.460 --> 00:34:09.460]  公元前的或主前的
[00:34:09.460 --> 00:34:11.460]  721或22年
[00:34:11.460 --> 00:34:13.460]  就完全被摧毀
[00:34:13.460 --> 00:34:17.460]  這個丹的成因
[00:34:17.460 --> 00:34:19.460]  有學者在這個時候
[00:34:19.460 --> 00:34:21.460]  同時也提出了
[00:34:21.460 --> 00:34:23.460]  如果大家留意到啟示錄第七章
[00:34:23.460 --> 00:34:25.460]  在十二個支派
[00:34:25.460 --> 00:34:27.460]  數來數去
[00:34:27.460 --> 00:34:29.460]  就沒有了丹
[00:34:29.460 --> 00:34:31.460]  就和進去
[00:34:31.460 --> 00:34:33.460]  以色列分地的十二支派不一樣
[00:34:33.460 --> 00:34:35.460]  因為以色列人
[00:34:35.460 --> 00:34:37.460]  其實十二支派
[00:34:37.460 --> 00:34:39.460]  其中一個支派就是利美支派
[00:34:39.460 --> 00:34:41.460]  和約瑟支派
[00:34:41.460 --> 00:34:43.460]  在分地的時候
[00:34:43.460 --> 00:34:45.460]  利美支派
[00:34:45.460 --> 00:34:47.460]  就沒有了
[00:34:47.460 --> 00:34:49.460]  約瑟就分了兩派
[00:34:49.460 --> 00:34:51.460]  就是他們兩個兒子
[00:34:51.460 --> 00:34:53.460]  然後再組成十二支派
[00:34:53.460 --> 00:34:55.460]  在啟示錄第七章的時候
[00:34:55.460 --> 00:34:57.460]  數法就不同了
[00:34:57.460 --> 00:34:59.460]  沒有了丹支派
[00:34:59.460 --> 00:35:01.460]  就出現了約瑟支派
[00:35:01.460 --> 00:35:03.460]  所以很有趣
[00:35:03.460 --> 00:35:05.460]  所以大家要留意
[00:35:05.460 --> 00:35:07.460]  有人就說
[00:35:07.460 --> 00:35:11.460]  推論將來的基督
[00:35:11.460 --> 00:35:13.460]  就是丹支派
[00:35:13.460 --> 00:35:15.460]  因為丹是在聖經裏面
