
[00:00:00.000 --> 00:00:04.800]  (主持人: 羅馬書第五講)
[00:17:11.440 --> 00:17:14.440]  和羅馬書二章一節所說的
[00:17:14.440 --> 00:17:17.440]  知道這個字原文希臘文
[00:17:17.440 --> 00:17:21.440]  Oida這個字就是眾所共知的意思
[00:17:21.440 --> 00:17:24.440]  羅馬書的三章四節說
[00:17:24.440 --> 00:17:26.440]  神是真實的
[00:17:26.440 --> 00:17:28.440]  人都是虛假的
[00:17:28.440 --> 00:17:30.440]  神是真實的
[00:17:30.440 --> 00:17:32.440]  他以真理來審判
[00:17:32.440 --> 00:17:35.440]  在羅馬書的九章十四節也說
[00:17:35.440 --> 00:17:38.440]  難道神有什麼不公平?
[00:17:38.440 --> 00:17:40.440]  斷不沒有
[00:17:41.440 --> 00:17:45.440]  你問為何神以真理來審判人
[00:17:45.440 --> 00:17:48.440]  因為神自己是真實的
[00:17:48.440 --> 00:17:49.440]  他是公平的
[00:17:49.440 --> 00:17:53.440]  真實和公平都是神的屬性
[00:17:53.440 --> 00:17:55.440]  就好像羅馬書的第一章
[00:17:55.440 --> 00:17:57.440]  神的怒氣
[00:17:57.440 --> 00:18:00.440]  神的審判都是神的屬性
[00:18:00.440 --> 00:18:03.440]  所以我們和人分享神的屬性
[00:18:03.440 --> 00:18:06.440]  我們千萬不要只說出神的愛
[00:18:06.440 --> 00:18:09.440]  憐憫這些單方面的屬性
[00:18:09.440 --> 00:18:13.440]  我們要將全部的屬性和人分享
[00:18:13.440 --> 00:18:18.440]  在詩篇的九章七至八節
[00:18:18.440 --> 00:18:19.440]  屈爺胡說
[00:18:19.440 --> 00:18:21.440]  坐著為王直到永遠
[00:18:21.440 --> 00:18:25.440]  他已經為審判設擺他的寶座
[00:18:25.440 --> 00:18:28.440]  他要按公義審判世界
[00:18:28.440 --> 00:18:31.440]  按正直判斷萬物
[00:18:31.440 --> 00:18:32.440]  有沒有看到
[00:18:32.440 --> 00:18:34.440]  神是正直公義
[00:18:34.440 --> 00:18:37.440]  他是以真理來審判
[00:18:37.440 --> 00:18:41.440]  你說真理的審判是什麼?
[00:18:41.440 --> 00:18:44.440]  真理的審判就是公義的審判
[00:18:44.440 --> 00:18:45.440]  神是公平的
[00:18:45.440 --> 00:18:50.440]  他審判外邦人的條件標準
[00:18:50.440 --> 00:18:53.440]  和審判猶太人是一模一樣
[00:18:53.440 --> 00:18:56.440]  神絕對不會騙事
[00:18:56.440 --> 00:18:58.440]  每個人都犯了罪
[00:18:58.440 --> 00:18:59.440]  我剛才說了
[00:18:59.440 --> 00:19:03.440]  都犯了羅馬書一章二十九至三十二節
[00:19:03.440 --> 00:19:04.440]  所說的那些罪
[00:19:04.440 --> 00:19:07.440]  這些罪是古今中外
[00:19:07.440 --> 00:19:10.440]  所有人都會犯的罪
[00:19:10.440 --> 00:19:13.440]  正如好似哥林多後書的七章一節
[00:19:13.440 --> 00:19:16.440]  說包括身體和靈魂的罪
[00:19:16.440 --> 00:19:21.440]  也包括浪子和他哥哥的罪
[00:19:21.440 --> 00:19:24.440]  盧伽福音的十五章
[00:19:24.440 --> 00:19:27.440]  你說浪子和他哥哥的罪是什麼?
[00:19:27.440 --> 00:19:31.440]  無論你認為你自己與神同在
[00:19:31.440 --> 00:19:33.440]  或者是你離開了神
[00:19:33.440 --> 00:19:35.440]  這就是浪子和他哥哥的罪
[00:19:35.440 --> 00:19:40.440]  也可以說是包括所有人的罪
[00:19:40.440 --> 00:19:42.440]  說了兩樣
[00:19:42.440 --> 00:19:45.440]  神是照亮光來審判
[00:19:45.440 --> 00:19:47.440]  神也是照真理來審判
[00:19:47.440 --> 00:19:52.440]  第三是照我們內心的愧疑
[00:19:52.440 --> 00:19:54.440]  每個人都虧欠了神
[00:19:54.440 --> 00:19:58.440]  就好像羅馬書的三章二十三節說
[00:19:58.440 --> 00:20:00.440]  因為世人都犯了罪
[00:20:00.440 --> 00:20:03.440]  虧欠了神的榮耀
[00:20:03.440 --> 00:20:05.440]  我不妨在此舉兩個例子
[00:20:05.440 --> 00:20:08.440]  兩個例子就能夠包括所有人
[00:20:08.440 --> 00:20:10.440]  哪兩個例子?
[00:20:10.440 --> 00:20:13.440]  一個是猶太人的例子
[00:20:13.440 --> 00:20:16.440]  佛西亞書的十一章四節
[00:20:16.440 --> 00:20:21.440]  神說:我用慈神哀索牽引他們
[00:20:21.440 --> 00:20:25.440]  我代他們如人放鬆牛的兩腮甲板
[00:20:25.440 --> 00:20:29.440]  把糧食放在他們的面前
[00:20:29.440 --> 00:20:32.440]  神用慈愛來對待以色列人
[00:20:32.440 --> 00:20:34.440]  鬆了他們的鴨
[00:20:34.440 --> 00:20:37.440]  把食物放在他們的面前
[00:20:37.440 --> 00:20:38.440]  但很可惜
[00:20:38.440 --> 00:20:41.440]  在佛西亞書的十一章七節
[00:20:41.440 --> 00:20:43.440]  經文怎麼說?
[00:20:43.440 --> 00:20:46.440]  我的民偏要背道離開我
[00:20:46.440 --> 00:20:49.440]  神對以色列人這麼好
[00:20:49.440 --> 00:20:52.440]  以色列人仍然離棄神
[00:20:52.440 --> 00:20:54.440]  猶太人之外
[00:20:54.440 --> 00:20:56.440]  外邦人也是一樣
[00:20:56.440 --> 00:20:57.440]  有沒有看到?
[00:20:57.440 --> 00:20:59.440]  說到猶太人外邦人
[00:20:59.440 --> 00:21:01.440]  就是所有人都包括在內
[00:21:01.440 --> 00:21:04.440]  在羅馬書的第一章說到外邦人
[00:21:04.440 --> 00:21:06.440]  一章十七節
[00:21:06.440 --> 00:21:08.440]  因為他們雖然知道神
[00:21:08.440 --> 00:21:11.440]  卻不當作神榮耀他
[00:21:11.440 --> 00:21:13.440]  也不感謝他
[00:21:13.440 --> 00:21:17.440]  這就是所有人
[00:21:17.440 --> 00:21:19.440]  無論是外邦人
[00:21:19.440 --> 00:21:22.440]  無論是猶太人都虧欠了神
[00:21:22.440 --> 00:21:26.440]  羅馬書的二章四至五節
[00:21:26.440 --> 00:21:29.440]  還是你藐視他豐富的恩慈
[00:21:29.440 --> 00:21:31.440]  寬容、忍耐
[00:21:31.440 --> 00:21:34.440]  不曉得他的恩慈是令你悔改呢?
[00:21:34.440 --> 00:21:38.440]  你竟任著你剛硬不悔改的心
[00:21:38.440 --> 00:21:40.440]  為自己積蓄憤怒
[00:21:40.440 --> 00:21:42.440]  以致神的震怒
[00:21:42.440 --> 00:21:46.440]  顯他公義審判的日子來到
[00:21:46.440 --> 00:21:48.440]  這裡說了很多神的屬性
[00:21:48.440 --> 00:21:50.440]  有祂的恩慈
[00:21:50.440 --> 00:21:51.440]  有祂的寬容
[00:21:51.440 --> 00:21:52.440]  有祂的忍耐
[00:21:52.440 --> 00:21:54.440]  有祂的公義
[00:21:54.440 --> 00:21:56.440]  但不要忘記
[00:21:56.440 --> 00:21:58.440]  經文也說到祂的震怒
[00:21:58.440 --> 00:22:00.440]  祂的憤怒
[00:22:00.440 --> 00:22:01.440]  每一天
[00:22:01.440 --> 00:22:02.440]  基督徒也好
[00:22:02.440 --> 00:22:04.440]  非基督徒也好
[00:22:04.440 --> 00:22:08.440]  我們都得到很多從神而來的恩惠
[00:22:08.440 --> 00:22:10.440]  從神而來的恩典
[00:22:10.440 --> 00:22:13.440]  馬太福音的五章四十五節
[00:22:13.440 --> 00:22:16.440]  說日頭照好人也照打人
[00:22:16.440 --> 00:22:19.440]  降雨給人也給不義的人
[00:22:19.440 --> 00:22:21.440]  神真的待我們很好
[00:22:21.440 --> 00:22:24.440]  就算我們能夠透一口氣
[00:22:24.440 --> 00:22:26.440]  也是神的恩典
[00:22:26.440 --> 00:22:29.440]  但人們就忘記了神的恩典
[00:22:29.440 --> 00:22:31.440]  還去埋怨神
[00:22:31.440 --> 00:22:33.440]  你說我們怎樣埋怨神
[00:22:33.440 --> 00:22:37.440]  很多時候當我們見到有天災人禍
[00:22:37.440 --> 00:22:40.440]  我們就會問神在哪裡
[00:22:40.440 --> 00:22:43.440]  為什麼祂會容許這些事發生
[00:22:43.440 --> 00:22:45.440]  如果真的有神的話
[00:22:45.440 --> 00:22:48.440]  祂怎麼可能容許這些事發生
[00:22:48.440 --> 00:22:51.440]  我們很多時候不去感謝神
[00:22:51.440 --> 00:22:55.440]  反而去埋怨這個就是人
[00:22:55.440 --> 00:22:57.440]  為什麼我們會這樣
[00:22:57.440 --> 00:23:00.440]  因為是社會文化的問題
[00:23:00.440 --> 00:23:04.440]  我們每個人都將注意力放在自己身上
[00:23:04.440 --> 00:23:06.440]  而不是放在神的身上
[00:23:06.440 --> 00:23:10.440]  我們每個人就是為了自我的滿足
[00:23:10.440 --> 00:23:13.440]  就是為了自我的尊嚴
[00:23:13.440 --> 00:23:15.440]  自我的價值觀
[00:23:15.440 --> 00:23:18.440]  每件事都是為了自己
[00:23:18.440 --> 00:23:20.440]  所以一見到有逆境
[00:23:20.440 --> 00:23:22.440]  有不如意的事
[00:23:22.440 --> 00:23:24.440]  我們就會埋怨神
[00:23:24.440 --> 00:23:26.440]  甚至詛咒神
[00:23:26.440 --> 00:23:29.440]  但當神祝福我們的時候
[00:23:29.440 --> 00:23:32.440]  我們就會覺得是理所當然
[00:23:32.440 --> 00:23:34.440]  祂是應該祝福我們
[00:23:34.440 --> 00:23:37.440]  但當不如意的事發生在我們身上
[00:23:37.440 --> 00:23:39.440]  我們就會埋怨
[00:23:39.440 --> 00:23:43.440]  神對我們很希望我們做什麼
[00:23:43.440 --> 00:23:44.440]  在《經文》說
[00:23:44.440 --> 00:23:46.440]  祂對我們忍耐
[00:23:46.440 --> 00:23:49.440]  希望我們能夠悔改
[00:23:49.440 --> 00:23:52.440]  所以每一個人對神
[00:23:52.440 --> 00:23:54.440]  我們都應該有愧疑
[00:23:54.440 --> 00:23:56.440]  內心都有愧疑
[00:23:56.440 --> 00:23:57.440]  我們都虧欠了神
[00:23:57.440 --> 00:24:01.440]  神是按照我們的愧疑來審判我們
[00:24:01.440 --> 00:24:03.440]  當我們沒有愧疑的時候
[00:24:03.440 --> 00:24:05.440]  或者很少愧疑的時候
[00:24:05.440 --> 00:24:07.440]  就會罪加一等
[00:24:07.440 --> 00:24:11.440]  Matthew Henry是一個很資深的老牧者
[00:24:11.440 --> 00:24:13.440]  他曾經說
[00:24:13.440 --> 00:24:15.440]  當我們故意犯罪的時候
[00:24:15.440 --> 00:24:18.440]  我們就是藐視神的良善
[00:24:18.440 --> 00:24:19.440]  我再說一次
[00:24:19.440 --> 00:24:22.440]  當我們故意犯罪的時候
[00:24:22.440 --> 00:24:25.440]  我們就是藐視神的良善
[00:24:25.440 --> 00:24:26.440]  William Gernot
[00:24:26.440 --> 00:24:29.440]  這個十七世紀的基督徒
[00:24:29.440 --> 00:24:30.440]  他都說
[00:24:30.440 --> 00:24:32.440]  當他想起神的良善
[00:24:32.440 --> 00:24:35.440]  是被世上這麼多人藐視
[00:24:35.440 --> 00:24:37.440]  他立刻想到
[00:24:37.440 --> 00:24:38.440]  他說
[00:24:38.440 --> 00:24:40.440]  世上最大的神蹟是什麼?
[00:24:40.440 --> 00:24:45.440]  就是神對這些忘恩負義的人的內心和恩惠
[00:24:45.440 --> 00:24:47.440]  我再說一次
[00:24:47.440 --> 00:24:49.440]  William Gernot
[00:24:49.440 --> 00:24:50.440]  他說
[00:24:50.440 --> 00:24:52.440]  每當他想到神的良善
[00:24:52.440 --> 00:24:54.440]  被這麼多人藐視
[00:24:54.440 --> 00:24:57.440]  他就認為世上最大的神蹟
[00:24:57.440 --> 00:25:02.440]  就是神對這群忘恩負義的人的忍耐和恩惠
[00:25:02.440 --> 00:25:08.440]  藐視神的恩慈其實是等於對神心硬
[00:25:08.440 --> 00:25:12.440]  藐視就是不曉得神的恩慈
[00:25:12.440 --> 00:25:16.440]  藐視神的恩慈就是不曉得神的恩慈
[00:25:16.440 --> 00:25:19.440]  心硬是不肯悔改
[00:25:19.440 --> 00:25:23.440]  最終都會帶來神的憤怒和審判
[00:25:23.440 --> 00:25:24.440]  很有意思
[00:25:24.440 --> 00:25:26.440]  心硬這個字
[00:25:26.440 --> 00:25:29.440]  希臘文是Sclerotus這個字
[00:25:29.440 --> 00:25:34.440]  就是慢慢演變成醫學上的Arterial Sclerosis
[00:25:34.440 --> 00:25:36.440]  就是什麼?
[00:25:36.440 --> 00:25:38.440]  血管硬化
[00:25:38.440 --> 00:25:40.440]  如果我們血管硬化
[00:25:40.440 --> 00:25:41.440]  可以怎樣?
[00:25:41.440 --> 00:25:42.440]  去開刀
[00:25:42.440 --> 00:25:46.440]  但是對神心硬是無藥可醫
[00:25:46.440 --> 00:25:50.440]  最後去到神的大白寶座面前
[00:25:50.440 --> 00:25:52.440]  接受審判
[00:25:52.440 --> 00:25:55.440]  我們說了一半
[00:25:55.440 --> 00:25:58.440]  神以亮光審判人
[00:25:58.440 --> 00:26:00.440]  神以真理審判
[00:26:00.440 --> 00:26:03.440]  神以我們內心的愧意審判
[00:26:03.440 --> 00:26:06.440]  但是神也是按照行為來審判
[00:26:06.440 --> 00:26:08.440]  羅馬書2:6
[00:26:08.440 --> 00:26:11.440]  按照各人的行為報應各人
[00:26:11.440 --> 00:26:13.440]  2:7
[00:26:13.440 --> 00:26:16.440]  凡行深行善的人
[00:26:16.440 --> 00:26:17.440]  2:10
[00:26:17.440 --> 00:26:20.440]  卻將榮耀尊貴平安
[00:26:20.440 --> 00:26:22.440]  加給一切行善的人
[00:26:22.440 --> 00:26:26.440]  三次提到行為行善
[00:26:26.440 --> 00:26:30.440]  很多很好的神學家都會說
[00:26:30.440 --> 00:26:34.440]  神從來不會按照人的行為來審判
[00:26:34.440 --> 00:26:36.440]  但是聖經清楚指出
[00:26:36.440 --> 00:26:39.440]  神真的按照人的行為來審判人
[00:26:39.440 --> 00:26:42.440]  以賽亞書3:10
[00:26:42.440 --> 00:26:46.440]  人要吃自己行為所結的果子
[00:26:46.440 --> 00:26:49.440]  耶利米書17:10
[00:26:49.440 --> 00:26:52.440]  我耶和華是監察人心
[00:26:52.440 --> 00:26:54.440]  試驗人肺腑的
[00:26:54.440 --> 00:26:56.440]  要按照各人所行的
[00:26:56.440 --> 00:26:59.440]  和他作事的結果報應他
[00:26:59.440 --> 00:27:01.440]  這是舊約
[00:27:01.440 --> 00:27:03.440]  新約也是一樣
[00:27:03.440 --> 00:27:06.440]  馬太福音16:27
[00:27:06.440 --> 00:27:08.440]  為耶穌基督回來的時候
[00:27:08.440 --> 00:27:12.440]  要按照各人的行為報應各人
[00:27:12.440 --> 00:27:16.440]  而在啟示錄20:12-13
[00:27:16.440 --> 00:27:22.440]  神也說在末世要按照各人的行為來審判人
[00:27:22.440 --> 00:27:28.440]  注意神不是按照種族來審判人
[00:27:28.440 --> 00:27:31.440]  不是說你是猶太人就得救
[00:27:31.440 --> 00:27:33.440]  你是外邦人就不得救
[00:27:33.440 --> 00:27:37.440]  甚至如果你是阿伯拉罕的後人
[00:27:37.440 --> 00:27:41.440]  不代表你一定能夠脫離他的審判
[00:27:41.440 --> 00:27:49.440]  剛才我們說神是按照人的行為來審判人
[00:27:49.440 --> 00:27:52.440]  但是不要疏忽到果子這個字
[00:27:52.440 --> 00:27:54.440]  為什麼是憑我們的果子
[00:27:54.440 --> 00:27:58.440]  果子是由內面結出來的
[00:27:58.440 --> 00:28:01.440]  神不只是看我們外在的行為
[00:28:01.440 --> 00:28:04.440]  神是看我們內心發出來的行為
[00:28:04.440 --> 00:28:07.440]  就是由內裡結出來的果子
[00:28:07.440 --> 00:28:12.440]  不代表你每個星期回教會就能得救
[00:28:12.440 --> 00:28:13.440]  從來沒有這件事
[00:28:13.440 --> 00:28:15.440]  神不是看外在的行為
[00:28:15.440 --> 00:28:18.440]  神是看內心發出來的果子
[00:28:18.440 --> 00:28:21.440]  由內心發出的行為
[00:28:21.440 --> 00:28:24.440]  世上只有兩種人
[00:28:24.440 --> 00:28:26.440]  一種是服從神的
[00:28:26.440 --> 00:28:28.440]  有好的行為
[00:28:28.440 --> 00:28:30.440]  發自內心的行為
[00:28:30.440 --> 00:28:33.440]  另一種是不服從神
[00:28:33.440 --> 00:28:36.440]  沒有發自內心的好行為
[00:28:36.440 --> 00:28:39.440]  其實有兩節經文在羅馬書裡
[00:28:39.440 --> 00:28:43.440]  是相對非常強烈的對比
[00:28:43.440 --> 00:28:47.440]  就是羅馬書二章七節和一章八節
[00:28:47.440 --> 00:28:50.440]  羅馬書二章七節是說服從的人
[00:28:50.440 --> 00:28:52.440]  服從的人是怎樣的?
[00:28:52.440 --> 00:28:54.440]  尋求神的榮耀
[00:28:54.440 --> 00:28:56.440]  尋求神的尊貴
[00:28:56.440 --> 00:28:59.440]  有不能扭壞之福
[00:28:59.440 --> 00:29:01.440]  但是不服從的人呢?
[00:29:01.440 --> 00:29:04.440]  羅馬書一章八節
[00:29:04.440 --> 00:29:07.440]  不服從神的人就是自私自利
[00:29:07.440 --> 00:29:09.440]  不順從真理
[00:29:09.440 --> 00:29:11.440]  反順從不義
[00:29:11.440 --> 00:29:16.440]  這就是兩種人非常強烈的對比
[00:29:16.440 --> 00:29:19.440]  由羅馬書兩節的經文
[00:29:19.440 --> 00:29:23.440]  剛才有人抗議
[00:29:23.440 --> 00:29:25.440]  因為很多人都說
[00:29:25.440 --> 00:29:28.440]  基督徒是恩信稱義的
[00:29:28.440 --> 00:29:32.440]  絕對不是因為我們的行為得救
[00:29:32.440 --> 00:29:35.440]  為什麼這麼多聖經裡的經文都說
[00:29:35.440 --> 00:29:38.440]  神是按照行為來審判的?
[00:29:38.440 --> 00:29:41.440]  神真的是按照行為來審判的
[00:29:41.440 --> 00:29:46.440]  問題是你的行為還是耶穌基督的行為?
[00:29:46.440 --> 00:29:49.440]  接受耶穌基督的人
[00:29:49.440 --> 00:29:52.440]  耶穌基督在十字架上的行為
[00:29:52.440 --> 00:29:54.440]  就代替了我們的行為
[00:29:54.440 --> 00:29:55.440]  有沒有看到?
[00:29:55.440 --> 00:29:57.440]  仍然都是行為
[00:29:57.440 --> 00:29:58.440]  但是接受的人
[00:29:58.440 --> 00:30:01.440]  耶穌基督的行為代替了我們
[00:30:01.440 --> 00:30:02.440]  不接受的人
[00:30:02.440 --> 00:30:07.440]  我們要為自己的行為來背鍋
[00:30:07.440 --> 00:30:10.440]  來承擔我們自己的罪
[00:30:10.440 --> 00:30:14.440]  信徒不會有罪的審判
[00:30:14.440 --> 00:30:17.440]  不會有大白寶座面前的審判
[00:30:17.440 --> 00:30:19.440]  啟示錄的二十章
[00:30:19.440 --> 00:30:22.440]  一個信徒不是因為我們的行為得救
[00:30:22.440 --> 00:30:26.440]  但是當我們真正接受了耶穌基督
[00:30:26.440 --> 00:30:29.440]  我們就應該有好的行為
[00:30:29.440 --> 00:30:31.440]  應該會服從
[00:30:31.440 --> 00:30:36.440]  這個行為是表現出我們重新的生命
[00:30:36.440 --> 00:30:38.440]  不是因為我們的行為得救
[00:30:38.440 --> 00:30:41.440]  耶穌基督的行為代替了我們
[00:30:41.440 --> 00:30:43.440]  替我們贖罪
[00:30:43.440 --> 00:30:46.440]  但是又有一件事要說清楚
[00:30:46.440 --> 00:30:50.440]  雖然我們會去到大白寶座的面前
[00:30:50.440 --> 00:30:51.440]  有罪的審判
[00:30:51.440 --> 00:30:54.440]  但是每一個基督徒將來有一天
[00:30:54.440 --> 00:30:57.440]  都會去到神的私恩寶座面前
[00:30:57.440 --> 00:30:59.440]  為我們的行為負責
[00:30:59.440 --> 00:31:02.440]  為我們的行為表白
[00:31:02.440 --> 00:31:04.440]  這的確是聖經的教導
[00:31:04.440 --> 00:31:06.440]  而在聖經裏面
[00:31:06.440 --> 00:31:08.440]  真是用到審判這個字
[00:31:08.440 --> 00:31:10.440]  審判信徒
[00:31:10.440 --> 00:31:11.440]  怎樣審判呢?
[00:31:11.440 --> 00:31:14.440]  是去到神的私恩寶座面前
[00:31:14.440 --> 00:31:17.440]  為我們的行為來表白
[00:31:17.440 --> 00:31:18.440]  有很多經文
[00:31:18.440 --> 00:31:20.440]  羅馬書的十四章
[00:31:20.440 --> 00:31:22.440]  伽拉太書的五章
[00:31:22.440 --> 00:31:24.440]  哥倫多前書的三章
[00:31:24.440 --> 00:31:26.440]  後書的五章
[00:31:26.440 --> 00:31:29.440]  所以一個基督徒沒有罪的審判
[00:31:29.440 --> 00:31:32.440]  不會去到大白寶座的面前
[00:31:32.440 --> 00:31:33.440]  非基督徒就會了
[00:31:33.440 --> 00:31:37.440]  要為自己的罪來承擔
[00:31:37.440 --> 00:31:40.440]  但是信徒有一天
[00:31:40.440 --> 00:31:42.440]  會去到神的私恩寶座面前
[00:31:42.440 --> 00:31:46.440]  為我們的行為來受到審判
[00:31:46.440 --> 00:31:49.440]  這不是罪的審判
[00:31:49.440 --> 00:31:51.440]  當你做得不好沒有審判
[00:31:51.440 --> 00:31:53.440]  但你做得好的話
[00:31:53.440 --> 00:31:55.440]  你是會有賞賜
[00:31:55.440 --> 00:31:57.440]  這是聖經的教導
[00:31:57.440 --> 00:31:59.440]  解釋了一個問題
[00:31:59.440 --> 00:32:03.440]  信徒是不是照著行為來審判
[00:32:03.440 --> 00:32:05.440]  第二個問題呢
[00:32:05.440 --> 00:32:07.440]  有很多人說
[00:32:07.440 --> 00:32:10.440]  有很多非信徒他們的行為都很好
[00:32:10.440 --> 00:32:13.440]  這班人是不是會得救
[00:32:13.440 --> 00:32:14.440]  但問題是
[00:32:14.440 --> 00:32:18.440]  非基督徒所做的好事都是不義的
[00:32:18.440 --> 00:32:23.440]  非基督徒做的好事都是不義
[00:32:23.440 --> 00:32:28.440]  只有榮耀神的好事才是義行
[00:32:28.440 --> 00:32:30.440]  其他都是不義的
[00:32:30.440 --> 00:32:33.440]  非基督徒做好事有幾個原因
[00:32:33.440 --> 00:32:35.440]  第一就是我剛才說到
[00:32:35.440 --> 00:32:37.440]  神將良善
[00:32:37.440 --> 00:32:39.440]  將他自己將良心
[00:32:39.440 --> 00:32:41.440]  放在我們每個人的心裏
[00:32:41.440 --> 00:32:44.440]  所以非基督徒有時都會做好事
[00:32:44.440 --> 00:32:46.440]  第二呢
[00:32:46.440 --> 00:32:49.440]  他們可能見到別人做好事
[00:32:49.440 --> 00:32:50.440]  他們又去做
[00:32:50.440 --> 00:32:51.440]  第三呢
[00:32:51.440 --> 00:32:54.440]  他們希望得到別人的讚賞
[00:32:54.440 --> 00:32:56.440]  所以他們去做好事
[00:32:56.440 --> 00:32:58.440]  我再說一次
[00:32:58.440 --> 00:33:01.440]  除非我們將榮耀歸給神
[00:33:01.440 --> 00:33:05.440]  我們所有做的好事都是不義的
[00:33:05.440 --> 00:33:07.440]  這就是分別
[00:33:07.440 --> 00:33:08.440]  我剛才說
[00:33:08.440 --> 00:33:11.440]  一個基督徒接受了耶穌基督
[00:33:11.440 --> 00:33:13.440]  就應該有好的行為
[00:33:13.440 --> 00:33:15.440]  而這個行為不是出於我們自己
[00:33:15.440 --> 00:33:19.440]  這個行為是出於聖靈在我們的身上
[00:33:19.440 --> 00:33:22.440]  我們說到羅馬書的三章21節
[00:33:22.440 --> 00:33:23.440]  我就會說
[00:33:23.440 --> 00:33:26.440]  怎樣基督徒靠著聖靈
[00:33:26.440 --> 00:33:28.440]  是能夠有好的行為
[00:33:28.440 --> 00:33:29.440]  我剛才說
[00:33:29.440 --> 00:33:33.440]  非基督徒有時做好事比我們更好
[00:33:33.440 --> 00:33:36.440]  甚至有時基督徒還會犯罪
[00:33:36.440 --> 00:33:38.440]  大衛就是一個很好的例子
[00:33:38.440 --> 00:33:39.440]  在聖經裏面
[00:33:39.440 --> 00:33:41.440]  他犯了很嚴重的罪
[00:33:41.440 --> 00:33:42.440]  他犯了姦淫
[00:33:42.440 --> 00:33:44.440]  他犯了謀殺
[00:33:44.440 --> 00:33:47.440]  你看他的心永遠是向著神
[00:33:47.440 --> 00:33:48.440]  他願意悔改
[00:33:48.440 --> 00:33:50.440]  他願意認錯
[00:33:50.440 --> 00:33:52.440]  他願意榮耀神
[00:33:52.440 --> 00:33:54.440]  所以聖經告訴我們
[00:33:54.440 --> 00:33:56.440]  他是最合神心意的人
[00:33:56.440 --> 00:33:57.440]  猶大呢
[00:33:57.440 --> 00:33:58.440]  剛剛相反
[00:33:58.440 --> 00:34:02.440]  猶大和耶穌基督好像很親近
[00:34:02.440 --> 00:34:04.440]  跟了他三年半的時候
[00:34:04.440 --> 00:34:06.440]  但是猶大一直都是一個
[00:34:06.440 --> 00:34:08.440]  以自我為中心的人
[00:34:08.440 --> 00:34:12.440]  在約翰福音的十二章六節
[00:34:12.440 --> 00:34:13.440]  就能夠看到
[00:34:13.440 --> 00:34:15.440]  他是管錢財的
[00:34:15.440 --> 00:34:16.440]  瞞逃的錢財
[00:34:16.440 --> 00:34:21.440]  他不斷地在錢袋裡偷錢
[00:34:21.440 --> 00:34:24.440]  我們就看到他不斷地自私自利
[00:34:24.440 --> 00:34:26.440]  就像剛才經文所說
[00:34:26.440 --> 00:34:28.440]  所以他最後也不悔改
[00:34:28.440 --> 00:34:30.440]  他不是一個得救的人
[00:34:30.440 --> 00:34:33.440]  解答了兩個問題
[00:34:33.440 --> 00:34:39.440]  解答了基督徒是否照著行為來被審判
[00:34:39.440 --> 00:34:44.440]  另外我們也說了那些非基督徒
[00:34:44.440 --> 00:34:47.440]  他們會不會是靠他們的好行為
[00:34:47.440 --> 00:34:48.440]  能夠得救
[00:34:48.440 --> 00:34:50.440]  還有第三樣
[00:34:50.440 --> 00:34:52.440]  猶太人又怎樣呢?
[00:34:52.440 --> 00:34:56.440]  猶太人很有優勢
[00:34:56.440 --> 00:34:58.440]  他們有神的話語
[00:34:58.440 --> 00:35:00.440]  他們有神的律例典章
[00:35:00.440 --> 00:35:02.440]  那他們不就一定得救嗎?
[00:35:02.440 --> 00:35:06.440]  但是保羅在羅馬書的二章九節怎樣說呢?
[00:35:06.440 --> 00:35:10.440]  將患難困苦加給一切作惡的人
[00:35:10.440 --> 00:35:12.440]  先是猶太人
[00:35:12.440 --> 00:35:14.440]  後是希利尼人
[00:35:14.440 --> 00:35:17.440]  相信羅馬書的二章九節
[00:35:17.440 --> 00:35:20.440]  令到很多猶太人非常驚訝
[00:35:20.440 --> 00:35:24.440]  他們認為自己是高外邦人一等
[00:35:24.440 --> 00:35:27.440]  現在神說當他們不相信
[00:35:27.440 --> 00:35:32.440]  懲罰審判會先臨到猶太人
[00:35:32.440 --> 00:35:35.440]  然後先去到希利尼人那裡
[00:35:35.440 --> 00:35:39.440]  這裡的希利尼人是包括所有的外邦人
[00:35:39.440 --> 00:35:42.440]  這個對猶太人來說
[00:35:42.440 --> 00:35:44.440]  他們一定覺得很驚訝
[00:35:44.440 --> 00:35:46.440]  但是神是公平的
[00:35:46.440 --> 00:35:49.440]  在阿摩斯書的三章二節
[00:35:49.440 --> 00:35:52.440]  神曾經說在地上萬族中
[00:35:52.440 --> 00:35:54.440]  我只認識你們
[00:35:54.440 --> 00:35:57.440]  因此我必追討你們一切的罪孽
[00:35:57.440 --> 00:35:59.440]  有沒有看到?
[00:35:59.440 --> 00:36:02.440]  不是因為你是猶太人是神的子民
[00:36:02.440 --> 00:36:04.440]  你就能夠逃脫神的審判
[00:36:04.440 --> 00:36:09.440]  在聖經裡不斷說我們聽福音
[00:36:09.440 --> 00:36:13.440]  是透過以色列人傳給外邦人
[00:36:13.440 --> 00:36:15.440]  羅馬書的一章十六節
[00:36:15.440 --> 00:36:18.440]  耶穌基督在約翰福音的四章二十二節
[00:36:18.440 --> 00:36:22.440]  也說福音是出自猶太人
[00:36:22.440 --> 00:36:25.440]  所以神是非常公平
[00:36:25.440 --> 00:36:27.440]  福音是先給猶太人
[00:36:27.440 --> 00:36:30.440]  但是當他們不接受的時候
