
[00:00:00.000 --> 00:00:05.000]  接下來這個星期五就是我們的壽苦節
[00:17:15.000 --> 00:17:17.000]  你不要說你老了
[00:17:17.000 --> 00:17:20.000]  80歲到120歲的時候
[00:17:20.000 --> 00:17:24.000]  這40年才是人生最高峰的時間
[00:17:24.000 --> 00:17:27.000]  今天我們所記得的摩西就是這40年
[00:17:27.000 --> 00:17:28.000]  是不是
[00:17:28.000 --> 00:17:31.000]  就是這40年他怎樣令意識的人出哀
[00:17:31.000 --> 00:17:33.000]  神有時刻意的
[00:17:33.000 --> 00:17:35.000]  刻意的就是當你不行的時候
[00:17:35.000 --> 00:17:37.000]  才要你
[00:17:37.000 --> 00:17:39.000]  讓你經歷到
[00:17:39.000 --> 00:17:41.000]  他那種不可能的
[00:17:41.000 --> 00:17:43.000]  所成就的大事
[00:17:43.000 --> 00:17:46.000]  所以耶穌說得很有意思的
[00:17:46.000 --> 00:17:52.000]  「父啊,是的,因為你的美義,本是如此」
[00:17:52.000 --> 00:17:55.000]  有沒有這樣的膽量
[00:17:55.000 --> 00:17:58.000]  讓人讓神在你的生命中
[00:17:58.000 --> 00:18:00.000]  留下一些軟弱的時刻
[00:18:00.000 --> 00:18:03.000]  然後就是要你在這個軟弱的時刻裏
[00:18:03.000 --> 00:18:04.000]  讓周圍的人
[00:18:04.000 --> 00:18:06.000]  當然包括你自己
[00:18:06.000 --> 00:18:09.000]  驚訝原來神真的這麼厲害
[00:18:09.000 --> 00:18:12.000]  是你成功剛強的時候
[00:18:12.000 --> 00:18:15.000]  是完全沒有辦法可以預料到
[00:18:15.000 --> 00:18:18.000]  還有一個原因的
[00:18:18.000 --> 00:18:20.000]  還有一樣的情況
[00:18:20.000 --> 00:18:22.000]  因為還沒有說完
[00:18:22.000 --> 00:18:24.000]  因為我們剛才再讀
[00:18:24.000 --> 00:18:28.000]  保羅的哥林多後書
[00:18:28.000 --> 00:18:32.000]  剛才讀的保羅的哥林多後書第十二章那裡
[00:18:32.000 --> 00:18:34.000]  就更難了解一點
[00:18:34.000 --> 00:18:36.000]  因為如果是明眼人
[00:18:36.000 --> 00:18:37.000]  就會再問一個問題
[00:18:37.000 --> 00:18:40.000]  這一群七十個烏合之眾
[00:18:40.000 --> 00:18:41.000]  很軟弱
[00:18:41.000 --> 00:18:43.000]  好像鷹孩一樣
[00:18:43.000 --> 00:18:44.000]  做不到事情
[00:18:44.000 --> 00:18:46.000]  然後神的大能就在他們身上
[00:18:46.000 --> 00:18:49.000]  成就了不可能成就的事情
[00:18:49.000 --> 00:18:52.000]  就是說這種這樣的爆炸性
[00:18:52.000 --> 00:18:54.000]  讓我們驚訝神的大能
[00:18:54.000 --> 00:18:56.000]  這個是很精彩
[00:18:56.000 --> 00:18:57.000]  我們都很同意
[00:18:57.000 --> 00:19:00.000]  但是有時候
[00:19:00.000 --> 00:19:04.000]  連這個成就都沒有的
[00:19:04.000 --> 00:19:06.000]  就好像保羅那條刺
[00:19:06.000 --> 00:19:08.000]  剛才我們所讀的時候
[00:19:08.000 --> 00:19:10.000]  那怎麼辦呢?
[00:19:10.000 --> 00:19:12.000]  有沒有留意到?
[00:19:12.000 --> 00:19:14.000]  保羅說我那條刺
[00:19:14.000 --> 00:19:16.000]  在我身上那條刺是什麼
[00:19:16.000 --> 00:19:17.000]  我們不知道
[00:19:17.000 --> 00:19:19.000]  有些人說是保羅一種病
[00:19:19.000 --> 00:19:21.000]  有些人說是保羅人生裡面某一些
[00:19:21.000 --> 00:19:25.000]  就是他想要解決的一些人際關係
[00:19:25.000 --> 00:19:26.000]  他解決不了
[00:19:26.000 --> 00:19:28.000]  總之我們不知道是什麼
[00:19:28.000 --> 00:19:30.000]  總之這條刺對於保羅來說
[00:19:30.000 --> 00:19:32.000]  是很痛苦的
[00:19:32.000 --> 00:19:33.000]  每個人都有他的刺
[00:19:33.000 --> 00:19:34.000]  你不要問保羅的刺
[00:19:34.000 --> 00:19:36.000]  不如問一下你的刺是什麼
[00:19:36.000 --> 00:19:39.000]  總之那條刺搞到保羅
[00:19:39.000 --> 00:19:42.000]  要三次祈禱求神要撕開它
[00:19:42.000 --> 00:19:44.000]  就是說是很痛苦的
[00:19:44.000 --> 00:19:46.000]  以保羅這麼能熬的人
[00:19:46.000 --> 00:19:48.000]  都要他哭了
[00:19:48.000 --> 00:19:52.000]  那件事情或者那種狀況
[00:19:52.000 --> 00:19:54.000]  是他人生裡面最不痛
[00:19:54.000 --> 00:19:55.000]  最不喜歡的
[00:19:55.000 --> 00:19:57.000]  然後求了三次
[00:19:57.000 --> 00:20:01.000]  我們看不到剛才耶穌那個事件
[00:20:01.000 --> 00:20:03.000]  我們看見的就是神說
[00:20:03.000 --> 00:20:05.000]  好啦 我幫你撕開它
[00:20:05.000 --> 00:20:06.000]  哇 感謝主
[00:20:06.000 --> 00:20:08.000]  不可能撕開的都可以撕出來
[00:20:08.000 --> 00:20:10.000]  就是剛才那樣
[00:20:10.000 --> 00:20:13.000]  這次神只贈了他一句
[00:20:13.000 --> 00:20:15.000]  我恩典夠你用的
[00:20:15.000 --> 00:20:17.000]  慢慢繼續熬下去
[00:20:17.000 --> 00:20:18.000]  是不是
[00:20:18.000 --> 00:20:22.000]  我在恩典在軟弱的人身上顯得完全
[00:20:22.000 --> 00:20:23.000]  有沒有撕到
[00:20:23.000 --> 00:20:24.000]  沒有
[00:20:24.000 --> 00:20:26.000]  一直都在
[00:20:26.000 --> 00:20:29.000]  人生有時那些刺是永遠都不會離開你的
[00:20:32.000 --> 00:20:34.000]  那怎麼辦
[00:20:34.000 --> 00:20:40.000]  為什麼有時神讓我們能夠有這樣的經歷
[00:20:40.000 --> 00:20:45.000]  為什麼保羅在那條刺都不能拔的時候
[00:20:45.000 --> 00:20:48.000]  竟然可以說我誇我的軟弱
[00:20:48.000 --> 00:20:51.000]  保羅說了幾句是很不可思議的
[00:20:51.000 --> 00:20:53.000]  其實說了三次的
[00:20:53.000 --> 00:20:54.000]  剛才我們讀第七節
[00:20:54.000 --> 00:20:55.000]  開始讀
[00:20:55.000 --> 00:20:57.000]  其實第五節都有說的
[00:20:57.000 --> 00:21:00.000]  他說除了我的軟弱以外
[00:21:00.000 --> 00:21:02.000]  我別無可誇的
[00:21:02.000 --> 00:21:03.000]  哇 很厲害
[00:21:03.000 --> 00:21:04.000]  我誇什麼
[00:21:04.000 --> 00:21:05.000]  要我誇
[00:21:05.000 --> 00:21:06.000]  我誇口嗎
[00:21:06.000 --> 00:21:07.000]  我誇軟弱而已
[00:21:07.000 --> 00:21:09.000]  第九節剛才我們讀過了
[00:21:09.000 --> 00:21:13.000]  他說我喜歡誇我自己的軟弱
[00:21:13.000 --> 00:21:17.000]  保佑基督的能力淋到我身上
[00:21:17.000 --> 00:21:18.000]  第十節
[00:21:18.000 --> 00:21:20.000]  他說我為了這個什麼呢
[00:21:20.000 --> 00:21:21.000]  這些軟弱
[00:21:21.000 --> 00:21:22.000]  就是凌辱啊
[00:21:22.000 --> 00:21:23.000]  艱難啊
[00:21:23.000 --> 00:21:24.000]  迫害啊
[00:21:24.000 --> 00:21:26.000]  這些困苦的那些
[00:21:26.000 --> 00:21:28.000]  作為我的喜樂
[00:21:28.000 --> 00:21:30.000]  說了三次
[00:21:30.000 --> 00:21:34.000]  保羅代表了神自己的聲音
[00:21:34.000 --> 00:21:36.000]  聖經裏面的真理
[00:21:36.000 --> 00:21:37.000]  告訴我們
[00:21:37.000 --> 00:21:40.000]  面對苦難可以去誇這個苦難
[00:21:40.000 --> 00:21:42.000]  我喜歡這個苦難
[00:21:42.000 --> 00:21:44.000]  我沒有其他東西誇
[00:21:44.000 --> 00:21:45.000]  除了這個苦難
[00:21:45.000 --> 00:21:46.000]  我都不誇其他東西
[00:21:46.000 --> 00:21:48.000]  強烈到這樣
[00:21:48.000 --> 00:21:50.000]  很喜歡擁抱這個苦難
[00:21:50.000 --> 00:21:54.000]  為什麼這條刺都沒有離開
[00:21:54.000 --> 00:21:56.000]  你說這條刺離開了
[00:21:56.000 --> 00:21:58.000]  說Hallelujah當然誇
[00:21:58.000 --> 00:22:00.000]  因為襯托起神的大能
[00:22:00.000 --> 00:22:01.000]  剛才說過
[00:22:01.000 --> 00:22:03.000]  但這條刺沒有離開的時候
[00:22:03.000 --> 00:22:05.000]  保羅誇了些什麼
[00:22:05.000 --> 00:22:07.000]  誇什麼
[00:22:07.000 --> 00:22:09.000]  苦難有什麼好誇
[00:22:09.000 --> 00:22:10.000]  痛苦有什麼好誇
[00:22:10.000 --> 00:22:12.000]  我不知道這句話說不說中
[00:22:12.000 --> 00:22:14.000]  你內心的共鳴
[00:22:14.000 --> 00:22:16.000]  我病有什麼好誇
[00:22:16.000 --> 00:22:19.000]  我現在事業全盤崩潰
[00:22:19.000 --> 00:22:21.000]  有什麼好誇
[00:22:21.000 --> 00:22:23.000]  我周圍的人以前都很看得起我
[00:22:23.000 --> 00:22:24.000]  現在沒有人理睬我
[00:22:24.000 --> 00:22:26.000]  我有什麼好誇
[00:22:26.000 --> 00:22:28.000]  我現在家裡亂得一塌糊塗
[00:22:28.000 --> 00:22:30.000]  人際關係
[00:22:30.000 --> 00:22:32.000]  有什麼好誇
[00:22:32.000 --> 00:22:34.000]  是不是?有什麼好誇
[00:22:34.000 --> 00:22:40.000]  在這裡我們就要轉到十字架的道理
[00:22:40.000 --> 00:22:42.000]  十字架就是這樣
[00:22:42.000 --> 00:22:47.000]  十字架所成就的是不可思議的事情
[00:22:47.000 --> 00:22:49.000]  因為十字架是什麼呢?
[00:22:49.000 --> 00:22:52.000]  我們說十字架就是軟弱
[00:22:52.000 --> 00:23:00.000]  軟弱代表失敗、痛苦、傷害、無能
[00:23:00.000 --> 00:23:01.000]  是不是?
[00:23:01.000 --> 00:23:03.000]  十字架掛在十字架上的耶穌
[00:23:03.000 --> 00:23:04.000]  有什麼可以做到?
[00:23:04.000 --> 00:23:05.000]  什麼都沒有
[00:23:05.000 --> 00:23:07.000]  但是奇妙在
[00:23:07.000 --> 00:23:11.000]  就是這個十字架成就了人類歷史
[00:23:11.000 --> 00:23:13.000]  不可能成就的事情
[00:23:13.000 --> 00:23:15.000]  扭轉了千萬人的生命
[00:23:15.000 --> 00:23:17.000]  在二千年的日子裡
[00:23:18.000 --> 00:23:25.000]  成為了一個最偉大的宗教的象徵和力量來源
[00:23:25.000 --> 00:23:27.000]  不是的
[00:23:27.000 --> 00:23:28.000]  我知道有人會反駁
[00:23:28.000 --> 00:23:29.000]  如果你比較熟悉的話
[00:23:29.000 --> 00:23:31.000]  我都研究過這個問題
[00:23:31.000 --> 00:23:32.000]  有些人說不是的
[00:23:32.000 --> 00:23:35.000]  基督教是靠中世紀的王國
[00:23:35.000 --> 00:23:36.000]  是不是?
[00:23:36.000 --> 00:23:41.000]  如果沒有中世紀的皇帝支持
[00:23:41.000 --> 00:23:44.000]  基督教是沒辦法發揮的
[00:23:44.000 --> 00:23:46.000]  我想和你今天講清楚這件事
[00:23:46.000 --> 00:23:48.000]  你留心研究歷史
[00:23:48.000 --> 00:23:53.000]  我們比較三個不同的人類最偉大的宗教
[00:23:53.000 --> 00:23:59.000]  什麼力量可以令這些宗教成為影響這麼多人
[00:23:59.000 --> 00:24:04.000]  佔據這麼多不同的地圖的宗教信仰呢?
[00:24:04.000 --> 00:24:07.000]  很多時候是需要政治的力量的
[00:24:07.000 --> 00:24:10.000]  佛教需要政治力量
[00:24:10.000 --> 00:24:12.000]  伊斯蘭教需要政治力量
[00:24:12.000 --> 00:24:14.000]  因為佛教不是
[00:24:15.000 --> 00:24:18.000]  釋迦牟尼創佛教的時候
[00:24:18.000 --> 00:24:20.000]  當然在很短的時間裡
[00:24:20.000 --> 00:24:23.000]  受當時的婆羅門教的迫害
[00:24:23.000 --> 00:24:25.000]  他也被人排擠過
[00:24:25.000 --> 00:24:26.000]  但是他很快
[00:24:26.000 --> 00:24:28.000]  我們說不超過五年的時間
[00:24:28.000 --> 00:24:29.000]  他出來傳教之後
[00:24:29.000 --> 00:24:31.000]  不超過五年的時間
[00:24:31.000 --> 00:24:32.000]  就開始得到北面
[00:24:32.000 --> 00:24:36.000]  就是行河北部的皇帝的支持
[00:24:36.000 --> 00:24:39.000]  所以我聽到有六夜院講學
[00:24:39.000 --> 00:24:40.000]  是吧?
[00:24:40.000 --> 00:24:42.000]  接著十年都不夠
[00:24:42.000 --> 00:24:46.000]  在行河南邊也有好幾個大官員跟著
[00:24:46.000 --> 00:24:48.000]  皇帝也支持他
[00:24:48.000 --> 00:24:52.000]  有一個指示級孤獨園
[00:24:52.000 --> 00:24:54.000]  如果你讀佛經大聖經
[00:24:54.000 --> 00:24:55.000]  經常一開始的時候
[00:24:55.000 --> 00:25:02.000]  佛祖釋迦牟尼就在指示級孤獨園說法
[00:25:02.000 --> 00:25:03.000]  六夜院說法
[00:25:03.000 --> 00:25:09.000]  這些全部都是政府和大官員給的地方給他的說法
[00:25:10.000 --> 00:25:12.000]  你說都不夠啊
[00:25:12.000 --> 00:25:14.000]  佛祖死了之後
[00:25:14.000 --> 00:25:16.000]  釋迦牟尼一死了之後
[00:25:16.000 --> 00:25:19.000]  他很安詳的死了
[00:25:19.000 --> 00:25:20.000]  一死了之後
[00:25:20.000 --> 00:25:22.000]  火化之後
[00:25:22.000 --> 00:25:24.000]  那些就是舍利子
[00:25:24.000 --> 00:25:26.000]  馬上有八個皇帝
[00:25:26.000 --> 00:25:29.000]  當時印度裡面八個不同的皇帝
[00:25:29.000 --> 00:25:31.000]  帶兵要去搶
[00:25:31.000 --> 00:25:35.000]  就是表示佛祖已經在當時來說
[00:25:35.000 --> 00:25:38.000]  在整個政治界裡成為一個
[00:25:38.000 --> 00:25:40.000]  大家都要擁抱
[00:25:40.000 --> 00:25:44.000]  大家都要追尋的一個榮耀的對象
[00:25:44.000 --> 00:25:48.000]  所以他的政治力量是很強的
[00:25:48.000 --> 00:25:50.000]  伊斯蘭教
[00:25:50.000 --> 00:25:52.000]  伊斯蘭教開始的時候
[00:25:52.000 --> 00:25:55.000]  穆罕默德當然他都是很弱勢
[00:25:55.000 --> 00:25:59.000]  他傳教的時候也都受過很多的攻擊
[00:25:59.000 --> 00:26:01.000]  很多的排擠
[00:26:01.000 --> 00:26:03.000]  但是我們看見歷史
[00:26:03.000 --> 00:26:04.000]  他過了沒多久
[00:26:04.000 --> 00:26:08.000]  他已經可以在麥地那城裡面
[00:26:08.000 --> 00:26:12.000]  成為當時整個城的政治領袖
[00:26:12.000 --> 00:26:15.000]  接著他帶一百萬的大軍
[00:26:15.000 --> 00:26:17.000]  一百萬的大軍
[00:26:17.000 --> 00:26:19.000]  去到麥加城
[00:26:19.000 --> 00:26:22.000]  兵臨城下不用打仗
[00:26:22.000 --> 00:26:24.000]  那些人就已經要投降
[00:26:24.000 --> 00:26:26.000]  和他建立和約
[00:26:26.000 --> 00:26:28.000]  接著他就佔據了這個
[00:26:28.000 --> 00:26:31.000]  麥加城
[00:26:31.000 --> 00:26:33.000]  成為今天這個朝聖的地方
[00:26:34.000 --> 00:26:36.000]  到他死的時候
[00:26:36.000 --> 00:26:38.000]  他已經成為一個當時來說
[00:26:38.000 --> 00:26:42.000]  最偉大的政治軍事的領袖
[00:26:42.000 --> 00:26:46.000]  這個也是一個很自然的道理
[00:26:46.000 --> 00:26:47.000]  有這樣的成就
[00:26:47.000 --> 00:26:49.000]  有這樣的實力
[00:26:49.000 --> 00:26:53.000]  才可以創造這麼大的宗教出來
[00:26:53.000 --> 00:26:55.000]  唯有耶穌
[00:26:55.000 --> 00:26:58.000]  就是那個在十字架上釘死的
[00:26:58.000 --> 00:27:02.000]  你從一個人的角度來看是不可能的
[00:27:03.000 --> 00:27:04.000]  不可能
[00:27:04.000 --> 00:27:08.000]  他死的時候連自己的墳都沒有
[00:27:08.000 --> 00:27:10.000]  如果你比較一下佛祖的死
[00:27:10.000 --> 00:27:12.000]  你比較一下釋迦牟尼
[00:27:12.000 --> 00:27:14.000]  比較一下這個
[00:27:14.000 --> 00:27:17.000]  摩肯默德的死
[00:27:17.000 --> 00:27:19.000]  你就知道這個耶穌的死
[00:27:19.000 --> 00:27:21.000]  根本是無權無勢
[00:27:21.000 --> 00:27:23.000]  被人丟棄
[00:27:23.000 --> 00:27:25.000]  在這個十字架上
[00:27:25.000 --> 00:27:27.000]  這個這麼脆弱的人
[00:27:27.000 --> 00:27:30.000]  又沒有軍事力量的人
[00:27:30.000 --> 00:27:31.000]  他可以做到什麼呢
[00:27:31.000 --> 00:27:34.000]  他就成為一個這麼偉大的宗教
[00:27:34.000 --> 00:27:37.000]  改變了這麼多的生命
[00:27:37.000 --> 00:27:39.000]  有些人說因為他靠羅馬帝國
[00:27:39.000 --> 00:27:42.000]  不是靠羅馬這個帝國來保住他
[00:27:42.000 --> 00:27:44.000]  他怎麼可以發展這麼大
[00:27:44.000 --> 00:27:45.000]  我想告訴你
[00:27:45.000 --> 00:27:48.000]  羅馬帝國是一直逼迫基督教的
[00:27:48.000 --> 00:27:49.000]  有沒有留意
[00:27:49.000 --> 00:27:51.000]  一直逼迫基督教
[00:27:51.000 --> 00:27:55.000]  一直將基督教成為他要殘殺的對象
[00:27:55.000 --> 00:27:57.000]  到今天你都會知道
[00:27:58.000 --> 00:28:01.000]  直到330年
[00:28:01.000 --> 00:28:03.000]  君士旦丁這個皇帝
[00:28:03.000 --> 00:28:05.000]  承認基督教做國教為止
[00:28:05.000 --> 00:28:07.000]  成就了國教
[00:28:07.000 --> 00:28:09.000]  當他承認國教的時候
[00:28:09.000 --> 00:28:11.000]  羅馬帝國已經差不多要衰落
[00:28:11.000 --> 00:28:13.000]  差不多要亡國的時間
[00:28:13.000 --> 00:28:15.000]  如果要靠這個帝國的話
[00:28:15.000 --> 00:28:18.000]  這個帝國只不過在一百多年之後就已經亡國了
[00:28:18.000 --> 00:28:20.000]  這個帝國幫不了他
[00:28:20.000 --> 00:28:22.000]  反而是基督教改了這個帝國
[00:28:22.000 --> 00:28:23.000]  為什麼呢
[00:28:23.000 --> 00:28:25.000]  基督教究竟給了什麼影響
[00:28:25.000 --> 00:28:27.000]  就是這一幫的傳教士
[00:28:27.000 --> 00:28:28.000]  一直被人逼迫的時候
[00:28:28.000 --> 00:28:30.000]  他用他的生命和鮮血
[00:28:30.000 --> 00:28:31.000]  你殺我
[00:28:31.000 --> 00:28:32.000]  我仍然要相信他
[00:28:32.000 --> 00:28:34.000]  感動了當時的人
[00:28:34.000 --> 00:28:36.000]  而君士旦丁這個皇帝
[00:28:36.000 --> 00:28:37.000]  他媽媽
[00:28:37.000 --> 00:28:40.000]  當他將基督教成為國教的時候
[00:28:40.000 --> 00:28:41.000]  他媽媽已經
[00:28:41.000 --> 00:28:43.000]  原來已經是基督徒了
[00:28:43.000 --> 00:28:45.000]  原來基督教都不知道怎麼進去成為他
[00:28:45.000 --> 00:28:47.000]  皇室裡面的媽媽
[00:28:47.000 --> 00:28:49.000]  就是皇太后
[00:28:49.000 --> 00:28:52.000]  的信仰了已經
[00:28:52.000 --> 00:28:53.000]  已經很多人信了
[00:28:53.000 --> 00:28:55.000]  還有更加重要的
[00:28:55.000 --> 00:28:56.000]  就是那些攻擊
[00:28:56.000 --> 00:28:58.000]  佔據
[00:28:58.000 --> 00:29:01.000]  最後滅了羅馬大帝國的那些蠻族
[00:29:01.000 --> 00:29:04.000]  那些蠻族是靠刀
[00:29:04.000 --> 00:29:06.000]  靠劍
[00:29:06.000 --> 00:29:08.000]  不懂事
[00:29:08.000 --> 00:29:09.000]  就是要打要殺的
[00:29:09.000 --> 00:29:11.000]  是什麼人改了他呢
[00:29:11.000 --> 00:29:12.000]  就是這些傳教士
[00:29:12.000 --> 00:29:15.000]  帶著耶穌基督的十字架和死的人
[00:29:15.000 --> 00:29:17.000]  沒有一丁一卒
[00:29:17.000 --> 00:29:18.000]  就是這樣
[00:29:18.000 --> 00:29:20.000]  拿著十字架就去蠻方那裡
[00:29:20.000 --> 00:29:22.000]  就去那些蠻族裡面
[00:29:22.000 --> 00:29:23.000]  進去當然是被人殺了
[00:29:23.000 --> 00:29:25.000]  殺了一個他又去一個
[00:29:25.000 --> 00:29:27.000]  再殺一個又去一個
[00:29:27.000 --> 00:29:28.000]  殺到他殺不了了
[00:29:28.000 --> 00:29:30.000]  那些人就信了
[00:29:30.000 --> 00:29:32.000]  信了之後整個族
[00:29:32.000 --> 00:29:34.000]  整個族這樣改
[00:29:34.000 --> 00:29:35.000]  以前是殘暴的
[00:29:35.000 --> 00:29:37.000]  現在變成有文化
[00:29:37.000 --> 00:29:40.000]  以前是有很多的
[00:29:40.000 --> 00:29:42.000]  很壞的習俗的
[00:29:42.000 --> 00:29:44.000]  那個道德慢慢改進
[00:29:44.000 --> 00:29:46.000]  對女性對小朋友
[00:29:46.000 --> 00:29:48.000]  那個態度的改觀
[00:29:48.000 --> 00:29:50.000]  就是這樣改變了生命
[00:29:50.000 --> 00:29:52.000]  這個就是十字架
[00:29:52.000 --> 00:29:54.000]  這個十字架道理不可思議的
[00:29:54.000 --> 00:29:56.000]  是透過最軟弱的
[00:29:56.000 --> 00:30:00.000]  那種犧牲的愛
[00:30:00.000 --> 00:30:03.000]  去感動了改變了無數的人的生命
[00:30:03.000 --> 00:30:05.000]  我相信今天你和我周圍的人
[00:30:05.000 --> 00:30:07.000]  有很多
[00:30:07.000 --> 00:30:09.000]  你都仍然看到這種十字架道理
[00:30:09.000 --> 00:30:13.000]  不是靠強權和力量
[00:30:13.000 --> 00:30:15.000]  就是這個十字架
[00:30:15.000 --> 00:30:21.000]  神可以透過一個很軟弱的生命
[00:30:21.000 --> 00:30:24.000]  承受了不可能承受的
[00:30:24.000 --> 00:30:25.000]  這麼奇妙
[00:30:25.000 --> 00:30:27.000]  是因為神是一位奇妙的
[00:30:27.000 --> 00:30:29.000]  掌管歷史的神
[00:30:29.000 --> 00:30:32.000]  我們不知道神要在一個最脆弱的人身上
[00:30:32.000 --> 00:30:34.000]  要承受什麼
[00:30:34.000 --> 00:30:35.000]  說到這裡的時候
[00:30:35.000 --> 00:30:37.000]  你容許我說兩句
[00:30:37.000 --> 00:30:39.000]  關於我自己的女兒
[00:30:39.000 --> 00:30:41.000]  大家好多人都認識
[00:30:41.000 --> 00:30:42.000]  我的女兒曉華
[00:30:42.000 --> 00:30:43.000]  有些人見過了
[00:30:43.000 --> 00:30:45.000]  26歲離開世界
[00:30:45.000 --> 00:30:47.000]  嚴重弱智的女兒
[00:30:47.000 --> 00:30:48.000]  一個這樣的女兒
[00:30:48.000 --> 00:30:49.000]  我們時常都說
[00:30:49.000 --> 00:30:51.000]  究竟她可以做到什麼
[00:30:51.000 --> 00:30:53.000]  她連拿一支筆畫一圈都畫不到
[00:30:53.000 --> 00:30:55.000]  但是我們回頭看
[00:30:55.000 --> 00:30:57.000]  在她短短的26年的生命裡
[00:30:57.000 --> 00:30:59.000]  一個這麼脆弱的人
[00:30:59.000 --> 00:31:00.000]  就因為她的出現
[00:31:00.000 --> 00:31:02.000]  不是她做到什麼
[00:31:02.000 --> 00:31:04.000]  她自己做不到什麼
[00:31:04.000 --> 00:31:06.000]  但是因為神將她放在
[00:31:06.000 --> 00:31:09.000]  我們這個家庭的生命裡的時候
[00:31:09.000 --> 00:31:10.000]  將她的父親
[00:31:10.000 --> 00:31:12.000]  將她的母親改了
[00:31:12.000 --> 00:31:14.000]  整個生命改了
[00:31:14.000 --> 00:31:16.000]  又透過很奇妙的
[00:31:16.000 --> 00:31:18.000]  透過我口中所說的
[00:31:18.000 --> 00:31:20.000]  也改變了很多很多的人
[00:31:20.000 --> 00:31:21.000]  今天我告訴你
[00:31:21.000 --> 00:31:23.000]  我今天回頭看
[00:31:23.000 --> 00:31:25.000]  如果你說我真的對任何人
[00:31:25.000 --> 00:31:26.000]  有什麼影響
[00:31:26.000 --> 00:31:27.000]  能夠改變生命的
[00:31:27.000 --> 00:31:29.000]  當然是神自己的工作
[00:31:29.000 --> 00:31:31.000]  但是如果你說條件來說
[00:31:31.000 --> 00:31:33.000]  絕對不是我那兩個博士學位
[00:31:33.000 --> 00:31:35.000]  有多少人因為我兩個博士學位
[00:31:35.000 --> 00:31:36.000]  而生命改變了
[00:31:36.000 --> 00:31:37.000]  沒有
[00:31:37.000 --> 00:31:38.000]  我現在看到
[00:31:38.000 --> 00:31:39.000]  真的改變了
[00:31:39.000 --> 00:31:41.000]  就是我生命裡這種
[00:31:41.000 --> 00:31:42.000]  有君曉華
[00:31:42.000 --> 00:31:44.000]  我們這個弱智的女兒
[00:31:44.000 --> 00:31:45.000]  在我生命裡
[00:31:45.000 --> 00:31:47.000]  所帶來很多生命裡
[00:31:47.000 --> 00:31:49.000]  那種掙扎
[00:31:49.000 --> 00:31:52.000]  在那裡看到神自己奇妙的扭轉
[00:31:52.000 --> 00:31:56.000]  然後得到生命裡的鼓勵
[00:31:56.000 --> 00:32:00.000]  所以在一篇文章裡
[00:32:00.000 --> 00:32:01.000]  我也寫過
[00:32:01.000 --> 00:32:02.000]  我說
[00:32:02.000 --> 00:32:06.000]  有一次有班的神學生問我
[00:32:06.000 --> 00:32:08.000]  其實問幾位的教授
[00:32:08.000 --> 00:32:10.000]  神學的老師
[00:32:10.000 --> 00:32:13.000]  他說不如你每個人說三個
[00:32:13.000 --> 00:32:15.000]  最影響你的屬靈的人物
[00:32:15.000 --> 00:32:16.000]  是哪三個
[00:32:16.000 --> 00:32:17.000]  輪到我說的時候
[00:32:17.000 --> 00:32:18.000]  我那三個
[00:32:18.000 --> 00:32:19.000]  第一個是戴德生
[00:32:19.000 --> 00:32:22.000]  因為他帶給我一個
[00:32:22.000 --> 00:32:25.000]  中國的福音的使命
[00:32:25.000 --> 00:32:27.000]  成為我一生的奉獻
[00:32:27.000 --> 00:32:29.000]  第二個他叫做魏拓星
[00:32:29.000 --> 00:32:31.000]  雖然我不是完全贊成
[00:32:31.000 --> 00:32:32.000]  他的教會的立場
[00:32:32.000 --> 00:32:34.000]  但是他寫了一本書叫做
[00:32:34.000 --> 00:32:35.000]  The Normal Christian Life
[00:32:35.000 --> 00:32:37.000]  中文叫做正常的基督徒生活
[00:32:37.000 --> 00:32:39.000]  他透過羅馬書
[00:32:39.000 --> 00:32:40.000]  給我整個屬靈生命裡
[00:32:40.000 --> 00:32:42.000]  很大的突破
[00:32:42.000 --> 00:32:43.000]  我很感激他
[00:32:43.000 --> 00:32:45.000]  改變了我屬靈生命
[00:32:45.000 --> 00:32:47.000]  那種的體會
[00:32:47.000 --> 00:32:48.000]  第三個
[00:32:48.000 --> 00:32:50.000]  他的名字叫做Aurora Wan
[00:32:50.000 --> 00:32:52.000]  就是叫做Wan Hiu Wah
[00:32:52.000 --> 00:32:53.000]  就是我的女兒
[00:32:53.000 --> 00:32:55.000]  如果不是她在我生命裡
[00:32:55.000 --> 00:32:57.000]  我的生命不會變成這樣
[00:32:57.000 --> 00:32:59.000]  我也不能改變到這樣
[00:32:59.000 --> 00:33:01.000]  可以這樣去
[00:33:01.000 --> 00:33:04.000]  你想不到
[00:33:04.000 --> 00:33:08.000]  神等一顆小卒
[00:33:08.000 --> 00:33:10.000]  在一個棋局裡的時候
[00:33:10.000 --> 00:33:12.000]  不是這個卒可以做到什麼
[00:33:12.000 --> 00:33:14.000]  就是因為這個卒的出現
[00:33:14.000 --> 00:33:16.000]  整個棋局就受到改變
[00:33:16.000 --> 00:33:20.000]  靖姐妹你有沒有這種信心
[00:33:20.000 --> 00:33:22.000]  今天你所面對的
[00:33:22.000 --> 00:33:23.000]  你見到的軟弱
[00:33:23.000 --> 00:33:25.000]  我不知道可能是你自己的軟弱
[00:33:25.000 --> 00:33:27.000]  或是在你的家庭裡
